,UKF248,UKF251,UKF255,UKF275,ZH8811Bbulk,ZH916T1
HSPA1A,0.01658013165600316,0.07613413397174065,0.09163260592816087,-0.041181243965271765,0.037860070809917164,-0.0005653101489355537
SOST,-0.017629057512842272,,,,,
SEMA3F,0.06345604252853089,-0.027631977888000984,-0.04996624992503181,-0.008541909310890205,0.007702791251535334,0.02661236656047586
ARF6,0.02055522334017924,0.026423673151846957,0.009264890905055579,0.014840428040716084,0.00023843577641891072,0.01955520122412941
IL6,0.0677210730229919,0.03387212021578335,0.06909679631139788,0.03397469131582985,-0.01823411814062407,0.015110734038425402
CALM1,0.03361515942645888,-0.018811422690261453,0.050494375082650714,-0.014357653796511974,-0.04727213256700388,-0.038902312197539334
VIP,0.0027109041749472373,0.022006859509933325,,0.020465783063171285,,0.11765604249826526
NMB,-0.033485884091880795,0.048056145521200674,0.036082630451691904,-0.0033692165765328787,0.036960769639366536,0.018778728605132418
CCL26,0.04647722501047114,0.029346133723256205,-0.01571925666791992,-0.011243782427337866,0.059641744387741356,-0.0014303543799816319
FBLN1,0.04988130117354185,0.06606881966151691,-0.011255068740013826,0.0010318681107794928,0.06010157516800955,0.018433838320899332
SAA1,-0.007191894712147238,,0.001533203995143507,-0.015265581772754928,-0.052996500446492324,-0.012863198538407844
MICB,0.08078071913469281,-0.04204535933612593,0.049561193672465004,-0.01709594450190637,-0.03219413284621755,0.02900211002791747
MMP13,-0.013466167651326457,,,,,0.03999984999558484
F13A1,-0.017637608620035453,-0.02037530159724062,0.0005945684910330618,-0.03653386125870285,0.011159777125760053,-0.0863260944439593
CXCL11,-0.03910517395779492,0.021215132471491246,,0.04970045466109394,,0.014999395993107238
COL5A2,0.04794815439208102,0.036295835746413374,-0.05440272615053499,0.006927692869248249,-0.001243309335690784,0.011855126552610435
EFNA5,0.0013744189063171284,-0.027298230973292443,0.1861480018980156,-0.02111069962708326,-0.025262260515593157,0.05608843308532912
AREG,-0.0324894769139343,0.026613521131136617,0.006108362627939434,0.005028861431495948,0.00178574837144049,0.04836296963340375
EDIL3,0.09396553688629454,-0.03819245338147125,-0.043710365257622306,-0.0008721944951698051,-0.01530609111003611,0.007887035014361913
CD86,-0.015121595839470982,0.04977816676153562,-0.026878621175798183,-0.014387829434066721,-0.022675742808099628,0.0026250834967748017
AHSG,,,,,0.08073129692815288,
WNT9B,,,,-0.013328941919977192,,
HRAS,0.056169489257063936,0.0560592582081509,0.00403129307035215,0.013162405593812489,-0.022466981237899905,-0.025729382423688354
C1QTNF5,,,,,0.015803143308967704,0.019200292465439715
RLN1,0.0449806309739205,,,,-0.0185912945251488,-0.01623997789936404
COL4A1,0.04697896191701013,-0.006301551828580262,-0.05246093911276218,0.0032976858862792022,0.05331164013285259,0.016051736227279706
CCL3,0.052226442716298026,-0.00960602022368045,0.05631266209467383,-0.015464659700855065,-0.02824282765647333,0.02400131201847098
BGN,0.04429777852035778,-0.03028253668734721,-0.08273722687915447,0.005380827270325445,0.013607396777621674,0.030822063994476467
RETN,0.06877784857490984,-0.013709355044492022,-0.02099202890364402,,-0.031333437235476526,0.030157821710241124
S100A9,0.011687945476972364,0.028151383658826763,-0.025211929307303708,0.019470672300020166,-0.03500708362685899,0.028591433461672318
HCRT,,-0.02349004665069319,-0.021629709643855265,0.107536570474778,-0.01586471737639316,-0.011586374113068641
FADD,0.03639967057443583,0.027803729556894495,0.1218437874592862,0.03356537322091154,0.020943617464460093,0.008999893474487389
ACTR2,0.10463995886715236,0.018827611584505098,0.07064876587734667,-0.011054895404697326,-0.014178725685508943,0.01389163981927089
BMP2,-0.023822455799978593,0.03881211966409172,0.07091187459502611,-0.018938403359286753,-0.004147762046903532,0.014884271896966391
PDYN,0.04907849987129898,-0.013602873497921653,0.0733758872858601,-0.015674918633837267,0.022910104930497065,
CD55,0.054476964462976875,-0.036552616293289195,-0.05212548234761763,-0.012309062141793064,0.04326561027575157,0.062080975037597054
OSTN,,,-0.001379885171631129,0.06762167566920568,,
PDX1,,,,-0.017102521204123228,0.030872961605896747,
CD6,-0.023141769165864672,0.024670066118370665,,0.07616312821291626,,0.019963144466291067
IL16,0.09849534895705131,0.042390857047176364,-0.047092555695494795,0.023153574476737108,0.01606277290590793,0.02915022309551398
LAMA5,-0.021037208400946254,-0.027227702360597975,-0.019053712170595094,-0.014897062284724599,0.01906817551872865,-0.04235434362041765
RGMB,0.0033374676505999435,0.05138995500112906,0.019422949399413088,-0.03506826675529059,0.006695250431723796,0.03757275585509626
INSL5,,,,-0.020417129890253096,,0.0018429407013854317
IL12A,-0.003186831723516397,0.0008224176050285988,,0.00014288013428675764,-0.01869660227433553,-0.027442414175241583
S100A8,0.049054212989276286,0.00038378621603778526,-0.052899386041428395,0.0004758882245473879,-0.0897600393164547,0.007517600261707589
TAC3,0.04984210500276985,0.016561227967310948,0.04767298462871475,-0.021732677260370897,-0.03230628470713181,0.03884668518806348
TAC4,-0.015951890717963574,,0.013488645945846927,,,
MFAP5,0.01447439984174413,-0.015300315441370956,,,-0.03883274524565764,-0.009450768663761919
CXCL16,0.04662877411190737,0.019340992339495242,0.030541242520601343,-0.03538480785486589,0.017883400545982985,-0.013708383541508901
AGRN,0.07642714007703486,0.02957825419589368,-0.0950921281058998,-0.021521043898709805,-0.03839174465666698,0.04579702415575192
COL4A6,-0.015803934114669703,0.11468339877711002,-0.039455292470223426,0.04765245412163505,-0.025383399744666132,0.045106496886678164
FST,-0.02543369352956818,-0.004987956240319696,0.018968817589159942,-0.03461880947678331,0.002626792614922877,0.03182057715610929
MEGF10,0.037031303239551304,0.02320324283208697,-0.01801940295075205,0.03165852217032821,-0.006429439711469939,0.006445374111288508
C1QB,0.016754757218468398,0.04709428172559328,-0.07256421859545231,0.0352815176163316,-0.06836870476462725,0.012402244327912228
HLA-B,-0.018993778434188483,0.007524157784377126,0.016607455602260422,0.04330547418737889,0.026158542889099183,0.06682983122021682
PDGFA,0.008313055027268592,0.0012651337837177414,-0.04195229160750147,0.03739682202433217,-0.05924742360969121,0.008120175752950735
LAMA3,0.06224714411937374,-0.0032270951823494642,-0.03220514132713315,-0.025699924276986842,-0.014636424000000613,0.009799697970935248
DKK1,-0.022020408490946157,,,-0.023352859114906744,0.0001467392602132691,0.023509908913915804
INHBA,0.003240366202758241,-0.013709353051960377,-0.03757691520057945,-0.03792711395140694,0.02272275582146422,-0.0040636577535235465
LEP,,,,,,0.18747102396232507
IL7,-0.018497640593506434,-0.026620138465733734,,0.05570031601694269,0.01811775400155992,0.07121799737193718
FABP5,-0.03629035236365396,0.031037248024539124,-0.04800896105351776,0.026480474924678674,-0.04983754526552383,-0.00041113280001180467
CCL4,0.0015860703077086274,0.03395590668106582,-0.01848454321031928,0.01935939836600273,0.0011240579043815026,0.07467480013933347
FBN1,0.031155612439293757,-0.03334684432227768,0.05746911676241965,0.06007599314011603,0.014701679044634654,0.0319162223263827
TCTN1,0.033689179484449674,0.017185781843282278,-0.02138051019366168,0.041679402630205586,-0.009096312117157286,0.0013995635671170974
NCR3LG1,,,,,-0.02203785417739923,
BMP7,-0.044549105219654425,-0.039271947525452794,-0.09899842633920117,-0.015090348244770877,-0.018946421722379522,-0.001799537818109268
NLGN2,0.01821254246088113,0.029918732709834948,-0.03765273987699957,0.0311964140282899,-0.059120878763327146,0.007801303969551267
CCL25,-0.02659488654266625,,,,0.017913601585295855,-0.02552710325738697
NPNT,-0.013918487717900684,0.012023154218184309,0.013840645610959344,-0.013147316982075575,-0.0003364587320289222,0.01019402636148299
KITLG,0.05862903003808807,0.024926982865311427,0.019393612057282673,0.017509625394494605,-0.04799425458437867,0.03826657216366659
MADCAM1,-0.0277215109830449,-0.025574348320132643,0.03813694405283869,-0.022383040909991454,-0.017184795292623376,-0.024661079456771214
F12,0.009457415493862264,0.04335745247085322,-0.04172397101585326,0.024528112015565467,0.0019872445658944,-0.027322454894483397
S100B,-0.03779199821455328,-0.02142682659218879,-0.10561862352366577,0.04030623838467593,0.01329249343198103,0.021547234073252115
IL27,-0.01751276220690759,,,-0.01426269542105489,-0.02084381389082491,0.013733092621989679
CD99,0.024828579307249313,-0.02542509736168555,0.0473240232372322,-0.024503612036778834,0.05751047126089954,0.03361545023232712
PDGFB,0.04146049857556244,-0.013911656138340812,-0.008509782765641705,-0.002928535905109275,0.004711402790337507,0.0003314578976305399
CLEC2D,-0.0018932498596059572,0.026107324394128203,-0.01432015780114158,-0.029592121885213003,0.06499101808018977,0.021460432149290616
F8,-0.0021381065618693135,0.08909063250374871,-0.02828071628415692,0.0160699907561727,0.026249589838663937,0.034803543217759615
C3,0.0027345079711800363,0.038576728335802016,-0.021593259302635514,0.020796071774287623,-0.05047297163653246,0.024779455721957704
DLK2,0.002569271274799608,0.06711964350545271,-0.020537878325570677,0.01215090646166092,0.04361586017368301,-0.01835445418525729
TSLP,-0.016542657384735093,-0.01412313725194275,0.10813638955954007,0.07002486071779655,0.038818415354482425,0.02079205516484148
OSM,0.020495705835181833,0.11510927062675756,-0.05890135294769585,-0.018064662797094132,0.047992793799442234,0.04230512323363714
PRND,0.01313140464858615,,,,,-0.021447198179620954
SLPI,-0.030641480479951674,-0.008870771322833346,0.046705397794034216,0.03168055934725917,-0.02858087381449987,0.029696330436126527
AFDN,0.02751412402069474,0.04598455130605349,0.005001947736968493,-0.013095488450254923,0.026336414877383852,-0.047683141586126576
KISS1,,0.0034207297190466056,,,0.10770669835981357,
ULBP2,0.06785314698051177,-0.034288789275382925,0.0038640601956858134,-0.01131175532813258,0.05267875540951051,0.01220097026906144
ICAM4,-0.011554150678602895,0.01037856139022323,,-0.016548258543648477,-0.014422949064054691,0.001135876305467813
TDGF1,,,,-0.012328564823584723,,
ANGPTL1,0.07266007586538242,0.007213983857202397,,-0.05592244936836102,0.07825628179254843,-0.0012573289922368106
LTBP1,-0.010996299693406755,0.016972538406244197,0.011385730569597267,-0.00755502457579161,0.08507735673808438,-0.004471616791127989
CD160,,-0.016039432309044886,,,,
NTN4,0.006777494383062502,-0.031603144065162535,-0.07344093007808573,0.02226814880932533,0.0733800308898759,0.039950631655843186
APP,0.04811745492418768,-0.011576959654713758,-0.03199528936957839,0.051238969796023645,0.06326859921433539,0.07309143642182239
RIMS2,0.009094245145256075,-0.029146822526101266,0.040449805186710826,0.010827737639741318,0.011318706293929934,-0.02026242953267949
WNT7A,-0.017946341852929083,-0.021560933037088073,0.03194052366900499,-0.017268307001134714,0.02558722897775326,-0.017586776110792752
GAST,,,,,-0.01644009521839328,-0.02257514940889363
GPI,0.042885072742491974,-0.0451579801822344,0.051399349327792374,-0.019952027903990838,0.04475270225266271,0.0018809096405749488
IL1B,-0.023887069686840335,0.03517550698888542,0.048699506481632175,0.011080174614885465,0.016608517821338452,0.03636424437872617
SFTPA2,,,,,-0.014206444153450154,
HAS2,-0.002650851055198491,-0.024168190372524906,0.03928853724036343,-0.005221170345222486,-0.039352176839521025,0.0006727968525727257
IL11,-0.01751276670971705,,0.0989965674999199,-0.007165989470981346,0.004188228456311052,0.01490744283800155
SEMA4B,0.00022168982865531313,0.013344446291030532,0.02769318646239557,0.0185345963285915,0.011841005634743667,-0.003342726351481941
FGF12,0.032464457403400745,0.021670898999435598,-0.03262304906850833,0.02336616285131594,0.013153649909186946,-0.0001226192062739412
CP,-0.0711348831555378,-0.034929476345180406,0.0023633818281885545,0.033675397756509726,0.07348432748170383,0.012441071395775502
NLGN3,-0.04125053879249027,0.0457805600986491,-0.10608528938563233,0.010572276323509417,0.018060205339765753,0.019030075543327796
GZMB,0.017963770090782243,0.031406138391168535,-0.030401298744112477,0.012034816435737448,-0.02038005766681153,0.09913938535300722
PROC,0.03327172734078542,0.015372396594862066,,-0.02388695193955989,-0.01736633780894421,0.02123741353465727
TNFSF11,-0.011893068054616018,,,,0.029055545013944233,-0.004081949671963321
AGT,-0.04313935243417401,0.02734791384405153,-0.08352112161607508,-0.05623372660584899,0.007333837185901725,0.03489504627075168
PTHLH,-0.014595199800877466,0.019543946284459282,-0.03305840541669367,-0.0027011571077380763,-0.005650025866337935,-0.013470042973272901
COL1A1,0.04525115676625617,-0.027073802586499014,-0.031216187686222058,-0.0025048674629554028,0.017853778242060362,0.03339626000700086
LAMB2,0.024774020386427877,0.04586547306593027,-0.01322110310864011,-0.0051387898468942305,0.027876917441266646,0.013165426090751773
DSC2,-0.01443417808127831,-0.001568836331908866,0.012814911162905371,0.008972214353112113,-0.021369304498747847,-0.013092405160132936
WNT5B,-0.01125470569510975,0.015049212027635915,-0.03775011283886075,0.03173692909920019,0.06558823345396009,0.03680853836668505
LEFTY1,0.050603629053093305,0.0026540043101797497,0.04030140352560155,-0.023228780470776787,-0.01086031370254513,0.05519472101864139
FGL1,0.0411274499239168,,,,-0.023037705679278122,
CXCL5,-0.019082969297975386,-0.042901933674472086,,-0.015019485518139856,-0.00019726164566061507,0.0036240154921571392
S100A1,0.04485799578300846,-0.012860696132914247,-0.033800743032150804,-0.04294810408492363,0.0019733222043330726,0.038077358710195
C4BPA,,,,-0.0018909928921941382,,-0.016487524039043838
NPTX1,-0.03715808922318286,-0.03248537549956196,-0.025683169450180166,0.008311862179188933,0.008164064150465009,
TGS1,0.06071709310880827,0.023800109519742173,0.0014556463453115089,0.013820196195222158,0.05102764511386403,-0.007343738462502474
SST,0.03959708944094133,-0.025954012058553844,-0.013741551030948203,-0.025238939102877323,0.07381801905630425,
IL34,0.011153771236598586,0.002804762343393902,0.004109421857551952,0.021772038074331757,0.027520929517291102,0.08180907194310152
DHH,,,-0.022855291122572906,,0.0197626756405472,-0.024350144715488648
XCL2,-0.013316776290072399,,,-0.019173016546154702,,-0.017209947249329414
TF,-0.028818116366730748,-0.011722116706718539,-0.11303154990113691,-0.028916129628020194,0.03249784995542637,-0.02674290591348022
IL33,0.0640365169360066,0.01811869181731985,-0.01474474177895896,0.028221652159549863,0.04925789991548302,0.02092398557591091
RBP4,-0.003780724832755332,-0.039147529248749306,-0.0050746660264224435,-0.021035863549531943,-0.052546416788415894,-0.003106405924145298
CCL19,,-0.01328323231805319,,-0.011404808566724756,,0.07339483246734411
CCL20,0.061191232767043,-0.016219233234990905,0.1916871488544838,-0.024692245476320342,0.015390279559472555,0.006570730104378561
NAMPT,-0.033995795261996954,0.07287085507599926,0.1026452730939126,-0.014635866874096654,-0.03931826092705694,-0.0026606764502966236
