,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL1A2,0.01863505252622585,0.019486127671024027,0.03133786292633043,0.03509180044797803,-0.019398200706908505,0.06635563617606112,0.16541589680147906,-0.015478035044995609,0.028607646393294838,0.022140688323633712,-0.20108639372990764,-0.016806756902274792,0.04506464791187253,-0.031858711395239395,0.1084555911426348,0.08783514731682263,0.011207442755855045,0.06643036386272119,-0.012183136799940616,0.06498696032032109,0.10007323315183377
DEFB1,,,,-0.024323385182212245,,-0.015506870153044113,,0.06495513313784101,,,,,,,,,,,,0.08741888047905702,-0.024574764393618415
CEACAM16,,,,,,,,,,,,-0.01952845582609199,,-0.034818923176349645,,,,,,,
SCT,,,,,,,,-0.012794182398203608,,,,,,,,,,,,,
WNT11,,,0.010921621373469468,,0.009172855848347948,,-0.013410132640404871,,-0.01750728875403275,,0.02509720509232898,,,,,,0.045305225893942175,,-0.030150695314339296,0.10140739220994195,-0.022062469947674836
LGALS1,-0.05156347817011394,0.0038125894839833667,-0.052778428922557186,0.04864836259783822,0.11079960746052803,0.09896714537782332,0.10851933061272635,0.016138859416635256,-0.004491069708656425,-0.013872777325031732,-0.13195362533591876,0.016967718786265094,0.039417182723173835,0.12769648731684913,0.01929701354512771,0.08601311886681394,-0.08441471560493177,0.03479682849270271,-0.02345140244094919,0.02357775189803927,0.0727597061008243
BCAN,0.09260382824141533,0.050416277569579615,-0.01697990876591483,-0.02182379140277652,-0.08874017436021099,-0.09857821224644625,0.09063631715898302,0.11016067494977762,0.03888580945556596,-0.03146329467015116,0.047902944204719716,-0.07728978201340747,-0.1807828052023997,-0.16862845643190016,-0.02076284813515236,-0.05540370940921067,0.10188138342264139,-0.0331886248853222,0.04678130366470919,-0.03243602582291396,0.02785059455594824
ANOS1,0.006625332870823843,0.01970416255088414,-0.014299945731020421,-0.027372238654646577,-0.08562567354868689,-0.028091156172338518,0.14038118301079988,0.03378047862203142,-0.0023853025117916544,0.04301762040013151,0.046788548927074784,0.00012612248861517677,-0.026934470627111486,-0.05764306270343248,-0.08593579140142293,-0.050461834187462466,0.034453490955926036,0.07499969012319026,0.01747975354292106,0.015763037763611605,-0.013867665359965383
EDA,-0.03628618229427694,0.011008144026904433,0.028688396217296984,-0.016859935724916064,0.0012124382959817757,-0.011723180151361085,0.02645183013910685,-0.020047224243590275,0.04100827259135843,-0.01699781232440196,0.030563804481870963,0.03715914525451141,-0.05361201864430055,-0.044481637002786796,0.045479163548939466,0.019826109140541337,0.04093791031495941,-0.04679298385042614,-0.028815814892766432,0.11954259459825337,-0.03910965030288682
FGF22,,-0.016681763258622802,-0.02199057283549597,-0.03349292453875626,,0.041888280733569615,-0.02510903528835542,,-0.01933156687137626,0.07223186384368188,,-0.024408743149601658,,,,-0.037720591980894606,0.10833671874504931,0.04931134519098629,-0.021544626956370768,0.031653845512830035,0.03514717608557713
SHANK1,0.06343223521447126,,-0.021123575506119905,-0.02714610348330116,-0.04518723796491246,,-0.023889652341530853,0.011188590453773043,-0.030771226624307067,-0.007844869378149936,,0.07410221158365182,,,,-0.03955720072975664,0.00284212788737205,,0.106227643437131,0.15133566748751864,-0.018235912905617307
NPVF,,,,,,,,,,,,,,,,,-0.017789785022397427,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.04267182915626822,0.004041877902655702
TGFB1,0.02391012455628194,0.05656726851223259,-0.02076747737441887,-0.014191645677136308,-0.015435345935529362,0.008567454616835848,0.019188039085515248,0.051787348829209635,-0.019299700067373003,0.06695231874268417,-0.009622999955829303,-0.013482856502619692,0.05864279136920655,-0.015174651863035522,0.022307903728904763,0.10190562136060323,-0.005875508892974236,0.018662891360243176,-0.031038456740855515,0.06743661795759988,0.11205995547837594
MSTN,0.0358336006415485,-0.04180822627845626,-0.01067473867760347,0.053304817299731376,0.01029985326301409,-0.05842063170981005,0.06904315530025612,-0.02499410044345089,-0.01098926917324735,,,0.030499264140399527,-0.03746006674550263,-0.05870106818562067,-0.03425949625605026,0.010252402629973473,-0.020143203995578535,0.044119394719455376,-0.004705335339287297,-0.028842173081512514,-0.008897251435624302
WNT4,,-0.014287577962382385,-0.014233018913986581,-0.011494860840999271,,0.06750019060926381,0.024571661851648368,-0.019659774991309227,0.015579098782007908,0.022046282216093234,,-0.014924513417413325,-0.04591088684875808,,,-0.03131949876857832,0.027980998247042185,-0.029792539449582694,0.04171643420195093,0.03141885576268117,0.06867194679489096
TNFSF4,-0.031206251824201538,-0.045561360654164995,-0.0325483088275174,0.08801127717035173,0.07581510892541614,-0.03202387450968115,0.05787370882725309,-0.016891188657141634,0.06754157343543682,0.001038832746046113,0.10666425178793598,0.09779475850315693,0.0055953041779426595,0.021451576590386524,0.0065735886589343515,0.11813523971639148,0.01846913176213411,-0.04589973075546266,0.009762516363226637,0.06813675876538611,0.06855940455085022
NTN1,0.015038743820152698,-0.018404972580773088,-0.026456299654573388,-0.004177031703314825,-0.03323146042969677,-0.0012046381737935506,0.14573235030792958,7.064140118088364e-06,0.012332708640904947,0.05071384210429453,-0.031950257677513326,-0.03666471853159505,0.06006840731663992,-0.016390749129396306,-0.018771329904665568,-0.017679724125565614,0.01771454777414132,0.0020009251820515884,-0.026450387391469887,0.053873262557929964,0.09596560009676006
CXCL12,-0.006393346506925921,-0.013819821911477907,0.06877220278103753,0.020238246885134904,-0.011397349272941807,0.061519177546912655,0.09083883533808583,0.0016969525112095491,0.003437017309467308,-0.010637572112546864,-0.042806968831801503,-0.019811072147881328,0.0756517372112765,-0.007542447860772239,0.060213359421859125,0.029604738013789947,0.03812492555487968,0.01315227418289218,-0.011946234167398656,0.0899446400638873,0.013155208246776014
GNRH1,0.03330639813627131,0.10309240501058801,0.03812827111172797,0.042180978516287694,0.06053075056052216,-0.02837895752288122,-0.0010016876017797302,-0.020319363672841838,-0.02306771180317825,0.003946773379810013,0.002893214086235993,-0.03716097138987021,-0.05773963578553708,-0.057672147035237674,0.010479488107516782,0.03207150030163511,0.05966058216823901,-0.030189408160498605,-0.020245593015279964,0.045182962647502316,-0.009289476070975635
FGF8,,,,,,,,,,,,,,,,,-0.02683114879113467,,-0.02589119585700557,,
RIMS1,0.02404016166169616,-0.050354336133762556,-0.011460850672797998,0.02707851893584395,-0.02008866874403338,0.00038003305724911745,-0.06014470147185065,-0.0018230432185327905,-0.07970027373202157,0.009294798780633731,,0.086943392817347,-0.02212879263321227,,0.040111873929282,0.03562646664180261,0.020700658879727753,0.03272211167208731,0.047027003394788866,-0.010581075579298658,-0.01451861784148481
FGF14,0.0737308883215847,0.039628023029077294,-0.0011315974415590012,0.0068230117904625924,0.015736993011756652,0.01601287028566118,0.07303522734526618,0.03944829180537051,0.0026072581500024075,0.017522136411148578,,0.05651851165137986,0.1539360179440403,0.022607399916606746,-0.030904556981503677,-0.044254247689639974,0.019138007412872214,0.012817015045012883,-0.010068858399154605,0.005042778211696278,0.006827379413828087
IGF1,0.024427893266034787,-0.05393027214803163,0.05784903784832526,0.004040373324606166,-0.06104710958198423,0.08431251880323481,0.03560884252127356,-0.033308406803268895,-0.0050092240169008085,0.057678001201258974,0.034523026144596534,0.006349341042655946,0.07729486086309978,0.050416746878659664,-0.0011633856639624595,0.03380219376868135,0.028750698938936593,0.01850917611380908,0.01787635648497172,0.04313493462433112,0.0706770861249609
TNFSF10,-0.0891389659435485,-0.0006247524126766692,0.00382925241218628,0.07553089209338305,0.08455329337618528,0.06527130650212201,0.13301328304706914,-0.010077436696925252,-0.01976416223048098,0.059641766405309486,0.011095905569242016,0.05128583448964722,-0.0184683739871334,-0.036842312037862375,0.032047940157372924,0.06859414954980932,0.012589670495197904,0.04115716709259345,-0.001957619563318202,0.05706332322659422,-0.03200958108500463
GDF5,0.15473654880312904,0.003269760291746947,-0.0218197018891775,,,-0.003068426383212676,0.030273701907659326,,0.011953991391596327,0.0002440773197449872,-0.01991074787354006,0.01956475472129552,,,,-0.030578564842183527,0.016666043774213317,0.028490678033218815,0.033291787243940774,0.03232944774602819,0.06000939040133675
CHAD,,,,,,-0.021959611275481607,,,0.005831032691867615,,,,,,,,-0.011921240361708777,-0.0036555154324064603,0.055024518026918975,,
RGMA,-0.03636275441456126,-0.007690951353986484,-0.04701004671596683,0.04556731436985063,-0.06042792470159514,-0.07212877105702777,0.09514465847474345,0.017267444067031193,-0.051641239385635224,0.06642775979515374,0.008495063283955311,-0.04136511466351431,-0.039944365784702715,-0.04775976913371768,0.03701049103586663,-0.06907986268269341,0.04775792712813084,-0.04357910664004916,-0.00959900745621894,-0.05508405633487753,-0.009790204674526863
CLEC3A,,,,,,,,,0.007572580294560826,,,,,,,,,,,,
WNT16,0.0855464608697641,0.03117674268713158,-0.02840598958251093,0.030424254068945496,-0.035957643478446315,0.013289710107804923,-0.0032543238117285467,0.02909796542665365,0.017939869990592917,0.07487100357988404,-0.0655727217767235,,,,,,,-0.027729343959642792,-0.012796411144532505,0.04511353276510029,-0.03085416815352065
CX3CL1,0.08685953584722783,-0.02245155721460103,-0.00033572341177207934,-0.0029619154850911386,0.015413422228140062,0.03466670253528337,-0.0371209290362392,0.058158092507072705,0.020655045749838022,0.06858064472275624,0.11129584866612936,0.04174670670719963,0.10020861486723062,-0.019890671530920327,0.03206508794736825,0.011171778551913824,0.03716272633317502,-0.007316138175353631,-0.026761713836535972,0.01886865204001613,0.00798098751701714
FGF1,-0.04918557958592193,-0.05985234949143785,0.0851172916459438,0.01727829718745048,-0.04494844096390892,-0.006740350840197896,-0.05158744861486722,0.05196361234498097,-0.008071686733889492,-0.03947267886956729,-0.033721163847381615,-0.02770086967712255,-0.0023279638862164363,-0.038207473153470346,-0.01995594003823321,0.006222866033717908,0.024922304612593323,0.03991920199347499,-0.030412236480565628,0.050167893268071945,-0.09074319052391136
ALOX5AP,-0.04782180640552174,0.003412460299656493,0.009131018349519142,0.01118127190044861,0.01060960513971859,0.04253022379736351,0.11822565432088653,-0.0028052192740993334,0.0033878707949719163,-0.032189152758629845,0.1523702955905932,-0.012056515219606198,0.15927493329623013,0.06305557590777572,0.07442774030128158,0.03518111877283474,-0.03437235956501422,0.04662350871564303,-0.0146839043334622,-0.008589791053041442,0.10899717749446401
IL1RN,0.10218105996911113,0.0524057822354009,0.007247692459783677,-0.046395053968562895,0.09427232532855702,0.02774222715435091,0.036102621132382016,-0.0011248110130352193,,0.0573798614091298,-0.03396166431870157,-0.011734976331088763,,0.1719906405172785,0.005072296865402632,0.04256947585470039,0.07626445969439502,,-0.011355438253219077,-0.013153836777739987,0.06335363222201286
PCSK9,,,,,,,,,,,-0.05187279445509635,,,,,,-0.015517353714779445,,-0.012420916001472897,,
NPW,,-0.01857429581908344,,,-0.031063628283648996,0.051444717563657705,,0.012609996896930863,,,-0.03882903036445468,0.1683435707183271,-0.032341293873781374,0.14619492271040646,0.002993304533168892,-0.046039212482812064,-0.039452775635623806,-0.030969019329570673,0.03602804524425589,-0.022004062697185422,0.04150444837911937
CXCL9,-0.043790325534662035,0.012491922978041048,0.006027154663610794,-0.03912106609482322,-0.016787595633447623,-0.02154749506692332,0.07491108712973188,0.02166500633149141,-0.04191828699607096,0.0099428133528648,-0.01150569784279847,,0.058026295891805614,,0.02067765924840769,-0.03985643693659697,,-0.007939779009980193,,0.030999781772363434,-0.02047924864791402
ANGPTL4,-0.05980026436581084,-0.0902111066853578,0.03011532802463167,0.006128652252331497,0.05963497680287705,0.02970652439009049,0.009171429282049448,0.0034339285563750417,0.023723910923097974,-0.01225454550101554,-0.008807961017763715,0.02597878199740564,0.010513545071138825,0.08323901865433259,-0.015902892217812454,-0.0786905302430258,-0.044785167170925656,0.025846355321354885,0.047261183751497196,0.053145883224936956,0.060897149743698274
CCL11,,,,,,,,,,,0.05217148789870625,,,,,,,,,,
UCN2,,,,,0.032088908346054955,,0.03380953367127808,0.007867030902666595,,,-0.012937783070149504,,,-0.051465968427616075,,,-0.026831153308731114,,-0.0140355733000328,,
OBP2A,,,,,,,,,,,-0.006766540105743893,,-0.009104726248530103,-0.08838188277306783,,,,,,-0.02194561940555728,
COL4A3,,-0.01600608216440256,0.10219287219971859,0.07350939224346627,0.051554265602723734,-0.07216754041179828,,-0.02593321252601562,0.024110074568450067,,,-0.014799234911663291,,,,,,-0.04198762791109294,-0.019630341286187066,0.06234211572677869,-0.02435602216105771
NRG3,-0.0188833603889296,-0.04519005078661512,0.018034286386172826,-0.0272808339038531,-0.01366789791423072,0.0805704146303271,-0.0630855636758232,0.006551087027353417,-0.011400113466593238,0.04069026070523303,,-0.004436652543626735,-0.02394024671337416,,0.12310121781054643,-0.047874027179716845,-0.03685275375069564,-0.013167369534338617,0.04666544659908202,0.04454705939785536,-0.022323621666491936
IL23A,,0.0311633578438388,-0.02331632396269617,0.008396134020601818,0.07729932284811598,0.03533964624651134,0.0736178696318589,,,,,-0.01800580678746114,-0.041346293899626366,0.12113756118986478,0.1052416858657106,,-0.015517348301676165,,,0.0075900993092283455,-0.027276635248190947
COLQ,-0.01892318672901587,0.12239598162488,-0.0029932638676645816,0.01592188300793594,0.002280809035895606,0.03837547250563059,0.07235080332477917,-0.02871141794649526,0.033628040646817535,-0.014392273082748683,0.0655658332515021,0.020161035836218404,0.03858939053609634,-0.04478431089104867,1.6102157424408174e-05,-0.039985711752866436,0.1154753932971218,0.029450977423578537,0.016423950063074084,0.01227276605325771,0.05811297563205382
SCGB1A1,,,,-0.025057529290979846,,,,,,,,,,,,,,,-0.014371076843523421,,
TNFSF12,0.04450483198520711,0.010150271338018112,0.007197928473480966,0.033289839482988394,-0.0069793441630848115,0.020104858400651463,0.06782674483795247,0.05773717763820145,-0.03564211253343178,0.013183767327216676,0.04350546611458034,0.01994101763668863,0.15197892316770312,0.07601498382356074,0.052249057860980455,0.01220615995027061,0.02009484845684332,-0.04436176192139327,-0.03222065470184494,0.06579470048426435,0.030810484267999684
DKK2,,-0.03191208052028011,0.10402256378861575,-0.02940466953974096,-0.021856882109200743,-0.014934790042538337,-0.048129536050683985,0.07532984084653908,-0.006805912225388455,-0.009695548248395098,0.025258070928038126,,,,,0.02474104315910275,0.07598755337441279,,-0.016541740990730514,0.10101505658465652,-0.0344433786408796
FYN,0.026281051629194342,-0.03106768592227496,0.005047103434353678,-0.07058501634758568,-0.08310665870292487,-0.01925124008321715,0.14048762430893164,0.01075400083296676,-0.007530198080243095,-0.016210691264367534,0.02787944208009275,0.009041027224654169,0.06637389564909699,0.011051610158917246,0.05359518178873247,0.028339162865295402,0.05815583217747131,-0.014720238467265383,0.004636910316145821,0.05615337388232527,0.029024391507735406
ACE,0.0046124819738382426,-0.006551017800041085,0.005027854493128246,0.05650424605687454,0.04093664865281059,0.047755108135245666,0.09914638602505407,0.029325494082145045,0.06413510865428033,-0.013145376967688215,0.03378506719985311,0.04884139105138078,0.013382616945377816,-0.06511972667299167,0.04202658153877277,0.15102173471434976,0.05452011309472897,-0.052663005187544104,-0.027905507720980056,0.10657946902406552,0.01973840782856957
IL18,-0.015288342556284992,-0.043728468802976074,0.03464019371313066,0.03662389534890224,-0.08967056672041764,0.011300931151459066,0.10609470328745631,-0.012351529558137736,-0.043891032443227895,0.043990613351380485,0.023433487702562608,0.020790264264556435,0.1003184748434076,0.015718178054653913,-0.06171771405864812,0.025881932756472874,0.0625386354615337,0.032130783823863154,0.0073866331276381805,0.05192229273881401,0.022846360785788413
PPBP,,,,,,0.08875242501383618,,,,,-0.029269270353666,,,,,,-0.018999500715163604,-0.035655014377479824,,,-0.022772413974172796
CCL27,0.04969186923361766,0.058565576995750636,-0.0154644954614574,,0.0023591830002455245,-0.028488243830031977,0.040769730225660265,-0.028753781944213855,0.009582780885458136,0.059466030679606756,,-0.009767441961374017,0.013954047810406968,0.028255831315496128,-0.058706700774873895,-0.047874041569072816,0.027508564352872997,0.04482522445480404,0.01059531273775169,-0.008045535877303753,0.0472906708301167
SERPING1,0.01550115629352723,-0.08572865268697588,-0.006654200589520418,-0.004739343997942259,-0.07484223475219982,0.038870004776700995,0.14238582750230744,0.0729557055161371,0.04404559600234009,0.01042619326933144,0.15179702231550293,0.06613433974257861,0.059393415544865845,0.043019136758200974,0.06002065732051787,0.005926979596192477,-0.007563559391738654,0.0006798396794866975,-0.0022905966209105996,0.04369316428020735,0.04820386911547862
AZGP1,0.023448215755726386,0.05779349923945853,-0.00279506810567986,-0.003715721733629061,0.031480147069018825,-0.12644783688813405,-0.029630669368748235,0.07115408874354713,-0.02279132402393816,0.03526643186115088,,-0.01639152061705957,0.1516944149823174,-0.07184655961683885,,-0.06392803187385283,0.07306879181698947,-0.02238246066409684,-0.05331148443946035,0.10857097549438749,0.1089524063756572
INHA,-0.010380883401671818,0.01914050778732548,-0.02966077731631004,-0.029454934934468557,0.03499682515708828,-0.04080353425825261,0.09575824639921304,-0.020366837571964898,-0.01250692744641624,0.0867962397524274,-0.024257180339163065,-0.044218029510669,,-0.03830305226947467,-0.02825060313700684,-0.03895297073468408,0.012019134112421809,0.032855434608700225,-0.017024685615019495,-0.022823704672579263,-0.036677917607611396
SEMA3G,-0.03961386504267026,0.04313291191500212,0.05765778678687951,-0.013239074448739493,0.06094300332881606,0.05372220905304568,0.01698048848133731,0.012753620084456189,0.010257831396060846,-0.024743847392580558,-0.04316811581793267,-0.016700015514709676,-0.07010795003009163,0.01249059830593448,-0.040943687120141944,0.009243676637378826,,-0.02857129748828626,-0.020606954162711074,-0.006101792011062229,-0.028333867705317983
OXT,,,,,,,,,,,,,,,,,,,-0.012034280082980017,,
COL6A1,0.08414708963618266,-0.11063838685745997,0.05184773976432965,-0.014137267176755723,-0.001141846521373575,-0.02111186130291857,0.13588579550988142,-0.026778310799682188,0.0077113923548123115,0.026385886136368594,-0.22157551657466973,-0.008767421273860878,0.11279405674517462,0.08122208139407018,0.02082764962046254,0.01969887261891872,-0.05873011633434611,-0.04705237998191641,-0.062072738793368935,0.06813616929313707,0.043077561073555565
FGF17,,-0.02953681341185689,0.057091244665325606,-0.027479500861995267,-0.04042899603943726,0.08919923520312026,-0.030217303633986982,-0.019796512764753693,-0.0006242226439303914,-0.016238130611243292,-0.03325035985352581,-0.015536929722274294,,,,,0.029170920315467423,,0.043466996788385,-0.02090744442731851,-0.034606739504942204
TNFSF8,-0.028347199230021145,-0.022332177909105466,,-0.024323387686301635,-0.017172563492793603,-0.014138098546828773,0.033806639061707146,0.03473107607171496,,,,,0.06922760017200637,-0.03892257058820811,,,0.06248237840763808,0.008840369860854418,-0.012796412833528368,0.12480961647507803,0.056518588718213594
FGF20,0.03618164404398399,,-0.019835928318998573,0.015795110215306784,0.04146917737628042,0.11480175600176414,-0.022554477660659773,-0.021321616039919482,0.05118018469257646,-0.017069267886836634,,-0.01428800003751976,0.06747094969537105,,0.045451015151864664,-0.02617263855781828,-0.02241803564769394,0.023786838023283945,-0.025891199148098898,0.010605670085265181,-0.018982998372985435
ICAM3,-0.01837925125247704,0.0142891732701699,-0.007899071448441824,-0.04323915684821298,0.013216578908006727,-0.0042469449548649925,0.08516494156103367,0.047226323603723336,0.009060009478545723,-0.02083258958409654,0.08807987637581563,0.02402435063221012,0.06984162472084497,0.04736039699138514,0.07858682484681101,-0.021688383166524914,0.12383205202881821,-0.03772390150467828,-0.0226422051044976,0.04348419020401281,0.026999857897799157
LAMA4,0.09627304890059743,0.016798484154492963,0.02018615975373205,0.013568276871850905,-0.0034223180510918,0.02893068052426514,0.19539852588149162,0.019371056482350345,0.0370197807446478,-0.005801295749582949,0.06156438465693099,-0.0498766461138119,0.03169760692690473,-0.025910496839984313,0.00358218751543703,0.11831489138168735,-0.009074411476346468,0.004161934648315196,-0.09035592727703225,0.08856749941839721,0.021111106951174706
INHBE,,0.033445179646451655,,,,,,,,,-0.03850222023864734,,,,,,,,,,
DLL4,0.021037964195923076,-0.00335337839055204,-0.006190514412617222,0.07070120622855157,0.04439709409243735,0.10891766582279346,0.16070549481688604,-0.019088024546311266,-0.03440935995419632,-0.025880951171291383,0.09572511919492468,-0.018058968062127177,0.07513574237729893,-0.031045103504970785,-0.024993389989946907,0.15389362578374166,0.09997451929710544,-0.039247281931297624,-0.051725602331263006,0.05654618073748857,0.02383532174576449
SEMA3A,-0.002849445908088525,0.017529521851542364,-0.031142738229607194,0.019593449939730098,-0.04076742235672545,0.03276265425880159,-0.005709605125784443,-0.01946783915773181,0.07693434120997275,0.09927535411154398,0.0123472286382187,0.02054158522313665,0.18818053984927513,0.06440424400488641,,,0.03131139589505376,-0.04666947388200683,-0.02777098785213606,-0.012656578538424248,-0.018715490748121573
RLN2,,,,-0.026121704954904956,0.004358256320304572,-0.02168564085682702,0.00581465713703403,-0.0167184372924276,-0.012651544325118235,0.025232879672833556,,-0.011256681706651152,,0.14221027478984213,,,-0.014255836773251975,0.04940701297350495,-0.01403557175231474,-0.024129536518445627,-0.02230139285305827
C5,0.08893411380530562,0.0883874882690924,0.0380939529952115,-0.015262077803274904,0.010913309473978875,-0.03725646928064816,0.09642617887553107,0.01053822225644416,0.003045226805757017,0.05651782368045535,0.02280944822828766,-0.02237598597194558,0.06017875456578529,-0.0042348161443674075,-0.016290985016762488,0.012542939617564917,0.026900551423984988,0.00789836252532874,0.0020684018211838545,0.05894520016457191,-0.032533059239398136
COMP,,,,,,,,,,,-0.008726905280002374,,,,,,,0.029766179306070364,,-0.02980785902167333,
EDN2,,-0.03020299299883277,-0.017472428735176154,,,0.0628249472042006,0.08950539913716238,-0.020301754215874372,,,-0.030514986420236773,0.006744169695023366,,,,,,,,,
C1QA,-0.0449977953802741,0.08764135740244786,-0.002875574291450615,0.048738938241096555,-0.027118056915264387,-0.014327533715704796,0.14081997053299156,0.021282281204124676,-0.02661186782112606,-0.030855605784381745,0.13959634737989093,0.01263630636924495,0.055642732093458214,-0.015158189616886475,-0.016768257075342664,0.034849992471547415,-0.010665157250138762,0.05270321352619159,-0.05276563165393813,0.0074462479329509244,0.05519810906001792
UTS2B,0.11737074355347818,-0.024015504599265602,-0.01869746835849936,0.017012254926641567,0.015539443380524025,-0.01550686901796554,,0.0046117350546584675,-0.0236050240240574,,,,,,0.04876961936218335,,,,,0.006229658188505309,
COL9A3,0.004887987909641002,0.09873275412416907,-0.003521488236840397,0.03953125679297188,-0.003517329323743869,-0.03741435078192789,0.0832199868055829,-0.024034578875195202,-0.004187890269652025,-0.03572915993936165,0.16960797711261003,-0.005265113973262864,0.030236556880732107,-0.10292146344869829,0.0011334438901548587,0.03040809254982915,0.08683529404418644,0.04223098681564114,-0.05409114791833013,-0.009491408557828361,-0.04211026145793917
DLK1,,,,,-0.04615214945051504,-0.012629725239810635,,-0.04459171493073709,,,0.05605909128638714,,0.19899680764296793,-0.028518752136219332,,,,,,,-0.0141016619837806
HGF,-0.032134339247521966,0.038369426431586404,0.0026760494672055063,-0.017279810878639407,0.024327718624565356,0.04391663786880687,0.08625857680976158,0.14263185181345933,0.0025934104221744885,-0.0649632104707327,-0.02695771819408116,-0.01714517728474002,0.03428638897223421,-0.022797865049827844,0.06646721611644694,0.016801133271273107,-0.0035739784256157833,-0.06066284025930416,-0.05390501128405121,0.042449780564341,0.037738747964669826
GIP,,,,,,,,,,,-0.0025279242174272945,,,,,,,,,,
P4HB,0.0034661369873293098,0.07107595351444987,0.006967050929501548,0.05542620812683176,0.056961651994420014,0.024739401570447867,0.11123032422251385,0.02119879888022544,0.04119373744747503,0.01787034421336724,-0.1322337771980008,0.003742536960878126,-0.012020622781660637,0.014877787050473941,0.0518744042160962,0.017083426186182145,-0.08456429796825689,-0.07352384599833656,-0.021422519687965012,0.05391658451813378,0.08033742848209197
ADCYAP1,0.14915187095406993,,0.008026941591299347,0.03635489857677537,-0.022811708582358002,-0.02552299640744074,-0.014570676525484046,-0.027712613867884203,-0.0173437111025572,-0.02068549105987686,,0.02382741960380089,0.033925916857804536,,0.01287740613290266,0.06392589616631457,0.010347424360863144,-0.03813399908899595,0.03361048747917991,0.05978534112020595,-0.002293856468944876
GREM1,-0.025328317110885287,-0.02401548970958456,0.0035776272822971916,0.008859906135687677,-0.023966688769107472,0.03132451221115796,-0.03477932657095425,0.046326542280950025,-0.03373907999358509,0.01570270029282127,-0.09330042059727782,0.005859580118412336,0.04762293904526953,-0.0255893404888893,0.08757590414906308,0.010517088357694515,0.032238437031337434,-0.005044428720673803,0.008042541792179406,0.07730113050980089,-0.038337931594216446
EGF,0.0862958523268458,-0.04900011590255318,-0.06232039124789804,0.07265857096533743,-0.01185991848653074,-0.016279392057894505,0.03154029073988917,0.045509408563736364,-0.026925721598304118,-0.040706368859610535,0.10364368677561364,-0.020488406521599233,-0.0174947483472712,0.025875848729056565,-8.068286738324722e-05,-0.01922136777903611,0.0068461850393816606,0.0203102486695214,-0.017671403457580163,-0.014341297336835222,-0.029420672008519624
VEGFB,0.010886025453318982,0.04466554364866416,0.01842155197025569,0.09649211717413353,-0.0275295463424016,-0.06244816052213305,0.10233664431581414,0.011473270232649236,-0.039079926661600636,-0.05528078125097822,-0.08102614324889722,-0.041049199749975646,0.004183878630576477,0.01928190315677307,0.034499065646632195,-0.09346924249582911,-0.02558233823217208,-0.02857896346214089,0.0043695995237804305,-0.0282362418368999,0.008966861957807356
FARP2,0.06134548739681151,0.055758050135706415,0.00332800835735692,-0.08700394864961852,-7.933415561290095e-05,0.002590877320818967,0.05751348522440058,0.044608707421896564,-0.05986141868688902,0.013592139128956984,-0.027809202772530187,0.035652896789160074,0.03470131465505051,-0.07202553132215396,-0.016661737544444586,-0.018523891305436316,0.02640753934340654,0.01780679896624465,-0.014037081112490418,0.005994458468184776,0.04638914233459829
BMP3,,,,,,,,,0.009749275949895437,-0.031072561098360596,,,,,,,,,,,
IHH,,,,,,,,,0.001409572342770445,,,,,,,,0.02781562428342197,,0.04078912595155388,,
LAMA2,0.02880648257025417,0.04659298052456999,-0.021633174732191465,0.06583252504676076,-0.007787817576585569,0.0276870253495788,0.1049330033276168,-0.0027923563432284697,0.010367860855902036,0.021526684827170878,0.11888784473910827,0.0182445581009877,0.022801444375552007,0.014489485058138131,-0.08778960970793223,0.07975295228394501,0.09213093984406781,0.009583967444516188,-0.06440289848711053,0.09431336416933657,-0.0261237781424256
SERPINC1,,,,,,,,-0.015461576106980244,,,,,,,,,,,-0.013692343643888123,,
NRG1,,0.08147563301040205,-0.032427230617913284,0.013353683834200561,0.02852987070501273,-0.015012983395322614,-0.005850302521705575,-0.002283388524386474,0.0038932961148109694,0.04712828505217397,-0.0496004702356522,0.00804831554469863,0.004281908009911521,-0.017976688015625106,0.03641092555714388,0.0213284558094051,-0.0014656365609689542,,-0.054738193808247085,0.04128958347511691,-0.030736634744007462
SPINK1,,-0.056355891197831944,0.015725979527661783,,0.09063296756918747,0.11218281298126109,,,,,0.033323081498830516,0.19620737326259824,,,,-0.028252435184710958,-0.03934745528497474,,-0.016830645704790335,-0.021401297962617045,-0.009321208375031358
EFEMP2,-0.02422914662490644,0.032696682153987175,-0.029055327138414834,0.025474628120043707,-0.02455099427078905,-0.020151719304766884,0.11913810785599965,-0.02829176950043429,0.06259753364817286,0.009958323854598132,-0.006521080531257328,0.00934518243044274,0.07335858612694324,-0.014472024734436005,-0.0325396642790453,0.03912196070001324,-0.022581583360382233,0.0036401709075269827,-0.05281336391269911,0.05470687961093685,0.04268024039759519
