,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
IL27,,,0.06112428602458884,-0.020001500532184423,-0.0242984887902282
CD99,0.017712078470742593,0.0012772073325875769,-0.0026147081104036514,0.018810287114622234,0.008049702962648602
PDGFB,-0.04017651286982182,0.006108719972809997,0.05713602300473214,-0.08890517950550045,0.01124510229131265
CLEC2D,-0.008443072083338284,0.004996575113298036,0.01941512044272009,-0.03595514646365906,-0.013041805949739978
F8,-0.01438190615934049,0.030986018071151762,-0.029759431354031342,-0.008004282299556627,0.06253000484295995
C3,0.022966212982915943,-0.04134212116151644,0.016559673522054286,-0.021878834357845336,0.0009636955303248992
DLK2,-0.020246366323653325,-0.00027576131587536825,0.022619714985830625,-0.012879207331076272,-0.015172712684600295
TSLP,-0.03100363860991211,0.004185287412587267,0.004767472803921312,0.05016002083744396,-0.02311109705921445
OSM,,0.015344385197009173,0.06289596089148211,0.07965124854586511,-0.0021251771121174046
PRND,,,,,-0.01772933003534638
SLPI,-0.01819530750198289,0.1118722126965623,-0.03648602775356098,0.055448872678624146,-0.01763561599702357
AFDN,0.029223847372592714,0.05801322364544546,-0.022065631160581,0.002466887588867186,0.04496302629712454
KISS1,,-0.024305754603122606,0.08683069844922835,-0.02630722785177444,
ULBP2,-0.019583207987154932,-0.01799501058609594,0.07037278329304579,0.048085507978562446,0.0462726377114814
ICAM4,,,-0.013833679248421419,,0.00918614456562324
TDGF1,0.02527871908432815,,,,
ANGPTL1,0.029228472722126884,-0.028888404400486987,-0.026783954187091723,0.03926291275130525,0.009490853483393728
LTBP1,0.0020889832224642523,0.045482046217231634,0.042805916059606125,0.0011825792740513671,-0.012118097400859354
NTN4,0.03767982717920253,0.0017294566863012097,0.024438486514716896,0.010189152820959151,0.03343133982874526
APP,-0.01118439452870378,0.03485492717605329,0.059867553290057884,-0.018573342649878272,-0.021623231607008467
RIMS2,0.01193972140395816,0.002072637164130236,-0.001509799295105228,-0.009832244406960393,-0.016749940831160492
WNT7A,-0.008722136579963579,0.018143942044341187,0.0121742880578911,-0.013373501473231828,-0.02337534630750332
GAST,,,-0.015768412067096584,,-0.018661751111519947
GPI,0.03901136671433955,0.03421763288438428,-0.003987697090345966,0.02004472833709326,-0.055248091596054434
IL1B,0.05543037608265417,0.015666375014789,4.409587503462699e-05,-0.0028973388214077233,0.02677626240512785
SFTPA2,,-0.017275711575999993,-0.013626019949639337,-0.021401895001890645,
HAS2,-0.012407747866513425,0.07509969182507881,0.03637893471175598,-0.014253479777821284,0.0017429428820307298
IL11,,-0.03865238011367371,0.09416030344548174,-0.01586005788997233,0.01022849646391507
SEMA4B,0.009112991732419515,0.04555937516825177,-0.006179064864037715,0.03509667007806422,0.05063784800091813
FGF12,-0.006406399204293427,0.008476295229703562,0.006458964360117224,0.005364535507225379,0.0029344394503708097
CP,0.0053765049732866395,0.07340492390222007,-0.027221734456394437,0.06423148357469377,0.015517878895674653
NLGN3,0.008113513314400043,0.005125702772909137,0.03187094084653604,-0.05463885062770793,0.027940122887063577
GZMB,-0.012426562223136045,-0.02479659669217329,-0.01954740182294895,0.0201093820150896,0.003353781652345906
PROC,-0.009795391583189561,-0.024470316729671406,0.07885383966772196,0.05109111444443484,0.005039222038423712
TNFSF11,,-0.01635201534482953,-0.016656805317490482,,0.011844699245857666
AGT,-0.0855659943004076,0.07916642855815453,0.029421554361877756,0.0367223319098786,0.008609638812630329
PTHLH,-0.02052071327646053,-0.01608086553651143,0.05673884867608089,0.008885405904267509,0.06133028890295734
COL1A1,-0.029523307767414683,0.05433227361090958,0.07131706360036283,0.021218406676798203,-0.0375398288680591
LAMB2,-0.03365764558249591,-0.012575038729255448,0.049279532116701046,-0.02788878058329205,0.008488153162180904
DSC2,0.02009349635908699,0.020159919323253023,0.06593177692598248,0.08117312936723925,-0.05332101907314089
WNT5B,-0.02206728048549445,0.06533280608352483,-0.0395301143608509,0.015430246474014076,0.05040560649673876
LEFTY1,-0.017548022624430153,0.029033986936116994,0.02744085637073639,0.021311737812336567,0.003960769503645579
FGL1,,0.08548605094200629,0.05164260211562109,-0.004157937597709894,
CXCL5,0.06372255417780617,0.11136593053558735,0.08868193594918104,0.0912920227858954,0.011513477129036581
S100A1,-0.01262651939619617,0.05673147700325681,0.018831975624789245,0.03785343181969461,-0.010370576795646808
C4BPA,,,,,-0.013629414560624045
NPTX1,0.01929574596009658,0.12118000277989387,-0.011396377629472992,-0.012228679930723983,
TGS1,0.010192295316887237,0.02921702224618132,0.05931860033512933,0.00592148442252513,-0.017283470764630413
SST,0.058153427135757746,0.08343573267672118,0.018898058359588545,-0.031984967675015595,
IL34,0.019621078252208775,-0.002556891625213425,0.031304159515268444,0.08022022150544213,-0.03827858030075973
DHH,,0.036658311470875886,0.007852574727949278,0.10392728357687217,-0.02012905128463608
XCL2,,,,,-0.01422660583069482
TF,0.08280138773865443,-0.06286250503032337,-0.010066332967701081,0.042597129607943596,0.04106577047569495
IL33,0.02507764345601726,0.003980873949353591,-0.048990852064859626,0.010646637078696976,0.008840226279538491
RBP4,0.07457817504980539,-0.07067167679063832,0.011600331574520447,0.0058464692553610855,-0.025131162752876288
CCL19,-0.02117312252103359,,,,0.03668470915297961
CCL20,,0.08947311444176696,0.016546434637437622,0.035086499918662244,0.006944505066654738
NAMPT,0.0055619166315039395,0.06829630202135387,0.030317347694681383,0.019173308178002144,-0.03819651442889356
