,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
FGF8,,,,,,-0.01577359115948052,,,,,,,,,,
RIMS1,0.025975252470019704,0.014031135909644488,0.012572507516647553,0.05218376106739925,0.010605222661252479,0.004485721706205709,0.02873038729371181,0.00034125108998416377,-0.029698433260169996,0.16819896651395008,-0.036758241822576046,-0.03474366177375262,0.015389923049647867,-0.006727283702530725,-0.05110488977516359,0.03302102362785029
FGF14,0.011295504496872784,-0.04565107831765461,0.04416676300766641,-0.019993352325944378,-0.006283978455727147,0.016511497125825055,0.03180314551883553,-0.0041356854199517375,0.022562010143913475,0.07462555377085398,-0.01335776974533605,0.03890962581071678,0.019544707164991522,-0.07986320782946796,0.09165202290562884,0.07030408142848218
IGF1,0.005970849928462387,0.043902938407290155,0.007334192564038719,-0.028903943029439733,-0.00022907577887708593,-0.03806067045771288,-0.007618191984732695,-0.01337957204748785,0.03064142812596037,0.024668103295300038,-0.03468902666789255,-0.02818996273448296,0.03385866679062932,0.0662221798409722,0.04969589784244779,0.014913358841114992
TNFSF10,-0.025043778781448884,0.0082682066681723,-0.010361425021055111,-0.007544832615680727,-0.01690018991053916,-0.03785364148874531,-0.0069161649127498235,-0.00032778318018983804,-0.023214374180070857,-0.0682868101347037,-0.013523777143782563,0.05645490870591405,0.0507784993626215,0.03671255613244568,0.03523697603923756,0.015471933602705828
GDF5,0.03950369470527853,0.029438096700755086,,,0.03136372590693232,0.18154298048083659,0.05319975844346274,,0.0513768452658531,0.014328406786068773,0.09057164154059742,,0.027541352425876933,-0.0012919786115858326,0.030666217612485794,
CHAD,,,,,0.004065567877027905,-0.022340589630260095,,,0.03736508763028571,,,,-0.021287175520604905,,,0.039778138669666716
RGMA,0.08912500835957826,0.03513589955057966,0.029637274672027477,-0.025509760906459348,-0.012671467207943255,0.024338489161779536,-0.060378876869439636,-0.011638821313188987,0.02857237054551752,0.0256441123744878,0.021988171872015204,0.037090969404416196,0.07397413287983641,0.03506397688899576,0.0858705767360366,-0.02192697233029456
CLEC3A,,,,,,,,,-0.03658471190648136,,,,,,,
WNT16,-0.02009288657264728,0.013569070403361368,-0.023917505201956145,0.0042758106583649005,0.012271735469146575,-0.015208923906512437,-0.008457500113972774,-0.02742083858135423,-0.014052866891323868,0.0015287623341287589,,,-0.01758547384100206,-0.0056715260027436435,-0.04298168554532094,
CX3CL1,0.03245432120340475,-0.009272712821723036,0.02655909261181133,0.012407920496879062,0.022553749766912882,0.060918127796904135,0.031291138254516876,-0.010609646680448595,0.020785381392053583,0.0686867146972623,0.015338797382320012,0.05429744111631427,0.09120980412461717,-0.018561790331709432,-0.06235397414784723,0.06039980312244187
FGF1,0.006086101759153241,0.048283784850007984,0.022275820454431113,0.049356268009770894,0.08865344114723589,0.0104697472581692,-0.05722036463676683,-0.03969865467225917,-0.027470762197965695,-0.03310976981877354,-0.009630165654895178,-0.07768223308949052,-0.09737248306036565,0.10874028607129409,-0.05558141423439932,-0.11309826430817864
ALOX5AP,-0.01940406384450248,0.019409024738431042,0.02074188511289007,0.016395790657851617,-0.008101768525939478,-0.009446334957228414,-0.045335983191390664,-0.02702157871672494,0.037315631705820244,-0.1264424301439637,0.02434118759464723,-0.004782763616121973,-0.06450352334927921,0.014815906105033935,0.005026579545617621,-0.036802392575450926
IL1RN,-0.04176070936818262,-0.011759017575743713,0.025576890536762934,-0.020901603822974665,-0.008213008676446368,-0.015493622763330024,-0.012078126271877272,0.04509207958098343,,-0.06180649066866937,-0.012949008567844459,,,-0.000353003926239749,-0.022180726065091774,
FGF23,,,,,,,,,,,,,,,,0.03442592809573852
NPW,0.025715306751046777,,,-0.02151967635995823,0.035353554091570656,0.14566378440232883,,-0.009771776214376138,,,-0.029390952881534475,0.015080048261186422,-0.01964002033709375,0.014792697934802247,0.03145935707092754,0.23511882904198594
CXCL9,-0.05512624797940526,-0.03616510981409131,0.0583028663120038,-0.00867862034259355,0.03703919583213291,,-0.014607797859338002,0.02395874080457194,0.01764968148165775,-0.031282494428570624,,-0.03939413101973872,0.06370390525602058,-0.01741323314098101,0.04416203862694766,
ANGPTL4,-0.03422858705733209,0.07961972524457392,-0.014965748256475718,-0.0174872099145804,-0.009791399020267382,0.009182242022461273,0.02247014048462325,0.002814434652420581,0.022577669180245803,0.030446833579074774,0.009532682679187394,0.1558458595503212,-0.012700007335650463,0.00516939755080882,0.03655747394768972,0.015107137640940634
UCN2,,,,0.07556178248880631,,,-0.012798788624451718,-0.0017168879573427984,,,,,,,,
OBP2A,,,,,,,,,,,,0.24341267331298147,,-0.023943768600301302,,
COL4A3,-0.018761512110338652,-0.020115337018843656,0.02538265009573049,-0.014386142296592025,-0.034405219334154725,,,-0.03231112521580729,0.0023571539925859517,,0.12669886087947854,,0.10724986630359874,-0.03873153925386032,-0.03392938291036044,
NRG3,-0.016721327269961287,0.0040072581740510545,0.01484100863133525,0.009239313387478099,0.045867875642433595,-0.01987773977656498,0.0027209886029145743,-0.03693481468668851,0.005676197515143332,0.025821799690755563,-0.035673982663678334,0.03987081994620085,0.09810720117225966,0.03244039559220367,0.005838509346719109,0.014853791598551144
IL23A,-0.01812130564430129,-0.01639955453158086,-0.001179336121608686,0.02955260976182764,0.005437926191792669,,-0.01565727628971209,,,,0.028119429247500237,-0.027455182821323032,,-0.02171281690999325,-0.037997970100463824,
COLQ,0.06385136224618794,0.04734857745222028,0.038650258462079055,-0.010347149009147167,0.04283229959458243,0.07385477680482884,-0.02716183589318709,0.07331640068902653,-0.04458334566613923,0.06806101768664975,0.04574431733162029,0.1416219841423646,0.04550359054475788,0.006878768174784958,0.03281356339574077,-0.04996375624038485
SCGB1A1,,,-0.02427052051804053,,,,,,,,,,,,,
TNFSF12,-0.04909943453709059,-0.0779236929493452,0.01897338274800259,-0.027829374386565117,-0.012758248904521794,-0.0008013090225464128,0.01682457740457805,0.02784607747003771,-0.010544079492132572,0.024680160281827488,0.06446012491496333,0.07034419204662587,0.0589072490641869,0.024794490465032383,0.06215288233175886,0.10349478183825234
DKK2,-0.027195404266752217,0.0028427867781716165,-0.028481125457464344,-0.026576271187852496,-0.024784316314238546,-0.022135672377596227,0.013012158653490978,-0.014990655805249116,0.02031986096950569,-0.01406253382759736,,,,-0.012757349427537926,-0.026327351321333178,
FYN,0.1049440216978078,-0.01670002511573636,-0.0340803539178112,0.04023737103625325,-0.0009453842105392484,-0.024507732396191383,-0.051868693990192796,0.005941495853505279,0.016455781010033043,0.02991982134416345,0.03555633285018225,0.0503718975580878,0.05956738568363394,0.04447316622410828,0.10517420852810458,0.03360771624668688
ACE,-0.024860816480146847,0.025950242798095893,0.022310397133052554,-0.07192555638324445,0.04868109586783122,0.028018800813337595,-0.014104454609487069,-0.01721323154616042,0.09770145368247102,0.09729050833334509,-0.0315611787069834,0.011703036131038584,0.06304981326597707,-0.007291086577461405,0.0024416106093335752,-0.04627202273318697
IL18,-0.0012820087632048204,0.03593122139105467,0.05414006857768542,-0.05941999957801745,0.05838083768543621,-0.005625109810687087,-0.02513816944509816,0.028009198717437647,0.023722514022030322,-0.028495903348222988,-0.004056624701236667,0.052855275138842334,0.021955175902114675,0.1130584796114438,0.0025029262203568005,-0.06069518245124341
PPBP,,,,,-0.007099062751366677,,,,,,,,-0.00029147347700029565,,0.01754282795610701,
CCL27,-0.014831367679466856,-0.010876964869303918,,-0.006338126973384026,0.015524166269995308,,0.0431629608291737,0.005732991331124541,0.03896190708356568,-0.02266451321086129,0.02016303307740614,-0.02745518210053318,-0.003920651366431474,0.08219486340021213,0.12340587409743164,
SERPING1,0.09778176960845829,-0.008118778547014871,-0.02224060265661647,0.022630844553457898,-0.03983265606765136,0.031698219741385474,-0.0718447148816335,0.0008011200936993145,-0.002160298994973145,-0.08014596928954097,-0.008392776978865469,-0.05060592913838724,0.01942216459121666,0.012387658720851635,0.06730861780039517,-0.004595797975880814
AZGP1,0.01723481734277381,-0.014911698096136336,0.056940592028046216,0.047412136095537995,-0.01438891734419075,-0.028568789612408378,0.05414267224019231,0.05619900630285189,0.010711880572210553,0.000857179165040422,-0.022197703712623616,0.07697369170361522,0.035366354361636,0.06706316545325756,0.05834456646743155,-0.049053075927475875
INHA,-0.006617459699986359,0.011607452882942404,0.00027057510538993783,-0.0293719211383992,0.00010720375130724292,-0.020433939096719977,-0.01714767785796557,-0.01134844315004148,-0.04076328110854005,-0.05292717956167489,0.0574336886057947,,0.0804264827075818,0.03538157480872145,0.00048295239555273903,-0.03148318449860844
SEMA3G,-0.029654758943345832,0.004211963123100937,0.0415301357417876,-0.029856007024494355,0.03367937980367825,0.0004504169627739581,0.04232822462045143,-0.03961034973043499,0.010596583599176378,0.11029412859133879,-0.03755329255593638,0.01879158378033425,-0.018119426312969943,0.018449446547934595,0.01599491410948224,
COL6A1,-0.0194810956544473,0.015077388162903224,-0.011214499003569979,0.013635584408505246,-0.05144234743473907,0.024060864730702215,-0.027753755159352782,-0.02535788862118975,-0.013376805896508722,-0.11688967956506784,0.04315853402411735,0.04356446674759371,0.07299498020717678,-0.024373619616966127,0.03565664884446074,0.12789053421057633
FGF17,-0.038488806420182,-0.03138605321330637,-0.0009675630609002584,0.07254626325379354,0.02250432902020001,-0.021616196292879107,-0.018849900982287046,0.011414456879285955,0.028614215446543367,0.017341429116444363,-0.015266023532285124,,,0.013655517412686034,-0.04820923992340832,0.1353116346959089
TNFSF8,-0.0291005959410497,,0.03317589209640916,-0.033409383229587454,-0.023462205057348473,,-0.012078126375059632,-0.02044923981624845,,,,-0.033573933466552595,-0.017585480677703366,0.06727669110041684,0.07641947854742291,
FGF20,,-0.0215864723987898,-0.004260622842666414,-0.002317253758974435,-0.0315078572205547,0.01314484651207748,0.021911664760799372,-0.006905586212475415,0.07034321746341819,-0.024799857060152034,-0.03212939802215133,-0.023691409019696453,0.0069696415263564345,-0.016623364235746948,-0.026444442213292906,
ICAM3,0.018068125000319388,0.049643239008775215,-0.03245113676911242,0.049169728983566606,0.09960742465788767,0.07324813374460992,0.03139847373181613,-0.02194759571615738,-0.029647036869858482,-0.04974783417820588,-0.0010877730202041287,0.11947365562994419,0.04420345879352083,0.022038546290021156,0.015104276102226285,0.03667353901690957
LAMA4,-0.0015433120561906674,0.02527443282197782,0.003312684159867727,-0.053505734056043454,0.061237947947961155,0.061823066352001695,-0.025218992181134534,0.008451806765794108,0.017481799252051594,-0.04342760613806782,-0.020616232955554252,0.022837907516076967,0.09836291824798025,-0.04099172310722113,0.042738900011803936,0.147867729139896
INHBE,0.03122276179830089,,,,,,,,,,,,,,,
DLL4,-0.04356139637039375,0.01393906732182569,0.009200554879376934,0.010322702590363726,-0.033730016560743266,0.048051106595863514,-0.013968773573698055,-0.02071427355313821,-0.020013181203033744,0.06049653042492782,-0.03726749187207111,0.02954238564142693,0.06584288338636388,0.0028486742831488276,0.04378575261112256,-0.049963631613518356
SEMA3A,0.07848501672174492,-0.016596347861926253,0.007353665291317194,0.005667434881933625,0.010489870403353726,0.04385228987739353,-0.028132442870810317,0.05290776334716497,0.006065126413801256,0.052551369731140975,-0.05227776789607589,0.035857034608145114,-0.013050527833806076,0.05817378781741435,0.005513339689399204,-0.018273292413091682
RLN2,,,0.00014195062842200666,-0.03371650702109756,0.06826374099863347,-0.015911878737440474,-0.01551137061242653,0.03288643381218401,-0.002742091690795841,-0.04051155526446456,-0.010981034826555549,,0.08895286499853314,0.03625935718299116,0.002727206188173774,
C5,0.007034916213891406,-0.04432644068273593,-0.05021070217735232,0.029971764825998965,0.0569508013967364,-0.041354268623805486,-0.0011741801888823303,-0.03395749784799911,0.027102519579472073,-0.020074071669224376,0.08968744809064957,-0.02293910135179349,0.025462836031086965,0.047550747919337055,0.02425336819502472,-0.025706113656413992
COMP,,,,,,,,,,,,,0.0748675419082118,0.15343647550183886,,
EDN2,0.0200591319787492,-0.012289246293717556,,,-0.030856721976485126,,-0.016507809313301456,0.018567317400561112,,,0.03778958372297916,,,,,
C1QA,-0.00044545514980555895,-0.01741473654656401,0.01674416155683131,-0.01881093112025294,-0.020619115812190305,-0.01453412793302926,-0.02372768921764253,-0.0038517130379157128,0.0023927227376618226,-0.15140977715265466,0.039434168004157055,-0.04757030062697821,0.017194603850740873,0.07894474880806375,0.013200740415664535,-0.03824481857411741
UTS2B,-0.013293652645570335,-0.01315087886230677,0.04118616161504579,0.023704697161176676,-0.025733682608865303,-0.011844240803223483,,0.05882865326274745,0.0014125484246574182,,,,,-0.013012143989409345,,
COL9A3,0.06361771936444924,-0.039376297623411056,-0.031603504253346675,0.00649907332214729,0.040826916811514076,-0.0010169707693431908,-0.04363828153665047,-0.0004992345092930652,0.002247529512848149,0.015282792484697348,0.0005287113707333323,0.04203180845307099,-0.00451694982610926,0.016655603853577405,0.07479451406165949,-0.07854686366500162
DLK1,,,,-0.050237077445142636,0.013504452541936248,0.0183194182864294,,-0.007377548319936551,,,,0.10208209593470446,,,0.017645442367986954,
HGF,0.04914942826805017,-0.03171077581895472,0.024105480080018244,0.03493900097553662,-0.03852673171361484,-0.02444901326335844,-0.01171608643438997,-0.007971910626841936,-0.010659615035446303,-0.09958752762847682,-0.020372960202767208,-0.0035698471375131113,0.0014758387855877703,0.061423931232429424,0.013857544580498126,-0.009789223770465275
P4HB,-0.06507826894138106,0.017412820988769027,0.0011108095703013475,-0.06617216720038711,-0.041917129670462745,-0.021776703621263948,-0.025906826788464236,0.059321220737476255,-0.012322094603656929,-0.0577319199147758,-0.08237501926749001,0.03599568121515855,0.027272040407668407,-0.03753183598311743,0.04636981800016345,0.013153679819160893
ADCYAP1,,0.021963028689176035,0.0020975143025115765,0.013128218919476289,0.02718737105855742,0.018708640353363587,0.02263751175088432,0.013131292310626463,0.00578162516075923,-0.06694905139791602,0.021183980922801146,0.036228173559978795,0.08126476538517832,0.015997531635065343,0.07873756522590493,0.1432931356965941
GREM1,0.09485498706090663,-0.01728634978865314,0.0008153436434987419,-0.029141632233745468,0.009564991984780937,0.05478008568234633,-0.037092769454379185,0.09607172260001341,-0.020752903408495067,-0.049150645537939616,-0.010455209203629962,-0.06715022177517993,-0.07088341858558068,-0.02276818141390118,0.0075462541207777945,-0.021881373989946207
EGF,-0.04403341422486273,0.008248407932947111,0.016543018275040865,0.012303487650171115,-0.0314178768700808,-0.01895517499771272,-0.025283860694438758,0.028376707342592587,0.00014405872038888838,-0.04497454098262806,-0.009282400059292886,0.03312391673948006,-0.03845613137160941,0.06639916580094325,0.041195812575109764,-0.04563284188702578
VEGFB,0.026872739629409323,0.00590530148190055,0.0004676212026107617,-0.012884202090347891,-0.042317933109701084,0.04781959695885981,-0.07712974708327966,0.03695039952611033,0.006655952838522803,-0.004213496340362271,-0.02734264422343059,0.04769447236275714,-0.005102543680170469,0.07987379874205834,-0.0017120079374878252,-0.08250475086482913
FARP2,-0.06847764904901438,0.024970514211710763,0.017760037081901332,0.01837396063086576,-0.043128930698312,0.05031759111024135,-0.017111485042489275,-0.010576124068951335,-0.009430029930823968,0.05919077948027841,-0.03046199636833459,0.027118907219303167,0.059803104991903604,-0.024224706487099484,0.024126499978681427,0.03845169222438944
BMP3,,,,,,-0.018479333669810985,,,0.0728180319612863,-0.03433060259865201,,,,,,
IHH,,,,,,,,,0.027032125158979344,,,,,,,
LAMA2,-0.026159791983887577,-0.005899568800569024,-0.03451431602626364,0.004424353021603985,0.0025213554524782895,0.0725794221753662,-0.04239862580083356,0.010312387823134615,0.019933370110985355,-0.01735415904005928,0.04945918487550941,0.10328070734552625,0.0595797936594844,0.01953713370987729,0.0153011124312829,0.006534358354398595
SERPINC1,,,,,,,,0.009947831234321343,,,,,,,,
NRG1,-0.054153697330400194,-0.02280771778936648,-0.024996943548560722,0.07774181237185274,0.03193607075476921,-0.020123758251918332,0.020024071467737187,-0.012137921559489671,0.005107171028184187,-0.0659187092048095,-0.010214466580677966,-0.024485984635151562,,0.028668289676040834,0.012384064291488158,
SPINK1,-0.05807469910209421,-0.036772031733688884,,-0.04395553100008618,0.030037571827077413,,,,,,-0.02531287836029755,,,-0.036698111942151966,-0.017952932379290264,
EFEMP2,0.04743848870077736,-0.008635275676346088,0.07199401506932605,-0.008269613774942817,-0.027982763487048333,0.004573048220283033,-0.04324693075062738,-0.008892465567801412,-0.021959419524447445,-0.08534429608380935,0.01766007821850303,0.13016328289449464,0.07138206382955341,0.03122906797144712,-0.02214606705742231,0.010075938345821846
SELPLG,0.044790131227758385,0.03736656374470746,0.034135628250101864,-0.0374306690675172,0.08039415858973534,-0.03531636848765187,-0.037720185356340676,0.0022969255509421973,-0.017158639301510407,-0.02734718646819253,0.007235877038824864,0.035697048466455515,-0.06540501115776308,0.06645005141971619,0.027815222083561266,0.001836722749364655
GDF6,-0.01988067140469258,0.05994058007842452,,-0.006287194382413138,,-0.023636095244539246,-0.015511372285640838,,,,,,,,,
HLA-E,-0.017778538522892677,0.0002767710990584499,0.012466819932487386,-0.00541373955799916,0.02015330195485585,-0.010662283654518863,-0.06804801842071598,-0.00878714411766532,-0.028158928024629937,-0.10164132535180193,-0.02172530009349316,-0.02369267148292509,0.0015049746535182068,0.03880311556068044,-0.04457804492896073,-0.044546781805640374
PTN,0.10376034047449802,-0.0584833879549485,0.004358027342934002,0.04165182795644724,-0.012474856746166512,0.02732266196901369,-0.03573825541833892,0.017774666810246934,-0.023831759024908566,-0.03547292181763738,0.0033238115446194948,0.19314756496641997,0.053703618723206385,0.006460466256522224,0.12681148631755726,-0.030797959717184607
CD274,0.007921635089910018,0.08355505782140155,-0.03010374039615662,0.031227576992607392,-0.03721312404123444,-0.026424720419176394,-0.004685814535740762,0.04458934996848083,0.0002599301118058964,-0.057366341139950226,0.017597634538897,0.14892560424425605,0.0399937648737056,0.02815001790864027,0.051538074145967776,
FGF10,,,,,,,,,-0.016787475643500683,,,,,,,
CD14,-0.0456935808851982,0.0319165420043429,0.03704008294501997,0.005451082913803458,-0.08755188883175495,-0.056674405323968516,-0.036263951341931715,-0.05597862068202009,-0.006975059989533872,-0.12326210175428723,-0.006960949174879954,0.005958595503567034,0.08576407571096673,0.09129303675369405,0.08311337991660538,0.007571980374743081
SFTPD,-0.024885737822657412,-0.0198291734814104,0.009479493693179205,,0.12970829211937665,0.0001934481310557195,,0.041591863045849164,0.004902943120707473,,0.005778058067277676,-0.031439650500820454,0.015199476180359696,0.0057576137572965,-0.009382809023431906,-0.04433131862476737
SLIT1,0.09574706262695201,-0.04897056915687378,-0.01735907952177952,0.05703760667917954,0.07105979841786872,0.01542097103709849,-0.040918166345921624,0.023183751532367534,0.023009759894448225,0.08624159643385393,-0.012804276775934697,0.006059560614796199,0.020194433360461866,0.02257001671490876,0.04430110918606437,0.09345890936373014
LPA,,,,,,-0.011844243772621854,,,,,,,,,,
CNTF,,,,0.056463309337885334,-0.023462207198738008,,-0.016228834772512708,-0.01642110240040272,-0.030041975049370416,-0.01514531328296246,-0.02939095301780306,,-0.01811943346301028,,,0.15692649662061098
BST1,-0.009412338965195605,0.08200871668336887,-0.028018976378775085,0.08608637185043558,-0.030791506479852668,-0.019072493552667092,-0.039033002038998864,0.01907965865945989,-0.04119520452697838,0.041853263990655525,0.035917788506603106,0.07907981098801044,-0.00934343432911397,-0.0028862136862003018,0.08236172665752102,-0.04563285183303563
AGTRAP,0.017723384327878417,0.026488150619976045,-0.006931354927572522,0.021018984281376697,-0.008669022055541918,-0.0199322820221993,0.00789316668004958,-0.016542572613700922,-0.0014618329550030213,-0.09651935678743744,0.0332715162104995,0.025259873746359456,-0.013532097712115495,0.017873335139570064,0.05043473404658407,0.12210721119701022
LAMC1,0.009981222865962442,0.016403261675706455,0.023941814444842013,0.01531479982558813,0.012343436024185141,0.033690615517115906,-0.02907242049481603,-0.0200443041617284,-0.02168984626764765,-0.09463095411363635,-0.028701890992837282,0.0597424761451619,0.07471737362928897,-0.024795725492130227,0.02282962162104113,0.008842390958922607
COL6A3,0.011098215178351523,0.010976319605618106,0.007108562144037042,-0.01995193130005257,0.0007404862391345029,0.008725280543275751,0.03781909833000831,0.007529904814440604,-0.00648411307396822,-0.045256976531787445,0.03915803179719733,0.09985360437407284,-0.030416995596043363,-0.0019914012928072982,0.014395455584437989,-0.023858591294594604
FN1,-0.043043524281842785,0.0038093338374723487,0.00944714150020422,0.005429837469004947,-0.004784365424317184,0.07079880203330846,-0.03621904028252433,0.01877712208827409,0.00817507460603745,-0.09648578466948522,-0.03896109022695077,0.01490145872755606,0.14085287619425976,-0.0601391222015855,-0.08516912545608685,0.033858077200860356
MIF,-0.04674709942175279,-5.021525922846701e-05,-0.042097203020683455,0.004195800641177602,-0.058954878145939034,0.05686496999382676,0.03704093673719183,-0.0042673390013950405,0.018222549662028777,-0.18616191200534124,-0.005859581606877954,0.011274094902573193,-0.02773846984340138,-0.0001003069222929247,-0.05349164302843212,0.07873833148006518
JAG1,0.015202663208575665,-0.04919569496723393,-0.023130426634961926,0.03738920787455538,0.025285366130315883,0.0033842074802364844,-0.05619667545675371,0.04591035801104274,-0.014869936970703221,-0.037647908146416054,0.011469921744525609,0.06099880377895749,0.08888254208006753,-0.057429609285224274,-0.05380066829863522,-0.01802572403065983
NID2,0.015873180875790333,-0.001599914666730598,0.031666322520424624,0.0177626180850909,0.02793895269760991,0.019875762683295918,-0.038908920851027984,0.00998245545550236,-0.029033956369761426,-0.054242169991349294,-0.003864865541543373,0.05138258916800838,0.04254019040953636,-0.026235845815499686,0.004578608672904859,0.025109699253715752
EFNB1,0.056118978969330977,-0.04930945581855359,-0.020330209973204512,0.009294725449289184,0.05682705710493297,-0.011554305015107614,0.031662796565562944,-0.04070179586458801,0.00046366924094650406,0.022164212091870708,-0.018823239986699342,0.06687989270698294,0.012197545891202921,0.044687580264188245,0.08847183749164685,-0.027266336113509024
COL4A2,0.07721798681364452,-0.012583910595835199,-0.013457284153759574,-0.021923111825512275,0.0024570936677060866,0.004071027663530147,-0.04190752666135783,0.012131958593218266,-0.015457723396492174,-0.10048397809065585,-0.0009241563824359307,0.022210216019206596,0.14252453448562943,-0.03938322586005974,0.0063774348493698,0.01993334996818913
SPP1,-0.11522493701508156,0.0936930866311251,0.0742799420776849,0.006834264926773492,-0.09168489647585583,0.0030759467067093763,-0.056227688838225445,-0.021889248498148387,-0.057036100266214085,-0.15863225739883613,0.01663133833834867,-0.030262931553422166,-0.09381987632432823,-0.07584071060008464,0.031508317022468924,-0.06788142982785804
PODXL2,0.025362235196339122,0.015012761931786002,0.014260319986688372,-0.010041001200297368,-0.018923589043893414,-0.036369650267795726,-0.021730062798303477,-0.020070567051929757,-0.038144256704210566,0.01559473719592932,-0.02115335959007384,-0.03860265488065501,-0.00823478213886365,0.04613177038298675,-0.03145806604961568,-0.02455356043456405
IFNE,,,,,,,,,0.03405278418841821,,,,,,,
FGF9,0.04553269062625062,-0.010462295963434712,-0.04717775097678913,-0.012544748804212988,0.03150226979936147,0.019541271967267494,0.007739514697023395,0.015582104126133303,-0.0035387221711400364,0.01974834564657761,-0.034490711341865876,,,0.05406798458677379,0.013979197180214297,-0.0701953419071376
ITIH2,-0.029100626922508154,-0.020769858935152933,,0.02235787967280873,-0.013878081132270549,0.04160286238666408,-0.015801947330558924,,-0.013323052255965143,0.011099309422732231,-0.007333077517818972,,0.06253526799392047,0.06478295464441734,-0.012070663361878247,
ADAM10,0.02876001907830465,0.024329748032251842,0.0144134957179239,0.051580899018048146,0.03949822192771535,-0.04916606470389297,-0.014026074891725079,0.0027279093450143037,-0.0483603331221476,0.02050328935964686,0.019744082739116757,0.07631215482588226,0.005132877372389383,0.012408057555848995,0.07541749715187115,-0.031148745231934564
CFH,-0.006207789416006903,0.006864109917637013,-0.032536295304609233,0.016516172032372562,0.016989487293493342,0.015018408849038557,-0.033427256473642114,0.08021649338357602,0.030851794314571964,-0.030564302360438368,0.01589327185568038,-0.016638831291753982,0.007731451372788431,0.03760403131761585,0.05878406338445985,0.002207602066990291
COL4A5,0.059429983540579975,0.001200775727129769,0.004163195157286237,0.04059515754872706,0.01875218046918134,-0.013825106138873599,-0.06324126392904102,-0.005928075443546933,-0.08263808998739851,-0.03478955907874778,0.07769201041461982,0.03416419873423057,-0.05051593822840053,0.04905005861968946,0.006423946575505225,-0.05911906058752546
LTBP3,0.07688126206683489,0.052833772334564974,-0.009174753681918701,-0.011467190626642743,-0.002757315733616761,0.03043750671695178,-0.03520982709260482,0.019991563423665894,0.026021989789353127,-0.016485062324943834,0.02016460571802339,0.05546802380124352,0.028467665554124277,0.033366624136547424,0.06235786239137697,-0.03259186485787415
GNB3,0.0065540300430199155,0.01675754754011507,-0.001373318613339307,0.04736504238943992,-0.0231990396528149,0.019308616869825643,-0.058846438541808606,0.040493447454049133,0.011405756843175428,0.036794575486231426,0.01443095140772912,-0.014877199963607085,0.019336559911161837,0.06321845989260795,-0.021392514454108162,
COL6A2,-0.009210159002740166,0.04579457043445734,-0.03735584542995298,0.01702665657057332,0.017933268153736834,-0.0345474365387375,-0.0021491007907976116,0.026263764355832133,-0.00468474944169685,-0.07939349266954417,-0.00229975379358765,0.05519754899991796,0.0220556752983475,-0.039607491349014604,0.012454595666574956,0.0018476614372849786
PLG,,,,,,,,,,,-0.01258911681078231,,,,,
GDF9,-0.07213094488649388,-0.04416228181968657,0.01017535229538129,-0.005470281589951712,-0.026759322189199332,-0.024023002253801846,0.02399176665853719,0.031393082340907416,-0.0011709734499127241,,0.05736355274094935,-0.03206174050648099,0.010812355004092281,0.11183441753297896,0.003912801258950798,-0.04690384567439714
NCAM1,0.02468014279221442,-0.022907121421125082,0.02957997301967922,0.06912387652778047,0.009242477610024374,-0.03172557300098205,-0.07721367904235356,0.0050946399017002455,0.05548591288037559,0.05084118984963411,0.041198726363444266,-0.03458892507387024,-0.05970009735571078,0.0025606123251948796,-0.001683891700033328,0.08465545859804297
APOC2,-0.07443498975513274,-0.03064424155433325,-0.010828368224090045,0.05471029424187291,-0.016059786624906553,0.011957804808146934,-0.008435442878913206,-0.013497676763585835,-0.03506238254724614,-0.04920847225677221,0.033998642680701185,0.01937776943296867,0.05093169646909318,-0.009208996854932669,-0.03286437525793092,0.13893020167943257
BST2,0.08093154509277299,-0.010379612832159546,-0.010558853150822492,0.024891839931994793,-0.05340215975726047,-0.03449061674031237,-0.019417757420654946,0.006139552407818442,0.031104351369218082,-0.08222430565590919,0.00895924386283968,0.1255612842734604,0.046389392181650016,0.07259156750933983,0.02864731023733035,0.021951454793601565
COL5A1,-0.010182418351981817,0.01897536823314826,0.013101652277192875,-0.023072277701978314,-0.009725599869987011,0.004245507152544077,0.039431737062924334,0.028748720617178862,-0.0017451766933534933,-0.018912714693691206,0.020542212499531424,0.06029627293475757,0.08203888381441056,0.005634639072559721,0.029863402160930433,0.08962378741332931
CALM3,-0.01201357374193269,-0.034903491656807346,0.05789797959938618,0.031191256316598165,0.1101395683235707,-0.0019205164918617448,0.040612296228247885,-0.02316452917191096,0.03333932849216107,0.12403116838293547,-0.01521837301728763,0.011178443133134753,0.05033273504831016,-0.002865526063844965,-0.03834297036264101,0.1441708005252901
THBS2,0.01995807290757796,0.01062149782254122,0.027928595583041445,0.00834960514579436,-0.05165690085785613,0.0012666230795507257,-0.05171618357824283,0.02730297622434974,-0.031024613628184015,-0.01878054985532281,-0.010552346247844133,0.005884834118463229,-0.03615487461444687,0.024562012749446267,0.04880518015388391,-0.11602697105706228
