,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
APOE,-0.014116602579372004,0.06570011674260315,-0.04480931196776217,0.007370032374700019,0.008588447890609799,0.10581269694789626,0.0009787707735022114,-0.020660983840566225,-0.10973483374832077,0.02910447078145081,0.05977887283206327,0.036237602131983154,0.07180966397295944
SOSTDC1,,,,-0.025397264507758067,-0.043524639593699954,-0.006560581789135921,-0.02303249612596215,,,,,-0.021564600677901138,0.023747396903951667
ANXA1,0.004647024165001094,-0.021728253784703215,-0.013242011379648259,-0.008298513842571196,0.08837977291775868,0.1473017803631754,0.015939840982149806,-0.011641212786932996,0.05261069891639722,0.15163191092497666,0.08538326726636428,-0.016950943400113085,-0.021648004783683415
WNT2B,-0.022845392951561426,0.013878714757826325,-0.012940912336857692,0.03464674972086941,-0.03772917276717651,0.0935811591211073,0.015573378943106434,-0.022632069823148422,0.09189958211468288,0.02581026945337202,-0.0431600727850038,-0.044335568021782394,0.006484863415631118
AMH,0.03673733383606204,0.0146997495403488,-0.028058426516029574,0.005574671251216728,0.07281360412013436,0.03784101840440649,0.0028048770894799463,-0.0323123174261451,,-0.042063382081688826,0.018544850273424684,0.034099334819664616,-0.03370801405384811
GDF10,-0.018246901079284714,,,-0.02799344748315939,0.0178209437611604,-0.004228191608683343,-0.020985183392023193,,-0.015162134954948302,-0.032499370701132096,,-0.018427673465802118,-0.029082863405514192
EFNB3,-0.017807547329146113,-0.055139324355790484,-0.03028764749128343,0.018153457013220763,-0.07877947439530798,0.024311261077790698,-0.014264912478023601,0.050991910954115184,0.0240203352065027,-0.001923414882499698,-0.02353701373868576,0.05472250815012224,0.01992768938326845
LTB,0.022251934919943775,,-0.02095846623189139,0.03525946583860556,-0.014985312216549924,-0.04171021538167474,0.02408606357719212,-0.026026001606053152,-0.06528835135740511,0.0014697439222667065,0.05264959092897026,0.0019352074810657003,-0.030149521062520286
ANGPT2,-0.03375913300783432,0.05516942623533365,0.0020781540226708236,0.04821188136428816,0.009850138441334283,0.15246878327262983,0.06537432380901373,0.009790840778100584,-0.00688145037378996,0.13631435661124194,-0.018329250193834513,0.05610347983365941,-0.008137709077240292
NRTN,,,,,,,,,,,-0.02681642889163066,,
ADAM17,0.03841574396409788,-0.0032717630803782405,0.04795191391887761,0.014378721116606237,0.029921432084969838,0.057636710758503955,0.007524872004855722,-0.026570242942427158,0.023179786087689294,0.016783662564575377,-0.05890215340046375,0.023237833473670685,-0.008103862726298091
LRPAP1,-0.02216146314174329,0.03480838001486229,0.026886735916583818,0.06056451229248715,-0.012256760815543218,0.08602216764320005,-0.0023606737532900226,0.007082396257972967,-0.037075606045064505,-0.043025531407831365,0.006169283426162867,-0.012990098637517076,0.026850176100837155
NID1,-0.020342323497977675,0.06480287829569079,0.030452157466159625,-0.00311035724731194,0.0848380498827598,0.15066150585834542,0.027106126124354354,0.00409774176721487,-0.03611543221954452,0.07726061454326759,-0.040421959436767504,0.03555654569564923,-0.0010000811518675184
MST1,-0.0284365233574603,0.015072650769071569,0.014577250547766102,-0.009142150418995102,0.142290644846248,0.07313875474550885,-0.00571735651785327,0.044899006830837584,0.006000537475463015,0.07204913339398389,0.09294048011925186,0.03626824813528147,-0.048129653172923774
CCL14,,,,,,,,-0.020301769591493993,,,,,
IL13,,,,,,0.03679985517851276,,,-0.037581782960061115,,,,
DCN,0.003345890236821461,0.0474904013382552,0.011978262943043183,0.012945373087113379,-0.03009016305094303,0.1435477701508112,0.03180684869578,0.00753536411183028,-0.039235418557625586,0.12264755601854346,-0.03117368974528377,-0.02122594318945737,-0.014257537304301862
IGFL2,,,,,,,-0.0031365754845904727,,,,,-0.0005513237826072111,
COL7A1,0.017037216660101415,0.07630995301467558,0.05884408116408616,-0.0007754662778256738,0.11270289580264911,0.11181294519045513,-0.004580717915816065,-0.08090828126808505,0.08731363145260496,-5.28479668342016e-05,0.05024724604857191,0.02146996284743179,-0.03834216168601521
CALR,-0.020504115084246283,-0.036650687787332485,-0.004956844688588062,-0.0474083864115262,0.06628637740176037,0.1274834347698297,0.03769287910832873,0.05112182545083251,0.0764516802540077,0.046302915421429704,-0.0027237278620093146,0.039385053529432834,-0.016170678631128543
PIGA,-0.01688929899828437,0.03542247843134402,-0.008168909428624617,-0.03100036350285323,0.0219874227753247,0.10945698461140817,-0.010044833488840301,0.07374642373098386,-0.03641465746303706,0.010161208706024088,0.01593610257284324,0.028883397063993073,0.013911211675270579
CD200,-0.016804429761746963,0.034614321290831196,0.0460010249160585,0.02453178000669206,-0.05669083238175738,-0.0423403012440502,-0.006371044209074883,0.0026670616556095646,-0.024915162360698916,-0.014702029881878615,-0.024582884615275184,0.05808416950892449,0.05591106778488183
GRP,-0.015488226198434577,,,,-0.01948941908066559,,-0.028680440539217932,,,,,-0.0028838300738274745,-0.007354990115966925
CDH1,-0.01912595904957419,,-0.0037059508351174053,,0.059005137384822264,0.03822341885720431,0.0014184757873432548,,-0.051956030736843545,0.0837316716883442,0.20418545999187673,0.005397463687149066,-0.03904004080733265
LPL,-0.06821391976976122,-0.006659022315966917,-0.04363228906841564,0.025011087421048756,0.0653131286393807,0.17956129936389695,0.03041590947318348,-0.023612982277587267,0.09354880190703377,-0.011633118378640984,0.11276520921792026,-0.02204137223806447,-0.033746619170971826
SEMA5A,0.04326594052375475,0.016646641144242524,0.008392803510043255,0.0576212713543742,0.1021395021313773,0.08481208048684245,0.021531160114135132,-0.016088035393986778,-0.10616489708800718,0.1088409489644014,0.01515360215219223,-0.005580119730138621,0.02994826563168268
SEMA7A,0.03580393740003737,0.008727930176278278,0.029303172647820383,0.013922581051266454,0.011760139075937388,-0.002404211177950313,-0.006570400632722802,-0.0007679511353268026,0.035708478033745585,0.03624785327700882,0.00910473626347244,0.06736135675122394,-0.010814642161411057
SEMA4G,-0.012527840337179158,0.016947528442899516,0.019982027060302682,-0.04677104101044583,0.022477316984557714,0.08678129969594932,0.02071380581687105,-0.0386832629890341,0.025378429820930675,-0.06510700411312974,-0.027661072408091975,-0.00932684687179561,0.06158520641698245
SEMA3B,0.05964892932711702,0.03293283768525949,-0.040925769781263915,-0.02655377904657042,0.10337742467375137,0.04009695303196833,0.0163578765028431,0.0501892910882579,0.04306439767123719,0.040032928480544884,-0.009088039193933965,0.006104491122414772,-0.04037778034688755
RPH3A,0.001039817476671815,-0.008912873573649316,-0.02882174362516341,-0.015433381045301595,-0.016335140258264918,-0.018234607668670848,-0.013601047898648187,,0.05609197919220467,,-0.03811083937041952,0.019286983917954432,0.03078626785410138
JAG2,0.018146023034879298,0.1380785213459263,0.06615629239930822,0.03576868227292311,0.03788373398346841,-0.03628808408035214,0.07744391909017256,-0.036430451559642286,0.04434002286551987,0.12682400000049948,-0.034526964792125844,0.04336293846623481,-0.0445117641524936
CGN,-0.02108760272766248,0.02641286523586914,0.035317699930321994,-0.0048634425677694815,-0.023704105360911196,0.03909641181328135,-0.020773874279790865,,-0.05829630119860206,0.03100847867206233,0.11751798976713067,-0.021675542315856573,0.0319283224858055
GDF15,0.029334818321423504,0.0030976235982703142,0.0267767829820573,-0.059248349496311775,0.061810208885249476,0.07458497889269142,0.006808883648221426,0.05503607806623124,0.02865721799722518,0.026635062845350794,-0.028204897127636845,0.05091791107883615,-0.026430961588777523
SEMA4F,0.0017247114285070984,0.11069006859438638,-0.016425741237457027,0.06896301635615582,-0.020578369802651,-0.022015057607742698,0.026552304975165888,-0.021824705112357953,0.22543032948008068,-0.05815384602794473,0.01010095716143932,0.030780760499864186,-0.0574553209093756
NXPH1,0.0689288912219798,0.07788427857638591,0.03352602381663178,0.025851898821150878,0.06878801614246716,0.08752476347218022,-0.02814887281623909,,0.016891592643177866,0.015686044057332864,0.007040209356424515,-0.029077514851111836,0.03360275709494104
ARF1,0.0063278059649713395,-0.01970363023745749,0.06529380948133115,-0.04649738718717101,-0.011620600068175401,-0.06894903139946346,0.003621504048577797,0.017799248519338815,0.08730605426533371,-0.09358207413942801,0.0010102655145173872,-0.0024874313728937085,0.008944190598580534
DSC3,,,,,,,,-0.002290374506869593,,,,0.05667787112622522,
EBI3,-0.04182022381201404,-0.00434264794934197,-0.022542132134117536,0.08692644307058602,0.07352375627692918,0.050807675848276036,-0.045866497753707984,-0.01968083215603757,-0.029472341690205406,-0.052385433003569855,0.07689608161973603,0.08759618677790329,0.015398572407920039
TIMP1,-0.005015803990796395,-0.12093931708130408,-0.0010075167493828403,-0.02817897357121701,0.03786107933839263,0.14144840976842066,0.06340651097797527,-0.06765999514405416,0.20332990080162722,0.15668365732144604,0.018985568254957313,0.026895065279368063,-0.04130274919635066
SEMA3C,0.008223999116876038,0.03167208113262767,-0.042123000159045035,0.00520353025758352,0.007568897211319251,-0.007480162051744302,-0.006383367332777147,-0.03332127408307461,0.017239455759689198,0.06198800374878386,-0.010982702355151941,0.06570765185788408,0.0541448766178448
GNRH2,,,,,,,,,,,,-0.027794498564062013,
GAS6,0.057436605578560895,0.08975886341236095,-0.0008966169789626688,0.028783549123830514,0.03276335602149976,0.09987438228648471,0.019333527319919597,0.019065579904564436,0.04903415950303401,0.04038042196267341,0.020912932473635615,0.045080224906293064,0.027577701669372522
MEPE,,0.053511683304797435,0.005384020658423761,0.06683750741989988,0.026477162278253003,-0.010903051331756305,-0.013884380874810549,,,,,-0.011267769878632466,0.0329317067805475
SERPINE1,-0.0029001410049005276,-0.1136877770573734,0.04297068598451896,-0.046530280813883045,0.0015921667979988904,-0.05826407253135132,0.05383591943111332,-0.008136296656010166,0.018392286145194895,0.024612421106251534,0.008630113508625708,-0.05571008538422411,-0.07635027435935154
RSPO2,0.04205410992361629,0.14002528956554766,-0.02281894926089123,-0.022164567686570557,-0.008032041917175277,-0.042038916468681194,-0.03687143405449023,,,,,0.12329478757444287,0.07108180985710345
SHBG,-0.02336237792525702,,-0.03651281084793762,0.031211616413284772,-0.016087423858998494,0.10843577403058767,0.023156087669149932,,-0.03582818594292551,-0.0666827951363292,-0.0356317168428774,0.012384175580443354,-0.0325644699640783
LGALS3BP,0.037180381469490265,0.06287847434762266,-0.018526072670241617,-0.0517041357337845,0.06695180763581812,0.08183364608978767,0.03717444619667258,-0.0516802450125621,0.07120623954701115,0.032145630784783566,-0.03589079352167041,0.062125652370696734,-0.03557270889907735
LAMB1,-0.030051835331095008,0.02226871639327453,0.02654942875971213,0.02928577797492866,0.08698937310551202,0.1641520926181662,0.09874127668108293,0.04036469962408511,0.059469695402892875,0.16477128835169308,0.046645664496903945,0.04140952755416739,-0.07499931544875231
SPTBN2,0.04381015875736065,0.003353799277618981,0.007298482852542631,-0.0231393574109183,-0.0613202338902966,-0.041367149133505816,-0.00226440112964817,-0.030622550172846194,-0.034656841494515235,-0.04871301077126396,0.04635082154511382,-0.018334856274587065,0.012041991602012171
COL1A2,-0.019103801184807905,-0.022038593441392085,0.0074637373027709175,-0.001541817353412452,0.0709900593028402,0.15876696492352638,0.04937343349990887,0.017486840311643832,-0.022713770643458968,0.0555322642926583,-0.044861760754461834,0.008541557819322998,-0.012259045371540822
DEFB1,-0.013709349871590112,,,-0.016548107467152892,,,0.01694718662594302,,,,,0.028238251074820656,-0.022395233514882498
CEACAM16,,,,,,,,,-0.01916118703224294,,,,
SCT,,,,,,,-0.015126661943229631,,,,,,
WNT11,,,0.03786804287428036,,,0.0686741233306397,,-0.01854901629596099,,,,-0.00872553994655629,-0.020105753954717958
LGALS1,0.05163145866448646,-0.06867103909500485,0.028985256998863,-0.0030321555143340583,0.01482308664183772,0.058057708452962535,0.008433495943115543,0.056326221497625464,0.005372548998030337,0.05436437333501202,0.09488350241382595,0.030692576642737727,-0.05435824779401254
BCAN,0.01661921570693295,0.0260479553373081,-0.03524926519301581,0.06307597083036685,0.10201158077112872,0.13128809803529595,-0.0006732241706484502,0.02187496623091454,-0.08705162558926334,-0.002608192288681805,0.08695067933670188,-0.006575049384004121,0.0663206629743653
ANOS1,-0.027197436877414632,-0.030034753724342392,0.01087524838796821,0.007451180908267885,0.041611597892257775,0.11925525655022615,-0.006499433884324314,0.014656847694108494,-0.020829008642948222,-0.014239386104056536,0.07479049557087293,0.02400429403765828,0.07610112599229607
EDA,-0.0047726529574603615,-0.03147284442103844,-0.0423634387182267,0.029583111345029334,0.029317238428061585,-0.030075467123026972,-0.023701990060379746,-0.019522811433241527,0.08773827430687633,0.015294517342532787,0.1399119653944145,-0.002706203849320863,0.026819248654792634
FGF22,-0.018877562365799513,,,0.00787588466972676,0.038132685646639734,-0.023056759864810303,,,,,-0.009744123968546868,-0.04915784203448789,0.10448413604717521
SHANK1,-0.015300313978299571,,-0.020513996333107628,,-0.012734181615759625,-0.02193704262098543,-0.02214124296911965,,,,0.032109099836294765,-0.026937701801207796,-0.030330244779519504
RAET1G,,,,,,,,,,,,-0.018881120692439513,-0.018516448396242495
TGFB1,-0.016407943970015937,-0.009947456508190575,-0.008899131816145187,-0.006501684926956464,,-0.009293012598134653,-0.02779198819993611,0.04070467601156685,-0.023394668615115,0.08720173870700185,0.039009660159647234,0.05469184490340295,-0.046307134948274715
MSTN,0.03596569078548793,,-0.0010177123757974843,0.0107505805471509,0.03596557886119238,0.09901084339419515,0.024498627318192377,,0.017945760546602185,-0.14032379791915423,0.05778421775558998,-0.04625207004989732,0.05477862377264011
WNT4,-1.1695251404409756e-05,0.02091394075887651,,0.04351759497058999,0.04571738402298201,-0.02614254047060387,-0.02324390577824263,,,,0.027503035610325684,-0.008218607283044403,-0.049320025498835136
TNFSF4,-0.007580150774561266,-0.03435419524971059,0.10435831029038421,0.01236007260713751,-0.015545542156755195,0.0626096323963216,0.011965924374035925,-0.04038288087691976,0.036297411277054756,-0.013698933039083165,0.009769165793431822,0.09627736752843656,-0.04813257717984992
NTN1,0.05859334111494436,-0.004279429203725405,-0.03705379571720079,-0.015174672088123396,0.10551478718043725,0.1297919874506157,0.013142594561167406,0.03422719465199326,0.02162147505906958,0.08059119310351161,0.09167908782602696,-0.01755263697117855,0.01550486949347994
CXCL12,-0.0012960004297726043,0.024899103185974186,0.001306734999700763,0.04010327634641188,0.0016491185165475885,0.011829122174251316,-0.00781531004297133,0.07070955560855936,0.13439324587182805,0.11544859283126499,0.010308076186343553,0.06826614934731394,-0.015696736252364705
GNRH1,0.0646197144987205,-0.016183783713811607,-0.003607031333810538,-0.017696522556696626,0.01570931725916684,0.0790302304572612,-0.017986440648213774,-0.04481545999139168,0.1047035588325505,-0.013726803183538807,-0.01386482766068571,-0.00992687999399363,0.11318437189273907
FGF8,,,,,-0.018103653535157742,,,,,,,,
RIMS1,0.07046397800520471,0.05118056014652401,-0.034038954915519656,-0.006300967676634654,-0.011123922642375064,-0.0495194808378585,0.010948502961920214,,,0.023122944163271486,0.1518275378765256,0.058412531301552856,0.055773157345477255
FGF14,0.05304936000935954,0.10886270003556285,-0.0025911070995973296,-0.013269674901414475,0.008263104419354112,0.06245321814900113,0.03562782049367256,,0.009100910661100666,-0.021691751073734545,0.030911107296431713,0.07580193017710751,-0.020490236326689355
IGF1,0.0016419869035625941,0.06592130560584267,0.025606299107787608,0.023809186034987107,0.018172598038737345,-0.018370064282644673,0.018141666019399264,-0.03758317662752922,-0.015873502401200643,0.023358272802038085,0.04062340385039302,0.0797275904035352,-0.06558714754304495
TNFSF10,0.007502354422984848,0.049836203455130276,0.03087297487077987,0.05461006405912002,-0.0037107439059958416,0.17166932266563797,-0.01238833777748528,0.009119000608334281,0.006091319093587431,0.10263178798536392,-0.05131324181776776,0.012432236693784782,0.01974084029731396
GDF5,,,,0.046775156105550754,0.15435399079351977,0.06847401482985677,,-0.02502396197521823,,,-0.026182019727407274,0.05074628034480315,-0.035428498203780356
CHAD,,0.0714770691725427,,-0.02343412975907559,-0.025640723811601974,,,,,,,,
RGMA,-0.052711507266901575,0.02536679950759714,-0.04150106315644084,-0.009616469488059921,0.09025750073661294,0.09704345968091103,-0.03494797144379405,-0.03550511758663838,-0.011958527672147962,-0.07926757178667493,0.04565087269442353,-0.031756763935870035,0.05505964961578825
WNT16,-0.013917712981842306,0.08640987654126137,0.007827862201054168,-0.014418618498400641,0.0697380899502038,0.08069591209729282,0.09524184677734585,0.0700453884534152,,,,-0.0027992671802016507,-0.028117718226628518
CX3CL1,0.022055136729956633,-0.0015888706715390959,0.0016105813618136808,-0.010146831809573754,0.004864863658112223,-0.03037987088476801,-0.0005096397929679818,0.005687436572255952,0.11758070152514394,0.06113082832427009,0.0734142617136745,0.09016079705953692,-0.007703201905323175
FGF1,-0.025002072334492816,-0.009054914996146734,-0.02769243751662667,-0.005827859483125461,-0.04622531426133438,-0.0332882326363309,-0.009386614086893456,0.0023202735039100095,0.012790812956736302,0.011921631793738428,-0.07798404538476743,0.04523942530760375,0.005096563317411639
ALOX5AP,0.0023685492303769013,-0.013679563980180904,0.013159460121794713,0.01017406670106959,0.05509409329299782,0.11388744991130888,0.0015027066762012286,-0.035714599686716815,-0.008439252578294872,0.0929840092471287,-0.00923863720301761,-0.04555771480728607,0.007474122829316252
IL1RN,-0.01887497104993224,0.0021515842152937253,0.08599856500950984,-0.003914290857617641,0.10830535137852605,-0.02341864248130681,-0.025920859412662613,-0.003441675081667494,-0.01784104593473177,0.034057734956234834,0.10271917830067313,-0.040503370752086904,0.006855673148746128
PCSK9,,,,,,,,-0.02565412394510177,,,,,
NPW,,0.018279338299087785,0.009623504860214365,-0.011840977873867868,0.060592476073765215,,-0.02098518536977141,0.05912139797845655,-0.03399634761199232,-0.07277936987670484,0.07216817921006186,0.09649425108417253,-0.04161597636413595
CXCL9,-0.022049742600620755,,0.01429700710512432,-0.022994341249797372,,0.012683040470664434,0.05138844767714547,-0.024768072091517823,,-0.04541064359000339,0.1507638449119895,0.03888725570197259,-0.05147777441917315
ANGPTL4,-0.005941037219170882,-0.1060711031711358,0.0362988727233557,-0.06679441610364109,0.030169915859794366,0.0010542202575348522,-0.050512050558741084,-0.02745056852553434,0.03741062759776838,0.011697029915255888,-0.04640569914366201,0.03503388384292283,-0.057053509335171455
CCL11,,,,,,,,-0.019363613165731076,,,,,
UCN2,,-0.03275891428081634,-0.017725206502729685,,,0.007128509205542785,-0.02370199152214629,-0.03540379424132858,0.012614704956462216,,,,
OBP2A,,,,,,,,-0.015489286032615695,-0.011289162268501535,,,-0.0003516917962452541,
COL4A3,0.08632527277583138,0.06852307133157177,0.0037405974043339127,-0.007978518367704145,,,-0.011547878040892667,,,,,-0.02828608715714302,-0.0221958914866417
NRG3,0.04784922830992548,0.0046709991386089614,0.00031648696268226435,0.029270836891949713,-0.023526282649107177,-0.08692870915663804,-0.013077394048836448,,,-0.03249939128120478,0.031810117836517195,0.08525090693714123,0.06828562316885373
IL23A,-0.01856471615148104,-0.023254196405942163,-0.02788696290729404,-0.03987199294050112,,-0.005163440803605552,,,0.004773677156203607,-0.01707400543892074,,-0.00971530598888909,0.12036497578254386
COLQ,0.04192791170370911,0.047222205328778646,-0.004445904603933549,-0.04248126626235375,0.001936071311671369,0.017236462856306457,-0.017509479872920754,-0.00986635472896152,-0.04737178495549665,0.049996596605145605,0.07667174047920289,0.02622783553166754,-0.02585049781562015
SCGB1A1,-0.014123134316800557,,,,,,,,,,,,
TNFSF12,0.006029772761510436,0.012308465727106171,0.025638463021218506,-0.019541665909139253,0.014728512412521969,0.10031342287238884,0.026270253949948783,-0.014516640513555435,0.020017861116248807,-0.014766538088415233,-0.0004802301920136477,0.09339771611132566,0.05002944137569699
DKK2,0.06033153790903101,,0.11202066396417586,-0.015937613985551654,-0.025405536344899227,-0.04419569061022394,-0.02430045128786273,-0.017754851802405526,,,-0.02277583767632475,0.031043179986332384,0.035637819493963954
FYN,-0.011117576205664368,-0.006828240086967585,-0.05355060747973077,-0.004698066245414409,0.058887634003393384,0.09214953387199779,-0.00791906728444988,0.021426515852493548,-0.05353089356044566,0.09252700882289044,0.1695577532568668,0.024161895177444315,-0.03695509296822507
ACE,0.04500871776901825,-0.019161323820946888,0.01904206565076961,0.07229553102724225,0.014801463649472782,0.1279148669358188,0.06813679599088567,0.014920143360564986,0.005049658891975183,0.11009121228749086,0.02231354340532246,0.07432878881478089,-0.014536589830379974
IL18,-0.012916545120948674,0.11373833331239959,-0.02033590635763032,0.0667152158170717,0.02547767334062045,0.13833874624222198,0.05139477470836788,0.01533423863872861,-0.07336115109131079,0.051526552202419126,-0.017565638610813873,0.056716504401153375,0.0147860333983646
PPBP,,,,-0.01508743108497272,,,,-0.014475362226448721,,,,,-0.02075273318923898
CCL27,,0.05670162022616634,-0.01917822775921937,-0.005241105815651529,,0.06506841307813686,0.06774508373877189,,0.14336444892189695,-0.022629501415247676,0.07222991575674012,0.028780522854842585,0.021321692973164285
SERPING1,-0.04576173903467918,-0.02391997211280854,0.01949787355784136,-0.02973038905900537,-0.06946954812308666,0.12785061048796367,0.0004856114985038014,-0.04330628278446613,-0.021571702486201848,0.07056158965355182,0.01818212592368551,0.02016096893207565,-0.07512563834690034
AZGP1,-0.0028913805493118454,0.009334546084736505,0.035395186489603186,0.0026239307877204987,0.12275770104892837,0.03260421454491732,0.04213269574093022,,0.03301130189325044,,-0.03581387913187943,0.06415494621428633,-0.0320787236917444
INHA,-0.021642118412527396,0.012497807892061848,-0.01122509315816531,0.002391505394946493,-0.006828003559320276,-0.02562308001834356,-0.028980697518087645,-0.02663603620848238,-0.01705862344610133,0.016770729339781097,-0.012730022653883845,0.03355339203292113,-0.033424960520695046
SEMA3G,0.10704452383531354,,0.05431697378021631,0.014913163586571071,-0.005385929722876363,-0.0002100163432090472,0.015403932900267595,-0.021349152389089198,0.14302563598113058,-0.0012214566562141586,0.029200881659498034,0.06702198142049424,-0.03788838165059767
COL6A1,0.019429954123932756,-0.03022225867167379,-0.033917519815637696,-0.017331930894156397,0.12133166757016715,0.13429390034306196,0.006532249099464659,-0.013622972184498141,0.025482876842647273,0.08212657138820284,-0.05273105848390415,0.03351916955565738,-0.029013096031475342
FGF17,0.02565871127586495,-0.027734808040802392,0.021826786390277485,0.01229334327838957,-0.024809323664956234,0.00619872965523939,-0.03443429079084753,-0.016444243304454972,,,,0.01854303947062105,-0.03153747478462698
TNFSF8,-0.013709351282965928,,0.0315367445388104,0.03264340091558322,,0.011370634318832994,0.040083101511342506,,-0.04692531286985187,,,0.0871602675603915,0.021405478683473415
FGF20,0.03972910181531797,,-0.021368103846216128,0.08991065607747573,0.05547808705566495,-0.02646388404718478,-0.0181597837598467,,,-0.03934361899132826,-0.022409571625604346,-0.02829182362876351,0.011735348143043252
ICAM3,-0.019359107876091308,0.04071117618865846,-0.031204381048741618,-0.012197665989816949,0.033806383351124646,0.11458114438738079,0.013283129557203302,0.07294285141901159,0.05507489274854069,0.05621113642872974,0.11360138497566827,0.07905527196084644,-0.010332336750704873
LAMA4,0.011369278719404702,-0.004497517481468131,-0.002821500063287251,-0.022610119408461013,0.047531051361011586,0.14688524314512957,0.06494574166364929,-0.047125194330112606,-0.0046887558865577016,0.09195918228565343,0.008460772128195711,0.05368872019491627,-0.012937995930736548
INHBE,,,,,,,,-0.019041594742286384,,,,,
DLL4,0.034066044867021215,0.004212956802229594,-0.04436862865847781,0.04546739897590106,0.05286236142694299,0.12794186503819277,0.058436669277958236,0.006502150326646549,0.10551540697438652,0.05112407429510376,0.07905589484025337,0.08263891576780262,0.016310486225253558
SEMA3A,0.013278304767143418,-0.01205141534791402,-0.026543788541999125,-0.00943687887391119,0.014785949787386664,0.02529972749875918,0.005600799849405946,-0.002858271634889925,-0.07483233367030405,,,0.024519466223600333,-0.008090593846097794
RLN2,-0.01472293390852228,0.0744533583882392,-0.009918197582553084,-0.02314176309281915,0.0217454869043781,0.09951591153657106,-0.019766339205633313,,0.06131927733378416,,,0.019328982773306892,0.07736963877198737
C5,-0.01535346638382727,0.03196779039789973,0.016697102712019594,0.012294446002919929,0.15621417141536698,0.05587994916990232,0.006671885031938121,-0.03730466145080704,-0.0807359150079525,-0.11567724568962272,0.009519389773465439,0.0821201519069818,0.037729908515154
COMP,,,,,,,,-0.022492717067588958,,,,0.003553227699036768,
EDN2,,,,-0.01984248899527562,,0.04253143719451657,-0.02400292283789758,-0.015091441516333041,,,,,
C1QA,-0.031011655035500504,0.051026451026323257,0.002271010544871671,0.02849201594102826,0.0568160075998951,0.15180150916906335,0.029223967702197453,0.04103731336838927,-0.04573308957744804,0.08951314045392758,-0.002632969665953682,0.023242243429484062,0.016154630017912962
UTS2B,0.0214739884349544,,-0.022818954275369657,-0.01654810625585738,-0.01359386266073338,,-0.017085874651005622,,,-0.03735494371696854,,-0.020901448398556368,
COL9A3,0.026175144511939016,0.016144784885740587,-0.007478643593021441,0.02063900237866965,0.1210261235725696,0.1352468370499948,-0.01751494843653329,-0.04915664683658628,-0.019265278436404205,0.1010069533770708,0.026786931487355548,-0.0061506095671688635,0.0019372792473072555
DLK1,,,-0.0074936793428125766,-0.013477771367549104,0.030277358024545783,,-0.04019274271572676,-0.00828771774278095,0.003787016633551061,,,,0.03066543646133994
HGF,-0.04270045711504234,-0.0623291900275611,0.0446967107669648,0.02119653428482921,0.038435996359567896,-0.050674141706393755,0.017707366385064843,-0.05290376250502622,-0.06072871328053722,0.023810626742729157,-0.03850018902053445,0.022753625776119304,0.036019220865210186
GIP,,,,,,,,-0.019993480118360104,,,,,
P4HB,-0.0014229461184610153,-0.032381936565403883,0.014206863505201119,-0.04260471009813314,0.10609523647903892,0.10584518102012866,0.0654990354716136,0.04224624593312816,-0.005543960682330981,0.12471957417721778,-0.07247507461521628,0.005490901398223982,-0.03638391197763416
ADCYAP1,-0.020805340527883426,0.025086878038943775,0.023911408032655304,-0.013615088822169812,-0.001312184514297709,0.017896605259784985,0.010805671053343218,,,0.04636089345602928,-0.02520386329589284,-0.039188285877275075,0.035164594156831076
GREM1,0.030492118219719727,,0.038015869722313966,0.04369843431119065,0.10906354785472247,-0.02012694931301517,-0.012856142939429015,-0.030009150093022297,-0.05948611762022872,0.09771584504332433,0.008952170279691486,0.005039339968689889,0.04119021088796135
EGF,-0.0020664741149879016,,-0.032037843403525744,0.04185068509889694,-0.00464869009522641,0.10143418185798263,0.011515013880730278,-0.01968082552536507,-0.0044900439236620305,-0.03934358575844454,-0.03202880515093472,-0.07918983175390565,-0.010381528088484205
VEGFB,0.011075201960837536,0.03420693906465885,0.0018499142823761028,0.023919996070314364,0.0683274288888107,0.04829514284454084,-0.02231538936958585,0.012276856172424544,-0.020302472783637088,-0.017140004045145433,-0.0497663507325491,-0.026148334128792673,-0.052384002920018
FARP2,-0.05655559910316529,0.05164879179470901,0.030870567971277532,0.02618647696763925,0.06792515072066581,0.07244147617979114,-0.0030116043341839307,-0.025540177309588134,0.09723198635887313,-0.03722153973743963,0.013347867312275526,-0.013386395186836202,-0.015468746689106147
BMP3,,,,,-0.021209086183127036,,,,,,,,
LAMA2,0.015051009385431607,0.06651103185654615,0.014906423663022687,-0.009944004323232019,0.08791759289451977,0.12176674390575987,-0.010556894757780065,0.022398464511645153,-0.0033874026362916785,0.022697652258997638,0.08572404817543765,0.040929915270971125,-0.08041940296040304
SERPINC1,,,,,,,-0.018280342393168107,,,,,,
NRG1,-0.025462939958373267,-0.019006735660664152,-0.02389370909063528,-0.018252648103161465,0.0022144075184066486,0.003823726515239895,0.03487069436870502,-0.0294260147741821,0.006163403667013545,-0.0132843174913344,0.0006754675427995961,0.030291564824356968,-0.034294664700721816
SPINK1,,-0.05899301854680047,0.0024786598548230164,-0.013200391288075142,,,,0.03585367052201153,,,-0.02419033787789033,0.05129066340304614,0.01448882880012704
