,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGF1,-0.0013474025429567617,0.13849937664133485,0.03731957236916965,-0.000940948755018533,-0.005286976417412483,-0.0072072148512539675,-0.003122489392237986,-0.008488130811895422,0.048884600675772015,-0.0036689246559514833,-0.003162067212032966,-0.014037172912291599,-0.006343523019378481,0.08149577278261153,-0.018077867563410115,0.022986797681652012,0.045616782630992544
TNFSF10,0.027665271530220605,0.030947062029081814,-0.037193451660571815,0.00919773790332009,-0.014872012952755326,0.0016653080545068544,0.09091519481691229,-0.020372285739246525,-0.05684539400769189,-0.04229355862356225,-0.05496909650506236,-0.02172681321852365,0.00011806868023905639,-0.061161823487389154,-0.05674448284638611,0.08830286813965282,0.015362117426898633
GDF5,0.024999859790993274,0.08593281810377484,0.009511853859234705,,,-0.022598435676826234,0.07881421885348605,,-0.0317176192252824,,-0.04025717295395754,0.00729253450509589,0.03156790120646558,0.07819099830161906,-0.019614434182293347,0.07037705318751096,-0.0007160263479484304
CHAD,,,,,,-0.024139851224682186,,,,,,-0.016625794773890454,0.07775045146705324,0.1050526928338786,0.02759448751819181,,
RGMA,0.021667189549735906,0.10034278888627975,0.014422406498071517,-0.035399630522550005,0.019083465830192867,0.06507481180483755,0.09267892124377296,0.02942030073667665,0.1035589299073435,-0.029794785739436086,-0.016618026182027776,-0.03111237722971835,0.06739336344361957,-0.02117136780486693,-0.019616338340767044,0.11795568987701371,0.02397730678418519
WNT16,-0.02361085933419921,0.06080494199814946,0.05157032363061715,-0.013917714132522085,-0.04232755575855924,-0.014852836823694881,0.037381371636121256,0.03608511588670679,,,,,,0.053150703254063306,0.06026468377965758,0.012730923104620819,0.030607215818392326
CX3CL1,0.04310804159744711,0.005005823137411094,-0.01793117171191892,-0.031689907829743874,0.06507276190287206,-0.002347812934708994,-0.0031513917807706425,0.05332698749795255,-0.037775155613678196,-0.05569434773986495,0.030479365689987974,0.15005644648977964,0.05469842280766669,0.0029784871620669754,-0.024698047259829166,0.09846512795357583,-0.06798334604243733
FGF1,-0.0015037761426747779,0.07412531936909811,0.008034661503266425,-0.03173865097198192,-0.030084695711896495,0.002109977434276881,0.04621660343203162,-0.06850827362011024,-0.04306559925100837,0.048927713106493,-0.026779554789610176,0.02648084690604578,0.04231322730713343,0.06491139830130307,0.035228591927250245,0.04778968582982251,0.03360656868704601
ALOX5AP,0.0145311376907905,-0.0705232695537353,-0.02652531436652222,-0.01715882977325375,-0.02122629303615899,-0.010038855583755352,0.10299669358524138,0.004405632519622996,0.07464007595852157,0.047552289055884316,-0.08498849187736582,0.023603978976630663,0.035586531497790966,-0.02909148823659521,-0.06003946081009321,0.04248954618078281,0.0596715940097033
IL1RN,-0.014581667022147856,0.0012664525836219047,-0.02152589260769524,0.04927136065622265,0.024061872318024966,-0.019538747519466382,-0.024995452630461552,0.09198901050718825,0.06187367218293391,-0.07060982326726058,0.03982679710041226,0.012913166725960962,0.02371523132709969,,-0.001444751330979852,0.03078087521184336,0.025642011905813465
PCSK9,,,,,,,,,,,,-0.02434415213437145,0.05331508850417096,,-0.014424933256544372,,
NPW,,0.020101474082389038,,,0.040406005212580844,-0.026988192531480038,,0.03378501477974034,-0.02806859863181861,-0.013544054966396164,-0.03784110270024999,0.0387430132211806,-0.01283066804442833,0.06603872062219315,0.02055450775989542,0.0811333058481369,-0.01908345530666812
CXCL9,0.03353679319434374,0.11903876888602172,-0.031000284108715456,-0.022049744423635283,0.004923336791127217,-0.02368681843475367,0.02033398191109109,0.0022043242114744583,,-0.019928675068794012,0.017169004668431364,,,0.02255856772450448,,-0.007953411131177979,-0.029148814189184108
ANGPTL4,0.08428602521902426,-0.0787660221058141,0.009874328430406778,0.04300202122323386,0.02058653699234225,0.07233234043082055,-0.05041111954566893,0.041855629956720077,0.11978959935136944,0.09103936485708224,0.1438625196720208,0.0280158035174272,-0.012120918246158732,0.0048524512084545,-0.06414683766447765,0.010167112278665824,0.025884407058417217
UCN2,,,,,-0.0005459848417109464,,-0.026486849664310558,-0.03563814521659237,,,,-0.019351481295253974,-0.03749136304037539,,-0.016300102830282482,,
OBP2A,,,,,,,,,,,,,,,,0.03156036227667818,
COL4A3,,0.007356509712016576,-0.028116185459982394,0.0068310915375570935,-0.039367166706082445,-0.006942666508941574,,0.0051100591937760734,0.048188928248692975,,,,-0.017078965476616977,-0.08359363701944582,0.011316229784138316,0.016571611946687805,-0.04008124964288206
NRG3,0.08021025712801041,-0.030166487296176176,0.013764471259637947,0.015119422271779792,0.038366381019368456,-0.008054228421937296,-0.03652553860020625,-0.03826257795726532,-0.09678608066332077,-0.029134379501307164,-0.05089902926896363,0.03716767635262263,0.005697704065206005,0.027102291247352757,-0.002032586969304957,0.09790926408420582,0.05509191555965686
IL23A,,0.049700511817499564,-0.00699449811223372,0.017107892609654382,-0.03931438044366075,0.04945498956712678,-0.0207720028125547,,0.040945591505309124,-0.048190472439000855,,-0.024344143642110964,-0.027718619355716644,,,0.06860798908542819,0.004163234733567403
COLQ,0.051590883890159374,-0.051857494110057065,0.007979612240266493,-0.0341957131334645,-0.041589685837245705,0.01729849715003723,0.003198767324272368,0.006463488649254559,0.04470356904119874,-0.0971552398281703,0.037236950102076526,0.08999590905652158,0.10622961174526058,0.06859199561025513,-0.021455151166162038,0.04133732035147116,-0.014279026137660562
SCGB1A1,,,,-0.01412313548446403,,,,,,,,,0.018534238991947435,,-0.016689737235797537,,
TNFSF12,-0.0746356095222665,0.019582067576883397,-0.00894931840514018,0.028742698599872447,-0.0627457573756441,0.045885942941074315,0.13573050295777464,0.0027210292032712863,0.042254432443472906,-0.010560102356497136,-0.0389022258457422,0.03750439783491131,-0.008916012143272738,0.020574329061615937,0.01715759525689571,-0.009195919534297641,0.03281319768299365
DKK2,,0.1729160327565571,0.12134442506683046,-0.016573307246822135,0.013112945358878674,-0.016417577031578562,-0.04717144864396693,-0.021097212395275584,,,-0.0130936461031188,-0.028736571400851247,,,0.020439028958266367,-0.019519461624338957,-0.047692579832835584
FYN,0.03812267355406576,0.08194462722380982,-0.028845143913103357,0.03794428524808958,0.09685140049821823,-0.05824324562902187,0.0885146562645564,-0.025057299935736053,0.03822033092059976,-0.03420094147614569,0.1066577939871902,-0.02800056697194896,0.051928073775555465,-0.03903090016955162,0.06687364360791218,0.05320272649017125,0.054940727173101195
ACE,0.06266547224111878,0.0029284398432682986,-0.020877857105043602,0.04795515458145096,-0.04720192990132776,0.037557731055607224,0.04690677324325025,-0.0039007677905637875,-0.04098625162891797,-0.005286802795363498,-0.0527003387966127,0.019536017363274497,0.012866639807367138,-0.01835123026204344,-0.024873711775596413,-0.06762729646037598,-0.04567285658100357
IL18,-0.020131301783063323,0.04824924284461586,-0.08620972211479613,0.022150643381954556,0.022908477737932826,-0.029813746485630628,0.13676054079774289,0.0028463334259105086,0.006988806822536619,0.006940412782911454,-0.02142807573346831,0.006713413042014881,0.038406938249982904,0.008540483713686896,-0.056036848175883947,0.0652257247696161,-0.022362535524102046
PPBP,,,,,,0.07672831199987427,,,,,,-0.029807062749785115,0.0704664692092599,0.051849271658653634,,,-0.02443279432080726
CCL27,0.06302947209994597,-0.013350950766650358,-0.024018624770085525,,-0.029100757645844466,-0.006620168877722842,0.0380235423767549,0.011817382769275396,0.0047648505265397755,-0.02394655201855451,0.08302239156518422,-0.020811784903160106,-0.02678641904965358,0.04334453766044126,-0.03929620695170316,0.026043022645683058,0.03368810873174603
SERPING1,0.037070845012517645,0.01184554843559082,-0.003128323624291715,-0.012209988979912314,0.028341545320541693,0.05721490255583889,0.10842112695970393,-0.023051726869533284,-0.01144473214224666,-0.038137582698984054,-0.03782874860980473,-0.0052791136528609305,0.04234965213912019,-0.04448912231621678,0.023530761858541804,-0.0004315070302329419,0.10484503582459047
AZGP1,0.05373433239692461,-0.0002812173675679571,-0.0061287381349112895,-0.025794910924778067,0.06069483613612617,0.05181560022874245,-0.025073693783635397,-0.03395636990146397,0.15024274136650922,,0.09060165088198806,0.023517981718003556,-0.027777150696460758,0.0032953839399212513,-0.035686330241940296,0.09320734892882107,0.0584409107239445
INHA,0.007038543529859008,0.0007835084123623074,0.010154376342783501,-0.02164212020184063,0.028573312536879357,0.00017808966558156768,-0.0056430421290964376,0.07505962610488445,0.04861035705360354,-0.032423934682969766,-0.008212283794419788,0.05836844885209799,0.036017948463389966,-0.037524985154453926,0.07031685494424927,0.039135761531389666,-0.02172360034489661
SEMA3G,-0.010494626263485757,0.0014320023350324793,-0.015637940776018672,-0.007289142672996762,-0.05382411316832348,-0.02685204305918339,-0.013533628027158262,-0.019793843601581856,-0.033165825612176444,-0.0184903062284975,-0.03815093709691946,,,-0.02441985433112572,-0.023931724389934482,-0.032523418263103294,-0.035891803097168586
OXT,,,,,,,,,,,,,,,-0.01397591666886427,,
COL6A1,0.08154812589405754,0.026196634019095028,0.03726702619682499,0.005743167483029962,0.047958497884532436,0.07196245164242937,0.15091772096521686,0.042948363338356624,0.09433778798409037,-0.046992780187199046,-0.001612991202333214,0.05871898898119149,-0.04524973278882606,0.02025830924995961,-0.06794564136399404,-0.1325263599355757,-0.009377615644633425
FGF17,,-0.026837455575817157,-0.021785884016654343,-0.015488227478960245,-0.03234161477979959,0.026201065630305415,-0.039009511615117023,-0.003718807450683606,0.019014895636655513,,,0.00910716093994626,0.005452859879103916,,-0.008726783046430401,0.006014227354033169,0.016166921391525365
TNFSF8,-0.02426414162761459,0.03346152607264474,,-0.01370935241641891,0.003375906487128632,-0.01554178674835659,-0.024995452843995486,0.021644611367260667,,,,-0.03234290675064883,-0.0056756730834915115,-0.0322694452373933,-0.014861013553665915,0.030615238661320012,-0.018269694569745844
FGF20,-0.049385160242703514,,0.009803341285618704,0.05045413983101483,0.005892858328899068,-0.03179350510466376,0.040553188550433286,0.04462188763373607,-0.0059305909998801105,-0.03526995065015571,0.06959570101265485,0.0013830013288466073,0.05310962815938375,0.03281321513446936,-0.03006854080640568,0.05206651787562507,0.12016270450172205
ICAM3,-0.00010696174943253936,0.15793870223170264,-0.023594303318498527,-0.021314782476218052,0.0738340145361835,0.020874774759932872,0.01956468924829943,0.02446023511970339,0.1187943700989379,-0.00973617738204547,-0.005546637451964039,-0.011800090212179645,0.11850803868229864,-0.03806578649841895,-0.03713668664874207,0.02326550504246897,-0.002162835897634547
LAMA4,0.0030788276042852955,0.03129197476090141,0.013863810072914306,-0.0019978891899266387,-0.024592727088719214,0.09939222215655118,0.11002447342663196,-0.02258937126969421,-0.00798933385592317,0.046922390801513406,0.01451696315034281,-0.03459225350828202,0.020972520090347984,0.03359330984980419,-0.028048500854558008,-0.07125174913736904,-0.07399903392419596
INHBE,,-0.05940957880480417,,,,,,,,,,,,,,,
DLL4,0.0677326090557934,-0.05402743304144145,0.0012060613808194682,-0.013569342181333278,-0.025141458386945623,-0.03447773491820652,0.05911976222872168,-0.014440439259453153,0.01665394120691321,-0.06126831974976686,-0.016730356597051636,-0.0066767988288221084,0.0568882799439761,0.07060571309921573,0.00562351506956516,-0.022214836101958485,0.035159346833616274
SEMA3A,-0.004447162020892877,-0.001261653436932953,0.0022336793573843527,0.00034878803874025075,-0.03049730106531847,-0.0037848485479545107,-0.017835595098691072,0.019492347044019788,-0.017988135307613323,,,-0.019274955814740938,0.09410465791244692,0.010442380453136276,0.1013925588396383,0.04739194584017217,0.09213229508508895
RLN2,,,,-0.014722935125775601,-0.017765704549091044,-0.023838679903235804,0.014603529589188048,-0.029720526494686476,-0.03267537122671567,,,-0.022365041461951736,,-0.036345433311739346,-0.016300101032852267,-0.02376975224269187,0.03444073419158146
C5,0.041494443642110745,0.06843415072431165,-0.0053743065795061485,0.002421103151429875,-0.046017044780876176,-0.015060583117351485,0.08267914019104808,-0.0256243538414436,-0.0032967670074852307,-0.0780450064371348,-0.03933787309097566,0.06346787764377892,0.0954383941496609,0.021248537123412344,-0.008096475157223781,0.11338588969702171,0.018627908657776845
COMP,,,,,,,,,,,,,,-0.009869705096999075,,-0.00584617517490001,
EDN2,,0.019098810241729405,-0.002536959577528932,,,-0.020440047793447144,0.07070321758100939,0.002048577475874562,0.029882110903688055,,,,,,,,
C1QA,-0.044530414013812324,0.027047921439425,-0.05756224996845166,-0.05090476072280977,-0.07829009136356527,-0.09238734457681862,0.13067406645373913,-0.03389586885711872,0.08211570797069855,0.021976599058967917,-0.13503261601229052,0.03438637141562604,0.005599004645397573,-0.0626049041510078,-0.08237246385749356,-0.06414615776614453,-0.054987175145868886
UTS2B,-0.0020031851579939744,0.0897344043027917,-0.029039904843492406,-0.016747707687705428,0.01111568506368565,-0.017046454345586402,,-0.02569019912930482,,0.10969082206551002,,,,,,0.026777058972848423,
COL9A3,0.011362756942961115,0.1286572687346417,-0.015440996868310228,0.008435085131504361,-0.0055585228708136866,0.04278320851316727,0.13456534417008384,0.04256262474067357,0.10042740538848913,-0.06129276711080122,-0.07566904931106741,0.011994402673304694,0.08807386046934997,0.06116439032056056,-0.03582562981628624,0.05456479558556206,-0.004727583620698174
DLK1,,,,,-0.03002117198167986,-0.013883655975187831,,0.014815145392604413,,,,,,,,,0.009036152821703312
HGF,-0.004061860305676083,-0.04303165831496757,-0.013962055038834324,-0.03487763311267277,0.025069106193431657,0.05393340472928321,-0.0943206393563212,0.009540046150594424,0.04829376987021995,0.058625583985907906,-0.0454948505708073,0.03185910840909531,-0.005364380803864018,-0.036654988116065886,-0.04119748373782179,0.08188846713266151,0.0365117098407762
P4HB,0.049436299635980174,-0.01608024970138187,0.03028172383487276,0.03259314208471596,0.007507562032707638,-0.009710278679899762,0.14165364915179068,0.002815385111449142,0.08199056461228219,-0.08109813791048079,0.06823128706988588,0.05986202586853217,-0.08085805305247364,0.04918849258109374,-0.04949388864628261,-0.07963526387766803,0.046122851328736066
ADCYAP1,0.03836216618207998,,-0.03175540283403589,-0.020805342248014072,-0.017849163233224243,-0.02805702379493532,-0.028359343072999345,-0.042974761787794594,-0.04814808532918502,-0.012440987132634881,0.04135957247230357,0.05132408202008764,-0.02124021708833194,0.057102044077423905,-0.005867419751953382,-0.020908187242791518,-0.029319471912749747
GREM1,-0.010498147673015296,0.032110050424054876,0.0765848978343608,0.020656474049204718,-0.032410596132259765,-0.03398446857791444,0.03366218003906883,0.0007754728914788451,0.005676296591721282,-0.04647116190575327,-0.04163749479861012,-0.031203856474587576,-0.02768391682775775,0.0009471353897662985,0.06524629263597191,-0.0006780395697029006,-0.026300082674445287
EGF,0.007982808707199683,0.06855916610882695,0.009091400684619486,-0.0074122785514086865,0.07904210955595473,-0.031674843771876036,0.07454752391874633,0.05877709829932687,0.09085113228986916,-0.03526992085823013,-0.02043047278355647,-0.027344951807128027,0.020294606914326944,0.03877563592619586,0.12884152999137977,0.11938854968392741,0.03684757294373854
VEGFB,-0.005906304638747217,0.0009886216402188355,0.007766818591721421,-0.022630784783079266,0.011207470195748168,0.02978408050689902,0.09712583032332436,0.024461208642802112,0.06943881325969786,0.04845723741731716,-0.018344011757243102,-0.00826292258847663,-0.005844262386193548,-0.01805965518462748,0.0018261572391202077,0.053890921462694544,-0.02883231094341302
FARP2,-0.014793225727529969,0.005645274017562782,0.033666654391752544,-0.015718971199815777,-0.01957428739004235,0.057126789940049175,0.006254189990524613,-0.019418960222910408,0.04530540707394582,-0.08041671794970964,-0.03905880191537083,0.03489905757118443,0.016425114513994914,0.013391270365017222,0.014878283082181162,0.13277506401890427,0.06512965289406937
IHH,,,,,,,,,,,,-0.029276278024581867,-0.025136813413015255,,-0.01610195980271806,,
LAMA2,-0.053078441073378946,0.08433490797947231,0.016515508267484363,0.07291596665006413,0.012722550903059958,0.053463000443368686,0.09247812268469774,-0.01640048381336737,0.08743580778979677,-0.075786734488286,-0.010985609745206704,0.01908765127280641,0.0070120610800351105,0.06422625778673352,-0.04524513083448371,-0.09123898787683922,-0.026707088516332814
SERPINC1,,,,,,,,-0.0173554560405292,,,,,-0.0007597614852143003,,-0.01590149576451,,
NRG1,,-0.03669368103850756,0.024731649076132615,-0.014011303857823879,0.005186096958533171,-0.031436426885903646,-0.055053511740798894,-0.02240585662942337,0.004931166723868363,-0.04865565562435056,0.1065019171192044,0.11289189371373716,-0.04450793462513997,,-0.0635697715187932,0.06683816707761703,-0.014783799925312011
SPINK1,,0.03754379235147863,-0.01874320400703303,,0.023604957752713523,-0.027793104064194565,,,0.05672035509017259,,0.25304012272132237,0.11075960253902,-0.01934599513329883,,-0.019546138217773658,0.10153630914383303,0.0141830408453486
EFEMP2,0.040880982036143,0.07443686155300298,-0.03383106852384947,0.010042489733267901,-0.031018567219035162,0.05660316178848963,0.13714499806863545,0.01992753384591002,0.13345805559515272,-0.011825696247141386,0.030592335769341266,0.03294163535515117,0.03196702194984625,-0.022635132968209036,-0.003328886067932344,0.024232129723669258,0.03992816706145012
SELPLG,-0.09268492935840264,0.008496412008012039,-0.020784273914519553,0.010718054399579891,-0.006086310517482187,-0.05037064199485767,0.10568216154953919,-0.006417922478691549,0.026741403460268886,-0.05004502225967744,-0.0299068194948912,0.04012435404557495,0.05238183097613303,0.004249892293590773,-0.0794244396473381,0.08994600829801602,-0.04055911871566686
GDF6,,-0.056663975338017855,-0.0003264749403939162,,-0.05181341792810271,,0.05372585948002828,,,,,0.0011356517327168118,0.046248429328199295,,-0.01848329933998864,,
HLA-E,0.035634604035148836,0.06798353379462994,-0.04663901951177476,0.01252215798844331,0.037902425290982894,-0.03391045171674271,0.12881031216824287,-0.04101175768887139,0.030275819557204462,0.00916597986919983,-6.928863252653712e-05,-0.010652229919286715,-0.022726809551415598,0.011587305238477506,-0.051830230701523025,-0.10308360272989343,-0.1004047264235247
PTN,0.047080308562968846,0.1444998253968382,0.01092239547067435,-0.03319903013124854,0.0710050425621834,0.09611877295834065,0.14136187811577705,0.030617329045964824,0.15150573064467654,-0.04386643314253774,-0.0510331387080311,0.06402851140153608,-0.003263377467511544,-0.007119719228033682,-0.06916148593289638,0.11732557028930336,0.028141523718237957
CD274,-0.03659155737237781,0.03476834988689271,-0.01873426751357706,-0.0405627428260326,-0.002153533608852522,0.026049506004642824,0.061663380326202694,0.026213509236009697,-0.020442515739320176,-0.06900696736543774,0.06056833034057171,0.04972596724421212,0.0401462560194706,-0.002878820000207809,-0.0002658239240855042,0.049902922756353225,0.001909831192475661
CD14,-0.006180942682020586,0.0726710052562094,-0.057504343325173984,-0.056284358959097704,-0.06807206394763404,0.060474391748260144,0.0517602067603269,-0.006943193900195466,0.11670124808170065,-0.024989736324511565,-0.06415541510914333,0.026196075333942283,0.03508052770105455,0.01400254063265433,-0.05468208541517356,-0.01125896670038975,0.023888862823298055
SFTPD,,0.029340695302673126,-0.012508740782733492,-0.009303168457331918,,0.0454011808799231,,-0.015960720827588835,-0.018131922485394837,0.05963733479158318,-0.004606043788093779,0.05796506140580352,-0.00641639182118063,-0.06894395354377632,-0.04300998290080066,-0.008812235294412794,0.04467098532695901
SLIT1,0.034364308012953766,0.0693146616348718,0.045652961723033396,0.024566578054061223,0.04315382802907037,-0.05144463002162141,0.01984826340597355,-0.09021191879729686,0.0005590176042566317,-0.06775752072195616,0.09553188317888932,-0.0035680170091838743,-0.014457722304271458,0.00903187406668527,0.03699325469265475,0.07921254286898924,-0.016709929020870616
CNTF,-0.040569977751409025,,,,-0.01729727694183444,-0.015541788166851544,0.015158889979380176,-0.02342973433171828,-0.03793959291764973,,,,,-0.04585014199823681,-0.016300102830282482,,
BST1,-0.04595421529033747,-0.004513705432664065,-0.06794209740958013,-0.0162975143548708,-0.0017503822704010717,-0.030264283840600096,0.07822632674013051,-0.044443023154908744,-0.010149288171986477,-0.02594575996660449,-0.06163338469563557,-0.03227691838406939,0.0369481945131389,-0.07377983133854202,-0.030650385627089917,0.009658971059484649,0.06825608838692392
AGTRAP,-0.033235386712783144,0.06356709970082161,-0.008271569732659228,-0.014617507800026464,0.006720845899963168,0.036754286525443644,0.11457192169858822,-0.053766978629155665,0.07496528261463452,-0.04856055798369752,0.003044895609720553,-0.000805982191184727,0.08871119759741478,-0.01705333578484635,0.018680864090617033,0.06908513036895056,0.052075211557029724
LAMC1,0.04730778002633043,0.06356271793798617,-0.001991996713950273,0.03454477417444352,-0.020211004181478972,0.032952519107745944,0.1441777575881386,0.02872538574707742,0.09378786155746073,0.08777341360243511,0.01721280781883819,0.028094136981832094,-0.05676786615275097,0.03939264439583453,-0.025779585761396218,-0.08774671793426891,0.016551315745131575
COL6A3,-0.037568495546186756,0.06301539829765217,0.0809171510330972,-0.021504698889715523,-0.07400916313350714,-0.0480490958143215,-0.01103166579255619,0.03411953629619113,-0.010451595723559571,-0.04416367355190595,0.053640211842547386,0.028993942464867386,0.009052977990063205,0.028782139781489736,-0.046221295414160445,-0.12886626579312677,-0.05184307530890757
FN1,0.047973088565735234,-0.06628747404940999,-0.021299931055268655,0.04449756898632761,-0.10514535084438478,-0.003353563549774667,0.07574096294776517,0.005869797534762436,0.009682011469985296,0.016382281238466866,-0.03534778765518492,-0.011006936132091283,-0.05285521057332219,0.05036634980934717,-0.03514642130030918,-0.16645883770016062,0.0001742567656134938
MIF,0.056590167891155126,0.00951826933304996,-0.014237505162062672,-0.008416859800444185,0.0011605131594541003,-0.04342097713963461,0.030609313346428007,0.034519025264713656,-0.0079908089810717,0.060205819303360025,0.1011603638886681,0.004745626923728862,0.05048550926303213,-0.013713079696444037,0.03045210102652277,0.11091696810624614,-0.0030957420320238084
JAG1,-0.0348683643855368,0.018902442986723573,0.046975308783608095,-0.008692233786478952,0.0007647829722497776,0.05585714967691185,0.11230553835965455,0.012197360744046693,0.07459660374554217,-0.0889800738128023,0.011320346624350552,0.11698379102085722,-0.045686691491693174,0.002429173460939096,-0.02972246659794126,-0.08605892030338966,-0.01246221123349503
NID2,-0.06853055406579579,0.12736778441511376,-0.009622209824672169,0.025206531589608117,-0.07523908700104451,0.026345866052906747,0.0622069748571929,-0.01766979998380181,0.01764992099995835,0.03367345166691348,0.02885044697505004,-0.0411009195534797,0.011190017698892336,0.01239548012521997,-0.03133402093899542,-0.08860039930993788,0.01037041344487559
EFNB1,-0.0015941735868272935,0.16605080154838778,-0.012232875346822221,0.06369861679504335,-0.019204658541002746,-0.03897724364774153,0.027802924037638753,-0.06415210725349604,0.03837096359625078,-0.016340361838331333,0.0006340096600030807,0.07815860110401318,0.01513357069976752,0.008430676373764595,0.04917342002276012,0.06304116651301318,-0.03868470138852394
COL4A2,-0.0178914383907145,0.08467268550995848,0.013260628447563493,-0.022398310049509387,-0.11894533232358809,0.053872099831601655,0.10831192699594179,0.011407438849176794,0.019306497311573533,-0.008227783093729485,-0.05792032884359742,0.027402161174103604,0.005664361995944123,0.03736279121282234,-0.03432703357525181,-0.15425362445015,-0.030936302618458537
SPP1,-0.07143958526544229,-0.1269274590177481,-0.04921336593891835,-0.06277315846638908,-0.007494600548401434,0.058294408069642235,0.11815358656410814,0.06969820851602507,0.13674722618065469,0.03358067373611742,-0.009213726098449072,0.020900829930281053,-0.024929003025163904,-0.05025773259337522,-0.05912376394830306,-0.011186648529040435,0.0381726775216454
PODXL2,0.04227027299690995,0.10222247584368023,0.04747016622736299,0.02281757523062479,-0.04889410258912069,-0.0004343604650427512,-0.026620854208952258,-0.03810068460043068,-0.03001761728641193,0.06667005494707642,-0.051211891237387,-0.006964346914413757,-0.016337797979024654,0.05081646149146896,-0.02404017773704378,0.12586645595370333,-0.012722507199861649
FGF9,-0.03709106517342931,-0.06131008967347679,0.07726558916509944,-0.0176311818374306,0.004733713081270338,-0.04595119291055318,-0.053799593003525985,0.036365229128981214,-0.05216342563791244,,,-0.007940134099801878,-0.008004570017791215,,-0.024773725841106684,0.05679005484392167,0.07522625917936461
ITIH2,0.024838013586184055,0.07237768113810819,-0.03806832594544775,,0.02494288353373728,-0.02368681697377204,-0.032701829495664296,,0.030417383048354434,0.01761635140646965,-0.06200036695203628,-0.014646803720558314,-0.018521146516063354,0.014973887646772635,0.0011098872690741403,-0.03482476093182256,-0.033189653609658525
ADAM10,0.00657357000120094,0.0251421164818032,-0.0015154221400440896,-0.003453623242172692,-0.03974252730466271,0.012302313969139335,0.0966052699226114,0.007190380368728279,0.03564709520139906,0.11279639505471824,-0.03244144165628117,0.07014554006658276,-0.009984777792362025,-0.002359719907835539,0.02879127669342011,-0.043454363471620704,0.13165104340809616
CFH,-0.011618816842683684,0.13536920761520638,0.046561648440648216,0.009474257392642318,0.007773232419920417,-0.04842828785214923,0.1157185753691115,-0.007802306757257524,0.02548641710265787,0.029938315839741252,0.0433606341686165,0.11063974780955717,0.04900217168335095,-0.00578290912247496,-0.05038525869470683,-0.06334224146994658,-0.03214834461463344
COL4A5,0.0005736860864411093,0.1350236205433485,-0.03521850707448433,0.06627727688393109,0.07799891180384821,0.07820820626915825,0.09923562173336692,0.012292183190609235,0.05496977800705504,0.028141326556891028,-0.029096001949654334,0.03338891858374044,0.07116980140267525,0.011676562599531214,0.040612581974821434,0.08220957329203574,0.026979605582207637
LTBP3,0.07078652530065369,0.05703640553769518,0.046631281344906676,0.03580246392588207,0.011780523390949028,0.06392460313535567,0.019606340777805042,0.04340386415051698,0.06597969689089239,0.05442552802105207,0.06564056824534124,-0.03908565780249059,-0.03613507630350416,-0.03566682451730341,0.010453035182230308,0.0285993112709181,0.044836345497071495
GNB3,0.014803445417050401,-0.017046811588862426,0.036829364102790696,0.0066876914120155085,0.08247911643144724,-0.029675810416707908,-0.024050832757811516,0.015854093486714627,0.05269187726559185,0.026267391502541246,-0.047366478372534646,0.006944599200611784,-0.029095074316206965,-0.03732979581950658,0.04573778993977483,0.029052754052317675,-0.02113862975101591
COL6A2,0.025988996501475143,-0.010375182375649968,0.037322497936817925,0.04783956233332888,-0.035486320118842465,-0.012358841039206968,0.0972687664846843,0.024895896748630127,0.009937729742782873,0.023359596414508466,-0.0027360427368521584,0.03371011000095326,-0.027147383865205654,0.07112437925625203,-0.05883489118606626,-0.1237690392176135,-0.03720632626311486
PLG,,,,,,,,,0.11401241006151874,,,,,,,,
GDF9,-0.003705224285389372,-0.052601969540578844,0.05885508999478233,0.018337947208328167,-0.017663349396982244,0.011298060064078878,0.07089036316555146,-0.0280503992693994,0.03962517160797884,-0.051458772244312015,-0.01816605355757051,-0.03647285089504417,0.14234787282616476,-0.0053060294029627945,-0.025292000307029258,0.048425654928622594,0.06656565139309095
NCAM1,0.061975994795113766,0.051007025626942884,0.023507787476750863,-0.007275476890999388,-0.006455270222771876,0.08306601627056348,-9.288161985563606e-05,0.02846258357112184,-0.0244531655860939,0.013753897200660739,-0.022929589939048745,0.057054170087065585,-0.02236215872703048,0.03767479062219061,0.04509207169295392,0.08792376912812883,0.014034213367197112
APOC2,0.024085647125705986,-0.0317750495260124,-0.03274146010511004,0.02638717581030115,0.03367002911786632,0.03335876878458578,0.04166862978638,-0.0302536693446624,0.008841205895774742,-0.056309750656692865,0.003339635115331565,0.02196518231333173,0.04089277505866719,0.0032984632519321377,-0.020943187077715506,0.07810825331974663,-0.03546052051472715
BST2,0.07448747689935468,0.08535195310532763,-0.01704251674272875,-0.060355213006451996,0.04567005227809399,0.021584801321857947,0.11715602698234483,-0.05641084281048643,0.10723270766869679,0.004565836322677828,-0.06206798074562222,0.02483701645449202,0.06860447481328648,0.04839511182753737,-0.05861123080070888,0.04531055582078569,-0.047009910007518245
