,MGH258,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VWF,-0.023266791457530953,0.027907742453356914,0.0029201577717203704,-0.03670948304215604,0.07156378348310986,0.023855232784599667,-0.01327435823122788,0.019542443327265544,0.003655227152305312,0.05501810044833627,-0.04236856690238283,0.03536557594367017,-0.04543423064167193
GDNF,,-0.010990922494450106,0.04924220449869724,,,,-0.024097505758714773,,-0.03126072277762875,0.01652372912428771,0.005500624001689483,,
VASP,0.04901253573268895,-0.01933420427248753,-0.027189671299285064,-0.020196423857771838,0.05446625164114538,0.018198526375420073,0.0563155128860412,-0.03696220617460099,0.030139468517267325,0.09361134990807661,0.03770719038208141,-0.0166677330254199,0.08026446880619571
ADAM15,0.02855386457043019,0.041274156499875314,0.009116185560933363,0.03559285151108029,0.032292784749101876,-0.014694778959283136,0.019876664410140424,-0.06392235656815169,-0.02381998152571375,0.016960281968159928,-0.04369231798864036,0.08210693148261872,-0.004566565284872426
WNT2,,-0.006616085855730374,,-0.017000447104671013,-0.036872385887582966,,-0.022551692638034436,-0.018394431650752184,-0.0020875933408687633,0.01929849024846882,0.0022658779420555147,-0.03273492214529698,-0.047090447613131095
CALCB,,,,0.0650602689247506,-0.01587918772653013,,,,-0.009503180180317008,0.022101682877987524,0.04202310339327108,,0.057048710542300325
OLFM2,0.09871154622652223,0.037646611881349615,0.018848820569426602,-0.023722479637388483,-0.00965990619729021,0.009611027025819585,0.023837951070974552,0.038390573886967094,0.01736941281599881,0.037904962506821245,-0.07289147692202998,-0.013127918437780864,0.07877810451125607
MFAP2,0.038811842342802216,0.007816007154974004,-0.016237390006939436,0.012099863252470176,0.03648683253326077,-0.028063699051951697,-0.019407165627642994,0.09513835402303734,0.05963001192587105,0.08676118254848987,-0.004016342314870666,-0.02130655005743341,0.0174023102630871
HLA-C,-0.06219497600015502,0.06836948981059343,0.001552643909308977,0.01811846405670674,0.08839223636968924,0.008883413062188166,0.06736524326585781,0.056031945915228545,0.024884775949602107,0.06338919864594442,0.08854466274056104,-0.0035630963734935833,-0.047951721771454736
THBS1,0.10438750683856142,-0.007590120060530651,-0.013225001408578681,-0.0790158471497497,-0.033580831546625445,0.048124408471242025,-0.021016971935141297,-0.10617284729273221,0.022399736405467992,0.015902975529210304,0.00849213453004424,-0.0027893037858327386,0.13580138181302134
HSPA4,0.017316022610792615,-0.04366284282036961,-0.0006570363539490858,-0.025650216294176013,0.004952453112425473,0.04458779753400369,-0.029009365444706187,-0.10234394827453239,-0.009996772267047137,-0.02169119395542263,0.06069081694343652,-0.030054840211312467,0.03154608062770225
LMAN1,-0.001646796598941839,-0.037588701647709936,0.012023313890176664,-0.07393658652805087,0.042301892345147196,0.08149348855690874,0.07611874357688278,-0.06928723156100713,-0.0085428721408433,-0.07919788038216934,0.02693990481798238,0.018228760842766988,0.04769277660743894
LYPD3,,0.03663918063971818,-0.015636002512304244,-0.021156619151414795,-0.024633122479118166,-0.010019986390675275,,0.052263576105158034,-0.031441146860125384,0.07392759156534079,0.00853836253907038,-0.012767240693988617,-0.027523142856003262
APOE,-0.15265192086216875,-0.006012549546279466,0.0678892640762199,-0.004163865930605096,0.08804886867635942,0.013989251336779966,-0.02499209715392188,0.011106559991011473,-0.053246862493987,0.00765046525327731,-0.03084213704223261,-0.015557593989078862,-0.1167057477639261
SOSTDC1,-0.015602685154889537,0.04036203042987375,,0.044359272172230506,0.008632728145842455,0.025309970638093572,-0.03664237473053408,,0.04031507371366851,0.051896002210245915,0.0015557618592932172,-0.029065192056738173,0.02293487541913607
ANXA1,0.06872025731430306,-0.038097000661822866,-0.006613157416775315,-0.03611220519144505,0.07365245834406041,-0.008079395253301752,0.026809656640409373,-0.07107296693694562,-0.0518470812663293,0.04311155939309737,-0.015582762965914484,0.0013056018748137145,0.032164393319690135
WNT2B,0.11344258231585971,0.004528510661510163,0.03541392332028247,-0.030385771399258178,0.0026975940933117205,-0.035066491381049295,0.021505540368691248,0.08468034126417276,-0.008884764612075517,0.10534208685858407,-0.06291857385610491,-0.03409591842931354,0.043103498527880806
AMH,,0.015595616233067683,0.0052636855836015505,0.031646409238140015,0.004000328795133327,0.08422946078032731,0.04516610418541534,,0.0442219375126857,0.03258706444786587,0.0037290474203727714,0.023367742471177785,-0.009812894387312456
GDF10,,-0.03558838753632042,,-0.0034921148372092942,0.003941327723335786,0.005319131131924035,-0.04636042897143456,0.1747693380152703,-0.03754253924062659,0.04556390445272067,-0.030316232614962628,0.0620569871966008,-0.03150906786565016
EFNB3,0.0655843367798856,-0.017202459038757622,0.04794253340727073,0.03438742530355309,-0.02796097825230958,0.018967445740925886,-0.05087970297243463,0.06266006753521476,0.03570384143238722,0.07137242617930491,0.00561502459197611,0.006030146094621192,0.0033600106413609605
LTB,-0.021939330662213992,-0.019291833964639724,-0.03704823058010573,-0.017952809720101274,-0.025986367117232918,-0.027704266500078522,-0.013254811764597222,0.05229675408893488,-0.004674224049406466,0.03420959955704754,-0.04675295603989015,-0.013953082722191644,0.0039049989233427406
ANGPT2,0.0765822143630241,0.062317508322466665,0.007967794047032984,0.00106386506467996,0.1031159392205271,0.01814312316839834,0.04013642624058131,-0.004987016849970181,0.04934681674016905,0.046185570650851805,0.006043518220506584,0.01754074207528013,0.05147099867620129
NRTN,,,,,,,,,,,-0.019505234663988926,,
ADAM17,-0.006297634639482526,0.041153057634101105,-0.03459309670905177,-0.007904726132722114,0.08098584753555405,-0.001680748106133664,0.04720800563657987,0.02705578891383239,-0.017427652262713995,-0.0080338821045899,0.00860107141869952,-0.002489309622204111,0.023322824023263095
LRPAP1,0.044246103693225146,0.07398925417423927,-0.026946359794475044,0.04509200792931596,0.016891886844753217,-0.014161651390329417,0.03521181548591763,-0.015510809134886469,0.04081589672864712,0.04413937821543578,0.0871242234771363,-0.0021241491698394343,0.028008995647370683
NID1,-0.0298479650994206,0.030599754566735107,-0.00347877521419921,-0.03431241338320279,0.08377174793867065,-0.016252926391518062,0.018204157471187133,0.0364573539961124,0.021832960544054435,0.012069103221483508,0.012356450722401411,0.02248393294081243,0.07796861154939544
MST1,0.14401672440781457,0.011437183692949101,-0.03436054052030767,0.010956578652492499,0.05039712002709654,-0.023906490733579738,0.05968162878544618,0.005332523140076679,0.0272680194267542,0.13176590969229293,0.015941661121842973,-0.0010310351268896362,0.11492416935000363
IL13,,,,,-0.016084501244828905,,0.0188252554092104,0.21405661878291643,,,,,
DCN,-0.015566098110625088,0.02118818921194798,0.007558945612862219,-0.014225593107209196,0.037017296261593606,0.007066299495015046,-0.008140830023943769,0.039061621436201656,0.011817908415834178,0.0815424937328676,-0.005430249570611591,0.005307268261015386,-0.04643814497450283
IGFL2,,,,,,0.039883471331268065,,,,-0.0006761210550124781,,0.03499954145015187,
COL7A1,0.23313003027739718,-0.0013071652460223768,-0.03684473346411931,0.06630138203309875,0.08251166808961809,-0.040200188886312924,0.037015366333299826,0.03838826440053242,0.02764006621704847,0.04181487544703869,0.03264817227421933,0.05987349231666791,0.054298740016223396
CALR,0.012660711696103867,0.016462378468351635,0.010561264664327268,-0.07265384135851087,0.0683305498330277,0.015461882191267411,0.07024343107629064,-0.02827790709998155,-0.03773358263475265,-0.02831998401168206,0.08189026152992449,-0.007912493677303532,0.034662564554331546
PIGA,0.04090506920730796,0.01626890435119994,-0.0365544005894373,0.029506687502061955,0.14588851517956977,0.04262736039184457,0.01060710393111586,0.005014497417322998,0.0710883267871084,0.034907715501926374,0.023676682176951777,-0.010954170961941068,0.06014286086178601
CD200,0.08101172773730697,0.058107047656016084,0.014401972827088893,0.01927722851017123,-0.006583830420309027,-0.006662269916588624,-0.04332117114107827,0.04931879549247046,0.018025494427999503,0.09466641048823053,-0.0778535059095796,0.006530365398681302,-0.025073281533815935
GRP,,0.09588805671898547,,,,0.10552468417067042,-0.024346161715891313,,,0.042135218153300874,-0.021394054288671388,0.12215418919056445,0.03291056110772011
CDH1,0.06750866930517076,-0.03554993014928744,0.07085834480800796,,0.08502917398252063,0.010504138964869385,0.05022083850806576,-0.04960023449091269,-0.029279882830588178,0.09762920966558873,0.0636940992055358,0.04990641130011134,-0.0417071375425053
LPL,0.013674699780982444,-0.004364087450414692,0.003692776980776376,0.005246131824688164,0.07353445008633412,0.006195648610316228,-0.01713930296773947,-0.005161152782511374,-0.0161140197551251,0.044822803015197386,0.06664626459298344,0.04210017686050263,0.01008908693682047
SEMA5A,-0.003954137510879422,0.11819069418498789,0.04898486722517293,-0.005732875314101757,0.0714502213160277,-0.035397480089920885,0.07442551066160356,0.05234940737699561,0.03082869209149063,-0.002626297177428147,0.008323287640056682,0.03450758127623403,0.06556996534892863
SEMA7A,0.04155651045336597,0.02939488890836391,0.06848548161259267,0.05241410327520242,0.04358754974928473,-0.005641656693792218,-0.03189163058886537,0.006635018162388581,-0.007209803783736809,0.04549676613751293,0.038887113269524355,0.050698271463167896,0.03843963943223849
SEMA4G,0.0410331427609257,0.07690473755924718,-0.02664106028143576,-0.01110316729702151,-0.03798881033789508,0.04497096235193955,-0.017944151991423435,0.10632362167089658,0.08192502307890126,0.061980999238999655,-0.04038631133082184,0.04786932470801918,0.04115369614793956
SEMA3B,0.05065226131788551,0.01679863066326268,-0.035183300714950176,0.06490087373827637,0.025062042756070123,0.043102503385365504,0.03252038424112715,0.1092545538077197,0.016406256309012806,-0.043269801213660954,0.043264501853112515,0.02655943455790748,0.010767300710641855
RPH3A,-0.021095162274866623,0.09546292364479105,0.00190883337963986,0.01334282810943971,-0.03686887737141474,0.013128690913798844,0.00849908645143621,-0.02385470510306009,0.022943964189419082,0.05175996227387125,0.017623670422523816,0.0007888973500580274,-0.010207766758840225
JAG2,0.07486140463057488,-0.025083572213920262,0.06079302378158083,0.019977913815037003,0.023036754171409875,-0.02384603819178225,-0.022834878460024646,-0.009573692313118382,0.007295712925743324,0.11881011241047204,0.04399224529592985,0.03245484617490838,0.02095783333261833
CGN,-0.028672136942464507,0.01936063373311108,-0.022271836815556674,0.06195739102053201,-0.005935276794371535,-0.049387618748939405,0.015404145271715134,0.19422526641654345,0.09193665043895544,0.03431070529621969,0.04729605150019202,-0.0045039577373404815,-0.01735364876997506
GDF15,0.05268248644087412,0.00034303572901789466,0.04422049704512642,0.03548009330619684,0.07063434436431057,0.011896499472989212,0.03671703427834575,-0.10771409727273973,0.03668576186835194,-0.020184270000897207,-0.048758228711687626,0.0687423038569853,0.00010482851138351917
SEMA4F,0.061463591573970223,0.017641802172708648,0.04981982628911388,-0.022240406831624437,-0.013640939750915931,-0.0449545171710094,0.019544837216434206,0.019474880027487707,-0.043850606026846664,0.08165755120717783,0.06831240680028335,0.09748244066160242,-0.020464658402635456
NXPH1,0.04365296443547449,0.09767229188480357,0.03316203218798905,0.0599171943373144,0.021961020448783643,-0.003078741415328619,-0.0482139596185058,0.014093907999378754,0.008417277140147204,0.12849842375683906,0.07404693457918118,0.032744916515107116,0.021114437962491447
ARF1,-0.056407422747599224,-0.0017671782622938508,0.0029497181989726075,0.06423637929175949,-0.07637652730684996,0.031073108718784163,-0.04810139074242987,-0.06830974273670369,0.023472041703693484,0.07228242521062525,-0.010981302782951532,-0.008939903711993356,0.010869846709171262
DSC3,,0.0011692825452980459,,,,,,,,,,0.005994773701518644,
EBI3,0.09263851594355435,0.0760278477453716,-0.01504325134603823,-0.0274902485972771,0.044261377665328616,0.049613729629674364,-0.014615507004329382,0.09730137454381599,-0.036048074631998966,0.04476389094081888,-0.04492526254392413,0.02241556330193071,0.03426059928731906
TIMP1,0.09360646126253636,-0.011372455063669686,-0.036710181309550845,-0.06701292272426339,0.06667070727448658,0.012765163547971446,0.05367330369520895,-0.1424117479396925,-0.000810653561501908,-0.0963728243983972,0.03205483029649829,-0.002591967552094124,0.06130679060800012
SEMA3C,0.04712696338355825,-0.024018923350013266,0.006255830978284158,0.03674499965850981,-0.01427297416856535,-0.02754726073139347,-0.017093933896170747,0.1521610371893953,0.03574694912151934,-0.042545013212024155,0.051958429467073554,-0.04002950420470186,-0.024441060627909728
GNRH2,,,,,,,,,,,,-0.018886582855689445,
GAS6,0.02418127977689463,-0.029089384899702312,0.03697407737583771,0.00019609273304199294,0.024877468826518784,0.04941894418883806,-0.014259921712920854,-0.04935023050399537,0.0688300675993044,0.036420494115174604,-0.038153929332499364,0.02646122113259694,-0.018076647397389723
MEPE,,0.07085116994672046,0.020494847993414674,-0.002872686352881365,0.03409906112060581,0.04513735847984461,-0.03713970470751064,,0.0028897912017865415,0.07829532346688241,-0.033014768141246695,-0.0240839764133272,0.0233967920229748
SERPINE1,0.06247289877080977,-0.04117715481317423,0.0024010560973085544,-0.05884351042821076,-0.05369871266188997,0.05190169905352458,0.051566344081358295,-0.07611943650616095,-0.015215592721009552,-0.10267527345997186,0.01622962979910235,-0.008380203217582484,0.07544182322684406
RSPO2,-0.0164851316030835,-0.03711985115327095,-0.017669733810287656,-0.01418159840202662,-0.0016383291915433803,0.01037103623251458,-0.01810165955015705,,0.05629381632232144,-0.04020997781210748,-0.025976541695940273,0.023603384790339507,0.0051143546531171
SHBG,0.154133646260091,-0.03359428028409156,0.08890927535492309,0.113570916445447,-0.009735581225766453,-0.032060699956108246,-0.01941934032607591,-0.03420366026716015,-0.011721426106878995,-0.032744693628775697,0.030909696949726402,-0.03654067003234981,-0.0069040136694095925
LGALS3BP,-0.051854722959363615,0.027802859072871354,-0.00894557407724802,-0.0356909421386868,0.07491642473646415,0.010339250129913612,0.07390672538994156,0.05686809502221823,-0.011215528113611137,0.045341857435343476,0.016974158090933816,0.0039668369053188,0.11057177399398879
LAMB1,0.0631225262593493,0.07020870995315799,-0.04526313409128368,-0.01784004818677051,0.046141504935418284,-0.04403780076013259,0.05468575513899644,0.019214757791042474,-0.003705432856964289,0.05822155390808172,0.07710662495793107,-0.008698575433695507,0.058844416956630015
SPTBN2,0.09959840124175806,0.007674867534358116,0.02426184399384193,0.02305856688601605,-0.0653238080302501,-0.007218452538987126,-0.05292110002150999,-0.013974952675343445,0.0430427186247536,0.05082674990503335,0.009203054044754001,0.13084877032373762,0.03290970403069368
COL1A2,0.0038620926607739713,0.019700339268902262,-0.04727809673099097,-0.06184752148776712,0.052455211132105994,0.013431549950041833,0.09805031494907573,0.06674686854905561,0.017230033085438443,0.048567651388596735,0.05230463227961211,0.005723418501432332,0.05163888754568432
DEFB1,,,,-0.017209595854081945,,0.0834260816454519,,,,,,-0.03732475131137399,0.04367964895922192
CEACAM16,,,,,,,-0.015802415551527567,0.009448567034691142,,,,,
SCT,,,,,,-0.015456908757458495,,,,,,,
WNT11,,-0.027891350559892124,-0.02388176704944614,,-0.015671356776076957,,,,0.04008185558019882,-2.3751769673866033e-05,-0.011277712921102955,-0.023130325272214168,0.03743296200416381
LGALS1,0.07638258640843709,-0.13193490873780672,-0.031908751681587195,-0.03512862118379162,0.04521815484808707,0.006760850404829015,0.04287901654646861,-0.09072879300063029,0.003136334407826372,-0.06573758420559103,0.14584328670380436,0.03561670528366325,0.09942221974201786
BCAN,-0.03482674098196149,0.08455075975201243,0.048434781922549915,0.006532563731162262,0.10225034722242086,0.0028637127732461663,0.06533595413701772,0.1541953676828534,0.029582883638370343,0.09094100490322472,-0.0574942359665054,0.0127731341601307,-0.010981126217329202
ANOS1,0.01486457590731071,0.07214391473628598,-0.05795728211700724,0.07144823211180423,0.08690649883093554,0.011110786524816601,0.03082911629397154,0.0351706735026453,0.05271102891563449,0.12434099487594817,-0.07583971335512306,0.02101039254481618,-0.008786744896974421
EDA,0.016058160881424116,-0.027215063342517765,-0.032803906826788895,-0.02731661269634319,-0.018737667085378332,-0.012869632850083685,-0.04242067369686315,-0.04789680611921314,0.004860651556623377,0.07774944275232867,-0.034966470921202066,-0.04042454092998727,0.06378602191263885
FGF22,,-0.01961306606230584,,0.0036176943259643643,-0.014364860523930115,,0.027553490169486224,,0.008397615591549612,0.04265330650131366,-0.03283990677692461,0.017847313710358973,-0.04245333549763995
SHANK1,-0.01964822257681629,-0.03717414840429097,-0.01834841228174875,,-0.013667252441610954,-0.022624632826119245,-0.014780126998096506,,-0.000893745479819146,0.04598867241687861,0.025315226400423513,0.020865839417102683,-0.04606180207329817
NPVF,,,,,,,,,-0.011616231582680712,0.022920255304165027,,,
RAET1G,,,,,,,,,,,,0.0158409612400317,-0.028120478002343144
TGFB1,-0.028532840747138678,0.009521518875163896,0.09346878928549172,-0.007605173746319649,-0.0044881937214203286,-0.005788259327467672,0.07690464178477084,-0.04509985669208911,0.06891760743010847,0.010856555460103428,0.05508819387157377,0.06338121931701661,0.1032558491591838
MSTN,0.019285311257100493,-0.008280451790338676,0.026595417333245715,-0.016598523075866428,0.0930847903039837,0.1388536620568117,0.0007537587570664011,0.020125884805968802,-0.031200336575851084,0.01791917269183335,-0.03318884787864827,-0.042029741718266296,-0.03802471243164256
WNT4,,-0.025047859780950768,,-0.0007343603592234663,-0.01628736864170453,-0.023751369081270707,-0.02693999889741784,,0.13530219071603267,0.06981714724036488,0.03381787016803918,0.03227100666900112,0.0029335842711021576
TNFSF4,-0.026907380199904716,0.0241989620964548,-0.033173751986682785,0.04008398160654352,-0.010959868800591613,-0.04063887427825237,-0.01387411081086349,0.00015808249451779917,-0.03821313984499676,0.027583139959537976,0.003157879740486355,-0.019893521257502676,0.0418833842831236
NTN1,0.07439741171924602,0.04396912171817942,-0.030984899954697494,-0.04874973846204976,0.054537702301515674,-0.010382691354480857,0.07916871484122907,0.09504037559448636,0.03317004835184892,0.036343116064217924,-0.008579679176120538,-0.0016409318717208945,0.04843159841753193
CXCL12,-0.02224528755851031,-0.04987696096862666,-0.007674016357302498,-0.03934310591284673,-0.0190017936060575,-0.029202034137500218,-0.03865383977750575,-0.035790993826837494,0.0059875779853039235,0.06937006284985613,0.0007882544313594253,0.01757378331558573,-9.60522246267899e-05
GNRH1,0.1195600802180309,0.04351213207754964,0.0012945731872455902,0.029545790265553384,0.030153350401144884,-0.027400898650966368,0.03842281650933549,-0.009427746149267086,0.06976812143177799,-0.005840228017601664,-0.030859823593684887,-0.022345119117021438,0.01700148872099432
FGF8,,,,,,,,,-0.0009391679394634204,0.038382599463377756,-0.01904498541204984,,
RIMS1,-0.021067094184719724,0.11377470161149389,-0.02382294212773073,0.018223483645134545,0.004937885360452164,0.08290038885023937,-0.03697059208135223,,0.02514302189565932,0.006475495143732082,-0.00398918534994323,-0.026543692584131664,-0.021766344665077306
FGF14,-0.014648874377098393,0.018658085798537137,-0.015732596815551454,0.052605307882171846,0.04308812420971562,0.026263358509597767,-0.010141378899301974,0.05849700075592105,0.02688530581364501,0.06923099713754005,0.10048269883833436,-0.04722592526570081,0.014916124673372357
IGF1,0.009919721753266962,0.03663616879982484,-0.017084263905813097,0.034403608123749416,-0.03922297452182673,-0.0053542526593735205,0.039048559033147134,0.11931811681585534,0.06722154815282508,0.055686070659625886,-0.026434991760736663,0.0536679515043844,-0.010169197563359073
TNFSF10,0.05031523556710583,0.056226781875697296,0.010863025203729912,-0.006722223612039997,0.1137625973566786,-0.0006020871909526777,-0.026040342941157816,-0.04371568872025225,-0.03880694109886815,0.10701173833779387,0.09597984033801332,0.04019763398328842,0.001298853618825689
GDF5,0.09407335490963945,-0.02950803793860133,,0.008440311790399741,0.03469076327801688,,-0.019723674635344524,,-0.011916857576518742,-0.020598652293986344,-0.02138866103512539,-0.004463847022111303,0.071819884432174
CHAD,,,,-0.024370877645453922,,,,,0.04802195864399563,-0.004101935493745186,-0.017838856673269888,,
RGMA,0.0031325940183897227,0.0015276936427704602,-0.003371032819373541,0.053041849112663825,0.05721718549863854,-0.019735711497818526,0.03941629328456001,0.11944587462920482,0.11221129771117727,0.0970423969264207,-0.0040468288420552065,-0.0010454014407537103,0.07086391187628184
WNT16,0.152018628084089,-0.03258884499972394,-0.027314566859909722,-0.014994983421772351,0.01782518120711121,0.04876486078368406,,,,,-0.019505232089497067,-0.0063754439800493565,-0.042701692027961584
CX3CL1,0.043999236396053416,0.030347759573402945,0.005023031959966543,-0.020533026008048846,0.019608217036321793,0.010018500598726414,-0.012615692357287397,-0.0024529159859581016,0.07102111105858917,0.07477257016763272,-0.04157510908946419,0.05329346280618218,0.020277638152459233
FGF1,0.04881369172939049,0.07157096300940859,0.011218812701821575,0.0004969925152968531,0.003048470970802932,0.00402431556791991,-0.01944916060869529,0.024603979922382092,0.06500057616601973,0.011909494719692021,-0.06591442425210513,-0.0011281953481935114,0.03108523191401538
ALOX5AP,0.01814212955088353,0.016750515694026115,0.0360913378521601,-0.07214111428539415,0.09157702637726146,0.004113422361799159,0.05118037231145137,-0.09330922557689375,0.06484248613336574,-0.00808479636991663,0.056498365831602705,-0.02743310325639643,0.020247488260464273
IL1RN,-0.01467071745471434,-0.0389465088187681,-0.0009809282763710298,-0.0444918891634274,0.14191768408803432,-0.03457634583685325,-0.02118261685180945,-0.0641044158886785,-0.05586799123523784,-0.01506419354169011,0.030791910690406404,0.04360938870204396,0.033116013652473034
PCSK9,,,,,,,,,-0.024035235843012998,0.11254071088578992,0.0011106830851657428,,
NPW,,,0.06755303170969054,-0.014149615439860255,,0.00409813702492264,-0.023592823210362393,-0.03245488135785642,0.05694044863785119,-0.0045290521803852245,0.019353292176441012,-0.004236655539170115,-0.031666675541070076
CXCL9,0.026761608363774638,0.032175913053439524,-0.001325282295128366,-0.02391350918075362,0.004190357750237449,-0.02119975813765252,,,,,,0.05263653932228595,-0.03030797437439952
ANGPTL4,-0.00025266220922243133,-0.07302850925150678,0.007267962803992208,-0.03957406489178498,-0.03385033772177888,-0.03202723657491197,0.0478901090694244,-0.035357609459001994,-0.04079819702141936,-0.0775900902077675,0.02996377478564402,-0.006216617525174706,0.05219441650856892
UCN2,,,-0.013725420791937934,,-0.015460878049805263,-0.024219455799489496,,-0.012865001573757268,0.01161675641915556,0.01657378151982629,-0.021394054288671388,,
OBP2A,,,,,,,,0.13177992576953237,,,,-0.019577204620406262,
COL4A3,,0.014640762368456819,0.0070497118646132674,0.06057726586726326,,-0.013553182426345083,-0.0016970986982576142,,,0.022508586353127604,0.00794779011713818,-0.031668167275329374,0.02915523288362266
NRG3,-0.026627413705905316,0.031113070863144004,0.05641466744582601,0.019302337920356006,-0.027462092945680864,-0.015716469362648346,-0.0561601320047123,,0.012410618863042405,0.08678130053765526,-0.009876002560045937,-0.02110243054170986,0.04552164850768658
IL23A,,-0.04103303851096018,0.033854598473806535,-0.03226598289634658,0.061486629748691846,,0.019992587307953016,-0.0429481759545397,0.06839320735432045,0.03107487891957577,,0.0013665033017367695,-0.03775044175982379
COLQ,0.0987547857583928,0.02006770282365374,2.7877999485923127e-05,0.008336514153576407,0.08997084538700763,0.008042258860644646,-0.027201508366927567,-0.062221358355183526,-0.0059832429127042955,0.06562871559854898,-0.05447238904748599,0.0028954934993143835,0.0559464455710895
SCGB1A1,,,,,,,,,,-0.0002490398665846874,-0.021905453493395233,,
TNFSF12,-0.0005930567562761444,0.047017997865305555,0.053994511275970526,-0.028852732840574772,0.06677908180888514,0.04228424805860036,0.064750319263729,-0.0021121528809070534,0.021925580214205907,0.033415004219046786,0.006249370991366933,0.050760496078057826,0.031982363660681135
DKK2,,0.026501790460038154,-0.013927769657673816,0.005093714560302998,-0.027534871989692636,0.008929811946775997,,,-0.01287302271952104,,-0.02521413961651303,-0.022331829250731842,-0.005249380328024091
FYN,0.038237150018760845,0.011874493885671644,-0.0026444763884125025,-0.032840339627490965,0.008656288890878727,0.028112515143823225,0.025877772135811262,0.07422851429795688,0.01606775970702682,0.05581202651622027,-0.0674648065395238,-0.023694618214406216,0.12143975093396527
ACE,0.04114504242131818,-0.016894204978569954,0.018635784106464753,0.010071288304394677,0.1085381285611502,0.007881254936553332,0.009210291101096335,0.08553068585881751,0.023800406237070755,0.08537824869661016,-0.004464323551050692,0.017381892550753557,0.019119658986670274
IL18,0.005798636809170473,-0.03494831683893542,-0.03109598968731753,-0.024983917240170912,0.08499843716064491,0.010505796672689208,-0.04102292645246121,0.1284235413011498,0.032700716936382435,0.1527240966117934,-0.008582337380832505,0.04335126740284888,-0.04580426833844709
PPBP,,,,-0.015690530893885123,,,,,-0.029428824590980982,-0.038997313997580156,,,-0.03151666910674486
CCL27,-0.01669894117464221,0.03699631436248092,0.06312374823004027,-0.03161638409741568,0.009341478382122247,-0.01839908233923512,0.010527987919563307,0.10080329515886033,-0.0195533861233053,-0.005215011494258094,0.06688694377972862,-0.00423617346387635,0.10669543343931456
SERPING1,-0.08292347427907834,-0.04037420895376574,0.007023784114103589,-0.01581579844143811,0.08148683381695748,-0.009530584256296512,-0.0004728087276419804,-0.060739382313758895,0.002869696410395398,0.09354965625953533,-0.03548406689871736,0.006159511324339032,0.0952856854619619
AZGP1,0.019483284889564717,-0.021891706414133225,-0.010023638890126824,0.0013612013169502354,0.03438271594227309,0.05385485541122713,0.05431821308062621,0.07270112283663328,-0.005339929274787688,-0.0024604745589369963,0.0762524515517323,-0.020647162600456456,0.009076083080024576
INHA,0.17725394117340373,0.05401429585186727,0.0004023894735283536,-0.05326971141749637,0.03781306177063259,-0.003625367847440455,-0.024650267521834343,0.10916060052738019,0.02035426188743603,0.057631149701020415,0.020512649522499822,0.10921781032919727,0.02384425148917914
SEMA3G,0.08392289269487818,0.014413265324071344,-0.025875940657457238,-0.02710902605964317,0.02135664030982159,-0.03840811728593429,0.01599852729451976,-0.040519150607563365,,,-0.03141063686227718,-0.0013837837098158543,0.016909363478531583
OXT,,,,,,,,,,,-0.01834353580838409,,
COL6A1,0.0998572638543124,-0.0030351602843909555,-0.04250501388743141,-0.07068174006975228,0.03620056461024613,-0.02330584669788631,0.037979747718804226,-0.13377548363959837,0.019779671725527685,0.013332886038894176,0.09481467397835207,-0.008524227742020869,0.08484346062076124
FGF17,,0.04960635439714341,-0.025762400214038576,-0.0014620267799674825,-0.0062527476753828784,-0.035186063711838696,-0.028045461709925036,,0.03943555950784006,0.04627597211556548,0.016211637772124206,0.07004970378342931,-0.027010721981010948
TNFSF8,-0.01813007081335713,,-0.017508784085531626,-0.015690526826804097,-0.01459032135261419,-0.01982857527428457,,0.06217248877285009,0.022794079861608404,-0.036086679185703165,0.017842088992268135,0.05967656501999758,0.020771929105467192
FGF20,0.05200860915007328,0.03408158511224052,0.10865339120222657,0.015484689201316697,0.043297353952911566,-0.01199285765524841,-0.02579103884271233,,0.04200472156195083,0.0016135772578646298,0.02027192046405641,0.022998210796038424,-0.02627217646112507
ICAM3,0.003641711427445738,0.011948155251971614,-0.0009366840064524557,-0.030161535689736625,0.03215021293278555,9.701378650315136e-05,0.0549849327714505,0.06994706423070715,0.02450185657249509,0.027378290961871492,0.023859640352237546,0.0032602923923249405,-0.015113405671640686
LAMA4,0.013393372016841619,0.001568914400614868,0.010833075898144681,-0.05894741429904975,0.10028065510211535,0.036343863238248786,-0.01869844507325258,0.11364411385326478,0.02077121003084251,0.05953682572007477,0.06179557416590675,0.03824803352628586,0.04606887642766041
DLL4,0.09173977379952741,0.06956513093833333,-0.011084825459762446,-0.05085872122250856,0.012261630355486212,-0.02264094569628567,-0.014763424137895801,0.01242854159386601,0.029402064921940994,0.12867936884108497,-0.004384623640463104,0.06271804183228684,0.062452634443606124
SEMA3A,0.051034708651748036,-0.0061173305827433135,-0.004216405317479926,-0.004210032163777113,-0.0339838621631541,-0.0021978010968223137,-0.007523987211709673,0.06992455052824503,0.014201728027291971,-0.013639203186473136,-0.002084389108422617,0.01972250443656986,-0.016605752255735753
RLN2,,,-0.01766973779473743,-0.024066824014096627,0.04197667894895661,-0.020197879923349236,0.04547642769014969,-0.0250230416239909,-0.02208123919082029,,0.05033388380539784,0.05351093345857003,-0.013941231432499219
