,MGH258,UKF259,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
DSC3,,,,,,,,,,-0.02229577589975546,
EBI3,-0.03564707890802897,0.06269862804526063,-0.016665064799949735,0.04064208436454955,0.02895023330993966,-0.042638033567821206,0.04867490016713976,-0.007441429207269228,-0.004593735683564163,0.05622318678260035,0.11359235778145604
TIMP1,0.00787496834788229,0.04912474493285691,0.03549203985091023,0.06670608097542952,0.06556973362694227,-0.06823662529531528,-0.0420716396031681,-0.1106262145623979,0.059563765274894105,0.051070323664348216,-0.029331647658443587
SEMA3C,-0.001458549561465032,-0.003025128871671245,-0.026162304665186348,0.03778627147554656,0.03690332992707004,0.022365692120472264,0.024174749072334186,0.02003036179752932,-0.005297148001434719,0.09124228796958782,0.025399550568536933
GNRH2,,,,,,,,,,-0.006833307139899307,
GAS6,-0.03553445964304497,-0.026816523016789738,-0.012400290348825149,-0.02026687244539306,0.07815026141696982,-0.029813597941173244,-0.00757106864949262,0.04757567771721389,0.05137732314755803,0.09070604238227596,-0.008908312931509031
MEPE,,-0.03787616280900749,-0.017452411117848152,-0.05612408458673297,0.19730242221997735,,-0.032759742965537464,0.008044243323269317,,-0.017026853982242057,-0.09598134363926385
SERPINE1,0.01113372757900512,0.013897356197522866,-0.00835481996415935,0.04253395281444403,0.0725227383963429,0.005678648660715774,-0.010997714017238635,-0.1294151559666328,-0.014096975237913428,-0.11285882350932998,0.025279103793660048
RSPO2,0.021040559211224313,0.05406532563558761,-0.0240088061292133,0.014388503552380034,,,0.059595431072973236,0.04438980248500815,0.07144813160590967,0.042168403483216446,-0.013316294067162952
SHBG,-0.004604962716004901,-0.031495562965288944,-0.020430264688530986,-0.021850766178690754,-0.007786064883617914,0.015737713804963017,-0.028363825022942987,-0.016109833468276335,0.001869978697797644,0.019575515203883634,0.1177657963221212
LGALS3BP,-0.038240374346734,0.006639780229466003,0.018169822975999107,0.06803802926141202,-0.009156755078984858,0.0880572211260969,-0.02560670165298159,0.01276451633375064,0.07182663889223845,0.05839491616570374,0.03442656278062486
LAMB1,0.014268009984668916,-0.006062504437925341,0.044370505456698385,-0.00179339701882599,0.08207664276530403,0.02288979847620767,0.043717612405214865,-0.0639336821405228,0.0409510008357417,0.03745938464746375,-0.02871782902018094
SPTBN2,-0.02044123239145264,0.03611057108051767,-0.021730383622980506,-0.08798146178067791,0.08867342288545062,-0.0849426953580985,0.041012105385915265,0.05790139107086041,-0.024379059964687567,0.01672218021105219,0.0061355875429642695
COL1A2,-0.020409204938512625,0.014334029313876881,-0.028693656995396118,-0.012082832988112361,0.034700059710784985,0.06201442974591599,-0.0055309242540836755,-0.030425074661868435,0.03489969241851374,-0.008471555689402456,0.005824851873343352
DEFB1,,,-0.010716424123868052,,,,,,,0.07273383070834637,0.1054922609772182
CEACAM16,,,,,,-0.011339710171027952,,,,,
SCT,,,-0.00984971437347503,,,,,,,,
WNT11,,0.027003317001689838,,,,,0.07074988915440536,0.04426231596764846,,-0.015589040371193423,0.023713963744211992
LGALS1,0.033170978731963785,0.0260713733896728,-0.01767304032635687,0.045080534243536446,0.07419645269263034,-0.07379404030010564,-0.06406948885555179,-0.07580821600757623,0.04927739296919047,-0.028413682039133536,-0.08662171003923003
BCAN,-0.00196935798332788,-0.022200939242917512,-0.022437686726317085,-0.038115593548753754,-0.09428448207125296,0.06118156330731113,0.05376452744992762,0.10127312264661058,0.026809713567532492,0.07664025034284594,0.1579051416460144
ANOS1,0.047316983270343824,0.017672744523574677,0.014968798318610279,0.042988454324155045,0.035657079902450046,0.11136056745725584,0.005918457481249723,0.04903899135310134,-0.026776258754098628,0.027060961352996522,0.07108520025534072
EDA,-0.014048345148598288,-0.004628032378898712,-0.015433532728757474,-0.026737025112133276,-0.06027812030051133,-0.059163395315078166,0.009707740002834496,0.03387989617671471,0.03408377094275382,-0.005070395108276997,0.02627623682947225
FGF22,,,,0.02985491134051324,,,0.08885987372011309,-0.016829269196074498,0.018252550488527586,-0.01275839815081835,0.02639214431702922
SHANK1,0.047541232548420735,-0.012912025001010907,0.06333371441724092,0.027338231342130634,,,0.005718217131502047,-0.021415303868527056,,-0.029243260716811763,-0.05371205651670109
NPVF,,,,,,,-0.02142418267334231,-0.015212280996362872,,,
RAET1G,,,,,,,,,,0.016781324127525192,-0.01763421916994106
TGFB1,-0.0020692312196792136,-0.004485950584326616,0.013781489979470533,0.07175679884124753,0.08238973008996131,-0.06504420210840273,-0.00407807162346994,0.03379683303977045,0.008744455387503704,0.0891510899130764,0.029370291623620117
MSTN,-0.010962292630885048,0.015130231768723258,0.017407235538380465,,-0.02479026874953216,-0.022845918910850877,-0.024258397809998694,-0.0034164384819835043,-0.01524990715607731,0.005757217846214179,0.00011787778080909724
WNT4,,,-0.015135251498241282,-0.018376788972788455,-0.051619432182429224,,0.06993457409005907,0.015203569650333405,0.131160593327287,0.128377408319008,0.0723785882863266
TNFSF4,-0.03523560071702252,-0.02897396387701888,-0.003928144932751286,0.10007997623787974,0.01413154245579426,0.0979083466918273,0.020746794568267328,-0.01190071776298381,0.03673726981820195,0.070723025692182,-0.0007585732287103832
NTN1,-0.06241510225237758,0.055268887125763,-0.03364887239188785,0.006992021810344152,0.06468436365560123,0.09624505201565944,0.050388722107427224,0.04009141122049704,0.01855738607220083,0.08381614643628993,0.042703560962581565
CXCL12,0.03267476515574208,0.00810444836533877,-0.028183496497758784,0.02654628624847779,0.10637275366792281,0.05090333539221242,0.05042574037891313,-0.027232436597767955,-0.008024554261352103,0.02411157804918501,0.016255643276478653
GNRH1,0.02551604953484621,0.0373311053025164,0.028519120860056892,-0.025007587605260978,0.04445091287530323,0.029157598282959284,0.01428823990730339,-0.008164406971133931,-0.02269429499070978,0.022962723011828418,0.03872873717239182
FGF8,,,,,,,0.05993102132895756,0.01883138159240565,,,
RIMS1,0.038354998884137,-0.018397362126255375,0.044604884618836806,-0.07276899415553917,-0.029594813030129737,,0.023316969648278434,-0.009589260842701166,-0.04972584116395843,-0.04807816070968608,-0.02291468741167368
FGF14,-0.011657161551029527,0.026931340919614473,0.0706086066151852,-0.04590971291876671,0.03209702651443384,0.10766714110315598,-0.0005263537609516347,0.024359698196390032,-0.006699453260005385,-0.013381918399762355,0.0417577878507709
IGF1,0.015247745219547238,-0.014084722433799907,-0.025642771303133485,-0.01779733411084928,0.06368192176482389,0.04527174417697417,0.1034946203849431,-0.029899267021801224,0.06866670158249026,0.05157498923318632,-0.0071194834893239635
TNFSF10,0.004159332155677019,0.011033510960295936,0.028646029396184984,-0.04705678046459799,0.1478837989879206,0.08884731003850022,0.06568867095346213,0.04995716774081278,0.03201257206478518,0.05878270235460102,-0.04710797012471531
GDF5,-0.0004202116987763508,,,0.08225694166726799,,,-0.0201561022391838,0.018498588420622214,0.051126556313331774,0.09510150311470057,-0.04407874144105667
CHAD,,,,,,,0.010134391427828857,0.006862437748650634,-0.025232812332784012,,
RGMA,-0.00043146363159163396,0.006451763998147682,-0.07177920956813279,0.053626131462988,0.004975994738202469,0.13746401723364413,0.04065574874569119,0.03769895613463725,-0.04223478737949673,0.0017230268526366671,0.08213715591549499
WNT16,-0.015576096031638282,0.017811660893595784,-0.01694322460262457,-0.033762286191414845,,,,,-0.020844990016809808,0.016614355212556133,-0.02944374800692056
CX3CL1,-0.017703619797363266,0.06297242495902032,-0.03625407414511904,-0.061288767764979914,0.018813777170438882,0.0737387187448211,0.05876869404561059,-0.01334893546208077,0.009794025308030323,0.06793785862921115,0.0028449358583658596
FGF1,-0.06683013601906955,0.03652385098723924,0.03020313998880659,0.07563019810082132,0.020909215279406018,0.02189153323130421,0.033413119608014775,0.035537139085595366,-0.05595086316595581,0.05118445442554105,-0.11397386809231928
ALOX5AP,0.08493651682123052,0.05442371706921764,0.02468964622381209,0.10316940918395488,0.1217680407726228,-0.07407832564994579,0.03222151445401658,-0.04824802838332337,0.03814457283508549,-0.02695299403927648,0.013359324661082821
IL1RN,-0.01921151515406163,0.014212937411830577,0.01703358661595036,-0.007974229215048128,,-0.06317209972218596,-0.00957231258015755,-0.03795890210374471,,-0.04382230749177487,0.043073622888243755
PCSK9,,,,,,,0.028664288939321398,-0.016129220787718366,,,
NPW,,-0.008413357077963158,-0.013664487429045042,,0.03205904898195119,-0.04008912349812365,0.017673392373855186,-0.004280326449061972,-0.02328035238391578,0.026367298133658477,-0.028698319273535364
CXCL9,0.055644064096448245,-0.020071305082148223,0.018916443699116985,-0.022514868943811092,-0.021986988284174856,,,,-0.027308261058974232,0.020980975297018187,0.020133451850317254
ANGPTL4,0.03781184650535652,0.03172443630645181,0.018075881637981357,0.07297748992603809,0.006730411745798886,-0.058845574501418384,-0.048217143176492575,-0.0862513251626373,-0.00821704400696609,-0.05609825483999744,-0.07953451743241428
UCN2,,0.07950243084037845,-0.015433533680585644,,,0.108053063022549,0.0778230285735382,0.03163777131445615,,,
OBP2A,,,,,0.06832005524897239,-0.0693613570113231,,,,0.04268563912052348,
COL4A3,,0.07042100135753553,-0.005918189727385744,,,,,-0.012763381502288933,0.001608831027362243,0.003352594164911215,0.04018721908676675
NRG3,0.08594089821765186,0.0035812662445878604,-0.027789247050738868,-0.007012742328466135,-0.04557133637502286,,0.04224977612436634,0.056712397538808045,0.06252544958461313,0.10268308832742253,0.005180029864204176
IL23A,,-0.012125476248132826,,,0.06674325499884586,-0.03233387572219064,0.02733388777461482,-0.020714563422363663,,-0.03615298981351416,0.03458464755077326
COLQ,0.020824150559371136,0.03565352624578792,0.030229525552833404,-0.049235696362578435,0.14055099548500807,0.07486000302250288,0.04742212987421422,0.0848239541655043,-0.05260445632763397,-0.007483633040784156,-0.001170363959014603
SCGB1A1,,,,,,,,0.08214237158749906,,,
TNFSF12,-0.016207565118439824,-0.05430561122908845,-0.007115586939996638,0.02093877156768877,0.005032104023452677,-0.05348064548355607,0.00932490362097958,0.04646181533931283,0.026268353155470336,0.08796283525386368,-0.0031712993772622777
DKK2,,-0.015514983552106364,-0.015823220300042493,-0.0403113016613291,,,-0.022059289478084606,,,-0.024840645206307153,0.007610639993057233
FYN,0.050378146860814495,-0.0733964775088763,0.01722794013731099,-0.023594590935168285,-0.008770379209185865,0.07641201909629342,0.06143813101063056,0.07857542824446295,0.02632592242447297,0.07511662054654737,-0.028284185228805967
ACE,0.04761439789069415,0.0014914112733045862,0.06405134647194875,0.01221279324221143,0.034892906489230664,0.01524757059093291,0.01851085340949076,-0.012481985866417165,-0.028775703191075634,0.04770953356149271,-0.043754999513251513
IL18,0.003163726487600312,-0.02619212860170102,-0.03166861359770289,0.06016197623105377,0.011598137142718522,0.015216211242747957,0.04687968509978906,0.04036216868837746,-0.018918378327848633,0.07229697337605796,0.07792446944880953
PPBP,,,,,,,-0.022881039512927588,-0.019093328845866286,0.049313163513715216,,-0.036751169864910053
CCL27,-0.02186750323722796,0.06586407567918157,-0.022136353109008005,-0.02756486344673806,-0.030335153895738258,-0.026581584814419246,-0.04247526099101762,-0.03355047489554934,-0.02877649441786458,-0.04344071318913528,0.0838438657668965
SERPING1,0.0002460380025210821,0.01016315448460984,0.03982086775621025,0.06092844563993635,0.02345329022069699,-0.02052299642443255,0.010064796676505238,0.009132002244841949,0.05090904901173017,0.007108757952510343,-0.07342166762109813
AZGP1,0.01894959885862725,0.007991040754608405,0.04559933342551253,0.0525883857120689,0.0378898232592812,0.038022079753439735,-0.0337892270953506,-0.04602164319547336,0.02069017703815395,0.01979108464495732,-0.0411418701652622
INHA,-0.029974446309482306,-0.012923690944409717,-0.028100610043640582,-0.0380931422881777,,0.004796270677125124,-0.03384166947753396,-0.006522684634819914,0.061131582306830246,0.030009798204926743,0.04422839466397561
SEMA3G,-0.03317774208278411,-0.028824772635045223,-0.024475073950788157,0.024587767010497027,0.02467559816504732,-0.040197103046555195,,,0.024271281809760292,0.021745078307282603,0.06864365758675924
COL6A1,-0.02946848947531122,-0.016010947427007666,-0.023477998175188274,0.006703694660644346,0.05053627448820229,-0.03373544575017079,-0.028854803551166378,-0.08204774963554234,0.05634189466367478,-0.042319026011559444,0.08014813605591187
FGF17,,-0.008700999170210609,-0.022421862154117487,0.0033157388721133593,,,0.06643470689023334,0.03332662268342235,,0.04790538297443959,0.006055567187775594
TNFSF8,-0.02374158804776757,-0.01950409173766986,-0.012635502088372651,,0.03373177470516655,0.027668996776560584,-0.02482765019608863,-0.017668263837111016,-0.020844998120712596,0.056147960062848196,0.020599023894701984
FGF20,-0.0167805519155856,-0.00048156921029004725,-0.019119450020942716,0.013191313655107471,-0.04011443494042256,,0.03658938058977339,0.0018786915702883498,0.05775031410155184,0.08535416421642394,0.03592723117276085
ICAM3,0.018181845319441593,-0.024171373454172692,-0.00864830337616785,0.04065489844895202,-0.009432819088456676,0.05586064728394471,0.0968589385728592,0.05255621466918245,0.05921171383427393,0.1510184187879346,0.020747173686767872
LAMA4,0.05259892012791011,0.03230978450222732,0.007478517784321599,-0.07789949396950578,0.03747135048394143,0.015757225013204756,0.032403428776674015,0.0007182803851595751,0.028371636128855602,-0.025740017329196844,0.06762967710200729
DLL4,-0.054785247704832264,0.01687520577248169,9.343935544096717e-05,-0.03141156302594043,0.06375391797502719,0.020837115771655094,-0.03412288897003035,-0.0038170418440356007,-0.042975374291058986,0.0668395895071874,0.0015233253761772537
SEMA3A,-0.0017293522238302594,0.01900850099311974,0.0001392300541294485,-0.03627135320433479,0.003544502450039921,0.08584248901243355,0.0055212498599650035,0.039006518520963325,0.07169234483734528,-0.011190023169433254,0.08474838969350149
RLN2,,0.03863609144159066,-0.012870836679988723,-0.029157277069834245,,-0.022379357310204486,-0.017168259807916524,,0.021885765087419257,-0.027536234996863942,0.0244039269936321
C5,-0.05894586039607124,0.028994885773892604,-0.02956187642181461,-0.04646235735026578,-0.04305216438364622,-0.03987183070239037,0.03339218132780413,-0.00520006616403941,-0.03150011568982634,0.03655542410053383,0.033463942825925796
COMP,,,,,,,,,-0.024962444198769255,-0.03401624437115635,
EDN2,,,-0.01562948487704316,,,,,,,,
C1QA,-0.022833951534377284,0.030940084518904027,0.05586338601998318,0.10241471886891729,0.0002621027053622003,0.026121240765801485,0.03429132473307502,0.04523764196067737,0.055446483243266675,0.07040883603279503,0.05390757112868122
UTS2B,-0.020133359619085474,-0.019683387679328694,-0.011125454232070425,,,,,,,0.056447391349870715,
COL9A3,0.007329035591163466,0.016048655952740756,-0.020217740293890233,0.0711153914695996,-0.09034962743130613,0.009202291825306923,0.04474577656366027,0.030239010834593093,-0.0029337162380784596,0.08768791159265867,0.021036563193182117
DLK1,,-0.01468599388219095,-0.026365798458716543,,0.09532189907083488,0.03094306398786315,,,,,-0.017521547659869213
HGF,0.041920719907199214,0.030604816359126787,-0.02213411439695597,0.08427309834101998,0.05767076623933547,-0.0514547687855897,-0.01328939262187127,-0.02204670266066913,0.007059129097234064,0.038132383301677265,0.01936205210376812
P4HB,-0.037414773153588626,0.020105433641837412,0.015652199132962997,-0.007783242079986233,0.04935602677914203,0.01847292186677765,-0.06720969551920938,-0.07148773750192666,0.05331568572583573,-0.0031647045157386445,-0.044850074794049344
ADCYAP1,-0.022144184314294463,-0.02444803085345105,0.03231714274800068,-0.006083507524559627,0.14057617063164768,,0.01688764002257056,0.02192496751902539,-0.030146696689512812,0.03715178680861806,-0.02852399659736407
GREM1,0.012509556985684258,-0.017012617819566592,0.04418107722563424,0.02467270755433693,-0.04678954563873087,0.08232143689396407,-0.007882376332289314,-0.004286851178532937,-0.1051932444599081,0.02808993388394209,-0.0011214281670514257
EGF,0.07027648405908503,0.029990278456095518,0.0002940387386196349,-0.03236941025735843,0.09464862028260954,-0.07475459260476497,-0.020991029140652512,-0.015399747429113386,-0.045584081599057254,0.006987425353533709,0.05636305095258753
VEGFB,-0.04051295650743963,-0.004377057418821858,-0.04115823282826134,-0.01027213198169142,-0.06249168861846899,0.0361839431033784,-0.0021283292051466826,0.0127857281676411,0.01704346317386494,0.04583003166571458,0.032583968792095935
FARP2,0.03158492158212491,0.0004482831106386892,-0.0030025045253178196,0.03895250046612377,0.05392918653801221,0.08122450537366085,0.021161723136124914,-0.0025975846823175133,-0.0289903462660887,0.04722582906811259,0.029213153375733426
BMP3,,,,-0.024708675966861788,,,,,,,
IHH,,,,,,,-0.02247358889049679,-0.018785138934874046,,,
LAMA2,0.08302214084612844,-0.002855824976167595,0.009617287302286571,-0.07830222411862413,0.024050902041424006,-0.0017317128076212765,0.04185021423467259,-0.017741125315531826,-0.0038184786558350344,0.0515544402061656,0.03167309421691006
SERPINC1,,,-0.011903230990272911,,,,,0.010718186275527597,,,
NRG1,,-0.008672164478038431,0.013061018730887882,-0.057291780716275276,-0.041459815107761734,0.005158021775693147,0.012645157805458591,-0.03326148473555677,,0.03633387542044323,0.10673918921100556
SPINK1,,-0.007966401376128024,,,,,0.048102829169841786,-0.04205142039468877,,-0.038384389429304604,-0.07052568873916032
EFEMP2,0.02412570682086753,0.02861011742176593,-0.00372132606511979,-0.009005510906566525,-0.011439081232322143,-0.06707978244519626,-0.031070406452976203,-0.05464949416451738,0.05627359275830134,0.018517475555037622,-0.002827033471565832
SELPLG,-0.036964965712211466,0.037506484300482396,-0.0030331750391165155,0.1046298608843239,-0.060417848488141815,0.030006819895698984,0.02949094641452002,0.0066773431651626575,-0.031377553080378415,0.13251950738955964,0.056816798766940825
GDF6,,-0.02205034190968179,,,,,-0.008498148330477802,0.06255451412538215,,,
HLA-E,-0.017678206439514663,-0.0016093322911296122,0.018942065270407475,0.08829744134917225,0.0891492616433966,-0.01886211668890709,0.011767020409365236,0.004055300538803651,0.023769137236781545,0.07304697187489155,-0.052359809013777896
PTN,0.013534862992543108,-0.055241677788721966,-0.0020805657095011275,-0.030227159544334675,0.013563437299427352,0.12332466705728735,-0.005114209889737044,0.03264656508354543,0.06919229145402482,0.022675888059469344,0.10473055205435969
CD274,0.00014145013573940794,-0.01668372018477371,0.0007340576444857576,0.01450475598805182,0.051326445207104714,0.09346996462812546,0.042211409555104024,-0.008261180992260241,0.06366233516101584,-0.015844476315986056,0.025331503549306567
FGF10,,,,,,0.04532754406238046,,,,,
CD14,0.023765970211641233,-0.010075341444227925,-0.021549868543696702,0.0572970077201897,0.019406078085460098,0.04623930830989142,0.041313728653064895,0.031087537689133804,0.014045664882367411,0.07236096104649947,0.0468714417798034
SFTPD,,,0.03477473091192057,,-0.05323380359168457,-0.01026069847093138,0.01814405805261521,0.025824897217832245,-0.045254486133084186,0.04274697836014785,-0.06361835961280772
SLIT1,0.039281128219141634,-0.04558345578874968,-0.011307451413243371,-0.09177539222644669,0.06338864244282132,0.11468566646212137,0.01223244344458385,0.0031374743807611677,0.04324126934256558,-0.01167205286803058,-0.009120258481336374
CNTF,-0.025968406364424254,-0.015514981957162433,-0.010146532366880665,-0.024353914593603674,,,,,0.025738136570658512,,
BST1,-0.003629035597213244,-0.006815765453130043,-0.023271422574874495,0.02222820628135712,0.083226810634654,-0.004250075952410655,0.0033005940818584523,0.10084262255700573,0.07491450987720868,0.04574994091571408,0.0349603693662157
AGTRAP,0.0846230425847314,0.020256991408287475,0.05986919656842185,0.11697231994260612,0.06443611835932732,-0.09907482858017633,-0.03595152334651061,0.038762727999183906,0.02783876309026691,0.08314063824141778,0.012457475809711951
LAMC1,0.02358755942116084,0.013083168950298908,0.047091995768549805,0.04288713511846914,0.003674898083937226,0.022564382888659758,-0.048053444492200434,-0.06750647793098882,-0.00015789001274256657,0.01065545964704893,-0.006362960200655834
COL6A3,-0.042648555828862934,-0.011463781754190666,-0.021036965942788182,0.02232220678979765,0.10366196497006205,-0.0198629407235239,0.030435511533308347,-0.04170957850637827,0.011534228982702602,0.0222718726660415,0.0348686839043964
FN1,0.026340182962439108,0.03106767086708097,0.012293412921405247,0.036498371010019244,0.05691679690999481,0.04815076444267177,-0.06101060023406719,-0.0839769307580864,0.07331872028167724,-0.06861908911420848,-0.13004249143918314
MIF,0.07935134123123633,0.021130146646238596,-0.05958450249006247,-0.033606373809458426,-0.00594313619448384,-0.08510845642376373,-0.005988367618369139,-0.023542096786551482,-0.01467911252395378,0.016777732231167516,-0.03135817973525781
JAG1,0.04215449689232771,0.008124355973663058,0.021620925317935993,-0.04159794080304899,0.02189201287373727,0.017560405117167832,0.014982009724675642,0.0070443176204598255,-0.03289326418311237,-0.08817489260638445,-0.06670721042656055
NID2,-0.034718364201359285,0.021621180909577622,-0.026708511042553458,-0.03794367777479522,0.10464080386871377,0.0696987877426389,-0.00854473406595617,0.025188645439668336,0.051692035251371,0.057192758629856906,0.008303284104630057
EFNB1,0.02714421979701253,0.029746031790820287,0.0190179527924973,0.03212805222894582,0.090544728131947,0.013076885389279754,0.015768871322569173,0.039024428787505235,0.015428326324323048,0.03446556048672257,0.11243273262572354
COL4A2,0.04022388801274398,0.053070146989242194,-0.0029185872766688066,0.015255631344939787,0.06152765874347859,0.05149492313942509,0.024503241314676506,-0.06239420066793548,0.03908525106955871,-0.033031608829014784,0.0171938933654381
SPP1,-0.05434159691054437,0.04439226618532769,0.00129063670284092,0.13630342074045412,0.11673161035443663,-0.028437371408874354,0.01699775923607695,-0.04855243158990041,0.06945842635916191,-0.18241284147164932,-0.052626972976486414
PODXL2,0.025507310218820356,0.02496713118051779,0.023492095616110514,-0.035839452357723754,0.04190652350363082,0.09589430785496345,0.06935622167983135,0.03310412093517212,0.01542834573187611,0.09898197835684767,0.0060149274711386634
FGF9,-0.0039606809429459265,-0.020811755091849335,-0.035504660720177515,-0.07822191152155898,,,0.03199279257275752,0.04070088588930564,,0.004740724156404277,-0.012071983656274874
ITIH2,-0.044218460622483996,-0.020728614835915208,,-0.01857058289795228,,,-0.01459625212589323,-0.0346890010561161,-0.031099283391523878,0.1461309022930466,0.10768595131544235
ADAM10,0.03403851160838771,0.00020780994934974778,-0.030848288062731648,0.03720098804669167,-0.04545377511098947,0.11076064525740972,-0.027348341497499137,0.0399078546177933,0.032022823175204225,-0.0535405549887165,-0.009490162914145147
CFH,0.02209611017245393,-0.043082379558823644,-0.0025325742736392576,-0.01640556822677172,0.07210650373495504,-0.059722403475968466,-0.005815822397494872,0.040071669522431325,0.09489113184260956,0.0722224492409195,0.03581000035741924
COL4A5,-0.013414332655391789,-0.004994604708240315,0.04552089192427721,0.024522721868041365,0.07328437631490814,-0.02510367415263706,0.00414586273510478,0.08963823159156813,0.0321091457826957,0.05399224435052414,0.021526607573930524
LTBP3,0.040458715984505345,-0.00906468171557842,-0.015299376682885831,0.005774114346299711,0.018716598983747005,0.08286246827429904,-0.05584014292441058,-0.06246743344684865,0.06997804934215558,-0.009622332701092112,-0.025965801370847016
GNB3,-0.010926297994458128,0.0557522586273353,-0.039231589397530874,-0.010426733253256293,-0.04655355516865501,-0.03188717785168999,0.014891941132428872,-0.02364578589496278,-0.036697126449267314,0.049158646927916494,-0.020515332418917533
COL6A2,-0.0009765401667338189,-0.04224165145040847,0.009354185283371836,-0.011683095162634953,0.038488083519088154,-0.0005556938294912421,-0.04500514924368442,-0.09025240104332927,-0.0030851868838475426,-0.016679097623354247,0.05714988657454018
GDF9,0.011757874692687256,-0.01897920892047718,0.0033412402389114463,,-0.012607418512946576,-0.04363727737718491,0.053140215531155395,0.030829218715958475,-0.015513513806665696,0.0010919160167408572,-0.05689483584221559
NCAM1,0.05563754968736056,0.015595454688661487,-0.017123403168185714,0.025273979518346968,0.018096253875889146,0.0194007539698458,0.022848097391533845,0.01871824587025755,0.05963958227184606,-0.04964806121947493,-0.0757224783983711
APOC2,0.031491623976074766,-0.0038363923076008685,0.034492898211976306,0.08794075621208629,-0.006768887944712423,0.007405926078669373,0.10708727018283196,0.09303504391527173,0.11569534258409654,0.10683568160016232,0.1544721086096133
BST2,0.012807007283921874,0.02657573743182136,0.029674266298727242,0.046585678867104074,0.06385469082136484,0.04457371248396709,0.025129792172524038,0.030730128887980514,0.06943984667798095,0.07714046331204394,0.031182576568945897
COL5A1,0.06574747112572238,-0.022984033118722255,-0.02414355566007356,-0.022020046639966692,0.023580292599969556,-0.08707832912176977,-0.04455346642472589,-0.09972664487730375,0.04414533569995033,-0.01307112587539201,-0.102173888913365
CALM3,0.015471266815479405,0.007537577819881322,-0.010124139515432876,-0.15979526031424685,-0.0790505466313272,-0.07728947507376673,0.06690968494671155,0.08412523580464454,0.025184457809461547,-0.013558309762338117,-0.06800249110907854
THBS2,0.018733454809115053,0.03229981932311524,-0.07126190946151348,-0.05555184835321649,-0.103929831054204,0.0105386277463292,-0.0019453135603225463,0.022709563475532258,0.03492988029943178,0.016534222452365428,0.07893845227491994
SERPINE2,-0.015945561893448472,0.009773770977936868,0.06938332909490197,0.009890316373749125,-0.05496810972317565,0.06405669793590098,-0.0557349212027491,0.016001232850496087,0.04113541737263244,-0.010964018515074593,-0.07779111560455645
EFNB2,0.040796773651324704,0.03910764043841543,0.01563554533953635,-0.11451147312737124,0.010715418398726162,-0.1039472493804024,0.03724919335517694,-0.009069460646478573,-0.036516748031936094,0.013694727409700737,0.03888119795547326
PROK1,,0.06842951674386102,-0.016391890315003987,,,,0.03233619164181789,-0.017000110207225656,0.04873426526821177,,0.037393520200752726
MMP9,-0.0035660181539512847,0.04562381357542586,-0.0007635442049215329,0.04434578194766065,0.025765813833091324,0.0245415728197594,-0.033937919570643515,0.014793959739357184,-0.025705567114538405,-0.0610756261775903,-0.010473880631621494
DMP1,,,,,0.12702541944754447,,,,,,-0.034822573855709346
NPPA,0.029445165549920577,0.01741439416777441,0.0048860872432322875,-0.02284014016279634,-0.007120036924983816,-0.029073342984198183,-0.005212166119719347,0.014720128110148693,-0.001940169805461754,-0.029836854813503528,0.010892291891858967
APOB,,,0.03551374039053744,,,,,,-0.023568356040855255,0.05154591003917594,-0.0035745430420628605
C4B,,-0.026467556713216357,-0.013329773603784035,,0.05506680147949687,-0.045650372591641765,,,-0.023853118552033894,0.07498808711828402,
NTNG2,-0.046803345381208845,-0.01360972893259177,-0.022274903718268742,0.08650484073331952,0.12726810423554638,-0.04321472277767943,0.044938929020489675,0.02754463048244789,-0.0375886900710736,0.12704672380860035,0.03234527730389086
LAMA1,0.01941777932371732,0.014745771047743732,0.03465976556331675,0.0010575615511260355,-0.01564966133778173,,0.03540914830953864,0.015020822711722519,-0.01882134340336066,0.15401808599835715,0.04377287607259576
UCN,-0.03080207456851669,-0.030630961613059244,-0.020275684229277058,0.0076827774961176236,-0.0016522577938604182,0.03916639434312048,0.07872033928144173,0.011464576732715715,-0.024628277640085666,0.035901192041744176,0.020102736047882548
ARTN,,-0.004046026799936289,0.06560263546442695,-0.029671156351082043,,,0.02024899499877594,0.03384999551473913,-0.013191770647234093,0.003697074780737362,0.020303860732799824
PDGFD,-0.008775662244023354,-0.011399654833349225,-0.0022826014881875047,0.03140793710238279,0.09501534110123783,0.11010045232807084,-0.0463272327668449,0.007940817789059555,0.07532875374123084,0.047059036443142875,0.08347760485148703
EDN1,-0.07633195198226114,0.03895364461888425,-0.021792488723094444,0.05562321618196257,0.14101140246030364,0.07241825279585984,-0.02626925618444137,0.005522264991817164,0.025069587976804714,-0.01952617980704327,0.07240094809291686
ARPC5,0.011926078147981186,-0.025360776333607837,0.01698255429088379,0.030917848630892017,0.04607939744388641,0.0026383442850606686,0.062114603250429654,-0.015049693985553347,-0.006631085036186341,-0.044667734601497665,-0.034299360953380556
GSTO1,-0.03033885911800533,0.014079527484926592,0.013146262993194532,-0.05014386092507984,0.04991758355665575,0.04687218096435461,-0.01894980778288638,0.00295899177698841,-0.0535444139744968,0.007001616125131792,0.03413629990366101
PROK2,,,,,,,-0.014917878820970855,-0.01733714235543957,,-0.02062107081293186,
