,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH881T1,ZH916bulk
CXCL12,0.03205010603479776,0.059792727426364746,0.007511167342437048,-0.00897995066507688,0.030176199260534026,0.009176065031337825,0.16289677439303238,0.09249151236067847,0.0662936960009977,0.05028858377364065,-0.05057830200351072,-0.018523660391666967,0.01846642933084526,0.09514847210041087,0.013832315507293871,0.020051182537683343,0.05381485327820543
GNRH1,-0.024943433308463984,0.06688713245658637,0.12086728054193906,0.007614741386104458,-0.02522813136078633,0.039898451742418274,-0.0198723311977065,-0.03730445689084627,-0.07476474906667246,-0.055997894717633924,-0.005180328858804967,-0.006490491941000977,-0.034729873053624113,0.038115651740353834,0.05045977013438063,-0.024753564014076527,0.06781383249501972
FGF8,,,,,,,,-0.008044892770593304,,,,,,,,0.05338725611879605,
RIMS1,0.0016979218957519984,0.18792328877959416,0.010484063848842679,-0.018230492202089086,-0.026243789332738417,0.009886751663443313,0.13353193108413525,0.021917282898690854,0.16781292446956164,0.06070745434051399,-0.01720228782629756,0.0930100829161097,0.1527079638912942,-0.0022010259281068163,-0.027300532877626522,-0.027971835620812235,0.05852048474842899
FGF14,0.042829792830914315,0.05969672942948242,-0.01890282688525577,-0.029558903468148004,0.015499221494780096,-0.008735237865931075,0.01692680790057034,0.1009748730715137,-0.09842678681599416,0.030345750894944165,0.04999531368796477,0.09606819117170132,0.20562178350326316,0.10784472039087697,-0.05218736829123171,-0.05763073985356369,0.07074638442916198
IGF1,0.04901712750462134,-0.002496996534401304,0.026225809816176143,-0.021013531335518802,0.07938312883458656,-0.01837690576344375,0.03449633103438578,0.07494091228038137,0.05943947497987079,0.03916303390369064,-0.02544479874806169,-0.03478403482053119,0.006180709731413655,-0.06470723653025987,-0.05493462379498405,-0.013303706047887252,-0.06132885806992999
TNFSF10,0.04601411696168625,0.08776634753973622,-0.049186410645435774,0.017633379982893754,-0.03184467471202736,0.0024902101178513885,0.12025151197404922,0.025699788130863047,-0.1315372317684962,0.04959293908206499,0.03614274871244188,-0.0290545283173934,0.048904347876069995,-0.026355224940532773,0.0605766717782406,-0.013991408555490819,0.017528259881017166
GDF5,0.03970139688852484,0.0816041769762913,-0.00525772280119674,,,,0.05375639725972569,0.03309375784715317,-0.06735784424139914,,-0.020414958533677842,-0.03509652286838667,-0.01601138477388915,,-0.02578533593470289,0.03026203744371034,-0.004083167502290742
CHAD,,,,,0.023013379121574237,,0.14552125694544624,-0.0187870941330135,,,0.022914066359330996,,,,,-0.024455112788511448,
RGMA,0.0650348544595925,-0.0010586031938793323,0.00591830800863534,-0.0018784545377832917,0.0018045108262323274,0.021752121343418137,-0.06033853950594473,-0.18527244652979308,-0.274545999395773,-0.032925923386190006,-0.04904671015828369,-0.049407961413097216,-0.11582120000275029,0.012035624962512436,-0.011483329398383094,0.10010000467188188,0.0242204339215895
CLEC3A,,,,,,,,,,,-0.017464400704704026,,,,,,
WNT16,0.03207060850925834,-0.013404251953047603,0.052735956606082275,-0.01615514253551733,0.08481792781522185,0.02767445347750232,0.09792745020493002,0.008372444607484326,-0.0843321956123196,0.07210419587754138,-0.05436606650866983,0.1467090919604468,,,,-0.015645715202195445,0.008585419737154399
CX3CL1,0.005786561332329453,0.07890796099468635,0.02415015073265193,0.00222794401781717,-0.0008181243271875241,0.06961720211239511,0.03121041617896961,0.06805840853802088,0.08191114289220493,-0.027639693034745772,0.011186867674129094,0.13952012876289402,0.10284151777610726,0.07246168173650998,-0.054895557942378256,0.006097355832972674,0.08334245290587285
FGF1,-0.031471946434418814,0.049477821910686504,0.021920196679656858,0.040440619847409785,-0.024998212955792718,0.032055597334901736,0.12502647113417686,0.06239583188983509,-0.11427644433220402,0.032814514391432355,-0.058086016162305174,-0.1265733652294562,-0.05228696638830573,0.09612829285448653,-0.02392404925120873,0.06267556877462911,0.10871464749192067
ALOX5AP,0.034376562942846314,-0.023879023458826833,-0.03109298745204116,-0.03703094216633921,0.053414719949106876,-0.0491205592800158,-0.15004053444365528,-0.018929246140168946,-0.31768880921136977,0.031782422097406546,-0.05472109160646261,-0.14280037762666148,-0.006930938276304407,0.05760652566952842,-0.0006617264846429631,-0.07807554952666781,-0.055963140051263585
IL1RN,-0.014443454159320714,-0.006449350711673827,-0.029820883750390444,0.005820878993673526,-0.07101042722072352,-0.060534086960258596,-0.06297747575768096,-0.05512293250171882,-0.028469279580833468,-0.0762785960842864,,0.0027973734456346127,0.0021396362964745197,0.011063813899218818,0.0434326701162566,-0.043593515146372316,-0.04453180299584232
PCSK9,,,,,,,,,,,,,,,,-0.01518661069220724,
NPW,,0.21874084674964953,,,-0.005005492645692616,0.025518090039232732,0.10980321807705729,-0.03601175869711791,,-0.023579705122538895,,,-0.019152301855888763,0.008243693743473777,-0.03882250740560608,0.004779743264544205,-0.002829540279381478
CXCL9,0.04002494761000134,0.011406032202916748,0.012147337644098678,0.024966647337132903,,-0.00979928287692542,0.0006570996591767377,,-0.05497615957483317,-0.009546146121696684,-0.020373527013155875,-0.02423529780279877,,-0.06063199687308664,0.051014807380251694,,-0.02057086607870284
ANGPTL4,0.05234354933266564,-0.16564451235316696,-0.055266943022187785,0.054347462356697754,0.023634893101177862,-0.009494567626493084,-0.1420264506074676,-0.017422428066759654,-0.0038016396068876884,-0.027115543294771314,0.00469051919605379,-0.0007459121560088914,-0.042984593933077415,-0.11464426408970278,0.07284115831066341,-0.0674281655634324,-0.025179294599716618
UCN2,,,,,-0.03275892427854111,0.016380264388875576,,,-0.05367787369640259,-0.02371719869723686,,,,,,0.004306926331584443,
COL4A3,,-0.030378429874771018,0.0650721121439408,-0.03104253454024859,0.01212096761339097,-0.048083197344172865,-0.02840675917384171,,,-0.0038236167341548937,0.01332320635789258,,0.040620635394545156,,,-0.024001317683263794,-0.023419074750119742
NRG3,-0.026214929871676142,0.10499703608563458,0.0077596391137043285,0.07704288285267924,0.1769129279500846,0.007907963721746424,0.13447353027501496,0.10883400911709577,0.18127539461421177,0.053086801366563866,0.056914479633778395,0.11620917533189687,0.08347980858586734,-0.03249942134730052,0.03143848080434305,0.0739391753533689,0.03721188283621547
IL23A,,-0.03482833094746932,0.039213701070465304,0.03733088317999901,-0.023254203502912883,-0.00024527251878949324,0.00029997507876999315,,-0.010850736094695914,,,,-0.01359791575618039,0.07453266509941821,,,-0.029431912131122156
COLQ,-0.02635304098128319,-0.026983815309946858,-0.0003818383674806008,0.014051573454935571,0.03514344851874625,0.006390036935141031,-0.01181608086270396,0.02234144230507397,-0.05277005428910911,-0.036288463894676236,-0.01347565927196646,0.025409091984959224,-0.025933590376134387,-0.10259097861626029,-0.02272080357680563,0.010781953663774423,-0.004896634826500355
SCGB1A1,,,,-0.01639358767017533,,,,,,,,,,,,-0.017571002752494607,
TNFSF12,0.016494364333745803,-0.01563419852900815,-0.05916177401054716,-0.07104338469554858,0.029820303867860023,-0.028590453302172886,0.0024937873075496935,0.004473047482407751,-0.137634764417689,0.033297924088881055,-0.04312029676319068,-0.05529999264967913,0.08642755245714041,-0.09469410812946931,0.08014094684739685,0.005387940735302653,0.01830887785681237
DKK2,,0.08641189661911948,0.009133239902776048,-0.002229063777508136,,-0.006006219628927569,-0.012952905501227583,-0.004844877583144588,0.14481122735979107,-0.014364631637983084,0.007119503088630245,0.2380490624456099,,,-0.022430760949413334,0.016550525918197678,-0.06392895747672322
FYN,0.015331044983826706,0.0107500151524195,0.018840855060323028,-0.007499552447539562,-0.04339897712041783,0.04461828305581072,0.05480662969788185,-0.09930999702698302,-0.1794418895915304,-0.015496843830175498,0.07892032678735673,0.022179066362062613,-0.0006622423440197084,-0.05101113074155799,-0.042987609704215314,0.014540322165778038,0.05762076601306812
ACE,-0.003209789499702854,0.04672855442477625,0.05029633971909225,-0.038489310241158946,-0.044385213735053095,0.00595114622228988,-0.02968984623125608,-0.030006661353601343,-0.13749577367284108,-0.036531901224166996,0.044081089864781035,-0.024461631046464684,0.07491699427804939,0.05006506225466038,0.13498862368592512,0.013274611193112575,0.09241533937205881
IL18,-0.052565370517761466,0.12355123138423525,-0.010356665577658212,-0.012619443379996395,-0.04396975987450147,0.0015738502806998266,0.09851372785860592,-0.05153435555429976,-0.28768519240458057,0.0060195865924066025,-0.05255480389336842,-0.06622349535737129,0.0036136027480299995,0.060512302143626066,0.06931572304249049,-0.00512388337933946,0.011604916573880951
PPBP,,,,,,,-0.025270083312273102,,,,,,,,,,-0.04226695353484789
CCL27,-0.016440258774640434,0.023735365235961547,-0.014177757799709588,,-0.03014150710980305,0.05297960829794616,-0.0061608973805911595,,-0.03531877664383912,-0.03557089964212027,-0.021243009386112607,0.026161931342390397,-0.030400489172182913,-0.03899750223992385,-0.040369724700340934,-0.004068762522426221,-0.04944491018704303
SERPING1,-0.0331012049018692,-0.012742252564886394,-0.04042862144456599,0.07033427523803774,-0.028467879514858258,-0.0057339560076282116,-0.08034309956973128,-0.03632164322934173,-0.2708434263786183,0.015312801196470334,-0.09909143121062496,-0.1062075037364118,0.05180990085417016,0.022109972071425957,0.0037460679303573255,0.023026435511325258,0.005803702203765121
AZGP1,0.012841754932525748,-0.03179834562067131,-0.021863510465291426,0.0264945315605756,0.02240144593268862,0.03325756235934904,-0.0775026961434673,-0.19554324283791952,0.03186489984332941,-0.060980715620322166,-0.004232147451724721,-0.03643872267125038,-0.04867695865720376,,0.051404200899191545,-0.06688012824303508,0.024161576521295268
INHA,-0.0023707318857092525,-0.0033455856509728606,-0.0012471418074802944,-0.011874049421082188,0.12356665371545421,-0.0019961223560305795,-0.01259788968465024,-0.0547376288121031,-0.0645235197003034,-0.04564320233498857,-0.03272901075128874,0.14756743941653439,-0.02036431961920125,0.016160841584915445,-0.032847043058831696,-0.027153224315959446,0.05004500270037774
SEMA3G,0.012680449142216174,-0.02786397239664748,0.06426610545428162,-0.010458129044464515,,-0.010164753857715663,-0.03495165797666137,0.0007879434202988786,-0.008557047497302349,0.023953620333346894,0.03436634985910213,-0.03354979224446124,-0.024471203693625994,0.06293125943687022,-0.04036969725010661,0.0043667974460750965,0.06330601266834676
OXT,,,,,,,,,,,,,,,,0.010106429145685367,
COL6A1,0.012340660274170166,-0.08801649931011313,-0.02165114275882692,0.00033985684003784466,-0.10940723646444488,-0.051758270056475895,-0.1596892557557039,-0.07219435017990612,-0.3317712241627783,-0.17813983415749376,-0.06881638161797926,0.012281211901689053,-0.05122581204909359,-0.09617077472851816,0.040817716145117706,-0.0766180435176709,0.009109735217406326
FGF17,,0.20797981363336035,0.0241866059536496,-0.017978133489639125,-0.02773481650521531,-0.032784502559962875,0.12862600910527716,0.047365368785477466,0.08176982231336663,0.06103866610107746,0.01486838001777133,0.15907767266158718,0.006267582113665881,,,0.021109430860516115,0.020842777408283737
TNFSF8,0.08777495531376486,-0.015251245968329405,,0.04410726095275062,,-0.01606318796952087,-0.02527007676211383,,-0.013381467677833641,-0.04577998988623971,,,,,,-0.01564571726727041,-0.0006585780111626605
FGF20,-0.023765472102352893,,0.08628818471508867,-0.0031885410773794406,,0.049802089918724764,0.043197101866159555,0.0005031955595674091,-0.03995561979015403,0.02715253109757775,-0.014612979446253154,-0.043391621922436445,-0.02093678050686292,0.13120802452289965,0.00953651384352071,-0.018678576853537066,0.008490377514607166
ICAM3,0.0008649520995322531,-0.07800088065767802,-0.01660351436563433,0.0011136408348518556,0.029296107034711187,-0.013659607685882633,-0.04510934538435485,-0.008611973252946957,-0.12326123345684725,0.06483296966698063,-0.05457416611888614,-0.054960177349493024,-0.04544408132014695,0.09439720189490576,0.09303715026826632,-0.04021769963273303,0.0133114743081833
LAMA4,0.008946174160533792,-0.04919497583443738,0.04867296549880354,-0.01214709424252139,-0.026837562929847205,-0.017238648023240023,-0.027047717732386293,-0.04119421150597713,-0.24019736626279392,-0.07397846865452516,0.030582715223259414,0.005407741320919047,0.07269193453209591,0.020168418252578268,0.10454285379777366,-0.023556693080214026,0.0377823591250449
INHBE,,-0.02398833470714376,,,,,,,,,,,,,,,
DLL4,0.07731809700530866,-0.03349564521342224,0.07449740703038511,0.021891617091711897,0.03498669548591223,-0.015507430550067166,-0.04457401002350049,0.016974047353641435,-0.08538441969400745,0.045528460103302006,-0.020015985591656515,-0.03381181504031394,0.09303427627976484,0.08492245634385645,0.1385757844176152,0.08667209846097593,0.06361660194744588
SEMA3A,0.012486697093202447,0.08036796712480097,-0.04430806309815827,0.03682792423853154,0.004725300766846721,0.0011757616476081143,0.08157690648246091,-0.011443741197796726,0.03857117433157031,-0.048183391834954424,-0.03862865987771373,0.13074393285774533,0.03836013423393098,,,-0.013145157078007692,0.01967232017863792
RLN2,,,,0.0025036244325265314,-0.021228462056426818,-0.03469753033031858,-0.010143882224904633,-0.017187340402993793,-0.035783834909080374,-0.04029350590862137,-0.001479535196020705,0.0021421919835329867,0.024304065536731947,,,0.005181840688502096,0.0477970337692714
C5,0.0072718921613662505,0.07696108761798057,0.022380220621202384,-0.014871864576834624,-0.027693310191712145,-0.007654012851464832,0.006315602901760687,-0.03631333354355957,-0.1764304467698349,-0.030390190088405964,0.018367036822428854,-0.0500126858305907,-0.007498551133741438,-0.017020598724169222,-0.020899207343115133,0.016899212401491052,0.03435390182181543
EDN2,,0.2296764534917778,0.0395546698472767,,,,-0.033234375501665046,,-0.031506099941145393,-0.04673646240176695,,,-0.027818298009492565,,,,
C1QA,-0.019666250963718934,0.08206173742561684,0.02231475191345562,0.009469374673818923,-0.034866423146787215,-0.03177803084362718,-0.06442653934942603,-0.09102180014247001,-0.2857851546943961,0.016282960705425644,0.008740259828872254,-0.14746820839699026,0.019019942976074247,0.05779578682503307,0.0768205610013196,-0.06528718138704338,-0.026062129028857992
UTS2B,-0.015136508203513603,-0.016400835117277503,0.014112979961431524,-0.019440089246108908,,0.01040406333422038,-0.027716582192867045,-0.009166557178894212,,-0.008721444897089817,-0.01745198508006608,,,-0.037354978275071636,,,
COL9A3,0.0026379098361407737,0.0657096020461997,0.04584417882511202,0.016274802636528418,-0.05994969938000161,0.022154153523027638,0.08430531737652087,-0.16234302357788122,-0.31003732714487375,-0.10234578316530538,-0.04224285682029055,-0.008640009326696344,-0.11737734983754297,0.05710419593598881,-0.05374888193977317,-0.04420934866062533,0.02364877165819343
DLK1,,,,,,0.03953943576586338,0.20838307202758233,0.11660908965221475,,0.11077253047618894,,,,,,,0.12154900693860358
HGF,0.010473165486738278,0.07794010896983614,0.08772361662325334,0.036855809099345466,0.004720135511809491,0.08624990663648399,0.04373198794606122,0.01435478125003776,0.1125686867501283,0.09683911047381231,-0.059015231468035334,-0.05674738246702036,-0.025123517120606485,-0.05105623419078364,0.03490483966528703,-0.03826064585216257,0.05746786411379681
P4HB,0.04667659318712366,-0.0910575956030047,0.027813579757357834,-0.0063473906501871425,0.07079476145016254,-0.06059020341487833,-0.16563030540478735,-0.12048976726457584,-0.27960579708433,-0.15570602846182197,-0.006005611186470471,-0.05162285316913842,-0.042748993438788095,0.1298441624327268,-0.010265961845744949,-0.0522947356648007,0.016004838968829857
ADCYAP1,0.0651887499195217,,0.05540206701285863,-0.024150034001020212,0.07719147519425422,-0.021267635018059658,0.08609747431628213,0.05879725271267114,0.0786850251496026,0.06264619006254715,0.03968036979088585,0.11413323835114428,0.03215355726041118,-0.04263217470939785,-0.024821999551723716,0.024473330678767665,-0.004954080878588395
GREM1,-0.011343479305235247,0.052857535402986495,-0.014615772798754327,-0.03237230632595902,,-0.029989543924958388,0.16465684542058942,-0.021692375595480495,-0.061991135058154796,0.04559542130210506,-0.024120830870856393,-0.06949538409874528,0.003061238292742711,0.0016605095328010373,-0.016930078879966434,0.006277517042917609,0.0056169118023371364
EGF,0.09905652019775903,-0.05735271150151795,-0.0264427405835686,-0.0025979742039556786,,-0.012643505226180445,-0.008665671570577337,-0.03262091833712727,-0.07752324968011187,0.006874541917831875,0.020227814257752386,0.04715108151193374,-0.03002248524297771,-0.014979117034865165,-0.03154353670964015,-0.021606194314764807,0.023301614147831107
VEGFB,0.008357515937446918,-0.0888032192147203,-0.0382238827215515,-0.006720670582055047,0.035544950025119086,-0.037795997796002144,-0.06385925019387687,-0.06087243734490997,-0.20478829784544128,-0.0584469220971264,0.0011152438219696828,-0.030099487842138322,-0.10450592031587871,-0.10010900966452567,0.008352266982178513,-1.3173044671015562e-05,0.07695899300619077
FARP2,0.03751255002900336,-0.008421891661070538,-0.0019463402975197846,0.03296412975750694,0.0048771574918249185,0.05224643515164107,-0.1094076089972814,-0.08226426619626008,-0.1657518641688698,0.0062074675282922705,-0.006072415135935094,-0.017209037354786346,0.01467570974154598,-0.05429386611171904,0.03772813193325564,-0.1021140434077189,-0.023207666340227723
BMP3,,,,,,,,-0.02490701501980943,,,-0.006815171010438248,0.01553976206421156,,,,,
IHH,,,,,,,,,,,0.008395689795433724,,,,,-0.016952189001949648,
LAMA2,0.09595467022690356,-0.042180606132358286,0.07091376242743436,0.0022465420745920056,0.07577111272811134,0.06252641107268687,-0.005307474635614802,-0.0425666476259083,-0.15013781040829605,0.014653317484013674,-0.019106552964437657,0.04263592921376845,-0.003471624018046934,0.04279506791574886,0.07884875679940671,0.033872062841241585,0.009474578548279246
SERPINC1,,,,,,,,,,-0.013108870278287662,,,,,,-0.016741139893304908,
NRG1,,0.03756408853914336,-0.008428450779989908,-0.048883271587541244,-0.019006741461348214,-0.02086027067100005,-0.0008102778295261613,0.015363957777453849,0.01948214962258181,0.014709406779511418,0.031064488919560755,0.20123608162845502,0.1223361322245419,-0.056263125010544424,-0.00032264644190942084,0.001052015203782475,-0.04867083671478182
SPINK1,,-0.03848695644109585,0.04007592956225433,,0.0017004087535490194,-0.04234848017011762,-0.03663305768757258,,,,,,0.02358145233789188,,-0.023823830057786707,-0.020578229817093285,0.0006267351208632349
EFEMP2,0.04360324311902322,-0.022817217236946345,0.005569955195956372,0.011864215640711717,-0.016229015920795255,0.06837768802910468,-0.0906253312683127,-0.06456649521692563,-0.21245918028668112,-0.14561486626905792,0.05365045532807295,-0.07469887305683355,-0.07671244922903066,-0.027086824267641252,0.0656988600573187,-0.04018037770687639,-0.023445275690902136
SELPLG,0.056849150806780345,0.0678182962931622,0.0133731488505085,-0.04414484131009652,-0.019445001040958722,0.060840075475995015,0.05272086497410732,-0.027865662245288584,-0.09262451840656637,0.054998826224947166,-0.05640169656851065,-0.03506676814799948,0.08681833386266437,0.021753307096818126,-0.03058209190483047,0.01130185541197723,0.051523934947893216
GDF6,,-0.019232510580795833,0.02730424596276358,,-0.02747146437411754,-0.01558881601924726,,0.00560857689862093,0.026508685424877776,,,,,,,0.03747423800195961,
HLA-E,0.024842158701268786,0.041893793185234805,0.005536356915416001,-0.001517606510266934,0.049390474993992246,-0.02360982140490923,-0.05914696446098262,0.003104881534784909,-0.3026787310045753,-0.04852939139713161,-0.05376682702574175,-0.16618903574449806,-0.027731200186454377,0.02999141905324492,0.05666781176908004,0.02978399055246083,0.0566750033885741
PTN,0.014961844477497785,0.01957441181590344,0.030095460744162417,-0.0379743651795947,0.001864979457169713,0.07122154293565251,-0.010547766531611758,-0.20895126138826706,-0.361160505510891,-0.15439994069425458,0.006771134876258248,-0.138776443694683,-0.12312022912046962,0.035814404341609284,0.0398854497397724,-0.12172358967010063,-0.03125566584325626
CD274,-0.04439974341017534,-0.030371951269262357,0.02950806700080616,-0.01885632805905877,0.026040510230402807,-0.005028690850221344,0.015301904913152068,-0.058451359588999115,-0.06177108079121209,-0.07635506926957944,-0.02861179234197503,-0.01880136470963902,-0.014972215095144377,0.07300789579161261,0.010687548253520232,0.0005499887932759897,-0.0493946377021702
FGF10,,,,,,,,,,,0.017289901891322575,,,,,,
CD14,0.010498113257115483,0.038727411914151626,0.005818289137047062,-0.011069347868950943,0.02225095858857784,-0.05002904607642167,-0.16965407072188807,-0.06202182521336604,-0.14071170497151728,-0.02312142965860657,-0.01109675508213036,-0.1351527912591751,-0.0403266541336013,0.09096208286600385,0.14118860070885944,-0.11469639954404728,-0.0727145768316756
SFTPD,,-0.020850582910261848,-0.0017416706433276503,-0.002399760562721224,,,0.024260402184981978,0.03208526978442489,,0.0012960705189759855,0.024904095315175286,,-0.02788952760368642,0.08821048661963424,0.01272874567553975,0.06118220890673322,-0.020735564954740316
SLIT1,0.025965001012659777,0.1207111366022567,0.12087819712534113,0.008477855074272227,0.003042087522692281,0.06250085920214986,0.0826051194463462,-0.10653471199352271,-0.08173585636934971,-0.012849142571219541,0.05828182606297138,0.17441450159432678,0.030381441871164667,0.027069800283601498,-0.00012425866895548937,0.019871913307387707,0.08616961985979175
LPA,,,,,,,,0.003296391640049231,,,,,,,,,
CNTF,-0.01952336835004278,,,,,0.02016115497413848,-0.025270079068507357,,-0.06222978837415387,-0.02846535552602392,0.012575179768869954,-0.04253578617577666,-0.019152301944686735,,,-0.01716079454399824,
BST1,0.04453595373819486,0.055997140996178515,-0.006853411302741116,0.0027301075681547306,-0.021586764095969622,0.005392426248752775,-0.0037243201568908893,0.05896547897800299,-0.18849879420508567,0.004576926107378011,-0.03246723849933931,-0.04403979623563146,-0.03987180362708987,-0.016780926779833387,0.0006750875602043391,-0.0458854783509295,0.02520116248483141
AGTRAP,0.06861671278233625,0.005634162279861235,-0.0326205605725548,-0.029355016228187692,-0.058649909023276735,0.002155034787514505,-0.032134914926779175,-0.07469903540395387,-0.22215864981737815,0.021012737391087753,0.006832878404218277,-0.04023125161962705,-0.027486700284434926,0.12995157600923204,0.06401764831881301,-0.04259617795804956,0.031783670011502264
LAMC1,-0.017355905169445695,0.013710257180967796,0.06315319010881205,-0.010115279946176652,0.062052019302433606,0.02695984391857554,-0.10981069529722874,-0.0440148037499912,-0.22841136513305715,-0.15035824218527571,-0.0489688573137594,-0.022056592797438206,-0.032572439016985484,0.0976277801105923,0.13549635873484364,-0.050905006371065216,0.02529402392932633
COL6A3,-0.03206371054732667,0.023757753692031012,-0.02350856823237163,0.06672401778844499,0.01179096195945439,0.019616731800147513,-0.05186127666401579,-0.05022144633166081,-0.006197577030279563,-0.00848328856459566,-0.014621433227113935,-0.053440180174640244,0.05342541772232533,-0.03801336755237021,0.0010419678702256782,-0.013201149153187623,0.03425500183569528
FN1,0.07610906658455135,-0.1353989640730082,0.015320926109846492,0.020271798934295985,0.00258716570538101,-0.03132280369222191,-0.18606445888010184,-0.043418228907399145,-0.2648610207595409,-0.0818335124103925,0.01216332601788185,-0.05465838167942829,-0.05111085600041545,0.029621172356432704,0.13010094790615903,0.028876626696263855,0.032613097128147604
MIF,0.009706061184496871,-0.13311541786083503,-0.007439409954912323,0.04951561312196563,0.05404011692634336,-0.022276860273681174,-0.018134232244871318,-0.04163766398695581,0.08347172618032571,0.008522736614232054,0.09949708048962212,0.06437071257909836,0.06363196071563387,-0.1394923385530054,0.1066537760730881,-0.050963097521156304,-0.08997343725504153
JAG1,0.023681743731888853,-0.04289854035925491,0.04797090792177799,0.0157258594572445,0.027033307297616625,0.051823320319301945,-0.07883923418197496,-0.05717921914903676,-0.32375059852028926,-0.12903817497679623,0.004580127807187668,-0.05545142442024529,-0.1114087262357207,0.08475921763577694,0.02813475506732339,0.02184964194616324,-0.02188782080135316
NID2,0.09198653937502654,0.06236596591099615,0.07755555313100469,0.03670449305355757,0.01909895066878558,0.04767699103629763,0.021834396465051586,-0.11076588898130153,-0.17558055523125995,-0.039990131637980104,0.003486572879263096,-0.031894912223704476,0.08386492742117142,0.0746221779770124,0.1240167368931056,0.014658819660329713,0.02601158544719005
EFNB1,0.005663740653304508,0.06942207069487565,0.0070708300278357564,-0.025589573961627258,-0.02527242977911213,0.03938982956841451,-0.0035955821153805124,-0.08246135397395206,-0.10184603545717776,-0.05477158829315921,-0.010333211705588685,0.054875815896673785,-0.003576945277845419,0.0366605026140681,0.14854325250528988,0.04114112316164614,0.019161268573684546
COL4A2,0.062054260176377614,0.07388875546813051,0.03531449490096034,0.07229569025220361,0.015080916395030885,-0.035608341832500855,-0.06067227437146974,-0.09073130708981998,-0.24955380017147788,-0.08948500429449428,-0.059315639369336634,-0.09555655462450839,-0.02950317240277047,0.043332648993536275,0.15691411509011868,-0.002492739860717871,0.07693478974505057
SPP1,-0.023602628968317663,-0.14692562543679275,-0.07888515920962431,0.03451099721783579,0.013418733590540027,-0.08150867417012578,-0.23793977050055815,-0.23547526035355093,-0.33146572632457455,-0.1442482357682028,-0.08248810382757452,-0.16438773738351592,-0.09356843489950877,-0.12995011252757874,-0.019860428281732772,-0.11985296385874922,-0.07479966809668732
PODXL2,-0.03183657627398141,0.06601298615858088,0.000759183877546139,-0.010661638152837669,0.009805032217478978,-0.012784720001932875,0.03482082990507779,-0.05143103705672437,-0.03330524057178761,0.029763546554901325,-0.008749779878471486,-0.005594151622568162,0.062314884581589555,0.0024547955204726082,0.02951649127044698,0.019172158651627285,0.03610005320724918
IFNE,,,,,,,,,,,-0.005410502590021904,,,,,,
FGF9,-0.017849221715463076,0.19082397588143588,0.04341783063833647,0.029655202207394364,0.1444952221113152,0.03488014132530611,0.2507136376195638,0.10295358671002564,0.19760099996110367,0.09261018913534359,0.00719052918369239,0.15487710981763675,0.16236550504899264,,,0.03178347394150687,0.0432513253931988
ITIH2,0.015497483023092118,-0.015251262205311089,0.05267058086324763,,,-0.020732776158229688,0.08728952162343295,-0.015047751301801275,-0.03688883079150926,,0.003364509095714748,0.03375981900529092,-0.02684391591505608,0.09830901439629092,-0.039712184751809404,0.0017536439417801177,0.029689851824479578
ADAM10,0.09223233859124104,0.0113444650130307,0.014549894900809976,-0.06022409056466841,0.037240601478436296,0.04858677664139147,-0.0049474879741097134,0.07638711605993923,-0.18107789713401923,-0.03811132573690309,0.002585867901263495,-0.0065302504739280535,-0.08828623748168485,0.002775915565142238,0.05525892812525813,-0.04456149954466091,0.0005890671259963194
CFH,0.049642508112756105,0.09316087082029025,0.03532081247015265,0.07577965685953432,0.048217788517308485,0.025182495988803292,0.05702526131335733,0.003964681629871921,-0.1667045359350682,-0.03225813692429079,-0.055546980733645876,-0.04860205905269688,0.06034510388372358,-0.01845118446034729,0.11150108586583382,0.05325615940532296,-0.014278262608181928
COL4A5,-0.004421689329843285,-0.03621383766561478,0.014525987325845018,-0.016110093087094154,0.001544004857307144,0.041001889845144766,-0.050436018064654094,-0.10164995784482993,-0.19281491772268305,-0.060406317417165935,-0.03122508032889454,-0.128788446178056,-0.038869062341582925,0.08599882681427785,0.05166909380140065,-0.025972884755879094,0.01938099320493756
LTBP3,-0.02580702579970812,-0.09467867368876397,0.009789387249144086,0.020642204559292915,-0.07793200984531634,0.007122130373188365,0.006894507159168439,-0.08347992078846182,-0.07149108921890052,-0.032331715263943905,-0.016923998072662077,0.015599247810108553,0.015259727899149667,0.012196794890980505,-0.04518448410948624,-0.037770476398740364,-0.0564163329005889
GNB3,0.008493149882763736,-0.04217740682845986,0.029841754234477304,-0.03015891924742591,-0.04206475821119574,0.03675134356105904,0.04728292977588165,-0.030778191310579392,-0.10490480173085999,-0.018951785538332905,0.02987466311637816,0.05585126828815054,0.01091730606174188,-0.08048295177606926,-0.0436986658459947,-0.004647089388702213,0.00809329188121165
COL6A2,0.0058664432822703875,-0.03162448976067499,0.011738114484735331,0.017193028775074524,-0.024353683697557253,0.016687748620210312,0.045465912524043806,-0.09447077960878106,-0.1768291945478986,-0.11165842304632208,-0.05888331921167093,-0.03918207024924753,0.004966332496721095,-0.10941564377611786,0.16137023500825243,-0.04415282484397713,0.0011639477558888567
PLG,,,,,,,,,,,,,-0.06495444317710064,,,,
