,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNRH1,0.04562808099659316,0.01609630917128629,0.01750934528434902,0.05607477590652008,-0.002680109617331897,-0.009906332671215969,-0.02371304214476754,-0.011065338014467943,-0.016671351902048975,0.02571608356074988,-0.018564113944771365,0.00647916221993289,0.00035913887447756166,0.03389642031444218,-0.0590211442026549,-0.017243413466010094,0.08091410543076628,-0.020632118529251006,-0.0022809833804640395,-0.013721163727157705,0.04443715831159636,
FGF8,,,,,,,-0.00011492216560372624,,,,,,,,,0.021730033331035483,-0.010346468373682563,,-0.010207462058739436,,,
RIMS1,-0.022327664951799775,0.010173341580560769,0.0025713179559406713,0.0038881343978626162,0.021492253803320715,-0.018091397642850393,-0.015853386471640543,-0.01364790042891797,0.02752230624749986,0.022633038743351507,0.07242294004343877,,0.011604919812468036,-0.011256860313423543,-0.02325323078587253,-0.00860733812372541,0.023380777391217706,-0.005287608311886817,-0.022070809137455297,0.02588018123734031,-0.08172440919221426,0.09026381178336661
FGF14,0.016530720697839677,0.027824394343734023,-0.019341850325818918,0.08924552113261679,0.10248376810163284,0.0011061036143260098,-0.0010254867748073105,0.0418437724677068,0.02340190604278295,-0.027820932155942654,0.09390004438330435,,-0.02481638094478918,0.07496341907526202,-0.032692519257727565,0.039050687674455284,0.06801929997903024,0.037360036839126504,0.026361956025555033,0.0072772385242394055,-0.017485986747681887,0.15304522650402658
IGF1,0.05719662385829955,0.03993409871119336,0.0008533101333888634,0.01142678518856225,-0.030483139559232483,0.08077710528886453,0.009917905008956864,0.08475393346679022,-0.018157034339758276,-0.03534827052718849,0.003738386019731901,0.033673910087218595,0.07209351591952816,0.025299362478658702,0.03471032358048142,0.03622527176143132,0.07342822664388998,-0.05568247746135947,0.04768484771117851,0.04844864459406723,-0.04892558499430314,-0.06079451987470497
TNFSF10,-0.018496944770580174,0.010567121949120437,0.04785721691650982,0.04942310513725623,0.04944844090456044,0.020645488864733164,0.014262659609391055,0.027987770547694784,-0.017726905971356694,0.01353827679443485,0.0034301259354173872,0.0497704504542942,-0.007836333286089141,0.10481348092737892,0.002789239425722541,0.05619390173909947,0.07840248172139144,-0.0019896093994390862,0.027350616563713494,0.06629324686385558,-0.012715384453107182,0.02005194926450852
GDF5,0.08665254801657694,0.03623969826393696,0.03648323711211163,,,0.13892056934396996,-0.027431034312943223,0.023638732222310454,,-0.017370983542075825,-0.0012738960171648174,0.04713623871497071,-0.01872991938803689,,,-0.019394643418767052,0.011441185462955408,0.011282639505250495,-0.01332253805842606,-0.008106084004407802,0.14658911244780093,
CHAD,,,,0.005927869106534986,,-0.024818994475934365,-0.015348053182697663,,,-0.014597808559297164,,,,,,0.025550403526002703,-0.008092650990243415,-0.02293996685464182,0.043373698149380364,,,0.06719543043813216
RGMA,0.0041335540121159855,0.1301760823014328,0.044176366055412954,0.02541327405069486,-0.040702617234467164,0.004336718187725795,0.006583717533197307,0.02773599358174992,-0.0075525913632023215,-4.817405876213441e-05,-0.026821382269836398,-0.025664295155964363,0.029252065459155912,0.006821702275165106,0.04497905191887174,0.0818995356546205,0.041962438549597636,0.05712491162033108,0.02444609632526047,0.03816156845526943,-0.07641467039320894,0.02585500343471506
CLEC3A,,,,,,,,,,-6.07465087737256e-05,,,,,,,,,,,,
WNT16,0.037933930126616444,0.034724073786384105,-0.02043328835857572,0.1130342199385699,0.0913337667827591,0.07861095161744992,0.06120902670872833,-0.003389989332632885,-0.014525961228771044,-0.013061430963784117,0.1509156542200495,0.044029771289807604,,,,,,0.007928388714021305,-0.02222530223497527,0.025553522223882207,0.05758040741852927,
CX3CL1,-0.014340158361921934,-0.010074196902236082,-0.006976738402606293,0.045410738443094,0.03960657382284761,0.040467075581022666,-0.03941973794705787,0.020683966878233262,0.0122616073726595,0.005141909232186359,0.1027178164992326,0.014085899120719574,0.005295622640997289,0.11204068317565279,0.05783859062213508,0.10078775511871764,0.03936174569309047,0.03906545147603621,0.028517072182281465,0.029331083478773053,0.04598133675753742,0.08866530183501913
FGF1,0.050852473415505466,0.07928100785749374,0.040873971816568704,0.12284283000873526,-0.015567382738180074,0.05400442286010786,-0.05204843628523789,-0.02126734437121892,-0.06577462564221136,-0.040613946816249226,-0.110036240055619,0.16962252197231367,-0.00982664886506209,-0.004896930684777925,0.04013305451899987,0.05942299192918549,0.08278727600677863,-0.05458729350686057,-0.04334808349202617,-0.04183997005195625,-0.008664783583187412,-0.13812739836431398
ALOX5AP,-0.005807040504323864,-0.020256689996996764,0.0032768057183810294,0.01825857071439013,0.01427492866865228,-0.06080354833319895,0.009849952779764075,0.0010481462739789947,-0.0020470157386626806,0.003291084059610437,-0.10814154391801703,0.05219072002669534,0.055226633487588425,0.014711047351734613,0.023270685055895923,0.055682726627407954,-0.037288513235874725,-0.0008396464459231172,0.015656776051879127,0.032969999990518514,0.019264682986315614,-0.005115830608236162
IL1RN,-0.015548554587512538,-0.028342147551640905,-0.004602556689493501,0.03898861225440892,0.1000304820894215,-0.092449216856835,0.012362381381780613,0.0064132427880844445,0.013486170058754734,,-0.033022090198186825,-0.005644985848873992,0.01293814221195229,,-0.08441363319623045,0.011834627750935241,-0.047127552026791586,,-0.021582928239191765,-0.002376725385823312,-0.0458545980502282,
PCSK9,,,,,,,,,,,,-0.03700360179102454,,,,-0.03503564734938264,-0.010795141529260312,,-0.021573127734796697,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,-0.038447634763652365
NPW,,0.036024876636816645,,-0.011544384512067008,-0.02556296376193924,-0.020608054872467464,0.08002296822874981,,-0.02610369472958586,,,-0.03420973201166506,-0.022404125247251345,0.10572688098098137,0.00828545800174657,-0.011564710331515593,0.032790688828131624,-0.02116492228484332,0.03627640034966477,0.0923274562968194,-0.0023130392145730627,0.12995308921620563
CXCL9,0.05833456344764669,-0.030799687273520313,-0.024065065755587808,,0.05797859070012516,-0.03447502067137063,,-0.02060694592166179,0.018979284328485776,-0.017370980703260933,-0.016713671031450196,0.001382527646523348,,0.0037597698754452385,0.05249364323077653,,,-0.024826824504886914,,0.13795698172181733,-0.06177136919215099,
ANGPTL4,0.030491331912375828,-0.11329882842880486,-0.030355111374179393,-0.09001380747438513,0.006507799353345409,-0.03681452945849285,0.0006998992403157219,0.026953768351452904,0.005239082261985554,0.012700992671762215,-0.05369054704379732,-0.0697804346513178,0.006733228776265265,0.049719595675274786,-0.11024943553352667,-0.04283839767443147,-0.04876695562514281,0.03687885667397039,0.020131249692024154,0.030852640329619724,0.07085942085898377,-0.038996313416798434
CCL11,,,,,,,,,,,,0.04567875275786978,,,,,,,,,,
UCN2,,,,0.012842308386291667,-0.017725207408035196,,,-0.018055010589995184,0.010337638781257059,,,0.06475312028391829,,,,0.03174989982888037,-0.026527406944597227,,-0.02437752703559093,,,
OBP2A,,,,,,,,,,,,0.013964027673688855,,-0.02104648216405649,,,,,,0.08662743872764261,,
COL4A3,,-0.031759751967374995,0.04318066724841826,-0.021344268532525024,0.09581861258907275,0.02487741306514713,,,-0.006884343645930639,-0.02499068888361472,,,-0.02536791274430575,,,,0.0776969698725879,0.022553246737341697,0.010189910797592013,-0.03335465233592538,-0.03303774414374145,
NRG3,-0.011056168918057213,-0.05630383982872364,-0.047593923624831974,-0.0010152056343750758,0.015990418787554486,0.09067148802614985,-0.03359724817858265,-0.00031952530073953676,-0.0026839097079245067,0.029799034163600812,0.045192892774218424,,-0.0006215692336017899,0.052228108963843604,0.03343904379327945,-0.007411738176746965,0.12130297183394116,-0.0011574772384800986,-0.04390573234953623,0.037046619270443205,0.04052801210918079,0.09395061956923725
IL23A,,-0.044846615950906,-0.01577697362237429,-0.023348081424033006,0.10051435825431171,-0.008045890728709933,,-0.022087425420961856,,,,,0.04591081625032468,-0.03720952640396539,0.036933401730252266,0.01654469206027584,0.02768821193791397,,,0.009536051790587979,-0.022152103181309418,
COLQ,-0.028369370077587282,-0.013480572891382546,0.0610708996359977,0.048490526590421475,0.0483942835304914,-0.01305018238991626,0.027954176101641057,0.012023073240457574,0.07651173479483013,0.04901613826395967,-0.004962496707937901,-0.002672004750510875,0.06263289265381505,0.05590442808984741,-0.08694293643671298,0.037685796601989396,0.10935489797172875,0.06831572705590025,0.06475258335336267,0.028219234006990404,-0.0327205156680392,0.13420288844827505
SCGB1A1,,,,,,,,,,,,,,,,,-0.032885298072194806,,-0.02496024257753178,,,
TNFSF12,0.010228463541521246,0.024947288245474136,0.04751273616348279,0.05390058384050741,0.010142814506034145,0.03701316891880352,0.06252741800706495,0.018321670689688326,0.0014081642564456984,-0.007812721401105109,-0.004407675920319501,0.09994033177529174,0.013628541033283266,0.010328141034839124,0.06130702776444224,0.06550137967689125,0.016943738701128766,0.0425055049000043,-0.005818468393030688,-0.005844842660770024,-0.04821000153166656,0.14838580785883118
DKK2,,0.1185435202166087,0.04683534313009139,,-0.017986523666991418,-0.023894990756000052,-0.014425904244757926,-0.019064891715920917,-0.011156501515927845,-0.011953083118830731,0.09952758065799808,-0.04007147903896718,,,,-0.029969903460424618,,,0.05367399265157156,0.04590257901228571,-0.00437118735341607,
FYN,0.03624570700648699,0.045797098680303204,0.06264054548478991,0.11563964716928056,-0.0018304875247519812,0.0652095709218463,0.03795361817720239,0.023428616108373677,0.030210384204875797,0.008645806952821689,-0.009950057918998771,0.015689285666491287,0.03973301422770644,0.0311212720152013,-0.018907396600049208,0.06135072849085244,0.044896214340826704,0.0925110074596934,-0.0757432606046099,-0.0033223098875969823,-0.03286437517102091,0.0011217651269409248
ACE,0.06035468839653308,0.0263625519712328,0.013280437326972235,-0.0005008054341159943,0.048700766621638726,0.05729187436553215,0.006423612585277136,0.024348702570483355,0.035552703784344455,-0.01812566463335912,0.017297514684838342,0.12518264020597686,0.03392911459477604,0.11944962653371537,0.032384895647232674,0.04741221374345088,0.03590634440200342,-0.025860826227915502,0.05608510539610085,0.039887789134998027,0.10067035404727592,-0.03844770964438115
IL18,0.03507764239976594,0.03811080937117967,0.04779115415337177,0.13728667370079706,0.02954137605142841,0.04428842376867756,0.034874273172512786,0.04192127441819987,0.010054952300145156,-0.01288774419876495,-0.05395577642308654,0.008901660288614876,0.003658330532929366,-0.016164734337976477,0.01924782048247875,0.04856692065382674,0.06863531792570496,-0.07875211592028263,-0.00971391751414116,0.03793054013206325,0.048962056036504525,-0.08067951549722947
PPBP,,,,,,-0.005473280924360033,,,,,,-0.02578724952896333,,,,0.0036373563204078435,-0.030955089672384608,0.060837086279340105,,,-0.014724903574416977,
CCL27,0.08681832586606249,0.08635273722528398,0.0009904803641342563,0.02123032183282659,-0.026202026471360863,0.03387182115061744,,-0.027106717894533013,-0.01336097154080436,-0.012313395372674793,-0.020462480186999563,,0.05101191492893543,0.12346141630544262,-0.08784893135559584,0.03049984296144738,0.0627067059911786,0.013670415038272545,0.012920911960489754,0.0764840993819742,-0.020708521470397933,
SERPING1,0.006182166509275762,0.0037460651634544533,0.022614357919568857,0.025460136438841964,-0.005317636438256112,-0.021480847057238264,-0.0718214316508733,0.05407238169931856,-0.009133819138345404,-0.020344711515319653,-0.10707111840429756,0.07289025004431565,-0.011797352984365845,0.030376986272628703,0.0417337415296341,0.025602752879852725,0.05723513172444162,-0.002764388646521607,-0.0057988679164723365,0.006440384700581138,-0.039803656412199455,-0.0473769569818294
AZGP1,0.009465072045104769,0.025851092555669142,0.02013648566689715,0.019058499056299378,0.029936408313258344,0.03897113367344951,0.017100584037438468,0.010612143150380813,0.02815865313303194,0.07470285614916262,-0.034689265876721546,,-0.06903335453581895,0.02958248091744647,,-0.01728300757360859,0.04665883908051047,0.02367254661839557,0.032145336978336825,0.048137658281585,0.011992553760516538,0.0060063602243910245
INHA,0.226235172557526,-0.0008877628216563737,-0.007862946688082488,0.06370466854963591,-0.05270105435198305,-0.04130130061371653,0.027103106955527784,0.0028150839754536665,-0.03687195603225905,-0.018971193874282366,0.06532628498967237,-0.01453505527677587,0.015323980191888555,,-0.03825742262829793,0.014911816404580149,0.029276830934934907,-0.02116492215939381,0.06816492833001672,0.007281309525189251,0.0342703936933241,0.20110062414770782
SEMA3G,0.04213246606271806,0.04144322722503966,0.007206351290139,,0.03921688543069109,0.00016789297364608465,0.02668719743527721,-0.02359923992680726,-0.009538526914129146,0.07824524857022576,0.024129412475855577,0.023381257430211654,-0.016327012437075263,0.07299245804274922,-0.0066425956662245,,,-0.019526265410003248,0.08432634441166799,0.0724882292184067,0.12251279371333282,
OXT,,,,,,,,,,,,,,,,,,,-0.02090160350457742,,,
COL6A1,0.0299293804551133,-0.04555753288913359,0.05310098125043337,-0.03798185344301388,-0.012113638438578647,-0.048478555866471054,0.02883604159999281,0.035312731872312694,-0.03834143489827733,-0.014627167358530153,-0.011878501552404679,-0.06717638329708527,0.020424680375718086,0.1448487573336493,0.02483175922753392,-0.012875571044192876,-0.0018569892687182498,0.04617247563438321,0.059048259894970284,-0.011177767828426251,0.04901349836819321,0.04510356715900539
FGF17,,-0.036800932560240966,-0.009927882878815816,-0.018055871981620064,0.002620794257003654,-0.0017975158145295898,0.07548099386910259,0.0034433131769790472,-0.015262327133724215,0.01260130747682545,-0.02948287297671185,-0.02929472843395634,-0.013511422571793988,,,0.01528003257692918,0.05901772298435677,,0.04017078395216226,0.018220866962573398,0.0173836134743418,0.429329599944262
TNFSF8,-0.01921490183333642,-0.027824429185931813,,,-0.022611097618285485,-0.02262032028047669,,-0.017038385897895372,-0.02413799207490471,,,,,-0.011139399223486302,,0.027847165244765767,0.04383797952428252,-0.018950862855383454,-0.022225305168488668,0.06025540442077814,-0.03478426700856531,
FGF20,0.10358351768650244,,-0.03328426960631472,,-0.03294483333687917,-0.029220382861031905,-0.028456548863332553,-0.013416760358829589,0.014053592868415255,-0.024711076633532694,-0.029924670215891173,,-0.010688672079214333,-0.03210854996678031,0.01316428351642148,0.012175666370983645,0.04818382637985311,-0.027837800568931963,-0.04496883694912375,0.007471694038319212,0.01250202795286736,
ICAM3,0.03261953578930653,-0.06711746131221565,0.040477796280806055,0.02712517114553202,0.03636637688441648,0.010033319752885458,0.02787878681536098,0.06456565232708614,0.010063730804756654,-0.0004416994881793993,-0.048770355733772024,-0.00037483174259883356,-0.000780245078567857,0.08756862251605652,0.044682294058915266,0.05137789914434931,0.04963585948730663,-0.0013642899809685792,-0.029275412961862975,0.04749467642212416,0.01641557191502904,-0.018615476746762706
LAMA4,0.012640557039365228,-0.006979473667844737,0.03980505408415382,0.06145480050944505,-0.016175242007599244,-0.00818102831267908,0.057543890620785014,0.05422097377188317,0.02014640724013407,-0.007278518716264919,-0.017646100413921176,0.05975895680234968,-0.015640796408526295,0.1745756117715065,-0.12208286476411842,0.014231484155420058,0.008898487301245176,-0.01240371797161614,0.016352992178578652,0.060519871674501444,0.05972333512677099,0.07908697487387668
INHBE,,0.012697996149689823,,,,,,,,,,0.0009156027638461567,,,,,,,,,,
DLL4,0.08376971258293603,0.02894410206877908,-0.010370526525408954,0.07278398702178833,0.06971095276735689,-0.0037936586500413776,0.02626552991115468,0.1062452852245274,0.012015744816661355,0.05030677652617454,-0.02331803628568514,0.1275180587480255,0.022660464137771844,0.1653875266456499,0.019833679673397154,0.017659898659222337,0.04819193172714469,-0.03380877418708672,0.031921108015939836,0.07002895223382787,0.13755149937654182,0.04400792649968077
SEMA3A,0.06791076213378497,-0.010431540684687535,0.04030881655105724,0.06246498903001039,0.033869889992706875,0.009447371992249374,0.004907873460836598,0.01025378284310921,0.045810745421357234,-0.012793261844940847,0.08998637221408795,0.014025469702834439,0.006009570824936345,-0.06676629481096745,,0.07279640300874593,0.04747250356697743,0.006779285044488749,-0.06549345363158716,-0.018858709454483306,-0.006600828368822904,-0.012955786021627821
RLN2,,,,-0.015438053373077385,0.02745609513093986,-0.023701701407362715,0.03430835798788505,-0.021881599023962195,-0.013048844331035273,-0.01958889645437769,-0.021644591329145268,,-0.019295492032476637,,,0.05655999308178241,,0.03351573178984388,-0.024377524347454292,-0.02755119594693164,-0.030250740710296948,
C5,0.07871854557197594,-0.004905991383598175,-0.022823870947059302,0.06028648545335684,0.0004580483436580494,-0.04116160856229403,0.012192924519474948,0.03405129621133735,-0.006970133904666097,-0.03768111939738822,-0.03449083172707006,0.03509101620525954,0.03209887958803702,-0.004231842237157763,-0.13888839301890726,0.016553218782923766,0.04923690601113303,0.034925530130076675,0.016973563143759335,0.07353815434884581,0.034167561407683976,0.1280732301397619
COMP,,,,,,,,,,,,-0.020081420706640363,,,,,,-0.00048201910507224516,,0.009172446987108542,,
EDN2,,-0.03763094863920861,-0.0356318874478218,,,-0.029749502751665016,,0.060015917088710256,-0.029857490383708166,,,-0.0268847688952729,-0.009584636298603774,,,,,,,,,
C1QA,-0.022565339038242597,-0.06720957707153594,0.04582834210521276,0.025317551824495278,-0.03764260587699166,-0.039537831877516014,-0.025014143662141598,0.032073322412965205,0.01738357657473439,0.00030613693418427186,-0.12213400015056666,0.11343553873397136,0.0009435628998127037,-0.08733446165336908,0.11509931714274642,0.04592067075455118,0.04291916573116562,0.03933074112371801,0.023387771370029616,-0.0060956146061509515,0.06621078110679203,-0.14254379179982196
UTS2B,-0.016294635720139353,-0.010261327986414834,0.06075125411326356,,-0.02281895544083563,-0.02481029132538198,-0.010361452382198856,,0.0704243459319823,0.09709143718345355,,,,,-0.0031672119691636626,,,,,0.021654526317390576,,
COL9A3,0.016836362609893997,0.13523216929067283,0.050183812092612384,0.07131915888975275,0.054580082983722404,0.09413984720913919,0.06478171208297243,0.027044701887840833,-0.03250540221996334,-0.004431250781748709,-0.05957734150011358,0.07022173561275862,0.034328875740901134,0.007278459967982405,0.05647514958683136,0.0708751676573953,0.09710594741298303,0.03877574916159717,0.012388899117289128,0.0691992350094719,-0.027795715495889006,-0.000813217650083948
DLK1,,,,,0.0036839217347172516,0.03372129195040964,0.017063717146108767,,-0.03629894341358255,,,0.11587261036084034,,0.015198278876869326,,,,,,,0.08207040385815734,
HGF,0.10905340641914522,0.03288778578279599,0.006374259752497896,0.12427540858530928,0.05350393301698911,-0.02883873659767754,0.05439251878660821,0.007503538420758446,0.01602042788681371,0.004140879934741564,-0.05320781497838735,0.044240288748555685,-0.029389178828573313,0.00845389288557881,-0.06206779703542038,-0.003891597548403926,0.05078384298781245,-0.03127306779909788,0.023880438658082686,0.029290077557572763,-0.0727209735306573,0.16868784155845878
GIP,,,,,,,,,,,,0.042044307219632086,,,,,,,,,,
P4HB,0.02344991810535873,0.007282812022862845,-0.009255439123658834,-0.08639271817548323,-0.014988370537713892,-0.08600384250753976,0.000666914425633097,0.020167421987222742,-0.018974328522548916,-0.003492310576787695,-0.07398619315670296,-0.03522753578996399,-0.02238300502660315,0.123484459059286,-0.007688785930375374,-0.03349701504017708,-0.06263049066699429,-0.02897383908257594,0.050825653927557495,-0.007697629526029031,0.08258340428658904,-0.06594777882788994
ADCYAP1,0.13465086564390716,,0.048601741533315194,0.026346566674497248,-0.01434507978612994,-0.0030762146971195234,0.0036689222492991866,0.010192972203653587,-0.01214662038978318,-0.023564347057774954,0.040467462371055044,,0.021481254829029687,0.10997228879894612,-0.05182687695206363,-0.006925778162625527,0.006353988262349817,-0.0382099450335094,-0.0031759157421619995,0.030851711106052126,0.04661816554301989,0.05409987478832627
GREM1,-0.0038293039109502727,0.03332975502024835,-0.0421453266793148,,-0.004881236857064119,0.08962852367252343,0.07321732379400427,-0.003439320455930742,0.019645016658956578,-0.013981509014652185,-0.1046757957994918,-0.0768324543925287,-0.007405236661309081,0.06058644026294712,-0.06301891751452827,-0.07447388784208371,0.019915643130443337,-0.0017839825034639903,0.014701217774096092,0.01230662510740752,0.06462393227156216,0.03237562798939187
EGF,0.04952113167048809,-0.004374680082318609,0.03682565081566883,,-0.034394849749724316,0.023602430694946545,0.09749971638344324,0.021491459073311178,0.003797750811573047,-0.02143087157096739,-0.024029083885573854,0.07552149201358184,0.044724003351685894,0.01040194305331128,-0.0068361576895944,-0.017676238458495207,-0.02496686494264646,-0.028101399126421758,0.0455645266275787,0.056495882512919655,-0.03878990680056976,-0.03791661032924725
VEGFB,-0.06833303561314982,-0.055201909260945536,-0.013884068154351115,-0.01883420992501169,0.02741175161418359,-0.08340726907644548,0.06183164549528305,-0.0125186598620699,-0.02459764866072489,-0.015195226775486433,0.021900205959750788,-0.058810361754121306,-0.017481174505360568,-0.04492493158041279,0.05745658012473826,0.010542133336284575,-0.0411673623993983,0.1187187698689307,0.012783996544946588,0.03920234714773358,0.04776844648769707,-0.11639017073174007
FARP2,0.014281201401843325,0.0069165713163229685,0.026347929828448004,0.01337447980814228,-0.030577279048705247,0.015839978241446187,0.023939565132921545,0.017538381296995042,-0.0218091132180293,-0.01243739105070942,-0.0329521225887785,0.010600151850281635,0.00835248403208983,0.052568955711213776,0.04062835481915537,0.0452994907785998,0.059849365030366475,-0.03933771715961266,-0.06045723418451042,0.06485406337197289,0.030876542385887367,0.06583515812554105
BMP3,,,,,,,-0.02831370967862736,,,-0.03406255015360355,0.09832624896184927,,,,,,,,,,,
IHH,,,,,,,,,,-0.031159008295835074,,,,,,-0.021659434217977093,-0.03045543629041531,,-0.024081195346051406,,,
LAMA2,0.08624606705495884,0.06925285850458587,0.0018001881076975406,0.017452167739154572,0.05786189019972984,0.012509473526370453,-0.030427769364524942,0.030685088432119416,0.0029425676692337067,-0.029500878847060364,0.008226172767056037,-0.004615937660435029,0.027314459448727627,0.08263965647128069,-0.05437748559048364,0.06694874293645246,0.08513925682349932,-0.03591109414170663,0.04086834936387649,0.00198848046025062,0.03665273699522554,-0.055994944524627305
SERPINC1,,,,,,,,,-0.022739111853209485,,,,,,,,0.05645135790039599,,-0.023781392482108612,,,
NRG1,,0.020396037113620227,0.020017508269746347,0.07914000023023254,0.0513725800470858,0.05195728765955855,-0.019685608220341325,-0.02652965643135391,-0.01882919959248043,0.0064179531387140555,0.08653046108625748,-0.0208232209708845,-0.03897233207749619,-0.011551993885960432,0.0630310107870802,-0.016651411801137734,0.013042711377194814,,0.02036120902074854,0.02236123170862922,0.07759749767058993,
SPINK1,,-0.03329080300961533,-0.018011750584850685,-0.06450270240619677,0.06861776452885841,-0.011911398365225048,,,,,,-0.018793873562673064,-0.0021680383655492347,,,-0.039217972912555334,0.017893118144474533,,-0.0156385490602065,-0.05416064951622442,0.05248116110996413,
EFEMP2,-0.045050532562694943,0.03626388020994619,0.02679887957927478,-0.010447154386414567,-0.025409401368636987,-0.08843307086383229,0.03331507869299153,0.007629546648594254,-0.012658283977447202,-0.03835059862389384,-0.07636499434632933,-0.02484717091591942,0.03440987898719694,0.08237011769127797,0.009000459894006994,0.013384227112825614,0.025220082743479973,0.018476363152443095,0.048476313501741655,0.03832647132079957,0.03561578533110915,0.06547005181571486
SELPLG,0.03440979730187235,-0.009304134727166753,0.039265187100643674,0.047505844451716996,-0.01890124524602866,0.045628204208888724,-0.01300662185542473,0.04476720897593772,-0.034747522887062864,0.02918754411506211,-0.02907765322680147,0.05287565250796519,-0.03522238737875736,-0.01250987663808547,0.04835266454627925,0.05404394977658349,0.05203001965826087,-0.027667959321337827,-0.03237923512310065,0.08299468753018065,0.011630117154938157,0.017938105377340252
GDF6,,0.07860335917103224,-0.04775144564419237,-0.007359537345151923,0.03057301045750344,,0.08932089998539505,-0.021881601384334173,,,,,,,,0.013001001346911805,-0.024933176852850052,,0.011289748562705022,,,
HLA-E,-0.028868593494428035,0.04819645666184787,0.01615946888223567,-0.009071868623290848,-0.01952198793720497,-0.026336480825499862,-0.026004281242761322,0.04932814681212734,-0.011013655874869487,-0.004550825616970215,-0.1560027898931709,0.0027324954971550517,-0.037098780368872784,-0.03919188711375974,0.037390260261085724,-0.02904419619882389,-0.03134822217101314,-0.02826246873610853,-0.0008337763480851036,0.011877780904052075,0.058863843611891266,-0.081917549362289
PTN,-0.0034717364833841526,0.10738500167675484,0.05356175112111704,0.12967140899078788,0.005509672689901072,0.07934250183110869,0.026920347644313353,0.04123488928969241,-0.024609125803302895,-0.029228736694959293,-0.0734700556075738,0.02734998740012059,0.004692640756750088,0.02146257548232509,-0.019850581301182023,0.061833096149868504,0.03344349084700095,0.04986559126248061,0.04713497032560357,0.0053272681451074395,-0.044091626934509645,-0.029493724416656347
CD274,0.04985251169222508,0.04408056511734725,0.019755020602224744,-0.04545667489289669,0.031077525902861718,-0.008512619491344194,-0.01282026333539169,-0.024538554033860283,-0.0460230718645378,-0.016584670515559116,-0.03064979860478747,0.03328415331612445,0.001494953136314586,0.04837477823924564,0.01047696827927938,0.05659876515598466,-0.027022810989484836,-0.05165095352143471,-0.03987152608907156,0.018654164270357244,-0.0010835192452304874,
FGF10,,,,,,,,,,-0.015620934582622288,,,,,,,,,,,,
CD14,0.07091154487915377,0.021028695027637722,0.026094897092192277,0.0329498652974288,-0.029754521192570455,-0.07283160964038778,-0.024166142772545668,0.03804829058429977,-0.03949607576888816,0.007958561031503296,-0.13587622771083166,0.06853087468487959,0.008495647498684455,-0.0567936912237033,0.03779923372813645,0.058690671275684884,0.026646150176851423,-0.028591910960985015,0.026260191441197907,0.00099523106721151,-0.03770312916407794,-0.04350734575374429
SFTPD,,-0.007080850450168667,0.006900128532874638,,,-0.02540320121283225,-0.03415506357133776,,0.07347777202460916,-0.0065257130676971715,,,0.019442090878666274,-0.04260960537232905,0.00876302380397462,0.0198986876349794,0.06407617660972101,0.03343480467797849,0.0006318385637484315,0.02142242207059788,0.004660835492065096,-0.03683516660738399
SLIT1,0.008490811538658112,0.014894487378257966,0.04989494304919351,0.1333391528856317,-0.02217750671981369,-0.007582333206358275,-0.006716128823338147,0.06838581490230936,0.024908445575945175,0.04669586717790176,0.0996882670484341,0.01728610989438552,0.07018435747549444,-0.014444945451415945,0.08110278974710411,0.005540097942089649,0.05397783366041306,0.07544578498788528,0.09311661935962055,0.013420979276980745,-0.007286731040494222,0.0390963182749669
LPA,,,,,,,-0.024883943448425472,,,,,,,,,,,,,,,
CNTF,-0.021017144179937036,,,,-0.017986521817972587,0.010822502275205419,,-0.02289371223157858,-0.01938323591311067,0.06899719566475208,-0.029334450230025122,,-0.022404125351126115,,,,,-0.019526273115191194,0.03695750618301118,,,-0.03683532467287288
BST1,-0.033843820926052925,0.030951506176111983,0.043700340026980485,0.10136283922813535,-0.020144138000149695,-0.021867664165600112,0.010100287075290268,0.05225329089861422,-0.02158979953839511,-0.02626205023030291,-0.0008848930344571391,0.05900989114994052,0.10346722169893578,-0.017992581977088095,0.028377629178648,0.050441856360882026,0.033105082814975755,-0.05668741264869076,0.08466713304685809,0.0460318769184275,-0.012417298031999436,-0.037916618593448304
AGTRAP,0.005647309173999672,-0.027993528141627266,0.04101061868852446,0.016421837566186835,0.02347829021387774,-0.005965154883111528,-0.022940184275547455,0.060024916800103294,-0.019863645273518873,-0.00038520007099266827,-0.06935417567046699,0.04720675329617342,0.013231711300050877,-0.0072035158402915115,0.0077139328739962015,0.07991137898139125,-0.005937745432241945,-0.002773268384047,0.04302703930531715,-0.0004962725101273433,0.02011921056150451,-0.02569123656915716
LAMC1,0.003641098713222069,-0.006821323397036839,0.010465746174175249,0.02377425994390843,0.07962342599636205,-0.01516653284895867,0.05324324374488663,0.03393217136171507,-0.016763615365689617,-0.03631863566618403,0.004846720943543454,0.09224675641620152,0.060880507027670616,0.16287008269512962,-0.08183499674488058,0.022383344762342855,-0.03267861934278793,-0.015652928832619893,0.014595988748929712,0.04409016048789888,0.04347714696864861,0.004392939108264807
