,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PCSK9,,,,,,,,,,,,,,,0.05950694424436461,0.04985336779204281,0.03279052705639006,,,
NPW,0.07329905451444269,,,-0.009024904848996141,-0.022050338682444263,-0.003013128206792101,0.06808240677484165,,0.02405061312095104,,,-0.025015487184337038,-0.08237831506974011,0.03967332756091796,0.04310680737077542,-0.0445862815661553,-0.06225070444391499,,0.09734700840745024,0.03320026954689231
CXCL9,0.09107291698342926,0.07909884851812687,0.008899825339313761,,-0.03651840536029751,0.10294126670254311,,-0.030966176675729574,-0.02635318470314627,-0.0053574988044991735,-0.049994451773085896,,-0.02065646168837591,0.04239075194026575,,,,,0.0818741077606165,0.0791723402761683
ANGPTL4,-0.11689282769397685,-0.05913372150946437,-0.02635178658184181,-0.0752282743807536,0.04298913134540753,-0.035821995595234406,0.024297500163118907,-0.019543084870401756,0.010019970095901483,0.0821683965759073,-0.016363712005655177,0.014229194572096043,0.10992983451051648,0.006897069220841366,-0.05823127435959145,-0.10000578622907616,-0.024417701740826397,0.11575812055524873,0.13353134654898813,0.022101991599867893
UCN2,,,,-0.044484654750709764,-0.015289574018239582,,,0.01813909511292247,-0.02655373887861685,,,,,,0.0032362699497252216,0.0008216101755471657,-0.027935855426263683,,,
OBP2A,,,,,,,,,,,,,,,,,,,0.04999067473785004,
COL4A3,-0.005999179458243795,-0.01880856638687381,0.07703120772896636,-0.03551833970919952,-0.008894360250787933,-0.0005293196097386286,,,0.01709263317951829,0.06139872768777394,,-0.030966237322440422,,,,0.0005961057334448616,0.024151558253333018,,0.0013503169564741116,-0.05169698629211361
NRG3,0.02973999999078903,0.012599762374429651,0.02502874483393178,0.055877111836126626,-0.03772834808166386,-0.031794171035420316,-0.027325626417696636,0.016365176061280275,-0.005938206719582623,0.03947906635008854,0.06067900866614481,0.009051442917547944,-0.029244550105733142,-0.004538412439893626,0.0833630620414968,0.12772268716961052,0.05149094691855336,-0.0877117429666514,0.07985368273458941,0.06110958890418099
IL23A,0.028101993151047236,-0.03939909363936097,0.026044140283690176,0.012638720412092175,0.04851688350107347,0.0424345456563289,,-0.021839292742334614,,,,0.052125417690937724,-0.023574337798970797,,-0.036388475569361485,0.07136397680898687,,,0.05171272734033966,-0.0168656564585776
COLQ,-0.005335864835557992,0.05255124506410443,0.022129286919528552,0.010083119608202082,-0.008695972248275383,0.06582907064856737,0.09313430587669592,-0.007795102190370246,0.014643168696887126,0.005760465326236897,-0.003287545895129851,0.006549277849943116,0.1190561102961319,0.05283030661602156,0.05556780677329305,0.031854532789618174,0.0034789986369747877,,0.048093459842105286,-0.027541932197854918
SCGB1A1,,,0.021426872135565406,,,,,,,,,,,,,-0.020263220551280867,-0.02909868300097842,,,
TNFSF12,0.02333966899572398,-0.006223504695828326,-0.007720877792012656,0.012511257182046287,-0.026466775691690897,0.008405897312745728,0.02052389092010017,0.06600574135194537,0.008676064710380646,0.0124961370118822,-0.04139231016025983,0.10602364509147497,0.06658545187768374,0.09927679631689301,0.05311454733597803,0.011696574052654571,0.05014971749455158,0.07024832538799806,-0.02103668790678493,0.02257039149353865
DKK2,0.12759536762498364,-0.0412686651856009,-0.026074218930751056,,0.021206345732637705,-0.0009093747246194971,0.009590137122938481,-0.02239317154497413,-0.005608292107360311,-0.02630408783265762,0.08900221208527918,,,-0.013114217240450322,-0.023158871322243348,,0.05773338879724654,-0.046412822201377185,0.05639520142117681,-0.06446274671085754
FYN,0.01684963008282863,0.041169457912473464,0.02422104111576552,0.00942457845456417,0.06535415297587088,0.006894187858551959,0.024215634303564687,0.020236276089453123,0.03796967860112208,-0.04756774046216332,0.06422439387775093,-0.0103108683818842,0.08841146456354682,0.02817133214060775,0.07475234440637966,0.08500289336422909,-0.008121560754758434,-0.0013652728950782963,-0.030833372405612618,0.057764145443685
ACE,0.07283877935932227,0.07498324318751609,0.04532959314106186,-0.02009573154435341,-0.054670055609807006,0.019827826591062032,-0.006523838046596533,0.09025848600266112,-0.016066171714115948,-0.024827586882472892,0.038139672277274224,0.06439299062635838,0.031057516936346917,0.17113843775086868,0.10022604100868994,0.08999549289092874,0.005162038821714088,,0.1107158628204758,0.13479383189129437
IL18,0.02165948436704277,0.037538186358255794,0.02031838738675295,-0.009189375083576147,-0.007888921053515996,-0.01723580361870673,-0.0029493303720010506,0.04653629934798363,0.007265154063077425,0.03448363827068573,-0.1330652774476361,0.0364770702490652,0.017659415654755775,0.09283214083542003,0.0975259423547302,0.10373488552029621,0.023087774380443897,-0.02888747887044705,0.034146352686968785,-0.009029925013752571
PPBP,,,,,,0.0029085350130767826,,,,,,,,,-0.004472726507422626,0.0873091043360585,,,,0.10318942044122846
CCL27,-0.0205222899780293,0.042556520374056314,,0.034281085372103406,-0.002544579759971718,0.018832960733350206,,0.02492242873948664,-0.03808608918389661,0.015606886004036702,-0.0010157181648383408,0.04134606321108673,-0.013335434571160463,0.08589996536010151,0.05061829013023008,-0.06002074492734281,-0.01531134648496796,,0.018804096853305637,0.025419564907528867
SERPING1,-0.10196692719390264,0.01625433333081612,-0.03081598082015604,-0.01731972438480869,-0.07517878726478541,0.04777790094671659,-0.01629860709708961,0.06704671910320179,0.03131792838467115,-0.028912717596321868,-0.1231507399887045,0.019872254721119337,0.04702044125906286,0.1277247301041274,-0.017112217801928883,-0.0062286091881279485,-0.005334153994809901,-0.07525891146137989,0.06835818829968568,-0.00660486377828522
AZGP1,-0.07168262660865365,0.03611462911884922,0.052391744979444294,0.010930447654606316,0.008047382269506345,-0.00045926652228381174,0.0030429635980186265,-0.015313402248688471,0.04837591647384407,-0.012585254919958676,-0.05894290438698399,-0.0009608125392357184,,-0.05250457867780888,0.05410861350942926,0.0007149769155420744,0.017255330905705735,-0.06457907796241798,0.091727942683333,0.08742675230547606
INHA,0.03337093087694484,-0.05011972490908905,-0.01775160676658233,-0.02036472604031665,-0.036199411013456174,-0.005254592037788312,0.07403020739097786,0.008325871535868464,0.012664248823112024,0.030756250017367277,0.049256284126497275,-0.03838952425250283,0.07132527392071612,0.09485370904073288,-0.008078832803157314,0.0233568627730257,-0.019326230975066812,,-0.04613841052644602,0.08847039988735643
SEMA3G,0.059972428746996174,0.04644979079634578,-0.016087171976654713,,0.10366129216930517,-0.028996707741899552,0.06686313948309201,0.04023634239744899,-0.013772871118491757,0.050435336025773,0.08047843897904722,0.007249506438420682,-0.0333683080244299,0.12112492653252134,,,-0.04127708714844948,,0.11761715233754247,0.0991372994729164
OXT,,,,,,,,,,,,,,,,,0.05679617715742708,,,
COL6A1,-0.06355290081927802,0.053939487126887654,0.019553697380789676,-0.10725737886862705,0.011134766078118852,-0.0041478874114015685,0.0009205333692891378,0.05214092578243076,-0.02070627059613493,0.051435190320494,0.015268895332109874,-0.016137295159748294,0.14640942001887686,0.15220547239915758,-0.07106854972648478,-0.08555084905148466,0.012055454924230916,-0.007212669098547654,0.11933467706131688,0.062201810829706126
FGF17,-0.042282187580712075,0.05435802823782737,-0.02407095032116671,0.04018297787252773,0.11454841660775314,0.014856259993084917,0.13624688759660006,0.03051825544481533,-0.008198164953044356,0.03719800061343432,0.08575574767423338,0.0035556001032652496,,,-0.07076749472982159,0.03389433369895077,-0.006718348836923401,,-0.03989965624753213,-0.043259241057778106
TNFSF8,0.007417800538997906,,-0.01878463997194855,,-0.019504090570567737,0.02974313006448027,,0.03537240502528496,-0.00887552255530507,,,,,,0.05802514802830133,0.030583825883278494,-0.012404868007825077,,0.033008122034355825,0.05077980155735672
FGF20,,0.0025500535531874746,0.06334081594368209,,-0.022749888184785336,0.012070028053287905,0.04235402720846605,0.005826856005342382,-0.0315432015797818,-0.008006229004697052,-0.012402173731064822,-0.03824025122554636,-0.06643219766710763,-0.03445671046904597,0.04016080728639114,0.005064731910544132,0.017751655266008602,,-0.007610711390138962,-0.025999871860894523
ICAM3,0.03272695496193475,0.027975301150836584,0.05159979915551046,0.030006743394953735,0.04931174405885317,0.06189293151560067,0.06021246600909638,0.05565413412201036,-0.016036467879553137,0.021009290409758224,0.014244599500117663,0.06518099828876252,-0.02466087654073927,0.025678508623687143,0.1186209635591946,-0.021462367303460853,0.016607662510233927,-0.03981068637388685,0.1370270419078685,0.014519966600427925
LAMA4,-0.010018714415277137,0.0832479163346982,0.014091303016478448,0.04985630682351158,0.0019487568449900686,0.02087603116251367,0.02677427340573629,0.10044004168762728,0.009038246595309442,-0.06120016322577395,-0.07162855024362375,0.06620136835047444,0.024541390933898972,0.19560195650482276,0.025544414702482535,0.05550662254128037,-0.025235773152944996,0.013800444661958787,0.09637002037481728,0.05939458480842607
INHBE,0.059445284712057234,,,,,,,,,,,,,,,,,,,
DLL4,0.021492216845830456,0.05378294834300825,-0.004219900188132728,0.07956189334041626,-0.03203689333972609,-0.020182640207965938,0.05886835692480863,0.07416324480893118,-0.00735972414057938,-0.023223822023972066,0.0907030190090498,0.03839829785417305,-0.03610932382382018,0.17056498778934223,0.07973925997544043,0.09687383562384229,-0.027035046666198326,0.00963400066522772,0.11148411147711046,0.060430534451557376
SEMA3A,0.03230332726181663,0.002082631298123512,0.03472315804520847,-0.0009109611664781933,-0.02009910083428046,-0.021324555547908613,0.09198359014567224,-0.03278549358507852,-0.006372882130449231,-0.010417914106912615,0.11786114119834386,-0.011596386982634144,,,0.04495662913165262,0.0006202823310091535,0.019445961582793648,0.0424241361142503,-0.06942168032115939,-0.020072478091526895
RLN2,,,0.03141380592608364,0.05707654704185537,0.010215858610910717,0.02568906077588724,0.04144414461533689,0.0252324822581991,0.003934801665946645,-0.016205426418568397,0.00862119882045848,0.038384485360827884,,,-0.033430207150035425,,0.05361472405309681,,-0.014909686552178055,-0.035459335631979505
C5,-0.04735246253670312,0.04685917657595136,0.01803349620937583,-0.013267690744547702,0.04590857726929276,0.06354565678640418,-0.03466721396710249,0.07317475042331371,0.02662056476889159,0.01478972400659609,-0.008077638408426787,0.002998756746036321,-0.024516953135525398,0.05172667520562723,0.04000399383450875,-0.0562813768040934,0.04065951813647784,-0.04641280110910195,0.0662112939007304,0.058229057312080855
COMP,,,,,,,,,,,,,,,,,,,0.08584165697796833,
EDN2,-0.04323582905402173,-0.02952428765982304,,,,0.011267515804292036,,0.008028599738698022,-0.026890877282003414,,,-0.03184155030509887,,,,,,,,
C1QA,0.03201984930114187,0.039321757657610215,-0.02255367931164494,-0.031740554864580335,-0.023867652792628133,0.018388735307404352,-0.07119176913562851,0.03215087943315991,0.03204579296815307,0.06643134293146356,-0.2655649084587255,0.004221421628729289,0.04363110168725475,0.08851879242407475,6.94057809904419e-06,0.04453621048840841,0.00955797646571515,-0.0673105685784849,0.010183897984150926,0.0012445041620296332
UTS2B,-0.034378389305326384,0.014030206596048655,-0.03649983564353498,,0.14186818561652165,0.02594669126765932,-0.022247029435867153,,-0.019141592113543153,-0.04253877467200064,,,-0.07506507871068015,,,,,,0.12991582940572363,
COL9A3,0.11188355135835486,0.057206343244779,0.047208581511988534,0.03950564208249305,-0.04356372891014589,0.02685526998318419,-0.0169660911238761,-0.008782970117632155,-0.01579902199646637,0.051229527103990674,-0.06112525058844261,-0.05767022123395325,-0.09508376999876908,-0.06634068125897068,0.03985199611307412,-0.009648054481941403,0.03598720971919212,-0.06058821628125313,0.007429308787702542,0.0462686677420472
DLK1,,,,,-0.006472422788544978,0.05521930448880928,0.023876381058503114,,0.020885461343990826,,,,,,,,,,,-0.05576947372729129
HGF,-0.054156696840689696,-0.027884840861910357,-0.005468300248945937,-0.00360106821471909,0.0009701530001030909,-0.014392557845343285,0.016196943259243573,0.013803150307305707,-3.8014267838515824e-05,-0.024493442992550452,-0.10002404758841796,-0.016136818180570375,-0.003028726147767572,-0.033874681963905626,0.11019609832886758,0.017101612892131246,0.035254565724602054,-0.04786390927849762,0.044438224813932045,0.02944299886499923
P4HB,-0.0005150153281676138,-0.003211298661928685,0.007209340478135473,-0.10240907006926031,-0.031030502407473917,-0.03360984527182748,-0.0031908228685568977,0.05503579220362006,-0.028324188818699848,-0.007139860914153494,-0.0685230230246369,-0.03288931933051849,-0.08809768903344438,0.09962661540487845,-0.12401516460481712,-0.11868731343870176,-0.018626967826798062,0.0132690316516227,0.07542912185504155,-0.009400257549233446
ADCYAP1,,0.04740576995928085,0.038375313982770234,0.002303690867884107,-0.039742866944478324,0.09017513835862977,0.0519736788271586,0.08816645721107955,0.0328523343137034,0.09105351277189226,0.037409542127361514,0.049083115604726994,0.08253176902099212,0.09444281962748095,0.04767222648355853,0.08351452017327893,0.045432079947551794,,0.057617987064668856,-0.04796291593694655
GREM1,0.019082034918004014,-0.04152957403168197,0.03283394623410249,,-0.017012616801551365,-0.022023153436166235,0.045856491506813445,-0.06733995418484727,0.00021916528621627638,-0.0009941633907501685,-0.1447703597865103,-0.009661012517010901,0.033147869864526835,-0.107206850067763,-0.03521854156328735,-0.024376415959354806,-0.05067314787480431,0.09784585383703366,0.08242583307701794,0.03052908282289923
EGF,0.00015489208433775036,-0.03227995243945642,0.025096654313182618,,-0.02603005005309648,0.05020426660367477,-0.05306444226101042,0.040237957960534046,-0.0038416817641849614,-0.0033168183138109087,-0.0718765418565572,0.05905851756944692,-0.0790612718920114,-0.04924713797270024,0.003965173669127616,0.05763421241926817,0.012214754150815441,,-0.06182733853005628,-0.0051033277799761535
VEGFB,-0.09008343098925836,-0.0468423764552725,-0.01125533551823789,-0.040021098881229816,-0.08607932118314623,-0.008519352165900952,0.02274758659464847,0.004076477059645629,-0.027376736944526456,0.0259721799660497,-0.09720812511434453,0.0015253758050790597,-0.07428626253291576,-0.03236665729054853,-0.031381679247277805,-0.04238710064409145,-0.04409898260486554,0.00845635097723205,0.003939152872157855,-0.07098577356492451
FARP2,0.03315569647767023,0.029216399539494006,0.02856501913302861,0.021092348060861858,0.028917343707803373,-0.03637022355592281,0.06376557772728637,-0.030335418112744993,0.019763171519080348,0.05560360684836315,0.03547434273868694,0.03729378078386325,0.02479052874176352,0.01265178746564482,0.007796922926844966,0.056613078389124875,-0.02955330193371375,-0.013940307181343238,0.09764958674231264,-0.03781297522381066
BMP3,,,,,,,-0.013198198362600085,,,-0.030099777748332328,0.014192772256922748,,,,,,,,,
IHH,,,,,,,,,,-0.016043668582718704,,,,,-0.04376079698348981,-0.043595920046720804,-0.03735544451346282,,,
LAMA2,0.033486805649465,0.06889725714134566,-0.035090678269769346,-0.03699990594469257,0.007813728713559301,-0.01690420318521771,0.07110789367581602,0.06354432052800514,-0.039045602392445096,0.0751144850640702,-0.02076579993671562,-0.012898362307837703,-0.027711832137750938,0.16213145189412598,0.09211699013579662,0.04717916752236144,-0.03940014908653565,-0.07983372819650955,0.09121542044297469,0.0678332271280463
SERPINC1,,,,,,,,,-0.007144471901520749,,,,,,,-0.0016940803471397743,0.005413329999664292,,,
NRG1,0.030435314252162147,0.03871288113394068,-0.029451686440875376,-0.0321861212482992,-0.016608259525350555,-0.017007932478632987,0.07200207639075808,0.0053606054861491306,0.007564268098813345,-0.001439787626889973,0.08626440591044061,-0.01941898758042426,0.047253852615054236,-0.006339745357524302,0.04440321433220859,0.011112939091012734,0.007455723241481964,,0.04604843832274246,-0.015738438098164158
SPINK1,-0.06595406600601157,-0.04689477914763244,,-0.0171714797537101,-0.00907709306512729,-0.039016894378343006,,,,,,-0.030127263108761505,,-0.03719479704174775,-0.05651431969123063,-0.059901821869844434,-0.036606361047258486,,0.07269641500561047,-0.06317801034621817
EFEMP2,0.0392728095533128,0.026286233083977078,-0.0419952077185785,-0.015284530355081991,-0.02481873103260561,0.02942571788221173,0.007386395154979877,0.0794092127300113,0.05625090749727272,0.021221915391357024,0.034730939763526265,-0.020253341137214595,-0.08219630612574254,0.07920963908307442,-0.04478787462395507,-0.0307645062325591,0.058336359638966856,-0.06742236150896394,0.05259057618454158,-0.04032500726698657
SELPLG,0.02578308668111785,0.001109509636839287,0.02788061001566233,-0.036351898692832424,0.0059591726875252455,0.07561960164144012,-0.009234289893322156,0.04617381991947144,0.012324501978241677,0.010258519135816654,-0.05658114152269338,0.026994384200495353,-0.01766007320470734,0.04329837144059103,0.10816135226896917,0.08085484611967471,0.013606427460354243,-0.0573764412598974,0.039730156344615325,0.06283951111733377
GDF6,-0.04031396763259227,-0.012018244154697816,,0.04025812387098569,0.030391976188320395,,0.06711172307797952,0.03864301519367987,,,,,,,0.005810847403827463,-0.017213878536742753,-0.031746452836391534,,,
HLA-E,-0.010921295227430959,0.06052314605199056,-0.03954091860009453,-0.03662440386857267,-0.033964354302201974,-0.013684750407996552,0.018494742594703385,0.07226802127325033,0.0537889607686518,-0.022922186447707688,-0.2526335712512337,-0.03072441955875875,0.016291455031806693,0.2434953646408488,-0.04689141902156079,-0.013011615602954787,-0.006338531026845229,0.0026604222195667905,0.0812389803260884,0.016192379059179047
PTN,0.090052386390358,0.05374688539296134,0.033719369470677996,0.05171324189731185,-0.01025092351737098,-0.014296877938890055,0.004552895538288775,0.08261346957004483,-0.026690262471830112,0.0020543366831103508,-0.11920705266222832,-0.06029838717644306,-0.10266751723540604,0.08280564324259342,-0.042408833014045,0.047827403531650915,0.03392282565768513,-0.07660867785555972,-0.04557840020390799,-0.014213856766257558
CD274,0.03589636031406343,0.08632361980401139,-0.02899554618920519,0.0467216497281124,0.038107779983643786,0.08741593156947605,-0.025634849466475356,0.047681515640766975,0.04638276760896655,-0.03649641063983735,-0.0031469307936948247,0.03919367676241204,-0.01746656675646003,0.07128597966239822,-0.025824635172200096,-0.0005001958567570422,-0.033985069748914826,-0.01568783044668594,0.06545876546146985,0.019024354445865796
FGF10,,,,,,,,,,0.016204979322335746,,,,,,,,,,
CD14,0.020178485848017107,0.03186743811488501,-0.015175702352692586,-0.02347858135314409,0.015999178421853867,-0.02143299585524495,-0.014171544047958179,0.034137536017560116,0.03245338510686921,0.023162172785922655,-0.20058178859756562,0.01296319975329005,0.08063032033749541,0.10789519451654875,-0.01283910637040918,0.014901103226820757,0.02588723129355142,-0.04481171337897429,-0.0448620018838599,-0.01895411089360503
SFTPD,0.08022620516477201,0.015901258851708542,0.016919949440322338,,,0.022711098193657915,-0.016698401530594875,,0.01238989024015251,-0.05119892982258555,,0.017197606141200236,-0.03541403072792307,0.0107078326799605,0.022055858712949714,0.02436054722503578,0.02974348508951442,-0.03815141665589981,0.025028418834692905,-0.04405406441933956
SLIT1,-0.02995677118535596,0.011332686807516453,0.027143176263261425,-0.032091165671367175,0.029105794584342863,0.0504614999163819,0.10481949852135464,0.02824469035901874,0.03186769083888109,-0.0012137490165388658,0.23823475986083065,0.0647947663695589,-0.04439361708929339,0.11160109921984714,0.07247909380563292,0.028665471845334776,0.09550018882201437,-0.0483726342028976,-0.01814996421174592,0.0794719801444438
LPA,,,,,,,0.012826746909747238,,,,,,,,,,,,,
CNTF,,,,,-0.015514981028763992,-0.0262299739818942,,0.01338091171463893,-0.0019113493622633293,0.018769740869388724,-0.03488652161966159,-0.014543584217139917,,,,,-0.007429192198455688,,,
BST1,-0.002937290394963502,0.04766347407421938,0.017586429556381983,0.017410306130802532,-0.012844910823891257,-0.02302596778310041,-0.01271916885303818,0.0811476509130537,-0.004164911282380444,-0.03693906063757563,-0.08406581693726574,0.016192898772362817,0.06375351822599981,0.03381170827211461,0.04039563656645925,0.03931946371732707,0.037194284803213115,0.20069851794695562,0.012738631681978032,-0.03906918003986976
AGTRAP,0.06639450723402825,-0.006864784369061302,0.04302249358180049,-0.002645911219609809,-0.0026596705447653056,0.01702196274776825,0.0812390530360592,0.02639183497943956,0.03598122124057083,-0.026937350011660945,-0.13433752003320892,0.04058117158816024,0.03267821897001888,0.06550557059998782,0.017265489112996565,-0.017585961673506442,0.009136265336885436,-0.051526094730918535,0.01628746240891139,-0.06355770876528538
LAMC1,0.018290861281926956,0.05309109647406029,0.03447265467703917,-0.004656821147812816,-0.029120064373504465,0.010459997674101315,0.07941636594091384,0.10839836332302753,-0.020918492932312918,-0.02760835057051938,-0.027337843272803884,-0.004301370908322448,-0.00810299412512481,0.17202358781821683,0.036162628656695076,-0.057268952293626926,-0.01914974861797643,0.0706622369316189,0.11606418410310264,0.083627583146344
COL6A3,0.046461557569320903,0.04181624685929252,-0.00737434726856223,-0.07637286638906698,-0.05359644421314566,-0.0540710497437986,-0.005211758418074638,0.026971123412531217,-0.01975617865307558,0.03791585024725162,-0.05998211422579604,0.014429607992846857,0.1442835404680617,0.0737905372013912,0.011836648937224201,-0.04626772456817139,0.00674365914196597,0.09606962540831339,0.10041181668804475,0.05659624398372838
FN1,-0.1143728777608641,0.05116385577142686,-0.02747242660412082,-0.043512761168635276,0.015748329370726028,-0.0032553946676350436,0.0415954066324238,0.10396159840551338,-0.035842021455945935,0.03289974316884275,-0.052115845303692454,-0.022326306668448315,0.09931629363078198,0.22267784968617266,-0.03577971370565329,-0.15470776522650895,-0.053327797978739724,-0.02265732522359586,0.11060370940525356,0.05710579945126238
MIF,-0.0797015054184097,-0.10360097281323996,0.005835502009998781,-0.014799754061040794,0.016476782655961898,-0.019670349871825126,0.07778781582067487,-0.024412367930842296,-0.0383605309527812,-0.021374416366170507,-0.03765012376970991,-0.0006052174710395164,0.11516301499909838,0.05790792810375734,-0.04599283413791247,-0.05670509509263119,0.0013475850555305618,-0.037160163900819686,-0.029663035816591167,-0.07617501651341237
JAG1,-0.02658269868856169,0.07375142413702873,0.02401242840656095,0.014775306266540066,0.025066343924664176,-0.02778298645565132,0.0219033496996343,0.06811691423681765,-0.002537389981421903,0.03214179109981917,-0.014806047831776935,-0.03423497587579943,-0.08472044717395427,0.09652550296818338,0.023568251420542096,-0.056985818168059615,-0.07184216125319111,0.11168658451606582,0.16098757829464777,0.06513340293915322
NID2,0.018119343773369323,0.06986550273513947,-0.004937104598233623,0.06169442315421196,0.016899502466648505,-0.005920006947980697,0.02691700004312154,0.10055825648711542,-0.008770482268854525,0.01947788425213796,-0.07478875361566391,0.07086325402955121,0.06614852604164637,0.17624939828893874,0.07348338300884831,0.0013910575501302708,-0.01284029058954992,0.027157802819185436,0.10568638053176269,0.06562613401793466
EFNB1,0.09147609995289194,0.0193183353228199,-0.0003681449550117479,0.04602146602669731,0.025472459740499147,0.037715026884867095,0.009862411597252376,0.020385919944838213,0.03062136410840183,-0.01254606506705359,0.04034881546082082,0.014089319555701705,0.009883187853329868,0.08941830797782341,0.06369716046906516,0.005031439822394734,-0.007394735100971615,-0.01808572662853797,0.1472010161958121,-0.027738132446819674
COL4A2,0.08140951726199332,0.07504841980565431,0.003441597009413007,-0.025775461921838452,-0.059080067645665375,0.0261807373129499,0.05509574999809572,0.11597110732416466,-0.019541711547193103,0.039382990263166065,-0.09554873640443538,0.015041356960970581,0.08809355172299634,0.21051425182968514,0.06936925215253277,-0.012747852319449228,-0.04004916386586787,0.05239865316824263,0.11312475398295489,0.08739691691641488
SPP1,-0.11251021712620865,-0.02851076159240359,-0.01617159870096872,0.0016417815081439513,-0.018226493566524463,-0.04661457218687482,0.009848109832742532,0.04571759202943467,0.013426241599418787,0.0029004713594112316,-0.2601457682349106,-0.025817444915464706,0.0332253373759307,-0.0808944837365969,-0.1041047551714643,-0.07880933623237762,0.0292729135180398,-0.039029274468919246,-0.029251530915809988,-0.028751265751718297
PODXL2,0.03520449323503422,-0.019449543762706266,0.08756595680302577,0.0009822347553260042,-0.03224915885582589,0.04645875817870935,-0.01695743357028833,-0.018984753302802717,0.01761181035553258,-0.02970716848836311,0.0703658134315493,0.05253932825290274,-0.03256938029980713,0.00823191494473016,0.07838366780758424,0.058384475404677234,0.04098497815880918,-0.034076313285223814,0.030076726231404744,0.010253900598071472
IFNE,,,,,,,,,,0.06950287336805545,,,,,,,,,,
FGF9,0.05186088193657659,0.12560830573512968,0.019447586666949457,-0.01599074944692277,0.02485186402888806,1.9377718692718084e-05,0.06642889762666036,0.08294734421126988,-0.03260833774837812,0.0520437244617005,0.2745613197754139,0.05863884814202434,,,0.005664102592875588,0.055130647804353713,0.0241699061779201,,-0.003057612079936791,0.12233096863783187
ITIH2,0.18357979619836307,-0.01610755689078495,,,-0.02072861359553905,-0.013160022712873668,0.009925698083371175,0.015071506265578277,,0.025142751496101488,0.015541333022179322,-0.021226599849943892,0.06404672635512056,0.030412947010542566,0.04725336029377666,-0.036453584623880944,0.023213022164369875,-0.0031806608807192346,0.062034342947646016,0.030394723592332133
ADAM10,-0.05004022940763123,0.03187742408075147,-0.013173795392840689,0.037161854791527824,-0.009282465311616651,0.059512538550077786,-0.021896960939544127,0.009458319508214626,0.0024919178457325063,-0.008803215708548036,-0.08164654862945209,-0.006891361931956778,0.026304147337736374,0.06804586555651478,-0.005275902604242982,-0.00443501875553594,0.037242261700759095,-0.014519757439074124,0.05497886209299729,0.019108513334853236
CFH,0.12095052488770026,0.08506739394554,-0.013121816109350697,0.04010424685433596,-0.026441698267236323,0.04761990445963763,0.025461088637099692,0.05824224408601193,-0.032815498150328276,0.024527758238330415,0.08975696260611528,0.01629033675465541,0.012439593847567293,0.1854488291358215,0.14168821173262486,-0.025158481063820407,-0.00017168106154695682,0.178017693070205,0.11638859416947464,0.09678619447975759
COL4A5,0.006751902449732883,0.025127355340805256,0.06221432662797643,0.024485156127659786,0.04805023392378198,-0.014292340009101383,0.027185583151757026,0.0024456635333056035,0.01177544819935865,-0.016796989996290333,-0.15181483745887173,-0.013135592914799783,-0.03925408317009688,-0.06817322544934235,0.08085140546071733,0.07788937531290659,0.008614859899469864,-0.007655484461480579,-0.008648718612010846,0.007142937791790276
LTBP3,-0.0935021728677083,0.005671505363758359,0.021387439511587763,0.05067134322598337,-0.020425146885155118,-0.005920716973918173,-0.004387917128670737,0.03300134370811659,0.0032458869045647602,-0.015605642248941646,0.058937230784918554,0.053813074943575255,-0.01216040003385153,-0.011951017019876161,-0.038973392969857676,-0.07468680254291721,0.03869536889492019,0.09901537861756858,0.01258104347430793,0.008534161616183695
GNB3,-0.0625718152245946,0.02851129188197243,0.0015710405888127107,0.025524892430760844,0.01621664724870179,0.09527692665230501,0.04415201349752991,0.007337147983519335,0.10379424142236343,0.020311292846203387,0.1523271320416639,0.06986761996864893,-0.037044075928693763,0.05026505820895065,0.003076532213484254,0.008285107095157698,0.06269633752779392,,0.02400837468242797,-0.06196903741391187
COL6A2,-0.0737286365724676,0.006256245718365945,-0.0020904567422708035,-0.06024301203549939,-0.055201002329715955,0.020515149984661123,0.000740535790098322,0.05221079289446539,-0.007175528509019164,0.01600272874375359,-0.0819027888234273,-0.010292144691950961,0.08104291108944164,0.16094167584275204,-0.03161254686711991,-0.07591890523660415,-0.022831956764984025,-0.07283655256718952,0.15214550201316762,0.01965340511678091
PLG,,,,,,,,,,,,0.003861126733853278,,,,,,,,
GDF9,-0.046628526533247956,0.060897326997981886,0.05536039900251922,0.01157393889701833,0.06925275161933199,-0.00037046952356409795,0.013892730473967687,-0.0024414107664690056,0.045368477650058636,0.005486117555940329,,0.04593553266196736,0.10758677199898643,0.07177914468463431,0.0179705081445836,0.04314023818074489,0.03304336767932098,,-0.048660399519544775,0.0427786355950022
NCAM1,0.039618213785483386,0.005057309946899228,-0.030700642236748815,0.08360724082393323,-0.005237238524048305,-0.01009902535301721,-0.07950702097207592,-0.05586562971610578,0.0038101383885682564,0.07714895808045374,0.0027068311371572775,-0.007653603364009256,0.006000074178239848,-0.11264519606372168,0.07388766432564975,0.12314261471434731,0.02770952588879117,0.06456428269846494,-0.08034969113285197,0.08914566162925669
