,UKF243,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH8811Abulk,ZH916T1,ZH916bulk
SERPING1,0.003348631775861112,-0.014740555902390354,0.14883749575852098,0.003277019828003488,0.012417492958999216,0.007496039402514252,-0.01986812288476564,-0.017123309664757193,-0.040073977513102786
AZGP1,0.06427939001912875,-0.012104966837887041,-0.009458033892484582,0.08110626892629108,,-0.009247392513937578,0.005033430863754221,0.05615102218672331,-0.055164901725545994
INHA,0.04881695068870539,-0.056968512270175145,0.09643953261858497,-0.018867194637470625,-0.02357063109479823,,-0.031022561491243623,0.028594533628268543,0.03552383266258871
SEMA3G,0.010404817163069843,0.007882998530388773,0.09186394667852874,0.0023394669264593807,-0.018892187681799337,-0.02890937166618801,,-0.02392179129087127,-0.020324084838767992
COL6A1,-0.012922892248212274,0.02799241811830602,0.16637166187915936,0.05312954967412031,0.01371171099608169,0.07200301996323341,0.023468862461220145,0.0027793349489672555,0.03620967724521013
FGF17,-0.02124245050139478,0.008966672555239806,-0.042703730154563656,0.04827733564139452,-0.014551759485857005,,0.0692220353169986,-0.02472677317922718,0.008577785491839492
TNFSF8,-0.016060980485866547,0.03571109393711572,0.10204500310574595,-0.028414150918590196,,-0.03257706603700587,-0.022951981463026815,-0.057587105469733925,-0.03130965104484393
FGF20,,-0.023781215059681837,0.008858429664212235,0.060547832095677934,,-0.022987970620518914,-0.006623507008457896,0.11137146609757195,0.0216606968109912
ICAM3,-0.02425265680596224,0.07509600145716527,0.10896089434168103,0.013277555162284283,-0.00038972700633289854,0.003507425485715744,-0.030459943413593513,0.016311383698295465,-0.009873253761576207
LAMA4,-0.060536580199106876,0.05295512665089732,0.20794635908367565,0.059255941747850226,0.04582335691528851,0.035034231878668415,0.10495565485158131,0.017420501359522545,-0.0183114112795006
INHBE,0.09200626363263964,,,,-0.016850195037058563,,,,
DLL4,-0.018557719825319875,-0.020642113630496374,0.0816838161807309,-0.018932816971061427,0.04590545660199528,-0.02867313367933662,0.03482397244742243,0.0392715076980901,0.03867807294097616
SEMA3A,0.019145343204751964,-0.04995038489131164,-0.05149214610288559,0.020882389508968806,0.01621000513078464,0.09175340050866485,0.00258123827919902,0.06085054780629359,-0.014802047304330936
RLN2,,-0.02107828330027906,0.04359021097351252,-0.028943360803229224,,,-0.015871239434725348,-0.02853747039651977,0.08578488815769172
C5,-0.013261227351818113,0.0037124759232784613,0.13871963790319017,0.047950445012602816,0.01314025808889605,0.07567280198541484,-0.001902247971865215,0.026904081233898758,-0.008854765502028954
COMP,,,,,-0.019904145352940193,,,0.01215098889568762,
EDN2,-0.02172155725891975,,0.0548120411590192,-0.03514688525791093,-0.013354644733398036,,,,
C1QA,-0.04847489477252322,-0.0335569591448159,0.1330920820787635,0.057042571849675955,0.02431551276525798,0.02868427100069239,0.08167202248962359,0.00911406671713522,0.037219328195383816
UTS2B,-0.017271604780193746,-0.021078283179181895,,-0.025018422962298826,,,,0.10785003333816415,
COL9A3,0.011725637209808482,0.07061375658053516,0.15094547462385194,-0.01038769947373126,-0.0034746240453636308,-0.04035087027008933,-0.0037343173735633504,0.040409942183789786,0.08070419121936445
DLK1,,-0.001173528872439196,,-0.006136469548309856,0.015108259306049839,0.10284543311286402,,,0.02343233236681896
HGF,-0.044416683478712686,0.004851508633495604,-0.04230404799257835,-0.016454686702134663,0.0255399410431318,0.0034093256620032833,0.011252057473904427,-0.0175727798311374,0.027997971527446798
GIP,,,,,0.0038994165897536914,,,,
P4HB,0.034808806870266676,0.024408353433685158,0.1355860041564583,0.08329715366047238,0.0348391038479122,-0.0244151957969286,0.007840979569990822,-0.03650418450715185,-0.032410595802812886
ADCYAP1,,-0.02200616942494026,-0.038478442108185816,-0.04198287800504763,,0.036512196471942523,-0.09176681372527476,0.055137579093565085,-0.013504953249590845
GREM1,-0.01727159407174974,-0.018218244839866435,-0.023279556463919097,0.05083686462079193,0.009808126468124968,-0.010279310069548278,-0.04189801640044879,0.06600942749377942,-0.01224338957332375
EGF,0.03833176851192671,-0.021837353444984244,0.08785122439281831,0.017638322082965154,0.027394580334517516,0.31386013797746243,-0.019405207819546817,0.019428744643061054,0.06221702034194253
VEGFB,0.08048892772359012,0.030290382396716605,0.10949751481257415,0.03523874975790113,-0.006480499059970101,-0.042269233835032234,0.017805346025038027,0.01685780280781022,0.035216847263157235
FARP2,-0.014810090809526336,0.09657473423449354,0.11041162182396672,0.054912900614169244,0.044639374150357944,0.0158496454444879,0.012044612559801231,0.0541412943217847,-0.07000604397919223
IHH,,,,,,,0.06433659790294027,,
LAMA2,-0.04503486039068713,0.04794816645396129,0.09031820785071663,-0.03296944254493316,-0.027431659906546238,0.017727569263374203,0.035434701532948,0.04287588498285956,0.11159994270223866
SERPINC1,,,,-0.026767452485144127,,,,,
NRG1,-0.010339486778535027,-0.036862611795495145,-0.007608200157573203,0.032169398207582765,-0.03463144874819412,-0.02375895392880071,-0.03344152216275478,0.050928685732417316,0.013573076351872534
SPINK1,0.0029459634718348245,0.018414315056731384,,,-0.022701715849551975,,-0.021896179766119253,-0.01856585309625324,-0.050557470788496824
EFEMP2,0.022180969311250555,0.010339618528787401,0.11501011893367338,0.04367559979878622,-0.007095949898030803,0.11354532076721614,0.012772246103175204,0.0763651026295109,0.008935772184227623
SELPLG,-0.04929552849287844,-0.016134333549162088,0.08248610085807843,0.023634232981791122,0.038659254011089134,0.025997175315360915,-0.03966025047729556,0.10919343653481511,0.07114055196503272
GDF6,0.008206621197020899,0.001742018128359708,0.07762114684691593,,,,0.020949626239506098,,
HLA-E,-0.06151544079621447,-0.03270051002789997,0.12972570742477924,0.02903410320831394,0.07765999033671468,0.01934840399327825,0.06686095290170821,0.02333128920485113,-0.030839411228801
PTN,-0.009608459675473304,0.03203789647909791,0.22067577823631915,0.049131097486168694,0.03649753624184164,0.11034100609554999,0.0248018108952075,0.05742995366262185,0.04579100349620938
CD274,0.01461009028986823,-0.02305729541308918,0.056072241416152156,0.05159174898966164,0.1216217808965556,0.13967707250358347,-0.016249748138664834,-0.05385398471397668,0.01839113804343824
CD14,-0.04682619231530397,-0.03265116488998617,0.11502662997208239,0.03652995012593525,-0.022784770072015337,0.05989908076490318,0.045680002710121605,0.04054541285102105,0.0020835417375074773
SFTPD,0.08520632699363132,,,-0.014563953926930575,,-0.030506153577922707,-0.008326288953723098,0.021820505048491232,-0.00458688369341903
SLIT1,-0.041708406050930125,-0.0006712871844072465,0.06818619467388627,0.049210694727029616,0.0319878912275723,0.06901777176560128,-0.00424123023907586,0.14139987401654464,0.020009313581864908
CNTF,,0.05310363725344024,0.12989711924504574,0.027831964239583735,,,,,
BST1,-0.034475964100213634,0.04410681753620613,0.12951327383177544,-0.01532587018133336,-0.02717783463344825,-0.003620600096993517,-0.053686504847462097,0.005290302914427464,-0.0028738671331365426
AGTRAP,-0.05890419890461974,0.050407380605823796,0.18412800704413845,-0.02493601559814534,0.005113184644537256,0.01061950009125251,-0.028982591343026755,0.0622349128369424,0.006757365075953926
LAMC1,-0.06728657525358564,0.055327390959503134,0.180620489072465,0.04953340298863783,0.07740375208556088,0.03715635139735648,0.066857557795463,0.018288725833695355,-0.0031501144681712113
COL6A3,-0.04720466658857934,0.01031809150307443,0.0223117983927099,0.03649407519216107,0.00010306308641724791,0.0786269730903639,0.05547488441983333,0.001712155939363981,0.07106078751786007
FN1,0.0050651931150174166,-0.0029941059142475222,0.22309315336518584,0.022725145179474937,-0.015263615211350775,0.005516519940148865,0.011096588276075538,-0.0549455353254446,-0.0013435291185162296
MIF,0.06829700423826113,-0.01794963683154313,0.02266527520374759,-0.016357992768199908,-0.049342495055475936,-0.006229887351622338,-0.04400424622259737,-0.06990007448785122,0.0186009046824785
JAG1,-0.01596325687620482,0.04461969471773197,0.1767335553559152,0.05064537516907188,0.05154397098483752,0.07945878665183771,-0.0532528236935424,-0.05004518943803667,0.00930357952306595
NID2,-0.00818416592067941,0.06847753635394276,0.17620176407695418,0.10298060736768559,0.07722146966413025,0.06044179839744168,0.052827077917733625,0.023737202852483912,0.022715738642584006
EFNB1,0.013625057026444905,0.01875483565552283,0.08679810903982778,0.059913216017055106,0.06176521699823286,0.04642825815803934,-0.010701007782075611,0.036648691329126515,0.0049506979633832885
COL4A2,-0.08061969295461847,0.0057797643047717085,0.19546358477378986,0.028230747925497842,0.09641272851960968,0.015123481286045374,0.04409584903706104,-0.01896938894435425,0.05546763136423612
SPP1,-0.07790983228721111,-0.021958615668070516,0.16480723772696956,0.09527999207989041,-0.04654406286401041,0.06347642678201146,-0.03962573254317262,-0.07579640910024114,-0.057683375952248
PODXL2,-0.06460861316147445,-0.016062021815137276,0.026291621484326008,0.0736510451920572,-0.012046292695202309,0.022350357108793576,-0.05562366523424962,0.08810700239638422,-0.00957087326018008
FGF9,-0.03590278754960551,-0.012378664845809443,-0.08534347683724382,-0.06455630798847695,,,0.011881345583922958,-0.04039119478330032,-0.012021242146736931
ITIH2,0.1625335329897401,-0.022197582069801162,-0.025276555451150245,,,,-0.00807693010599552,0.09723776191169362,0.024960974087762055
ADAM10,-0.04238486163731255,-0.004351807789935674,0.10990565434330969,-0.00398852663276759,0.030595166971957237,0.03602252772065275,-0.004027263270144058,-0.02500105871976933,-0.08026138324632337
CFH,0.018360922884289768,0.07232103381693114,0.17830481046961272,0.058233403079170395,0.07489836242771247,0.034804913728277986,-0.013725305248005555,0.037662557449325715,0.011981187026034882
COL4A5,0.03140089154288699,0.08537297154871148,0.031805377739684615,0.015550851496288475,-0.036587251433493125,-0.03891959927890544,0.04274176544920322,0.008907345031933332,0.021017331487277347
LTBP3,0.03485271102137059,0.03739931612970448,0.05769459945129173,0.0033081663354480556,0.011727886069154456,0.021738537838669972,-0.011614037727561366,-0.023437597615198803,0.041066887439179765
GNB3,0.04233042356151307,-0.030237573927056883,0.1095839402875448,0.017807884296640354,0.004671054748216715,-0.03401529690173837,-0.012280051392059456,0.05255933560661683,-0.040968672480929585
COL6A2,-0.026197610181859666,0.044708854127435485,0.19484026355247425,0.045680909496316244,0.01592728364326941,0.06279761867668492,0.07069928167055399,-0.002974031145551434,0.01864342223086462
GDF9,-0.03980996473735118,0.04297897396467684,0.05600962465793189,0.07261520783583301,0.062074699291084584,-0.03110977266877348,-0.03254601905822905,-0.020279575430063982,-0.030158883122897617
NCAM1,-0.02936760414525535,-0.022226233014532547,-0.06541819429381718,0.010168386012647466,-0.002312933576895617,-0.03523835818782455,-0.041612234046427575,-0.006488411250038982,-0.021096944590866088
APOC2,-0.008748404382796837,0.011361052109542398,0.07528464211498925,0.052859607644963565,-0.01270108604468303,0.023717888148929053,0.057015273097704815,0.08432785354406638,0.027415569398400164
BST2,0.06629002353901836,-0.01038900990414884,0.1630493065148125,0.02454608896501889,-0.025753859443791185,0.05766617315462976,0.018808167618571188,0.028850882806968688,-0.003389873228470207
COL5A1,0.03953884208224998,0.08191508377470577,0.1393889424466766,0.009545019039028775,0.03390023953640528,0.09162980568050372,0.08935499115400683,-0.025807171219269346,0.005393976168361755
CALM3,-0.07376225464178451,-0.0028711288081377934,-0.1168177156099651,-0.07292541063345331,0.019281526352219223,-0.01851454868892388,0.0016072003074089514,0.08806474565944175,-0.004621476712093655
THBS2,-0.0027678573127121946,-0.007948134609786148,0.11619249697919434,-0.08186067548990371,-0.014474144996975734,-0.06773318881128192,0.0012225869571354656,0.01322419032835067,0.033328303348794046
SERPINE2,-0.03544022304792193,0.008506452873493237,0.03723520239979454,-0.03635140425004473,-0.036557565073835424,-0.012192255093367162,0.030697687033071665,0.045311194127067404,-0.053537796528072695
EFNB2,0.041608134484125384,-0.06285588787302508,0.0892584111626784,0.03313283059502521,0.07272995397909078,0.0361572294830939,0.03999960461461915,-0.0033170286178933616,0.030122710262668544
PROK1,,0.047948795307890944,,-0.003920417240368335,,,0.17080813043398202,,-0.031052540184442694
MMP9,-0.021242446599448885,0.04307481976738671,0.22752182347283703,-0.008998882630802106,0.04509787304465148,0.0021259674776487616,-0.03911420237272308,-0.052344127786669005,-0.021222733264240314
DMP1,,,,,,-0.027650815177747264,,,-0.0263449977823013
NPPA,-0.026482267582805634,0.007674480263350556,0.011585938215406367,0.03691501258646961,,-0.02665479411431088,-0.054612224287837845,0.06522101529681691,-0.0557855079586491
APOB,,,-0.028190072861235687,0.004862567467054306,,,,-0.023438947304781743,0.017571019965930718
C4B,-0.023328850931016883,0.025450217423626003,,0.028746843904053503,0.17428898261786419,-0.02594671218775634,,0.10368666032608079,
NTNG2,-0.0015927908991774362,-0.04176987087960149,0.005597164279517488,-0.016862099178125346,-0.022811858807098465,0.010167741570037279,0.027347767490470173,0.1388131798247207,-0.035862292785063296
LAMA1,-0.030793854815402952,0.02185683944472784,0.15827148990434287,0.07403010418247657,0.02932920301048155,0.09176554585818317,-0.05255155010468613,0.06950726260265047,0.06084148394259088
UCN,0.07696670159953323,0.02665419072900527,-0.022742345771629424,-0.008706111041765637,0.06745730806468633,-0.038977131371816506,-0.006446916025199811,0.03517727233688783,-0.05046908590766357
ARTN,-0.02668102345324794,-0.028197145448894456,0.08036454940380208,0.0886824045235015,0.03915425011723737,,-0.001445907874383224,0.07677916164394057,-0.022670892348560952
PDGFD,-0.01185817332411536,-0.0026837449878060987,0.06047348126493751,-0.04230400579120312,0.02614780540381273,0.020242569649890102,0.016533992248552634,0.04764374898872047,0.10437829775220997
EDN1,-0.0022714298323210625,-0.013640349378207302,0.13696939113506504,-0.031011027614388287,-0.004699870581406515,0.01313472777114711,-0.041476353232316646,0.04107189662735135,0.032277832858569916
ARPC5,0.0032791491179481333,0.03348720631947474,0.10247832006580197,0.04838750644699748,-0.0023183481805933914,0.03682596500279887,-0.004470334068731659,-0.01679233895882538,-0.042364404928806824
GSTO1,-0.05163654288827076,0.0039754326391065,-0.14928922119890167,-0.04611400655620614,0.007457799455524848,0.055054209201853055,-0.04511687910439029,-0.004690494184194762,-0.08156294614533931
PROK2,,,,,,,0.11043244634187954,0.09622678931935184,
SYK,0.06780962584464259,0.03189237595968977,0.019643020832322347,0.02486200538947202,0.002538251529041702,0.064356963672865,-0.0069509123963486154,0.06354634429533695,-0.01795219462824624
CD40LG,,,,,,,,-0.025347636217950685,
ST6GAL1,0.04311129410847144,-0.046709158901449735,0.08713057932681144,-0.030657961505116897,0.004564855348965084,0.050845203745150336,0.02193488569480912,0.102169948603654,0.07219907617849615
WNT3,0.010656057499680906,0.01373076787684853,-0.022137054225060925,-0.005823119158145859,0.019557511859818605,-0.027317561973117337,0.03601404739549488,0.08827074028913029,-0.010489956873420239
HSP90B1,0.059947501406726375,0.009804728103667854,0.07634588565035924,0.005273404358594827,-0.0031418257393599973,0.06375572468138278,0.020187938883708446,-0.03224728609481104,-0.043853225605054794
ZP3,0.022496554936325564,0.04415314700737303,0.13284639612947183,0.0018163321086443632,0.004640316399073268,-0.02337667325309991,0.042111059077981204,0.046881380713215966,-0.027053370604254584
NRG2,-0.028860185663387862,0.03677158106748374,0.050979542649945524,-0.011180886808427782,,0.008160912054963563,-0.008858394500096897,0.03604973835756169,0.03048161993433525
MELTF,0.04452338513721037,-0.043714316928926064,0.06338719384131251,-0.014873086733419309,-0.015488180813063567,0.04424217214492863,0.09163985297419006,0.02055388965602537,-0.024189935675723147
NLGN1,0.007722419631875665,-0.012378695327525698,0.1389523607943095,0.04123085167371451,-0.018762296317780813,0.0028062398027096707,-0.023802170937622612,0.03852571649325279,-0.007980556164342387
SLIT3,-0.045752192259121756,0.06769125200060985,-0.059904004514313186,-0.013118815119976828,-0.022125812666673007,-0.05351160103240563,-0.05058123908491667,0.0632657409382326,0.047241059760704605
CCL8,0.024735381289164526,0.020554709724867823,0.14876248827954164,0.033385597732808865,-0.01611772044002827,0.009308603747505367,0.02976910318241426,0.01673668087684407,-0.026495811440413873
S100A4,-0.011400453180239039,0.022212512653917816,0.16436236274742017,0.04287331908280369,0.03662575827824162,0.1105827335974622,0.027188518807365045,-0.08298774022810253,-0.04116980112557825
TNFSF13B,-0.06479550820201113,0.007968480345408781,0.12272562699354786,0.01290990375701062,-0.0339471957908924,0.030006165500402162,0.050697259244911266,0.024284198229044568,0.010982667795917707
HSPG2,0.0397749282715902,0.0283240232366986,0.18602330710535922,-0.0034256200368159347,0.027113473775676505,0.01683553263552143,0.07211651533023704,0.008081958005653606,-0.011577058548185172
FAM3C,0.0038484709264080172,-0.003434907944262795,0.048710213811387175,-0.004530536692210206,-0.022026854248279576,0.1170251852318142,-0.02731706507909224,0.03459075993523299,0.004682279608406952
FLT3LG,-0.04621146803217544,-0.05733613449028414,0.0289233899444821,0.042653481694772184,-0.03958474255424143,0.023429060954537288,0.014890537586075475,0.026230259940110332,0.008277296908637807
A2M,-0.045396181666078415,-0.0019164803133395855,0.1796577676054066,0.0802442571681653,0.07737008918894663,0.056345231715856384,0.04271216465358045,0.04584196982959893,-0.012783327942385106
VCL,0.07606051507453983,-0.037684664949640935,0.06861771809397718,0.06912255240805996,0.04101065652031841,-0.012946814841134231,0.02662804720418076,0.028991381089218487,-0.003896098661602282
FGF2,0.05747212532595948,0.016541058553755584,0.1028162417592162,0.03130584017544338,-0.029498310902858458,0.05049299706531966,0.042161793580394846,-0.010231008974652286,0.016487734777776587
AGRP,,0.018349398466476943,,-0.02704849311972506,-0.013175293150501963,-0.033712110250277996,-0.01635201220210983,,0.06444803366388471
CNTN3,0.04268369754323147,0.022729804994577035,-0.023287789894063566,-0.046762396539533534,,,0.026052137938141134,,0.006312698216252404
RNASE2,0.02142089217149141,-0.012796574643614188,0.12139793398635412,0.0154498687752945,-0.02303079602814092,0.05059997057853538,-0.010122744512580056,0.038373482681227575,-0.0035059971742432013
ADM2,0.0420283827614498,0.0993348112253045,,,-0.018762298375613287,,,-0.02409094933550308,-0.024807936179709368
GAL,-0.023988334810138852,0.019599302039946115,-0.025308065311198977,-0.009659170181060495,0.03422346915605634,-0.051690458756100385,-0.0381312768406636,-0.023767055136974954,-0.006395984365526291
IL36B,,,,,,,,,-0.0333034926017461
CXCL6,0.11752508673145434,,,,,,0.044652026940943584,-0.033974857616507224,0.06856048181089534
PDGFC,0.06111285869396742,0.01141280081940109,0.13373002468081532,0.04693957198022644,-0.04128613399832084,0.013491331996904301,-0.02515160851158658,0.06380847217887321,0.059847038642813044
COL8A2,-0.008291735260400432,0.029128327429824765,0.09738318716935865,0.021638898390488357,-0.04732129152632169,0.06968971613706548,-0.08046044016687123,0.08462465404451662,0.04984994360581032
SPON2,-0.04955693483485848,0.022440822857681675,0.17931872975992333,0.009812463063921579,0.053426168174039806,0.030799558965419593,0.01918520748603035,0.04503586545461081,-0.0037050910424837533
LCN2,-0.018129830170514068,-0.024954050387707403,,,,,-0.008648670308714149,,
SEMA3D,,0.06378227660929066,0.03466430197573886,-0.03283363324506904,-0.01626663205154785,-0.024874538564781622,,,0.0022810975670336095
BMP6,,0.014607991010118728,0.059816312264127085,0.020064606288584592,,,0.03078998450856313,-0.04965514483456629,-0.025433003155317012
TIMP2,-0.03904956223471196,0.01211299037699569,0.07224903752886767,0.0018153967400394886,-0.0439005800010093,0.05579210190332671,0.005051082983863846,0.07201421059973945,-0.003927196462387254
EFNA1,0.014496975135547404,-0.019862032135516895,0.06323201393692712,-0.02999562090276692,0.04090222214113588,0.008961741770969634,0.020979021399260327,0.0031239984359262003,0.0114323565680917
S100A12,,0.04988125277282599,,,-0.01596753588527896,,-0.017499473877879083,-0.02625317090894472,-0.021791462927274276
TFPI,-0.050129670539069526,0.02972769483394729,0.17805230553054183,-0.03521251278852663,0.07290749303196965,-0.005121643461775808,0.0023462511632191597,0.012926090416126709,0.04584974389046811
GPC3,-0.025878300034666703,0.02054408416594447,0.00671611155521664,-0.013928593976687179,0.009621342661759626,-0.031703560053256946,0.003795642996675963,0.06805497673889145,-0.0052129453361516665
NMU,0.08954462685996026,,0.12636046779069218,,-0.024826101581577126,-0.05270254654464855,0.011723573942900757,0.04456619324604074,-0.03414812591542872
SCGB3A2,,,,,,-0.02094733638689832,-0.019805640867883334,-0.03789693592190724,-0.02543302592080818
LAMB3,0.06131182035318717,-0.005419187887207798,-0.11274282905732007,-0.04242025398739145,-0.0323996591981071,0.05904548517136358,0.02174428724377139,0.055200481583975655,0.011745633428046654
LGALS9,0.010253209349898259,-0.04008169336904395,0.15868279827592532,0.03555025269625922,0.0049000062378407394,0.04709913463704581,0.08356872011548752,0.04037034318647477,-0.020149893146697746
VIM,-0.03726960204169264,0.048858305421764205,0.16752632217551094,0.0658478972957713,-0.015214494396292678,0.023472332450120762,0.003492906699286076,0.0632301930939112,-0.0009510800657023553
PLAU,-0.011429601549224408,-0.009198341936273833,0.17216749786765417,0.12545713363908634,0.02406121777187407,-0.018134586396466975,0.014345100987832789,-0.014334010802235984,0.013149503257666265
TGFB3,0.0015522648615562881,0.013424517825894659,0.11210206481046749,0.00230527489969255,0.06265501923308595,0.04070278072895042,0.03100691988273025,-0.021870758678983564,-0.002254281901685499
APLN,0.030296857939171442,0.022193390217530317,0.21925604465318463,0.0038903657100764497,0.05365627034301251,-0.00486724784662543,0.04145349878401263,-0.08646460837227958,-0.03886575771747447
SHANK2,-0.03447592341352043,-0.017438806235766387,-0.07723303334752506,0.005970742051346631,,,0.013258298228770246,0.00816067789253202,0.039811200960668314
LTF,-0.04940630749347584,-0.0033525466410713268,0.15458292825739442,0.06127141147967652,,-0.010738232314617943,0.013168579935148708,-0.06727469543939622,-0.002455872443856636
PYY,,,,-0.021575459551665687,-0.012622787696624933,,-0.023125037105823386,-0.007951840051786547,-0.0004533171228775849
PENK,-0.03527400067221148,0.02141428138348987,-0.10245797668359843,-0.019173207045619093,,0.005326200686918149,,-0.028537473587824592,0.06457944285776067
CTF1,-0.02031154924657267,-0.00010451621795758391,0.023179945226408656,-0.03302736425033871,0.07240894766887089,-0.049417479719327514,0.020951385138411813,0.05882783483162346,0.089499165671523
COL3A1,-0.030600016335143757,0.025353273590680035,0.20671561433264402,0.04732855912330274,0.003935055703016242,0.03763277504234665,0.057954325646426746,-0.005457338984349782,-0.00329368961667688
S100A10,-0.06585662838180838,-0.0019053846861971418,0.14586296020550438,0.029820859722930252,-0.03861596260933403,0.014034859007487799,-0.021348275867478117,-0.032878600750357125,-0.02102087122633936
FGF13,-0.05537869530271141,-0.02900096943086028,-0.09350690501004234,-0.0649857517191478,-0.015816035203159298,-0.024874566823307687,0.03601377694314282,-0.03936823489431458,-0.027855740788589694
SEMA4A,0.06219988878242433,-0.016188154874275707,-0.04664497772773583,0.00842868397358063,0.03654569956564828,0.014020058950107907,-0.02455889860087365,-0.001971140039064369,-0.02418411074499476
EFNA4,0.10399511969365982,-0.030951442495862912,0.11721326232268327,0.05170563615015477,0.04747615734455516,0.10804021812433763,0.0030013462923829024,0.08043069255688344,0.0009403244059686249
HSPA8,-0.06604176955749541,-0.030917713960070346,0.002282653940866826,-0.011674033276385217,0.0519745008234925,0.06640096110765094,-0.03531288197541453,0.02449269539235988,-0.07511909221379415
NPB,-0.02463230551898315,0.015237296085784781,,-0.0366510302453947,,0.006286874754665126,-0.021102127339579092,0.03432944300347517,-0.029012588853444616
ULBP1,0.01734387386138558,-0.021060807181256115,-0.015666687203113306,-0.023065037078395544,0.047168586149867534,,-0.021338529610553474,0.007659255283329973,-0.03128296272888645
SEMA3E,0.03735398759774745,0.02632231951202653,0.033452082176516254,0.03058182357851789,-0.01863159602936873,0.08269874137670466,-0.01237187929829757,0.017889457179287062,0.06132161554978825
FGF3,,,,,,,0.04231440920036244,,
ADAM9,0.08988759789298739,0.031205280449672326,0.14031146481583914,0.04447890594612008,0.0026327564272434333,0.048500240548588175,-0.01521153956492591,0.007204938071245489,0.026595359311291096
ASIP,-0.04067339045498009,-0.01637309581326346,,-0.00882624970409477,0.08189779120773448,0.12569921615710358,-0.0486400691869938,0.04743334547694484,0.04226421373011969
IBSP,-0.024578689473640287,-0.0005260785415694636,0.09587343674697536,,0.028382823259397175,0.034939486479951425,0.04464529959730911,-0.0559421349658483,-0.06355615739337978
MMP12,,,,,-0.01421938334534582,,,,
FAT4,0.00016740067413165867,-0.00768357718252083,0.09172128721855663,0.01725772066032721,-0.04103276755151133,-0.04396605661347475,0.01058667712817513,-0.06689278683132602,-0.04888495757289669
MDK,-0.013046603955309908,-0.008768033769163132,0.18139520516525318,0.06312685423103566,0.0427565404062828,0.013434642281501017,-0.009987971963320503,0.05300667713799657,0.009957703885825883
BMP5,,0.026605578723881803,,,,-0.027980599253793075,0.0448237982359659,0.02051495932658609,0.11456870954150837
CAMP,,-0.02198395942091383,,,,,-0.021222487366803013,0.00960894923898732,0.032685222623844795
HSPA1A,-0.02406763176497895,-0.005406056922750876,0.08122303723193873,0.11560065700950832,-0.031679938038515675,0.00896462411440655,0.022208956837145893,0.03275089081368184,-0.020878966748119586
SOST,-0.022879901793717947,,,,,,,,
SEMA3F,0.01799607453563398,0.046068971981365836,0.10816498856028618,0.010443682503946393,0.02971474211610346,0.10258929927225717,0.048590047764500974,0.043364721343356546,-0.01664350420372441
ARF6,0.04680536822867234,0.04361410817160464,0.07138005437398602,0.07466172567100256,-0.05603938521903039,0.058532612447744645,0.030037537488827478,0.02389467903586411,0.05696889612714801
IL6,-0.02510202531208142,0.0535778922155449,0.07421381937080937,0.04472772519362663,-0.03589127739475297,-0.031407877885434324,-0.006535281042716952,-0.028851945810985064,-0.008057990118883166
CALM1,-0.01997820368151104,-0.008854769166370622,-0.13388861512666203,-0.047295003347578024,0.022972074369225288,-0.01701234196663145,-0.000165884705610028,0.004115135001604083,-0.021725338949242442
VIP,-0.02687846320530064,0.003161671401717256,-0.023432838533331824,-0.028278649949952984,,0.18019158293448845,,0.06011921118347926,0.05382899120554616
NMB,0.022339604269488347,0.009120735007772414,0.11736605706757505,-0.034261837996375305,-0.030680072421891084,-0.032908409152471764,0.007569546417987792,-0.021624755969592582,0.02432438221477291
CCL26,0.056133840222440896,0.053474661362667514,0.02942823777517725,-0.010976029236564037,0.0010408785409398622,0.01185450554477726,-0.028307556621399752,0.07827800730263246,0.0017501703729928238
FBLN1,0.018832003262631652,0.010692915089405784,0.09480147960820948,-0.020318510866174897,0.011885812697108849,0.041997134958738136,-0.025257140574456702,0.07219107035915041,0.056570719629844245
SAA1,0.06736353738279556,-0.06758736376307858,0.07270575703874611,0.14666552160791524,-0.0074725743766025894,0.03796183380951106,-0.01349073643970566,0.0027865981061607884,-0.04144163172926697
MICB,-0.03652352688894502,0.027510157364371093,0.09337158523195592,0.027945268618168564,-0.02472349305301048,-0.0324845312349297,0.016858680099955142,-0.012757446142658684,0.014526146759881777
MMP13,,,,,0.02897585590219534,0.019496342317759898,,-0.028537461531789758,
F13A1,-0.07448016924084164,-0.004167060259328875,0.007942780494176818,0.018259586693687786,0.03150792196768903,0.04921493598418703,0.01778806153603678,-0.04468967797009312,-0.006679182153559013
CXCL11,0.060984897654985035,-0.004362643260635846,0.09514295460363556,0.0752128699972064,,,,-0.009000465741008455,0.004346850394899232
COL5A2,0.004645298247477609,0.02600652282996184,0.18474319719316412,0.0004219349871489568,-0.006583302987986126,0.017880072794984266,-0.004857969340627477,-0.013190049128245496,0.015166681986067868
EFNA5,0.015773950592280653,0.042480427132246465,-0.06116833815835916,0.01539681431781038,0.04956800647679406,0.05127286015678603,-0.03980094616238859,0.08044659097440138,0.0034666380120570318
AREG,-0.017848024526337353,0.01436404398163487,-0.05071852094266123,0.05018402622498422,-0.012086242320203694,,-0.04619525212196693,-0.034758043529957205,-0.027909462387712147
EDIL3,-0.030900609665451016,0.004560857679523256,-0.1607554192307387,0.004459526524511406,-0.056136543617696044,-0.0023967683505278464,0.01740385443873113,0.026470397384683007,-0.02049779381849166
