,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1
FBLN2,0.04801922567443309,0.03491189176404938,-0.031997628779944276,-0.026461274138753096,0.005958623104361235,0.021482046470324482,0.05238465349998557,0.012023786638105582,0.03989730582392513,-0.0444647645749389,0.03291420090172072,-0.03464360576098267,,-0.07407164327992824
VTN,-0.030692439749537087,0.07176352008846841,,-0.02251403991407163,0.0798570133629539,-0.01793156662105189,-0.007609421821905403,0.05770263290261916,,-0.01253299245310669,0.09830440978174748,-0.035877666573603355,-0.04925990777599722,-0.022207481123913277
VEGFA,-0.015850780126700905,0.0015687423687209886,-0.0371421456328025,0.1159995143068176,0.03256466224166899,-0.002073582942268301,0.059123900715269316,0.00821673656787882,-0.08081685302477733,0.10437767102311475,0.06787364208939548,0.06542186410563812,0.08097768047372864,-0.05815256168171266
F10,,,0.11131491333016953,,,-0.016730455101762697,-0.03073824006208064,-0.017551036885730543,-0.027325105617426168,,-0.0270503387935005,,-0.03060387371072643,-0.024041204084428485
SERPINA1,0.04826119173378692,0.01184919909509283,0.04692323544144377,0.014664729815638084,0.02248828998810249,-0.06159778662842964,0.07606338774913705,-0.0037824330889481795,0.015461914414429918,0.017715351943582862,0.06466956702621336,0.04213086716053229,-0.0027722493057767694,0.05394859972456271
VWF,0.08743633678662754,0.038292787187978586,0.035726713796808376,-0.10521757518368481,-0.015227818752719884,0.007478681106666969,0.06025917767753259,0.05152052147653877,0.015775433010259604,-0.012403147365567519,-0.03577482340455375,-0.09915236763054087,-0.02320483038736316,-0.03187109046269722
GDNF,,0.0017068246428975,,0.07760664383418418,-0.0060160776169254325,,,,0.021580744455797517,-0.015082911631834043,,,-0.04464152153598644,
VASP,-0.015641316377386222,-0.0026194155666431876,0.04986412609917212,0.01409575140289487,-0.00546496547701445,-0.028900257893239238,0.06763637472546201,-0.0048754363578496105,-0.026049819548329706,-0.004799058509153948,-0.027005417126731792,0.036776852385571636,-0.021133636094355274,-0.003591069387021393
ADAM15,0.17013364044903012,0.04900147538143202,-0.002214563355733612,0.012434741133827925,0.01724648916460651,-0.0273102360906379,-0.019827908139755167,0.06737858503705817,0.02227156815403192,-0.022367175271845532,-0.04096888606599529,0.0190782401538048,0.04251811960880067,0.009223520979648556
WNT2,-0.0275681364328467,0.021573371752124357,,0.012202972430369174,,0.03553372267273684,0.019384066561421703,,,-0.014115369059917894,,-0.04575426722381835,,-0.033115330135291915
CALCB,0.09631373121294473,,-0.012833590553586228,-0.034354220135571885,,-0.021659483168311466,-0.020896801890312466,,,,,,,
OLFM2,0.09670413181532678,-0.014597994499138744,-0.07842138488552042,0.015892926321223237,-0.022878759194281444,0.01673609355830184,-0.01945660317328602,-0.013559805822801167,0.031344011639894906,0.015947634251075364,0.0066321876349318435,-0.0671716152364459,0.0018647127934938662,0.04843767851970805
MFAP2,-0.03699257485422363,-0.0384953568319921,0.010240268550755462,,-0.024302966980563903,-0.00397026913440855,0.0688596139025653,0.003957048414519012,0.06079884648321114,0.02590221359238651,0.05523878913334498,-0.0038803952086116913,-0.032436522261093954,3.9600441038769315e-05
HLA-C,0.060895220486848665,0.0166971200567184,0.02360958233133463,-0.09430490795614394,0.021454267721242953,-0.014548828745961884,0.09066224098508223,0.03787052613792672,0.025215822022349538,0.0305646853554429,0.05444773775486202,0.025307903774376698,-0.08593750682218027,0.054058571456282706
THBS1,0.05917067173407715,0.006557544574395225,-0.02882781032581695,0.024632526677051247,0.00038242550597750966,-0.03033724406823745,0.03636197215117656,0.058209902179874345,-0.01316140814208242,-0.02403650111225957,-0.02799989656909225,-0.10114825692134605,0.018199680463035446,-0.0635731882893214
HSPA4,-0.0036143938539093205,-0.021095478762957816,-0.009001128449774048,-0.034443347542714046,-0.0041422014970999045,0.002047491277265004,-0.005491470773482871,0.030858459729314305,0.06264015952959114,-0.008276811459411301,-0.09352998760862659,-0.008257307224936084,0.11630081697031694,-0.006332554618338624
LMAN1,-0.02247046018025593,-0.02004847978894424,0.028274492098765976,0.06666584879292763,-0.02330649177585961,-0.002458579941206224,0.07571229090160561,-0.013736090698797518,-0.010423097982834263,0.0858830306452209,-0.0423081635304994,-0.028607085070444977,-0.005815791064456509,-0.004012928055049666
LYPD3,,-0.024900131706128203,-0.01621923314526106,-0.02646129829799464,-0.018652231274058857,0.022083889407073877,0.014820613427108666,-0.009823124861070634,-0.022617218520869946,,-0.04048863426885799,-0.045754318423104,0.03835215775866461,0.059510921945567084
APOE,0.053719336748033295,-0.027680519807687463,0.03001406742929753,-0.06692054245289826,0.0037867379750735745,-0.08903188593711599,0.08354196003684519,-0.035867922508920076,0.004534898390428932,-0.10314721093718647,0.009542256960799703,0.034335389280122704,-0.010003545594506072,0.04296999516002023
SOSTDC1,0.050562281737576785,0.030589993062567628,,,,0.14266521414463829,0.02399823540912051,-0.03152097680469152,,-0.022934892331805835,,,,-0.0038387142474396356
ANXA1,0.010038245065258876,0.05024035135610878,0.0002566491846279347,0.050332314438836644,0.04176752469822083,-0.03562831750475344,0.08415840247556933,-0.014751449648286823,-0.03506674009247458,0.046450607484632755,-0.026606651683986505,0.06233282789554486,0.03953427201505014,0.0280441820542502
WNT2B,0.046359666447903944,-0.006973653632980183,-0.022845394840358222,-0.026461303195146262,0.042175678233436945,-0.025753856377493663,-0.014564852795533243,-0.007855939820820253,-0.02002745781956462,-0.024698196972463,0.020921842051676343,0.06758257098998821,0.026993645159225345,-0.008751822641652241
AMH,0.019932831153107917,0.10065345709225618,-0.02177875830656557,-0.003516508346143067,0.051064097152452886,-0.022266552543356286,-0.04287212098544111,0.0481543115717508,0.0402938843995609,0.044621434191840205,,,-0.060442117377615505,0.04711715906831325
GDF10,-0.026904305897499606,-0.018891211706273593,-2.0678423760655463e-05,,,0.034820620898956635,-0.03367196139768642,-0.008414376992942655,,-0.005823509097566358,0.15461289114579732,0.008177783294066274,-0.029573220880009903,-0.0359790946656762
EFNB3,0.04351221809519445,0.03702291118803712,-0.01742030933361022,-0.001220879374510353,-0.047568330935308545,0.006989129622121832,-0.04748433997168001,0.0484035684555831,0.013723600362171908,-0.024019209623874178,0.06310520215602183,-0.028552998037195496,0.01625201639368788,0.06560886283673882
LTB,-0.03272083088103891,-0.03217089853771972,-0.026620135015507262,,0.0021665114414105265,0.04450311526668374,-0.011082956629133788,-0.027850478852268757,0.06137043079546872,-0.028033869348233324,0.15879101424147152,0.008466852544082757,0.008666281514103502,0.010389706845589888
ANGPT2,0.021144863315518347,0.004849003107290317,-0.0049866903185819345,-0.0164504346850442,-0.017227066156927682,0.005022767195443563,0.07009069606407121,0.019414928715323413,0.06347730537975656,-0.009167912545338292,-0.04382279151510027,-0.1082177142954168,0.0005993026267329077,-0.007726657999992398
ADAM17,-0.006310132645593226,0.01089881137624548,-0.0175902043592431,0.08373756067234048,-0.010475857055944431,-0.061413990899697256,0.04407804563317221,-0.00015811432969469965,-0.02090967561829903,0.01378591098258723,0.008859808242604038,-0.0400252085585605,0.0582906016350816,0.03921062344348819
LRPAP1,0.02029299604494253,0.0350109330934442,-0.004900582565321667,-0.02142650819890682,-0.04560934656902777,0.06009145348917765,-0.00382021802900503,0.038347842393341956,-0.02421842281878702,0.017788303374210078,0.05866984013168013,0.0012997236491844838,-0.129347572284654,-0.013767115446292515
NID1,0.06848438601315426,0.012804733476924736,0.05268183060801908,-0.035270443265526086,-0.007178805016490271,0.013904737023486087,0.0898355054868402,0.012414368212241945,0.04588902894544627,-0.018398400484775687,-0.06398453449671715,-0.013011464199395893,0.0013331141664762272,-0.01911875750995787
MST1,0.014582001883489851,-0.03147336785103759,-0.012601388604165098,-0.011000697940262049,-0.0006039383736755719,-0.00819685998898663,0.07491103683059426,-0.0839405200084143,0.013445702371137808,-0.011663875816088076,-0.06607127947248698,-0.013530671690656556,0.06816006171770883,0.04916495260237079
CCL14,,,,,,,,,-0.01796534021560398,,,,,
IL13,,,,,,,-0.021166991776040964,,,0.001170618527837529,,-0.03702124491690215,,
DCN,0.03392878566433578,0.0022298727124507724,0.042988307959304174,-0.07333006986845543,-0.06066800597899905,0.051265971696514624,0.054510631208634065,0.021097828559725355,-0.013802486915336091,-0.03470488887409612,-0.05290714934649305,-0.008805254875638154,-0.04772136631466954,-0.07377911720132678
IGFL2,,,,,,,,-0.01897518039522913,,,,,,0.0099623983756034
COL7A1,0.008767588216101376,-0.0007763365654180135,0.07289008784606221,0.01835194539460517,0.036091807017150944,-0.023248291125425428,0.010376495672450152,-0.03012137749440911,-0.0009218994490466743,0.02465568639374194,0.005977200043208763,0.08544724959688385,0.01008664748385532,-0.04272976661545647
CALR,0.09955650502775477,0.034093093214101027,0.011701875032665414,0.02473659475342925,-0.034845036185586785,-0.009780014693003639,0.08997326605571025,-0.01040962618468881,-0.049692223564374,0.10849991716656711,-0.04035326248194907,0.04862030092646339,-0.04151672013793649,-0.024190571969998263
PIGA,0.04938202773067645,-0.028720649979830995,-0.0388618828861582,0.0287230296909368,-0.004035358155152871,0.05220467869744072,-0.015520651749924267,0.08163765717458421,0.12523089748246286,0.02346126989447201,-0.03658363126125233,0.005624001958807095,-0.044199818703270215,-0.003936295214989501
CD200,-0.022901925286093958,-0.009659905496509691,-0.034897449684490246,-0.05820478444946857,0.002361598495615676,0.0454462404283307,-0.03165542277093355,0.010636440878148103,0.0025026336092770557,-0.03502044015754426,0.03683811191320328,-0.0789687965260812,-0.0777917418132312,0.02878461373596862
GRP,,0.014466011341605094,-0.015488227478960245,,,,,0.05467602220843757,,-0.01523854831333858,-0.02442312825142589,,,-0.016157759668550327
CDH1,,-0.044841097713587616,-0.03708520073138584,,-0.04467000160393845,,0.04633611590406446,0.014829481439993243,,0.00264769166662347,-0.03812658529732429,-0.05118109858872041,0.04945367550011475,0.0024101741874478027
LPL,0.09182595479519377,0.007849440712690687,-0.022640545193289296,-0.016926198876893204,-0.0056633300371248755,0.03939600279518039,0.06633987241356747,0.022385954798884177,-0.015229943777954868,0.09442633985386582,0.07585267282143862,0.057932615095902515,-0.09142513533797918,0.06178970592959879
SEMA5A,0.007752486182990595,0.0025162779238064262,-0.00942377885982422,-0.07496307236436758,-0.04474519511083271,0.011551131239954908,0.13573748857418835,-0.019661174798082284,0.025772463048099305,0.03479419696443892,-0.038962734060048416,0.0051043068220358685,0.015840024532988193,0.022726002407169155
SEMA7A,-0.022596705453655243,0.036089231943480585,0.034848864977142964,0.03986185828061856,0.05002528041896125,0.003891592159201773,-0.01218722017303813,0.011654351433615267,0.048680184880085665,-0.004905202945654836,0.03214530299430027,-0.0269877840568296,0.032968831878326235,0.042937205482670354
SEMA4G,0.05506962164162935,-0.02974664060136569,0.02663292591498268,-0.05147957449199586,0.0475810820378411,0.0507026332472311,0.05222022317989568,-0.01825396664146225,-0.03423139924407633,0.005068115869113915,-0.030565561224077362,0.04718393023664716,0.183686428032049,0.012422124226724549
SEMA3B,0.06878856540450283,0.0400892933207691,-0.03503205271114504,-0.051497863506548704,-0.009972172328857522,-0.01705760722012007,0.04081275273849369,0.006983255321586125,-0.029494825148055508,0.0014749059526894684,-0.04645219124330688,-0.06900396502273401,-0.04683671519416293,0.050642482360882736
RPH3A,0.01304514299184594,-0.0024939102661710464,-0.029905199342977914,-0.022698477760156297,0.09838883849905652,0.05990726393235981,-0.0167673625331781,0.07271312099158621,,-0.033826257744586634,0.08667280111130908,-0.05889003947180106,,0.016839078349368496
JAG2,0.022311506771855515,-0.008558731779728743,-0.04867704720965824,-0.04284766910119528,-0.03846349366082249,0.030739232697926677,-0.010226370835826394,0.010930478903197802,0.06254282114972426,-0.0011016061010334414,0.04030825600848111,-0.0898769472291089,-0.049921611009631654,0.019807468507467764
CGN,0.03272514569208956,0.04277513009505339,-0.02108760447112982,-0.03881231704309966,-0.012824395622114553,-0.02821174011638418,-0.02563336045675585,0.0046971451712533325,,0.02873203492539282,-0.01010265656359268,-0.036216696081307044,0.050975266818963756,-0.016862526539829167
GDF15,-0.021693430751254447,0.03221740737611081,-0.02424357865069462,0.14943302255873545,0.06067922688772836,-0.03679530530045475,-0.0266305888005131,0.0239505210094649,-0.035891277074190084,0.06501229100324911,0.07213664835914652,0.07216722421446546,-0.0844055255832812,0.05021106720280675
SEMA4F,0.028751261617093717,0.008179470781069103,-0.006541801045012977,-0.025095795845700562,-0.05141714248463558,0.02621056888100416,0.05597885646210793,-0.028090786415043745,0.02139466849963099,-0.024607867752176823,0.027051322172321528,-0.00338735495656432,-0.023458183444453235,0.030131122307172877
NXPH1,-0.034519391389639595,-0.030165762390438743,-0.02696099705039639,-0.03618180877190073,-0.013145552082145635,0.02421085469038801,0.04111399039408965,-0.05229808082941202,,-0.021221671301054804,0.017452201201117307,-0.06846226918969904,-0.007748119553444171,0.05763613650473052
ARF1,-0.03494427281007159,0.04957816255399027,0.006562467916651869,0.0025105759518315885,0.04287346927845943,0.04680044095105603,-0.10054941824200399,-0.015872410504248053,0.07699958028182102,0.033533361353135255,0.1039495559038401,-0.010987323704425836,-0.09637444019890982,-0.018542400195995623
DSC3,,-0.013767274016001654,,,,,,,0.030644154328392584,,,,,-0.013617265983774843
EBI3,0.06998862314244066,-0.04247197491981996,0.00787943908324198,0.057774826567500034,-0.026235304123106592,0.0002013013139767846,-0.03202991222069385,-0.017804461232847537,-0.017415863371710867,-0.028840664369756436,0.004960912683051955,-0.027609596197596672,-0.00902345782055912,0.0317140021001636
TIMP1,0.06309804802809499,0.028730791133661556,0.02618738940642321,0.0597205277622362,0.029273953474447167,-0.06105234837212613,0.058336503095389666,0.0315626483631623,-0.05937357004385163,0.05143266595974421,0.12162656366496907,0.05205180227685039,-0.04658638340239718,-0.05702513111050735
SEMA3C,0.06809729329489406,0.08019427769818786,-0.032759670337477426,-0.03776322353194593,-0.03890977507249183,-0.04444956610087558,-0.04912252438429611,-0.010847198829599364,-0.042357759153964954,-0.02379501535028146,0.0003264160731465741,-0.033551561596222676,-0.03371575295248908,0.04590481532884397
GNRH2,,,,,,,,,,,,,,-0.014756163566949317
GAS6,0.026320988446540492,-0.025380402080847225,-0.006127045130865628,-0.00262622134191845,-0.04360311364195252,0.004104557544829642,0.047146471813316396,-0.04588026435942957,0.0019024245127902645,0.07389529920565178,-0.0001602606096899045,0.028989544147901357,0.02526970797875949,0.003952732992156477
MEPE,-0.027894702845770333,-0.03686672402605467,,-0.03555494975829776,0.009017210839982604,0.06842000406960651,-0.033317510746669256,0.000254654937451816,,-0.02794307403520013,0.06907375154229578,,,0.06846683907634869
SERPINE1,0.03647788174816118,-0.01302481840157007,0.005832939595738165,0.08122275276266334,0.027429221058462214,-0.007310089809331654,-0.06180361104722519,0.02443695051510648,-0.09251455574643017,0.05680872924064878,0.08985574308518657,0.04960770446694099,-0.04022825486006062,-0.046058305056415
RSPO2,-0.04528636093897679,0.058833725657986245,-0.01117330962021462,-0.019584110891109657,0.005981290669123647,0.11058888815749306,-0.06632575602613189,-0.01420575042404019,,-0.03304076147380657,,,,0.09509218629613113
SHBG,0.020256800764762214,0.05930648891880021,-0.02336237985679677,,0.01131297671781892,-0.02689935262137278,0.028985524436305844,0.0032618951322280795,,-0.012154792990589407,-0.027455172730270257,-0.03529380306759131,-0.06067886814172741,-0.028549373275369768
LGALS3BP,0.09026740642329026,-0.03825018715194496,0.030900149401925234,-0.11610828764244227,-0.04429273959822704,-0.060575910020220225,0.0809860087350367,0.029604783910530213,0.019765252240635054,-0.02273025980898726,-0.042464346615703925,0.03439766301667436,-0.04941813465189954,0.03339124949287537
LAMB1,-0.006084471565176955,-0.02078458129764207,0.030188922953839563,-0.030564589533222056,0.01685668821362724,0.02408625456510468,0.04377201239857834,0.060470163674049456,0.008600479990019201,-0.04539928255758481,0.0013848590594700441,0.08057417554933266,0.049748676483759885,-0.019083924065539336
SPTBN2,-0.048306210076097776,0.021697866278241603,0.047142573068502065,-0.08550133783995692,0.002047028412721953,0.05324842271956969,-0.0923632600604051,0.01470261539925427,0.02837385360741005,-0.05788159928146227,0.06711059999725694,-0.009796781329768862,-0.03617659646622619,0.005471615570857875
COL1A2,0.09550609535909912,-0.014284456076982598,-0.02648742076796531,-0.0972627171406888,0.0018623028138590174,0.017467396864193248,0.05870935530313907,0.021301194428816478,-0.04708297776800845,0.017969974983719446,-0.03212205995434976,-0.058615202049731474,-0.04686040434829704,-0.05722239071775893
DEFB1,,,-0.013709351005042978,,,-0.014586217151345946,,-0.016905768212976964,,,,,,-0.015098806319754335
CEACAM16,,,,,,,,,,0.08349614642885143,,0.0071376720939762325,,
SCT,,,,,,,,-0.015538484315035933,,,,,,
WNT11,,-0.019732974748398267,,,0.011317922410959916,,-0.020623299097027942,,0.07474079661455398,,,,,-0.018071816679676132
LGALS1,-0.051407130602810894,-0.033381298096011126,0.01300113990323423,0.08503135061745029,0.070119398455142,0.02313925503121286,0.01771107931109764,0.027106955625873834,-0.06235336739977946,0.032336786323269015,0.03873025859350833,0.02537885127555399,0.13167146953024877,-0.036049725126660215
BCAN,0.07833117982107846,-0.004476091306290306,-0.07579037477821549,-0.0556836200103541,-0.037873035442543064,-0.022888255886776218,0.0559588790442049,0.005502658151528693,-0.016560763139325734,-0.018006771154354582,-0.05824707972235036,-0.033582805476326597,-0.043827625071898337,0.053069750228339645
ANOS1,0.04246786682803564,-0.051434296783121225,-0.03460309693874803,0.022850387117441123,-0.004520619837448282,0.008008776280043779,0.018850806445028918,-0.006367391000578371,0.02627483921093654,-0.012553357447330625,-0.06532373574742029,-0.02107694754401529,-0.08111563057502418,0.06247389753477864
EDA,0.017935190354696096,-0.014446440504741843,0.01839578107176517,0.036080479595260145,0.005545896649089066,0.038961288023134644,0.10327897891998003,-0.013130564535506086,0.026948610059505287,0.07536859886594352,0.0993572007928516,-0.026701629541273794,0.03005484035770162,0.1391103769302424
FGF22,-0.013819037458115723,0.012144574594613438,-0.01887756392654655,,,0.06435041621950904,-0.018903967238136057,,,-0.027577564187774496,,,,-0.02609801202159732
SHANK1,,0.10254069262889545,-0.015300315243289151,,-0.02599413681567887,,-0.017985924190572072,-0.022744036845819167,,0.02317957724412505,,,,-0.02427683965507525
RAET1G,,,,,,,,,,,,,,-0.016979260338347454
TGFB1,0.03997137447192925,-0.019400317914440898,-0.028505834110280803,-0.04594534548039557,0.00861220199474341,-0.027407050824085438,0.03533634894377254,-0.029649634645226474,-0.02535823247188725,0.015656767837733544,0.006125214655580779,0.043822154184900854,-0.11641097193782528,-0.0020273644703453567
MSTN,-0.023892488011180206,0.00971803959249768,-0.016048749100808533,,0.006417302321487363,-0.04895237219495425,0.02538823579281036,-0.013315602930291763,,-0.004473166362157695,0.1142471819538889,0.020276341096884302,0.033101051531295014,-0.03283800718267788
WNT4,0.08059361252461875,-0.013296034315352983,0.08921156841666741,0.14439263287492946,,-0.02332462408590633,-0.02143396259819647,-0.0008137189361656331,,0.022526161718498607,0.1065161642984116,,,0.0024587445632824508
TNFSF4,-0.020715577891813698,-0.030405596570387987,-0.02245071704774165,-0.03435420720214408,-0.039573061835783165,-0.03012259617934344,-0.010196590116039038,-0.027116121308908673,-0.025093575186796876,0.0812007433274366,0.2225351129666347,0.010751124184476426,-0.021052874162868624,-0.0021290670429120863
NTN1,-0.004508318063607394,0.0076161150910593585,0.05290500564782192,-0.04678144761033903,-0.003952063981072322,-0.023751505652469505,0.030469021779501844,-0.014063037284602982,0.021487318215612172,0.00011746117011612543,0.004562961824737629,-0.008081446852362499,0.023253724412570148,0.03423780181788528
CXCL12,-0.02644162470224086,-0.012657489302250535,0.005962430579088589,0.055805635009926954,-0.016616268639413744,0.04414078665563917,-0.02130964002879796,0.02984274007026888,0.061573042892666595,0.0021558305345447354,-0.04660481080191626,-0.08029315094684183,-0.05241813374091883,-0.0037681310890631957
GNRH1,-0.03570459352066147,0.06612477172553063,0.08226373980922642,-0.024334934802488453,0.016063292373584743,-0.026694080292940892,0.03240989591176367,-0.03603859257917883,0.01099511626521118,0.008592850176202592,0.03544353230812731,0.002314153056438062,-0.04423429398970413,0.056197941771321945
RIMS1,-0.04810573998241735,0.008667667999679513,-0.036909585449538755,-0.026243790454050106,-0.029045288975964218,0.12755819569120413,-0.06394018079470985,0.0385693522165923,,-0.04439879027369252,-0.03720946732182043,,0.12663689926801422,-0.015632271174219888
FGF14,-0.03482267214084567,-0.02344050720964007,0.004780166969072891,0.06515082608387211,0.07656193387570855,-0.009052620745447966,0.05335792841183409,-0.018075761766740535,,-0.018697190996948623,0.0668675727222555,-0.034317207271391204,-0.08709412790329071,0.03400200091447303
IGF1,-0.03988069786502237,-0.004711947140836721,0.03613655417440699,0.00024833150673818404,-0.021521214952924212,0.007288456163486211,-0.03494788722137297,-0.013738118253106049,0.07235260497944536,-0.001416539431750064,-0.02624453267941764,-0.039781908505077915,-0.04166488410936337,-0.006587723421339977
TNFSF10,0.017861682396317805,-0.06304340703670701,-0.0035896538895128947,-0.03184467607264664,0.009711075532191953,0.04751083485313337,-0.04173998832438536,-0.01584139324511652,-0.007904668746027483,0.019403408904769937,-0.02357708795866342,-0.01643098315579943,-0.10037379004839433,0.08016455044743222
GDF5,0.10619651076114717,-0.02038327264387909,,,,0.18739338585072862,-0.021796014012338605,,0.0639917135614891,-0.012345279406038185,,,,-0.00705289235355803
CHAD,,,,-0.04204539563049242,,0.1025870268540816,,,,,,,,
RGMA,0.12993157495323765,-0.0014403236870521936,-0.0013745093172957345,0.012213139058216457,-0.0483494624092022,-0.09124273473141327,0.1432962034028285,-0.016495853525586118,0.06590318309813484,0.004061052597125455,-0.017692615066127154,-0.11237702018913218,0.03855787853747451,0.045432710448590714
WNT16,-0.044060446519064926,0.029535987496671308,-0.013917714132522085,-0.0195841138928523,0.06703739965900078,0.10077883425326385,0.0072518010878458265,-0.00604081924582966,0.09033557882021437,,,,,0.0209010149224423
CX3CL1,0.06783015394183675,0.05662750972562409,-0.012826039959972063,-0.004624313735485011,0.048387989676733884,0.0699224671882203,-0.00568784320715259,-0.005483546431740802,0.0005464868933545503,0.010461405441459517,-0.015015388846794651,-0.037111113907633546,0.025822691698747367,0.08591299711667115
FGF1,0.04675607859570429,0.02169539612713143,-0.0077023649941407426,-0.06280923182426525,-0.06614494968954165,0.015180029490681028,0.030209686505690416,-0.07482992222063235,0.08420269433356209,-0.051818927036132355,-0.09289587903219247,-0.023026317083516754,-0.06598883180008489,0.02800461116061275
ALOX5AP,-0.017998993900459014,-0.012279656668135424,0.010060319220720615,-0.05293523708512679,-0.02865423527498022,-0.011116303327365167,0.0989435381128383,0.019319813667424454,-0.015928706036388077,-0.01984156417597017,0.04275386434563635,0.029128080931241696,0.0340556987312025,-0.060161040358036204
IL1RN,0.014149057762615208,0.05729908885083957,0.013269270128856364,0.06601172557065062,0.013938251607524797,0.022478083799726618,-0.01920067055492524,-0.014681006896334968,-0.04881896315511126,-0.013258448459600274,,0.14160958720066902,0.013638882807150646,0.005686006752823992
PCSK9,,,,,,,,,-0.005904530430346994,,,,,
NPW,-0.06708808331950374,,,0.008419880007884836,-0.010807443410701433,-0.02309310780945183,,-0.02155650565472312,0.11899860543015395,0.030417671672514638,-0.034005455867960895,-0.03348928688564972,-0.06488209308848862,0.016872149537688442
CXCL9,0.15201524403740388,0.03239893904193744,0.007053323316395223,,-0.007042743338249473,-0.020268206221614644,-0.023222104812992403,0.013442400911200764,0.11687544814124631,,-0.005982276437688971,,-0.055172815301045286,-0.027140737042870858
ANGPTL4,0.03013925096212119,-0.01319044050075106,-0.05421416817607112,0.10710966060692867,0.05021406294705733,-0.018313976781120105,0.019684054817838248,-0.011757911966858362,-0.10678030562738944,0.09442798659713664,0.1011032611404293,0.14990146952544325,0.11467050856754879,-0.028577155657484095
CCL11,,,,,,,,,-0.017135151532379666,,,,,
UCN2,,,,0.06684876857841511,0.05262416701636824,,-0.020346311865642272,-0.0011755789581555723,0.13047212958276677,,,-0.04080573454738663,,
OBP2A,,,,,,,,,-0.013706701379831099,,0.18074249449068241,-0.0017351323573219913,,-0.015295749144760002
COL4A3,-0.0127104501768897,0.06280317662042982,-0.024228934959135248,-0.040381290143176186,0.044254228348731786,0.020656716646982917,,0.022085247015870307,,-0.016720518881489725,,,,-0.024742467165758418
NRG3,-0.04317206818412491,0.021606134292546694,0.0028767866658075208,-0.02069377775140686,0.02220134938252252,0.1380614823756592,-0.039843530750829866,0.00975453760309719,,-0.04485940191471673,-0.06187372209154096,,-0.02957323960711206,0.046093677043595
IL23A,-0.04872125213596211,0.04154415834679709,-0.0013251147569817987,-0.023254204496489298,0.031670750626963756,0.04792121787864841,0.05533684518197177,,,0.06229450133975499,0.020337447009321954,-0.01996719772993707,0.01204761991013301,0.1251513082914701
COLQ,-0.03774758173996513,0.03598464765521414,-0.005331872842711565,0.01939405351303177,0.04591850440546511,-0.004805843377462421,0.024340910117896953,-0.01836681281740077,0.055678555104885064,-0.0027711344135269876,0.04335328529793005,-0.04083745491618778,-0.021280571406682207,0.04258275649642022
SCGB1A1,,,0.00823920267178242,,,,,,,,,,,
TNFSF12,0.004232181984845249,-0.08061025817814745,-0.0019392719683994375,-0.004134531521972147,0.010502087650914576,-0.018764127562579933,0.026291615580930135,-0.010809784899340796,-0.03753224684983994,-0.042287585728887675,0.07043113653223233,0.04237745275543133,-0.05911976761789434,0.023087953167664207
DKK2,0.010180892580788534,-0.007620289819666504,0.06304215531968732,,-0.016614475508194823,-0.014048101810374634,-0.03623552885406019,-0.0023675806281669384,0.07420862239517009,,,,,-0.022084532044445656
FYN,0.09129131834413244,-0.027480806817174342,-0.01196735495018488,-0.03723449338972825,-0.04429273512299167,0.06075191046738099,0.08448475504509709,-0.02412078951078317,0.0460767479373716,-0.020605483092832583,-0.032767915970680614,0.04043406356245569,-0.02496564450383373,0.07672059711579048
ACE,0.03221348131928889,0.01415405916403188,0.006496776868365101,-0.01973890213437283,0.02099271927900685,0.013543826914214149,0.010377704778829334,0.053407032654069216,0.057913298737992926,-0.045186811606004094,-0.05990916091599069,-0.15758140752324218,0.06267583355907798,0.008048111880802653
IL18,0.004429992571084539,0.0003161305515516315,0.02759451001706324,-0.06126657007090248,-0.04363715860345958,-0.05428487063944537,0.07126646371769588,-0.004120533745309949,-0.03697021853072352,0.0026595329273274106,0.09030949438152683,-0.0431788468762389,-0.014319400815684835,0.03755370266872951
PPBP,,,,,,-0.013298713855841426,,,-0.012809465006006736,,,,,
CCL27,0.07333113301000697,0.009404801189273957,,0.11685523773768842,0.016938658578001836,-0.026796878200709313,-0.0038308815752156377,-0.003474643676527573,,0.013310843095474114,-0.029403714203670633,0.03517438708616474,0.004379716040350542,0.0035502519983966153
SERPING1,0.03549010461828743,0.021378691583862297,0.07695667536182098,-0.03669194850294531,-0.0188034606539919,-0.03718775594506807,0.07891531338027381,0.008556828463975909,0.03641081252663689,0.01090286457293584,-0.08134929181516866,-0.017448045853056007,-0.02155506848412255,0.03167100043303459
AZGP1,0.05168967538748071,-0.0443251869085635,-0.0315262661112147,0.004859547880597731,0.05957302341588452,-0.09271809402339287,0.0007814478362559233,0.02316904452363684,,0.018304510058797747,0.07736955935544944,0.0025927615109619965,,0.06193525007750355
INHA,-0.019022912752839603,-0.027708156323052402,0.009306468175743583,-0.04038129987180461,0.06737384118406071,0.005270606721222442,0.026414983421956046,-0.04433030967699028,0.02590370761156938,-0.007148629891738657,,0.029972837446483214,-0.04910041290787194,-0.029764863325088743
SEMA3G,0.05118695938648972,-0.05268299237324036,0.03170982338212205,,0.008789327725242473,-0.022976608179538522,0.09672246179779317,-0.03068994156718862,0.06131997584784956,-0.01886806489670698,0.07425452147417592,0.08015061633342833,-0.01829790682015934,-0.015964929492457328
