,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1
GNRH1,0.016019090195819357,0.13268625551244362,0.02627530843970864,-0.009592559926495499,-0.031196538066625753,0.026901283002211007,-0.032481951107428755,-0.02448801367423725,0.019175178645644986,0.052129343464661165,0.008720760191114963,0.039000997262803365,-0.0552282450521357,0.015863652055800224,-0.0048292828107308495,-0.03707111838579063,-0.018240563379618765
FGF8,,,,,,,,,,,,,,,,-0.010141996015024244,
RIMS1,0.08913013725816223,-0.06907786926442706,0.045516047878450344,-0.007773160031560109,-0.04782736944723892,-0.045748943323272305,0.031110278890265596,0.00426059522475035,-0.04075144309952375,,-0.019090341750335218,0.009679061158670104,,-0.050721645531385647,0.059061043332482834,0.004909975328772872,-0.044067386744230164
FGF14,0.06428714111001801,-0.03787627889660699,-0.04356055179097718,0.009060846236512377,-0.023123460286555576,0.025288735178965505,-0.00033911867966913604,-0.028797393238435155,-0.058270936267632654,,-0.019467557673626082,0.059947126113640004,-0.06839927336803436,0.004685362542887287,0.01474670137841713,-0.01570287969683082,0.08446767748641867
IGF1,-0.05617061744394906,-0.06537710118803097,0.01569607557366757,-0.030607491249244417,0.023591841767120966,-0.031186830886775832,-0.005750062134797316,-0.0003788973322545142,0.013674961874440105,0.0259442739415444,-0.007173084275609786,0.08707502999831847,-0.049607982527189926,0.038674813879993455,-0.05170806733940582,0.04720031561895522,0.08355256190758936
TNFSF10,0.02100007637099086,-0.055081259043125705,-0.007755418901981007,-0.05837104807475613,0.017724868730855596,0.07250089324094877,0.021968541705649568,0.024882728658111836,0.026698291857461823,0.04506089602024874,0.03896151203205932,0.023033165133274008,-0.08308892220586186,-0.02791905005322396,0.15414593163351134,0.07899612917787412,0.08919948911091957
GDF5,0.07349745442978446,0.013720034861819561,,,-0.022598436883171362,0.06060424145996032,,-0.017688923003414757,0.09302624792939858,-0.025023962897303496,-0.013624004941858186,,,,-0.030234100724882248,-0.03483917379863592,0.05744586188237096
CHAD,,,,,0.03707238595765739,,,0.004538789058147788,,,,,,,,-0.022401610763521262,
RGMA,-0.00912012503800711,0.11831226558815641,-0.005106405543300863,-0.03991413873687668,0.04975243206594137,0.033905290748457544,-0.0012885672386374893,0.02508821529533292,0.05447908170843588,0.02374408595870388,0.04231569848319174,0.02172574314953488,-0.12596198865819622,-0.043377962166032076,0.05885189953473995,-0.02034665826294599,0.01717083704281675
CLEC3A,,,,,,,,0.007629637438043182,,,,,,,,,
WNT16,0.06970211212133895,-0.026257791541972695,-0.02662489876845576,-0.021600355265875545,-0.014852837616566018,0.0723997766933177,0.11667683039638153,0.046332887827893736,-0.05080761226597873,0.01295718279581334,,,,,,,0.011033656713053765
CX3CL1,0.05604014898455489,-0.030283141344800046,0.07745041768367361,0.0036688175572418694,-0.03856812541474769,0.0038530709033316028,0.008040637125038877,-0.0027453465867192483,-0.02972999938853251,0.012489748532951882,-0.00840894109709457,0.08603160902799017,-0.08699390417034543,-0.13521538346603468,0.03802143798190899,0.06867700992048141,0.04841530500668343
FGF1,0.006234650211899512,-0.033879297826374076,-0.020306645868786624,-0.022142660837562406,-0.008760890459453346,-0.023472946310264187,0.012522058248586643,-0.056979855763284036,0.02866581330371031,-0.027588576942795446,0.007265412038410529,0.06034426154646973,-0.007994664409020679,0.00727417896398227,-0.03158548876698303,-0.020789901119355525,0.029588745374767557
ALOX5AP,-0.001896622320064141,-0.07322059669824854,0.049538596735216635,-0.012091204361727406,0.02075825575304328,-0.006821791227704292,0.05816806140920489,-0.00581598664993099,0.06761515976987606,0.045517622761281344,-0.01783492914421042,0.03280110543640025,-0.02542168500493125,-0.01676522265448031,0.03292569693928341,0.04576335202882723,0.05828165211321519
IL1RN,-0.017372297757043638,-0.004780138914877059,-0.032205369966474516,-0.05124399400206734,-0.015686301969341038,0.039087379818349,-0.02989435614383308,,0.1124973239313742,-0.04066418406665004,-0.014631760156567773,,-0.012920273946544124,0.019946279789246617,-0.024760009284823605,0.055677264269841674,-0.033401436150544306
PCSK9,,,,,,,,,,0.03421899891863062,,,,,,-0.015284232129433228,
NPW,,-0.03523391848710722,,0.09117441593336727,-0.02698819397215828,,-0.019429098436220964,,,-0.01920322212842095,-0.016296595130116796,0.06097541141539941,-0.0426576018755145,0.12905935665656576,-0.04552058589680367,0.02508772875681997,0.030278821828796286
CXCL9,0.04786808467549149,0.004572719156972804,0.007122765944532012,-0.012952578886051643,0.007047971962504516,-0.001970295158277613,-9.494433728534995e-05,0.04591389302544341,-0.0021637038356890187,-0.00914573835915519,,0.04018139805550608,,-0.06625329310618416,-0.004024060603747614,,0.050025319553815166
ANGPTL4,0.03455601880505612,-0.015883809444300363,0.015074098356349496,-0.028960783080370114,0.017572256351005455,-0.016666925588640642,-0.018149212153725416,-0.031936905613797036,0.06635123655667925,-0.05943949224425487,0.007092345693848585,0.05391496415931534,0.1258598944738086,0.05771261941816158,0.09260397503922427,0.03631962144208999,-0.04506888940902241
CCL11,,,,,,,,,,-0.019363613879243284,,,,,,,
UCN2,,,,0.03263042388089155,,-0.02571828361679453,0.003857274446251764,,,0.08575154158223412,,,0.05901938444518684,,,-0.02642806131824299,
OBP2A,,,,,,,,,,0.25279258537295507,,-0.029835976447007445,0.01993700450614708,,,,-0.002839904258696174
COL4A3,,-0.0008302980548015727,0.08028668989482234,-0.05310511834505386,-0.01654957060203619,,-0.02838747215665005,-0.025448091087865256,,,-0.01845243225199342,,,,,,-0.022022189440879934
NRG3,-0.0165184836429217,-0.06199331894671859,-0.018785248191384458,0.010524856759139027,-0.02136132241666457,-0.05702450264188151,-0.03367034087143019,0.0011529965532435453,-0.06974546353910235,,-0.015571478942834217,-0.014470565956688223,,-0.041848537511104046,-0.04733473161109783,-0.008110423550850768,0.06324310486504703
IL23A,,-0.026478513898052156,-0.035514720618478324,0.07073783382248873,-0.041072744705730295,-0.031462217566123614,,,,,-0.02245054773921203,0.08306949568778069,0.05324422798390019,0.06105794055434034,,-0.01528422679765253,-0.03486581440771287
COLQ,-0.0016289991576711558,0.04362321627440001,0.04823591273545711,-0.0006697746888563709,0.04788649377640478,0.09719154585694514,-0.016458580969789728,0.03546743332390873,-0.010196658096013547,0.027053422956187373,0.04025487165666705,0.30199481602071815,-0.004413093282845464,0.07348677279488605,0.018708194088546674,0.036058581389221564,0.0439888214968819
SCGB1A1,,,-0.01447386129339156,,,,,,,,,,,,,,
TNFSF12,0.03701954173594529,-0.053333847760328054,0.05382923328555891,0.01940419594946429,0.0076607788166513134,0.02920645719585956,-0.03039390862568054,-0.06262826075307378,0.03041057241387395,0.05116683372750694,-0.016592179068817495,0.10731539063051275,-0.04936895087238456,-0.046650484621687215,-0.0448729472135065,0.027885833962947564,0.05565316896105947
DKK2,,-0.004103267265216617,0.023892356973070687,-0.025969766472156004,0.07269798319199071,0.024234701579161026,-0.022498531787885773,0.034310382351741824,-0.0606629827474928,0.06968278636298451,,,,,-0.026300758213803444,-0.018041968579160912,0.07005960406585465
FYN,0.02863191548284579,0.06953253953086234,-0.07586045992089384,0.006746007332611241,-0.04239120878651878,0.04997687618327145,-0.040192544622239146,-0.000491806872078674,0.045778058529274974,0.049836128348423527,0.029344858037637995,0.09077505479586061,0.02956303916697048,-0.0316146887996139,-6.696028031916829e-05,-0.028633715268997273,0.02886912624715181
ACE,0.12101160567206001,-0.05045397611716325,-0.009464378662850657,0.00958215155894434,0.08641132327531412,0.005032666293692901,0.007487320722193862,-0.018457416951008925,0.008918286922138707,0.03122120182716219,-0.033165520241546696,0.028030774086244725,-0.04906623184274188,0.020407728058553024,0.07341680283925751,0.017343783813680833,-0.00794275837594612
IL18,0.03684322878648059,-0.011907476812019396,-0.018908306466309515,-0.036129226439271085,0.008463315509388421,0.04678934048930689,0.07778553653760281,0.006056333038376062,0.030844907219610487,0.04456653418518957,-0.03687645735383618,0.06827628830688144,0.05256158932256471,0.01663470813868981,0.04970224145307698,0.019958234638931,0.08276809374323275
PPBP,,,,,-0.015541791606532011,,,,,-0.014475362759838207,,,,,,-0.018714065852433955,
CCL27,0.0730574886903022,-0.0057349162438383484,,0.03028582470973814,0.016151636282035465,0.06241580364069034,0.014752234534203653,0.1455816758414439,-0.01429152837019533,,0.038055662390542595,-0.027455173482153747,0.022750055135445854,-0.01315586437872596,0.02746292742710727,0.043907145266094086,0.08784266737482195
SERPING1,-0.01593737200909026,-0.1060671880747013,-0.012965527025367827,-0.018307802394014097,0.036291372676678105,0.06713642319992867,-0.034170956914258276,-0.0055722438638661454,0.10628593980633529,0.004224493992941765,-0.003228357419462111,0.0632514089383516,-0.14157547434738557,0.016554075067256747,0.123581576740917,0.06543205302959383,-0.0352220965762707
AZGP1,0.05917089172385361,-0.011016659812036703,0.02796699865608713,0.011134831951138796,0.0464203465052114,0.030984421206911535,-0.022736995036327576,-0.024193630279121327,-0.014662512619413398,,0.08206214563634197,0.08728769038461501,0.0021156670255084095,,0.05621926855308728,0.052930323415804253,0.0653946725261861
INHA,0.02335672963472268,0.07305317125915507,-0.015716887499397175,0.011096422891854007,-0.02007483248513187,-0.022644117317548687,-0.012403936356484714,0.011367594946638623,0.06820771968489082,0.03340888609961445,0.04318773357418328,,0.1746529451653305,0.0038224442727296604,0.07739920514418838,-0.011381295017246695,0.009637581991449207
SEMA3G,0.12346251113005591,0.09339777416256692,0.04487617260165845,0.030389005299656633,-0.02685204449259373,0.0649891125944113,-0.02681711945644835,-0.023595359196454016,0.03635534133198823,-0.021349153175764742,-0.02082242134352239,-0.032466087692905314,-0.07760784396411231,-0.0074339092414793225,0.07376872620208473,,-2.204240603496384e-05
COL6A1,0.05352893387653009,-0.026997168606023466,0.02469612125115017,-0.03777863511117918,0.013604772153980448,0.0656128145477901,-0.05128605888527695,0.022382660987283667,0.06520582568146292,-0.09093019252677582,0.024984197318775166,0.01730665904591589,0.018301734049790307,0.12523659048209848,0.12327694381872867,0.05826021292270314,-0.08078311381534074
FGF17,,-0.04051965117625649,-0.02962932596571472,0.03022424089577389,-0.027925335628279827,-0.0059145992403304,0.04939000545095758,-0.024488009833102745,-0.05049160156020703,-0.016444243910393973,-0.0019923402034620562,,,,,-0.027371554878963086,-0.015210730014927799
TNFSF8,-0.021468683416346196,-0.030636075945816344,0.010712903377371663,-0.03264693810197611,0.07966946527183322,0.18625194004221735,-0.017966017030704284,,,,,-0.010522538943655015,-0.05888048143089302,,,0.021898415982220292,0.050367729168407135
FGF20,-0.02858463447487449,,0.04846668805092247,0.03067863240668409,-0.03179350680185824,-0.03909468707359471,0.009214159983345353,0.022063456729131615,0.08088118323627717,,0.0574323476116215,-0.023691401582792503,,0.09510424706586178,0.0016645757829270482,-0.022081243169633665,0.09181758128321298
ICAM3,-0.00048672572866733895,0.1524327339311472,-0.031959259497146605,0.009638132511046052,-0.01847852893762473,0.02602614993437077,0.03426633880296592,0.0951314269269469,0.011575280253741896,0.046275241866059504,0.01972377925824712,0.02295608290012322,0.014231757989688298,0.09721982883688761,0.02996424469546183,-0.010180622244223142,0.04872260563815567
LAMA4,-5.772793448338986e-05,-0.01919032030518601,0.059286251749067945,-0.03603817589792384,0.0609024525562974,0.049097581571549996,0.010351400086405246,0.05014307194667311,0.0002199117703109197,0.07873802451838376,-0.011469889668652438,0.08024274373251508,-0.08390529044416968,-0.012448332511467786,0.04104282952515551,0.027995366659430355,-0.003285306732928911
INHBE,,0.0434082506518472,,,,,,,,-0.019041595443932826,,,,,,,
DLL4,0.06748687702927057,-0.0035797236572338554,-0.009324966508997027,0.018902174867538195,-0.0023442801403481504,0.07338019423962862,-0.01882111582542219,-0.017557825070829654,-0.03537108618224827,0.06460821743306772,-0.018926622500896505,0.0025722166846189267,-0.0516052793271498,0.0016491374471089436,0.06692436684383284,-0.016177260135592463,0.01543333288002334
SEMA3A,0.02852775542309307,-0.029107961236959978,-0.008393264575131941,-0.021837341315032895,0.007969358914800898,-0.010300368655626266,0.012709078670744629,-0.0450800113035534,0.032878285423929315,0.061691641948328754,-0.02898679811922066,0.004550430873287389,-0.07241421492934352,,,-0.04819657409095187,0.024146375122005466
RLN2,,,-0.028165304558334214,0.0064340573095580805,-0.023838681175787402,0.05819984324669046,-0.018300631773459846,0.03876441608073428,0.08684826417505716,,-0.014035398303633597,,-0.0629538732224186,,,-0.014041667313039692,0.01948673418865505
C5,0.02753173898614663,0.10887087783190375,0.008354134364672016,0.09494670315265005,-0.011533665438956876,0.003628724501816051,-0.034353381651993815,0.009734650137528207,-0.018803622104664283,0.07229544902238991,-0.033328048437904156,-0.029587899735812908,-0.08492221703122947,-0.08906989227337012,0.0052663859489065455,0.06238963505798549,0.029800173733515005
COMP,,,,,,,,,,0.04906719392827501,,,,,,,-0.02142641195627461
EDN2,,-0.027507664984762162,,,0.05292415402333695,-0.03317130505619522,-0.022223065574931748,,,-0.015091442072423874,-0.027664501509535904,,,,,,
C1QA,-0.06400257084084476,-0.06694454570322267,0.00942283697678453,0.02486282455828054,0.014148409909307174,0.08067418777136393,0.013724775963085812,0.006129922169743455,0.06149867430628176,0.1313669501943305,0.0022906143460388645,0.048692023502414805,-0.11433142632414975,0.022615080780055943,0.07286923982786173,0.030494741585696948,-0.008986419865483599
UTS2B,-0.01820588929855675,-0.032945323370374015,0.030270280828127785,0.04104483589323689,0.04849611091648293,,-0.015818928192147624,0.041257874910410094,,,,,,0.03839147083227858,,,0.03212812943075342
COL9A3,0.0982865799793421,0.08942886347912644,-0.042466045717076385,-0.008376706327282704,0.0011678187390987203,0.05887543906052764,-0.01094030172433733,-0.039129100833653056,-0.035634775152666394,0.04071107184363279,0.038260392136177955,-0.07540719879425516,-0.05634277894919886,-0.04784138875613813,-0.05787897608375272,0.03698364078271961,0.11258511845573825
DLK1,,,,-0.043181567532192634,-0.013883656716322352,,0.04767151702757432,,,0.040964626486756306,,0.10265782016588967,0.0758395884916553,,,,
HGF,-0.007758300907720171,-0.05719416673739082,0.04475836761159421,-0.04880015263745025,0.07742580943111804,0.002340142701336792,0.022861643392617374,0.004211718988336159,0.03057214350314266,0.05588362422537336,-0.0050018183393152815,-0.017577967234455632,-0.029929586964180663,0.041382484636885604,-0.04445870123439531,0.07457161924875196,-0.006757905991922493
GIP,,,,,,,,,,0.05926857199571231,,,,,,,
P4HB,0.01873334305496079,0.056619872523575664,-0.03675934285864189,-0.011899423579800452,0.03919624864799002,0.02571832082646747,-0.004245671984260811,0.06700475479058987,0.04208155059329156,-0.07979525572031347,-0.0351691719331803,-0.030630466373690903,-0.07694376102549004,0.06503241669604216,0.012092854570422607,0.05859502842144871,-0.04840063610441172
ADCYAP1,0.11631877709166145,,0.0802072947782922,0.07797695021001248,-0.0280570252926697,-0.00677767582155577,0.025721786069071155,-0.01156781255114323,0.09712752603191178,,-0.020681557080518415,0.007153002983761423,,-0.017224995935306648,-0.029104559139358912,-0.011029653161995676,0.00532249153655154
GREM1,0.0795398138492599,-0.03294530294417997,0.013228063721725417,-0.017604815203347557,0.012546543928618372,-0.0572312735192532,-0.03818481765206154,0.02608992549531753,-0.04950933954569864,-0.03535574423490694,0.0029252836604742876,0.056403570646910976,-0.07464140417450674,-0.0667510410547872,-0.04234555229349074,0.00844988264186406,0.053562897982417874
EGF,0.0853335104365183,0.0426563134699212,0.05388678660268754,-0.003043459723255546,-0.008344702877932278,0.031735711990665105,0.02934414840375062,-0.02182311877716576,0.02072661664499909,0.019277648470302534,0.10526807663503032,-0.02487458832318977,0.05338797502246365,-0.0506616111725699,-0.01806287442958921,-0.01716825415325152,0.08625070649289167
VEGFB,-0.03218672915765594,0.05824826057488522,-0.033425118446113164,-0.005667333210311221,-0.027810418923837624,0.03368951647204963,-0.03691307781174892,0.047056570085626456,0.007439115430376868,-0.09714917702022262,0.04288136333325537,-0.003823089036971585,0.018825978053160813,0.10132504410849429,0.013675841743486334,-0.007928850414944101,0.07122456263071818
FARP2,0.01671972103902551,0.021278765452482435,0.08374861543061095,0.021401299929178327,-0.0033840200528164883,0.06826675189211398,-0.0065031325210799205,-0.03451893251497838,0.05041656329330331,0.014664334055312155,-0.024063657068756607,0.020840550238326733,0.010550993733113094,-0.04377706078333232,0.01863962012991833,-0.007888332359432709,0.09171479099444602
BMP3,,,,,,,,-0.0006124495653703692,-0.006421268314478554,,,,,,,,
IHH,,,,,,,,0.004756154346696486,,,,,,,,-0.018380817978119635,
LAMA2,0.022601594787321135,0.0412407904334939,-0.01503176460010013,-0.0004970135304601227,-0.036309295914062,-0.023649299868161413,-0.012430315222640084,-0.01587691858724585,0.011550900926801397,-0.016328013724708875,0.04887094624104368,-0.03183274629715458,-0.16562970513463215,-0.0990786822260461,0.03963466776793481,0.045475662421352855,-0.022113320024405272
SERPINC1,,,,,,,0.014948140982537876,,,,,,,,,,
NRG1,,0.03600652251844258,0.01596843460058547,0.026158882011695316,-0.03143642856403664,0.028404250212786118,0.013259375035091942,0.010802394716528324,-0.02069338090005047,0.008713963097886567,0.019141109872028928,0.03764106806458062,0.020411690866881355,-0.09081699167266317,-0.04419021130886749,0.058824934785914565,0.044499161482140656
SPINK1,,0.005035859366011776,,-0.011580654454956898,0.04123702422259881,,,,,0.003914774441656767,-0.014035398303633597,,,,-0.02793417465817088,0.03553266854842238,0.021173453137328137
EFEMP2,-0.003912185062914817,-0.002045934040468418,-0.05120567005989986,-0.03289299308689484,0.049702828531853774,0.03268390627327104,-0.022283755315386157,0.008525855708410253,0.07095699528940078,-0.05237885601484757,0.04043100805318324,0.05201242733940433,-0.04815822597713109,0.03904932097244339,0.06670343118622644,-0.013275404665615451,-0.013166505644712778
SELPLG,0.0016600971848167818,-0.024154061917941172,0.03281717366979289,0.021726365275307868,-0.036153913758605515,-0.0026791270278524616,-0.012815589360488351,-0.019175023601401456,0.03067259246510321,0.059934888765139145,-0.03817449304561599,-0.022023564747213602,0.026041045422672045,0.04034729999163086,0.0347452093565399,0.046383584847121045,0.12005657920051495
GDF6,,-0.03863347663564818,,0.027483289108402708,,0.021971926602507325,,,,,,,,,,-0.022552375144733343,
HLA-E,-0.020271528245194795,-0.05238215985559349,0.021896262770669028,0.061371720325186355,0.0007026066485443149,0.0399578989356111,-0.02474956047042729,-0.02196984153353041,0.05786286653030195,0.017406994064804535,0.008696816852697053,0.04446409619440738,-0.17323736279757668,0.10279728231088155,0.07583477482090138,0.011410270898711149,0.03250812806453267
PTN,0.055890371912707876,0.05785329613451557,0.0696774684056117,0.014849556485055971,0.07290972250065861,0.06900390671703775,-0.02077251348880054,0.020071553178949736,-0.003615908948220227,0.10104749820971191,0.09260025286056825,0.05926293106092025,-0.12319428872562448,0.08626275455996929,0.05377555711995296,-0.01907316185288152,0.04148482893946563
CD274,-0.01921317417561341,0.029091410465654662,-0.0034770800412178412,0.02992621856201252,-0.0002975958629587253,-0.020588332172798297,-0.04017773577378541,-0.01688821816428197,-0.03382617119815577,0.000635797737259907,0.006050712149174905,0.06348061939446178,0.01748813151984263,-0.0458803337426796,0.16213221371763734,0.024601429873734985,0.008476050539057905
FGF10,,,,,,,,0.0019586099957616347,,,,,0.05707721632206934,,,,
CD14,0.01993471420891262,-0.0724570759903745,-0.025663286345393832,0.017910611852912543,0.05720692074440336,0.05984579949691732,-0.0003134860955278775,-0.05344224863695547,0.05908823824125464,0.06005535876665369,0.004990308818637366,0.05541275233321887,-0.15561046656810001,0.06442714744322163,0.06668242873405737,0.025103219108040684,0.026012346704740872
SFTPD,,-0.02747676119936812,-0.030100010502247913,,-0.01745382700844944,,0.000981980207339593,-0.03851662034241079,,,-0.02373105557480275,-0.031439640631687686,0.017561558801793296,-0.04219941705395552,0.0368171412739737,-0.007149171822458855,0.09127570704200458
SLIT1,0.01953951837694147,-0.07797473452489506,0.007894039610802935,-0.0011301227413890267,-0.021242691379233958,0.07436968666732115,0.013714252896169548,0.05803857827113625,-0.04136735235718031,0.023984733369634324,0.08522246533869314,-0.032264659684349384,0.008280959835688058,0.04926192994074867,0.13878964379009837,0.003591545842945686,-0.015422300742942822
CNTF,-0.023482316934451092,,,-0.002595452123811598,-0.015541788996500142,-0.009192661009970297,-0.014427030444141857,-0.014237410015246622,0.117954425690376,,-0.016296595205674537,,,,,,
BST1,-0.02338354368681112,-0.026668027593379336,0.043263720950942636,-0.01299780524826046,0.030814645611294093,0.027641706313060836,0.06859353644148071,0.027061911060119053,0.05793931229750779,0.03273657169747468,0.006368705610424799,-0.008313683880353827,-0.10580349803756442,0.03521547647026074,0.029691036499905822,0.06492235335810115,0.034841399276814546
AGTRAP,0.008085547161227585,0.046793030955975916,0.023175892545440266,-0.06238190081085722,-0.05564772843701606,0.0899331729385673,0.018434061854136395,-0.03677206998517407,0.008975689698130498,-0.0007854602451142181,0.028788635987934047,0.027646865527886002,-0.06370219850023214,0.06021507850047472,0.06656154515464814,0.08274802977484058,0.07127767151207073
LAMC1,0.07334762488577964,0.08831343884485646,0.017967132125833132,0.05501389195249923,0.03178623627880466,0.022934687207644442,-0.05024356948935864,-0.026165961129899773,0.12127604114305801,0.07859156056353009,0.015290708232677731,0.055637151814307347,-0.12263684535674581,-0.04064672586664466,0.09202170464198069,0.09679045994944593,-0.01807413698740057
COL6A3,-0.038565589690632326,-0.00170571329270682,0.06543768149644524,-0.04260550214044245,0.07233803504786722,0.009487124036237252,-0.01016205568052638,-0.023727328258342863,0.04681872978397803,-0.07460521508563481,-0.044042989826434314,0.03465376579277426,-0.04583042632040391,-0.0837223834469565,0.053380440283179176,0.028236581365318023,-0.024812342303523457
FN1,0.04741348223729424,-0.05678913941474396,-0.005504814659273406,0.0026126315489733063,0.053253923099034095,0.06014757886147287,-0.06770577313038283,0.001230161513768832,0.00878225630627127,-0.11807300617771456,-0.0345691705261212,0.00647757869626505,-0.09755527347599356,0.0795771623022751,0.05286961469974606,0.045012697928692905,-0.09545387539612332
MIF,0.023487907008979306,0.11101253218185157,-0.005690794608911527,-0.05009645196950178,0.01456976299270401,0.008878630593794934,0.036198582150265474,-0.08750783281417454,0.05062417936899248,-0.15662371903243333,-0.044058729383950085,-0.04007927537929074,0.11973589208461402,-0.05090609652142758,0.10433476806505977,0.0018039961026561071,0.04266317003333175
JAG1,0.028946410264730393,0.06670721026149988,0.03673946780322165,-0.03563997859285035,0.06248180282350571,0.04221216638074099,-0.02081564623052577,0.013668180405916979,0.028321647578087767,0.10823046904977567,0.052333084015729975,-0.04346429808793145,-0.07269278830140724,0.028422690373287082,0.05510083607638607,0.011502537762651123,-0.06090358429959484
NID2,0.016411815279576206,0.008218176371161201,-0.04182569486419309,-0.01688232473488732,0.012603582152398828,0.05291973307676525,0.002223568380566294,0.007258844872406929,0.11838896983379099,0.0836727163213823,0.06980548153228368,0.013280196334354358,-0.07582141260723929,0.023893210656057016,0.06881887703402423,0.05732170667692282,-0.02863045954394609
EFNB1,0.005963053097272659,0.04599676695422943,0.04626505303264572,0.04721871173457081,0.018937416860153496,0.05392758723338664,0.020929099641343693,-0.02782257391507068,-0.0461691334376703,0.08926526939528007,0.08497419035330285,-0.04057332454153591,-0.027324172363358958,-0.06080524389865564,0.024134199390175977,0.00032235915583452154,0.05231061733740791
COL4A2,0.014944771079139772,0.05777552765071051,-0.0016391268286470846,0.018312622309065076,0.03415271473076746,0.04796677243895569,-0.03830622754962407,-0.026192539514550972,0.08128306567483629,0.09885624113756966,0.004064787589400493,0.008494243280578477,-0.061940617816700384,0.04764422291605889,0.10979960748088863,0.061096553067279985,-0.057125034254709765
SPP1,-0.022197879701265934,-0.08310604055564122,-0.0248938163918555,-0.02480334775712097,0.033710164230983684,0.05931556703250768,-0.058379521067541074,-0.028589462067651675,0.05600387622336816,-0.09042531730858125,0.012972022559644945,0.14485933866595402,-0.011443644858682501,-0.044587979355823704,-0.003334506699675573,0.02244474293454093,-0.14720513641108368
PODXL2,0.004497928119498872,0.006361647347963838,0.03465483737775139,0.03092774799254531,-0.017005579348292627,0.056534531607264814,-0.03336209814815391,0.06775557582529466,-0.0009253939390975122,-0.013612936324877528,-0.005789736096031419,0.0969331697362211,-0.02778699454087507,0.006227137225171231,0.05533137730054949,-0.04909665950389182,0.10294440587492329
IFNE,,,,,,,,-0.015906841823021912,,,,,,,,,
FGF9,0.00034626653612839257,-0.06848402107232118,-0.019947293702600587,-0.0340151776529156,-0.04595119536351049,0.013193824506704954,0.03204664636351735,0.011545401785140933,0.013082733059052998,,-0.018967477892337218,,,,,0.05271015563413846,0.06143424751887256
ITIH2,-0.05253449460196494,-0.03063610856199768,,0.03670921043651805,-0.023686818238216924,-0.007796004781916614,,0.020484681000987583,0.0678645634453198,,-0.02284134996755288,,,-0.08159748885203558,-0.015789111106941724,-0.040395358198417795,0.01193239857017412
ADAM10,0.05781799816158522,-0.012286462481818035,0.06551564678103615,0.04684893792358879,0.05451120036678415,0.055935175603740284,0.03446623857132936,0.008955073957444236,-0.005178587931962827,0.052240338988997305,0.0018496975424974233,0.012258757648116795,-0.028006470871436834,0.0792389515095056,0.059187634205065405,0.060345333737825774,-0.03622555870575511
CFH,0.04471328093494339,0.020845934470320144,0.062485422982438144,-0.014121787166667581,0.07554081862808919,0.05391706416817408,0.017201325892461053,0.01237364149724968,0.06879321403787518,0.052796857752827046,-0.040206153472271175,0.06339996917628477,-0.039945405665144575,-0.033012458760327344,0.06513564673382098,0.06797699656995221,0.015520294046054435
COL4A5,0.013824422574284028,0.08316478401178473,-0.008647945054855949,-0.0005545188462150959,0.0019493854936451945,0.04396415961589185,0.00011361870022258985,-0.013326776340450987,0.06519478594249,0.04702327392200537,0.07311354364128354,0.0032953791742307693,-0.005361376093144152,0.007295412576781652,0.06587646926440038,0.02193548695139913,0.06666344585548678
LTBP3,-0.02535503675664062,-0.019611053921756612,0.01807776353103932,-0.013426949607274355,0.0728724489591483,-0.005583269043733341,-0.045176250765104925,-0.029836256164281278,0.020837033355245203,0.001044561629353833,0.013046284575232277,-0.010770549392877608,0.07918817604051795,-0.03427427799716298,-0.01922267405893275,0.015964698472154332,-0.027317312846570855
GNB3,-0.018720154535844115,0.11053979875135682,0.04257781557831891,0.014651685395249837,-0.014337851996991925,0.07299477221211469,-0.050897707032154696,-0.021055267380983816,-0.030487200434756674,0.043201457940961634,0.014988743274159775,-0.062268803830456264,0.010560717530246698,-0.018206722489798658,-0.015099154550856529,0.04425473453821274,0.04118305626498828
COL6A2,0.017292011621821254,-0.014856272231977462,0.026422978957159778,-0.048131704713538684,-0.006088266035959875,0.04343485310679489,-0.07459164893634074,0.04732887793642464,-0.002696923894800784,-0.08071079842035574,0.02244268876576196,-0.008145075207223396,-0.0003638655468927523,0.09807833787759063,0.10277343624305693,0.04080048492658997,-0.060984568453415884
PLG,,,,,,,,,,,0.01319166360734732,,,,,,
GDF9,-0.023048668752135553,-0.04984602648182097,-0.005798201375372396,-0.011847028132307955,-0.04355242150205851,-0.04173950410840902,0.036382939438793886,-0.02182311866101355,,-0.021054668858808172,-0.04134609869449248,-0.03206173044206969,-0.04643308316218175,-0.01995136758675906,0.023482737022136973,-0.02879424596037607,-0.0009227096029915094
NCAM1,-0.02576049676720908,0.1346295558242411,-0.005514779601973026,0.02575663088436171,-0.009972715622139475,-0.021343002917862022,-0.03697694739042094,-0.011448039947745759,-0.0005034875610370095,-0.012873536257699124,0.00044738190897204423,-0.02286936036609174,-0.06428654204395944,0.05436050015827264,-0.021982714616655023,-0.0317711502884019,0.02438379677026202
APOC2,0.009290035385510974,-0.0639688815417993,-0.006137191498854392,0.03749392220195833,0.02300316966884458,-0.031775849185801765,-0.004014147875287977,-0.039996875117319475,0.0868038376084102,0.11749169342130746,-0.001243199015156933,-0.06820477156869287,-0.10663928170371251,0.01950771459766151,0.0866178832409145,0.003395747740003074,0.15700956854099163
