,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF9,0.044228720668202534,-0.003757200487287934,0.0011321700203311713,-0.009923440579947849,-0.029060486696334233,0.01561829903419743,-0.04017905893820885,-0.03172054815642886,0.05025177708369425,-0.017565631786555052,-0.018207014857654247,-0.013753111520698597,-0.025462128561680744,0.07954025141484404,-0.005030990094058163
C4A,,,-0.033973859897398,-0.020465354419883418,,0.043069940547084615,,,,0.06821576823710997,,0.05542285455236325,-0.016649345684165682,0.06973864725811785,
CNTN2,0.0336739423055282,-0.05843975342652381,0.0943129756497922,-0.022843082544391997,-0.00932428689762499,0.0085631738910443,-0.040528594828408426,0.06408076499645725,-0.23914114577503365,0.059924906602296685,0.07717615402715275,-0.019421432050456766,0.024283624430919415,0.010481710232386407,-0.041952339813931275
F7,,-0.024166528328187938,,,-0.01705428684446031,,,,,-0.03530749147773376,,,-0.016475585127032528,,0.12021857166549112
LUM,0.048039310271905444,0.004693870422770393,0.04713758240768359,0.0013694364674070741,0.1008420226051573,0.023495060679567362,0.030328209371927487,-0.05394781429448059,0.15952217683005357,0.02299588690661174,0.019053552243110332,-0.008939027505825982,-0.0315629880682634,-0.07389880861131451,0.0006184726634790534
IZUMO1,0.003092722911930037,,,,,,,,,,,,,,
BTC,,-0.005860097095705278,0.005941482610206287,0.1250552092663543,,,-0.018229408284806826,-0.009035819846335023,,0.09492379773145958,-0.04010733910083437,-0.04346378634639486,-0.01594374172118321,0.03635344953222177,0.0537658703998215
APOC1,-0.01651332492734676,0.04890338324547418,-0.009887674639257039,0.08214040786778845,0.13991330417901657,0.033960400635507454,0.0049244702640342895,-0.10232524177150548,0.11761020964676203,-0.02836675925460527,0.08124759768212841,-0.04141755730339826,0.05791628233605832,0.036577923168198544,0.0350227287980256
PKM,0.012192642518495193,-0.02486151324191664,-0.05087722978228925,-0.03935903795496327,0.0021366438254590294,0.03187515654501038,-0.04289214497298181,-0.015421532731226244,0.18956925049328913,-0.03575756603583798,-0.07407131932564372,-0.012693278319313422,0.015084150386706525,0.016309320939128465,0.04379436667535262
TNF,,-0.028662742101893946,0.05443532674015422,-0.005969412806125757,0.1578895796322567,0.03979359481416796,-0.0006587007448131273,-0.057758272562240344,0.012801181094640348,-0.024792709915616266,-0.006797396736796528,,,0.03586459634420507,0.013312849013428678
GNAS,-0.037011903026951794,-0.06077630454013169,-0.0368138303767771,0.06031943072830981,-0.09346721624607998,-0.021519063784923947,-0.03761172777515208,0.0035383045930309147,-0.04332060634255403,-0.04208106648636697,-0.07980388449959742,0.01662709751289416,-0.06005873764381313,0.09232142611926736,-0.03930133383565991
BMP8B,0.03224767144065466,0.06487174612704837,-0.007881869149931149,0.002603136271906736,-0.004940818455408435,-0.024684770411071675,0.030241498070389096,0.07958245529516716,0.12199488054674203,0.018579290114622213,-0.006741618433078469,-0.010292825800973725,-0.04504523759446623,-0.043559277631528476,0.01561127523247415
LIPH,,-0.024771558616586378,,0.002675159091630787,,-0.0019083705184093718,,,,0.043884879326713894,-0.03764053891934493,,0.00310395825540322,0.046862053616912536,0.06330879897231816
CCL28,,-0.03484427859942162,,,,-0.0389862924857327,-0.005756086759199278,,,,,-0.035014590722154904,,-0.02778885588039208,0.06913588544755489
PTPN11,-0.05156458300531821,0.006662511484969972,0.027522273358799733,-0.026311762315538157,0.051345981026847905,0.0021523739741335494,0.008594584953705037,-0.02031765236215135,-0.14188266000911343,0.00235127264909493,-0.046088758383965665,-0.008794372190646878,-0.0037349374558953005,0.04071841610777959,-0.03335787603264137
ADAM12,0.0428180100186475,-0.007023257321562355,0.05546933315636495,-0.046654742060640235,0.14553037046535391,0.06541961839641793,-0.005009867792917709,-0.06468389375966382,0.06359762739372857,-0.05133344371888705,0.0005447677140783281,0.07749240316591974,-0.007771540128399263,-0.0301103709777467,0.07183823331346183
EPO,,-0.03328492065816607,,0.007288812666220928,,0.018784249531576383,,0.051169785245811096,0.010634470183518804,-0.027336192729513153,0.20817389529839486,,0.07805653124211942,-0.01499255933712679,
EDN3,-0.04336881194812161,0.007266878656888476,0.04103626913141443,-0.014736313393436045,0.07101919496562326,-0.013864631558451317,0.016691651681720005,,-0.029930269957492567,0.10224077226679053,0.008022691770250393,-0.02383774846800381,-0.04899824818971565,0.020946230314995536,-0.008451483636538836
CCL22,,,-0.029000001887247308,,,-0.010195666528086303,,,,-0.03093868243464547,-0.035749555911461846,-0.006270057856745874,-0.013831101217409544,-0.026164568979497524,
CCL2,0.04987401246953343,0.05549011067703114,0.0008705556772134458,0.023540353628082256,-0.001459685264234422,0.05925762586135166,-0.01224372464845821,-0.05629247990081446,0.0939190407658564,-0.02933880568459712,0.023832837718234065,0.09215771452781264,0.052859353070101436,-0.04755467783602819,0.10944319708234479
DSCAM,-0.011793506181370334,0.001186573969599202,0.030475706509650386,0.02632104059448405,0.007823327530462474,-0.01362700680597499,-0.029608646053630953,-0.046407904523623714,0.10206318104471707,0.08136481903076409,0.1114530373735736,0.020227599396426797,-0.03980375684781758,0.09170271657336462,0.08423637084101052
GPHA2,,0.0633067121461551,,,,,,,,,,,,,
ANG,0.06715335084358474,-0.06151437872035008,0.042484074075298535,-0.026254431629706993,0.0912960279703893,-0.0011536818702163327,0.013344218927393502,0.023950412675750248,0.261729576221084,0.010322380660941323,0.003683732025888042,-0.06858657330556223,0.032897260389334965,0.06950261611768505,-0.009632719296537397
FBLN2,0.030994186813634136,-0.016891848544692733,0.043659988093385414,0.014772691731935362,0.007900132277098789,-0.01501994871669907,-0.0013652401144636991,,-0.15137207006865344,0.0068079374693998515,0.05738583036119813,-0.038098466611931926,-0.05495004424046572,0.040516980074714874,0.035184267017384405
VTN,,0.07268089590864145,,0.0027806830946852574,-0.01528587328129015,0.0011408556537770903,0.057061374057753564,-0.007992290368257798,,-0.031247138996847997,0.003117772218785553,,-0.020410595807528208,0.02102456551370899,-0.021618485547611137
VEGFA,0.06473394261385314,-0.01811067211660964,-0.04267256208308559,-0.08494775968706375,0.0666581706668465,0.019978276662007806,-0.011671495352290909,0.017063988498607404,0.2521104490884271,-0.05409037929748412,-0.15536440536510598,-0.0254274815192574,-0.017193976057470486,-0.05531265915383095,0.012478477329761196
F10,,,0.03854352021490621,,0.04176832223477921,-0.029045055402063844,0.010701054655945539,-0.006411547617235795,,,-0.011545869866546776,-0.010764823008960325,-0.027300015985552147,0.12014421036133441,0.011684238839573154
SERPINA1,-0.0030832994877344026,0.06242699232725286,-0.019576221910790628,-0.03228657023383782,0.08918101368671345,0.023559107088508457,-0.002310178332726753,-0.00551863363986624,0.11689068100802502,-0.09702852133344718,-0.01962723538399049,0.031673735248049666,-0.023957163110802548,-0.0819508072612414,-0.008201221980739791
VWF,0.005590465931169389,0.0028743053038617406,-0.006864500472754202,-0.013443607300321675,0.14186237805323137,-0.0008576908211864217,0.03254234737804789,-0.02180217171720263,0.0612966487530126,0.05408760796406875,0.015911809111007365,0.028351972993726875,0.00020489493344007137,-0.06575884839305089,-0.05076175174114169
GDNF,,0.005581681613746438,,0.03598956221907372,,,,0.008227560419372074,0.015782703003733755,0.06184316175434043,0.0004338585688224503,,0.011572450045245694,,
VASP,0.06393575424185748,0.04116023011621898,0.008792610362174068,-0.030569297642485192,0.09163968175864672,-0.00830008966746765,0.007740447844058237,0.027756652109292936,0.1560092689517898,0.03386067532982577,0.030662654105931983,0.062342934745266365,-0.020442069963800533,-0.03310346268367202,0.006470955839130569
ADAM15,0.060758692313737137,-0.02737893598927505,0.013030553820111788,-0.0023248463848921626,0.050313589651736566,0.05777474538995779,0.06046413051170924,-0.037793597251911386,0.0418503459372404,-0.024377302785622206,0.013679857949701819,0.00014362378357731572,-0.004160827819994747,0.04182199336248491,0.028623200547973973
WNT2,,-0.03543938744659621,,,-0.04377574894998475,,-0.05772920267533871,,,-0.03390783332432658,-0.018993534458736843,,0.0006215101359144273,0.0465413990644726,-0.009255341285022322
CALCB,,,0.09268188585096361,,-0.01885213876762853,,,,,-0.02967555606987195,0.014340928566055601,,-0.02462205539560606,,0.055759514596936226
OLFM2,0.0586621153710837,0.06052569499941259,-0.025111290392662206,0.0531738844471168,-0.008379817012389802,0.027266542611110542,0.0008950476933722009,0.01591125021168247,0.224162766825752,0.008964416273368764,0.05121647055450264,0.04385329427461855,-0.018318935199696955,0.09825842384230105,0.14855439340507032
MFAP2,0.03467627991276188,-0.01214672700164231,0.042634735524038854,-0.002285924880674346,0.11758803993475891,0.03767509414811795,0.0255353029216128,-0.002181853626365589,0.2156643161630375,0.006454918061403633,0.02510756609176776,0.01758317557207501,-0.03959270940604281,-0.01139845511496604,0.004083507527819049
HLA-C,-0.02542776494405808,0.04810566304978561,-0.08416598044468634,0.038956040223479024,0.12187921165602808,-0.040887932082359024,0.004516422370209335,0.0012547935584974702,0.004987002894309201,-0.04339011042167667,-0.01101802448027605,0.0441964945011318,-0.02493264698540881,0.028559774769124135,-0.05214595697833582
THBS1,-0.03082800092843509,-0.044069244990872586,-0.014342276520420067,-0.021556429258659644,-0.035795345490308786,-0.019106196867248782,-0.0314588108784367,0.0615381620096537,0.09388624043990951,-0.006408359002585605,0.02376641472341044,-0.03223498075472163,-0.016530240747632166,-0.15181653637934575,0.0019815251817250005
HSPA4,-0.002711976984132019,0.03191876665452898,-0.0035164611655045842,-0.011830185706922377,0.026380325029458973,0.04289132144262161,-0.03041029154099206,0.12795896407740096,-0.006792928476179598,-0.014024989699694873,0.015647222555016712,-0.0120714080705453,-0.031531610010453105,-0.009949717893748036,0.013603067021347889
LMAN1,-0.0569753510750004,-0.0025102701732002274,-0.02694104232496563,-0.015388712472051305,0.05210600967100185,-0.004846278275985757,0.00992779761627618,-0.029882676503729298,0.04574493952990837,-0.03827420556031984,-0.07190590159578339,0.012506449869353974,0.0258026839301032,-0.02576438262086375,-0.014488323092925805
LYPD3,,0.0396055502304077,0.02307947779244858,-0.03534582363850788,-0.0033787067199432213,0.04439219284280627,-0.03414859550398241,-0.01742769992701547,0.07454529118524386,-0.0570169119895997,0.1371578300320553,,-0.025105017526016342,-0.025945237957630502,0.0888595228054961
APOE,-0.07172137118905504,0.05379607063949228,0.004944357456684912,-0.019759263635939144,0.07966557337896554,0.0072809722052625024,-0.016033662658898752,0.01163062442750937,0.09685969509827351,-0.0014974147902862551,-0.014564173332253978,-0.011548781694885012,0.015869139653106174,-0.022024916458418232,0.011820872041376336
SOSTDC1,-0.030881076490470078,-0.04250980698773797,,,-0.022055760273285617,-0.01482716852124177,-0.024815071654316748,,,0.01273693716279906,0.06802711060944665,,-0.04258467948319046,-0.02225497110497095,0.12765248853379182
ANXA1,0.03421360367503252,0.03226707579302187,-0.01843430871605901,0.03674268902320734,0.11670042149886437,0.04292215757328935,0.07843799650385204,0.03044154387395935,0.3023592771911029,-0.03475419368440958,0.01862915696650763,0.016041113517339254,0.04913238736143985,0.0020974654954461634,0.06107533310403535
WNT2B,-0.05508379105250379,-0.03894057919760989,0.0705135420108519,-0.018046205706301777,-0.018274214024722284,0.004085604493492302,0.0010706586515910898,0.04428036996147657,0.11386455993134979,0.014651492604702637,0.10013485348941258,-0.018862238621190523,-0.011528076156694846,0.044267983129850856,0.014363241548909904
AMH,,0.01743390740417558,-0.011454856815999972,-0.023555961046952133,-0.03867726642203478,0.044641583037747824,-0.02848211193682367,-0.03026195559974718,0.1119241842915124,0.10129949334852943,0.02262526915578085,0.028446574432795895,0.05166782119629302,-0.011926230331933442,0.008121303782318083
GDF10,,-0.02867047156434351,-0.04449372835524877,,-0.030377303291643717,-0.0022798500028796656,0.022846579787653507,0.11778276173024194,,-0.011540806468177976,0.0701639901950333,-0.019313898845104042,0.021651110236660307,-0.03317570825470151,0.09080740917027233
EFNB3,0.04508001938338699,-0.0033224187272938312,0.030714155885198505,0.021836169570576346,-0.0026869661439347923,-0.023100784704329608,0.008606562761242864,0.08216379552528584,0.13700606232373114,0.04753298231084109,0.03882277971292387,0.009136659222430156,-0.013033760489100389,0.10077218561464468,-0.007131179380962102
LTB,-2.9626072453395426e-05,-0.04882454582935874,-0.020757010305482076,-0.03717192752044172,-0.03085161580035461,-0.0270820822563952,-0.018595074380828677,0.09898155155372247,0.036468920870807935,-0.024150147800420328,0.05473021378217065,0.018973373474630795,0.013916011315439255,0.046892914701264526,-0.021864638876464067
ANGPT2,0.05787999090207593,-0.049659898609424685,0.02117507212592855,-0.003312948488249179,0.12027606442316315,0.0029165391286572733,0.007154861015552216,0.060152587288867944,0.20740264738101719,-0.020145311576985816,0.0498615470809497,0.025403858852902857,0.014312162364842562,-0.025955414267170074,0.047831444496932704
NRTN,,,,,,,,,-0.06964314507280889,,,0.15605741376754792,-0.014035571752314738,,
ADAM17,-0.042172712741722476,0.006813478124069323,0.06280988493193096,-0.014055231984108336,0.07138753799633567,0.010226768195972716,0.03790888207998111,0.02944324835434705,0.08423565701120767,-0.046948468123800956,-0.013256781301510914,0.1054055889702839,-0.04801718340964925,-0.010332005617334206,0.12475275033707753
LRPAP1,-0.03431501128088253,0.03387606206137106,4.707772782027742e-05,0.0033362036180461137,0.037139745666744835,0.006058741510607355,0.005296711705760923,0.08302301465987016,0.09971411419337727,-0.015163386794346633,0.057171113148594965,-0.04072853634324965,-0.01441719544300828,0.05457689034515289,-0.004365578718004516
NID1,0.0756014456906772,-0.014373311457667426,0.02398772483117667,0.006822217460232485,0.14105609079726972,0.005183023626374678,-0.01677098529593939,0.010150925185840718,0.21680571281017888,-0.04596908287910138,-0.040525790912398024,0.018831892755446254,-0.015214113688704789,-0.07275034364729227,-0.008894184450877524
MST1,0.024644453673063397,0.07682410847962266,0.030306680529857313,-0.018692510490994855,0.08539692416399092,0.02743229516329671,0.011717001590550042,-0.01867404422951447,0.15060896442983926,0.06710515020798989,0.07617457609244971,0.09227702101884573,-0.038564536406076606,0.061349229135624885,0.06499730923809016
IL13,,,,,-0.01909589172303769,,,,,,,,,,
DCN,0.02420804622563181,0.00916563340380027,-0.0016010448799898558,0.019969386373974756,0.11744652704240306,0.01813296135684224,0.02368864175392098,-0.12159015585374497,0.07763777068689448,-0.03940138101231897,0.009990064078586254,-0.05887385524939084,-0.03454974314224154,-0.07551505842296663,0.023538342140641915
IGFL2,,,,,,0.026751023014402124,,,,,0.016837368040988565,,,-0.011888053340232596,
COL7A1,0.13711362056173568,0.008062239573177466,-0.024206229864389247,0.014689565616900692,0.16334476547544668,0.012467732916856824,0.00782677883134762,0.03842551817440609,0.05418828528608683,-0.018644384538275285,0.018976345710847532,-0.0473502503337152,-0.012357848836868688,0.0029818179487418376,0.014521666572750084
CALR,0.008629713496895317,0.014735643087992184,0.05622836392991131,-0.012491716287892867,0.12068858117862993,-0.0022825198483200602,0.011193370320445015,-0.1156617420590415,0.0626553151783509,-0.07018591884963277,-0.12657186558057576,0.03453855604369372,0.0001592193134735822,-0.005726905361716771,0.05640343438533422
PIGA,0.0342186872041225,0.01835542974260078,0.04927854894145228,-0.05461932931591029,0.11120120643989535,-0.018298147108914878,-0.03291805459906184,0.05317633286550704,0.0381790437685967,0.03646290739197276,0.03811033867282461,-0.11405084937237123,0.08893128124074992,0.011672261404947823,0.07816788353579218
CD200,0.04672515400843645,0.03612748225124375,0.029358249602363086,0.015176409737935768,0.00016131689735707688,-0.023912695026621623,0.0013468390913226008,0.07535099090702156,0.13911355072368806,0.03287489863671773,0.0971966572938577,-0.01907909430044544,-0.022948648653409984,0.007845914686404885,-0.015819768217389684
GRP,,-0.012761461283422978,0.022825528750181453,,,-0.014515934007408606,-0.014108877706909254,,,,0.09183491621146991,-0.001444998842462587,0.00877814372555935,-0.03506433254913661,0.011292954316202438
CDH1,0.009411832349543523,0.03690333586387756,0.05041495887970492,0.0036164036405090757,0.038415896373601405,-0.020098743141720457,,-0.02599722452928017,0.17455230507539157,0.005772492822998561,0.125867205705337,0.037296652952784934,-0.0030295659821988723,0.03664651487497041,0.025729798632468708
LPL,0.09320085687525934,0.038882815384040474,0.046725002246909245,-0.0553432382060732,0.08896953383677093,0.039298595747580004,0.05278791210024729,0.02052402468431291,0.08597223989618383,0.1213176428972704,0.14749891227249698,0.08800527096696215,-0.04648430719122917,0.11302213217814015,0.1596728029526931
SEMA5A,0.014302292021330326,0.029073582550418246,0.01986871901837876,0.01497413258832485,0.085345161274672,-0.0035474891665429097,0.002893147671842648,0.021519632073233878,0.08254889228599041,0.07872717202632794,0.05647413120284918,-0.016141076966887546,0.009008782072438066,0.07278447874557288,0.07571275637858457
SEMA7A,0.091026392795446,-0.028078152617382824,0.005333394123406559,-0.05314603828303968,0.07941232067298658,0.055526323580558534,0.018320300941031764,0.05314403557064246,-0.034847936800748526,-0.033090642474575084,-0.007003884107835292,0.010434257765954441,-0.0031169651731729423,0.01135252976296066,0.008721378748447696
SEMA4G,-0.006429458969368617,0.013678441614040839,0.06810801829122447,0.003793749570755144,0.08074150980813356,0.010638067115815927,-0.006276646219075646,-0.0875939136245839,-0.010167704951920726,0.037724305781081054,0.0697373164211082,0.05719365914520101,-0.006559348771987837,0.14563026993958353,-0.06422161798965285
SEMA3B,-0.06663603216338354,0.05752321758173728,-0.027727742078795824,-0.020067070817935222,0.020959706399195484,0.014203485242439945,-0.009191996001767445,0.09398729144821852,0.015423089671432555,0.06652053958306939,0.015669484535614932,-0.004532727254372892,-0.040074035428014444,0.04797139838661752,0.07140076807984629
RPH3A,0.0030513407361713934,0.03056018967624264,-0.007912885518308146,0.04961474228766325,-0.0051113937377917085,-0.011134018726909873,0.02966840353577744,,0.1030256190725595,0.024805556140517687,0.09252581984718745,0.06204146169576925,0.027919305530544197,0.06715972679056662,-0.047636683495954346
JAG2,0.01543866989533382,0.03916722233141866,0.009666014162930711,0.01639977162060356,0.030653965340441427,-0.03739830427666689,0.015242842082507516,0.06575597799088216,0.08599648934281923,-0.0037829478387883812,0.009097989486461728,-0.0012719812882133323,-0.013345514587499805,0.025100679987909942,0.0024561983701298974
CGN,0.03214410547219566,-0.03654010456980136,0.020122863767857678,-0.0008356221344044294,0.008111635921392493,0.09232828865379535,-0.01674778917914674,-0.0074676387992210205,0.15142429193104345,0.0604657382663234,0.13623729961809472,-0.04481424600353608,0.008169208127696762,0.0048146253145952556,-0.024516066105320665
GDF15,0.0227704255956692,-0.018691358153218977,-0.030593479367554893,-0.021298593636714446,0.03501464610742996,-0.003414686592686111,,-0.02774057239423113,0.12808215097736492,0.06013792183051806,-0.05893411828402751,-0.027997330261674003,-0.04309791517103921,0.038282020713663795,0.06772527687177242
SEMA4F,0.03115180218428818,-0.019915291617279597,-0.03460419054090394,0.029158760543873456,-0.047731805795107565,-0.027213360012016446,-0.017942704265993013,0.01652778290267195,0.1143122866919475,0.05790779894123813,0.05371691944793367,-0.0421534955824909,-0.013885077010267335,0.0301676564343068,0.01708533661260686
NXPH1,0.004227751331446243,0.005713971041594558,0.008237452675870659,0.027481696987497195,0.009467369770259509,-0.040229224696006746,-0.05749045494881375,0.11032402014533439,0.12587808580307272,0.023204769305193843,0.12346008061831397,-0.05433779506183256,-0.04669283329461402,0.07883318117008332,0.04451341067360409
ARF1,0.03229544223506919,-0.011879440680203952,0.055233183893677235,-0.01802762364151929,-0.02690967925290726,-0.009512324111557354,-0.017869647961398595,0.009190239889157188,0.11198188800329041,0.01427844313179373,0.07656007876452359,-0.009208710064417236,-0.03225836190335846,-0.04447763531750993,-0.011529796391593598
DSC3,,-0.02089406674020914,,,,,,,,,,,,-0.029551147724675028,
EBI3,0.025224250949844887,0.03414723367565092,-0.02771386327103561,0.04596189034294126,0.029247861801185004,-0.018012502606070832,0.016622471319141942,0.08593748651293279,0.0688783057160393,0.0027176514065051435,0.05858039321501575,-0.03450639853853176,-0.02197761715899512,0.04259545231791555,0.09921436399228643
TIMP1,0.07715024129093273,0.0016884515644384713,-0.027422169580039835,-0.06283097784461378,0.14789931529946246,0.03163085527465982,0.0283816856493006,-0.061307129838891174,0.17481540140894433,-0.08444525615395035,-0.14566195366422247,0.021100514717527212,-0.03281577562328685,-0.08010323308740043,0.04630508076655212
SEMA3C,0.03987435014050452,0.03592222578714688,0.06015946956738722,-0.023278921848918624,0.03283484991328843,-0.024849520486354245,-0.07209672104464977,0.017332771556834305,0.017934791512327294,-0.02543827093251501,-0.025394660272987805,0.011595267336449324,-0.012719357697743808,-0.029971004196658605,-0.009509230064912848
GNRH2,,,,,,,,,,,,,,0.13040251451305368,
GAS6,-0.055108725115377837,0.004760277552001269,0.02973041078677306,0.057192457893270654,0.058400254787795536,-0.04919137198498287,0.01639916015619436,-0.05218307441865587,-0.0035738562762101817,-0.01591721735484864,0.007963365527704736,-0.022971302432111883,0.007100370840163818,-0.019137901747057363,-0.01303531987183218
MEPE,,-0.0074411028114145265,,0.0016019548741667271,-0.017584564468596034,-0.02192135964489286,0.017693209807818817,,,0.0038312619516175537,0.027825763463947613,,0.03831238929785099,0.019591887487153757,0.05622652177204247
SERPINE1,0.0863762406208608,-0.009055628563301278,0.07910852189159696,-0.06936468599055907,-0.02955863764259871,0.04422181136250237,-0.0025004129053221927,-0.04035392538508158,0.14412571722025763,-0.10434841664659116,-0.13084581562850328,-0.01812156766609021,0.00269758231035413,-0.10186103857556814,0.08174105962913858
RSPO2,-0.01766710384933694,0.01881167321470372,0.009855301671141839,0.06186703275363968,-0.040910976589165274,-0.0046760859108535965,-0.021733919331857997,,,-0.02707210880805181,-0.052426284896419824,0.021219251195381057,0.01712881573161282,-0.012163319202365998,0.020224706163968164
SHBG,0.015154644150847184,-0.027063992619127716,0.011210561841353835,-0.0011096997995803785,0.011045120305272495,0.03831982646648325,-0.012025017457514931,-0.0069976103902018956,0.026785428447246178,0.08337102846617114,0.02432970114500296,0.01530038880601399,-0.022338910539401995,0.0005269043703772021,0.09901561071309456
LGALS3BP,-0.028898163936877917,0.06098203554353817,-0.04222506625083209,-0.001173161068986932,0.07072765593354911,0.02197574574938921,0.04471886413460169,0.09738427432530164,-0.022085391462001124,-0.04201294239061271,-0.006818637633786835,0.0451385958077577,-0.06392395494922322,0.01084394746527747,0.11680206381857337
LAMB1,0.12063873391828532,0.014604030662151159,-0.012634386160735677,0.0002945034781106296,0.12121924620665793,0.06258175887162835,0.046211185438447336,-0.04975769408918627,0.17839650365621001,-0.06877368704381424,-0.029052386351170946,0.04339411337802126,-0.07169406000984811,-0.05994475081343496,0.07007725963713514
SPTBN2,0.03891265418895891,-0.05164259348075746,0.03474607265745676,0.006107559360247979,-0.09000594730919412,-0.005005136316883098,-0.019894120900943835,0.04819270327557899,0.050236765701437244,0.018099681993747466,0.04105655927473892,-0.010762371465775898,0.024559327323360088,0.05335189591859092,0.021923258023696667
COL1A2,0.03787703618445213,0.08707162184864113,0.032706801181505034,-0.009899150151604636,0.14035270937031077,-0.019585788185859352,0.043481747565981645,0.012856656735252511,0.042103062012137246,-0.04362022904784423,-0.04746395908299312,0.016388962989918505,-0.0665063250285894,-0.11757313508311727,-0.003067327011512639
DEFB1,,,0.0015703139228545272,,,-0.02797720599399943,,,,,,,,0.024976946708035127,-0.026817913878357823
SCT,,,,,,0.03029933708301008,,,,,,,,,
WNT11,,-0.01786341981375138,,-0.05398571186218463,0.02263287197434137,,0.006219747264689031,,,0.06198172825458019,0.05359035543620596,,0.013288247883402994,0.014669989419669089,-0.018099663413789376
LGALS1,0.053291037363284915,-0.049241684121231026,0.005715573857559156,-0.040843229401788125,0.10421236428312781,0.030351670704036857,0.012916766616203477,0.00833922344560218,0.2395004115655092,-0.09147735268857111,-0.12222162101570337,-0.08084962959090478,-0.02552602402634158,-0.07666031293512461,0.05019802231250164
BCAN,-0.0028781026569695612,0.05611065732331871,0.05595466311573619,0.1180235212533255,0.11567616954176539,-0.009568368724353226,0.01745918776818074,4.269076905185621e-05,0.14028848276017167,0.10471264578770398,0.16289625653774156,0.021049871134391534,0.06088074457700164,0.13564937405840816,0.11514620878009367
ANOS1,-0.033036278523725475,0.06964096481322768,0.09153072055398652,0.07479647973928849,0.09085346186925422,-0.025824344663852986,-0.0015334256896548833,0.08941801466305266,0.14536244997558834,0.05031023092361793,0.10080877740608624,0.008493062925994008,0.06994509296185496,0.10114689763261579,0.08938528980001674
EDA,0.0045971800716251695,-0.02192481181922459,0.04236476603263113,0.024774869686605583,0.04554401611336701,0.03411009822354591,0.003228523722119179,-0.027734240116632586,0.019817467475201404,-0.0247986361374171,0.00541073205995142,0.024667966265226878,0.01728447205759056,0.05518863096014154,-0.011497771802370273
FGF22,,-0.008752171430457308,-0.035087587514521186,,-0.017054294504139336,,-0.025505042562457392,,0.13110462465068906,0.034068455823957,0.06493881014468728,-0.005760032004427375,-0.023630931688190738,-0.01102253293293625,-0.016020844176700588
SHANK1,-0.025971090678863953,-0.029947981308964526,0.00802663134122836,0.044536432079978705,-0.016226078061346905,0.01881143245264256,-0.039369273957509186,,0.16478697271594872,-0.0022570347850711715,0.06828913372686266,,-0.046125264724631035,-0.027533832888155994,-0.048478699890561756
NPVF,,,,,,,,,,-0.03093868450843956,0.017702075489880953,,,,
RAET1G,,,,,,,,,,,,,,0.020929434415314252,-0.03971708632176787
TGFB1,0.028641692170970047,-0.029443122641015528,0.03782482517753578,-0.04815570731189344,0.004273116495296159,0.018980823051430843,0.016996080547832065,0.01370478778431557,0.15214015991060198,-0.08891263574265579,0.0028128031815367886,-0.02613180301004006,0.0019367379607538179,-0.07015124403463703,0.0004898372318603019
MSTN,0.03549485283341246,0.07510047010127471,0.001339835800960163,0.016107043639122555,0.11983551458125354,-0.047222897658450336,-0.03199710734834506,0.19866770928113925,0.133305434763876,0.10684328768847717,-0.010745370508516802,0.11180129604988663,0.04086490211197811,0.06455742521159094,-0.035513443588993734
WNT4,,-0.020178884217906947,-0.01573761874419425,,-0.01933674058654329,0.00513950037126808,0.04935700230444714,,0.029888879367907115,0.04968089435422155,0.05372235151698345,0.030958103424352536,-0.05717570273128764,0.04707633918993562,0.02486864536754199
TNFSF4,0.1357632089233906,0.002512674340390654,-0.015884758607527145,0.0040732445967801185,0.01889249052236354,0.05070587343942327,-0.01192987729906213,0.0987612168707201,0.08899086083998892,0.044154526277448126,-0.0074283797086782824,0.007848256031653093,-0.04226141612236754,0.054092008364124894,0.0964053552576118
NTN1,0.07376203813184382,0.05657039069214359,0.06255056376661187,0.017266972392927106,0.07382673770298641,0.04223457022028384,0.029538984339297292,-0.05000647760918343,0.21441530253247681,0.025875488996068723,0.08432014450974837,0.06849654003949289,0.04695659113791783,0.09283885305126033,0.14877906075040087
CXCL12,0.04714118773216999,-0.02633199787154604,0.0011859543767280512,0.015801406868509893,0.010420356591177205,0.025786771503108742,0.041757189821369466,-0.04401425815208996,0.020433455078626303,-0.03662609406491541,0.04072852791562658,-0.019078023458868682,0.020746338848399413,-0.04177757078866777,-0.09299718994712239
GNRH1,0.10638538001146808,0.0028194924459491667,0.0009378162833900919,0.0232060410352475,0.020598389493703476,-0.0028088246535962215,-0.02567826488107943,0.04086955209660762,0.0494903915238672,0.00481439141044205,0.02409220451101553,-0.03456563386805459,0.011608389071267393,0.048386601414705945,-0.015130046260700237
FGF8,,,,,,,,,,-0.03749983150451631,-0.009363030576141919,,0.02382495812020594,,
RIMS1,-0.019046256785365614,-0.0013203372345392337,0.01813295665673086,0.013806600392133618,-0.02511036737597956,-0.025138453692925618,-0.048449819387062304,0.009190737618526297,0.11748059851469321,-0.029375055756309682,0.045542340411501715,-0.00023202918150414925,-0.02801432773526429,0.041966994392557785,-0.011660388796679327
