,MGH258,UKF248,UKF259,UKF260,UKF275,UKF304,UKF313,ZH916bulk
CPAMD8,-0.017638270398278578,0.058638479454263134,-0.012061411391803634,-0.015984165652998514,0.05066088826979333,-0.04020616433072948,,0.03097162635715811
PNOC,-0.028308334300257865,-0.05136407305598446,-0.008505339824840736,-0.061247438570994225,-0.04896465918847201,-0.040285013258891715,0.038328123898741205,0.04980471415474314
APP,-0.01617027995672463,0.006045803357446369,0.014448930241769362,-0.0038129493101431494,-0.048657183233626417,-0.06102652627636005,-0.031067292546611402,0.0869736963476982
IL18,-0.04283638734122227,-0.0010821073051524956,0.01381343527535059,0.017243593483949556,-0.023859343837210667,0.0615558825831456,0.13844291635936612,0.09910846326118357
IL24,,,,,,,-0.027462049867968675,0.10611132424646598
SFTPA2,,,,,,,,0.001843558836622839
WNT2,,-0.03128752780859785,,-0.013640308712485758,,-0.03017455848879244,,0.07593031803884256
ADAM28,-0.0213243455626947,-0.04113325443732035,-0.017913374597797797,0.07155373708882877,0.0767781230752572,0.03566813885261688,-0.050431018989468245,0.031616986081916834
PDGFB,-0.04376858527733028,0.026712989035176316,0.007380527916999333,-0.02023842599302076,0.05184054834880475,0.06142558231269111,0.02521141663778955,0.13144226704309483
COL4A1,0.002082683308138133,-0.0037627403661928778,0.01070649399477161,0.05568863134713584,0.01871237567634653,0.05243021490387951,0.06324556183815713,0.13772531016342865
TCTN1,0.005733144532142595,0.0016091865583304139,-0.004212306442362851,0.0031645669596986814,-0.010444089043373643,0.013407400758358454,0.11148690554647796,-0.029695569313960442
SPINK1,,-0.0034341855957863688,0.007547953416367399,-0.022513213498770026,,,-0.013173446633446188,-0.023901802971406896
CXCL14,0.025709961886363812,-0.05559542018435504,-0.0025708452353160327,-0.007932602194650461,-0.059546759422760005,-0.045433204734720026,-0.06311113366841221,-0.06485479193689926
NPNT,0.01664162765615652,0.006015488481461675,-0.032077906736012705,0.004205623582066604,-0.02069625480610235,0.11377745656861746,0.025092338094586813,-0.04970745022545445
GHRL,0.03646668502379505,0.01018155135550848,0.04142652101949229,-0.02707036055904662,0.025477105601588303,-0.019877639737974042,,0.0992284805029171
HMGB1,-0.00785920524111715,0.0019867834380576945,0.037699007862615694,0.07371560373085198,-0.09162148649377741,0.023306170763404497,0.062128071845764646,-0.03280504725639518
APLN,-0.02687092170139135,0.009791543840366625,-0.062369886286510946,0.06148261978239507,-0.020609854587838115,-0.009182704643517902,-0.03531404149638047,-0.007301052181722366
CLCF1,-0.010172886481596722,0.028087558388405102,0.025573001310980142,0.07378341933259165,0.0692015025129408,-0.04262554323021982,0.06706579661712231,0.04461584560960225
DSCAM,0.016534894691995004,-0.036277827391680895,0.04442804198695265,0.01992145082657034,-0.01678226258751044,-0.042809129212327525,0.09449369113529688,0.08736558238953741
DHH,,,,,,0.07260220693636575,,
EDIL3,-0.009453827456443907,-0.01983526151286306,-0.020728725444849303,-0.057724451229555954,0.018742215596418768,0.04308868878673716,-0.10484298804620538,0.07897342613874785
LCN1,,-0.017669043572870958,,,,,,-0.029880203182674328
HEBP1,0.006501251652913192,0.017697078460818746,-0.05669437241119323,-0.010908368272959346,-0.002007892327742195,0.03781104900330719,-0.009763563666964136,-0.05471204165951305
MFGE8,0.00428951818394716,0.031954518945587894,0.04079003256543753,0.0006076485379385131,-0.022202009891923183,0.025332717684535273,-0.011931900630100897,0.023321293676808703
CX3CL1,-0.02071819225828024,0.0063765675554128855,0.02300699608099193,-0.0488647914578287,0.026451877917811336,0.007473274523893669,-0.005958031429828205,0.020289203442510693
COL9A1,0.048714412769836964,0.05961633412761569,-0.013918911244865351,0.010192124214329315,0.015325830765211946,-0.0214485721980396,,0.07106861035495
TNFSF8,-0.02049538663447348,,-0.013205446060984604,-0.012589294179230302,0.01975908999896824,,,0.09332863257403679
EFNA3,0.03850169162034291,0.02074476098319015,-0.007992292135191767,-0.0559850215729954,-0.06976773777854856,0.01536888283436921,-0.054486110587660806,0.027843986965382667
ANGPT1,0.03709976330465983,-0.02156456709764259,-0.020711532489918607,-0.02177929449081724,0.005413649154704033,0.04452112155647163,0.04472270370261276,0.05446904118394012
LGALS8,0.053660216528564106,0.014430355122164269,0.024113546739252468,0.06928469037439307,0.024531852310295952,-0.04030921177153252,-0.0021094520313403742,0.0337257840796663
MELTF,-0.01826718451061374,0.06085260690829565,-0.004887401519960104,3.693839102224476e-05,-0.028523538091531783,0.06934599930655949,-0.03596971837616335,0.05711517450579248
WNT5B,-0.0036091075637936284,0.049976489540134485,-0.018134823402216543,-0.025753650078255412,-0.007450531909955882,-0.04429294291559645,-0.010526082916385232,-0.010564835859958027
LYPD3,,0.07190214683751435,-0.01179295985243649,0.0675622008360677,0.02510745946126094,-0.02430830937816607,0.031294604314627245,0.010693472429645813
SERPING1,0.01628440287729442,0.0411796038908207,0.025314546677505326,0.08146414626798044,0.07705413367882098,0.057160101664851234,0.055917742824647634,0.019704123862529368
CD58,0.0022503997706873084,-0.021977395371226574,0.020505019462200427,0.05225134072572551,0.011773649325991672,0.016356268648922184,0.057471384995611455,-0.02446064183216466
BMP4,0.0655369504686165,-0.01988662462620563,0.04585917139390206,-0.01430173238095932,-0.003385901076508598,-0.031705266427786816,-0.035028378931938005,-0.0090056465020911
DEFB1,,,,-0.01380811921130561,-0.01760132568471645,,,0.001949137935228841
LTBP1,0.0436989843637031,-0.021416733132720075,0.013687740624060947,0.009601073530045096,-0.006224455307138921,-0.039580849393420096,-0.02355230648814036,0.041168829705127766
TNFSF13B,-0.01410510082391459,-0.0441430040808862,-0.019026437136121527,0.0023176976124001354,0.006161501663689182,0.010249948178547687,-0.014619559583580336,0.05419810350272436
COL14A1,0.04919696892793492,0.029963743666219005,-0.03814940677134247,0.01974824193565404,-0.011097090716238987,0.13516261340209176,0.005977108997621016,0.08969067517956102
NTS,,,,0.08378222892335777,0.040411678305221015,0.07768381808646126,,
