,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SHANK1,,0.02721608436567642,-0.018120343594085663,-0.031435145889674276,,0.027119385486500912,0.08158919388745627,0.019079085372887092,-0.022341055755262247,0.09674387443564263,0.017309858075727363,,0.011887229688199932,0.08952264472618722,,0.004014644204629621,,-0.02427683965507525,-0.050370592009312945,
NPVF,,,,,,,,,,,,,-0.056902220924380555,-0.05498624654101464,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,-0.016979260338347454,0.010772494076089687,
TGFB1,0.03160098785386212,-0.023264262251074343,-0.004335324445130553,-0.03212122461843101,-0.023920735504594833,,0.06455084330399734,-0.0025342835446925363,0.034631477775842794,-0.0897615720881936,-0.0335369220142002,0.03951292590794812,-0.12171147014570674,-0.015125405692008867,-0.013927127452890735,-0.1506048770582945,-0.011416852751893851,-0.05495051919437873,0.007847793354139147,0.011297659791941726
MSTN,0.13554424743199145,-0.025026887235011626,0.00448557447024096,0.033252139596999054,-0.1361501827568881,-0.024071998771081626,-0.27240834680027004,-0.05302050172310936,-0.0948905523335514,,-0.04594208256689549,-0.03847666608326151,0.01975706693696742,0.06393953823430264,0.0832572893126466,0.05608688463914363,,0.06493455442047112,0.0022460481951997874,-0.04250913656641354
WNT4,0.03888928437716912,-0.03195038017185806,-0.02122745918719624,,0.007049349472589734,-0.03538709502276742,0.10292428072635297,0.06442120466238642,0.012748232574058695,0.021517278316849846,0.015888683283512582,-0.0471568263577146,0.12505416705425143,0.10263163429649415,0.08744912981962819,-0.03435623007298714,,-0.05873571227444304,-0.07095513130920438,0.01768336203924275
TNFSF4,-0.040849613559917376,-0.03236071807390962,-0.026588648689255444,-0.0179505018624942,-0.0713347338151552,-0.014415372605717371,-0.06597775645514596,-0.00533120461171393,0.011377353112760332,0.02215220357786003,-0.014724868848429178,-0.0013183142337544632,0.10929980696260361,0.07279096597152818,0.01657106758399348,0.04018334212403208,,0.006425002909378392,0.038757442726883515,0.06299545125115193
NTN1,-0.15259078723412325,0.02745263477012931,-0.036386784537999636,0.002407162625345458,-0.10603834983687975,-0.1535387057378753,-0.3689085342851924,-0.05667887831290913,0.027594178640119003,-0.04982562153512217,-0.0457610458613061,0.046968184978397505,0.106200864933724,0.1498322887854698,0.03666949317800741,0.07462203122730274,-0.09532963704497985,-0.05219996774266329,0.0008005715786317473,0.18248175826722138
CXCL12,0.1317899334179115,-0.020969093002866222,0.03385844510018558,0.08325482734377487,0.23217271739387213,0.01778914331869269,0.1152767440675407,0.061473959254310644,-0.07405355984499327,-0.1175188177466354,0.05793211768269779,0.054976279017732305,-0.038852107314445446,0.03959160845546383,0.0018844168949063843,0.03141962672531766,-0.0023090672055511544,-0.02897891707839269,0.05370667317731905,-0.12081753888695027
GNRH1,-0.05025475770629459,0.12176374971168843,-0.006439855715746344,0.02112413524655985,-0.056794657360131,-0.045860990335864,-0.14008003326037557,-0.030482683629874933,0.052392658020574995,0.01946913544998842,-0.045722514520865086,-0.004852234457161924,-0.022322295185241037,-0.06604513610391599,0.03966798077275607,-0.04691958521150081,,0.07260549594457173,-0.08169393690484915,
FGF8,,,,,,0.04303192455956648,,,,,,,0.07368846965745576,0.04448548379801427,,-0.0038761777795422244,,,,
RIMS1,0.34532464157939846,0.07077264028169161,-0.0437124568759624,0.04724864507432424,0.21770277298172427,0.11815444115348582,0.23480453897006226,0.11558077928663375,-0.045576795145197156,0.2718380474243005,0.21092489028174233,0.008117456732597231,0.09677967284814233,0.0653238691898748,-0.0873566074581778,0.01091133070326662,0.04662829839393909,0.030032217279932747,0.16720593740026082,0.21638294454998036
FGF14,0.16098908042460655,0.039302339602138574,-0.01725624282335157,0.00670647192474862,0.07140901142628181,0.01316545411461757,-0.1464549903547412,0.04982277133186914,0.0003279308207625928,0.30944508651139246,0.16731253603967314,0.10103705027435395,0.10541804987586392,0.08464729378459718,0.0067440934480667665,0.0679778821897285,0.04005719037103858,0.012340748282606917,0.11068777257471779,0.21446449706090667
IGF1,0.14478672987930713,0.037513212902263185,0.061971868058710564,0.034732864595800085,0.08929720377454763,0.0019247325361695967,0.11423534696761625,0.0604206445019768,-0.018504712820332912,0.02319460705274819,0.048120436374970106,-0.044583619283006165,0.09511682410153348,0.04945426560753876,0.061226993495410185,-0.011173946880677918,0.012992707346995862,-0.015452824841876272,-0.0038621331305010243,-0.032253788356444664
TNFSF10,0.04533380204277285,-0.012519518306782417,-0.002916340342329562,0.07431665743782953,0.10555356520639474,-0.010299523244914134,-0.25385686641650834,0.02727417249819332,-0.04081364347747277,-0.14294155331067296,0.0003742678545144715,0.08060913625477494,-0.05491525757885116,0.06703808778150656,0.0881681889298699,-0.027703429643152436,-0.03915182529845704,-0.045881292132124614,0.10735319029465458,0.06980390770818788
GDF5,-0.06299199626704001,-0.03466312533480725,,,0.10110093852030991,-0.017136773939559223,-0.09279380736253008,,0.05091290227244549,0.030365558251257044,0.007410362617301183,,0.0853294044830757,0.009842814467061523,0.0333154807361381,-0.02028034528217616,,0.046611429708382376,0.002009600872709841,
CHAD,,,,,0.036072182019036156,0.08433744250095587,,,0.012465350140615929,,,,0.10636738624615509,0.11632826534920428,0.02458269478400648,0.006811530990651706,0.00214501277228319,,,0.030742621028415334
RGMA,-0.16081003217115625,-0.0019912448665255016,-0.014972603380949592,-0.006628843605539369,-0.16255338394910096,-0.11612616837551226,-0.3828802480067428,0.051114956052428016,-0.02614312858500318,-0.02783793506839993,-0.18385387718559637,0.015759610856139195,0.13194723617501708,0.13572719580326081,0.019456279182427528,0.04677788004801325,-0.036816736384359096,-0.009448342745868593,-0.0629647879635261,-0.02615467221485711
CLEC3A,,,,,,,,,0.007172948729913446,,,,,,,,,,,
WNT16,-0.04172860160628176,-0.017845176657520303,0.04299327099474489,0.004142141234584724,0.11586617491871772,0.006652193501641759,-0.09201414722113631,0.053188515526850784,-0.06164262248807344,0.17983176743543355,,,,,-0.023069253977360264,-0.030465771200778567,,0.021795226973445825,0.004309793615976013,
CX3CL1,0.11915248727983506,-0.00020889533229256956,0.07644500433489027,0.0025534848457196605,0.04046559092002776,0.0650327158802575,0.03434173498808014,-0.006578739688802398,0.08708195603852506,0.31291526494779753,0.17305361215999535,0.047057272157877444,0.028226994312787693,0.07542894014781143,0.079689440686976,-0.044065748898384584,0.045189480217152626,0.04923811202008536,0.12028971445901074,0.13181672734124075
FGF1,0.06390351257542963,0.021572562916250343,-0.04165663024238922,-0.0024340129736402445,0.19054286670229292,0.02624640281645413,-0.15402200617049178,0.01892238548189147,-0.05274234568017053,-0.29104840654138137,-0.04907204577936669,0.15998114890526177,0.10957710263055559,0.1063884322066056,0.01772379127407615,0.020716776409554858,-0.07558836472791779,-0.072723955223376,0.06271815693470122,-0.07768162646136562
ALOX5AP,0.002448076136794891,-0.057517900102803034,-0.03556927312335649,-0.07796920578618952,-0.16919979271078286,-0.02153391916076917,-0.47922186302954395,0.10040884743877843,-0.047420797139107206,-0.4229457861605703,-0.026537697922352207,0.19372922189161648,-0.09866722072918935,-0.12536817321384838,0.0485775493835067,-0.020489544584394594,-0.017333974434476283,-0.00033565694063242735,-0.07574615712627536,-0.027329453906237474
IL1RN,0.0012090012724122279,-0.05541550118381343,-0.02606668858964291,-0.0283283327491426,-0.07260583684093362,-0.01865031880541627,-0.04596856610102626,-0.025088395825858457,,-0.11277477079669872,0.018573246339433087,,-0.06936434592917098,-0.07513505137736574,,-0.07863651577537434,-0.018947773516889803,0.03494695184132556,-0.007975847892940369,
PCSK9,,,,,,,,,,,,,0.04990521474210211,0.08056973996321151,,-0.03972172811635236,,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.010818846567050348
NPW,0.2611696071565619,,,0.053866258298202185,0.2086373465598979,0.023749891102354894,,0.032643565308780445,,,-0.012295658217471386,-0.03418839458093353,0.06786090990602084,-0.024884191700807197,0.0063406306116809,-0.009380123044963941,,0.11318281207773129,0.09896359419716588,-0.06301541847304541
CXCL9,0.006134649836932271,0.052744013399532066,-0.013154999937546256,-0.02195317764186299,-0.019666133627530814,,-0.07683028243815848,-0.011946003607131507,-0.013021581193253568,-0.04343656992428319,,0.18094121326385904,,,0.037876025423124154,,,0.007282483283963138,0.045823836698186717,
ANGPTL4,-0.1903683700134043,-0.04010289143525484,-0.022559187615457808,-0.03830060378378948,-0.09475301434129557,-0.03113646981127286,0.06575142800864615,-0.04930366789717975,-0.0021303997617344948,-0.07135841435000465,-0.053484126170693355,-0.006603532701139247,-0.15244394776878037,-0.24404357345206062,0.03755879870714038,-0.052294730575870155,-0.12886237654259058,0.016595609671007035,-0.0682758797295009,-0.07642628507054872
UCN2,,,,0.04426251624949561,,,-0.06731572782918274,-0.0307657904922834,,,,,-0.030296590042196564,0.00023664246635495264,,0.013666344963932604,,,,
OBP2A,,,,,,,,,,,,0.01904750156108432,,,,,,0.17590041739143134,,
COL4A3,-0.038759044906091604,0.08443462569675014,-0.023378303890950053,-0.006968242791653824,-0.10995948514076853,,,-0.013167182766548062,0.03129369044299843,,-0.023018199464006378,,,-0.04613446478865873,-0.00975264056012449,0.020891381478728623,,-0.024742467165758418,0.026688280571215913,
NRG3,0.1308530376645964,-0.005183573245649956,0.01806429379265149,0.10108998224555778,0.14090874390297656,0.11275533521813011,0.3301558793062114,0.0636951144626077,0.05052405476674576,0.21762452535207835,0.15937555173472354,-0.0094043452425693,0.06350697409045489,0.16725171855207793,-0.0028391267336723533,0.04875492054681469,0.048482948198620035,-0.02653935856333937,0.06084343431866696,0.10348136281521582
IL23A,0.010801059036203178,-0.05234064672578212,-0.006896464538192293,-0.02927010327902471,-0.05035970625223373,,0.021193003898692293,,,,0.00409093749689997,0.1004751834526911,-0.02790177003714354,0.06494911495093676,,,,-0.02208063449385157,-0.04330200639684531,
COLQ,-0.03052121108489089,0.03696272260910884,0.022303340743972125,0.026688260748561256,-0.06395128512166433,0.008143258281862836,-0.08693162831642315,-0.06805162884580744,-0.042553082172970456,0.11584553738440755,0.057819285540604747,0.03183361239953583,0.06649282364316912,0.1829714872027439,0.045741018204313116,-0.03449287400091703,,0.031155658645574544,-0.016330268246672257,0.023673761023328178
SCGB1A1,,,0.09940545323231394,,,,,,,,,,,0.024949602656518053,,0.06315011390412059,,,,
TNFSF12,0.04902976919577179,-0.00013737504179140036,0.022094420279551295,0.010080716511364112,-0.0863681674565182,0.04461938184752449,-0.21946201281647126,-0.017677027221344635,0.009211790114508619,-0.01597946896708704,0.1222165468743417,-0.01454649184102721,0.056913307538519885,0.0002614197739607412,0.0009121930427389678,-0.0640963714968513,-0.07596487172535812,-0.012770276777147765,0.12188988525212206,-0.026515462350985123
DKK2,-0.01866558045041681,-0.054824322739398794,-0.019627963020859153,-0.018878620100172962,0.03807563400385302,0.04661665810788633,0.14804376310375733,-0.032407805541740484,0.0046248562919126695,0.14131068230252736,,,0.02794232550188584,,,-0.045748916255670964,-0.043974612392224374,0.04871394893385666,0.05825725734163746,
FYN,-0.08533791348385814,0.013578550175225239,0.023104115077768037,0.01742640576535044,0.015157235299196879,-0.1617033540911613,-0.35172268428035575,-0.06163943942593997,0.045591785446282465,-0.0029698821117723475,-0.03460874042974312,0.08280869811077798,0.2781066294139514,0.31090111342200943,0.07883379502912348,0.1418184855335683,0.021173385969386595,0.006871775793596652,0.06985252482825362,-0.0603769319806257
ACE,0.09467535592376827,-0.014787917320584007,-0.03927021649234286,-0.025655783209529843,0.03848413300557696,-0.06355959061601765,-0.1857471397785187,-0.03441552573686577,0.0007723758716249844,0.007323191630180527,0.02023099724632792,0.04751857938373934,0.1028844568325729,0.17257679771216336,0.12802525923506838,0.026644917307034447,,-0.06515082775953085,0.1585515309362615,-0.08358286428481511
IL18,0.05522665221931698,-0.03291035020767437,0.01993950196392086,0.02202929599154198,0.10009047468961947,-0.05663818903796361,-0.37411172296272205,0.09133224679924376,-0.021838778233653128,-0.22361897426942484,0.0237523094174018,0.12190440454888449,0.11981440519755235,0.1725052633846028,0.008063299943797456,0.022362283954975918,0.005754737616222218,-0.0014225221439609344,0.01824202211187055,-0.11887470020425732
PPBP,,,,,-0.036186308116014636,,,,,,,,-0.046042266330482085,-0.06241378104523048,-0.0024435493844477156,,,,0.002283882470535714,
CCL27,-0.04114292604732091,0.0093166457416552,,0.04686366348276926,-0.0008517094603413914,,-0.013522341897733346,-0.021763297736848337,0.004852756505818114,-0.0010857099865700145,-0.03164814088886519,-0.024922849517054164,0.007219829023990594,0.013106132551452297,-0.010263588816803873,0.02329077828801412,,0.043959596099982824,0.02584728623449983,
SERPING1,-0.034965951041571366,-0.03393367854430201,-0.043357713636681235,0.03088570388747005,-0.07169951514646422,0.02071921612006278,-0.39431893809412255,0.04948595067347331,-0.023679419716474817,-0.33262829874420613,0.07290882299498079,0.125956434643027,-0.0520615448559659,-0.050038876063994306,0.11785563694327968,-0.0793455234291556,-0.03478167502175033,0.005395183279692424,0.053670695064502526,0.026276030937086355
AZGP1,-0.026606297206327796,0.013484715458613664,-0.011221645903082379,-0.07507618347825812,-0.19625791117365304,-0.20298431094203118,0.0329969487283359,-0.04577188179424303,-0.04718089073008747,-0.038387224567249766,-0.0579904416259828,0.041037041885161656,0.10808778954042801,-0.041589824838423,0.08480721921134377,-0.12716265115313322,0.013836744306255476,0.017036544839550465,0.07820869835145841,-0.011512319190951456
INHA,-0.015804907229413207,0.0035953972032785916,0.10347484848255366,0.004394686232203156,-0.009120463330824653,0.02076610169396672,-0.057615039998619916,-0.015340314919379672,-0.015609252909347868,0.10749120461749181,-0.05160379373027041,,0.026752011148183458,0.07157977393989513,0.02814905299319527,0.06557926412579933,,-0.029764863325088743,0.005825258202837448,-0.008782341894734296
SEMA3G,-0.03310569819815282,0.046905430569909916,0.0007376078918036115,0.008352539303239235,-0.03720267158251912,-0.03030250211203062,-0.021791335524362243,0.036706256770966554,0.03797520428022413,0.04983700312702632,-0.0016543208422600338,0.0661267467596501,,,0.07820609696853031,-0.03387013544232517,,-0.03777746489877193,-0.00435605752941398,
OXT,,,,,,,,,,,,,,,,-0.01752237513055068,,,,
COL6A1,-0.14464453674946112,-0.12363861513026149,0.00986173064357356,0.026277014321324423,-0.17874771362290476,-0.1877814968370391,-0.46307571625603344,-0.19330306809788264,-0.036639206221339836,0.02877222453257449,-0.15947833500856182,0.03354045444289961,-0.1538423113471655,-0.18622123587027736,0.0795237634731197,-0.11545357125081805,0.07504159080728899,-0.002242847132348791,0.012447944806728032,0.08752346493830114
FGF17,0.01923669084808877,0.025043429025260248,-0.01834289026856589,-0.026437408543330453,0.10623441889985125,0.132292104902635,0.129389232737241,0.016351575988162403,0.058004131825960425,0.15842002642153852,-0.009054634786803297,,0.07260181719273326,0.019669747137345366,,0.07989006134163888,,-0.01457215762783587,0.01372256305817149,-0.01691089686753853
TNFSF8,0.010259253919967059,,-0.016236147575251925,-0.02373256388431055,-0.015218294006893967,,-0.02217867350772926,0.0465288543712643,,,,-0.023600148278392935,0.06055681899291255,-0.02632842662116189,0.07212174191385798,-0.004101512958473762,,-0.008747647667632726,0.04372308802274561,
FGF20,,-0.003948422204696119,0.09785617963119066,-0.0033887480478836498,-0.0175698689002788,0.0013816916988363132,-0.038044418311375096,-0.026536047154956582,0.020632489723337564,-0.04101487518071034,-0.03405970761135675,-0.016977781273531996,0.03623998623966114,0.11984824876681432,0.06987020904555578,-0.03258329186777347,,-0.025086982466541324,0.11149834798545383,
ICAM3,-0.07921765390074403,-0.041935308538564926,-0.00800668180359541,-0.02001258836646559,-0.030008551983762677,0.020530604142561464,-0.10589029653113659,0.022263012801357,-0.005346500989929167,-0.07711687486438533,-0.03274973538110405,0.054727071534231404,0.1308246577853473,0.09838909323115264,0.004143982703130466,-0.10280529151996053,-0.07024920124364918,0.03577382575446633,-0.018763920024823487,0.023104028692831357
LAMA4,-0.09434582352137352,-0.03479673102051331,0.04252833532622227,0.040185052144083196,-0.1059572216734659,-0.08562839257432375,-0.40306916267969134,-0.1068729180601484,-0.038221067746205525,-0.0960762050517934,0.05890885694223395,0.00511271523212039,-0.058280940862237486,0.026878093591745214,0.05414591575244389,-0.07741995970324198,0.03764607631620902,-0.05963287645935025,0.08800168565891445,0.054017218545185305
INHBE,-0.022725482787020215,,,,,,,,,,,,,,,,,,,
DLL4,0.0003641176862502753,-0.0036912200810625974,-0.039832114981809746,-0.028918587679438515,0.018023048257831957,-0.05364126567969149,-0.22925267714964348,-0.007455694413706748,-0.0030091291632812107,0.03128793353652145,-0.027184002676151058,0.09941790084774786,0.02634329310854781,0.10695450647546019,0.14654293750439187,-0.02409285810159196,-0.04173687511470212,0.0038607180365827836,0.06478771642216884,0.10726913751175378
SEMA3A,0.07031395071579596,-0.007893674799318075,0.034732346580428064,-0.0288724631650326,0.05318237329718702,0.09272369385477908,0.039896720764495054,0.007672249332237881,-0.01604707897260549,0.21290450020189963,0.08349673102379938,0.08569416294899487,0.051456822483371134,0.05167135706115881,-0.04206081415852299,0.03342399432170943,0.022715194403936306,0.0024961380483824206,-0.02456250310557398,0.03194780241816577
RLN2,,,-0.017436545518857906,0.07379893002652405,0.023372238354073056,-0.01971236882477391,-0.03428283879686275,-0.04814334178730485,-0.008398961477523626,0.02983979181671017,-0.03367680387392755,,0.015284250554120093,,0.09528278452337924,0.06487675422477315,,-0.016817904782947625,0.06036134194947129,
C5,-0.038976436902444865,0.03867650723457663,-0.003559308643532395,0.011244685228002146,0.0010729933859588425,-0.04442702521244659,-0.258235991211974,-0.04057344394595145,-0.005987592732278615,-0.04068051124368011,-0.010080398337525436,-0.0003022917513674375,0.14110437910177243,0.025055944245288553,-0.013983364184123232,-0.0556358871292889,-0.02944936987574322,0.016720673923473893,-0.03731037406233394,0.09406169633936115
COMP,,,,,,,,,,,,,,,-0.04528671509452609,,,0.03931724462874554,,
EDN2,0.0705766265171658,-0.011514156872427461,,,-0.04759103233199434,,-0.08682346676678965,0.010207197738705268,,,-0.03606462065619918,,,,,,,,,
C1QA,0.1434524765296104,-0.08802006173669139,-0.011045938809062643,-0.06527817816842967,-0.10240537869535347,-0.11162429782253859,-0.4418517471941153,-0.029582865321071645,0.004467013342222045,-0.4531348750373608,-0.12156524468634548,0.16653075763682995,-0.030213646801074988,0.09076785818841758,0.012152144291225065,-0.12067944689272588,0.03802788124033479,-0.0789832684252064,0.07635324218205419,-0.1081736306526317
UTS2B,0.15469692128550136,0.034780930403021215,0.07730375424577898,0.0007488727330569807,-0.039689650831772935,-0.023376818991758117,,-0.005764940187278756,-0.015967167879011646,,,,,,,,,-0.0179194443323372,,
COL9A3,-0.03742193225538848,0.03626546499108414,0.022050682271865917,0.008081893352885044,0.07167601113467804,-0.1352580516374974,-0.40394812430913213,-0.08635662214591446,-0.034517729888087996,-0.1438222868691492,-0.16403386845586826,-0.11108553966457535,0.13094731574006552,0.1389608801101527,-0.051176996668403085,0.045103656912101726,-0.023001241805018516,-0.041387585628018336,0.07544827851239905,-0.016124122417453358
DLK1,,,,0.05175242871070228,0.09907716286854949,0.02891974867852595,,0.12631207873438183,,,,0.12191159222750111,,,,,,,0.10457319525217215,
HGF,0.10706151958855897,0.07094270268424757,0.01680205512549053,0.09429459336408019,-0.027991757815279045,0.005159991173319408,0.1936149701576185,0.000240380701522104,-0.002226658128346734,-0.09392287445354609,0.029179293514320248,0.11464284472130909,0.007556571197839373,0.04690484447966073,0.05500143540565588,0.040706037513731176,-0.012887552660507897,0.11577189058562179,0.04448809256177066,0.17388441586394918
P4HB,-0.1107558004322668,-0.11213151238695046,-0.0013790514724272,-0.05367292418512345,-0.17616962288813556,-0.21518598454797516,-0.43095140063294657,-0.18618497982495225,-0.02216148627542637,-0.20857376558579052,-0.0770631912051247,-0.0010680539213894914,-0.2333271925194683,-0.24903531624651962,0.11232518030026446,-0.18170516052514485,0.09386907173281317,0.01581137575403994,-0.05198563512489279,0.07383799999244342
ADCYAP1,,-0.0074672356046161245,0.04031574831179024,0.07133633814510061,0.08540853183335122,0.08575286941178603,0.1777775488972611,0.07802621908805168,0.02172812311084366,0.10245561342317047,0.06388496733446376,0.007154889519451244,0.0024206548194117125,0.08920994829377661,0.09925347290732803,0.08032559031268653,,-0.02576460691858268,0.0732325512210256,0.059021880362320284
GREM1,0.11067553703109782,0.04662339308974897,0.00014736303234919173,-0.020700940329480843,0.16660472576702648,0.007886671453502376,-0.06959737176495272,0.014275828057967475,-0.00918130072814653,-0.24060431017777958,-0.03273887919302676,-0.05141588378355505,0.021830953733260133,-0.037624451473746365,-0.014850157712643124,-0.026706419865128544,0.017085673347586122,0.03306299744578004,0.051807819887388085,-0.01343463164130037
EGF,-0.05838635956485813,0.03689614106151681,0.06718915336519547,-0.01497863118966038,-0.003823809647755996,-0.06372927825794948,-0.14506403636135368,-0.0071619498968710955,-0.013682719022194633,-0.05718001564245813,-0.039629960632526134,-0.01805077076031409,-0.05469756351911825,-0.010967643660182784,-0.000554321591138285,0.011667315722709216,,0.025911149480495613,-0.022179564060678076,0.03718243830347584
VEGFB,-0.12436013775505017,-0.09284218424086131,0.011380038365360227,-0.08527035770648478,-0.06338544624929848,-0.11910845643127842,-0.3472067042980622,-0.09661012287826468,-0.01954009561128244,-0.1197727318128627,-0.09933969702725216,0.015101664597457775,-0.07579285210983668,-0.10119324840083298,0.012506164799100283,-0.024689523987437886,-0.05227963434578643,0.055030832808796955,-0.04068371940669949,-0.011213181313854797
FARP2,-0.029672680265969777,0.06720804772586532,-0.0029983570953790372,-0.008586191732094088,-0.10026604080354577,-0.09483880162339656,-0.2183650401828957,-0.040666020041071525,0.025014713376621887,-0.07536504268120268,-0.030295098240608474,-0.019928695702542663,0.09527412919876169,0.10089837791871901,-0.022045450133444677,-0.0028557782117398117,0.00970044567139179,0.06440492109357937,-0.04813932158249119,0.013123477916991647
BMP3,,,,,,0.02808583746596544,,,0.005504232577236987,-0.00463969440324755,,,,,,,,,,
IHH,,,,,,,,,-0.027332809464971925,,,,0.033291720313937984,-0.039278950291912015,,0.029416739893702058,,,,
LAMA2,0.0013773221386912456,0.024753681014426043,-0.047696215607586905,0.017407666123255682,-0.029159434883878534,-0.05253943783500546,-0.24680318117017597,-0.002207193050704023,-0.02452632824076957,-0.02522866052851536,-0.07105271661835867,0.06968617590835807,0.004029429018134155,0.09353695808330958,0.09069016837397027,-0.07104054255052268,0.0064326901472708,-0.003207327234209797,0.014290221854935834,0.16072692462800459
SERPINC1,,,,,,,,-0.013532294148728473,,,,,,0.03220505017254287,,0.053533246402172295,,,,
NRG1,0.09444753879759347,0.06270985215531688,-0.051281008941965356,0.00366907213594087,0.10205380881942856,0.1384507340447875,0.010570048459515077,-0.0023049144311310817,-0.0454842476629736,0.20433123052416402,0.08835716420799597,0.09079699922946627,0.0894768523533526,0.008874656965732251,,-0.05446835276124896,,0.005979338256128482,0.029952189861488853,
SPINK1,-0.04716919742938794,0.044174457791982515,,-0.002351705151838655,-0.05244752893344067,,,,,,0.025414522084358064,,-0.09838590895067877,-0.10018514023429684,,0.01310361769667175,,0.1560161867496786,-0.06645125849495347,
EFEMP2,-0.11534852987444508,-0.01631703142979528,0.06258178418697063,0.03664228948801883,-0.14081736270498835,-0.1206456068009317,-0.405298248142324,-0.13105706985831372,-0.01466130846187972,-0.04514863338430748,-0.14466982653019517,0.07886627537117073,-0.044180803805560345,-0.1605519084544958,0.06628961534285817,-0.035148645295404686,0.017620263705141092,-0.01285083738284886,-0.024858778311048466,0.09323358216381307
SELPLG,-0.02561000717981864,-0.016695849595506268,0.033722731351862975,0.022153241759435442,0.044110294693539574,-0.027871239240765736,-0.15905005956412632,0.0013420470730736277,-0.08128960835689303,-0.13193067500088249,0.02811688631649456,0.06391070005975852,0.15286441534552686,0.07198524420469182,-0.004648692335272245,0.037022382748080986,0.08816050431205794,-0.049392644094684815,0.0022279430772325654,0.019027677694138007
GDF6,0.09028671199970718,0.06071520271135252,,-0.005783393456297356,,-0.041607432113672294,-0.006242477457313133,,,,,,0.016000466436866576,0.031110890644728568,,-0.012094857944744382,,,,
HLA-E,0.07503069165446283,-0.07091544070174603,0.018918975758245717,-0.01823902983996307,0.04148881653192516,-0.16125928328444333,-0.4926145449188592,-0.027279339762793304,-0.10262211759650838,-0.4368566804616822,-0.13449436959327363,0.02168914420735356,-0.12163653381415176,-0.08383423711115588,0.08210681276345862,-0.037159789821497646,-0.08476954043356211,-0.05121042400497919,0.07842753332430999,-0.11416398854037046
PTN,-0.10823029915483126,0.06211497140170985,-0.0398188366576281,0.05256072928063721,-0.08496639797717052,-0.1908321095568207,-0.5328795759753756,-0.1927248495903345,-0.0008601864801051574,-0.16677424409854916,-0.23050232596017584,0.0632338585746411,0.04034868361392649,0.012502383236768872,0.1222738244273264,0.02327745188816437,-0.055789543195466584,-0.024126087633812857,-0.05878268121018323,0.018221810755121765
CD274,-0.013026081331038556,0.03427741990954461,-0.01957076265964886,-0.012321355424852255,0.05275835560557972,0.007180471615987938,-0.14810248106111717,-0.037994963523934056,0.021748365746851163,0.09568380589836296,0.04821490283320196,0.07452920430889225,0.061078286527092226,0.008821050913885069,0.03339421481965773,0.007862943228821574,-0.051299984124024076,0.0224304662294132,-0.016218407107099573,
FGF10,,,,,,,,,0.07186394102701048,,,,,,,,,,,
CD14,0.0020641230139055358,-0.019763588714547337,0.0004680278781439044,-0.07020226539292583,-0.24608422428506113,-0.1965567886379013,-0.3182532579399588,-0.04674460376455105,-0.06115688701418924,-0.3994171840156355,-0.07106311632611667,0.18193845810053552,-0.0504153206846361,0.03220086866340153,0.015752241134774702,-0.10782644205547727,-0.029170792964451565,-0.0723783650234365,-0.0921102219942572,0.05442909859372408
SFTPD,0.03213699332053205,-0.002714894246663496,0.08458741982500578,,0.13899087100866667,0.017964852576432294,,0.08019518551639036,0.01715940079086756,,0.030063965359666753,-0.048631632046279065,0.0702666081770045,0.10964500321535886,-0.0006192458493106613,0.07065053558022616,0.1537739485760151,0.014269135390765035,0.046132413566838296,-0.015142269735527278
SLIT1,0.1950766966983466,0.05863772905519088,0.04713188865906574,0.07616393884565184,0.07693721892404437,0.052891135883767065,-0.14014471979254056,-0.02784397761612749,0.07909279130676665,0.4070276521680597,0.04851213905872568,0.1322937449369731,0.046902067677320164,0.09364214524641959,0.04198790429138544,0.11918538036802737,0.09552810140632224,0.026357293072424837,0.17845221816391751,0.11629498250495932
LPA,,,,,,0.049317159961242064,,,,,,,,,,,,,,
CNTF,,,,-0.01887861815944641,-0.036186302039017855,,-0.08071203476405008,-0.03795308633308794,-0.009350146510002972,-0.11382222832605479,-0.009460456399964458,,,,-0.03896511335743485,0.03628255403975496,,,,-0.01937972065470441
BST1,0.07236315999143547,0.008641355775897296,0.025453895785079644,-0.023438034221508544,-0.0005860527009263935,0.00887948260063718,-0.31848261238584025,-0.05066136446919172,-0.0060687100650349156,-0.06662175850720294,-0.030816409889965764,0.03869743672937203,0.06255384540878679,0.10969802531116932,-0.010155847890692266,-0.05468514922777079,-0.031053375514643287,-0.015258302912611809,0.04507603010019393,-0.0005700856114956982
AGTRAP,-0.014988432122308442,0.009437672642455491,-0.035307907989053415,0.04700270219494822,-0.11099134683374139,-0.0533715946978481,-0.3804243744698181,0.02382657316147274,-0.08479495040090833,-0.2772547091242085,-0.06777488814133895,-0.01841041231766466,0.04261508254588215,-0.019135715981327087,0.03377781267635933,0.006590615488889865,0.003081841688105703,-0.008133296943995384,-0.06927539609363217,0.03020525059412909
