,MGH258,UKF243,UKF248,UKF251,UKF255,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ANGPT2,-0.002096901500763225,-0.06447258371284537,0.11534056205071237,-0.00987661377207099,-0.05982401403454206,0.13607720485748198,-0.074083495857127,0.05170168660454007,0.04317595446632232,-0.05781908106266425,0.10128909909691246,0.03387703379969556,0.11354250118609349,-0.0015157503312198154,0.09315300105510772,0.05389749786393491
NRTN,,,,,,,,,,,0.004622110425564786,,,-0.037430833901285904,,
ADAM17,0.002097886772670332,-0.009447218642209597,-0.012876509902317873,-0.012840869316050269,-0.05302616325510209,0.1092390746354166,0.016813967592514082,0.04518206684600887,-0.001705821421208619,0.07427095038186629,0.022198611888385632,0.01751482532984812,0.05880393014938824,-0.02429171416296208,0.041240072638884864,-0.00014874141927994082
LRPAP1,0.06362419515844846,0.005755868347646724,0.020378276589907734,0.057619433980302434,-0.04145381191530854,-0.037027397168169954,0.06597590143373035,0.04762008990055731,-0.00551570939298245,0.07216003219129495,0.026426779608198305,0.031065784997378207,0.04771776923696248,0.00904122790163343,0.01008650541523681,0.044438678587450854
NID1,0.008722848809261136,0.025335492143065817,0.1337665839641987,0.041803807644427426,-0.02049210940318589,0.12346170531196964,-0.02043363977870029,0.0455190681778074,0.09393031200397582,-0.025881208651562328,0.15268332910674345,-0.004562865721782953,0.06346493069760976,0.04075289382213958,0.17275518153676603,0.14888767431593886
MST1,-0.034047283878002634,0.07014757552847277,-0.0069023517793880065,-0.0008307148220905143,-0.016230846425797335,0.00282121044972634,0.03418072105828079,-0.0005107984113437236,0.03834474923026352,-0.0003101486685953937,0.030158595928259316,0.09227282026241343,0.12978347350776923,0.02291894961340574,0.06253167953864876,0.09845105871858242
CCL14,,,,,,,,-0.010780449187530485,,,,,,,,
IL13,,,,,,,,,0.026532028884390102,,,,,,,
DCN,0.05168375697694079,-0.009152499945614043,0.12932508868589265,0.05746257598822441,-0.03208251968339226,0.028443819653167633,-0.004914635149684844,-0.07162323043015113,0.08206463746228687,-0.06878863137701866,-0.004607881146539276,0.009702223601047288,0.04302741705399262,0.05932940848612929,0.16155044750973244,0.19231835197758632
IGFL2,,,,,,,-0.01501948588863381,,,,,,0.02811852326937362,,0.02969637821740767,
COL7A1,0.04073560944457592,0.025264140756556534,0.07857194638383204,0.008915004734770852,-0.028554160012415033,0.017809086160179646,0.025865278272741345,-0.004327842368176556,0.08894666271394543,0.01828400498086731,0.04283898403630739,0.054456585554337494,0.05260818761780801,-0.005353144758522356,0.2099105538423112,0.17768025787223882
CALR,0.07201309407312,-0.009266528922826651,0.01578378592927113,0.06081747432955345,-0.05716639893530498,0.1383648003538417,-0.03656765258322635,-0.041665494733723406,0.003682682656215957,-0.05949059467379504,0.022152412188285255,0.011299631182215462,-0.05949498297903695,0.06844514869787936,0.11639002308467959,0.09878195726073469
PIGA,0.05610880021854516,-0.015379117963610068,-0.04831289206052042,-0.04582280420099765,-0.0737170075295303,0.02033818897433897,-0.04215150639150637,0.08899403688867372,0.06457710780353203,0.0442833865992553,-0.024907812251268386,0.0068059145102432606,0.036501850818645536,0.0508107741310761,0.092986791409873,0.008221629954675503
CD200,0.043369450230256734,0.0067025720852127,0.04581767279376238,-0.026892355745008825,-0.04892930741521389,-0.09361273889576889,0.0364742020356415,0.02804212001366377,0.04805291054468349,0.06428110904497393,0.07502363534879215,0.0650848812729791,0.06588033448127581,0.009882756157444824,0.12369063470415238,-0.046406335436660825
GRP,,,-0.039496604976908045,-0.01722763774910811,,-0.024915864220808142,-0.02331956926101865,,-0.013894824188691137,,,,0.030630968405398994,-0.015421745573221304,0.14259481084062367,0.0007259685293657218
CDH1,-0.03312014062117658,,-0.023687597796376823,0.09382548665523062,,0.07311877254866611,-0.02551084022244682,,0.007687539360672783,-0.02039913176256332,0.030200251577349332,0.0768130466474043,0.06875475142678908,0.04153349740800184,-0.03733616091225969,0.052808887889532155
LPL,0.024928282588049338,0.030103536480201854,0.1222372038716893,-0.051708923049565675,0.002109401106709392,0.0865534455979215,-0.054490729932826366,-0.0034176364373698595,0.07765293414481086,0.0700984444234678,0.022629644431431083,0.08960935285146043,0.11126179192760487,0.2175807542222811,-0.032354536062332594,0.19494901769883752
SEMA5A,0.0011778760892847567,0.02875718970985936,0.06189982078977517,0.06443611965087179,0.034064848553917434,0.15122821034809378,-0.028783842125414984,-0.010057937750315151,0.017258740931290494,-0.0416639653269232,0.07531680719984599,-0.016007046217092872,0.03322358541190041,0.0033119864881049664,0.028257943696257948,0.08540609378786215
SEMA7A,-0.04676845914685465,-0.004795484962829741,0.06966451159956612,-0.008829747492383466,0.0012648080354327816,0.01203359442833991,-0.003440391082966554,0.019014182480233194,-0.03142806988837046,-0.02544820797076163,0.09347340973266008,0.02114786427684101,0.09137362697777639,0.03156271564489237,0.19227008295383413,-0.013788706555196048
SEMA4G,-0.04486314676651943,-0.021927858191753996,-0.04283892250326406,-0.004821655051359046,-0.0549874060637362,-0.03947584644100771,0.015967345998972475,0.005856084000178266,0.03371071530864282,-0.01525016312154588,0.04400676989285439,0.05802502094510995,0.02988806452241226,0.06391297863489072,0.08880714824752448,0.06329188195365734
SEMA3B,-0.09329817110249411,-0.05202841275779847,0.08038240565533436,-0.025426241386855026,0.03118495170681044,0.08047954192585455,0.009795443075572815,0.009313065651275872,-0.025812627511984113,0.010111014444348185,-0.05643017465988886,0.12037283407586187,0.06723016437115056,0.08764190680425564,0.07753230206863626,0.006000188161596795
RPH3A,0.1282797303235503,-0.055785836859930236,-0.08549416954554181,0.016194647938564136,0.027116122723536494,-0.04352238050174528,0.045976075289712516,,-0.00785767846594799,,0.04479114980211013,0.05153829182076054,0.06436029416514752,-0.04777394491394241,-0.01721603997325952,-0.07041971508849285
JAG2,-0.04831250275652761,0.05298225671941248,0.12680622031439354,0.02380542110496502,0.07178487486028835,-0.001576314416684322,0.057993418840172985,-0.025385521046915466,-0.03399800977370169,-0.09645729862329153,0.10446801041410138,0.1032626908812235,0.0813785114384308,0.008804714037946684,0.10962279541971727,0.09275795806930125
CGN,-0.002220811994432823,-0.04340545200573607,0.02195129528220547,0.047662111947049265,-0.054112216576397996,-0.01827388548467325,0.05346918778099646,,0.005131272634674486,0.006704913576182478,0.0019584440120838454,0.05137518042534706,0.05835956776837386,0.03366371829305909,0.11618797676618126,0.07965919376213676
GDF15,0.07668928675048788,0.008608485015779535,0.05600966381696631,-0.0011666054544080858,-0.060394557776880374,0.10039226502094024,-0.06607512976134365,-0.028394642972275636,0.031087294513901693,0.000628477137804587,0.12311461130063238,0.02249754472337843,0.007321835702184745,-0.01593919416409855,0.16095991536290982,0.16228751332321825
SEMA4F,0.037331659809953184,0.021645733276957336,-0.014417857252018603,-0.013935680599431755,0.0525232105445335,-0.03487278298019947,0.05267258541331211,0.02558467502138063,-0.03700584160542784,0.03257628013905405,0.04375288837345848,0.08583213753604094,0.06920384897629232,0.1262250620183063,0.06955275058037676,0.06865112434775308
NXPH1,0.013898000642372054,0.0027461246590105197,0.016960211680541327,-0.019105349861870208,0.06455745163692335,0.08581756369573747,0.02723891385575123,,0.02296242917296814,-0.013836905897651406,0.08275743684367355,0.06266033977737286,0.0633386370384195,-0.027539817511683266,0.058101645125954206,0.06260559522997787
ARF1,-0.03008050816700842,0.00011060070541476031,-0.040091055407391746,0.019495268935402613,0.052569326837798365,-0.09927512863311744,-0.0007425720905119054,0.12842988191926538,-0.004029710739437491,-0.0014754035083757561,0.05407552688794981,0.05926752830845781,-0.004680447575422335,0.020084116757065472,0.04492490946373844,0.03482451133524406
DSC3,,,-0.017950342745678985,,,,,0.05567721505960635,,,,,,,0.07165217191143713,
EBI3,0.059625266588621835,0.02199044330349276,-0.016753752417317053,0.013150497949945493,0.021549199547978667,-0.04597466216060479,0.015344319555535453,0.11654175607811851,0.06529562933835141,-0.017031313199793494,-0.015830083576864745,0.04572242075886311,0.06394250491594843,0.029350236101125984,0.11972938735824934,0.11527336557656462
TIMP1,0.007692474631503087,0.06344214658845608,0.12414067864531966,0.06065833821840827,-0.03585061005382712,0.13342715774930397,-0.05499108519643413,-0.040242917974619256,0.05647462039284602,0.016277281676284658,0.1330027513509391,0.012087765197849947,-0.04696321918815624,0.06590809209458635,0.09663180428841328,0.1369076210438677
SEMA3C,-0.050966300434332625,0.03399299131559899,0.02138233790645171,0.045957468279501194,0.022827344374482153,-0.009117025108615878,-0.02992133215379338,-0.023867333607637813,-0.008928573353805015,0.016258208155395658,-0.0011850974709674957,0.1276210113693678,-0.0012398952320865524,0.024473004835346094,0.14026877423809017,0.0740596005684305
GNRH2,,,,,,,,,,,,,,,0.016830732399574645,
GAS6,-0.04297876557170695,0.04148918123453233,0.03442262994815064,0.008019658640093791,0.033449732181622185,-0.014642932531288044,0.023041851329940476,0.02655525118585685,-0.00158057807447177,-0.023153265032572496,0.04686266613540906,-0.014366326787132436,0.05892191835980563,0.05238273616865557,0.1195324783270979,-0.03146270502748744
MEPE,,0.11559855921732523,-0.033089311075800404,,0.029522728400081296,-0.00465520231700305,0.06544613778377055,,-0.025479074057916086,,,0.06160448998482269,0.08922818964602755,-0.007241154203888624,0.010533529919478918,-0.11503985413107516
SERPINE1,0.022348621528238126,0.07280616732592739,0.08128275068817069,-0.06728221649182431,0.008455254658376052,0.09569639813307357,-0.05574579692317939,-0.11105829029461078,0.08489213579381678,-0.031240445444459204,0.01661263558350156,-0.009005966146784191,-0.05285553707754258,0.01321931339201681,-0.08361070277544723,0.14350053238691507
RSPO2,0.031239828547979586,-0.04477952448703391,-0.002133895676082282,0.1678931036791876,-0.02728978544822269,-0.002783782282639534,-0.011364963311961098,,0.047117935084851646,,,-0.027549943314981715,0.013412248799311893,-0.024190003148376247,0.12551056816807127,-0.08888334683448126
SHBG,-0.020936449083520856,0.009103869400672782,0.021740980628125003,0.025917236786842372,,-0.020566650389853842,-0.025511040016543723,,-0.011082992171002526,0.010436443410768822,0.08540134174914595,-0.006745865398495457,0.029214695691275595,-0.0018305713833915958,0.009091692677711965,0.07622529395757906
LGALS3BP,0.06894332690750896,0.07301521396282132,0.09362830938339878,0.00014504016638104903,-0.018017632540267482,0.13788136825125674,-0.01757932403006925,-0.028735958954212576,0.05356510407247193,0.012197561598477102,0.028086379977274145,0.15362969034762394,0.05754994063075794,0.04370723892434926,0.06711397603606643,0.12198689151946641
LAMB1,0.014550245615598688,0.08720101874970916,0.13264421859835945,0.046745786237250286,-0.019025917089718892,0.15351456449973971,-0.011181175774478563,-0.04866986752687066,0.086552851999115,-0.11814577522881094,0.12106385334652847,0.13952089118346742,0.055012897779455054,0.14107694083844177,0.14151166020171918,0.11179349085917037
SPTBN2,0.04922385993444734,-0.05307061672593072,0.021180174931181656,0.06760593333089289,-0.007025389476158801,-0.06605790702648963,0.019760896305487358,0.04343358976657741,-0.03498949894654247,0.043757653302107055,0.14215055540522126,0.06564567216068802,0.051496471387042005,-0.017603629547073965,0.08871059793529429,-0.04730420089487429
COL1A2,0.04426863277705834,-0.003963288368498964,0.1437787032785823,0.060119906114871946,-0.020084393338230325,0.15621184898206966,-0.033462538019665526,-0.1175775537453239,0.11053421417629686,-0.0024967485299518767,0.11539536714306448,0.027157181067364252,0.047298173119526284,0.10089283125923677,0.10777006147625257,0.16450622958015118
DEFB1,,,,-0.015248983991943977,,,-0.013381477373209208,,,,,,,,0.007369367031980502,0.15432261978730344
CEACAM16,,,,,,,,,-0.02011814111505539,,,,,,,
SCT,,,,,,,0.07739005865356681,,,,,,,,,
WNT11,,,0.027238511178392207,,,,,-0.007088073403110654,,,,0.04908381673329921,0.04437792299937346,-0.008709060696940272,0.024096806227291594,-0.03398473612556495
LGALS1,-0.10308052959917392,0.00826729568143877,-0.009774345405587345,-0.035534174855771185,-0.061197848880837236,0.03679880734254107,-0.01645663423569422,-0.1082707510796967,0.05536458885921437,-0.06555705332618322,0.07797899189254809,0.02643171699202971,-0.03045019993131384,0.05072535146973145,0.06585716102188895,-0.007811244339029273
BCAN,0.050816244863771017,-0.017057233054327246,0.004124673832340901,-0.048559589573253376,0.08513807218248058,0.15842338329962202,0.05821750336720728,0.10931714040004513,0.036049072161874224,0.07921353539433124,0.1047768962293304,0.0028543081153675418,0.06034634263415778,-0.08545500386146539,0.0034043395459756416,0.1835453660335736
ANOS1,-0.008328116286003691,-0.03475049050732136,0.02954313703935137,0.049062936662479094,-0.07542422623097718,0.09737671183050604,0.06068875912297049,-0.013077031660762432,0.04000278772304001,0.016416411287544803,0.0754624488653785,-0.02516272540874041,0.03653062293228129,0.010979808114001916,0.07839162554871926,-0.015449943691938448
EDA,-0.026235372658000584,0.04027556839153067,-0.01883586817650108,-0.03146655246984631,-0.019925843527993307,0.05217790922579355,-0.019271677437492838,0.006113189995392685,0.07177536746605144,-0.010108400474865446,0.03686154855667961,-0.0392051201930885,0.021522544770826622,-0.006748010881954347,0.009567408424221125,0.015603723573110247
FGF22,,-0.049056273911759936,-0.026784678159742167,0.0403576795647862,,-0.0301435367584951,,,0.07098116704509089,,-0.02464348290428704,-0.04976693494580007,0.06951453511358971,-0.0018806490378027942,0.042969986235562606,0.0755784637175583
SHANK1,0.020770263959113276,,-0.012285399818804147,-0.017018621970565063,,-0.016279763844584662,-0.002432277376102994,,-0.015503242796015506,,-0.04379500667443436,0.0303317698077726,0.03909341464887272,0.021765549100782548,0.009797605119214244,0.04461424173105566
NPVF,,,,,,,,,,,,-0.05957816133881243,-0.01932764996376695,,,
RAET1G,,,,,,,,,,,,,,,0.029301022110775995,0.04859941056081399
TGFB1,0.04763449065909952,-0.014023587926741613,-0.025294938964285106,-0.031707190797345824,0.0009267996910420323,,-0.019381627897469476,-0.02785297496941567,0.004472305861272092,-0.05280850403466004,0.07851140387007124,0.02480552794028612,0.012902968826289244,0.008192413825666824,0.17348801820052917,0.13231327661852949
MSTN,0.0677261843684359,-0.04635459102425072,-0.007751551844088922,-0.03426635856731771,,0.003613184048864131,-0.02354932404503906,,-0.019175850691402728,0.01842540331870396,0.08987169845807073,0.05752625387358889,-0.02530422628635443,-0.08567154875493564,0.004906488564552857,0.18731325298516718
WNT4,,-0.0006056031431887274,0.09952107422422772,0.07781490014643533,-0.030800362697354332,0.11633644621923925,-0.018899217044840443,,-0.015375177109697016,,0.048529260477543884,0.0552814326576447,0.0797625512849431,0.12570824407592876,0.1335829821463547,0.20963668773636868
TNFSF4,0.06354576766785715,0.03372409460714583,-0.003139707214364247,0.013705107443241075,-0.047871407030068,-0.001540189052731437,0.05615508250844602,0.111844719048571,-0.022975041679867584,0.09346672989723474,-0.01360940526965193,0.06023825758589414,-0.01182492282804668,0.04705181204850922,0.11049930819564772,0.1881238972417615
