,UKF243,UKF248,UKF269,UKF275,UKF296,UKF304,ZH8811Abulk,ZH8812bulk,ZH916T1
IL18,-0.01393935414203899,0.03541907148001642,0.08533715166167945,-0.007094532449640107,0.018847873323136984,0.003585971652856988,-0.03264299659112034,-0.004183422455256864,0.022510461690495167
PPBP,,,,,,,0.09532722320990406,0.0010616767690471264,
CCL27,-0.020583093311788075,-0.013356997234149218,-0.009342713312250934,-0.0278672002778903,-0.010740764705648803,-0.021511572062666764,0.014262563034955949,0.10547832729532351,0.02070627488918362
SERPING1,0.04153734912155553,-0.04703116446806428,0.04640205239368714,0.029862726289761492,-0.004263108815067755,-0.06543407158517624,0.026440398187982946,0.09870690160485932,-0.03230659048987479
AZGP1,-0.005578310019649885,-0.007514866598686832,-0.0011753325575890826,-0.007016732197638254,-0.020724374666249462,-0.03650074847177505,-0.10107963530016648,0.14873091002081248,-0.00852237779466299
INHA,-0.03512366774757577,0.0016172126718349816,0.11404833489105755,0.014577348887948708,-0.016548248750389124,0.05775237537930691,-0.037249276433145524,0.007471403979931451,-0.029764862414023437
SEMA3G,-0.030292089346581345,-0.048710031959606145,0.03416777162335489,0.007527748873352636,-0.006155125293111467,-0.0243235635563572,,0.011081435032922408,-0.02641696571478865
COL6A1,-0.035558359388157636,-0.007657131824157225,0.10007641768192181,-0.0026597938832171315,0.02519823632962554,0.042287297446357036,-0.043482388199299615,0.12816474999749408,-0.02429076271728761
FGF17,0.0842707828277398,-0.0385423168134055,-0.03228925081786482,0.012188713648942053,-0.020976541542423444,0.043144089328601344,-0.039253722104413455,,-0.014572157181800317
TNFSF8,-0.016580267125691973,,0.052058529325896975,-0.015906688223413557,,,-0.020615895249254525,0.012443290597963768,0.03190438207350508
FGF20,,-0.01367278140399754,0.0260029384881333,-0.020793734102440942,-0.021555050553564378,-0.03145887956483691,-0.022418043068023925,0.011828386504795825,0.02623384423493135
ICAM3,-0.06822077542869483,-0.025451169249092468,0.04642272130250981,-0.016613347503020043,0.03075321544225403,0.009203136191511686,-0.030360664555540755,0.08254644475240641,0.017048682918744056
LAMA4,-0.0025302511712207093,-0.06891029633357766,0.09924755261556142,-0.0021634327268109273,0.014306693574605974,-0.019068826670479568,-0.060649902156126444,0.13439500511678407,0.028025402869675767
INHBE,-0.0029947809391949977,,,,,,,,
DLL4,-0.020769200336013094,-0.05183574715664406,0.03294132721730972,0.06176872936587516,0.059409537705540964,0.17587689733775255,-0.0653613980554344,0.17909511500401318,-0.023266547867248667
SEMA3A,0.003729888645277099,-0.006746086932101063,-0.02328079526449891,0.006876359506246042,-0.00035527196104839516,0.022556835904091525,-0.03497228223070335,0.07917849810813905,0.019134864433201868
RLN2,,,-0.02657045979732938,-0.01620294823356906,-0.017921139208657264,-0.022754288917513348,-0.01425584149190863,-0.028080742350250418,-0.016817904268172555
C5,0.022713743740737417,-0.047434557717294115,0.056545754923001575,-0.012791969652116911,-0.03692585536166529,0.11399415015599657,-0.01100482288283602,0.024425776548285198,0.07803962504247688
COMP,,,,,,,,-0.020195850101864556,-0.020775604996907695
EDN2,-0.022423862730910456,-0.015091289778659435,0.027532488854699055,-0.019675778714045713,,,,,
C1QA,-0.032048205016082076,0.03890463733734665,0.01564547170664566,-0.02010652192387523,-0.017585901869682206,-0.06108247983090126,0.00963951997504117,0.07383433985414085,-0.04467484714064524
UTS2B,-0.017830033552247368,-0.016149381256731436,,-0.014005706348325516,0.04106008672110182,,,,-0.017919443783845378
COL9A3,0.07222205935569512,-0.041583433340362956,0.11072229918827611,0.03147336884943896,-0.02384353231009539,-0.02456225945068061,-0.04114328005158384,-0.06255944078140468,0.05225237612200662
DLK1,,,,-0.03653768859761094,,,,,
HGF,-0.03231691587844114,-0.05123209350695838,0.08210430964121343,0.014812424622797308,0.08239909475759813,-0.05593572899006683,-0.017931773363192637,0.14015609784820002,-0.03543685956307834
P4HB,-0.040653246665912225,0.0003621790902089584,0.051471381585911934,0.02503496014020174,-0.02708863710709599,-0.035114333675815415,-0.02598662878377708,0.06628436702122789,0.005006134515625818
ADCYAP1,,0.019551892501572368,-0.011569638555252771,0.04924781819395711,-0.020554777908900094,-0.029955168120339323,-0.06297706977092375,0.12401037962911993,0.005604120887290191
GREM1,-0.017830022497575936,-0.02122777163390362,-0.0317236394974581,-0.04431343638919857,-0.01219583177598117,0.0389839727141728,-0.029731514252273706,-0.11499148712143428,0.004823826404344508
EGF,0.056615727111751314,0.00020035149720050677,-0.004187595319975953,0.0026730539186131303,-0.018693783640826668,-0.025261032136895654,-0.017430117410221813,-0.03687977313740424,0.05192569144443089
VEGFB,-0.03804754373943069,0.018603138747246485,0.020116416107109635,-0.053241547978866224,-0.023922064094973473,-0.013908833070949212,0.02521271010305728,0.06518278063753054,0.02286994813734746
FARP2,-0.0025952136761813547,0.011318047972206756,0.062068345628475546,0.034215016075483724,0.025389974003591068,0.02957790855621281,0.02014865099606737,0.07384751561668822,-0.02269006777213828
BMP3,,,,,-0.029712181360318266,-0.019282608261827917,,,
IHH,,,,,-0.01729288105992327,,-0.018661176179865905,,
LAMA2,-0.031136045362106117,-0.01648653307216237,0.0646364901018995,0.014347155803949388,-0.03505155981658593,0.00136088905723286,-0.07248264695510682,0.047654962343801927,-0.0003304309182527927
SERPINC1,,,,-0.014984840561878375,,,,,
NRG1,0.006166896808640807,0.0352175282836299,-0.01896437017533526,0.063145164740051,-0.022008583386563214,-0.020804681443772226,-0.030037795167862497,,0.0391642580851275
SPINK1,-0.04184077943358614,-0.008943418849088879,,,,,0.010039564726807683,,0.012548944116714561
EFEMP2,0.06759299490120317,0.013588830286373761,0.06527337129603888,-0.04798772824132617,0.019292849189673677,-0.037243585917439384,0.05699951365635572,0.06305279591537472,0.013168704451970131
SELPLG,-0.0267993786985335,0.02150930409207973,0.010318031187387984,0.00044677515169114164,0.001768524588046072,-0.10021692673859046,-0.052144397740422684,0.044777600082403356,0.015865627673587828
GDF6,-0.020908466337076707,-0.025618610247714363,-0.026570462663489613,,,,-0.044308418290491744,,
HLA-E,-0.04570906845024514,0.014315504756695801,0.04259103954106353,-0.009853443576947306,-0.027236016818987588,-0.04759641514249607,0.023564703106450594,0.09182773213357667,-0.039438553379508835
PTN,0.05370349252159079,-0.008753465134405265,0.14814770172676217,0.05551504873160782,-0.03658321482917271,-0.03665876241808351,0.05222623307080854,0.14728690691893984,0.0904617961661676
CD274,0.025719491282967705,0.014427594023129507,0.06483202163530177,0.013889391437873015,-0.014466525140874828,-0.03222118459579491,0.01781191028229287,0.12743683960539606,-0.08735596654676453
FGF10,,,,,0.006838234942952905,,,,
CD14,-0.08780489687225669,-0.009263689464912473,0.03802800177539824,0.010978954596236054,0.004510073359546191,-0.026219089027511727,0.002233910854573057,0.12577672493077194,0.009136389910467514
SFTPD,0.1825201435373564,0.03162010053964163,,-0.004332258870071189,-0.032993513649857975,,-0.04688078360972596,0.08681604941198375,0.06074188864425418
SLIT1,0.01357101874016298,0.055597948665325726,0.010699581365292211,0.034290966113577015,0.03258856729645125,0.05648232027589545,0.007349926919169179,0.0035404220806549524,0.040734622054150495
CNTF,,,0.013663742310794398,-0.012773352873509109,-0.0121958307219242,0.043871491335688864,,-0.017376698374487163,
BST1,-0.035590647451463356,-0.03973002759312478,0.09251232391007555,0.056681246749076014,-0.02290793836098024,-0.049705006662793545,-0.04963948350052522,0.02920203288510952,0.08447590244084376
AGTRAP,0.036079193916790805,-0.012840487823951034,0.014765320414800526,-0.018112632807080625,0.011259361094386857,-0.06077381654863396,-0.00398308302956139,0.01963129475786466,0.01593015701784383
LAMC1,-0.09694915666949631,-0.04329813894866091,0.07348225458217844,-0.0012995858647856231,-0.02777004921575957,-0.07601269904798894,-0.04149060585579896,0.09780516546455861,-0.012016203272529417
COL6A3,-0.0038050906788690327,-0.029819912233539827,-0.03838294169499294,-0.026483194421409676,0.0313683453161775,0.050175233015117705,-0.0751689460525804,0.016697082087717863,-0.019993006942499784
FN1,-0.0775687112485833,-0.03088631791127235,0.11988788179841604,-0.0021829372886022326,-0.059655744984478884,0.002634087308995025,-0.020329775222456867,0.11851643867913157,-0.053683878462226345
MIF,-0.039042743688751394,0.024361823088560768,0.017465338627956597,0.0011871249987103066,0.025054421787099993,0.04621999607132435,0.008302193578000654,-0.013037580636041983,0.04885589384075461
JAG1,0.05578935707302919,0.0403235574030373,0.1351272233572607,0.033647325551670534,0.0264499865485035,-0.020737588993449046,0.02279045128904136,0.05777520456524147,-0.05917928973618937
NID2,-0.0371345434886826,-0.0252503444169758,0.08702094401287236,0.02534404542940676,-0.022025470753991486,0.01448857682885482,-0.0026149819183116014,0.11100188817422035,-0.03402616836206242
EFNB1,0.034428839707466,0.008724155232097703,0.04405301017804129,0.05484982495244815,0.05679664254663172,-0.037981531308858785,-0.06474098193724961,0.10376386158409441,0.06303135680625685
COL4A2,-0.027003182070884934,-0.03584077449611733,0.09671618702468411,0.02576152395416918,-0.0014192191686805667,0.01247357372683394,-0.08488556803607805,0.12035025797865222,-0.01847971753686143
SPP1,-0.11357819732839412,0.06941180685944501,0.05364571510192656,-0.017494693518765793,-0.010134119746271103,-0.024936157163743266,0.0789196353288418,-0.03555552228198912,-0.03512204379582979
PODXL2,0.08769393525267721,-0.032627221649131545,0.026202800501209076,0.0283906231042222,-0.027851488212237097,0.0054341823278700446,-0.018207025679620955,-0.031066818519771666,0.0954184725659543
IFNE,,,,,0.028664214357547003,,,,
FGF9,-0.03706360322480089,0.037201527851025346,-0.029103494856366263,0.0241949604921996,0.078806601818269,0.027225552541161727,-0.056271806016853256,,-0.023803625118276
ITIH2,-0.01658028477759361,0.002402366742299264,0.029234212617098288,,-0.02849318155538743,0.058015914383329203,-0.04101149889448945,0.08111777039052794,0.010636152068746907
ADAM10,-0.0030321231488225475,0.058742844422629434,0.006206955823096051,-0.00012155654172813399,-0.02490120811371726,-0.011450457982839812,-0.01244190372735129,-0.023101656106867662,0.018007057275711214
CFH,0.04024725716473783,-0.04622139133044391,0.07822847536881267,-0.017331794460022473,-0.036616179234103485,0.0022616782922415526,-0.05073253959662139,0.07005901504066152,0.0043549466256455616
COL4A5,0.03439863736735715,-0.007311370859917327,0.025612555723675847,0.01626115395520228,-0.0062735728974673615,-0.04451549610773814,-0.040553253537132676,0.013219023129159332,0.08029404551549973
LTBP3,-0.09624514719767838,-0.021584079802319783,0.06287719078576713,-0.025570125539168483,-0.01385607971267042,0.031360481314121495,-0.030231141909239773,0.0995909692875673,-0.06287641542543852
GNB3,0.06719776076216168,0.020321024468357502,0.057200917785697074,0.027662287092189097,0.013494512782869344,0.01916644887958202,-0.06112437304153955,0.004225398704646632,0.0049561690785084175
COL6A2,-0.08359198283303854,-0.0343904658218407,0.07835989177496908,-0.0098431052835065,-0.02956507698420076,-0.03170270856923092,-0.05162337199477148,0.06752118618400589,-0.017074304708654564
GDF9,-0.010660972537287488,-0.005652122078307755,0.06690727753669486,0.013705398712330055,-0.018693783541330153,,-0.02923343767794275,0.05360304311851328,0.029701579668896184
NCAM1,-0.015676879668753342,0.03622328403574938,-0.013763201020368133,0.017002006685609358,-0.012443412263873894,-0.0071744508310270586,0.02215002943636927,-0.08962797691804666,0.06081684308286781
APOC2,-0.06434283398590004,0.006547452642491279,0.025688111524981683,-0.004262476149781106,-0.032175151825229786,-0.09294821778341748,-0.02246695713096416,0.02770881299742589,0.017192421481912776
BST2,0.043989581545400884,-0.024080837168592415,0.10909410501232737,0.003962226761170423,0.005632892656528362,-0.0359843935440592,-0.03379618258020544,0.08134612766059189,0.043407145548993366
COL5A1,-0.026761013516282364,-0.021493015781761108,0.013289082885527919,-0.00019843398358897665,0.09226771428359185,-0.05015503495890309,-0.01087198897801856,0.16711643403846768,-0.044152683500102485
CALM3,0.03961829770088646,-0.005149902273544633,-0.06513319475597228,-0.040427880987225065,0.02556279077112397,0.07074103090328994,0.013451569616098457,0.04184179700428542,0.01794584312584015
THBS2,0.047329825945463644,0.01782346027091988,0.06428726276531503,-0.004282623096177643,-0.01568343680560263,-0.019867198325865913,0.007596175651395714,-0.024394317591766433,0.007617207937091772
SERPINE2,0.02996639759766264,0.029836160521848756,0.0327947820992638,-0.01670558329213344,0.012630400235816651,0.02584046682779746,-0.060515538965180665,0.07947311604966974,0.0007708099033421972
EFNB2,-0.08188113806552134,-0.007715875070235731,0.021664321666827836,0.0770932940712681,0.031209909207104796,0.08247613829652091,0.033346060155844175,-0.012129474509426827,-0.005752051231285681
PROK1,,-0.024701793447752536,,0.07495020830926957,,,-0.014255844654503705,-0.017376681412566864,
LACRT,,,,,-0.000586348307353557,,,,
MMP9,0.004561677087919793,-0.09201506439899378,0.16374599165443385,0.0046138298608758704,,-0.026877508075343944,-0.028893932000448066,0.059969493647418326,-0.016376903267426916
DMP1,,-0.0180916773325208,,,,,,,
NPPA,0.01383879509625908,-0.03391993031040815,0.019398307889690544,0.007385605580996859,0.01709564418973316,0.011729704641057185,-0.021904642522822027,-0.012286182733378944,0.02820063326789094
APOB,,,-0.021315148112255673,-0.014758998400025562,-0.012733419333897508,,,0.006852319857508546,-0.01381320651204718
C4B,0.06984255775328739,,,2.6969724824513868e-05,,,,-0.01929835087073054,-0.015295752953451027
NTNG2,-0.011298835706958091,0.010170352875294728,-0.025846572697529244,-0.033628450850882244,-0.01674172063676877,0.05443039533966649,-0.03899244286714629,-0.02172573386187396,-0.045008659326164935
LAMA1,-0.009640502100158049,0.07512279641032249,0.08111732611971723,0.023855597726334374,-0.011892407949946957,-0.03598204579213666,-0.035905618335997355,-0.04146669803865521,0.008812960906860477
UCN,-0.043590056453078424,-0.022012750181602887,0.06356235292484258,0.012263518669338055,-0.018036042090816037,-0.029241484631211283,0.01496169681998575,0.09873025462414685,0.01303057816873146
ARTN,-0.027543679318394708,0.03303432659141995,0.003547304570148578,0.044259013442180764,,-0.023155319425479874,0.005537218168895751,0.01681676538211404,0.07628675920082362
PDGFD,0.035166626174886556,-0.032735409909143975,0.09171096215067777,-0.03802044414693946,0.03974401468020999,-0.021723086130592983,-0.05161829070109559,0.15810332638205193,0.01409734787360141
EDN1,-0.04483455164556068,0.033748529653716,0.03448202275732483,-0.02243750297384504,0.01706488797410768,0.04780335751281436,-0.042434597808885074,0.051954893331906365,0.046028222880090466
ARPC5,-0.03342754916018877,-0.016110824005635332,0.0313534353745041,0.03394005380727905,0.02211170525022714,-0.03824347711742856,0.04608107630755554,-0.051039635006495374,-0.03193825317718227
GSTO1,-0.012088308918888107,-0.006906702586045431,-0.044971398821415334,0.035080743283770595,0.0019846758623872384,0.011693023038570555,-0.01974572103150339,0.0032656488555875417,-0.0029174082372133915
PROK2,,,,,0.03284362734163987,,-0.012387214443784083,,-0.0125944303888528
SYK,0.034282400610734835,0.027890106074178973,0.010794726213497589,-0.012106927913880575,-0.02835761484110236,0.03883747442356407,-0.05829578857739992,-0.01642540279437183,0.04651457795227757
CD40LG,,,,,,,,,-0.014938048587163705
ST6GAL1,-0.04210250779158269,0.04530092111268241,0.012059524440949132,-0.0002471067786270022,0.0248399446209432,-0.0033433846138137885,0.010134937216026133,-0.03418504615921793,0.010946424099881799
WNT3,-0.0028216996752433486,0.05594735000028905,0.0068139008816742565,0.03668651025271425,-0.005869465052542314,0.02821905635230795,0.005800751925338223,-0.03497057751321152,0.008179325001221156
HSP90B1,-0.09151396768102324,0.003974899727986623,0.07458045329814972,-0.009623209275531229,-0.03347978012614024,0.014347237146654458,-0.02349027592801954,-0.1010794998435932,-0.06846813857360236
ZP3,0.021741998077181243,-0.026617807354857168,0.05707345093107098,0.01664028626871828,0.03165344784068561,0.18295776459218666,-0.022991166873958566,0.023595931593617444,0.04665077806622804
ANGPT4,,-0.014152769741429733,,,,,,0.07886442293218315,
NRG2,0.05409749262938971,-0.011467122332683244,-0.03563538012738063,-0.04756882839265534,-0.013840579115628823,-0.026169535262726716,-0.04943021914335367,0.09105627314069133,0.05782325789529179
MELTF,0.07554336265158457,0.004060488672652277,0.13146939142089706,0.006205988981366064,-0.01961768883953159,-0.031309550130652244,0.00369794769996609,0.06391990560249654,0.06978760666928027
NLGN1,-0.06876283219047598,-0.03481466610045895,0.04296495887579123,0.021780626046960357,0.008273988126228801,-0.0037535241428046824,0.02480233268835694,0.053039732707561585,0.05240923401995502
SLIT3,0.01713774207165729,0.013462510097046814,-0.05158207105206139,0.026420957701917464,0.049836146401055,0.07461609136913544,-0.026495413441298035,-0.024418209491516355,-0.03794356524899711
CCL8,-0.04064637749994929,-0.025426900300631397,-0.014168486104703948,-0.03670296972869182,-0.01149034542608593,-0.03570338426798685,-0.035370571187005276,,0.010759678787229752
S100A4,-0.06227950521472089,-0.001684174054774532,0.06994613287009083,-0.016017188636301114,0.018698248910810768,0.02219171942977494,-0.018048199149384138,0.024028612493685538,-0.01991387685068818
TNFSF13B,0.014598364720426159,0.044991685672841945,0.040368210179922176,-0.00965905776829897,0.01973861497506845,-0.016352431376993284,-0.0027279610554315535,0.06335504086728236,0.0002559559967676909
HSPG2,-0.06670702630262988,-0.03254924541291131,0.10167899915926243,-0.0163006399949626,0.045764092064582665,-0.06479251496466414,-0.09680015843170793,0.14169946288961877,0.007910407409165966
FAM3C,-0.04953803063256983,0.022099435766631398,0.06183462068834311,0.022243524242486205,-0.0161990357457705,0.049426296538225764,0.016803082957587003,0.07786419567117155,-0.023632532529943493
FLT3LG,-0.008843358543814434,0.035865616778813614,0.0027903719225522185,-0.018834756273572187,-0.04038232461786123,-0.048226637314139176,-0.04258087394651262,-0.037717020649316146,-0.025641426889014527
A2M,-0.07627458952230164,-0.009114962803921323,0.07491454295422798,0.045907627665120236,0.0008023524696727849,-0.08407562577827997,-0.0003759374331732391,0.10694656605371224,-0.0194715839468993
VCL,-0.05779129909476052,0.009221126592204892,0.04104072777538861,0.005148757400235182,-0.020370647404606212,0.03912495629948935,-0.02571842478772199,0.07745621871332643,-0.044055636402730004
FGF2,0.01379040585865224,-0.0805809837561798,0.09642003351388542,0.0024255826563687926,-0.007738030682570886,0.021576452679347366,-0.03081692486767171,-0.009190831246866862,-0.02444147238364307
AGRP,,,,-0.015142171525777223,,-0.01731323800624964,0.014049781545472118,,
CNTN3,-0.03389739902516127,0.16009501321888214,-0.024135933447418937,0.008142328248357623,-0.021577400600846355,0.012646025469757332,-0.005630445230680772,-0.027246810139774476,
RNASE2,0.019457716829504326,0.029325052911322407,-0.009152207075049932,-0.0674563005619583,-0.004064448071992632,-0.035847445773109395,-0.010466564016819592,-0.03672691978120017,0.014967729653896124
ADM2,-0.0246318016110376,-0.020138780943745844,,,,,,,-0.014197448968822987
GAL,0.07196134171000522,-0.02393262219385161,-0.00989037254425538,-0.04392837355774206,-0.020892777639507497,0.08163929182064027,-0.03425021976136508,,-0.014006569344659563
CXCL6,-0.021678143331285166,-0.01509128742160476,,,-0.014927032665230669,-0.02129818066548566,-0.013047165355676188,,-0.025652676771818924
PDGFC,0.12552319481671706,0.00838968272529972,0.05538083148280296,0.017060786178857448,-0.03757007278373857,-0.05171061148166464,0.0491119345280511,0.05355368589629914,0.033376893075080544
COL8A2,-0.02041030365105643,0.03408114900863122,0.07815447433288628,0.006102440494848847,-0.010422149420278803,0.05972989146944978,-0.028925163777597507,0.04559139481733096,0.044047461715289775
SPON2,0.012663313461736773,-0.007397863453162076,0.06703918501665067,0.04466505819017276,-0.028688357673081196,-0.010061407347009846,-0.08861126675382804,0.0033923703725667405,0.02493874943776088
LCN2,-0.018716007247196072,,,,,,-0.01589531659002219,,
SEMA3D,,-0.014345133377228297,0.05160866623304932,-0.006011652255199574,0.015741220771419442,0.013269076203104274,,-0.03858024450621186,
BMP6,,-0.017307037918698146,0.04305470802736722,-0.013836101990018427,-0.023216584060635318,,-0.025948094388725314,-0.022891722146160167,-0.02926312180605263
TIMP2,0.07256799741675082,-0.023722552512772298,0.012924281158000447,-0.007689713308415827,0.009859620250351388,-0.05560585829299005,0.003823893504854307,0.08787194204793683,-0.006926422602019362
EFNA1,-0.04181103288041617,-0.0617863754101121,-0.013936756759595043,0.07213435749332585,0.03261249827350134,-0.016622210081846993,-0.05637610023017621,-0.07388815388348709,-0.005506344138730537
S100A12,,0.012776368935579714,,,,,-0.015718351854047054,0.034496722705735776,-0.015471704707802349
TFPI,0.0017035761384615914,-0.015084926915638213,0.07311421913765391,-0.02147728468380806,-0.008111635031534083,-0.05127074730676238,-0.02386015003088029,0.11304825510334492,0.0002966662148792237
GPC3,-0.005209963848974585,-0.03992178695991161,0.04257993274009289,-0.0030202968792906,0.05171447680265553,-0.01856670186685639,0.07546757535917721,0.04702644271112299,0.08053955666741407
NMU,-0.02113597357975331,0.06871486211575989,0.01520064498924205,,0.021796460181156715,-0.023550361112210476,-0.01261580774082296,,0.018847371937111727
SCGB3A2,,-0.023634043039447113,,,,,-0.017789793797733006,,-0.022333690811973023
LAMB3,-0.056667113139453947,0.008277292274973485,-0.040659782159357005,0.012354295344312288,0.03502412126262096,0.06631076317282947,-0.04662964260376581,0.0198219842596686,0.032456365970403134
LGALS9,-0.04224913146241933,0.0675735991826388,0.08361906401462876,0.02350790600573074,-0.003324270276107457,-0.04218985058625113,-0.07975873152958501,0.02486133827442626,-0.02224103177724558
VIM,-0.05451927604656011,-0.036116394456979777,0.08906792282575442,-0.00444856456834847,-0.02125775025913128,-0.07235641659436653,-0.00114380872192596,0.10150778831837788,0.04929163238903074
PLAU,-0.016774720343300433,0.0002965642901730109,0.0748034851101194,0.004192433017526939,0.010807946870802816,-0.03806168005933193,-0.041755231138555914,0.09777073552428629,-0.0011166171791434768
TGFB3,0.05983656059662359,-0.08488046324399029,-0.01963496430861978,-0.004403685089135677,0.007289710597175389,-0.03356342139675482,-0.07160344913549037,0.041651567084442884,-0.020953213214442885
APLN,-0.05479071314757841,0.014448139351568022,0.08929238006751174,-0.0013876232670966945,-0.006827058744060987,-0.017085600514105403,-0.09444655167470219,0.05948348994005679,0.009861467234385544
SHANK2,0.049203705777154765,-0.04459671489114425,-0.07599126094720714,-0.016466207803014662,-0.05347621953564566,0.05335092313844158,-0.006526166264229561,-0.018119424233523904,0.03359195970438466
LTF,0.011906466132354339,-0.04275848847600498,0.02443997746643618,-0.028418359651472987,-0.04565355178407424,-0.04341053780769724,-0.0520927932952241,0.025098697398722784,0.015327791159677438
PYY,,,,-0.017202065331075277,,,-0.020771337035835516,,-0.004792196328135298
PENK,-0.020150127464054417,0.037673622983510215,-0.03765458483078807,-0.02901822352825431,0.022166850473154105,-0.03514116701476001,,0.15114965604444536,-0.016817906148894925
CTF1,-0.0100551124884126,0.009844402799693713,0.06856344586444306,0.03350980171556248,-0.027726776870069397,-0.0029055979493857,-0.05623555380852587,0.045621571147628694,0.011988860033170911
COL3A1,-0.04144774689098897,0.02135943698909632,0.11365072624467104,-0.0133025266145659,0.017235945281938506,-0.04481253975038767,-0.06590832192760934,0.1342622646452816,-0.02941854367887248
S100A10,-0.059120339322820396,0.008259432349724028,0.06480003593182096,-0.008255057501249895,0.0030986775927457073,-0.05920226486045077,0.05845567203477883,-0.07893531717194716,0.031088276801909755
FGF13,0.020333661355547733,0.04439351160574644,-0.05216968659975587,0.0011292441844302972,-0.013694047879450538,0.02902976284198763,-0.06404062346612129,0.19113370886887562,0.013585606692595845
SEMA4A,-0.03386801203427157,0.04817962225944235,-0.050609141944800054,-0.013646062925300595,0.06109231203305065,-0.03652175563983758,0.0011410312283326304,0.06494330755857977,0.0014510538557641658
EFNA4,-0.012749697715704073,-0.04169266212835396,0.046258897769458594,-0.031119032758154398,0.05950205425161922,-0.031304676782463285,0.0697001432893715,0.09654305938935283,-0.009764064475778845
HSPA8,-0.006022762413246623,0.022222768060035543,0.08718527677684965,-0.024734711999691805,0.0017669584258221088,0.032682054071829274,0.029302026095524618,-0.04018973509549776,0.03894536560345821
NPB,-0.002988093631132659,-0.013150877315813913,,0.03406364534690891,-0.0008079152464605557,-0.012075040712119052,-0.013366293016892093,0.02340956127727773,0.09662601379653883
ULBP1,0.010763690901643157,-0.027586489049980737,-0.028039308774615405,-0.02110056342437075,,,0.07323312184978265,,-0.015377327870080152
SEMA3E,0.05594868598297981,0.07076319128145621,-0.03437413815339787,-0.047691355589780444,-0.042989123358314334,-0.02596105970744272,-0.05315952358356814,0.09854968793301938,0.03551103467915804
FGF3,,,,,,,0.028621629487653028,,
ADAM9,0.007812545758922047,0.03249733592066803,0.0680247884817668,-0.019538658289081034,-0.03378576222147126,0.01014833938698566,0.016579881016687087,0.08937021920905537,0.016509376296558687
ASIP,0.011794194175587646,,,-0.01892690708935197,0.03782443426419479,0.03047650794639519,-0.056854947105711005,0.05351222184728032,-0.007560616720399459
IBSP,-0.04094725009747431,0.0027686808679796416,-0.004089415534702409,,,0.01402354553187363,0.06690871024048535,0.0006412171998382756,-0.024500987384286875
MMP12,,-0.01335699162566348,,,,,,,
FAT4,0.020167813601703225,0.007898824590367363,-0.0440402719572651,0.07441367254054254,-0.016991672170563903,-0.028998994358325158,-0.05685495082142376,0.0485787695658451,0.0954518662950305
MDK,0.048904255310778785,-0.04090277031096039,0.1361309750865716,0.01578428630898951,0.050656742886464066,0.0399948872452852,-0.03587885242008213,0.08698032609604318,0.019760116840414437
BMP5,,,,,,,-0.05627168717093624,,0.08420064093956935
CAMP,,,,,,,-0.00034584704147282055,,-0.018373117882280333
HSPA1A,-0.05363676369468239,-0.0040846645629256705,0.0062517904895860845,0.03056165686425375,-0.014581200776222766,-0.07756061701504335,-0.02870825255937058,0.01824158065752789,0.027329082159288334
SOST,-0.023619659078925465,-0.020689718650615817,,,,,,,
SEMA3F,0.025426992813771237,-0.033333811977129986,0.02123146911026356,-0.023195197067028946,-0.017157355654458667,-0.015588665963656738,-0.04374984598768483,0.10119093468663834,0.059840379164510855
ARF6,-0.07343479531361183,0.011918825365317754,0.027875697659384177,-0.019782336268461004,-0.012383167128902337,-0.04114007101408502,-0.025476943699800334,0.02411847043757124,-0.03734585919109466
IL6,-0.04231070306715082,0.022334575223343197,-0.024338821697121173,-0.01769458833878573,,-0.012115942432908715,-0.011527608605228511,,0.023148183375742943
CALM1,0.025114498596629883,-0.010256816265098926,-0.06839707714853645,0.03665193525167204,0.027242745914875285,0.039147184760392674,0.045882310818932466,-0.04978353679304581,0.04002803654805024
VIP,0.08257815510114164,0.008364659634400109,0.013609038025356355,0.011671061910306734,0.00732475579467085,-0.04959213333617678,,,0.023602273928059116
NMB,0.022032665474768055,-0.013231387260616866,0.09370337266487228,0.01828280219128998,-0.009542365692234859,-0.019998265949922142,-0.007356130939324176,-0.0951015289953239,0.09965556846824535
CCL26,-0.02894515666800147,-0.00858619981710557,0.006963675952569357,-0.012773353139013535,,,-0.01734308043706688,0.07642814813719258,-0.044962427850065496
FBLN1,-0.015007952397840254,-0.004391054773823112,0.03884738750581088,-0.026241307786646843,0.037522976863445676,0.017322672501827393,-0.03567823067284617,0.05170636299100994,0.0506151698316936
SAA1,-0.0210818831600876,0.005496860096230118,0.0053017133258419676,-0.00039784258361725487,-0.013122907537692704,-0.051823800766267636,0.009410414652282586,-0.01646026822333846,0.011553778637303065
MICB,0.15298370699096908,0.028667654225482966,0.05386633300348441,-0.02827560937785338,0.04653609463293786,0.03806883496067841,-0.03878271346601486,0.08928174915545482,0.01518809977847869
MMP13,,-0.01580409047988005,,,,,,,-0.01681789904394705
F13A1,0.019007050447900572,0.013911732290639215,-0.04666217751059199,-0.028009114416000708,0.01630768643435706,-0.011994634191940688,0.07321476130023105,-0.030140594834429588,-0.07888104573133177
CXCL11,0.060703461913500886,-0.023014531812784404,0.04846165826788274,-0.006071841367774784,-0.016753515591910323,-0.01757055536761642,,,-0.027398717468280293
