,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF10,0.018366158354420608,0.057417091639222956,0.012992745695842687,0.04003536628266291,-0.03408384563565734,0.11469375471286762,0.023293193262108988,0.03453101835117813,0.05758608400375132,-0.043797715485262644,0.12615030912766617,0.12805102750125444,0.012442777607775016,0.05517599148237189,0.09509892900149602,0.04580477871555039,0.2120652306375644,0.03661829042220191
GDF5,0.07265266763789228,-0.01785868823585179,0.1033655258152129,,-0.01175631570362111,0.027308719876535114,,0.08275205545146365,-0.03257816791138234,,,,0.002120377186696331,0.012432668345448084,-0.039109890711716666,-0.008983432747438912,0.04210655514429665,0.018744565445270103
CHAD,,,,,-0.0016824242695598693,,,,,,,,,0.0057671543361044976,-0.01355253507172038,-0.024098734813160383,,
RGMA,-0.04100940459116323,0.03443126876671311,-0.06051453793317972,-0.048395252947587016,-0.026955130887124455,0.1194057191863957,0.021132966788258628,-0.030600603148722205,0.013940053774060757,0.0121912413522128,-0.10710086856881586,-0.023282857325799104,-0.0002780947461033798,0.020543778921800347,0.009861291327519115,-0.03293625009442988,-0.1504128847308019,0.03433304664725598
WNT16,0.11452854059542632,0.021191815724792434,-0.0076556818270630475,-0.02060114730560224,-0.013694286581864347,0.08583551224265387,-0.015374947603338312,0.00536551463067212,,,,,,,,0.14154031846141799,0.06181228388416909,0.0029916374825739674
CX3CL1,0.047069299254936324,0.010735368706104732,0.0489575499482043,0.07634256336804854,0.01857356127476438,0.0061576069891864935,0.027014021525763734,0.05810592175979138,-0.03955960875224514,0.04456050973334983,0.022869919138617106,0.051879156852780876,0.04531203210038698,0.09081417740056062,0.07442072857722638,0.023986308291391936,0.18604572780090914,0.004527334999452727
FGF1,-0.1384214449585698,0.03232526831829544,-0.013319917452794235,-0.018944641488212042,-0.013523129631665015,-0.0015747597454359374,0.03980778294705103,-0.031352848702137136,0.0018356724388390402,0.0006222217093889593,-0.06156267949367668,0.0471185911286928,0.10529854123017417,-0.019791263276335992,0.027576900904677588,-0.011501073530685087,-0.035582240315639134,-0.21096254780374857
ALOX5AP,-0.1256540141789828,-0.020235036766889508,0.12641739478699288,0.03900122342790494,0.03674131232239888,0.0946857562900443,0.008106828521949863,0.04514447032894975,0.09945349123481188,-0.014236969512369446,-0.00887185412987748,-0.005782498899383011,0.048078747532709486,0.06619043210738895,0.06775890008139722,0.0869361394170629,-0.04177098215992942,0.08759069921830553
IL1RN,0.032602716925025,-0.006567310339064025,0.04540462504544586,-0.004287208236911703,0.013360529541254128,0.06798309770225817,-0.02418029358201908,-0.004487268944265319,0.032886702847444195,,0.11949310286462188,0.02415687045695115,0.08630103988859973,-0.05488066367279217,0.0019162409055937632,-0.024407260178807302,0.003839546977616568,0.22744001553194734
PCSK9,,,,,,,,0.03766310043236502,,,,,,-0.005065794427399013,0.04444673774623246,0.05158020114061297,,
NPW,,-0.034711351883369324,,-0.01492940968673065,0.08626982318337069,,0.07584854683740533,-0.021823369840144713,-0.0019545345633809777,-0.06650055909896443,-0.04053017727121363,-0.04786228618773483,-0.03941968961532143,-0.01583365727292222,0.016132541664458544,-0.030007148260724335,-0.009551962069031087,-0.010968773869246018
CXCL9,-0.04167967792022747,0.012226885863610757,-0.014042150395123824,0.04459870847687673,,0.019328770162188032,0.02425426931566417,-0.028147506381120027,,0.058896171619471,,-0.0027146026114261423,0.0468869206967526,,,,0.17026621359878594,0.004670718296275173
ANGPTL4,0.004634748851325066,0.06618964465860415,0.14687660552767792,0.024014763512655923,0.03357203876674226,0.007941813584197639,-0.0013647802658996633,-0.08599717972768396,0.059628127641877166,0.031072848890709555,0.08478376101158605,0.14027622202525222,-0.05528879035326241,0.04282769394149699,0.027204018023248178,0.14618554320096508,0.23171777772572982,0.19655590641975534
CCL11,,,,,,,,0.01343890763105565,,,,,,,,,,
UCN2,,,,0.044222140214358635,,0.0012868921957913313,-0.014004994753867824,0.050076223588123234,,,0.01096551071486586,,,-0.030766665762802074,0.01546166793402005,0.017009386222946107,,
OBP2A,,,,,,,,0.003839647989257337,,0.10311040711917412,-0.044266506170888675,,,,,,0.15455000176177308,
COL4A3,,0.027662994615818826,-0.019227650554646373,-0.005367837405751852,,,-0.018116946194918517,,0.027721809101478968,,,,,,0.01365658259045166,-0.03955657450588136,0.06526689783383864,0.14167244429263148
NRG3,0.03241297097535319,0.005494549485014574,0.012742289872997142,-0.005941679974325864,-0.016742554701779228,-0.03593853951080837,-0.015634932593857735,,-0.044361573034371334,0.05161025957673145,,0.16365155359008762,-0.04099069445995509,0.030713917179209176,0.004530914686951689,-0.04584677805635522,0.049538359328315455,-0.0043636898027500865
IL23A,,-0.016898067636475368,0.055560954341418285,0.019235216738484537,,-0.021268081240668375,,,0.04656212683671651,0.04076309275287187,0.01854437803095471,-0.04891638032498893,,-0.04445749040124614,-0.025803489613043008,,0.041064109120301596,-0.005178182581046836
COLQ,0.03627715042033457,0.03235420189084115,0.060445747615656874,-0.008592000927534158,-0.002749853141523707,-0.031472039700411986,0.02160093733408325,0.042916283486450206,0.0063355639166883405,0.049793041508298094,0.055496705872649855,0.11886585287866765,-0.039521877080634316,0.02888416630318788,0.017262525960169414,-0.05667676941605596,0.07533914318119017,0.10627824911214674
SCGB1A1,,,,,,,,,,,,,,,0.00021229399008441526,-0.0488654395909556,,
TNFSF12,-0.027607694523722526,-0.026180152542936073,0.08572205758239484,-0.020558112863412147,0.05149029429426359,0.14969656992056546,-0.008949081032105191,0.026559821251530127,0.054593703562949764,-0.02149329348551467,0.06859808045140128,-0.03814342490366983,0.057534993095942094,-0.013856513844927754,0.024269580907389218,0.06769943580195815,0.12252646736573156,-0.07780258853112244
DKK2,,0.01972852604745682,0.13226024504440917,-0.010504579326768206,0.11421388827769591,-0.047748183909750795,-0.014358611700841599,-0.03492320629584157,,,,,0.22755001289871685,0.08042416027227338,,0.06722215342461065,0.16143513211637803,-0.034996915113399134
FYN,0.02484752629662713,0.01097809241363869,-0.09654290804025184,-0.017939815681311658,-0.01797437748382927,0.14589546303212256,-0.03711037673850083,0.04055599336548249,-0.012430435330215288,-0.013815009212617205,0.0013016502388464631,0.07512785802470953,0.038452728344646,0.021664566343554223,0.009520774443964486,-0.1176124952259933,-0.0730529426560705,-0.02322868400953627
ACE,0.18639262693024983,-0.004902234739780112,0.09239605063534848,0.034865440845938435,-0.010361757638006005,0.1419421031221068,-0.015598302512331031,0.06589764915464016,0.00048743154285443407,0.13384232516255967,-0.03193046191850535,0.1196114035648951,0.045342339815409305,0.1243499349992708,0.07304543887165647,0.13930543433728154,0.14595274127734448,0.042741508474590885
IL18,-0.1771048302263798,0.030184910555985926,0.055870022905809016,-0.0032274064524133164,0.0005817280449997369,0.10746952451833341,0.04532088685719416,0.09080310271550592,0.012759860954186634,0.023122651593787177,-0.044406512304111315,0.0882335000484256,0.004875769492801971,0.05442749204261744,0.003600804500419704,0.0012288481050090436,0.1217081058043091,0.04133837199230889
PPBP,,,,,,,,-0.01645042654642162,,,,,,-0.05443392158579151,-0.04521266883332234,,,0.006612869865036111
CCL27,-0.0462446286140105,0.22056316892347208,-0.016615358130086025,-0.024389042130900103,,0.08785252467432322,-0.020087396417283666,,0.0342658765915791,0.1289894680589776,0.008252424424668387,0.03854662018289428,-0.040990706780407934,0.02535382283012268,0.07344578307211237,-0.038179565573730395,0.07312895328129991,0.11300499525235082
SERPING1,-0.05064809975806135,0.047429296154341494,0.12088405687422357,-0.005972454009543208,0.0414926450409723,0.15823649036101312,0.030703094806878915,0.02626936896520607,0.04653309886498938,-0.05591083983871079,-0.027501061184533312,0.0647067985953847,0.08120685072436776,0.09342587100415185,0.043111786653131375,0.25743506729274684,0.22142868895264964,0.18448349598145886
AZGP1,0.021319401008196008,0.04467252218063225,0.050385298050186496,0.042024794188897645,0.01562148660944471,-0.010952095541711233,-0.0001412700833590581,,0.013048404194089211,0.06408613310189983,0.015678790431202974,,-0.040646353634099325,0.11494539812109338,0.07300065235788844,0.2245725519800661,0.19134252980882266,0.05548291656212016
INHA,0.1257549902583514,0.032768457815269714,0.013835577029285959,-0.013796917542326443,0.0013748594761172031,0.031961071678686635,0.019325716958717595,0.021199827835944682,0.0454132004261728,,-0.01324644465400413,0.05942691286003064,-0.033352308459429075,0.08559517051393392,0.0568658631771329,0.012415562974772086,0.058137621409269584,0.11761527796958289
SEMA3G,-0.000552904735914253,0.03228315648684405,0.14349371010404224,-0.019516109037690983,-0.024349020551326473,0.03641079530618863,-0.022209643583601404,0.0072506026022294365,-0.035073426007638166,0.10061424062110239,-0.004423376823508064,0.04659633601471202,0.1000387241055164,,,0.08941380390819452,0.18300596700630897,0.14279545796623921
OXT,,,,,,,,,,,,,,,,0.04406234653306499,,
COL6A1,0.07138564285758442,0.06973636837035785,0.22446005944386818,-0.01787115525061656,0.03026089112159471,0.1560422662011483,0.02963620612107589,-0.07925482728778933,0.09990504236490506,0.12486923341527818,0.14936115641465608,0.10966104307846053,-0.00034117708280307247,0.14529708020484394,0.11876937842053246,0.3493528752434792,0.2930327939539936,0.3081354878951005
FGF17,,0.036970213924568465,-0.007203746431405359,-0.019430474752805273,0.10082548202900238,-0.019940932811361594,0.006154949133485951,-0.01868794800154636,0.004465646761826717,,,,,-0.003095698761830475,-0.009748550781952593,-0.007062965392640082,-0.044155060443373736,0.012212899263358105
TNFSF8,-0.050207877418154655,0.002647692466271957,,-0.013205446088088307,,0.04060103201363721,0.0860852844377115,,,-0.02633219801634711,0.040087272400116336,,,0.04006455401721498,-0.0407945638248196,-0.025888081379730716,0.08844306607227435,0.05492377154541958
FGF20,0.0017419289313902566,,-0.05293973171577049,0.003590559035882321,-0.012195827851631709,0.05465971953186659,0.008151198491391105,,0.04777474750017552,0.09116030704752948,,-0.03580123274845358,-0.022409533802263976,0.01846511356863192,0.005237331318770465,-0.03543831116643174,-0.017377843932920654,-0.009752402957916306
ICAM3,0.09399542349771917,-0.00011260561405459506,0.05477033362785502,0.0061166144303993536,-0.026110633166920513,0.055539742160926206,-0.036842839979438845,0.016942874463337133,0.034134813720141245,0.09531571471721036,0.04346954001189676,0.09951669612048113,-0.04248872363581624,0.04265847918289368,0.04719757639930276,0.1141390928963403,0.368615225764479,0.07931531485311441
LAMA4,0.14541537982030223,-0.0026604817825439096,0.16611740004327835,0.02146523245009126,0.004170870248567908,0.16693147040815276,0.01749965162137713,0.06927562234618119,0.02762029370956282,0.07765636224632388,-0.06132184515428972,0.14216552157408935,0.031761396506481215,0.1540761558815607,0.11336708762792465,0.3129701401840271,0.1807289397720896,0.25836526904187035
INHBE,,-0.004672601815974613,,,,,,-0.021639690305114995,,,,,,,,,,
DLL4,0.13264431280300726,-0.04068969065513873,0.10663633287264326,0.004005042753562148,-0.023723261629739378,0.12400499331544285,0.027996059869809846,0.08410853978674296,0.021094670173924676,0.025686659503744203,0.030390706272283633,0.10628700301814381,0.07984181395847353,0.0948732870185588,0.029142524238825306,0.19016417171519273,0.19939849776932875,0.21294460301126017
SEMA3A,-0.08059308320399387,-0.054762968003678296,0.021443844325919552,0.04856127456077244,-0.03153450429368498,0.04824930643483575,-0.01842763108060861,0.03760396678923362,-0.06931418333825956,0.005909267927347551,-0.02450576416680274,,,0.04865971515627217,0.046768830501322044,-0.017014602730396584,0.048888034241262986,0.15035400869346022
RLN2,,,,-0.013326840327643266,-0.01432723503817903,-0.03249295871161669,-0.011679502822343377,,-0.023098799926891136,,0.03145690229983113,,,0.035987145361990346,,-0.004957739755264475,-0.026411682802737986,-0.05381816352530069
C5,0.03259505073125725,0.0367460833638467,-0.009589474975824065,0.06729452954400866,0.040742172629128354,0.10471218993162962,0.05388106781156826,-0.022625670607506115,0.00883304911636509,-0.04800230585899585,0.01667904338580749,0.050650935588377306,0.00830075750986895,0.10942978225402358,0.020474989438133473,0.07532689897051693,0.07810153231784678,0.1313069102474829
COMP,,,,,,,,0.005096503304169388,,,,,,,,,0.004984819390504949,
EDN2,,0.022537867829652097,-0.022921203472545885,,,0.09090055412262724,0.06388711641733898,0.07134714988748721,0.016624233525316126,,,,,,,,,
C1QA,-0.19793489683131754,-0.08291061760760467,0.09416956020639247,-0.005803493416272123,0.03922459743468507,0.11375728910513498,0.05965199003537581,0.09574110782636316,0.08509174209935068,-0.04569845675238852,-0.1138910063824469,0.08970284881110822,0.08035819768353217,0.14900445477170945,0.052154984293877424,0.31616692444917105,0.28699910339682233,0.08551279487737144
UTS2B,-0.008674160113679538,-0.017255572464206902,0.07859091975789505,0.029984236775892625,-0.010664687975360335,,-0.010095674223366219,,,,,-0.03399161207339215,,,,,0.009390293253735586,
COL9A3,-0.032828985473555346,0.03145734898331037,0.010767416101718726,-0.0070905050934586215,-0.016091795071243704,0.13812012821092196,0.03467785829794883,0.09064162731232589,0.05609578816677833,0.0008837471689605678,-0.11546343261762329,-0.07127751519582722,0.03422910551165363,0.07750987480710268,0.06571338080159222,-0.03909823424000545,0.0570983460399293,0.08504924842211761
DLK1,,,,-0.022181064645067312,0.003433479414891641,,-0.03115177879828331,-0.02725920708869483,,0.04795972888427869,0.05634822186737226,,,,,,,-0.08068537648539827
HGF,-0.08017187892400811,-0.04840536348714564,-0.0016428827940493875,-0.001284921681119567,-0.007862492465843677,0.03231072206246022,-0.004391243514529791,0.05928693338622093,0.04826821054213319,0.11120179301543998,-0.023955711825635752,0.22924970091340055,-0.018427650772793555,0.00628763476991821,-0.0058884998378409175,0.03834430900900852,0.055819514364070594,-0.03728498655233906
GIP,,,,,,,,0.09603180274420114,,,,,,,,,,
P4HB,0.07630661337190531,-0.0510417741695591,0.15504016700949647,0.01500667963689155,0.08910281335637119,0.12136559799209501,0.051902066613263055,-0.06467466085893031,0.10219952211855277,0.012944125605205914,-0.047301940697044985,-0.00908622540493979,0.029593084290711006,0.053192384003457556,0.06703612944412862,0.16956854444023006,0.2134045310033291,0.2251614406613418
ADCYAP1,-0.003159668740770865,,0.05597243707278488,-0.016326112573414885,-0.03237690962828412,-0.00958549109624143,-0.019360036241608997,,-0.04945441829427816,0.056473004308395656,,0.25162878876700057,0.28131289881539223,0.02717222244430254,-0.019525089140398535,-0.040317950013519205,0.025658663392077775,-0.06380153011050374
GREM1,-0.08731326191295873,0.03165416174317204,0.008420747457254121,-0.011518568024351226,0.018059321410138145,-0.0038833997604291216,-0.014269396621995455,-0.07859688526779936,-0.01758447527197603,-0.0034729487056057644,-0.018900664171831602,-0.006949273526658646,0.037325835812443225,0.10481844480594538,0.05519854271519777,0.008745349654218838,0.19474330558993574,-0.005285584835162419
EGF,0.1005779213512996,0.06197773669426572,-0.01585469159174639,0.028450909397226956,-0.017067453307259766,0.009088066503091687,-0.007403984881635393,-0.022366139763079773,-0.016036113524497773,0.07928577759545488,0.06759338297683816,-0.03580120250776307,0.01039722694027656,-0.049937592809180295,-0.02308044380372513,-0.04585757979402279,-0.010209583344790897,0.059529205622849767
VEGFB,0.002342296493099616,-0.0367994874087095,-0.054350779264119305,0.03244671792132566,-0.03451848223442624,0.08303971647525399,0.024800485661705833,-0.07159931661425885,0.09555348937555193,0.024780240441990394,-0.027372724905306924,0.07198621495715121,-0.018126162918860204,-0.05641861346065322,-0.02449299051820463,0.01295583626646013,-0.026856067893371936,0.01196942275373303
FARP2,0.051478788078456884,-0.0586176439099442,-0.05684585029629866,0.04516173211533011,0.01613748885183784,0.09534087541754643,-0.013538106798067915,0.10948942588314611,0.02050572681778136,0.03150639282774718,0.17513817220087133,0.0748625992722487,-0.017899576549588746,0.028467307974438822,-0.06496478747637949,-0.06873646393894672,0.05819701014292053,0.10794957784326163
BMP3,,,,,-0.016639000410011005,,,,,,,,,,,,,
IHH,,,,,,,,,,,,,,0.008745193702497982,0.03521898091239843,-0.02977770272311722,,
LAMA2,0.1586815144545784,0.04261561613425116,0.13247704405677618,-0.034591543147935784,-0.001967322849420709,0.08444099716270845,-0.002058218937244913,0.010450966976706862,0.07529380909606855,0.11535445447358388,-0.033526621830798464,0.02114371607812218,0.05764740345223488,0.14475619522643723,0.12436299383048327,0.3614028234088377,0.30801380571269615,0.19946577575265811
SERPINC1,,,,,,,-0.01080145940800015,,,,,,,,-0.002620507908513538,-0.03872669418259707,,
NRG1,,-0.033461921296747785,0.05391933626461999,-0.02330655369130365,-0.029939007801882554,-0.026916104990107922,0.0019449905123120554,0.007380489891425196,0.00935556038089973,0.09527340742226725,-0.0706752009110061,0.057828360672770224,-0.03826761847442167,0.07229046656490619,0.05200812029929409,0.12612580088936665,0.03333224760322389,0.1748276923164734
SPINK1,,0.027753263953712984,0.014043117595645374,0.13791264957277263,,,,0.027967607012703045,0.10280230340925976,,,,-0.024190297048935695,-0.05298692170972226,0.008275619051104575,-0.041957909944224756,-0.025717279464678618,-0.002761499896565477
EFEMP2,0.0683600344521426,0.048957515286132146,0.020529326838992855,0.0014723252049644836,0.036280613737591894,0.17453004469151034,0.03586934204009602,-0.06788718546730112,0.07184235632227293,0.09556320129806897,0.05012309133137564,0.029393221039090114,0.03157039789425302,0.09970994898286574,0.05003335116314763,0.1122652486455283,0.14745456016629438,0.21507351194482657
SELPLG,0.006639782273232883,0.022452817061017667,0.07701810127315133,-0.020341539742307665,0.002912900882715296,0.04667955157080192,0.024457666387782177,0.02171299930540566,0.045941553950329644,-0.004835768168544722,-0.10021040861881836,0.05478386458312057,0.0005306239060906642,0.12090141367874896,0.06154122727877722,0.062208209558156556,0.11042259935875388,0.06722675408708254
GDF6,,-0.051534477923918784,-0.060782143797771,-0.014929410978406556,-0.02128220667974823,0.048564874155662706,,,,,,,,0.023129495944239586,0.038125332243521846,-0.03538876663549197,,
HLA-E,-0.02777131181926563,-0.07640542505422815,0.1664597061097205,0.000480902316329697,0.058606997431558595,0.13240131510900224,0.055893535248317916,0.03748940749682716,0.054289357146801484,-0.07769322968479993,-0.03021756823226481,0.07929669027922966,0.11911482808201823,0.10750366933693585,0.035666928308193305,0.21778642556795258,0.2614626989362038,0.03854174362078843
PTN,0.28973200081432654,-0.025445500890858213,-0.11408232544775954,-0.0652782686340826,-0.00392217556414458,0.1810400322688213,0.03407885530135468,0.03548138356490643,0.04573969581239193,0.1393279505764024,-0.10664807124186082,-0.08144176178056209,-0.05328651588278551,0.017206175893055956,0.003703737326972016,-0.08594402861843857,-0.144715930721127,0.1595304605487829
CD274,0.056365612189024666,-0.04829796168061959,0.03307336187383586,0.06128763880618628,-0.02379311623164167,0.08016069876893615,0.004328312887960647,0.09260665520635876,0.002179379598151062,-0.02803014562531505,0.05937785646748769,0.02432433994118882,-0.04273264670703872,0.09182297753105689,0.03811362185249472,0.03686521227768533,0.09200543364400751,0.13442701410665703
FGF10,,,,,,,,,,,-0.0688378882444065,,,,,,,
CD14,-0.1580604849142906,-0.07354344481308733,0.1395580906974094,-0.0016647670702830272,0.04206152469336296,0.10961759672745248,0.045063080919411046,0.09064087456164137,0.10812381265060306,-0.0035644957998983806,0.015871191905796493,0.06258335706154383,-0.06696921609596282,0.10068924831965513,0.03393624065643136,0.23427065109191103,0.1257820586637415,0.18769275994727513
SFTPD,,0.006451405703950422,-0.03455519548642111,,0.11570221984959395,,-0.003428869984442181,,-0.02507973173061133,-0.06584643537452899,-0.026007888588912578,0.004863305144549649,-0.047876094877038616,0.09285319715431684,0.0011561360239983622,0.0013189933297319673,0.010787392417828058,-0.030583254972077673
SLIT1,0.08800682864599203,0.06154188299286569,-0.06927874255288566,0.010346727570349762,0.0054221094397546,0.0869906403958801,0.045710220140510446,0.054807315117473006,0.001903104082393102,0.06263850547429077,-0.07562155031575454,0.01240098720542982,0.023682785852020025,-0.04443799955934618,0.06971318418188938,-0.09975193079515209,-0.050086423066483615,-0.08456828155818961
LPA,,,,,-0.010664690649040114,,,,,,,,,,,,,
CNTF,0.01740696245776255,,,-0.010504578246895001,,0.0023688139456663777,-0.009207362066852439,,0.0082293379698532,,,,,,,0.02734240368720086,,
BST1,0.03321133222221025,0.006928247896193737,0.06491733059042026,-0.02357940725130672,0.06913421819694841,0.05107260229952076,0.0013851959287602216,-0.016824774380780314,-6.621206234779021e-06,-0.026969312145548537,0.005961115277251582,-0.0792147603279227,0.03410780306993105,0.04520224098998652,0.033203298795518164,0.10234451325223182,0.1839582987490509,0.12101819488826959
AGTRAP,-0.012019457389244413,0.04327555548696359,0.06867416486152998,-0.020004668628739293,0.043342046992526945,0.09576982256418955,0.009005913207470429,0.02761485542048832,0.042075618418384884,0.009853895563050859,0.03965803358036181,0.017793619147605005,-0.010749817735609972,0.13897633702142015,0.0967394069325812,0.10176859740741648,0.08030646090773193,0.0823930648718233
LAMC1,0.1266571396489237,0.03717928690048313,0.19688805559413913,-0.048518277077623975,-0.010994070772871931,0.15143283868408983,-0.005441986127841069,0.08802821445042115,0.06484435670873462,0.1221087624103877,0.028185039820619394,0.162635411602066,0.12433079505428495,0.09656365810646238,0.1501992509238462,0.328122700258781,0.28637735364583716,0.21189491592482468
COL6A3,0.008466694293034127,-0.08256714078051945,0.1751130623582557,-0.0024676493988924,-0.022296210512628256,0.015445804271442634,0.10280199419230024,-0.033138643229177075,0.046818615127060474,0.0932592335843721,0.020716796861938183,0.0557030515162305,0.14509547112104024,0.2175934560981335,0.18970980794632827,0.3763699494979734,0.3287355646926565,0.34069928451478004
FN1,0.20012413608185642,0.12280454044001832,0.19704873837995038,-0.008825565907358206,-0.003048870851697844,0.15798090242513999,0.009700394142726141,-0.0798433919260225,0.09122610381056222,0.1060790662679911,-0.05280246215432874,0.19343506173709987,0.08833425599700688,0.07825423190469782,0.12319210041689267,0.3102255115949578,0.22417891004053236,0.21837094490371384
MIF,0.005999921150353412,-0.02912584717012737,-0.04371088396169581,0.08356465857542031,0.025283571964375643,0.03641709274390837,0.0004241592291252665,-0.12622558436433504,-0.004227702513210385,0.012386186723464677,0.12996733482791656,0.03946976590361041,-0.050760424126177525,-0.05702653227892862,-0.014615704095264635,-0.11256862664895248,-0.11302803532766995,0.01858080259759378
JAG1,0.1343839764151523,0.10807102758889538,0.052203013633968384,-0.016489003240275683,-0.00858957221571398,0.17497404665925886,0.05521660416662958,0.1276586738904675,0.10759316590738056,0.10662389900964893,-0.03394432908206441,-0.008697941475048878,0.09853347963609517,-0.012956073878443015,0.019261567742023727,0.10442936494430737,0.14457843190822284,0.16442921484477188
NID2,-0.015903387429553537,0.03710463998489231,0.13946753384820498,-0.04555872192834414,-0.008897603593037191,0.1573975402561708,0.08127266608858742,0.09063494543916673,-0.0025215465402728954,0.06185358515315043,0.026588200246323104,0.0781835175920149,0.08620839381982057,0.09115793229040685,0.09286572571124667,0.2885026281188948,0.27273249912643344,0.1276954159958512
EFNB1,0.005027538329040934,0.032494193382967974,0.006103968376935025,0.02711509231596154,0.02885377926405977,0.057186712930230345,-0.02798326620617711,0.07214151719390081,0.04076705361093806,-0.01595463338577433,0.03608292446040361,0.0567246340052825,-0.04259668245906633,0.045227649579143596,0.005787540952316233,0.017741900255790675,0.16744050536696461,0.1233143732744492
COL4A2,0.09395087757573349,0.00676097921867406,0.1348093298130601,-0.07274946385093482,0.055859665452033455,0.2000279570927066,0.0509697458056475,0.1093959652539896,0.10686820027448067,0.07726590584249475,-0.005454473181833337,0.18670399649205585,0.11062756873076852,0.1963355093882586,0.10866744946808211,0.34449310910483094,0.21228108812242552,0.19444450344386507
SPP1,-0.26797305990838033,-0.0482145183639384,-0.0030488956678406537,0.07352907373133824,0.031928287664062235,0.1519409652034556,0.044449694527866755,-0.08415181040737578,0.12696176264094447,-0.038779391139449414,0.059149620003078884,-0.0012977333979892008,-0.00959187552449024,-0.06875156178645685,-0.04251599377590033,0.009862284746757377,-0.15169780085816834,0.09141342244378779
PODXL2,0.018334180224604812,0.08706864757928323,-0.003289790870716681,0.016021728607975596,-0.02971674324498468,0.06085150344718227,-0.032401548634251466,-0.015470327950248584,-0.037324627421675596,0.06539574054401598,-0.056205783880545,-0.08341846173984122,0.02207123124961581,-0.07375083131843503,0.02598564350365462,-0.17854498323259782,0.0232828705825031,-0.04817856160623011
FGF9,-0.05020788544727602,0.05741660837653918,-0.033989407886893114,-0.00812206389553238,-0.054891840491926594,-0.056158718655172725,-0.013350378872391289,,-0.043512899757403606,,,,,0.07973108566932641,-0.012538530242711385,-0.02455603927493671,0.033293340184667106,0.02543698377651205
ITIH2,0.10906799699560173,-0.04086652297055325,0.003252602898710601,-0.014034522057120313,-0.01696123690489481,-0.03310165394176412,,,-0.03484682667161589,,,0.07406462000060977,0.07419724771268052,0.21311460625505588,0.2353932118555959,0.2853348543297839,0.24795784846208016,0.383255550410032
ADAM10,-0.008019724499340464,0.013649553259516006,0.07193658830533681,0.004427133077637554,-0.02100181004449136,0.025463921814964974,0.02553615813978801,0.043433328147607385,0.06238703560778005,-0.017043669952136697,0.0261374346478489,0.12745292126883495,0.08983026704777203,-0.001638230609609784,-0.03716376986118566,0.08712671753121816,0.11254434971600696,-0.010713954000084876
CFH,0.02388776849656598,0.001188345941830034,0.13245611450515793,-0.043678956026148984,0.010191627298712723,0.21469459371135594,0.019498010450890065,0.048659451036217514,0.025771851276157456,0.004710652597863461,0.020415841464622376,0.14509875884679557,0.11347286767913942,0.17257455422202245,0.16529655269889154,0.2845172795643488,0.37017318517639797,0.17819072895170188
COL4A5,-0.11334134370166088,0.04335281913628745,0.04048720456558236,0.05123192012511392,-0.039924057693152264,0.037456639323513466,-0.03539495389101958,0.04388302702968074,0.044494148570901886,0.058963696371887975,-0.01896410210709821,0.018544433037351052,-0.02224420161187333,0.016709928329737802,0.06329717612883004,-0.02081013343879303,-0.03370504352829928,0.07859277537073528
LTBP3,0.048678992419636594,0.04773812910555265,-0.008776966125180223,-0.005430345249820453,-0.007887233915007973,0.017863682750370792,0.027662455842359445,0.020463134371075366,0.0880812545244617,0.0667765302652102,0.07627748176825495,0.016887160865447403,-0.04791398192031469,0.035433664014042354,0.05688553916213655,0.12400909206742411,0.0027595532723794247,0.14388258453375558
GNB3,-0.03744432500440195,-0.07557761622251923,0.022898925090626177,-0.005674202116540876,0.03222528556241356,0.008174130074252054,0.04752706368877023,0.020357312836628037,-0.03049230968937831,0.10374572561338359,-0.03612663481543428,-0.05061496123197056,0.05865188951012706,0.05742300003164227,0.09772122324980256,-0.0395973900327024,0.04387954473795484,0.02571736412751922
COL6A2,0.01717055190548558,0.044118489694924816,0.1747644577256759,0.004223338341328041,-0.024825255076038763,0.09852495736076385,-0.04958077414794402,-0.04411841131425779,0.011563671729383922,0.16717620952502968,0.15141702748263575,0.1428409660839943,0.06903499077102404,0.16678745801854425,0.16050444939452593,0.36734617875000214,0.3172594594819299,0.3501644185711369
PLG,,,,,,,,,0.073347391901172,,,,,,,,,
GDF9,0.017781925305765972,0.04059711218271343,0.012582006450928402,0.0652937393768535,-0.021630582113667342,0.1432933827227624,0.003421054815372946,0.007985570033039003,-0.015867920400498618,-0.005302658732733418,-0.05655511272914397,-0.015190553269267817,-0.03175857156497159,0.024895631471842834,0.03393886604062527,-0.028875032754753917,-0.01658947474371378,0.10506972740570236
NCAM1,0.06483638984619877,0.0035301693939398383,-0.15244346933122946,-0.007231809356630667,-0.015097281106792128,-0.0843721583492069,-0.024223429022733615,-0.00039401280220596876,-0.024235245414251063,-0.018831048392294027,-0.10271720037473149,0.0035309869915378534,-0.11661334528352661,-0.10755235034836978,-0.07925035486289841,-0.13963404237574784,-0.2342216042194625,-0.21644144730430276
