,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NMU,0.06316834025833824,,,-0.05783526090554908,-0.015065576716372502,,0.09954013384138415,0.031240908733253817,-0.016179041048090974,0.013443424564706598,0.044650803521116986,,-0.02893484057331868,-0.005813855566348603,0.07799023505050426,
SCGB3A2,,,,,,,,,,-0.019034631612868825,-0.01856978655669452,,0.004904128049971781,0.03753868370780736,-0.027867499784265323,
LAMB3,0.004974122801512919,0.029876330740961167,-0.03424463938878361,0.06975227612458124,0.019195679450338246,-0.02545073585919741,-0.04094101925925441,0.00023296564680114987,0.07706008491259773,0.008104784481140798,0.004644450531614276,0.06080066068756188,-0.015951961174589167,0.07467052214697627,0.01791061356325846,-0.06392064868153188
LGALS9,-0.0067764548477830975,-0.06158080259306933,-0.010910416188118076,-0.04664199587871132,0.03022172590199233,-0.025702393416345004,-0.05150850400992457,-0.17298850063398,0.039664383169686075,-0.048614677784700314,0.0018383073513644943,-0.004702380327519447,-0.0056412254091486895,0.07384838942169022,0.012568330487333726,-0.10851011918150436
VIM,-0.1532465507802566,-0.01883910668477586,-0.08738583841101964,-0.025128289725102206,-0.008078619125298817,0.046739843860387924,-0.033417281149595766,-0.1054730122170205,-0.05334343836524668,-0.10571533961503511,0.03687959031027063,-0.016241189577543964,-0.12437369243704872,0.04074313223597478,-0.005643830457297351,0.060024566624800275
PLAU,-0.06956572955067226,0.011766012012958483,0.006261270247475299,0.007378658870619344,0.019844726956677404,0.042693204499909716,-0.005261391240717704,-0.05998590321369139,-0.012708660897874287,-0.07625998988303805,0.04813325363649197,0.03510662357386065,-0.020645279219072304,0.029472254117652658,0.04863356873144213,-0.04731832624323343
TGFB3,0.022672739741268,-0.02407452031465083,-0.01574373368365435,-0.062073476237763485,-0.03490241137907932,0.06896419517802216,-0.007821852761431321,-0.06746495792076576,0.010965188222894629,-0.08972388761043047,0.08212882374819938,-0.08298797950027814,-0.014283822433089292,0.09810168601863901,0.030916164943590906,-0.02583469174619488
APLN,-0.15225150382307426,-0.01493028608203984,-0.036842090711669724,-0.020541087675983023,0.022019417890756603,-0.011367370265504724,-0.019020158623799133,-0.060041685251476615,-0.035844764300891105,-0.08058375614525322,0.053043906053875683,-0.005370973098788265,-0.00413028140355271,-0.0424332245805183,-0.003110348034480964,0.005189575587926184
SHANK2,0.3481732783061962,-0.004403605880247436,-0.007953934673421263,-0.0029761713135050953,0.045781614910389075,-0.03258982696972684,-0.0019054282508385388,0.08949999139667414,,0.14133787388480007,0.05654705282610947,0.03181512513165901,0.027606023580188398,-0.009249959885158147,-0.01040485735346046,0.0007850153899166669
LTF,-0.08351179644394932,,0.03671771936228664,-0.04595622774450686,-0.007481889117789198,-0.030072108187152117,0.06588431889165544,-0.12592837593343562,,-0.012193646304940985,0.03935720852595915,0.013206334353210185,-0.05814478722068692,-0.08402179143910274,0.03340570188401713,0.07091491955252878
PYY,,,,,,0.021952055481988104,,,-0.01510372730929096,-0.011418230962310478,0.12454374551000313,,,-0.027556549828648278,0.05159297296138497,
PENK,0.22570491189714723,0.03704615079796271,-0.023592857289446285,0.05033061549739106,0.031580396881087235,-0.0015602771435741034,0.026621059825589315,0.009314017253209147,,0.08030040188719575,,-0.023054023405951557,-0.019975892897518967,-0.019768540866467867,0.007434643523520049,-0.03081592744445786
CTF1,-0.034493581435501686,0.006324663993670116,-0.0017666287367818518,-0.008662919532816902,0.023199754442386828,0.07142406837608538,-0.000916188269056221,-0.04238823346165287,-0.03230999858879114,-0.02081312439558146,0.022094826548006388,-0.015147594889690086,-0.00714463594804607,-0.060439006729440165,0.034307249957943146,-0.03943116470542305
COL3A1,-0.028102597565387785,-0.017067884720026,0.04348016304775091,0.018304680051273753,0.0065159652022852635,0.036995739585665786,0.047942476927450725,-0.08636939474700024,-0.06370129491884703,-0.037758357305120116,0.08766523199009822,0.005931353238936146,-0.013147974404550752,0.10084183925485764,0.0022871883144861913,-0.03950418379186523
S100A10,-0.15552522445079198,0.0535089130499869,-0.008139288665934271,-0.023545245763552713,-0.012470209037646316,0.047890129441991204,-0.055269657370687834,-0.1284176253063149,-0.09029195644325587,-0.09441663542945966,0.02024214517208949,-0.07319346671050421,-0.0582890610894871,-0.13659651251678143,-0.005981137185526504,-0.0758726573760296
FGF13,0.24212288004564936,0.022058842990085134,-0.00028651126099312206,0.1252490097887903,0.029272253422478942,-0.02920037838775697,0.010785342134788689,0.010323917919057114,-0.018924590079775795,0.11744906963686888,0.04493181506943293,-0.01827992804893143,-0.028901258144208776,0.06503057869779409,0.014678490275942594,-0.032979606222161784
SEMA4A,-0.024393222816388824,-0.008009396302458702,0.05721703753454846,0.0435043799830176,0.018563137550110735,-0.00819783342029926,-0.02316524223412225,0.05046275003321891,0.019830296854721804,0.03994632823996077,0.014714479735541682,-0.01562115438709355,0.04996799772470629,-0.06172012001718175,0.07713901519774885,0.01820188941850379
EFNA4,-0.06158715501994713,-0.007708666586943287,-0.023636536784611903,-0.028148208168049624,-0.0020714626723695715,-0.012251066931954794,0.02388211451317398,-0.04464152990690279,-0.029760843578711116,-0.01509748424950773,-0.0030451014499044047,0.05042375537382289,-0.03041967450893617,0.07156991216133575,0.032203141660583634,-0.04783638198541533
HSPA8,0.016084597497051035,-0.0066736259983257796,-0.013701957348084784,0.05776276567612303,0.056439062226473324,-0.06409256714515407,0.04670935905305915,0.08227919420590568,0.060405235124424576,0.06497187853501685,-0.008588674451201919,0.08443846405585949,0.006289848443313637,-0.10164005998843112,-0.05133085701846203,-0.1269270100461626
NPB,-0.03333996457744074,0.030895376683118134,-0.011237795757255574,0.03547567898675647,,0.0447822928998471,-0.01620394071722179,0.03464362023584153,,0.05669767321706014,-0.0711001845955766,-0.042932126899229615,0.0805286821172847,0.09990756373501888,-0.005223788040964408,-0.04959830736295433
ULBP1,-0.07591981822361804,0.005259923234650925,-0.019258206423513776,-0.020598078056273967,-0.019773505103634424,-0.01857383584480364,,,-0.026496382926877258,-0.012743980058255345,-0.02000702441011352,,-0.011867019673160263,0.01518287818509481,0.0058346256524281406,
SEMA3E,-0.11663681190418752,-0.00020350957475019632,0.0401811011147461,-0.057232810100517124,0.013714926581597826,-0.041980462422991284,0.019656664493687345,-0.021070787913228674,0.08008754020010993,-0.024645231028575854,-0.0477557174229647,0.013443857113204281,-0.01545118222012109,-0.03905576623230166,0.012281060466332884,-0.02544477919411808
FGF3,,,,,,,,,,,-0.02292437353052415,,-0.013752602299581257,,,
ADAM9,-0.1510589851128817,0.01003933386287715,0.058463347096224375,-0.06619806215977755,-0.020896057608511875,0.07081676397586409,0.003915826715122052,-0.11971949605667942,0.017289858476456615,-0.07999600564303759,0.015150999116143213,-0.01607166277086435,-0.13307555362424436,0.05383461140021678,0.05901725427768244,0.17139891082280476
ASIP,-0.029988739449675433,,-0.010351964152689172,,,0.000504547275990442,-0.017464476758831622,-0.04482795170956838,-0.011840234570176463,-0.01636103248158227,0.03682239912330629,0.04196535283901863,0.013621762472590641,0.10778486594234887,0.06515601250917534,
IBSP,-0.05368653115177639,,-0.025451907376234914,0.006570217991672756,-0.017049286532545904,,,-0.10636432936191678,0.031305179674921885,-0.028822031104268356,0.0634454724184311,-0.002744529119992183,-0.0046467738529640595,0.0918570381722172,0.01533788300392281,
MMP12,,,,,,,,,0.05235528927298972,,,,-0.014035573300032798,,,
FAT4,0.006037385238168104,-0.007984192147028021,0.07162243385034582,-0.003767129988707375,0.044960829955376126,-0.024609603255139428,0.05669451493987358,-0.06391402202338958,0.05653076541060766,-0.009719742787035194,0.07423741107636887,0.009779212901386735,0.07867213756300466,0.05148791359802493,0.08820107278118558,-0.07803805230124927
MDK,-0.005694386345236782,-0.013789959723649091,-0.006032137463168984,-0.07491497907553278,-0.0008110019488117605,-0.03695526614055981,0.05048000779553602,-0.0378500984651843,0.10194633203772542,-0.13508554556347802,0.02094904153199489,0.02165965876925451,-0.0073726404833634705,0.0758377367785254,0.03330069445934937,-0.06268730412378898
BMP5,,,-0.00013847551771356252,,,,,,,,-0.045285654675991216,,-0.00539552069298099,0.125337315552992,0.037685587367358706,
CAMP,,0.01771696311780882,-0.0055313217655307894,,,,,,,,0.04808953178689902,,-0.02055366524190479,0.05700169311224197,-0.020508565986711073,
HSPA1A,-0.013873282730298765,0.005091523257019897,0.09714196637674463,0.034921488930808826,-0.012549873515234003,-0.03367875007680522,0.04208743534014169,-0.08486907099000775,-0.006044001127277868,0.09434337819275065,-0.009891510214831372,-0.0280718487173389,0.004918062401196978,-0.03029950900473591,0.013726228245787736,-0.05334535238931339
SOST,-0.011117173624617132,,,,,,,,,0.0696930087373365,,,,,,
SEMA3F,0.04230032355658307,0.03995515856788033,0.01518126521783255,0.008420875468111226,0.0070758790806439075,-0.028356318298861365,0.016738123224662067,-0.022206743041335533,-0.05768104100025701,0.006635051294639106,0.021999167987044405,0.009578756828994414,-0.022047639631341095,0.07111830240662893,-0.030541548212209443,
ARF6,-0.10703779287414325,-0.04790373263087656,0.002793624651093546,0.050900178897333635,-0.025902899320882848,-0.018111953754865344,0.007652813186886055,0.026256451966608016,-0.035293010600859265,0.004443740711229116,0.016841786028161502,0.058716941459297636,-0.06141503400790042,0.06498285513691124,0.008111120242381122,0.02737440867699028
IL6,-0.05898203572256025,-0.010498863385923358,-0.01577477129485506,-0.004704220455439471,-0.03499033295215574,-0.04350100533150835,,-0.023839348257310076,-0.0026834172563359134,-0.01623579912357195,0.023200408347347365,,-0.02583732386282205,-0.01731731447304274,-0.015294858859103491,
CALM1,0.22790542778631437,0.028532997632496525,0.04575796355451687,0.06555657991446093,-0.010437172908109194,-0.03175656323977528,0.015837806116075097,0.10188733422838764,0.010601011387979548,0.12371254162724443,-0.03133393752424118,-0.0077155662796987235,0.11447321066455383,-0.07003103348881502,-0.018109727037906573,-0.04406946316458296
VIP,0.24634819070332195,-0.027535002330775774,-0.01754810298150546,0.07563327732755026,-0.0017288030704081532,-0.009716220687032297,-0.026522733676749472,0.01586773547027965,,0.1357965031104997,,,,0.12389545265729653,0.017817647592675397,-0.03572610403365446
NMB,-0.1817013903256226,0.05263656638465209,-0.006886038042333187,0.032102191818707784,0.06741041128344046,0.035937484236359764,0.0022021241976191686,-0.06897129250911734,-0.029565415410319686,-0.09921729183673826,-0.014495365252536615,-0.06889158900734549,0.01620483062582748,-0.07711644443744167,0.0009613935048369095,-0.06684782086741387
CCL26,-0.03795041306682424,0.04610360133665952,-0.018439320085853177,0.02451174028249287,-0.02504570490132815,-0.011243783382472396,,,-0.015627852927577183,0.0005453198281142739,0.09291533097871713,0.09029768765026316,0.006170561885149027,0.1386071336242128,-0.03492132057885408,
FBLN1,0.06339319613536509,0.037058384700844514,-0.003474418795779379,-0.003509997017895731,0.031371627537271685,0.0011015152243667979,-0.016755958512750815,-0.10345625745489814,0.04807594273011021,-0.016928709196368658,0.09606811791196139,0.0317567613196475,0.04074255271856344,0.00536602030365768,-0.0365499826682423,0.021639939457060976
SAA1,-0.05363787971671391,,-0.038585624019540916,,-0.028419148126495663,0.013487474253565683,-0.020202758570498382,-0.0006949042642314308,0.005938506954685342,,0.06531699312710064,0.028884682429351136,-0.054051796341882986,0.03446447062475364,-0.014685993986554223,
MICB,-0.04943479983155468,0.049228841844660066,0.045271721236342564,-0.0401171697169626,-0.00023408362529251427,-0.04283761410962848,-0.014071807490282253,-0.04594850983330641,0.11941008120564554,-0.028822036216194148,0.03626155434537762,0.0776471794579901,-0.029568192511325562,0.10600819369433095,-0.001120521069096322,-0.03889655158996843
MMP13,,,,-0.02692957381595298,,,,,0.027202672272468337,-0.01088148590951898,,,,-0.019768532514985154,,
F13A1,-0.1086375516753424,0.04438337183112756,0.04582922609896461,-0.05587175297819425,-0.03290647471266137,0.027110852450928494,0.03202150542084191,-0.05972885171847406,0.025067080375496438,-0.008551757274163076,0.05954499071358933,-0.035772279229043816,-0.09233592143535295,0.019548253161467556,0.04159147678264546,-0.032286806225480164
CXCL11,0.022092778089216874,0.07662390421356761,0.023171648863483222,0.019272676727843274,-0.0039308951651013425,-0.02817852883676957,-0.025792091404917006,-0.025056207363998193,,-0.013359961151344113,,,,-0.032205713432173926,-0.033947450396161864,
COL5A2,-0.1076432515777629,0.0011905667282657172,-0.01902856241359962,-0.0323277306137872,-0.03293160892859688,0.03302964256791244,0.01777011938308172,0.03666622006305235,-0.06545308725029014,-0.1403589223390349,0.03293239244694112,0.0048799378933787885,-0.00855410259332747,0.11189192442782253,0.04950676436659602,-0.050363035108292306
EFNA5,0.032309962505030314,0.017508456897188968,-0.0020300390081982576,0.013105321235210021,-0.01278886027922981,-0.022729163666890664,-0.0147977489226639,-0.008934216483032475,-0.002166377768791592,0.1352865282083372,-0.02702617299246624,-0.04544488029049658,-0.016938481152336336,0.05662666273610005,0.0266579963011196,-0.058597216589238325
AREG,0.00048661849189449017,-0.06762935289671221,0.033691026036096944,,0.03846312519012886,0.05263456718218049,,-0.05403337153558294,0.04429345908925178,,-0.00805538546907975,0.015714765709856648,0.02029952842522085,0.058726916491816605,-0.03856564186704956,
EDIL3,0.249574519430925,-0.012481951799423623,0.07853938231778411,0.024739571102397797,-0.024705163069863437,-0.029541151989988863,-0.05619207773823295,-0.10010563697297899,-0.05333024379657907,0.04677771133573971,0.013842551664818924,-0.08945151198662542,0.02724313480191539,0.14004127960430435,0.02694339669852551,0.003363693224736813
CD86,-0.10788781291406666,-0.029036924165593888,0.028261280551583348,-0.008206979532611371,-0.03572159434877816,0.011438151665363588,-0.009432515446716099,-0.010373025497169508,-0.06407664877672305,-0.03863410111145378,0.03613950871917682,-0.022840282447414206,0.0010481365618225083,0.07693975778625398,0.013316446035557698,0.04621377952102377
WNT9B,0.023920935031577967,,-0.01019715412139305,,,-0.013328943052241422,-0.02610462878372444,,,,,,,,,
HRAS,0.006885916370070583,0.059989760035398285,-0.007672694267591442,-0.02794746132071028,-0.01966244916343082,0.000272782796987126,-0.010444095657260668,0.05084277030473684,-0.06088318366625682,0.0247144665435259,-0.003319985775688955,0.04802507250557459,-0.010070664504652388,0.017054439313565716,-0.041651994763034654,-0.034442655769820765
C1QTNF5,,,,,,,,,,,0.04881241695846053,0.027651786305075282,-0.016475585032035008,0.0975071086389916,0.04605324494577004,
RLN1,,,,,-0.02186410270802289,,0.032236613364323485,,,,-0.016614863024003366,-0.01770863814712508,,-0.015536037226058504,,
COL4A1,-0.047057568022637095,0.030885521667915333,0.05832214062290196,0.017284801310066315,-0.02005513584665608,0.00882697248830253,0.029508501442704435,-0.06437095091332488,0.019922900199699625,-0.10717571568868228,0.08529128193034322,0.043043671977447844,0.014309358260355733,0.09461399859844921,0.030636599938914082,0.044610495068948305
CCL3,0.08271722729681429,-0.022332581838220088,-0.009216533312382773,-0.011168959720971983,0.062991082090794,-0.0008347327412362004,0.006415323654529509,-0.09175670213292593,0.02732343131971526,-0.026485098331190185,0.0717529812146029,0.06396328149958917,-0.02528164019156052,0.014393228057438883,-0.03164666938342397,0.04128013290084416
BGN,-0.04947348492391296,-0.01527571307040714,-0.019125825541678507,-0.012641424681947122,-0.05653247879783053,-0.02570878293736299,-0.011524049118062358,0.007186544332219454,-0.10396658211825603,-0.10549689250503716,0.08539588311328002,0.0345734555983356,0.02071448573094444,0.0969246066725151,-0.027716426490862554,-0.08207558320642752
RETN,,0.06414332617697857,-0.012582000252659412,,,,0.018737196674975167,-0.018404776561351997,0.06345527685770143,,-0.012054422697328199,,-0.017658496405803924,-0.026983396659161846,0.07255150637926797,
S100A9,-0.12704645773005102,0.07686921816113076,0.0006359834369595766,-0.035357434328921564,0.008782095098531865,0.0653943650086124,-0.030569821445221062,-0.11075185003039249,0.02304697346403369,-0.03918990730284729,0.08034363260328053,0.05778104908865196,-0.07702531332767593,-0.045362711736332044,-0.04898970008324194,0.0028655781079081266
HCRT,-0.05582140089708967,-0.007107697377631536,-0.015019183801820357,0.0036651215794692173,0.05255236822440729,-0.01597634378052218,-0.022786441237669156,0.08639617513944538,,-0.020712204003470017,-0.024660343714718636,-0.01518432237388048,-0.0023363360584942408,0.011134577448892022,0.01815853524024152,-0.04986574586680102
FADD,-0.10598703976727557,-0.08543545517330592,0.016572332237939788,-0.02743207861044289,0.036651243965943194,0.011926989316645238,0.03625344440846946,0.053211171547143755,0.014914905941293877,-0.03550451823584814,0.0017517382360887534,-0.003912469582084389,-0.049416012407160086,0.020317689267430602,0.033380979638823756,-0.01782291909942885
ACTR2,0.07790746584793463,0.0019475375641869602,0.06951281127893459,0.02276852434904048,-0.042842971425137065,-0.014694629633991992,-0.015040631584907458,0.026897691974846663,0.003413554212868841,0.0300276569801277,0.048930930581994644,0.05985467756394953,-0.04182559752383052,0.09239450509660162,-0.028240703248243564,-0.005117041253602291
BMP2,-0.139622809390277,0.040903919733423354,-0.05020109617118814,-0.03403129001143325,0.01784684011348081,-0.00785235539009204,0.024897161586837278,-0.06811684845125295,0.017330148329033825,-0.0459942261491114,-0.04064050971007614,0.009723324031155084,-0.048843872058988345,0.10700917718985146,0.01852285344749822,-0.01921806354719205
PDYN,0.21588890277518502,-0.02515428466549419,0.004755193008362823,0.06139752883984844,-0.025750037473674353,0.016257097531179713,-0.019398809740635667,0.025085716463168154,,0.04821266743201,-0.031235940562468013,,-0.035953235394399506,,-0.0008120353880750569,-0.05421573214733265
CD55,0.1008945104676267,0.0062146447571135655,-0.008199129532227782,0.06333663461450556,-0.005140113247744893,0.02506837135265263,-0.013167551589081098,-0.00526248902127198,0.04147378999687969,0.07298565066217215,0.08410169994576375,-0.02111335309351419,0.007443320743429239,0.10301666191665987,-0.012052195625094755,-0.08018901579185031
OSTN,,,0.03325986440173759,,-0.016882215987953548,0.020308934859490067,0.01982150651543015,,,,,-0.018279925635340456,,,0.013707586937150342,
PDX1,,,,0.010992092570913718,,0.04763742891889931,,,,,-0.025016334473062986,,0.034439152171177094,,,
CD6,,0.0456693927730502,0.03476228532522199,-0.007065461952377214,-0.021864102193736985,-0.022554359526353127,0.0352641201345539,-0.030676247016990666,0.004774135171623981,0.009170694085533677,-0.01947936243281008,-0.023504751801610806,-0.019681282495173938,0.06414221067582598,-0.016721749310742606,
IL16,-0.07433150173556255,-0.017420472256067868,0.039767822120217323,0.017922624380229693,-0.01953658177125751,0.0013878865486571532,0.005523150574502839,-0.038766350374374314,0.06251087935059188,-0.019658437015639133,0.005838400538494513,0.04886305487308515,-0.06398050423886475,0.05909232859610215,0.030159190955622375,0.0314097262155765
LAMA5,-0.0006816509336100776,0.00742738807673224,0.0003358143030525897,-0.014414966846842235,-0.012769745244998206,0.02277616256091525,-0.03149328733593058,0.005837118607970971,0.05645778335276448,-0.07712145896292784,0.06719450597074163,0.01499344716590646,-0.10634603004867937,-0.014405810378410726,0.036979283025593446,-0.051544515582638006
RGMB,0.10342554858297678,0.07312308609637377,0.007599686967016854,-0.061881221560985765,0.019792367282145222,0.0035208061940426847,0.02773655354227929,0.0007719550566761156,0.0484678886520321,0.015824378735539484,-0.020650786846786326,0.00021608121554275275,0.018402331590476877,0.021234484653494194,-0.035465987661332646,-0.0017578066129553672
INSL5,,,-0.01745399034154181,,0.02552232680071209,-0.006282026214328387,-0.030849397848569507,,,,,,,0.14155933675993718,,
IL12A,-0.0378003670604378,-0.01225946546779515,0.06506726843845693,-0.03523064307003042,-0.020108131901331126,-0.004091854859881331,0.026878418453173663,-0.025056221144556082,,-0.01957240642514357,-0.03596658171203832,-0.026626761294894975,-0.016122837412547556,0.07303504483014009,-0.05891535219193038,0.1993814292557348
S100A8,-0.04671759625793026,-0.030687463776203686,-0.001286205681560898,-0.054686609953892094,-0.009478296569512547,0.010894121164816532,-0.03111627256840051,-0.11611695216091766,-0.0009360993574005706,-0.058760544415621827,0.03666565179168032,0.048795242957206886,-0.030068534020359413,-0.03823013305175847,0.09232278592666297,0.0658147354321216
TAC3,0.15947238695547478,0.010512172660583284,0.01857597944631867,0.049649121992034036,0.014116429850069556,-0.008845778947395211,-0.023116422676733913,-0.016341585731879337,,0.038187281349277014,-0.045428323487777963,,-0.026850383946839702,-0.032330502074594314,-0.0034778515763269086,-0.047318269883650566
TAC4,,,-0.019686402993481275,0.054304947572202784,-0.021864104850881215,,,,,,,,,,,
MFAP5,,-0.026207016732082235,,,,,-0.008558393204966685,-0.029754965393718594,0.024029348609065457,,-0.028599657084058223,0.11103168785450822,-0.07036395937414137,0.10954867618816293,-0.06810815683326217,
CXCL16,0.05125732204552564,-0.00036517072833496987,0.010824865521990771,-0.01856745503168887,-0.01156195803179023,-0.01006827733855613,-0.023350873316636923,-0.05527509037854388,0.04755276401245901,-0.023933640734527285,-0.0018609116697492615,0.04460990038698046,-0.04842237066705084,0.08960650859283545,0.0019034251065087311,0.114522742147466
AGRN,0.023818953076764,-0.01369139609541493,0.03112490223358654,-0.044831634332399964,-0.0028038761949588705,0.0077899116436505505,0.009774070650433005,-0.09013475035298155,0.011680781064312439,-0.07310353341813533,0.03703895272221179,-0.02176630393412873,0.015831095540986804,0.11246497680102462,0.014595907085023846,-0.0833989905041405
COL4A6,0.011317811630967699,-0.007171338193996138,-0.013918910914047426,,0.010692785318031599,0.03412418140606487,0.04094454736613917,,,-0.011763016523764757,0.05228034857236275,0.02514056145054413,-0.028911394786975967,0.0607712323020888,-0.026457420472597307,
FST,-0.0021101519117380104,-0.004929465019809626,-0.022787063811124195,-0.017680763191313807,-0.03257791325396238,-0.02580583353417155,0.016643695430657496,0.03887128019239932,0.0725783168065983,,-0.02701850667465743,0.022006599326893618,-0.03508272742441744,0.038519161816515,0.055874632360285954,
MEGF10,0.18959669415370653,-0.03854811474535495,0.06124843846768562,-0.029805582116087317,0.07860094616528582,0.00038899185744010643,0.009680370364926843,-0.11318002646309719,-0.023816199809166865,0.0033310326619046464,-0.02589530188890345,-0.14168928788151425,-0.010150652970862003,-0.05152076125777066,-0.026863232107772136,0.030552830449282854
C1QB,0.063078896584763,-0.040480222174208255,0.043359504373216486,-0.11126963264728601,-0.019580020581753538,0.00870868171259425,0.015234989207407222,-0.13552925511936667,0.03786909151662819,-0.10888461258426133,0.026171504493710685,0.05341842889900756,-0.04935970378098287,0.060155776119636274,0.05783273708872817,0.05330923042236641
HLA-B,-0.20055502600246725,-0.00886826763211225,0.022917646086573398,-0.01911325022063927,0.00038332984169667353,-0.0055041107669435065,0.03433698977005604,-0.11926966201402096,0.05962154215647118,-0.11139575367749477,0.0844288475820941,0.0762415033988352,-0.06911540853163987,0.07676398375839309,0.061422114628873266,0.01597659331342382
PDGFA,0.017419178100927964,0.003294837695871035,-0.011550403687407453,-0.048729602285571966,-0.00015094423161662244,0.027398842378260884,0.017310268127840183,-0.012830516258106857,0.033231876447520854,-0.004541798156269025,0.06034438804335116,0.005495523046669334,-0.026680795297540943,0.059722137794962195,0.03552909840991866,-0.04728321564207249
LAMA3,0.18807971483094965,-0.013917837209717298,-0.019516108077005163,-0.043585839988650225,-0.013742119457523854,-0.0030372960367043237,-0.029337174818785193,-0.0360230778912262,0.03432477724804501,-0.027645082273145206,,-0.020668147262780878,-0.016300100715424426,-0.029755830382402843,-0.013921468773037326,
DKK1,,,,-0.02853564224149002,-0.018043817883838586,-0.030641834452824875,0.023287876347585806,-0.024289272908630113,,,-0.03953988298642895,0.007914339597541934,-0.07611632060799088,0.11326246801806676,0.020168505874492815,0.07860120432162372
INHBA,0.055895645248709235,-0.023481950172561643,0.004309720240691916,0.085530865586396,-0.02393127000495846,-0.007215815131802836,0.05810641499691334,-0.03668761061792871,-0.004932967928740009,-0.007761803439102421,0.04792593633826052,-0.029618182682969528,0.00011599097944134193,0.056750011774496484,0.027199347541680432,0.0649989000527097
LEP,,,,,,,,,,,,,,-0.015772857056683885,,
IL7,-0.02672142566804404,0.008128441463828908,0.018694695521233855,,0.02007460114878333,-0.025237411114537395,-0.032575746106622075,-0.026821003696481768,-0.024401679737946415,-0.013950284178089785,-0.003949471541199132,-0.019375111739813957,-0.02730002563571048,0.14449423037054399,-0.001988067784375649,
FABP5,-0.1443846656168608,-0.044438017199427374,-0.017578317384463266,-0.0776448724780108,-0.0283476388801521,-0.03930929050614671,0.002588298993113132,-0.06386305709392041,0.09972487644979684,-0.12300865214756251,-0.011183243140423143,0.033337051481889535,0.01692213618881625,-0.001632639170373498,0.006200722495988488,-0.034442088766154254
CCL4,0.06699508057137199,0.018059361015975238,0.008994952746730142,-0.07705482239686744,0.004539809693930965,-0.007723812043658054,0.02484467692449479,-0.07909222759457799,0.011214111702650712,-0.05247531429160629,0.10522374800923276,0.06493923506813185,-0.013036599214160413,-0.009497715306025722,-0.05882139778823329,-0.036002043759659375
FBN1,0.015312597373065753,0.03883730077685148,-0.029805689308958046,-0.017367604305182388,0.02460131836234018,0.021956074532479598,0.029098613182659463,0.020679308619573587,-0.05077257979673791,-0.02181743856807988,0.009753588047436227,0.01049304362814712,-0.08632022064446206,0.07700964101278909,-0.025892522810838186,-0.042700174202936515
TCTN1,0.017052706742255015,0.0025981807102095967,0.003173174528996625,-0.0439588043830808,0.02838404501622794,-0.012863997477411565,-0.006566415675727657,-0.09058317450827559,0.053584285341794186,0.01503543001563745,-0.047475022969765926,-0.0551535667114501,-0.02299329658972175,-0.023403575978536657,0.01985081781154445,0.004245050856037689
NCR3LG1,,,,,,,,,,,-0.026411138309058176,0.005920853005758383,-0.03278154166580076,,-0.031389231349188786,
BMP7,-0.0024653450078454386,0.027126354435054387,-0.02383875691335867,-0.03690759480182359,-0.029946793417325552,0.04657289767090634,0.05181829103127286,0.03647284170363935,-0.031616810665138544,-0.09786000232043515,0.028637981919381553,0.013499844989060445,-0.0574897012436176,-0.06223445031691707,-0.017584902218213887,0.070911085060583
NLGN2,0.004709352879396938,-0.01727437649142566,0.08421348814920104,-0.04412886742571253,0.006730938525174667,-0.024761668009208378,0.006919427559129925,0.018154663921816618,0.010749269304735333,0.08417416421187485,-0.04963727987140613,-0.011468624622433764,0.02454270871564037,0.05927285789531664,-0.03962825987681188,-0.0056498002188337245
CCL25,,,0.09698545266816694,,0.09326005946497753,,,,,-0.03684721618506133,-0.046885284666921274,,0.014141444641193176,0.010279071472025307,-0.016052248193330728,
NPNT,0.06908318810724584,0.007522895271645843,0.0007507525324194997,-0.051656895419354615,0.013830540475431452,0.012663386296703254,0.011219609122575264,-0.0049745246718556875,-0.02135094391960604,-0.08179481625501359,0.11849789868310077,0.07678030508255103,0.009058550195140166,-0.06246199321639951,-0.04199527799146321,-0.039905060618165955
KITLG,-0.012385532375930302,-0.0315061368934107,0.0011720515067612223,0.037452870096936715,0.08440561490792522,0.00023316882119859427,0.016903312513164317,0.08598318996630959,-0.010493034340626541,0.15808019637234264,0.0928870801622416,-0.002908097402642157,-0.054978275252818905,0.01092368161800159,-0.0557857165892059,0.16428796703418427
MADCAM1,-0.005365992705204956,-0.04380480761367629,0.024525408535783846,0.008980504141144204,0.06301321911336341,-0.022383042811381433,-0.024174452322311638,0.03993569128652312,,0.0983801028629684,-0.020007021532859895,-0.006520701664924542,-0.015018265490743808,-0.0418809027451979,-0.02972039476559687,
F12,0.23751327643778666,-0.008805042426740217,-0.001410938572227486,0.02373907264998009,-0.005256307895738571,-0.005133744524110374,0.06578836097884001,0.04960306380887654,0.005081412767152375,-0.02003530596187333,0.004300035997292489,0.03903846205982487,0.03338753884396987,-0.02436488810583158,0.00611423646265505,0.06221926514438205
S100B,0.05116146269421814,-0.07741606737962214,0.09142052054702067,-0.017119662436453034,-0.008194739466608843,-0.00026302555884515224,0.004993853853881215,-0.11627733919395951,0.04324428074475385,0.07631681347393954,-0.06759880697996369,-0.03210393694740163,0.0006704406345172805,-0.06981638815080618,0.03404574429120156,0.013634385148484245
