,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NTN1,-0.012725699628788712,0.021498384670355718,0.006276145259754682,-0.0038984815052406493,0.02194421145271642,-0.05546832799883993,0.066241844121639,0.023605547063819232,-0.023360440648377657,-0.1070193583974206,-0.06079398060866694,0.019798495223814383,0.06408380679062287,-0.05443119172720422,0.03281454480693556,0.032910883170552296
CXCL12,-0.0021685589502110636,-0.04642203271380005,0.015165062763696903,0.0022331758516144764,-0.047584868264125946,-0.0030320887237846824,-0.015883117022699185,0.026960237064095345,-0.03575976231645932,0.026722037450626315,0.06178802064153177,-0.007428870728966459,0.0266092004389581,-0.0038084832690726093,0.007026472594806904,-0.11385588556509685
GNRH1,-0.0062151276503430546,0.0511148071853916,0.02873757748106174,0.07570379496708281,-0.05245814005773022,0.055188736741116365,0.055315125107495665,0.015651198808234543,0.17103832624096746,0.02021580312411592,-0.04467173420526445,-0.04570728751756906,0.007320500049069918,-0.011881438382111179,0.031071788847119235,0.04487777187191291
FGF8,,,,,,,,,,,,-0.019708040032814025,0.05083329330432556,-0.011960065084673472,,
RIMS1,0.0881050853870784,-0.0059359408352905995,-0.012021682230091304,-0.02839666436516916,0.0007320249440346985,0.06891010928959777,-0.04692572319422197,-0.011673474807657512,-0.04439879211352032,,0.06766895468545568,0.09447827334406536,0.023198804033573613,0.06319295192113092,0.0829535185778656,-0.05507900719806775
FGF14,0.07988937993647582,-0.03919793409527614,0.0489136490716882,0.0030933003997615813,0.017296661911133923,-0.023312690526654547,0.02064961797204699,-0.024115049097506287,-0.05143840496565233,0.04129449773103726,-0.024253478994305907,0.03573782464662337,0.0798487554103,-0.004482402419882035,0.027813481852498687,0.02654601840767813
IGF1,-0.03129673220117745,0.008189671318057564,0.030131814531891486,-0.03544626334860258,-0.019200089869620688,-0.03427799386901563,-0.01224650953496448,0.013334318040701041,-0.026928341640823163,-0.04044075765494126,-0.03258633363367669,0.05805605879054746,0.041512981318618476,0.0177245622996029,-0.0022779421085253647,-0.06190036753798786
TNFSF10,0.017134360380633942,0.02084888341326625,-0.019533141959552493,-0.03445701107222967,-0.012616725001105587,0.01427193236878706,0.04390515305795012,-0.04159371884979369,-0.03328001896420033,-0.0373327186476883,-0.01192725794880343,0.052684537732540275,0.1284382990852691,-0.030148807731876254,0.057526869965504254,0.07126776492491844
GDF5,-0.020047099345468427,-0.03144321883411925,,,,-0.019833601401655937,0.11554513360368983,-0.029331884190900274,-0.012345279917610415,,,0.029094762658443733,0.07564421599716865,-0.0032695894026195643,-0.004959310065968043,-0.03204313475037709
CHAD,,,,-0.0335029954791861,,0.030491461592901788,,0.00486799901191555,,,,0.028891056245737245,0.08409356295441023,0.06927503396476262,,
RGMA,0.014317643779930772,0.06622488708314501,-0.007208753214094032,-0.04045310706206089,-0.008729806593945878,-0.014360221761585525,0.05472177741191324,0.021375087272549293,0.04150213188040448,-0.1721692687861377,0.053531535650892456,0.059781021310645444,0.09219092525683076,-0.047814531030544644,0.006154563200098707,-0.07660090254848101
CLEC3A,,,,,,,,-0.04383727724101003,,,,,,,,
WNT16,0.007790705244025024,0.0173454266459476,-0.016155145152857847,0.003993439171508968,0.006218465845076396,0.09823897002356519,-0.03618700267268579,-0.011512747641312044,,,,,,-0.023782388143361706,-0.0370619968049353,-0.00786709671592065
CX3CL1,0.04431512677600744,-0.02987470613435014,0.055328439648256636,0.03762837353789576,0.022145052400431405,0.043564999413467545,0.007064504222180482,0.03578098718645458,-0.041522126307926406,-0.04495617015304864,0.00010004237154571836,0.04556033528710507,0.009263763635134823,-0.02429072599898293,0.018519622312968772,-0.047887416766170185
FGF1,-0.012619479901291999,-0.06169019153079587,0.04473399462679395,-0.05149555356894354,0.002319000476990928,-0.06644830910735884,0.0005938888480965221,-0.04133472459685694,-0.008988546999439788,-0.13533459402578332,-0.139268757275311,0.06821818901656093,0.05210170481127374,-0.10953555130356236,0.0057225301934978705,-0.11885640678362104
ALOX5AP,-0.0041332673109566636,-0.021534203460265182,-0.016078034932117215,0.001165003042285547,0.023539525087571532,0.017630869528682012,0.07404695633070549,0.029134445428754686,0.02700909569830271,0.17865087892077092,-0.10233297893756978,0.020174249022649773,0.00831166250499853,-0.00011887008257751575,-0.04057692980056084,0.11848406448698907
IL1RN,-0.015196020993736136,0.03382596579446004,-0.015481640676830222,-0.01000409689424062,-0.003828617339582195,-0.003502115896532768,0.10644972235518964,,0.01185495358418892,0.17495532053276105,0.0435917534731051,0.04791849302159426,-0.031276190681462715,0.01904137307102981,-0.020196653874395624,0.03877823522811828
PCSK9,,,,,,,,,,,,0.038632300510082,0.03575106993768277,-0.013166386401844359,,
NPW,0.05714461802412077,,,0.11791468738799228,-0.02649029956997544,-0.02368628788626389,,,0.05326251076094201,0.29594944471647544,-0.023926140472207563,0.09970789633484654,0.025421194698818657,0.03403116176037578,0.15568370978710594,0.05543654083105512
CXCL9,-0.028365678598827368,-0.04338741187341155,0.0004941778467610786,,0.023649025633001704,0.050274977673712466,-0.015533296895600984,0.005115509008729328,,,0.04827486113337095,,,,0.03347057704752635,-0.011728960457498645
ANGPTL4,-0.008251663368911345,0.01333778466476123,0.03649231946387905,0.06548450309950558,0.006589115870167159,0.021418330443377466,-0.015933276124566933,0.04269129750897464,0.13792455422190467,0.09541648538777044,0.11264388322998983,-0.007749327218445592,-0.11435128572245797,0.020855270720816787,0.008700121596010012,0.1375706312051509
UCN2,,,,0.0668716721449104,0.09256752971016055,,-0.013609675155832052,,,-0.032961473918808895,,0.08729516126834677,-0.03295814934255447,-0.02946673913901502,,
OBP2A,,,,,,,,,,-0.09185260071447182,,,,,0.07615314505882988,
COL4A3,-0.04525580985019045,0.06339939797175437,0.06267726778933788,-0.031147850394409354,-0.03584690617561763,-0.02798889631616478,,-0.01207644591451968,0.003856206175510317,,,,0.03752497324819671,-0.02792583724388022,0.001468644255073916,0.007159314634631767
NRG3,0.03560567234394536,-0.05714061331678321,-0.015623705055896966,-0.022391363865025,-0.019538739529008007,0.01536404643627285,-0.052120640096272215,-0.01444105782810861,-0.028714133693517923,,-0.04119061933492735,0.02262030201430288,0.039340225931938526,0.0016383976309934669,0.046488811383550675,-0.021957088489396797
IL23A,0.04793885613073121,-0.022660359083101867,-0.02154920744091107,-0.004551363545709275,-0.028898606832958956,0.043451239087805696,-0.01664926661270034,,0.030933604697684254,0.07591933264278905,-0.03664599672614421,-0.0036573793153318883,-0.014881103871518114,,-0.02565278281392269,0.03217861717595045
COLQ,0.019870359814159445,-0.02040917419251677,0.01832395844188816,-0.01368646958734429,6.904834781853094e-05,0.027008947792065557,-0.004936281047694524,0.0663093739826391,0.07585990538469362,0.11069620058247853,0.07133342735662644,-0.026428800068462238,0.07597539688075038,0.02680596700634865,0.028547069208562887,0.06551646895495641
SCGB1A1,,,-0.016393590326147026,,,,,,,,,,0.08444266350454524,-0.04004199143910279,,
TNFSF12,0.04170686438336794,0.01324927403023494,0.004486231394967875,-0.01634303660447304,-0.026038145860972535,0.014498170994658737,0.07658923948316457,0.008110246293719921,-0.0029794597913475915,0.0628782155060538,0.03266210445156239,0.012134688103873857,-0.020285961160063423,0.003964644569270142,0.011694044794151256,-0.039776720086997834
DKK2,-0.04549670297546887,-0.004717146052953886,-0.002305241757522341,,-0.018639012463432383,-0.014408947746733661,-0.0242379936010074,-0.02287300193062598,,,,0.029836645998576952,,0.024659799130296048,0.06313915022971239,-0.003054192560738158
FYN,-0.03226682645664663,-0.039161540298378664,-0.0008628141059202005,-0.04827616083336611,0.009024948523338015,-0.021784878574122528,0.03367202144859388,-0.06258199493561144,-0.06178642017458198,-0.09923597201836833,0.08442745503804186,-0.0314856665884772,0.06328639375647387,-0.03134073881827681,-0.005974732355343732,-0.0416325946936647
ACE,0.04770583561576648,-0.05671981159021486,0.020464191757414447,-0.04802629685943616,-0.03235896852112245,-0.053894017795896663,0.012867906525564065,0.017860805650017124,-0.045186813478486465,-0.1471120004994247,-0.09388923070690243,0.0017943781566089178,0.0982439692439582,-0.053444135229110054,-0.0003032385003665715,-0.08628525532750983
IL18,0.06473426094086594,-0.026538185248784756,-0.04274463184212651,-0.03270628556787146,-0.03480540555930357,0.004715093293434128,0.07688958103398336,-0.020711109884277955,-0.050906353746787814,0.15800700393355338,-0.056518839646839084,0.03377027079659173,0.09889185151655569,-0.005907098868531188,0.012132337929935623,-0.06790717158973046
PPBP,,,,,,-0.013640310672155634,,,,,,-0.05549839460210423,-0.058754504810758994,,,0.04595227979601117
CCL27,0.010523369337492733,-0.006373273166723929,,0.0008938320902029134,0.013223328106841913,0.1422781768141311,0.054662961740374445,0.002484886474147438,0.012761594391808578,0.011621334519667788,0.0025186351223295653,-0.006675144197092559,0.06161715981527802,0.03329059264623428,0.005276586926562776,-0.030055949636195217
SERPING1,0.03885503743172282,-0.04486208468776745,0.04354461433557502,-0.02132132197287491,0.06388791040147263,-0.009168779749564326,0.042929241247719005,0.03002375416880595,0.03240321117031237,0.09078560152078458,0.03092898461248593,0.024316849029546055,-0.019436465399108135,-0.05541756722954154,0.009137789219859938,0.020710974157905394
AZGP1,0.12181661684025993,0.032226062231605186,0.03868372930797813,0.03354674530984744,0.008235287583918557,-0.04031359639169572,-0.043240874105134636,-0.022654502968890138,0.03176690587794979,0.06969741072062836,,0.017786780754082836,-0.0453326400725034,-0.09570668019740458,-0.005464200247527004,0.08161146549918885
INHA,0.012125396646083825,0.022569396536554667,-0.02512133745148094,0.15030361082687238,-0.00555175988604527,-0.021673861673685988,0.05738428265347817,-0.003627947364713852,-0.02586160106672226,-0.043480733282598646,-0.0032697595662172017,0.03238206514801677,0.07111915619053728,-0.0012538912425440008,-0.03458014644358194,0.05595490030430083
SEMA3G,-0.011909183188919566,-0.013000277904118568,-0.017348368448699702,,-0.03462880218956286,-0.02356679579383792,-0.02617050861268586,0.06573629618230296,-0.01886806567857491,-0.07986237829178645,-0.06231230069846108,,,-0.0433063543232182,-0.0022263663649524793,-0.04904911352502946
OXT,,,,,,,,,,,,,,0.0021879327502929953,,
COL6A1,-4.9837332563219914e-05,0.015769478828215357,-0.017414817345861894,-0.013635965661130045,0.00488351565615873,-0.010322067949007767,0.07170494126098742,0.04633094123927881,0.08598331452274834,0.13953493757155433,-0.0635742365332831,0.026676598544990313,-0.07462474851541041,-0.036587277428453045,-0.003004237101133185,0.040394386846836564
FGF17,0.08641747132321684,0.02822390261981865,-0.017978136402327587,0.0050682382224586115,0.018073807076101213,-0.024508773713955965,-0.020044164851540085,-0.060264857648636594,-0.01755398431726369,,,0.004119891799912048,0.1612690606243729,0.0004533643432603863,-0.016929603850886207,-0.026986231754855653
TNFSF8,0.051142858480794945,,-0.015913286918388184,,0.0015904336945097896,-0.013640307136504156,0.10671659815838044,,,0.22239844674352227,,-0.005201608882021202,-0.02221732820957232,-0.03565452044481185,-0.006961119057661706,0.004192492759286197
FGF20,,0.012474199970877708,0.023518386840857934,,-0.03790287261460651,-0.027903688397956154,-0.020688238737793567,0.01310898435195968,0.024810139299644686,,0.026165015531430767,-0.010724145473425695,0.052184817925950484,-0.038363398794404605,-0.02914549003789135,-0.022395262135504315
ICAM3,0.0802833273034567,-0.04046395312225199,-0.03206244170272572,0.06473365413222472,0.03437495407914391,0.03547813903311744,-0.01425383783707256,-0.05463591896463631,0.008785850532583326,-0.039462800018602646,-0.05643510653071282,-0.016456317801888356,0.06767308619998309,-0.037878080714309856,0.05914021984440991,-0.0644423312339643
LAMA4,0.04654635782291716,-0.054692861983891256,0.02715272030325725,-0.030636378075771544,-0.034561977620039944,0.012642599257591078,0.0886823318979337,0.01009803320547246,-0.022771048919160118,-0.12000949767664612,-0.021957214558803038,-0.05212279426564994,0.02675082859421729,-0.058496839807393126,-0.015140945007124915,0.023262787922198745
INHBE,-0.03573626150543124,,,,,,,,,,,,,,,
DLL4,0.024672653331251713,-0.061357011560756576,0.012661283948589211,0.10995084565408964,-0.02272414921247499,-0.05033903174242523,0.0475091115676467,0.06037801894191541,0.00434568547268892,0.0003676327030232738,-0.05021615667686003,0.019542279429032642,0.0047112878886252,-0.029350510002676567,0.04336732161601209,-0.00032602591663003535
SEMA3A,0.0331174168563867,-0.019451289701261115,0.10082573206077178,0.023233562741923904,-0.03653747368822303,0.046239157703908136,-0.003815063932519113,0.04357223621316154,-0.02626614848014249,0.015912049559816545,,0.08558287536487594,0.020937303860079415,-0.040012571499914835,0.025640499330495833,0.06692078405543095
RLN2,,,0.09757491018328632,0.06858153031521541,-0.023646748264553066,0.04835706562058646,-0.016494116861461034,-0.013316308978736036,-0.012718060625562178,0.03660128846141832,,0.03677337936349285,,-0.018921344131758555,-0.019538662211102637,-0.026310150225891584
C5,-0.021585148842954465,-0.02517038388761372,-0.02578095356441264,0.06025107625620695,0.009167379158889951,0.02435391245107463,0.06453584771571252,0.013908272295051946,0.028393612580910787,-0.0516475344771582,-0.04036319425823455,0.024807587992567715,-0.03021495447401453,-0.00890625962738616,0.003938671703837686,0.06348262290752009
COMP,,,,,,,,,,,,,,,0.04524916711065153,
EDN2,-0.030727925833252914,-0.025178593322404307,,,,-0.017939284221418408,0.02633171998568728,,-0.003644122237332557,,,,,,,
C1QA,0.03696575729869801,-0.09646168446156199,-0.04770615248125533,-0.09247616479020439,-0.06461477652767708,-0.02001146055720231,0.07807965426699076,0.04614370946183813,-0.03275250310977894,0.10585542005017687,-0.09948397545322195,-0.0466465068120532,0.0622428359035595,-0.05666693762857163,0.03775637113250621,-0.1480111756134206
UTS2B,-0.024432897898658473,-0.026943933158496376,0.013779704399163751,,0.039156089830320394,0.15230745790168757,,0.03345498985057314,,,0.03249068578798167,,,,-0.0008563275698562825,
COL9A3,0.001811831307931483,-0.046419682155252676,0.009708732496690091,-0.0039997320659897525,-0.0006870768652629014,-0.016399757056684654,0.07965481535280923,0.013232192655268711,-0.016170793803499648,-0.14325854990186535,-0.09122176759449378,0.050336482995470895,0.10885883855290421,-0.002001503340617876,-0.01173739329281037,0.040667413175346986
DLK1,,,,,-0.008854425760334454,0.10618650556128767,,,,-0.045055497224416534,,,,,,-0.021282362224598093
HGF,0.07223998145068192,0.023729284501898165,-0.023204170675419168,0.05272860223344454,0.03607300026426109,0.015333046151191927,-0.002206822171624321,0.021052175443269937,-0.019371019793026176,0.016071006838712796,-0.001024031328545515,0.09934693201403264,0.0543977639486155,0.07005906244900642,-0.04036151370432495,-0.029872986728872848
P4HB,-0.046355948450504426,0.01275675922980284,0.0034493170639687174,0.04970922147489943,0.002234873202172083,0.05619730862663577,0.06144856160252848,-0.0027384414607936674,0.017353070578227096,0.06316980013979766,-0.028464096390213012,-0.018817634995778865,-0.1177686219462898,0.013930822950048313,0.029466514267853943,0.1409030883475176
ADCYAP1,,0.009190685785263063,-0.010720615975167196,-0.03198009385667047,0.07583390938544719,-0.024624351633160263,1.1052948962484265e-05,-0.021974358597469136,-0.01874042268632753,,0.018234077868226495,0.03623603985854347,0.06802878813296422,-0.010948773423997653,-0.029932738832868722,-0.05421892544780515
GREM1,0.07217624680925797,-0.015562542588380138,-0.039695317303095265,,-0.02043820378600809,-0.004783568040858738,0.055079148639826304,0.011436554783082918,0.018806888015055166,0.015052209880998375,0.016348138787702367,0.0062757822348732326,-0.028664552968089223,-0.03680566745697087,0.08470087247028854,-0.014235360813566581
EGF,0.0014160139302254278,-0.013455825118918165,0.03370918030921161,,-0.05150410245034429,0.053671501327571,0.055979319770493065,-0.008134741524022594,0.03520656676158638,0.03603060908529298,0.026982521736187263,-0.032624400305126006,0.03691145647617529,-0.009823252009886485,0.0476711011472112,-0.014162702629202875
VEGFB,0.005189066070764713,0.08195521801829606,0.03083870046971033,0.09185519363302373,0.017335570618738676,0.04208548687827091,-0.02382494070793387,0.012863126278288367,0.10778624746154458,0.0315275180476076,0.034014799003786726,-0.007431299854147151,-0.013924071524799644,-0.0049761742690282995,0.03605208388210626,0.08002999836652168
FARP2,0.0014663528867638583,-0.04054900488107261,0.04947783591195586,0.04707209771730468,0.03854368743322689,-0.000569941768349006,0.003285227120766944,0.0009606891235806928,0.039816675688416375,0.010911601495819047,0.058261320961883405,-0.053073838005375656,0.07199259219605803,-0.004577183998491172,-0.011104996717814761,-0.020922156875905464
BMP3,,,,,,,,-0.028669715125851317,,,,,,,,
IHH,,,,,,,,0.02950171655346571,,,,-0.006800772448688476,-0.010883291341211876,-0.028585320863037517,,
LAMA2,-0.07667317666148257,0.020589179710374054,0.009034130218065956,0.08784228634048404,0.04121832222961946,-0.054533986012582324,0.03820776810090289,-0.057916236138890194,0.0022751084120889494,0.04220097262381386,-0.019427785442496417,0.056621425461424096,0.05862440071871439,0.00397233375129697,0.0309664698443143,-0.013653132200207299
SERPINC1,,,,,,,,,,,,,-0.01186140340581329,0.03302757012939856,,
NRG1,0.13370165635578687,-0.009439234911272623,-0.04861062796079757,0.029443499599915917,-0.03442801562311785,-0.027590297366763494,-0.02828801539163951,0.01203731176296651,-0.025687475667730848,-0.02667418886157961,-0.019918078424912566,0.03766694571312516,0.07381694864361159,0.024196726677062037,-0.023119039763304854,0.05526756478378424
SPINK1,-0.05733536557323224,0.08478126075727231,,0.005214222652144768,-0.0015835591960325795,-0.02439272149661447,,,-0.012718060625562178,,,-0.001796916420102189,-0.1011801774836926,-0.02917468295660281,-0.011513969929231559,0.1552706411975163
EFEMP2,0.05490852977549573,0.05208441250257485,-0.012290846703572885,-0.03466317909095355,0.048474196708450705,0.0036648812002404254,0.0498466649341679,0.011794895738189112,0.05818454759631216,0.06398424998521093,-0.032341238350854694,0.03419637829657155,-0.03791511370316056,-0.09691612797466555,0.06032271805595197,0.09705000842345748
SELPLG,0.013852622795968989,-0.04445814844171086,0.08280886946703225,0.0563794255806433,-0.02646880972764393,-0.026628156722805954,0.06403888241316007,-0.003306604191679636,0.03138670571045836,0.0477577621837477,-0.08032609641910661,-0.05877941465289574,0.07415652261126372,-0.03195609396401086,-0.010810098178479527,0.014160168518758351
GDF6,-0.028651343909946978,0.008365900138246247,,-0.014115467635964576,-0.02649030186188667,,0.03043948369610779,,,,,-0.004919745674561448,0.0653428456405662,0.07847630816779054,,
HLA-E,0.03060140112972047,-0.10238149255409049,0.01045945740583824,-0.0731327348628914,-0.01715075739380024,-0.01327765374598163,0.0439960722086909,0.04871019656032232,0.013285359782738398,0.1365002681369283,-0.07431120807010021,-0.015442165644493836,-0.03321089828195947,-0.09767520129661522,0.03340916498673833,-0.0853742130140938
PTN,-0.031054264638265446,-0.009040224412720677,0.0153272828622065,-0.015119609343659766,0.04368661764135918,-0.08959307552027135,0.09148666040337182,0.01524372202739835,-0.010819674538920408,-0.2227190514053663,-0.03837043717806011,0.1333566034954863,0.09946220146723934,-0.026239673475141688,-0.04093762270835307,-0.04997133486902768
CD274,0.00917757563022755,-0.031584699837389894,-0.047083665601475554,-0.03955827684820528,0.051619737531041626,0.04452745717911376,-0.01523363940497783,0.11704207095996115,-0.004843178783748099,0.07947447612707159,-0.04226447527994245,0.03139754330836774,0.09410128107384087,0.008514707160800425,0.014450977148379748,0.013361601536939985
FGF10,,,,,,,,0.01769468141870504,,0.10755266273495662,,,,,,
CD14,0.012192216839741194,-0.06081071577111497,-0.06718555909601841,-0.06364584014028923,-0.03282088224858885,-0.023824425395658887,0.031025212067148207,0.06689041055050692,0.012099960269280955,0.2308815851579192,-0.12471593206125221,0.01198371867919383,0.05239978046394177,0.025005383941150833,-0.04009974894433017,-0.049686013030334666
SFTPD,-0.031061842871480963,0.0844428296070176,-0.003147335984975099,,,0.00820416314495519,,-0.027358784356035466,-0.021503700641740318,0.020454912004460035,0.04083685536761436,0.07972140954576694,0.04025299520892897,-0.008008970940772148,0.08333614972950965,0.07030625482498137
SLIT1,0.08241018196381818,-0.014616472646706164,-0.00670869236367278,-0.03570121368652625,-0.021173969176472438,0.00847881687759767,0.02625232015399534,-0.05399987659282361,-0.025362260376510567,-0.20760512392914332,0.0031597579705979774,0.10803750358757856,0.057526996095941356,0.02060097705076357,-0.0034804819047148856,-0.06086746796539071
CNTF,,,,,-0.018639010547337555,0.04048537670316665,-0.017257037044084413,0.009610931570665993,0.007824706270217254,,,,,-0.01787659894175276,,
BST1,0.15880120815717574,-0.034351797903711755,-0.007213736335827503,-0.02819944493730856,0.006451981499005424,0.009166584171787633,0.03949063985453175,-0.01956018713277629,-0.007300876615362062,0.015964448952833145,-0.11378940323837364,0.054365596188480664,0.10981239803822894,-0.07322414785395874,0.020407918240119404,0.06686467776764883
AGTRAP,-0.010129179239330245,0.048900740074710666,-0.019293528556795395,0.01758290568896677,-0.01094387005445111,-0.010512013765909404,0.07383714579558932,-0.022452595073394175,0.033113897592691684,0.0818925082475473,0.038586640524439934,0.060540954681722096,0.02468861661617857,-0.020337522342651872,0.06766677770624556,0.06985750591637269
LAMC1,0.01057970913629524,-0.06456342616732348,0.005687424749553157,-0.04233229763423438,0.04282165476057482,-0.03898985252582619,0.044127782821260696,0.04217997257240796,-0.004002686899418767,-0.1260723780147932,-0.033293581389143456,-0.013822186448412651,-0.047519325286363934,-0.06691095396224771,0.03869707318358089,0.0011430758322531443
COL6A3,0.006155927829902387,-0.03032630674695179,-0.02496182409868908,0.0290449185797637,-0.05162007892100568,-0.022453172586687914,-0.006611323747602726,0.017221598002335414,-0.03153902522134072,0.02278692358270332,0.0579458061104167,-0.023399537714799697,-0.04444855272016566,-0.0160885542679673,0.030023362736156006,0.05237283651791072
FN1,0.01921744815929688,-0.06641671660837488,0.012075919669456767,0.0412476245720963,-0.044621284887884166,-0.024151472307532514,0.062401812792656976,0.017785106332362653,-0.029741663414712384,-0.0829404131595282,-0.061691128756156274,-0.046382642964460034,-0.14792467083677052,-0.004402835128118406,0.016356760702473765,0.13574124534338075
MIF,-0.013666505030806634,0.06834229351715071,-0.018879093932650866,0.043647587952669695,0.03438544273116203,0.05173238247225624,-0.01454088238031204,-0.05690150844841885,0.06836581687330512,0.1978162102809177,0.10798089231886428,0.018778222137242326,0.022086800604717877,0.14469382517172358,0.007293261097185883,0.10712751880493135
JAG1,0.008940389320532647,-0.0405711554514687,0.008638014330436929,0.028415252170994325,-0.021376383171507047,-0.0006475733907226615,0.071862055493743,0.050540420659123564,0.005941494288661475,-0.1263375543691896,-0.10965158293618239,0.03506572225984125,-0.01909769057761079,-0.010646049173752576,0.02274532310883612,0.10667367528563927
NID2,0.0773930558889307,-0.054634255332378014,-0.029822687890312224,-0.01689877253623578,0.0344218594636474,-0.034438962692857296,0.022447396632223372,0.045338424175487065,-0.0020920083418375078,-0.0031477528241214687,-0.0009511406749679349,-0.04732075311807125,0.041902522155667324,0.013202211377062196,-0.004719387543875751,0.0006900104556426972
EFNB1,0.03089875943332561,-0.021519534413938488,0.03031276448132451,0.08250417648948062,-0.056699029539368846,0.02383823898637666,0.01915892230878818,0.02784178485006891,-0.0020622173323229386,0.026058055551350736,0.0026665695241533845,0.045867835851678286,0.018355486641591326,0.016361511445246127,0.03243325373288215,0.015258522289835723
COL4A2,0.06961507818890146,-0.05517275030029177,0.03225807246577926,-0.026132074525643447,-0.06803155066775483,-0.06483081844951556,0.0670386296047165,0.051183169647017135,-0.0020664318546636503,-0.0326270839802586,-0.022665420378966745,0.015703889213623944,-0.04613170977546029,-0.0455471678440565,0.0007156452729162479,-0.06106784955292884
SPP1,0.023633489916641482,0.03011905977483293,-0.02798152609187518,-0.09267125326217765,0.01576690162953296,-0.016395697938743996,0.07315872732567126,0.027803938011274777,0.057056110918991265,0.2204273596109174,0.05280446762363139,0.0007675826839493886,-0.018079895356386953,0.006041735874474046,-0.025890901185232445,0.10313551012917593
PODXL2,0.003295910922131507,-0.040965419232813154,-0.05089395057444151,-0.001493354983282923,0.019775656605571897,-0.023707692163067617,0.009859559803764044,0.04632544810298796,-0.007697028444172015,-0.06140133785517544,0.0033215769603454986,0.0422140446740824,0.033196915374963214,0.16083899035945828,0.014279896674582682,-0.004507773874903538
IFNE,,,,,,,,0.008065652312682524,,,,,,,,
FGF9,0.08821215565652925,-0.03322950549916268,0.08670305744901405,-0.026447813673527703,0.07074533390155505,0.037012086953122726,-0.040058297308870935,-0.017778626923595803,-0.02757755453854091,,,0.06922512271088681,0.10475895795713451,0.0315354961302294,-0.02765451528142453,-0.033809117905474785
ITIH2,0.08023966569030155,-0.042553938540499735,,,0.021753451454591125,-0.020788823308399536,0.028311220506520615,0.030616311060413657,-0.0206975012302867,,-0.012957462905691245,0.00128275708277267,0.13117929317939428,0.002823531996798215,-0.05366854417434984,-0.0034924709571816505
ADAM10,-0.10449002390657883,0.04303030805936388,-0.039514316291851204,-0.012799637299658903,0.004212205221025044,0.025083313750043548,0.07060160161829317,0.016431440135958857,0.02215272706638614,0.045817927265865976,0.01320932066586582,0.013925467336574002,-0.054374823339183295,-0.03542066483972085,0.024857316860167806,-0.0172659769957114
CFH,-0.02594763082003474,-0.08779222480130687,0.07291726966631769,-0.04910512067418586,0.028264508841184057,-0.018643981672593242,0.03799290180973672,0.05623104621429393,-0.055182287368419354,-0.10328754186516913,0.025285779213239094,0.026467942557858205,0.09119935708767275,-0.02954030189116157,-0.018948192516625318,-0.019566077811033145
COL4A5,-0.040079245826993834,-0.050889717157918964,0.005425123012477246,-0.015370356591778702,0.09091002376191977,-0.036750186630048476,0.05386953211723713,0.029114654369731797,-0.06733350220575549,-0.04978816790279542,-0.027146744769620913,0.07868204308060371,0.08014068967307682,-0.005246657297398568,0.0269838798458178,-0.009291197279470661
LTBP3,0.026364862470966078,-0.016812726736055147,0.0508733790074436,-0.01072289645793235,0.0048593689879995175,-0.024435830227389772,0.03226723405563956,0.02832398455940415,0.07766062326178264,0.1452150665782745,0.014150459648781831,-0.04290054736264673,-0.144646199113033,0.023156039685198755,0.03407709265489918,0.07670859263778079
GNB3,0.0380787680107382,-0.05975441179184489,0.03051196561792817,0.005703749486821775,0.05955340334301438,0.002695703609906121,-0.006861623734689157,-0.017976363326789105,0.05377784225579139,0.05090894287243295,-0.0350019720205033,-0.04666355010884349,0.04847544730942258,0.05306147463906564,0.08639347709694596,-0.014984894446595357
COL6A2,0.014890408255367507,-0.013414832165133981,-0.03168382244923424,0.06268993399699686,0.0017197561215034816,-0.057823668992620696,0.06968877605016294,0.062286275156995946,-0.04583471636395089,0.151117888868345,0.11240731780368789,-0.011638092433385563,-0.09292816418591422,-0.023676304519885186,0.005277494685835153,-0.014243993293448916
PLG,,,,,,,,,0.10990483047433075,,,,,,,
GDF9,-0.025403518501389007,-0.012433379105681241,-0.035047463797146225,-0.0006558717433880349,0.01510919633688813,0.06898589666267609,-0.026590645205681284,-0.00875609366631389,0.02703555616064801,0.048734464635556946,0.04828620291725419,-0.02931582393067923,0.10736146552458914,0.021896326172788756,0.005699402364479418,0.0731808300437866
NCAM1,-0.0648763212852856,-0.013801527724624627,0.019953015563745014,-0.055663121727856736,-0.022104304644531572,-0.031436115511618686,-0.010353068254422539,-0.050128544084079484,-0.02564143075933901,-0.03584205266905172,0.003294993386987946,0.07321295307038764,-0.026920665495165363,0.07769332589317858,-0.015540033869479677,-0.0600514936341841
APOC2,0.015133349807497028,-0.026460642002829812,0.010798545220703311,-0.031774862482567466,-0.02358359458802227,0.055602311230019505,-0.04149886529157484,-0.022000937246855413,-0.008886504169781368,-0.01672241405433153,-0.05241240805338674,0.005377042045482114,0.07495083620533494,0.02035154242895548,-6.441186653915909e-05,-0.08235005275478859
