,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CCL11,,,,,,,,,,,,,-0.027260008504614682,,,,,,,,,,
UCN2,,,,,-0.031128531307525128,-0.020838389770066426,,,-0.027103151710937218,0.07907559779881866,,,-0.008112442790497438,,,,-0.006066054095542253,-0.05298708988282966,,-0.027684947210479725,,,
OBP2A,,,,,,,,,,,,,0.08283068763945281,0.07622126778696316,,,,,,,,-0.0016155638697203766,
COL4A3,,0.005898668079998386,0.026679274362876586,0.009725191734001284,0.042805744700464,0.009659366625952244,-0.005814667625438107,,,-0.014005422125422586,-0.021798953364096776,,,,,,,0.09102137026536952,-0.04560710753271258,-0.023623282069587758,,0.02711559137178295,0.010200668977315974
NRG3,-0.04080701385635476,-0.026501240916584366,0.014061124894145497,-0.051359622228194866,-0.019663859399206403,-0.022966490114507982,-0.009417269093244866,0.04044453261668352,-0.1372021324301133,-0.031173205062018677,0.03420187759301985,0.012871330148328464,,-0.00367223969853689,0.08649914375634535,0.02963639865107702,0.05831267439935929,0.07575964640249269,0.027844731245748735,0.09755773866242386,0.033093809069029076,0.06497959985036263,-0.01127697141804121
IL23A,,-0.021070538290827587,0.024394664129991313,-0.024461499060770952,-0.022096855062061917,0.012077003794638417,-0.05262977964126694,,0.04802966843655979,,,,,-0.040776118535508124,0.07383291602184133,,-0.017531079285669948,0.07742114169882604,,,,-0.029038501109436256,0.008413180643943282
COLQ,0.0045022984521675795,0.080343167682979,0.035645517855547364,-0.045057426610429566,0.0650177209585621,-0.05183066345976432,0.05519675829729273,0.09247409940525887,0.08116730465076269,-0.03954114580827562,-0.03435417437102264,0.00816497319363146,-0.024658860583081678,-0.050738471937237274,0.018027026512702504,-0.024520019680599626,0.06405452231396477,0.0675130504619167,-0.016769125653185186,-0.04425789957796556,,0.0427086371491802,0.057060893446069814
SCGB1A1,,,,0.05049289977037533,,,,,,,,,,,,,,-0.0031566767623018217,,0.021888528923704423,,,
TNFSF12,0.006077729028218832,-0.005068180843713937,-0.017908982512740586,0.00647367366486442,-0.011354341277605212,-0.008501505970580648,0.04824199328659763,-0.0068582211231439,0.15132395193157974,0.01028012384105717,0.029443346676617497,-0.010712057849242455,0.003754454116190106,-0.04029794956105265,0.019879204777275148,0.08536876880721744,-0.02467033635086871,0.035939477637286936,0.0723058829230889,0.1006512916420927,0.023166731530699283,0.1048671272859819,-0.004515926875389126
DKK2,,0.04632896397597342,-0.012219145783662844,0.03626259631873413,,0.022149644978053225,-0.021037150395738793,0.006141397708177134,-0.06865460829885235,0.008568556737184731,0.0979900755575146,0.04086989733195111,-0.033763316682330215,,,0.03235588658301777,0.03045636700563277,,,0.022672442730410358,-0.05293544723457246,-0.027235177939692882,-0.06469811172718122
FYN,-0.00895257496767662,0.020532757619759374,-0.02890141229182946,0.01901899729274609,-0.013060175309670527,-0.012851869864388361,0.031015228418765715,-0.025184678605142674,0.17002153477135298,-0.006455688335687641,0.05699021621958189,-0.04929432014900877,-0.009918846117211276,0.01944907376123065,-0.061329386203865195,0.017543774323649085,0.13656989588202625,0.11533823293735385,0.0897497095385809,0.0922429134089936,0.027727597493565355,0.04574831643286942,-0.028128896456558247
ACE,0.019366606415706433,-0.007443182794572,0.10800737986164766,-0.005401902307173387,0.07622528688460448,0.0011053570514853515,0.038830007777259035,0.0870012864525075,0.1753454020866375,0.0010577274999617223,0.01952019121646187,0.009785171793765318,0.03032257438533491,0.03405189573587539,0.07127134560591357,0.16924178089649508,0.06575873758413246,0.13052407553362527,0.1368749264628434,0.06323132409959072,,0.1558346250180681,0.009346326352439574
IL18,-0.04919662872968936,0.022471566537333107,0.011907287338616537,-0.027690572791211815,0.024958510381638127,-0.013758195187107367,0.03180387458046027,0.022665314572099294,0.24639707375580652,-0.0510908252355671,-0.049373470996464754,-0.04145624658938474,-0.05881526461324652,-0.011722485514589851,0.09395051338465883,0.056364913558251635,0.11480805493053418,0.11267967958049482,0.021100068871328034,0.06948038952587025,-0.01185416578415953,0.10395873533818296,0.08929311635054087
PPBP,,,,,,,-0.019914935642666057,,,,,,-0.000828046467717045,,,,0.004382145944791333,-0.0537294313975502,0.02657941321579624,,,,0.04518472085811692
CCL27,-0.007455418825818085,-0.01783542894857949,0.011577758682731115,,0.041785869849909965,-0.005936376549763701,-0.04012855006704871,,0.08280827459562193,0.012260257392709873,-0.010740765600047678,-0.02410064888877298,,-0.04077611746499941,-0.015068272926367983,-0.07589853137381888,0.018301900573155592,0.05734740679180755,0.01286190036240075,-0.012447236949386074,,0.04771325655141485,0.02960783817861119
SERPING1,0.02992076693939325,-0.04824122051127447,0.02770796619208298,0.02364346845043904,-0.014323028304624456,0.022496982898749157,0.00270759328297483,0.01886793106696529,0.2291285173599596,-0.00585988542137354,0.013183882358421623,-0.011778744749408184,0.008779543559279034,0.09150482538376617,0.045592897739878166,0.020066252335737878,-0.03549610644115108,0.014896771829683728,0.043384842604019314,0.03921442607550488,0.0032102650788516833,0.013707344303470897,0.04212512336555137
AZGP1,0.03202545571273681,0.00226482794256697,-0.013200082802929983,0.04018785074270828,-0.0011906310063365627,-0.0137970196851476,0.02098566304587001,0.011608754457850094,0.03440779971611024,-0.005312256300682,-0.02072437639199785,-0.028749378088788264,,0.015777421614663566,,0.07649429520379988,0.016037711558116192,-0.09455001386814871,0.12843041704358674,-0.048850097427308406,-0.008119671756710523,0.09098939954771709,0.011066009013416594
INHA,-0.03507896203954485,-0.013392195124200154,-0.031902234117949936,-0.028516388556735276,-0.03837154397690263,0.03813983062274177,-0.026352883274409822,-0.003407219857329482,0.08056270680277836,-0.035375532375462676,0.01861329753884374,0.14642330367334636,-0.037498093323691965,,0.03101420514602128,-0.08076580362088749,0.0423027929444957,0.04382076178003524,0.11369344213000891,0.017598303712643423,,0.0722630495856695,0.08051603390029752
SEMA3G,-0.038827764925606544,-0.03707830395539397,0.029270555133472362,0.011116024646436544,,-0.008157648131919396,-0.034407663638937123,0.030114006468837082,0.07629592159110844,-0.03081138699812291,-0.020211894595814277,0.05078229280059653,-0.030055241793553657,0.021030695497161817,0.0611412257548171,0.08316014235245821,,,0.04633715040934389,-0.02895619176153679,,0.015646392579534863,-0.002379043768274393
OXT,,,,,,,,,,,,,,,,,,,,-0.040320283372474244,,,
COL6A1,0.033050629231186034,0.008027674361769406,0.11319429508779826,-0.019309088341853888,-0.007516460193702946,0.009161760989992253,-0.008025396558223001,0.011482062115781478,0.21002633219302044,-0.03128593088762932,-0.009678258682021273,0.006711437823547799,-0.02014204228838586,0.055128139542990756,0.1309417807902854,0.15750078108718651,-0.02351545769776236,-0.08234396455196624,0.12023854503343925,-0.07939621953894066,0.06447085045489362,0.0805293212927497,0.004994146599829504
FGF17,,0.06454925994265819,0.016557772742499463,0.041763644542550375,-0.026354470511615585,-0.02390352735269535,-0.014657587356496646,-0.0043380914745494515,-0.006587694005480219,0.012037385027211443,-0.02097654328917013,0.0967201665375971,-0.02315013259636511,,,,-0.04115866969300445,0.055076971714113625,,0.013800298784172904,,0.20674043775836157,0.04313973861890108
TNFSF8,0.044421084755199035,-0.020294677501914004,,-0.000357694109920491,,-0.02658241759615511,-0.019914930480593628,,0.013131902523484295,-0.01590668716847342,,,,-0.034720530767016464,,,-0.02013113572922384,-0.02837618176782567,-0.01698154969200223,0.018828878632240118,,0.09409683791996062,-0.053757603166151115
FGF20,-0.03699410809530118,,0.02482065386189776,0.012671733411775354,,0.006086297847857063,-0.0037517369352545794,0.05783457243431628,0.09142982264897898,-0.036191013373019824,0.005754705438914534,-0.03524518843242269,,-0.03518620541510554,-0.023405249496443438,0.07135536502766723,-0.014714547060805225,0.027414541355190912,0.03427306186665887,0.06024909202847673,,-0.02271220682975856,0.011989820560118722
ICAM3,0.07824306643113811,0.06142538835571539,0.05259511091049145,0.013433020232052272,-0.006333755504549484,0.023855787997153453,-0.03447456623221871,0.06945738724036737,0.10710690392407723,-0.0036362204293517715,-0.03021438703751528,0.020984288786142898,-0.009498639503599459,-0.07737402541192871,0.07988553953728737,0.04463256395224289,0.03068968343139438,0.07535753671424687,0.06674489888043747,0.06533337847090186,-0.022863933087230823,0.09806185415672221,0.0692205622432913
LAMA4,0.05449473895457091,0.06992459360061622,0.12214002117578564,0.026179497012928633,0.05722275529219946,0.009940572684332068,0.04945067302631921,0.01864784414458293,0.21653952701005083,0.010340906472912748,-0.0247431805329823,0.012807863491818507,0.09761179866926653,0.07979983409547386,0.055792295507082146,0.12434955081212458,0.05895082455602202,0.0021613649464988483,0.08009757580799724,-0.06626456558166725,0.00019836375806525405,0.1258481289879821,0.0038771951764994426
INHBE,,-0.03192103239960928,,,,,,,,,,,0.002583561275537927,,,,,,,,,,
DLL4,-0.04050557268918153,0.02333612072980907,0.1402702620298567,-0.014817756853638038,0.03188926144311202,0.012555873662400163,0.04753297541951829,0.11007229003637335,0.13129991089953574,0.02676319573302302,-0.015040114740727757,0.04955678670769358,0.033451211519260955,0.03729513766966687,0.061703445901805994,0.13288550780570133,0.0622291537328453,0.06257856930740478,0.09521575932549682,0.02502942494132681,-0.04663029854904927,0.1498338385431811,0.043561755717877286
SEMA3A,-0.01524309897146797,0.046567034674649954,0.01956983906287637,-0.013846036529959398,0.07391354513330041,-0.05416248417327168,-0.010375350342016025,0.04911756530465472,0.030162316622920713,0.02580781378736279,-0.001589388093545917,0.07190609115370558,-0.0003144489673291922,0.04025805153498068,,,0.05410193023545268,-0.02094193499086015,0.052713392697367877,0.008188174615253231,0.0594980799455467,0.011461675255647584,0.08467320437004974
RLN2,,,,-0.019399436599863075,-0.020171933611597824,-0.02682678286394628,-0.03054640117696029,-0.02245202918257765,0.10028228482971288,-0.016202947158980803,-0.03617397444990023,-0.02549293590989667,,,,,0.1181488840469717,,0.03102565532930264,-0.007781652653423266,,-0.02630704051630341,-0.04675123135944871
C5,-0.0057742839405275645,0.06522959478070267,-0.04321666009426588,-0.022310219890247108,-0.03665032572707274,0.01819302658679171,0.04876922646247744,-0.02456070567505267,0.1786422200673332,-0.021958860826966454,-0.006278680504707277,-0.027228171884226996,-0.022788770302250072,-0.02419700541904482,-0.08967599611577198,0.035801631890485575,0.09188582819220459,0.07665124672810252,0.05747330570110628,0.011184806710665128,-0.03181755034614204,0.06923334846530114,0.0979596794611404
COMP,,,,,,,,,,,,,-0.031665147062506775,,,,,,-0.06475777898625236,,,-0.000293658819806045,
EDN2,,-0.027447390263443866,0.04854072765951067,,,,-0.02619146288759588,,0.022015737735701348,-0.019675777409137462,,,0.016534956999820525,,,,,,,,,,
C1QA,-0.03322141501908709,0.010603347989097761,0.06712944101409761,0.02286596590536928,0.0038554086389511635,-0.002748245951152347,0.05077400432402396,-0.029882972318314976,0.2460999199538447,0.00748494802969855,-0.01764664388783574,-0.06078617397851732,-0.0018563468156596074,-0.06917997079204252,0.018303984031461346,0.12085016204767104,-0.0014647317412704625,0.09949796926517003,0.07824984971282231,-0.021968412084596357,0.03574597226691595,-0.011204861223019806,-0.010011860585728399
UTS2B,-0.02356198177989305,-0.021824424060722995,-0.025618612895057413,0.035684180459434514,,-0.004902030434325164,-0.02184298103748357,0.005058656741737407,,-0.014005705419459521,0.09989157166370087,,,,-0.012847157596060138,,,,,,,0.01339480082518534,
COL9A3,-0.02864454252480067,0.02863673936780591,0.02114280466741542,0.04272902084182196,-0.021928355265603945,-0.014170716396291208,0.05709601169033774,0.027366042773786046,0.21008398753772942,-0.007384185614540738,0.020492114730564302,-0.05306861483557357,-0.056413529038528185,-0.060583313073444105,0.01223399758556056,-0.07937370373799668,0.04263174622604805,0.005564831633693139,0.037792774522250105,-0.03922762182436125,0.03998537205796115,0.09849281712643976,-0.02942510285740319
DLK1,,,,,,0.0030794426711710835,-0.01779023532101807,0.035903358224526845,,0.004373679944805938,,,0.021977172410148092,-0.020366006693005197,,,,,,,,,-0.0201907589934893
HGF,0.08930741321657155,-0.023953766282379114,0.06940303713541587,0.015761155259795795,0.022038397193801604,0.013552306617156978,0.012016393632492616,0.117594669722838,-0.04941974864579444,-0.020036314125243183,0.0038846396317028897,-0.016023898203814172,0.014631539728323328,-0.08723187478590567,0.009194250133447877,-0.007865302376518833,0.032609917618474156,0.005580027064373587,0.07304075036318315,0.043804405154442866,-0.059294504443189205,0.03610955764994063,-0.04133783717058439
GIP,,,,,,,,,,,,,-0.014653242876407317,,,,,,,,,,
P4HB,-0.012190543717999203,-0.012998016610319078,0.0554352063806726,0.03965094973465415,-0.010212953632739774,0.0024269621121455723,-0.01511664820593951,-0.034490128549429094,0.18425974325025035,-0.06428900788364512,0.04334051751965231,0.0023055691516428826,-0.028769807478985134,-0.016557661160895163,0.09232013348496527,0.0754825648597016,-0.04677157649615127,-0.07307691335760279,0.05121386315308649,-0.09603740105367427,-0.025356763761651788,0.019363885985319223,-0.0020432515187711084
ADCYAP1,-0.02591524103356277,,0.0194730854657921,-0.02741382166197242,-0.0280845808661638,0.00044554013315678683,0.016288960498107744,0.0007301719083726285,-0.006674411776293431,0.03779220847166382,-0.020554779620525918,-0.010110296056608068,,-0.00605456149279173,0.02394729380553334,0.054079092664620194,0.029643705677494536,0.05222580786775931,0.060883748883963695,0.050172373234837836,,0.03590076336249092,-0.01857773116164029
GREM1,0.021592441106836086,-0.02182441052951811,0.018871768716010134,0.01584141625739191,,0.02937134773855994,0.030634546979155897,0.04655648037341526,0.03333096781853626,-0.005581798996561549,-0.012195832791545565,-0.026599766921244467,0.01813717774792366,-0.013806460161646678,0.028439034244663916,-0.09943149895213808,-0.05361227200704315,-0.0074924553117757834,-0.06894981371419581,0.012516907374617215,0.03945949471758597,0.08987722216752694,-0.0030700337920938348
EGF,-0.05976469316247943,1.7822445344761238e-05,-0.026623199219666258,-0.001081713243726738,,0.02428840912121429,-0.04058750270571543,0.0005776675882243105,0.05872289040597937,0.06499434006032102,0.042281801475259784,0.00956836196174346,0.014684158012488683,0.07362412798084332,-0.06830123777134958,0.07199172216620257,-0.0027425075835341172,-0.017351594743898826,0.017565379431401636,-0.038693478924747775,,0.08216010084170004,0.1076010265118745
VEGFB,-0.056499101838766504,0.00454202830530566,-0.07262772406671039,-0.035034260786656175,0.04480363756092693,0.03516444350432275,-0.0321500553381767,-0.03199000376082253,0.1598062181617217,-0.0227640478209437,-0.0018111705931797804,-0.02595195878902993,0.01952179412439956,-0.04512598346147314,-0.05065321720498266,-0.06058361083437855,-0.02805580830342027,-0.03534181122448127,0.036479199237024536,0.001808128069485712,-0.00940136466715853,-0.01805538890476518,0.01030250874063442
FARP2,0.04431525599066239,0.0529545540681172,-0.025929195034209748,0.00962014163846948,-0.008934736052806687,0.007885024964313909,-0.03360803996966805,0.05266989728297531,0.12657001295171635,-0.005613896787889971,-0.046453425513271016,0.00832872260293055,-0.008453639106520304,0.03304868539885828,-0.0030483247882254405,0.09123985167978735,0.04522222112857346,-0.019649593882366156,0.018905533089601315,0.02126331204443663,0.06928609122737273,0.053270707680864254,0.011153757000470704
BMP3,,,,,,,,0.030393951638084938,,,-0.029712183834494203,-0.021603412806105098,,,,,,,,,,,
IHH,,,,,,,,,,,0.019088963359817933,,,,,,0.07112923511714937,0.04117762872326833,,0.03631605424916997,,,
LAMA2,0.016712034896040312,-0.007995244335163663,0.04674565860364576,-0.05767384707977649,-0.00859661477948324,-0.0030794650252125937,0.056175805379812364,0.07734025037054011,0.1475297508550398,-0.04486475261481998,-0.02616737798383199,-0.01629221096434967,-0.02795483534510835,-0.01983531756929694,-0.10013917638391412,0.16435798585510483,0.05183669618545136,0.09979494185365263,0.013067686192054525,0.01881055017015239,-0.05080517852733342,0.03620944675770881,0.09965086798366228
SERPINC1,,,,,,,,,,-0.014984839568075671,,,,,,,,-0.044984648443048225,,-0.024159227770241407,,,
NRG1,,-0.004293698520250509,-0.004066484176259155,-0.0009334002395609362,-0.0180607867829524,0.043307294805836734,0.09380587939218359,-0.02165835722609777,0.028206352033491245,0.02910815744999916,0.06282593086971888,0.016012039518839418,0.041895290359930386,0.043155888076288736,-0.005287584708817055,-0.004267711848614435,0.012115556112206669,-0.060322146297717476,,0.007248362811775441,,0.033850557258149526,0.0184137378992364
SPINK1,,-0.03917739248243572,-0.03388197675085803,,0.007846208076347299,-0.025786436411773268,-0.03561352013383316,,,,,,-0.024723806141118507,,,-0.009532947683516532,0.0029227441015552353,-0.034501999761510305,,0.05788127411305261,,-0.05918020512536067,-0.024599329646236043
EFEMP2,0.05013600510104976,0.047670375545759716,0.04503782142775001,0.07940436843813264,0.006678153022954831,0.02128431606553333,0.04811643496071387,-0.011490169344379745,0.1790709865829579,-0.06207118980563512,0.03342387248860017,-0.03566125485128853,0.004948288263855659,0.038657869350281836,0.10153116839710098,0.068411578067806,0.004131065846314205,-0.010215882805710237,0.11750629095865626,-0.029386142023124548,0.0702463320657392,0.0018300734809990234,0.059627911680883175
SELPLG,0.013429211048660879,0.03413287065149847,0.02158995639640676,-0.060750061303245374,-0.030808644282154615,0.03419460067162113,0.04133342973419278,0.06352382618903304,0.047521541963956505,-0.005643006616701141,-0.018323450074496914,-0.04365210476602164,-0.031027015117325585,-0.01815891722281511,0.058864271169593245,0.13763498155047915,0.056401802686915394,0.02293966008001755,0.001863511029800959,0.03348063853390824,0.17816829224748976,0.10193082059791693,0.05930868287300238
GDF6,,-0.02559250572706847,0.02828130852193175,,0.01750413419743908,-0.019589139374715493,,-0.02246265544828827,0.002965121439028804,,,,,,,,-0.03918718525892469,-0.0008025155525722333,,-0.024825451448190993,,,
HLA-E,0.015427916167009085,0.020285281612274116,0.1272723021690482,0.02023459784092235,-0.009441635239017218,0.039614880403435124,0.014178649388896788,0.014748963680260544,0.25008892330966426,-0.002908637864055066,-0.004044907429688293,-0.057529982025714174,-0.046257320604993296,-0.013791559545404015,0.17901421733156594,0.1436959376657086,0.016419181208976903,0.010939451140972717,0.029232583734367153,0.05377417470582921,0.06843524688049583,-0.00039920550147436504,-0.05770566136332095
PTN,0.05417501691490362,0.08586985859934011,0.003996601380600799,0.026319456622214337,0.00694600290952126,-0.016125824271440114,0.05342892626895799,0.006116089750101307,0.2881230437408489,-0.0055351083081255255,0.010452211181688072,-0.05098603677523228,0.02755059469873124,-0.09784063331865073,0.028946971394629466,0.1252251966438879,0.05750048775942486,0.03604229057437468,0.11251041469839632,-0.018708895468470762,0.059284296490403766,0.06564196631257288,0.08103335725247789
CD274,0.026944039646934675,-0.0373745394112754,0.01719021115766319,0.0296063972469544,0.15897603968637444,-0.015946101441187258,-0.04758772567668342,0.0018008309241222,0.10136595386530438,0.01923607646845702,-0.014466526345523116,0.054099897678983974,-0.028356288789561188,-0.06329097781912227,0.027610187112808576,0.03429872001849438,-0.017557497304427537,-0.042327608481234284,0.07705369738424787,0.035540854738056085,-0.06259552510728635,0.015977336598154954,0.058928066344717596
FGF10,,,,,,,,,,,-0.013625875863448232,,,,,,,,,,,,
CD14,-0.02984728325644871,0.043010795339568225,0.07104983545422776,0.07749579288280503,0.07086918243532009,0.0037074426973287434,-0.004297960015350782,-0.026333142416144727,0.24057707699014114,-0.0035335638141689493,-0.010945050838863437,-0.04976751863861113,0.03273875662640699,-0.0779812077213255,0.012010868487185446,0.10028338826752577,0.0566307354784677,0.061816322229692654,0.08188208810670916,-0.09352847182276386,0.01798677328903117,0.007973204322115138,-0.08466765150143475
SFTPD,,0.05572724862132482,0.0149250127292437,-0.030783062916226882,,,-0.022364978915648884,0.04071532188362241,,0.017010960751408524,-0.014346798382897248,,,-0.01238463345752785,-0.007779817344910913,-0.007881619161761614,0.05985819366235599,0.06609568535906775,0.004683211552004881,0.16938238391537355,-0.019937714204617565,0.10524157277892068,0.0011439654694283458
SLIT1,0.10448771519160581,-0.0058119521707137665,-0.04002283917251655,0.005131561552555165,0.02599922201350874,-0.0344627009851861,0.05989643707061854,0.0581785397126025,0.12694144460982149,0.014941016210540961,0.06401615184894778,0.10673381200304757,0.004724796861090335,-0.04782904248958915,0.044898663314121824,0.1524509619475302,0.006114748806894409,0.07383827720551747,0.0205046434255767,-0.020446177193410568,0.016228718680320397,0.029578058622990712,-0.0310491636143315
LPA,,,,,,,,-0.016712502100883,,,,,,,,,,,,,,,
CNTF,-0.03039071119712191,,,,,-0.02114560036577104,-0.01991493229822431,,0.02622518665880044,-0.01277335202637346,-0.012195831737488508,-0.03455002907165608,,,,,,,0.029488692308297246,-0.056185918667357136,,,
BST1,0.008632889718777336,-0.04356387666351432,-0.009936785098278639,-0.02405283285372809,-0.04405709910148071,0.03920040585942615,-0.00993751312856811,-0.02691172984001051,0.24736881805099145,0.002755475641096962,-0.02290794026855711,-0.046072360958092716,-0.031756434843255195,-0.09019016725647631,0.06191112559855188,0.03271575535114726,0.03802640743600763,0.05209858278629185,0.05464022040791793,-0.017981534414393183,-0.035541994115045106,0.08652424172343644,0.08646780134123126
AGTRAP,0.09451579850360427,0.0337988694858312,0.05840935562576749,0.017411027505860786,-0.02816596824505951,0.01109395732565495,-0.010893678798410675,0.021627446429285473,0.2060761900725097,-0.05027112921063156,0.005997419299661507,-0.05275360759137453,-0.054836063725690706,-0.05358621692746385,-0.06463334422692486,0.1399568359974081,-0.005041096358164061,0.03760489945014604,-0.10841899948089102,0.015200979127566747,0.04797564040930848,0.054774219580071073,0.09564886367848752
LAMC1,0.04397441718690328,0.08457298125707936,0.09600931509397974,0.05910168531308179,-0.005989305170056839,0.038411657310233556,-0.003018857216669555,0.016021112140280916,0.22955936339930116,-0.0043246131802707425,-0.030832333586962857,0.05422804584506197,0.02767223034659667,0.06647746005722183,0.09363024453788042,0.19702555136986874,0.011044817514969543,-0.002563163192264692,0.09448765994350247,-0.07264638801162,0.06331507879534018,0.09645633835088971,0.03820400926628489
COL6A3,-0.040096728662102704,0.048610837100229155,0.13807734214281323,0.007241307000810625,0.02930142210891577,-0.015127955596338921,-0.03669392495440158,0.007654463627183022,0.01355880331690576,-0.004424928658573814,0.018943247778251966,0.011183561345921965,0.022970782048666913,0.021581927980268537,-0.013146806901874305,0.11170956044312244,0.031092539069367427,-0.02365548129009387,0.03940896425397227,-0.016249597611276093,0.00017257213938290172,0.09808011722389923,0.04262175550022682
FN1,0.0658363594756757,-0.00042589444425586724,0.10886227196107334,0.013121728427278835,0.016247249077828374,0.05196173515688301,0.06656059665871332,0.03094511784204296,0.21683042685414453,-0.004663970691472797,-0.044375497113284215,-0.022235566326513592,-0.05462534937613135,0.1287418459971212,0.11978635742192933,0.1720682442406309,-0.03371778835652485,-0.08480150863412664,0.04815730979368462,-0.03838631944024599,0.004623686678935365,0.06296457646476528,0.02989432032959541
MIF,-0.0163848869585564,0.04896791541632098,-0.05625773729870509,0.04686323018881448,0.01426678919736871,-0.005897547806151251,-0.040878960187001066,-0.037950041639595616,0.04711953275336042,0.003166680147873458,-0.008688522391449162,0.024813090675202,-0.012872153059865835,0.03755375284059537,-0.020863699951842965,0.10057251695568294,-0.02694480067733392,-0.04855907212598192,-0.0673609463655194,-0.022849370946344993,-0.034351777356715366,0.0511077093788701,0.04643759635761072
JAG1,0.056213838200033096,0.08994087974135778,0.03248496350942062,0.03134198931935579,0.05409893751389031,-0.018357047744307856,0.0317830140843378,0.06124838445042449,0.2659493419544833,-0.01889329070691125,-0.007670894346787613,0.05900555898836459,0.015059430151227285,-0.02189267614045953,0.006782155835148547,0.06652568270850703,0.04889960016748164,-0.08682325306652464,-0.0011660064564861406,-0.00982120218545433,-0.10528270700459616,0.04178531058351928,0.026596459064948768
NID2,0.03411380103607266,0.0017477625377386266,0.15135458785131273,-0.03385310823235061,0.012504214819170733,-0.025738635929026643,0.10722106924209351,0.055766392707464724,0.10981074458587131,-0.02541946489713017,-0.010413554231408616,-0.03133515277835613,0.0397956640334136,0.053835329519138296,0.06218814761016711,0.17635187014872766,0.039175097981461945,0.08533949601465117,0.08736412383761312,-0.03059516609589001,-0.057669268702746836,0.13330141145598887,0.07025931736584663
EFNB1,0.04344356862729078,0.08394705728994646,0.012102449874864533,-0.024137317840985495,-0.018074354086605994,-0.02533234168079216,0.027008427172759395,0.027155378277828622,0.17942207086828313,-0.02160588299763405,0.008204624327330658,0.05876825863099151,-0.0007191583942504094,-0.03771994542944504,-0.0024907951771731417,-0.007557952963107393,-0.024964407039551544,0.03714101466991577,0.020417878836754107,0.0409174061749017,0.04695090287076758,0.09034639458963709,0.03053002932228417
COL4A2,0.113027996853889,0.04097106685195319,0.13550387788333934,0.02695534524756475,0.025535491073747776,0.018517275306140345,0.070873047973745,0.03698005714194505,0.24382009938309443,-0.0012041159295721618,-0.0035544121485322003,0.029267231396969566,-0.0014230612340387458,0.07505619010833303,0.07321550644170455,0.15349209556860796,0.08145579392307115,0.045000866467284344,0.08669213999956026,0.019165967026112514,-0.03052690199789158,0.07880215335358919,0.039359649120129625
SPP1,-0.04366830520599977,-0.020644657248557366,-0.12020858682502387,0.009512386407110185,0.05237852649568882,0.023143283708178072,-0.00717490756270659,-0.047566992016557515,0.3001152055168383,-0.014582601333178008,0.041599566480699,-0.060382744763321575,-0.0023445041800880706,-0.017665016446223054,0.04607251430446265,-0.08329045606686791,-0.06998045370722228,-0.03195693450182257,0.0029165515150563204,-0.10500782854143545,-0.04927269393326945,-0.0916392564332411,-0.04211073758215004
PODXL2,0.021778780704082484,0.02759125259392967,0.00966446342986026,-0.0009578293205525187,-0.0010660005178743672,0.01748741896428636,0.0017536004343103157,0.0926351975608935,-0.02730814710599263,0.019534645290580063,-0.025153686170947424,-0.007402371240494176,0.0013730641885620189,-0.08724559953439637,-0.04312529668747768,0.09568212110243166,-0.007687339811913832,0.04616542426948762,0.026615225995052092,0.04570824345158117,0.025180126790525156,0.07058490194012233,-0.04686313580226388
IFNE,,,,,,,,,,,-0.0136258748003093,,,,,,,,,,,,
FGF9,-0.027784680006144872,-0.017613543438899638,0.027043235016642794,0.036729496448914226,-0.023226190804080206,0.01715637251521453,-0.033238184836208697,0.048692144494591694,-0.10686420107327362,-0.031108493314539756,-0.034437421541450915,0.08570487576225513,,,,,0.06133386514613146,0.04606324127665229,,0.04770156607708202,,0.01469126904440281,0.014919958305704147
ITIH2,0.04797117354485239,-0.020294699108299973,0.013059218261290953,,,0.08844115645701157,-0.03035180709766822,0.029582145878051955,0.09102277554029659,,-0.014130291755565341,0.029487605408668363,,,-0.06339962805098343,0.02823688939849538,0.18889697770909872,0.033616962766498226,0.1369616498110389,0.014127679971790612,-0.03807009933499075,0.008641752566919375,0.1091315001578578
ADAM10,0.031296985748472984,0.011876947051557809,0.050199255870252354,-0.010394830406134346,-0.066842567146594,0.04620758663929873,0.04595890748583853,-2.3636712616088316e-05,0.10773203714450069,-0.00753539575379913,-0.004758360617016409,-0.03414041396158875,0.021629864236435547,0.024927060571533186,-0.0380562054198965,0.09119936717542558,0.01226936524226598,0.016918128886468813,0.02459860684728574,0.029752414965305556,0.08254895760423166,0.006432850668656913,-0.008987442521572917
CFH,0.027815945334319997,0.1086489069314594,0.11495967685665924,-0.05708989464199389,0.0065217628457720925,0.06068218437782963,-0.03143111063554653,-0.00039989969379793615,0.1593009185011915,-0.0024543212104037016,0.045758180821027644,0.02000131973995007,-0.0642104816426616,0.04307385671048261,-0.04379882478072752,0.13962464751519774,0.09876881904270311,0.02267932735944748,0.06888779643519749,-0.013754134989511882,-0.027025537655670423,0.08374026228241976,0.032706361113970295
