,MGH258,UKF248,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C4A,,,,,-0.011563683612711506,,-0.022154211695669473,-0.017069654873590488,,,-0.015871252278581594,-0.01852274864066715,-0.014734001950841458,0.025990708509304815,
CNTN2,-0.024199427857744944,0.03559941726075294,0.05263919604295377,0.06354998010176173,-0.017290138372067658,-0.011474053829854012,-0.011818455010641514,-0.02633277036071388,0.025128503113079483,-0.07671983524615167,0.01760691389640892,0.04232494421136918,0.016039829326792952,0.016640486340164164,-0.03743883921022443
F7,,-0.011798307575954957,,0.08986540252292184,,,,,,,0.0223211663828971,,0.08597630836964172,,0.03239683566841132
LUM,0.005017106087018943,-0.08284442865622052,0.07626087135130666,-0.0038423415756734225,-0.02301698882961231,0.029463692557296643,-0.033166288922616576,-0.023215975367084182,-0.023191730890381637,0.061664547548313256,-0.028704649034491048,-0.018909732231415535,0.00018792491707542784,-0.08297599637032006,0.014539429594986783
IZUMO1,-0.01467790193835595,,,,,,,,,,,,,,
BTC,,-0.010703878573077922,-0.0039559417310722385,,,0.08627483047805262,-0.006307292502644839,,0.16600956088522012,,-0.01446702629722508,-0.02908419218515272,-0.014109570795147899,0.05085500815034526,0.002147068188956706
APOC1,-0.10021753672627878,-0.019647322484105546,0.017641023034162706,0.0591704132364584,-0.030649822100434928,-0.027658269121312307,-0.002519075280636733,-0.0273718505651372,0.02596532094457696,0.051441313477325196,0.09178169745879333,-0.0504670249735603,-0.006053324171181756,0.10179505522433892,0.004128613775327126
PKM,0.03575152759284594,0.056708344893947646,0.030214997883768652,0.020987168554877342,-0.005218014986901402,-0.054981356896713206,-0.01841772638357616,0.06983508657774093,0.07437787955954446,0.0924260935358785,-0.07454466530115107,-0.04789500294623574,0.017520298232117048,-0.043895305673332864,-0.025055175922972035
TNF,,-0.027530944758954977,-0.04376378331065547,-0.03426032511204717,-0.02638171752015397,-0.017700423175562287,0.040491228224054696,-0.040548142599525466,-0.021390617600870028,0.050261528832436356,-0.014041676886220888,,,0.11459525654061192,0.057529438431987955
GNAS,0.04723164964752367,0.03239368034544394,-0.03809669821649332,-0.013778679776124594,-0.015691135630865664,-0.017316399099798728,0.02328925756629339,0.028559973022828585,0.039792901899239834,-0.024417893187923045,-0.07247588724986276,-0.01333997809054541,-0.0316834384051711,0.06665734944767816,-0.045351668851616005
BMP8B,-0.022182370433653533,-0.04638027644960733,0.016264546531672225,0.02187070384241097,0.010445708145816102,0.0219512088956984,0.06427284305282187,0.007539018785613936,0.024328999586531275,0.060638169905858824,-0.00876572331399407,0.03884361596710238,0.025346316841747773,-0.03170662585405088,-0.02161283300121011
LIPH,,0.10009936172036239,,,-0.009323490115539786,,,,,,-0.014255845034638621,,-0.023154051456726565,0.09029584143258676,-0.052226414657736954
CCL28,,-0.017011277358309197,,-0.029989504344233246,-0.014356640968054647,0.028816407279357383,-0.027518970645709753,0.027978084810363523,,,,-0.02343033526189989,,-0.0024260222569430128,0.10771355881882956
PTPN11,0.03199990589761976,0.03348915042903703,0.007854286337388607,0.001511273278482079,0.056701791835688596,-0.02060613892112395,0.03084166176379233,0.07363645232209381,0.0993986235329912,-0.09188468991273561,-0.001061878731993906,-0.053220995925587995,0.04803310428216375,0.07757634125061096,0.007138911135143756
ADAM12,0.03813078974718668,-0.034819811761166296,0.031038244877328678,-0.029187720529104757,-0.030322406007063925,-0.029999007026246822,0.09353553023581548,-0.011480567218421037,-0.03898356651208514,0.09294397279795001,-0.06737992536838006,0.0014490219544243954,-0.042314056487715294,-0.09069731347345365,0.014401476452274985
EPO,,-0.016249985361291915,-0.030678388775846607,,-0.009754680218982738,,,-0.019418566222537455,0.019379725186352812,-0.01863010157823613,-0.0154822117837756,,-0.01394937446164444,-0.01706009039933186,
EDN3,-0.02157268272571355,-0.004543336875442439,-0.01958211061114581,-0.02000204520792009,-0.015119273240182135,0.035623004683906584,-0.0329689126734045,-0.01961893692674061,,-0.02893982222092659,-0.007972172911722144,0.06543054014900147,0.012357745000600922,0.01934106284822784,0.04561112218119126
CCL22,,,,,-0.019641259871694537,,,,,,0.031223274359928145,-0.02908419347230642,-0.012239968836337482,0.030427021067311655,
CCL2,0.00803271614401761,-0.08951163959470912,0.07278819258714965,0.006439036308186716,-0.0014425675108215986,0.06513729240243031,-0.04553819599275769,-0.02767012112835403,-0.0002950063292242498,0.061929791320867275,0.02555844714992647,0.04351905328659325,0.005942070454555617,-0.069971538597057,-0.11440708701509891
DSCAM,-0.03544057679661049,0.03171328641830403,0.016316778007918687,0.013066316458464238,-0.03205786051955609,0.023338502110827036,0.03342445589263404,0.03786819445076634,-0.04228011580479633,0.07306989378832039,0.08710387901990851,0.03483653289995191,0.002463897900964575,0.10897450913067798,-0.06419263397797247
GPHA2,,-0.013479030436050676,,,,,,,,,,,,,
ANG,0.01134107053015512,0.029507310166194466,0.0823808959384865,0.0926462818492291,0.042457670193620775,0.06218032594253932,-0.05080296081431139,0.00033424307630361026,-0.061771747791584744,-0.04716952796245169,-0.009744093596618673,0.010990349163878945,0.017800233256308518,0.08196453972052405,0.008670662329664111
FBLN2,-0.020227044117146042,-0.03731822658579336,0.010442038249254321,-0.020973193067874846,0.02667106154903877,-0.004703311158474932,-0.025556394948902945,-0.00742299365557667,,-0.05211037087408975,-0.03788676606762806,-0.04777570626750587,0.045471327804908576,0.05516198857024089,0.04340700168769563
VTN,,0.008654196422427566,-0.030930343092469025,-0.016057002845994043,0.01865614441552539,0.01219699014985908,,-0.01613565940746231,-0.0691367275561546,,0.006100650277606735,,-0.0180625571809687,0.042038587795986605,-0.044482125744836225
VEGFA,0.022785195227013128,0.08559150503846415,-0.030019007148597936,0.0189381324332184,-0.05133704594054497,-0.013811102162309916,-0.004396343189314606,0.0555107774968273,0.03173274671997409,0.01583174906543807,-0.06877899251626692,0.044343680150461674,-0.0306828077603289,-0.03633711598930429,0.023098879592337893
F10,,,0.020964184022233653,-0.027922763148879638,-0.010695796027726587,-0.0008626608457257538,-0.030232088161598985,,-0.050934114737156005,,,-0.025163304631928524,0.06978955510679581,0.02961165089155595,0.00860861519069542
SERPINA1,-0.03882739969010294,-0.08828978662176666,0.015001288262335,-0.01087368594658515,-0.028499811785415045,0.009054027369249635,0.026923328511277843,0.04001124907545217,-0.030578676433733836,-0.011027660598058755,-0.006425798963322681,-0.03306673427520831,-0.00021481045356876687,-0.012573240312126229,-0.0570062307066938
VWF,0.020268450378551312,-0.07098165567874672,0.0234877839562384,0.01601414062941769,-0.05450427275106268,-0.0009501198483953092,-0.01070374437213086,-0.02840267484575679,-0.08944269151882527,0.09257895194138134,-0.007793941742370533,0.039811778109565474,0.04996080747173419,-0.04671695394815246,0.026151642649296862
GDNF,,-0.018939592345526238,,-0.009535122736507537,,,,-0.019418564710281798,0.01787044565313992,-0.032252623544839695,-0.005677142937066439,,0.020348181064448887,,
VASP,0.015499537307349757,-0.013128844081923783,0.0024546956224807174,0.06381042419471981,0.0178015029345502,0.049705614025256695,-0.016487927862815475,0.08733876348745569,-0.05372099068020791,0.06713869003109882,0.07401582811000501,-0.05327468672658222,-0.004039373710004438,-0.015299091924803953,-0.030518145156221105
ADAM15,0.044429155847717595,-0.034054522096544124,-0.028379735627784935,0.02538566788283173,-0.0006139071551783437,0.04290631681045718,-0.03389480054093471,0.02488203652814803,0.004764811910573827,0.03978802246407691,0.0013741736582004126,0.06625899449894321,-0.03856054661476682,0.034742288782475955,-0.0034028586490421585
WNT2,,0.012630497514740109,0.018795317144219784,-0.026423296080605018,,-0.0065415961182091874,-0.01376666594314793,-0.0181728975273586,,,0.02471088086604452,,-0.016749342581820485,0.00014053379046783721,0.039119106660377365
CALCB,,,-0.027811902691541452,0.12140115784739934,,,-0.020865538123854735,,,,-0.016807140936602825,,-0.021789529697711092,,-0.05776593555247446
OLFM2,-0.03663668537193217,0.002740620330382842,-0.0019170247930628656,0.0395259493633592,0.04636349074112313,0.041832067207558936,-0.09830813853674358,0.03369560026742989,0.019538255455857464,0.04005052242255883,0.04594878621823661,0.08723163047261065,0.007751813978921071,0.2223518770132596,0.06495269293291296
MFAP2,-0.00985004600510189,-0.060694994161335454,0.025015329528489602,0.07671993357368628,-0.01497318299258706,0.03302035851991068,-0.024256559096527228,-0.0039151606834021205,-0.01954150878916241,0.03339022245456833,-0.005905372001913895,-0.005072923734978769,-0.005001200410767771,-0.0006570016818595527,0.06193137939196228
HLA-C,0.06930511662341676,-0.04479332760643231,0.0797508463785975,0.01718191916649917,0.02505084480021868,0.08922778863990172,-0.013592762066425066,0.018878763913126824,-0.01237151024971962,0.016102391196806433,-0.019193609039736676,-0.006338995905878678,-0.02365260325601139,0.025163600334627546,-0.026038725365609416
THBS1,-0.03334236338768452,-0.0531989202757074,0.07590329442758387,0.10252682244155913,0.06594970457232126,-0.01004089494496369,0.01924552262314665,-0.035529780796095145,0.03606175326792536,0.13332268405176267,-0.07845289940243379,0.011760212382555873,-0.009426699655633548,-0.17866400065758498,-0.0649878054187902
HSPA4,-0.04329929035324865,0.01873194771205255,0.01563844780629331,0.006842063435568069,0.012225001040489436,0.047066167686014446,0.041342638292164315,0.014803320573036354,0.05293367934411923,0.06699747503420353,0.01075297048590103,-0.03693389470288421,-0.033120509480345776,0.060284004558182634,-0.05796473584098047
LMAN1,-0.023761584390618182,-0.023841511278020443,-0.004687015778580233,-0.027324402588334316,-0.031003123543708877,0.04743679958252236,0.016495852964709273,0.0149019165627003,-0.014968591091642204,0.0430813454614847,-0.02728964743667209,-0.05490941704362624,-0.005386975570502241,-0.027326500409880616,-0.057087354229773624
LYPD3,,-0.01844939433138645,0.10271921493324587,-0.02018040462328125,-0.01365733692285709,0.0012766209838708876,-0.025108025137112983,,-0.00707053694060337,-0.04108544634724713,-0.01924646520386539,,0.013328901465165379,-0.0313092225861653,0.030708203801371514
APOE,-0.01672336409923282,-0.07073510637012388,-0.010909222338164585,0.04265440021837737,-0.014240916244097125,0.021364488204930664,-0.004845829269466407,0.001216979229375748,-0.043327925520088274,0.023389770323163018,0.009588224761631192,-0.03339489906698347,0.047245857988936615,0.05648517359699929,-0.025679123023528833
SOSTDC1,-0.01536098489749514,-0.027243891364954035,-0.029198416732169087,0.02597458814765041,-0.0006751207299682428,-0.054023262363436894,0.055661551034660965,-0.029527633771223152,,,-0.0319767696627634,,0.010978225018307884,-0.0037392976644574157,0.044302990861743316
ANXA1,-0.01732866618969965,-0.05768500108237619,0.0750199779313933,0.050449216570615546,0.03471456139589764,0.11017580401362925,-0.00412285993253301,0.04650137291628607,0.04195272252493841,0.14110912606907006,0.06605714088232732,0.02930170909591025,-0.0019587105025745755,-0.005476352831298922,0.10350993317032778
WNT2B,-0.0342499795610349,-0.018800899435539104,0.008715463658635932,-0.04205724708653317,0.006648133680550765,-0.00401745704491159,0.047214306913819275,0.0351825838080993,0.018337237964833348,0.040473591803438305,0.047115705568591196,-0.04645906043328942,-0.040066494961778006,0.07604313486806082,-0.011836810800526511
AMH,,0.00866159185654274,-0.028444718230619972,0.0989046463553573,-0.014060877719279496,-0.005299382099834989,,-0.029671062604061004,0.008113518665955005,0.06042271473809675,-0.028123280046989847,-0.0234303322740341,-0.03028450060230752,0.10645916481124967,0.06209909162407049
GDF10,,-0.01399717151218794,-0.03369870575375592,0.015067175014360164,-0.013136771765969633,-0.0077865292399578985,0.05063670404226096,-0.008154303175725318,0.036454182458226424,,-0.023873661700141234,0.05811361990483103,-0.030189303937574255,-0.04294584948517558,0.05606125282321278
EFNB3,-0.0329591773755998,-0.07172196044938307,-0.037652931328281534,-0.05008375219800976,-0.006538594847146414,-0.057077735042614375,0.018153453919966287,0.0006863066025577117,0.04823279886377434,0.0141645275777772,0.03206906324558428,-0.05036074613287019,0.01540009380373238,0.17327677937000366,-0.007125571570970065
LTB,0.018359568271189883,0.0629548576511495,-0.002582693171918441,0.02797794908164059,-0.016972389894557526,0.02196363013346946,-0.019122881450820722,-0.015916261503596676,0.17127348835031783,0.035672540097981834,-0.033596019208743846,0.039294136201692156,0.01260463373215514,0.08838442863321308,-0.020370615671785747
ANGPT2,-0.04195571253809096,-0.054272962663415955,-0.021758010617536776,-0.018203110916295395,-0.016905134292067088,-0.007006912722351721,-0.050006052178434575,-0.004642340025341668,-0.05947025826805548,0.10403380352137052,0.019169730726207226,0.04341948812748028,0.01868380286159613,-0.08311510291354268,0.016774524460647703
NRTN,,,,,,,,,,-0.033034109356590236,,0.054193440523401214,-0.012420917043992749,,
ADAM17,0.04053447448434871,0.03054479531706951,-0.013412833381511263,0.008863022709073862,0.017027252969112512,0.05503397230104815,0.05197974330347898,-0.0005172025349203979,0.09600586826624381,-0.017547569534327158,-0.10805139490990942,-0.023560540151272676,-0.08584105216847714,0.03688799452337003,-0.014923542638877334
LRPAP1,-0.014247876172569592,-0.011319760039483687,-0.00924160017639376,0.04548437042570939,-0.007268830436838406,0.009988179179048344,0.05418747736125041,0.013300226525250643,-0.029684363373000615,0.07013498763739182,0.033624261307065736,0.004934792026661648,-0.009019741614977185,0.08893519367236072,0.060325237887441055
NID1,0.10699784641433584,-0.017632669201284864,0.016889182507084235,0.012385269068534538,0.017105833732788216,0.047319642844076054,-0.07433886498452931,0.015568839954903846,-0.022313719513644782,0.06892500985859541,-0.018380224834130213,0.039393395513503536,0.014853867167757486,-0.09094370852688075,0.0005997374766835954
MST1,0.09770114592746934,0.029955870505301813,-0.020781668382584096,0.0063503249730406585,0.015520121268854313,0.033152414468170084,-0.04454968586109993,0.026823282432315375,0.027877697596763586,0.07577390590781707,-0.014626185534782274,-0.0051817107663832,0.08250665172020862,0.12332553253391221,0.07356236337144316
IL13,,,,,,,,0.03737082803648531,,,,,,,
DCN,0.05620453543897269,-0.10976523520084096,-0.027502554772098918,-0.033610228340456925,-0.02609801825657361,0.03860736520328506,0.06376261217640704,0.042739013201896194,0.027352641925898633,0.025997203300544742,-0.026325333825954464,-0.010667794175895626,0.021381057388025013,-0.06926358562269025,-0.010314176398048705
IGFL2,,,,,-0.011563684836289905,,,,,,,,,-0.020816981492850623,
COL7A1,-0.005789738700702533,-0.013950120854690752,0.017046677527759648,0.04329168092769028,-0.011089327284091394,-0.007500460034381854,-0.04841289208145314,0.024218596348419785,-0.025575598966847753,0.1728214292180399,-0.04171389922230334,-0.0618691524765921,-0.013365392671874332,0.026702674060092364,0.07110387252358921
CALR,-0.027041449750566274,-0.061371529489005705,-0.011699659253919185,0.0375522588494253,-0.08987974817821463,0.027618824653106704,-0.0740036860856181,-0.009615659689014256,-0.029151412050385267,0.0772573122643934,-0.03803001008936501,0.01387875913204354,0.010482940794103262,-0.06905992031234533,0.0027133829309554346
PIGA,-0.04400584219686163,-0.027070815288726166,-0.017531013740982877,0.05818320074155517,0.048755381561512545,-0.03516710479121509,-0.006654375713672197,0.07515711219657052,0.08757529750964332,0.07677241289469848,-0.01376467164492293,0.00754372022003165,0.030916394810067166,0.057925445260986363,0.032632262627373884
CD200,-0.001393662286687041,-0.0020902114700137105,0.03192952946453622,-0.01614957609432626,-0.005361768456888912,-0.03426997901589545,0.006334158169558209,0.009658244344794556,0.06676199432055059,0.1513257963770685,-0.012279951755135033,0.033751774225797504,0.022084028823299764,-0.02681300867795283,0.004905958144275273
GRP,,-0.022444784844176776,,-0.021725133463876032,-0.01795401996126395,-0.02424695832623186,-0.02307682104275767,0.06516847875545057,,,,0.0334238394363218,-0.013623715793836064,0.07591570564939037,0.0038024542905825487
CDH1,-0.010728292227779417,-0.017492355591493033,,-0.025139533717071557,0.014293820578225246,,-0.009196294280879787,-0.02083966161087917,-0.09849394284931548,-0.015427119861763346,-0.024869807730687785,-0.020978877876075212,-0.0473525867460453,-0.011856976534419781,-0.012116718419253623
LPL,0.00022814419979476494,0.023760810849347714,-0.06606077528408155,0.04116665957903724,-0.04078569414267424,-0.009872661109450918,-0.03696914512088923,-0.007654212027525779,-0.03189368836906407,-0.03507265572639231,0.050661883056669736,0.01072738718702968,0.02375523444836407,0.13310493027402914,0.04372951745238394
SEMA5A,0.022316800049817332,-0.02877078958003577,0.024122486635638537,0.0487907992996424,0.0026045491719078615,0.0569995191346351,-0.05366597809476248,0.05771639140264423,-0.056497331952650075,0.014562681548885271,-0.008928799913386926,-0.05452144747205307,-0.00591788970216613,0.08246438123124593,0.06692099188740112
SEMA7A,0.07787326651491017,-0.02911403709600659,-0.024439464497342498,0.039829707968029364,-0.015008801791128722,-0.028029377536515514,-0.058968754838631086,0.02369971211836346,-0.07201028759635604,0.029630082320615547,-0.03553398004441824,0.0440836077354843,0.023939895305657478,-0.025233276837415157,-0.04216710098111164
SEMA4G,0.015620959034861069,-0.02672804748786694,0.025840364894165233,0.0883116895204579,0.03508842517038084,0.02316971206036255,0.004147170636765109,0.03547003270741122,0.033557137872000424,0.15007465113938012,0.000593102978481497,0.09366417745347945,0.012985080063410889,0.0078814287932421,0.025043013531468986
SEMA3B,-0.0376174055848578,-0.017532851663144583,-0.03204227797433102,0.0002827382929464879,-0.01792153036733001,0.01756042097686945,0.02933661208414469,0.0768484551151218,0.024199108798233584,-0.026117218353007947,-0.06728632118235911,0.040084849429605655,0.05141226306415908,0.07341451297139469,0.0168109356049847
RPH3A,0.02699173597389879,0.017154492341186746,-0.024014144116312187,0.02267517439211291,-0.032638144733217744,0.02222411161339435,0.010483313897039413,-0.015969961083674197,,0.007469893836497423,0.02888936255953981,0.032930385756157546,0.025380974425078816,0.05426968428732492,-0.037366077188136934
JAG2,-0.007041976074433356,0.006765147155616378,0.03867516496871338,-0.0028999715928331817,-0.008864314267798466,-0.017382915663279146,-0.0026012258526223082,-0.012396937010667098,-0.100155332746617,0.1408287679475941,0.02248253009169175,0.030952173947261272,-0.031476986767183496,0.03656515198633942,0.013307090322351237
CGN,-0.02822797859342102,-0.02586910365717459,0.05074112326314534,0.05963778748708494,0.06168998474142951,0.003075952418745859,-0.04243411935835629,-0.01804677435685612,-0.0451200873353439,-0.05103765691977818,-0.051598019543247026,-0.04251851809042565,-0.006897889653817718,0.11350354406366583,0.028355471972339872
GDF15,-0.013360388041491698,-0.05842921518188959,-0.04295255055840935,0.0466186373088938,-0.00910219673678018,,-0.023486281004452145,-0.03975655948113353,-0.12362468924327288,0.0063140970674963,-0.0649588273474282,-0.04460181763315809,-0.004064508626425084,0.01805378615126133,0.0758321435510239
SEMA4F,0.04521286176185163,0.019412450204541663,-0.005822790323056469,-0.014020240007506206,0.006200851067591697,-0.04586133742004274,0.008499276499466059,-0.00964439410088811,0.0031236515108908525,0.009744802304519306,0.03798172446911168,-0.030699324063398196,0.03781689239374425,0.0985485964970702,0.017707735293824203
NXPH1,0.11710600525947165,0.0006880733020276957,-0.04596032357572897,0.0327814454919967,0.003695567745530964,-0.032230850316255236,-0.05818945793160308,0.03736134193483494,0.016251643071423395,0.07169432417008807,-0.00823585579265355,-0.010703429910041352,-0.030818660813239997,0.10247957655692091,-0.015001386287531275
ARF1,0.014935682045340157,0.030158988490253016,-0.07964826119363914,0.008579473660533108,0.006421035553736153,-0.02110061937800319,0.02386381566300902,-0.012735315958514092,-0.09957982750128043,0.05704500882655997,0.05600049077254948,0.031456899118728315,0.0021966783048795,-0.08176484655947018,-0.08289080924925857
DSC3,,-0.010200663602391837,,,,,,,,,,,,-0.018214650633956872,
EBI3,-0.025673458159574444,-0.06132663353474764,0.021321018169491415,0.04100067445326577,-0.03689669494521785,-0.02442357352721491,0.010723570406975157,0.08560094381748952,0.005337263652909699,0.03298072736614652,0.044935754663501075,0.027687224317414872,0.016295623844293904,0.017358104483813582,0.0074049104858179195
TIMP1,0.023836945356957004,-0.06690444771126827,0.06404348372684812,0.016105992667804353,-0.007023787666152595,0.019848207628636344,-0.02187334440231386,-0.07301485542864126,-0.07293943076418029,0.11129939009846111,-0.05282794472421854,-0.013842221130972188,0.010259797067845414,-0.13078296050636198,-0.052073003545006775
SEMA3C,-0.04438602077190095,-0.04831098789656843,-0.035304012685333286,0.009021173509834972,-0.02393936838876891,-0.002397119169071635,0.03053166332341183,-0.029435419642655707,-0.07621496495879879,0.07227196916460567,0.0059641812576100945,0.010323519594493912,0.053994452663781486,0.05859862991872863,-0.007283740310682722
GNRH2,,,,,,,,,,,,,,0.058470842085078696,
GAS6,-0.039000869355748174,0.0668611294354033,-0.037412453268005394,0.05102347913363886,0.02947368018291403,0.0452484703772879,-0.053260309303124066,0.026740063044557595,-0.023536008422791778,0.0005439550117305003,-0.008556963982923575,-0.023198952671813825,0.020494612200521418,0.055275453388513154,-0.03263272937804844
MEPE,,-0.0010137230000387195,-0.01989918737878924,0.037127090810329354,0.021232364933967986,-0.023745389224525112,0.03661713631379007,0.004514921518645296,,,0.03950424149040538,,-0.02102377661039724,0.006510424141563137,-0.08900412756941335
SERPINE1,-0.002744006923068357,-0.025999661940962978,-0.014781900134645505,0.060859326276559524,-0.05287299492157661,0.003523895210314702,-0.04421344928447392,0.00851298773510238,-0.14988796167666105,0.06142691958618766,0.016808270965898334,0.02781784037744787,0.027224983454383893,-0.13774222992087481,0.015341572383017345
RSPO2,0.18054353800343823,-0.027530943942552153,-0.006936011850482698,-0.00493398569303662,0.024209217257165933,-0.03721596498258968,0.039717198945342196,-0.025275150356958317,,,-0.02164949448081947,0.08296617070098479,0.026603747821568154,0.07622518694343268,0.01751688923201849
SHBG,0.033768366704711665,-0.013212874634599454,-0.03841457391875172,0.02306268696884131,0.05315707902768931,0.03713119223005927,-0.021194543277358358,-0.01564874475095891,-0.0021693588161418803,0.04241815011700662,-0.023198363805330996,0.02744274193578628,-0.019769038237956164,0.01171073627307599,0.08351775838878298
LGALS3BP,0.036146136823587915,-0.07997443899937665,0.05653027702378324,0.03202629050301568,0.03972469586558397,0.03999889444090369,-0.00023499789569111904,-0.018640011121260257,-0.029206079757794323,0.029895582325822727,-0.05232028162298473,-0.02064654817852037,-0.013608163359867698,-0.003987861783248237,-0.012635333065226066
LAMB1,0.03804288056980492,-0.07049757827857138,0.016211799056481704,-0.008578435929747013,-0.029292164731935598,0.024696976043154004,-0.003957117733410967,-0.013296720549651213,-0.04663329320434127,0.1193534671468441,0.01954031257155334,0.036514517174455974,0.010590106689553914,-0.14214289080267598,-0.006905515190673027
SPTBN2,0.061515967029914756,0.006003953962600125,-0.028379883788389945,0.030094072337589265,0.052113998358249376,0.0077424237846738676,0.0342951094714046,0.0069027720492797545,0.013856734947186916,-0.00595081049869903,0.06855781699741659,-0.05152996464212211,0.012960946283012136,0.09792205664516757,-0.0015630710726502659
COL1A2,0.08402612712984897,-0.0670101905864166,-0.01461707687306666,-0.013118077407076068,-0.051825048405754845,0.07609967307438203,0.06055896429386068,-0.018809998132763125,-0.03312417646297318,0.09689645491337594,-0.06185640310049269,0.043533257438617516,0.011318998938981912,-0.16856508123327169,-0.012806128123026927
DEFB1,,,0.03647333608708531,,-0.010302562160588776,,,,,,,,,0.005809639904087848,-0.01282235339142766
CEACAM16,,,,,,,,0.09243813661073289,,,,,,,
SCT,,,,,-0.009469324228289631,,,,,,,,,,
WNT11,,-0.014620863727194316,,,,0.016291880887057058,,,,,0.018176126252740267,,0.009207157810987058,-0.05304797184020736,-0.03651538844567592
LGALS1,-0.07457807701717431,-0.00017328043554039612,0.013816279437588919,-0.04246335821516591,0.03814949392517751,-0.02962252168376336,0.0019154467074158842,-0.02917525983982427,0.014249719310870067,0.1525572133059679,-0.09165233896359935,0.045240989692185214,-0.049877306630322985,-0.12042476765836721,0.012932401103296876
BCAN,0.04777545009435632,-0.03579709530783133,-0.029105736261753168,0.023229351304991312,0.0035363367640397084,-0.03010381776393422,0.02682147350705103,0.03845749728364536,-0.012036520958772792,0.017937026703337536,0.033865215411246555,-0.007008623872823343,-0.019393935209259056,0.1622937580274245,0.10922886305423436
ANOS1,0.003508811236476776,-0.024314198834018336,-0.04954560727822479,0.03151976277112303,-0.010174367202279143,0.025573483017653945,0.031035440303764924,0.03194554034629939,0.016442080083046276,0.06612809799474682,0.05929383164093846,0.05557265229120037,0.05344229781200531,0.09777014051088977,0.012714188471878775
EDA,-0.022848113083211753,-0.010703882240562615,-0.012671518164222566,0.04247514955125887,0.061077518298125424,0.04055349198021225,-0.025934057927889102,-0.0020529045328433514,-0.05755334815155156,-0.04137182765587443,0.02489473309303521,-0.018885554024368714,-0.014017687375243887,-0.00875694296638899,-0.008406940685619974
FGF22,,0.028691553003942372,0.07677202248874332,-0.026283349168545054,,0.011269121227555261,-0.019777754096498252,0.04007477667636704,,-0.022676426036717844,0.04783010870310695,0.018622817954207647,-0.02091242504053103,0.013466609924110775,0.009635793089195793
SHANK1,-0.01934385314251602,-0.014620862788552942,,-0.014194973898943244,-0.013860467648367894,0.07082154753035742,-0.01784691261841822,-0.021889963069877724,,-0.041722781880707334,0.002648503221129525,,-0.04081900594340675,0.12362579774502029,0.03435984890974482
NPVF,,,,,,,,,,,-0.017522530317615644,,,,
RAET1G,,,,,,,,,,,,,,0.05651760614320169,-0.021639881606411993
TGFB1,0.012569612597820185,-0.01437438643224894,-0.04727470293345572,,0.001753181640351918,0.02774808631436091,0.07722018330205475,-0.0022068830979464792,0.06772461603925,0.04594593378523384,-0.011783041589047827,-0.003424808472664858,-0.0038319008698981666,-0.03654051076644949,0.03260247286032105
MSTN,-0.08689871209753067,-0.03854878018105138,0.04704455755814884,0.049444041723062604,-0.025017797630549024,0.0736629206455108,,-0.003845084632590811,0.029922845279149873,0.06258027952197051,-0.01984059404102204,-0.045167804067530445,-0.021134630440897265,0.1296190393155878,-0.01620296304124101
WNT4,,-0.009851505326263839,0.026142932697620636,-0.028971591096122667,0.02338197637785886,0.0053414712374570865,-0.03274833331551717,-0.021709139407311416,,0.05399580617559857,0.051794981948436486,-0.022825846793956925,-8.594150257537602e-05,0.021005579357812634,0.06997095437021264
TNFSF4,-0.00920135113241213,0.1501432083710981,0.01605137588533068,-0.017328837597774316,-0.0027865982914298737,-0.0028780871657296224,-0.035318522517561145,0.0892080562825004,-0.048866161755155596,0.031116759020415836,0.01840566519399238,0.06400184570248524,-0.006595261625097467,-0.05871528885661614,-0.0401432913512514
NTN1,0.08726759129172537,-0.026247012595921552,-0.003222603443980208,0.0670291713208155,-0.009925367164622681,0.013075255273379098,0.0363183404396684,-0.019414400397568015,0.07581336060274917,0.12000189665141218,-0.011026604528091918,-0.0792345307562019,-0.012361806070236842,0.04954126268339473,0.031251976470318854
CXCL12,-0.019088983373867236,-0.04282287538626584,0.016008880034967112,-0.04770414699356188,0.02039839434644979,0.06639809843726659,-0.06889953913833859,-0.03800426795663926,-0.008470669520158767,-0.003979727397915455,-0.025950428605954697,-0.007439183098412395,-0.06514085201104264,-0.09029409854601902,0.0036328951326529257
GNRH1,-0.0249434334700989,-0.0020699584730332642,0.01927287741369783,-0.014440246706539771,-0.021962316976647012,-0.013536142171408938,0.10991907784478398,-0.027106625582238454,-0.051302178215849974,-0.008336304182892629,-0.037071131624530206,-0.023129911655833228,-0.019651509733286214,0.03595990638604156,-0.0089673121706655
FGF8,,,,-0.020180400842488393,,,,,,,0.08638140292049892,,-0.025131448953179942,,
RIMS1,-0.020740745095671864,0.03092380405276921,-0.03142137884778569,-0.03523405200735474,0.016120204610730104,0.04035345598216698,-0.005257048879294201,-0.02307988579040921,-0.01494129657083491,-0.007253319606824831,0.07823649682548586,-0.019755724898849754,0.017685244058531686,0.0017020817086527461,-1.55867878884755e-05
FGF14,0.06147964622385576,-0.05515280139374704,0.04990783050570028,0.03658210107186529,0.024029733490430888,-0.015257752184004362,-0.06317377730815738,-0.01324433543770044,-0.04615261081015313,0.02348240382317046,0.037189275190645465,-0.045093715254778156,-0.033754470837430224,0.047737803007991596,-0.0668274515250814
