,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
DSC3,,,-0.02482781053697571,,,,,,,,,0.02576813684256752,,,,,,,,,0.03066235868122638,
EBI3,-0.01016325596185033,0.02972124941440083,0.0059618821919537835,-0.003508241465362246,-0.057502653808242335,-0.02907945124339898,-0.02636033490277457,0.0762426578379285,0.004220750544782438,-0.015683249844908473,0.01389601415724472,0.021049185941059454,-0.0185264577440256,-0.010490120714038872,0.05771197831327991,-0.044321704307985085,0.017507079426402592,0.01994322203635107,-0.02904619694007058,0.02956801400837507,0.09139623024922891,0.022771502792546743
TIMP1,0.02957660528718634,0.01984353132677211,-0.04326913432614919,0.0200833801140658,0.06495566923791615,0.01857692204620116,0.05317601053458112,0.1301942641129922,0.048687584889363714,-0.005806614676155324,0.06903974728549128,-0.0002499652520230856,0.06509410084066222,-0.11509007301493668,0.03020219055323447,-0.07757325950926276,0.04752517041581227,-0.03743978496863928,-0.0873594296244799,0.051734613230908964,-0.09328298381630522,0.06248509943940726
SEMA3C,-0.013957294439076716,-0.010949756879483859,-0.006795317335938455,-0.0571244172419267,0.022950682461747206,-0.03533264420305648,-0.0003497122632943542,0.02645955238080618,-0.04522192982277346,0.013594166383981064,0.04674842424376351,-0.052553527953197725,-0.048121225976276924,0.02523455650628576,0.018429487579412093,-0.07904156722804385,0.10813393550945666,-0.03228862534082876,-0.05251756674112171,0.058205841564540096,0.0835533904466424,0.03621458148883258
GNRH2,,,,,,,,,,,,,,,,,,,,,0.06069482889054502,
GAS6,-0.03934973178730906,-0.03681274997524615,-0.03238909965382563,-0.025950170159992604,-0.10021679248849213,-0.021779198273121046,0.039560790002207614,0.11582764704671206,0.012210079645293205,-0.02296881049780421,0.04542228132355066,0.002985544035452446,-0.0037252409841286,-0.09593963117026894,-0.02424507412543881,0.0077843387380265965,0.023599582721894736,-0.0050245396388899155,-0.05316798296385801,0.005139677582234138,0.11046233603006929,-0.04524789616970153
MEPE,,0.06427441822903816,-0.03417936760218952,,0.051745479933925774,-0.004118597529420334,-0.028690478941854693,-0.01143516951884029,0.0059457570737371955,-0.013676605125383984,-0.0004056836855632874,,-0.029583925261216764,-0.03689962401638078,,,,0.01642806744538106,-0.010874005186726609,,-0.03229542280082453,-0.0885959576102811
SERPINE1,-0.016822611543156302,0.02384163176299366,-0.025787309472608794,0.04353857339557492,0.08949489527973155,-0.0025748962295007913,0.028590422852036584,-0.013465440072873265,0.05243122657412123,0.041804547384637875,-0.013608467459615895,-0.08598630501257337,0.0186147031043202,-0.05985033361517074,-0.05013942826877227,0.015136669940421706,0.04183596715526143,0.012124415699293099,-0.05456224918324825,0.07391610503331013,-0.14974547230225377,0.11277546411021913
RSPO2,-0.019736371630133257,-0.025848470420814777,0.00299688254171754,-0.005356387914974562,0.014357090851960682,0.02405345780887002,0.01236302836881675,-0.03920524848927336,0.02801593007050202,0.004904747399170667,-0.04647151406287521,,-0.034980955094040464,,,,,-0.024130748794847716,0.030476034090700262,0.015375792483806562,0.07567930562851653,0.03962593124706478
SHBG,0.06324506303754081,-0.019368444891804223,-0.032159353632613415,-0.028029702114574485,-0.005515704807694487,0.026803611277649398,-0.022356354915982656,0.10262359096087793,0.0451699212370524,-0.029406085534362063,-0.019823606310949954,,-0.012868537189078924,0.04925857950993415,0.011317977613330163,0.04311872622010587,-0.006305178381053527,-0.0392208932486341,0.03072683463903879,0.07414198484943794,-0.004489432577213822,0.010090042667687192
LGALS3BP,-0.013907787738933692,0.04765584673175165,0.02284504627167853,-0.01702597735087726,-0.03568663808088497,0.07750671838476081,0.05230058987821428,0.10016533411619699,-0.012131176253153466,0.047797060581713895,0.0817230515064299,0.05630860811305299,0.020917804318056548,0.005227732894389629,-0.03155090414526309,-0.01163804050704268,-0.01556489702594556,0.04248895354634393,-0.05616642418229333,-0.040502136170852285,0.06570674330808059,0.0637677568423885
LAMB1,-0.01134497469243679,0.03059186046361789,-0.03290280768510805,0.017271185848591636,-0.015241877442274182,0.03246673061090319,0.06579132713615342,0.13935194201142667,0.04860284063324861,0.05071375279901074,0.024641129464760568,0.015767358051510874,0.05247876706980858,-0.14363160977766476,-0.03909653740327726,-0.09194591866084727,0.0843454564251263,0.034129939005238114,-0.043041981825170134,0.04222303035796759,-0.05569174990091023,-0.01297235431829474
SPTBN2,0.04154854414334767,-0.004461821760272339,6.78073863415789e-05,-0.03961240823180278,-0.019658545538760248,0.0033416927856707557,-0.027569530391436926,-0.026290321684344208,-0.042055249198788766,-0.049474392074228,-0.10493202213872352,0.11884303534042126,-0.0627592837817034,0.03864535479439194,-0.020852850443198713,-0.10295595110351405,0.005182212155282827,0.054094912467696446,0.026855949958941642,0.0701381983856176,0.06795764109466344,0.0048819758670396165
COL1A2,0.049628299365967736,0.004086317523185349,0.00045180081399575674,0.02768805975034283,0.038377877651921265,-0.0004615219039185535,0.06323881466126499,0.1055331683629866,0.06732949060075043,-0.009314179884989284,0.004867520971201059,-0.009253083664156043,0.02577338042446634,-0.1392059468236573,-0.028872375073987145,-0.012542728223454083,0.07150938027320733,-0.01080446132799608,-0.04612215636024801,0.08717264941478177,-0.11205746735211553,0.039211748538028904
DEFB1,,,,-0.01644819693930721,,-0.02210344047199111,,,-0.017343413795141073,,,,,,,,,,,,-0.05005064794322826,0.12866919293731868
CEACAM16,,,,,,,,,,,,,-0.023359309753153937,,0.0023788114558718544,,,,,,,
SCT,,,,,,,,,-0.015940734536873342,,,,,,,,,,,,,
WNT11,,,-0.025769362675441727,,0.044929095697415974,,,0.08310951507370463,,0.00572894861450617,,0.023314764904163975,,,,,,-0.014530287855878777,0.0951209538265009,,-0.03101662372387097,-0.014861163738767724
LGALS1,-0.020003823195150622,0.07059290218374872,0.04369526838036715,-0.023140011868323436,0.0678901398995583,0.007253045470775687,0.012118105055976446,0.06783416857576748,-0.010134132536899425,-0.00416939423316033,0.07323482357421522,-0.055036709944691724,-0.024028895305747706,-0.08067700387324643,0.051413454011598775,0.17140519123627002,0.13223838600373564,-0.02010313779990851,-0.06324058866104432,-0.021002079053416067,-0.08131096010288279,-0.01002096514077859
BCAN,0.0440915634650357,0.05503448411370447,-0.01496748196415731,0.04131073088923565,-0.04805985663905539,0.03518930622203984,0.10489331334421237,0.1357113827018969,-0.03261268525323717,0.028691899267648823,-0.04046575081837975,0.09047219235331215,0.00479431400678073,0.08553733360643073,-0.01638958131975338,-0.022028817620159184,0.021510485674079892,0.04743550787660854,0.07035104027070514,0.006732982870873055,0.08677562646699176,0.1036364561198409
ANOS1,-0.015187865932914149,0.08017700335350313,0.010327308983913158,0.045926735165376716,-0.07482275727601481,0.05246356353431033,0.07688071182085876,0.16648763453602627,-0.037988379591495876,0.023247525250412966,0.03733036927774641,-0.027955542496390665,0.023821445990175386,-0.07150288547300265,-0.12428038532625092,-0.09391322259748779,0.04119695904655476,-0.001129439965809906,0.08122655474728228,-0.048806121144454304,0.10933513477041241,0.006168937348979616
EDA,-0.027784687597367748,0.023854078093028693,-0.02605261487267103,-0.013994661746784407,-0.01606799466968064,0.06746454445394019,0.010697234373043176,0.0006516995496146055,-0.0018789792701017327,0.03610883282141012,0.020814575344859584,0.0724309595254115,0.009227127212355647,-0.013795745283850532,0.07702288166948786,0.16168401527995827,0.052468877741024565,0.008098246641064694,-0.0357793376079903,-0.0067341099804616375,0.03162761779294244,0.02715666344795425
FGF22,,-0.03892507746404332,0.008503447634003474,-0.008052434456389054,,-0.009497589901583059,-0.02162470085367625,-0.03371554006514645,,-0.021157297409904494,0.06454202868268245,,-0.02919695223187657,,,,0.005445007615463213,-0.028954723498315748,0.021327007024244414,-0.031087049415366424,-0.016791674237851044,0.037527340523761527
SHANK1,-0.023523295535905018,,0.02499623005379931,0.01705829930035899,-0.04518723348263265,,-0.017696424627194896,-0.03207819501678905,-0.01124248140989793,-0.02648702242907461,-0.03244698276381869,,-0.01800092009392795,,,,-0.03820648792590323,-0.019085464247574648,-0.019742967274691686,,0.0027400867117673374,-0.035163351427496464
NPVF,,,,,,,,,,,,,,,,,,-0.029624903583727207,-3.4486132027219433e-05,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,-0.029141471405939864,0.05827599698548926
TGFB1,-0.029161580779758667,-0.034287620636958956,-0.014773215330346123,-0.034200712578782634,-0.0030462557249646333,-0.041531680909269064,,0.035671557610217355,-0.006923607338555946,0.0694605964976468,0.02560172750520159,0.013515052236953439,-0.00523293318277855,-0.09152972615421846,0.01237840963237867,-0.0808773699425867,0.053567004948408076,-0.06308673882614173,0.030861788761403195,0.005275680091666913,0.0055384531775913145,0.08308314791085113
MSTN,-0.02728981192475897,-0.0029722225418818745,-0.008693734876380577,-0.02966194093908799,-0.00830348440728284,0.016899505180397748,-0.010059854454357454,0.05599134369383328,-0.0020623167155459665,0.03759146716239442,,,0.0013729796631986035,0.010711241351746928,0.2694586222837651,0.11242952718058018,0.08270850173835483,-0.007019049027501156,0.08304637054809921,0.03922521205291727,0.09424542547237671,0.01208410750420523
WNT4,,-0.007036275882177942,-0.02397797999015811,-0.02150469891697773,,-0.03534531500971297,0.057934268380878465,-0.01567941188413959,0.020612580270852724,-0.023189776531121375,0.02280200305792961,,-0.017852222159145833,-0.04097330008066633,,,-0.030250069000633012,-0.026345720788771603,0.050982976954859864,0.06570111128576765,0.021672966115064304,0.14804984364783919
TNFSF4,0.02820643222490048,0.019594670466348257,0.0006882079431078118,-0.026935907855454216,-0.028906912849748494,-0.021284420352844998,-0.0045013583915576,-0.02664301082890415,-0.0014275989228179607,0.039093038346983806,-0.03303399732234368,0.11172433814674243,-0.0266764763266336,-0.04746512254641501,0.1460458370949743,0.01944645037271891,0.040310663303760985,0.016585444960495334,0.01898145147611015,0.02265271042212339,-0.020079063511373813,0.016475188390765238
NTN1,0.0039631872778919785,0.02753717758299201,-0.06313172047732954,0.04834562692677821,0.017398598646355623,0.02534692328845922,0.09587638317067408,0.09903650572721298,0.013494093264934892,-0.00030564866425050833,0.020903805802283456,0.08408741001287749,-0.03356764543006517,-0.09954582695769766,-0.0502853500497147,0.005813990719965992,0.011330025729451746,-0.010616695360508108,0.0024537958135054483,0.08472396512648614,0.07746617759894778,0.116413006927703
CXCL12,0.01448162764663446,-0.015634409163788714,0.04012282832034967,-0.04030273319124835,0.051297432267673075,-0.02692822518039729,0.061491359914429465,-0.0038763786749243852,-0.012691400775796866,0.05969915202380029,0.013785021265830408,0.10967793531071532,-0.03785961739777694,-0.0555949765822968,-0.004695784862715021,-0.1146823166909178,0.07129347386760777,-0.047559593638599185,-0.04044266624383836,-0.05133894900096817,-0.00979569110594509,0.08750083731680498
GNRH1,0.0005788943158094714,0.04259169847471724,-0.0037300825363146624,-0.007873843143915727,0.028505509955677816,-0.021917124299670555,0.0023320391170830908,0.019429077702688993,-0.03697153633133457,0.043850530691490246,0.024040622724350594,0.03240620451436501,0.04218835021081555,-0.036848495245887,-0.028555941805303083,0.022168979729690404,0.03462574157980414,0.034179304259920766,-0.06352530698596595,-0.0004170220496387638,0.08343414735576943,0.04159648636791886
FGF8,,,,,,,-0.025158266932936192,,,,,,,,,,,-0.02377597038992267,0.03851247554215896,,,
RIMS1,-0.025222000649292704,-0.04429990683538645,0.037537757895793215,-0.012832581314396485,0.017595181413279728,0.017027624200382754,-0.03316415602049401,-0.02171612180283364,-0.018837075101427223,-0.024651117557434474,-0.0726542515212128,,-0.04700594113198649,0.10240423450676248,,0.09636093075691002,0.004413286129215434,-0.02107597703484667,0.07260261701613015,-0.014114599635485899,0.05181524039737648,-0.04592961802132919
FGF14,0.010584256065282058,-0.01113549872772772,-0.02154954232518274,-0.02231857382448664,-0.04464307139361899,0.03826687493149226,0.01934812116957476,0.04753837185714621,0.019957256519669234,-0.06914673717833075,-0.0564815140618584,,-0.05445892828697997,-0.04755760606901757,-0.02231444022990453,0.02826273229772911,-0.02051576880788694,0.051378109965676065,-0.0023354437008147664,0.047681760695845725,0.06506170765827587,0.006057566405819662
IGF1,-0.03515311000634765,-0.009551874513351462,-0.03600930831950937,0.06305628999541182,0.019456585099175163,-0.0206176247601513,-0.047998278144303956,-0.029169341095371587,0.02168265664930308,-0.01468517881120908,-0.03684321511240417,0.031842842425888286,0.018791599808287807,-0.02635239268916967,-0.03970189728949966,-0.030841429450700147,0.060938403132645855,0.027732850293126218,-0.045261321177053636,0.0616956462747748,0.017977197515789356,0.05980730448635577
TNFSF10,-0.007093739635735349,0.07067465963246507,-0.0076965788131462196,-0.010101526659811195,0.020681014392104888,-0.051187131561868666,-0.00213426570495408,0.12048889137408747,-0.014114876540877248,0.0020900179785148993,-0.004400586051593659,0.13054494784221318,0.0038391857628007147,0.04317603172454782,0.0411600748867964,-0.048593967163357746,-0.027943157964144143,0.11549451991981044,-0.06982698815182518,0.04293429668679422,0.028243963743024705,0.0354441293139918
GDF5,-0.019736363840003882,-0.007040702983338861,-0.01858255932724594,,,0.02149317495392475,-0.002136185805538837,0.03781980891180997,,-0.021157297722047653,-0.010920322084768388,-0.018453949511083485,0.03767921805462066,,,,-0.02953443486600124,0.06088619164409829,-0.0030223914098773687,-0.03255646452963599,0.012448192532504078,-0.037077318945730554
CHAD,,,,,,-0.007670582343348578,-0.035632375130976834,,,-0.017779660030787073,,,,,,,,0.034927866915101545,0.048383450991801885,-0.025232815125973574,,
RGMA,-0.012108911684859471,0.0541171643662714,0.08222009964020273,0.04231617223363573,-0.02054455009125405,0.015778392946403316,0.05989924882906014,0.13135311614990475,-0.03232454881194321,0.0470301211428983,0.04066525189973878,-0.005035201697915925,0.013866267804958254,0.02411714053993996,0.022870031804015003,-0.09877537428561087,0.06102101661632833,-0.04223725946768933,0.03182356019620798,0.04828944911385601,0.11064969794726588,0.05904630278673015
CLEC3A,,,,,,,,,,0.019709500092843106,,,,,,,,,,,,
WNT16,-0.023695350927354735,-0.011140828957360599,-0.012967641563820683,-0.016698186727620717,0.028536243289978516,0.056257099219952506,-0.024257644535992648,-0.014149846302251051,-0.027420840376488134,-0.010127266504786358,-0.03063005956600887,0.05099775540345119,,,,,,,,-0.02084499232428183,-0.014866425727089664,0.04782269045948132
CX3CL1,0.019949166819359893,-0.05130306140579113,-0.018546408580068292,-0.054560169629191205,0.005393819249223958,0.0392300148139492,-0.03814000056445505,0.01378183671896952,0.020837909593711082,-0.00678147450057547,-0.018581647165229857,0.07349125651453986,-0.021284648575698013,-0.025239697859396296,-0.032914069205906935,-0.012542200419813757,0.007206205859177491,-0.009919845354771448,-0.005054249599106824,0.05376276707067047,-0.00750252528447771,0.032663296117016793
FGF1,-0.03490322133914784,0.09858979244250092,0.004764345736051125,-0.07273084449170505,-0.05064343582809436,0.062014009469860826,-0.043584796403038535,0.021928836460600745,-0.02176010271778401,-0.008493624493963783,0.038677042953880074,0.09767624629739768,-0.06855092843882282,-0.05809622639843804,0.018599798849233795,-0.014643767684297912,-0.026116185802706422,-0.013925370251468198,0.034548702498120955,0.030320242177818788,0.07406738968902636,-0.040912370642619315
ALOX5AP,-0.026060887665052403,0.014445200159333779,0.027139981006452464,0.06071094610115393,-0.049627505236947145,0.00635842610065536,0.057389195840010045,0.11650804965672043,-0.0340516957395411,-0.007055119118112522,0.04058783620812729,0.035601640197719164,0.053000689818316515,-0.04225974889555788,0.07713339719761603,-0.1457003006308512,-0.01915877623987516,0.03531424814934459,-0.06936614294806136,-0.022747759614646812,-0.024542680855451228,-0.00989274458902852
IL1RN,-0.017564114059772866,-0.019851418541097707,0.038923765921840256,-0.026367189466973893,-0.01739480030446006,-0.0012069027246146787,0.03839509895280083,-0.02326105653233367,0.009957219706764647,,-0.04035693053161432,-0.02165552893366363,-0.014037000646901082,,0.16630033335202454,0.0356278011387094,0.026840117939560558,0.00301325957439812,-0.014598933396412224,,0.015892451572942952,0.10854180430896164
PCSK9,,,,,,,,,,,,0.03686658817482293,,,,,,0.007383524071545512,-0.016669451332347183,,,
NPW,,-0.06178048278448525,,,-0.031063625202339313,-0.0022678669475857324,0.020742819278008605,,0.0037399651651836164,,,0.02198236735572548,-0.01563416252972496,-0.008536269061427617,0.022893608116558235,-0.08158367652553046,-0.027831745374830973,-0.04062287953425554,0.028468504431331334,0.1462615293095045,0.11023140731560034,-0.03805008660763902
CXCL9,-0.053397808617774926,0.04429989822648443,-0.043240082734684944,-0.01407869541842207,-0.022354318291233608,0.030314927008068693,,0.017378242357494012,-0.014520559438610893,-0.02115729426446267,0.03315992025946403,-0.008426606385182727,,0.010032104356733601,,-0.044224623060369145,0.001092825029252281,,,-0.008617060459515161,0.04042657357344344,0.026874798480659736
ANGPTL4,-0.012055254876365213,0.002570244702585432,-0.00617563106069703,0.030445004992964184,0.05708536948551914,0.01447439741738243,0.026499809207328195,0.030467136822662173,-0.020088095287133845,-0.008800670133688225,0.017844868996342585,-0.10724288150958008,0.0496873240514537,-0.06731073904018789,0.08401036376164225,0.06083327772726665,-0.02078317803099978,0.005983707494270828,-0.11201862047653809,0.03700373006446199,-0.07888995613214915,0.0098877452708046
CCL11,,,,,,,,,,,,-0.03020579523674692,,,,,,,,,,
UCN2,,,,,0.005321168736120211,,,0.06294579869356152,-0.01394845627234865,,,0.11543794263236862,,,0.06673361770071372,,,0.003857914112785492,-0.0523050426576629,,,
OBP2A,,,,,,,,,,,,0.07104993541473159,,-0.040099402527636864,-0.03162168768686731,,,,,,-0.026252064427550646,
COL4A3,,-0.03913425001812145,0.012693624624025302,-0.008690795640229983,-0.008193840073174365,0.02204030742423382,,,0.00347338988537004,0.02836843538955,,,-0.01770236804639426,,,,,,-0.023827248340935712,-0.026145900789836207,0.038164449112290076,0.09881727855019531
NRG3,-0.0031710211217931944,-0.03975655709997831,-0.061578545814104844,-0.0467658145500067,0.037083582403412,0.030903765125901497,-0.06474550308968124,-0.09062081768319594,-0.02601172332743796,-0.026822113653524444,0.03795841651202534,,-0.047493600447684574,-0.0177828115710122,,-0.05178592251862856,0.0012803535061697666,0.020869612747789472,-0.0031861751978348044,0.07485605564255576,0.11036541590790944,0.05207458703919715
IL23A,,0.010055263038137537,-0.030399986633678905,-0.02227356586869864,0.10071242209692745,-0.006212864378125535,,0.0009443918037612031,,,,,0.04354019063712524,0.045513891199396056,-0.011121100281864384,-0.0013135427881185706,,-0.025840669054376143,0.05753757083348206,,-0.03789694992038807,-0.012976933377154432
COLQ,-0.0011300564471565186,-0.0181224638728134,-0.0396699317645798,-0.041027312225967394,0.020774467569563856,-0.015794859158314023,0.046484276641120426,0.01933072733714942,-0.028893785034610108,0.038142470872674375,-0.04466795594971246,0.012504210027432492,-0.005296811393910721,0.01884046256195749,-0.013987614624304732,0.008525168156431704,-0.014569059247466844,0.04299142387968707,-0.03168313570645849,0.067440976243875,0.035178278411371555,-0.051886379774480684
SCGB1A1,,,,-0.01694464703424187,,,,,,,,,,,,,,,0.0051378348060732255,,,
TNFSF12,0.07040494306091576,0.02536910091243586,0.02433404958882461,0.046786545559585745,0.023701431337556606,0.02095430270732839,-0.029357067535812884,0.11497590504183999,0.028363700406911895,0.024279818590807946,0.001935249173364137,0.05588407908686551,-0.046081411201362034,-0.02249628516099838,-0.0699959886622731,-0.07803441404179387,0.047176345011791736,0.01017168068652461,0.001228262071577737,0.06377713194957038,0.09534428863519151,0.010703284363311957
DKK2,,0.033805194399768604,-0.00705361874284358,-0.019884312644055997,-0.02185687994114034,-0.02128799940986987,0.009343669564131536,-0.0034783749148918713,0.019862970492460715,0.12185339226988165,-0.036571503602260046,-0.007685231000971151,,,,,0.027758700101285574,-0.030503115749051516,,,0.08719933263962831,0.025371892541366743
FYN,0.08463780908127302,-0.023401177539349564,0.0021170631401805796,0.018504561980656434,-0.07159530549187887,0.00660490200200364,0.10514437134410427,0.08778140406412425,-0.015925171421181328,0.050014119356642475,0.030696015098996058,0.0357526564603509,-0.0014762059014878093,0.001215115194402247,0.036821451162942435,-0.013914197563410743,-0.026481955201123425,0.020169701514768677,0.0695469305834668,0.005980709952603898,0.0962332550942939,-0.02892567721897163
ACE,0.062080269727637825,-0.01810055082317555,-0.006853932675026155,0.00963675318052784,0.036950773799166656,0.031477207803335176,0.07569654926903735,0.11723387922843295,0.0013411616476195459,0.00363619140610962,-0.046050003986276795,0.07148395925382131,-0.0030076752954950408,-0.05472373354366176,-0.004926492448119864,-0.05149020993922262,0.10255056803893228,0.049424921734353276,0.05109522382028977,0.05386592260646867,0.026573822021810436,-0.05442760787491181
IL18,-0.019313729148387505,0.012627377960711263,-0.02446719687802401,0.003351880530219243,-0.008588776806509695,-0.07893143341694207,0.062262668256122054,0.1112496124919347,-0.035795067420702285,0.007234422747341797,-0.017277758677179227,-0.019715548869516767,0.013804981237995355,-0.06650946800888603,0.0071544083281753455,-0.05887537724268388,0.10093615124669722,0.013207660252026833,0.00772604441936365,-0.025455183183980372,0.062030213087687795,0.04027399427148925
PPBP,,,,,,-0.020152403259642286,,,,,,-0.022580487621166698,,,,,,0.09845520583744477,-0.03564427561645948,0.05252107520142247,,-0.032133223214143906
CCL27,-0.01999234927495673,-0.03290035809345914,-0.02605261504769936,,-0.03170537320130536,-0.02179399178683936,,0.01656590448072735,0.019929176422196347,-0.01499731844417099,-0.025007589963418456,,-0.027522762640190355,0.04206237310860788,0.004131602707177548,-0.006281143482918998,-0.016501568948222085,-0.0023679014578420854,-0.017636639125093022,-0.01153514171417247,0.07548248202833077,0.09641837766599227
SERPING1,-0.031947742016698574,-0.0512476307070411,0.036143613197526396,-0.006624857808248914,-0.04033937222143006,0.00412775308316939,0.008900664205060456,0.1319869993371949,-0.02862414850465573,0.02608323074389219,0.05530136242266865,-0.03757480898731301,0.021229014284228544,-0.089099543622578,0.06862708127611376,-0.0902554971117628,0.020241224053086638,-0.03251734583332936,-0.01752627466280056,-0.010165287154554272,0.01194743990023231,0.010353787509930532
AZGP1,0.006608778833559544,-0.05129711345415373,0.034101240075569285,-0.04582079883225875,0.003391631073359859,0.08788996763206895,0.11020761649823912,0.07206933810644636,-0.035937352394112033,-0.02893742251541841,0.0694402617980272,,-0.005228105120846252,0.008883441935453462,0.037940342120088455,,0.00782693499288762,0.06578398004874496,0.007453461280497447,0.04399062841950744,0.09452933574353256,-0.03496514548709277
INHA,-0.02740411621032294,0.035858986748330234,-0.02984404489830489,-0.02596577001588835,-0.027198415764136806,0.011400097580596501,0.002419590290288033,0.031454650661804105,0.006544482801051862,-0.010849365649969042,-0.03455912940042639,-0.02279989833620723,0.039720728173483336,,-0.08449564682697393,-0.060695782886708245,-0.037622889855632245,-0.03408862207981907,0.09641281885430883,0.019094188156701723,-0.0346440506598964,0.06823842200828022
SEMA3G,0.11410968632283147,0.028117133354308085,-0.03373855237926243,0.003997709115712543,0.05570636760233361,0.05133642326954446,0.03608061058855536,-0.04588561436652875,-0.03961035232356801,0.015174400942948613,-0.009197640054283512,0.10567232882901846,-0.019976020570421436,-0.03240748141533419,0.1488516447160417,-0.0157569015963446,-0.01415593438964147,,,0.07038592884894868,-0.042435412379825586,-0.004748635924746672
COL6A1,0.0016242808217739738,-0.001348510824027323,-0.02434598307610262,0.03484812953721051,-0.0471085999263093,0.035613535738928,0.05392371514662375,0.13487671138617427,0.0772012696756045,0.0758475542935802,0.08892308180777922,-0.04413835736642216,-0.004524721951423374,-0.12124534325283397,-0.04317050683065244,0.013583706400140153,-0.02726704873583415,0.030431778493409677,-0.034739060013971874,0.08860443097673358,-0.10063128966823354,0.06997262736859622
FGF17,,-0.025985410251136636,0.012854961738137145,-0.018582456289945225,-0.02577432351200214,0.03699858326993217,0.0417347068467501,0.0277214217793228,-0.028722356427565925,-0.009034197267156024,0.011339423876826571,-0.025651795552116937,-0.018584774814129214,,,,,0.04964122650071778,0.027586244550467466,,0.060313272056725584,-0.027856049650040102
TNFSF8,0.09086661665305318,-0.019647034928166066,,-0.01644819863264698,0.017797150540388874,0.10809036270470417,,0.021845385746746472,-0.020449241154979342,,,,,0.021732471473723532,0.04955444592518141,,,-0.034331145999087306,0.005677400819031167,-0.020845000428185517,-0.011059258139369513,0.051255017921270254
FGF20,-0.028900251843199522,,-0.0019146672057886347,-0.039207427606171505,-0.022603939602949614,0.007246580886846867,-0.02160332012029244,-0.027167067425394095,0.017104040459069207,0.007877945592449457,0.025493319034934046,,-0.017090845359291805,-0.0318411247642467,,0.01713265162174399,-0.02527895251941063,-0.01440139938816795,0.03569721032368958,0.022867211199462563,0.007035704705376132,0.010830260674882077
ICAM3,-0.0010990170539319707,-0.03483319107578998,0.0017525218638284568,-0.04426597471616581,0.020411188115280376,-0.04632375433842394,0.019932086737460563,0.04780103639126496,-0.015049625185799054,0.029170942263881044,-0.0018504041051574116,0.07700268771474512,-0.04169547661154263,-0.059118169332142,-0.060204329890785516,-0.023369992000819385,0.10595731402284933,0.03935549230689553,0.009125976382305785,0.006256949125796706,0.04280692412507833,0.047392833802305676
LAMA4,0.030780008996886647,0.018571943647154997,-0.03429970405009538,-0.016335560868238883,-0.029811945181159233,-0.0015810832480259366,0.0796685260321604,0.12184197619947448,0.0374832015797928,0.02568941593880052,0.04185027998065072,0.06463834591786997,-0.030161416686326836,-0.13925623947099205,-0.035703493088200304,-0.1139150718570105,0.0645688523915761,0.030365065727511086,0.015707094989324207,0.020104865450402715,-0.028823009844433305,0.03328505590889275
INHBE,,0.008318833090585058,,,,,,,,,,0.022635481580835292,,,,,,,,,,
DLL4,-0.05008737373205814,-0.016745638237647388,-0.024325416034536276,-0.01570311573750712,-0.021607731793288856,0.020543410965539702,0.046215773812856104,0.12232049068309532,0.020577192655524625,-0.006817711987022729,-0.028497419904895297,0.09450457723399587,-0.03623456801025524,-0.08936850579007087,-0.03831394687802796,-0.07243904447246344,0.07968044026193556,0.015181277670059532,0.09295613994370766,0.07802105547996602,0.044563365822662106,0.03926680237440662
SEMA3A,0.07088746386594408,-0.05010349992466324,0.03109580365660842,0.03342491441099901,0.018035262906101905,0.03876529105835707,0.07331768600042905,0.01841170133467824,0.05970050322267601,0.013591660053220888,-0.022239832368791904,0.02356380484829204,-0.027808527449682898,-0.019478200157056688,-0.049274305043285054,,,-0.012591225323513706,0.04502708450339085,0.10683498505084936,0.05365348996973781,0.000475098317513239
RLN2,,,,-0.01766427428871872,0.04499404621611121,-0.019256366529329508,-0.025378830263420044,-0.0053212594138421785,0.018684174683909333,-0.04495005927572203,-0.02645227068949923,,0.011770665323721577,,-0.047492596337298625,,,-0.005712487058576781,,0.07013019724931256,-0.02886453718088096,-0.031468584549111944
C5,0.01108571265037627,0.10775891917798384,-0.0005876313410870829,0.004888411210879118,0.014726272628501099,0.050888675831908606,0.026435080344207742,0.07768998562052033,-0.017145477226065572,0.07764381155869635,0.009619806318143928,0.04538254728388906,-0.01875938260976873,0.12912602107997445,0.06879980207204749,-0.021797599396686893,0.07731976410274066,0.03391012861046489,0.056196813721204955,0.014604666187306633,0.08371953920959124,0.10978366365610111
COMP,,,,,,,,,,,,0.06243243436214504,,,,,,,,0.014909133290428403,0.00013101551464267245,
EDN2,,-0.02657149073406212,0.04235043314348589,,,-0.026503772421939225,,0.04596336453044127,-0.01415165748219399,,,-0.02354152545643909,-0.024900420204350644,,,,,,,,,
C1QA,-0.11045826997890443,-0.021955952074992485,0.01305591102029596,-0.02784115381121682,-0.07528038489176339,0.016237458711789714,0.05590292188077077,0.09671816646308085,-0.02170426057629383,0.0822157323794026,0.06117059348338609,0.07991847843710008,0.03379867379491586,-0.09538074576421597,0.024520830035555195,-0.028136594446213845,0.046624355435256004,-0.011342467473004266,-0.03819895558647668,0.015048930219636247,0.011234278309896772,0.0355673932613514
