,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,UKF304,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916bulk
TIMP1,-0.004152320483196858,-0.02884505173747479,0.011342615752809775,0.054686191118527,-0.0267970903147267,0.02632943623818608,-0.015699691507401456,-0.04285828128016397,0.04564014991894955,-0.022263856475887064,0.0480391196229053
SEMA3C,0.031809900011544906,0.0033780332891897137,-0.03162592716520576,-0.010801332052052866,-0.03209847956328184,-0.036720880091943,0.03698202508152373,0.0418261373524748,0.021166008814375456,-0.015089773300269494,0.032243849901023115
GAS6,0.02737584180350518,0.02420883387052052,0.005178084037256096,-0.02614322796822361,0.036479714922352545,0.03550807549395863,0.010381864206777036,0.03179981080727715,0.020467626217261503,-0.012090922210624681,-0.0472578100989712
MEPE,0.016488766558041882,,-0.005202702003862296,-0.043715238230623295,-0.04174485865600093,0.015071246315375835,-0.010785023789251605,,0.10718957960385732,,-0.002095321192979021
SERPINE1,0.01884040995705227,0.0569627453334771,0.08906750837229033,0.07494342457433105,-0.02067402055438864,0.012100778679531809,-0.037639332870127155,0.05448361223789492,0.02978882955742694,0.03318333756126582,0.07826661028226076
RSPO2,-0.0321039982969682,-0.02265270551287647,-0.01713245553703772,-0.007239412256750341,-0.01492504444956166,-0.015321885853590785,-0.01666811005867596,,0.010372976221515796,0.04816969468628347,0.043107685373403766
SHBG,-0.015407612091048146,-0.02182933410975308,-0.027413799874505165,-0.013777108133728585,-0.01529111596220528,0.011882078724324249,-0.017847618452536882,0.0640858459973304,-0.02930540757367745,-0.02922076271762997,0.059895484082520115
LGALS3BP,-0.009502887429009626,0.011303554255553367,-0.0018426335623811217,0.03304829283518883,0.025943539639700135,-0.01241061030202786,0.02385098493846554,-0.007475311775871651,0.07293450525629998,0.018895342221574116,0.0892088190990844
LAMB1,0.017551602408813573,0.07459657017192334,-0.05278716938678899,0.024005072987045174,-0.02596891968612566,0.02608234224244382,0.0051891018991474585,0.028119840234362207,0.01968722399160415,0.006878635670334329,0.057496651603606015
SPTBN2,0.06468738216682142,-0.026008011733793884,0.00019410203859385175,0.019884302092928824,-0.006700000902659084,-0.004959932721940895,0.011613347991124873,0.06705500706512468,-0.011506383689204636,0.05206764516751403,-0.06245097144820591
COL1A2,0.015170610322335656,-0.00019701424955708945,-0.06060917569192446,-0.06616805083544017,0.01651086413481711,-0.006939990627550853,0.0085590048121467,-0.028358941127560596,0.07012947454729579,0.001460587899975481,0.04837684733384367
DEFB1,,-0.012809739647731033,,0.06007331041840487,,,,,,,-0.027947164803370433
WNT11,-0.0170494765881441,,0.014714742509341934,,,-0.028804576167712596,,,0.024834017863215513,,-0.02509010762915761
LGALS1,0.06352768765643196,-0.0033761680717028304,0.09420182885430649,0.040724373092280976,0.00850135032470406,-0.01563450335045339,-0.031147952488107183,-0.016768588930843726,-0.0072735700042381056,0.08746009485453819,0.030298481600563993
BCAN,-0.04558777994239305,0.004861494887190523,-0.0894577005853587,0.013737446772974761,-0.040587479352521424,0.009599728096936272,-0.05837349235372856,-0.04678958649366211,-0.019476455225083494,0.03961549026736998,0.0584398488726241
ANOS1,-0.01569926426706338,0.03855402554192389,-0.05864289306666875,-0.018997624339865973,-0.028836706871296355,-0.03163704634962886,0.00714570247610829,0.005909378005284849,-0.010722948174476298,-0.008893855962107716,0.00492138395965211
EDA,0.12469517626785134,0.022261388926595883,0.050399886304370235,-0.031013878113231155,-0.026206899285383483,-0.03258391688394952,0.02610213164856038,-0.09425967927448153,-0.012253242422920847,0.0664277242604951,-0.044476676354252107
FGF22,-0.017749255212032827,0.05601381555020113,,-0.013566119639373783,-0.022411443154230697,-0.0002994001519119392,-0.037660258184854925,,-0.016583808997911596,-0.002894156122019879,-0.020044450150862012
SHANK1,-0.017049475493588782,-0.014296304378132015,-0.01776043469178832,,-0.012103855127895233,-0.02154529280042318,-0.029212715346591527,,0.05787815362848787,,-0.012020457861355045
NPVF,,,,,,,,,0.0380752661446176,,
RAET1G,,,,,,,,,,,0.06435765929305447
TGFB1,0.003476326854700757,-0.026635273490319602,-0.0015760917432884553,0.1065643976085926,,-0.0333866271303392,-0.021184225151978594,-0.016845433612196987,0.0753629438657942,0.02228063116576274,0.011755867328128847
MSTN,-0.01121341194767004,0.04378736933666462,-0.051372030060215346,-0.024130878795090425,-0.01890117116966533,-0.05264892715876577,,0.0695983364758949,0.02071065062953321,-0.015907950466646316,0.002047877427695046
WNT4,-0.01148789924809344,-0.016747707687705428,,-0.030252190968153743,-0.008782300308435879,-0.0022330059455394615,-0.007326774250416513,,0.05960407542430629,-0.017035897875028332,0.09343508283783553
TNFSF4,0.024451618291104454,-0.020977494863225695,0.023922455030771308,-0.03906920551935946,-0.014776056744556537,-0.01602823151059127,-0.02974121715914273,-0.04832316659588315,0.05143037493370651,0.11366891125445598,0.0659093416099693
NTN1,0.028924294237789343,0.014479442856980938,-0.05527402149447721,-0.0020319689090939805,0.05530187126160312,-0.010666054910497333,-0.02638046385902738,0.03857812186509096,0.0159685401020519,0.051537444666119245,0.0992773246028431
CXCL12,0.048776819006621314,-0.0034693540066806023,-0.0287967370095032,-0.020877764615750038,0.0247033759607737,-0.03734571773202365,0.05256450610590482,0.05603396992313315,0.04141860665892321,0.00857766178839228,-0.01049371849832119
GNRH1,-0.033255785444452575,0.032510214588568176,0.0251260370776757,-0.024112129433506543,0.10671107403533264,-0.02382492961059208,0.03217684102959843,-0.03883765658583088,-0.033531861343718765,-0.017262834381746698,0.05038699729812392
FGF8,,,,,-0.01720754472387713,,,,-0.020691088239529472,,
RIMS1,-0.03898973598494279,-0.034487568371424214,-0.030629716005193104,-0.03802353443053403,0.022079096526323973,0.017710662880857243,0.055693749140348414,0.1328827614781352,-0.006856839435246224,-0.016154105805608512,0.018242356132815662
FGF14,-0.04429254905369615,0.03167437215057327,0.042568196730490955,0.02674924133196793,-0.02515233855531374,0.06593326231440279,0.009390538874036857,0.07647617637071928,-0.004670812154131226,0.06824501056235498,0.00624233855399153
IGF1,-0.043093088759484525,0.03956709203878761,-0.01577967899231112,-0.03314220547649554,-0.03248064901050575,-0.03502057076232744,0.03097524109224833,0.09405990960970985,0.095619729231047,-0.003724996289626383,-0.012289238576471889
TNFSF10,-0.012221347437335819,0.027953712453996922,-0.012025684158686403,-0.004112812678175647,-0.011126431144669213,0.02275843149249013,-0.04069934378765645,-0.04661349894292813,0.013562970009594688,-0.0761472195695974,-0.030176601620334625
GDF5,-0.0176113401128121,,,-0.025080092888049937,-0.014243563036297027,-0.017209944058750468,-0.026631691876085863,,-0.03200795208930062,0.021994208481060522,-0.00043424532023157876
CHAD,,,,0.08951860146039871,-0.02437153919698441,-0.014462478078879773,,,0.05662585709877971,-0.019193804454593573,
RGMA,0.059198090572382976,0.003546630945911956,-0.01982249326052732,-0.021942376514166397,-0.05992676188251866,0.0206511911468972,-0.07563050582387529,0.049592744683550696,0.015120873407380022,-0.027236862858114677,0.09727033203768744
CLEC3A,,,,,,0.016619229608529,,,,,
WNT16,-0.03670336272602268,-0.013004429929875862,0.028818315282078913,-0.016483907670268985,-0.016591544416064082,0.005101009488917295,-0.008456164244792331,,,-0.01585612641840859,-0.00713666264210814
CX3CL1,0.029526523872452817,0.08716692152254113,0.04156230686479496,-0.050051125290110576,-0.005687566248964155,-0.003827499984389078,0.03278782610073979,-0.05359261374542379,0.013291961896295015,-0.025718911760790497,-0.0031336097412664595
FGF1,0.011257768638132631,0.05863853288956712,-0.06769302730855192,-0.047234705064320474,0.007933543619882518,-0.02116286745718436,0.0746879238056421,0.03224765456898413,0.046021678160936975,0.012951765776963746,-0.11671857775365858
ALOX5AP,-0.008361803378367219,-0.00047803150906827285,-0.013172130994730875,0.008700088347949986,-0.004799178380027265,0.014276611721927119,-0.010186772344624584,0.03555457091305346,0.011753445844662274,0.03854904035206352,0.0754987364761441
IL1RN,-0.03878555604415397,0.02083132703936625,0.06898949809691375,0.008779258062104766,-0.016902124819853797,,-0.0363342111796243,0.017540927947734767,-0.026710300563868396,,0.12580924856065187
PCSK9,,,,,,,,,-0.015893971016344453,,
NPW,,,-0.0039254175833888585,-0.029951912833692,-0.017508064868155284,,,-0.017887441801492324,-0.047610398002167764,-0.01770862975548512,0.03099008046984529
CXCL9,-0.03348174708623526,-0.020602834172228683,-0.011055889805152245,-0.02628799688003129,,-0.0172099412462531,0.03812834982533081,0.00048017850356696785,,-0.020772532837330104,-0.05656305878155727
ANGPTL4,-0.020271346631055932,0.01130380043577372,0.09862667956759535,0.07574514848221173,0.011818645670936696,0.007519356307635685,0.029152947557325243,0.04208148775395581,0.02434974352352648,0.03313212214959825,0.06498586611759424
UCN2,,,0.029432506775950492,,,,,,-0.027609239863437687,,
COL4A3,0.038748304652406744,0.022154882291522564,0.03353351335150811,0.039919891322347044,,-0.0019491912986396307,,,-0.012577223558276052,0.006840549856577295,-0.02769840452535049
NRG3,-0.009106542997145473,-0.03642088619258042,0.05516387571748939,0.005358614429426241,0.005525813760731583,0.03580136677328013,-0.014053949084928432,0.12250044300255307,0.06631351022122275,0.031013819487757343,0.07601717330301673
IL23A,-0.01881930897008382,-0.017346495841302538,-0.007076181562123961,0.016721364900953172,,,,-0.05560113682474586,-0.020412434982722483,,0.0016202194147291943
COLQ,-0.012994713924673398,-0.021913729822561213,-0.0006254476270881726,0.004923397016307819,-0.02425715738680553,-0.004137143853815006,0.04830973304435989,-0.002554632474966582,-0.05632505023699522,-0.013573104154361769,0.09477776504537383
SCGB1A1,,-0.013196371476597753,,,,,,,-0.01998804868451261,,
TNFSF12,-0.021354966194951773,-0.012929890374693869,-0.01055187788770973,0.01289256046230469,-0.014777992026246915,-0.004304084399899133,-0.04087570285116198,0.00995291278104275,-0.03294883687308007,0.020805976955727605,0.011587166078536947
DKK2,-0.01971232556819197,0.026085555570255062,-0.013504272161206662,-0.018220480516310367,-0.024147993223575036,-0.011842270836674168,-0.03292611002712336,,,,-0.03917005118924023
FYN,-0.03246428430491646,-0.03587225734779198,-0.06414857545223428,0.020181186551922192,0.008703028753184142,-0.00041629162665267095,0.0815645855276029,0.057505274625650894,0.021684443425853968,0.04721380598584725,0.011105494399514889
ACE,0.10223863950196664,0.053083914158317286,-0.035428333583248546,-0.021058847577494218,-0.013653894029069585,-0.017957628801627736,0.06102029979605853,-0.01875494349694513,-0.004283124149346106,-0.00027994916606569455,-0.046935003378796455
IL18,0.11335435419942912,-0.01700356614075738,-0.07438040953039132,-0.003733989894860132,0.03609578701101357,-0.027441705586449067,0.0402099275572846,0.056113154139813236,0.0014288909083197917,0.07765499514494677,-0.009811687499308868
PPBP,,,,0.004321757887450717,,,,,-0.018814846623763086,0.07956966990381546,0.04964573362590866
CCL27,-0.012481861146776267,,-0.03135358898642722,-0.023670288390267608,,-0.0121992427788396,-0.02251487025537056,-0.05249346212448311,-0.018951219009764885,-0.021889371642794447,0.009932366111634236
SERPING1,0.019317254613824036,-0.018986435447913154,-0.027847698985852237,0.015715964963635528,0.038642600331928414,0.024474284764584207,0.006828356921014674,0.009001510484372843,0.01785755633673994,0.020412274002160734,0.04141763694598903
AZGP1,-0.01668910635262563,0.01721131769112273,0.09681640741511495,0.021390102975484594,-0.0039011943860547205,-0.023538517500550558,0.05173996622234525,,0.018600338627622393,-0.059385621080700175,0.07435458730979548
INHA,-0.023940108805382446,-0.020221958363200395,-0.017429212560790563,0.004863335632323125,-0.02229155791707299,-0.018795319477062457,-0.03111432631962425,-0.0013066557738456073,0.10338078717041735,-0.017708629650521873,-0.04171123643775571
SEMA3G,0.04484828508497106,0.09819169601901526,-0.02508913872459156,-0.0049156342428988775,-0.016289241292608145,-0.022956446344342525,0.058910427877432864,-0.06648528367018028,,0.1091306834527427,-0.04728117013910963
COL6A1,0.04125864894043235,0.04467595779669244,-0.025245367412160838,0.05925964124576872,-0.015109582794440411,-0.016665742531478095,-0.06968522270426114,0.0788006774717239,0.05585481948544545,-0.00916469231832412,0.032636018310002866
FGF17,-0.03601706568524497,-0.014471885761574921,-0.024979050671233717,-0.030991967059844788,-0.023581292345482237,-0.023824925873467444,-0.03244000989909192,,0.0043638154996468205,,0.010877397794030389
TNFSF8,,-0.01280974096649209,0.08479676724382909,0.06592165122853401,,,,,0.029570153430394857,-0.01585613258279183,0.04399737497230405
FGF20,-0.024771556621535334,-0.020011777187340287,0.0008728251665475497,0.07512814753893136,-0.014776061409361215,-0.001470752857670073,0.01725887182399243,-0.058523289852171936,0.0039944765103273674,-0.04201993354120732,-0.021588039482067337
ICAM3,0.027614940929782256,-0.0009429553538248245,0.02634619745931544,0.03942207552768716,0.021447556575528444,-0.026223556421139372,-0.010195915212442305,0.001954745936249829,0.016246837624965513,-0.07921988950120226,0.000473932914434712
LAMA4,0.032952809418290985,0.03317696019353513,-0.03588587451827878,0.018872314263299283,-0.016475316533419913,-0.007676690155006511,0.011948286383062287,-0.012301539787090855,0.06877386258868454,-0.006729835675097052,0.03450256889056064
DLL4,0.053372453597881814,0.04386192562228983,-0.06230236734473175,0.016005270920967277,-0.04683987789262311,0.06514863273030962,-0.025656839092055603,-0.027732449158564612,0.04819773703334712,0.02990786094437786,0.0261111841841591
SEMA3A,0.05627904445152051,0.07231556768590298,-0.009861277856848214,-0.0010362953452301967,0.024503129424985344,0.06035026017827604,0.013008923832948861,,0.002649365950504052,0.01412792848298538,0.049353809938345664
RLN2,,-0.013756812101626418,0.05029874645872093,-0.026456535082857124,-0.017358403818578106,-0.010800543302510662,-0.023815547336037825,,,-0.02640152185134813,-0.025361817978241764
C5,-0.0432884505531511,-0.02145800313720227,0.05991431320897961,-0.04531631343547463,-0.036314603125608476,-0.012299352853609348,-0.010453948578651848,0.04198201493862794,-0.005492611211234197,0.0131441314334502,0.08230352729706004
COMP,,,,,,,,,,-0.018988143942931534,
EDN2,0.08308381422678442,,,0.0897825133910766,,,,,,,
C1QA,-0.004488096990947077,-0.017912022503432785,-0.054780857075180676,-0.03511246192959172,0.04531053446281317,-0.045625311217419015,0.016138119983068577,0.04172506127812508,0.009641660204580876,-0.01093947173915155,0.004642167181354775
UTS2B,-0.015091291172653476,-0.01564871853502721,-0.01713245930190558,0.06128881430271393,-0.012920983007686286,-0.009915975275734238,,0.10453751786415641,,,
COL9A3,0.01844328118785723,0.0002618225795988323,-0.025546778216417227,-0.06102505780910577,-0.038772271988273765,0.032644128403699416,0.036731326351247845,-0.08299400778663832,0.028605081794510778,0.01694645717670167,0.024594728183180942
DLK1,,,-0.0071162169704031735,-0.015408295798125027,-0.03877433270455651,,,,,,0.014154034743578008
HGF,0.042604941565522914,0.00030444861541827436,0.0031896853898747924,-0.03463643734806318,-0.039692158319171895,-0.03448835483680193,-0.04824175410666272,0.03130640553317764,0.06076492791527343,0.003590722496050974,0.053647793553242826
P4HB,-0.011201652451812644,0.011831137854109549,0.010942094194174372,0.02493667364843771,-0.01948434617112526,0.04563343695750128,-0.068535926538362,0.06374644668397918,0.0238253181700394,-0.042158996338299434,0.06519958074709267
ADCYAP1,0.06010533598840404,-0.019440090007248584,-0.016285342350184848,-0.006944528341551561,0.022309481772855102,-0.023345891363202923,-0.043928578084244455,0.08310157530909697,0.010668348314209214,-0.016393776436808644,-0.0021388718371016502
GREM1,-0.01983695087638744,0.026753628298825077,-0.014807815969539386,0.05809139710737469,0.03284372384832131,-0.013851892002329613,0.01999251591011423,-0.049646497078641535,0.02586533110642691,0.053456796158173975,0.0471871974686772
EGF,-0.006850196974068326,0.010646545532861039,0.012053366102488325,-0.03515323075339032,-0.020678361587051632,-0.021232194479561414,-0.026439204881079467,-0.04076738954927573,-0.015175137256706701,-0.0038009865886680016,5.534775078552928e-06
VEGFB,-0.04958898872163255,0.024190172731677194,0.007661609635496789,0.03956267387659974,0.012852774640152394,0.009216585610152676,0.08406774834323617,-0.022758172436043902,-0.05062033940758705,0.03368239631421407,-0.038082319280886144
FARP2,0.033252691691801076,-0.012041420352041138,0.002719232999282933,0.007186507996233637,0.07252500040579905,0.0771933067100865,0.04515388024045747,0.03842349968433709,0.01197462763031699,-0.03507055444868455,-0.007921780844386358
BMP3,,,,,0.0346099872863125,-0.033746769791242734,-0.020181947741218287,,,,
IHH,,,,,,0.0389819174708171,,,0.003285792796699139,,
LAMA2,0.033742932877596755,0.007206192508261452,0.006336069059383616,-0.030549857038892594,-0.021700406101793804,-0.017215684482192198,-0.029002510890588393,0.008695742120736179,0.006338777555517693,-0.030535644683406728,0.0063686082754347
SERPINC1,,,,,,,,,-0.01517513846392233,,
NRG1,-0.000769687381712891,0.047394407937491584,-0.01065580161512661,-0.0008547155600618046,-0.0362731110341783,-0.03639779629221234,-0.02012762140905138,-0.07504955952754586,0.046964450634935664,,0.12673164456390962
SPINK1,-0.04219774539127737,,0.07214302905959878,-0.030845216082458205,,,,,0.0016740344396974477,,-0.011135062361739036
EFEMP2,-0.02374186344433863,0.025148898622959083,-0.04359314871042595,-0.03227849052447,0.044895529568105205,0.016416229314449183,-3.117653272941885e-05,0.08864145554481097,0.035013963099446696,0.012705731282216814,0.064640245138075
SELPLG,0.034178356603296926,-0.008277298061463918,-0.04014933740064386,-0.05218043147433374,0.027078564780760674,-0.015223899999749864,0.07139662229020585,-0.007923717875706856,0.026476987380996974,0.01091034023675971,0.029032808649580646
GDF6,-0.023940106468526796,,-0.01919266091362228,,-0.02578481728770909,,,,0.004084225149745364,,
HLA-E,0.012778773132985297,0.021391291530405178,-0.014128268192918824,-0.018241531274890116,-0.03835698286128494,0.003022895220697192,0.01604975106469845,0.05020608004124727,0.07068883484613296,0.017312463282998587,-0.014368848572461144
PTN,-0.030992651097242464,0.025982294326466475,-0.0981777100289861,-0.03671115120781002,0.03501130327897338,0.020321263247356506,0.00822892759812265,-0.0892685426910088,-0.0335149719871199,-0.04848283626410385,0.11898856776043831
CD274,0.013307082510992701,0.027216236108506642,0.05298685059449772,0.05937711853875719,0.0221211763030095,0.07069136564506073,-0.03372397835617473,-0.04051617582880235,0.07978856144678893,-0.04321620462948128,0.06745746751249827
FGF10,,,,,,-0.015476119107542739,,,,,
CD14,-0.02721732616345855,0.027112688982996788,-0.04929470281498753,-0.009438928154566694,0.010449351272037668,-0.0569758319611615,-0.01804849107536018,0.023232689984898584,-0.024555662904458788,0.014759406581905632,0.05750722269609214
SFTPD,-0.007104880820146869,-0.02182933562380189,,-0.019370525708786803,-0.015410138649962565,0.009826400578651681,,0.013531192899037372,-0.04053615638155557,-0.018703427918716976,0.0012031137118244748
SLIT1,-0.04321886372978942,0.07621441697079442,-0.015312492172194122,-0.015158118030799219,-0.06868721814102438,0.020022078938854226,-0.04102021189227184,0.010734430280706595,-0.055218907960201895,-0.04858313421283763,-0.038702144863561085
LPA,,,,,-0.012920986247028221,,,,,,
CNTF,,,-0.013504270772964334,-0.017248516509961138,,0.06771020561417652,0.03962009438521711,,,0.19858060965139945,
BST1,0.006316337560092001,0.04652091376449364,0.04580681425999468,-0.006027960558526938,-0.002516288012528359,0.04176097612936089,-0.052023244642232444,0.005970830010302377,-0.04831420324781744,0.07885520224101114,0.05439199579805128
AGTRAP,0.0045819807895670665,0.015379804944675841,-0.009435253159062662,0.06128349004016025,0.02798915536506691,-0.0008795776888899918,-0.004876489448198644,0.08534178997586271,0.0030352200145862926,0.04644370470072169,0.07071508072119963
LAMC1,0.020678863066527435,0.0208541443453667,-0.010873879771766567,0.0523007451233786,-0.022567979203446935,0.06788814808521743,-0.033958445812072725,-0.007954798694145882,0.03565814212697591,-0.06853543519788691,0.04998876745389334
COL6A3,0.01364210157365318,-0.020093554675110082,0.008669887179896333,-0.03489512774387314,0.03887532688238728,-0.03820112486417267,0.029392172439746574,0.024984649505727985,0.08078594267582476,0.006205260528393189,0.059818860845879174
FN1,0.029372211348437694,0.04727959022454172,-0.02699184758557597,0.008532729612620197,0.003287583408421424,0.02557170185579967,-0.06513438422939702,-0.030621639185438133,0.045389842501615936,-0.07308695797883538,-0.019029674040216167
MIF,0.016950816313050437,-0.04374552022876272,0.06395455094620557,0.025120044595339817,-0.003799202575017136,0.01026343777030034,-0.08546134150633242,0.0353257221455649,-0.010040447131771303,0.030223174485013563,0.032753324313492885
JAG1,0.033012314467753046,0.013875244448011841,0.03152110467374689,0.010892696341944938,0.032332535186718164,0.003895177186029525,-0.02633359045478804,-0.07485305437007363,0.08317963661822232,0.003274454216056351,0.006362376850699304
NID2,0.0252898691984787,-0.010210649497601573,-0.05391478695669598,-0.025584153547659597,0.005998302886778878,0.002916159790641792,-0.04104199162050318,-0.004639026691930171,0.01950700795454675,0.01791660600194761,0.005325555993838759
EFNB1,0.009408652995679707,0.06607778082284735,-0.02734755148574775,-0.027923876372015117,-0.008989062479380604,0.01420042947340534,0.0031913364576271024,-0.03088351650441881,-0.0056875077602086535,0.04336379348430755,0.05769986886306064
COL4A2,0.03276503182914713,-0.0078106598610034285,-0.0837631531437103,0.037100656197342256,0.014167896561011266,-0.005059229569134357,-0.03932704005979397,0.020639676046541464,0.06504401889614785,-0.03075470012294114,0.028347744472935185
SPP1,-0.049526788916367886,0.010285883821977473,0.11001025971438967,0.022297878432897954,0.048212486709571144,0.014999480884889772,0.015565216191114045,-0.01666491508300697,-0.017714260610920848,-0.007833733011315486,0.08224640228801545
PODXL2,0.06272750942628237,-0.033177517054315306,-0.008310254048096356,-0.009652450963772902,-0.041072425054402804,0.06777590238706795,0.0213172637186105,-0.04014940076010313,0.06433110577496699,0.03717430393561999,-0.015864477982487524
IFNE,,,,,,-0.0154761179000413,,,,,
FGF9,-0.01875225375545802,0.0173068679523051,-0.010938907583639355,0.005218234763572968,-0.01804156749971485,0.0480149440385126,0.02906070482524499,,-0.05294479625653446,,0.003436469078943135
ITIH2,-0.02383445183300477,,-0.018042227072230552,-0.026287995258611314,0.0528379919992944,0.005883356467418702,0.08634632675960845,-0.012149090277406497,-0.009567653123083202,0.010134725201205499,0.013348440252675545
ADAM10,0.03698359405750248,0.026983128120976706,-0.032633290655554495,-0.00836958453141351,-0.04368048511315422,-0.0024076911145915264,0.028837120693315333,-0.061247787301298526,-0.03519615063185714,0.0399915277934852,0.03176669178581266
CFH,0.011821776101467183,0.07094694360471199,-0.01410666080944753,-0.0375245775258657,0.0001458242866982116,0.016350042104246884,-0.01024862065194718,-0.013731588712062278,-0.021207815641752864,-0.09032363632812301,0.009910026592776225
COL4A5,0.031350504944356684,0.021533785056305176,-0.03375505245559874,0.03765975306154061,0.08792124202659445,0.043760379902756094,0.0021666829455247783,0.04680380748544968,0.013330568912767413,0.03843817212154374,-0.008542517871205814
LTBP3,-0.04206570077623617,-0.03664053631332635,0.04700925048487548,0.07451924332785866,-0.019995593350522242,0.04665708140844503,-0.07212399505713901,0.0009536401994753429,0.04367145784018524,-0.015705389000000836,0.07920780162052041
GNB3,-0.048118568004479466,-0.03116071442665408,0.024695042202847593,0.01956061721717264,-0.0427869294126865,-0.02048513488915143,0.05893367981618973,-0.027801582825791604,0.017941625410456023,-0.008911914239214535,0.007286418042595383
COL6A2,0.026816536946434353,-0.022756440815976484,0.034401366690233505,-0.028322061681929175,-0.03193642993984625,0.010636183413402955,-0.06636998402791587,0.03961579248188032,0.0720210763000815,0.010603505248258947,0.07564048898694936
GDF9,-0.00845806203754722,0.09407837183188492,0.05656618632675908,0.020877763657523325,0.02924078405121713,-0.021232194366554363,,-0.049944269781593276,-0.03652968997478666,0.01922979173201866,-0.027383195943472407
NCAM1,-0.006513706865718585,0.03642689291272797,-0.06325657162926687,0.022742353369377008,0.011188148324057965,-0.07130455620488385,0.06374833648157929,0.018567796678751247,0.00790881796313546,0.007475406649007075,-0.05429677521945412
APOC2,-0.035165799708419695,0.03310000726469413,-0.042265574376883164,-0.009789304956235903,-0.031117069803093877,-0.031241857051499112,0.009649354906878594,0.019643650998912594,-0.013334935537035773,0.03461005762264742,-0.009544016116641438
BST2,0.01264991346391349,0.0009719346551248209,0.028477886161927563,-0.0766981693428159,0.0016624093475546638,0.01470511658097968,-0.006847059216717312,0.05393110202981434,0.07745288512207149,-0.015112833546798671,0.07511449447786867
COL5A1,0.04074982008981545,0.011559482329837199,0.0015625187634692947,0.069768468133307,0.008264278293066134,0.01806615422383496,-0.04214127643395395,-0.038198485326854145,0.04067598549607865,-0.025297093007138425,0.053386283337055446
CALM3,0.027241914983014388,-0.02559741881598926,-0.03340167077111053,-0.007962895385180127,-0.00638064903425622,-0.046986586676440255,-0.037151959124904314,0.011319852661599308,-0.00938816691003439,0.03253493826169979,-0.0889047983235959
THBS2,-0.047312047677197946,0.04851170880901792,0.04838115404997294,0.04155818394646778,-0.024058631561989983,-0.006751527638432194,0.034878338001558075,0.03318333888269219,0.023801194674452048,-0.01339567929944593,0.0988341648625957
SERPINE2,-0.03979460139352979,-0.014678546159805716,0.05041209974720287,0.010044995213881878,-0.030084620428229347,0.061055104781428615,-0.0013406782723219643,0.08383280416977743,0.0794258465053376,-0.04648133743531951,0.04872989570855045
EFNB2,0.03814821053037587,-0.017846154972158246,0.018757742734100205,0.02030256123124261,0.01486183417087825,0.028629340611936234,-0.07184139607104194,-0.046811125070241,0.044703975461822525,-0.08311965929768576,0.03744057004069377
PROK1,-0.02308335851885305,0.11777828206747058,-0.03278505933373374,-0.018918420867264148,-0.018665843432307455,,,,-0.016752158239042143,-0.016337560748770866,-0.02892318593283625
LACRT,,,,,,-0.019600284988428435,,,,,
MMP9,0.07851063612647995,0.08587549951304424,-0.018102743353620207,0.04089665143349193,-0.027198285196456118,,-0.028131073142453746,0.11459214888599965,0.07298045174253608,-0.053641696851939535,0.053305267431408655
DMP1,0.10225595071678703,,,,,,,,,,0.18396773804341535
NPPA,0.028376942908761266,0.10730491459346617,-0.022648110242165304,0.030883666544754735,-0.011310652277609766,0.0690720136900375,-0.01865573516710788,-0.021530180154573534,0.009004550494384632,0.0030666536603635437,-0.02579517369609506
APOB,,-0.013196372796037971,,-0.024903259656610822,,-0.014462478055895778,,,,-0.01792770505318081,-0.011543707449946978
C4B,,-0.015154924189991436,-0.023037413355744166,,,,,,,-0.018144314913527627,
NTNG2,0.031145575115269414,0.04591958109621987,0.010049947935899984,-0.014943184597978281,-0.003722849792283925,-0.03820112544103787,0.015752925680512987,0.006106808547057855,-0.030360246382886945,0.04088163057163038,-0.013875525810687787
LAMA1,0.028392710332191023,-0.045147653663711936,0.001448111919891155,0.009791869232304889,0.023449929283157745,0.012139030252630242,0.018918018681863272,-0.02864162357868382,0.034043762046119606,-0.03898700115244806,0.062028710197208875
UCN,0.04471026386482512,0.04167480720406944,0.0003556071702617956,-0.015531252714149249,0.007181057317595647,-0.006565703101757473,0.042759643981460274,-0.07725883565627115,0.053624636222245184,-0.020793384437722124,-0.009195755490569535
ARTN,0.022139705606190888,,-0.022918680934613304,-0.020459784121134403,0.013005935298733956,,-0.024235281878404524,-0.007262883514605629,0.0071185985400571495,-0.02260672330417062,0.008264155836514337
PDGFD,0.06097765350473532,0.08158617060430184,-0.008815805841951418,-0.040831909223769405,-0.02178204045883523,-0.021545292162983395,-0.022736249324397745,0.06345204170167291,0.04907612499018607,-0.03346101858848936,0.061414697844846745
EDN1,0.07314885488941705,0.005597992917120857,0.00040444337305537787,-0.02665028160378255,-0.03767210982853195,-0.000517227783375036,0.04004000202930743,-0.04129455766992649,0.027195945883434703,-0.014478092679219885,-0.1003135442344776
ARPC5,-0.008194998386174058,0.03471201985285384,-0.022342251399527585,-0.011756489074377674,0.013429626319282198,0.01322123767481029,-0.05134226704657905,0.033708417589281635,0.03390073917988699,0.015436410936983896,0.016058879757314903
GSTO1,-0.0011992476216751622,0.0240711619878118,-0.006846263263947661,-0.02079118846131815,0.0035302936013682303,-0.03353016689039708,-0.033175372213956104,0.04886303254440698,0.06829819877532317,0.03979048351389211,0.03257892302239314
