,MGH258,UKF251,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916bulk
ALOX5AP,-0.08059704937924247,-0.031079068432050307,0.057373109086665396,0.04615139082528569,-0.00337597334733747,0.038549423276880164,-0.08653668640670126,-0.09525067369271999,0.013679714161652758,-0.04686022772028953
IL1RN,-0.017178516812959784,0.030509874770634743,-0.018013153552245836,0.0445566938293668,,,-0.008615862732709343,0.09332276647088371,-0.04077441819834147,-0.038799691787036274
NPW,,,,-0.01720206603159741,,0.060794929980091755,-0.0392031519674064,-0.051923092819843135,-0.03542738006785881,0.015087835761572403
CXCL9,0.018258961230168545,-0.02017160840977593,-0.021785871415593794,-0.016868521743562098,0.0568264281067825,0.15055314932946712,,0.0027946623742908148,0.005972807671511028,0.03905134954015592
ANGPTL4,-0.0407399950797099,-0.03615100399838084,0.030421717140212395,-0.009053659905340058,0.00690287195082722,-0.016881926611585663,0.04121188153035277,-0.04333778210723441,-0.0021360176801338898,-0.08330297333827537
UCN2,,,-0.01908793960134288,0.037495911363964844,,,0.18998342353370826,,,
OBP2A,,,,,,-0.03195348264132812,0.04707747916755928,,,
COL4A3,,-0.03102650917500133,,-0.025133599076242463,0.01623329802604193,,,,,-0.02187117034889862
NRG3,-0.03117908005825178,-0.02654382312763632,0.009488631585031975,0.004944362776131833,0.08500925888959161,0.014262914114203733,,-0.019424975500039923,-0.03132202150602357,0.006726889251220618
IL23A,,0.02037397576589975,-0.023351049299196104,,,-0.029403711115892874,-0.02928290204662181,-0.07135869205475098,,0.01712732880079914
COLQ,-0.0010705984614123225,0.08758749785346504,-0.021570156010804243,0.02479650780801505,-0.016142222789767527,0.024412482290256127,-0.08745380394263245,-0.06678509601843625,0.0205563543540764,-0.022531239350302476
SCGB1A1,,0.01152488391530275,,,,,,,,
TNFSF12,0.02910564893887435,-0.004055617038139335,0.06876825947419504,-0.008391986454314437,-0.014548212672728773,-0.02191942560768188,0.006159075841497687,-0.022012426119475438,0.02857765022397375,0.05583519160820744
DKK2,,-0.015161638947590168,0.049191716608912715,-0.01991967000937598,0.07454282457423617,,,,-0.004780520218692133,0.03622997000697291
FYN,0.0387866461629148,0.028782574151336324,0.030842979828250724,0.0212496127343427,-0.015731539191136634,0.03822165823270412,0.04133166353331781,-0.11362126996034487,0.1220607789784606,0.05820713875422364
ACE,0.03093878924345662,-0.030334316567534547,0.03671989503728007,0.002050617461129413,0.06805738169552066,0.0747767553420732,0.026452297197958472,-0.04138918602617425,0.05329444832712527,0.008506901207252933
IL18,0.022805724102472755,-0.041785424630639084,0.022239262909853043,-0.028619902310719408,-0.018593656193262597,-0.02086211431837239,0.07543276631967151,-0.00862551626624365,-0.029270801872671993,-0.061745763621728754
PPBP,,,,,,,,,,0.0038033350424699647
CCL27,-0.019553443286785953,,-0.02865749601100757,-0.017319809775393907,-0.01350934040444899,-0.029403710343947675,-0.06001605343610026,-0.057756982598136615,0.07915682534235914,-0.007638809322138621
SERPING1,-0.01059845873583609,-0.03822047402982927,0.0845865513024562,0.05037089772387886,0.007835248555606923,0.10691359403439632,-0.07916798615369161,0.08413604258245448,-0.03797991092945311,-0.054609143371977746
AZGP1,0.01216318674247084,0.06200780601551056,-0.010046932359117553,0.0814043100841731,-0.003917867686569547,0.008955037489768872,0.008444557236649728,,-0.0038756736216216336,-0.01576537467254835
INHA,0.025968905500089796,-0.01979870448751696,-0.028717683506491253,0.005540501936181291,-0.020813781103400517,,0.041162845378647055,0.036293332843850876,-0.045585726069789126,0.049791490432061256
SEMA3G,0.03558626540132921,0.03966898550151019,0.02863846145262552,-0.021277538504926356,-0.013818489975502096,0.003280212413136356,0.005092335063135767,-0.026596088238464557,-0.062164014113645694,-0.02251344698565023
COL6A1,0.010502901020167639,0.03907858460551077,0.07782757326309768,0.027142435657704606,-0.019011684562139534,-0.005079937639201276,-0.07986870231668655,0.0206823358288539,-0.022629302572801872,-0.04848127198430981
FGF17,,-0.014168983261875327,-0.028112486423425297,-0.028226624330354354,-0.0041098659142593235,,,,,-0.031076088284347363
TNFSF8,-0.021229208949649917,-0.012541627838515567,0.046173188373411174,-0.015906688223413557,,0.045684793807621304,-0.054112288547901614,,,-0.02302737819797615
FGF20,0.041392681989429775,0.027623170929214548,-0.029015817568279284,-0.011305065024834167,-0.027111153008506198,-0.025372817630723913,,0.03944810288285448,-0.02105206469976916,-0.017046313573004228
ICAM3,0.045796832337906004,-0.00992698988448409,0.08928717234334498,-0.017604510373736063,0.06469839422479043,0.05594470506402934,0.018698468354324843,-0.0326420103107962,-0.04580252350912489,0.02105746249691472
LAMA4,0.020279850352845394,-0.05916626709369641,0.11044428887840194,0.015552178768760536,0.015366952221947826,-0.02453860804545122,0.02217757535360068,-0.04842709861276019,0.010795790983359631,-0.07047092415576434
DLL4,-0.030034029845871817,-0.010104298028773292,0.055887416768063525,0.024411850019846477,-0.018916903814897548,-0.037430288791551004,0.027426985942651545,-0.007123889124138654,0.03376880596147649,-0.05079618819119269
SEMA3A,-0.05199829726812403,-0.023611473113919857,-0.002011989003804505,0.01311318484577182,-0.02822567821441542,0.05167294841843829,0.033207326423669394,,,-0.06881530832573916
RLN2,,-0.013468876386673208,-0.023133447552871528,0.01882553555257407,-0.012347990578007853,,0.0032065661086449976,,,-0.020026158577192137
C5,0.015226497481224068,-0.010692618298540551,0.055302564465235904,0.06634101819717142,0.010081589749552424,-0.05613717723388461,0.03198642778379756,-0.01904560191892542,0.023058855094720332,-0.00949498606850755
EDN2,,,0.0885539780097921,-0.019675778714045713,,,,,,
C1QA,-0.026080358414889728,-0.02099247268666082,0.062148038423812405,0.023702588121549947,0.01373829621211122,0.04525361455767643,-0.07746150653450931,-0.05991349750122591,-0.05202932950040262,-0.010600379962238305
UTS2B,-0.018002809978509404,-0.015321184443102534,,-0.014005706348325516,0.07846754022586472,,,-0.01204237872381888,,
COL9A3,-0.03853886782334514,0.03304368679610672,0.05070785929252616,-0.01984663638406556,-0.0421579229686827,0.032541415698716214,-0.05527317682178602,-0.11438853097503941,-0.02672625574306578,-0.05800882203349105
DLK1,,,,-0.028955513904155426,,-0.03096678988594613,-0.029322932413139848,,,-0.020138628256506554
HGF,-0.013184951013998825,0.04170372799943673,-0.004301760426819331,0.017807037616827216,-0.04605103029753127,0.10479939204224004,-0.03398728183163956,-0.006859852087522029,0.17249340004952243,0.002293927509337821
P4HB,0.03779274552099635,-0.022068990338166998,0.04824550345911521,0.07193975221556705,0.04502653240461944,-0.0754819785973653,-0.09404515976106811,0.03166207353877689,0.08112353830624175,-0.0787607615551515
ADCYAP1,-0.019800845456583574,0.0499287546303399,-0.025685951083543154,-0.02685813512735406,-0.025853046716789233,0.004420844075230821,,-0.03834529717677227,0.019492027980605155,0.02492961126782562
GREM1,-0.026222200872992815,0.03444544339691881,-0.05531965280206796,-0.0038617395994156385,0.022143717243658736,-0.07191595609817114,-0.006354270177242048,-0.025256102006311537,0.016487623193295053,0.013440843949924598
EGF,-0.011905246199178625,0.04859288499816638,0.03637869014592869,0.042235011624278784,0.0009726264702000461,-0.02663997699579057,-0.05847585377407279,-0.05222641102976628,0.04177804627845323,-0.03013675640684091
VEGFB,0.03433181851404328,-0.025416505890145012,0.010623184659234898,0.03665557785180987,0.02791362092851776,0.044380998987350415,-0.06239404576966047,-0.01112840365302254,-0.10526802683647997,0.010695077000540728
FARP2,-0.002867469133200712,-0.03265500110560626,0.08210430078679815,0.05590070084651192,0.011054820947941123,-0.07860705378392685,-0.11130697982873715,-0.13697686684807606,-0.017706177177733384,0.04202796893391787
BMP3,,,,,-0.01326542666583297,,,,,
IHH,,,,,-0.02917655369052933,,,,,
LAMA2,-0.05346368001242305,0.020506254152822034,0.01358395711457748,0.0363331742083373,0.006035302590766927,-0.0022794466820533427,-0.002029743706264167,0.005627258019493697,0.04407722416789176,-0.035428209809778295
SERPINC1,,,,0.05851245806250864,,,,,,
NRG1,,0.014682873771841395,-0.03967471104599346,0.04041538229954439,-0.010801594562384489,0.180038680650846,-0.07398169534391352,-0.06128009437344392,0.013152451868789133,-0.0030280924238152065
SPINK1,,,,,,,,,-0.00632670576674796,-0.05823238625877375
EFEMP2,-0.04796385623926077,-0.051044765887788765,0.08138467667992161,0.016041374358066563,0.025413085338340077,-0.01945450929707146,-0.06393382101857442,0.024951376980717303,0.09158135469311067,-0.022390436146884223
SELPLG,-0.025461511504698005,0.039350360464442846,0.003514121001058896,0.02124292246238444,-0.037895261016407576,0.0036869392558113185,0.05093758750464364,-0.03693383188644459,0.010014622953051158,-0.0355861225647394
GDF6,,,0.07499448351036676,,,,,,,
HLA-E,-0.04573136028321398,-0.05828202857621893,0.0649767955563567,0.007148954473426138,-0.00795937927323654,0.042362457727748444,-0.09770917021983497,0.04400579233537839,-0.019378739514392174,-0.056960564939790126
PTN,0.019802633572534804,0.04370716621340706,0.10060167500502587,0.022683848903747715,0.037042779233858465,0.005874526503988745,-0.12147207452112972,-0.01930427428616741,0.10337384431498932,0.05754314284749039
CD274,0.019560837511666353,-0.02000317762269571,0.09158506213823141,-0.008071003552959326,-0.018195465402460115,-0.05974321361045123,-0.0911700019482122,-0.034355203107199105,-0.07496239888064435,-0.03674910640524526
FGF10,,,,,-0.017138126107813983,,-0.025874392787165832,,,
CD14,-0.0015012629580582317,-0.03485482410641387,0.05165334679791078,0.06832777058114792,0.05534527223526112,-0.01007496806390272,-0.14374330454325554,-0.07097081009990011,-0.02649149119203268,-0.07068643348662743
SFTPD,,0.03956225934184263,,-0.0041522896439068705,-0.011852593251131976,-0.033670961396505224,-0.03059657766630497,-0.10707395506586212,0.019892445216349728,-0.026999804639685335
SLIT1,-0.025310011485972672,0.05785906338973121,0.04152503769956414,0.004576401263728909,0.02012570766996722,0.05675811679885059,-0.040692481750149036,-0.15685980780059058,0.028904891079208475,-0.019050661570367174
CNTF,0.018190931546095676,,0.08960539140607525,-0.012773352873509109,-0.015339469139554026,,,,,
BST1,-0.00913064023274424,0.07383429290505945,0.05803096250323844,-0.006694904553239254,-0.018594043893403096,0.06310040598222758,-0.02026026805881849,0.03035206811106069,0.0162575220901066,0.013921599458824041
AGTRAP,-0.008013604684087395,0.035876830963851275,0.05702439108876113,-0.041218793111318916,0.010548419898591023,0.024663761240598037,-0.07678455440470135,0.03125652823955392,0.10565463339737562,-0.012962047058458185
LAMC1,0.01772512107639512,0.022462877870494505,0.10135636334378391,0.03176549269722291,-0.01279559341592076,-0.002985747381211201,-0.03801001451704954,0.002544342256812012,0.013362779313913426,-0.02450994235823426
COL6A3,0.010260919269624556,-0.019672988341239372,-0.0039129455702633245,0.028115176721965836,0.04422142267992885,-0.01119346589617243,0.03638657540638401,-0.017157831050260787,-0.09272135025043521,-0.03461035508295513
FN1,-0.018467416744076582,-0.0021233324269203176,0.12403793029049445,0.008192825872690176,0.06760161108448297,-0.02498674593503843,-0.016247599257986432,-0.03968901499067403,-0.04936732816265476,-0.057020337008784554
MIF,-0.011128904318195283,0.075873456086701,0.023339976365131514,-0.015624512492683464,0.016901598945369013,-0.08650260425947637,0.04536359882076712,0.015206459877686733,-0.031324470420900336,0.06646284335043776
JAG1,0.055332987855816126,-0.01621892262808025,0.029748355387441913,0.047578986520708334,0.0020056625081430746,-0.05136132950573328,0.05336159362434427,-0.05621947324818104,0.07831775437936823,-0.0846368435077545
NID2,-0.0026425567147184406,0.07525580574886069,0.08974514518171332,0.041760114765543734,0.0432033098341007,-0.04833096215947195,0.08134123891248633,-0.08520308654024451,-0.013146520328081982,-0.04849227102784269
EFNB1,-0.04468009146008482,0.05901122763552663,0.03641452191948502,0.026089596394061318,-0.025254876135222537,-0.028930566591401523,-0.05423719932926492,0.007130898072695679,0.028478166711499046,-0.02234441926628257
COL4A2,-0.04512619511071203,-0.014793662492157704,0.11479158107991215,0.01508934040208915,-0.016980243934692194,-0.02011444241217097,-0.0506005833158581,0.0229499595198938,-0.02066363987667444,-0.04164987107825955
SPP1,-0.013264394862153993,-0.07785049169846799,0.06329688612301594,0.12085954661405912,-0.04413148675140749,0.0436342828897354,-0.0888560867250741,0.05679657333542876,-0.0872083256830176,-0.0490860867059551
PODXL2,0.006564441914073274,0.07024568780810438,0.17720564786898813,-0.0073518874692068805,0.036985282270484095,-0.025816912143396983,-0.11000657872067235,0.09253122851134701,0.0884282146306287,-0.04872950122756756
IFNE,,,,,-0.017138124770636892,,,,,
FGF9,0.000733387475820675,-0.02394347793101473,-0.05618285159706426,-0.04469640894394235,0.03034069807203341,,,,,0.006970921577486812
ITIH2,0.05876080056848579,,-0.007484604600668222,,0.01739690722501689,,,0.06815045791497074,-0.03604946401364142,-0.04916383175984636
ADAM10,-0.027439520399983108,-0.024100015958869014,-0.0069254629991884475,0.025806865037233756,-0.011393213733859094,-0.022322609360717914,0.0072471732038573025,-0.0582576829860308,-0.03749193812889757,0.048827124373559995
CFH,-0.049311083536408055,0.011903853897965529,0.05106379360883811,-0.0304050094892809,0.07169871497235628,0.008920334479390639,-0.0162757246147486,-0.06235204257493679,-0.003934391881401684,-0.05686921851468068
COL4A5,-0.043882002635683065,0.03393406594974621,-0.003945045868335639,-0.010994269876068717,-0.02444341793667368,0.019427607013797876,-0.09305559146201718,-0.01690911305623796,-0.02442144638054594,0.09225315717648944
LTBP3,-0.07070455486290506,0.010748091951993475,0.026964092973177717,0.011873200068383083,-0.01879371067545718,-0.009926327412587671,-0.04198194528209013,0.030149167110083044,0.01970156724834899,-0.0031094025775816026
GNB3,0.009657916282261416,0.055964014692108585,0.0418926479993699,-0.01691809176144206,0.016554993514904078,-0.044124103695601,-0.10362979435258736,0.005443321960138985,-0.031891092080121905,0.02314098817376227
COL6A2,0.01717066338914938,-0.03179124524116608,0.06366713276233893,0.0830600016020701,-0.038857609493296336,0.005629711552794181,-0.07607842086217233,-0.0048225202697173624,0.03755552169171898,-0.06895161805450026
GDF9,-0.02279157018905952,0.007516880536158415,-0.0008627079941049588,0.010545251683247539,-0.023512356170887743,0.1713567289032953,0.009059798195992138,0.03052403579392163,-0.0557114733813282,0.001798186062725059
NCAM1,-0.04708165007487358,-0.004543305932533929,-0.056461557330564016,0.012327639663999043,-0.02080426136867941,0.0825916040969128,0.0030894657302314972,-0.062014417735364084,-0.0741045026975323,0.031193052883472357
APOC2,-0.0066929024301685056,-0.03167443094173883,0.03877243075545766,0.008365152579907366,-0.03759313621191752,0.10249921497287164,0.022546835522241952,0.017533804010379704,0.06739754523114874,0.0747991126076408
BST2,-0.020580764918715314,0.011741037160782996,0.10681578999926934,0.027183775616298186,0.0017452017704296275,-0.0019556213819025095,-0.08422712859058563,-0.03910732838340337,-0.012694851672227985,0.01715124570298821
COL5A1,-0.003956599890218465,-0.030595311682076493,0.06486263968373678,0.017156786878821877,-0.02832126160761022,0.08299266313433024,-0.023365023875555283,-0.030861874986368356,0.06001710564971139,-0.04463171314166489
CALM3,-0.025260691779268336,-0.0285990940728415,-0.05989289983190931,-0.06635415162486419,0.012875123747904426,-0.05093308780616594,-0.11217547349201473,-0.03270564442425538,0.016283586300013333,-0.015283482730500427
THBS2,-0.07157986895792968,0.036866410029346756,0.04185159403648967,-0.0019672543551293147,0.016156342787920393,-0.021504377917711544,-0.02217441871027731,-0.028264895054561947,-0.06441815119768034,0.006072637848453665
SERPINE2,-0.008644473632062923,-0.06214726896035025,0.01046804788373343,-0.03031717377342664,-0.04715419716870269,0.022161133857859658,-0.005038806376043759,0.04039722999706839,0.00802787507143969,-0.06920044294583992
EFNB2,-0.040175880630391486,0.09882987792361722,0.020716618073309753,-0.014686535783259121,0.029714167018590167,-0.005472309216448309,0.0558674457698935,-0.09148546018585112,0.014831844919086156,-0.0070430972118744484
PROK1,,-0.01639717233393136,,-0.020635562149374145,,,,,,0.00011307893225628911
LACRT,,,,,-0.02170519324299225,,,,,
MMP9,0.05064847482325901,0.11587982452183057,0.0974269689736727,-0.02132962699225406,,-0.041070465634473356,0.059820826947850375,-0.03159897939260818,0.010981057403255378,-0.027259666953256042
DMP1,,,,,,-0.030519400882634207,,,,-0.019376013699066733
NPPA,-0.03197479390765297,0.01642177892367907,0.040254601672850755,0.02602303835791994,0.00586420293524097,-0.061406489994448706,-0.03416085154962447,-0.019050071686993512,0.010290393738954358,-0.010464652066861764
APOB,,0.08486004218674813,0.1470838882135969,0.01717357458774378,-0.016015628403417533,,,,0.15965899185035876,-0.0011229085245974405
C4B,,-0.014837725416069755,,0.04818090451377528,,0.14851460926031199,-0.04464149719219027,,,
NTNG2,0.005482448104104296,0.02062562775688259,0.031079713536299423,0.03237626370269158,0.07624890485803708,-0.04049151611584033,-0.0645374975645697,-0.026560136862062367,-0.0907393897759189,0.015206141407871049
LAMA1,-0.09249843395759981,-0.0427219641589597,0.06079950204219524,-0.013261444872449303,-0.026851165298560197,-0.044646128561079135,,0.02119610071016408,-0.0138507757403292,-0.0036241431545271773
UCN,0.04051103283769865,-0.01595463976132953,0.03196342745523139,-0.007441697544510089,0.027143956110801854,0.050607484223874864,-0.027935507897091517,-0.025373640906212733,-0.04184360611799588,-0.044176543855967476
ARTN,,,0.02817217535872856,0.004389684015050465,,,,-0.006372697139567039,0.04692591677658169,-0.03293596580025733
PDGFD,-0.05720021697613376,-0.014010757632260014,0.07173327024035836,-0.030161991776210866,0.07645578097940849,-0.06270952425759285,-0.03232431194885951,-0.012539207191590613,0.10716338440125624,0.008066089780297853
EDN1,-0.004304928082013159,-0.028540434321700087,0.13999865884682405,-0.008371524300355463,0.03457096607523227,-0.043111880875783805,0.021905817396096972,-0.017558592484999424,-0.055628604651333506,-0.03175969787186602
ARPC5,-0.05426991488289431,0.025644515756695036,-0.007182431153425569,-0.011181013334234595,0.03301492185923708,0.1027598811875195,-0.0677372021558853,0.05120059634764629,-0.0790349137645633,-0.019918451937028077
GSTO1,0.05232191499762643,-0.04050164054268196,-0.045264175859229906,-0.018839029506027255,0.10581482392953703,-0.018981612818035936,-0.03936710554338825,0.04980427841151544,-0.07697384198935206,-0.024768500997484188
PROK2,,,,,-0.026172450796073773,,,,,
SYK,-0.053356630078583364,0.01687430721334329,0.05530083624414933,0.013856307134607462,0.021984169764489248,0.031333302371106986,0.05888479093169636,-0.05930415713686172,0.07890618741561072,-0.018716748155644256
ST6GAL1,-0.020799501650886124,-0.008703071625010425,0.02697572797659501,-0.013772110829520902,-0.07098259274508968,-0.0009135230148197396,0.011488069903639394,-0.01711613226913408,0.019400437040529173,0.010598131291033925
WNT3,-0.01651664647185079,-0.005452509203047953,0.011859778661765956,-0.045060626435615626,0.024420232128143766,0.12059630036998223,0.05044207110313619,-0.009451191367187164,0.07485511839923087,0.06581862506105406
HSP90B1,-0.04293590851518348,0.03435096146601711,0.046759922039080394,0.01699652182031147,0.0019073037871005245,-0.02053014639305216,-0.02335666787105046,0.053544358806959486,0.11457460942203829,-0.0910257511446858
ZP3,0.03561548414190876,-0.015584050685549597,0.03688780897819602,0.01694158790250601,-0.016015629828745735,0.005088523938771675,-0.06092228018769482,0.05619792479828382,0.0011646917163621547,-0.03506872062649568
ANGPT4,,0.05198914197065875,,,,,,,,
NRG2,0.009256470516344163,0.07309243915265831,0.016026900228189322,0.007984409925901189,-0.026163862668891435,0.06513470393784196,0.1728945524720875,-0.0027879284638502744,0.08513158148968417,-0.03255059731186683
MELTF,-0.03827308161741879,-0.005196181765282949,0.023035005556491545,-0.021597992473130205,0.014417966436473981,0.06912871512077087,-0.09603929618023549,0.0053555785883964,0.06153336759283538,0.017446676586948786
NLGN1,0.02158154057049139,-0.03890205394522181,0.04358703390295354,-0.00763879478545214,-0.04027783214495538,0.06619055708087639,-0.0010208517850544235,-0.05491092626947249,0.09985524265709587,0.0566788836496308
SLIT3,0.008484478927301147,0.02354687086289393,-0.0315448496980092,-0.046019562657918886,-0.018809222357121694,0.0024495682752024715,0.018162105387013457,0.017215807620904477,0.027755148210094262,-0.060663782829247975
CCL8,,0.042885918269400025,-0.02420346438663681,0.034570898472391996,-0.014452135576907386,0.017532603628383065,-0.07643702196183043,-0.05504351066892045,0.05711443401316168,-0.06981930771009494
S100A4,0.06369227600169607,0.07759823663309556,0.04217214292778965,-0.015243801425791232,0.08174565572618152,0.05464267484525393,0.02767722572894765,-0.1316924761810472,0.014372083832117707,-0.03970383715745747
TNFSF13B,0.010192561532125,0.028195045665205115,0.0608897567803416,0.005451330901044215,0.01456901369927059,0.05077613360152154,0.02226936734490907,0.05176988451750238,0.011865931971245221,0.043219130990558983
HSPG2,0.011862597803328373,-0.046905839515741156,0.10098041394361851,0.062409201829615,0.02281994123367349,-0.05303460714294374,0.030788869333645927,-0.10079531257083126,-0.009642179405738112,-0.11134350303335745
FAM3C,-0.03682663473013947,-0.022026129594263553,0.11145771455973097,0.02200781024732534,0.03132331876300048,-0.0026310896721863514,-0.06529534734514347,0.044936123322600725,-0.004053016134411984,0.008443060449165174
FLT3LG,0.0019931248170529992,-0.024038340566839164,0.04636991909477729,0.019109454281635723,0.03305096145847058,0.05758300246516679,0.11911813927739273,-0.026933980709538872,0.11337721654600907,-0.009343787845118811
A2M,-0.04125695126762106,-0.0706074997422811,0.04132699593836277,0.047009731809078956,0.03318472978563944,0.046239837830236656,-0.10408560490807729,-0.09628304485210883,-0.036500407672871965,-0.043107607761955366
VCL,-0.009285363804725574,0.025050760529469907,0.06439616524538416,0.07772813303653314,0.027061221923675084,0.03347767705349374,0.09636038562088144,-0.0008439129331842505,0.005054421506837745,-0.08974722098363111
FGF2,0.017651917096502982,-0.007787559361524031,0.022100400471832527,0.011617751163644675,-0.061039876430997037,0.0930620038322776,0.04286095333974866,0.03181293598652935,-0.0030861984840730864,-0.01904695772037036
AGRP,-0.0177320626246445,,,-0.015142171525777223,,-0.03720951446508563,0.09784915257971898,-0.04752404747298625,-0.021152109492743616,-0.017046309362029582
CNTN3,,-0.01328837741028249,0.001125546401629762,-0.03834995288749583,0.040214408472865115,,,0.016961532433701906,,0.06883328807081952
RNASE2,-0.08017331048208394,0.00668465996138848,0.051713263966627315,-0.0015817013514037958,0.007180921534466291,0.03840629570435427,0.022028844507443805,-0.08976151818575615,-0.025168926531045133,0.01497091726741296
ADM2,,0.03804317988191211,,,,,,-0.021413892511951253,,-0.01824554760777184
GAL,,0.010996670970746452,-0.028657485774749653,-0.018589704965216853,-0.026278170396762047,-0.014776725822110993,0.05299742157335193,-0.002026684395853385,0.03883866725711986,-0.04508154619717589
IL36B,,,,,,,,,,-0.02449379325101741
CXCL6,,,,,-0.01877467489785677,,,,,-0.04718822920625928
PDGFC,-0.043706231549944005,0.03399014264379612,0.05491420542208645,0.07215226845948798,-0.00630129403284612,-0.07266375458540443,0.025583538017600164,0.0012303056878652126,0.0839750523048473,-0.018056082796315973
COL8A2,-0.07410069563803572,-0.009338798522275656,0.025611972103090283,0.00026550850270001944,-0.010240007121663598,-0.048141756482793376,-0.0070290780940604446,0.0130816551914617,0.040594058235860195,0.05310360104806379
SPON2,0.0458097521796021,0.019029037692851886,0.09955674496096421,-0.025664861304846857,-0.01148648402868902,-0.054590445906646176,0.027222233198710886,-0.04808356979004195,0.12322636918414763,-0.0931067026372843
SEMA3D,0.013747540833375817,0.02031050709872195,0.0017694375611097778,-0.03799627568581392,-0.024390108886463972,0.08306065538962899,,0.001730302935662806,0.07031707793526619,-0.03376736323694851
BMP6,,-0.012732245101120976,-0.020600662416077286,-0.013836101990018427,-0.029200968990473884,,,,,0.03463326879759773
TIMP2,-0.0035997511283179197,-0.09628463769764158,0.01981435143287572,0.020170028742280608,-0.020387063087179396,0.11046876278381193,-0.1256407644862542,0.08263783598351751,0.04478967698655906,-0.028534158163746576
EFNA1,-0.016048533718511473,0.0768342178355951,-0.0019410171843347985,0.022611002343190276,-0.032643193102936334,0.04564982977272781,-0.04695042513576651,-0.011810989887072939,-0.007289326790870054,-0.03382714775873859
S100A12,,,,,,,,,,-0.016027015363243968
TFPI,-0.12701227977288723,0.00158950518664054,0.05015077112103047,0.007807067131877672,0.0341571174073639,0.048998656269660545,0.014779617240828023,0.07564318719167955,0.010351832561218206,-0.01949890271118201
GPC3,-0.02506821923248685,0.02960837832863388,0.09865026359690288,0.013206256556835987,-0.012803928444816523,0.07465303236816849,,0.07356128009422175,-0.0047221596086144315,-0.02738697853831976
NMU,0.0388709300528173,,0.013635045286901733,,0.0576719283911667,0.12714803306786263,-0.04274178518593002,-0.056839712788735855,-0.0405240804266551,-0.03921254307789514
SCGB3A2,,,,,,0.008078296183509779,,,,-0.018705283740101806
LAMB3,0.05223556531209574,-0.005955952212815228,-0.035016636699962536,-0.019882080330506813,0.00569163582614727,0.07127070620890805,0.03284028519688519,0.0527294549049878,-0.025188167106964535,0.0019481206667684506
LGALS9,-0.041010637458471076,4.6651185205268e-05,0.051772495070862366,0.017036910349363332,-0.00037537482703192806,-0.002290157645182506,-0.035128777830560176,0.15960403236135665,0.006608071870708524,0.0010670306369799179
VIM,-0.017242583440187677,-0.12756541978424427,0.05586424104473019,0.04090419897159149,0.005566984143014834,-0.027258914014398127,0.042460557423178516,-0.028944092317776678,0.030535734413999868,-0.026532128934076173
PLAU,-0.05302971161177168,0.0006836551829030744,0.052712956187699195,0.05877736009028412,-0.03721174890929975,-0.07227270822452825,-0.13956441661874888,-0.04777683656214961,0.0976724460511501,-0.03552685400732296
TGFB3,-0.0719731990037319,0.06568517249274902,-0.03696915539875937,-0.0454594017753636,0.037202042147043576,-0.05996750803120499,-0.007434655663851875,-0.05534878549705546,0.06513247794476143,-0.0009528365470594982
APLN,-0.020640485643091427,-0.047230376772022666,0.10150427728019532,0.01790894298246131,-0.009793667759261123,0.005451220016064036,-0.00010395540062548316,0.03947227228504047,-0.07969498295033152,0.000694721928069131
SHANK2,-0.020997375577804553,-0.0020966309833088488,-0.005316818328930315,-0.027619977793905206,0.03338706756604841,,0.09065763489920278,,,0.03239484273711872
LTF,,,0.09527252025657373,0.06581467553158543,-0.012861621501002292,0.05458343044950067,-0.09260252262310943,-0.07946581794152052,-0.041103371613024686,-0.01900895082710294
PYY,,,,-0.017202065331075277,,,,,,-0.017046313573004228
PENK,0.03207798735460608,-0.023825274733202575,-0.020963482460217918,-0.028503992748235115,0.010732136382731253,0.06220222241204722,,,,0.09567688683516908
CTF1,-0.0157345148431603,0.025302701547388385,0.07810418566389858,0.022201033667995144,0.08169194957334854,0.10099291640005574,-0.03355452861010102,-0.02799331311215253,-0.034599240924481925,0.07464066050566551
COL3A1,-0.057384238939840314,0.008351419115958502,0.1319425436535653,0.0004057550477862387,0.0009094933258397829,-0.041238343678235714,-0.013660630669374594,-0.05473560214352491,-0.014203492377133718,-0.05684894481089029
S100A10,0.005748496083764334,0.02429292035734888,0.07105172067599039,0.05906939609393806,-0.015580503563538102,0.08989269807903331,0.015054903373091186,-0.02452084118100609,0.023427615369578762,0.009610995734224215
FGF13,-0.02717471006313935,0.039876114753221156,-0.02894543669197761,-0.06107895120823604,0.03279461238964482,0.08269668905057079,,,,0.016661331383196188
SEMA4A,-0.029838009041191275,-0.010372999468987197,-0.017867960555342927,0.04543941787638534,-0.007870186294272176,0.03992856448854557,-0.00777066460053781,-0.03831342295324255,-0.010877739606088331,-0.012349675972438986
EFNA4,-0.022708643116364915,-0.02896738069288052,0.08281075685108448,0.010897480511619902,0.0016908909471920095,0.013264021509706866,-0.06291616785801353,-0.057808774781868265,-0.0876116290623921,-0.05732962190753294
HSPA8,0.029662971340579873,0.11161428051278734,0.007142964825391622,0.02144788157624807,0.009540604294847432,-0.03938359326794134,0.0030877625309038764,0.00022208391513400474,0.0599991767084881,0.04995092104514989
NPB,0.10666096119944352,-0.01500050612630428,,0.006145873343992281,-0.021953851461109532,0.007976269058664255,0.026718093330359585,0.08086227219723952,0.007174167449002748,-0.028532665044381324
