,MGH258,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
MELTF,0.06494967588138081,-0.005386901771319107,-0.014057911939424966,-0.05107496099030818,0.01628972823012531,0.01953396296995459,-0.09175635130025753
NLGN1,0.006165089834321141,-0.0735312889003253,-0.019607564011956548,-0.08135122663142445,-0.0709578400231272,0.041068140826906026,-0.09364179418026118
SLIT3,-0.03018322256931468,-0.042140444082761935,0.03649838886340109,0.01492230252548456,-0.008411149731600722,0.01829073699999062,-0.05553268554925309
CCL8,,-0.02988309748301801,0.00635596172708593,0.009278961070196014,-0.0011389093056241178,8.636353746555793e-05,0.10475971846990918
S100A4,0.04514330417391741,-0.09897541048542569,0.042516798663808246,-0.0051109005402925605,0.04420127192131799,-0.034189171728194856,0.023137758678169196
TNFSF13B,0.04476453609757356,-0.04591321200235382,-0.04509589702477647,0.1047576081756275,-0.05013707853768261,-0.013227181286028341,-0.07409567071637643
HSPG2,0.0032809250202768176,0.013714453205229874,0.05641353623327533,0.013228079997842406,-0.020521576281634393,-0.01827849299485546,-0.01821991626527375
FAM3C,0.012284229573486107,-0.041506192652864676,0.03966803646510634,-0.009237059342286065,-0.03287254540036504,-0.0383021060831397,-0.008805068435002651
FLT3LG,-0.01489077523049321,0.03511075740411933,0.022736208491720047,0.061445751492889535,0.028264466128687063,0.026514010621303794,0.02254921226370131
A2M,0.05364324281127024,-0.040561317865747626,-0.01963659808567087,-0.11486836163923485,-0.014291786860455433,-0.003726906251913965,0.011596032837542885
VCL,0.013944799879732359,-0.044766826801714656,-0.0005118873818309488,0.09628786830391241,-0.021345187887096894,9.901757752826975e-05,-0.0013955402051933602
FGF2,-0.0036206207000598354,-0.07381009533860534,-0.03082725107183492,0.03854256205744315,0.05205503203463742,0.023490516482279893,0.01781076709455837
AGRP,0.003957028348248099,-0.012328566084821505,-0.013768858536784667,-0.056485453330330136,-0.015540745223364176,0.1133643380752396,-0.015996576914472985
CNTN3,,-0.03122405050810673,,,0.020669950365792063,0.02178638112423136,0.06113239839870094
RNASE2,0.0687750383412341,-0.00725879312503451,-0.024068365605127585,-0.014394525588241083,0.0016615281065330625,0.007473670034028492,-0.025635022429389
ADM2,,,-0.019607566162497248,,,,-0.01712196461156155
GAL,,-0.003256028805192398,0.07735165401963227,-0.02905122358403699,0.06464807494526698,-0.029192833551333373,-0.029487383730073046
IL36B,,,,,,,0.37744480781627576
CXCL6,,,,,0.06611383007482109,-0.007674086458778165,0.041942145510149124
PDGFC,0.032638867152203495,-0.014870269159879988,0.04358284473947775,-0.004625960038963264,0.02998810992371941,0.04024214369483407,0.032125084872302485
COL8A2,0.08610169757028194,-0.024165771384997748,-0.08120731976918005,-0.06348893990291403,-0.04041994479691707,0.037692226607038866,0.02033244999838097
SPON2,-0.017343218153920557,-0.02261284429759503,0.0004483071859146499,0.00980823655659877,-0.019873655699547237,0.019439400814425637,-0.02525243588767739
LCN2,,,,,0.10671172659659758,-0.03900041803580752,
SEMA3D,0.00609817203382138,-0.012198279990811052,0.02875501833511831,,,,-0.01586085415203746
BMP6,,0.012992004320001643,,,0.02004615484199875,0.09955989424889328,-0.01755337392181943
TIMP2,0.05266557294475681,-0.02933395546784531,0.04246314503902663,0.02828497723808858,0.07240811173371947,-0.025245722227381546,-0.12271218392903042
EFNA1,-0.027654365918169607,-0.007592946966729439,-0.021865498367023468,0.07887409010568747,-0.03204694594814528,0.01795236292426335,-1.788407402320129e-05
S100A12,,,-0.016686895712606026,,-0.01663127826213011,,-0.015040052278920234
TFPI,0.026957857306547546,-0.03162641825614377,-0.06731400226072473,-0.046283062526210415,9.431136775410483e-06,0.056204503009757656,-0.0336735700121973
GPC3,-0.028034938010245727,-0.014777276802787273,0.05535160567426357,,0.008240394938886434,0.022318702863204767,0.018995756290848813
NMU,-0.00579383399409682,,-0.025944552185053916,-0.03934869993035004,-0.022040773567971208,0.001570380499699298,-0.008896538247039287
SCGB3A2,,,,,-0.018823030151207374,-0.033552297054578184,-0.017553389634127434
LAMB3,0.023603782141369985,-0.001887695865538374,-0.06061555736375723,0.046149047052494924,-0.005161137363290079,0.00037224479103919794,0.10701276897700947
LGALS9,0.07584707028443737,-0.07193295672820364,-0.0001449622084870678,-0.1164888895370444,-0.02765164845313307,0.01530108532584918,0.02307060812200095
VIM,-0.046181038327843135,0.07983613539446151,0.08368847902192582,0.08514838258384468,0.07584868472587714,0.0278524598789408,0.03751754426494746
PLAU,0.06470903404311774,-0.03842311682454822,-0.005300597432575172,-0.04458903189778519,-0.013835979854454188,-0.023482294039768644,-0.09940263948655695
TGFB3,0.000766208418466495,0.0014891773811606457,0.025456673218103326,-0.12083471003751008,-0.06764268939421257,0.000703297757682121,0.07434462645144553
APLN,-0.015148183860824406,-0.020755809747093568,0.0617446613726012,0.0005370221843681602,0.019779425710660894,0.028263241353345285,0.029326619432050553
SHANK2,-0.02348232705491627,-0.01239975312224883,,0.10849401300725232,-0.015639178092129825,0.08382569212461483,-0.0029615157261342947
LTF,,-0.0223909340986588,,-0.06958196306556984,0.04232656966627728,-0.011254745787914579,0.011140918548459482
PYY,,-0.01400570577796918,-0.013191461939355262,,-0.02197774228030938,0.01927423489638027,-0.015996580866130695
PENK,0.06853727426279284,-0.014560776940997016,,,,,0.021834062652169497
CTF1,-0.002254973801705808,-0.01751732456589514,0.04104075498883985,-0.01104093464163068,-0.008632126149357494,0.06492087967802757,0.014136137820986562
COL3A1,-0.004042570799034206,0.07465672534953567,0.06705247341995874,0.006099723665904355,-0.04511380478757804,-0.02069157713419923,-0.0448388453424941
S100A10,0.016233167591758732,0.07635688146112117,0.0663120723452309,0.059028733219760585,0.08800057623426052,0.034730145838530305,0.10536837397348259
FGF13,-0.030390723210175764,-0.013555336451692563,-0.01652856971283481,,0.06562800948894663,0.023559771775455037,-0.058074063258350524
SEMA4A,0.010401769310055252,0.0592933341516711,-0.007636784398197714,-0.02099354428646,0.01262531173660404,-0.0016085161301727957,-0.06638486883261295
EFNA4,0.05355364744723794,-0.02706876867172636,0.05084566311147173,0.023618652125648187,0.0970093434128119,-0.015521795499153702,0.08530740063193351
HSPA8,0.019021692007978538,-0.0826907066452356,-0.03172924656800007,-0.05231653667015418,-0.024142512990436706,0.044547437595374745,0.03974396109695767
NPB,-0.044043746452062084,-0.016705353841971558,,0.025181566105243185,0.011895029726397012,0.004496489400370986,-0.011412771887161
ULBP1,,-0.01717981401554423,-0.02314170666306159,0.0325303167513769,0.06823543874028741,0.013142571104260793,0.10055336308449693
SEMA3E,0.03596896472632098,0.013704539424847598,-0.01947097549272543,-0.02823580753724135,0.004212733201560621,0.03152761468041037,0.027551124940453704
FGF3,,,,,0.05791806681154186,0.037986502918704874,
ADAM9,-0.030042832139396774,0.04123276916443937,-0.028977766907477377,0.034762281988365604,0.04269429690933969,0.019178850613616946,-0.061680468200221564
ASIP,-0.014027132185802134,0.002361220645340213,0.05792557340171175,0.03927615796076782,0.04628178131118526,-0.0099681079527896,0.02851147065987604
IBSP,,,0.0693240481439762,-0.0196286478709294,-0.014990049795120428,-0.034651607371665095,-0.024226787954716597
MMP12,,,-0.01485998645539962,,,,
FAT4,-0.04055936239321279,-0.0227625790629516,-0.042881351127128646,-0.06774492227582903,0.01245894258334912,-0.012649337653792949,-0.015241958650416892
MDK,-0.025523702249577767,0.003554474401183152,-0.034650446796787165,0.014441424264169082,0.016396818136914324,0.02413622909765888,-0.0218282070389889
BMP5,,,,,0.03906160318826633,0.03592743915788472,0.06102564097470037
CAMP,,,,,-0.005317378734406023,0.013035273030422418,0.06718253197202949
HSPA1A,0.11445946299644903,-0.036475505256552423,0.0012223039728265603,0.05953718843846112,0.03736411599934042,0.02375061557618734,0.10353071319942056
SEMA3F,-0.04105679046327125,0.04458418524875246,0.007660965866564183,0.005124137361476652,-0.05125488428442818,0.007162571998870057,-0.004818874818055505
ARF6,0.036547781014262155,0.043828499730420425,-0.06105487673506801,0.042583246862318264,0.047751969834192776,-0.008769030052907524,0.08211636653755516
IL6,-0.02690439227439878,-0.059287855936515914,0.06351054144543145,0.09582996329278178,0.010347964551474562,0.0033732334841533773,0.04135799696806353
CALM1,-0.03467431530651134,-0.07034001298038846,-0.01563031346305692,-0.028668316915118185,-0.03478718218731416,0.026967712805864547,-0.15086087656791158
VIP,,-0.00448781342034129,,,,,-0.023225333062333677
NMB,0.049265541714850404,0.010619183035125174,0.02185850484481007,0.07497464679403473,-0.001227363952966607,0.02870036016514707,0.02968304576543958
CCL26,-0.015051726660447497,-0.010399903873167063,0.03725919068110638,0.12822202180342496,0.09034740338401723,0.002074879482735147,0.06271505279554496
FBLN1,-0.03723478066759507,0.015158982953900642,0.02950434164095378,-0.05568389744374267,0.02496278903180353,0.006235335095358092,-0.07769159600833196
SAA1,-0.022417728427236664,-0.02265321958157226,-0.021982773409976605,-0.08567171930153866,0.04606649244390823,-0.03811781571347557,0.00042626863772662513
MICB,0.024888127342336752,-0.03167482381675547,0.03520136122200831,-0.004594113540870827,-0.041035224647149114,0.013434594740719967,-0.0025018558367805475
MMP13,,,0.05356227820843558,,,,
F13A1,-0.030802085263222253,0.04707524374302134,-0.04993119833209342,0.0027541588335818715,0.028423903190310833,-0.016684562289233984,0.0651744585600518
CXCL11,0.05346321495124588,-0.013492328760910867,,-0.03922180046580651,,,-0.017951369539436452
COL5A2,0.024206719859120436,0.010250330563839135,0.014283966964848608,0.01749844367122557,0.004910177739757319,0.004270830091188729,-0.033155614059154806
EFNA5,0.046355221622155475,-0.016731460614389373,-0.027486341838018992,0.06326345473350128,-0.004403314456450937,0.05409811059883792,-0.031167143514804634
AREG,,-0.0321894486223449,-0.04458464437369001,,0.046868387126977676,0.07797855050691697,-0.04214945644897347
EDIL3,-0.02770553999960364,-0.060083005936465386,0.018717061893524095,-0.024214766680536477,0.0033342864270359774,0.02303621155496165,-0.11248687218300667
CD86,-0.0008775334893043045,-0.02817458003158211,-0.017346081624248597,0.012952468757340456,0.04967948164182821,0.001927950114480518,0.016435126208631558
AHSG,,,,-0.00739730200474181,,-0.003868835956736293,
WNT9B,,0.12249080642026022,,,,,
HRAS,-0.010924582801553675,0.009912139158669384,-0.010562422458510171,0.07810375160795593,-0.022959478455804913,0.015417909695169162,-0.012578572109266294
C1QTNF5,0.06737320203462759,,,0.03327179294755079,-0.04183075791592233,0.0070673496063605725,-0.03759561553100016
RLN1,-0.02043194703923959,,,-0.008756822709084509,0.08823822345170713,-0.008957066717968965,
COL4A1,-0.043498210749818016,0.03868126821333513,0.004519441331111604,0.028851006074421447,-0.03194302475410948,-0.01277201620412542,-0.08217184321047145
CCL3,0.02038406322147405,-0.028499548967777136,0.009932923705157998,-0.12736558853308858,0.12313103168928587,0.037142522158247517,-0.011365293432621864
BGN,-0.04086695134507417,-0.0625177334423778,0.05336822732031987,-0.05976511560371066,-0.031995735367560445,-0.04959791774882835,-0.07421028858346992
RETN,,,-0.012993593136354098,-0.06618783443877704,0.06625596862809945,0.036902748878985564,0.1441637662959722
S100A9,0.028022768328029274,0.03030239642593902,-0.014069006720167917,-0.05113630703512827,-0.003175267837920659,-0.00794318117682192,0.018122060030551945
HCRT,-0.006377791367802938,-0.014777271485068922,,-0.04874189883334827,0.09614491033135679,0.03522402684521991,0.1497235129589354
FADD,0.042224968130314566,0.0062376072639182935,0.00681839463167719,0.10262897821610345,0.07991572814954295,0.030076865221707178,-0.009673959790278092
ACTR2,-7.844427580767509e-05,-0.00878055966381632,-0.02044799887012201,-0.10479542342522363,-0.028359794130317965,-0.059862221586860324,-0.01796981782702976
BMP2,0.02722067179184364,-0.0017736741218840237,0.028126072300119657,-0.08069596298668791,7.900203149348413e-06,0.011979335892015929,0.138764021728473
PDYN,,-0.022704606665221578,,,0.05330495469982175,0.10042719465002715,-0.01095781441017107
CD55,-0.025376520455326155,-0.006122219484064768,0.04521525773966845,0.10930464247911481,0.030845260455846506,0.04628274381562325,-0.009827576308814834
OSTN,,0.00155402426033423,,,,,-0.020639160507692
PDX1,,0.018914522991473393,,,0.045413568479328946,-0.01615988482904393,
CD6,-0.03336921325135376,-0.020861587511600055,0.030768138876954246,-0.03981558129083451,0.04654328175399145,,-0.030644274679264987
IL16,-0.0557021500141207,-0.02730238314718797,-0.017026954109784807,-0.007509001785409798,-0.02807870176572658,0.024799728415418387,-0.015793563873035998
LAMA5,-0.022681997405055825,0.029777657561898728,-0.04781359750030307,-0.02340299496044692,0.03753347296081087,0.02049135818770913,-0.03393589649099073
RGMB,-0.0118826462484672,-0.03739107808276893,-0.02470430577450916,0.11139540648916248,0.0654132771193952,0.0124155366300735,-0.019284347837727357
INSL5,-0.019830577986627414,-0.0037386255316800396,,,,,
IL12A,-0.014284761754698982,-0.021651672815959352,,-0.03135719057797975,0.015480526297754357,0.0456890542742443,0.028072878797499992
S100A8,0.03134832586254222,0.032565237651483295,0.05673930095177393,-0.046232248920102956,0.014358358567547644,-0.013698040251362143,0.018214911078083082
TAC3,,0.014940120200993149,,,0.013550843086520385,-0.03502992990148552,-0.03079402336656294
MFAP5,0.06218162336624055,,0.022977892777477426,,-0.03931532743908804,0.02181029993033749,0.17227538818357274
CXCL16,0.08332174104391236,-0.017244278442816195,-0.0033717222455210165,-0.11292532460356647,0.02260100851831603,-0.023788958037358126,0.05400747737754408
AGRN,-0.06740313451651363,-0.0034267963501813966,-0.0467550056966965,0.0018782138711215394,-0.06530259978678003,0.0017986746419718844,-0.004304648689337026
COL4A6,-0.027361602481962725,-0.01897071426390256,,-0.0753515111617966,0.01571949720446317,0.0746129275144612,0.036237826671252193
FST,,0.03130913548341596,0.006580855121712592,-0.028373673948342518,-0.012413715518319214,0.06399918116929793,0.08007950426480215
MEGF10,0.06104671000893991,-0.04085969772863762,-0.020800858416547604,-0.06291170219558337,-0.031590975652566015,0.03386009536220836,-0.04902050578657086
C1QB,0.017730493179726428,-0.10067010722998679,-0.03661356673380121,-0.09925938756606402,-0.09634917080717505,-0.012907174959001582,-0.11425359881818807
HLA-B,0.016370929106669468,-0.020019128121543852,-0.04437814535690222,0.08890833462141069,0.08250954985862356,0.04178139310036034,-0.03797766987687227
PDGFA,-0.00518971747460975,-0.038492006122005616,-0.01853525459985322,-0.06487744643840075,-0.0184618775241082,-0.046224135478761655,-0.08934703755985134
LAMA3,,-0.0237710702564366,-0.02349283268123647,,,0.0010501568961035297,-0.005509755877141588
DKK1,0.06861884538241543,-0.018877720093580026,,0.036351057069406195,0.08521652232065278,0.04383478465169098,-0.021644551650667046
INHBA,-0.025488841959566546,-0.01944264038665968,0.030537820041298472,-0.06746255165062928,0.049499894473375126,0.01259363138541185,0.06493703752229936
IL7,0.10714569645846936,-0.02334326806828549,-0.021312211411645764,,0.11459114797909968,-0.015498777764867069,-0.04241079384873083
FABP5,0.0025420296891622497,-0.10624647460326216,-0.05056798610707628,-0.03227670461311409,0.04116279579538983,-0.01967359688733355,-0.07822651464178239
CCL4,0.017159769557758744,-0.01602165012993581,0.027704357752610754,-0.027245520099187147,0.1656789337536215,0.02652267161498329,0.014103266970101742
FBN1,-0.028946980972833148,0.011988348726641136,0.04302654177368209,-0.009991025951496604,-0.07610751220316173,-0.008713547041846393,0.038216040632014295
TCTN1,-0.03457392355356935,-0.02125764152326083,-0.0010893584120594633,-0.10076998215344593,0.06835063491420541,0.00035964986818256325,-0.08482661236670165
NCR3LG1,0.05320861791588251,,,,-0.02677131754860635,-0.0026908757527005843,-0.019771684308011704
BMP7,0.029205687555460602,0.05581315794098357,-0.027613842993339625,0.02374401954771755,0.018034191537093982,0.0027491902944276002,-0.009467261299126315
NLGN2,0.04202615470043106,0.03484320764494926,-0.033734646897617654,-0.037291341869990384,0.0035437787548441733,-0.04761632044992281,-0.01974046957288432
CCL25,-0.019830575368644174,,,0.05800093134381464,-0.006446100168177581,0.11929519096588023,0.003923867951242719
NPNT,-0.0466616745717248,0.07326146593706535,0.0005093019794093148,-0.0083879003212253,-0.008300811600191098,0.07307270313449743,-0.04800290219431261
KITLG,0.02067543913730785,-0.05759858043412863,-0.006649383963173829,0.05315932250882499,-0.031222349056411143,0.0033349420879450276,0.029808334455003048
MADCAM1,-0.02043195213034446,-0.020703128627524627,,-0.059545442339345,-0.020279865274655678,0.06506820677208414,0.12613283749943469
F12,0.048036001597839696,-0.011739027282082327,-0.04567639422679333,0.05410150961423206,0.08181154311644885,-0.022806943902521568,-0.012297865904497409
S100B,-0.029413774788131803,-0.09568009506698018,0.0004643869133411778,-0.026224526474054474,-0.01898924824695345,0.03979464784254582,-0.1461178505471063
IL27,,-0.013192238671444157,,-0.03801018108008355,,-0.028050138753685425,-0.01690246127761544
CD99,0.04157988659316569,0.06403484814210192,0.05706631122613683,0.06041813451065473,0.03825890196463683,0.04937068016328127,-0.02268659971123938
PDGFB,0.014372715278137967,-0.044856152823627246,0.034427084488529935,0.07655512271402293,0.01898710207759835,0.02452583888113648,-0.03626587416439504
CLEC2D,0.03279456424816686,0.09237173926054709,0.024047948911991107,0.0418040193952318,-0.02087439464444088,0.046840277888401054,-0.015822437649979197
F8,0.022842134396711598,-0.011830923678940512,0.005739154791154965,0.036145324350477244,-0.009260860292945915,0.04773367184632645,0.009574555176056007
C3,0.0345903255495136,-0.09877113959942141,-0.010518001201928293,-0.07489111417506711,-0.04478294586101784,-0.06823590648914475,-0.05682526936035778
DLK2,,-0.008993702375156384,-0.02959371764389758,3.741597673410113e-05,-0.0615714092615386,0.09191133084131907,0.006438946724999939
TSLP,-0.02013336826224198,-0.0021090341570576317,-0.015714883112766566,0.06648573639037943,0.005793035757271968,0.0016598985923724561,0.15157777210359166
OSM,-0.019211525685677553,-0.040306359950354254,-0.001438944389275371,-0.06696725051305677,0.060763319885217465,0.08130078289070367,-0.008553730096082665
PRND,-0.02043194958479155,,0.004755701567943482,,,,
SLPI,0.05204584474050307,-0.03395030696755051,0.038071210809946625,-0.000880940510156758,0.053176138048869274,-0.0631713796231479,0.0815609702382094
AFDN,-0.04922345344833566,0.05090780253314443,-0.02138571107905153,-0.09602643213898994,-0.0292409699229146,-0.004025101033003522,0.11160665410607916
KISS1,,,,0.1214304047416303,0.07098330775584259,0.10516298964589252,
ULBP2,0.010600451087646522,0.009475439455407034,-0.025059576397102316,-0.03960162962357639,-0.00039882969752215767,0.004110147440660325,0.014003961014155313
ICAM4,,-0.015306263638099147,,,,0.06344185216018097,-0.018792921784717205
TDGF1,,-0.011403270197371383,,,,,
ANGPTL1,0.0834746476856315,0.01640245454844472,0.01004350538495252,,-0.027455166859066755,0.01813259718227296,-0.01899233399368269
LTBP1,0.004652637732006332,0.007083650970784777,-0.009055908045639952,0.043190784017106215,0.01192140360696063,-0.020819787726245372,0.09005656359365893
NTN4,0.013915493662643328,-0.05178504381064702,0.027504592400576473,0.12290641259084156,-0.04045592660163139,0.0025464825550216594,0.07286657200909881
APP,-0.0035382575653560297,-0.019902055899228895,-0.02130935930501462,0.05037504914992227,0.08564483566486276,-0.062586113997236,-0.12560682587907485
RIMS2,-0.020431947887756808,-0.008967695781757047,-0.04368589696053538,-0.003734745932252379,-0.010877824600202854,0.028047398404767006,-0.08086311016631255
WNT7A,-0.0210171468952194,0.057611652604109075,,0.04825898575559077,0.1028159179986791,-0.015428563668950894,-0.04174294489087876
GAST,,,,,,-0.022123923885288613,0.03144704695723457
GPI,0.0052065058112845345,0.04552330409359818,0.046015973756627415,0.0963692296680612,0.06914926041347902,-0.017198151599943645,0.07889106071248751
IL1B,-0.025488852142424724,-0.04117571428468879,-0.011691973076726843,0.00041265078378144987,0.08818988065208042,0.008443283084361455,0.07544663436870895
SFTPA2,,,,,0.06439663896664755,-0.019118033378534894,0.04570657855024853
HAS2,0.014400549461993685,-0.01010405395959389,0.015952603950149042,-0.08185548543413457,-0.03730662395770905,-0.056675602995219294,0.05560442385096753
IL11,,0.01623138100127401,-0.012588990934881996,-0.014882102352157773,0.12105823689810795,-0.011864610653619769,0.16115159082768726
SEMA4B,-0.061689507537085395,0.0024527478138874305,0.0825560546326202,-0.029996668384850916,0.07164364236219711,-0.05690299278126409,-0.02724499077422428
FGF12,0.02513464310909531,2.6620862615719224e-05,-0.03292356869234415,-0.04691014605497601,0.03902254349782417,0.061039374197181556,-0.07007646249682273
CP,-0.04089269134828928,-0.0917190263117794,-0.05003292517665695,0.03724961588183659,0.0455536153611992,-0.05049862373626892,0.0817887788603027
NLGN3,0.03419741184076482,-0.07924313792948881,0.009968550875443924,-0.05356123400725376,-0.017306898248394147,0.01713478917349532,-0.0928474794244618
GZMB,-0.025245988362548762,-0.025889021424923813,0.042051348991685715,,-0.023566365600625697,-0.027426048244165644,0.011483061899323922
PROC,-0.046169166424578745,0.003926786705046774,,-0.008954548497914827,-0.023256273333532248,-0.023370396019448434,0.05765154315978699
TNFSF11,,,-0.021312209939463637,,-0.015540744429856656,-0.02337038704012534,-0.01668027418212478
AGT,0.022547570607645534,-0.07305343279309946,0.026870591313723824,0.029355933485981724,0.07187302193530612,-0.029157242679154163,-0.1498631504223383
PTHLH,-0.017178500624839634,0.01299912168397558,-0.007847952148830025,-0.037598245902778535,0.04097169543237112,0.04997512068050242,0.08100225182414626
COL1A1,-0.0022394240143466426,0.004699434485149177,0.08408040755141118,-0.048551421668001145,-0.04647921964578159,-0.03982713743014189,-0.04808448923693534
LAMB2,-0.001191218574263011,0.023067400663181668,0.015961142660309367,-0.0458777806839959,0.026041859260853954,-0.024235091796938793,0.0062758097518048435
DSC2,0.004634131720624626,0.033889985612820854,-0.011230723552666229,-0.04546967105612389,-0.0034140763778361992,0.07654653994751955,0.05903442426163126
WNT5B,0.02777594713323311,-0.026737087498591248,0.04134748967772888,0.05847358900279617,0.01564479352898662,0.018853584967147244,0.016321198884951746
LEFTY1,0.10177543634859837,0.02988343619874146,,-0.03865663350311141,0.044502663921809994,0.007645151044665405,0.05305298449216542
FGL1,,,,,0.015593648142273587,-0.031002524022475997,-0.02089154947960289
CXCL5,-0.033559743673993205,-0.01389222947193423,-0.007219138562433159,-0.053027084972305315,0.08360505415256103,-0.08959966296120499,0.07117516761116888
S100A1,0.019112863265630286,-0.029539698254740388,-0.015034601827933154,0.08674000139877848,-0.030043665739101905,-0.0012769076799918656,-0.0740133386836161
C4BPA,,-0.016512118008223556,,,,,
NPTX1,0.00015484970181527338,0.00529411248490192,0.20489069334371843,0.03068674822222259,0.038669839806273754,0.08512105570353408,-0.09224941651510847
TGS1,-0.031895169192958005,0.027890281988676765,-0.011338332960405793,0.028362990668263373,0.012420687544772989,0.01921898983204193,0.037612975307887625
SST,-0.02620521825563195,-0.012197058523215905,,,0.0014121736075101141,0.13288920270854684,-0.0012426519943795067
IL34,0.061710413180452964,-0.034046457018129396,-0.03327819305189382,0.09417515416979558,-0.04911614988687252,-0.022019432668991014,-0.04244288567991501
DHH,,,,,0.022870181040628323,0.07862590600573745,
XCL2,-0.03840527820939098,-0.017734025922970548,-0.01636882745595883,,,,0.08464101700678289
TF,-0.004821763309649668,-0.08902518553919404,-0.024295348884657373,0.038175681856376084,-0.04975191253694465,0.01917113253729497,-0.12909840225945585
IL33,0.022388463442046223,-0.10000993937864458,-0.02583731742562324,0.02131583658756589,-0.03884442936689206,-0.02394463970369203,-0.0349544352989163
RBP4,,-0.04522750426834757,0.00039456496746580986,0.010167768240283613,0.030655616846671077,-0.011699915702657831,-0.03861067165096622
CCL19,,-0.01054884453272831,-0.019333513108098315,,,,-0.024452881419850064
CCL20,,0.041887934525861224,-0.019055946856518742,-0.059545338918504304,0.0565468402069122,-0.0009265181857876781,0.19994478897298984
NAMPT,-0.03692665284517168,0.044097541445869956,0.01112615763655577,0.01668392862666899,0.04933969259583639,-0.06688173973678568,0.038739867310752574
