,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
EDA,-0.017833324058447717,-0.01186472342043917,0.0047780301867654225,0.043734565320006184,-0.009631634427894635,0.013760805212268697,-0.02328868355541637,-0.01636056479119621,-0.0365040158326809,0.03329114162168017,-0.006156748885514893,-0.022602154524264288,-0.003255333600239222,-0.01348976758941056,0.0552866544205776,-0.01621251798252051,-0.06129661579200051,-0.04286596775333053,0.08207456248815503,0.09090943540237262
FGF22,,-0.016871683072579833,-0.019438334767156742,,,0.003750864125662714,0.011320845734297017,-0.04450870405927642,,-0.012097491319896446,-0.042919031295602046,,0.06208051461234752,,,0.02655594592313371,0.023821397355693923,0.09672812940819056,0.09342084478496876,0.012768252155720593
SHANK1,0.1128466760491815,-0.01620650239377574,0.013153053852163142,,-0.035184016989273176,,0.027287877801303293,-0.0423472050573489,0.04347059222539424,0.0021399603789265496,-0.0012759972730683373,,0.01904429798268859,,,-0.04460061989330667,,,0.006657298104035309,
RAET1G,,,,,,,,,,,,,,,,,,,0.03207963005771498,
TGFB1,-0.03318795379948903,-0.015933295558022018,-0.056429407257253,-0.019413768193639616,0.012688556617248851,0.04519370190570345,,0.051349727779971314,-0.04182265963031134,0.010325316732790291,-0.08433691660365421,0.03789365891249897,0.0010231975084369256,0.00853157434183321,0.039376446450803716,0.09083125578033834,-0.005079553694133804,-0.07210680229207585,-0.018743815736486133,0.07071245759320903
MSTN,0.001589594177748426,0.019965988095139723,0.07518984881002908,,0.02896586984619501,0.23699263290536593,-0.010730710847932744,0.13251445096081388,0.012185570489602813,0.027679055934066263,,,-0.05165206739383844,-0.024874552347450566,0.006137603953131311,0.038867068514585414,-0.027022150915281262,,-0.04959841917071928,0.012922136086297067
WNT4,,-0.010919905819606635,0.10949405307587574,-0.06330356241480875,,0.012861232774040096,-0.03709522325482556,-0.05046548621689164,-0.007876749833829935,0.0040299977854011595,-0.05283037133662963,,0.05717380432180019,-0.03048613783835343,,-0.035312636740128654,0.03356820267386595,,-0.007342288863831456,-0.057005212159208805
TNFSF4,-0.0371259699557051,-0.010639543837697845,-0.04444285512232943,-0.0014555137951763112,-0.018767619419929132,-0.012692642865708826,0.0346442792363709,0.05308007762647993,0.10797074167358829,-0.011772230179725448,-0.0425764086018759,0.05509153226523106,-0.026963204324356355,-0.03531637104200791,-0.08882461625677839,0.01020312247572646,0.05495898409353151,,0.02566957570373557,0.07294126424699493
NTN1,0.017010835111351572,0.04146754200045813,-0.008124692108456137,0.06410254679559,0.0651487229308532,0.07842801158639395,-0.06713858307335077,0.19095671633280034,-0.08033705451990807,0.033288922108440575,-0.030924236915722103,0.07731877122362968,-0.009742374544789061,-0.040649697157354885,0.04904682977303298,0.1345671588936411,-0.02299829294666344,-0.052749004493989324,-0.014531406520120667,-0.07993045978868256
CXCL12,0.00044205634116199674,-0.02749056349468197,-0.01768011778187589,0.019989909762161154,0.012335042527384026,-0.05333442446170685,-0.0391230647863099,0.022101306988603228,0.03733565109340744,0.04186161929534925,-0.017917341894556637,0.03319107939617524,0.07085969495061054,-0.05331151733129559,0.025329507354479003,0.007003192968854191,-0.007696830130932897,0.01672221222227749,0.019355462091735522,0.018487024053745128
GNRH1,-0.008798590807609781,-0.03161152767515232,-0.0068228799121769,0.04721409699203844,-0.01977079839667007,0.018528919264649075,-0.046441277776412666,-0.014742274609302186,-0.04987347156446898,-0.012514710326413882,0.01513148093105396,0.008541731661156208,-0.04492852895660536,-0.03834076438324832,0.03352714109011062,0.03130990042446081,0.059223774724177405,,0.010774485715338965,
FGF8,,,,,,,-0.042578883488410935,,,,,,,,,,,,,
RIMS1,-0.029067724168801976,-0.018936989880126535,0.03149544180585618,0.032865458153405955,0.0002845868612958164,-0.0973886970922736,0.10410068921447334,-0.05153543558670706,0.15908798591313403,0.0027097002351073895,0.06445647236652317,,0.1282754254751348,0.05488580709080181,-0.012233227346517985,0.09894230935689202,-0.0036692134910211362,-0.055835959897071304,0.09385517878660482,0.008539181568064394
FGF14,-0.0681914520294759,-0.02301869948960478,-0.020769032904468177,0.029274937566375673,0.021687100378768687,0.010576139840838295,0.11441393456008705,0.027025806235792794,0.03735889275533127,-0.037774028437780806,0.10890715656234218,,0.08038384063789585,-0.07784368892316576,-0.015660993354964462,-0.020072154031360864,0.031070013514144935,0.07435731771639272,0.0898558219192101,0.05420376980017584
IGF1,0.0705192712946066,-0.032503512883749607,-0.0047672719533138124,0.01393076345815748,-0.023271897100535087,-0.06276534719597411,0.0405923216902306,-0.06556258371919384,-0.003230497541574509,0.0054823583468787615,-0.02457421376614015,0.0030693097686511463,-0.02881603647043326,-0.0723535054836813,-0.047609534732424644,-0.014213683145463932,-0.039504231546224844,0.1895801251395867,0.052013164371533305,0.005455022539914467
TNFSF10,0.053339067904442206,-0.004896486825737522,0.008335059677082046,0.024529971151661677,-0.021303799123238414,-0.003062442681883252,0.03361249773092967,0.13495973057261734,0.05904179449039477,0.016171635578588993,-0.05916946176039834,0.006346243006140244,0.004947214757662175,-0.04135616233071844,0.013509543464353534,0.003706911364230081,-0.028140884532797693,-0.00893291239184637,0.02741906537327011,-0.028022262943049967
GDF5,0.06104400113304593,-0.01674058687630687,,,,-0.08184396964888195,0.0028065543841945683,0.06599258444761526,,-0.01656893442293104,-0.057646053942384416,-0.028971004371335363,0.011885872926743066,,,0.005873479839059978,-0.0761544219607742,,0.06545496000478059,
CHAD,,,,-0.0029982195925350283,,0.0305958117366823,0.0986154743600244,,,-0.027844138046138344,,,,,,,-0.03369460146496614,0.008281231122536476,,-0.07495779414863407
RGMA,0.048264000452394915,0.09122092562717003,0.01670535125796886,0.0332038189707272,0.02606910302604337,0.18807122321209563,-0.16476418402539889,0.13019332950129434,0.02331888335211559,0.0059703163233506915,-0.016145005077346994,-0.031445938529222506,-0.05631036276386373,-0.021299295881016117,-0.012986967701627362,-0.05037583954790423,6.22984183965471e-05,0.11131327451292532,-0.038036893929625615,-0.0589729225577067
CLEC3A,,,,,,,,,,-0.029967525435567202,,,,,,,,,,
WNT16,0.08229284697477737,0.09551797486102849,-0.0019105505698973773,0.0022909589049189298,-0.032063225065121596,-0.0655786938187919,0.026214879608099134,0.013770008037590825,-0.0026706713802216453,0.045694082663854434,0.0038094015098140053,0.022004093338746266,,,,,-0.03744333290346442,,0.023122015314846603,
CX3CL1,0.08471537913515152,-0.029066860622958123,0.050134987273223686,0.01259335204586333,0.02844708223471927,0.03523400479398854,0.0064907111005997106,-0.05617929295136895,-0.027457942692174758,-0.04192266392677108,0.09430028171786803,-0.006787931897616093,0.07849793457807545,-0.09677463183266723,0.04008618620628506,0.0665630803850716,0.035065398194467294,-0.050493949994206186,0.05861626767884235,0.045054806622614595
FGF1,-0.009509501415578936,-0.002480169178025035,-0.07392938692077773,0.09428524531638494,0.045387020355652494,-0.01351854207258407,0.00024285128814320898,0.06464538475881763,0.058654285316421084,0.10506263183067059,-0.0190175547496054,-0.006583458588203633,-0.03873360482030263,0.004083541115567397,0.05279538458989112,-0.004170116035505219,0.007010975979165801,0.05896835340238927,0.05069967307210372,-0.04510159350149182
ALOX5AP,-0.017237542983982942,-0.031635156324478296,0.009836435522190679,0.03493191187775485,-0.07866465378166852,-0.05719350871311074,0.016589582111062887,0.1244396578170824,0.08023497599303614,0.059804570915306624,-0.08039735432166754,-0.07366298039633261,-0.07865624851745473,-0.052836726238362365,-0.05557401301348996,-0.022377471770438834,0.03146277900107312,0.06516415315102354,-0.04750711206788996,0.024097047072434277
IL1RN,0.0267931982313356,-0.036867891162392204,0.044861001123082146,0.004133949025412602,-0.054369608109478974,-0.09451711685210207,0.017246627478346644,0.03221678457960209,-0.03369462643716602,,-0.06262826256068924,0.041096650474441304,-0.014187875186710549,,0.03407957199298248,0.016361444473356447,,0.11173743230106035,-0.061214954174835995,
PCSK9,,,,,,,,,,,,0.07908314070608843,,,,,,,,
FGF23,,,,,,,,,,,,,,,,,,,,0.08429107712420157
NPW,,,,0.0063339618594541675,0.032585146408059505,-0.024712409502550953,0.01413923599338778,,-0.00011322677065985833,,,0.046653671885293096,-0.015802203918075214,-0.03175189949776551,0.03000739910968769,0.0169993609388591,-0.005580679892281972,,0.07059025082395666,-0.04945211452649566
CXCL9,-0.027565901461361324,0.007265281651977749,-0.002940732331145921,,0.015305353627913335,-0.016596558794640403,,-0.017441264512626866,0.031189093045750012,0.05407076311722829,0.024092273984820826,0.024773803427926944,,0.10371636190631581,0.06967280199881237,-0.044938007779036435,0.05428022252323777,,0.08012581239070866,
ANGPTL4,-0.02712315470299244,-0.039156120156247344,-0.003044869358365921,-0.17542384729263663,-0.06738407316661918,-0.1252641740327555,-0.010056079249002625,-0.071544840189664,-0.017457442667695534,0.00853894877309034,0.01005009318906713,-0.011671287737714392,-0.05244424306942595,0.1429188688536114,0.04109064227882952,0.005934951300659497,-0.04158603841386121,0.004757484000508146,-0.07876928883040514,0.023614735213300094
CCL11,,,,,,,,,,,,0.03162409403842551,,,,,,,,
UCN2,,,,-0.013196945538402836,0.0012333581718469552,,,-0.01442305730508224,0.039049573100701264,,,0.08293144610321021,,,,,,,,
OBP2A,,,,,,,,,,,,-0.01793241908712018,,-0.029835915346979654,,,,,,
COL4A3,,-0.005846822237410705,0.04631128746082174,0.08175477438092196,-0.013990627306409468,0.1715047549412177,,,0.02055252191950922,0.00014045748889187046,,,-0.01789263922324479,,,,0.030479941552753246,,-0.031459580518378966,
NRG3,0.10852650550311659,0.014594047829120752,0.040761451730587005,0.010402561473429554,0.02870614445623609,-0.019583365095303906,0.04970376550250307,-0.09076588153783939,0.045646693859676825,-0.0060362622771144465,0.07216830320130913,,0.09548750911075767,0.09076042117662746,-0.03249942134730052,-0.053977815659695685,-0.06154720891044523,-0.06478572511807841,0.1092790439344532,0.05674951644552047
IL23A,,0.05824323139706886,0.007777740190824593,-0.017854619203257108,0.03980492212573833,-0.06788367595874659,,0.025321580001442218,,,,,-0.021769463536090702,-0.027455117978475246,-0.05375650676378034,,,,-0.04924066783278195,
COLQ,-0.036933240714519935,-0.04672862349443086,0.0032343568344628576,0.07321744782140899,-0.024631910487079238,0.0373377564842205,0.014326847431861474,0.04244541918196519,-0.07736953627734175,0.05341343424457041,0.05339155956000014,0.0029196204575578696,-0.015240633688624525,-0.03416290669920788,0.04696601707152118,-0.003914986449884013,0.017822186292639177,,0.007384555244961703,0.18495023062012966
SCGB1A1,,,-0.016573864595717528,,,,,,,,,,,,,,,,,
TNFSF12,-0.01830390476975956,0.05645696271971718,0.0032460388742668314,0.010772109655573292,-0.04691812325517861,0.10525089871577384,0.04006354192067718,0.08350228211295124,-0.00824807571492338,0.028483133543104115,-0.06658233850290186,-0.0415195721607683,-0.0009567636960759382,-0.019019603758417228,-0.05145262470637972,-0.017598520341487105,-0.027180708173289055,0.06727217060006901,0.04290458058788599,0.05421279773000131
DKK2,,-0.01873769381515116,0.09476928164033262,,0.025150793245887246,-0.03712030508361651,-0.038811289136660744,-0.07285306948583802,-0.0037337780442576987,0.020836003215307673,0.040934032739815066,-0.024717952812491836,,,,0.06557059268618724,,-0.0415974157748201,0.04318759557817922,
FYN,0.017287733843835668,0.021937634788496727,0.010534664242415186,0.15628586510822975,0.07010816739243324,0.06255588599918464,-0.09361745404333868,0.11664256949486301,-0.03449086544969915,-0.04871715869730236,0.04168190282684731,-0.054830178369040306,-0.009498391593808598,-0.053047130775094965,0.013419697770004511,0.03140730771619984,0.027195081978914556,-0.007824621052240199,0.018284410251266404,0.051971154326187596
ACE,0.008911789279059666,-0.05733518039007002,0.020719406936105304,0.07628371220441177,0.003916345250215831,0.09188857100628986,-0.05780786723233689,0.09490893031662259,-0.028437491720067296,0.008557134836953332,-0.026437985459449632,0.0042791687985731,0.011670567355588536,-0.038111326297521515,-0.009699811797781299,0.154783002337788,-0.052635179749223666,,0.07041269382942249,0.028232516495968574
IL18,0.029285307510381452,0.0024929617197384747,0.041030192680105874,0.1349333643936405,0.03540617092301373,0.0922808448867684,-0.10352996183159906,0.15105555562799483,0.009388178147126143,0.02738100588996136,0.0011676412390546171,-0.012232304810638738,-0.034985143123834814,0.08077288622649927,-0.0718261783918173,-0.021484562201712878,0.0016434466007951745,0.060236861159209044,0.024635028829892092,-0.034532751351414266
PPBP,,,,,,0.017989337749474383,,,,,,-0.016758568557385743,,,,,-0.024279684938032696,,-0.014576046005829969,
CCL27,-0.02304068191462389,-0.011864723500149508,,0.04639312250466491,0.01935271777926599,-0.0109642587287047,,0.027131229613928713,-0.031636761824373576,-0.0077916846218010856,-0.040440327636539694,,-0.03810453279456091,-0.0274551172576871,0.09535187359511746,0.056125240009968574,-0.05169049538588801,,0.09548096391602676,
SERPING1,0.0071670557393724455,0.012119664483134656,0.0219488581001227,0.028206536549665366,-0.024491977987578108,-0.050929436297654604,0.02864794886700773,0.12138177702811723,0.007647813874443772,0.002437781586780338,-0.09439083216348527,-0.07639051408681699,0.06799333904026679,-0.015413683972549302,0.005397061848607819,0.03248712014988749,0.022624862995015423,0.16208304330301973,-0.03570970736899234,0.07704857544637318
AZGP1,-0.08767320808518364,-0.033645075406731284,0.09282888490950471,0.05606440508860146,-0.007747058404287084,0.2866950888489054,-0.11523642430659889,0.11171784388325771,-0.10156316611472065,0.03166512836506531,0.0057377135860836575,,-0.006687970042049577,-0.030149041129409193,,-0.011346211983315146,-0.02587004724773626,0.10514210610486545,0.007070517675295182,0.17189137692144185
INHA,0.04057127262232901,0.05419631953395332,-0.008771286095006662,0.03145285690888914,0.0002127727289976838,0.03752298458052962,0.0023938281968384598,0.0908735309496461,-0.026835278417795986,-0.0395407320700119,0.00930415614573811,0.018577592900274793,0.0010624542222673035,,-0.00404992759205479,-0.011409590512128736,0.04026912600041949,,0.031732014178800914,0.05847763373327982
SEMA3G,0.005038115146566185,0.0019010544616996144,-0.01750176754817052,,-0.0024518110613234267,0.00939288620101197,-0.004988654212326077,0.01670264590152465,0.08714979853121435,0.01151521150994769,-0.02238039096647853,0.005752892570807595,0.09872300370101347,0.03608889310360202,-0.06097862890295387,0.08027220305219261,-0.038580234891052945,,0.005601937139891549,
COL6A1,0.016375458344173435,-0.05682859011504539,0.01888579216513345,-0.16359116538095428,0.0005727900878979563,-0.0004586715599850554,-0.10509774681590058,0.1606850315663101,-0.1389993309450298,0.02261083556069253,-0.030238539233089234,0.09963362162120354,-0.10239435000033421,-0.045363725287484495,0.049792740220452464,0.0882985019774585,-0.06999360269594242,0.043847504361142334,-0.037729680497434276,0.08719045212440928
FGF17,,0.03882491644158789,-0.019493426577175198,0.041262050179087566,-0.021954953211349385,-0.06631688526813986,0.060177848080644344,-0.03165415487799911,0.0036279414540515784,-0.042948069231420534,0.010625073067485797,-0.019038002260731643,0.05401096688660042,,,,,,-0.002705051802144927,0.10066124436999664
TNFSF8,-0.02501531027215672,,0.02633680873669814,,0.009160849982025246,-0.008947638545813711,,-0.011551771185556654,0.049254722868359205,,,,,-0.033573854172618496,,,0.035099590528363755,,0.03188807419622396,
FGF20,-0.03330681656336379,0.006004100926717649,-0.011392139943838855,,0.04076830644351487,0.006511339363725142,-0.001986377624641295,0.031638892556979395,-0.03471908509153579,0.0023621718862936333,-0.0768132970608904,,-0.01727454367871214,-0.023691353066019553,-0.03934365538921047,-0.029509567977191318,0.02840881761659835,,0.12023220581188536,
ICAM3,-0.04365831067698813,-0.00274372944174923,-0.0062743613657385575,0.1168416299872142,0.06748431781360742,-0.004892070736980985,-0.004454239514006541,0.05396852955408516,0.06531044284444883,-0.01748442872673884,-0.029062122113391015,-0.03595792489413301,-0.020128023672386936,0.0730713854315222,0.04778280387084823,-0.01597900276338685,0.01313881971376687,-0.035680262367807455,-0.05127771555025529,-0.05654771493975745
LAMA4,-0.007891462000811568,0.0063887483095879955,0.04555172383804889,0.07870948390049741,0.009551622377459035,0.082917333501446,0.04265691237491799,0.15606007591690446,-0.032014987767226465,0.0174367706755981,-0.03467914228080408,-0.10981962208945024,0.007554262227287162,-0.05927610377867417,-0.009407102485420185,0.08484944227314237,-0.07216822706193803,0.03960907733315861,0.018428522302135108,0.1243167562183768
INHBE,,,,,,,,,,,,-0.004781092964606309,,,,,,,,
DLL4,-0.00752692007220811,-0.022083842193603098,0.012266234473997571,0.01291031110535392,-0.04150896900637158,-0.0002751084806450523,0.05256996443558715,0.09706101803474297,0.007632939849873604,0.050807408260205696,0.020989890601638684,-0.06068464835094993,-0.01615720014147975,-0.08959961939657816,9.968804686157805e-05,0.04339974379429375,-0.08465400178432353,-0.03664274163687358,0.04804706200849243,-0.030642405825321184
SEMA3A,-0.026004721434749658,-0.013834293312150843,-0.017994637615497164,0.02902605669257389,-0.0338737698427284,0.05700276860993096,-2.0982335781451255e-05,0.026417865328803587,-0.017798292374724283,0.09765348710585588,0.07338876505047581,-0.06971498294124559,0.07325442514928103,0.009992608299214499,,,0.05034056284728164,0.07996682691003786,0.0818494737919612,-0.06167749638140879
RLN2,,,-0.02914513916766502,-0.006293786280898694,-0.02980260125490743,0.0207697060795266,-0.05018299907283704,0.042950728670072096,-0.0357894038352608,-0.015522591511237586,-0.007885033519965199,,-0.013609605214744967,,,,0.0015799735338588648,,-0.04025919867659083,
C5,0.0038346277049421183,-0.048351812179760874,-0.013664413116509032,0.08106700312081866,0.03457323955820957,0.0033020631577688614,-0.021876906195789275,0.11863245088942287,-0.070096174428974,-0.007253770113139946,0.0023750201247492897,-0.006830939050823188,-0.015491265939121738,-0.014876556926882842,0.03275116872143774,0.011880666784979675,-0.017430835339720886,-0.01577896061342275,-0.05970338832807564,0.18293045779345216
COMP,,,,,,,,,,,,0.07448941066320676,,,,,0.01819947601450219,,,
EDN2,,-0.013405256985952472,,,,-0.03100843790982681,,0.07287878857432664,-0.043460262911368806,,,-0.017471822350610153,-0.0358676579636147,,,,,,,
C1QA,0.025568791574168834,-0.04159365083599448,-0.029299205671722305,0.12723011165687137,-0.06701905746491875,0.02117282422692788,-0.04468991270571648,0.12587878584152806,-0.01144667104199676,0.0641481749004164,-0.13723733295754872,-0.08663353337090934,-0.08518664874887195,0.059457593182390814,-0.024620169718041283,0.04042554337576948,-0.02625692007770743,0.12216432187510819,0.027328391592438765,0.0033601459026255786
UTS2B,0.023260280384293584,0.08179530732796501,0.04262333926807335,,-0.029802601083688054,-0.03535090323070151,-0.0015524873866699176,,-0.0309360909676797,0.008611950341029418,,,,,-0.037354978275071636,,,,,
COL9A3,0.02483346933920206,-0.03589342801894512,-0.005630995784919476,0.1250052534043056,0.030716198174715513,0.0929171867948204,-0.12282891046858771,0.11169597057720512,-0.09841672135961563,-0.007530702990414146,-0.037131386948752905,-0.05691015003112872,-0.10415842360104088,-0.12285097476914861,-0.11125422990629327,-0.021112121791570994,0.025366103049232525,0.0440821839658118,0.04815349853254014,0.018864648184745553
DLK1,,,,,-0.006316546621302354,-0.03267325546762118,0.09552441162167129,,0.021600783455892114,,,-0.027769814328324427,,-0.1327396539304074,,,,,0.041590744400897786,
HGF,0.12416401572123624,-0.0029653650002457207,0.01923440075929723,0.08918154825701946,0.009227720852800545,0.07699405299696448,-0.0015905544488238642,-0.052000303992581196,0.05130946800690346,0.049773117147268384,-0.05987493018511722,0.0038832952123864038,-0.020728941286867288,-0.053406434076767616,-0.05105623419078364,0.1092930382231153,-0.03364910123628207,0.08695919556687211,0.04999824932784676,-0.010093786489839933
GIP,,,,,,,,,,,,0.04217488176878046,,,,,,,,
P4HB,-0.02466901832030692,-0.07395741601936372,0.0009747081921639604,-0.16065595005909653,-0.0926309919355861,-0.06982758725041904,-0.1496739900774555,0.15381655368741667,-0.18879040072388192,0.04144456521887303,-0.1445776054418939,0.08502550584586033,-0.04465996614438695,-0.0787947353662299,-0.0680612767762613,0.059030238718563596,-0.11835406665506973,0.019087219535528943,-0.031975528314912245,0.026136414575378745
ADCYAP1,-0.0030932486487553514,0.02400581043279208,0.02884016268182793,0.0051102819552326356,-0.027171604824595887,-0.06692498271632404,-0.012225858752468037,-0.06715882712801563,0.0721909017109428,-0.015565519724282228,0.06004798088266869,,0.11414716674779316,0.012997844527876803,-0.04263217470939785,0.09483617670518854,-0.018676152432731394,,-0.042794897305925575,-0.035343345971342296
GREM1,0.1268987747927063,-0.018856157304327385,-0.011233573391350516,,-0.025758790637358312,-0.06401827295717159,0.006714509835342061,0.0485995713751225,-0.022070736624374136,-0.0009993878809788426,-0.04226170600213651,0.0788601253127266,0.06987194547831288,-0.016429040064007652,0.06348895466353942,0.006562419608899076,0.02898474781078734,-0.023350354341269842,-0.005874591208980934,0.0523120291917576
EGF,0.03086397912845377,-0.011276873128314172,-0.03599619028595749,,-0.0009736988099470558,0.0032971893359467455,-0.01487945965460523,0.0043586344822366995,0.04668149693454669,-0.03980772681827439,-0.033086360106278107,-0.022785092260430014,-0.02477098771242827,-0.024874537383411062,0.17862171303866467,-0.02602725700542138,0.003148826426177885,,0.04407252850597427,-0.06468659976124928
VEGFB,0.00929460251524885,-0.006599867356594146,-0.0017544922501250594,0.016987950119230197,-0.038013424697855486,-0.04435138637775249,-0.037436472509681934,0.0723371449970391,-0.023356444356756722,0.008217692372512572,-0.07481677452553376,0.08265950352769522,-0.015012201993502455,-0.060102722664607235,0.025663705474650675,-0.01943310369676933,-0.009475904943817148,-0.04545440021846383,-0.04787548351288228,-0.008934938708695942
FARP2,-0.006305906704613974,-0.01447052052434525,-0.006087298050916836,0.07497322404576416,0.03626149735622286,0.07402985850898347,-0.040214848659693034,0.00844714555151639,0.04812738403019973,-0.043719267155967925,0.007556136422069009,-0.02883608444926769,-0.04393439029015661,-0.008148507862574305,-0.12372058108331908,-0.022935638098704927,-0.0007523237301931628,-0.00620417225718065,-0.009549719868993325,-0.04126529965799263
BMP3,,,,,,,0.033814327196610705,,,-0.0294136355438317,0.015509679101433627,,,,,,,,,
IHH,,,,,,,,,,-0.021010922023523126,,,,,,,,,,
LAMA2,0.027112109210950915,-0.005103166347471117,-0.05616377199110292,0.03599938827636436,-0.002738002037612544,0.09448597408125772,-0.02605072103546374,0.05577299755344856,0.01567640096921115,-0.01942447171683163,0.015468780095829764,-0.01660832728448129,0.0034856219611655377,0.02047513467863699,0.03292093970505397,0.06283105550719986,0.016135328777186222,0.059608511342350866,0.01827978162150362,-0.009958555569787364
SERPINC1,,,,,,,,,-0.03309882266765286,,,,,,,,,,,
NRG1,,-0.024878931622180765,-0.03219626607516398,0.010384950383077742,-0.023130462344287304,-0.012854488738237992,-0.0038025096382119567,-0.0328015879519512,0.019103246176159296,-0.0034086999142769274,0.03395187580666776,0.0006730033362813093,0.08855919239887868,0.19203416033238388,-0.05510989037432189,0.07651302856751323,,,0.03380891958321176,
SPINK1,,-0.04011137245558308,,-0.11248464586313263,-0.0290901230163116,-0.08316508768967594,,,,,,-0.002518042978663787,-0.013609605214744967,,,-0.03185453215817906,,,-0.037803863741439264,
EFEMP2,-0.0031802669665042167,-0.06727615800265317,-0.039704685550107435,0.001976609619141695,0.010703064463478535,0.06602695971052819,-0.04780732940056781,0.10378533067719542,-0.06851255091659601,0.03241807808989954,-0.02867302616064442,0.017838025235659506,-0.09966521505915432,0.0015021784465523496,0.05293359464922992,0.03134082308891104,-0.016335027640947814,0.06704687254708502,-0.07798310228726575,-0.08307175005013243
SELPLG,0.047016484557665675,-0.022338402587154506,-0.046285296938888554,0.0613284366027537,0.06621627902776465,-0.012465381540195854,0.02518821241644712,0.13469520250121322,0.03835263750178381,0.06883877115745266,-0.04233409169889526,-0.03655527753799242,-0.037329908704874515,-0.004139494303732579,0.009888156835898316,0.07656420812458833,0.04384202656727189,0.07098889255766973,0.04375266890267868,0.029796819534976926
GDF6,,-0.022756441565332738,,0.10642034441623803,-0.03338640453560314,,0.014339860140834899,-0.02485938453854522,,,,,,,,,,,,
HLA-E,-0.027647713540989678,-0.062257654151627526,-0.017051132496617504,0.029890691185747505,0.00033785645471501476,-0.08710185074258633,-0.009096563967884377,0.15735733430450702,-0.039325650907333046,0.03833143601747995,-0.14438003055111595,-0.014191881508978842,-0.0698640748042446,-0.02881138868894228,-0.039561805323593296,0.05227568202081766,-0.0877430577007045,0.08086472823602331,0.020661199931577057,-0.04015561108356836
PTN,-0.04903769173241665,0.10499163480452506,0.05193717103271072,0.10880381007382303,0.05151256440049208,0.27672065470531826,-0.12148900694154957,0.19367814480144718,-0.18018843649018504,0.003000599276992827,-0.1240821689221961,0.026210769966895055,-0.08129677470500377,-0.1911099955202632,-0.00678544845383996,0.0065434942821406775,-0.09913549675527647,0.12320507198399161,-0.08791293335039106,-0.01623598355147492
CD274,-0.03242940706664864,-0.03609892824628952,0.004069303654724074,0.02489594849023252,-0.008474529245385415,0.021999919035895814,-0.04902334114941766,0.05603517985945168,-0.039501362227453644,-0.06017216394001571,-0.04165599286931871,-0.018722294345185915,-0.022397888360601876,-0.039742253870248434,0.026137426131408334,-0.002928854669106655,-0.0361744733096332,0.033103922933376315,-0.026345065612187024,
FGF10,,,,,,,,,,0.010467435376156756,,,,,,,,,,
CD14,-0.0221863526218919,-0.045964276290461015,0.009456483229429194,0.16535136682667556,-0.1350349999773106,0.034266479045935286,-0.06345372675583293,0.085282886779241,-0.015467652874771283,0.07676485029629201,-0.1356731911465047,-0.08048754318334254,-0.016679921028596653,-0.049001144791014084,-0.036490370921877395,0.04761569442750992,-0.019687393600584253,0.040663016337369455,-0.05314844760558291,-0.034838000000404976
SFTPD,,-0.021629899831467198,0.09626737167860258,,,-0.035058711208542884,0.05483625935179011,,-0.005594754754614127,0.014468545294710141,,,0.03762219332904469,-0.03143957624757344,0.04147110771493692,-0.06304472412155669,0.008297225776560056,-0.00499966988334461,0.040940080073349094,-0.06284163217071222
SLIT1,0.010468149914677167,0.13235212850633044,0.03788286977126807,0.14026405576701736,0.07098163457415609,0.08181785759841467,-0.08681666994295571,-0.010153659273089375,-0.03803622728475093,-0.06823348869640077,0.10777644359811886,-0.020692047018314577,0.03333417949234205,-0.019618579745392824,-0.03943674285608722,0.12686647671242599,-0.0049545467538589264,0.11645771196913025,0.13503426145760286,0.014493642983879104
LPA,,,,,,,-0.036902447876381805,,,,,,,,,,,,,
CNTF,-0.02736159608078976,,,,-0.0234912214108105,0.0371163148564813,,0.059785780160384785,-0.02821404337842587,0.021027440611010934,-0.055872798109234754,,0.026310915778969955,,,,-0.008738305459217732,,,-0.06284190183403197
BST1,-0.05032455388075014,0.009255949980292213,0.0005078101104357779,-0.011012123891439022,-0.0012256031642334014,0.04152367544639957,-0.05969857830054482,0.1164690043486847,0.029183156789311392,0.003882722850647723,-0.04634606906639909,0.006707799039726829,-0.032897475000008926,-0.030015876876938647,-0.03740633508358324,0.019881191806372,-0.017336757380244785,0.05292635094095346,-0.05017060280403965,0.014180382898926883
AGTRAP,-0.08846326502204063,-0.05177791767601293,0.03620616854729692,-0.040993053129034854,-0.018194424210617885,-0.017454052366605636,-0.019594785478607126,0.13745393098682135,-0.02901851127397577,0.08881596126191472,-0.11708486918653327,0.02753056997759371,-0.02802293789868289,-0.08551418516039266,-0.0394453807238531,0.026143424569155294,0.000527302731603942,0.11968826353289842,-0.006870913548388152,0.012668571510697422
LAMC1,-0.025120019636261728,-0.01965765535623666,0.05375398291845384,-0.030700905589185323,0.008156756601526179,0.032767534464631376,-0.021331116877372203,0.11895363741359487,-0.09699135425237028,0.06741420767393069,0.013826222591457783,-0.09963348406818419,-0.033043673780724585,-0.0073077887929368385,0.08162810083999776,0.049014532137743,0.00968617455440839,0.08845631244326443,-0.030010685789090746,0.008390301647348029
