,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNC,-0.02161146717348756,-0.011022630170897803,0.06102740524695151,-0.07169085602592107,-0.05026556314892744,-0.04110815299587944,0.01956600564456193,0.003612587937552685,0.032428566530191,0.07939248876967193,-0.06421916069122971,-0.028113941065917976,-0.05330123402516124,0.0441741037234664,0.07918060728413052
TNFSF9,-0.017638258965061167,-0.002483068288354849,-0.026835593435327158,0.05220104924837591,-0.012776941903438454,-0.03453008205280797,0.07263431338060164,0.030302335749683627,-0.030824623851889162,-0.02934648838162126,-0.022217267814862694,-0.0015548979663595286,-0.012089095697586247,-0.02650799519675253,0.029930297556737855
C4A,,,,-0.006120891445035638,,,-0.013328941641877248,,0.08723618153754764,-0.015204741161631407,0.039039811647918685,-0.028431056381731518,-0.01704733189407228,0.05362473713217496,
CNTN2,0.050850156131865144,0.02978953797413856,0.03803143515506927,-0.007617740490633472,0.009036977224595916,0.013499385943420802,0.08084644632546062,0.016511606018822445,0.020207832001613493,0.003112802191611894,0.07405512609037081,-0.03320739011446545,0.030207224489217113,-0.04975391943104866,0.010247896292433415
F7,,,-0.014722695134397177,,,-0.013945556607051955,,,,,0.023922283374825576,,0.026805547038830247,,0.07047550386616028
LUM,0.005112309607892039,0.018198364103477586,0.032501180866024625,-0.005329644747499629,0.01509938531631623,-0.031407797751016514,-0.026530655036635428,0.006555766579096,-0.023221101218082806,0.099462492724872,0.043766208313104765,0.05166977679262668,-0.009111812122386384,-0.08073868619069409,-0.02440276646752114
IZUMO1,-0.016853915198259177,,,,,,,,,,,,,,
BTC,,,-0.013356995481979304,-0.020719637436662105,-0.012417031137989604,,,0.02373432105667284,0.08750776941115133,,-0.014243140682505805,-0.024394919356564918,0.007027137480088721,0.10452139510726005,0.028649822974840738
APOC1,0.035554279662977854,-0.03954180719477328,-0.007319211509788851,0.034962423063688665,0.08190981158968585,-0.027903227819275865,0.05382311854253425,0.0599453241435916,0.025119382808029504,0.07176585631243507,0.01860841452835468,-0.0393832255677534,0.01711693765147853,0.007735057833035553,-0.0337779977900121
PKM,0.04604361014870688,-0.06464580882747674,0.03099870645776037,-0.016099703732788805,-0.037873918260939006,-0.037024461540731225,-0.028850981821966118,0.056638166820593,0.023074524487905836,0.07128089690717594,-0.0657286768624698,0.062036194027787366,-0.028574489803402166,-0.012663999720304199,0.0157482940578442
TNF,,0.09719427042237626,-0.01489506492483544,0.018465751202629242,0.06843098926477201,0.0010370686221811297,-0.03040902752234403,0.05356712989220174,0.056148588387999084,0.08445634685633387,0.01775287341620601,,,0.0793247942043255,-0.03800346932301243
GNAS,-0.02334688368764832,0.07109295140786495,-0.026433723672685244,-0.02079047121286983,0.07547309855719848,-0.0012519774528909203,-0.01592538922660145,-0.030613597479748192,-0.03625806043606665,0.0030482045729061896,-0.09542251044912255,0.02972709572799646,0.010385315304537476,0.02601035229509092,0.005824059508081629
BMP8B,-0.040854464203299815,0.013196100618699714,0.0272092540591675,0.01983689425031344,-0.033012372814954394,-0.04524613792203092,0.03411187563763492,0.05423189313394993,-0.01562734335945665,0.05673431800916556,0.05474160496670111,0.012600618794952965,-0.013940275826983149,-0.02214408128148403,-0.06581143600580605
LIPH,,0.08710313245217964,-0.015091290754016096,0.02144815333512884,,,-0.010746770649453048,,,,-0.014035227572324682,,-0.026789381540206957,0.03760992749414791,-0.007090579717790974
CCL28,,0.12301820827881443,0.07827679091761723,,,-0.017644062336660563,-0.01654825884601609,-0.005107964749946992,-0.024805503104487835,-0.013717291406322172,,0.1822745223645088,,0.018384840939986456,-0.03953993545704019
PTPN11,-0.05661292660075811,0.06243119775770556,-0.06229981408148339,0.0369374807434746,0.08604640268489967,0.020382468226110992,0.01111099279062343,-0.014069507282287046,0.05394973333171201,0.001755918017563257,-0.05183804087902311,-0.017605873951157914,0.021157612312312484,0.025583456283172372,0.07166487766511503
ADAM12,-0.052871392215151185,0.04584674878944696,0.0924759290889735,-0.0007673936744386722,0.06867618553594329,0.014043312427125532,0.00285569903972642,0.018960405186438305,0.03786240409178206,0.05700350207235564,-0.0004507517574179649,-0.03421007224884848,-0.03834586702220551,-0.03731260049015708,0.05900600538037587
EPO,,-0.005582991453607105,0.09852110298620355,-0.026112855480417276,-0.01912515367164513,,-0.011243784223832437,,,-0.01729702652632342,-0.015242615585413155,,-0.01613951300914331,0.016261752781407034,
EDN3,0.05203906020488592,0.02602506303647001,-0.013048128048827986,-0.03250687549412679,-0.001077999723445625,-0.0007113554493949339,-0.001371410254518994,0.028728241282549093,-0.029718061631030582,-0.017475506098191998,0.10812006548110023,-0.006661196899265027,0.068952364110964,-0.02513115129431873,-0.007849342417711302
CCL22,,,,,,,-0.010557551349719769,,,,-0.017251357851356282,-0.024394920436189568,0.038471472183588824,-0.021372795816716604,
CCL2,-0.0015554710363943794,0.005266696472938947,0.09067436846710855,-0.01094815893716143,-0.09229143870449644,0.04553698366489161,0.029149661024716295,-0.010911626950467644,0.07420023384743273,0.030722931189070372,-0.02684352117885822,0.03165645164318523,-0.013133316315436886,0.02766295508029026,-0.006352883592173549
DSCAM,0.031010517003365778,0.046340401922394976,0.05600528210221402,-0.023166307565609216,-0.025354202329609592,-0.030626331719171746,0.0018666005426597023,-0.042013723677256566,0.0131274643332841,-0.000903102685037927,0.07214879385880552,-0.036130263915171074,0.011025740389153958,0.019878978808546523,-0.026496249391930148
GPHA2,,,0.003787923049021517,,,,,,,,,,,,
ANG,-0.01052705752756359,-0.06747501461246584,0.021174734118731244,-0.023670083458032547,-0.0364272235507249,0.05085410441230158,0.012593864585808313,-0.0025923822438335747,-0.021717343385322746,0.09315515062455132,0.054656688166476196,0.01712064354598231,0.05998410290132411,0.08739838910964304,0.05199230233009364
FBLN2,0.03881789139224821,0.10734644037405328,0.01659600229561856,0.0076013487415788105,0.016362124901347037,-0.0269174630386981,-0.006622207822383734,-0.02364990423868971,0.004077715481740238,0.036978556278193714,0.062784952340944,-0.024683983355913226,-0.061230643346165695,-0.012914102419946774,0.008369415107507733
VTN,,0.01648918694868157,0.021182558362416375,-0.0335773195465094,-0.019282224013860486,0.07410125507437916,-0.0037191977212199592,0.03301612975870692,,-0.014372787650339992,-0.017423352717246113,,-0.020898490997012985,-0.02255634406637929,0.009026849127521441
VEGFA,-0.007515319733925277,-0.07437530348896083,-0.04343192795240538,0.0031964040421526515,-0.11542916271707808,0.0021775638825976577,-0.0052665496195347895,0.02437445678972375,0.10491121779013651,0.06659098852289236,-0.08262435727202158,-0.025670068864009393,-0.02553831925016248,-0.017707284050695028,0.014857742477904822
F10,,,,,0.022108588290932457,0.14544986794012638,-0.012328566384354854,-0.014125044227049664,-0.027251097666496745,,,0.0746852982975511,0.02687286016222548,-0.006350099017882419,-0.008792736910430202
SERPINA1,-0.0002622264383922328,0.04868908008216656,0.011975224414762863,0.031245764871379252,0.022697306481653343,-0.0001725589354994719,-0.019364753489428434,0.033784666800766985,0.056857565269681026,0.08369209007011764,-0.024585737641949445,0.030704271230131322,-0.03157781913369517,0.0038500430871495988,-0.04010191416907906
VWF,-0.08701287115647093,0.08223077760274722,0.06466012943990523,-0.021157055200754886,0.047268873808735117,0.052692574639450464,0.034095696429469705,0.010543294982187972,0.003226015844783021,0.05872195528881323,0.08448070436508286,0.1033879515001181,0.049090808133732455,-0.06857999533326914,-0.0369728786153411
GDNF,,,-0.02363405448432511,0.15552093390192745,,-0.02499334617983522,,,,-0.01729702517928647,-0.03842851685653452,,-0.022600216500488577,,
VASP,-0.03576497159334403,-0.04669447313237376,0.06343032404982736,-0.039774289095227414,0.0059630051432908605,-0.030818264932791977,0.01501676999974665,0.04006483331703202,0.011185112731699472,0.04623628475487901,-0.01960775538390814,0.09267176370611856,-0.04496945419934575,-0.019572800038544308,-0.05533020900171728
ADAM15,-0.018166262836418826,0.06228569213996379,-0.019822054672235127,-0.00854139051498691,-0.05213588204757818,-0.01651358586217503,0.0008911284501686872,-0.0024167282935691884,0.03551914722490642,0.0026168914174813196,0.019866758970759072,0.13548814615806293,0.026917576632407392,-0.016988297767408653,0.07448342762298778
WNT2,,-0.03129457607497306,-0.026398527276660127,,0.007487248672526738,0.0595140216163744,,0.00655226091942735,-0.008549238652815939,0.004259773065792226,-0.018906951447520637,,-0.01937909353836515,0.1139540171244293,0.034016742542240096
CALCB,,0.0032981038903433153,,,-0.02329093800345944,-0.016275489259736684,,,0.03831643933018576,,-0.016547040691883796,,-0.010394473113589042,,0.013103783507125015
OLFM2,0.04406448348899882,0.05380104553820953,0.05481070114006651,-0.0022443002852383276,0.002853418754690979,-0.0033357794956006643,-0.06853209387183894,-0.015885216316601513,-0.03873536208187097,-0.037229436064383774,0.03622138264987152,0.009834360200193008,0.05114608291416429,0.056009222214936635,0.049779911532046445
MFAP2,-0.022603176735358,0.04147620809750042,0.07332109397076693,0.0003637650348500909,0.128099478731499,0.028735666468254872,0.019618247628674174,0.036770487537533446,-0.021864776837752252,0.004508178911685192,0.015137128200128025,0.053093680006789025,-0.0004891893368119194,-0.03440718017981346,-0.05892710913555695
HLA-C,-0.010605787994860484,-0.020290745085997427,-0.01442503343081504,-0.04922471662056637,0.031416396669677514,0.0525286767970982,0.008707175677059703,0.026459779902476024,0.035269718449483754,0.09081687767017459,0.03353778896933107,0.04197880289994878,-0.0838412012779073,-0.007414017505216257,0.06447337782492302
THBS1,-0.024900286573069474,0.02655299699395951,0.02731673982134246,0.002044190844214675,-0.0010020091927053956,-0.02783568664046177,-0.005545899330620401,0.04968190453454946,0.0888548693782199,0.06734843305623005,0.0018541869100003783,-0.03664908531651032,-0.06499571003910258,-0.05702817616833117,-0.0168718758821906
HSPA4,-0.003962025192404624,0.03488989104505852,-0.014305626737292368,0.031099127076238367,0.00199393332248127,0.03546864226040196,0.016015206254502763,-0.02697018231708565,0.07730668938357305,0.0170402274520354,-0.01689624725309775,-0.0618804256080085,0.023421049383449546,0.049598649884479006,-0.008786140839693026
LMAN1,0.03323121140100466,-0.08686222399484683,-0.019222173862109032,-0.003489330722845074,-0.015251298276637392,0.015624379517998218,-0.02195169739995344,-0.08889997438162547,0.0348690443535654,0.05042938922156965,-0.03967089582281516,-0.008121244933244794,-0.025336952401883186,0.008289630291365395,0.04602805523244222
LYPD3,,,0.05407655403488793,-0.01914538943687895,-0.01928222567293408,-0.02018040354565543,0.0016336113184082688,-0.03538478667369234,0.04833169491954052,,0.10469709817738257,,0.0031467987616848664,0.001171492329619734,0.022386318679364626
APOE,-0.07285853917752334,0.03605587273544799,-0.02872276939191057,0.01906596968258002,-0.006887946043937347,0.04119023387229818,0.023486710972291776,-0.029248241838085262,0.033807683974500284,-0.025894386385737322,0.011514458155970988,-0.0502322723137041,0.04948423137246563,0.02928287686702942,-0.0803688593880009
SOSTDC1,-0.01763826587147245,-0.02433655801490365,0.05146641468067894,,0.00602412187071059,-0.0408127429896618,-0.027194987206809518,0.03394141352837999,-0.013995787612154155,-0.026301646514336263,0.12054968867578075,,-0.023808834270977564,-0.023065489635552206,-0.030462427242251875
ANXA1,0.02275220481389954,-0.04679975895122431,0.035245279925484096,-0.004959429999511729,-0.0419264713618158,0.005841613486206979,0.007646406027824686,0.020900183185165577,0.04732745050309858,0.10837153589506096,-0.004407962465864141,0.1289921109884325,0.029855237093076428,-0.060528933956231545,0.07511458084408221
WNT2B,0.01399894539529016,-0.026317430185920823,0.0012251935224984495,0.010167370253475787,-0.027693711229258535,0.01946360413027002,0.011305757369643045,-0.043937950089146006,0.06972015987853261,-0.02832379750962728,0.004762409777738836,0.03875428100554019,-0.015044407072315776,0.062469056325752344,-0.006737013163760696
AMH,,0.02605496023343894,-0.028112639298627635,0.04924312500467644,0.036002957771529405,-0.0292288393205402,-0.016207345758563363,-0.010182964977444227,,0.0713841981624531,-0.013050890742316468,0.032148493123710375,0.01600688626109041,-0.0010486103755911118,0.01425337249207682
GDF10,,0.04961399752049751,-0.017466580489713363,,0.12410414761405648,0.05560797923314304,-0.015142170098703684,0.05189585848759097,-0.01510328775489606,-0.03327719952723416,0.01320408541482151,-0.024803834764433146,0.03939566203732118,-0.03654429937134699,-0.0078042445865359085
EFNB3,0.015434872509540731,-0.047046728576492766,-0.03568358519078983,-0.04210788318730036,-0.01769288883431414,-0.011285012882137109,-0.0024606427304877023,-0.03888947192284577,-0.005809035452207345,0.028221703503650393,0.04372061745749996,0.035376766125635686,0.014874019939935165,-0.017649351615735324,0.04524172954565642
LTB,-0.03718938246440665,0.027374123169648115,-0.017934719282872064,0.03029024375233736,-0.013217899010680151,-0.016704340399796788,-0.019563315808732884,0.05725125361224493,-0.027319519747383846,-0.021649879019555233,0.029859674537590246,-0.0012699498562968373,-0.013021374557622301,0.017500134842492916,-0.010870780925277207
ANGPT2,-0.07746812147316652,0.07536614548859398,0.03338553831116757,0.005193431754303226,0.0328262128901653,0.04545605899886852,0.05269288030027377,-0.018635761689726554,-0.027258002084906523,0.031493518616461116,0.026836570688980817,0.06530982393945622,-0.017427138077482498,-0.012286475467544251,0.002526042817671416
NRTN,,,,,,,,,,,,-0.024803843662692043,-0.01437107827080143,,
ADAM17,-0.029871827510030396,-0.0008992706438384821,0.009967208669345562,0.020891468251190416,-0.05904369639372886,-0.010426336806837333,-0.029887420006987946,0.04028992963073118,-0.004663323409257343,0.031146413738383717,-0.07059352874729886,0.08370060633794517,-0.023538567644587158,0.01717359268821372,-0.043108641512928855
LRPAP1,-0.02440547194844227,0.03872386532807789,0.0021180463191771545,-0.011503246269991411,-0.03119915982177735,0.01944090497990705,-0.04039509117415739,-0.019280735994527426,-0.0024411142662702947,0.03000393149339192,0.036670895226062296,0.03279678719163856,-0.014469483254160052,-0.01582482494469964,0.015876859744862474
NID1,-0.04662908085211365,-0.02297582409660915,0.08370100879513695,0.005941663708887923,0.03274017046345577,-0.03781671118287809,-0.00284848340937889,0.035469853158288045,0.055050805034517314,0.02422472714443427,0.004580598497895566,-0.0003599841477764637,-0.013624218674472638,-0.0633148363533741,-0.04892181603999254
MST1,-0.000949433176612948,0.0031649691477406115,0.06731037795316307,0.0008603166124616511,0.01798092981371206,-0.006257732103697857,-0.017678694314914402,0.02891634881451205,-0.04015692974707087,0.05420186978375953,0.03589269865931263,0.039929740552864613,0.03228987670143115,0.10271755802170199,-0.03590796396427528
IL13,,,,,,,,,,0.044887626891123925,,,,,
DCN,-0.08241085057681061,0.09733646314255093,-0.0005849249287259594,-0.010815077203492958,0.0639286849392046,0.01789906802840843,0.027058599676411513,0.023147752231894685,-0.03317964578960528,0.011497546576704805,0.060938701824079844,0.04241626144351071,-0.018850504368588993,-0.08612125574926484,-0.07430812727988859
IGFL2,,,,,,,-0.013328943052241422,,,,,,,-0.03654428848489887,
COL7A1,-0.011283174035401845,-0.060345452125487906,0.024248767971907018,-0.025013916895367094,-0.040993922685516195,-0.03273024796054654,-0.012495438719063265,0.012185261079615699,-0.043639210211917696,0.037657144575181795,-0.0003275206664156474,-0.021282740664321842,-0.05451528275636353,-0.030699613354300086,0.015722464222720313
CALR,0.04260043557717556,-0.002176756847494628,-0.013940041646499778,-0.001830492454017066,-0.0520256108830385,0.02045008239505654,-0.023030604017148425,0.011352634827459778,0.04446757151784871,0.05032093641129213,-0.01762590538126894,0.008551319315041406,-0.038295592590016365,0.005009022698307965,0.04109091874542479
PIGA,-0.007356361077907004,-0.09357549535432344,0.02730709481827862,0.013649203710128845,0.003948683836643916,0.009921002006566764,-0.04352971588812428,0.045278216054810215,0.02368606832498818,0.09440025436970605,0.014201432256345422,0.01008507163992991,0.04116323800323123,0.00562761963121291,0.04264664506867073
CD200,0.017003961481974004,0.0329329482557498,-0.023097354417840145,-0.05423309291756203,-0.017714414687447028,0.08904340274524679,0.010924725147443724,-0.038256639156429184,-0.009484346417429039,-0.042055122033694325,0.00893292638529815,-0.012726981971902687,-0.04085745158826325,-0.008684327448275646,0.0241109177624909
GRP,,,-0.02800806153684347,,,-0.02172513230376229,0.035362705517880004,0.010710476844144043,-0.020801365115997845,-0.01747550872838602,,0.01014631884683006,0.008000970522375951,0.08189388534661965,0.006046375255286743
CDH1,-0.030261144157903163,,-0.01659617931334384,-0.03112108580961899,,-0.02513953237463016,-0.027005334717443544,,-0.03455004328829556,-0.02843894612732675,0.0762298987816599,0.04925795945826925,-0.011971403780249181,-0.027829130558493387,-0.03916410270917321
LPL,0.04678392895387047,-0.0018701081235074299,-0.024440221737920063,0.02176975948551369,0.05415111164086931,0.007579914409505615,0.015755948362526355,-0.03446490616862717,-0.028222025793609357,0.011957531221214904,0.11120452527665696,-0.03004765003468812,-0.015163020981306789,0.04851339881999221,-0.06908929050501764
SEMA5A,-0.039518820061921645,0.03913378912516638,0.0024829310640139585,0.0812656742013485,0.01025623243075884,-0.044886344273733114,-0.01895231186834051,0.017727475977660705,0.003536162248789199,0.01226063404770146,0.09277583253874494,-0.022587775730620572,-0.022640185360108228,0.008474951781739256,0.009533880039882378
SEMA7A,-0.025609768943765102,0.10632317826104726,0.017467396347435122,0.010167670254227528,0.08604578419223695,-0.04134591818750736,0.0067673717680663955,-0.022111442131552663,0.026903581726454608,0.07450415706212388,0.01633175745863851,0.022998708993975006,0.013381018338538563,-0.007592697610822573,0.025323714328668298
SEMA4G,-0.03262156374067499,-0.009586104773893885,0.05934234483387614,0.051225251220160924,-0.00848710730801002,-0.01381968477652156,0.09753579289015887,-0.03516853557081112,0.011214850312225043,-0.01618116652051444,0.04614476389741071,-0.022715455079620087,-0.010890481033162147,-0.0224500060240647,-0.010450334636159339
SEMA3B,0.04232879269783375,0.07636893606840034,0.03622442683783377,-0.0324358374563721,-0.030615502144051707,0.01745346407953872,0.005680396711027779,-0.004594149561213173,0.002062120473905587,-0.03413690090495667,0.03720810236523953,0.009517810122538953,-0.025482531149561456,0.03831633433544155,0.04202978234748206
RPH3A,-0.0396850301461272,0.04634080450657293,-0.0395341012535271,-0.0354380801624333,0.08316517225744803,0.03870957742736751,-0.0064495985251483,-0.016933346976301666,-0.03619627471577546,0.014903564348417326,0.07518076852150994,0.04484635104630071,0.017670498624443157,0.008632901730450207,-0.0008954509404279119
JAG2,-0.027666829484873146,0.12685157514529458,-0.005523036989766913,-0.02137427997119906,0.02192416214423021,0.021265900332964206,0.015433746362520255,0.01986433436756453,-0.05426238560899862,0.005055349188794868,0.012832411861906447,0.08626922674466696,0.022181974446104008,-0.038397379229910274,0.0020066114981210936
CGN,0.08813134034006755,-0.03253256653035743,0.001330465916525683,-0.030721276318722998,-0.016456883307992498,0.0449304779992969,-0.008471391969249831,0.06259935135437121,-0.03824996556126695,0.03700711473712205,0.05932313182284138,-0.003941135045595581,-0.023836829569651337,0.15908745736382718,0.015481714890869826
GDF15,-0.031531826835315906,-0.0613252920184192,-0.019284868875578613,-0.0025282308167399983,0.00442519081984043,0.025856894606595706,-0.037064053070586515,,0.01673944519075179,0.02990637063545937,-0.005905763088775232,-0.0001276445293648499,-0.004599736520015525,0.017291841231096134,-0.004112122093757428
SEMA4F,0.04637451577618462,0.08111466235478261,0.0038974530990846397,0.019392540385677122,8.560124043038275e-05,0.06107775338251744,-0.018329800647070845,0.031179021389976944,-0.003405918321924079,0.0297083854530299,0.04216589632011982,-0.027596740092262973,0.05071838985244879,0.010148748022187758,-0.001499119651927417
NXPH1,-0.018068286470650757,0.07508044251477931,0.027361044570930283,0.03676780366966322,0.03819641020787767,-0.04269268012146658,0.03456179124688647,-0.05774279675247404,-0.04708563950244753,-0.008554993364118378,0.0828817711058325,-0.0008136549866563268,-0.016352211406005894,0.06797643329456186,-0.04043936421737595
ARF1,-0.02500688635220125,0.04858336904468676,0.01281210571724734,0.02974828426221697,-0.002550331949223759,-0.0394179022951825,0.02898679655413789,0.008688966505919047,-0.00041343297056911486,-0.013595947825501824,0.01292678760322776,-0.028360485239616172,-0.019159387375852727,-0.052017007806215,-0.023930199224231948
DSC3,,,0.11934643366280798,,,,,,,,,,,-0.013831183062120422,
EBI3,0.05140061806902782,0.09540721611412194,-0.025323813160812184,-0.062725124894494,-0.013428501305501364,0.09409292219538815,0.012761021320772276,-0.008245466302996671,0.025341108433198,-0.012468874312682909,0.04634352925790523,-0.06901871888298927,-0.049935051836480955,0.006100413668124577,-0.02097723033048122
TIMP1,0.02723159400116033,0.08731782577688083,0.060225896306108265,-0.015953543166567406,-0.052084107968339795,-0.023922931790883156,0.0007234483718349387,-0.006427637525047521,0.0212420860124253,0.05417561580310528,-0.0043649870943197324,0.057507966615737934,-0.058288329336902214,-0.09551463559968693,-0.042637113213796846
SEMA3C,0.033985579287435626,0.050113121996208786,0.06460817100708616,-0.010207236117348997,-0.024908047011405143,-0.006465608782112557,0.03942761867329052,0.05681405821762761,0.029167258124475202,-0.021942330698970405,0.017421858792488684,-0.005816192760631858,0.051183018070746045,-0.0019012562202241378,0.03619954033164756
GNRH2,,,,,,,,,,,,,,-0.014987971875723807,
GAS6,0.045765262549157255,-0.02953380739793364,0.02557488579892762,-0.04717029490488167,-0.03828705518785255,-0.00454853938594502,0.04785470657364678,-0.04040786272556541,-0.013358396066293896,0.04351338313647393,-0.017597904765976554,0.090723935565441,0.02310333565223063,-0.03403426139585132,0.047023213914190114
MEPE,,-0.03166528511719157,-0.024293391647109835,0.003141308617053061,0.07424766598151375,-0.021813785272915914,0.02363353775261723,-0.006763478458956095,0.05481057921023695,-0.032045010073081664,-0.026379073382420338,,-0.024324640293929615,-0.019112507746725824,-0.035436763105598124
SERPINE1,-0.008604885168455608,-0.002846308392467445,0.014890625194895828,-0.0005928273040753403,-0.021574281626445563,0.0006114116544855049,0.02911047531274941,0.06283881663504727,-0.02673469457764206,0.06491235777176403,-0.06968297305635626,-0.03133799032579917,0.003777747785434062,-0.026866425103641824,-0.04591989851834262
RSPO2,-0.018635839360655108,0.004070264231334216,0.037143671691270676,0.03178600892820583,0.025722673179495708,-0.019257451087255108,0.013909145409032417,-0.02394416749536983,0.019817829920028077,-0.03789101846549352,-0.0008515455711129633,0.018823230870650128,0.05145163575387434,0.02465733648820925,-0.0036432534305421834
SHBG,0.023788096408389765,-0.02991864389195419,-0.01648788386316264,-0.03461928586450699,-0.028925489558965747,-0.017932879903545515,0.02513035718605497,-0.00503985341879583,-0.019104686575428954,0.08420596187772528,-0.022839355683389986,0.02678234979273696,0.0423000719910271,0.0007115776522994654,-0.0033294759355448345
LGALS3BP,0.0187739735925499,0.012627737185998146,0.009198186340850286,-0.03402921575172091,0.002303313726538382,0.05207155990060945,-0.008152483776650291,-0.00030128912088666726,-0.0015766759869882936,0.069925510561746,-0.006907203305294837,0.056329697224833636,-0.048780049467705776,-0.015982513289954054,-0.015076947973447953
LAMB1,-0.002923668744308287,-0.02604841016127877,0.10526162182728029,-0.0343429975790772,0.009994202662023093,0.007890625122692892,0.02189249611232341,0.046540966506385825,0.01747311261948719,0.030561427331753686,0.024377166755713563,0.009896077328611084,-0.022367565617432198,-0.044454994962845905,-0.010638224824952238
SPTBN2,0.014946757195329452,0.053762415133219575,-0.0009840454282366226,-0.03009163416408223,0.04012747417694211,-0.015179987147891186,-0.00991274917016047,0.01462898120194563,-0.02179597439006766,-0.049758089490882236,0.04999094420191294,0.018984910412833244,0.016521460624841798,0.004753088682647853,0.06128427471096082
COL1A2,-0.09271486223981086,0.03356618102166526,0.045563960040229994,0.02342354131204962,0.05345385936674639,0.020056302096481633,-0.007984607630910509,0.03811933335088937,-0.016856924258052366,0.08225350322640908,0.011013901878404276,0.03601055198923843,-0.0676226408362511,-0.10756965885161343,-0.07144230372458758
DEFB1,,,,,-0.015684893159132556,,-0.011875303268358848,,,,,,,-0.02962009206206071,-0.047181517741523946
CEACAM16,,,,,,,,,,0.05574610728771376,,,,,
SCT,,,,,,,-0.010914867117960785,,,,,,,,
WNT11,,,-0.018244864178295073,0.021341953684366068,,,,-0.042940754567007994,,,0.026882489597721874,,0.012394343032796245,-0.018355711422506263,0.04727480843721449
LGALS1,0.04688736224702073,-0.04676355706823918,0.014530968514940297,-0.014566884424512924,0.009247671564353714,0.0030991177709189504,0.009639086333552541,0.02864610184653509,0.04166349668896565,0.07258280940574197,-0.07435557455225869,0.04003555828721768,-0.09283216645777823,-0.08189242708496615,0.06312094092148281
BCAN,-0.038680556718172276,0.035302385932697695,-0.022484663311751363,0.047295098182464454,0.001436611752748603,-0.019907098119629357,0.007360747520423239,-0.06185452014256915,-0.02412464405941416,0.01368940930935226,0.08906064003994493,-0.05879541411704565,0.03483389380374454,0.059917134080355094,-0.06616590696698896
ANOS1,0.005883652076997447,0.07686999320289403,0.035053813414858206,0.017440221323947742,0.04025319405931146,-0.037289039921984075,-0.015229487821353343,-0.008245736578969985,-0.020840080310289034,0.0372487115654794,0.04592143655576269,0.002451354905544541,0.054779987137157544,0.0779417558560365,0.00820158272030789
EDA,-0.026235368103829912,-0.04720247815706742,-0.013357000058505106,0.019144844233411295,-0.03367953044183044,0.10668416201343853,-0.017102522216149784,-0.05258705505471781,-0.02337686836925759,0.11241398732142618,0.023829979479222666,0.11635077437434027,-0.007911093058815448,-0.028686730397339953,0.016157644255807218
FGF22,,-0.023387332566650862,-0.0005381228501496329,,0.0735288938555623,-0.011393685923971972,,-0.024045285114677947,-0.026716637552658285,-0.010207709323144017,-0.0232402192887201,0.013256621137220764,-0.024195805835052205,0.10125995835326114,-0.029662785007646842
SHANK1,-0.022211598213474737,,0.05799972160830988,-0.009397748243987748,,0.03806619155085708,-0.01597634202055994,0.03264551413374098,0.10891893786174833,-0.01949841546182078,-0.027320116791514016,,-0.007814935231792225,-0.024658210674534338,-0.02358773248943501
NPVF,,,,,,,,,,,-0.017251359007700414,,,,
RAET1G,,,,,,,,,,,,,,-0.017245991837047416,-0.024382494520320017
TGFB1,-0.04299521489770482,0.08896019800432316,-0.017937293787569943,-0.017863099147498597,-0.016898807382385302,,-0.026004510925207145,0.009460447622822908,0.013016459500062083,-0.03695066578339827,-0.02106581377661351,-0.0414566796288003,-0.02669257667148048,-0.05312292489369966,-0.016393309588273394
MSTN,-0.07991893648624593,0.007022228961007259,-0.059242245570750134,0.010094207430225295,-0.04255888973067091,-0.02523697745291979,0.06227354269231451,0.0022191130980184267,,0.00042631671110405687,0.003228294360295444,0.11561886962245811,-0.02445289886526469,-0.0205407180487336,0.01573878183844572
WNT4,,0.03591858005696611,-0.012293348736649872,,-0.02508150214468816,-0.01638979876685261,-0.01677198471308944,-0.002971387578668554,-0.029519232175623127,-0.002164810109882859,0.005078577899128258,-0.01914561313028819,-0.032958028342929976,-0.052529265644416324,-0.025453890541582452
TNFSF4,-0.030417810854946586,0.021084398960027464,0.020537172814042857,0.01723174789613841,0.045645931381774536,-0.017328836672421077,-0.02869706482265429,-0.011495080475763175,-0.03183599165951619,-0.02889569065136758,-0.01564472258565585,0.0386693856308101,0.05759374473642859,0.006539068053811424,0.03649697385172045
NTN1,-0.014077059360476056,0.03011264709423342,-0.0003589373539865757,0.039331116167457374,-0.0532771087821964,-0.030468979167112133,0.033498409308441585,-0.03750211278546056,-0.03973584952769319,0.034949201098857914,0.041855213480219575,-0.018242170609942425,0.023052277790788004,0.04369041091634104,-0.056913092796034744
CXCL12,0.03365041049011182,0.037599134077573655,-0.029166281417720104,0.009147335662208853,0.07701055833478879,-0.02052321096288423,-0.03804614696692216,0.043049042581271076,-0.05526535674142006,-0.008750805033482134,0.014521246758725346,0.029764439976355275,-0.059709538904157144,-0.06868677377291725,-0.033392865812264715
