,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
GNRH1,-0.019489734895533052,0.10158310961837691,-0.017934185294375946,-0.016619081179560326,0.011022477092640492,0.03001143995975485,-0.03965271571857835,0.08368361030793843,0.007857835724339759,-0.0408572282999798,0.047624649443748016,0.043220756664194865,-0.05432292264427829,-0.020147854778077876,0.026935358615158098,0.1331557489996993
FGF8,,,,,0.0037325487163112404,,,,,,,,,,,
RIMS1,-0.003910677393612505,-0.013086631192264211,0.07267203789180743,-0.010714251668829706,-0.01938954707389646,-0.04374017158274926,-0.001987506325752034,-0.01658677342547166,0.0557756924892858,,-0.01674961848696228,0.022754099514573183,-0.05042164003648533,-0.0005235086950589875,0.045288201035660954,0.025870048756782556
FGF14,0.0016430917828190311,0.04062116308429839,0.025112146034639224,0.045194606263140154,0.03669459419347835,0.07622910034586967,0.008127370941647017,0.002571146051779969,0.012243649227871939,,-0.015532717507451946,0.07627293289699942,0.09532125505290291,-0.02731378323702125,0.04191112317502137,-0.03284253054733703
IGF1,0.03289931096902928,-0.03796073633170536,0.0220958840101846,0.02323772255621648,-0.018811439970805824,0.03879803546479524,-0.004773000560646853,0.017190411425862796,0.019357742419426668,0.04478731514464314,0.032046888393610806,-0.0392589974725723,0.0960225790816987,0.029117967201897924,0.006897917097734425,-0.07510508769349468
TNFSF10,-0.04895646098312077,-0.036901308869362916,0.04669414507976955,0.011949354227890965,-0.010528839604970293,0.12320283615101953,0.05875056869742412,-0.021188017358106354,-0.06442642889608838,-0.030554175520329876,0.062371873254956134,0.015384171066210334,-0.042607694354131864,0.015182594816611827,-0.04182390194488083,-0.025202628984817493
GDF5,,,,-0.02171341610168555,0.01041187302038063,0.0509437506792016,,-0.014665338163991442,-0.02503772307671864,0.01080266070055585,0.011852305326810258,,-0.023540986397948545,-0.04985587252982425,0.038268847238641955,0.017307191695404248
CHAD,,-0.048721806029864693,,-0.023194465394426003,-0.03712846187554935,,,-0.027955614197044457,,,,,,-0.02240153477918305,,
RGMA,-0.023215227667492615,-0.027606802129633116,-0.014671508028873176,0.0851718456567912,0.036385134391775834,0.09046037718082649,0.055276582867870704,0.04474984317170116,-0.024300077052755196,-0.007351966028232188,0.04356973550236555,-0.052333101423207226,0.02530088339449396,0.008542814972492357,0.10380817337501894,0.10299583779723633
CLEC3A,,,,,,,,-0.0387017499593884,,,,,,,,
WNT16,-0.01096647526634145,-0.022693885597840264,0.010457318798534582,-0.01427115712146576,-0.04520196532341448,0.03908163810666276,0.01945550226643695,0.037529185169637394,0.12066020870922955,0.002375392816697507,,,,-0.018506053256163828,0.05763533648470851,0.10095800433980948
CX3CL1,-0.03344738486086852,-0.013501547734615073,0.07791435023825674,-0.023419009517948758,-0.041541667194763245,-0.036848632641876725,0.01191986967089748,-0.008522299492291786,0.08617121798735866,0.08468324909604996,0.035890341589825334,0.032315374961609224,0.004121675831229313,-0.020852758425681583,0.04349485880612601,-0.042070534276674065
FGF1,0.01740373323992236,-0.038097569501128345,0.07185516449634584,-0.00030991491051859574,-0.12255719022554513,-0.031805626457998955,-7.854894195324368e-05,-0.015586862406829959,-0.01748441689479438,-0.025151872708769812,0.014909955308672401,0.06961350347460826,-0.1459385161915805,-0.03451016722490605,0.014363204547603219,0.026846293667554807
ALOX5AP,0.014984739958937643,-0.03530754303200452,0.07790613448198869,-0.011171051033367347,0.06696538959876643,0.08247488115264313,0.020585579636914313,-0.0012833949435154541,-0.012741627536499572,0.07855274950923846,0.07361561334167471,0.08929620281713452,0.035688033284951654,-0.02236000223829201,-0.04848823077021176,-0.030538321027957137
IL1RN,-0.02362575315323888,0.04265650696311904,-0.03497300840936118,-0.033023775547837635,0.08086908891156958,-0.026101737166513164,-0.009531930158006529,,0.031968660626733716,-0.002852472325752814,0.052385299602459426,-0.01721432977032975,-0.05627394812152824,,-0.04127501149211859,0.004700934907304254
PCSK9,,,,,,,,,,0.009750060080505002,,,,,,
NPW,,0.039644332214898735,-0.02705578987301988,-0.02593125748386882,-0.023491700647243992,,0.034536661074280564,,,0.07286679900561696,-0.025502883112634944,-0.017487722374306642,-0.061829715398138634,-0.020668152908280512,0.0862079352899616,0.08361016878424025
CXCL9,-0.0173741157885909,,0.07816026794740671,0.009384259380360938,,0.029534863409015257,0.02115244834697865,-0.03326639288301829,-0.017289367306949313,-0.022580483971109115,,0.04267775573915656,0.027285921374510774,0.018698804415198507,-0.06244274182227314,-0.04596445090520769
ANGPTL4,0.017410979446998237,0.04537349307910252,-0.03610763720938941,0.026642781826585846,0.02927518625168009,-0.05049365739822414,-0.026270540535342474,0.06726483643494288,0.020841619467742146,-0.06015376946514015,-0.027488245142978335,-0.23359055089563727,0.06544938839820633,0.0018257075881104809,-0.13182284699496077,0.011409149371390107
CCL11,,,,,,,,,,-0.017653362566773495,,,,,,
UCN2,,-0.0238629087667578,-0.018760324176554516,,,-0.01396252069491096,0.0760194874762173,,,-0.0127878206748422,,,,,,
OBP2A,,,,,,,,,,-0.014121227267550702,,,,,-0.014804068505520445,
COL4A3,0.021538716107191686,0.013336477809798603,-0.03159259457912182,-0.012855367947108707,,,0.09102938177910788,-0.00469044803434713,,,-0.028876597786781408,,,-0.03476457170816352,-0.02394712252736969,0.03171385464517
NRG3,0.0043582127271304845,-0.02397975356183767,0.012431989899466684,0.0822597827381417,-0.049041727864984674,-0.04284845657425888,-0.026789582199351743,-0.0018531609169410248,-0.012204025855371881,,-0.062498618715761504,-0.04217450963780738,-0.017315340543175312,-0.0580540069363246,0.08359176322190935,0.03376917001841884
IL23A,-0.014628085862057855,-0.0269467518111564,-0.009958431471822451,-0.019385930706097676,,-0.03383654891977073,,,,,-0.01438576967093837,-0.00021865038352665274,,,-0.0015671959786934294,-0.02219521429740471
COLQ,-0.026944542668594782,-0.03798498759872174,0.019560615973017663,0.06638906448121866,0.12324094993361069,0.01583388754031356,0.01567447550312075,-0.03065880110238553,-0.009275794860017323,0.011993928006148966,0.022702006245228414,-0.09930155486059548,0.06529490706370535,-0.000962746973447218,-0.010385899054826,0.015707809205107698
SCGB1A1,-0.011128337203855003,,,,,,,,,,,,,,,
TNFSF12,0.01409969744965179,0.027789894722767782,-0.018342979000951803,0.013197926499970121,-0.057279722199335185,0.02495280063204512,-0.028548949240573884,0.012079869999991567,-0.0139969471412474,-0.030234387196294857,-0.0012719087599903762,0.01072387718016112,0.0026937447738047773,-0.07745689114690005,0.002897989681013283,-0.022672462618429094
DKK2,-0.013058952229737795,,-0.003841024921391714,-0.0157746176136297,-0.06578873701867384,-0.04925923016765003,-0.006633148325944025,-0.010370650081392468,0.021244554667920794,0.08293612274533363,,,-0.03572380194756914,,-0.020307367899145532,0.0482757028895997
FYN,0.05365849769366909,-0.0035924948199856743,-0.009511545590658886,0.05517130809581043,0.1917788570946229,0.12532691933963627,0.010704827367463596,0.08253869014203946,0.0037074343210374903,0.12923950854673819,-0.012209655124042899,-0.08958353979390093,0.12080255179717819,0.008409521118022643,0.04792414770891217,0.07064573564051956
ACE,-0.02612741223732544,-0.0011924630228528355,0.055712913379291455,0.03261197602139486,0.1307573287764556,0.09755297813901216,-0.019809799101363684,0.014574830383581636,0.022034805864420665,0.03815073929486527,0.038622950842056684,0.061668135004361836,0.01088234354391464,0.01960453921221635,-0.0638580741073415,0.028768317706246122
IL18,0.004152486611887329,-0.0008957091999476271,0.03779311209070309,-0.01454443386811733,0.10165863061364608,0.1013595857429748,0.03602674529478884,-0.0009942544560625323,-0.07425833794185686,0.10565969814396946,0.059273711165282475,-0.03534525425080206,0.08488045550274959,-0.06931295377581857,0.04212546461317906,-0.007792450663839971
PPBP,,,,0.03408448083493509,,,,,,-0.013196856159113885,,,,-0.023795499665597877,,-0.018530093746056922
CCL27,,-0.00356004276753965,-0.030680244394423923,-0.030090222334737342,,0.0973337350365409,0.06718884137283053,-0.02358083606151514,-0.021167302820457132,,-0.0032960295747644667,-0.021281746388592516,0.018981357770480583,0.01468693754226772,-0.0380137186636246,0.012829646585292506
SERPING1,0.04998910244765342,0.05005316275102589,0.10943625082872517,0.05308089623721211,-0.059544293196184275,0.11084583093122265,-0.000755779676735597,0.01750536905851117,-0.024239797236044903,0.008273199600205821,0.012767749153130037,-0.0877925921244037,0.11638264770966315,0.0009054662712712454,-0.06280952936292243,-0.01451270668342813
AZGP1,-0.004823630542089331,0.010460994750583362,-0.007738597547874001,0.09271030971630566,0.15341591533608112,-0.013472198647486845,0.006818666155557896,-0.045499375032880957,0.06166317026857441,,0.039405624713168386,,0.025179575834418936,-0.012259288779552258,-0.0475667970262567,-0.07581508962963299
INHA,-0.017052927919397134,0.0035420057341100522,-0.0324945242640953,0.0224554737429888,0.06015115961473035,0.10447101933908928,0.03305829600247928,-0.004745957430768611,0.04228618058010066,-0.02428346406765729,0.027342104910651064,-0.0749659868052386,0.0745125698994554,-0.020668152785775475,-0.02880807416176939,-0.029845112268291226
SEMA3G,-0.0280290979780625,,-0.035368025685035775,-0.025800440015514875,0.07370874365070458,0.004284929065176706,-0.015401689146361865,-0.005687528511294972,-0.023934291458112104,0.0005338569104794511,-0.0005751861511062804,-0.02941040625427882,-0.008684294251936037,-0.019067957528510402,-0.02431167571826054,0.05701278571150011
COL6A1,-0.07703077044445314,0.09240315249814599,-0.09180861687557657,0.03366091343231348,0.17541511833910228,0.10807778797509823,-0.03137462737503435,0.03641086072383255,0.052365410566249555,-0.08035806375233706,0.02754665868222532,-0.06351900086901607,0.03825559295090778,0.02301434735535676,-0.13333078137530702,-0.004971557392834295
FGF17,-0.012203962658680368,0.03583951744728302,-0.010425400142169862,0.07515752258429109,-0.01884754212185106,-0.030481008438285297,-0.03891901225684554,0.011155924452797165,-0.03049839973512226,-0.014991839937369507,-0.030316004381957595,,,,-0.01410373678033469,-0.028159778229889847
TNFSF8,-0.010802296466264039,,-0.011224943747196289,-0.014933125790507082,,-0.02610173738949799,-0.02193222209951313,,,,,,,-0.01850606045075862,0.021280882546978675,-0.020866392749869452
FGF20,0.04117017873416593,,0.014147717300191275,0.05718890952387281,0.07078641086901644,0.015166936243367674,-0.03235105149213317,-0.01664796664789617,-0.030955414518349374,,-0.027879064878942778,0.08565368278793932,-0.03514931524626747,-0.007852275832771318,-0.006524604503074248,-0.015446616236276448
ICAM3,0.08177633101120549,0.10724645882408869,0.11599690979202891,-0.003790068666983485,0.08927422609995843,0.0631361328929372,0.06210797746916374,-0.047106275598270436,-0.040141185667298615,-0.07282124187197414,0.04137546009722678,0.04277280641305041,0.0194391831752648,0.03441724047664295,-0.05706738283062545,0.10275085018984434
LAMA4,0.03632393072924902,-0.030399687465288556,0.010778722635154296,-0.02225067191808482,0.1580164126643919,0.13594641120001172,-0.050929358878406945,-0.0026012296491542187,-0.044208787880824586,0.06681979793399773,0.06982264362138661,0.008130756178884398,0.052549501752096335,0.029973213979751626,-0.08744713579985977,0.014178336524840318
INHBE,,,,,,,,,,-0.017359785746497488,,,,,,
DLL4,-0.02650125671237932,0.009596249921926354,0.0583694639761533,-0.012084102953301305,0.18331188059182346,0.08368029017321443,-0.011722571363802349,0.0010854868826919023,0.020264052875845626,-0.015766541488386573,0.04382675493529093,0.045448948463625134,0.028161803684193163,0.08538249671216785,-0.007126964601792103,0.013694558508671064
SEMA3A,-0.020336924031384235,-0.033038909390512246,0.019056510219141887,0.053102850895300556,0.04351322209568946,-0.017847777522598824,-0.005321174718159023,-0.007256318320553221,-0.06398031992607218,0.020183065205421968,-0.03703388191475796,,,-0.03824072165754306,0.0473918942203899,-0.007676323612211996
RLN2,-0.011600949866291678,-0.024599341718817818,-0.011581829899250247,-0.022905088805976307,0.007085612310485001,0.07069238242318754,-0.009482168277292083,0.0022696389703662054,-0.02239013134781873,,0.07042871113793828,,,0.003880143019921136,0.0854093752520641,0.037549302591687005
C5,0.0014256390876825685,0.00873537376203516,-0.004219541624419691,-0.01867493880711043,0.07298990753199129,0.05409202582452315,0.030384990107435214,0.09735297111996352,0.023828250135578707,0.09035306273538853,-0.025630656270754823,-0.09211748925440547,0.02440100911569282,-0.02870541332788307,0.03015393068989226,0.10541046525284146
COMP,,,,,,,,,,0.018536959594269545,,,,-0.022161503621441456,-0.020107775442783953,
EDN2,,,,0.01863753867197982,,0.0077879330912813014,-0.027129063113347222,,,-0.013758521535359674,-0.05788614634467103,,,,,
C1QA,0.06103129906347942,0.07081822087592211,0.015161058093537618,0.002677478940387934,0.05083823213702519,0.08069459034773484,0.016416240898929457,0.026145549126146556,-0.019578611801715558,0.04971790911660911,0.11066930849388126,0.08372890211391877,-0.008919509130298663,-0.01751796541427883,-0.05468698711891591,-0.015929283498050117
UTS2B,-0.013196371212709756,,-0.024151536937523595,-0.01637886628779635,0.0366925403985084,,-0.019311138684411616,-0.02691144551574232,,,,-0.027451847084992147,,,0.05640804582297863,
COL9A3,-0.034475303076371006,-0.025084320187817886,0.05928062881960156,0.011308014217553071,0.20814564633178032,0.1161147498855972,-0.025096936717147862,0.048265778085841995,-0.01780263068406505,-0.016469180209371055,0.01875904760259838,0.09609881861140566,0.01183169564971464,0.026254418499806146,0.03781523655066606,-0.035454963463293
DLK1,,,-0.017720525872047158,-0.013339932175528538,0.015591431267392323,,-0.028551541251263864,,,0.10388195030142558,,,,,,0.08341460928878248
HGF,0.05307355697357649,0.02125992939639277,-0.022740991488950476,-0.0003333486954881067,-0.003098605003938768,-0.03880501211885639,0.00744985783345816,0.01694801378527571,-0.03227581982046196,0.02010333998369313,-0.033454052955420976,0.005256159965974412,0.0650969629069981,-0.0052285304823035525,-0.046943037153046256,0.005932387952847952
GIP,,,,,,,,,,0.003395071691664226,,,,,,
P4HB,-0.016909177739512192,-0.0006573996580340926,-0.056345329343593605,-0.012368474641310195,0.2016711489463184,0.08372482260527325,-0.03482128464860936,0.022184343337231703,-0.0032335040449159563,-0.07175170992970263,-0.010903810271135444,-0.021247689517207485,-0.04277597872546478,-0.016210714337447394,-0.07776257382986057,-0.040896413232325624
ADCYAP1,0.022134138396919734,-0.003259010105052003,0.06753727248388931,0.0014435154443309792,-0.041054790376323584,-0.04686865519487325,0.08257347350779323,-0.016675426564872017,-0.019694166668524162,,0.03394787870008239,-0.05532378696679573,-0.039532149530202204,0.049226357882627664,-0.0249364056791668,0.005357805207355369
GREM1,-0.009016395137740416,,-0.020874499571267285,-0.03265353928828002,0.087951040150855,-0.07013924570733333,-0.04161585101396887,-0.016302445415130574,0.01582176538340253,-0.01611362647908646,-0.06939016448341769,-0.05160846011688848,-0.018538016631754094,0.02481969049784339,0.014289169310701347,0.04966286341519345
EGF,-0.032859966115896325,,0.05213478051327208,-0.004347766573695734,0.14959256594881057,-0.029088407480334793,0.016528424926171147,0.0537159423130301,-0.0248567568767767,-0.017942557808764338,0.004850362760067591,0.06415147570321063,0.056451100300060356,-0.02799463796496291,-0.005695978117214419,0.08381900599191258
VEGFB,-0.0016787216638369834,0.06009630008518571,0.012265283060267139,-0.010428518799791417,0.06387066835688233,0.08241559651090188,0.0128816050637088,0.030678497344080877,-0.0155824196251686,-0.07201924013280359,0.012202763860473897,-0.007804978380736893,0.057856530300410526,-0.030466630403368177,0.11071273385907617,0.04380752194166662
FARP2,0.017636378172401313,-0.04945920317602262,0.062068290069327035,0.04255615676477674,0.18491498978186838,0.026239108331722234,0.01413435151879499,-0.006202277415783989,-0.014477405592874248,0.026650673985706624,-0.07001289304634699,0.10814407932815417,-0.0010583616691882557,0.01337266794887988,0.07066685019611922,0.04719134766323096
BMP3,,,,,0.0749580928602074,,,0.03356832249474006,-0.018974011153500087,,,,,,,
IHH,,,,,,,,0.10122902484645678,,,,,,,,
LAMA2,-0.036279418012367594,0.0589886616090369,0.03333203105256717,0.027362541188796136,0.11476317684206977,0.10136255300356051,0.0034120510067187394,0.05679230250973354,0.008508963724636526,-0.05856590949081066,0.03950196475665961,0.0270574443666814,0.03911482501811469,-0.0075903078989891775,-0.0378138256636768,0.025772329006215476
SERPINC1,,,,,,,-0.02066117388565887,,,,,,,,,
NRG1,-0.020339388041056245,0.0010403943366801079,-0.028091541208336998,-0.03020528621916123,-0.03883070853529495,-0.027797583163598153,-0.03368356602791495,0.045302333313602776,-0.019625739187231397,-0.014132794854960225,-0.036579398926812765,0.046966730034068524,0.05266483757785314,,0.01975044680428918,0.030171253527965992
SPINK1,,-0.000264816497496301,-0.007360035399009325,-0.026704646371702254,,,,,,-0.02338827072086423,-0.021964288829594128,,-0.037942439337492764,,-0.02268988530101478,-0.05276761566127697
EFEMP2,0.02315348605792459,0.04863231738367167,-0.024335887627376675,0.036531183281799814,0.04037887711104646,0.10004557614006754,-0.023060739185084726,0.07083561288076001,-0.027152325106059357,-0.07376118453210592,0.05006608134068998,-0.05171699473378575,0.054223042123868984,0.04800008655732366,-0.027983373797131478,0.025283861849217486
SELPLG,0.005676503271154682,-0.020388894349359345,0.10278030558065905,-0.0012451824504872246,0.0070730563935799354,0.016299131481980082,0.016519735855286842,-0.015123502622760838,-0.04473582656945248,-0.010224370722591003,0.03381028306472387,0.008448419319925928,0.02424118847094384,-0.009768776187657521,0.010609179975388534,0.03746915676434686
GDF6,,-0.022144989670562137,-0.027055792213856702,,-0.013897634541253685,-0.021402673008216466,,,,,,,,,,
HLA-E,0.030522973983438857,0.058634031019123505,0.00799577785720523,-0.036709033626404215,0.015922299066527108,0.12715062997059853,-0.013359960207600398,-0.012597125229286741,-0.03326389708463876,-0.05527229429047046,0.052347409926173136,0.07700263223068411,0.024357277110368673,0.05562968136119315,-0.0400067720640007,-0.06960150033649952
PTN,-0.02708993250820688,0.04737616842807051,0.008479213869782568,0.13060356018951746,0.22160025342037817,0.14785846970685065,0.0018925090083997942,0.03176470912626267,0.029449932072292,0.06704603227936352,0.05457076738695979,0.10748802550650473,-0.0004412964793513074,0.045304038807824,0.14396208040140326,0.09237426870201122
CD274,-0.03196144939471079,0.011631768387821878,0.019725804924699563,-0.0333359077768939,0.035462856760968484,0.015243359271641992,0.007813467896898083,0.016414710561085986,0.03429913868457751,0.039064690500383345,0.04175888407126086,0.07658564275756467,0.06439492382984865,0.014224721901281935,-0.053114344917168904,-0.01964994055337748
FGF10,,,,,,,,0.07194800214565056,,,,,,,,
CD14,0.013353069414402752,-0.0027988560148061985,-0.0068781921664304215,0.07730125461217843,0.04669199351157439,0.0904684726307115,0.012264292453977527,0.03824737452870786,0.02261510117951831,0.04221339900538061,0.052246332076355664,-0.012445375415670586,0.06929212127566338,-0.0028212017736442157,0.0015444217181052578,-0.01788896035653013
SFTPD,-0.018408409325896147,,,-0.016770284173217367,0.010457665200820204,,0.029824893498021934,-0.007472333323095193,,,0.0213759145197325,0.07598159068474251,0.09901280850067952,-0.027446277669478533,0.08121440656604607,-0.02163515745451234
SLIT1,-0.03772863462807484,-0.008738259779787746,-0.03084434023329927,0.0015799475595630666,0.049853980266875014,0.021829381511505902,0.033739511820617483,-0.02041409957634482,0.028329553258263994,-0.01629434919833729,0.052610907637571584,0.050508922027688,0.15435392023773867,0.009019853857136485,0.09961817351401533,-0.01754894174932797
LPA,,,,,0.04928681724462169,,,,,,,,,,,
CNTF,,,-0.0035388338444224893,-0.014933127153449703,,-0.011927823351334839,-0.017611963486208106,-0.026775364023795784,-0.030344864621301707,,-0.025502883230876832,,,-0.019067965052847163,,
BST1,-0.035583718765237686,0.04891610094030742,-0.009338419965902548,-0.04637707018318386,-0.05027516108189135,0.09191284713312166,0.011687601838855496,-0.0031670509528404604,0.021974530679535184,0.05459281596619788,0.0016131785016258455,-0.037340021837941745,0.034631347248670286,0.08934009135956496,0.06853102789544055,0.016823796164413724
AGTRAP,-0.04168962257758382,0.08789910034497739,0.0440868731687533,0.02569017937278645,0.07424491922632928,0.11035513150542708,0.024876061008668654,-0.050566904964809416,-0.030945614528836297,-0.04875110859755964,0.030238861080850665,0.05124544530319449,0.027144372098045558,-0.009173216511135476,-0.02776793895296644,0.08928827789247887
LAMC1,0.005890119874881708,0.025867808986116514,-0.007204815921744207,0.042675755173799235,0.1968488703400518,0.16263664492052055,-0.06985645596805208,0.014756590154289153,-0.013515603773059204,0.08209860651726911,-0.009742249655965648,-0.0681063330158059,-0.03463816880796236,0.05413730331968545,-0.11244353493124332,0.011385085847260187
COL6A3,-0.01694464667391828,-0.012061250264227613,-0.03418679809123435,-0.008800348053320648,0.10711630355741053,0.030503873649144156,0.011216311343325173,0.04552660030322621,-0.009614156319453034,-0.009971739101316381,0.025984245612032567,-0.0559735475383489,-0.04081018779480852,0.0592383332567688,-0.08758778003837357,0.008403903315236255
FN1,0.030934960667020582,-0.0427007928905934,-0.02350185338414263,0.0039965214260348795,0.2033302516616414,0.1411878615181202,-0.019107353042684336,0.03514889782255713,-0.026863352214425436,-0.06972852077940897,0.05901465862395594,0.018208543695287804,0.05350033658146221,0.04658225166118186,-0.14438563945920527,-0.008086305786420904
MIF,-0.02392715253695004,-0.004701928540199037,-0.023492835875340894,-0.00620339444984774,0.16978904778012022,-0.03461226441701883,-0.05076241292441051,-0.07167190768991306,0.03870541480624298,-0.08775552232354683,-0.04733286565937588,-0.027638309970682267,0.08654564440479012,0.030178048656542042,0.02550228787563901,0.07179490919705771
JAG1,0.011540258319993555,0.027110409306425307,-0.027791818860803376,0.05574584908182045,0.10721058518344889,0.14847203405286893,-0.016702574934869704,-0.014326524689200489,-0.008785137478838738,0.08975493755154255,-0.01754544564762544,0.0009657603784390601,0.015180187666976354,0.03155276992132597,-0.11300634382592024,0.006109978373229489
NID2,-0.020244310158183537,-0.03368105254686857,0.05330364614871319,-0.012938387879234407,0.25636561867729457,0.061561266142801815,-0.021709716466141303,-0.007978370091332636,0.029428724995467774,0.053722055526054635,0.01420077329588997,0.06624184370663184,0.0479305104019278,-0.0048019004657094315,-0.06647511376517891,0.03841460961364938
EFNB1,0.038937039618635635,-0.05187577727168165,0.021739929640307888,-0.033814411878278904,0.1546094958479647,0.06045601500997761,0.009400505017943305,0.017392201885944602,0.074929051220094,0.01646264704326903,0.03269845984124951,0.0893921976213034,0.019421428208521635,0.025997707638089198,0.037411478507679605,0.0052458234222306725
COL4A2,-0.003554818188675331,0.03916618601526501,0.0015800858236204997,0.012817805469271061,0.1518503998941163,0.14629446302658036,0.004442125764756294,-0.01843388343836052,-0.02755262801018294,0.05139517941375529,0.0594582296377309,0.033133525595068124,0.07314411646830815,0.030166045281842954,-0.13931956957792851,0.01509217048930989
SPP1,-0.014520514578407332,0.01342985229955271,0.010485729081533772,0.01646926138587812,0.18339879126677605,0.12409841265177864,-0.034204587557415254,-0.030947883432274326,0.009066893174619731,-0.11254859574219263,0.09472193835045271,-0.08358865651503491,0.057521988684831875,-0.08985324831054482,-0.06228377626161109,-0.038890434126411744
PODXL2,-0.034547956387893194,-0.0618950514429022,-0.006342015428813833,-0.039470303802328015,0.0704290023002083,0.003377632514519753,-0.025525607367895272,0.025047763336085285,0.05039088629654572,-0.012410601762673416,0.02865913969978762,0.05655597932953178,0.07547583588813554,0.025515989906844526,0.054263699282544445,-0.04125666171413441
IFNE,,,,,,,,0.010510567878484721,,,,,,,,
FGF9,-0.02368719635089283,0.04443874479186233,0.031706500058658514,-0.007759177912840953,0.11010776743421435,-0.06752329788983351,-0.010277428634903895,0.020981101610702668,0.046070415970788696,,-0.040168451897554955,,,,-0.023038460187982363,-0.07395661647636553
ITIH2,,,0.021640118383843613,-0.022759173264519206,0.023946814051119036,-0.02202488381130861,,-0.04482091296024248,0.042815660465503266,,0.09915231806612627,0.18652468942236727,-0.041347971056517344,0.037739112286992685,-0.006197987564949961,0.00578535627333203
ADAM10,-0.008206175174899244,0.022391439067173613,0.0019759198086308047,-0.011934832174023071,0.01447002534861678,0.013217054694086327,-0.04694510935029125,0.030743870909426516,0.06604565031742762,0.03519323853403894,0.01975278062632666,-0.023167844752279548,0.09558453268476325,0.0449443658669749,-0.02843986462639127,-0.060961228787987216
CFH,-0.013439643084556087,0.08214661955733565,0.053116396183994524,-0.04158812449176666,0.029254336811788354,0.10835902461194839,-0.005914894162864131,0.0640999259765998,0.04308287221189898,-0.020286039063406522,0.0767006041532446,-0.0226801199327397,0.11086330312751609,0.010364507414173116,-0.014200479083524892,-0.002422542289414666
COL4A5,-0.05088593099676207,0.01993621893216617,-0.009457145726357696,0.04119345612792431,0.07064759474703003,0.055558299899450624,0.0063469786134688734,0.06250855800083337,-0.07367936696332118,-0.027520382568181394,0.003715205461179139,0.05488571852775432,0.01650438149309589,-0.09795988113594313,0.058457521035003276,0.02946952096419456
LTBP3,-0.0009917946833949121,-0.01987298659146982,-0.042499470390227896,0.04707487718914678,0.02344791624324059,0.08062702193973284,-0.05765508645495597,0.07034365015549855,0.011501322248493286,0.012068390236486903,0.01758772649343961,-0.06832338402300318,0.06201097005476896,-0.03695748953248251,-0.1019125111781462,-0.013066115475088187
GNB3,-0.026277445907595676,0.07062543829478969,0.018201550535508156,-0.009845035834582664,0.1320300775878999,0.07683476957009817,0.011387748962231402,0.036126376093793613,-0.04434809117178209,0.040188937235236,-0.019134078701848443,0.02690907609461829,-0.022828962949189603,-0.03257948197004,0.00668452817347488,0.014217901566962626
COL6A2,0.055925295705844896,0.11274230520744602,-0.03178541383105673,-0.0075274200468555185,0.12228037513620638,0.10061974098547175,-0.037884638820350376,0.1287721353798366,-0.014477849480723013,-0.10656848883210505,0.03492387947946247,-0.028124177771874197,-0.01206152570995098,0.06153881952654397,-0.13513331655511993,0.025635243996600582
PLG,,,,,,,,,,,-0.01112478202888286,,,,,
GDF9,-0.029013570845905303,0.02450026768838055,-0.00037324027965052127,0.02056959605470746,0.107850451572764,0.017709533455569703,-0.03867275135662356,0.014921338566072011,,0.021736166361117235,-0.04399760696006615,-0.0464491248948363,0.040080312118261324,-0.02799339714525364,0.035388865439540264,-0.02868661448596187
NCAM1,-0.02657179228041511,0.026032739495917733,0.04219323817795724,0.06544095405717737,-0.07867603639382176,-0.06706201209407178,-0.02208082364145382,0.025233404762625648,0.028680113835650434,-0.03628186534996115,-0.05385404919423021,-0.05981185517320229,0.0024467223050498766,0.048788411751635584,0.0966248395889087,-0.03035172800733923
APOC2,-0.005149451966105237,-0.029936474576996167,0.04087695170143964,0.0039116465909183225,0.05454491196083899,0.0493642021817513,0.005032666424857325,-0.03983857940771147,0.026786382275533552,0.011073989058726249,0.01546021727561465,-0.0035950548690508815,0.24128786493744672,-0.05963063486644356,0.08300087958513938,0.06937043862497047
BST2,0.07107541428457366,0.021613697968799354,0.09063120718764711,0.012677972185839914,0.0674023376198308,0.12544080636676455,-0.0031940292018125646,0.00033961077158652244,0.0007017553013950033,0.05561507885063268,0.07213640554984184,0.030567612718558942,0.10124414280041773,-0.030741895532218993,0.005237520593379394,0.03979460062099508
COL5A1,0.02367494182979266,-0.013629756586447822,-0.08317879457701485,-0.029189525859722454,0.18237686547527987,0.10693800873953745,0.06037919065458326,-0.014974062308063519,-0.03800988238259416,-0.0829489835363408,0.07673313351606133,-0.036501729915347135,0.0019825353707883606,0.030451122531913184,-0.10629973905813844,0.018078694201585813
CALM3,-0.013984385256778456,-0.0854641743863043,0.026958602166975675,-0.0002237671745912395,-0.19018785086375956,-0.09059385251285007,0.00506279724033118,-0.038254697455481754,0.028204047409934797,0.019064039953090504,-0.013562058456829265,0.05839975042856313,0.05067441789288634,0.0236679483216838,0.0942216688725847,-0.01778033638186815
THBS2,-0.037254321423308444,0.10421097017779597,-0.03353345310031069,0.001475095722927628,0.12056033690156734,0.05868052658310901,0.018977644840948098,0.0068912055852428135,-0.0017561118444890916,-0.0596882323371399,0.01117770592471995,0.003125520915777925,0.03152586312564406,-0.029559666454702507,0.03603857799817087,0.05146198426023945
