,UKF243,UKF313,ZH1007inf,ZH1019inf,ZH8812bulk,ZH916T1
ACTR2,0.01402468968982567,0.04122011001007041,0.008286806433896886,0.00649389496509525,-0.04226882591658301,0.06913441183620936
BMP2,-0.04789947975738886,0.08555942073797797,0.06833896912875181,0.004140431421966615,0.019663671934642073,0.0317580554294986
PDYN,-0.09465779564255745,,,,,
CD55,-0.09097204969678617,0.042875790108695494,0.04322587353928395,0.13796423010098147,-0.01569420571404046,0.07657098946623625
OSTN,,,,,-0.025103469485495244,
CD6,,0.09322515279934634,-0.037971025212801914,0.04827372588140701,0.03148048330607905,0.1268889741944116
IL16,-0.057973725775167295,0.052925462057119024,0.05320292443166094,0.02259478406824901,0.061828389281839535,-0.0041197926235950685
LAMA5,0.0648572941750377,0.043440701115663165,0.045339018396603314,0.003799105956941096,0.026834045963411,0.03726521277528098
RGMB,-0.011162016115931027,0.06496151693249698,0.01173442363362025,0.09106349489686906,0.014150353468259932,0.01939926945152238
INSL5,,,0.07829854653651634,-0.03831615174051281,,-0.02584433680552055
IL12A,0.08832520748000397,,0.005388516976627049,,0.0971760670589631,0.04066671285136269
S100A8,-0.004356023987862164,0.006798522752742413,0.06358127591551897,0.03420080841464787,0.025203734282408137,0.04399160797821774
TAC3,-0.07945002538454524,,,,,-0.002832843071037117
TAC4,,,,-0.042352152695577,,
MFAP5,,0.015220477464757489,-0.02559381260307852,0.00592853270746788,0.03757999616293524,-0.042115622569301736
CXCL16,-0.025158300398572375,-0.008373803889139018,0.03980262556484847,0.044977628993087,-0.007652661890605074,-0.04684819660955996
AGRN,0.14279000039901843,0.058053996070126415,0.07839356859159013,0.08885840985286379,0.1285910380093604,0.1110288731961437
COL4A6,0.11546215808328204,,0.024074352428397748,-0.0729255775353124,0.038568712805202056,0.02269293229323962
FST,0.073063483933584,0.040466579694841166,0.09040816221223805,-0.046477218188671045,0.10081923934459422,0.037405800607135345
MEGF10,0.01829607085521554,0.02081094149999484,0.006019710706677466,-0.058175791777084,0.05903385125620038,-0.0355541406637345
C1QB,-0.07127653082530791,0.08508534689533548,0.009325271984458391,0.08424295767158553,0.033128769143089855,-0.028014686701519638
HLA-B,0.20758883874351594,0.027608493272212493,0.05687641418613729,-0.02795238875047325,0.1132576162879567,0.05981912897559602
PDGFA,0.17691548912757393,0.04029296393818193,-0.039035718874188725,0.08267372044080733,0.019515857170751945,0.08926356813613075
LAMA3,-0.007482272742308081,-0.034157669563436986,,0.061726307714814674,-0.028383168207745203,0.018307221109716786
DKK1,,,0.06252556004745256,-0.02546281964760339,0.013563605852376707,0.02158685544083331
INHBA,0.07272252635376097,0.013207980994912619,-0.02726187100813662,-0.020817560036338806,0.02202566567130294,0.01344224784373009
LEP,,,,,,-0.015026697334137584
IL7,0.024857881179591746,0.017920799745467158,0.029690084015012667,-0.024170802550314483,0.050257878491087433,-0.018582074546716607
FABP5,0.19582190356265217,0.09724664139912827,-0.07456019007230008,0.053225360487393035,0.030223330952953015,0.023377111560655625
CCL4,-0.0027725347095453137,0.07597839370707925,0.04544772178952914,-0.03955076324146038,-0.03376385461867518,0.027742061522377952
FBN1,-0.0175513603711393,0.003256096298548706,0.08456034968518876,0.07609675255166372,0.0224446608616138,0.05598831926569889
TCTN1,0.04321733538589575,0.068313157586267,-0.013781564730635595,-0.03343353179951254,0.03194661359357963,-0.0315608909182452
NCR3LG1,,,,,-0.02660748157806189,
BMP7,0.05360095639996132,0.08702965415039826,0.006293302841933849,-0.03382140846245634,-0.03706577765740963,-0.016668574789676257
NLGN2,-0.08267180893049751,0.0006788405976464218,0.037486189225376,-0.029300777411212932,0.09975384849978539,0.0028291550386986965
CCL25,,,-0.026980655259269123,,,-0.023265346546436444
NPNT,0.14215583957305145,0.06520303397327983,0.023916015277953777,0.043131689430868994,0.10683600936550026,0.028408651899900283
KITLG,0.040087400167349053,0.12489243682254728,0.1263989748400893,0.078121376631962,0.008891438586255502,-0.05252945829678862
MADCAM1,-0.05907137131827543,,-0.006690546218089351,0.04248117426429935,0.051613942134131986,-0.01866622048078063
F12,0.13959525734355493,0.03327174196426538,-0.06670271275002672,0.023075477749419194,0.08095021722532617,0.035129335217002025
S100B,0.17550273871803926,0.053758249948627664,-0.0995845718823243,-0.09114713469541447,-0.09210658404205602,-0.01002897390297021
IL27,,,-0.0248745791797427,,,0.06906423104523753
CD99,0.23448507547177436,0.05733887303609912,0.012528428665062468,0.009221863303347391,0.07893844152287263,0.09250846947377662
PDGFB,-0.011147786164357116,0.03378348072216403,0.02429859545364922,0.02372606860035343,0.03910510033316992,0.11201459273803806
CLEC2D,0.06978569858371733,0.036808928396754856,-0.06774710711760934,0.08652776241645183,0.06612792517349897,-0.008265883875514114
F8,0.0711768508239741,0.12300933241009013,0.013304362375311313,0.019315163152310244,-0.022146454274341927,0.04905650299363403
C3,0.03110050454596426,-0.06108864293214115,0.005375643014074043,0.011307104510885383,0.006621733298737551,-0.07834053628162885
DLK2,-0.02772071495879047,-0.007478812118965292,0.10843908872437309,0.15600874990644864,-0.02838317954506567,-0.016728209737904003
TSLP,-0.06980952273646515,-0.02284883189172165,-0.033148590380112274,,0.041517009717069106,-0.00031239923809568937
OSM,0.1089729855393293,0.028150987896460165,-0.05248941311002809,0.016770136100055646,0.021774246686710422,0.06013008655256816
PRND,,0.03212271363219254,,0.12462538062769475,,-0.0195469299069251
SLPI,-0.08111471735635528,-0.004382620666219336,0.06616663532912836,0.15241807291252965,0.06290618916351644,-0.026173321331477966
AFDN,0.024307536996747064,-0.011657802148184982,-0.019223228232570957,0.008735962183361246,-0.020187124018615263,0.02537835543483717
ULBP2,0.01915042457727423,0.05256730106548311,0.0007780915758146649,0.09947274649979819,-0.012986823634401037,-0.008453355968295937
ICAM4,,,,,,0.028703295151628016
ANGPTL1,0.1676030627076064,0.009107675860466636,-0.02594671866191366,-0.021848433074750855,-0.0304258096605304,0.036313628544106025
LTBP1,0.011563417636142447,-0.013794378760316518,-0.007028673427812959,0.08051794973909834,-0.01020046742522402,0.044706238434401475
NTN4,-0.02567794003844886,0.0594311497003718,-0.04575959396335944,-0.04607891575555445,0.05258747894375081,-0.03478530073771268
APP,0.11227327233339915,0.04241367842644164,-0.00047305009856374113,-0.05495693432933279,0.0035395633982692387,0.0529648978305312
RIMS2,-0.09236893609509586,0.000316041502920521,0.005837479424438581,-0.03333135914090548,-0.03743789490735064,0.02612299063376925
WNT7A,0.14000014243310413,,0.03344506190411659,-0.04765528623521004,0.08417509606875749,0.05749331323520161
GAST,,,,,0.03413297272658987,0.060803750766231075
GPI,-0.08082736121111658,-0.05883639030057559,-0.027366554489071847,-0.01048951115495891,0.0759527733237032,-0.018164926226253167
IL1B,0.13558825932564064,0.004479674974223113,0.01536121859613659,0.054232666210971024,0.03353178421571716,-0.007537431764061987
HAS2,0.18411545543459693,0.06169740332867323,0.04247603643417487,0.053155344572800016,0.055914296790662926,-0.001106323533708572
IL11,,-0.018303905634770423,0.16367271110945122,,-0.0008716396689343286,0.12269474076033718
SEMA4B,0.03930357963455886,-0.03537689055776761,0.010576151263900954,0.0061538808424153515,0.06064345736547919,-0.03817367630506703
FGF12,0.019130974766808792,-0.015842442325026792,0.07709460921251901,0.0837036969155318,0.03602919833081458,0.05150861808114116
CP,0.004630698170174193,-0.03108295637432486,0.0012745640859504255,-0.029877669909219397,-0.028731993128784748,-0.008206633782769224
NLGN3,0.15826916711472214,0.025085936540386912,-0.0478692140086274,0.0982982716079317,0.007316765791095112,0.016798262728617886
GZMB,,-0.013592314749056972,,,,0.034245122110130075
PROC,-0.032828137949324425,,-0.05148661056959327,0.03232082391024397,-0.027275026041477562,-0.0012316952728496607
TNFSF11,,0.01852440742952139,-0.028306975727056077,,,0.005363626256472935
AGT,0.09633740501357985,0.05865037769815605,0.002916703992961869,-0.015798948462831374,0.03211718357728291,-0.0039886649772288675
PTHLH,0.11603416741402282,0.0043967173952968956,0.05104367671198239,-0.046103657836995916,0.03740310489008971,0.019202515924726927
COL1A1,-0.01605460112243636,0.023058332877332735,0.08521120069904994,0.062285977955057636,0.16305860228092026,0.0530688966316621
LAMB2,0.05886227398842237,-0.07514546994771115,0.04811169289051386,0.06799477520787774,0.06387713430454756,0.07508777862018597
DSC2,-0.03414454924136939,-0.003816887977918174,0.015605548152618593,-0.014118900600414683,0.032094692841059015,0.024081339560476547
WNT5B,-0.06341550416944126,-0.0035384577214332357,0.202971397843134,-0.006667579562055837,0.029230858008346922,0.07448649498288151
LEFTY1,,,-0.026639986416463316,-0.022269054051049182,-0.019118884912460114,0.09129141920544681
FGL1,,,,,0.06891893877059146,
CXCL5,0.1120339102960919,0.06889431037149414,-0.03170358119430224,,0.13943332435056155,-0.02075433839193723
S100A1,0.039427167223947165,0.04762468080691244,0.04236382427654599,-0.07256929501649595,-0.0955421422857558,0.031976896338125727
C4BPA,,,-0.024136036438551313,,,-0.015026693651582056
NPTX1,-0.002232795116806783,-0.018002896056548128,0.038921977340284304,-0.02747455998916952,-0.005277006409262601,
TGS1,0.0107543766959478,0.00764457580597266,-0.02545689714185968,0.023565827978677366,0.019376973035000213,0.07327068708963172
SST,-0.04837805889142516,,,,0.12371414483894914,
IL34,0.0309273394154825,0.008322338145027721,0.007582769323264122,0.1496970425190888,0.032706306429746076,0.00548329331477679
DHH,,,-0.025946731192022274,,-0.012027387621552981,-0.02219266908389948
XCL2,,-0.006793066767418602,,,,0.090886462961949
TF,-0.08918608162425269,0.030516635631213915,0.025726194313017717,-0.038474072622388035,-0.12823203619596382,0.005921294957196293
IL33,0.1176776103613411,0.08030385748422438,-0.031761023032346035,0.1512592632737647,0.004680067688951542,0.0312807082317859
RBP4,-0.014412253210757212,0.04091955199092062,0.02459905791804924,0.05353729451991562,-0.00314355475964297,-0.027707593904035648
CCL19,,-0.028110179866655503,,-0.029391010287726678,,0.043511985965365485
CCL20,-0.04540601098478433,0.026283689508594606,,,-0.028383183652793836,0.0003660888899628851
NAMPT,-0.030445110992164768,-0.030701515167928867,-0.028826218484603486,0.02433645616282088,0.1485806565194484,-0.04621843914115178
