,MGH258,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
SEMA4A,0.004359435845650739,-0.007044121613568811,-3.117202391962201e-05,-0.034416988481420524,0.011108073938754829,0.033570031051427585,0.02457198921664796,0.006815593898094304,-0.01278169764622322,-0.011155058870000114
EFNA4,0.026134399722659397,0.01642165895419676,0.006387847858045303,0.05982621734305662,0.005295972806442022,-0.009294855286402805,0.03837456172678352,0.14724105049178274,0.06622284310472643,0.07491394293161516
HSPA8,-0.03604044574304319,-0.0342807632037454,0.07801484225826522,0.082020942593939,-0.009596581514820275,-0.048495615972018485,0.05981685159525056,0.0585654437439343,0.005042868317314877,0.016951677475961605
NPB,-0.01649031380342577,-0.01823866221211162,-0.007098444945426907,,0.003434915029741574,0.023558808061323076,-0.04114784347029447,-0.07900261131235552,-0.024402427121698197,0.052419273097889706
ULBP1,,0.010422554158369722,-0.003347533800988242,-0.018387430817279036,-0.015668174260279215,,-0.058578115174489576,,,-0.036816642344755096
SEMA3E,0.03039841450238536,-0.02918992035902543,0.041067350449061006,0.07336647610705797,-0.035413105093988984,-0.005519357428251698,0.03870759566551073,-0.009501412287935142,0.0662890829550772,0.03952020763740984
ADAM9,0.03551574317426682,-0.011139141127697871,0.041353964167826704,0.08979692010348887,-0.013693843364903483,0.04387419696093584,-0.02003766676683756,0.014336070770112713,0.08818540649790613,0.0063002917405868475
ASIP,-0.027141512734498944,,0.053007627605685705,,-0.014054130807785496,0.059754843712900955,-0.0035245133935945206,0.02018397233502267,0.04691567022833214,0.017209945871626133
IBSP,,,-0.006449436571325144,0.04347290952310942,,,0.05126276611694431,0.05558781280551666,-0.0031999938953161068,-0.06381226724770314
FAT4,-0.04195864021977959,-0.025983095342832926,-0.0018636377478515123,0.01754435740708112,0.006272154345334797,0.030187496504873634,0.07781100053421737,-0.0063342165865402245,-0.03251029466066049,0.03908682391635784
MDK,0.05618582285575318,0.006751125066481179,0.049292247865754396,0.145907904787048,-0.026892396656638083,0.029369134395910386,0.0238497867368607,0.03686899554910021,0.04215764683622464,0.021596326604706412
BMP5,,,-0.0055615985635116315,,,,,,,0.0992013200077008
CAMP,,-0.015480752159018715,-0.030318223948276515,,,,,,,-0.022575153248607042
HSPA1A,0.030820283055527704,-0.04052222752149201,0.03851910307306275,0.05520534632748791,0.014615447355375193,0.04228934919862756,0.008858290290502415,-0.04655907346709956,0.1235978658042362,0.003652621973293992
SOST,,,,,,,-0.005173509746172013,,,
SEMA3F,0.08876111963610424,0.06759587215829936,0.03436875267872446,0.08762008789722062,-0.026980738735670532,0.014031633361595382,-0.01845968866354376,0.18900920413152703,0.10581299429230723,0.06439920919917048
ARF6,0.01584379388586249,0.01988752065030653,0.0021372341391668655,-0.006368127660054749,0.08191532419616925,-0.023320828496925187,0.14391169514618168,-0.01567196155336669,0.0806182249310244,-0.0858121394103888
IL6,0.0384028382361264,0.011389273399774798,0.029075438910859036,-0.00038723022368140263,0.00968882805979712,,0.014972889323533002,,,-0.01957681124875347
CALM1,0.01105853135753461,0.043327960118542536,0.0033198986781635756,-0.07495667598613102,0.02351318998225056,-0.024821512205357523,-0.0670895640834725,0.010486399104249427,-0.04445279972049392,0.007430640194765703
VIP,,0.0205130818822836,0.03815686188125181,-0.04027623460596699,0.019297479471229544,0.06266011038199436,,,,0.04675173092843326
NMB,-0.025277503982664574,0.03862825044729217,-0.005102622170112186,0.07916377882837944,-0.02415321933197143,-0.013551413039604821,-0.06354321405307943,0.020310828153384912,-0.0639064562052812,-0.023533070550435745
CCL26,-0.00315507441203637,-0.016156937680693862,-0.03161836877013882,-0.007054918138386172,-0.009484823644045274,,0.0015472680173443567,-0.007645877315461365,0.06576044778055498,0.02003284093971948
FBLN1,-0.008804571472574187,0.03737054524095942,-0.015486165582489246,0.053723391118422004,0.03000890222911735,0.06398816135541943,0.0705281798551411,0.07817603702032996,0.05893911717621621,0.08755151882672246
SAA1,0.016363820128328262,,0.005226993001553859,0.01705444073855205,-0.030304315977181414,0.1594078504474424,0.07040710790226867,-0.022767945077439036,-0.00823677436297611,-0.005878593323178954
MICB,0.049707412665819906,0.009227730726982238,0.10972874775194058,0.07112355187647088,0.00682166340628262,-0.008145355057269033,0.012279906684157913,0.008554280177118194,0.18091269881043953,0.07936122704441154
MMP13,,,,,,,0.012917776456087583,0.04107724948739609,,-0.02066424711740788
F13A1,0.024848530596858095,0.09074910390146938,-0.021309379629093704,-0.004921901498096455,0.00442911313802761,-0.0011366125975362119,,0.02680347356270877,-0.013229774267766234,-0.04333060884383437
CXCL11,-0.03895784769337299,0.0016214566112039692,0.020427422123356985,0.027911273761393077,-0.029591032929980287,0.015930717153709258,0.02111087021391967,,,-0.03366495820822257
COL5A2,0.05806096044081689,0.03714652757608853,0.029747959213886156,0.12045134696376307,0.00010374068139362111,0.07599080743321304,-0.02717556538289383,0.10412560007542447,0.08577897675687511,-0.043900282139255335
EFNA5,0.05674828277352155,-0.03036396829085126,0.038049326665583146,-0.0269879128560324,-0.011649798275248023,0.05668677544727376,-0.06825408225963724,0.04177120869795053,-0.010695632703345883,0.04356401350798125
AREG,,0.02976487873361747,-0.03731365568151522,-0.0277265585639323,-0.01940365777762609,,,,-0.025547573573190253,-0.03416555652752868
EDIL3,-0.024221225056277444,-0.014455003223334737,-0.02606940143149361,-0.08133204230478398,3.6682999511453843e-07,-0.0499871364050139,-0.008242559845729585,-0.14748472249570874,-0.06561585179772672,0.017683046196365185
CD86,-0.03005377747156872,0.03176851696378348,0.029957361825576213,0.04597737226921346,-0.008600633764340067,0.04077953142710457,-0.03580651115518989,0.05345061053401037,0.015175851761535585,0.03957388892408084
WNT9B,,,0.04101834781177464,,-0.011243784223832437,-0.01053893019844568,,,,
HRAS,-0.036547624083795284,-0.05104607685591506,0.0038443680732108093,-0.03731006266909218,0.05003398531780823,0.0490738699798916,0.08032495088222827,-0.005524106322060278,0.05973025922391338,0.04809970379844817
C1QTNF5,-0.03495770781550172,,,,,,0.14455996559594697,0.07195252583793706,0.06363975045554303,0.05287080790101853
RLN1,-0.021528103394148353,,,-0.02033148264906058,,-0.013435374074300132,,,0.06548913227707945,-0.01623997695434208
COL4A1,0.08834996070063059,0.0306141270298819,0.08657518820298232,0.11525252787658101,-0.01772043149173743,-0.01957270740934835,0.0006572171595001734,0.173341245539971,0.08300922413271124,-0.024553587532113445
CCL3,0.01941880457221947,0.004360884047634332,0.03774958730830177,0.011443895687417233,0.05130062342786268,-0.043383886520604154,-0.03539779240209681,-0.03328184754982585,0.04205916447305127,0.05301027617655573
BGN,0.00418082407357579,-0.042997220658205305,0.020663661377002023,0.07248929126166846,0.04123128322864805,0.031023093071223477,0.014534445223602636,0.06657056288986683,0.07168183809352523,0.008844549192978071
RETN,,0.027223237866218195,-0.02400247156282355,,,-0.008300340494775047,0.1282832203776568,,,0.016257884031389655
S100A9,-0.05118335245040606,0.00861887275637437,-0.04107687456559434,0.028403919991360466,-0.024556073422166192,0.0006851269388286233,-0.010942160472146911,0.06219555635435854,0.0449182978549578,-0.049055614749728166
HCRT,1.6924423473394042e-05,0.02324294627140121,0.08426018269892314,-0.030498238805073786,-0.013477029757715937,0.0122045023741187,-0.045062306529976504,0.1360099530420491,-0.009750081582256938,0.10835078902519714
FADD,-0.062243714782449173,0.033662659285531284,0.021710481979702954,0.0661985051988964,-0.0010563572478837432,0.03151092734758606,0.18666455141569932,0.12441776369151257,0.01560277016799878,0.11013223094415046
ACTR2,-0.014124262607649816,0.01039126065276986,0.04568251210794268,-0.010244754425678869,-0.00855146468629415,0.017194466502452377,-0.04755790546043111,0.029792389934283535,0.011427259322860032,-0.05411577162917485
BMP2,0.04593486926704845,-0.023455855162771502,-0.07688410056354986,0.13223282432534267,0.024944853549670652,-0.017487465998798052,-0.018526443226889188,-0.03829968386674332,0.004487966294030375,-0.019703405699072363
PDYN,,-0.058210828814784336,-0.046111997494208426,-0.07469352156604057,0.018017972391089526,-0.024919725396165576,,,,
CD55,0.022225869807930877,0.018151112633440488,0.03071520592460903,-0.010176985578271328,0.031303834935198324,-0.007964433667481882,0.07397192313254855,-0.005132466347072535,0.01917185462469011,0.045245719468203015
OSTN,,,0.0032964181834705297,-0.015698813988411282,-0.02082652460430218,-0.026128056132760598,,,-0.018506057586120762,
PDX1,,,,,-0.01442703098694345,,,,,
CD6,-0.035159442792059264,0.030672965104502157,0.02602875853464689,-0.020331482170824856,0.08626967641145966,0.030751419219662665,-0.027400228516207707,0.10804136791507797,-0.023795517501840426,-0.039230761974552164
IL16,-0.010251226863956145,0.021457831889978518,-0.00696390923340545,0.022540997029453978,0.02748849150548886,0.09229808334631608,-0.037001898515153946,0.03618255968173278,0.03175365678419076,0.013645492714365385
LAMA5,0.04374936236901541,0.009917042012997196,0.0015895966244527918,0.028501034432137525,-0.07064580770814638,-0.02559422215653296,-0.04654640565537806,0.083759804080465,0.020626356858028192,-0.03764892809412134
RGMB,-0.008238961316294351,0.05054529473670651,-0.008049722434650372,-0.011064201205548694,0.024649019144429414,0.0525182995897778,0.058151047479544166,-0.014181843109175182,-0.0029439012905107657,0.03757857553516925
INSL5,-0.020894471409990775,,0.021840427106507587,-0.026979897440158104,-0.017223107755604823,0.01765066732670032,0.10556993577403297,-0.03998457312065789,,0.10913343240723178
IL12A,0.051739859331242866,0.05504666308848843,-0.03595718104227856,0.07326316576160827,-0.037468237389352524,-0.020327816870694182,-0.062389031015130526,,-0.02718508678279749,0.0450393159087304
S100A8,0.013529500387130881,-0.010643138387386604,-0.036024989225420204,0.05707325982581238,-0.0228434900649063,-0.027317851874153212,-0.0535340460527111,0.10552534614470324,0.07610287803901776,0.015605056817820172
TAC3,,0.03955766863111288,0.00925491860069218,-0.054493846503168436,-0.009043462858461557,-0.01074181714096801,,,,0.01852234896374613
TAC4,,,-0.02960686784917814,-0.0019077321243544249,,,0.16932075123080248,0.06857293470672993,,
MFAP5,-0.017819977425778368,-0.017018622684976743,,,,-0.012587760545872155,-0.016321142315960584,0.02205751113933256,0.03227238551754661,0.001876861126751836
CXCL16,-0.004918115186721005,0.007945460889332507,-0.007321424002301327,0.08734581743514996,-0.04210291993313208,0.03920523786399187,0.08166783976034829,0.07048073972118805,0.0891166299486532,-0.0032334049242511618
AGRN,0.08313551723528655,0.031688951436487416,0.01960485026113562,0.11032145622425453,-0.036203105769588295,0.01140442380947049,0.004260759846036991,0.15690497239324055,0.08028185708524377,0.02810472556676107
COL4A6,-0.028829528880924608,-0.01885535575789118,-0.0042648405499408956,0.04520965937532464,-0.017301494455053558,-0.012153483394690289,0.06871919316716024,0.03831499772097104,0.08401032539560588,0.12013619378514495
FST,,0.03155258833353864,0.01918685302602713,-0.030294281311736112,0.043357533604346125,0.03186409976868725,0.013324442200104862,-0.048501001397402245,0.07345069443533599,0.04020585211587896
MEGF10,0.018880206860644098,-0.03276897549239955,-0.03511298927330552,0.026756499776789643,-0.016506595602684984,0.007381009420243864,0.022191542814165237,-0.038337983519982896,-0.0032889160914287324,0.06978928359961918
C1QB,-0.06491358209335693,0.04995540286098577,0.0063306342274811,0.09614062806176815,-0.049681386916229205,-0.006428659367689957,0.08290045746237716,0.01715399227711954,0.04542910164835185,0.04480529608643023
HLA-B,0.01419861756984425,-0.0022487113688738963,0.01641414798002071,0.11446084092885313,-0.046799880302073174,0.10307375767543238,0.017008845976691743,0.036090971045188984,0.0833639645751855,-0.009160103120216218
PDGFA,0.07019542630799092,-0.0009909523852774714,-0.02190228137406229,0.027424834186248494,-0.010128970293106786,-0.03423672918155427,-0.1014295657762386,0.024251229962609172,0.05691848274248038,-0.010038669597698873
LAMA3,,-0.0069661947358515865,-0.006903872029774601,0.008497031915094596,-0.008708754597416393,0.011108092600930505,-0.038785320768667676,0.16634926867819924,-0.020923822726280114,-0.031104070660760805
DKK1,-0.02152810875838661,,,-0.028941367469466843,-0.01371566583758672,-0.021223431217166543,-0.02665526580800458,-0.028279408043418084,0.1655342380748486,0.02843440687416461
INHBA,0.007389795465638574,-0.015248986711449286,-0.043183903197704376,-0.05167289855857454,-0.012632778494112417,0.025408279530090484,0.130762564089493,0.04922023692013864,-0.008544742555934006,-0.04518771901972163
LEP,,,,,,,,,,-0.01648752712017437
IL7,-0.03202115620655946,0.03924347981419383,-0.02305251550286576,-0.018071586495259792,0.03359215385982714,0.006713466110410459,-0.045606690880457545,0.19033749760444837,-0.019614791698130643,0.010592918058425427
FABP5,0.021186186803311094,-0.03512645623799293,-0.03886080038875398,0.08524132032406527,0.02687888595277721,-0.006130350802257847,-0.0009052193847443653,0.06916972769636918,0.07889818285141233,0.014104538635575698
CCL4,0.007627526704496398,0.015994825403741635,0.04246322267366015,0.08479748337948528,0.04968683064536998,0.058771311631021755,0.007389343647275776,-0.02750450079553913,0.042937633875320576,0.026962606384249885
FBN1,0.059335302193354006,0.0347281252381592,0.024389325189836063,0.04268579215552327,0.02344229599326353,0.020896627052047142,-0.1060636871599138,0.08998966040753295,0.00036878624926970694,-0.015485821945779323
TCTN1,-0.01056121771727592,0.00848802421008197,-0.010916865836245297,0.07754675594113183,0.004211756727962161,0.006488992711433214,0.1572511006978149,0.11410559093091192,0.004022445660181187,0.0432634267032864
NCR3LG1,-0.025553643170211904,,,,,,,,0.006577020845240235,
BMP7,-0.03875843968640905,0.04044360075169304,-0.004606542519576827,0.06425716778088812,0.00042958270790677413,-0.01837168947278509,-0.10589278460264061,0.022612310251004207,0.05649233289048236,0.06929833394708915
NLGN2,-0.008116462988120198,0.04896083321492482,0.03393690186608957,0.05526738436256344,-0.017583155564910406,-0.024857560472393885,-0.060527156422009926,-0.020041917789014548,0.02008645527859326,0.035118481443866895
CCL25,-0.020894468651554986,,0.057724087455467,-0.018852147696891437,,,,,,0.10847410640030117
NPNT,-0.06915172431249926,-0.03054728337623537,0.024047016309839124,0.06529010712059784,-0.024578576690163494,0.034192267279543775,0.03009519293528122,0.054870468035755085,0.07504638965335823,0.04591087409909548
KITLG,-0.017233420941542586,0.0327133447590894,0.02833511787435084,0.005219494631271469,-0.039506829934991,0.03254125093099551,0.014596034221383988,0.13024758643004988,0.08743546613360735,0.04680316298060887
MADCAM1,0.06900296965597177,-0.028446484397154848,-0.04992963129423765,-0.024409757811906792,0.04223498096051463,-0.0212234324091356,-0.028834703772920082,-0.05076748582024709,-0.02596917471364993,0.05047448515764269
F12,-0.04359885022168297,-0.026027369168196895,-0.03441679404664861,-0.06708054586196571,-0.01385384323749226,0.0503783616308105,0.009878131956645105,0.11750916202494398,0.09834699031610301,-0.002929399242260545
S100B,-0.021455721819078927,-0.03882159018355601,0.06983955348610996,0.07726347742834769,0.042669148725787934,0.023434592743138177,0.08607051822798209,-0.09259056025876192,-0.042559059992848675,0.10123762098452409
IL27,,,0.045880413028791374,,-0.01203146286684836,,,,,0.06981794445723995
CD99,0.023088930295766717,0.008967207073475812,0.08453419557706979,0.08921620886715163,-0.023929835323866756,0.09373904582229041,0.07467177479954934,0.1303048195722084,0.04128095741123208,0.02528702453269945
PDGFB,0.07223249058507428,0.023226906724737158,-0.013903329277477115,0.04397332151900019,0.00048791946150614544,-0.0062906336821063604,0.005704053578518157,0.11933379074256222,0.021684747411324642,0.01797879690026626
CLEC2D,0.00927130795249137,-0.03307631984338235,-0.01395094968260135,0.1380972191034116,0.004708269381091136,0.04482733764087878,0.056935841929545504,0.1260470381704216,0.03587347440492709,-0.030807645756674513
F8,-0.05817208732316174,0.0025328333716439664,0.000334043056612174,0.02594541080106012,-0.05801712535021988,-0.012446093610496796,-0.021722482591522454,0.07800064274466134,0.09126507156379302,0.07323349318181736
C3,-0.05213538835734253,0.05186375555286256,0.006043836199699017,0.06715159023321336,-7.660442886540293e-05,-0.011912725889748649,0.04376569173964728,0.00833371111307062,-0.019828181784999267,0.016276648498508524
DLK2,,-0.017227635764455126,-0.029900324950036108,-0.03874318144344547,0.08808789441227326,0.019805837567228448,0.029525857385852648,-0.008809006405147627,-0.02092383108405335,-0.018354453117191655
TSLP,-0.021213506123014175,0.025583621203438277,-0.03531291523977444,0.12008396143706535,-0.023186218802947908,0.06351129547426608,,,0.0972922581086054,-0.011283819818376086
OSM,0.07534691927003313,0.029204387219916392,-0.04120018879849774,-0.005849071952302368,-0.02265742842411157,,0.04580591424157626,0.07785934439614624,0.042323141134970856,-0.0020121465815866233
PRND,0.00024607317188616435,,,-0.01640919656381998,,,0.04213519182361175,-0.049730351541026896,,0.07626974088802761
SLPI,-0.035839124783269644,-0.0007471834838421431,-0.006810547839876945,0.09721756549539216,-0.0013749653283415984,-0.026965741299982186,-0.006652576656977581,0.07376268798735554,0.022793655843283366,0.003510419990704252
AFDN,0.043152021208685595,0.04606630103021594,0.05517011382656134,-0.01530800936974093,-0.03642696568945456,0.04917608909542617,-0.023913264683035017,0.002826286768277604,-0.01049667725141742,0.02640904564180206
KISS1,,-0.03936555744634829,0.01584874403488484,,,,,,,
ULBP2,0.05892175499122781,-0.03813960367278098,0.010646997585775768,0.02325432323888343,-0.005959170168684394,-0.01842606720625049,0.030651947225014037,0.1507052024715538,-0.011815325173072277,0.015803526135012767
ICAM4,,-0.00882039147046349,-0.019452938484552918,,-0.013959476263161139,,-0.03983627616852754,,,-0.01964552854142184
TDGF1,,,,,0.015902210318591698,0.08893342966941424,,,,
ANGPTL1,0.024346348416640892,-0.024825855502340996,0.004468770690602747,0.125280550996865,-0.024269468500109352,-0.008451082065849777,0.1086863217917221,0.16014775093555356,0.04374840100212117,-0.029100776036527387
LTBP1,0.055867223665645734,-0.04671676456911359,0.0167913848509217,0.08649093842643497,0.029068427521029762,0.001202182470866224,-0.020696684917665114,0.03969664421671536,0.02055519717587473,0.019192930261258512
CD160,,-0.017840746329371188,,,,,,,,
NTN4,0.03295708937120767,-0.016042309798578003,0.035722675410030026,0.018716039604608905,0.047170209416309596,-0.0323525303709567,-0.051883159979720206,0.11835493044645948,0.019632397367233104,0.04086081612782616
APP,0.07463271477409547,-0.008130764705765188,0.030783129384806675,-0.11386882278350385,0.01024950413587941,-0.06512502421676665,-0.041833235823102694,0.06685345449476614,0.012470513479766495,0.021899612695410617
RIMS2,0.11117809769829325,-0.032420166560517105,0.0193173717996814,-0.06289841324033896,0.029733233992498564,-0.008537200875069454,,-0.03478272494080605,-0.02759888785328591,-0.020262428353586697
WNT7A,0.10675734376999019,-0.03613366196833622,-0.012852197963222942,0.06529540493211594,-0.011733398504623843,-0.03260370951322114,0.04475528976412852,0.009001519299375095,0.020401195799361706,0.0027851251374349188
GAST,,,,,,,,,0.021065689404465016,-0.0036421923663149526
GPI,0.04806014087543799,0.062618391847212,-0.008050782729374683,-0.07669503107899196,0.024039951233481117,-0.015461613372591975,0.05955726770724418,0.03463066938732497,0.0739545150769442,-0.07033957073331273
IL1B,-0.02685630709919367,-0.023630274434421984,0.024057221782997344,0.08152250614966865,0.018712856108319447,-0.03379186970225822,0.039654148742343534,0.04998506876022011,0.044321589555847404,0.0407725182739462
HAS2,0.007209690581310924,-0.030562177236044496,-0.030524611900315773,0.021839561704449496,0.00022301402307209502,-0.02919839707086612,0.0006327712139749024,0.1015699409364765,0.06883438966769012,0.0024076173194557825
IL11,,,-0.004805944037342705,-0.025013283067688942,-0.02355074389329863,,0.02111797896996789,,0.12273499013428026,0.06795051615954825
SEMA4B,-0.052775730557232496,0.033273456574894826,-0.01674979284745325,0.05013243758106871,-0.021240599776625648,0.026905803500485548,0.03878353198077815,0.04758408033398693,0.004555737773248503,0.04343176279825475
FGF12,-0.003350464439816241,0.02506806355998478,0.02130923945145766,-0.06089579632384199,0.03694170795941816,-0.04741730899046051,0.05626598078655029,0.0822907911631996,0.07017035697490615,0.031663592100462164
CP,-0.0367553928148686,0.008280192947890322,-0.004433190866376651,-0.0030026353310630407,0.026335714404406695,0.021600200316834222,-0.0724630680429529,-0.046039214368713145,-0.07354690408931179,0.01735623928755512
NLGN3,0.04018793468262285,-0.0013693135536363638,0.014795307590703537,0.06325901337550821,0.014026631650698208,0.01776649703309295,0.02525329631447631,0.11629986990527162,-0.0537360048537179,0.07361347746229255
GZMB,-0.02660041388677381,-0.01570924108983052,0.024820738960491088,,-0.023611064633574767,-0.018416367083694544,,,,0.005194525993652219
PROC,-0.02863845337342722,0.03222882531015269,0.03671965673648063,0.1613162598416256,-0.02015011656483583,0.06474848701037855,0.09848901265867939,0.12504668009500722,-0.02496443530625477,0.06017344656590965
TNFSF11,,,,,,,,,,-0.013486953417305821
AGT,0.007633653154712619,-0.005620574093623998,-0.018740220676555633,0.07115067594888298,0.0269794582730714,0.05325938675830463,0.13027606480664608,0.12217671327499473,0.0158815473088244,0.06469706240130764
PTHLH,-0.039796330977957574,-0.03048814255388653,0.02674153559214001,0.10325797475230757,0.02348326141653519,0.0326634386776682,-0.0425319425128033,-0.012771522826333023,-0.009354820423114857,0.07014857280440956
COL1A1,0.02240654490606617,-0.007799588163452392,-0.010002367100738383,0.12193247199519822,0.01386906898285547,0.05978172909815751,0.044141904436736885,0.07282413225583637,0.12836680669837755,-0.029854916378813462
LAMB2,0.026071825325536094,0.02321628010388421,0.03728405782635462,0.10494547986144272,-0.00821519171932415,-0.018907410694840632,0.050378151690294255,0.11632702079325671,0.07146287023382185,0.012708408416979093
DSC2,-0.023937881369747966,0.028154767522356756,-0.03768389834320939,-0.001241427915088412,-0.028893341010650476,0.0027860890150427672,0.011845006879368668,0.08756756379743902,0.033649104897211436,0.05572350091671702
WNT5B,-0.02841406429247891,0.008138390955062563,0.009908620762718756,0.0010578780979724393,-0.0007499759652039655,0.06605263977694595,0.028567560963070865,0.03478836762931568,0.07076034466798893,0.048564463262970606
LEFTY1,-0.02390538553282171,-0.01862856448756806,-0.01704845342887364,0.08865811633365586,0.039050323922365925,0.08908323972716778,-0.021005801484619738,-0.0125076595184232,-0.03188288953772791,-0.009956885670434944
FGL1,,,-0.006661464013794239,-0.0207567646782495,,,,,-0.03063264038440079,
CXCL5,-0.03536019500771622,-0.01804673644642722,-0.019452936364786205,0.029918312148099552,-0.012669861969000887,0.0012136977751755487,,,-0.00738235682625884,0.011101411198249592
S100A1,0.01588389088519612,-0.02130004973835881,-0.02306137515610415,-0.07836506256569611,0.0165648719329851,-0.027866108607822366,0.08029676375601053,-0.005713173853937474,-0.0938422313102855,0.044808519141695244
C4BPA,,,-0.04259699567553285,,-0.015059228355153154,,,,,-0.016487523079616897
NPTX1,-0.03223851077028482,-0.03613365688605014,-0.025945293572017636,-0.06795371394535006,0.008134826271998909,0.03258793931531942,-0.0579476816203596,0.015352229827810563,0.035617348299384205,
TGS1,0.019503936054902794,0.04953982926173763,0.05018715421740452,0.046301811260177704,0.019024314640530293,0.007403366619077382,0.11937520734164009,0.05092633653256768,-0.007899307221152299,0.040451656584587985
SST,0.04137804561510298,-0.012937467294483621,0.004816844257634793,-0.09533848236967118,0.002968996264359174,-0.009513481595633692,,,0.08766675243082651,
IL34,0.038481214705438804,-0.03567843403168547,-0.029812591340911562,-0.03237937800194419,0.03363887513044138,-0.005878984000336891,0.03230447375529025,0.06281312403926066,0.08669371666517409,0.09006096918459841
DHH,,,,,,,,,0.03292446391057809,0.010284844400354395
XCL2,0.032431030011802316,,,,-0.016173621451664438,,,,,-0.017209946247863882
TF,-0.05107404738899371,0.02595997581616444,-0.03132842046203144,-0.056904210034493787,-0.04387060777613445,-0.05410766985082248,-0.05093410506394352,-0.1366008141928814,-0.07041099588281591,0.014017767341116838
IL33,0.0655885703098864,0.041671929283640004,-0.028724759817819898,0.0876927397201698,0.03212596414193246,0.01742195930732839,0.11288270825305141,0.09721472436355985,-0.03427424528543304,0.01241634023075474
RBP4,,-0.043544006127618676,-0.017617423914570718,-0.05991658170243766,0.0563477413479661,0.015277127645918133,,0.04937001011797597,-0.02490341426728747,-0.0030296105334302486
CCL19,,-0.01477501034041298,,,-0.009620659119699148,0.13061438724937144,,-0.030670799298903904,,0.03345655143053748
CCL20,,-0.0002998532216404217,0.013804599834475538,-0.01495701618878278,-0.04008514990905458,,0.08797053938107718,,-0.020923834112234536,0.02866708644835534
NAMPT,-0.004788989569672267,0.0057634160579244096,-0.053958796283981106,-0.00025627085847655055,0.026544865332316165,0.01225357134384882,-0.06956782702710688,0.05481016862870773,0.08803325031458631,-0.05453474731171694
