,UKF248,UKF269,UKF296,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
PTN,-0.029170827150016853,0.01110950366331829,0.0027790634694934277,0.035749793714593865,-0.0021000900778822547,0.04852962831112265,0.06516322379455984,0.0049527133536096555
CD274,0.03802023325065077,-0.0009128505738244314,-0.016737091955440025,0.07435946583478337,-0.012018401036049758,0.03013601958170795,0.01823697113480831,-0.012445681602156148
FGF10,,,0.019670186890632605,,,,,
CD14,0.06238810913216611,-0.03393552799408092,-0.03294983906428611,-0.0637585797446656,0.029564701523285747,0.05508816088611952,-0.01515379829211284,0.029665545413191968
SFTPD,-0.007194051873826368,,-0.03817194982991918,0.011863354170718635,0.026336005388957556,-0.024901385503214146,0.02766323663634946,-0.0022583531204056857
SLIT1,-0.0392505621141966,-0.017453790483417497,0.03393671299223057,-0.029553694584717866,-0.014203442458188716,-0.006043096779079947,0.014864529668214306,-0.011793369686475288
CNTF,,-0.019381666340216257,-0.014110004875260736,,,-0.018599282805793753,-0.014632687876680357,
BST1,0.0982004568268365,0.006490896868584324,0.01614075679589104,0.002794537389021213,0.05709480922586623,-0.05031087632843163,0.006592817254173291,0.01292807527456007
AGTRAP,-0.004512861865336637,-0.05041121086364171,0.034359890290867924,0.06433585038308408,0.006816357573282347,-0.057370419508998856,0.02795027981272066,-0.024469832388198304
LAMC1,0.004002759613685007,-0.0026274189842766305,0.04242802614526488,0.011764155633245307,-0.04584869586162085,0.01715949993077888,0.008336425075291082,-0.05792992418014103
COL6A3,-0.028946741232644086,0.021709312089714966,-0.009111260382931327,0.023426795646850233,-0.08177250427414058,-0.03298293072579257,-0.028362686865418808,-0.034348214328291604
FN1,0.037319843288036864,0.00822381243808226,-0.06610192666036398,-0.00983003850667482,-0.07265691581949532,0.060752647696257406,-0.0021667179678693015,-0.04841446262882312
MIF,0.04597711292033427,0.021757702050121015,-0.00893641426600285,0.03319306786013385,0.03631549295506169,0.0289361767551499,-0.01408225718331008,-0.0637813955142232
JAG1,0.012761882085581593,-0.023991540961650664,-0.02144533237845372,0.013803239836423875,-0.010711450537047109,-0.006948154249618046,0.009466577144672424,-0.02180451615328726
NID2,-0.03086017989708194,-0.05386939885045585,-0.006216208727869367,0.006494833858103023,-0.03657392740903197,0.028937583757076717,-0.008065271168268651,0.014504758476188977
EFNB1,0.013315051832738753,0.0029046771628984344,0.010419388844157095,0.0367105748107359,0.031319886426304164,0.030364799121081316,0.02668868787834367,0.037109419321851404
COL4A2,-0.027254149652977348,-0.015005411996486783,-0.0020011957680911765,-0.034793657479165276,-0.05589740145114208,0.05929567060884841,0.027408153786201442,0.00028857418447661263
SPP1,0.15187403951812592,-0.012583249919252592,-0.08359897531031495,-0.07918184691468053,0.03453702882767916,-0.008777748861369542,0.008871134598173423,-0.027292230030106376
PODXL2,-0.030489527003127403,0.03601366050531845,0.08443893527532774,0.049293954149231,0.05834635765187197,-0.026290573870795492,-0.031232116278453202,0.037932886574455905
IFNE,,,-0.015764497575927447,,,,,
FGF9,0.003309419010288004,-0.0257962561797413,-0.03151263323185014,,0.025960025489399123,,-0.014450575441282046,0.04045837248658281
ITIH2,-0.023834456375862033,-0.01887184600617784,0.03656006644579026,0.04151290425863804,0.048734318864194076,0.006419160452180291,-0.015322211889125156,0.023804477318479567
ADAM10,0.06238320455841295,0.011145863383413071,-0.012169661204181266,0.04929129353561985,-0.013403742826702385,-0.0071724495590424955,-0.011167943407421981,0.04400855343918239
CFH,-0.04351354942452444,0.01389174791391043,-0.003445910541243232,0.003839905676696863,-0.007970318759607528,0.05454008754414434,0.014700101903473695,0.044908273778652384
COL4A5,-0.01532652913024389,0.0027081079085641913,0.012320723443451963,-0.011070923072083004,0.0468867883629072,-0.0054975093496880175,-0.012816026763520866,-0.05234891050355331
LTBP3,0.053126382474304575,-0.057387747573281876,-0.019918613039660027,0.028374123676725514,-0.032227384228514205,0.030983078753207324,-0.007686083938409706,0.006655668564699705
GNB3,-0.04945825855766822,0.057674140755487394,0.032456133617650255,-0.052110875263869025,0.05230836909600552,-0.03177869254257699,0.03245082556577989,-0.0029629085451136424
COL6A2,0.02498694360570687,-0.01714230990940571,-0.05956265165100645,-0.0129939373247492,-0.07134990318666161,0.06975862496588256,-0.010834327398469373,0.0299181281999732
GDF9,0.05028717782741847,-0.013916210406935265,0.005600798512218506,-0.0027772375358448274,0.008389898297318066,0.009681717936402412,0.0030331245784590353,0.015481965002890171
NCAM1,0.004450159711947129,0.0011835647492976385,-0.014405320333394237,-0.041383951189961694,-0.00026793890113180303,-0.05848063593661175,-0.04946023766268001,0.047452431181507916
APOC2,0.007025730196512489,0.033069598047426735,-0.030696125685923385,0.003999630391109555,-0.017657852435070166,0.07516084494216962,0.03137619998579315,0.005937930703413543
BST2,0.050601410784066866,0.022123322911395443,-0.03361341706587213,0.0242688068044331,-0.035682042092866156,0.020556653011797894,0.002350378082086659,0.027136470636134658
COL5A1,0.03686535600653494,-0.015329470917583972,0.08565092237647215,0.0017783342141307525,-0.028966999956521043,0.07772953631756999,0.041681384851676946,-0.04655321835668141
CALM3,0.0333115523028705,-0.016242647401623306,0.01803980624397915,-0.057716797935339674,0.041836401658887766,0.08289871199383549,0.01762367139497664,0.052971285623629724
THBS2,0.04957829032127256,-0.04981379900486306,-0.017464646675747236,0.006124391380897765,-0.03426346643918779,0.029531730588976794,-0.023370471563428096,-0.05187882271881816
SERPINE2,0.1055999129500606,0.022874109564122596,0.06040809133476846,-0.0017733714628488152,0.013047067196359981,-0.014734478947847506,0.012435754945356725,-0.04415117420625487
EFNB2,-0.02294888216747737,-0.0015418894407963543,-0.025668560146465808,0.033292642910059816,0.03787794694291371,-0.02126545205808921,0.008963903296091983,0.03304204133294389
PROK1,0.00778499170135278,,,,-0.016752161286637618,-0.018599264650471854,-0.013721649628878067,-0.026937258074825172
LACRT,,,-0.01996551377957276,,,,,
MMP9,-0.06499875328079778,-0.04334695011658471,,-0.04408780334771787,-0.003338705392693473,0.020308364590156038,-0.043181409168922436,-0.04861548336126492
DMP1,-0.016906333321717062,,,,,,,-0.022853589433501076
NPPA,0.07611529944114423,-0.010894626408257335,0.0030451785979626785,0.05200921290896328,0.044534809812769464,-0.0551545937479214,0.0484282646077757,0.08689101520782436
APOB,,-0.014860835730845238,-0.014731969717900927,0.03908413127973941,,0.0297626701982998,,0.01053922476224607
C4B,,,,,,-0.020656138340822562,0.22697615437520816,
NTNG2,-0.015814992099039346,-0.03708916936410712,-0.031435128898977344,0.05159370640569125,-0.02696669178159307,0.017890756489405704,-0.018709863908438967,-0.02363390548224516
LAMA1,0.05433669615460793,-0.016638012721471588,-0.023769133640683834,0.0660797543500315,-0.015275987783500448,0.0687374446675651,0.001622458858799905,-0.046053904541863123
UCN,-0.020570502394982305,-0.024895881421887246,-0.020866855865286242,-0.07008568084678886,0.02309429655978497,0.02637134081453703,-0.01898863893562323,0.0890398892128042
ARTN,-0.007165372623164644,0.04791749201246419,,0.028358110900065445,-0.026393311146347978,0.07661357648011313,0.08867614723304927,-0.01269085352352491
PDGFD,0.02100031451719862,-0.007284964507957984,-0.021946763928122694,-0.011677860932471458,-0.04183417547165396,0.048959412580413114,0.01879328969025623,0.038596538421932405
EDN1,0.028538350772255257,-0.056315982540204146,-0.02047159335897349,0.024280847946122952,-0.023325466916574895,0.009113001874153167,0.027711783254489225,0.003744141876417053
ARPC5,0.05867693509894743,-0.028667510248702444,0.044814928550369455,-0.017074762980131664,-0.008941864624249554,0.018114605479432316,-0.03232604064268753,-0.02114712689381304
GSTO1,0.023835724785360224,-0.0054723226708843775,-0.01715875824617054,0.010848157910984773,0.04927675295662264,-0.023951943546827847,-0.01329229250221082,-0.03751740896383013
PROK2,,,-0.024074718946946513,,-0.017084277775109655,,,
SYK,0.01722910323779492,-0.00592775403040567,-0.047321852012888244,-0.024547188013103304,0.031055797296880367,-0.037176040825672434,-0.013758699845691795,0.00707164761262757
ST6GAL1,0.03796380741951004,-0.0004763449390053619,0.007278484947877603,-0.03080864274140462,0.03741675261957801,0.03957983134837453,0.05249963199646465,-0.010760429347534682
WNT3,0.06395688000451086,0.006118392156521787,-0.032091795996292444,-0.029881377259152405,-0.029846133055759224,-0.02691497780978373,-0.03884669779034288,0.04644127860907994
HSP90B1,0.0909976795783835,-0.03281811306775887,0.03447223451710864,-0.0030845989606780875,-0.05285259241168604,-0.053923549710527076,0.008276516050273599,-0.06555068011133813
ZP3,-0.024873841997256382,-0.0012980284304676517,0.06289729192022786,-0.04574909297159147,-0.02417694489417073,-0.013618222372110071,0.007772763564465217,-0.018707980033197364
ANGPT4,0.09057171656467011,,,,,-0.02573630282216291,,
NRG2,0.06201800843211028,-0.0362551198532809,0.04527474114572026,-0.04276610075422138,0.01621591973175632,-0.0019385826101825277,0.0015678831024223214,-0.0027331298036254543
MELTF,-0.052135673273725,-0.01061622683230351,-0.0016766469403127723,0.069925123477507,0.06419519738223937,0.01631005409202952,-0.028830154587364862,0.014665115855734944
NLGN1,0.028378232549741506,-0.02526335773393564,0.007053020169106438,0.07184561781065828,0.02255402244803375,0.009763532336606403,0.023213124724591236,0.008261477537254121
SLIT3,-0.05042673691192683,-0.04303422320142704,0.004068734337733606,-0.04041308503653843,0.09444115494817897,-0.02613621840905284,0.003020059873586519,0.052446675587299846
CCL8,-0.010881618312750942,0.0004539813229759293,0.030198210387368283,-0.02150555275496571,0.029221236945128314,,0.07101667233776535,-0.003490175200522119
S100A4,0.04534901538479018,0.006836757856028441,-0.026308817824410143,0.02460092210524496,-0.004490230524794447,0.05371341101392181,-0.024816468113960443,0.03484047943243833
TNFSF13B,0.06735469179959297,0.003999266123290848,0.025944194999784953,0.00329748680079033,0.05381318045007652,0.04050529430058235,0.027629297428780147,-0.043528579557136335
HSPG2,-0.0525502146591631,-0.006891316069201221,0.004955537175027343,0.040867755273038056,-0.03918191045544972,0.034790123556146135,0.007095436969561117,0.014023772092786818
FAM3C,0.026681940615284176,0.019031003379243454,0.001350746438940966,-0.06107039415241894,0.04264544724892311,0.010588336428840894,0.02169698214435773,0.02543022764640124
FLT3LG,-0.059579921578410674,0.007252792324872739,-0.0177401622341683,-0.06601454609727472,0.04395406935318889,0.014276788851736957,0.01877665761589231,0.031594169157840996
A2M,0.02746748809797641,0.009139507692143153,-0.06418127418989708,-0.028034578820877325,0.015010475073026873,0.07192780235829595,0.049683861689598194,0.008984957288491361
VCL,0.007644401007184695,0.023065205410329564,0.056338478399302755,0.040662313092057985,-0.013880824959371527,-0.001480983013410136,-0.0034062515984211138,-0.05128214827355956
FGF2,0.028544113708253164,0.017712269723888736,0.01027930733367823,-0.037355559842198904,-0.0021862029515342866,0.017521299078084928,-0.032535624382704,0.06890385421432894
AGRP,,,,0.04973567050999765,-0.013008865551165566,,0.03971668611037276,-0.020105753513945633
CNTN3,-0.017954749606789028,-0.01909230675581726,-0.014767270135333566,,0.08252900742922326,-0.029163832876876454,-0.014917628962522956,0.04944184041400314
RNASE2,0.003656956886946815,-0.007997846094581677,-0.03672888325144978,-0.006991536514151406,0.03854861276654617,0.04248433172627683,0.0029425470275224502,-0.06408074371899705
ADM2,-0.018819313271522475,,,,,,-0.017989801217063377,-0.02152022910870978
GAL,0.015698708524182464,-0.022948361053731905,-0.01179705623571214,0.0045328447107770686,-0.03818187914861082,,0.06562490209212313,-0.05317270950666667
IL36B,,,,,,,,-0.02888989981746211
CXCL6,0.03329352572935313,,-0.0007960958673239257,,-0.04485984384348619,,0.0037539201650737797,-0.01797654747210537
PDGFC,0.08148135925235844,-0.0024879887540122806,0.02744566791979457,0.04466546781535864,0.020447486386978905,0.10507502303381207,0.0292686327773487,-0.004047219979624134
COL8A2,0.0006683273593438362,0.012160805479509382,-0.0043364248396685285,0.010903492289271639,0.059241120958251035,-0.021312600812043423,-0.03469269563877478,-0.04358235361945174
SPON2,-0.03976850368073915,0.034747294599340936,0.022397442484387763,-0.0034779927896134762,-0.046489418649787534,-0.003282897662948018,-0.01128022288863419,0.0018175432493771086
LCN2,,,,,-0.027391393981415556,,,
SEMA3D,-0.013405258227989764,0.002228986464952803,-0.0320476365450079,-0.027502533331438567,,-0.041294661553270044,,-0.03982787520976459
BMP6,-0.01617310249830429,-0.01649661253558858,0.01524057249064983,,-0.020552184853887316,-0.024502330933775594,0.002963325818911314,-0.02206245819322214
TIMP2,0.013843557832069116,0.0035059370014015167,0.002436299367281975,-0.041338383800094025,-0.056924733559203924,-0.0012290631956227368,0.05832789600252954,0.020719879148847098
EFNA1,0.08399721260838226,-0.010839473042499454,-0.014097157020253782,0.02574307635219282,0.050470821376911626,-0.02768048051086252,-0.015295228314648444,0.03455660689007983
S100A12,-0.019334154174962127,,,,,-0.019907878091573156,,-0.01890351826978909
TFPI,0.06282977604597298,-0.022767835575909744,-0.03311599799280347,0.04282323489593455,0.024956704938605533,0.01840325293486862,0.028053663877113576,0.022515962829144986
GPC3,-0.0012582230840345852,-0.021767388296736682,0.0184767217640258,-0.020568980904295403,-0.015939233038008038,-0.03085388667108239,0.052776231107270526,-0.02370863116260478
NMU,-0.03372282926279,0.03219063722693867,-0.01753063171240738,0.05724740402022164,0.09943930998706958,,0.02768811856570464,-0.013770911502736963
SCGB3A2,0.04012181228907602,,,,-0.023564982989660168,,0.04116104412926211,-0.022062477941684165
LAMB3,0.0012072836595711318,0.01149449413513357,0.06509493750013506,-0.029909750608348107,-0.011928492230215842,-0.035298104401204546,0.02458247156347646,0.011817593565609567
LGALS9,0.04403804870143661,0.030593828180527763,-0.025662233742973405,-0.05360074737813823,0.03338059112780824,0.06964216784608103,0.04803033308142944,-0.044579436307489145
VIM,0.08146231433515008,-0.02717211497283208,-0.0480617147799175,0.029118145551995142,-0.03264568555324619,-0.04575537235248499,0.007578768431165863,-0.033698412027356975
PLAU,-0.015443739698662669,0.03723136325877397,-0.02595453600108837,-0.01208686467835175,0.012607507756571058,0.03667937359959931,0.050504635478759795,0.05118198587874252
TGFB3,0.005157607050673598,-0.034873494996471126,0.015559537061467104,-0.01596684552273147,0.015817928865647396,-0.02230887015954722,-0.00026039329528330967,-0.009154317797530051
APLN,0.016436201476792024,0.001980745836894159,-0.0037937122293390706,-0.006479904529325382,0.015410588039091531,0.06822623161038112,0.01770392550519657,-0.0025087954669023704
SHANK2,-0.021027422198736313,0.010005343999786935,-0.02121564699339094,,0.014102635287892932,-0.01939426514373217,0.010965300530103498,-0.012510164615271447
LTF,0.01543200564321138,-0.0010264439408106953,-0.0021557577379534986,-0.07088085173292742,0.007924343338163439,-0.02681742345576296,-0.027173948333624583,0.033883453159905944
PYY,,,,,-0.018663561034758202,,,0.07948424137888699
PENK,-0.026358392635774483,0.03852265236341151,-0.0029596306674508906,,,0.08877052677498194,-0.018987082579823743,-0.04640843072560321
CTF1,0.04809171130103447,-0.0001557419039395703,-0.021498779406393595,-0.049588936593897986,0.003107078061584447,-0.06386057281370261,0.04604174313105833,-0.0442037924299466
COL3A1,-0.012803697379232969,0.020076110464411136,0.027432563596399246,-0.04964942989834551,-0.1180170332785254,0.06634127107085978,-0.00514745278578604,0.028899363249399068
S100A10,0.11543006667824003,-0.034592420051799466,-0.00651749309807959,0.010944854506735513,0.06239814704261829,-0.005235403676764101,-0.031123888448339066,-0.023842956365282133
FGF13,0.07612822594588446,0.01605662384943637,-0.0008802304198378683,,0.12285749304419773,-0.018051190102877753,0.06888602645125008,0.006179528076840021
SEMA4A,0.05482600988000076,-0.03582033055089375,-0.009072834579223428,-0.03893473063313542,0.0499272983501241,0.011264754002052452,-0.006343731709000492,0.03324865646336802
EFNA4,-0.0020387429814961414,0.02608285217381824,-0.02892098921340075,-0.017677328748789706,-0.03708570158983197,-0.021926680912783263,0.015618138919212559,-0.018029836574278382
HSPA8,-0.0603593561023839,0.022061631191356443,0.009669763950854409,0.08087209100703652,0.04598175577044372,-0.010935270000387798,-0.04730123727552035,0.0018066254747453143
NPB,-0.012289248326052198,,-0.020194241947281078,0.08549554080898182,-0.0034668165124144656,-0.051263093722743985,0.0014928709340575838,0.019550015805074514
ULBP1,0.03015677299835917,-0.019548893562058904,,,-0.015893975119168964,,-0.010038687084673955,-0.03963159919872163
SEMA3E,0.11478510566157626,-0.028181603501620096,-0.027050638461730867,0.01714765363510689,0.004509233782637557,0.006237068061628898,0.023603965739248733,0.05928392417863607
FGF3,,,,,-0.023065812346261223,,0.03393641611806657,
ADAM9,0.12795813615123278,0.02429346406197918,0.01623374858318274,-0.06485615345700894,0.02635412657126347,0.08248423498520367,-0.03998319230049245,0.0405849088530627
ASIP,,,-0.013124741232194582,0.12750201734277328,-0.030195516519112852,0.04132388718556995,-0.023604490156661436,-0.0417049561691431
IBSP,-0.012653498692489992,-0.037628237571896476,,-0.0014707594680920019,-0.010564489474713262,0.019332070805889588,0.045035757394257796,-0.032891438071862386
MMP12,-0.01248185828479984,,,,,,-0.013340809878690883,
FAT4,0.06712373942537027,-0.022804584298004926,-0.0023733230025762293,0.00890340751859651,0.03193404720817238,0.004115373619414458,-0.027365194617959384,0.08666454442215811
MDK,-0.030271008397252875,0.018413116927293943,0.02187053189257504,-0.019855339452708294,0.009091175160408152,-0.012101967587361,0.018683622649171866,-0.007075562235460953
BMP5,,,,,0.0767000715134216,,-0.014663124155313255,0.019226968508485494
CAMP,,,,,0.006759740164321932,,0.18955744213944403,0.047852936112316787
HSPA1A,0.02507698121680028,0.008150252433593002,-0.002389826197552591,0.05699198923744738,-0.10963402609773855,0.0014121582436709475,-0.012230005493289588,-0.04050023683137112
SOST,-0.0018877823384452984,,,,,,,
SEMA3F,-0.038911560077521896,-0.008634136591744189,-0.019850256817339474,-0.022199376664926038,0.005619860786286306,0.07368918675569464,0.01573744284937275,-0.005409950902770581
ARF6,0.035560430166428125,-0.041717494652335645,-0.04603360015644776,-0.004243971150462241,0.007818040125377687,0.0346791309014142,0.08604731042940982,-0.008476252513283258
IL6,0.08772533573750772,0.0009329039660868439,,,0.01511787256497827,,0.008193605255973757,-0.023423929485624318
CALM1,-0.06882080638335739,0.013317345077328615,0.04035295451573789,-0.019482275791600483,0.01394315323619336,-0.028065222930992083,-0.03418858667491754,0.029696877004024992
VIP,0.047789541284884184,-0.008641198421822758,-0.015336362580807084,,,,,-0.05668444727494277
NMB,-0.014781343582247737,-0.021941725298246912,-0.028027325181786186,0.023935410875869614,0.00463995459089556,-0.018157856355034894,0.008557817500586875,0.023240933859253132
CCL26,0.03695353980195491,-0.024761205296516115,,0.018439057060246747,-0.03775171754082777,0.07389950079382547,-0.02374826218340072,-0.030688255483916824
FBLN1,-0.046823867417042454,-0.05056236909681989,0.03718661477392245,-0.02630701506642682,0.035864837873683414,0.06022534592260889,-0.01569926121580486,0.036053952783554825
SAA1,0.07925805743269781,0.015599306686531419,0.0611512243585364,0.03447522925839486,-0.05634460172599752,0.03213198626468976,-0.03382443563243636,0.008765871466372595
MICB,-0.02405795324684085,0.06230457339576902,-0.011814445673424913,-0.016834717908908198,0.03709829868547527,-0.03563364666711089,0.054519445553744474,-0.04824682237997798
MMP13,-0.014768626290893434,,,0.013147242175221738,,,,
F13A1,-0.009612141896300969,-0.03253268291528964,-0.04776398936024931,-0.031457144837288974,-0.01634816268678289,0.050260107491843814,0.011191525045069461,-0.005545520957972081
CXCL11,0.0344097599139576,0.06553839124435462,-0.019383032781412252,,,,,0.07232261742802701
COL5A2,0.06320981240323692,-0.04974830656470334,0.016450104839025263,-0.06213887967584438,-0.03409140538661157,0.01178405643761032,-0.006114016197154116,0.05541002385116072
EFNA5,0.07661929435894493,-0.020003001999853703,0.05940225636233602,-0.02056899892185833,0.06242133252396749,-0.011146921272709408,-0.033205843566446465,-0.015759834901301215
AREG,-0.035631885429648666,-0.0295031669255473,,,0.0684102905464799,-0.024919626679047988,-0.02908577739205564,0.00037841496091205965
EDIL3,-0.023472470523390358,0.021332629738559945,0.06728708982504017,-0.03345344742834859,0.029663473501691323,-0.0754293583281405,-0.039455452751204545,0.007652270179687143
CD86,0.025096029770197075,-0.046492610986688054,-0.014555476523002708,-0.020661190650203463,-0.010033217035956308,0.00160264711566221,-0.058478317530014,-0.011149670338889648
AHSG,,,,,-0.01571713582021122,,,
WNT9B,,,0.040034219165485316,,,,,
HRAS,-0.01779479170042906,0.039398636500363786,0.020141787132671642,0.02254743268560338,-0.035595647654628255,-0.017497833225495005,-0.029370522572812575,0.030988144937349398
C1QTNF5,,,,-0.015455855375966865,0.004363011237321926,0.0029457527601100615,0.08140070798270128,0.07081913893397185
RLN1,-0.012858812392880675,-0.02161574361393836,-0.008084627031067725,,-0.017571641357089003,-0.017487048789314785,,
COL4A1,-0.04190557068768742,-0.023755150327610466,-0.004624607799843092,-0.01591321026367446,-0.046111457529916605,0.05032099007120643,0.012163136346771868,0.020381132830690367
CCL3,-0.0932636721755394,-0.04227875359124256,-0.0002746619247164727,-0.05027937372759943,0.03982254766709607,0.037555134542316404,-0.03526996480501683,0.027647547581054806
BGN,0.04047679649089625,0.0216909278847103,-0.010731304117292007,-0.012089120367142075,-0.11030404103321069,0.04226676712065981,0.025944599248341554,0.007285697625705084
RETN,-0.017332503111561114,,0.00516717964142503,,-0.01591745480413915,,-0.016784397634318646,0.1036720698104589
S100A9,0.1279264164360918,0.012130172735622401,-0.028505812058568274,0.039037083217583986,0.016287616140908137,-0.015541991633985626,0.036857805773940544,-0.0417321092881448
HCRT,,0.10407936946693104,0.024287871275435465,0.01574174347790937,0.02991968211694552,-0.021651546638074094,0.01052601435670804,-0.06276648958281622
FADD,0.056835820989295883,-0.06376685596168959,-0.027873964236027022,0.07735385172039706,0.05504987303197053,0.02804317896696542,0.025354222087922925,0.02294556052964582
ACTR2,0.06734597344806574,-0.03884370287125413,-0.03764892296091191,-0.08189942924189983,-0.062518188310652,0.004163907731856332,-0.05774509758506775,0.010014491757458801
BMP2,0.039450859014328245,0.04160230956523881,-0.01918629068524294,0.050103319270521744,0.04083003729764204,-0.0032273432751981986,0.005347580084817223,-0.0723071748041333
PDYN,-0.023378906184559595,0.009641074992233486,-0.03400874321733315,,-0.01820287978205817,,0.05585074685539967,-0.06324932434297698
CD55,0.030588689042480507,0.06558594534853858,-0.03109717874093402,-0.03699410012095397,-0.010976193831638123,-0.048126972307617887,-0.011458084508934267,0.005095196489960144
OSTN,,0.00691682335272464,0.028003488810900215,,,-0.018051187719488205,,0.023941978742603117
PDX1,,,,,0.019427688399084465,,-0.016410419152304852,
CD6,-0.025380059818808982,-0.021615743105494342,0.04260100898225229,0.21883725507443016,,0.04111476882426497,-0.01870705544577284,0.045834334938534865
IL16,-0.004844303961246864,-0.022962069819880134,0.004329687251085392,0.01704708347241504,-0.04480619980532972,-0.02829955284146261,-0.02851042197480967,0.09423511025072813
LAMA5,0.0292947148666422,0.0009273570305815904,-0.01311147336173083,0.03172646135769123,0.023063250439834468,0.01010473516252897,0.0007941969251765051,-0.00561522184282676
RGMB,0.016440508994638205,0.03444638737337579,0.03316695438165851,0.014794935422879196,0.0052867266421572036,-0.04770018830492123,0.0010244639498121412,0.1052508040424526
INSL5,,-0.02868411300165342,0.0020033156741205635,0.007637151026929091,,,,
IL12A,0.05474217617347192,-0.04924975401653364,-0.017400708508504587,,0.0625934291788815,0.01657171879364816,0.0328246346629113,0.006275867551157958
S100A8,0.14462746306335325,-0.02336087304838196,-0.023384211918297003,0.01102267959376192,-0.0009655593395788049,0.013398347238971679,-0.036468098965252015,-0.020331767418726766
TAC3,0.03471872089470679,0.018951566459572928,-0.027284766399609903,,0.011107523660223004,,0.032031032781591307,-0.03593232945674074
TAC4,-0.030837857741354804,-0.021615745732455494,,-0.025727953557210602,,,,
MFAP5,-0.0135827540614579,,-0.03531620241096982,0.04338712083143476,0.049907514904691856,-0.024919630725348654,0.030987734378416038,-0.022765083864618337
CXCL16,0.05853456102514119,0.021043983296590886,-0.06420178097647591,0.07117456440542173,0.004041246654849759,0.002182495606683282,-0.05837511074649945,-0.038650469016895825
AGRN,-0.04412558338942655,0.009272985994146842,-0.02022844917063532,0.03745279897271225,-0.01701161752179429,0.07694234975371725,0.026746290531451417,-0.02015676362724664
COL4A6,0.06087992697721775,-0.03422471190119967,0.00955954804705825,-0.020971767010955045,-0.01383188815392423,0.0012781791806956463,-0.010177724201920616,-0.03751853076658596
FST,0.057498796032105386,-0.006881983047375019,0.00866867531781127,-0.02823383547045415,0.022923785317646078,0.07525275130703948,0.02471254643629249,-0.0565599639729774
MEGF10,-0.027473713541405466,-0.013189379635420061,-0.03847917355726591,0.028884591147705963,0.05288456623952661,-0.0075478646931891056,0.029560887003300243,-0.000832201351605196
C1QB,0.046271292684453944,-0.022604952588314454,-0.0025012667101004023,0.016125072593797384,0.037188491164128555,0.09458234750675118,0.0017142701778137264,-0.020514343399280165
HLA-B,0.08505038957608192,0.014472351169444548,-0.03658934367737535,-0.02166309589472002,-0.032550164895419835,0.07543242558326521,0.013660400577494606,0.012421307946182177
PDGFA,0.02497747049663403,0.08579603998189846,-0.015460970449518673,-0.03996925211789561,-0.03978539139281148,-0.003209640348692284,0.035100312192103356,-0.0028626788522344796
LAMA3,0.03746764896834716,0.01986655959346908,-0.028421172561338272,0.01546619392455116,0.10574863034961954,0.005340371520704951,-0.01549324277672949,-0.031913120027356114
DKK1,0.10953733774587601,-0.017102700200442873,-0.0181673586745373,0.08393611611905745,0.007083581164474511,-0.0183271496420197,0.01207727976489102,0.012909814309990976
INHBA,0.007183880839022407,0.04975587671064131,-0.0013084148905755464,-0.05262067663793335,-0.03059263345491714,-0.05101999286957159,-0.03735975026497997,-0.02600134549226787
IL7,0.024607315381071117,-0.019213098578263095,-0.034155841585417526,-0.024934247718617415,0.03554482216058511,-0.01913266968796001,0.03247955551341037,-0.014536970824614614
FABP5,0.09604850865725455,0.025849309749924464,0.012456601876039081,-0.008802391946069668,0.13743799926802458,-0.003325008060212915,0.045820651174049626,0.019222409647923676
CCL4,-0.03599373367163844,-0.03879335724417019,-0.024091699833635405,0.005452648874572715,0.06483543064724509,0.11497649932265568,0.029683702602903254,-0.03314793268061125
FBN1,-0.005282113683724333,-0.003963946916843805,-0.03486007009828022,0.08652922199640484,-0.03510043756710855,-0.006699607456963192,0.015186859115025812,0.009244145497501941
TCTN1,0.012005239573132102,-0.028626353542184783,0.01301271426256015,0.019857958462660627,0.0562237505124266,0.02431201746190372,0.06055493393669849,-0.07192682916844408
NCR3LG1,,,,,0.019606815891228726,-0.019132679846741274,-0.031158849413925223,0.017782270392312463
BMP7,-0.043358061074429896,-0.021537947148461266,-0.004746557524777786,-0.05204230421434016,-0.0777698198099075,0.09278242513154158,0.004556799444047676,-0.00047463557281295657
NLGN2,0.058320791571337134,0.04272953579139605,-0.00969767223983069,0.04106703366718549,0.010602558311297416,-0.044611791181833636,0.0233911175139654,0.023469734689397555
CCL25,0.08047099660109044,-0.020042964805959816,,,-0.02693055261167994,,0.024754003152501737,-0.02556303454321637
NPNT,0.020442817308118803,0.02069207556917518,-0.020387842568732807,0.06961817740074931,0.04840033653167784,0.08758982972026842,0.006671457821888367,-0.0494508191870763
KITLG,-0.041054415145801944,-0.036140618578723534,-0.013904906884544084,0.016936481767807064,-0.0062468936513793314,0.002202667645190172,0.07559584085753118,0.032042327507645754
MADCAM1,-0.018719793599524026,-0.02595162761358605,-0.018167359694868514,0.10388475179693099,-0.0162422826053611,-0.02533086506916818,-0.014274858627915766,-0.04047154056763744
F12,0.08460001509158216,-0.01428968174065937,0.06370897365677007,-0.03644134716639838,0.0958154050166644,-0.038758116777850536,-0.02186400542167107,0.004509326494345362
S100B,-0.0793347076622746,-0.004319141623159161,0.034797259906074664,0.008868935766119801,0.039102933776052645,-0.0502374392117332,0.021033433496348862,0.059180782243793924
