,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
IL13,,,,,-0.02472537322429061,,,0.009141000003986675,-0.03702126733400867,,,
DCN,0.009046787376438504,0.04513838036839868,0.020113298706298695,-0.0002456152222593512,0.10837161935943393,-0.023628008009819058,-0.05177502923476866,-0.03142601268074588,0.042341477842248995,0.009724303398082647,-0.0017500451703974,0.033818832764484746
IGFL2,,,,,,-0.015142170909140457,,,,,0.0396403952409194,-0.01722686158578383
COL7A1,0.03432335726355163,-0.0004573676445253622,-0.010889512284564218,-0.032749386044447076,0.06639311389468276,-0.008614394174591375,0.023204758176836645,0.02442274915812007,0.0329663137071506,-0.02591525594414731,0.03504472535683751,0.06288440595070571
CALR,0.041573585479316486,0.003993788035957443,0.016401031613237135,-0.02956579243742877,0.12375174257489852,0.02543368351607773,-0.01593012640368214,0.07761279648189746,-0.02990484409125145,0.10754392569900954,-0.008492595221195783,0.009898390709661233
PIGA,-0.010245700306108893,0.04887574427996281,-0.054010844997039086,0.0016588704717957683,0.022788675119122442,0.013253466928761403,0.03849335801919384,0.0905361772543279,0.15035165277595353,-0.07254573161235066,-0.0028125392291580707,-0.0017082764204510471
CD200,0.023934459323826634,0.01972246409200061,-0.01845714908506709,0.07305483108337534,-0.0390340149806238,-0.03207926787760922,0.021974364814950072,-0.06582264030099878,0.0684116437911683,0.05265012892423945,-0.031504938376554506,0.06883010727638535
GRP,0.05093801347492116,-0.017227638707987655,,,,-0.0112223086466119,,0.03212732097589481,,,0.043430675316711805,-0.0254620232007552
CDH1,0.04991352957178033,0.012494441768731395,0.030530812467771944,,0.12266496012060288,0.0171649788269079,,0.04060959326170886,-0.05118112957990241,0.02503382639139766,0.019233724786672075,0.06810406780595032
LPL,-0.0028163150944729223,0.015254893737128806,0.03582199725363411,0.023487699408652304,0.1703862761715439,0.03728107117375548,-0.037744886948304225,0.04144940008765853,-0.017677748783609577,-0.022482838369515323,-0.007957700908245957,0.013976823831136211
SEMA5A,0.020906617362109393,-0.005747199872584172,0.025580041190700648,0.02012941289939523,0.13131768755094855,0.010097842155076036,-0.0014337638491823301,0.006198494812297986,-0.10373668098356204,-0.04187891240451275,0.03510230204931503,-0.0032211206105215223
SEMA7A,0.005404967463762241,-0.02239687086111227,-0.021692636599993178,0.008496182013397328,0.006598496936405027,0.037293311864562195,0.0709614622066507,-0.011505200243424456,-0.0198130186874074,0.036444647517712994,0.03146769996980562,0.07598983373142251
SEMA4G,0.07600794738619406,0.05470677988610916,-0.0036444534432709314,0.0013639625897469327,-0.0033208540903481563,0.0017450044913562138,0.07566583133429221,0.049406441952323986,-0.016476834713506118,0.005364917850879834,-0.02718366815379427,-0.02923737052892581
SEMA3B,0.011202907873029857,-0.016055500560429575,0.11016043927017435,0.09302728112848169,0.04514991062775695,-0.013754779829525377,0.02797530445281071,0.024128097554316063,-0.05237051828543294,-0.044516897055536415,0.06768347210995858,0.01340284285121085
RPH3A,-0.009730848055389775,0.01497055575506611,0.045561122251983284,0.016314454987514444,-0.05144068823336937,-0.03656036549969018,,0.05619183713773941,-0.01698415024966651,,0.05915970225217693,0.05363669689311855
JAG2,0.03197540236261118,0.014817255437126389,0.059731219489499394,0.036941959808067415,-0.0458715022191871,-0.031060714182386005,0.05097282865253812,0.025000835217075586,-0.010231204120905871,0.0839671243292196,-0.041168297053980944,0.045149024454132144
CGN,0.052788250172522325,-0.0234558558452912,-0.01107707243947118,0.03809347075993692,0.025512035459622443,0.05117537782360468,,0.01954130858738036,-0.030951756735248376,-0.04224640035799559,-0.009266326679731514,0.007120159534751839
GDF15,0.006079076317147661,-0.026966262895493576,-0.04314476034741517,0.004994332446060773,0.09053778935054486,0.02405362469841285,0.003801323423370451,0.018713960714882388,0.0573148294616066,0.05359651643634052,0.03399582454613325,0.08036766230040993
SEMA4F,0.010699517551214087,-0.03676485427504897,-0.03487143796888061,-0.011995167486181362,-0.03766786670676704,-0.026508775545471958,-0.040274810125518895,-0.045017180195078346,0.09883000661762817,-0.06358888207330077,0.016210607309668366,0.03420738593716616
NXPH1,-0.04722536620118038,-0.008485341627731,-0.02528936426314971,0.03032294481031123,0.06069185936422853,-0.04229344249476058,,0.011392970057914113,-0.07519959848492701,-0.05380562976880198,0.012863834937789111,0.021020454648537027
ARF1,0.08449060699523366,-0.011323408839203056,-0.026823080016750444,0.031953218741901955,-0.03720155123786547,-0.029065078237981667,0.013597529931277035,-0.06489239361335418,0.07556449883286948,0.040941687317136974,-0.06690273607882917,0.046184527448252535
DSC3,-0.01461944465076521,,,,,,0.039905397001097104,,,,,0.0733468529245037
EBI3,0.0801815171714133,0.007999405282680328,0.007604549933632113,0.07665458852937654,0.0006185644880571398,0.0017567010390757507,-0.020838865138310625,0.023779976498881836,-0.004680293439290141,0.03751799922785232,0.06727372294312657,-0.02876892968342632
TIMP1,0.02062477087785976,0.007021813642884407,0.06765437169958377,-0.015071483815879815,0.12209625470223438,0.010387319036810866,-0.002761902346248375,-0.0038909171811062336,-0.032364193122008,0.06825749054924307,0.03559697198269615,0.05736860094413824
SEMA3C,0.08172964810856641,0.012663922694972341,-0.0178429256193624,-0.018607921510113597,-0.05921162495565258,0.03398523213576584,-0.06488220254185303,0.002258141290281605,-0.012279053697393672,0.032043477407092284,-0.05241323727587464,0.020968858757392312
GNRH2,,,,,,,,,,,,-0.02325333380388817
GAS6,0.0469477961546344,0.007717678351659465,-0.04521374936976803,0.041615245640221774,0.05395729405795206,0.014509692279093303,0.023035021390976646,0.061952154321718106,-0.0268135849102993,0.06724935505593503,0.0510678934227584,-0.0023122832237218536
MEPE,0.042524700639388555,,-0.02667140563037084,0.03984095618218993,-0.0389185150555102,-0.01980547122847592,,-0.04442333795358089,,,-0.03641211320030692,0.042639140950247394
SERPINE1,0.004025447925085866,-0.006172185742417822,-0.035606873607429715,-0.05553334837414873,-0.0637558301712681,0.02464284854416961,-0.06369053632621773,0.0018972256602512103,0.024863480494469695,0.11097219135306194,0.019588013317812576,-0.015234712107188103
RSPO2,0.008251470434637953,-0.026966259460840723,-0.02207238402214341,-0.0021554264321932,-0.07747577404861081,-0.030224408613965168,,-0.045609898665721245,,,-0.010234883335802334,0.035150226664322354
SHBG,-0.0012892587028434715,-0.025986100738667754,0.04954889567740464,0.060847691052407504,0.03990211375075842,-0.002853329956745061,,-0.01932344580616226,0.09443256311022373,-0.044743668284637536,-0.0032676034438970576,0.01418898554050044
LGALS3BP,-0.0002825355893551156,0.0016071186425171545,0.022965800923338733,0.0820049307058121,0.08614452873646179,0.037076987306511204,0.0396450175652169,0.03397649586360309,0.097221669287796,0.07524213306241481,0.06474211662718919,0.052282539469535955
LAMB1,0.07196115186112349,-0.020677813659563483,0.01618882129076073,-0.021311066071498925,0.0889050997119714,-0.037102735237967296,-0.0072299450296319625,0.02755186328715963,0.07865780462668805,0.04738614493043185,-0.021923110999264462,0.07046986619269736
SPTBN2,0.02148939991616781,0.001981875284849629,-0.0118602519714797,0.006341723893057845,-0.1043167603796588,0.009347086350886585,-0.00890080004415957,0.011354204942560434,0.09954111467270195,0.030294416159358267,-0.013990566921607894,0.024237134900337912
COL1A2,0.00898201356978921,-0.011444746077479615,0.00935636278799853,0.03713893628881359,0.12952886292461752,-0.05312728213795133,-0.016067010364261437,0.01149246059488981,0.08680318236128572,0.02705576512294995,-0.04862798327596149,0.008207729031976052
DEFB1,,-0.015248984840692889,,-0.019793565232403,,-0.01349078250110202,,,,,,0.0771629910832987
CEACAM16,,,,,,,,0.024006132455785926,0.05594760068012545,,,
SCT,,,,,,-0.012399691611175923,,,,,,
WNT11,0.011718687748683771,,-0.029832228323430784,,0.02460357176865321,,-0.019640452495870535,,,,-0.02653183158732836,0.016505200911291734
LGALS1,-0.06530745310108774,5.6734747717554054e-05,0.0131566576956195,-0.04825402297700846,0.017569608305911418,0.04164863947731554,-0.002199324187652575,-0.022561046625910436,-0.05010622717938489,0.1054222495830348,-0.004125529718177477,0.03151256541046547
BCAN,0.052887454009695654,-0.03644284262104452,-0.027728377164956894,0.05144653150593206,0.181100137052803,-0.009302682433184191,0.06006727199594835,0.10153591938708727,-0.06011859203017671,-0.08569423304041562,-0.01601961314162033,0.0011672372222925774
ANOS1,0.03710963697124357,0.05914926329999399,0.026710938578176066,0.021770176316080754,0.09239024050291668,-0.0368088375950552,0.019347164693871863,0.08350251931906857,-0.017124359318275023,-0.07376782264663793,0.016662077447619546,0.03917120635642415
EDA,-0.015340650379600942,0.0009412617542525551,0.0038756178697578626,0.011741311025318576,-0.002136260671166763,0.009606844542234148,-0.020671546373265678,0.034746654238135756,0.024726196962363167,0.036648978846490314,-0.018704264783504124,-0.009528501579610322
FGF22,0.026207293410204557,-0.00550109987530551,,-0.028718162682802605,-0.02208191179588105,,,0.06336083604018478,,,-0.02414205231872659,-0.041126257675493626
SHANK1,0.012590094782447563,-0.017018622917810918,-0.03596900287658273,,-0.02100953659834931,-0.01814971377925723,,-0.014351380351829207,,,0.022231792078776316,-0.038256383757315736
NPVF,,,,,,,,,,,0.05332381509688585,
RAET1G,,,,,,,,,,,,-0.010863100005999467
TGFB1,-0.003979815172482747,0.021434394155552802,0.062090217733636315,-0.00749992018702273,0.010523719929435075,-0.029542083516658175,-0.05659494283066758,0.08549356986473491,0.0393798587424654,0.053615392951862996,0.0350291692062654,0.0326677178114044
MSTN,0.006050423622979935,0.020481717348813818,0.005871544544205611,0.05429663119652031,0.10292256508895324,0.02953542145353342,,0.02773041132902434,0.06461613503856724,-0.026544743814844545,-0.006629852982774685,0.05101885772362132
WNT4,-0.014119036021368494,0.012169596792757182,,-0.031651624514795036,-0.025037224491945106,-0.019053593223086373,,-0.014363924694168714,,,0.044297520605018265,0.004814639750872924
TNFSF4,0.05375326632543441,-0.024972053293971702,-0.026152422130296515,0.02298582814860346,0.0008142297142319375,-0.014171027415668168,0.07156574478265451,-0.00568550951481539,-0.02421212864137538,-0.037050049976059846,-0.018689554730996465,0.006727312347146652
NTN1,0.04343241504613839,0.06722534302036269,-0.014163984284337554,0.018447570988886795,0.12126097225399352,0.01954372034490239,0.03741010260434609,0.018347673594795607,0.04556402355965742,-0.04977579773501455,0.06369804557136192,-0.0007626088859044216
CXCL12,-0.007752150466210153,0.006298713342080342,-0.019843653714430597,-0.010754151605222815,-0.02679692702180836,0.02048223635626938,-0.007494492569693316,0.025045328357371537,-0.005792411439259049,0.017045613022916142,-0.022894572491868853,0.037871686355308916
GNRH1,-0.008051472247713916,0.01921934040595342,0.007984886781543693,0.04529500165806239,0.07204508704281813,0.03167856300598987,0.011626713719842292,0.06444602666286338,0.0006613318853732948,-0.05770464537790676,0.021777330901389055,0.0881842328389594
FGF8,,,,,,,,,,,-0.030121266765253656,
RIMS1,0.05548548473525508,0.02774380543236679,-0.01450934235763683,-0.048222963343286976,-0.06236187743007278,-0.014732741417613096,,-0.05589821390502867,,0.059636623299414056,-0.05341368476236989,0.001965838582189984
FGF14,-0.011449874373351952,-0.017166459252989166,0.009443988869811794,0.03837967904109746,0.08303032687466301,-0.0006353488235596103,,-0.07293667733745417,0.06392195616288927,0.04743246162174471,0.009030972438699821,0.02448353824906027
IGF1,0.052496406078817365,-0.017477943115154798,0.07252372954580738,-0.0005571279963234589,-0.034077505243129476,0.011011383202699726,0.07051322434431456,-0.04281013499667033,0.10674117482784994,0.03225331526476816,0.0005330311259215631,0.10354181362081685
TNFSF10,0.01797678514292211,0.017298759806902594,-0.032488048140374155,-0.0072355041370690916,0.07396832900924565,-0.019503521038425765,0.010991606496566546,-0.017735981606236878,0.16024294117271376,-0.0011987856567497015,-0.0004942465586265733,0.07477072139996933
GDF5,-0.021644962239604718,,,-0.011795979779376638,0.012084800287679677,,-0.026496388196055633,-0.0196262772841302,,,-0.03773508501945305,-0.0038091297418341276
CHAD,,,,0.06850982508773469,,,,,,,-0.028911360730625866,
RGMA,0.01271172381450891,0.012647330093402367,-0.033072638430651446,0.11463437235255382,0.1602790160159701,0.04086663137969212,0.02939823224042869,0.05646313891770982,-0.0656504181566139,-0.0017935994922555066,0.049836292208450386,0.010626253707067261
WNT16,0.04235953191725259,-0.015480748267795998,-0.017408817952580112,-0.01724643536281845,0.09301023937145877,-0.021329629673039172,0.07364044926234889,,,,,0.011812088084773756
CX3CL1,0.03986792489696908,0.015598435788074573,0.03875370119868036,0.017923690290060006,-0.009466487368175194,-0.04475440376396603,0.005060989483098036,-0.07994782948145027,0.004956975957170649,-0.0237912094028593,-0.05744685556179008,0.08322188737389072
FGF1,-0.009560788944514228,0.0625567243795689,0.01505276368743172,-0.026408142357706575,0.007793520264164428,-0.04648451387837798,0.049475242675564475,-0.04106600231841327,0.08217063981112326,0.01724166467694294,0.010988135561403833,0.0033252970570661167
ALOX5AP,-0.017000619073638295,0.08021641317174646,-0.03888688639596936,-0.015155168461305012,0.10098085952294135,-0.029650284635541157,0.008485904004434516,0.07258167670555866,-0.0404007549752527,-0.0005623584674160473,0.034253652732312234,-0.04468887998932869
IL1RN,-0.00393362930701438,0.025611870404821456,-0.01649308129306933,-0.01587100129811867,0.04993355305875929,-0.007145323635608573,-0.05841408879183117,0.042673161910433195,0.12805377433824724,-0.06291190677560755,-0.015369801171799207,-0.060237997149731486
PCSK9,,,,,,,-0.027163629306674354,,,,-0.023137813506971347,
NPW,,,-0.0003518914065595401,-0.03133745583947524,,-0.017202065331075277,-0.020333151476361704,0.03282892560932836,-0.0009839819315289506,0.05528873232777721,0.02012683834888242,-0.054049143894232585
CXCL9,0.004370286103292923,0.0023442613448003175,-0.016944521887738585,0.05192195371444378,0.016146158830073806,-0.033467361204819315,0.04751874374568571,,,0.03664622895739473,,0.07591851285159083
ANGPTL4,-0.04691385823392517,0.06845230864383098,-0.03362792094995097,-0.03270736244349023,-0.013472514122378761,-0.0266681554702445,-0.010686660054037015,0.012901237493993531,-0.10246332569193031,0.07865446768312304,0.03504312908369267,0.04382010142806222
CCL11,,,,,,,-0.002142447765130729,,,,,
UCN2,,,-0.017145292726978206,,0.04510834402707223,-0.019429097215784764,0.025420068033522043,,-0.04080575925607755,,-0.028844777401227005,
OBP2A,,,,,,,0.03174538304809068,,-0.034773725046623016,,,0.062112121480559696
COL4A3,0.03385621352239765,-0.019320691054606782,-0.016707608449036696,0.01851026994069302,,0.008896810626570332,,0.03901229801720001,,,0.1164504521766434,0.036387337817678875
NRG3,-0.01207555659536193,-0.01257128805567256,0.03244944866726257,0.01563242737885672,-0.08237810279146857,-0.012211594639855834,,-0.04126005683876477,,-0.04085858913518127,-0.012865288305967119,0.05897372582247313
IL23A,-0.023129598850718913,0.07747368233182327,0.01744759064327077,0.036076117243517766,-0.02907480163937952,,,0.031018390358503678,-0.04431705175007727,-0.039235701064976466,0.06956663378635278,-0.03479551864260934
COLQ,0.0316523546595546,0.07498790492825584,0.016031904839493592,0.012310660416317743,0.017194189375327126,0.04338047501139639,0.004019032416544894,0.08750698454548611,-0.014646376867684462,-0.095712792028346,0.025720648155338,0.025229756938947658
SCGB1A1,,0.0053814347631459215,,,,,,,,,-0.00038123290930240855,
TNFSF12,0.02802591240483316,0.005355359939074054,-0.026611978913909082,0.04926507228275642,0.11172122889209053,0.027492238641888773,0.024320358274483048,0.04241971514927544,-0.08809797031803793,-0.06020322739987132,0.047221637058817316,0.10128313511636546
DKK2,-0.024227147953829423,0.017622023866142398,-0.017398059515596555,6.213221583691989e-05,-0.042327080974742276,0.03723964306130769,-0.032538459864586464,,,,,0.09560161600614017
FYN,-0.007638936539931281,0.024956763187801725,0.056078958944108914,0.003868245144784119,0.07414151890661624,0.038813696750966444,0.04225581749581035,0.04791453742771671,0.13108508716334735,-0.03551918816664233,-0.037393818335126235,-0.015508314267411076
ACE,0.05625088634609138,0.017191808934741565,-0.022885094001978676,0.02413531063503429,0.06732484286710329,-0.003192124881375267,0.05645231462732708,0.03748131612747052,-0.013245697674609511,0.034841839969328665,0.015171602064861721,0.09262895913358686
IL18,0.04055260943197827,-0.006257316955627004,-0.022593819464948248,-0.045924737177875166,0.14051496837029093,-0.000823956178798877,-0.008573875873322598,0.05262562492695829,0.006996714369375281,-0.058365918706753686,0.004315325094119941,0.0350897059226436
PPBP,,,,-0.0180464172088902,,,-0.015327101967719504,,,,-0.011867743059046938,
CCL27,0.07343823868770086,,-0.025450582162487346,-0.025637509860581612,0.020852260301653797,-0.02786719914305041,,0.012137730473046794,-0.002529707559828402,-0.008438304827326383,-0.011809380041706943,0.08976825080760478
SERPING1,-0.0325735710126775,0.02309277906873405,-0.006473871687880845,0.0008039727457529942,0.10266565311787751,-0.037847530551841084,0.057032429998533855,-0.08208245054400111,0.05552398424728259,0.0531848113167394,0.03436000601616519,-0.03957859495044099
AZGP1,0.01112193556442948,0.03010245009374776,0.03412751362344672,0.05878541343096433,0.05230017371309149,-0.014621746702464892,,0.05684342115960133,-0.03087813375073549,,0.028860174560742663,0.02281269113632983
INHA,-0.02942324364785607,-0.02407264667429721,-0.05467481041500999,-0.03238149582029818,0.06171575367312804,0.020307568279441857,-0.0015596126131911805,0.06472765053717888,-0.03543299111737618,0.10539496058040947,0.005339428347290502,-0.010921501793095612
SEMA3G,0.02267819541461631,0.012099709777035431,0.012501666925989616,0.06181340220863646,0.08512698054406456,-0.0035521912046424012,0.12703999657787804,-0.02999607066783866,0.01770528253318138,0.025964844763349988,,0.07748076734818402
COL6A1,0.018981403673318957,0.032795539483163653,0.07854326442613314,-0.0046889092475932365,0.16205434307530556,0.019218831420564055,-0.014946773650381918,0.08523894050734394,-0.00825788321839521,0.05473818481810115,0.03141547390078327,0.036626309377516424
FGF17,-0.01920717567085953,-0.017227638707987655,-0.02251196060037579,0.03564223781080599,-0.03500335063653774,0.022548991434927352,-0.017411833290696475,-0.015793445980844086,,,-0.008677760818592497,-0.02296337012161465
TNFSF8,,-0.015248986410573926,-0.021871331523491456,-0.01804641253114911,-0.004308987517402546,-0.015906687575643272,,,-0.02247262070273868,,-0.025345613345830457,0.05260526073475154
FGF20,0.16556954894874928,0.02441055896653803,0.0710078893913381,-0.03691716520242613,-0.025672573242275374,0.04529225450877196,,-0.025663680279220082,,-0.049463226850881614,0.02639870288325839,-0.039533038162667775
ICAM3,-0.036159220437735104,0.007465344047836931,-0.004802036889662008,0.006007221926782073,0.003733261466614884,-0.021767157933370678,0.022651468234811255,-0.025699467054199666,0.0024210251476920507,0.09227552559133141,0.03925415113596139,0.0646285324984258
LAMA4,0.035446112899981376,0.04960770827289395,-0.011209350141723194,0.05706654796190157,0.1400228304705556,-0.02998896212246552,-0.011295191310291759,-0.03638150157589055,0.07403458467942901,0.04418700683265537,-0.07361615943544379,0.04612467836602236
INHBE,,,,,,,0.059016371465592535,,,,,
DLL4,0.05912941881259557,-0.037410314069075606,-0.01972147360521792,0.017618944110219917,0.09605865684081029,0.05860868283469078,0.05019979587492781,0.006361912775557456,-0.0036965483143794236,0.047352674271667804,0.02066023169195895,0.07926484291994661
SEMA3A,-0.02177224531747934,-0.02870847686470748,-0.01576015243550835,0.03343289561158635,-0.036661911748684266,-0.013776451560360439,0.0617424719062979,-0.04175739365148347,0.051642333756671786,,0.024756702972007834,-0.0035192059068882902
RLN2,,0.06495238969937123,-0.009189821782948915,-0.0276803857045135,0.04013973114839187,-0.01620294757373414,,-0.020218916542961346,0.0473761385590819,,,-0.026502305428208167
C5,0.00094781703927311,-0.02318856804292951,-0.012540467864845329,-0.01739014158528705,0.14249223877978368,-0.01592623539082698,-0.020499003966035337,-0.00020664928788454294,-0.006790957384514674,0.05296048841294673,0.03583949221998263,-0.013423451420443877
COMP,,,,,,,-0.007800141129442112,,,,,-0.03273900364184224
EDN2,0.09939558682228963,,,-0.02373404941204434,-0.005630223323507375,-0.01967577791278623,-0.015979431764275746,-0.02863848248077485,,,,
C1QA,-0.004966789047791343,0.022199795334556367,-0.04443945230989318,0.05354538692382096,0.07921368032964612,-0.0010381098474382703,0.02456946893733964,0.06134821898031907,-0.06448485014662475,-0.0020510599581817245,-0.038566610595707596,0.0020149588629474135
UTS2B,-0.018547732624919842,-0.018628565316639156,0.031775865415448405,-0.01979356378354507,,-0.014005705777969182,,,,-0.04696304260880478,,-0.028238154094016615
COL9A3,0.026303761580706735,0.036750622371408755,-0.003197958724470695,0.08158659295330765,0.11823704216391483,0.007718563290819406,0.0442191635853221,0.086125070944863,-0.019894405315993804,-0.04250065684553575,0.0295053831479666,0.08650083057611786
DLK1,,,0.047125619231151564,-0.01612106685193621,,0.007840930565703022,0.03462345473944653,,0.04126348553317486,,,
HGF,0.07209235877727722,0.062312817808504964,-0.012987416623454465,-0.026102036344573636,-0.033012198458830605,-0.0428777303653806,0.009937807396041488,0.09111265118670107,-0.02926487004920177,-0.048519252160169446,0.049086970299079415,-0.0030348260313833165
GIP,,,,,,,0.05147259691316423,,,,,
P4HB,-0.012405793540228183,0.038301996615689095,-0.04427645282898119,0.02508510119125924,0.1440599870790254,0.03901847837717637,0.017767570948683906,0.005765757994063943,-0.12560021107509337,0.047011953390632084,0.030824032750746386,0.01775839143916735
ADCYAP1,-0.01848842983199443,-0.023141894056741986,-0.04456651877675285,0.013527718572163592,-0.06982047722112594,-0.026858134033606474,,-0.02979314641047535,,0.01964965340007197,-0.0485633231989013,0.012456470080149338
GREM1,0.031181737262828836,0.026988427854927326,-0.019077463817274497,0.03676710406767999,-0.03270031198599093,-0.0372263097655103,-0.02533886390975042,-0.003149633294128733,-0.020723629192221045,-0.06517201132965504,0.03233648611437071,0.021075982494570013
EGF,0.03127779066090375,0.09198105308364474,0.06209006913868152,0.04418503764431601,0.045225866126697226,-0.009530113580113304,-0.020838858117485037,0.1123064207946456,0.19373581029154888,-0.028848582504499613,-0.022091363789911358,0.03977962607897252
VEGFB,0.01085126048060471,-0.026802453369985456,-0.027365503533094488,-0.04244336191321433,0.08347154153176634,0.05932273167937281,0.00016451409213573057,0.05421638612064341,-0.11278159167171446,0.12107902848917194,0.06710077153843862,-0.04406756980827142
FARP2,0.037875516142303646,0.0151015288940359,0.0181213983394508,-0.0004724390761598947,0.09271923836120395,-0.02550412279850694,0.00021728418302557862,0.024453660470738974,-0.0033763511915326067,0.007951900393823366,0.01340393731299766,0.04270411436245039
IHH,,,,,,,,,,,0.0497533796397202,
LAMA2,0.07196121355059112,-0.016774663945018326,0.025265905792242166,8.069041050585595e-05,0.07928422345166464,0.021088712421538803,0.00935354349431092,0.00872483598457996,-0.08173845189501244,0.04996547985767033,-0.04319204313065819,0.04383758286794906
SERPINC1,,,,,,-0.01498483995164862,,,,,-0.022091365547328056,
NRG1,0.03133908709751902,-0.040337505446970665,-0.03860114675810616,0.006119266514518491,-0.049399679602478146,-0.018231170159409858,-0.0002703676137079784,-0.04083743127323254,0.08595337531560629,0.03220236481111521,-0.014054117608343717,-0.034324105260389044
SPINK1,0.013827185168794798,,-0.04369094334332642,-0.032272082327770214,,,-0.02716362184032357,-0.020218916542961346,,,0.11015730908052937,-0.02584089646537759
EFEMP2,0.05113512255065573,-0.0003619068472887137,-0.008371702508967632,0.013149304968384741,0.13271683520968955,-0.003342210885255757,0.011871984669955787,0.05766236603435829,0.012312038324115036,0.020833516561176987,0.07278445135701991,0.01725661517856149
SELPLG,-0.025462651629707893,-0.006239317733880404,0.02559549271182369,0.03980204115120033,0.09962372232932319,-0.04168628337284775,0.0364605395115325,-0.010370482285582018,0.034967101844408106,0.06871899887139821,-0.007865223903149107,-0.010834147425690211
GDF6,-0.029423240775777515,,-0.0014226959779843216,,-0.0015588199593832993,,,,,,0.019230733195775035,
HLA-E,-0.03452243674289185,0.044904519053988706,-0.07032752117713117,0.0020431524467284796,0.12702747861032102,0.008099983313142224,0.0022851699298691184,0.023175119065898846,-0.06210036396906852,0.07798653365877861,0.016699082475669237,0.020501290226805035
PTN,0.09539553234817023,0.011255156702654482,0.052254097460275456,0.10426543081177368,0.1875507742194904,0.02431404374546073,0.05057695615189022,0.13576826638921705,-0.017445503605370793,-0.0714283181881805,0.01530908486946039,0.0235775305304726
CD274,-0.001594277981954528,0.04627056256737007,-0.03188846821887004,-0.041923211696194486,0.0668541862638514,0.03756823319492715,-0.0018213797250889688,0.009107713651878216,-0.011077310713381156,0.04702390847885846,-0.023156712783128634,0.015225140922201069
FGF10,,,,,,,,,-0.0020390048458627224,,,
CD14,-0.0198470435417096,0.03297691544565346,-0.004950289841993225,0.0262040358557086,0.07074094122226056,0.004048989311588342,0.008872660551429948,0.024777781572427444,-0.0032880509548398377,-0.0691198790786331,0.042623107417944166,-0.014529097840047864
SFTPD,-0.02796666380682016,-0.025986102541023463,,-0.020266585221352017,,0.01965757178421686,,-0.03418615003031982,-0.04480034214043,-0.06848493997137048,0.007552285583700275,0.050960706603011156
SLIT1,0.011951461359342556,0.031537912335436916,0.03157664644517615,0.050033814193069154,0.09424112414894484,0.014309986099383838,-0.01892459451322182,0.022711324764303455,-0.07739295079820037,-0.05934686088098304,0.02164117921783883,-0.017326030230497582
CNTF,,,-0.01739805772707198,0.0020748768136273437,0.10664684962044552,-0.012773352353338078,,0.03622762407380243,,,,
BST1,0.027588581926080644,0.007996378265249678,0.031222215754607166,-0.02112526631221182,0.11729253349737963,-0.030556562499597494,0.06152306872825352,-0.004770691701427098,-0.005736027879352934,-0.07047923119559188,0.014555560245351465,0.08787742061232513
AGTRAP,0.01723540998125371,-0.02737346724401455,-0.0020147413969524935,0.055167930938584055,0.10858834700740747,-0.004996547892609748,-0.014531030992099668,0.060342061247213655,-0.011220966052390076,0.007177596653405662,0.04565305670386169,0.05241256561410087
LAMC1,0.06199333702034293,-0.003252843535633749,-0.04009912520062605,-0.02827099363162043,0.15877787402912857,0.06958920144907885,-0.027820310112734576,0.036340247712569315,-0.016352414439354892,-0.04176617192976178,-0.029259820741533472,0.07447873561751824
COL6A3,-0.024490151887242118,-0.010438394227816252,0.03166559271201545,0.008288411445819219,-0.03134088849818793,0.06958370383977797,-0.014621338897112724,-0.040364672266999815,0.12106679142649901,0.08836417786280128,0.014380196264400678,0.04339532218170261
FN1,0.009134900193546616,0.048591792076510196,-0.02676935655333668,-0.019479971288424845,0.16020383815866715,0.009009336183402073,-0.02042518914565412,0.0075444199738174105,0.06584849222743448,0.08644472146439727,0.037648570473719,0.0277993867195195
MIF,-0.04618294147262345,-0.029696338997634953,0.020003829673000934,-0.07189911801167621,-0.002422622414240627,0.016082099687686428,-0.0011569621248300067,-0.0656828059999442,-0.01154396575406607,0.04168196411560828,0.0279412620737043,0.01696663155617087
JAG1,0.06619573688865142,0.015583217028047328,-0.04078598773868073,0.05355811421746712,0.15092085161892135,0.05844884079084178,0.030094459712357333,0.10671815906112937,-0.05943288771266802,0.009860071430644957,0.006643012537360456,0.03006838540894774
NID2,0.0627274095046766,-0.028577739137014238,-0.02869134500245683,0.011143186447824357,0.1661546387575363,-0.025282388849550357,0.023478073954874612,0.009134072656698071,0.038909361196104934,-0.012700643507114846,0.005199115356896979,0.06534715700158673
EFNB1,-0.0003182606067169476,-0.007447383972794859,0.03316901700645664,0.06675084689678099,0.025433287383726303,0.03770837569047167,0.04469580402797711,0.07933562269821096,-0.03933960424434282,0.07969032389219116,0.04199013858110622,0.0896209526620382
COL4A2,0.06522273666885822,0.044739106546814976,-0.007716200839983198,0.004983224592015088,0.14362325527533318,0.04301353190381101,0.015551565163302777,0.06713084452134185,0.022257888502421868,0.04949655792784505,-0.018594462993702425,0.05830012795641172
SPP1,-0.05865221150871078,0.0407373505589956,0.002004549186938912,0.021833799417203516,0.09418795599192067,0.0632055130866875,-0.06675286303586471,0.03086759796476213,-0.030385232508247834,-0.040718427402632464,0.02571694679720812,-0.07312220469880332
