,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
TNFSF13B,-0.064310485955735,-0.039615324715804756,-0.034768259703623225,-0.02409566812440838,-0.0533250775332463,-0.00826098041611841,0.016462857708079696
HSPG2,-0.008128675146163238,-0.013861960378511161,-0.03558911110970765,-0.006970464022352286,0.022248736892937507,0.015487666762024642,-0.04342614413327179
FAM3C,0.11513818103569361,-0.015329752866309233,-0.006427635255662093,-0.06260603137421351,0.009882791130664056,-0.010767225619854003,0.07281448083945569
FLT3LG,-0.020414470247203893,0.05100688091173239,0.05305735092358821,-0.05050903437711958,-0.03565453091798387,-0.0511776370252793,
A2M,-0.09768821230554846,-0.013981772948406555,-0.022869688569437326,-0.004854373796555282,-0.0423369737478575,-0.010937400126468903,-0.14968208166728547
VCL,0.0014245065963145302,-0.020033284539325985,-0.011937856825270595,0.021267758262703614,-0.030511721594045072,-0.04383156750495925,-8.834241354625215e-05
FGF2,-0.036993057586584964,0.03588684137566462,0.07201405033706791,0.011652238236354952,0.01745522412924556,-0.05237485548556648,-0.03041952560128616
AGRP,-0.020833463554684552,0.012698444761847,0.11853298622148042,-0.014481554534082989,-0.01351765766452986,-0.018983000218964784,
CNTN3,0.06788218041427602,0.026693273352691695,-0.018009481861245638,0.039121220054742216,0.025703985421791985,0.04187788808984409,-0.02372617605961644
RNASE2,0.010379633951693498,-0.0022078731246460742,-0.05308653466957907,-0.012362725973554365,0.01705178656355228,0.023969136743296465,-0.0426214478045547
ADM2,,0.08027408469590275,,,-0.017255693264496462,-0.020318488118311797,
GAL,0.1321035493308987,-0.03424645246858144,-0.05060176997235598,0.01045646999803266,0.06936204592080801,-0.05020341841492714,
IL36B,,,,,,0.10710948531583812,
CXCL6,-0.025628647311110305,,0.036580775240321425,-0.002784267142658484,-0.030150686087148444,-0.03149254832609669,
PDGFC,0.007017507727875916,-0.07769780841849726,0.04294959535319244,-0.020227384047380132,-0.056002299163210985,0.059724739632791395,0.14720046591914585
COL8A2,0.014733410934337459,-0.0834046280253071,0.05211702156266239,-0.012395736603949574,0.040173139382089704,0.013964074329884328,0.006203667179444003
SPON2,0.05464223477399085,-5.804237160308035e-05,0.01012134176287745,0.044333916659452084,0.015389441745101557,-0.008369130594818117,
LCN2,,,-0.0458707838148854,0.09244864637575184,,,
SEMA3D,0.020119655882935582,-0.04217551248228126,,,,0.04730508512992032,-0.05059247205058763
BMP6,,,0.030646412029318237,-0.022878827103371576,-0.025092678574694324,0.07732413365823625,
TIMP2,-0.04660781586504288,-0.08482573732693834,0.039139590464840876,-0.021457128292778967,-0.10835373985350606,-0.035866773180896996,0.05010595143675165
EFNA1,-0.07343932438608453,-0.14573218608585517,0.010991195846691516,0.007240097814473987,-0.03788908476671008,-0.027870657138810033,-0.02657689228266275
S100A12,,,-0.02322252033431459,,,-0.0178479006621518,0.017944952006842537
TFPI,0.04660845719917656,-0.07147809410646647,0.06991256940297047,0.025680472096601313,0.010754377187301514,-0.004542512992863515,-0.040976070270564435
GPC3,-0.022341788782330497,-0.036052766258120456,0.029246798112546945,-0.015918041571178633,0.0551875378352511,0.026198617463694174,
NMU,-0.009653998953640122,-0.05673462138139222,-0.057949218416192945,-0.044757968673447224,0.074275817986659,0.008983006681552151,
SCGB3A2,,,-0.026282898617309557,0.006726194667084916,-0.02266931618671066,-0.02083045648139486,
LAMB3,0.028339925018937995,-0.031122947098103662,0.028256709325128696,0.0760032330833718,0.03678990106664032,0.041478446210824804,0.18079746187163676
LGALS9,-0.12252820029130018,-0.016683579163570637,0.03171162377331367,0.02154584207023392,-0.00809501511280588,0.022726323231639974,0.034465816845882305
VIM,-0.07720713722385716,0.04082560880426701,-0.014138784239762236,-0.04642757102288738,-0.08951698950494151,0.02185417321559202,-0.09824152872216581
PLAU,-0.019960808836367562,-0.13640190639415756,-0.001293348984561595,-0.007687777937234656,-0.012292587148123457,0.03252327339714882,-0.03927763916337148
TGFB3,-0.0811232573543995,0.04480529834023378,0.011328978691129631,-0.045462439148432565,0.10643124904747711,-0.034736061334895825,0.016716936843502315
APLN,0.003348668382700356,0.0029900485048625133,0.00570999790002535,0.0019095765053651396,0.01948925499680579,0.009899978012340334,0.0038345888629390634
SHANK2,0.08053757521521634,,0.05546824922523608,-0.005798180117156305,0.033795784774706045,0.033802300042856476,0.06203205150134415
LTF,-0.05710692396254736,0.1353291978035607,-0.031307431139376965,0.004943241843874049,-0.03446167243372277,0.07514482180601725,-0.08161827837919701
PYY,,,-0.0005325777380984622,0.018079335195850754,,-0.018983004908362994,
PENK,0.038965033043999314,,,,0.08583689937568281,-0.025576082517574747,0.10971897932870305
CTF1,-0.024426081610207477,-0.04898275639596561,-0.01765469988382716,0.02428519176698602,-0.0405655643628319,-0.04407222797095967,-0.05094966323390297
COL3A1,0.008466234964273713,0.004835736349675922,0.008742277147969262,0.00036729810121747224,0.025933494799493355,0.009038397008186014,-0.032791334766247696
S100A10,-0.08399440986976407,-0.038078338701862474,-0.0251995500655557,-0.04759156862904814,-0.09383719028165712,0.04310655638518287,-0.022616430636280233
FGF13,0.051578019237308925,,0.007087076528012994,0.03083020566209959,0.035250587102185565,-0.03466573004247066,0.05233682832626962
SEMA4A,-0.047372453117297236,-0.03798843468762035,-0.0034305764502895143,-0.00521977779135141,-0.0011312157440018828,-0.013255683391858834,0.02955498286402709
EFNA4,0.019679231135668888,-0.018097562203453335,0.03619116380671555,0.03269733706893947,0.04023087321444924,-0.047959380543750464,0.04854924236983107
HSPA8,0.10237162533479234,-0.021518333979531835,0.01536947949766555,0.03033443632214793,0.06494070816252326,0.02228143030312962,0.15605117767117316
NPB,-0.03921276125649091,0.24281215673672318,0.05487314273295123,0.023851494021663092,0.019303441545870006,0.0516733287616635,-0.038254205393104965
ULBP1,,-0.03837811519357559,0.08152608258876917,-0.017693277445778574,0.022741257031653913,0.014375133422195376,
SEMA3E,-0.0062297390122265555,-0.04320738096963048,-0.037715373183473434,0.018366162464042345,0.015016465169420448,-0.05378563497630816,0.013644089989839372
FGF3,,,0.02405521212620717,0.0930448697485539,-0.03952320647706869,,
ADAM9,-0.0200745212850789,-0.0712211457350626,-0.02363685691942911,-0.03807804633893616,-0.05210531311221003,-0.03453477964376489,-0.01523621538107792
ASIP,-0.03591319419641975,-0.06324120648013093,0.10575418179018364,-0.04445964325950278,-0.010615461387664631,-0.027102979503767315,
IBSP,0.00021941021803238077,0.03734250436202786,-0.0030431642813106364,-0.014457356260114509,-0.03634325501704,0.06149051897142522,
MMP12,,,,,-0.012796412833528368,,
FAT4,0.04380353475665079,0.05306476597648254,0.09567286323265947,0.009412987552777979,0.015371065833838776,-0.0013343584600797745,-0.022952394574613285
MDK,-0.03358339874521226,-0.019635744359246334,0.007703448238202215,0.007618651202454741,0.03720767897210139,-0.07785238370121597,0.02005078647410516
BMP5,,,0.011799858572004971,0.025842504753551442,0.01973598006309339,0.07422354584543674,
CAMP,,,-0.045542381434774876,0.029855330574881666,-0.01873904115316343,-0.0260602342294931,
HSPA1A,-0.014726173762497437,0.02688832175033463,-0.010275250032950746,0.009628040758960654,-0.021379858966228623,0.03636156774569073,0.01686169700510607
SOST,,0.039333981970671124,,,,,
SEMA3F,-0.010026857199123497,0.0006751668450922192,-0.030922056880775175,0.027647989852563847,0.09246129521304694,-0.026512569353559015,
ARF6,-0.012465307058578522,-0.0052318957660994325,-0.03805859588654763,0.06502961392737978,0.021009779533035147,0.0615310303206387,0.04291333882571344
IL6,0.010424723254727939,-0.06944129186913728,0.042880385268545006,0.06354597745664584,-0.03318870262537427,0.010951717192899937,
CALM1,0.10272790218087621,0.07782420162016895,0.0017399529600726042,0.06373935533094287,0.07901295068262018,-0.00785575337437205,0.08270201015087454
VIP,0.16760679993067146,,,,,0.009950021281039651,0.08988663060472166
NMB,-0.0881667927061174,0.04398802565973739,0.014343090622016429,0.07214397869094864,0.02888311811398541,0.0018079212699843247,-0.09234351778117532
CCL26,,-0.05106646181632499,0.0055979525326277,-0.0007307565244475976,-0.005862978680215565,0.06977798771341139,
FBLN1,-0.04055217806811186,-0.03103438801492036,-0.003976794003494291,0.019778135606228504,0.035656634567163024,-0.057847496920289995,0.1490678561103999
SAA1,-0.019992331962538742,0.02865135755753681,-0.030888642977444484,-0.054868506881638815,-0.05793951594522022,0.08153024595888719,
MICB,-0.03877258559145046,-0.05249677807679647,0.056809454166160823,0.017720029001646674,-0.026957701693259627,0.01378259565127633,-0.03228695601355332
MMP13,,0.05141827699451349,,,,,
F13A1,-0.011366716064169662,,-0.056378784749164045,-0.021220959918154775,-0.07611482323373599,0.00047836508064551025,-0.026800388461404052
CXCL11,-0.021143100138441284,-0.03199647474306748,,,,0.1105773887173351,
COL5A2,0.11973679444441805,0.12731999981082295,-0.024644036531109914,-0.0071105069909807,0.07873094768112078,-0.06341611636316581,0.014315061629988924
EFNA5,0.07208935418489097,0.048276807246432706,0.009043567299332199,0.02096935290442945,0.06635116398198355,-0.04028318483580232,0.16021265956054379
AREG,-0.03387108805936057,,-0.048671784692666586,0.07309358079420854,-0.014172073215085965,0.030781977827071295,
EDIL3,-0.08415654173273453,-0.03911732311018564,-0.005259975563175603,-0.010572759039592646,0.0379572878400204,0.005429030401196751,-0.055175121523676124
CD86,0.038090417887308194,-0.06299640954294008,0.05575978162911767,-0.012372524393854672,-0.013079390200176714,0.026969467115347926,-0.03432309359537382
AHSG,,,,-0.017496418777238013,,,
HRAS,0.10050028966534354,0.039320756548269546,0.0299447539367104,0.03386533288272214,0.015071269835169836,-0.04050148713667336,0.02108957596041166
C1QTNF5,,-0.04740187853789559,-0.03536251732946559,-0.03648685625999801,-0.01502100293568543,-0.0065722908719869294,
RLN1,,,0.06807061814940396,-0.019560866515622718,,,
COL4A1,0.01932984376455092,-0.05238426600828218,-0.016894448544561427,0.049865333821847345,0.027369147331412002,-0.015006493171493888,-0.0357182980205829
CCL3,-0.06528556034517803,-0.14441740397562722,0.057212808091242476,-0.005957399820746376,-0.023890071963035994,-0.06770254987925821,0.023983106189939127
BGN,0.016359505665404617,0.00823761673448888,0.044013900092119154,0.047581513768444245,0.009365803218898504,0.008481769027574958,0.010038718945327185
RETN,-0.020751440126881224,0.05076461841202746,0.018744310845489182,-0.032967536629023055,0.14326614671422952,-0.025643579987907013,
S100A9,-0.031333580779857595,0.004634532298484883,-0.012154064863103617,-0.06611886737021944,-0.05823592682658084,0.013531441864800518,-0.10395244763719015
HCRT,-0.02577087402762933,0.00018878972800905132,-0.03112277837407631,0.024443859663960857,0.0939268565599821,-0.03870136091344222,-0.041392182020569185
FADD,0.03835955022395756,0.03126315115929167,0.027385706880269475,0.008463156893799149,-0.01312797136506334,0.017961604758283792,-0.018842290375583236
ACTR2,0.07222595646963126,-0.008299316771903997,0.008486194902044364,-0.011241039975786203,0.013545924024791102,0.005591486451911804,0.015868576559390994
BMP2,0.013412949945965438,-0.07001334417394514,0.015281726325774203,0.010103527039417396,-0.006283289276330144,0.0951634686065442,0.055518313203520936
PDYN,-0.00356558446278218,,-0.04421004283022785,0.0001981010845649766,-0.03277902747347592,-0.03887303583534186,0.24618217198415424
CD55,-0.04471009747491819,-0.045327478251036266,-0.01009126567663614,0.02294395127690752,-0.004532130809758313,0.0004997662217227079,-0.05518518699915464
OSTN,,,,,,0.057315168695797114,
PDX1,,,0.01529139726198868,-0.015861908597423875,0.03801501333101897,,
CD6,0.014260920516344007,0.03430391907108395,0.004477976497460624,,-0.017943678574280433,0.022356013438200924,
IL16,-0.019030980753589763,0.014303072549414673,0.01851570137295948,-0.010938373295359691,-0.03478737568880688,-0.04875336864847009,-0.05578912532092485
LAMA5,-0.01406197339490808,-0.02258925803282677,0.017008940807168423,-0.02951972719361071,-0.03170544870381939,0.013476060168248469,0.07030423948640452
RGMB,0.06688209542521674,-0.019789455334584028,0.011242299224853682,0.016223045281210602,-0.028559082198159155,0.033601744696192794,-0.024525620280592898
INSL5,,-0.06632191628203048,,,,,
IL12A,-0.021143111766845822,0.04620471030895646,-0.013876020365082635,0.08036516245055587,0.0881205877645097,-0.0026167582365268336,-0.047295058951363204
S100A8,-0.07405666840498176,-0.012403521155355902,0.01469997334737394,-0.06916256628343806,-0.007051255822585978,-0.006840941264671874,-0.07057826162704876
TAC3,0.049007941464613805,,-0.015254546976871937,-0.03501390174172586,-0.024479840643324542,0.034907068006141434,0.10701979274576551
TAC4,,-0.06273570150933248,,,,,
MFAP5,0.06013361630829152,0.006118111107195788,0.0019698034818477267,-0.009538596772660033,0.00023024230055990506,0.00982530203502937,
CXCL16,-0.08840527281730978,-0.08622587649934392,-0.00034501868070596105,0.013601728530495965,-0.021711633157010298,0.04492640703021617,-0.08686041916376878
AGRN,-0.03702951409873712,0.023330554058461236,0.01225344721729088,0.03477748454261922,0.02238053359159748,-0.01980001160297554,0.14647241767506353
COL4A6,,0.1180653620228024,0.048051721646887584,0.026332429438675743,-0.0043182410804516605,-0.004765693453409679,
FST,-0.013273670087823257,-0.059286567409089594,-0.012398634665535247,-0.002286563295003522,0.015164638571062235,0.0686810314476874,
MEGF10,-0.03510261538560091,0.05224936847076795,0.03625143407461749,0.03884215950578603,0.04065326307934363,0.00261768403894193,-0.06242004543898124
C1QB,-0.09896809877989414,0.025687306777958715,-0.01162216694624978,-0.010744031740181266,-0.06490467823835562,0.006257700250888431,-0.16518786586135892
HLA-B,-0.09376188909865868,-0.05782960707114871,0.038897498555889025,-0.05272565352210803,-0.08772383056079316,0.0945414047843264,-0.11134019488570404
PDGFA,0.003343367396674997,-0.03871879271773831,0.009627828735839958,-0.09341867847316619,-0.02507058613195252,0.031118499675547168,-0.0777918942991692
LAMA3,0.04158380848124769,-0.00608191037541445,,0.011429332208,-0.014861011625522603,-0.030131015186620806,
DKK1,-0.019766667358206064,0.013818819985654734,0.0008173724277420501,0.030605366268453345,-0.005437946811603092,-0.005050443163712094,-0.027392619480886893
INHBA,-0.027895998747517144,-0.01751347599791877,0.08152822711032796,0.024356933465560334,-0.005746701582996239,0.05462465815941994,-0.0009656676428748138
IL7,-0.022632282640788683,-0.0017067231226557216,-0.0033873871700544366,-2.1300821857589023e-05,0.06465197406032716,-0.039006829800696204,
FABP5,-0.037617575744804614,-0.05522135896137832,0.002228578774541454,-0.06235087056401429,0.017358249633293032,0.031864704784255835,-0.009881244105484776
CCL4,-0.056254152021435314,-0.07376580316666116,0.06181702628396813,0.04777765694507865,-0.0484173978894725,0.0034065131705319812,-0.0035449729397108035
FBN1,-0.018444278910338844,0.0009666219519687922,0.01765766955841575,0.029013499362198568,0.05374152202156947,-0.011727563518108771,-0.002725357433224569
TCTN1,-0.029548354791827314,0.019846136452076592,0.009703141906155222,-0.020232033166016895,-0.004398135398260857,0.0342693488501571,0.11943919935395104
NCR3LG1,,,0.013493773315633874,-0.023187170924097583,0.1103992011868545,0.018520381230160195,
BMP7,-0.009312302121943556,-0.06615152929982736,0.049043518470978174,-0.0035681778116620636,-0.06680287224955417,-0.04656017053380259,-0.01520911833991124
NLGN2,0.09958360569511888,-0.028184741360480475,-0.022901979687035313,-0.029203361540759618,0.04297017375496704,-0.025225409839154576,0.006558279227553704
CCL25,,,0.02380593129084403,0.026426931597379077,0.03059838703986503,-0.024135533641884917,
NPNT,-0.02073137213462432,0.07869977848928582,0.016242795966994742,-0.028243192340975127,0.04943311040715953,-0.01851932082877976,0.04376823674577409
KITLG,0.027313806812841342,0.0124466310243009,-0.022723523087326787,0.011756098836338937,-0.0072760488111354585,-0.00793361901245838,0.1986618209613861
MADCAM1,0.02366547268423661,-0.07390429612150609,-0.028317100844269878,0.16337645575805715,-0.013692345952312557,-0.010412269407624538,
F12,0.06423188930643577,-0.056842788647512944,0.04604743344621519,0.013393306657060455,0.01779998460830483,-0.013633030313193732,0.12939889053929335
S100B,-0.15808789402206128,0.034445003041952325,0.013642531557845857,0.03543952534855456,-0.03218141494052359,-0.06055046417699667,-0.16384306113385597
IL27,,,,-0.021930859125671633,-0.012796412833528368,-0.020058005400125232,
CD99,-0.07771579414448716,-0.0868069452602369,-0.029105260089786082,0.003187922169325701,-0.009711151200079888,-0.032484854855366174,-0.11443719730333797
PDGFB,-0.03988190901240646,-0.045987462533562486,0.028655460483437367,-0.000916284231915092,0.03808845523646413,0.019419422338520242,-0.02189540178078749
CLEC2D,-0.010485327694305043,0.09464573282771087,-0.0006048448908929236,-0.020003107769792045,-0.009845861471790625,0.0677387566572517,0.04869614882759825
F8,0.044205183017506415,0.014882929181058772,0.011507801501829288,0.021267618836468737,0.04887043581613853,-0.08359905167430816,0.0009363987137556844
C3,-0.09216322902618063,0.039353099878010785,-0.010382266011647857,-0.02556981294590043,-0.029704504400767065,0.05824908677514884,-0.09983486055473059
DLK2,0.04708632540883382,-0.03837806457630883,-0.022895261554175317,0.00046246230816436964,0.06513393084315658,0.036696742487520195,-0.043025213886884496
TSLP,0.07056292882460924,,-0.024900777376126993,0.00291647731848913,0.024498602860505255,0.03132436487953844,0.07782206568732417
OSM,0.003177987439203806,-0.014417943627774904,0.032876483700875286,-0.019331491578350162,-0.05105802717908238,0.020578524832298103,-0.044612710723379946
PRND,,-0.04947128167390448,,,,,
SLPI,0.10389767885682016,0.029399638959756957,-0.03827939557761195,-0.0250315194066551,-0.06951429835334968,0.0601798328647263,
AFDN,-0.03414766680089783,-0.011245864795248727,-0.05119453392374105,0.02977973465415602,0.04010515064690888,0.06703434743231183,0.007277984786052432
KISS1,,,0.02320844176584262,-0.017297477688670765,-0.016830644658650324,,
ULBP2,-0.03314825911051581,0.06741326902937587,0.04658415034264385,0.01867695993621848,0.03543154058602833,-0.05835360785711663,
ICAM4,,-0.03837811519357559,,-0.01517513377145217,,-0.02230139862182058,
TDGF1,-0.028573845119435087,,,,,,
ANGPTL1,-0.009778403705478778,0.07704942140622273,-0.003110566334067922,-0.015213117667979139,-0.031187359060868974,0.023525008910124916,0.1033662144257457
LTBP1,0.053342815148485774,-0.051091483119923224,0.035824910434948065,0.07156499042490193,0.039856411006827436,-0.034821146958015414,0.01016666350199563
NTN4,0.10111315797035987,-0.08570005754022503,0.027290366792716163,0.05025298158978725,0.026679078040979163,0.025844007978234624,0.05273348082948341
APP,0.10892553648750378,-0.022395466090869197,0.0010529350895994787,-0.031236192314313797,0.0015736684775487138,0.04080364731298922,-0.05849759257546031
RIMS2,0.06100713226076687,,0.010534914893274995,-0.019297287319321302,0.018431792666372557,-0.02252172547390759,0.0829334504386998
WNT7A,-0.04329812061469229,0.02702736726864125,0.01795354693714256,-0.025110325995535934,-0.025599794428521467,-0.026675279239423373,-0.03279132959898021
GAST,,,,-0.01729747800165865,,0.03813285705966732,
GPI,0.11811945889427274,0.044527093837124734,0.025810278710172652,-0.03847830837833702,-0.010422781792904777,0.041370541479552686,0.07943525577921869
IL1B,-0.021397804254387597,-0.07554593377345735,-0.00812164887497434,0.038916189840346845,-0.06249517949370155,-0.03123579288917071,0.07528021270459742
SFTPA2,,,-0.022925572995746185,-0.014947337710743037,-0.013692346902840602,0.14114608656957922,
HAS2,0.07450677646788793,-0.013008310229828941,0.045503571163087494,-0.011496789931517202,-0.04944390620280584,0.0365431942589814,
IL11,-0.02263228786999374,0.06600378684626815,0.10145951804830178,-0.02208273221328652,0.15706096936953004,-0.025102046964425095,
SEMA4B,-0.00628648671392342,0.03826437757977959,-0.022446601359842406,-0.05463698179568616,-0.04962816782720761,0.051620117116665566,-0.004269255151820575
FGF12,0.08262761286866349,0.08698673272098549,0.04458350599842157,0.04293148039541285,0.03324041667772214,-0.03694932339264586,0.15250436800180847
CP,-0.06758699498644155,-0.019640809237213435,0.03386046707737674,-0.00947196065419442,-0.03823477130734409,0.057019630467066366,-0.06342468586518948
NLGN3,0.02438510324365996,-0.04199462406798621,0.03176652948593083,0.04812080591171112,-0.010686553404617324,-0.015169854958443503,-0.08540139832288421
GZMB,-0.03859048582688279,,0.036593541702287166,0.055545109157789145,0.059071760678810065,-0.008850233148302753,
PROC,-0.019215763369114694,-0.04944766966195318,-0.005452983453606069,-0.01827202593592663,0.00506667080142947,-0.028638924623682588,
TNFSF11,,,-0.021699790469774122,0.04961424494378087,,0.030605492737771987,
AGT,0.040529562315760215,0.05141157027526216,0.03435083719247031,-0.08936741166388508,-0.06438986702276271,-0.024485285511234148,-0.1425304636038006
PTHLH,-0.007887570637028687,-0.03822163588948228,0.08407791800412295,0.06289473577194002,-0.02971581238743336,-0.04604107066228227,0.10031503831389146
COL1A1,0.026526749399310944,0.03379535311321358,0.004264096313232482,-0.006385971165748997,0.02602418407404335,-0.03366585050840563,0.09746778721756141
LAMB2,-0.004980773235732577,-0.015202620945310679,-0.02480066824792798,-0.07624228601568114,0.002406124279606777,-0.03646613180742427,-0.0398469415786424
DSC2,-0.03486533264797264,-0.046202804018881376,-0.022164049965744274,-0.013093757017280657,-0.004950947540428858,0.020257965824589663,-0.06322576616429458
WNT5B,-0.03209518280327071,-0.002769387337911968,0.12612846807700612,-0.054524172848118294,-0.03845912909128682,0.0018536462380285793,-0.03177569402885596
LEFTY1,-0.006146563207463319,-0.036764123067675944,-2.6538500723734668e-05,0.03697822206204679,-0.02170627563775154,0.055575224271417416,
FGL1,-0.013710831912013485,,0.02203597827741652,0.010025933134419856,0.0002312298318877915,-0.02479182205456741,-0.03569016587535553
CXCL5,-0.017704182515955843,,0.025551848944534966,0.015911046238044218,-0.008026394098917542,0.1207741158147655,-0.03177572985757497
S100A1,-0.0698202176888625,0.006171107714994669,0.004966406162513299,0.028879326819446854,-0.049090819560708966,-0.00885518875676464,-0.1736673587096023
NPTX1,0.11852946539670509,0.02733635119894597,0.06385344882535848,-0.009986900445169247,-0.024766108997522716,0.0161028252035473,0.16631062095022836
TGS1,0.0766965579037464,-0.03941931721358169,0.010042302094293928,-0.028953284493616734,-0.013472825818307804,0.052839386102542046,-0.022729963586813614
SST,0.09317481882451673,,0.006654472119763244,-0.013874503817923966,0.023895897432166177,-0.03690548668486592,0.09902127861879778
IL34,0.017418070636091104,-0.01950998679165719,-0.02252235910349547,0.05166412606463195,-0.06483384185685376,0.005382868852017804,0.02729843618638087
DHH,-0.02291940692638363,,-0.03539145084706106,-0.005712749388875866,-0.056134512839087575,,
XCL2,,,,,,-0.022538024136666474,
TF,-0.09957368374829892,0.03206282164660868,-0.01951656062345916,0.05863566222451096,0.007228174616784376,0.0500520541265235,-0.10650772039095799
IL33,-0.00013840985787684515,-0.01159871552913507,0.017325632649314436,0.006334220080988541,0.02277343113110039,0.017412290354798837,0.037477312948861724
RBP4,0.12837018759287241,,0.03864449767299378,0.05293743733844435,0.09524592342602078,0.03277721217071362,0.04844470457509501
CCL19,-0.04494720945004923,,,,,-0.029018024032838933,
CCL20,-0.0018330445737126954,0.06522402145027612,0.02604420486437414,-0.011353622495036677,-0.008954065251127748,0.08567654648652914,
NAMPT,-0.025518197186267244,-0.027284558398326463,0.019783619163204504,-0.055347653272337656,-0.06325982303891652,0.03888321444340442,0.0031657019704808896
