,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk
FBLN2,-0.024057317113738538,-0.030304396123117822,0.020795388949403307,0.005871626996088678,-0.037741088428010064,-0.03951704292730908,0.008488343960170935,-0.008292929832003476,-0.02912088930391219,0.05342617511885987,-0.010343999450052125,,0.06390404130136065,0.022549479108962198
VTN,,-0.0006254249957483428,-0.02665868342796662,,0.02497535294408535,-0.015964195491165848,0.015370822491705368,-0.01645770892726202,-0.012532992972457505,-0.024614831267017873,-0.03532739358192624,0.07744669838247714,0.04099410262067452,
VEGFA,0.03260940787011265,0.014051422288437252,0.041132127848922895,-0.00830037482246039,0.03151698148001075,-0.03921484318497226,0.010182877098256356,0.00252918868987863,-0.07384901828776405,0.1433751578068199,-0.002069538091227133,-0.03801355843222833,-0.043673816507421,0.025711309795315492
F10,,,,-0.030962019018314944,,-0.014894864545027963,-0.020261193018906845,-0.010984026573186412,,0.03034471026228353,,-0.036443154507508256,-0.00940381730136137,-0.025859555429368183
SERPINA1,-0.005755186228951548,-0.009528086847251604,-0.027630395101316672,-0.043840577863618856,0.03518800638486111,-0.022155548342766757,0.030683354636890592,0.04977868702248272,0.0034483587190695937,0.05716255570416944,-0.054238683955650936,-0.032510699409846154,-0.05133290489935734,-0.05565262056355899
VWF,0.01750064660777742,0.03191354033366327,-0.009944683192373632,-0.0022729076254568953,-0.10592133586487378,-0.007941997843912512,0.004725544380428882,0.02153220576669063,0.04564709883605383,-0.024527743763014958,0.06830761311599381,0.05785524116623291,0.022648151473454805,0.033545894190028194
GDNF,,,-0.02208557278052652,,-0.02024542573325463,,,,-0.015082912256850173,,,0.01952787447022049,0.059782677634050894,
VASP,0.0528023209931934,0.019347675964907503,-0.04071825068264889,0.004540400232153911,-0.041506919442681554,-0.06509468975435699,0.0059985592675844005,0.01796556125766767,-0.01349541907953479,0.029781584100189294,0.020528922718135816,-0.008992408756859376,-0.045216095503644214,-0.0856956348082442
ADAM15,0.03190048607210631,-0.04162142948746245,0.012805292006027074,0.004417717382009012,0.04246670091138757,-0.04715442343037368,0.013390153154380875,0.039090373682356495,-0.02938136124662184,-0.04584814399957609,-0.072540046924247,0.04486097570763773,-0.047366563251457446,0.03402933116083883
WNT2,,-0.022076415364454878,-0.024668919835742712,,,-0.012828064939175496,-0.03198444347717522,,-0.014115369644840324,,-0.01972932773557775,,0.07253003094693905,
CALCB,,-0.023106347223534388,,-0.01413637963967813,,-0.019283101741405833,-0.013774182767860755,,,,,,0.07043819028735392,
OLFM2,-0.0016090521915926494,0.0041223632608391216,0.025876536382117198,0.002879462822326588,0.05090179938469963,0.01078061026247972,-0.0014489706530518968,-0.016170489112007753,0.046929529199907526,0.0598031147781512,0.005029886185831511,0.009522084799371291,0.020983493447998026,-0.015247771760957365
MFAP2,0.06165488487843363,0.046722980080554304,-0.017463459146414423,-0.0037199514177057628,-0.040406850861743275,-0.025803456340774595,0.014140885808463089,-0.015435789259196489,0.046248837922805264,0.06350683414977548,0.0432692113095115,0.019330196596036287,0.07305193781049481,-0.026665842595569037
HLA-C,0.013754780908227881,-0.006902659101936597,0.030008171277136644,0.02724066751067871,-0.023418873145915255,0.039935499913492746,0.03195442196662125,0.03115991936044482,-3.96702476457336e-05,0.10742592592929087,-0.030525102888596257,0.07583756829213321,-0.03209711730383771,0.016002098961066854
THBS1,0.036948469746789774,-0.0199579178574514,0.005482070814701509,0.048748822375227985,-0.02292671698955166,-0.005260485196832995,0.030445106361698972,0.10650444349993299,-0.013024947158281076,0.07184823187256555,0.06366826626477329,0.007886466339784763,-0.04104600758106386,0.04029185878152802
HSPA4,0.017891065761133394,0.04025396038653743,-0.013106076236561973,-0.00812776632674668,0.007443971371296709,0.05551257646641148,0.015198423561583152,0.026052552410560804,-0.05817468854743545,-0.0021440547935999994,0.0649892141573829,-0.027979387239058455,-0.0009289149834339422,-0.007985696152967629
LMAN1,-0.05365940970609153,0.04059827179891605,-0.10257852587333945,-0.020211922726309124,0.03260777984168496,-0.024868238947956357,0.02113310414271043,-0.017071638222857944,-0.04842897212772459,0.050023575746596466,-0.09216199902615604,-0.030537943535426146,-0.035911095389849,-0.025508357356193428
LYPD3,,,-0.021513949921879775,-0.025004046891466878,0.04606385231249765,-0.015964196864750927,-0.021367662944344817,0.005817500205932716,,0.07568394394232257,-0.02005597903495252,0.1090838400857639,-0.03004131706474938,
APOE,0.014730094515210408,-0.0006743125514511499,-0.03477726809334148,0.002262308170037796,0.0381320013410669,0.0294884965102208,-0.01236716620173568,-0.02986710491700183,0.03734671790140187,0.05424020059686085,-0.0314041572812003,0.08380716595176654,0.02710002448590407,0.009817244134859463
SOSTDC1,0.08735659610448468,-0.027957789655504935,0.056234021524061484,,,-0.01993012798062692,0.016177910800031874,-0.024229131987002855,-0.022934893282197773,,,,0.00502549837344996,
ANXA1,-0.007993075008574381,0.025574402608606512,-0.019557351194752073,0.036189456524609476,-0.014731210111288607,-0.05982716223580186,-0.001183856721782902,0.016167000749031803,-0.013742020539001344,0.06321354778769649,-0.006200761432957892,0.0068391943523412645,-0.06543580090852312,0.04190305631753545
WNT2B,0.06470298680435331,-0.042193494038689466,0.04668395302383347,-0.026135649215478677,0.011879300981303591,-0.02292825867088679,0.08613865850554847,0.010580339911904525,-0.024698197995923977,0.05281123310837365,0.10823636531832799,-0.07127551603046137,0.0109230954287294,-0.03598449253843087
AMH,,-0.03273107388867319,0.0004760166423391441,0.04431328252431197,-0.025357971408664488,-0.01982356618518386,0.015530949457270906,0.004854015983401452,-0.0017652127949021796,,,-0.033510101971084914,-0.023199757670734678,-0.024078632955073155
GDF10,,-0.02154482344254064,0.02612204675444452,0.018593396485723376,,-0.021967444202028143,-0.0038477883222589374,-0.013490781779050583,-0.029017537722268245,0.0242643125668532,0.01234478472866969,0.07975477209457782,-0.01961481590050871,0.057121198508147446
EFNB3,0.02828753510583904,0.08708070359449181,-0.014521972460142545,0.01480479038708601,0.06644426893237912,0.04056134240574103,0.0253292483533673,-0.051525213438987666,-0.0376089369183156,0.1478779337093656,0.011396949149195618,-0.03912447292494913,-0.02316001846524827,-0.009766999633697405
LTB,0.02554285936260375,-0.02620266536185688,-0.0028303644852154773,0.02488253748066752,-0.029465273795982606,-0.02273879894308948,-0.02254151637413189,-0.017429762228919905,-0.0031145293451164146,0.02808705172756839,0.124968394105355,-0.0603583169118481,-0.03165652352956468,-0.038000366340120495
ANGPT2,0.04576104960925241,-0.016929217610843907,0.00835094776690829,-0.009243414131077998,-0.07228987414229336,0.029365561398815472,0.0037110446946921876,0.02962509067414377,0.001776189550556637,-0.0025335135981122475,0.09311022114126846,-0.001138955070797837,0.06577057959318666,-0.001953104532041247
NRTN,,,,,,,,,,,,,,-0.030389949846922625
ADAM17,0.011860352107121979,-0.010588680514278057,-0.06020455705061602,0.027243074802187964,-0.012030776768095199,-0.014868827265508752,0.06706452809338755,0.02224959356989078,-0.00019689381056298534,0.0021837616844146103,0.019080063087464672,0.04021458984395323,-0.03953856484617554,0.045528391038529396
LRPAP1,0.0009806777079015736,-0.04672333957308065,0.015563436990610387,0.007149299419985925,-0.0013013820392711473,-0.04355403468872621,0.04874505281651793,0.010977662792416897,-0.025003559384001735,-0.031908847565882095,-0.038721909288663016,0.043657351385601686,-0.008770203927185558,-0.09313551973551984
NID1,0.03668115931157093,0.024162908904496717,0.011430245651178408,-0.024380085805108268,-0.04235796210171827,0.0035760482469249064,0.02387077147968414,0.09185077886936865,0.046319126321226076,0.008061061176939652,0.05900353106660167,0.0034747614156121404,-0.020167977819505,-0.007235886512923003
MST1,-0.03606459268697159,-0.041289053399405265,0.00902329681557022,0.057567933840858614,-0.005295850314690244,0.08802558029225821,0.005979557243918197,0.030444060657747886,-0.004919743407364912,0.030629429741727835,0.03180388265273654,0.02072080795204009,-0.017451761985574948,0.021644990120413814
IL13,,,,,,,0.03981185318844272,,-0.0176893926744939,,-0.006778810030099887,,,
DCN,-0.03413495857206475,0.0265698276576614,-0.05625619850434555,-0.0292047592860588,-0.03819359066433504,-0.028986035202277445,0.022516272872640308,0.01355321785941725,0.07357949744578633,-0.04712357673496942,0.0035711997940986043,0.1541128941670149,0.00977312849255471,-0.029154874487874443
IGFL2,,,,,,,,-0.011875303268358848,,,,,-0.020963658183785736,
COL7A1,0.0020773323069674782,-0.01844339578451996,-0.017188651826086702,0.06038565252272108,-0.004655587583960948,0.05576267408432938,-0.0132808653622467,0.01761157366270634,0.01342787915347256,0.053642832174817114,0.021878624272517924,0.002152242727589549,-0.006693213357128493,-0.06358102805807218
CALR,0.013539820262194318,-0.001877323656987378,-0.06285759359189311,0.004546020233785544,-0.06190075679314266,-0.011228185274078718,0.021969364030341977,0.04043204902892235,-0.0360060829913122,0.047491323285218975,0.020930421360095125,0.06692313229781231,-0.07621310194659242,-0.004361837199220408
PIGA,0.07631470616430956,-0.030447370388041954,-0.062269715962522544,0.049168510750142745,-0.030798194312324546,-0.062160777203518654,0.022992505924615984,0.031165758093360092,0.020486371355182283,0.042143870953366316,0.08173682561934492,0.014707518535176833,0.03882296984100982,-0.049884611908994916
CD200,0.06306628493587615,-0.0365060172773463,-0.03570863923230051,-0.06120103974685469,0.0018419106425278785,0.007217838869900305,-0.005335347874494006,0.02256485660222119,0.01134981257529577,0.04954844940653184,0.12648335876047306,-0.01619230095280916,-0.001676008827881081,0.04022990255516929
GRP,,,0.04352112832716979,0.08771135662616444,,,,0.0408442010121938,0.0737258838410742,0.04839726878605925,,,0.04259689190442006,-0.033256482113386575
CDH1,-0.041584014600695066,,-0.00996472385937306,0.014341307245214398,-0.025091959491326477,,0.025826004933259334,-0.02160823230035987,0.002575256111077375,-0.01827928330618486,0.10442045943652208,0.01572784911561937,0.021432245213143138,-0.046352413423048335
LPL,-0.016864061725716563,-0.01745296745830846,0.035036639217899825,-0.016111077861243824,0.04258913674883586,0.008221922220244721,0.02537504073590974,0.054440637873481974,0.02806355500508354,0.03834172647167813,0.08588788725001285,0.015288433366421918,0.08403433748519387,-0.042510434704659636
SEMA5A,0.0032767617599293443,-0.034908557234734114,-0.03455925308907567,0.01304342786919549,0.04441302169208337,0.05670981325940664,0.052708858388284596,0.013325695950750874,-0.010812634619161045,0.0022789489131098467,0.011696437424022023,-0.0018458264689869472,0.038148671702303336,-0.02390404477056972
SEMA7A,0.012174176880405414,-0.036825798633671206,-0.009092400968262021,0.042217371896663115,0.0031342503979783173,0.0028733694708128654,0.03267526957994955,0.002538840260943057,-0.03910880170602992,-0.04238814944169616,0.051903764801007786,0.05479500514760517,-0.03475601937121085,-0.0035368355462763366
SEMA4G,-0.0038873624948354093,-0.007997569217408391,-0.0256415602084118,-0.03887599955752145,-0.04363979363039772,0.03677348046376649,0.01586430193727371,-0.02857591020617164,0.0551193294849685,0.06320468799489208,-0.04367585569227545,-0.012486071945143904,-0.013129994747595458,-0.02822122453418686
SEMA3B,-0.045151969421300564,0.027278952357326542,-0.009459606736267334,0.016358303431395577,0.042194225142035476,0.05161564284920568,0.020170024188339065,-0.012558478390710223,0.013222706478946203,-0.04941541396243558,0.018022270457342383,0.07932849168404803,-0.02738100820911845,0.01859376981019322
RPH3A,0.05129000379776965,-0.021869195144158395,0.02788590901789139,0.03936043031844634,0.061398654054516257,0.05892207763733011,-0.04670307564281867,0.014567823570116559,0.014009293068410584,-0.027259530149863504,0.01443629459864598,,0.01575374529671386,-0.017063803764591965
JAG2,0.040228235614525217,-0.01421190847225335,-0.04007198665554527,-0.03407106288139174,-0.036797255540552375,-0.04387588325464646,0.03575401425316355,-0.01899799861157191,0.04285591133644805,0.01320186746963729,0.09394414752504714,0.04694649289932518,0.023488883307639898,0.010581959702635611
CGN,-0.019123548592052217,-0.0032838821421973655,-0.01668092399164951,0.07022031508799038,-0.0026917610048929033,-0.04009148320676726,0.06467412664593532,0.042411812190813684,-0.03776279979999944,0.13310277005631163,-0.055296351501895685,0.021557931672176157,0.0021389299611659753,-0.023766221881935046
GDF15,-0.018458963264790577,-0.006359159719001563,-0.03980514536236064,-0.010155765016713541,-0.04015869615701557,-0.005338363403718437,0.028762915674165508,0.04020489971780679,-0.011857788389066566,0.07061776520737437,0.10677955424226322,-0.007777675429455509,-0.05707096976406226,-0.008897878218332048
SEMA4F,0.049328233874613,-0.030832924618473895,-0.034133608974839094,-0.05626579012513435,-0.012117102279294478,-0.006385785256721501,-0.04957254498256537,0.032025676722635225,0.003113250733859225,0.008953060233626624,0.030303611877351526,-0.028943369033365998,0.011199578218744706,-0.09658973467781005
NXPH1,-0.05033649501393065,-0.031263913028897534,-0.04245922726058285,-0.03317786701834509,0.016254826338531255,0.0375179231207071,-0.011105450808769051,0.03479753840158535,-0.004320208708617858,0.06677150922335065,0.10595842401520489,-0.0030965935597396348,0.07325581147953365,-0.010401215807121177
ARF1,0.022110310224569715,-0.09905508614900245,0.008536072126343296,-0.017672681779204055,-0.05155128989344274,-0.00014056616287748871,-0.011807848376325944,-0.019564970564669333,-0.04774446946008654,0.019219923702285417,0.07427306312546864,-0.08255344994284185,0.07491523409552484,0.003026667069158776
DSC3,,,-0.011895055304794268,,,,,,,,,,,
EBI3,0.0331823237381743,0.05599232025386509,-0.036099475139591074,-0.020323634744948586,-0.008181906872046233,0.06725778663759906,-0.011315117068686695,0.07103571865673336,-0.028840665564875842,0.021342037360351066,0.09900582717311146,0.0612865440714697,-0.03398605443732458,0.0020513507588845116
TIMP1,0.0282353719890581,0.018275422156579204,-0.016013076534741145,-0.007306887769514277,-0.08274320859970026,-0.016720358919450142,-0.017988290599025798,0.06404765239658837,0.02458466769385767,0.03551811765148544,0.01769212445375771,0.12391560727645717,-0.06445161743629797,-0.04719037042281466
SEMA3C,-0.014719565809739562,-0.043382914039924156,-0.0024019228106322765,-0.05902939240987607,-0.005126632086879659,0.03743545570306222,-0.004690519614415273,-0.002751981432006453,0.0496865177132983,0.024620245989994034,0.0034873003491445384,0.11578679984132927,-0.042750564537293416,-0.054889995004300945
GAS6,-0.009120422594280149,-0.026532150674064864,0.012505362152664769,0.002494151360067258,0.016113966212668723,0.04209138295110952,-0.014511228917723934,0.016120181885254322,-0.01533071595097795,0.032117335192046535,-0.011991671896964096,-0.07804833421423947,-0.06117175982907376,0.051446989925828905
MEPE,,0.003931008189629738,-0.00929813070324519,,0.043859686833943735,-0.030006785418680307,-0.021961326178219564,-0.01780339001887389,-0.004107091336108455,0.1256698896994799,,,-0.0019877709986908815,
SERPINE1,-0.005552238970224789,0.03226825699314956,-0.05083995461107438,0.004675223324218617,-0.0509034896534426,-0.034662715007035196,-0.036076421326699755,0.08940749490998316,-0.01298312867319418,0.11735356986437546,0.03500909465645259,-0.044691561644197325,-0.07306018757967642,-5.974864051278417e-06
RSPO2,-0.019303093171693785,-0.017502828861832197,0.01087308425516033,0.04493832497489781,-0.02062276238487113,-0.026229754537916376,-0.011690050411942987,-0.023703603700640574,0.0386704611381675,,,,0.02979027078334305,-0.07430083478338576
SHBG,0.19475062603300497,0.04532838831658429,-0.015407612743647516,-0.017591466454086765,-0.014313489871205056,-0.023948076200394408,0.025280730048564553,-0.020170553049153123,-0.01215479349426813,0.08503102248058628,-0.034752485070730414,-0.01987480729433785,0.011678046979731961,-0.040235258577615854
LGALS3BP,-0.04938721732245715,-0.03928355241365489,-0.0075204722960674365,0.006183642109473661,0.04217265263022646,0.016242543133273665,0.06505971464683206,0.06891211385515925,-0.014777066707353844,0.04554636492563891,0.08113420346142147,0.09384730596297373,-0.04293756378917402,-0.07858176692032882
LAMB1,0.015809811982979892,-0.05013502133906657,0.03213525479345139,0.003909645257045372,-0.05734379532581532,-0.053006870023121905,0.03480957985037783,0.012882129182566215,0.050847415109940924,0.014381630372259155,-0.014127182275193028,0.04941006309536938,-0.04386533676279073,-0.06341836840617192
SPTBN2,0.027722893611331654,-0.049053869053185685,0.008684695574114033,0.056572587275905535,-0.009571448542717357,-0.002576321639261863,-0.006897491283175337,-0.06377294488727268,0.019048706710719412,0.07862517872765372,0.010577282203497596,-0.0308638621595162,0.012049195198367946,-0.03578295056022376
COL1A2,-0.06401559367052365,0.013971005005164624,0.01292999597568898,-0.014058699188731332,-0.09139713241792653,-0.014846833250378992,0.05700538258150688,0.023680988973298466,0.002129734504010686,-0.00928889007730461,0.062065852366750766,0.008844401132833342,-0.010747938110861303,-0.06085548767662966
DEFB1,,,,-0.021134738758091617,,-0.012985882773193142,,0.09423675184636926,,,,,,
CEACAM16,,,,,,,,,0.010364042322466618,,-0.04315733093723888,,,
SCT,,,,,,,,-0.00972450378485378,,,,,,
WNT11,,,-0.017049477310285704,,-0.006014074990132558,,-0.01359390267131795,,,,,,-0.02544635769065321,
LGALS1,0.0054574117311909885,-0.0011661490983894433,-0.02562312787786745,0.018659453427972546,-0.05331711592143402,-0.056139852215629386,0.01701927555776846,-0.021748390238774264,-0.0532744431159241,0.02982451585053383,-0.010909719162630347,0.05254228101383025,-0.07197724190780536,0.015329066393286527
BCAN,0.0774709079141687,0.0038308544479034173,0.008991361458590223,0.019586009074876544,0.055855293748907714,0.07957946870785328,0.04571913054158613,0.012295170183993415,0.046328235601899935,0.003286698152909308,-0.00225184864611836,-0.005621566191564515,0.0805468513478017,-0.025072677872609805
ANOS1,-0.044588979436054665,-0.03363586922201395,0.015272036359736285,0.0010100670517195793,0.11018690328253736,0.02823462385210821,0.04456754084169915,-0.02384531652928192,0.04393811815705064,0.00506988164176836,-0.002787269347727086,-0.026411469567804092,0.03485657402701489,0.002039194643513388
EDA,-0.02717472205577703,-0.03329847036529719,-0.01248186159159713,0.038925903004830814,0.00010401343808976724,-0.014458872623506279,-0.01625373133199479,-0.01523734006324455,-0.0006175128434652851,0.024168412887716668,0.06947781722535294,-0.0418830836905712,0.05649754699783773,0.015029826581257288
FGF22,,0.07519862272752897,0.0199073596076181,-0.029102207816400192,,-0.01884100664441489,0.0807669035121188,,-0.027577565330552684,,,,-0.019968176398328936,-0.03256042858559692
SHANK1,-0.023006881606424084,,-0.017049476215730337,-0.02358741602461067,0.0004454808081712598,,-0.011855469959002581,-0.014233979833927634,-0.017002512658097737,,,,-0.009055786459323747,
NPVF,,,,,,,,,,,,,0.004091096811783013,
TGFB1,0.009494547025739666,0.005710991130929783,-0.016762058651163966,0.0025433138189015388,0.0057558219970297786,-0.024400072031539637,-0.026997243199502658,-0.023168487731685172,0.008359069109849102,0.0647034318549925,-0.06313087167294038,0.03726327751624791,-0.050264632018656344,-0.06332337815272084
MSTN,0.05986049694766879,-0.031984746651437516,0.004275606647318619,0.020875788406286906,0.04948378706100268,0.08467111205438695,0.027190034783348613,-0.025691977788675078,-0.024659746663388236,-0.026295417693830633,0.061127611647047636,-0.09711188686891252,-0.014423594155049214,0.03656131934262193
WNT4,,0.07082006155030023,0.10629979221440711,-0.027631976645148514,,-0.020765550859801064,-0.014128253682871815,0.022928064296826364,-0.016862062141947808,0.012528773904207133,,,-0.020193276303170565,-0.0234574217903651
TNFSF4,-0.00014181581723542673,0.008591539735510552,0.025609183173441196,0.04034956701190042,-0.031347928027175405,0.10447073407961485,-0.02242651001120539,-0.02556739467976531,0.015444211177290718,0.02284808962881075,0.0807162201574186,0.07047496055556118,-0.02368483987517923,-0.036139562598117556
NTN1,-0.05654557287108476,-0.017020664401043554,0.0030342209158524857,0.01452799027626992,0.0008123336960396752,0.040398492038592575,0.014772569054617778,0.0045939336838768195,-0.0012824937500664395,0.030823956686145806,0.14134186976717833,0.014479793735470111,-0.035467182467101135,0.02631442041661618
CXCL12,0.0017035800392658572,-0.03452446395461565,-0.026266835703282553,0.014543380947882087,0.060148179687856344,0.031444010789410365,-0.02795578983216389,-0.04866183646408066,-0.03575976231645932,0.04375304458098309,0.021844061512101557,0.0761707861497666,-0.026267345838070468,0.04660205980988618
GNRH1,0.04879195542759878,0.05051205587608372,-0.03325578685302286,0.08535428505611543,-0.0384326054701709,-0.02376532543191631,-0.034684230414336305,0.05359410098486442,0.042511048337669825,0.25400834246770365,-0.06655503846548606,-0.03539800172475727,0.1684437896768596,0.04030712804720902
FGF8,,,,,,,,,,,,,-0.02491365523399019,
RIMS1,0.1341531296247297,-0.03852281781371926,0.05627916021652123,-0.04377494867184114,0.025812193954218993,-0.002786078678019816,0.04803239119468288,-0.04100299238558195,0.016552414536384306,-0.036728176173028,,-0.0721363860621649,-0.035417430104414546,-0.06902453914048688
FGF14,0.05121559267166595,-0.04989173867250247,-0.04392219647076495,-0.0034383646172709307,-0.007838263563614431,0.08907761978854062,-0.04208436696320632,0.017874139680071583,0.021539006067224333,0.07420697160285819,0.04292800505257085,0.090511640098211,-0.024222208590140442,0.015677893840625054
IGF1,0.029572778476857367,-0.0412585331893578,-0.043093090584720155,-0.00577397415043503,-0.010403383913217231,0.007023082731842533,0.009973823939622794,0.018882143811775852,-0.026928341640823163,0.0832005079852566,0.02741068355611323,0.004359668119658723,0.00919264129117339,0.03560029439945914
TNFSF10,-0.05417396109942244,-0.053365669587808084,-0.021303071932190727,0.04810995448690219,-0.03177888375238325,-0.016703650758538722,0.0014443070035101329,-0.010617710441579479,0.11230524733417886,0.057993904918273664,-0.08721461900998963,0.00866165073518809,-0.014389755212094084,-0.027691262190426835
GDF5,-0.019303085552583442,0.029836862607700746,-0.017611340858751795,,,-0.01721534631933205,0.031024459422813896,,-0.012345279917610415,,,,-0.017129777086963397,0.017454374154107145
CHAD,,,,,,0.02296879282226914,,,,,,,0.013827230475600272,-0.02642873126829197
RGMA,-0.013594303962002013,0.003009671399093545,-0.004121728571830475,-0.011280778736022377,0.07613528307307772,0.07743191206904496,0.05239723006160264,-0.0028492881944020116,0.005876828475748561,0.0016656367833077796,0.03621685706088434,0.06566747714422544,-0.012095526899215569,-0.03942289076891066
WNT16,0.04691450516345965,-0.018759308319837176,-0.01713130790492036,-0.02145595748423481,-0.03187947413614283,-0.011314797776318726,0.052337860047535024,-0.016727840577748714,,,,,,-0.02183294641036599
CX3CL1,-0.0459846995078196,-0.022179683687497773,0.005837075004606686,0.003364806637415286,-0.04950725610046653,0.05450430330993096,0.02861740051902098,0.03884237949762518,-0.03475050950174196,0.052335373173146724,-0.13336506700616788,0.011700095874397513,0.0056199653036941915,0.04816103248497749
FGF1,-0.04605468844847014,-0.025712118270879502,0.016848555145700682,-0.016972391091548616,-0.012794683590699034,0.030400974306229758,0.025307049071336248,-0.041150174880347605,0.014168470280043173,-0.02914252605601809,0.005588661172574539,-0.07999860060660736,0.03681382500916173,-0.08303033113935783
ALOX5AP,-0.03958336398439891,0.017064732113810974,-0.02814531909666788,0.05548472491913569,-0.04465221453571181,-0.0769478828918156,0.03451550095805602,-0.0013524332831741754,0.029409137689639906,0.03218048784204229,-0.013746506982936122,-0.05520187610188796,-0.022361500171569747,0.06567559836102137
IL1RN,-0.017178523820275432,0.03361104257562895,-0.038785557686941266,-0.008677133262660468,0.01027827962006572,-0.05301278249287572,-0.012656173268868946,0.019786284308925043,-0.013258449009013037,,0.07491290221928237,-0.03366360464286171,-0.024553945645428718,
PCSK9,,,,,,,,,,,,,-0.019137558625057755,
NPW,,-0.042696991459351574,,,-0.010903271503846233,-0.02055943551166593,,-0.01349078305048906,0.031043930137945132,0.11993785623373752,-0.03297564561954637,0.035368629398479096,0.010053985319876058,-0.02438373372223174
CXCL9,0.04589299321645398,-0.015069105463271396,-0.031992022793426306,0.0064309103137531205,-0.013192606665135645,0.02305773134404885,-0.015306912398727507,0.005544096553319133,,-0.023371819336180023,,-0.0057607480036086095,,-0.028602546692517748
ANGPTL4,-0.05062233123395923,-0.045185028799010526,-0.034236040920239526,0.01334904088566777,-0.02703098444583478,-0.02219571262462614,-0.04361799955599446,-0.025472698239442537,-0.04641718736555527,-0.03204032992334642,-0.12304929346311226,-0.019000679829354293,-0.07146270534450953,-0.01648793172777047
UCN2,,,,,-0.016019261787617034,,-0.013411325798096084,-0.01523734100297298,,,-0.040179877411976025,,-0.03324363973839333,
OBP2A,,,,,,,,,,-0.008439720498620856,-0.06900041568742696,,,
COL4A3,,-0.03403080709236172,-0.023083356178974668,-0.0076186008015000015,0.020770175215602312,0.04240172122245022,,-0.01971111678055061,-0.01672051957436616,,,,-0.015143940613673327,0.038150339130552526
NRG3,-0.03117909277655907,-0.034571959976218564,-0.01128636387589773,0.033397441360772995,0.018537930577965517,-0.04240784290174261,-0.05136102641192553,0.011434165442795154,0.006991167627261951,0.028221241987899402,,-0.03521587333932198,0.09878949603698287,0.005643437147137547
IL23A,,-0.03901571663539421,0.01669534646210085,-0.00565096549501907,0.08166188778337108,0.006172055279285622,-0.016406617813108027,,0.04855704837804757,0.15127736902744343,0.05929337103186891,0.011217968530005284,-0.024578135367197735,
COLQ,-0.03134335715266042,0.0071804867650111966,-0.01875855865427214,0.012370836382687269,-0.010906975643881383,0.03088231030533159,0.021796982992565026,0.05617878709030334,-0.008407613450631138,0.06997825108215915,0.07214058311144322,-0.051565122767997205,0.01971034064456056,0.02315540310367023
SCGB1A1,,,,-0.021772641082680136,,,,,,,,,0.07612660427210044,
TNFSF12,0.08009031252822345,-0.04033187691941536,-0.021390916834482517,-0.05043085467523938,-0.042471189657896515,0.024515192434285148,0.036223946259295085,-0.00123360225510313,0.05048400572069238,0.12458889562826075,-0.11417715839062684,-0.07309955105160723,0.016895580592319232,-0.06436065307354442
DKK2,,-0.017690201676575912,-0.01971232640312026,-0.02554989794121727,-0.01625542791336193,-0.012506807035885508,-0.02388474560584801,-0.015622073885788347,,,,,,
FYN,0.030136263542243975,-0.06447031365348721,0.022806365624308714,-0.05511493605863078,0.023244407102380973,0.015813321690352405,0.04150076226513205,0.026094056474898424,0.07412933275635111,0.0035512823322528717,-0.022714929400039514,0.08863787366309625,0.08766055038838765,-0.019049033929074508
ACE,-0.009561740640694465,0.0709809006571906,-0.012379586513367815,0.002222080714027273,-0.03349254835035143,0.0007831830365275554,0.04269339439147926,-0.015900090706581937,0.06479054683329069,-0.019195966962551058,0.06562048853365016,0.07664561138881962,0.0039385086625642165,-0.012420617765597424
IL18,-0.05616616260671526,-0.015672708146595375,-0.035004580738400064,0.0026298248500088864,0.0006786199844844413,0.0202299540826813,0.02139472410002032,-0.013136925043584975,-0.037713368021934986,0.07823387245118232,-0.08132770638769254,0.020515486203646884,-0.03061789829125815,-0.020577408306577866
PPBP,,,,,,-0.01183963856936413,,,,,,,-0.0037143105232996946,0.009098128515983525
CCL27,-0.019553451262861572,0.053915813354864665,-0.012481861675453563,,0.0413421956284573,-0.023856844813930106,-0.020134966035528664,-0.021854953497038466,-0.03560836266322433,-0.02902338767909419,-0.02730288937798472,0.03448978525846747,0.0534013395449573,0.06999482766951057
SERPING1,-0.010030457500121291,-0.102741341019627,-0.04723953369857762,0.01564415663858577,-0.05796010930116071,-0.05107060252483103,0.04219771724930092,0.07094088717333616,-0.012557822982129175,0.08551159787197024,0.04515076224499651,0.09354151286651294,-0.030814458232537794,0.004015575962049514
AZGP1,-0.016583224839169682,-0.06264027023410328,-0.04429313432557221,0.0658006537431085,0.00706128433500367,0.0851475178087833,0.046965556936644864,0.0927257143865636,-0.029219438577851177,-0.05087223747847016,-0.0014472923573905499,,0.049153150644579244,-0.05787590254741346
INHA,0.027268524461840023,-0.013636636759481072,0.061550272637494546,-0.03336412908742829,0.011847633201253718,0.041130833601724134,-0.0076614645986989634,0.044379862304480225,-0.010429481354975833,,-0.05494272432131325,-0.008462277957779638,-0.019345301863736078,-0.024383733577703577
SEMA3G,0.03742172463248358,0.05919839782552807,-0.045518605002949436,0.031676408367839,-0.030200419621096684,0.08933733529475235,-0.0257890958665686,-0.0014795969409457182,0.05120458524507443,-0.011998394194032138,0.02381997672491724,0.03353806188282774,,-0.022495866034344288
