,UKF248,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SHANK1,-0.015545868608316905,0.01705795721065897,,,-0.021681853607886815,-0.01207461792057667,,0.025456175152858383,-0.010664227119693477,0.0827560935497468
NPVF,,,,,0.0098063690429431,0.07404445253033551,,,,
RAET1G,,,,,,,,,0.08123994655189604,0.08169086742700965
TGFB1,-0.015283798639836067,0.020194390875767358,-0.03859152393544606,0.0625461827044793,0.03100474737718245,-0.05562409957585638,-0.004608588830504207,0.022323569818032265,-0.044613338545120736,0.0027143135504837735
MSTN,0.04900537065227812,-0.026720021549972994,0.13321973268324838,0.03725692324998714,-0.040624618117723325,0.04990123544857819,-0.01314228840776952,-0.001198961424310639,0.05693893200377906,-0.04790681433680421
WNT4,-0.010474772221796453,-0.0165606136077992,,,0.04404618752863846,-0.0418464517023828,-0.02641401894987126,0.0394753430996791,-0.05329140522771807,-0.013205869630787629
TNFSF4,-0.02395388660924904,0.009690356419193311,0.021275970772551996,-0.04981865079775867,-0.020611354517711237,-0.0029890302639015535,0.02385225082132988,-0.02869305919473622,-0.026735855888636605,0.0322620225808869
NTN1,-0.013302246727928792,0.019791554773262297,-0.07206572879217772,-0.015070236188670557,0.06204173485913226,-0.007616339554638565,0.026965266290900892,-0.022925755505199607,-0.05121407975829277,0.09606837523494464
CXCL12,-0.03449640625612854,0.04945347585505175,-0.03463045210070867,0.014043287195375934,-0.05857355499619561,0.025340129516991588,0.03358907576635463,0.028214120395622204,-0.0029411759496657222,0.035940197986438945
GNRH1,-0.01895777030880239,-0.003379568924703001,0.012907922772116253,0.007240580275995011,-0.008232666113295279,-0.006135747077861509,-0.02676588212919116,-0.040650412298309624,-0.044973908300372185,0.02470121497654831
FGF8,,,,,0.05164463062336491,-0.037004578524791734,,0.016802065637127373,,
RIMS1,-0.002785517467703816,-0.03562326759419707,,-0.07257473326538974,0.07691133169895124,-0.04342881364499683,0.015986716297036598,0.05934617822871553,0.015095513221644463,0.03716926852530201
FGF14,-0.023313271245281302,0.029718884966518852,0.05409607407999609,-0.061935208759970606,0.004017260342783981,-0.007346430834330619,0.017584562051519783,0.023548763841805504,-0.03698519902236174,0.02100495486055834
IGF1,-0.039292674782482225,0.06556614739660058,-0.009374185629385235,-0.006442525267169199,0.024706034334713755,0.014863169939183971,0.0014925306118060869,-0.0194752997893138,-0.03633410014104692,-0.0009297600947090458
TNFSF10,-0.04536949181334069,-0.03610720630952781,-0.054112247623253375,0.06419423941628313,-0.019226833024654017,7.585208926588129e-05,0.06206038376615062,0.024343309061125706,0.018666711838484888,0.04603510739532133
GDF5,0.0688027266929697,-0.013618002380172562,,,-0.014613794650509172,-0.02316320986932222,0.037214925752184075,0.021868869760121548,-0.014999413879267872,0.034445876452613475
CHAD,,-0.011443968686303672,,,0.08967653106142957,-0.0020800049036522775,-0.02975983527859197,-0.04016029437576493,,
RGMA,-0.014875438527947083,0.004297755882732465,-0.05773392270689102,0.14513310944414679,0.013571209779208289,0.08263576637132325,0.012094704090066218,-0.06632495664816383,0.08355534182935391,0.07525273461441583
CLEC3A,,0.005232253497308586,,,,,,,,
WNT16,-0.033466463800408734,-0.007203060711072597,,,,,-0.024584793050521987,0.03510370997656499,0.08131751339395704,-0.013650031457070918
CX3CL1,-0.05472737717281013,-0.03146746985571891,-0.07704241633193688,0.034262554264394535,0.012502242965955765,0.040851855882256705,0.09500052795419028,0.02652740888204381,0.00520883246309113,0.00963469374453543
FGF1,-0.015391692827703916,-0.021829233428277462,-0.08975312500897159,0.015248316449003435,0.04044868014123597,-0.032563491230391914,-0.023149036835336867,-0.09187243888516866,0.006551871477910826,-0.006908747358936425
ALOX5AP,0.016256136021890005,-0.0046213412389930295,0.02680372762817815,-0.04490659456355287,-0.01543397233487322,-0.0057382646500481254,-0.06340032706821319,0.030266642009496542,0.02697818820756942,0.020481794015511
IL1RN,0.051512586881274795,,-0.06153361811230076,-0.08534887769208173,-0.024145650277298716,0.017861498269750694,,-0.01769922892149967,-0.0008475621042603852,0.03349374747957501
PCSK9,,,,,0.04806191074182163,-0.035477665313044866,,-0.008748547816554318,,
NPW,,,0.045540327191836656,0.034270429516849193,-0.052280304284446126,-0.004235040971609499,-0.008788611909936545,0.07942681276654869,-0.023227238451752175,-0.012856195108935422
CXCL9,0.011660784988923976,-0.013618000154680386,,0.18916981121014706,,,0.18885804668127634,,-0.07720685044117413,-0.005523989939055952
ANGPTL4,0.07894981944030594,0.015867988762666065,0.09174400482673424,0.09673151402888329,-0.09849360251116371,-0.049320918393471885,-0.018117416677121863,0.008576623844956313,-0.02353176065731982,0.04841512327281611
UCN2,,,-0.0017732366918888618,,-0.034830265878731545,-0.05493115426370017,,0.028225042241084592,,
OBP2A,,,-0.08296237145893279,,,,,,-0.028036977382820294,
COL4A3,-0.02104761563679207,-0.019591479082050223,,,,0.10428430222236042,-0.04618379668017886,0.019501652407895267,-0.018370443107286017,0.02009315459859516
NRG3,-0.03084198528215309,0.0026314822261188898,,-0.03521587333932198,-0.008973517869501613,-0.0208619296231468,-0.06909455019657185,0.024054119046065862,-0.04676757139271579,0.0215652026514682
IL23A,-0.017159619054454598,,0.05917959255381931,-0.025360668659767174,0.03444046631830586,-0.007451113619204959,,,0.022009341836002814,-0.04925056483455042
COLQ,-0.036942946618876045,0.008560863923164252,0.057619949215330785,-0.005697921627119152,0.008332843610862567,0.03132150627015761,0.09045348686109357,0.005729944112145271,0.025695419046453397,0.028146839258871674
SCGB1A1,,,,,,0.09745087509553074,,0.04989886763624345,,
TNFSF12,-0.028286658478531207,0.04941901793398134,-0.026845605615940408,0.09374743973685289,0.028358596144184192,0.005233626881398815,-0.010838846491509489,-0.028909373436664373,0.017925777364551376,0.070325659809853
DKK2,-0.01797387980426217,-0.00937063315778063,,,0.015741175349908747,,,-0.0332135784265515,-0.046930455577263365,-0.04165238477162356
FYN,-0.06994326261967652,-0.01619585264717416,-0.06649838797563258,0.1482988723895494,0.08900853985864363,0.017576477193665292,0.026469952078145984,0.004275768587033497,0.028295278213815153,0.03862818206802612
ACE,-0.042837439655075804,-0.014209635483299607,-0.12288675307969348,0.07101442801121702,0.045457791457813784,0.0607068269745471,0.09697358547842759,0.020286495747084875,-0.0004321554621037193,0.009523072209719234
IL18,0.04637185741742005,-0.013921333123201393,0.0562723062697561,-0.10135320460184377,0.004789020095642832,0.0511664896662539,0.001462683097496175,0.0069578770812771425,0.04059185159328832,-0.00558397066631588
PPBP,,,,,-0.04643199818355317,-0.03196106316493516,0.018098912005963835,,,-0.008283998156732579
CCL27,-0.011381075825353464,-0.009653100360548325,-0.039970026117600484,0.0787086084487183,-0.029703303772912526,-0.003445887644632653,0.025290715722770883,0.04977119881664705,0.02576562781174938,-0.055337223346826836
SERPING1,-0.04947507770721844,0.023517809934205377,0.13427935541037395,-0.014130771604535955,-0.02426514724328838,0.0036034145459948623,-0.0012422479643149824,0.021076519598608894,0.025981552466916524,0.17008155863747276
AZGP1,0.024022610527950017,-0.018625719308207,-0.017755156005492823,,-0.0635801541103531,0.008101839275484295,0.04576102161568082,0.019367885758679374,0.013430233057781186,0.05721410224179809
INHA,0.042459686243774636,-0.014872489097057753,0.03355552123073715,-0.07082336167865143,-0.009668939241270068,-0.034000033288735514,-0.027457084011450084,0.07540620860117318,0.0031784895599968597,0.05063380183310818
SEMA3G,-0.023649097411222567,-0.018165134057981248,-0.07213265864983949,0.03360341876591836,,,-0.02533126773416333,-0.0028631297942114976,-0.02505549464571573,-0.028076280071544384
OXT,,,,,,,,-0.02416320661574401,,
COL6A1,0.006003398696009931,0.05679880274212524,-0.03225750622683943,0.061271260068275636,-0.10729013452372616,0.02134194958444585,0.11455070582041965,0.032234318343556646,-0.06720606511290485,0.016269081432223866
FGF17,-0.0013580366572756974,-0.018852350486714547,,,-0.0358307284605725,0.004088872721169143,,-0.007789373937224473,0.034792835520321995,0.10882310987963716
TNFSF8,,,-0.05472649994189797,,-0.05038221310510654,0.0248364490496719,-0.02458480260834729,-0.02569346609060617,0.0375683465480387,-0.06404380514025967
FGF20,0.0901283454613719,-0.004531571630602528,,-0.042632180126722555,0.011300685107112211,-0.028562101226405394,0.010758091230599101,0.02942435682028952,0.0394577411287891,-0.05295988882771409
ICAM3,-0.02086848737376181,-0.0036999436780880877,-0.002316737835297473,0.004142354915751564,0.04547742108458915,0.028218266724371187,0.02868050446596044,0.04143986597671476,0.000681273461723754,-0.029331559837906307
LAMA4,-0.07122552085797704,-0.03280094001084134,-0.11354972649782351,0.003941359040890741,-0.06581364893629836,0.06425894416522665,0.01920475527362156,0.04540395705766264,0.014367948497457265,0.0052490431676367535
DLL4,-0.034723394311955286,0.02941629049261729,-0.027042657660875307,0.05576711621485218,0.03875953987125521,0.027350170699414596,0.0741343452207265,0.06796257027290105,0.03885482685846671,0.0011105783612679874
SEMA3A,-0.03673970521154263,0.03082093542701217,0.04832629691850535,,-0.02567307180348311,-0.005937136824779796,-0.016575737422658072,0.05518376391326048,0.024025867462842226,-0.01928525177374722
RLN2,,-0.012802994359213104,0.03639067785598814,,0.029106251385766477,,0.009608538647221656,-0.02818152958737685,0.02994561389413047,-0.03444437879568643
C5,-0.046380823008995806,0.017466464752982462,-0.08219976900829151,0.05781920854533868,-0.029420244071644213,0.014220308172653792,0.010877580275769606,0.1209370124471251,-0.01378322388063331,0.06629899288624704
COMP,,,,,,,-0.029440960353881118,,-0.001395462573517399,
EDN2,-0.012858811772019111,,,,,,,,,
C1QA,-0.034129802360088696,-0.03679589269543604,0.014216719141740245,0.03143166885087886,0.017751139822433953,0.05234721692621156,0.08731465612456432,-0.04628957318166052,-0.05121236625469513,-0.009021100722374
UTS2B,0.2540051241357806,-0.023552460561497717,,-0.040477280178938146,,,,,-0.04534783108612175,
COL9A3,-0.04863370350390821,-0.030123947522629476,-0.1068783085929352,0.00013355124920078962,0.003238974396612304,0.0736869754191212,-0.022810300908494414,0.05075677072256986,-0.0011367656370421776,-0.01234016602636039
DLK1,,,-0.08914056559123117,,,,,,,0.05902157670866422
HGF,0.002458062063350169,-0.03290576770293859,0.04500264958171937,0.0007265879973851627,0.021627684252128757,-0.03128154091507158,0.0714392358088465,-0.009997887978347794,0.011782619835542558,0.004528682790394651
P4HB,0.0546156738095666,0.02273537137410123,-0.004976608451017933,-0.008091996296284246,-0.08981801211648029,-0.030761926195622992,0.06126755812894549,0.06257404741177382,-0.057564506976115766,0.05297456596108605
ADCYAP1,-0.03609281660037864,-0.01847329677923604,,-0.046195569105746674,0.009148035330892779,0.009287878910826677,0.067155870809308,0.012811270072503758,-0.013344825479408197,0.04233409803237739
GREM1,0.11307679377004419,-0.010960819954653233,-0.0693754993497065,-0.03725246771355103,0.01062283053767648,-0.00851990378835544,-0.07289799592398111,-0.052782415050067595,0.020468516455390905,-0.008271503657346267
EGF,0.0009145688210973539,-0.016800756235575302,0.0832104342813687,0.05122005767522849,0.011500392090221237,0.05015923237718994,-0.01412144654968872,0.02041240989572445,-0.01856995287400562,0.03357963735934157
VEGFB,0.06419833120394783,-0.01590972474809051,0.0337764740847939,0.07925678638925683,-0.020655708804684102,-0.042609667465482184,0.04242637514004744,-0.04701178016624663,0.02588996188850076,0.03509041485372043
FARP2,-0.037552666756193814,-0.021073158576141036,0.07906628815423382,-0.04914882486640991,0.01587586812956142,0.017439434380248756,-0.012202151689157508,-0.006300907156255889,0.020611862438053914,-0.0072058707490618885
BMP3,,-0.015954096972945878,,,,,,,,
IHH,,-0.011537487379836264,,,0.04616942778205768,0.03640419909707306,,-0.027838959751260356,,
LAMA2,-0.023107400888944408,0.03864896415352639,-0.008840739234012695,0.09078862207733568,0.0664250139358323,0.019785475777516676,0.03901091684572421,-0.015438607713646602,-0.05803722069576696,0.07296894704643794
SERPINC1,,,,,,-0.009332574169742978,,-0.027492373971664305,,
NRG1,-0.02386477925442218,0.01386761208443172,0.0733115208452964,0.1277450260337306,-0.025291322214673003,0.021891704984698532,,-0.06396922253560698,0.03816125344308516,0.0568013881137318
SPINK1,0.04829921776746948,,,,0.055549859191943746,-0.03442003396448129,,0.046234662766587546,-0.012871431736964959,0.008704665110928003
EFEMP2,-0.024779086158255255,0.01836527093086483,-0.00892138626518599,0.09911287436611955,-0.048780336793143086,-0.04265162942110344,0.05948594768961009,0.022853934581705627,-0.04033266594540416,0.08373592491440864
SELPLG,-0.017333057664622644,-0.024315155402137155,-0.006615266371656599,-0.11731532841933207,-0.0832006818514403,0.01977999340227746,0.05856852158079421,-0.022626249601138747,0.0028192520116259528,-0.0207390414809533
GDF6,-0.006219035232093297,,,,-0.03955534837530752,-0.060915033218256795,,0.013790035738202424,,
HLA-E,-0.009430439215806143,-0.005497298598605777,0.10899824958052903,0.07255219778209966,-0.023015452904491526,-0.01034338218337223,-0.03158125697035447,-0.03522589764030252,-0.04519473932746304,-0.06533098548846354
PTN,-0.09047757938832895,-0.04543593036209393,-0.11250459247961571,-0.12018840937447645,0.09468304059288145,0.06861807490128273,0.05568489990058334,0.11867159362616345,0.08759514429746827,0.051247472188022426
CD274,-0.0346274095287461,-0.013001571385305265,0.08327371700111677,-0.05714128103084749,-0.004572432179585904,-0.06157868849457775,0.06966054457148353,-0.04039025057727729,0.06530539229147526,0.061011764632990906
FGF10,,0.0800610599855962,0.0033849399399755653,,,,,,,
CD14,-0.031519783572155874,0.0019110364573185666,0.1604425434272329,0.0491663460054847,0.029451794133255958,0.02864658614986964,0.10013399494876508,0.013895217228274212,-0.09521333369075304,-0.023685018526781797
SFTPD,-0.003425400420020062,0.1149690721780114,-0.01019710714048934,0.007463007392180362,0.08863306264262229,0.06192677701796579,0.028222421889036602,-0.025899094627865327,0.022587924135753567,0.03398765797263624
SLIT1,-0.05298703362203603,-0.004654444630331506,-0.14357885974219417,-0.030620796255772333,-0.06671397986451041,0.019596639016773457,-0.011370050228625351,0.018637140313562797,-0.01025058943684553,-0.017746359638230753
CNTF,,-0.01096081900733542,,,,,-0.02533127773004195,-0.028181532694985363,,
BST1,0.01629119117227536,-0.020588164261293115,-0.06422289608151237,-0.0127957983048293,-0.007785763953836281,0.008099699933064305,-0.017693555757829306,0.03171428400238495,0.019676814854104545,0.10519702153088467
AGTRAP,-0.028418251206939922,0.06842387540832386,-0.00019360676330056867,0.05679869261519158,-0.011518899143981562,-0.02415352464341457,-0.057311656407174845,0.01480385792702681,0.04880840377564808,0.051976030578939764
LAMC1,-0.03985749650795802,0.05838245164398118,-0.04445017123707743,-0.0487307238665896,-0.06331868035970854,0.046746566026629986,0.05915765179375547,0.002160097994121272,-0.048898954171243306,0.025476025103773444
COL6A3,-0.04221859333030928,-0.0003324445780492234,0.06094530770532184,0.002823142855653747,-0.004266012435486299,0.07762559633332454,0.10097478929562763,0.03144116144843815,-0.08425454243033466,0.00042853473010986607
FN1,-0.023616312304645972,-0.03509439801211484,-0.10561265269660006,0.07070991683702899,-0.11276775263498161,-0.021824553413356453,0.08671211278293872,0.013776565859473807,-0.05567064588271338,0.0026050178057506084
MIF,0.06776663543812109,-0.0362518639931304,0.1059506251005904,0.10850495608089972,-0.02918204078359643,0.023434030043512823,-0.01449926098862199,0.0464761417393876,0.08026414366514796,0.028609907863046992
JAG1,-0.005623430887732376,0.041612302410617814,-0.001917961906599387,-0.013018394694024356,-0.08979670381821293,-0.006866593878203345,0.061823692814445434,-0.01506404548887068,-0.029570762346755913,0.04401809606584452
NID2,-0.050452515550879415,0.0006337706952726099,-0.09893727342887931,0.04099972220920055,0.010849256125690926,0.032978748108215716,0.04114150802001549,-0.00880856484168975,-0.05411805327786155,0.03355620294492655
EFNB1,-0.026110109735782892,-0.02221250255720904,-0.004087692875098915,0.012232627008591774,-0.029196950995377627,-0.028582095310230506,0.07378029906611817,0.023976636158859116,0.04692646277999248,0.049112072793899814
COL4A2,-0.06162883806190789,0.018650460543844217,-0.07484603033257954,0.09329057174327111,-0.01188991383244322,0.06958176391454086,0.09425711774087894,0.044292060613064496,-0.08620408144575509,0.003426465212273821
SPP1,0.037105615610896064,0.05062106999404677,0.18084093048499722,-0.022939496320684937,-0.03847549700365243,-0.02889631099087997,0.002039498481704953,-0.02822606850190956,0.051485797849982834,0.02125334907265964
PODXL2,0.02504839785301802,-0.02437702509123294,-0.0010644944997607708,-0.040859277916946095,-0.019505145459705442,0.03232387840408144,0.025657165871669153,-0.022858089829471025,0.05840212909781651,0.02582294072065113
IFNE,,-0.012246048544907092,,,,,,,,
FGF9,-0.032455171367958426,-0.03095011088377711,,,-0.03758919458894557,-0.048788020850303884,,0.043492143276416526,0.038929434675557206,0.03911107333098405
ITIH2,-0.021732472455617876,0.010454959695632782,,-0.022151908506287236,0.010562862300978946,0.045743514711938486,0.10111814294920493,0.06552789506974983,-0.02045641606302504,-0.04172562632807236
ADAM10,-0.0064164166774907955,-0.054245030279438736,0.0430089175815086,-0.011938151125000027,0.05539431125434405,0.009792704076417481,0.022219805316570886,-0.009271865588530735,0.02749073174987085,0.09282319687430576
CFH,-0.024340447184718086,-0.04788669558105964,-0.019601870819439808,0.05671184205780716,0.020992762100326242,0.06559267358660494,0.07241043175506846,0.058698543833596725,-0.05476352394558527,-0.02211959607198688
COL4A5,-0.055244428315638305,0.053198121394711834,-0.04721756102135428,0.024382165303988068,0.036464854151834626,0.05607631500309179,-0.02975342730946474,-0.02482927097960483,0.08441093619483805,0.06291080011174664
LTBP3,-0.046013450294921,0.05768544824373296,0.039376984348404205,0.13568947445258642,-0.031532910721234736,-0.06399283175716736,0.09370209178547378,-0.029471647871578667,-0.05486450172398354,0.0037962466617324237
GNB3,-0.024858571708970028,-0.016209617807373317,0.07449057833148315,-0.05038463760444494,-0.008508452840437372,0.04835552703816113,0.06814967818113205,0.039398030247579256,-0.024376993445513754,0.07080687524001862
COL6A2,-0.016932371849792602,0.002343125057273608,0.023280137825501326,-0.02284401998185021,-0.08756943708562806,0.0032208263951263288,0.12334955793836942,0.06068618299799,-0.07930224129753077,-0.025031347133514622
GDF9,0.0010532651716079347,-0.01680075614615431,-0.04315725790998755,-0.08404803029084573,0.06256722083477842,0.03502518766085044,-0.03718847374266096,-0.010305638391447948,0.030454233749208772,-0.035144253290565274
NCAM1,0.0296216378567515,0.003575607876085282,0.04094284601754891,0.004831249481043233,0.12104931357392104,-0.024171746677276323,-0.04228397376695979,0.046194470512225735,0.09682410727675009,-0.0038066357604483367
APOC2,0.03379962391965807,0.024639989015687078,0.03198257128107599,-0.02858931051921148,0.06224279778585766,0.00938514138189239,0.03668941070106051,0.025450625041021333,-0.023094445135528604,0.036038117098095665
BST2,0.03257494839119408,-0.03509581630863415,-0.044697961935300824,0.06701259255910726,0.00943830470687324,0.012917593586780943,0.041140892300201765,0.0024023531440053505,-0.03769825505140266,0.028574551311310543
COL5A1,0.005615947396040948,-0.02023695994406741,0.0717781073235031,-0.07677649889339548,-0.05515624652819202,0.024703803044585776,0.0739584108993606,0.05722881977478391,-0.05232595960989734,0.052420093210493145
CALM3,-0.05506514034159936,-0.0328465114384521,-0.012486287095218736,0.009258364876324534,0.01958605453778199,0.0208392817299126,0.006343062847449489,-0.024744558726372174,-0.0031575956407038537,-0.024836126555675925
THBS2,0.043982887081327006,-0.02285924473412074,-0.08664451609855837,0.0540262348341798,-0.04400314725453856,-0.0416013122667404,-0.029624683577503565,-0.008731226535346122,-0.04614879203777414,0.07397066260802844
SERPINE2,-0.013551527714440096,0.050244479340999466,-0.13257029241558818,0.08698459280453255,-0.06394162727771849,-0.009908806194525194,-0.005125182151774967,-0.036798945329079055,-0.0033535702606285428,0.04740055313590231
EFNB2,-0.03559854279154398,-0.03430167983159831,0.03135844915299487,-0.012395711441697934,0.0183651919638509,0.013942715278616314,0.00925246530435082,0.011547056045156058,-0.0014568215367138533,0.05341707045985747
PROK1,-0.021047618661800067,,,,-0.0348391857201773,0.11885020161046592,-0.025331253003416408,-0.026426936794136623,,-0.0033766463911312633
LACRT,,-0.01550944771890552,,,,,,,,
MMP9,-0.06440407262492137,,-0.030445555761447727,0.03130699330197782,-0.04475090597229452,-0.007720280623121119,0.09909909421099185,0.020887658608962138,-0.015998846642998703,0.005300348644598179
DMP1,-0.015415347320940192,,,,,,,,,0.06608093620332141
NPPA,0.001917718078875436,-0.028259951632144283,0.06588694005285688,-0.001463080922351025,-0.01843252357058802,0.02561750639521376,-0.03594676857895669,0.0006664737761046056,0.0004295083807440313,-0.03190197746533854
APOB,,0.0877173894348106,,,,,-0.027796758613853403,,0.097314047421241,-0.025461908607281904
C4B,,,-0.019350577653851595,,,,-0.02813261041326555,-0.03262405537860375,0.015691607156049052,
NTNG2,0.07374063261580943,-0.030228048121795893,0.04738358177035393,-0.021918480246527292,0.009037777590234624,-0.04048947562196537,-0.027841698729605808,0.012059772135164185,0.026826504651707873,-0.05464340320016552
LAMA1,-0.06087359371395635,0.031619518816686086,,0.008945644753511716,0.0593120855680903,0.055828546158715554,0.0009830462270126867,0.008524217880670353,-0.033553223635305475,0.03406613847829241
UCN,0.07353700774813117,-0.016209620933056664,-0.026031734641327832,0.025981219556289563,-0.056739693686390175,-0.009116518532214233,0.04472055025340857,0.05706527664632536,-0.030428022515017028,0.01695643987595661
ARTN,0.11542822829071425,,,0.1033027975267932,-0.027785257159302607,-0.015165267510502881,0.04225539978053453,-0.03538642143277313,-0.0024834317631490885,0.05788545570669242
PDGFD,-0.039219351147470605,-0.017048506314454797,-0.08031580792847877,-0.035801288347512894,0.05277667110211759,-0.0018640776060398617,0.11454452403138221,0.011062101540764329,0.06719803720072147,-0.022249573551496416
EDN1,0.03930109172322367,-0.0406095026510617,-0.10162917022553235,0.040166790885706134,0.03176327889844804,-0.009947581123578755,0.07890091867794699,0.026911659356101906,-0.0026426630575585,-0.045413741218149055
ARPC5,0.0279149058845203,0.03336091073248599,-0.01049950435112989,-0.04826145740146593,0.019635042798172117,0.04233928930773892,0.028966093477382878,0.05282346445170046,-0.03786285146087912,0.07158174020235474
GSTO1,0.014621899597773838,-0.0014019832059044928,0.1133468933157715,-0.010649057319842078,-0.05538570869493857,-0.03404887039267717,-0.06572200939289086,-0.004659493962041359,-0.02201509639597263,0.0035087524471848117
PROK2,,-0.018701526991858914,,,-0.030272528567875344,-0.026550145433117598,,,-0.004415718914073644,
SYK,-0.03635173416830894,0.0070007439899790105,0.08178246654741302,0.009677470197498036,0.05554911292137429,0.021080291486251262,0.03856299530202018,-0.029700138337517286,0.022150529387136565,-0.013724808802409201
CD40LG,,,,,,,,,0.007829615982953002,
ST6GAL1,-0.07364087895027015,0.003040647435737253,-0.053194838314417764,0.02656367009309463,0.07090155599316056,0.018408303612306325,-0.0332861417608159,-0.013638773745133575,-0.005896407259365014,0.0014802871547210203
WNT3,0.01018424633632529,-0.03478998246141317,-0.04174899677790754,-0.06426767714343913,1.1041412653908971e-05,0.005079925516672298,-0.06667151892079413,0.005645433530521848,-0.017995018544183266,0.06631264742778814
HSP90B1,0.0241207374138676,-0.03710334048241334,0.0030656490488240947,-0.019482161764577084,-0.06020494807723689,-0.027296959323816768,-0.03797260036507803,0.011399523367496684,0.0049447867871884104,0.011314674209154886
ZP3,-0.02268019364680032,-0.011443969686585133,0.18792239734174532,0.002811125765545029,-0.003949532290379703,-0.037664413746628364,-0.0023711292431400147,-0.003817615547383692,0.0015964432350972421,0.0020898245421863506
ANGPT4,-0.012059128465952671,,,,,,-0.004196584165693193,,,
NRG2,0.009274757335291869,-0.02954693967822778,0.06945596374007178,0.03318209240426087,0.03673403141177968,0.05005865982754169,0.008541999298388508,0.03840433589346568,0.007774453054438655,0.024602108652211383
MELTF,0.003060866981594104,-0.026760101121096842,0.03363220275098807,-0.03357818400175826,-0.00829415636422266,-0.02602228882683732,0.006193948388784669,-0.006952476220560053,-0.006143037061596506,-0.013950324177632131
NLGN1,0.0055594256813369745,-0.020426409181813984,-0.08874766043062067,0.06723472848700537,0.1385252389753487,-0.021625674119104838,-0.006799827245526712,0.059797233324179265,0.0704024338573758,0.05168086239863107
SLIT3,-0.04597955387289604,0.012228868318835861,0.027389459126519026,-0.005211158340684714,0.02245162453603538,0.09232211353113642,-0.006399664153617444,-0.008851191569823856,0.01711049636844359,0.029506654724955464
CCL8,-0.03149156696538399,-0.01032677473299838,0.03340383388230451,-0.03907960610872811,-0.04173960828259355,0.007247923799453948,,-0.022418121727912937,0.004004858384184719,0.08842010843161652
S100A4,-0.009897079729719403,0.004185323508471994,0.11785061861855814,-0.02869387542012393,-0.01271578671371492,0.015519021084608807,0.02965130761957454,0.06852693152228675,0.01455504662890285,0.025474259582621308
TNFSF13B,-0.05346562976013677,-0.017329360626731644,0.01053697298104768,0.07628517713761192,0.08430232343368255,-0.053688126897742876,-0.004197488593967186,-0.024245623364627024,0.03978304035804634,0.03843473191364091
HSPG2,-0.012662174365038519,-0.031560212460849606,-0.1582771527287818,0.08459750020885991,-0.054683990884083364,0.017542698077298326,0.13662486168158172,0.07109427932696724,-0.048363614958560563,0.01876690645842268
FAM3C,-0.03836989217686166,0.016608865720612764,-0.031495068036959686,-0.018641022622120994,-0.019876528052933676,-0.011556630361389778,0.03559135678095827,0.034443878243281274,-0.008408618880683123,0.06172199863527698
FLT3LG,-0.028858009755335083,0.042771873286616816,0.015130288075890874,0.0030414138314267653,0.02028964017725363,0.06626108199403041,-0.023130745210414454,0.023494142887883963,0.0279716014246508,0.09216467322721614
A2M,-0.06678703601488546,0.02816005228771409,0.012219932829456116,0.046393071418891596,-0.010535539084387448,0.04029025942057027,0.11368190009713909,0.008970053339379112,-0.02134915049551297,0.1457356358783103
VCL,-0.023260595286383707,-0.01765145847276406,-0.004626771238383228,0.04466855537812846,-0.06076277863961866,0.016009270192970597,0.11770374009992161,0.02087768891063251,-0.018199862417418104,0.05651617178733734
FGF2,-0.039312940570792584,0.04650236924603914,-0.04110415640889208,0.016966401712681996,0.052276044452000514,0.012680501779569305,-0.00016991388118860502,-0.01043605826900299,0.10877872696449747,0.02501839593625676
AGRP,,,0.004162632782020128,0.012644687407464569,0.040878781021365,0.05628960572646672,,0.02669662019542328,,-0.000265279324871766
CNTN3,-0.012384636309657538,-0.07378418443377208,,-0.054465913322880075,0.11333034802361161,-0.013708836631207736,-0.027156662763126296,-0.00659839843057954,,0.014687821914934934
RNASE2,0.030380114396460267,0.012424761230141655,0.10544304465187472,-0.005799578517522173,0.04491719475413707,0.04666255231856192,-0.005845553304463297,0.03453715249438727,0.0464521239822291,0.07457091683934308
ADM2,0.11980946604605272,,,0.01734410428081307,,,,-0.034647098021062625,-0.03592876684445049,-0.009064532058993609
GAL,-0.023895742280046813,-0.01877706894172235,0.023234763193312094,-0.015290413989220087,-0.07829979061472865,0.031202104134525798,,-0.034927337526913474,0.023093971151289902,0.01603796716211912
IL36B,,,,,,,,,,0.08538057329321042
CXCL6,-0.012858809763647209,0.07108169488667497,,,-0.031437984801389963,0.004956611872380055,,0.015158672919159814,-0.04966903541728661,0.038430169956401895
PDGFC,0.019183436333605277,-0.021190189479795344,0.05519083747739354,0.012065542580110247,-0.014186111782518527,0.024307498323768603,0.08307297718566187,-0.004073750231897862,0.061547040982320916,0.01587366177005966
COL8A2,0.041974443245451666,-0.008911810789483986,0.007242978673994651,-0.042167752042260774,0.0015684514441600137,-0.01148709592864134,0.0077147273814157985,0.010475709248992037,0.00826850805472833,0.10605376627942464
SPON2,-0.04856380592572936,-0.02578322897734786,0.01779957355472225,0.02982783598197241,0.009294432969297557,0.002476980735013474,0.06789994065115808,0.04759516986797349,-0.035449933706092174,-0.05425102061179166
LCN2,,,,,-0.04612551156165536,-0.061141581945878945,,,,
SEMA3D,0.09765851712409247,0.053821250962891455,,0.04928323596134101,,,0.026242209478846937,,,0.025305210305047142
