,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF1,0.015479368534339248,0.009048476784001232,0.07792567713181427,-0.04925140277764355,-0.038615637548088444,0.00962422298641897,0.023604124265706714,0.007376522996885622,0.018516334564870507,0.02903300909017379,-0.09751467169142017,-0.07033469703193403,0.07378248354460712,-0.12059139435003687,0.008267415389492522,0.06516229494703864,0.0620088826391335,-0.028222270695352998,0.02169119100067048,0.026250688670870423
ALOX5AP,-0.025923445217211925,0.0739322457777755,0.035200473654260954,0.0024178376304127905,0.006514802474402909,-0.05041926529523887,-0.06601727735881185,0.013798091074898447,-0.07554510240872833,-0.0390128250015715,0.06916590507053424,0.006940674185896851,-0.029445617030543134,0.017455384021363075,0.11011649033709171,-0.0323742322580089,-0.020479371342509656,-0.039831227042643046,-0.0801068434468081,0.03878196956883013
IL1RN,-0.015096607260098472,0.012034972185948293,-0.005467484703363573,0.04835277485552997,-0.01489538317528243,-0.07656363986073332,-0.019627135036807755,-0.015858008624057916,0.01412361952726241,-0.035262478027275335,0.06183757263238786,,-0.001561132897856778,-0.007285018399891834,0.005383745138628017,-0.0539973634629647,,0.03258417826048886,-0.014122576580527233,-0.05283093551285721
PCSK9,,,,,,,,,,,,,,,0.030809106526649935,0.014301862784907955,,-0.03125440191408981,,
NPW,-0.06259433735299655,,,-0.05674364081742654,0.0069081263197777795,0.029778746817051907,-0.0013720328322036582,,-0.016348206278481815,,0.057559696543290496,0.017277182193996737,0.0651072456133325,0.08182307826384418,0.09101204133966537,-0.04544901761728472,0.07483423135482459,0.02299844687679703,0.07682207222901169,0.023802101601712092
CXCL9,-0.014755636063392804,-0.0014089782755012429,-0.021645570610786573,,0.09747694344738339,-0.022759172521005157,,0.02139385986623496,0.03683550695212007,-0.017847612127653314,,-0.03939413101973872,,-0.022429521997771946,,,0.03844643647592653,,-0.009232734349334389,0.0216778138242818
ANGPTL4,-0.03375613725741399,0.04381593565662007,-0.05322041756195261,0.11419412240036858,0.045845905676831264,-0.04529695511503569,0.053706779945186175,-0.037210533438019715,0.017922613405966098,0.04628927213082933,0.15927305725164662,0.15790320748866896,3.632681658995478e-05,0.15883044650756623,0.05969912705846084,-0.08723336983698042,-0.06026944115429158,0.04243184155505848,-0.04054385105872211,0.02703678363402199
UCN2,,,,-0.03112853025962538,0.054754160918656106,,,-0.016804204213084754,-0.011089084168000462,,,,0.1012460852375881,,0.02206266860928242,-0.00621664917582755,,-0.023785436365797986,,
OBP2A,,,,,,,,,,,,0.043344160374290355,-0.05377627245993588,,,,,,-0.02669291248860448,
COL4A3,-0.008584596033300146,-0.033143864691569484,0.015334828000374476,0.015763024020056474,0.008962023740832482,0.013991240950253574,,,-0.0017501132352539348,,0.07054167470527913,,,,,-0.03119603819222244,0.004618927342196505,0.027355050975339485,0.026142491807869768,0.01855474798941128
NRG3,-0.06138174756555162,0.06297092440051127,0.03034320410410871,-0.01966385873724927,0.027674737594827335,-0.017586751442838,0.05688090743711635,0.011537656639127362,-0.01514100694625968,0.02351924286247821,-0.07692762052376184,-0.0033922293320953712,,-0.04787407711335432,-0.008228675350276776,0.14202077069299246,-0.011159733798116312,0.01428461524786328,0.020784491984145236,-0.016625664741312485
IL23A,-0.03410925392917753,-0.02365731482791041,-0.0006740253039621527,-0.02209685431820129,-0.01761626489130142,-0.03946421235690591,,-0.020557263340559552,,,0.06776101134857833,-0.027455182821323032,-0.0393096936873992,,-0.015950098619138067,0.04869304792590646,,,-0.016880219710917386,-0.01991722022745529
COLQ,0.079683151556316,-0.01704732468428087,-0.0033664540513003494,-0.03855847537013727,-0.011496452883493019,0.05692360352220959,-0.005251605413830126,0.05316069807886305,-0.006153644936749387,0.06412398326637112,0.04720065782457513,0.13833881704563325,-0.009928667603625107,0.03970379725871775,0.05320261784205396,0.1228567190751196,-0.019707905450922644,0.0477142490027161,0.05261060918716483,-0.015482656082042403
SCGB1A1,,,-0.013864257131569557,,,,,,,,,,,,,0.01989211877495866,,-0.02526231192476136,,
TNFSF12,0.051161832729597415,-0.013172105837915874,-0.016336466707812237,-0.019312250076813746,0.0034261998820333153,0.012484651376579146,0.04458074184081777,0.01382752651790625,-0.03921050362102905,0.005120330278306559,0.013657717605156746,0.046918591561573374,-0.044470145759040965,0.049339397514931334,0.06195806802491919,0.043582919632684146,0.08091162039315364,0.03325881288458361,0.03126364655222856,0.03765242425286565
DKK2,-0.05098796272624623,0.015403287749394519,0.06222004648015185,,0.018415856128895965,-0.015774616125328274,0.0819771221752756,0.05823881218110244,-0.003434215530336928,-0.015282404845311487,,,,-0.026600436592992233,-0.016423069038154176,,,0.017561699100423347,-0.009684406068742043,-0.03201991141636852
FYN,0.040122163292340515,-0.01885041470503078,0.0478396180630748,-0.06909758525436875,-0.03437682797709556,0.08402835074539293,-0.019165283081011977,-0.0032436278588892694,0.02991263185502056,0.012014096990646586,-0.01342593421589094,0.053752886662203354,0.057527596413884455,0.0771522242727814,0.05871713628398727,0.16728731907583375,0.051669308043841615,-0.017793179093611076,0.03707905794060266,0.055078886748650746
ACE,0.04252183105080012,0.022614585091626994,-0.03255087932771423,-0.028930432820891746,0.025350750904627236,-0.0014618070633315575,0.015564031979534345,-0.010964428630579153,-0.017149840759117217,-0.04875374955060461,-0.07530895556820505,0.11687415423818913,-0.012486723966052882,-0.04195739893094536,-0.041378023276717586,0.08902654033418157,0.040059029707122676,0.053773181627025116,-0.004082171430164133,0.0025704221818373825
IL18,0.014310768465706104,0.05744784540336834,0.03873767492216804,-0.016630179073096076,-0.0490596360508726,0.012389650547151944,-0.013381727418556415,-0.0019043071095201966,-0.05955534639890855,-0.0195106012694088,-0.02483070820593794,-0.06305075313674985,0.03097233842114939,-0.045483974951016824,0.03160999484986665,0.10278426085463897,-0.03268148973684917,0.008077604862691625,0.030047427858871625,0.06357524439124572
PPBP,,,,,,-0.014933128252356266,,,,,,,,,-0.04774100400139031,-0.029656377438389142,0.004692506299990603,,,-0.02916128582400689
CCL27,-0.0045797398508805355,-0.022640521946102478,,-0.02864138053375672,-0.03425366278478791,0.11458560076081091,,0.004496459475402604,-0.0433587763744785,-0.02185075970803472,-0.005136937495319541,0.02562470588820192,-0.10086577489620055,0.014429091726243275,-0.004531069535340333,0.022233078323573862,0.003137660761505653,-0.00811466979833711,0.053491109770495135,-0.044529621948356045
SERPING1,0.030027050946155532,0.05015021397719091,0.06925648493874711,-0.07588165505465393,0.045067640437454044,-0.06124057356106713,-0.02168399967678463,0.016720248411184586,-0.003347006492772096,-0.07121463491670649,-0.026935700627128623,-0.06281291154982796,0.0184999946000075,-0.014257108184276298,0.012389572220547863,-0.03723706045285019,0.013484395993105313,0.005924835653680482,-0.038838101115878224,0.02667433977037104
AZGP1,0.08519168351292639,0.003546896751759913,-0.01767127104191252,0.05538030500585885,0.02036584218149293,0.043150614589445586,-0.00915448016602254,0.03249532614121551,-0.03191327015227436,-0.018544423768284,0.05233415532476139,0.053884234191930544,0.009526829912163262,-0.005931308257677536,0.040417826876192706,-0.021677327307642574,0.04574701423334553,0.01447483040434904,0.025278844078670776,-0.04259203359932841
INHA,0.17305946179628234,-0.03477605708089807,-0.021245418177905515,-0.007990217937716024,-0.029873866922972635,0.0023286885590895023,-0.025885468370538105,-0.008155529327359256,0.019758626966312934,0.028044609218955508,-0.006937951539467116,,0.05285720586136579,0.10975165131418876,0.1165025451842149,0.03793867869315588,-0.02523540746151635,-0.015302781599696945,-0.02019381256001852,-0.01185678219157125
SEMA3G,0.05576087791460036,0.02420078887600058,0.005561598716585946,,0.023418058188226374,-0.025800437581298553,-0.03425661951043478,0.06509453971075822,-0.04793966074516614,-0.02470708979170645,-0.03112473087614576,0.06377293905889471,0.03713277921204817,-0.047874058949740624,,,0.019511057095231155,-0.051852699716367474,-0.053455381502575,0.02715376829729898
OXT,,,,,,,,,,,,,,,,,,-0.006204892651705238,,
COL6A1,0.03197608078010818,0.0813271341011357,-0.0027316232767849104,0.0503463310245956,0.05082389668950826,-0.04419698599324704,0.032314384131074264,0.015806292446287038,0.09538569215654323,-0.07970466658030988,0.11579147335728422,0.11109346524872461,0.036403827507523044,0.15001768562597959,0.03067396080421036,-0.12950269300099534,0.045925354566264516,-0.0038114986419612233,-0.07723765214491907,0.034340169206838266
FGF17,0.018604914437002774,0.06876587230220177,0.026790494303709916,0.05644789646200533,0.009386396730497513,0.029399874617284008,-0.01393338643756024,-0.02474902858366003,0.01603622835014544,0.022953709867982987,-0.018410532369558932,,,,0.0443091277042106,0.0515046840088275,,-0.05597374101365947,0.007340656642478656,0.017864184524971755
TNFSF8,-0.03033384745413287,,-0.013458058744647762,,0.053395606577942234,-0.01493312438159861,,-0.015858008759531476,-0.0015392894441879,,,-0.033573933466552595,-0.061153049686838525,,-0.025495681892414582,0.017644752176930206,0.021496462783877467,0.03037764003599064,0.03759342358914764,-0.03283797974440421
FGF20,,-0.012487042677129374,0.031359131556686105,,0.02875934352887872,0.016285867817747143,-0.017158301437523348,0.005635329906148683,-0.012289850538659957,-0.013830107485019272,0.045143626451940144,0.00675678985241743,,-0.026172665856441825,0.09178922506578778,0.002418864391135565,0.005454026763191015,0.02865242545774258,0.012840465664641228,-0.003299042992983636
ICAM3,0.016127446340695756,0.09205894708473755,0.01693448895965754,-0.015807134419281662,0.011019366349108837,0.015373919386098169,0.06297644164914187,-0.020073619268464193,0.009013426739745731,-0.0003726728803040513,0.07299967181861534,0.0966040892344885,0.07403874590572533,0.031843107964476265,0.07999445837152798,0.07086267263013799,0.05142310153652326,0.006105393152516587,0.024388216399021948,0.030999299120935065
LAMA4,0.01115617763695662,0.058790470020746284,-0.0033223184437629876,-0.03310394225572768,-0.015683340665628914,0.007894181844332368,0.0044091990152785865,-0.02178465768021214,-0.013985422024826782,-0.030521771445206358,-0.04534542843964233,0.056740229378344324,-0.033962418795876345,-0.051539758995568126,0.005425719100756625,-0.04085576236453619,0.09810714759970791,-0.023922366348727814,-0.016089480690024565,0.029150503590003013
INHBE,0.0032274980625184965,,,,,,,,,,,,,,,,,,,
DLL4,0.00794196314164977,0.045784353663309386,-0.02326363088384339,-0.04471586511640333,-0.004101804137451706,0.025353042381294957,0.022937879776070088,-0.05066005741887476,-0.018926680677403926,-0.024900051366473747,-0.011784272066065853,0.0065286094709198035,-0.04583661724996042,-0.009346664171935741,0.031284083254118515,-0.0014550978559233411,-0.0008556512076750555,-0.011493848307952406,0.0320045822283494,-0.01470532557585968
SEMA3A,0.04151998099086806,0.020122377277703416,-0.025336790112599556,-0.0017752911017562933,-0.007292902664806914,-0.005898900542389752,-0.03620743939085455,0.05415802508403835,0.02159766042557789,0.08461102056764039,-0.028839987117639243,-0.024269605731894666,0.04015202168599759,,0.06146116442509934,0.005952590523527566,0.06509830611568934,0.05330983150698788,-0.019781139997245994,-0.028903924275465367
RLN2,,,0.07626949969403003,0.0832502123993395,0.032789798263557636,-0.02290508664493018,0.016500827600043868,0.03549812284157303,-0.00342425309113212,-0.02311307132809077,-0.013615011723642132,,0.06203518288255837,,-0.009785903764348477,,0.003102577870021376,-0.03531731480905852,0.0256673899339777,-0.02855811825654817
C5,0.04599900176488706,-0.029639398986788704,0.025502432172954725,0.06033633413667307,0.012472935688933694,0.02444436221128141,0.0522960820485611,-0.008436042684109064,-0.01861477481464581,-0.036830866508415015,0.02412488720394139,0.0009446817645517783,0.09676251234893346,0.0665788358295979,0.09202274548131037,0.02369040646670471,-0.07603016276271723,0.017326916951546957,0.08374012119409072,-0.04105553297611327
COMP,,,,,,,,,,,,,,,,,-0.027058759418105493,,-0.0362559177589994,
EDN2,-0.011601070418864228,-0.025580201256251447,,,,-0.019639555027200602,,-0.003815968945956893,0.01715173536334271,,0.16574841254539102,,,,,,,,,
C1QA,-0.08873127091991738,0.025601916901844136,0.000930056791320362,-0.03831119513399031,0.028978013172350044,0.0014482838780748662,0.018905427374184772,-0.013423315013467507,-0.03557581203936212,-0.06856096939477724,-0.019118075246705512,-0.1013666442170895,-0.03062849255191486,-0.15297964350037466,0.00016187998827553432,0.0006611476481641252,0.008632574177710852,-0.02876589415554308,-0.06146554763437232,-0.06974190371279719
UTS2B,0.0016489956824563168,0.022837762647242767,0.022568579489216194,,0.06807886698678428,-0.016378864742485358,-0.015004141846252846,,-0.021791578754521142,,,,,,,,,,-0.004973798472419732,
COL9A3,0.10965235147045914,-0.04102864255629733,0.060987132131609355,-0.03510716934671245,0.0318132468337644,0.021946318775028242,0.007631571605544414,-0.008409785251539072,0.10643687510408864,-0.014581588657637168,-0.012939487359484074,0.12863754586378326,0.006619582260734596,-0.014011611458909163,0.16545762225938102,0.13220660701403134,-0.07849505534942074,0.02451269223834504,0.09578558283210414,-0.02707961605796451
DLK1,,,,,-0.01347938892537237,-0.013339930916934474,0.05752715683036223,,-0.057932186962089384,,,0.06806213250368243,-0.02520751635331017,,,,,,,0.03100486749995439
HGF,0.038486724306021534,-0.04116350749157638,0.028297943304793943,-0.016550229953297604,-0.006488522719813155,-0.04665720949392641,0.018243205023065447,0.008352396059548952,0.0021893865967251725,0.06057311501615065,0.0043526981081013,0.02819310659052086,-0.03304953584908626,-0.04496527642201746,0.02413779310986024,0.01949106071050514,0.07440461784601746,-0.0023568000229257265,0.014882074289674497,0.004630486740146074
P4HB,0.10522321449372894,0.07695116832796015,0.021403873567410775,0.13521843132225875,0.007474293722059094,-0.017515086542152163,0.024052031049380813,0.01702035597074405,0.047242725536776026,-0.029627252098093464,0.05255928211945847,0.09673479940252123,-0.08304479093172693,0.05448018575203994,-0.018523845285490843,-0.1543695597000882,0.06646030946520486,0.004701071766857563,-0.03552867135000372,0.05941775372249878
ADCYAP1,,0.007814948902021644,-0.020423978439779243,-0.02808457992073451,0.0017187322792873052,0.02609933612322905,0.050346922778964326,-0.010609040696307222,0.03235245843162354,-0.030418307792419656,-0.04004350549929864,0.02591141799053758,,-0.029436184830108385,0.07075398203681207,-0.019623106617383486,0.021367009515619914,0.022124459091647904,0.060817298746940966,0.03173949910041599
GREM1,-0.03262029365661702,-0.016932598003751173,-0.005038294129723693,,0.026040716320152694,-0.03265353620748844,0.004701000811237187,-0.048701052187816875,-0.05511170521245435,-0.017174480006505257,0.0332018281715261,0.0067256607366888745,0.012975708236269885,-0.04673755776105311,0.01480985344205295,-0.008991353088455329,-0.08063416025867357,-0.0384754534248987,0.02569737384011921,0.014778749210771571
EGF,0.020868501620997907,-0.02119073781481204,-0.005077197385151797,,0.027509336677888904,0.056226370481275566,-0.024012187789091914,0.03236754177469082,-0.0025787310508082945,-0.025659340079481962,0.01597044105912135,-0.02487459613150468,-0.06840796292454625,0.07784519838467786,0.006880704671102545,0.023068369041248732,-0.049412176446447235,0.02735566998046977,0.02405390240695993,0.03494530138811275
VEGFB,-0.05113764798022277,0.059916838924556085,0.03904696080223622,0.03453809425735095,0.004815622809749262,-0.0003235336051314546,0.03980331106528529,0.00795611707841001,0.03537785674805334,0.039024612352438884,0.05431731442622267,0.0879224941621422,0.09060804450126017,0.055553469326898246,-0.022230941436099307,-0.07088203891819023,0.032859457441278134,-0.010406488402794926,0.023321578503555918,-0.062092214348045675
FARP2,0.019529309285923422,-0.06982150642357826,0.02801266528054745,0.006330941133157598,0.07119406208944089,0.005961293311643268,0.09708743159183068,0.017186687013336883,-0.012600466050327363,-0.01142317107258193,0.032452253168032415,-0.041008920170101854,0.13937328897269993,-0.0006794312018602461,0.001834164812985998,0.0957971411754921,-0.002947871280805122,-0.016263932098592396,0.14950113565532366,0.007212667229180508
BMP3,,,,,,,0.03962444721523129,,,-0.019586650312954108,,,,,,,,,,
IHH,,,,,,,,,,,,,,,0.025315514417182623,0.019107006505675157,,-0.034888003592692424,,
LAMA2,-0.00683173345211619,0.07328102315174193,-0.030191014045097306,-0.04029083178387253,0.03474811322417873,-0.0031176526340985474,0.015449786025841053,0.0013489584982492359,0.025065952657943917,0.11907679866684413,-0.000674181617218826,0.03862737759658163,0.04695540255477375,-0.015312875688142418,0.014525138301543998,-0.01246250409080581,-0.041634507232714675,0.0407677768126219,-0.046295637526989494,0.03576543268435205
SERPINC1,,,,,,,,,-0.023315020685633327,,,,,,,0.04114045481974013,,0.03556530375671972,,
NRG1,0.05739258050391338,0.0507419277537852,-0.015047197427220554,0.09794242951486436,-0.014137335556388375,-0.030205283369357093,0.004542113547584118,-0.012946925135822459,-0.03220201905606786,0.014314386958690029,0.035171277767103645,0.005166105508291352,0.0834308912185158,-0.04469372724530544,0.06685409881497228,0.013391536331145351,,-0.02806341924176568,-0.02044246347762046,-0.060334487098929294
SPINK1,-0.03176776433301407,-0.002033623921613974,,0.07811723331749298,0.030458704339747473,0.0010449860634908787,,,,,0.012452557250986693,,,0.09577358533179915,-0.021600554113441316,-0.04908038681406772,,-0.04235048085574272,0.02323619847805651,0.020973648915053315
EFEMP2,0.05414994299102535,0.03716738502374085,0.04121035034097859,0.02292893767076293,-0.017915016803254604,-0.05011622225527375,-0.033280412583255814,0.051303388819524835,0.007412489773551304,-0.007676037926560203,0.02335348246612751,0.11304255110461302,-0.008698371604946888,0.037666528770633874,0.06888848254882374,-0.11461856890390816,0.0179752351706076,0.03438484718756502,-0.05529019919641661,0.0607516062404816
SELPLG,0.03402229892201066,0.018820532366833037,0.053497570593591816,-0.015312077467607405,-0.004099104139022873,0.02188911460531714,-0.0004991464374387342,-0.028398866003050416,-0.01828996879874831,0.03545966240700392,-0.022794207383899007,0.0933567130996282,-0.029295579891775086,-6.873978609191662e-05,0.043330570850702965,0.06333132448841768,0.03269156641920194,-0.026818472453274365,0.004990702919290102,0.029752449056329695
GDF6,0.027201800336312646,0.007970689574035713,,-0.048295659712926285,0.023638174978665525,,0.0067551667303956,-0.020365698282969965,,,,,,,0.01757555222902475,0.05058026040286108,,-0.01806543763888255,,
HLA-E,0.054144524605343795,0.055234301908779725,0.022202265931582157,-0.03365693708890684,0.04348774493794464,-0.04388727246696204,0.0009221002197808304,0.008220651308318838,0.013454646510796777,0.006310860393509801,-0.0017370683466217094,-0.03403745149895854,-0.017749931191855688,0.02217106923273995,-0.04693797053980159,-0.060473539828211395,0.05017414093565411,-0.0765357590279411,-0.0470923321223304,0.008371468074042604
PTN,0.08293039020786243,-0.08893666810512865,-0.011159227998817694,-0.09592361253883544,-0.015456122293754499,0.04157796679853612,0.015329340394570335,-0.004890702214635832,0.07872149972972743,-0.0270845121724858,0.05647327567601549,0.1549891140545127,0.003811099237922752,0.09526600909485168,0.20151502460303916,-0.0193479883834207,0.05206291427591635,0.059424286419058024,0.07972286126758638,-0.010483561063938463
CD274,0.0001911614889693613,-0.01487440687469921,0.052030365921537154,0.04572168205343722,0.07401886271351678,-0.041240785417820815,0.01173852496344633,-0.017166745296980312,-0.025323727404747594,-0.032729238014772184,0.08181944859624678,-0.011951546482558436,-0.042261909267885756,0.044916489156809604,0.03488075365096512,-0.04035486461512476,0.048727503238204344,0.03739352881363174,0.0058889257283677495,-0.012428324647728984
FGF10,,,,,,,,,,,,,-0.023379099743084043,,,,,,,
CD14,-0.00027515636682935555,0.07902138007733571,-0.025468241520442355,-0.02436343326719089,0.01593909809783348,0.009676707608787168,-0.022398019030798494,0.053828505197650374,0.00010981709451170648,-0.06001434973235056,0.05412263289809604,-0.018228722449990287,0.04815340955243985,0.014563851640038053,0.08959905576133037,-0.015465185348438543,0.033287145474798,-0.03407312828830675,-0.08193748274355438,-0.01985174223598107
SFTPD,-0.012510932428985119,-0.022734699766743974,-0.02293414690821878,,,0.1353011242703798,0.013543471690384102,,-0.010662331380598886,,0.0159287810458988,0.015842474436429912,0.12337397103196455,0.030811172427211486,0.048850829605861124,0.01315755268016366,-0.049054901960501544,-0.027893998706859612,0.10226520628738847,-0.0385458562863921
SLIT1,0.0098742897409366,-0.05424503513693145,0.023233878126354048,0.0003798765725711455,0.00697618849909782,0.029095985149612588,-0.020511518716069398,0.019627943801910897,0.03326022168912782,0.06370778392767762,-0.05217295403898981,0.08641836439662158,-0.03503512415969264,0.036298582713464964,0.13395823277219185,-0.021221418337528428,0.01760309474965413,0.013439975209002378,0.06197764528523277,0.013292155576624307
LPA,,,,,,,-0.015004145607851004,,,,,,,,,,,,,
CNTF,,,,,-0.02241242854662583,0.03408932203491453,,0.014443106625858813,-0.019874151162368302,-0.03132464966543093,0.012630462863660763,,,,,,-0.023281609757681013,-0.03531731870353798,,
BST1,0.05498686595017043,0.05105422724807211,-0.029821208903995415,0.04351010268113618,0.09069550443709445,-0.046377065807606505,-0.02416080552398749,0.004761229932166972,0.04676669794376263,-0.0011815662891926089,-0.027203255010392172,0.11747694238045749,-0.046462871520360285,-0.06907919796012998,0.08545718851575727,0.019951186425884344,0.008770365523255724,-0.012134288125354909,0.05025809934396393,0.02559887240620732
AGTRAP,-0.03959204569034285,0.05135924572209206,-0.013943729097040728,0.009042462457700913,0.04178646737732393,-0.032154758248428346,-0.024940775471787247,0.014169699690563758,-0.016199159582054947,0.009722821495190206,0.04333913702678179,0.04107866365152111,0.03770620113709335,0.03773216212597051,0.03929231106685855,-0.011206736932117128,-0.002704111739368384,0.0036857902558396854,0.04203633142777164,0.038403838847209354
LAMC1,0.09632498256701522,0.027102455257316967,0.019282278155654704,0.021246248020176918,0.018318645404904556,-0.033758314245381435,-0.02512933073723235,0.045371072912485697,-0.021140552812458014,-0.03797004767258387,0.013848501260069849,0.09006336539797043,-0.10745988415569493,0.057767317271960786,0.006805416645885025,-0.03783039472613888,-0.016123820066291605,0.029008921900269827,-0.049686210350658865,0.007724990716178829
COL6A3,0.023666261206704987,0.03530383216470649,-0.021110515810881143,0.014681189973129031,-0.008820577500250868,-0.04973055552823787,-0.04043777337163334,-0.043356659002678447,0.04712586948222781,-0.010097689461069072,-0.03587210935493999,0.008986326313374612,0.0011796263679443102,-0.048561285341126935,0.00045416662525881216,-0.06274852367400163,-0.015287917894172448,-0.030709445256476203,-0.05471972203775841,0.05970612538451855
FN1,-0.04257953076925211,0.06646920795927079,-0.013121166624834719,0.036082849520248386,-0.013596615186389676,-0.007012913989871173,0.008679089452799273,-0.00011429721920377562,0.018428076144074684,0.020835765021562924,-0.0035512286488923054,0.09031531144339358,-0.05240809561334563,0.045259331234628476,-0.061215589485407014,-0.1098571483811215,0.058216194875380635,-0.012381486386861687,-0.11057216103707287,0.06349866862960622
MIF,-0.02876557518763649,-0.055849953707429685,0.01154457761888362,0.008355302809024807,0.017913746685226085,-0.02197087692918301,-0.030665509930779905,-0.005123651086722195,0.030075947000114657,-0.05757662917223886,0.081796257334196,0.02433414244992706,0.04713262642813996,0.16698384082836545,0.10913694749271426,-0.01935645214094011,0.001403592761947999,0.04473168776858088,0.07645294259551917,0.06366695174212024
JAG1,0.0678337765707536,0.034934668353013835,0.019169466206267062,-0.042361724728186605,0.02520293525564284,0.05795059974781115,0.0011100378821542129,0.019993555116717042,0.039584615171331904,-0.01835774000924247,0.056783947546086885,0.1379165748184107,-0.04644683169915178,0.04616124080990135,-0.02559368996014499,-0.021393774357509894,0.003415892167576652,0.013418202451415957,-0.017886647931399307,0.02815426724201282
NID2,-0.006177083875826702,0.016295110229763383,-0.02522140696698816,-0.032370366377236726,-0.021216161022396277,-0.02681719653286051,-0.0531869625017331,-0.016529610360913487,-0.022378800914244486,-0.03983139528085323,-0.055977894627651306,0.04954026984872937,-0.015584041251424662,0.023195806998342325,-0.028633754510807373,0.05945678844504354,0.09063088915268157,-0.017367443325965917,-0.0430053442798853,-0.019908678498876297
EFNB1,-0.003582820280014008,0.037913984019491705,0.04842165969533865,0.04448725596044943,0.013106259045450392,0.06509795374028036,-0.07387236328337476,-0.02645599226859498,0.04022066869739465,0.020969030084139032,0.037631475546167366,0.14846883605802194,0.04943344279080893,0.03304330135558714,0.02414684385667133,0.08910056062910933,0.038442955623901154,0.01471173828234015,0.028167759521653544,0.055557859435748064
COL4A2,0.08430947176370902,0.06973498577295689,-0.01910646197171851,-0.08523393888368577,0.021367417770692447,0.005734602260968908,-0.006636823411371523,-0.015600942786454795,0.04393384155409443,-0.04182683802050769,-0.0045957060883948095,0.08583491911512067,-0.09380812895244121,0.01253126685099694,-0.008065042342858122,-0.026336628035130427,0.06482052559337573,-0.04396895243071033,-0.08393353030558623,-0.0481121682836012
SPP1,-0.0690612582694901,0.0409866578550204,0.06292677901289691,-0.0582487801345274,0.024304132255548734,-0.04742942788395589,0.03160872382805023,0.005833699737889996,0.03506866881550447,-0.022592067783908057,0.13399775268952366,0.021027891656919893,0.027049603735658807,-0.05983626426633517,0.10117494643610174,-0.13508436189842934,0.02642324180381539,-0.0003084995377392974,-0.05682229766144629,0.06586750825202395
PODXL2,0.11334185547007783,-0.03093229520700763,-0.03436273593047926,-0.03956378950954793,-0.03099005568020759,0.006053160578001547,0.06763839500423104,-0.015115756203632919,-0.028917407636718715,0.014536795301756163,-0.009938337120171246,0.08648370935228747,0.07616903171845536,0.011974093749680328,0.05007218875764982,0.03144423332999689,0.013818845468266078,0.08165590894355243,0.081050549720042,0.042511659508428355
FGF9,-0.06780841815144734,0.03075442888021668,-0.02703915041587381,0.022636489299995236,-0.021428884986645438,-0.025916632082158674,-0.011293592704226961,0.044215096335687425,0.0010433342892259298,0.061830552701281766,-0.05892620328286074,,,,0.03115412752799567,0.05927467839019827,,0.04865887572898293,0.01968812246263318,-0.018623498854633814
ITIH2,-0.010079589335798222,-0.026615762275453068,,,0.0010939604802659565,-0.022759171117239897,-0.023862752008958023,-0.020747209575741936,,-0.03569528836869346,-0.005554915591973764,,,-0.04709432082317866,0.052229700756038624,-0.006448800736668381,-0.060054267096375395,0.028567420139060995,0.016653403970303196,0.09677264355218647
ADAM10,-0.06212852127538924,0.06508210231611568,-0.01750112367622118,-0.06413469866922158,-0.03942351632923442,-0.020415244071132967,0.0037207202933960577,0.0011649428640076837,0.05153007351962948,-0.03867549361195501,0.07919081996302926,-0.008760686092937935,-0.009622990453949716,-0.009336613356124969,0.06939293337022244,-0.022219890768650358,-0.011526082031991895,0.03929282567739846,9.592154810079804e-05,-0.06795764182181954
CFH,-0.0018304431850417568,0.03292495705289292,-0.018235579593748386,-0.017197742807717527,-0.002497510237266851,-0.021093522985694228,0.039462292706969763,-0.01800298124248338,-0.0627750723365119,-0.018724458210186687,0.02523482574870297,0.019847150743934117,-0.10761439206225566,-0.062324645344958095,0.002280605579938181,0.02085006293089143,0.030383657244369807,-0.00921733374475042,-0.03491063613497127,0.06039070670223438
COL4A5,0.07403486890374762,0.047847495866154686,0.0005465980521373764,-0.054091791960304565,-0.03386943214588495,0.054886209778235294,0.06572543050232041,-0.018623389485474103,-0.00848881987637068,-0.02638676810648506,0.009398132380245401,0.09445086652617703,0.05587508443904642,-0.009183601603873886,0.14223035074611998,0.034828119056144934,-0.04123071406339243,-0.008502105533318692,0.0772691230530194,0.06363190353825232
LTBP3,0.02868832182660999,0.01353998643583058,-0.03599742185452682,0.007866728965858135,-0.04735216149690974,-0.01743835832504909,-0.032654521740026636,0.005528828257831943,0.036537170750273185,0.021576487805208943,0.06861677591857308,0.020304246858350618,-0.09110252264315927,0.07556037115929255,-0.0430113556894002,-0.058508537481017975,0.061087423724249634,-0.019793917581949316,-0.04421009031445492,0.046683382812723606
GNB3,-0.03857221796145076,0.013476901045621823,-0.022754326855545966,0.03829450465370352,-0.013991166933559614,-0.0374338414652269,0.020412311230789987,0.03513180187363737,0.010100942433741414,0.0492943812284927,0.0858548707834702,0.17928093421690147,0.0781258701506706,0.051520323891246354,0.01494056682601467,0.05359803732200847,-0.02702015832172005,0.0311701687540781,0.01194194207404071,-0.005014640346462707
