,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EDA,0.010921827038428769,-0.038683840785984976,0.03728864853319088,0.003124512272602269,0.010073516011229152,-0.013881041951476655,0.0067967416203253495,0.032791114810632134,-0.028439513665506615,-0.001617471098813425,0.028448327609441354,-0.040817638332387,0.030445248057730592,0.02696015725922306,0.08414408676376445,0.0066700016877321,-0.025450011781758104,0.07370229233291979,-0.033099989201850796
FGF22,0.07021311565578674,0.002735934289278753,-0.020366995895421052,,,-0.024009378997029984,-0.028302710890695196,,-0.009675233091076277,,-0.03162582675436021,,,-0.023240213325979888,-0.028818017868906178,-0.0353428294644767,0.029552687931972348,0.0607103679631154,0.0171251041729496
SHANK1,,0.03416312610604996,0.022245703521038034,,-0.023591066529115128,,-0.03461826019589217,-0.019835080075299782,0.007549719038559641,,-0.002529801435948786,,,0.006214221971228795,-0.0025450861475714653,,0.010249829133545047,0.05029156873044882,0.0014078848711892799
NPVF,,,,,,,,,,,,,,-0.01725135458152135,-0.0260491278897757,,,,
RAET1G,,,,,,,,,,,,,,,,,,0.007380304319955842,0.12548089784660263
TGFB1,-0.013931747860554077,-0.017225905421670473,0.01251509234975154,0.027216566149871627,-0.013279877985680954,0.00795151367926532,,0.004095427265123303,-0.05572613728092158,-0.005614991712609422,-0.019937056368264844,-0.0035252218119861006,0.0394064129626675,0.045633943707824705,0.0034333270417531403,0.05248342987855824,0.06371150137477934,0.0331769245047954,0.01548989653512862
MSTN,0.09365041490572047,0.027803942529743445,0.05023099080558537,,-0.01080763585930174,-0.008871452438758358,0.09794399924067022,-0.035801823711771916,0.0382800403809156,,-0.05535400363208842,-0.029933374617693874,-0.027627937891043466,0.04824655875728847,0.01853357320765384,0.01927173564203453,-0.027393832564562515,0.005976656686265959,0.004335354464719163
WNT4,0.03531347154247312,0.08106850245959857,0.015219209334810737,0.01556147723753216,,-0.026461854723821662,-0.022688438733935293,0.07568523033806263,0.03228090818106062,,-0.019337336332286372,0.11383377206545782,,0.040767167655772575,0.04269036027897416,0.1144933765254971,0.0343217029947761,0.028717675662037218,0.049121716962153165
TNFSF4,0.00499105144038062,-0.03325770678357089,-0.01112755902811294,-0.011807145145456749,-0.0009501939104861667,-0.03417417408599401,0.05460961537946521,0.05612847640546048,-0.0037323012874085387,0.0717024231381385,-0.028895674179368988,-0.040713327436830656,0.007791484298623346,-0.026896910198517924,0.04742835717950379,0.0735605952941613,-0.005170711774087195,0.12460857303835063,0.00645634495688102
NTN1,0.023080230753150355,0.0797666436074889,0.05618896610032063,0.09027703522190896,0.02344816546079859,-0.07012940789094994,0.1676785629622324,-0.021170743434840707,0.04017763311935578,0.042716929175381564,-0.057931347576136064,0.07412103748315473,-0.018583353532536307,-0.003827303669632953,0.08410141769861079,0.025950473323478114,-0.07803751466655573,0.019805042066833048,0.06306248284900563
CXCL12,0.07473990273536385,0.06237949939488477,-0.013287664647791736,-0.02033307396909267,0.022469179708095744,0.08495004234974092,0.036696826794321714,-0.007971977925891001,-0.017443955626694235,0.031622513550067316,0.024067920432655897,0.06304237020937765,-0.026008776945369308,0.0012551928596318273,-0.02016343923867153,0.0431709750607534,0.03323701086695395,0.05710942360955791,-0.03381713035863494
GNRH1,-0.000453712243627409,0.0012050144589480331,-0.02668626574529564,-0.0005295444967921159,0.031272413120411895,-0.030284512714811668,0.05319406139893553,-0.031429265369859676,0.02157424766052311,-0.04830817815761109,-0.04814858495567195,-0.04817109009911247,0.084307658648244,0.09166620390813653,0.10497363302108721,-0.02580111980857224,-0.02547147293537717,0.06963879708511518,-0.050918001711571625
FGF8,,,,,,,0.030452968015119666,,,,,,,0.008719985069250553,-0.012223035384916259,,-0.010045124675569636,,
RIMS1,0.04658478028089657,-0.023346183217216633,-0.03982173644213269,0.03876338347643535,0.037723855637211555,0.026398413316652124,-0.040158860703781205,0.03672819458588914,-0.007469483194851426,,0.2374954744680173,-0.0386816189171371,-0.05423511082707394,0.01354775180800295,0.012064247555851584,0.08279248738260038,-0.005260715070321048,0.024543756447758237,-0.041646578666886695
FGF14,0.08549808715233709,0.08676534548143952,0.02160699104882659,0.062473249839257804,0.010109582660122836,-0.038322828487439356,-0.013759470863580873,-0.010116264396109208,0.04983626134659681,,0.21439703080566372,0.11732354930525442,0.04204505704544542,0.03831553090655316,0.04345834510294986,-0.051756097993871916,-0.075741191729437,0.03684226427853371,-0.05605449358532026
IGF1,0.07451418930351042,-0.0006534961164867642,0.04983536335581791,0.1023028682200128,0.03518750571249009,0.05911145624970405,-0.041403180032368835,0.014627659497516873,-0.02210415034911043,-0.019201480843573416,0.04740332858626911,-0.023497594273993033,-0.007062861491952574,0.00034755682295448137,0.004656297701362627,-0.00957522583825389,0.004519957423099622,0.033635986922770714,0.05017659471196948
TNFSF10,0.08587287115613723,0.023488207647916027,-0.00809529257075311,0.0584404076921207,0.02048777835206206,-0.017146197927299874,-0.003824910310772843,-0.03736405453237977,-0.03664994625236782,0.0360085082856511,-0.0381653746996138,-0.07168837450713085,0.04439643612850116,0.036500314202597306,-0.02017506446709036,-0.004620240346825949,0.03916250243138511,0.08322987514815948,-0.03542615198486653
GDF5,0.11315285170176385,0.005376508532192022,,,,0.08123525768122034,0.04295714623545666,,-0.035162034054277556,-0.026157460899758015,0.008998057810488156,,,0.018936229158922898,0.02853188474224563,0.08590365726174032,0.04692119895474919,-0.022815027166767525,0.03919474422661863
CHAD,,,,0.11008038421371155,,-0.02343412813343982,0.09528435173940454,,0.004567485260834449,,,,,-0.03478586027537073,0.03502235767390592,0.04145951594893755,-0.0251643659543304,,
RGMA,0.125254228492429,-0.03347296782652979,-0.015559401417551631,-0.004333705414522373,0.002027203300310035,-0.05077754746802627,0.1041107364966532,-0.0002679433831873876,0.04175105626130669,0.036682272283706005,-0.12897908703264227,0.07403687782840453,-0.06252493515521058,-0.021342337007657402,0.15781649822035454,0.010674976280781972,-0.04243642260539253,0.03469140895511535,0.03473498795351298
CLEC3A,,,,,,,,,0.01394149549273264,,,,,,,,,,
WNT16,-0.014877576449936385,0.004948891782637567,-0.015015816008553024,0.015986433548444708,0.018702609014327548,-0.014418617498174807,0.039423227349055116,0.0868616322512444,0.010014238179043794,0.05353008666344329,,,,,,-0.02369864695300594,0.029832965455505355,0.023128990243926336,0.011716189836709117
CX3CL1,-0.020079465190888143,0.057142262107856785,-0.07305439394719129,0.07248927388487937,-0.04201661713340202,0.02033428155891569,-0.05088233438772919,0.02099591503553779,-0.010219395451455872,0.02312179501127798,0.13101086624865066,0.05314059861150795,0.11338053962004392,0.0386741459623907,-0.0024180952439213695,0.007646868340676389,0.03992401694117134,0.09596121837626621,0.022023584281169205
FGF1,0.12003188509947202,0.044962775195109626,-0.06943811448884901,0.13108045063263057,0.03532352475840997,0.0806620503117599,0.014696783441312856,0.0643905169721938,-0.027107433205771914,0.026323861461740494,-0.046058535649553714,-0.03309875358067509,0.1258687093126408,0.04456218828288086,0.06839754955524409,-0.037580719675729304,-0.047590261325390765,0.07619248475922129,-0.006036256431089615
ALOX5AP,-0.09611689740878622,0.00017776084004106617,-0.09231651084194205,0.09567383953618078,0.009748249685970017,-0.08485960054385461,0.13094796903133676,0.07843270334743739,0.011664699783769382,0.04090468448533628,-0.0904040933823588,0.05443568713651011,-0.0707640622423307,0.014936827659051374,-0.09883850687969305,0.056638235887050595,0.05151911772171981,-0.005326854863377827,-0.035571515012968465
IL1RN,-0.0837563144125497,-0.02609403539602259,-0.0323494973358818,0.0009448301755547394,-0.04932756722284749,-0.04382648377060685,0.061851092489100416,-0.02853329469417977,,-0.0008576474813233511,-0.015204729147210824,,0.13577053621139193,-0.03932619403935763,-0.037617242397935964,,0.1167197218325989,0.009831176165178007,-0.054717852169534974
PCSK9,,,,,,,,,,-0.03789348996138838,,,,-0.01504770129394582,0.00395901257449632,,-0.015627056492014305,,
NPW,0.06052886347519883,,,-0.05143115045099039,0.07712855129557444,0.03080052251929939,-0.042727207485655776,-0.003537827408449661,,0.013370774706299412,-0.0169347578366337,-0.0041777790327816415,0.07503866595025947,-0.047463258775459136,-0.028686733410327358,-0.026467407834836,0.08545935366641218,-0.003210447791933105,0.03182381295760754
CXCL9,-0.03261162360569034,0.07656691861927885,-0.023789460118831058,,0.0061993923454580135,-0.022994339654669925,,0.021059051513972988,-0.042749335265450904,0.12287322357195316,,0.09857197691915842,0.03500548572903037,,,-0.031046732918330055,,0.047987928025558464,-0.022063951582825897
ANGPTL4,-0.1553353442546357,-0.017503667784739906,-0.04598592905524376,-0.17289097939654535,-0.04573731232267212,-0.011867168628207934,0.01834982792432789,0.022174424168420352,-0.00931125375154976,-0.10122437620669429,-0.10925539873777007,0.07011247090561643,-0.036406747488883666,-0.06293343673806238,-0.12928224281014364,0.020855319686804537,0.04325235555006707,0.01669470733967332,-0.0536270368852443
CCL11,,,,,,,,,,-0.014972568843156031,,,,,,,,,
UCN2,,,,-0.007337464016286247,-0.023149933327720033,,,-0.021233265921047836,,0.01880461092043742,,,,-0.026019074372024168,0.031101386694457514,,0.0034932841893144722,,
OBP2A,,,,,,,,,,-0.005764239257480266,,0.10542311815334854,,,,,,0.07518070282163047,
COL4A3,-0.046663756206282825,0.04569490623607107,0.08937077580907267,0.08333557316494401,0.016863014960566348,0.06234242680582026,,-0.027467481637419487,-0.005043425464654542,,-0.019175015958205158,,,,0.057772580827750344,0.07736086125521818,-0.02469740977238629,-0.005359788323382789,-0.04450203823677291
NRG3,-0.04685354054293826,0.05290610043814197,-0.04205407917803726,0.10876073575638846,0.08966250197640864,0.02279824771267422,-0.024157275708720623,-0.04317125677385386,-0.025081627975432733,,0.14124906727763564,0.04173146599040573,0.03687490161253569,0.03078183893127457,0.038967085304258346,-0.04368619247188418,-0.0030867433833387447,0.07485769684245233,0.04315230690747712
IL23A,0.01778659523030042,-0.012248894427218385,-0.020029466216564526,0.014728445383007589,-0.001354957627250274,-0.030512379985036562,,,,,-0.023329694714003427,0.03482422969749115,0.031464519770207165,0.10128677926600053,0.024045834961877302,,,-0.009376844171195145,0.03344998814476897
COLQ,-0.02698769171843978,0.051087171690427036,0.02587779047581283,0.04887137775626938,0.02875906646125544,-0.027899338337223453,0.0020562112006656356,0.0117715469047748,0.016473055751110986,-0.02449747296557306,0.014829868140263183,0.10302912156266994,0.212006012784952,0.03281741546506462,0.08541517264806729,-0.04962002900546542,0.032669472516519305,0.05446957884167582,0.07418863658321172
SCGB1A1,,,-0.015237445020014085,,,,,,,,,,,,0.03817650647944245,,0.02313266662353508,,
TNFSF12,-0.007925059987143886,0.0681561788062429,-0.024202297230753077,0.02568968332905504,-0.004089617060620851,-0.052154521019857646,-0.03724831953927024,-0.05474849128092275,-0.011621351892396591,0.025160013621181223,0.10355345219096326,0.07175785803535219,-0.03188759481930675,-0.02629216729369615,0.007968028849490617,0.02280676159611856,-0.04759244808155414,0.021860124050213422,0.06867358200513521
DKK2,0.05490525532004963,0.0032760747495927892,-0.017880934318802718,,-0.023491224339612135,-0.01593761287995244,-0.013368967656411533,-0.009123614099574226,-0.018589687592480354,0.042126527339218255,,,,-0.017762760447163982,,,0.05328581620638927,-0.025128305005351258,0.008824258019713219
FYN,0.060169947746031995,0.03891327884881706,0.04766167346403967,0.1477732306676932,0.009909746880258623,0.04881517482874053,0.10468482947979439,0.02845007167214131,-0.027164911212741102,0.03221260424880715,-0.06998846391277215,0.04868604296793789,0.05331519275434461,-0.03424591903793009,0.1540589787549834,0.024536212558267385,-0.017808537856350514,-0.007460427560293715,0.03118526623143026
ACE,0.10225739933468624,0.0856066458323484,-0.035774887136200126,0.05946070200750213,0.00841088706881061,0.0671764705327015,0.08532717432634877,-0.019688083270806678,0.02659088108955829,0.05334966005092001,-0.022332028889562733,0.04533583788727659,0.04727348638200132,0.06803274716816768,0.06969875276998447,0.008470029479099183,0.06308603449439011,0.06471097448237746,-0.045499978617865165
IL18,0.07360290120496747,0.06914818893575829,-0.06909293083838774,0.20107675861588659,0.014237003681324883,-0.0006519158960633226,0.10551190325322987,-0.020259495681649836,0.013286294821570746,0.014457242403518984,-0.001581032306295765,-0.0925379459500612,-0.0789692576937159,0.01512127244382258,0.06161447522612695,0.04861253722501627,-0.025738363900235418,0.018825988020112514,0.027455738121969837
PPBP,,,,,,-0.015087430038351068,,,,-0.021381435374257882,,,,-0.01842445669222509,-0.032694936746595064,0.08674904206691593,,,0.05140341922055892
CCL27,-0.03606379558744396,0.06745810107256518,,0.005055035573653072,0.000789734146734416,0.06494905566740784,,-0.030454922496268227,-0.019946787470451782,,-0.04083550868596536,-0.034315696817014824,-0.03279662463422066,-0.034202275039899685,0.03537053379052816,-0.032715965860581835,-0.032698388315171224,0.05389528837101534,0.03213376524518224
SERPING1,-0.0660754063382668,0.0024588392546476354,-0.10950425781645819,0.07382456859748643,-0.011108347077992912,0.009976134838238998,-0.0013472590547562932,0.033013201176321276,0.007039820938132274,0.0290979476273392,0.1004379179623472,0.012536651433283289,-0.07089987493477651,0.04097781327057616,-0.03913041460522784,0.028307006041603255,0.029859618785995884,-0.049608286847783956,-0.004178216385199766
AZGP1,-0.032217874952609825,-0.014689198586801748,0.07222104548033827,-0.01623479103487832,-0.01253426949262505,0.035776143481274475,0.13518434012455602,-0.0034529469763248223,8.212490319485406e-05,,-0.08379975022558864,0.0837433497396852,,-0.05642638768347547,0.01794022921737601,0.02371228679376117,0.01766250849923449,0.06269705067955017,0.014286964081710762
INHA,-0.037932648462727155,-0.007185488915932756,-0.02334967451490093,0.020092692681635542,-0.01177612335672271,-0.02329821045035124,-0.014088004538007301,0.03807725769660546,-0.0006188063156639486,0.04028281070758541,-0.04388319542874613,,-0.08458103819221045,-0.036121867810359566,0.011469456873177457,-0.007176624879431868,-0.030382124845786108,0.013252465408611741,0.10858779057321263
SEMA3G,0.009673563077444096,0.09265798247228466,-0.004448545109982383,,0.04491341424779292,0.07360524457856564,0.03281578677060105,-0.017199349059254618,-0.013377465269796707,0.041392436829221606,-0.021637812083411395,0.13148264383377337,0.10087554649534207,,,0.06202077082307199,0.06000505910800588,-0.002505191800799992,0.10215290402620401
OXT,,,,,,,,,,,,,,,,,-0.015140620440163247,,
COL6A1,-0.008907838594954256,0.031145246732464188,0.01692433016343309,-0.1140518427683679,0.003205256478301649,0.0078109111900703425,0.0903508960638481,-0.05096373179766216,-0.01041847002743679,-0.1140660401483327,-0.16706248472436777,0.07123645704134834,-0.06016193431785595,0.05101494537869172,-0.10894789440552761,0.02164373206570099,0.04371439419839939,-0.000827352232391305,-0.06136417736396103
FGF17,-0.037862917551262414,0.06091067194918722,-0.01671024220703242,0.060461307139843545,0.004223580581498696,-0.027108943309474588,0.010055120276551756,0.06297215516189625,-0.02150497650098282,-0.02428965299744601,0.04746673477552496,,,-0.0004952083783991229,0.006395324566402479,,0.05459783427992182,-0.026010945978042453,0.005506093192537057
TNFSF8,0.02996343494263568,,-0.014791014639417227,,0.0138861360287118,-0.01508742612759745,,0.03163022084427848,,,,0.08055899511576142,,-0.019991922375253154,-0.016812203774133085,-0.02369865616632439,-0.01609947818832136,0.06328561867621228,-0.013934121958492597
FGF20,,0.10134091969476323,-0.03525721257680658,,0.020019713788153152,-0.018649542291594757,-0.024656330584427788,0.06402491582580223,-0.03644657579615075,,-0.018512621116268595,-0.026372436292441265,-0.035269948910433,-0.02173952532268627,0.025530976583248332,0.05272107287102965,-0.01031503800163418,0.010635957292753535,-0.020031146295720104
ICAM3,0.047037127952991545,0.11419348526567683,0.027224779748715715,0.024281026706753486,-0.015284384681675721,0.06803985963520326,0.07592441218909744,-0.01220084008943277,0.008745155996844268,-0.015026413696480855,-0.06108042896197826,0.034292279415024024,0.03674398319543882,0.053775691113454344,0.04073454214533829,0.0013662497529489074,0.06320851854316763,-0.004802853884518994,0.032297679164156455
LAMA4,0.013507457920812004,0.09120607106851833,-0.046845042183186233,0.06074968224246052,0.026691365703765256,-0.050579364612375693,0.11133577784823166,-0.025951267315356973,-0.0394114300619339,0.0059004366904497705,-0.02248718987368006,0.07714135553214975,0.059521155308345904,0.052003762008053143,-0.02638007632026073,-0.02587234412845004,0.04230995641555951,0.015171927624798326,-0.019033454019510117
INHBE,0.008618316265871815,,,,,,,,,-0.013839712941747741,,,,,,,,,
DLL4,-0.05348216075847786,0.09628991805045813,0.01872000775172585,-0.0056957907162162175,-0.014241631854331215,0.12737841637140393,0.08790105883101079,-0.05101390966532191,0.017532534203989623,0.06675935376175174,-0.0392488969845385,0.04786914737378535,0.042138644578725175,0.06985513075953072,-0.02000585812539501,0.033811765132978976,0.06566156737383375,0.12680064133895425,0.03590849414199779
SEMA3A,0.07706199878147466,0.001664912959246852,0.0708008335440663,0.07995562726299277,0.026069647160576793,0.051534936139816925,0.048283696256727106,0.01655326947329482,0.027291874306372456,0.05273734273560279,0.2639707383826647,-0.0043434621116439824,,-0.032238662366891206,0.0030871743982023073,-0.001268609848859031,-0.026161060171619305,-0.07017692284388632,-0.01593616671459333
RLN2,,,0.045532418403983484,-0.041383894845516696,0.023480715081478455,-0.023141761487464985,0.07456986745601903,-0.017707538889577667,0.04360775255112076,,-0.014585014201738404,,,-0.013824365765074216,,-0.03945984844386526,-0.017658494159781248,0.041951895379810325,0.04596043003255797
C5,-0.02619008200690975,0.005169670484907368,-0.013071160959062866,-0.021063878638440264,-0.049484878077219956,-0.06021790616824206,0.08683228583651396,-0.017954696147168978,-0.01126558784899716,0.045317358491105304,-0.03710694016739578,0.024286188249838827,-0.03176477335796461,-0.01604446260433056,0.007528644294859183,0.06306410646284456,-0.043323943310744406,0.06886035189907154,-0.04297147145057387
COMP,,,,,,,,,,0.05063289902650264,,,,,,-0.010741881320220675,,0.06008260022589815,
EDN2,-0.03871688586613406,-0.043706608958660714,,,,-0.019842487618793533,,-0.021502853168404147,,0.046828195864072386,-0.03843831562547047,,,,,,,,
C1QA,0.011782840923692209,0.02697354395249394,-0.01704174786758931,0.1470363826131765,0.0019154618020603507,-0.015172481075402809,0.060114264083407094,0.02204724505287128,-0.05504009476300569,0.08362827965295822,-0.13433773276714345,-0.14186957106504505,0.04199954020814375,0.0918811265593444,-0.0386559181269723,-0.006842533135778785,0.036897504206285986,-0.04778969797072332,-0.05232252545373853
UTS2B,-0.030785212267649017,-0.02394016793416121,-0.018069094882181055,,-0.029802601735655257,-0.016548105107908054,0.10209230108432081,-0.015306263172844182,0.0355080192490309,,,,-0.03348718267986413,,,,,-0.02896254478230054,
COL9A3,0.17637298902321372,0.06624778037186671,-0.055410785325949584,0.08598718365259081,0.029201755832634547,0.052456430631281976,0.15515216156621114,-0.06131358908440115,0.020254678585638265,-0.014011300632177075,-0.16762439269747437,0.0734783110012981,0.05640381517628285,0.0018949614197464795,0.09280867423002383,0.011382285032799642,-0.03803354330979603,0.07111816693317491,-0.04251533689796849
DLK1,,,,,0.03971875343441784,0.09353178025381823,-0.05208454357812389,0.011751298814566864,,0.09819203476119744,,-0.0001583033747658258,,,,,,,-0.004746460024844122
HGF,0.03956740902864886,0.1322392022726013,-0.004943801978892639,0.010946705414447417,0.06841987637080137,-0.030217201607115766,0.03148987215071678,0.07404769557189739,0.05842756160529343,0.04100370621964962,-0.00632246014940649,0.10097367947457547,0.07573114911254396,-0.01772305552590805,-0.02857190771905109,0.060769207567337655,-0.05855498795198234,0.05234691401368777,-0.04301799603196475
GIP,,,,,,,,,,0.0224003211195295,,,,,,,,,
P4HB,-0.020478766749358758,-0.02284832654134935,0.04441018741692265,-0.13099023675611188,-0.011753985115660838,-0.0637924235849561,0.11848943503279845,-0.09223608487226366,-0.0032514767268878725,-0.09047084980272949,-0.10158393568706764,-0.023629830400297692,-0.0745123404236609,0.02080555868971951,-0.12647316005757608,-0.0018740506766454868,0.09249738673581198,0.004098210637493899,-0.05649537297707272
ADCYAP1,,0.15509102511574993,0.14050932397459953,0.11459553716433792,-0.01756780123375215,0.05220453238960006,-0.028162269022675445,-0.02935215649728669,0.024548060377085536,,0.10314788369689463,0.06799417860671816,-0.038217969557385614,-0.005417883075727055,0.021126653106529666,-0.0052819877809702825,-0.0764916716924348,-0.04040351194412274,0.017278783311431324
GREM1,-0.030785193180729992,-0.008580140797871073,-0.026971853116921875,,-0.00145822962760977,0.02733430812980907,0.06347691062275587,0.033897633237223175,0.04775608782392109,-0.01950376451398797,-0.049543645898802585,0.004565864420632196,0.15001246646700112,-0.05870486143729506,0.04702918934007899,0.06043597559881532,0.007541638148419183,0.02023729912385963,-0.0038541421369861833
EGF,0.09795473464143267,-0.024501327483138758,-0.03776772022385258,,-0.023458369877334125,-0.030748836877581193,0.07818966892091025,-0.010099424506613474,0.012123719607753032,0.09292458555224287,-0.02654634002060757,-0.013673488971435697,-0.035269919118508894,-0.01690256717177021,0.03925854696802478,0.009785551929940066,-0.022232822449812516,0.027772275275868098,-0.004116998718132105
VEGFB,-0.05975344962982507,-0.02830214699421855,-0.023287295530981925,-0.03414302863068222,-0.05993782080892249,-0.06253637800821751,0.01000311120792592,0.010820616807154822,-0.003944764651144612,-0.13529361537282794,-0.11211842922590927,0.05043649997117075,0.020225634681462115,-0.00063971956534599,-0.026860340938634774,-0.04049219411661816,-0.023014888119025356,-0.012224188868025407,-0.03583096168773369
FARP2,0.10786377002332963,0.037632005095530774,-0.034271336782407416,-0.016612911987143066,-0.00012219113095936822,0.01861358290487221,0.08115739270753088,0.04753252534492004,0.04086330893446341,0.012041012960196914,-0.03444963360807809,-0.006938510245028426,-0.04967178556408116,-0.0382997776823974,0.09020573745168103,0.005995284046456453,-0.07742419280345303,0.043857365382022805,0.02150064500008422
BMP3,,,,,,,0.052279476393072837,,-0.03212763848882554,,,,,,,,,,
IHH,,,,,,,,,0.00023190463485740374,,,,,-0.018096365988874177,-0.018990036358044915,,-0.01744384053597334,,
LAMA2,0.02419599737935869,0.1378299296451009,0.02701890672893442,0.02429941861982816,0.056081311391298745,-0.013380970926737793,0.08439113553736795,0.006798419962465693,-0.013527433183251374,0.010090555396001013,-0.04019291015789953,0.07573456146561894,0.037796588545576076,-0.027037363077905212,0.07140220314384971,0.05357860445706103,0.02678833011637821,0.009456642256427207,0.005405058105497209
SERPINC1,,,,,,,,0.0007053650564082768,,,,,,,-0.01037230832351037,,0.02724021128479357,,
NRG1,0.0027269865376194336,0.012161510486347865,-0.04566452473306671,-0.03705275435882203,0.016687458507951117,-0.0058624874915320915,-0.06107769452675942,-0.007077605336393599,-0.010595861469608276,0.010774211986603222,0.017554218984046892,-0.04504475163076774,-0.004275204472181407,-0.01319615991108412,-0.013481845519622108,,-0.0020437583379377335,-0.022136676224227537,-0.008047124378795423
SPINK1,-0.07224199957517626,-0.03007296248806952,,-0.0652959112203368,-0.02758619900117736,0.08344943102148229,,,,-0.03789347954576662,-0.014585014201738404,,,-0.03815655457033612,-0.033456040734055156,,0.014655961666616688,0.03127337089322257,-0.054501686827989344
EFEMP2,0.06682585574108664,0.008415224702999633,-0.05098633532312484,-0.08844690911745533,0.03392707827653867,-0.03590837974647426,0.05932360625354509,-0.048169463496357104,0.008760710949456465,-0.05294686086657001,-0.13891107471114345,0.11782283461559633,0.017097696787063087,-0.08773713080306798,-0.07547756006747113,0.06586632266367567,-0.011580271910619758,0.021413778960593217,0.03980809260366118
SELPLG,0.015844475851342098,0.037841511533809824,-0.06386308454390932,-0.010125193130801485,0.060634713308108615,0.02799473751681783,0.041875444362885886,0.046290687557062685,0.029923268144496407,0.03342718459545621,-0.03555048154652013,0.06122533698493594,-0.01620570340196227,0.05510136574171226,0.03094379119981377,-0.07824922866630513,0.02247747493138815,0.06595654849981858,-0.019012182200302413
GDF6,-0.03610041296286677,0.057460930897370976,,0.07805789559900786,-0.014559857878952202,,0.053656027729621206,,,,,,,0.0195111028980914,0.015962645125282796,,-0.004331300516642522,,
HLA-E,0.023983192403258576,0.02957962204964036,-0.12076482482503395,0.11013149609533608,-0.0019179646843442927,-0.0342813804547288,0.02960402527071037,0.00018158099923761974,-0.009352294998266451,-0.008415124806476219,-0.11297885826510891,-0.017589959975145092,0.014561861740837614,0.05744151353656629,-0.06617110997631052,0.061363917176216434,-0.007867847002184356,0.03370046139224854,-0.08347774939954619
PTN,0.16400178637387194,0.07268826911622057,0.11662468245985923,0.17612360818948053,0.05633964576820064,0.056336275005742495,0.1646317630595296,-0.05740506502678168,0.020087839494864382,0.05158422688424272,-0.19937083722607343,0.12514868633390144,0.030734572034026186,0.05787882327691669,-0.008084816949218605,0.008318843712072319,-0.07490828365353541,0.030274682731971543,0.017790007703215066
CD274,0.04263692699953718,-0.007037779871868536,-0.0193408171360389,0.006757124673794948,0.020939386754846457,-0.020491224117851134,0.03490359305455938,-0.04664511503697818,-0.0018509477416092585,0.0980846206341628,-0.024003159141927487,0.05747562198301436,-0.0690069639616057,-0.033841323268515945,-0.005568717106658915,0.023144121801661983,-0.007299264576341479,0.05472410366903047,0.028494004170386486
FGF10,,,,,,,,,-0.03045313758983574,,,,,,,,,,
CD14,-0.02657599924625917,-0.02347259516152982,-0.02608383435191572,0.14674915899804877,-0.060528926151433064,-0.07709097495826348,0.04579590830577729,-0.05978872354902117,-0.021200489945765663,0.05482932298354613,-0.12689614561921306,-0.004792652156279479,0.019070816300086894,0.07280754257564366,-0.00623008701828503,0.01573082758793405,0.11285256935814993,-0.061970155851498974,-0.06813435449717081
SFTPD,0.040675561261611794,-0.02253377359928357,-0.02520566369179478,,,-0.016943567418622938,-0.04105286020435714,-0.007946241886486084,-0.04558913769309468,,0.16955040353333134,0.11470168893395619,-0.03505586923830515,0.013532304156125502,0.02505826652056796,-0.04154938074940901,-0.04659428370016553,0.04741063416229392,0.019732687376089554
SLIT1,0.10947875287315693,0.019575561328350616,0.12046425252379989,0.08624093047171537,0.06419315758882735,0.03215402815991181,0.048592479583156704,-0.011345973261367796,0.03200758317885158,-0.026399967549031227,0.030986737305149004,-0.05381435376514405,0.018089607835653332,0.05965116727873511,-0.014157742482296839,0.05531400670206884,-0.05026292727524802,0.03210270576447048,-0.012238574586974745
LPA,,,,,,,-0.026368205818323696,,,,,,,,,,,,
CNTF,,,,,-0.010677799870384412,0.15473665648741375,,-0.013959474504112447,-0.024906913377258255,,-0.016934757915150225,,,,,-0.024418224979935704,-0.017658496107002975,,
BST1,0.10723408379600395,0.03435852390566475,0.00723872163432856,0.0003978900072529401,-0.015916422386731657,0.04194523915892951,-0.0037738578439270812,-0.053645871599315414,0.007525139722232149,0.0715730604398605,-0.025004011842616265,0.08320340889539905,-0.05346289523097911,-0.004385862866114389,0.07847063422925482,-0.02385299114625467,-0.02424884495713233,0.05672648584150795,0.008684893483121845
AGTRAP,0.015220187539029973,-0.023668153101872487,-0.04082445487713161,0.010623564532031457,0.020691824773971884,-0.025198455192594147,0.07171602243337534,-0.004191941319815359,-0.05245742128310578,0.001432982029766934,-0.08143454908869734,0.09831279554302025,0.12482883893026075,-0.02205799062972941,0.004409880351815293,-0.02642997918418954,0.08705992541211308,0.016246555137181522,0.02250923077352578
LAMC1,-0.026803233017544958,0.09654936476735476,0.05752295544672023,-0.02887725073388725,-0.0108402281269982,-0.013245729754038834,0.12811936725887418,-0.057805923960172825,-0.029625885872569858,0.10875951095988143,-0.12501736721575615,0.03292397772260946,0.06537542315177784,-0.0012495723078581476,-0.052126468389553156,0.04936388556741705,0.0794131830530056,0.04835002173109682,-0.03579604635553564
