,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CHAD,,,,-0.03718478595032891,,0.008314691984016418,,,-0.04503843000306145,,,,,,-0.01713740572747008,-0.030136584381789386,-0.022720728089378504,,
RGMA,-0.06402847149060785,-0.06905733119709181,-0.017529022966578534,-0.030003858103545694,-0.04333926612949676,0.17597438242330615,0.31668620329103525,0.001595216225238445,0.05788373005544259,0.013639489021913496,-0.01986134855895708,-0.18508467405734919,0.09766577798430483,0.16377025327632885,-0.015336601820589936,-0.003511516248550241,-0.03309840408142609,0.3039723911580592,0.12922554083002552
CLEC3A,,,,,,,,,0.004379050406619354,,,,,,,,,,
WNT16,0.09287935943430778,0.05884577609254828,-0.0028690295786414056,-0.017320114895159725,0.023558818585596903,-0.04479425699973989,0.0669318037385229,0.008686699320645327,0.05335484988175678,0.037582431313191646,,,,,,,-0.014536103102331104,-0.01984210932283531,0.1242083107817543
CX3CL1,-0.030451008568840407,-0.022804826300370444,0.001820050832138888,0.009092154265405484,-0.0022790514849305166,-0.04753549829724726,-0.05133353827739382,-0.02778967967987074,-0.04650338447368908,0.014711068655875884,0.0436647951156792,-0.08190090601559703,-0.0717555340061272,0.1022291385458915,0.10064880293353118,-0.03458286042682165,-0.05485692444062676,0.12399029647556693,-0.07747024276028952
FGF1,0.01203203164246051,-0.05843760492308644,-0.00041725077832721787,-0.043114245870190734,0.012708767430288828,0.007596092873034152,0.04492625340245064,0.043521689948668056,0.050968534526007594,-0.0017069408181059678,-0.050410455297331756,-0.15072473125157904,0.037678956163198066,-0.1890404836212515,0.014864581166816377,-0.07807234927081183,-0.012783441200031446,0.16627425538175408,-0.009636673373926244
ALOX5AP,-0.040217779603704484,0.013077212052266937,0.05530936957430896,0.017575642127824243,0.040605367687373536,0.032966292632013096,0.30426709312309336,0.15886509032921506,-0.0070338700087582,0.07048225145330843,0.07859456441261131,0.029877031549436616,-0.053009227155289,0.041427675019123325,0.13359159907514911,0.07143665317436025,-0.010980264474815371,-0.03144999681518468,-0.039148392582721375
IL1RN,-0.017564113981750378,0.009021563089480334,-0.008216969328876344,0.029083487433602773,0.036759124051650625,-0.02096584700770764,0.09001165283377707,-0.018366220377056916,,-0.02875277975997178,,0.22837906450126597,-0.024603011230124698,0.07758126921965293,0.02332965809124008,0.035427735557434434,0.075308479799906,-0.05518675138005067,-0.05236071276035532
PCSK9,,,,,,,,,,,,,,,0.031113043830092463,0.055701727538388,-0.014109558811725757,,
NPW,,-0.03445432073048245,,0.01324188031496199,-0.025826325298847538,-0.030016514011590615,,-0.035993355398752765,,,-0.03312053308117497,0.038461684930349405,0.13145661364659433,0.0885106388290888,0.06327746819815437,0.07926708867686998,0.07132702698295591,0.06528508120233442,-0.02032103438022053
CXCL9,0.02127282194797383,0.03472666688482396,-0.05241204142161284,,0.02613278914929587,0.04389086713708789,0.034153914295425476,0.04194275637036879,0.019617741853442925,-0.021377237085440773,0.05164300034565209,,0.04232408139236722,-0.006653570413962224,,,,-0.10267909229532099,0.03538028355041685
ANGPTL4,-0.005640388947388848,0.014957923384376945,0.02777707409303078,0.08717394525621106,-0.004036322865959702,-0.07980187369674885,0.0781898406119486,-0.024203814655684032,0.06840776204965904,-0.030530816616472348,0.017956127127831546,0.23274373739726367,0.195281343021862,0.14406097528145725,0.11626235111046511,0.11511857424882777,0.0360497888998966,-0.3098455880778597,-0.11187556447796194
UCN2,,,,0.04240378830088664,0.025845717727562827,,0.012399452774404539,-0.008274342549747703,,,,-0.0254745228694265,,,0.043305750641983304,-0.004360745145362281,-0.015943731276309818,,
OBP2A,,,,,,,,,,,-0.006888578266049994,-0.049669870225997836,,,,,,-0.018268626524537337,
COL4A3,,-0.002086451532172308,0.0668222758889993,-0.03571305746694308,-0.05232143998432767,-0.012563854131391532,,0.018337855215246644,0.0062660788631538665,,,,,,,-0.02033264025848734,-0.02229911665442873,0.04101303717322133,0.04082946112782139
NRG3,-0.01734112406465877,-0.024995019285740952,-0.018211313281953957,0.09832568235867596,0.0016951071112226992,0.06661291870208015,-0.19830822776832482,0.03718020153539441,0.00038193002559035736,0.011947288573969133,0.029218846159896828,,-0.09238013686446524,-0.0020982480955671675,0.049431249812661504,-0.03836273348274099,-0.011976925316885692,0.23562454199545826,0.05484771193071529
IL23A,,0.03735862079942749,-0.01343207833661256,-0.020565928889013138,-0.003338769980459676,-0.02833353615738895,0.015170875526116328,,,,-0.02863854313086509,0.09446213218631813,-0.12750926006673582,,0.0015486176356578265,-0.03299923034526608,,0.022798929420591994,0.053334931434028766
COLQ,-0.03204689200071278,-0.011138104662649506,-0.03289065550105061,-0.011645722522679522,0.034415033466279464,0.09853154847228876,0.12751862408885237,0.018518257560551157,0.05374293641208357,-0.035290186644178635,0.1345375161610004,-0.08739605174633618,0.08846859951361447,0.02942756679853294,0.03635386998997916,-0.036989191986228874,-0.02836198877598757,0.14167280127726983,-0.04706908265113886
SCGB1A1,,,,,,,,,,,,,,,,-0.03231315731077235,-0.016324847047309472,,
TNFSF12,0.013271426650597088,0.10246973180369794,0.03275260562842312,-0.03957261520325312,-0.06995756083240183,-0.01027833728520223,0.2555784267925792,0.0006042779805469405,0.02667262612625978,0.018352098554822092,0.05843528629239708,0.055509473588276036,0.033195038173551336,0.11985007642982212,-0.018127576062303183,-0.048475924863813816,-0.05531848545369032,0.051484708792799753,0.03631180049744862
DKK2,,-0.05409938365497982,-0.02790105732426591,,-0.000728745428934198,0.026003548384566703,-0.07642329444270007,0.03801684152595455,-0.02714933983834797,-0.023046217780837874,,,,-0.034350546020086296,-0.021370031229057295,,-0.018790616354652928,-0.014394564254693655,-0.013070581161952846
FYN,0.058760541408988745,-0.1008296662909425,-0.002139327236641718,-0.12428425610666463,-0.027415846416444966,-0.007530201729515311,0.3298850531285877,-0.05927957210092112,0.03367777507239347,-0.018135397394239146,-0.04735007311355797,-0.15746604342625886,0.022217654188452087,0.10635940048257425,-0.07685089664311973,-0.08515948352085319,0.022778756109635766,0.1783408536225201,0.08634299621157605
ACE,0.0680795921208732,0.02664381887410261,0.0062021377605753075,-0.03925411374697949,0.031274067878818715,-0.0021387948430358406,0.24662984824073156,0.033272919883620924,-0.07285453576706695,-0.058395512827883946,0.0772110544201107,-0.10864216695271375,-0.043739305759600125,0.18284134881497416,-0.05534124046850451,-0.009283170157499967,-0.059115518225549134,-0.07849694690150308,-0.03725972797190564
IL18,-0.017053501361361877,0.0681625837600632,-0.01475511796885611,-0.002075902790386787,0.07148343244294596,0.08497001690240498,0.3262597234747404,0.04398121650780348,0.02597032454996849,0.009417864844037303,0.09016028378516913,0.06870260763695896,-0.060471263725155495,0.05023518592718059,-0.04467354482338075,-0.04228152432037715,-0.0041157739015433075,0.1089834597518873,0.010856978163452078
PPBP,,,,,,-0.009687423434384536,,,,,,,,,-0.03538510898316794,0.06532297282562294,,,-0.028974031454864307
CCL27,-0.01999234918614765,-0.04111244229250649,-0.01766697298930998,-0.026657033931531758,-0.01350593670662342,0.011145608517984918,0.046514131498213214,-0.04011085188168398,0.02726680406121684,0.013534273035707312,-0.028638542379008092,0.033072713803849234,-0.06783051835227494,0.011049347993576496,-0.004459532886090256,-0.035615818698256405,-0.02760906251723763,0.09530269397234453,0.0694002251266866
SERPING1,-0.01995142830246305,-0.07566205424176702,0.02136098790509544,-0.07062438387663088,-0.035024716181143875,0.19692699741996333,0.3531352792665263,0.23915976155794585,0.09337408095300208,-0.009568698556615095,0.026611193371157714,-0.05732550373915158,0.036508565632564646,0.06940971382672097,0.02991420513149001,0.03629380281156132,-0.07950600383387728,-0.27736467141867516,-0.17047501140617327
AZGP1,0.043181885593234035,0.03406452901100233,0.03301839213648732,0.13609552558342253,0.04906472603528298,0.04510825865970597,0.032636093637847835,0.14435655926725935,-0.015984874703000966,-0.026672628384716325,-0.004295865238524431,-0.06752598113282243,,0.0006617734743789974,0.030798701249351367,0.07334515141168334,-0.046601230119831326,-0.03318705224627413,-0.02261271690844357
INHA,0.039240581396490545,-0.04380993792953852,-0.013618987665255848,0.10557897119237121,-0.014101979536445852,0.002755905578556908,0.12399812310803474,-0.06583465507155142,-0.020162843666784426,0.02275670028404863,,-0.0183066044003395,-0.004881113764493459,0.10420171172247719,0.08165186071226974,-0.0063905712156041156,-0.0013283846543938123,0.0202901197207376,0.055064818065067904
SEMA3G,0.0325711237214403,-0.025058202832019778,0.04868644239406624,,-0.015936611327370006,-0.04140591411978434,0.07105857259051918,0.019119685108622348,-0.003406857606183851,-0.029593276254039052,0.05013097105522363,-0.05550743171948444,0.07026605931083878,0.04797508888510671,,,-0.007195040162951465,-0.04056962195363724,-0.0007041296163060286
OXT,,,,,,,,,,,,,,,,,0.013591736399778582,,
COL6A1,0.028581533967280987,-0.02194585618997838,0.02320700957831164,0.004281933994678783,-0.014531576744160972,0.03259191891711351,0.39407061978839425,-0.16813602905212588,0.2104270749521864,-0.030334349874647466,0.1332591111930343,0.20893582642340072,0.1857624209606059,0.16361028435972177,0.09241777083869047,0.07398572927435756,-0.10061702623265706,-0.3854352501399557,-0.0719961241039663
FGF17,,0.029523416215974554,0.03509308655031511,0.03960363570645422,-0.024218032892128292,0.06478386942880592,-0.03713309056726706,0.048959252512805085,-0.101745126839596,-0.007755264541551271,,,,,-0.027199215732975325,-0.028299818639837493,0.03666705432814698,0.022942436940624294,-0.08359134212293093
TNFSF8,-0.021705729883079596,0.1733222800053727,,,-0.028634253130952782,-0.04572745361445261,0.07190592412165694,0.03502388465108435,,,-0.013919550533943078,-0.023164000188836336,,,-0.03839550679016159,-0.02814633821982007,-0.014536105020948578,0.024218183950965304,-0.028337500422822157
FGF20,0.1014193043504288,,-0.03506195242757191,,-0.03880571086926368,0.0722638188430692,0.0728870619106922,-0.006914027112838091,-0.0033477121543030197,-0.03827446218757054,-0.024712544930299892,,0.059072701569710444,-0.016378532751930314,0.0012078228664534644,-0.04392716907591041,-0.01695326290561417,0.0538519652721678,0.07270336921943403
ICAM3,0.06792733839614623,0.08866451106330468,0.010093260185538789,-0.008906373645028946,0.09142171232134802,0.0038023684299569585,0.2021318518365953,0.0419811890675793,0.015304433136605738,0.04168316334707464,0.029303450169388557,-0.039411607304462026,-0.06696413697976927,0.10056512087343332,0.05009780816209571,-0.002751617284423853,-0.04034013987556804,-0.007410398338459755,0.12822864362874772
LAMA4,0.03157199316875941,-0.005741738499100395,0.012135696774876536,-0.10094738636867776,0.013481046932905295,0.09449602840336152,0.42156968736629363,-0.05243343977530027,-0.00651314766649337,-0.02935484709631881,0.06885505200685325,-0.1006615627167367,-0.03532626558413958,0.15073443505363576,0.026082031907715027,-0.013646942913141443,-0.05974866088025208,-0.18658155523248557,-0.016656226825326786
INHBE,,-0.013412686256280386,,,,,,,,,,,,,,,,,
DLL4,-0.013692341525062497,0.002581009477786257,0.04547476302377198,-0.013954460879096927,0.018821587399817288,0.03551549618884972,0.24951092689035792,0.0027597269498569176,0.012772975403273816,-0.02982439878755653,0.08516809080287847,-0.046568146222375914,-0.0627720892663325,0.19093749015294043,-0.037500933120160125,-0.03323703580851012,-0.025503421446716416,0.023856494533372127,0.02745805144918173
SEMA3A,-0.053165475810185006,0.0024031571600457258,0.044492079910210716,-0.045615316450625394,-0.03780346602485331,0.036624599811490244,0.050539643605511206,-0.034606792842893516,0.06904176111031755,0.06343187473757389,0.032289456704218664,0.0483218776595284,,,0.06193902173635913,-0.00975426318032571,-0.004158758176136638,0.03323627772487679,0.029572221026281088
RLN2,,,,-0.018774370879694934,0.025207982512367073,0.0007587451228188334,-0.00293574808888596,-0.029102907116298538,0.016424189086693776,-0.027684017448347895,,-0.10267860550642614,,,0.02453369560146353,,-0.015943729518177085,0.04797679581178443,-0.015244901086167231
C5,0.0944172482473305,0.06919907027938971,-0.02242000872564378,-0.02067558899473483,0.03717983178795663,-0.020467329934513064,0.3083752319288672,-0.026880873275518993,0.029114666564975526,0.0031901939419784597,0.02799627664035875,-0.018732705104518136,0.07634530383962906,0.1831906049999075,0.07075276666878884,-0.0798849672682009,-0.038822540185505974,0.06621848392425068,0.07809220115230625
COMP,,,,,,,,,,,,,,,,,,0.006758286682130718,
EDN2,,-0.029136098962688817,-0.019960879247004532,,,-0.07119464372973214,0.1474576055419582,-0.07735544414865173,,,,,,,,,,,
C1QA,-0.06428049837223208,-0.0134963448728447,-0.0015275559954104493,-0.09872710745473216,-0.013243028981414452,0.1326483091878756,0.2955037064126901,0.20693180304194755,-0.02883827181304551,0.006832787096601114,0.06031834988833729,-0.09978699274055533,-0.12747889544650068,0.04499778804528811,-0.022845444792048007,-0.0737736666250075,-0.02526578645307324,-0.1938874037700485,-0.07580664417816466
UTS2B,-0.018406909624222197,0.07390950441312186,0.04329793961674573,,-0.039149297645534056,-0.009711117983506594,,-0.027698788356646235,0.052863014733444284,,,,-0.01610888928220935,,,,,-0.009378621694719832,
COL9A3,0.008999452161884223,-0.01568396139187369,-0.052968859411682924,-0.08439574451161687,-0.007977072980769866,-0.04224748565084838,0.3086307232080715,-0.1561736439215462,0.044584243439046774,-0.047703866121682675,0.027623298840632624,-0.20197882331606523,-0.12993187978601128,-0.057433823903171116,0.11030666959229044,0.0181593158498364,-0.0907337893479145,0.23884874490736877,0.06937956699848237
DLK1,,,,,-0.02495377156730452,-0.03182589799503818,,0.02580646583716888,,,0.12215734358625022,0.062016281447068125,,,,,,,-0.04000174953359759
HGF,0.013435334833761376,0.044043952169965976,0.04121543211950474,-0.01219153844403726,-0.00395641289136618,0.06384690039830365,-0.0437562393664056,0.04127199979924431,0.04486459416068809,0.07135342337494147,0.03246421988981757,0.02135309738327326,0.0007400840219707286,0.010088032079376662,0.013760782290012874,-0.008807981490837311,-0.05110441519149956,-0.018421185857194832,-0.021732225134718328
P4HB,-0.048938962145184034,0.12051953773380195,0.08197682951845695,0.08127977723629386,-0.023856494811442416,-0.06647027986376636,0.2951361485012216,-0.14906140473521434,0.027153783546969228,-0.033023642278729455,0.06888048960585964,-0.05297989034618512,-0.019670367171444558,0.08526690325959425,0.1413617309019376,0.06643265924512769,0.029310732889737953,-0.2939889450652745,-0.1323923554332466
ADCYAP1,-0.02024530466286142,,-0.015426542120647618,-0.026138809860002207,-0.039562739344710045,0.03027865385219732,-0.050084788452144265,-0.0013577528902817722,-0.006469151151445617,-0.06438638835297879,0.07104072692207998,,0.1024174240953734,0.07289788048493369,0.04680596754283338,0.05222710756715575,0.005625932738192415,0.12439652205263044,-0.0420405622394585
GREM1,-0.039236821526854204,0.03603834291634309,-0.028077453450435164,,-0.06856789534730547,-0.010075448254881263,0.015527720562951429,0.015301268002934909,-0.013449630236019335,-0.0027700297802723925,0.03761444252018165,-0.0666745279650251,-0.021159409895376784,-0.12103377047425072,0.037058493956454754,0.027179344476836745,0.023448612361052786,-0.06883102977595568,-0.016004968923245214
EGF,-0.02577346782526366,-0.04914065798780358,0.04080180131498764,,-0.01581566409356074,0.007606548514164451,0.1090944171975142,0.05487416657536493,-0.021465935234051794,0.05740911698067316,-0.025946729213607123,-0.02559353829007525,-0.021870289405550993,-0.055823775114593154,-0.03246224252141973,0.009466496304573427,-0.020073858187342582,0.14522853048299172,0.07100409439933927
VEGFB,-0.009340551535563188,0.03590901919607404,0.013989589455571896,0.05630844527810769,-0.011287268213841023,-0.012526732373155136,0.17543819670780397,-0.06028072605342944,0.003296450589849255,-0.04541013038765888,0.0021513681435032786,0.08554625195866412,0.10992308844189488,-0.05687161496152406,-0.024690847826412485,0.06780439396382446,-0.01516609287855391,0.1400353925463905,-0.013051089645875018
FARP2,0.05155469907315183,0.007350414308401727,0.023807486091987455,0.027255968243501516,-0.02234419067826139,-0.019869225614676262,0.17434854489886248,0.05319497254787935,-0.005756715001920261,0.019485842695833915,0.10706777552609252,-0.022413393586150594,-0.03613492671720882,0.08692664217477969,-0.03679332721582185,-0.020822118336910642,-0.05115288961105272,0.13718299475598422,-0.0013359739759217478
BMP3,,,,,,,,,-0.0031496299314777297,-0.023460195372628622,,,,,,,,,
IHH,,,,,,,,,-0.018903919791544967,,,,,,-0.034754994050154184,0.06390995253315906,-0.015749920279001718,,
LAMA2,0.10386156877617578,0.04533712430835121,0.003489051823867379,0.02608375720722608,0.010325258550477076,0.05730245730887902,0.22911365239063958,-0.08244849425895005,0.0015485773762650508,-0.05639328827546791,0.16391390363966651,-0.08736304775217818,0.0001521795860612931,0.14175929935262366,0.01922819497660276,-0.02257959841486497,-0.04440264994686758,-0.1659064252589828,-0.0018956169907311294
SERPINC1,,,,,,,,0.0030621612693453814,,,,,,,,-0.02453249159721223,-0.01555383901564825,,
NRG1,,-0.02717296567535228,-0.007536731937555031,0.1985205241871694,-0.006173383258801722,-0.060491619714173016,-0.023380167161239754,0.0697916242669937,0.01686344073945864,0.007424436630450172,-0.025541367968268218,0.0977020923694095,0.01895921102158217,-0.023863701623322846,0.031751981691964484,-0.0266605336404852,0.014521423680344777,0.046031176413385305,0.10893887873441435
SPINK1,,0.034238589232059274,0.04332790117546563,0.035415658731110716,0.10641959937727508,-0.06917317326864847,,,,,,,,-0.02144512529997808,0.007403085464621669,0.06101502265653495,0.10003075831551204,0.022789966137421815,-0.09439509478984759
EFEMP2,0.0463259009449088,-0.05723022913318838,0.04513712356660318,-0.034302705040728555,-0.052765642018116704,0.06566255128862743,0.3181980448961831,-0.08471998003903418,0.05189282984710663,0.06116533870651154,-0.017498372200203772,0.10961684370274268,0.05640822279060235,0.1565745726990088,0.1164020262190652,0.05236748907591894,-0.03728278665173106,-0.12628473695057904,-0.037888957754585666
SELPLG,-0.019666627610498918,0.016041632147882273,0.01209299061582004,-0.04768866350003154,0.07327188935396008,0.035547576453129774,0.18855763769449432,0.10250868576002481,0.058752288753567625,0.04118189004519631,0.019648102135763363,-0.04173960033110807,-0.07303410442715547,0.11569405643021571,-0.01289021681324815,0.029324033566650524,-0.050532300693774124,0.09302498613648688,0.08621425216535514
GDF6,,-0.03975982684932557,0.039392942951095695,0.010406162798068814,-0.026187399328865067,,-0.025629256327717797,,,,,,,,0.07581629921484138,0.025293719325404158,0.00642088059667972,,
HLA-E,0.0187773646631307,0.030632584773344823,0.05075358653373646,-0.0697256496344367,-0.032584835576783856,0.05799126561174056,0.3689585628228334,0.1559186904582645,0.13821974320142844,-0.010858172193756609,-0.001325490367085907,0.011403300137917103,0.0030996737027940233,0.12153546423816075,-0.010772586106169879,-0.03660056013339297,-0.020876465943581366,-0.13827774341912252,-0.15651900028798116
PTN,0.10487105029049473,-0.05858654469456394,-0.001443224121210265,-0.09300772482257119,0.012935385043343349,0.08614514658524337,0.4592312494235907,-0.18124239353950256,0.0475016640250406,-0.023689604734915062,0.148514400975537,-0.2592774310306562,-0.09415734536590069,0.14148198628610045,0.0974521950566768,0.061437177457186604,-0.13873477934670764,0.24372524935837966,0.16381764082085107
CD274,0.04976916204984204,0.03144984018215104,0.01493668956333209,0.08083325679251792,0.01432384265334848,-0.03277880945665179,0.16853640595196356,0.021877673883989646,-0.025258441021717818,-0.03920192100003916,0.1277979737320157,0.052218425939629075,-0.05827213340857486,0.0762552546534543,0.10883496451743851,0.10751223424465017,-0.019161729660181415,-0.1293477622809053,0.042098137882215496
FGF10,,,,,,,,,0.00157796929541269,,,-0.017195253268059856,,,,,,,
CD14,0.01135343036081343,0.01906435375138304,0.016091204344675054,-0.08776225693520495,-0.04143892027680151,0.15569173386285334,0.22931009784640777,-0.012638375612640779,-0.006592030077453345,0.03010189357279923,0.01918206869515223,-0.04377697388322461,-0.0060076403441014945,0.10795798809892192,0.03433249131787631,-0.02108996190277073,0.0158909592383995,-0.09674938473725829,-0.12042382462516493
SFTPD,,-0.04310490628547018,-0.03220764951489988,,,0.007643699233828171,,0.03935900728007913,0.01288205368655481,,-0.032794747452484174,-0.05314714152399494,-0.019570770558042745,0.18538869759444823,0.06323261117395826,0.00028694350255270307,0.015339515163256599,0.11216260754769697,0.01088202405655654
SLIT1,0.029169599626314813,0.06425203554570846,-0.03002442040780303,-0.11684942169612691,-0.004175811159191934,-0.024965059180182804,0.13797269232110443,0.034598057762449445,-0.10459343439151624,-0.023216718906594505,-0.0617849422529672,-0.1010928455099334,-0.03303678638557235,0.12846397493700418,0.05429594498999597,-0.022307132655904918,0.0017024937069306627,0.14843011463610375,-0.030201770793950374
CNTF,0.015496348470031722,,,,-0.013540199510616623,0.03424966764580282,0.12057570207129262,-0.011597369784256874,0.01839708475611499,0.03742099663864237,,,,,,,0.007162536951328579,,
BST1,0.05014127854050279,0.0025039324453679473,0.006225661531383618,-0.041004711513580816,-0.03711505436107672,0.004481075736142617,0.3277532476421876,0.0552283026612416,0.007821544575381608,-0.05002749611006877,0.0651095115485987,0.03961544157426409,-0.08142870183194531,0.13424935347049963,-0.0006829449778914827,-0.008183468234111967,-0.030715607243840867,0.0627566972214792,-0.008149150970140809
AGTRAP,-0.021651719203157317,-0.032533015014414246,0.05096987408614042,-0.009296970759944592,-0.00909585148907064,0.09591004177139363,0.30451226928910746,0.08342193614414592,0.08724565691342039,-0.024886923453683873,0.09588005147056282,0.007217971950445801,-0.03318113112984884,0.16276206289861322,0.05145938386584624,-0.023585156835726824,-0.055925644973997546,0.12092192496719854,0.09704625868393843
LAMC1,0.06313427412300109,-0.011137403454320958,-0.03981320452360389,-0.030596317428822923,0.05469726047207839,0.038075785407051456,0.39217014098885994,-0.1718387378360938,0.05085621158010472,0.014652128898823535,0.11947780013755793,-0.012837751542384018,-0.07377267665329408,0.13065495419606066,0.0529542724168164,0.04012913498646433,-0.00830428695811471,-0.2387988989066411,-0.04753528956637215
COL6A3,-0.03899141164703109,0.001426892649223998,0.013768129295000826,0.007626678358004108,0.033151981165476276,0.0792777829072066,0.04444585049139079,-0.023194828185918233,-0.01705060427426882,0.05157898193676195,0.13009338139996304,0.052380458281902034,0.03668762796903783,-5.882694577569876e-05,0.0567398845173256,0.015985786365920986,0.024204364747353595,-0.27034221730268027,-0.08486044868432073
FN1,0.04352014485523895,0.02102660606768844,0.036947553444387916,0.06256515219815713,-0.01342043593303326,-0.006336512470141095,0.4373519819307074,-0.12026790761173836,0.069577034750901,0.0018083110103104627,0.1281166667162577,-0.09840336697194058,-0.036339404398527855,0.17498931103436902,0.028406332965209898,0.05941830298748105,0.013804106776147579,-0.40211073750012966,-0.1607580580629599
MIF,-0.026968742016131277,0.11793605355636719,0.04043529926253815,0.07558591838519077,0.04885908555020043,-0.08559837938261003,-0.056017346664887155,-0.0673832553453823,-0.1969553615983307,0.021477495534119102,0.04718408891429583,0.28429590871283866,0.22449658089074837,0.1703646434595492,0.10921628928290975,0.10269587205203587,0.037854028781342704,0.18387897289431232,0.1195280200755671
JAG1,0.07463778904394872,0.017073159315923955,0.028246507941662696,-0.047454581465802004,0.038346289319248925,0.0942105092906237,0.42371891415574864,-0.13471852009717056,0.056715645612164314,0.009020662075314857,0.05137402421270467,0.06022584299319188,-0.09301029173715462,0.1366425099245452,-0.01262776689461954,0.0025355787223760216,-0.046279614125095576,-0.27014754706734034,-0.08632134714092131
NID2,0.022163405683651605,-0.013456057785130185,0.0207117773990448,-0.08488329877543258,0.03423204246595956,0.04366707013272268,0.3065232062947633,0.015462681169347875,0.03977249845575694,0.1011475042644088,0.12715010973607632,-0.04986585146911982,0.04033380347645103,0.18181578766741394,0.014219065908964153,0.0028834267842303574,-0.013023172542956332,-0.17931420428237616,-0.005889623524436283
EFNB1,0.008481925560908463,0.06674031347825629,0.014376141190589668,0.05221702432737522,0.01751093129520897,0.04507707259810957,0.19099991478374914,-0.008195113251443384,0.02491221892938321,-0.06889761671555703,0.040673540384353495,-0.0382249462695583,-0.07594557176273914,0.07679628330846966,0.05777679446242406,0.029885869159540335,0.043074239917895274,0.13061545823658524,0.17821324411309342
COL4A2,0.09444417745717015,-0.022848249415195976,-0.008502192572290878,-0.03244076498302523,-0.006869467064947538,0.08428405411725837,0.45686175292795,-0.19438816377170354,0.03612439865027687,-0.020472325102028115,0.11023341352559006,-0.02936097703475215,-0.08036128394310905,0.12732498438429724,-0.028013609532317532,0.009018424937546645,-0.06648527643362155,-0.32091875474460463,-0.08297523682547421
SPP1,-0.05587093208866626,-0.004612987320936886,-0.009629816448954203,-0.1249695782945018,-0.052798843591395625,0.08466419047325774,0.37106935731739127,0.018296420823255354,0.07102560895053993,0.004095352608392331,0.0899117088354877,0.21878989757115885,0.18347053879285175,-0.10052044251308499,0.10478551197468104,0.04625368752544273,0.016570393261945062,-0.2937032273696024,-0.10059531221029072
PODXL2,0.060788722098224654,0.01269288546497715,0.05638163229130534,-0.02338277534565007,-0.039648864470578735,0.02565527154372952,-0.003127014675982352,0.03507220289711387,0.03588569015465512,-0.011210312089242683,0.06922806627136613,-0.16762357405622505,0.029983859359292823,0.10611352629185763,-0.02111975409631948,-0.04974472526218812,0.03364000989240031,0.32173377760268457,0.030307407170200827
IFNE,,,,,,,,,-0.014336293926151704,,,,,,,,,,
FGF9,0.21445766055391288,0.0020416305684784974,-0.0037550042000565036,0.0028236601817698027,-0.030014022391674673,-0.03309444442563044,-0.18446243657338146,0.05968521483598297,-0.06860961223991517,-0.027031523180607593,,,,,0.007830441383920299,0.0042703726274971494,-0.007483994461198511,0.03188140623897575,-0.05872748366132836
ITIH2,0.06375712792028979,-0.031529297330652524,-0.03373556329437774,,0.013014312016231308,0.052985348441551276,0.046870279570682696,,-0.04199407108791941,0.012196009390659608,,,-0.00541151567054815,-0.04021467439353792,-0.05795179331382179,-0.04800183918696196,-0.03564213051282303,-0.0364169937332968,0.07552249733919561
ADAM10,-0.0271566402786903,-0.00940137801207018,-0.04039630062694022,-0.10413901969634437,-0.00880580097391701,0.03974221964756955,0.1680914604324201,-0.03618125468181463,0.06000478337855188,-0.05454129107722717,0.006902263211598627,-0.02323989386597256,-0.047530224401321514,0.14558871556657987,0.0018674622645701053,0.03642940544110423,-0.03453003990655573,-0.15671058388430645,-0.1002240677294723
CFH,-0.03817735629584668,0.07280695698136798,0.03847372479691992,-0.04013588634879139,0.008750871768501685,0.02824932635151343,0.28668813634192425,-0.06684818413939052,0.030694529293019215,-0.03842261543427041,0.08414556278644642,-0.04787119355184336,-0.013992119869484666,0.1196613219207034,0.03280122043510904,0.043209872992225375,-0.06064871286024259,-0.10689184513793883,-0.0018750966098414566
COL4A5,0.08796830962768712,-0.04750533633278093,-0.01202118145611708,-0.02309402867680569,0.0004288027672066013,0.10749558452954248,0.22180378743526957,-0.08198229930482955,0.059342264192809184,-0.023333432077473314,0.0069152206357457596,-0.011018816832167693,0.07518025769410455,0.04413322211095132,0.05093570728055539,-0.07637957124750741,-0.016347463605720987,0.15752872759549919,0.08719549274736135
LTBP3,0.035529768107777034,0.015804748479430808,-0.04197448818517908,-0.0008088253027528456,-0.02144330159226455,0.030634350695457713,0.1329245245550214,-0.0736517879669072,0.12049294067855276,-0.08786434069793825,0.03642578668943436,0.14864799510384966,0.06565504652152848,0.053451762046393556,0.03434095958868107,0.0572549074619772,-0.048720010331798694,-0.10196823883090408,0.028498258330523277
GNB3,0.052610509424987816,0.007650841390615511,-0.05589100426609025,-0.047012784072374296,0.03782184760415055,0.04217349983372875,0.1855540555024438,0.0433899464123513,-0.08358471230648389,0.033637468448427396,0.007833816238362467,0.05052556678497554,0.0758750121502046,0.07911087971245177,0.10045704744852553,0.005955970082332558,-0.04674551736473921,0.1407038556260857,0.05142678193751861
