,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COLQ,0.12136556817307526,0.04393940797806023,0.040689914729063976,0.030363479608937826,0.006157276737884829,-0.024317032684374896,0.032253921278763135,0.06526206991204903,0.018288067870180915,-0.004449179749616741,0.04392990942914138,0.04086601674329138,0.059204011064936515,0.0816276402259054,-0.015010003308983872,0.0265973460434157,0.09696029332822466,0.050428284654250505,0.09027983599632836,-0.03287733884677093,0.08155304869265985,0.10273803884000733
SCGB1A1,,,,0.01096654357859311,,,,,,,,,,,,,,,0.0322679473548144,-0.018247549985663185,,
TNFSF12,0.0022699981108383845,-0.023807506551510097,0.02583989303829289,0.05461402733114088,0.06256410207664696,0.05256118730735189,0.0747115386999046,-0.015416060522299524,0.1109890334546361,0.018008375712051498,0.006102540890174749,0.07224721012117688,0.09081572251463517,0.04721486167224239,0.15461781471696057,-0.03155766445973047,0.1729695028733266,0.05323526614302728,0.03918888718276633,0.001368468999180043,-0.015374424181388166,-0.005833027892939615
DKK2,,-0.06013260995666735,0.12330748168673401,0.042445134594216075,,-0.03269489737858668,0.029912806950338253,0.056659515639126204,-0.05323644080680337,-0.01621834639746877,-0.016874241804628737,-0.052303335903141276,-0.08018141617915407,,,,-0.030055761145387636,0.05523653085371274,,-0.0210037319307969,0.03770836991831132,-0.052518921700028726
FYN,-0.0082142122843868,-0.02262034399571795,0.021685762555721067,-0.01781902811785458,-0.0391331669651132,-0.032276765808164805,-0.02344305601148234,-0.019380665193609578,0.16800725125635735,0.047033210624428154,-0.016597399105852218,-0.007197109739151441,0.20107610458560293,0.03917562297829092,-0.04638272046081622,0.05446758010422633,0.0982980712313248,0.001620545594479037,0.027559642242111163,0.01042268390075657,-0.007545995816107813,0.06736530948549502
ACE,0.04958771330340192,0.037716728651210826,0.4372633196337856,-0.013775895040347123,-0.020097428974665512,0.06744117749998518,0.05198192787699036,0.12656455422042057,0.18433071296039347,0.00881875813680818,0.008569659269931309,0.04585911470030858,0.3160052852949246,0.24077953922607595,0.04623224466531471,0.07856535573856743,0.14633689907751932,0.07687332991783487,0.1340445451693169,0.00684000843513931,0.14271508150532744,-0.07469505066369343
IL18,-0.09918711876334413,0.054280402987245645,0.18587036669947057,0.010620753106963405,-0.031320559273263944,-0.013876224238943925,0.07396527317452728,0.022358904260549355,0.12251287743448873,-0.005593778979693364,0.03902117469552312,0.004219904179467035,0.17721351363439955,0.08571882699231881,-0.03354901570456506,0.12725404853322786,0.13344631160378612,0.05787774616481652,0.10415984422186088,0.07878922010797483,0.04388342934700543,-0.0602362596455302
PPBP,,,,,,,-0.028868220855865902,,,,,,-0.006475727722429972,,,,,-0.047741001575624636,-0.011363039940837573,,,-0.016761320454747975
CCL27,-0.025175085721447395,-0.07876070166368727,-0.00922812511693609,,-0.016713549488215785,0.05331087498820113,0.008926080589359562,,0.01552914891518995,0.02855182036002429,0.04808348399905694,-0.03576501508414517,,0.07588753349738428,-0.03594889804682805,0.10954063129459794,0.10868270169473285,0.005019059010782491,-0.005245042788114124,0.02131643216416561,0.034530283098029455,0.06024147488247616
SERPING1,0.016506003290111773,0.015727973908558266,0.26482820872998036,-0.02615956440118111,-0.03932001907369781,-0.01124325588447939,0.08805838213349315,-0.013471715838474995,0.1440863035477494,-0.020144023977883212,0.07109432923458416,-0.05951009003463445,0.1353694527336923,0.14165570684952403,0.04531621360112063,-0.04225421722576657,0.08380546528598447,0.03358969326173,0.05629223502358829,-0.005258046891800097,-0.007644151844851827,0.17530958702117505
AZGP1,0.026912931572746324,-0.03796806265296768,-0.040887493067998285,-0.05478366796630432,-0.025925341828485104,-0.0694841358188172,-0.010370458437503604,-0.04582258439705799,0.040948181379436774,-0.015688383757386497,-0.03354041142149094,-0.014615887662296715,,0.009385416365235258,-0.01843156901762781,,0.035761123313655684,0.12111665167704395,0.02499272667377648,-0.0005403797444974267,0.06761799912002299,0.16729904395392703
INHA,0.03995523265496539,-0.0567418498495907,0.013080587723556015,-0.0018849319304748977,-0.01622828420260612,0.033735309810625266,-0.004784975432556877,-0.016982344955371056,0.12051447912651922,0.011639066609623513,-0.026781752421081398,0.04121530040532697,0.047577312257919536,,-0.07600998662979122,0.01626429878991786,0.05627674761055491,0.017689045328841465,0.11587365730468095,0.011911238660508555,-0.03859311142761478,0.15569642662523506
SEMA3G,0.04955562167003524,-0.05486333166153389,0.22387006359846712,0.0029903738201079526,,0.05448144233497321,-0.03496757927845347,0.07594654069108248,0.04636807744071176,-0.0028988964304644455,-0.01493064857381795,0.07208018173436458,0.155595171645078,0.10773132933073501,0.08317940245240787,-0.013432916469199698,0.11368050192987164,,,-0.026165501042867453,0.049752110538127906,-0.007139905944149999
OXT,,,,,,,,,,,,,,,,,,,,-0.015280422597880244,,
COL6A1,-0.0028659138519136463,0.07666900392756669,0.33813557113478676,0.016001150039924812,0.1300103023690827,0.00775426496283853,0.055456757800601005,0.05680723640631975,0.17858427141492986,0.015969333518472816,0.05557468046835573,0.012240346326726142,-0.16410691441799635,0.21804853382056308,0.10506618979517911,-0.07298879574904109,0.10441601681983607,0.07706445198957157,0.03986323231294367,0.0075918174593414016,0.06017302214796537,0.07413899778872152
FGF17,,-0.03971705441539783,-0.007065765994690117,0.04848661544806825,0.018283609280519374,0.03651243745683167,-0.02264320202968781,0.1162720168071597,0.021488161609921192,-0.01015105955561298,-0.0339485193094226,-0.008261068345157127,0.06087879078778669,,,,,0.0399078216946366,0.0047868655719952215,0.07680070897513605,0.046859812317118964,-0.004078608228824199
TNFSF8,-0.014720730127565742,0.04461806202738079,,-0.03251046032277487,,0.017576856841790982,-0.028868213373047496,,0.13941604933534965,-0.012951026775163927,,,,0.011810207116575743,-0.006212013434286181,,,0.05544939642556314,0.08879548072890026,-0.0162481340375146,0.13216160497806534,0.00405236958372211
FGF20,0.021561308416253196,,0.054354468454490004,-0.045361774076650645,,-0.018813085503057114,0.04965548075682136,-0.024615745365229872,0.024060507534626078,-0.008353728428833994,-0.018465359801384577,0.0796375666076048,,0.020277609954896112,,-0.06467439302602095,0.037410938187726006,0.0504952769799824,-0.014113857432451086,0.03860729684865395,0.03757418507890395,0.025176979072387088
ICAM3,0.036035484000503604,-0.05958396312454274,0.18913749882787131,-0.006661895139523468,0.012676639359366576,0.05421467266597086,0.009985025038371486,0.10259582360931258,0.12125672083805608,0.03553451729306012,0.02299437467469192,-0.0022738210240976675,0.07841481563237931,0.11268194554126527,-0.0393493187704406,0.11751743387984678,0.09134028364567229,0.09153690609733432,0.10702665527662011,-0.05393435239052231,0.09620469123652169,-0.0012714805153573546
LAMA4,0.13022296586538992,0.07828152282931719,0.4453468627388345,0.08764109441751002,0.03211562885984692,0.07925157971709083,0.05793324975842814,0.10322307908576397,0.21431564169176842,0.04854151385665396,-0.024052809761828005,0.07391571943311087,0.21364135489392663,0.2331100625150636,0.05974340065680451,0.005024936293620948,0.14238925174287298,0.03594148115890312,0.1082774773258564,0.025040408714534678,0.13774275314319603,0.04716658430025016
INHBE,,-0.033829711108649296,,,,,,,,,,,0.01517490945227291,,,,,,,,,
DLL4,0.004739809501804535,0.03041041550256363,0.42376640217581973,-0.013315550096291168,0.014377378958904898,0.0043450094254327155,0.03824133993716104,0.11520118825197964,0.16143889782149773,0.05264059471838057,0.024802016723518658,0.05019510080841548,0.2721106675456052,0.19108113348014444,0.08106892141630893,0.10510993633002978,0.15459970868951184,0.005035576603993249,0.06614660160489265,0.0322120649454561,0.20095185307790292,0.0440979763765349
SEMA3A,-0.06542395253614014,0.010047635062435742,0.08047108656300055,-0.017106876690701718,0.03435324995967145,-0.0347655543352093,0.004610707074898118,0.04215059932345007,0.048555954358534936,0.0014690460585239857,0.0736077046951481,0.04404903154932099,0.15037029903478455,0.12060267620977982,0.09250489538888143,,,0.026008557318700855,0.00271488178363034,0.010178815710653433,0.019500940894221858,0.146578792184619
RLN2,,,,-0.03491407790116073,-0.029963831780186613,0.017950912907938172,-0.04427934246692451,0.09912531897404239,0.008109067994711918,-0.013192237973248939,0.07690442255546305,-0.03783114892733578,,,-0.10312366859846041,,,0.0005184050562628738,,-0.0178215453105136,-0.0006906834081748984,-0.07079258393314881
C5,-0.034553317141400884,-0.052266402258485715,0.054610900040459244,0.0411550054863729,0.02183486865508527,0.009316290902385912,-0.006346509501940896,0.05464208681490285,0.1714244753953508,0.07431160409338425,0.016793903252192908,0.047486572228293056,0.12284009478887127,0.04043626727807457,-0.04488678670158009,0.09452652194911952,0.14481040505743428,0.03871827820096777,0.03160332931511309,-0.007139634112140933,0.08248446821148402,0.06560263068812669
COMP,,,,,,,,,,,,,0.03910339647640404,,,,,,,,0.03410067249855169,
EDN2,,-0.025324124856483003,-0.036145493297932735,,,,-0.03796652666842926,,0.07410544763729572,-0.01601977315257406,,,-0.004093277291879506,,,,,,,,,
C1QA,-0.1799063043749573,0.015656987481503033,0.27760965464405657,-0.01636170250469836,-0.011653420917056382,0.03864415809862114,0.09634646775936045,-0.013085718583968578,0.16283800642494786,0.03784628891937953,-0.007930553055674515,-0.07027780377914775,0.3583832809873205,0.09313165865752365,0.005770885085586845,0.03574821867699951,0.06514161083947388,0.012999098213134457,0.09537950480830328,0.04004898664419924,-0.10128489158456262,-0.1551157955797018
UTS2B,-0.01953775183335205,0.04278355043074041,-0.02878558686829999,0.011632419030054202,,-0.025041941391722083,-0.007137666515049358,0.04642953667103893,,-0.011403271087897229,0.008983643253940906,,,,,-0.07183410309553594,,,,,0.053559710223728546,
COL9A3,0.061083312788699974,-0.06329085551561188,0.11207797449894605,0.0664442302390202,0.04169953531403675,0.009651406201005326,0.021965369112256945,-0.008715884478350993,0.14334665592101492,0.05092096222904639,-0.008489558485841705,0.05033435727420008,0.101565491329885,-0.06548561182892448,-0.0052425189121580815,0.06397169481462826,-0.009867626075964066,0.11423185985891429,0.03516556948243903,0.013383150052748921,0.12488415492680745,0.009257094326851623
DLK1,,,,,,-0.02956578370154705,-0.025788305397517367,0.08186823805383865,,-0.03518657304579587,,,0.12021412042430166,0.16616674375635274,0.07417710599927868,,,,,,,-0.034295116234562016
HGF,-0.04622535744326844,0.04122176270938676,0.10235468735143695,-0.0001883595090822151,-0.026722188912931207,-0.013246130183297537,0.08686991066378112,0.052997733953015394,0.010245818053062513,-0.006539113930561594,0.03118775736621686,0.006864693353652446,0.26101428210957406,0.11825709383606982,-0.0016161012228660602,-0.01219114144765132,0.1145611546319924,0.028714789350116073,0.019659483641047786,-0.01763791165566085,0.01669455407387703,0.05975946984621511
GIP,,,,,,,,,,,,,0.08149701511245055,,,,,,,,,
P4HB,0.055843490737678435,-0.032748142351311134,0.09905556022370098,0.053736377276050844,-0.005025753363278807,0.03456069919331451,-0.003998622375181744,0.028226249227522142,0.13811128533033298,0.05420499245490156,0.023727073210728505,0.04677767843969388,-0.15447190870765198,0.11053833234582316,0.06158025970535697,0.052620572985900005,-0.012487649801790724,0.02937621664246361,-0.02959520565050206,0.05730245740000465,0.03822104979443609,0.3077352220758863
ADCYAP1,-0.023535705595853808,,0.22023019344318315,0.03078391819411019,-0.04171745123169294,-0.002147802742405122,-0.03805237585014884,0.022163214075214464,-0.0029315492623619944,-0.009077078656403474,-0.02492355000289635,-0.015287276560997532,,0.2520290837321978,,-0.013276572344505591,0.14715988746920192,0.062198896457563685,0.09233138380032191,-0.045242481594410425,-0.025165012714952556,-0.08585915484956157
GREM1,-0.05574636567236098,-0.03229273579068976,0.0217978176084213,-0.012824059819056653,,-0.018304435965660955,-0.0013122845413163042,0.08754985568638345,-0.06015731959173941,-0.0360794461496571,0.03782365302986972,-0.04236478843893356,-0.1307697954786147,0.023219570463406176,0.06708934976501281,0.014446428698563567,-0.04811497316983902,0.045404919447084725,0.0823873609884229,-0.018336759616399453,0.131274114000401,-0.002892577177829146
EGF,-0.022684938496098928,-0.01848380570937086,0.07530484715724912,0.041318460774179264,,-0.036496149438693955,0.08631312386471786,0.010941933913759815,0.06050168906943426,0.03393418572035886,0.007124320687233048,0.05485391752193935,0.0335883423113599,0.03798568966856968,-0.011672753641048953,0.04087184229936051,-0.019169174077819512,0.006398148439190826,0.09335294255637148,0.02688583175339624,0.1032333043017553,-0.01838606251243252
VEGFB,0.02860833050964995,-0.0268983634149859,-0.17780880366063317,-0.013609890612053106,0.06566603080783727,-0.05548201869695995,-0.07389688709380307,-0.00691220720875425,0.10609728072812125,0.03842555688367291,0.037206420475833904,-0.03238929817753983,-0.3709078720957427,-0.02384904811274651,0.02588466031542814,-0.08784002338614028,-0.042674291761983334,0.010010675880968226,-0.0595548734769979,0.0764710344162837,-0.0023232356774682368,0.11999285123189002
FARP2,0.05051872055191383,0.027260719829904145,-0.00852998185215958,0.046414528312248626,-0.08162314765011183,-0.023168421538913356,-0.028768293783297913,0.07081250584347175,0.0900636399683613,-0.0035518396623255167,0.02313121758063954,-0.013168824089776533,0.16086215032027992,0.060662398892734344,0.11775782111911014,-0.01668985692598183,0.036977467955088245,0.03312466144419108,0.0328258070923388,0.01970136353874849,0.1189518788711794,0.09732050141594753
BMP3,,,,,,,,0.011649739067852535,,,0.003152748970620601,-0.015282700283821693,,,,,,,,,,
IHH,,,,,,,,,,,-0.028713973350282425,,,,,,,-0.01631612427748857,-0.008065789424190657,0.02482573723401394,,
LAMA2,0.06313706953812218,0.004811692091169983,0.32225707669219733,0.015220027070405281,0.03756215393875432,0.008892898360670322,0.07315376137984875,0.03668001225432732,0.0695997023611064,0.04393616771746147,0.05508625054552694,0.042796381627622025,-0.025644825037057513,0.17715455368547905,0.013267711651361806,0.07827961520519006,0.12264595282629227,0.04099912906435788,0.09381916478279112,-0.004057337590940754,0.046898616720614225,0.09995526399228981
SERPINC1,,,,,,,,,,-0.01220046992891914,,,,,,,,,0.0050678988981685,-0.017385734401338632,,
NRG1,,0.10143228926574106,0.07630625825548391,-0.05604575405773847,0.050531782534281346,0.003301970756834392,0.024124120568274128,0.16864687024053274,0.027203616156788235,-0.021723894148044296,-0.05186380418596309,0.00818758676628381,-0.011219760632047396,0.03765925252692696,0.05824750548748419,0.02109312364685262,0.027444027807701644,0.06416924435393583,0.05922769615980918,0.09016334168687178,0.07292111511427539,0.07251295610249
SPINK1,,-0.04104363695508461,-0.11322748263685166,,-0.029866686021001558,-0.01963798796426438,-0.04469918954387217,,,,,,-0.09736690709584633,,,,-0.027809026312268992,-0.04044233313408243,-0.06614716304225798,0.04814719309411662,0.003781175388327222,0.18336548369510755
EFEMP2,-0.010559010848058409,-0.01565838317362499,0.1376574810267002,0.009999672503433121,0.0180487216572116,0.008612331572984046,-0.0013663835108479398,0.008178037083479089,0.1344674278247155,0.02079726084175074,0.059060738209764325,-0.055187360642041335,-0.2946649457898296,0.1119886969713137,0.10892254583897272,0.11741683905310388,0.1080567241236562,0.034509653484082636,0.02253785070449742,-0.011682490169515425,0.0029443690575051908,0.1522821436213323
SELPLG,0.07398532809911379,-0.04250373944021142,0.21682034928257027,-0.006346238569575793,-0.04455795828783448,0.056316624660741596,-0.006639672020197511,0.07357496977540103,0.04575321712051964,0.03239517123667672,0.02926211916920102,-0.03874328527657429,0.13338483366354198,0.014265606996743058,-0.030462527750885884,0.06499060008997519,0.0982683209429489,0.12885529245670155,0.019819896916412713,0.0392566101498457,0.013907654922486386,-0.010618405474114481
GDF6,,-0.02138983290415417,0.012324384521309453,,0.020258018766715166,-0.013257285698998141,,-0.00777153719775899,0.09026649922703316,,,,,,,,,-0.01805284312027234,-0.010758500660318084,-0.013589611939534767,,
HLA-E,-0.10529972158850878,-0.04931127044088981,0.33326306470804073,-0.010027260853450426,-0.009913930202868454,-0.0015418601562603629,0.09099672066836627,0.045686713185700424,0.15637102971426833,0.02721212301514358,0.029350173781688464,-0.03964715059540627,0.08530926940094412,0.15101532454357275,0.07086669846569063,0.13668674950763707,0.06481140750283639,0.01910415186949577,0.06027452430207961,0.04879817685194407,0.01733654144211352,-0.08088819770438052
PTN,0.1821444684803886,-0.03844498765789361,0.09601976770534135,0.03504809432750568,0.0005381553578733627,-0.026215515895751506,0.037878700708161274,0.01567369544337088,0.20914699838931525,0.015947259410683732,-0.004241758298632773,0.030850865233939217,0.23440276717355776,0.12997388617393316,0.028822304639020104,0.08096637019880697,0.11282508265187498,0.018114947764474497,0.05400372804361965,-0.026175372283755386,0.11704716976314469,-0.03479437147989999
CD274,-0.008984296481403703,0.05521754711029807,0.05118453088191548,-0.059240512759915515,0.033292642366266084,-0.019833400574550127,0.01610626450845718,0.013836506771262906,0.054265296354433085,0.021346423854592327,0.001658272837747881,0.04918205942601873,0.017075700657969775,0.15075982349992542,-0.004730734448420058,0.0653059780288917,0.09425366123558665,0.06831845478721207,-0.0185202602296603,0.012587899915340046,0.09144656801109302,0.10719125712436428
FGF10,,,,,,,,,,,-0.022052170535499512,,,,-0.09998766170660034,,,,,,,
CD14,-0.10269044950540343,0.03619052020778195,0.25086367637420154,0.02094503013805843,-0.049164724711244855,-0.02089959889872791,0.062431572195179474,-0.06400290455740018,0.12213761357698981,0.02969835532031543,-0.008570150226623205,-0.02926043905487154,0.25775303304759245,0.021778282166474615,0.052913011701004285,0.1293462335103075,0.10454208189913813,0.06263936878838926,0.10691041860420493,0.07657976823272852,-0.09249269855946711,0.0073194300137088475
SFTPD,,-0.04105417667150866,-0.009236082365347025,0.006007359172647013,,,-0.03241974578067496,0.0365632033152597,,0.004956953267430498,-0.04287244269639371,,,-0.05330061841150466,0.056629587438695575,0.11502283762356008,-0.017701121979750187,0.08748877018336139,-0.005621348004824537,-0.02979919526350166,0.05250732461214725,0.037191884195121754
SLIT1,0.05411381165732549,0.008539165395309795,-0.05426849385443395,0.043625159472145236,-0.011005860062293074,-0.023635285370843213,-0.055443459888219325,-6.697997791430735e-05,0.09154505014729199,-0.0014074465177167223,-0.008973424529341596,0.11744185896703194,0.0714064675651929,0.06955706683232482,0.011379837532886279,0.15549043145687122,0.15076899730505883,0.06529619616903615,0.07945230997641237,0.005971885684482057,0.10742112566170024,-0.06189193111532581
LPA,,,,,,,,-0.021525337403036277,,,,,,,,,,,,,,
CNTF,0.004428178146045729,,,,,0.05794855986381496,-0.016548467336314463,,0.057939591747468676,-0.010399904288683726,0.00946818912043976,0.036042667356429116,,,,,,,,-0.01782154727571516,,
BST1,0.09224610542176397,0.088782781230047,0.08758177706587081,-0.0023264043217887413,0.08280289577207281,0.005825433403091579,0.06147625393995315,-0.01374510950841554,0.10858810749768344,0.005706817079478417,0.08308551867018994,-0.05656561583686554,0.12063291863773326,0.048691113836448724,0.0329716741595348,0.09890755940969041,0.10315147320777983,0.08237531951772026,0.08268131555807641,0.032305817563681415,0.07836342913170832,0.07676720459248602
AGTRAP,0.035465553872418024,-0.04734621920872968,0.12183907181047804,0.04504621902969619,0.1299692958566878,0.014076558930590202,-0.00029864991010924335,0.06758688518691437,0.09961778657567055,0.041592933534940695,0.03124959212104385,-0.05322090674817308,0.07887643214140097,0.010474538297365017,-0.03841563855548818,0.09357784714233841,0.14577521176926,0.09744587457658424,0.11198946998028765,0.03618842022517606,0.014232799030202612,0.15006744051088372
LAMC1,0.03674325492707559,0.017949138783338415,0.4172761931457655,-0.00945791564843553,0.05135139282819267,0.07315159867525865,0.05303552556215643,0.0955758433613943,0.21046523814844353,0.02406649981569518,0.028597136052176696,0.019620288705240685,0.17765347061056896,0.2001309037434511,0.17762484155319908,0.015206915254433474,0.015029462160427574,0.10920864030228622,0.02841363567781594,0.026170844983561533,0.11397852541219483,0.08189067060495718
COL6A3,0.05722571758788561,0.05577545575277967,0.34560847615651447,-0.05099640294971277,0.1284774032972657,0.052451505992538325,-0.010244080908339514,0.08437964295322894,0.008557531116128484,-0.021562285953319868,0.03214963854603272,0.022055612661889917,0.040160855486111875,0.11493255889170381,0.036592166435908506,0.07705645659857384,-0.04108490669782393,0.09504268633706736,0.06725098060216819,0.023293685303633623,0.06828782903402672,0.12348138725914705
FN1,0.11104856526871561,0.09691975976298904,0.4727869596221213,0.019446317405494153,0.12768545705387754,0.07825399311126317,0.039338309299295056,0.12756527063077236,0.24045275388109488,0.0038463311678217735,0.012909276754721243,-0.0024671975732397326,-0.19081730826308724,0.2952326715360628,0.07886637839081634,-0.01665370666623363,0.14486894315791826,0.009528467391966552,0.01121580275465222,0.07051803313624196,0.08547916415318561,0.227325834493707
MIF,-0.01794522361474464,0.04752044378388705,-0.40847756512062366,-0.03451499065994496,0.01878709996826952,-0.03178544792472934,-0.05417980075326799,0.0008085133035440282,-0.01417101159293435,0.0019401847331661562,-0.05761593876028736,0.01721428883399934,-0.502421107190539,-0.10485736313067624,-0.07144675305500817,-0.1644262507043296,0.03668741661048225,-0.03281267018318982,-0.04284396611646348,0.006995114385877835,0.04924279726714131,0.13159301587295114
JAG1,0.12376661622567732,-0.02438501739722479,0.19942598093782504,0.005812415957976577,0.07777092450262867,0.01936158844912118,0.07487914352767952,0.09884940366453282,0.19090983096956257,0.03793255952048543,0.0035670007178228084,0.06100304558330934,0.45793877433863955,0.07454517777403072,0.22308601004555098,0.03570262302725317,0.13243414048254945,0.011954971239078476,0.026029993090387064,-0.008885939252013288,0.1593404083628205,0.19166873483603442
NID2,-0.05624321212799537,0.08784686627097471,0.3878860967352408,0.02325478491964395,0.006161908666832109,0.1397953691027286,0.05458475782216669,0.09401931119327683,0.20531707314496203,0.02668223432881466,-0.012972117407225828,0.08267908892990844,0.4626722296997577,0.2295684348389473,0.12537624171270614,0.030346817436142245,0.12170919896036583,0.093858295915222,0.09251080518012536,0.025831950268556628,0.10179710503721606,0.007259475413614413
EFNB1,-0.06265081478133397,-0.05148322720838159,0.16646736998345008,0.06530669078647576,-0.05773819000249995,-0.01259924689147738,-0.009203236406872095,0.03565906263766214,0.0524033167187265,-0.0025450353258994504,-0.010817064251892062,-0.00508862960275506,0.3692392085052181,0.05135696359891494,-0.04453057298210937,-0.06284685485005953,0.11850291934444408,0.03870282129251106,-0.046042033447752276,-0.011325007588559147,0.1611762863064629,0.1434126643679689
COL4A2,0.06622120804085935,0.04872706790456954,0.5004158286204636,-0.006442624646333288,0.11142096611024617,0.0640533359509558,0.07482732542505516,0.1208862048140461,0.23743663347014357,0.04045240145062125,0.04845523565118821,0.03877492085865237,0.43384479881659016,0.2435222650343612,0.11115670138262804,0.04170590135184006,0.10436162613880771,0.056064982286714395,0.06583640568978927,0.029321163723810807,0.07573805564263641,-0.05046375419567944
SPP1,-0.2145125851256545,0.042016550174340736,-0.13503526966334092,-0.005247774298531889,-0.05324022575395766,-0.0919597716973182,0.005378820290625296,-0.04428397254861879,0.19313630719182334,0.03939344412778373,0.01169207131776832,-0.10668910247221589,-0.23017309631716668,0.20958203634991585,0.061801690086405715,-0.22961597213857166,-0.12169698383197332,0.009111051232841559,0.023352192123546542,0.017373726694239564,-0.035120581765547006,0.21601972032841665
PODXL2,0.025921585042952975,-0.018249372892636284,0.026863703060265427,0.114079949025473,-0.03588694283909195,-0.019595692818682495,-0.02648175288589268,0.0119607632863536,-0.03504521856663642,0.061475938291687106,0.061880655836322525,0.08315124625102684,0.007139066108225698,0.07572744910234366,-0.0494855359745714,0.04738238315114592,0.07162743448691299,0.04531205347342335,0.08138898748009361,-0.0665689212442124,0.11253775613303015,-0.03132824312997322
IFNE,,,,,,,,,,,-0.02205216881491133,,,,,,,,,,,
FGF9,0.013968858261986263,0.052221929998019376,0.004148484442770861,0.08317207252744004,-0.034500692276115935,-0.03632737430708197,-0.0030521514285913568,0.09890473942987821,-0.06449044789085978,-0.03639125761795124,0.009308944580260662,0.10764030880963839,,,,,,0.014754199113620555,0.03086222203161148,-0.014149008568951469,-0.007402762011035401,0.032437323930012286
ITIH2,0.08822869285963722,-0.030029280991093466,0.037744556992952684,,,0.0291779691079243,0.0178544423023535,-0.0012371016608233637,0.09652292974514858,,-0.013410140691174537,0.036903915097434466,,,,0.02196564222739045,-0.09808504285277451,0.04593118655728142,0.05875952031604783,-0.02923014448535172,-0.021304627982940708,0.1144255829545376
ADAM10,0.028967119943457183,0.050626037933185146,0.11822539840133435,-0.028146239490294014,0.07292774672981757,-0.05817338440967096,-0.009545962829272616,0.06142814410844472,0.024696120655158443,0.05091072423666579,0.020047202360624985,0.04435501434830117,0.18732605274732259,0.06919899429477516,0.09725237025966013,0.0512113041680432,0.10046735123601967,0.02132229980784622,0.027478560656092065,-0.03564660076520185,0.05972015477123017,0.03672560644813438
CFH,0.04960800658689374,0.0046869832414286935,0.38641939307017403,-0.03033468177063098,0.018951279244987483,0.005672981358433683,0.03184855614309513,0.15079248839174886,0.10819172345771165,-0.00012106894567726635,0.005423372051502299,0.0577740544493821,0.11920553156602388,0.15303671264619104,0.02817920013679645,0.04946250688529124,0.145069584904477,0.07051311339581601,0.09867635413324068,0.051070255380410975,0.05694347481323741,0.10308604128343228
COL4A5,-0.07910521279742785,0.0038316759585709614,0.16290750561992623,0.020647385440951047,0.003107627220791366,0.0036549530805416956,0.004996216512819015,0.05304457168331076,0.07468610604956777,0.005189736416211849,-0.011059997724647375,-0.012130700723907182,0.012904056425812473,0.08594083564385825,0.0075345645802749215,0.05837876890960972,-0.029161408315769834,0.06772156996498116,0.0934988788852168,-0.0007740012479127425,0.055256492852048374,0.08885919354324652
LTBP3,0.05599357530411464,-0.01736082805504162,0.0006077491881652616,-0.014490197852585615,0.0013231481445311782,0.0008963880984645317,0.046151412449851326,0.016910664177379943,0.019197868216042743,-0.010844945841450706,0.06186479737518954,0.06139757810315998,-0.0390754788082876,0.0062076472605150385,-0.04921516908913475,-0.13535196895086035,-0.032611728479576815,-0.00133295855569314,-0.04603389346802625,0.00778980203307705,-0.07245452602443624,0.21574216592530007
GNB3,0.03309860280322433,0.10679816396394665,0.0030487581915915932,0.009691501665751712,-0.022252174952680257,0.0026060986236773813,0.03659368026542516,0.020248290945482562,0.11735628101710326,0.08414121802600392,-0.00804225547119127,0.012687579092948272,0.17133014963254822,0.0339239990866829,-0.09623483677213504,-0.026764882521957176,0.06627186226236796,-0.0051299456069269994,0.03424277194204319,0.014237405338643995,0.05870921432224813,-0.02078221149897397
COL6A2,0.06661794598396414,0.07392925520364403,0.24557424221333926,-0.036727234355011996,0.07684509101710126,0.0197671190341133,0.005461350304116049,0.07650880879777613,0.17841403533510755,0.02809317049750789,0.012706399331500877,-0.0301668166790459,-0.04736676204963898,0.1841451651588747,0.09705475473786893,-0.07235389607833434,0.012545722137936775,0.05669523639884621,0.013377213320093099,0.04283337324630395,0.09093631428585829,0.05517051074004967
GDF9,0.03949338004416362,0.03177588822181453,-0.04555727438305779,0.07790566697657351,0.04313120020500075,-0.012684876384159605,0.03819867461326982,-0.04365861078799116,0.08567237025404123,-0.02358817957666299,-0.030254094567282706,,0.09110342700109497,-0.011361934629373882,0.021607707086827754,-0.06857144226662881,0.07767097813533566,0.13292792845754045,0.01267067675495512,-0.019971907548302678,0.05586904348685708,0.07639630196502369
NCAM1,0.013768707755602218,-0.03563593495448123,-0.16975544115176727,0.05884808035851707,0.0024315405013597274,-0.02701060951515508,-0.02904097890131913,-0.04072536426578749,-0.08974115323572801,0.008373745773671096,0.02590158637073735,0.02597035960326042,0.10230771779349997,-0.0998697966765173,-0.012203419576716586,-0.09198148009136287,-0.07032623082797622,0.03034564182006098,-0.04094714994424152,-0.05113650484309946,0.010790837902023313,-0.1050288112887877
