,UKF251,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH881T1,ZH916T1,ZH916bulk
ARPC5,0.02523431102425479,0.02707255400715387,0.01879327575455139,-0.02326715168803341,-0.043955730653344065,-0.02924122613706059,-0.057181396746266,0.044382654742368015,0.01418255843585215,-0.022813040345504364,-0.004924983494928961
GSTO1,-0.03404519601614828,0.020262958268285874,-0.0640182478086755,-0.06548135860191064,0.0011571484514232607,-0.043957104056011866,0.015180564924096356,0.029053336993808604,0.016122385353316563,-0.001136266798370194,-0.046013772603232535
PROK2,,,,,-0.027552301303894525,,,,,-0.015474849976152616,
SYK,0.014359774860175428,-0.016519119775252028,-0.002555286444631498,0.056962650964725144,0.020870921725483164,0.017153653383747254,-0.0151441517546522,0.0667597365350827,0.025135368326498028,0.027371232726156294,0.02816728655275624
CD40LG,,,,,,,,,,-0.018354467307027857,
ST6GAL1,0.03305865772336986,0.02232808636194368,0.019025464546051443,0.03866932002948242,0.059667983052494496,-0.05094889769184124,0.007542182550475701,-0.01563103689613632,0.09322211757185929,0.03322341865751894,0.0010949452880712023
WNT3,-0.02263820039581805,0.05782957641836462,0.031102099509781933,-0.031816510152985346,-0.024868438735441388,0.03135026845430269,-0.033480265699522956,0.03049306953305246,0.006221886166434303,0.08971992639264019,0.011090578059044419
HSP90B1,-0.011131628292355486,-0.05179741900432071,0.049815876610565454,0.016765311376990232,-0.001314409906895863,0.06470075916694926,-0.08201501524336459,0.05228285693350375,0.007911140446666015,-0.049145070581005174,-0.08073129623034297
ZP3,0.015590421209110571,0.006320370312026538,0.102586123259467,0.0715958463681305,0.01707535301700174,0.020512945400574814,-0.034575317645547665,0.1257970488506768,-0.031011686974754305,0.06326292209219879,0.04360983010543939
ANGPT4,0.025826218949147155,,,,,,,,,,
NRG2,0.007245329539655261,0.07997756884995061,0.03798586924081521,-0.014168377405177781,-0.043530465986917184,-0.03634174692084177,-0.02705422322763296,0.038213554412019984,0.018951794395613744,0.06180706576941981,0.0455958282669742
MELTF,-0.01683975992780831,0.06493937185164504,0.024484147055946218,0.06204657947723041,0.028502846570452326,0.023740934574795043,-0.021072951817417848,0.01868386704634752,0.0847856969362885,0.025923217905878572,-0.010794356723129395
NLGN1,0.011624974733398886,0.017759356476822932,0.09758303163076511,0.009312409711194075,-0.05035930316720407,-0.028202996444890636,0.029966632005239874,-0.03944659914358462,0.00659139827015386,0.10990139259887301,0.05372586675768085
SLIT3,-0.022546027883973467,0.02983334774348289,-0.02119403504831163,-0.0375727135751165,-0.017616759365068783,-0.009505673529839657,-0.05095285356061203,-0.010612579339908959,-0.0037286851083769886,-0.05208313938590103,-0.03876937890388857
CCL8,-0.010120083259160674,0.030892470373675512,-0.030207412659524726,0.015061025663158256,0.003475081829707981,-0.022229785175260666,-0.043334243439842025,0.0771921098168411,-0.03824316529932697,0.02231268691101086,0.024907252785272557
S100A4,0.02310745285504214,0.0025446203732498096,0.0705599191499056,0.15429356897185406,-0.01739644852501241,0.03906605022874656,-0.03607653313538785,0.048282715619604066,-0.003479402404507464,-0.04127223405168442,0.029338574112321374
TNFSF13B,0.034964087710378726,0.0371830727520376,0.027587154170056808,0.049906300317576396,0.01067836294426163,0.01843871354284194,-0.0009889855042585591,-0.09880689873691656,0.03983873682638119,0.038057571496833725,-0.013991455891334957
HSPG2,0.02922290906754026,-0.017571922143638792,0.04303662055155878,0.1431791699629247,0.06707756104076222,0.016133542069914356,0.03503825265112713,0.036887910338324045,0.006874644474872075,-0.07705955598198551,-0.06980500708262619
FAM3C,0.007042975677773907,0.04025651157416029,-0.023186116040178905,0.09715584728272529,0.017960229069207183,-0.01785875305772969,-0.04575886991904227,-0.037991854196462546,0.03898388062701627,0.06546810367186652,0.03181678599887426
FLT3LG,-0.015549804913758694,-0.020844530260712604,-0.025635542570617495,0.0634437650032729,-0.00246065850016041,0.014198203591661662,-0.004347050111944382,-0.037302044356175144,0.042264068491038136,0.02772724002919357,0.1798398653233209
A2M,0.003058047661435768,-0.045959374855756005,-0.041011943751496915,0.10387342930784405,-0.00033760478143981805,-0.04001503403352838,-0.04163516669781856,0.014077385410209545,-0.007777464882390763,0.008061268053510918,-0.0462752953605361
VCL,-0.045433274593461415,-0.05945108721011396,-0.013398184700089678,0.01648090815182684,0.02330137253802645,0.0074152831141038695,-0.03404579929936409,0.026342067056893726,-0.02877133518917488,-0.026657292025088035,-0.020857519690060118
FGF2,0.07126034235350398,-0.026969195739146384,-0.013217817534015673,0.03892331043955754,0.025064420840053538,0.039315689998272806,-0.009895287580664235,0.02361197007890966,0.04867018339406796,0.04117355148226858,-0.021003824357249668
AGRP,,0.19061612066272676,-0.018297788230592468,,,,-0.022177816020507727,-0.042202814162108755,-0.018228276192437977,,-0.01988585225029995
CNTN3,-0.011445484015405205,0.0337568248976548,-0.009136782425630223,-0.013717231782143851,0.07420173648715997,-0.036444685551609644,,,0.06699647117157304,,0.015247429782226242
RNASE2,0.10508537068805938,-0.02857416632733415,-0.015726206620909237,0.06983827002509384,7.972167429782532e-05,-0.04624017339561794,-0.02978455528745023,0.0165765392210215,0.040652193483223666,0.04602809004365855,0.0761904808013509
ADM2,0.13188688559652767,,,,,,,,-0.023268938341483945,-0.017444488242284905,-0.021284857399230323
GAL,0.0549993889554798,0.005301897516241123,0.01059305467725213,0.016512351506967345,-0.027663594599069138,0.012399795018737508,0.10085980705152794,0.04809323245077558,-0.023457146767440054,-0.01720995333628012,-0.05259114731831742
IL36B,,,,,,,,,,,-0.028573924319600236
CXCL6,,0.05661424040597625,,,-0.005259313905657484,,,,-0.0018103658844466628,0.060098117220849484,-0.05504875771169476
PDGFC,0.017261153949307197,-0.009448083062520748,0.06835922655467823,0.09849513199498199,-0.020245577699074632,0.007057390515974182,-0.047575574595721294,-0.08104539600932502,0.024929683747624318,0.05617948823929004,0.058109703829053665
COL8A2,0.0625937032926896,-0.03839907695763769,0.07259588494605888,0.06082609478164008,0.03324441086142148,0.035639144845075264,-0.005626866166372209,0.06843760917474663,0.03730292731509088,0.09632216104946453,-0.07442232859431583
SPON2,-0.043055750742539624,0.0039874020589548975,-0.012583177788850968,0.08906979656247138,0.032892359934367184,-0.03505691471836305,0.03133925354497024,0.047562197525423525,0.0234968038627625,-0.06558485613157451,0.017279378493864565
SEMA3D,-0.02795779252740406,-0.03345266101156062,0.029601585465459122,0.019981715262937846,0.024629272390742214,-0.024080420925436635,-0.030486108574457233,,,,-0.03939226855215412
BMP6,-0.010966478696815054,-0.023376210966190185,0.06759741140857534,-0.012694989163154733,0.027981947428088638,,,,0.010541243649571047,-0.0009148519631551669,-0.021821155999178304
TIMP2,-0.033361832113272295,-0.059090658405407795,0.012640238010948627,0.08231180786282666,-0.0008834032391246284,0.05010897188147802,0.01347070776506827,0.04969157219881075,-0.046870920881606104,-0.01449976282259776,0.05769337748799324
EFNA1,-0.003100558502102019,-0.03091615046001721,0.022560139211214206,0.09352872575199335,-0.04276590221601459,0.07881613044619219,-0.009123789017070682,0.023224516872803688,0.010209311360036557,-0.0045383610089286645,0.03039881339328296
S100A12,,,,,,,,,,-0.019010173690783637,-0.01869676613030859
TFPI,0.021621305939031717,-0.02723814493657162,0.007683147184848026,0.0942533236029937,-0.015149078413396027,0.057351627194091544,-0.08496928196041378,-0.00636730334918122,-9.8408695829817e-05,-0.018024264155810613,0.025170323900983685
GPC3,-0.017267644398329153,0.03045979976252257,0.0961497899809627,0.006727901061280254,-0.034700118855022444,,-0.038855722748917715,,-0.002641245568368158,0.04764312607069432,0.04413987127479365
NMU,,0.0659488305959852,0.03972814908632613,0.05959236713672638,-0.005875431257736343,0.05846297621644573,-0.038882875007393715,-0.01564756757542984,0.0376487256004375,0.011577381621703343,0.1135991439910484
SCGB3A2,,,,,,-0.03320279532844836,-0.025672949460892533,,-0.030569094646431,-0.027441535985220648,-0.021821175531646846
LAMB3,-0.01152124401752847,-0.013333668880090238,-0.04431071946492899,-0.06319743005922332,0.037658869280908766,0.04440267835558061,0.014840469280435734,-0.046204734269581896,0.001702405092649479,0.052028092286552266,0.0071330518960812835
LGALS9,0.026650267858238933,-0.009372452486718117,0.06103966151520944,0.09558212919542496,0.0094551742211303,-0.010097843993007938,0.011194751584672738,0.08801782438220462,0.02270373671352666,0.035121510744346725,0.010281188191030976
VIM,0.0048843163775674995,0.01929291817032925,-0.006784713199448912,0.11886828847642024,0.028299766898146696,0.07686790667085498,0.07524753316990704,0.10526486684471123,0.0027623393956699776,0.08281487742693514,0.04155081544959282
PLAU,-0.013982007017883588,0.01817960093853588,0.04376964517165538,0.13745109612731563,-0.00928700184912627,-0.0075877139062597064,-0.01686079281531833,0.09571291543734298,0.009298005715949865,0.006944828719125627,0.029738483150647973
TGFB3,0.03320659764341272,0.04272372956410927,0.037670686721116314,-0.013759604487679393,0.019189354007307934,-0.013707947380447656,-0.07841500638511512,0.0010534808473739794,-0.015347468577994109,-0.07571510443731433,0.014303274680609426
APLN,0.017930220668819854,-0.026344368845154616,0.06500841621781156,0.10150140625033414,-0.023972599273844028,0.08707863093737349,-0.036695808930348565,-0.01600125848996638,-0.03403053026403947,-0.05982119746708743,-0.055870823812213886
SHANK2,-0.0219960498320181,0.08791884247931091,-0.004786994367333709,-0.05659519465293246,0.02686646406722867,0.09337173020379452,,0.04553106327889197,-0.04294951849483411,0.08672729426213997,-0.07615509798878853
LTF,,0.01467900219262348,0.021253342369221998,0.08722081745023298,0.009063228303042188,0.002816459033378319,-0.06068303351563774,-0.018378389931396212,0.05459414476178669,0.016734696146582014,-0.11870277844979359
PYY,,,,,,-0.01991723261921367,,,,-0.014443775377690989,-0.01988585716273101
PENK,0.011928764651116325,0.10378605623941407,-0.08335855692950998,-0.006125117498506467,-0.006466786920299166,-0.03559641440177237,0.05917118780532421,,-0.024558873580855654,-0.020664259242522964,-0.03509082296084013
CTF1,-0.02949664067811842,-0.009504261839188038,0.028134850747789503,0.07807601621941937,-0.006477257707132211,-0.026445564862794174,0.03369116562342261,-0.07913736781726184,0.0101052858161215,0.14922343080020772,0.044830212851449565
COL3A1,-0.03612440368573902,-0.03581741559887851,0.011180323534705862,0.11692715760037532,0.018093691098598604,-0.0036179362919517566,-0.06644737090042808,-0.004775366594283464,0.04326670540322324,-0.11014865041663764,-0.00847941165243421
S100A10,-0.02561283750123559,-0.018827129734987503,0.01096821950961863,0.11964552349436958,0.015296215550306955,0.07340567279232446,-0.021959760968305556,0.0778375467588363,0.02404945508671707,-0.010271475157428496,0.03932506237378904
FGF13,-0.004297476151667029,0.06044446102315211,-0.032248754155635204,-0.08238264019376518,-0.00948709504107333,-0.002044040238343235,0.01675937948482113,,-0.036289101762716394,0.0012367815113373776,-0.08321814822436766
SEMA4A,-0.00808023782021313,0.02914321153625448,-0.06891495772061337,-0.030270138791866203,0.001835522080457217,-0.0002137487379508824,0.010234207875530017,0.029846943605937686,-0.005176101818152361,-0.045668100833366705,-0.024949575015830384
EFNA4,-0.029558938058204285,-0.021875759886821947,0.08736458601187784,0.0031401420130584747,0.040969661495891666,-0.01671406861569955,0.07697634763013421,-0.04164487339281848,-0.03292031096022951,0.030736208209492685,0.016204467690977276
HSPA8,0.02920475257430358,0.01594373219933993,-0.020948690020414912,0.024265870694205525,-0.04615161464108624,-0.06190224188165222,0.04912661117695436,-0.09036482521778338,0.05984675011696561,0.019249216257606144,-0.0368191579051957
NPB,0.03790027242969106,,0.11300858647281198,,0.02643176505598416,0.048722900568229414,-0.07510912604986276,-0.0554758396733197,0.01828855139788214,0.02484861320642424,0.029069904944978225
ULBP1,0.08008071505679444,-0.018160157720565912,0.04917062283282681,0.016532822691267,,0.008205780462761367,,-0.06813553808123493,-0.03216664367485662,-0.013388769283654806,0.00021079447500111246
SEMA3E,0.048984930447857185,-0.05389473150732991,0.043697864209850994,0.06379470329686754,0.017302655627452573,-0.00930330368815149,0.01705774305154677,0.040246223459530724,0.01858880676483719,-0.0033891550923780757,0.11811011470081076
FGF3,,,,,,,,,0.00980828836398252,,
ADAM9,-0.02735340460219878,0.01143638414827515,-0.0002948391885756038,0.09654759164036363,0.009144768159111864,0.057721717119953816,0.031834635830484626,0.016079451762579224,-0.02531841692549046,0.017393118280457052,0.08940372395162176
ASIP,,0.026501144080804333,,,-0.01502060421814138,-0.028539139810870126,0.0023731363794850737,-0.03617531968064744,0.02795866069063498,0.0710706001846788,0.03827453710164368
IBSP,,-0.00024007428324162336,-0.013614493349799061,0.0348750545213589,,-0.036951728670796574,-0.03355960161181153,0.05798680671334251,-0.009380441612726555,-0.08393431548664727,0.015139302298975286
MMP12,,,,,,,,,-0.01725569275319605,,
FAT4,0.02666484924321924,0.08186742380140276,-0.03201936220683388,0.08571332490925038,0.006043896445868045,0.033217645647239065,0.0051279772601865465,0.05837673041919951,0.019254510743750862,0.013641629647381269,0.048340190648288164
MDK,0.06365921607174804,0.053735828727517226,0.09946409575326959,0.11318346326153912,0.03595328282259421,0.004044288296269523,0.05716327802527024,-0.12168827104821571,0.04827411025912431,0.0279814418584865,0.1079066783259711
BMP5,,,,,,,-0.034292880835074147,,0.01116702065711924,-0.01648498338400632,0.00654397404044025
CAMP,-0.010966478696815054,-0.002013881865007436,,,,,,,-0.025269201676680016,0.07012581861515098,0.028923395270164663
HSPA1A,0.004178173653558319,-0.03996699396682793,-0.11637038734098759,0.08045126742136602,0.05603152127800108,-0.019952099128988446,-0.04061722514175679,0.13522837381701605,-0.013274640967363747,0.03542415810029284,-0.0002787722657142242
SOST,,,,,,0.03404446234067143,,,,,
SEMA3F,0.037855199024677794,-0.004874519994613297,-0.04173977466830149,0.06075250452258948,-0.010417645231524839,-0.00946528207599483,-0.009154638372238639,-0.0362550050175599,-0.013363333474609999,0.006331673634470458,0.034208720523608724
ARF6,-0.020672421366161476,-0.026839012227237845,0.03626055750551171,0.055438648947771896,0.031361386137001984,0.03312974631046229,-0.04659356590164471,0.004820879652077903,0.02873895089472835,0.0235642789643799,0.044774412393026215
IL6,-0.014503378481150716,-0.03939196321913947,-0.027495278243709186,-0.011159195458370115,,-0.028320690741884737,0.1424563997160243,-0.05244415420061195,-0.008520045382891375,0.033960128745108314,0.04401225136310138
CALM1,-0.029854283833528828,0.044716763516894374,-0.09790314867652837,-0.12004486663000152,-0.0470443915514528,-0.04840369912133725,-0.015853713764796287,-0.07070271279917512,0.013427158228851531,0.02678874575885171,-0.08911466792602285
VIP,-0.024979727649068192,0.07697465427982435,0.020801809875388193,-0.04291142894167392,-0.03231690660418765,0.008945239566852807,-0.030486180575826867,,,-0.023830057021980884,0.011675418327099936
NMB,-9.277323049475933e-05,0.04133254754114647,0.021852313490479027,0.09233896685175612,0.06652901187406726,0.0659253856487265,0.0981115279639873,0.055602827622285536,-0.020263398623505586,0.021447265244893928,0.11563935464964639
CCL26,0.09991661113047721,-0.006226581546730622,-0.018553542277284514,-0.030991691980896727,,-0.03145210749485776,0.08089346246714964,-0.059580428352400336,0.06850272913662474,0.10856381792304896,-0.029387346474107984
FBLN1,-0.0032996258061488244,0.009825845341590426,0.008897414881333703,0.06525575670953088,0.004508273586186012,0.004074403171220556,-0.0498690460380016,0.029783914319287928,-0.039928268122880486,0.008567247178724235,0.06477357485467423
SAA1,,-0.016250603302821548,,0.04993058611765347,0.048025202775873535,,-0.02071440408448614,-0.05180032194315333,-0.007613648130734753,0.06297964871008796,-0.07630768408240077
MICB,-0.029473907639933152,-0.016590485799863126,0.09144214596612295,0.06082596892435215,-0.027663596153057895,-0.05027531863492626,-0.024535980491820587,-0.04825692965918889,-0.02498129208615289,0.05403999960327596,0.015162818219026033
MMP13,,,-0.01750929529026253,,,-0.018980968839916536,-0.0295072556547693,,,-0.02066425051263213,
F13A1,-0.016054737628967752,0.009730967186465326,0.014855904102291248,0.044053817187431295,0.00484059005556858,-0.04065133383527001,-0.013087182579503054,0.037625871188585285,0.014349438716548335,-0.02108163167096608,0.005191333614169786
CXCL11,0.03947190392621047,-0.026037017519007766,-0.013795429973147037,0.11803359481343076,-0.022182903175468647,-0.023304262710511368,,-0.04333780459293421,,-0.033664963739519306,-0.01934334764518652
COL5A2,0.033842336583745,-0.028332470464254952,0.03482060934156027,0.08985956671694935,0.009354232203098882,-0.022061333738021677,-0.07890533190438434,-0.0364963400478834,0.05387730646741162,-0.04862834269597058,0.0055198971485169125
EFNA5,0.04229905051756995,0.1060424737207081,0.0057988779463871,-0.07294619609760632,-0.011320048970759354,-0.054504755156419143,-0.0555474323504668,0.10901274798420847,0.01366074366585446,0.06441527743395781,-0.008307313846377215
AREG,0.031828869444005266,0.0029122226614422247,,0.003974730472309807,,,,,-0.006364139393994795,-0.06129392031363012,-0.05590803885636753
EDIL3,0.020906583691380015,0.0715611999992073,-0.053338675713866635,-0.12528825884434933,-0.029665392454569988,-0.012715759524247987,-0.0835868829982917,0.009107525887488113,-0.05849866744934425,0.013025247177280111,-0.11131515358203192
CD86,0.013282110658300832,-0.06615832536785084,-0.00392728946092001,0.10383899220738825,-0.011228442438655518,-0.002114001160334605,-0.061967898057395804,0.002715295412359736,0.02082840265570755,0.017357326437288077,-0.03229135947633343
AHSG,,-0.030362838725095587,,,,,-0.031800171864703415,0.011836281830318002,,,
WNT9B,,,,,0.015408750753694897,,,,,,
HRAS,-0.004747417625709599,0.010158095239231958,-0.0077804031799962965,-0.020362582096466585,0.03609231098516113,-0.010918833971514797,0.06370590712506138,0.007077717324744383,-0.03095983224681885,0.015038662508434967,-0.01173571040208823
C1QTNF5,,,,,,,,0.021650187299253557,-0.020255505576055627,-0.010099084956743425,0.04926415815981263
RLN1,,,,0.07536665639293154,-0.0243821151554048,,,0.01077215776638166,,0.06091083462879355,
COL4A1,-0.015818598974724127,-0.08028799896742037,0.028517567103988617,0.1223257424509813,0.0012359135330377348,-0.004936401886232019,-0.016580036095292596,0.063752488015092,0.0016997619288035277,-0.08258807761722248,-0.021851516822355716
CCL3,-0.04689969466242739,-0.020928652992340778,-0.023522117234934647,0.026029506531747206,0.05753224055640712,0.08067183747023769,-0.05044804408503178,0.03742808958495029,-0.04220602284960579,0.0759720679311193,0.0188305499725001
BGN,0.032120650059939616,-0.027986271575991244,0.053886182561170594,0.02558722965578284,0.005948983399131966,-0.023237752724043183,-0.03422684229917448,-0.011914818112866515,-0.033013810654040084,-0.07033635276607443,-0.033023064587752615
RETN,-0.01080229891328296,-0.012986022281546487,,,0.03988904214331727,,0.0444490527597296,0.05288359932575427,-0.021709807070100753,-0.028206022264119487,-0.026863216400261757
S100A9,-0.03421805315989854,-0.019269248373439154,-0.017011304023413863,0.11741940066354847,0.03629331666562609,0.020320597510099434,-0.0232019244853675,0.04760047105509035,-0.0016284475912463616,-0.026445018884999633,-0.05764710984011684
HCRT,-0.01850900385789456,-0.025193234009772292,0.04968182670683003,-0.0008910141042863834,-0.006508713165094211,0.0006960661441912653,-0.023099158684929254,-0.04747222045268472,-0.030546816762377322,0.0875847960853914,0.12095864149456308
FADD,0.022242169616576074,0.014684153367214263,0.07535210237681343,0.06695891931689517,0.08314996987643686,0.06402986903171308,0.036456734120294904,-0.025957394415542973,0.01149602729038034,0.01559943761304446,0.00778135603709366
ACTR2,0.04479945312839313,-0.1091302023179739,0.06352093852361315,0.03833778150623719,-0.006909809186021198,-0.03500044731861829,-0.07287862442230085,-0.029744610873880546,0.011906660911994807,-0.014789016921659777,-0.080742510976659
BMP2,0.05940737185285106,0.01632775552044962,0.05574274664911798,0.07897549161035113,0.06388290779730717,-0.010766446705673203,0.04716256508581101,-0.09759505441775757,0.05855179428925521,0.01838616112953597,-0.05217784684227559
PDYN,-0.02392352869679058,0.05430349335135433,-0.07729113515056811,-0.08785135811010009,-0.038921290925790344,-0.007482108683753537,,,-0.009877892811847809,,-0.0625575518939559
CD55,0.007329546645934502,-0.006859722250540431,-0.023053584264122174,-0.04709665683305099,-0.0316727550663089,0.05931349802027854,-0.04270313772304216,-0.07640280571409888,-0.02692165752018932,0.015226681643801894,-0.08118092887957357
OSTN,,-0.021685648850902125,,-0.02783901035090768,0.07561533864162977,,,,,,0.02657507345077177
PDX1,,,-0.025484112262572148,,,,,,0.02986655877561263,,
CD6,-0.004129681831584935,0.025856811332607307,-0.020490899930709135,-0.03605421040218136,0.019618517361000377,-0.010625947002605517,0.12938205068850162,-0.01914219064102663,0.007194429188393349,0.0658653017445176,0.11041791748322179
IL16,-0.009320008399146625,0.0005368436185647618,0.06018555132168175,0.09215972046624836,0.022170311639630895,0.09273449448996822,-0.014149323602355114,-0.0448097341399559,0.013621795890311874,0.05739609559484657,0.05482335545138399
LAMA5,-0.002785355683355445,-0.03800423061248274,0.006404362036767431,0.03069126018204116,-0.028552487975687907,0.04137250690659593,-0.01980438271816272,0.026766815717463876,0.012643822795731764,0.0025968690424286096,0.0644246132914948
RGMB,0.02404013033581122,-0.00911396023077254,0.03046056962123292,0.04136399538214949,-0.033270682623043224,-0.01749444526137399,-0.03282381344415382,0.07536599230339312,-0.011035204173804351,0.012506743311924938,0.014730030361626055
INSL5,,0.017617628392602475,,-0.021226552699297598,0.030338257447802698,,-0.03348028456176149,,,0.04589425565399776,
IL12A,-0.01996424624228077,0.019088656177814127,0.012360457313423386,0.02460137882512237,0.07947526127045612,0.027553631549113382,-0.04527769452475511,0.01955414063458667,-0.019821828631681537,0.08110771581103794,0.01569227031910253
S100A8,-0.03498996262212552,-0.02033784109221068,-0.004824372555975046,0.1087179287660828,-0.016286762912716368,0.010299243092733517,0.036607223082256675,-0.01236350835583681,0.0013602205032173936,0.014187391937234336,-0.06506758614237526
TAC3,0.030773663215704242,0.08000599526677972,-0.048651731818579874,-0.05515866734867426,-0.047134376306186304,-0.022193832434353244,,,-0.00994600049916204,0.08403684830982314,0.02238903097860052
TAC4,,,-0.022483296481224088,-0.01370185787738903,,,,,,,
MFAP5,0.04103794473255919,,,,-0.004482862898204963,,-0.031367653651111646,,0.010722411038817043,0.028332483670844368,-0.03717065685320918
CXCL16,0.04605293156289157,-0.057505271602244105,0.10500551598257545,0.06136187424079032,-0.001925817888739762,0.09818156226863094,-0.024970448742224323,0.03032611031658687,-0.03342607543780833,0.012107229298223846,-0.013564705111337127
AGRN,-0.024260759941136967,-0.013521199107495212,0.06301449353751745,0.08535774601654722,-0.015134808619168733,-0.01988111850838356,-0.008907469860821998,0.012535904812011818,-0.034205142985196946,0.007441915363461131,0.03670220244158785
COL4A6,0.013756676544484136,0.003955398962965064,,0.07505173671404981,0.0703895780592762,-0.020518654525452772,-0.030178018548334483,0.0043048004201458705,0.09492550744699153,0.051908919690862684,0.04269992888179421
FST,-0.022032966681255383,0.014000626640355285,-0.009928118073458088,-0.014845027865423435,0.008015963938852967,,-0.02788388377491292,-0.004781147571030802,0.00590656829596044,0.053659638865461705,0.03194988994956108
MEGF10,-0.005864310541713757,0.011568508004484205,0.05559458156041901,-0.022923781220975794,0.009695315814526142,-0.012047006123642465,-0.04560392735686654,-0.0011439717828189643,-0.057054960686450856,0.0479554587866765,0.014384923494013048
C1QB,0.04801768007564662,0.03053048774956149,0.0749387756762995,0.11112639410936548,-0.030731862844216022,-0.011714563574361661,-0.056790231737080143,0.06757290977392219,0.0307139269016273,0.016013380429972596,0.042657915423702515
HLA-B,-0.004144811779080069,-0.080637227585998,-0.04065197429811498,0.11817472359453682,0.0038782396434445766,0.031143898327588328,-0.04134956183913551,-0.013452944499507798,-0.02108522623990907,-0.0169210490226923,-0.025912399324597185
PDGFA,0.05301931507575319,0.0057212362222385,0.03890159834294898,0.10072057675292347,-0.020506353144069314,0.021956707988132793,0.033061826708293454,0.020577312683659397,0.003398308192697584,-0.06861188359447712,-0.019429132449975253
LAMA3,-0.015592518974019622,0.01852083547597796,0.0016867840196453016,-0.046010175452512146,0.04805003473801626,0.03695874064506587,,,-0.020039760669473883,0.039350289232602566,0.047727940843357936
DKK1,,-0.002139749410323175,-0.018553542277284514,-0.020719593144834493,-0.020791625488955523,,-0.04350580083406957,0.15976005042905017,0.07747064325124448,0.015407526458764002,0.07644930745753281
INHBA,-0.01080229734326582,0.11488573498756809,-0.039917519740000774,-0.057539917287248,0.08156368661168917,-0.02206877685027822,0.04615728702647785,0.032173182444629876,-0.01678031140028438,-0.00480285003600653,-0.04436671918092655
LEP,,,,,,,,,,-0.016487529829145645,
IL7,-0.020975362581726217,0.0015447333274535026,,-0.03204669371012618,-0.0016715750280388855,-0.024333984484661987,0.15172157679690204,,0.012468959422838074,0.03245422289158246,-0.04308993375222252
FABP5,0.020362935077992694,0.045354871586586715,0.0539037253136918,0.07459211561692858,-0.02355424296752573,-0.004952258893398568,0.07325643751716782,-0.05998869920083796,0.06619527041584966,0.04365517237367188,0.12181091737976561
CCL4,-0.014373941613801912,0.028818742584878453,0.046705215604855146,0.06281290396668048,0.01990984898510585,0.09621017796217314,-0.03268268849000012,0.003640978478007173,-0.024728936410512804,0.039235806867031583,0.026383003726223313
FBN1,0.052675274586292536,0.0055224311358567394,0.03656297128527923,0.03671415429291808,0.0064833170459333705,-0.019601671786182072,0.010342138828668256,-0.07083129806125994,0.057493686201364774,-0.048377897047298855,0.03854120122429574
TCTN1,-0.011167642585838992,-0.016762429087742715,-0.015305328467409547,0.10522279521602781,-0.0006405878990335373,0.01728817986996194,-0.020597315734256414,0.05715800463013276,0.027660522199488162,0.07241453485660759,0.08716050039565064
NCR3LG1,,,,,,,,,-0.040302465661294404,,-0.004044424105735849
BMP7,-0.02781529638781115,-0.024946063521227257,0.04042379416122211,0.03937053496473956,-0.05385216230215587,0.006307430492284497,0.029845396166169803,0.0961011377864773,-0.007193364141124277,0.060272907580252555,0.1545035000759415
NLGN2,0.014832539350896463,-0.008059820975941875,0.014602515308674364,0.06141502554539097,-0.019116221986717585,0.01741687859920464,0.05714878453114633,-0.04967404495036062,-0.0025290870846921363,0.0011345914554848114,0.004770168555273107
CCL25,,,,0.013984264598275013,,-0.0014122126048870655,-0.03306736134150638,-0.06626705365293288,0.029731669795661938,0.007008041149649012,-0.025283445738212246
NPNT,-0.004530574575139047,0.01491298690726431,0.014185215715187417,0.141959221994622,0.013935348487278426,0.00473924577079295,0.03176128121322597,-0.07505622986456818,0.027516924551540204,0.04796036902441155,0.09372686753881027
KITLG,-0.009635925817129186,-0.006117452669442571,-0.014235573938254063,0.038624151171549444,0.007310924194681379,0.014228030899382,0.010715672275755534,-0.0034508406681043463,0.05770179263546723,0.06919164620140034,0.035667172971183374
MADCAM1,0.04366006677489069,-0.022666098496515713,-0.0006800310321381973,-0.025500859380521792,-0.020791626656673126,-0.03487528272509386,-0.037388150875102284,-0.01394247437838134,0.022215138316837166,0.0674528870339968,-0.027694029357414208
F12,0.02580775274541015,0.09814053708193428,-0.08697168632825115,-0.07135822758077341,0.014586232499006372,0.0225691903736105,0.03432444755413182,-0.04422760525443478,0.025400461230394474,0.06720341970284946,-0.0002663874857190599
S100B,0.02371486796267191,0.012831050199320232,-0.029360312383273718,0.0817364367941055,0.013683189589598693,-0.0329305855371086,-0.02178422798555717,-0.13963157547048236,0.023169760503028113,0.0706229492996323,0.08722190439022987
IL27,,0.050447262777518154,,,,,0.02035373673288553,-0.041999035756321274,-0.01725569275319605,0.02756811810844169,0.003010146532905372
CD99,-0.0005067743441976607,-0.018540675642873348,0.05398874015575242,0.13191642984353472,0.07115810051239438,0.029234854294381763,-0.026126080088194212,-0.09112334359541957,-0.00369307376200317,0.03578825725113818,0.1350838114227074
PDGFB,-0.03341196520924169,0.05091967147647024,0.01292209662147585,0.018093959968019078,0.01989852593058397,-0.0037719735351843036,0.0065444429127705294,0.022791098303700477,-0.028427058440447395,0.006281116822138753,-0.0010625100119702735
