,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,0.005077101479167773,0.0065990023489534465,0.019211246955291243,-0.019869827886523857,-0.0003397717451900379,-0.013328999391152115,-0.017839707990151877,-0.011162328822289033,0.00746272168489689,0.0015791230224480712,-0.025196888001552648,-0.04230216657384298,0.0027376135827200635,-0.03127306263222194,-0.02474263745741266,-0.03174090448129673,0.002689152888427732
NTN1,0.051115403455089754,-0.06255835006592327,0.08332158099119819,0.04385549639182735,-0.08151874803135509,-0.06107215089880989,0.011993903463272466,0.007263578983661549,0.007933127038072614,0.03563709688417446,0.04107750796665914,0.007234224675673761,-0.021414787571763422,0.01321667357129918,0.034816600088738395,0.10431610137601255,0.02884701103803615
CXCL12,0.05445356128933286,-0.04772751653138119,0.02891749181671197,-0.020092827461075158,0.016843755645774117,-0.04014766332889854,0.023584017263442045,0.030598164567809213,0.021484668069108887,-0.06518278586416107,0.011093551471460145,0.038099622260479735,-0.0716845332217971,0.00841764891213507,-0.04801809394120259,0.009369222316143656,0.01923905102078241
GNRH1,0.049638697617207725,0.012951995602369945,-0.02583575362654783,0.012540594148372547,-0.008323444957787253,-0.011107152368043195,-0.03826169591216566,-0.0412656214529655,0.006941922779444613,-0.0173109365873448,0.05784363272368073,-0.03463374602059258,0.005214210853637756,-0.017795612783421243,-0.02220610638819493,0.005036533810484381,0.02260648718752139
FGF8,,,,,,-0.015522365480375977,,,,,,,-0.023033456226020776,,0.024356883038774525,,
RIMS1,-0.021705978835409683,-0.008092151247033224,0.0043329378017916064,-0.0074382404204457134,-0.025708560575826003,-0.012203771010383918,-0.058461739037467264,0.05141803245683605,-0.05341643069896448,0.048501282201012214,-0.0443987961381444,0.0960025257781381,0.022455716467206725,0.04538078594484407,-0.021942021721762447,-0.03288295811329561,0.09945380528094686
FGF14,0.013869287604662942,0.01418496894309991,0.008484894612932788,0.0512098178349522,-0.027677820911230652,-0.027213496360703634,-0.0240073402212055,0.006732078326027966,0.014333885665990111,0.08299111744324164,-0.03799389935163169,-0.01889244885819683,0.05036010762654075,0.04298364059590675,-0.02332664584030819,-0.03065336515309773,-0.009018963320894849
IGF1,-0.06472655537866584,-0.01457267111615595,-0.01950608805468686,-0.0010128652477866668,0.0019242298928550939,-0.03745447890081011,0.032087913490572384,0.025277377134853878,-0.020408687401622074,0.050127574826991705,-0.013619522902798513,-0.04144315825540949,-0.008387700481980127,0.039733342313229864,-0.012578709065452729,0.007143513132701213,0.04173841771382745
TNFSF10,0.05662737039606388,0.0003927257041337529,0.006893459508486604,0.0702971661352559,-0.022249627553270247,-0.03725074727819806,-0.038114583858440784,0.04267776242607783,0.04695479884192107,0.009392354237972626,-0.033280021980939295,-0.011875842332909699,0.028495298855499288,0.01960430657160195,0.016986386378308925,0.11397584082519062,0.04490464314372033
GDF5,0.15055483786297583,-0.023501697401332598,,,0.04389069307561353,-0.012848654165366616,0.014007919329193725,,-0.012702176794991794,0.008675464287216429,0.015394174140054995,0.11476963548057197,0.012585842084917809,0.06376236619009644,-0.013060563322606982,-0.024706749674240712,0.050877612486754153
CHAD,,,,,-0.01898029716512686,-0.02198477149444613,,,0.07563785213686428,,,,-0.01789481727684446,-0.03774305233321087,-0.02193836960238031,,
RGMA,-0.02419548496487699,0.017172128306731094,0.0068072580073734665,-0.02347716490881695,-0.01923676031253156,-0.03633271381575776,0.019148319242965093,0.010712638472034427,-0.008692606048730702,-0.01086281338318394,-0.010506486030471874,0.0226498242312335,0.05262652133114564,0.0032962919443532963,0.06408381102713388,0.020041720357144622,0.03254783340109746
CLEC3A,,,,,,,,,0.002707422290484025,,,,,,,,
WNT16,0.09064205176254567,0.025478028556221673,-0.014537250232057562,-0.02986635472097138,-0.01167825161948898,-0.014966691671745374,-0.03525986416989753,0.030974880221812186,0.020896474354240198,0.07876258538146945,,,,-0.01542846296267795,-0.014035571447480402,-0.03572412359622068,-0.03858441644335486
CX3CL1,0.0058427104859256175,0.02837112464524276,0.021775398400798618,-0.04600109784887982,0.017986503575044492,-0.04209590398797023,0.00400376354468046,-0.019873721844915412,0.011506800945797112,0.10270556485353564,-0.001700131648395144,0.007636560763865148,0.015541710228412891,-0.0011807608461607195,-0.005494004380142678,0.026705975717108137,-0.04321052755541095
FGF1,-0.011812791361127398,0.0643806461542064,0.06493753735898564,-0.02350207785246697,-0.04192861164723835,0.030115580376747497,0.00824441478281791,0.033625981348689105,-0.010499815986862693,-0.11723809314371891,-0.0021146882451603295,-0.023352422474087725,0.04580228041962016,0.0041001176688013185,0.05563741604365752,0.07543451173051754,0.030396721509727373
ALOX5AP,0.004888410915168368,-0.0006387481411021935,0.04008297950126058,0.00192507007515586,0.0017533589792400662,-0.03323124606025226,0.019740555319122298,0.03947376359300871,0.029448915495838352,-0.0892391198766413,0.09377514534807445,-0.06277291884204794,0.013059601647073121,-0.007535209588744774,0.02767825631037498,0.02008374587929393,0.0037793269914152
IL1RN,-0.015115624384651765,-0.036775377348644105,-0.03131849360601684,0.037970912240228305,0.05424481473224827,-0.015246856135416776,-0.021976329917057003,-0.050017722267924274,,0.007435504867779465,-0.013258450210853688,-0.03587762830029347,-0.020709970224185005,,-0.019377289351340147,-0.047756509132518075,0.01312785714392469
PCSK9,,,,,,,,,,,,,-0.01769327361734445,,-0.013623714650362188,,
NPW,,,,-0.021643796768413475,0.012644556787663156,-0.015793454911701293,,-0.018030282062913166,,,-0.014767026853027502,-0.019764432270891488,0.04829863196704826,-0.03482257731612817,0.010141886290612523,-0.026677326425776395,0.005216262349330504
CXCL9,0.05497701052436802,-0.04191890209846885,-0.023031271456443913,0.017781958079874056,-0.01862409376940759,,0.031087056625714347,-0.001237195712191153,0.05696197742221527,-0.029741236068586016,,-0.034125904632910944,,0.04966580000035155,,0.04205483850695227,-0.009404509188058264
ANGPTL4,0.002683273044478114,0.009875861800889684,0.04557934486949716,0.0198634439337363,0.02651630313829516,0.017949799660495952,-0.04937050089299452,-0.028194263740707222,-0.020106263521947828,0.003532551790427792,0.04795016487437872,0.002247361223538914,-9.170641125821033e-05,0.01541814501173224,-0.058948654697506805,-0.03480141642548456,0.007557419450298646
UCN2,,,,-0.015007680267054737,,,0.009171081514022421,-0.03188092867708952,,,,,0.03699363316966295,,0.0793567022610273,,
OBP2A,,,,,,,,,,,,,,,,-0.01712878100390861,
COL4A3,,-0.008194521618209643,0.030262461311167284,0.00841036485783678,-0.0099011768118685,,,-0.013731709778182902,0.028645001622357134,,-0.01672052109003365,,-0.014001048418563825,-0.0017662451153063689,-0.021531275804499688,-0.027707587092840297,-0.009845662640252969
NRG3,-0.0274349216495786,-0.025803618938067485,0.010140400623861163,0.036360348300794404,-0.01805352172249365,-0.042315615226997866,0.07151535248792817,-0.03753925844797087,0.01595150489703316,0.03693429181816889,-0.01788197067478789,-0.040990731021123133,0.12424531413797976,0.02679988080453093,0.053166892787429726,0.05051961002616718,0.009857613779803018
IL23A,,-0.02511368821929315,-0.019391111494632664,-0.023611494899505522,0.05071443086225772,,0.041445452961895606,,,,0.012257639625682368,,0.050710502505708105,,,-0.024726762258787578,-0.016427400447898994
COLQ,-0.027579460181230347,-0.024806916157800472,0.1446199604913741,0.011178673966519536,-0.0007408742101555978,-0.03197547500127529,0.02417746700191274,0.004434606587376808,-0.004471583266649207,-0.030672303140898485,0.010718537641218787,-0.0218843668711418,0.03385635456795219,0.022236319856649815,-0.054147641448241496,0.07281853493157357,-0.0277505851822536
SCGB1A1,,,-0.014751815753935145,,,,,,,,,,0.05281813230933594,,0.00786294398303979,,
TNFSF12,0.0061115834245628,-0.08149816969545934,0.03038668034070786,-0.009467623371338,-0.04224816983740804,-0.011844885914694032,-0.029108537976655732,0.05758131483579631,0.005500693620203651,0.05302526880272294,0.04248947462200217,-0.05801289936740848,0.0033081264400405593,0.01740053461663261,0.0409243197296685,-0.0007569270666703394,0.08206366262759349
DKK2,,-0.026305386620929093,-0.017311054985447275,-0.015228933015906634,-0.012908550590904682,-0.0037002682680502114,-0.02246151705550349,0.0027600009582945183,0.02176191637281873,0.030399814648601576,,0.008983083408474375,,,-0.018143586113229363,0.01605968027031255,0.025777790685906812
FYN,0.07697168681760724,0.04623316921053771,0.008658796881502716,-0.012082534471021615,0.014245909786247263,-0.04785887532812844,0.05822066329046427,-0.009828226082725825,-0.005571811684222928,-0.01184209120747881,-0.05436571431261088,-0.06130878168752233,0.06383092456431354,-0.041332308724108556,0.043245562418802154,-0.007325890004788578,0.03858321787772027
ACE,0.07321515473925418,-0.019030834749943208,0.012493908705457463,-0.005681812700302981,0.005404742017581042,-0.04062729856873621,0.018875887536925474,-0.05201061775778777,0.03997786393587734,0.009493525013100143,0.020920829408220484,-0.047955626943881675,0.04300105629227658,0.009250427145348692,0.04990176260015963,-0.007833524404128052,-0.02126830702078866
IL18,0.05922451155073516,0.02881772401581187,0.027537044102404522,-0.011938201155802967,0.011914515838355974,-0.021251884158103047,0.036101487755658815,-0.0067006021773408555,0.025865316395678458,-0.03838737898372832,0.03668698207820342,0.06442421664457769,-0.019119797855323698,0.013516243200902469,-0.012360865681610617,0.004790080303840395,-0.04181398547530424
PPBP,,,,,-0.012219951344267493,,,,,,,,-0.020944811654700905,0.010731131638223756,,,-0.04243035469433855
CCL27,-0.017205356397629712,-0.0166565929564656,,-0.01034614658161221,0.004406954038930253,,0.019828581529151856,-0.026440563950572166,-0.02651630261306994,-0.005565612424063593,-0.03560836589102102,-0.005960747354337314,0.033816127647643794,-0.01814744394271175,-0.015616154231129541,0.06722159997846204,-0.019545064326423625
SERPING1,-0.06238789685030258,-0.057155627128811795,0.0022318170069847076,-0.02949013949913061,-0.03768891412738186,0.12464246595585136,0.02906813813688739,0.07002370340877295,0.008324495958821208,-0.047944954675224215,0.025806576577985074,0.009544300642186107,-0.024285798514270145,0.019716954722280532,0.07047587765039567,0.011622942591874135,-0.040142608830247506
AZGP1,-0.047096961299731115,0.005832128851753089,0.050384988800785645,0.041057425658111546,-0.024015719662160578,-0.021193897152185115,-0.03360712438045881,0.02046969671048459,-0.04000675468162545,0.015945849687679165,-0.043936410631341044,-0.06290622983896905,0.035198747964913235,0.017437480909783518,-0.019922184905237787,0.10172728334505046,0.0017005033060567597
INHA,-0.02358390100513529,0.001027077290366314,-0.02260550216297713,-0.007419190160593306,-0.047145422110055644,0.057052481697379684,-0.010416926084840265,-0.032356842214543456,-0.013229903213882085,-0.018903528659793795,-0.049958562007160943,-0.03335233820762853,0.015822743957365198,-0.034822577109726506,0.06720161535937345,0.020939411645496776,-0.01308396441916433
SEMA3G,0.10180402379829054,0.017783105069077678,0.033309156371373196,-0.028293328844570143,-0.02111279609846861,0.01733314921469538,-0.01790004764793078,0.016739192887412973,0.04080507821174682,-0.027762827493509987,-0.01886806738891134,0.013521647405679373,,-0.032126500526865075,-0.005596105576735838,-0.0218607979035374,0.030899089376985663
OXT,,,,,,,,,,,,,,,-0.013199638243557481,,
COL6A1,0.016059368372840492,-0.0529358658369445,0.08017630764176767,0.016676828513292677,-0.06603288185570372,-0.01604187604297959,0.06559109010819751,-0.07349623910672698,0.013784735331470037,-0.03087352420062567,-0.010964679814669654,0.06253755151767829,-0.02164433975771862,0.021113918306274217,-0.005471467198482211,-0.035418999211088355,0.005745035090806158
FGF17,,-0.016314540577617356,-0.016177673745040033,0.013654803326870161,-0.004278180857720757,-0.02127191555563737,-0.01082966728396965,-0.021674737327630787,0.019762867447796904,-0.008969328015667122,-0.017553985908482388,,0.012553072675496763,,0.04617539173016755,0.10859931868566458,-0.0644804821164162
TNFSF8,0.032469472218095964,,-0.014319613458020453,-0.0035349021589013937,-0.01221994817678179,,-0.021976330104798842,-0.026101056907360063,,,,,0.001468817595047738,0.004578239324087835,-0.014035573300032798,0.022321707697071033,0.14636415762073962
FGF20,0.04956852445398868,-0.03305674776309464,0.027524496900362357,0.034634246357348526,-0.024998090054113034,-0.013329003599120436,0.05280234617586416,0.011966138401085506,-0.0010200787618304763,-0.030880906596886394,0.06690657066271123,-0.02240955379018421,-0.016562743925960827,-0.01726863395650154,-0.015234900568774872,0.0015924179930779032,-0.00492690741395186
ICAM3,0.0016429817099031512,-0.0033187836071839204,-0.0011342488746886401,-0.0015443332414496538,0.021961627378899066,-0.028536703509686994,0.023974859599880202,-0.008495723335410248,-0.0024947391061781337,0.01151903126122048,0.022561647757515232,0.013676799626391905,0.056999010325769366,-0.09255081564823514,-0.06620032580028144,-0.016390365603589294,-0.02421394737153557
LAMA4,-0.006241668022588637,-0.03546286488891093,0.01240970219975405,0.0053265342332120226,-0.01023488628377638,-0.010443123742243758,0.03324462667637383,-0.05544707219409514,-0.03691080602750561,-0.0327338713739378,-0.05514628295294482,-0.04232532558058427,-0.02063802183160853,-0.02503938137704844,0.019076337051621036,-0.009879030693700842,-0.024507713836464436
DLL4,0.01619845404290435,-0.015705704334341212,0.023153012783711846,0.007551019210586565,-0.00490926089755967,-0.038268929408342776,0.021567006360470823,0.008698722297698573,0.050510002875069446,0.025997833097408166,-0.024135990085961807,-0.017607826394763767,-0.0503852404116054,-0.03412532655193973,0.07575319367035736,-0.0006443472780864621,0.052657077822036456
SEMA3A,0.021652818630601905,0.02999019438948811,-0.015106990794911956,0.012645625684622958,-0.03555769009062709,-0.009607664113261282,0.07229136211349459,0.024530867386593432,0.032695968716789627,0.07708939345810237,-0.0004394557186582061,,0.021226432050200025,-0.046483729423611043,-0.04176052612258729,0.03873884871788739,0.018736997258096636
RLN2,,,-0.01537831500458936,0.010319540171106263,-0.01874349698249684,-0.015658450554775806,-0.00010482278396979382,-0.026587185715307778,-0.024529308087588454,-0.00987977738314296,-0.01271806177841816,,,-0.042056428944286954,0.008655037066607248,0.2033089973184555,-0.029711256796964205
C5,-0.05230549449480262,0.07164405539249169,-0.012181771379194198,-0.019646362698961983,-0.0378621675637273,-0.04069561999307545,0.01207843790750611,-0.004397243078204884,-0.030767174860213638,-0.042677084030480227,-0.030194678196463157,0.04511499575394623,0.10919578679162338,-0.03437172509155194,0.027345568918711347,0.010126282092486352,0.006947530681093445
COMP,,,,,,,,,,,,,,-0.008678864924957046,,-0.023265339653540697,
EDN2,,-0.0188193099560233,,,-0.01607127473894073,,-0.017264901143527453,-0.03228570351658793,,,-0.011693283641221984,,,,,,
C1QA,-0.05029418192767983,-0.04626051575377501,-0.01244409459472435,-0.030227181899642137,0.03797021390925278,-0.02151376521867893,0.0220850546728975,0.026659829512496045,0.02274489790828194,-0.10469387755495702,0.07046756664751747,-0.07303377171468532,0.012882577777493453,-0.0360534898806611,0.02458216086384366,0.006828541441074452,-0.04184570353134291
UTS2B,-0.01584093181421308,-0.020138783094483744,-0.01749321872480568,-0.019320484065477636,-0.013403014214113397,-0.011655597810693584,,-0.022981762972341002,-0.059375157540420456,,,,,,,0.000575704883357403,
COL9A3,0.034594494480996024,-0.025338078498054795,0.013607267058450789,-0.028951275277251477,0.009204911379915269,-0.04250095827289849,0.025025654426259186,-0.059919732127094706,0.019125459922880214,-0.033898227511045084,-0.05973931977341557,0.01874575282685636,0.03510512360242888,0.008290462561541147,-0.013549669149488061,0.07895327724296136,0.04725366537629125
DLK1,,,,-0.03215682772183407,-0.010916219561370701,-0.002651868926167075,,0.034453310200308125,,,,,,,,,-0.008722235253681113
HGF,0.03349635886665218,0.0017697699706177607,-0.003424767132011977,0.0010697271265407897,-0.0496954229831127,-0.03580500286483121,0.09474457917951934,-0.029473552589102402,-0.021692638075386253,-0.020094109578430826,-0.019371021548953964,-0.03850015837884893,-0.025121524686230988,0.0353919786397419,0.03095299901811399,0.04194655356457391,0.06017147924778812
P4HB,-0.0553942486298806,-0.06471062740267898,0.004728892677309934,-0.006827156299519524,0.0034681307765347213,0.014599545244465556,0.03761056948562662,-0.09242981922633893,-0.07545070532123191,-0.08305986096955775,0.057936707810524506,0.020276652117954312,-0.023042553929352637,0.03034188006686883,-0.017362396004658765,-0.055839324614070644,0.01186923420652535
ADCYAP1,-0.017423049130438135,-0.025593333820174462,-0.006493030642216122,-0.039010128031513554,0.04330197861791167,-0.022948241553274268,0.02023292768621903,-0.013066888646886432,-0.010081238481178997,-0.01771538065938152,-0.018740424385093483,-0.025203843236540596,0.023795827947579968,-0.0444433264009155,-0.019668919164169275,0.07058688176414235,-0.022882054847346053
GREM1,-0.037188783219117776,-0.026471694594257432,0.03088819157741975,-0.016698955324656154,0.014897411248679078,-0.027797690472477224,-0.014708919571153379,0.05688520064859013,0.04206423902339355,-0.08453794003826437,-0.04320181938485481,-0.05471039969764696,0.021307309400282987,-0.002754095527737283,0.072097616495493,0.01898575201361852,0.03881585725544953
EGF,0.018527426328542297,-0.011408642726337856,0.002892009594445855,0.02302395367698399,-0.02490479091414077,-0.018653276294798533,-0.002294860033285366,0.010401573716248131,-0.025539253129141484,0.0229047292403007,0.007902192902693301,-0.03202877965972025,0.03225661070321657,-0.018805162550267672,-0.01938264119562094,-0.020740050649362594,-0.004417757055792321
VEGFB,0.050730900032150916,-0.03925490310730845,-0.012427008800027171,-0.004485592441941591,0.0038553502253993346,-0.02256400977880299,0.03425029792078684,-0.027317225676982772,-0.020517315685231463,-0.0495619152900889,-0.01789425872495943,0.0440097137675728,-0.012084626511871244,0.013885583026186789,0.02572600654258345,0.03663718468660945,0.05230320101351634
FARP2,-0.036068558139857126,-0.0017559212328544956,-0.041893667880394204,1.901386408859902e-05,0.023891896410572676,-0.0655515486492497,0.08929532737234283,0.0013563649839049138,-0.026800716052438976,0.007530493265415364,-0.027906852103690344,-0.00882400437915329,0.02760420785181763,-0.0008768903402229134,-0.02022477626783264,0.03835210133733452,0.0189659577221569
BMP3,,,,,,-0.01818501368245621,,,0.019038477199856244,0.03745958959116486,,,,,,,
IHH,,,,,,,,,0.046223001116835236,,,,0.018116371455485888,,0.13325042235986426,,
LAMA2,0.03127021420067845,0.0033891559938855893,0.02535580179865055,-0.020506480477611243,-0.043016028493000756,-0.02773043539352717,0.026222474660218577,-0.014846974652708704,0.0248751992255036,0.03451265960517039,0.03563263302571665,0.04379929753637312,-0.023868154157990207,0.05945445518610659,0.01287223777767761,0.008531495043502297,-0.033202608985650146
SERPINC1,,,,,,,,-0.02458841028125532,,,,,0.006896958054204428,,-0.015018262958779517,,
NRG1,,0.01653021334573922,0.02568164369184843,0.008764989489493636,-0.024717332288036513,0.00579008637314976,-0.031177934845886032,0.026051420859308172,-0.01448281918968834,-0.02167073245383532,-0.025687477996227375,-0.03826765260677411,0.011912044751151284,,0.013586767151017332,0.03929624081744041,-0.009673534933071036
SPINK1,,-0.049833865231936336,,0.031777764392745586,0.04630882401376486,,,,,,-0.01271806177841816,-0.024190318625186773,0.02003503487022142,,0.0024809525729491875,-0.026252923389266897,0.015225709649887878
EFEMP2,-0.02590009111879733,-0.07301668770481826,0.009461063828426697,0.02807766424434345,-0.026369623182828043,-0.034385360552501756,0.032657003749623034,-0.062865815588168,0.06263080671826972,-0.059442470703888,-0.021724924737025645,-0.004692991497041836,0.02056230558539858,0.045604884226507304,-0.054860462334608354,0.007933108578430282,0.018006619480434385
SELPLG,-0.030480069117619527,-0.044824408727115676,0.06933118118404825,-0.022145399312480576,0.007098432958392746,-0.04153335033741618,0.0528476526635002,0.011914588564159355,-0.0050171289138118864,-0.0014010901745921843,0.0967692912706885,-0.004666904578005604,0.029467607337617045,-0.03205392568768807,0.06638928847127952,0.03870454818078498,0.05464265471632587
GDF6,,0.023969168223191714,,-0.021643798641010674,,-0.02325964361604499,0.026106644690559937,,,,,,0.012493650309529012,,0.054049354225199006,,
HLA-E,-0.01339957850096899,-0.007448449066818647,0.010610059415836443,0.02376592659533286,0.009931939236200855,0.03187797250327517,0.04527629776686319,0.047126485412774706,0.0324204378814931,-0.09763602141471565,0.004400046538110785,-0.006951917089486094,-0.008273144505733554,-0.06422989818545906,0.03658209083332229,0.02419204452948391,-0.03695177185840706
PTN,-0.04423397104691979,0.026985773246755867,0.053135878582559457,0.05297343458906447,-0.037082975981650924,-0.049590133976129686,0.02487494602700463,-0.06174866376604572,-0.006413453316307327,-0.015017861062539271,-0.03342569099863794,0.08354329651554541,0.04189057751315693,0.027189162853913432,0.009942160829050938,0.019930019669420044,-0.002199698973475741
CD274,0.0006996531337013673,-0.027253663155756416,0.06939936515667182,0.008310846774594292,-0.04052136008253968,-0.026003854411852163,0.08493635602316488,-0.006359313314268452,-0.026586472882087556,0.003422301861181149,-0.020930638573382433,0.11294575720260126,-0.03667034122702799,0.00028815401965897767,0.04110056347606047,0.020257265938678538,-0.02736254040391304
FGF10,,,,,,,,,0.026671554628433496,,,,,,,,
CD14,-0.08368140983283236,-0.040705847901160726,-0.03210277686403998,0.002228698199359638,-0.06145910342363305,0.01681121579179755,0.05516206918614643,-0.012708740371825495,-0.014849948428902129,-0.11809497760162303,0.05533177122646753,-0.023179792183796954,-0.054145811499035336,-0.04640767970090592,0.02712653318053495,0.02254531800934964,-0.060036324671122014
SFTPD,,-0.006794054284030683,-0.02440233951614715,,-0.013723315960875011,-0.01084330376589611,,0.07138676676468192,0.04595548278375705,,0.011449260555368799,-0.031488301313894074,0.011308548011425106,0.016562716212171803,0.04378341026025636,0.05309278866376764,0.1134588914625435
SLIT1,0.018090381712064375,0.033035972590083375,-0.0014410121372826527,0.008374480583229475,-0.011047454845117745,-0.06392666188072474,-0.00707846568760806,0.026865481473841126,-0.020181041758676407,0.0668389763552203,-0.02062015100958424,0.0400266392321941,0.004375008201482345,0.021101770032058993,0.016799033348471583,-0.05145286575544213,0.02669996758538697
LPA,,,,,,-0.011655600732798406,,,,,,,,,,,
CNTF,-0.020431947887756804,,,0.06212437115467895,0.017520024490044295,,-0.029528605605040822,-0.02095961180395259,-0.009214456316779482,-0.031178371160271997,-0.014767026921493532,,,0.0003500163498553375,-0.01539472979055766,,
BST1,0.006901538455428568,0.02878634559879362,-0.0054268406024131025,-0.008631024867173527,-0.037950888660547105,-0.018768726319413682,-0.005091931522010972,-0.0007909174071356377,0.031815552503300565,-0.07799621796212873,0.07207236156684287,0.015600313776254522,0.00700788776314952,0.01293369365188757,-0.027056853380491037,0.004597766788013635,0.04999421549209915
AGTRAP,-0.040918742502114955,-0.03405310139273103,0.0022789393449315323,0.029904306306765934,0.02963617580724918,0.06613534047821222,0.00035281604566130323,0.03435205559868937,-0.017730579378455177,-0.07361344397292541,0.022633982640696625,0.05741473421623736,0.04111034547745966,0.06208708321675011,-0.07115424011448282,0.07664502240860102,0.048457672871246686
LAMC1,0.016473889114276705,-0.08632043974837283,-0.018034821176702995,0.030978069350526105,-0.026884171892031926,-0.02529036287726647,0.05046100989694391,-0.046186845658475605,-0.006883744717428827,0.051771922252508804,0.01114910140627849,0.025285591086092872,0.020266512213237005,0.03964913438432776,0.036539744502612874,-0.019700583746653906,-0.026926776076607487
COL6A3,-0.01920668435315458,-0.03963259384466427,0.02118006095856761,-0.0008545364047154406,-0.037845106226406744,-0.015315683529987025,0.008592641561826318,-0.043455894462332986,0.005951097677379883,-0.053813449089203824,0.028302588900737904,-0.005104459800116136,-0.04200110964333755,-0.07672001254247383,0.023687969600053593,-0.004798358721810646,0.011189588630322015
FN1,0.016706283041763553,-0.006143927739613263,-0.025434119399529487,0.014263464811129138,-0.056990164977322504,-0.0037346801258985323,0.007275345178377739,-0.10376416954544365,0.06382309577875975,-0.03413024357189577,0.03544336001062324,0.018474563763432237,-0.060795736078324294,0.021141400053984388,-0.0015967400265601201,-0.02221725047043378,0.009936386745103101
MIF,-0.027201504590849364,-0.007316319879587943,0.01890755302649721,-0.04181489238930494,-0.005132739348486588,-0.054417401591496606,-0.03229873231318522,0.011464627017268685,0.022025518113122696,-0.03115872751595313,0.01933474777352404,0.04846260360096841,0.0254532279915183,0.0727526092919844,-0.012235814990145614,0.03257181703277668,-0.07550719565468045
JAG1,-0.003676720354471974,-0.027353141469090347,0.03763370317229744,0.039445971031451726,-0.05055979823216518,-0.0776026244510979,0.07853068828231419,-0.026806474405477412,0.01477677067697464,0.017267390961154132,-0.018807592960664442,0.048986982339196274,0.050414652303554804,0.02471841636004724,0.014810378025143905,-0.01662133179373809,0.008154241820073124
NID2,0.06234286940665974,-0.038747443107835816,0.02206402351035204,0.04255212527051611,0.030451024239867355,-0.05634691088384762,0.04072834654874647,-0.0496538404027582,-0.00812879968748369,-0.05856664202252369,0.010731976212234077,-0.04758930446706257,0.020159913912374,-0.04062650605334744,0.037710211736294075,-0.011042478956781263,0.028600712542029946
EFNB1,-0.01922105810837815,0.0093104388436232,0.032084787556778085,0.035022359785179605,0.0060057918153679545,-0.03338222439224849,0.11708691079908284,0.047109943142219134,-0.03795474042832948,0.08929256504867959,-0.02864287900260022,-0.0166014943060532,0.01660509508675799,-0.024648836275118925,0.02206748093078534,0.005291163605861738,0.04163672494039124
COL4A2,0.023399292148512676,-0.03508580943546742,0.04990807246109157,0.012219631475286317,-0.05893409342107651,0.025570604647532216,0.020528611996954178,-0.07246128705179981,-0.012158034242470642,-0.06465310458571165,0.005861528661362538,-0.05019962563708453,-0.030148597111399344,0.03304834325321933,0.024588689531085815,0.0009089461106281096,0.026415259636622824
SPP1,0.02935980863923496,-0.02075824500417376,0.0486584254240707,0.01969769027051798,-0.0014551855385595664,0.03974980605691187,0.030053715791967403,-0.03302169162795498,-0.04635384062165069,-0.12080150285690198,0.09318245663996343,-0.13215730207772278,-0.01958878994993069,0.001246909749877471,0.012510325598030437,-0.012085407346627183,-0.06310333660067237
PODXL2,-0.009331519247460786,-0.004993700321539705,-0.04579705646703799,-0.0298480401652229,-0.029094383795861233,-0.05481811027463165,0.009094295825288682,0.05653887553748486,0.032382200917420806,0.09868407562908985,0.06918978480830006,0.013922021087143905,0.010116316436588738,-0.023395890697911134,0.03792112985850307,0.05576832238271389,0.020428686806184575
IFNE,,,,,,,,,-0.01656460432247263,,,,,,,,
FGF9,0.11018242661798341,0.024759080277830428,0.0037298278692662677,-0.00672040833499314,0.04698250796120344,-0.00958505705930725,-0.0321368807973434,0.006197774948072717,0.01779902851584436,0.08026485700120235,0.011778802999355017,,-0.00283023080573107,,-0.039656886921254686,-0.026656235688186845,0.010504616078079102
ITIH2,-0.03488327589542567,0.03695201021999692,,-0.020346440316130674,-0.018624092620690258,0.001820041279284662,-0.028751877572012342,,0.04941083475703818,-0.022567332074952443,-0.020697503106456256,0.05772251674682781,-0.004933787803387619,-0.07569347447526405,0.05853324412786867,-0.02852497958108748,-0.019315130677881594
ADAM10,-0.010259253923360703,0.04639541801995765,-0.029316111523838298,-0.02960961384348964,-0.06360477456489816,-0.061699966586872684,-0.026809649454634675,-0.034718058766139266,0.013100557295323445,0.014810475892619824,-0.02098480652934449,-0.00878795813524785,0.03536391903635417,-0.006676641715260807,-0.022522683073314693,0.03568006104518207,-0.04902663699359071
CFH,0.01565153361379209,-0.03359991848842824,-0.04625612980108795,0.0014453106937546058,-0.0058858578554584415,-0.058629012668587895,0.04182150035227361,-0.035398926554390205,-0.02546352413074135,0.04272922205519008,1.9497248216195478e-05,0.012528967751696606,0.0210283595079735,0.011525361581707055,0.016713174675990008,0.009344771441279461,-0.04736600170524422
COL4A5,0.06498894121456325,0.0006844128062674165,0.05615080496046054,0.05296795865536111,-0.0720389538040874,-0.058371261682344584,-0.04128514052622682,-0.06318610901811025,0.03528831878949777,-0.011696434578126766,-0.027326280304449904,0.01793266169074769,0.050007271147188705,0.007751712665569748,0.008630664775730042,0.11125614672544232,0.06124181298428754
