,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH916T1,ZH916bulk
TNFSF12,-0.06459593872347089,0.004776684709871303,0.034430214956146864,0.009906376419692988,0.11336486512069717,0.010773538105926612,0.01683974811460781,-0.015477409779430963,0.04793018516138443
DKK2,-0.018985797159658126,-0.010905736474103537,0.07616278900221952,-0.007427199420714016,-0.032954647051746166,-0.018591925298723146,-0.04187664660618089,0.014185184407930911,0.004800297412959952
FYN,-1.9584843326389933e-05,0.02536772185191745,-0.0032246037558956125,-0.06873971289673977,0.052717726798545674,0.021471847916005475,0.020214101003371798,-0.026896012168437115,0.017934873504353452
ACE,-0.027187010148306434,0.06757947183462591,-0.03355776087803463,0.012025910096775207,0.02481942712838162,0.0771946057864874,0.026042214594912953,-0.06188137353194348,0.07643210686461323
IL18,0.024054883050812884,0.018507428222717365,0.014821159691576671,-0.06062238404691249,0.10289860408436273,0.025705677246549402,0.08013064686868551,-0.043957153443933056,0.0353711728874484
PPBP,,,0.011700190125573431,,,,,,0.02783747132302318
CCL27,-0.012021822746784502,-0.025320430077349465,-0.030739550348713864,,-0.027780940607434426,-0.004408476621956575,-0.028635246140266257,0.06699798884443504,-0.0076810646195664915
SERPING1,0.013800216974924473,-0.0012225375312216453,0.1303941724305447,-0.012869665415948535,0.166600890909589,0.07108720823294368,0.10351674019034184,0.018063884624243003,0.002753865412890184
AZGP1,0.044261107858634324,0.01071603311066026,-0.0608683968146532,-0.07836049381322735,-0.06538301263966435,0.09113529756521442,0.016510333334318783,0.07581018180442652,0.024705614304137983
INHA,-0.02305775887207131,0.049440669456279,0.05585601660535196,-0.017749859322292432,-0.005860982257038745,0.055747481331997924,0.07211762422637004,0.010316602492504663,-0.05273189127245943
SEMA3G,0.01024111278714572,0.03758740525641554,-0.04192490291623784,-0.04037815225193903,-0.03558214795716013,-0.028757657287534336,0.08928136057334433,-0.045421699470032904,-0.05977347439054561
COL6A1,0.031143888188597993,-0.029695981787130957,0.06941394528159067,-0.03867622234976167,0.13228590358516443,-0.038197978066319055,0.02896757148552838,-0.04535407851141193,-0.002368677701915375
FGF17,-0.01268576842286494,-0.02017250102351407,-0.025175980389585996,-0.034523195247249804,0.0031230693427772415,-0.026345179952180813,-0.04125840645391196,-0.01752082004907177,-0.00599879067387615
TNFSF8,,-0.013709746062147126,0.043313120866975335,,-0.01746217998496399,-0.014846428633636213,,0.014835875815293529,0.0719738154484791
FGF20,0.06100143741741227,-0.014220130269387203,0.021363803007532742,0.051087972590338045,0.02764103596898093,-0.02530582411454439,0.0378328808191023,-0.03016330982660161,-0.027291882187494006
ICAM3,-0.03736309986266223,0.014327740469128396,0.07768615663958074,-0.03931588845948344,0.008984345250673865,0.0028041990397746942,-0.007960516144594932,0.0012686893916580223,0.014035017090962424
LAMA4,-0.028832510218826175,0.002352756293807106,0.023712811754763623,-0.023998983312347028,0.13992228514542013,-0.01724352399264582,0.05865324907963903,-0.07557027394378402,0.05168450105521674
DLL4,0.01542204312780398,-0.035288146738432696,0.027913970210395007,-0.030225708965331267,0.04817406960970707,-0.029131519738836844,0.033988811692423904,-0.021782340506753282,-0.010363157283907973
SEMA3A,0.018639097682496296,-0.04341861731201149,0.08117865466879971,0.001805184827634345,0.00786432408246908,-0.016793724816143385,-0.006819594510891153,0.0521278275815572,0.009949286267739891
RLN2,,-0.013835776200516112,-0.04993181893727714,-0.027620341661346852,-0.022425857872043983,-0.015122941446108384,0.0771273014830557,0.0008478085204423747,-0.03206274237629647
C5,-0.01593530088102527,0.0930591850048298,-0.018698986908357255,-0.05292591666197064,0.05298980176453012,0.02336108443922435,0.007408210620023007,-0.05433963482655462,-0.012677632823606337
COMP,,,,,,,,-0.024979529936448638,
EDN2,-0.013582754234279841,,-0.023723994949890175,,0.009219614209511482,-0.01836429056673939,,,
C1QA,0.017837455918750102,0.03860703710904346,0.06193934386837613,-0.06409963945235161,0.1532504557657507,0.04923687590441445,0.11213267954840789,-0.08019702427456599,0.04150273129938975
UTS2B,-0.014535078171784576,-0.013835776121027982,-0.023962496711846058,-0.027819739478785986,,-0.013072156620132575,,-0.021545427077079057,
COL9A3,-0.020642420984598776,0.006783490550616754,-0.062423021387553346,-0.0472094254388071,0.09819166073067634,-0.05846159663320624,0.024485692766274072,-0.0110687261652102,0.07982751245391717
DLK1,,-0.02302813260857931,0.02167617696546164,0.10970925135600379,,-0.04033617987636535,,,0.022902369908666793
HGF,-0.03772607998916617,-0.03890555750255726,0.01864936131328045,-0.0013699406251587627,0.043320652065674335,0.019703442085089777,-0.014049014177975723,0.0673096513396825,0.0070215411302100616
P4HB,0.05170042130602753,-0.07114772850103739,0.014562716141258645,-0.05126624583127843,0.11346358558443803,-0.01899668154921222,0.04247842054119194,0.0014264783045627961,-0.05429974686420157
ADCYAP1,-0.019901211062625778,-0.027935914859456,0.09503664121033477,0.04751230155640605,-0.03969683792057154,0.09932665090920291,-0.06136684801971151,-0.0309780509506194,0.11750144551216704
GREM1,-0.019105829208346338,-0.011958448170552029,0.02939517500302431,-0.030324676937199375,-0.023919277526419383,0.04016375703771475,0.04107713707828281,0.005755993161089821,-0.03175936316349007
EGF,0.058489148006871265,-0.0028864836005033,-0.0496412565188242,-0.008665362978406149,0.06651052072914858,0.04391849094800963,0.08462437284313722,0.021197653741987666,-0.06617980542604636
VEGFB,0.03595223229533874,-0.025582742491489063,-0.009795285655027615,-0.040423811057551516,0.06621460648530733,-0.04376728579417071,0.0337096615550518,0.009020195764182911,-0.07328653697571247
FARP2,-0.0018476348489448646,0.024629014501087343,-0.0287062353289836,-0.051642166430468386,0.006551893515432522,0.061568587922382116,0.054933235425349725,-0.057959728299005385,-0.019807988458840832
BMP3,,,,0.05941830082341721,,,-0.02566814885472965,,
LAMA2,0.005005448561832167,0.01535234898319066,0.024324620264450425,0.03680350049684738,0.12346027091741349,-0.03214520966084057,-0.034915720745587346,-0.0820096743339744,-0.0010049933306775605
SERPINC1,,,,,,0.006066825205708744,,,
NRG1,0.002461117845735413,0.0002912226138180782,-0.022278962227791303,-0.047311936356858465,0.07738324620400769,0.05085593723101114,0.0484860416922976,0.003097996763838995,0.02000472209343166
SPINK1,0.05560415764615614,0.016580774959037897,0.012626316818581182,,,,,0.034097281796884,-0.0007275981126378235
EFEMP2,0.0012024398566738421,0.045025487325347,0.02808511618139177,-0.025830230686983792,0.1462756657233109,0.0019230560379769207,0.030000246722058914,-0.03907806077673804,-0.061000719654523174
SELPLG,-0.010732784275170784,0.03841276622779123,0.014883003255864755,0.013245655410091418,0.011457297125284331,0.00027707753774461894,0.06498376456119836,-0.06755381598773133,0.008757118739002622
GDF6,-0.02305775662134411,0.003384231545252535,,-0.004282784515026737,-0.02242586029112527,,,,
HLA-E,-0.016370072782375154,-0.01686650930359117,0.05323732693676893,-0.049841628103260205,0.125259753113849,0.09084709015926891,0.05736480194645061,-0.06029980824605352,0.04705788383277748
PTN,-0.016972267321059647,-0.01040948618857533,-0.0472579019254387,-0.128025396278099,0.10783431212846051,-0.05411821733747576,0.055144152147080065,0.005358040323451894,0.022761075425518317
CD274,-0.026484000711364725,0.045986839520197324,0.03027425215221989,0.0709777817935003,0.1447173071475791,0.008320364092644705,0.00817074275213104,0.039585623483058295,-0.020079869005004348
CD14,0.022384787551593583,-0.06740503569004888,0.09918473031051646,-0.07590337459110516,0.15393803963035463,0.0017956566868479282,0.10861012128837885,-0.0633377507585346,-0.019331632024515953
SFTPD,0.08692978484196684,,-0.0365582862374797,-0.017173450945527222,,0.0909276291511186,,-0.04000124913467036,-0.027487357203936524
SLIT1,0.016175724758664974,0.05226976511851612,-0.046734207668140126,-0.046446228789077344,0.12562585295559253,0.0210015452830526,-0.09305100687544635,-0.013818424906497036,0.09284508878795722
LPA,,,,0.16004581475711208,,,,,
CNTF,,0.09470926361652159,-0.021636943906691214,,0.026172180889729404,-0.011921945610882716,0.12056768844789863,,
BST1,0.008213761553755118,0.010664749071198819,-0.022203436210075596,-0.026802937426387133,0.062013534936019125,0.015953065125729568,0.028440524482591274,-0.006071776320783006,0.0021112661447445207
AGTRAP,-0.06554344302973653,-0.022404399814525394,0.0166850129446975,-0.05130667257673984,0.12327363407380794,0.025035832448411833,0.025302607494038617,-0.0024118161998462053,-0.05685789035621368
LAMC1,0.0013495395108651179,0.03205066691430575,0.04973284286340216,-0.04192320584482186,0.12076332445885209,0.01155830403604061,0.10968924868926869,-0.03132879064381567,0.017124726642786057
COL6A3,0.045457453904892316,-0.0016135883516024702,0.04909345743369261,-0.03810780001303625,0.1059751747968654,-0.02471795828558682,0.054096309985735905,-0.07359898841463747,-0.028822595896143485
FN1,0.035176165618385616,-0.02495979428320441,-0.007689067989788348,-0.05725096665472766,0.14111828782739094,-0.031059326412800663,0.0627739096120928,-0.04276957559384955,0.005768885893019969
MIF,0.019817647344264087,-0.018395430367173417,-0.011881119441479213,0.03787849454907756,0.08083620022665518,-0.05469309041255427,0.1231442160302468,0.11695109241947066,-0.06752503575940347
JAG1,-0.03263582609399692,-0.0915296636752107,0.0033354834033417807,-0.05899393569444018,0.03753696074608738,-0.03311367836697806,0.02777106568583283,0.03596980302805419,0.0031860283895154507
NID2,-0.02429055874647927,-0.01867898436058412,0.05772793453644046,-0.07423098803142615,0.1237279045108818,0.014623922899597448,0.055001713150378766,-0.05592467551987345,0.04206639662076373
EFNB1,0.023571506623585273,0.016851457536380676,0.036936751557374484,-0.08696994297710119,0.09939878311518,-0.06085333246215768,0.004955857362784258,-0.013203049581316694,-0.11533760739437489
COL4A2,0.012456506368084238,0.012834166650479283,0.02174250786566181,-0.06177213031763921,0.17105895843100424,0.0019039574969129237,0.044008683301711926,-0.0710300795395367,0.0453247654053313
SPP1,0.025009672548544946,-0.05342033253333664,0.11487514519476395,-0.1587736071598574,0.153460460410023,-0.003947478228672339,0.10837557308626579,0.08257644389371703,-0.04844439903197212
PODXL2,-0.02936578248164122,0.06482280926736858,0.01447649413315534,-0.04080829764988869,0.018355675699465522,0.01852954820786429,-0.012234016398915415,-0.01943866810938542,0.06663544157753924
FGF9,0.10967053258371803,0.02046521039305133,-0.039924286117785195,0.06673292169578901,-0.02000458941777796,-0.019563700585730915,0.025063630348447857,-0.01315643624931986,0.05675697039077359
ITIH2,0.1111487833561063,-0.014570483437154108,0.035486948849786405,0.017816564639193944,0.04589651054678114,,0.02649795569453129,-0.04450138068986033,-0.009600167124525235
ADAM10,0.017891526903154577,0.0075186735024021034,0.016512200014142168,-0.021824271878132396,0.0887903287610671,0.047643140150596945,-0.006075790594560268,0.005558785457347277,-0.006030290900671026
CFH,0.01508826539916645,0.010796015898131074,0.042542393701669165,-0.00012271336441712307,0.12292660584225631,0.010070475043627462,0.013372735500975974,-0.020534028404319515,0.020732999154490964
COL4A5,0.048645293745781186,-0.025892305209670174,0.006508862846257709,-0.04624552125976066,0.06840833801213288,-0.0016878164686367162,0.07911492427177234,0.041000899737498576,-0.011130757583537059
LTBP3,0.030334585863262868,-0.016546467680748838,-0.057789363870492834,-0.06302881943429292,0.08295851517795665,0.006443596903652699,-0.019534938784397167,-0.0032365135277465508,-0.01342550744717718
GNB3,0.07051105704896005,-0.04126724912809415,-0.00637681790094239,-0.045504523057465204,0.051492125428658705,-0.013884277063696864,0.0007051998670405685,0.03707391790660419,0.03182032080007738
COL6A2,0.014776444018822289,-0.04612125027236387,0.04058352871525137,-0.015034605488812726,0.13275117666149736,-0.0026244258714922626,-0.0063160150550757915,-0.06727887407161577,-0.006031611480577173
GDF9,0.03821176090436393,-0.015871882420350664,0.013392778914657084,-0.029811749769253108,-0.011245354825026106,0.062040006294769245,,-0.0412389532643573,-0.030497861795460893
NCAM1,0.04789594380466615,0.042460678053591445,-0.111731613493833,-0.07034751806657763,-0.12284883908407698,0.0034698214469899243,-0.05107147320436393,0.06359199942532616,0.11355182147246516
APOC2,0.038954000925091256,0.044265647484217116,0.038902328373824825,-0.0428197435725383,0.030260921756460512,0.01189555821438976,0.09495756976254681,-0.004252646947456914,0.0007247412784006187
BST2,-0.032399619107856666,-0.03221481048917794,0.025187666408887286,0.0571956030573543,0.09333475442148864,0.04957095007198588,0.14797012514812422,-0.041733052269719864,-0.06575166363151687
COL5A1,0.06386060184984856,-0.03247416123262992,0.045382309068868386,-0.0009850087441531786,0.08305042574999398,-0.03678408598851927,-0.050190188431398476,-0.05935620023857328,-0.01260582897213513
CALM3,0.03687463912025163,0.05405236062384933,-0.057052087805684194,0.15699620801671343,-0.06654514313770285,-0.003836144894611399,-0.10157589758454957,-0.025545073360338937,0.09257727794369343
THBS2,-0.03951570003341288,-0.04042844225539753,0.020854560230446566,-0.07844471422590397,0.06093689440557792,-0.008589611478481494,0.06405671923572567,0.0028762044353591635,-0.01606228525129401
SERPINE2,0.05299898562057593,-0.02237717545929252,-0.028485947980060478,-0.00554315728994243,-0.02548240531246889,-0.043107173114154566,0.006199305304736902,-0.021631313092642362,-0.043737386554354524
EFNB2,0.040386943657342356,-0.030254712894467878,0.04961083779338669,0.01638577858396685,0.052742141929038894,-0.01871613072925931,-0.02448736239124494,-0.015129740442873062,0.03857952046090648
PROK1,-0.022232585449470512,-0.015729088190408504,0.08080423019027784,0.005384628308076558,,-0.01926009968025277,,,-0.03656507037712526
MMP9,0.019663529556412217,0.11554647449649741,-0.018403165343504453,-0.00935538966859652,0.029435153431384097,-0.005905237507507131,0.009523839138101904,-0.00774282342613516,0.014697056249302815
DMP1,-0.01628322101673607,,,,,,,,0.051059748603226256
NPPA,-0.004499325702408656,-0.02631665479434826,0.007546357181597464,-0.043010341499447456,0.03300808721973105,0.05595263682018328,0.0677006559218388,-0.02191043196571577,0.1219158222592381
APOB,,,0.015008690987667146,,-0.017990297711560778,-0.013005829999929639,,0.00805314530665732,0.02196933054908374
C4B,,-0.01860447983449778,,,,0.01887532649438504,,-0.01839083477271168,
NTNG2,0.025234277156123457,-0.006552645516475694,-0.012049912424362952,-0.08907434524240841,0.03605574310792707,-0.05362388744589131,0.046653386869237305,0.01496834669177547,-0.022223681154154504
LAMA1,0.01613842357992981,0.019127016910238572,-0.055233270100971836,-0.0032584870969164462,0.11612742029838234,0.030703430309343065,-0.02401882727397078,-0.015760924215541847,0.08905285037331195
UCN,0.05248824229824587,-0.04024673846068453,-0.0356697122723483,-0.020738107261461317,-0.01716198486776932,-0.035463638677134604,0.030203742252630544,0.01910873060255581,0.08563630437557736
ARTN,-0.021596021713409626,-0.018508594289514086,-0.008873583369996411,-0.045615255417878794,-0.027252616282821364,-0.019907903594646375,-0.030823329381669855,0.0015196853811571946,-0.05273189974490985
PDGFD,0.039838266729716,0.02197230387902516,0.017530895093030123,0.04492864916514304,0.057194173104135056,0.08038080544893227,0.04363662465299525,0.009819686453883977,-0.0008909222271084925
EDN1,-0.005196460234241797,0.013646452940523031,-0.04564619494370123,0.013270424270926418,0.09397164340604569,0.006672886609270064,-0.00799818206364619,0.0026154118336112224,0.026983454496103298
ARPC5,0.027649259064500758,-0.050068528891996936,0.025079289108044914,-0.03490970906152846,0.019560988895582276,-0.029281039486640615,0.09668124824480384,-0.0019538669170032553,-0.03201675540585128
GSTO1,0.01708512090194411,-0.009124080445254224,0.02333107807782119,0.08343605591418579,-0.05566609649152216,0.03169841329260098,0.1279923812594299,0.02209934255345193,-0.019379511185909044
PROK2,,,,,,,,0.012256148389776475,
SYK,0.04325270701972221,0.04369712838524532,0.029882732902347445,0.05530206834443101,0.0812072558137427,0.03621490669030904,0.09742896997594551,-0.056978527854272064,0.01517277850424248
CD40LG,,,,,,,,-0.017960749250417504,
ST6GAL1,-0.018853525078980058,0.007106513797048152,0.03553662819647327,0.04353287268264386,0.007329820000616054,0.0402965513441415,-0.014516464795312024,-0.052247010926546544,0.007672195711969846
WNT3,0.04453210415766631,-0.016595510612466897,0.020687850867674374,-0.014092284842922265,-0.032361204810567555,0.04863763744401484,-0.040254453156355605,-0.00968209318102362,-0.006359755991211985
HSP90B1,0.054175196668675506,-0.03889284057329449,0.050139417672270176,-0.08598508354368307,0.07695995386761756,-0.02440704421775741,0.06865799951072345,-0.07446278722854044,-0.023885618915805647
ZP3,0.021083020835664774,0.005632473788774557,0.022152362759065954,-0.006994024357839557,0.02201345940606443,0.002977039562258522,-0.027483229117036847,0.012047289462166903,-0.025846372422216695
ANGPT4,0.0666732614082124,,,,,,,,
NRG2,0.007415158695648954,0.044742930761239676,0.030519325780456345,0.02336627748332999,0.056954202791862016,0.012690110709039177,-0.018445366433604952,0.006221065594725904,-0.01640054366860398
MELTF,-0.014485738637743072,-0.048385625745384325,0.06515634608137244,-0.015337095048204375,0.03283924616150398,0.008530473776845715,-0.053738947005367646,0.015733175936497455,-0.01614109308784393
NLGN1,0.011918186052284065,-0.00042558746378269677,0.03652263690913793,-0.06310626025097198,0.02397242715495062,-0.028441961507796116,0.05140417394341125,0.020984440395908476,0.033913477024822385
SLIT3,-0.04015567288553109,-0.014181984355063841,0.017458961235875408,0.004850701176425037,-0.04774049689248442,-0.008845531349790093,0.052758674284699124,-0.03613506963826027,0.0223841191289401
CCL8,-0.03296755575007432,-0.02454351258270978,0.11308046411908967,-0.04799521263334404,-0.023463145780812093,0.04984984178800973,0.05793183820389792,0.028932077077470995,-0.01439374133633873
S100A4,0.030712564301529563,0.002271707731971477,0.09822801212705662,-0.07115007268757581,0.09992041222739192,0.049976080002000774,0.1053000370594579,-0.016973347220952253,-0.01750894146543293
TNFSF13B,0.03893244570226313,-0.03816976872789656,0.10981521537389542,-0.013416913372574203,0.09013679517498693,0.04623317864414682,0.07842691010841583,-0.011508506717514123,0.04139614107778616
HSPG2,0.024678057752174323,0.015475517351900017,0.04248542334212247,-0.026253445981785133,0.12977599409033178,0.02125574537795071,0.062103972664498866,-0.061194739925375205,0.042079722035119865
FAM3C,0.029686607409851514,-0.04956230610590738,0.0077877120953944055,0.09443711337303837,0.10795838744608942,0.03333812951964856,-0.051105798611248615,-0.028877399501993098,0.00020327164874830102
FLT3LG,0.012485702285114574,0.005031157160379108,-0.014293236727903696,0.010538921586270263,-0.0008994990584605164,0.03506555114957884,0.023233974295228586,-0.009315102654287087,0.039767550000825366
A2M,0.01897511481722996,0.011679317458672971,0.07953518916721578,-0.09194991018926603,0.057377466343167594,-0.0006671035364111971,0.06490062263162154,-0.06285220317208137,0.03417048744028733
VCL,-0.0016310556774949323,-0.006319226862568045,0.04309638367965564,-0.01494571945823897,0.016487186853011034,0.040476424749648666,0.014514762224588348,-0.05284192959859953,-0.010119315622879554
FGF2,0.021705326292606474,-0.028650424101677913,0.03051311917888448,-0.02795577878015584,0.07174502805597695,0.026012950964044664,0.025119806100536872,0.08785403428630148,-0.06578985285740482
AGRP,,0.004519111721033734,-0.021625184130732934,0.07677177675541372,,-0.014132870762175948,0.1389661199944723,,-0.027291875445542242
CNTN3,0.022766529183016936,-0.003637753514527462,0.006538022050412488,0.066560983827086,-0.04906795945791614,-0.03579373849859326,-0.029347039498043806,,0.002419553064391239
RNASE2,-0.027789962657378233,-0.004118651679346528,0.06979849276489668,-0.03806131810154277,0.09199875740055373,0.008465541334925233,0.07898324245248567,-0.06087591767700849,0.03545441462489782
ADM2,-0.018125694764917356,-0.016698955644730857,,,,,,-0.017070289967040776,-0.029211907526224334
GAL,0.007170475621085506,0.018177395596232816,0.04167217848645083,-0.05120961567445372,-0.027780930684275996,-0.04100032978937539,0.0100921550952158,-0.016840786023027687,0.0613851883322829
IL36B,,,,,,,,,-0.039215617902879536
CXCL6,-0.01358275211283795,,0.05856878485523517,,,,-0.028351189021395752,-0.030843472787775314,-0.06840183486558685
PDGFC,0.0032790204461583933,0.015164514464143727,-0.05896380665591736,-0.03461072627428032,0.05279112669848517,-0.03522269909065401,0.017121526834791245,0.02826912737402609,-0.08862496542067189
COL8A2,0.035576651354485414,0.011062997322384341,0.07278013686107163,-0.01610126061581622,0.017570233853456053,-0.0030020115300657163,0.04979455293740337,0.0422749073412619,0.01147654260593001
SPON2,0.02799481543613666,0.033563825168174403,-0.007466113066583931,0.030236308759088393,0.03021115150991618,-0.060766833061199815,0.05925981168484227,-0.0672083997596777,0.03236861072253655
LCN2,,-0.01637982806959194,,,,,,,
SEMA3D,-0.012911184131948002,0.04361204611482988,-0.03149440299291951,0.02893602297288719,0.035485816507222906,-0.0004492754806027803,-0.06389139986236711,,-0.044083213674855494
BMP6,-0.015577014689987689,0.013376490281239896,-0.019203802328335892,0.039546445922753595,-0.019970543791928735,-0.012913857232718075,,-0.022252806318927523,-0.029947938067292956
TIMP2,0.058018954340409996,-0.04029648556049765,-0.017051174508614403,-0.08853764113879511,0.0825069881870197,0.0400668458437079,0.050444287666998884,-0.07123014043160292,0.005995010981442992
EFNA1,0.027902763416882883,-0.007148345200216268,0.014031370579095507,-0.0007516609523562279,0.12539573114697003,0.011049923674013125,0.09651270017053805,0.0155686533463297,0.027230447015536806
S100A12,-0.018621560311847935,-0.013454363299796736,,,,,,-0.018602390205915365,-0.02565994185414498
TFPI,-0.07786254116037393,-0.021614151358350757,-0.016168046044136578,-0.060204773173858035,0.10445767216297865,0.0016896290736604677,-0.0010448548771068514,-0.004125862002397949,0.03956632922092586
GPC3,-0.03593117810490585,-0.016908651033418803,0.048805337524042945,-0.08091667220306104,0.019036307203869663,0.04692279337696676,-0.02471516616366086,-0.05786549689904486,-0.04451005621646696
NMU,-0.01929327175109273,,0.049389187535013215,-0.043477228636019036,-0.0017630058625518667,,-0.03134919127136544,-0.03537319379445346,0.0323677977355011
SCGB3A2,-0.02127156809493842,,,,,,,-0.011224287117745717,-0.029947964874175153
LAMB3,-0.01114189465064103,0.05332919512606477,0.03688585974960345,0.06233612126941663,-0.04550643697756527,0.06288376515857674,-0.030796996081591824,-0.006234563483205351,-0.014812221745265287
LGALS9,-0.05647438551511127,0.036314349985108754,0.05802867305609736,0.004069088272926889,0.04568523188113967,0.060114983972880266,0.05694463806187378,-0.014008625973093297,0.01306153424275994
VIM,-0.02261212928342894,-0.10417641426634346,0.10685669517328047,-0.09389257120228969,0.12291333443173229,0.0104161372264283,0.12044947549244998,0.019169616990155996,0.005087064699668826
PLAU,-0.03093657801889764,0.001921247744145361,0.07161169218796147,-0.08542393822027972,0.13501753135756847,0.04624159464408504,0.03748778385102355,0.0030422735732529614,0.01651499250169064
TGFB3,-0.01395920780332739,0.030277715155759766,-0.007927072894445181,-0.03756814594351181,0.09235502317688979,-0.013949632363758376,0.029217851643239978,-0.04314502312523891,-0.062260790462531336
APLN,0.022316552856582947,-0.05602443357186229,0.06633118886605842,-0.0435564457853913,0.13087090240161822,-0.04451757366256523,0.07803150101623067,0.024536192764709735,-0.007356747489955433
SHANK2,-0.03261172627807438,-0.019057122332865196,0.028808038856705694,0.09264596478444782,-0.025049269688765842,-0.008631160876016352,-0.03392018292278545,-0.010828551852647339,0.004694924255693529
LTF,-0.043418797159906666,0.0753618272883371,0.1581472143947352,-0.04747532552938378,0.1494247630866689,0.08957476023222807,0.12958099468637005,0.08108630137216008,0.046822961771030534
PYY,,,,,,-0.01605546243831204,,0.01702889379153354,-0.027291882187494006
PENK,-0.013484516135048457,0.06222961054497751,0.015138230436694029,0.1112431797658705,-0.023648444945782304,-0.045468022918645636,-0.04677835558425996,-0.02022099429485851,0.003659183320518967
CTF1,0.05992077624388929,-0.030900891166621567,0.010007770297919489,0.0068092449892351555,0.029274018150560726,0.032060366096461665,0.043675928667081504,0.05582835863972413,0.00882249244175189
COL3A1,0.017879415968061252,0.008181122902435592,0.048379756899461494,-0.034952255056812,0.17733218979262783,0.002040971258589536,0.10013836766098767,-0.10810245587374709,0.004271218818277344
S100A10,0.04192557472308722,-0.029025293944205256,0.11117001920077536,-0.10890139987488956,0.16939232305085405,-0.011969193159550343,0.08384353331297638,0.09331443943961722,-0.037076736679294835
FGF13,-0.0036004489515627913,0.04109606846689467,0.04021661731287209,0.059255834287078354,-0.06289510726660943,-0.011972139307658856,-0.06990072528093126,-0.027895421462123513,0.07186930472404685
SEMA4A,0.009245018072508934,0.0073288735006836305,-0.004534053180220996,0.07328792664547795,-0.04856629613266894,0.05748398866679191,-0.05060055366844472,-0.03126354271429023,0.02943811709275478
EFNA4,0.054393095711052046,-0.022828835899507793,0.06473920238474955,0.020205954289197806,0.026099474694417358,0.00400381862084451,0.014857950702831833,-0.0035530801962049253,-0.06087827400532995
HSPA8,-0.004074735257468024,0.06829346269719608,0.0060128760203094515,0.12405865505974964,-0.12505384754672938,0.05856929330919478,0.0201126783876814,0.09703951006257995,0.07466683034185743
NPB,-0.011836306715046954,-0.011666953574967762,,-0.028295932638656814,,0.08395867579852109,0.06878944969950525,0.03173230584926799,0.06587760825296689
ULBP1,0.002210169396759545,-0.0199936540166443,0.10421702321744955,-0.011574230606294937,-0.023665587957686852,0.10694619816112935,,0.05220507142592699,-0.03249551883338646
SEMA3E,-0.016060051177889473,-0.013440380006855778,-0.04551334448164145,-0.09985843874240624,-0.05570517804678074,-0.0313217014339061,0.06641553979876734,0.0036804122502499775,0.06359912601041844
ADAM9,-0.01932102297355669,-0.04352023651219246,0.11128700724585044,-0.032828211218685,0.08652111185574844,-0.05791865678212323,0.008237188663065,0.002197155565953816,0.005644405558459231
ASIP,,0.015610423836611277,-0.03070827306524169,,,-0.01766533494658674,-0.012179713053083642,-0.003680503204796078,-0.008872001137550127
IBSP,0.03395241025309445,-0.03632522298579356,0.16192566771516717,0.015416008433394282,0.08347151408867975,,0.13728217129115128,0.027364906967771,-0.0031736043460539698
MMP12,-0.012021817698926796,,,,,,,,
FAT4,-0.039430069503528786,-0.026047741005442212,-0.028639258026351772,0.004189394906561134,0.01658255317011894,-0.02609391764599238,0.011658520489450224,-0.03650452299841257,0.0166298609953526
MDK,-0.015016782991299575,0.03784911962158311,-0.021049470289326997,-0.10243892490464376,0.13162007008158855,0.03163044128911915,0.09928769794451768,-0.11898158818036361,0.00027785594647490613
BMP5,,-0.01762472632014441,,,,,,-0.03352863817390456,0.01593215503249931
CAMP,,-0.02087450132675346,0.13780576940463568,,,,,0.0344529595733086,-0.03746682075905114
HSPA1A,-0.009728670519787739,-3.879998738905842e-05,0.04036565867877785,0.001953369313692042,0.04947006568900401,0.09939442289083075,0.019416045911845276,0.04810535110121431,-0.008239084610737465
SOST,0.01743815145183512,,,,,,,,
SEMA3F,-0.024223044250066363,-0.01917689104013595,-0.0015891888304357571,-0.05213340562091841,0.05470363713402394,-0.019272058186902682,0.002675151301154282,0.025518136325449494,0.0026349353017334556
ARF6,0.03709333566575463,0.026644305218882808,-0.022805367445293535,-0.059234181089680774,0.040466931279443265,0.0059596982484944275,0.043262346521206516,0.03126326030535516,-0.0008970565797419359
IL6,-0.030654018126056122,-0.03429247928247696,0.11077650622230004,-0.04368602304983189,0.0414037709616438,0.04767543807577088,0.04211860745466057,0.06407805185960379,0.028977026324756995
CALM1,-0.03882430089089937,0.059956977173243664,-0.045370203373529504,0.08788968201808588,-0.1099965986706633,0.03770030312752879,-0.09624959598343755,0.07437735255106889,0.05515745423781428
VIP,0.014221139576059373,-0.018218243794099375,-0.05421606814440778,0.023431529764218154,-0.0542843903591131,-0.011398184730358259,-0.06601483799349435,-0.02331888317080539,-0.023792050677106606
NMB,-0.043938177400993136,0.06879742287050902,0.0237027990633054,-0.042153125487983535,0.13313998710230213,-0.013050062216447188,0.039210910850506896,0.050946457078179117,-0.0042535657664323455
CCL26,-0.01101050351158275,-0.029989544132725317,-0.045211612407692156,-0.029478897009050202,0.07467664677597416,-0.011921945858689956,,-0.0023656897042534817,-0.0579161921933964
FBLN1,-0.011474256496693168,-0.0036887639830575415,-0.03148782604915415,0.009923485578399024,0.05192784303362168,0.013604318319426559,-0.0018838970926867392,-0.07981744199435133,-0.021240690580591682
