,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
WNT4,,0.020585666508287567,0.009271787030779664,-0.006700003414049082,,0.04648353873645061,0.02810688033666279,-0.013125044375199568,0.021615066928230797,0.052477178367229316,,-0.0468477398661946,,0.03879526395196134,-0.023038093110486966,-0.02972687432122361,-0.02127513100197025
TNFSF4,0.05916816031408506,0.01035992357819461,0.002554368232315523,0.09365022352252622,0.017309611348745015,0.03418193034922143,-0.02671671341911088,0.07093834683610818,-0.018156037374009705,-0.029741221997202548,0.03998714751555426,0.03072067831849329,-0.05800526261218146,-0.03603122816505854,0.09415312791843969,0.18157177616741313,0.07861596026941296
NTN1,0.021205651357981904,0.041518038199654626,0.05969967837487434,0.008064849373431087,0.0410838106936341,0.0020803390146570933,0.10651299818945718,-0.0386735895530027,-0.013905953073127421,-0.029735169219777372,0.046959368748491236,0.06501102617252921,-0.11806784900256233,0.06474828396325981,-0.010799595359993419,0.07464938969191667,0.02742171948499757
CXCL12,-0.03931169329446223,-0.008273643653003482,0.04122952757681588,0.015129523088663601,0.027632015463147107,0.10484702120298191,0.006821319131377006,0.08288626017838432,0.03620429238839629,0.0016718844253406143,0.05257572269384626,0.09498602294061831,-0.019401268025873445,0.05214709478810272,-0.0068655099117722745,0.2713408437219473,0.038068037343140855
GNRH1,0.04367410687512446,0.003127311605721943,0.019823613841707815,0.09532548037665776,0.011291619615292422,0.04094529160774585,0.05536672467446885,-0.029313821158217915,0.03700500998257819,-0.02042610089512674,0.028384638538735636,-0.021038626880341346,-0.017280557716759407,0.006919827174895225,0.04108585349715744,0.07944035952284281,-0.048888545466482934
RIMS1,-0.053686543617080695,-0.0038473461458068733,0.06841664702577291,0.020820356475273784,-0.017243505183774464,0.06786292427793031,-0.055087906157505674,-0.017232062292715265,-0.00554705799943218,-0.08900659654138393,,0.007357763693736827,-0.0035375915720926203,-0.008265452547743437,-0.008101280932292123,-0.039571842024012885,0.07881064600546839
FGF14,-0.08327849070274468,-0.029186096225444273,-0.025731421275727327,0.015280795080311054,-0.03564703022372429,0.0532549099129822,0.07704252945078921,0.05748380727777968,-0.003378063004475099,-0.06284738758373526,,0.13169279085946803,-0.09278210003843643,-0.007742456329226592,0.05948202114436015,0.06371289980946583,-0.010890353102268486
IGF1,-0.045389047112945814,-0.00386987284431104,0.03689091447859363,-0.051994348656929375,-0.056834544996122796,0.009678783551679407,0.006273332196949719,-0.02739303518983055,-0.039669678541878826,-0.012638444904279537,0.11267823652522432,-0.00866748771474833,-0.017712972917998532,-0.04342042544992193,0.01589062762712812,0.13496865725178486,0.12240807018744229
TNFSF10,0.0021867113738846394,0.09406293486795755,0.07244346098344431,-0.027218954452461464,0.02110640557123605,0.026737100240691453,0.09812667572200313,0.02156877829013245,0.005020624939799281,0.04271535630837914,0.016241474385474488,0.0419820898739049,0.06436315773723827,0.07212596876198697,0.16587543198087973,0.23299488851257275,0.07389782178413883
GDF5,0.10278612963014828,0.027347720281615234,-0.0020533772876240738,,,-0.014198849206022936,0.11951780493390614,,-0.019494626548712937,-0.02663169620831335,0.0005066678733009603,,,0.0793749215740375,-0.026831715942074164,-0.028722453333327447,0.05263761127044389
CHAD,,,,,,-0.029801676660843962,,,-0.016382424495642367,,,,,,-0.025956286977839776,,
RGMA,0.0116237827640851,0.11684800065591999,-0.0065177112829808495,0.011976774256009954,0.03969621948474078,0.03436773293913524,0.11486837623961522,-0.015422742795367097,-0.037720560843669766,0.04082537971393452,0.04432979916118586,-0.06455006405882008,0.10236078890373732,0.011734531680818387,0.08611404396558872,-0.04772813868764305,-0.006488364632990932
CLEC3A,,,,,,,,,0.013518078799392411,,,,,,,,
WNT16,0.014282566774862327,-0.046860578890305184,-0.010517911620901729,-0.017121409190783553,-0.01689230646338573,0.08471810367526886,0.07093003761125469,-0.02692825887931947,0.015131933892907712,0.04890605210181941,-0.01661275372547578,,,,-0.02144265711608945,-0.022867897231377114,0.01803662595423237
CX3CL1,-0.09296099885088548,0.017714292041898876,0.006763989063368989,0.050641495990880976,-0.016253681107366965,0.00761829046883556,0.011393272845685087,-0.028464325759794133,-0.0316121152749606,-0.0072619741757610845,0.024701258343090192,0.08532224410521051,0.020537168384740446,-0.0031819819509043877,0.020631243632606766,0.21347253176212286,-0.0036628331376752587
FGF1,0.0387934449652521,0.06106246965537095,0.09179639380099087,0.0266299907595345,-0.0046362756383861526,-0.00482035990097148,0.028761979428642462,-0.027065686008284493,0.027170570032274105,0.05856065962611011,0.01950924165365062,0.14948270716389536,0.08455179117230843,-0.008328489124124443,-0.028553289136021322,-0.030417106953023677,0.15647170903385524
ALOX5AP,0.13192312897463188,-0.024248142654821295,0.09280774491544759,0.045584446990255156,0.08474041785557383,-0.03100513085191102,0.092159068161569,0.025548698714206345,0.017586686610172493,0.12432604785611018,0.05727365561948885,0.21433904513275895,-0.07560243746764304,0.10784037601564707,0.012707890305111935,-0.08776792424360018,-0.06925637422843314
IL1RN,-0.043209106435217234,-0.0755680667964598,-0.06703684517229191,0.03781030557315139,0.00752200730711357,-0.01729407908206123,-0.015077306011414006,0.03705255960922412,,0.07011334086518257,-0.04470655677400917,,-0.005689052793924905,0.08251769423605065,,-0.07003044351530151,-0.04927167162549812
PCSK9,,,,,,,,,,,-0.04001850340011832,,,,,,
NPW,,-0.0071432677550842295,,,-0.009209965221546445,0.012795349892150544,,0.0948237711111613,,,-0.02995558076224989,-0.04879282301405532,-0.033404523811772065,0.026395914101613724,0.018273242238118603,-0.0330647524104648,0.025742856464566213
CXCL9,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999999
ANGPTL4,0.03978176331052056,-0.10126141466572063,-0.04362127853460031,-0.011551070887904464,-0.022017828482212374,-0.10289236319286009,0.04673053650192005,-0.04622628165186409,-0.035959792516403355,-0.020593396852035723,-0.05326324133636985,0.058245545030553104,0.06745572227730282,0.012030646970837408,0.011818525969765268,0.17167955076740504,-0.1266525349503837
CCL11,,,,,,,,,,,0.0735796615930924,,,,,,
UCN2,,,,,0.019614868530515868,,0.24969876968203505,0.01534690519640789,,,-0.018771737206905087,,,,,,
OBP2A,,,,,,,,,,,0.007842159409574678,-0.012773803069034454,,,,0.1891495025990877,
COL4A3,,-0.0018846519588341013,-0.057513601038860974,-0.011491166179628863,0.0020260577012322224,-0.008419655108782136,,-0.03713593614084428,-0.01760884024408049,,,,,,-0.040281132914040896,0.0304701432367377,-0.05122014196152054
NRG3,-0.016451488462897033,0.030813326398215945,0.04438977490684428,0.04713054838433761,-0.020249987466048485,0.086514185380106,-0.004187903812616529,-0.023224366147105633,0.04416078246445167,-0.023664455208798264,,0.10058128827967665,-0.050084482923249705,0.04454704985130501,0.0004180277018613517,0.05943080734492245,0.029351575687077195
IL23A,,-0.023870292298982052,-0.014447892119799305,-0.0228380986269039,-0.013333052552884797,-0.02864052225090336,-0.019545212610908923,,,,,-0.04219000228468297,-0.04118787484705886,,,-0.020218603246036616,-0.03824731691623146
COLQ,0.02532017863396474,0.09942940758960123,0.04156082920990437,-0.0420671664580741,-0.05366473365561624,-0.019740405018337966,0.04534421208900967,0.006348393281745756,0.013729449977444415,-0.026977424282828094,0.032955905570154286,-0.05249779341035771,-0.05162930539305057,-0.019338303141350623,0.005515720190211176,0.007742965599656786,-0.06327573748381896
SCGB1A1,,,,0.02109714102231159,,,,,,,,,,,,,
TNFSF12,0.037222785654595865,-0.028718827210297875,0.05809585623034372,0.007801902093601327,0.0029015684797389007,0.061867293049365564,0.09167324056892788,-0.05871986116694411,-0.017001590101768917,-0.0798517594824359,0.023552441303354568,0.0615478336082395,-0.03754754578771943,0.034607253235583044,0.017289534375128923,0.10840502099255486,0.008833787063854223
DKK2,,0.12930758771840756,0.03685851962560829,-0.0041077573633641305,0.04545520161113585,0.05333870904767877,-0.028453910266063333,-0.031466597849131576,-0.013414375239197543,-0.0005615603354773735,0.0026090270549107178,,,-0.033084431049692706,,0.07883770754815822,0.028276653868607646
FYN,0.03940451026684641,0.06273183449071008,0.02406772825628537,-0.025054886954821387,-0.07407572181482174,-0.007040573294166737,0.0673078076348949,0.012875531513847571,-0.06448444756140244,0.11708479219242196,0.01977655722962074,0.1432112087042313,-0.009529952048484449,0.019310074728589054,0.054958209924229645,-0.01776442516820842,0.01353505207839241
ACE,-0.016501447499521604,-0.022505669936764776,0.08335634230800505,-0.024490039126831394,0.040008205225382426,0.035466141645165886,0.07169960754544553,0.07034315212583653,-0.02034156915287275,0.015630014846952395,0.004134670765934267,0.12810427035802538,0.0780074982130482,-0.02033768551218386,0.1371688023668417,0.3957075889338482,0.14069019461363894
IL18,0.058971026308628195,0.0381136101590767,0.06291041004365741,-0.007212102383239643,0.05742265120239007,0.025796679889510454,0.07522490137274712,0.0705087691938392,0.06847595748747713,0.08029864799200646,-0.029104842054465077,0.044819214473590496,-0.16448900191740426,0.03750383707726569,0.0318402587666304,0.08066385617834856,0.17305282722789217
PPBP,,,,,,-0.019187004060306097,,,,,-0.022580476094865316,,,,0.008929220879950702,,0.16898489145125728
CCL27,0.0016098675310286781,-0.019732925885190097,0.012623866212351873,,-0.03397131795785585,-0.019277236203892323,-0.02398679585035608,-0.016823810325339954,0.1313811775246245,-0.022514873917906915,,0.08278502254398701,-0.07933602688444286,0.13613148813283435,0.1088941819469116,0.07471250102587969,-0.0011786697680356546
SERPING1,0.13039345023994198,-0.05756841568567267,0.1062981595675445,0.03503068481327698,0.04647986252698599,0.004785395469011594,0.13600950888047808,0.10864267448883133,0.06331185114202036,0.08643310030968622,0.0035869503846443565,0.11655925696992656,-0.08375085766402761,0.06550609785028258,-0.05921209485283871,0.0637991703511612,-0.0800376795102303
AZGP1,-0.024038331073598974,-0.006761314625409083,0.03145799087154569,-0.02615948921974871,-0.07676186211661809,-0.006252626631193733,0.03551674528313977,0.08302853130530098,0.05039044878819266,-0.008524529409666004,,-0.086993071268247,,-0.05646310511732486,0.13045310088890755,0.07552279290769803,-0.12150035306869807
INHA,0.01998857354471537,-0.01206136702769655,-0.022204382159894644,0.02400885420139,-0.008648922067441464,-0.01842317996243669,0.002817349273937475,-0.03624067685189159,-0.021290466303566017,-0.031114331381050322,-0.004559600838892193,,0.03601251635869976,-0.048448010021462394,-0.0031186437079202037,-0.0464291043622632,0.03484370573104296
SEMA3G,-0.013709290769834731,0.03127751680524927,-0.013762763980231898,-0.021002778419509083,-0.023811673928607068,0.044587387445195845,-0.004820288270627392,0.010890263686646083,-0.026003997853844076,-0.025458016973850466,0.04664645771758453,-0.0003833990516775104,-0.04543238039864012,0.10688205872536743,-0.022093726281254653,0.15370895647709704,-0.039781888655239024
COL6A1,-0.041880893447815454,-0.05214877208190546,0.05946972203436062,-0.024275654500712094,-0.09107733129758916,-0.0458194762803931,0.09451922409886088,-0.0239900764979867,0.0982493854577182,0.04099469398418112,-0.055533484812606386,0.1473598232661604,0.053127717078913686,0.06719903007484354,0.07420573009226365,0.3261871471934718,-0.004141878200439097
FGF17,,-0.02038654343763626,-0.06679047380133192,-0.019053436346099312,0.009394850868979288,-0.012666042156026703,-0.023530613854943736,-0.049785216522375574,-0.026987771190218394,-0.032440015176169436,-0.025651782458053978,,,,,0.09133010118519258,-0.05714306010820672
TNFSF8,-0.008317653485918033,-0.02782442444770825,,0.058033160639883515,-0.04360244897055278,0.020619977265616218,0.036036577293737174,0.035470730455991084,,,,0.02094890760158063,,,0.002435046954371969,0.11392843766620317,-0.04762417272358534
FGF20,-0.06445555837714378,,0.002530945882445045,-0.04020115610833963,-0.024781405032260638,0.01919863558705542,0.05505302024031741,-0.044963366937840296,-0.0172527812324745,-0.03292612482888501,,0.04322213278740848,0.005245539740280485,0.010955057859554774,-0.028741294565919014,0.010070917079711668,0.04434096540899376
ICAM3,-0.07446887246451885,0.0026818933706781564,0.049455853162299675,0.02104281168190561,0.027007621366666547,0.012145926873038549,0.05622187669538601,-0.0021091863198456607,0.057314852458567676,0.15501456434916003,0.10357567532871667,0.081712254734969,-0.03673942147683016,0.10113642502822626,0.01777293114752281,0.20991296812333057,0.007462755519819683
LAMA4,-0.02410262808718047,0.00237500786477211,0.07952334603343035,-0.0694621632735922,0.00597221075168853,0.00901319532235892,0.07005592868014526,0.0012107010066115967,0.055582769058770645,0.048820362890242656,0.012680156632381166,0.12841869181758386,-0.05907377071785109,0.05546987071318906,0.03453947593532695,0.364067504634819,0.008944635878430461
INHBE,,-0.04376439853316271,,,,,,,,,-0.003807613749357586,,,,,,
DLL4,0.0498542833171581,0.09875403829651191,0.06732412942169894,0.01467806674857942,0.0210020920955544,0.015413806063330615,0.02385234758020895,-0.016174085309828435,0.08628419181215945,-0.02565684326570195,0.06538347342804984,0.13303471722172278,-0.055913333986037345,0.09257387711440526,0.07661764131359912,0.31201029146910986,-0.020675884052502588
SEMA3A,0.0834972385767444,0.009661653768810083,-0.03644718065970972,-0.03175102205281056,0.05026824618965801,0.03321191603157071,0.14362684536207,0.017901154298143002,0.09098393791928636,-0.04167418503251914,0.04237758230740853,0.17695796595057556,,,0.06046137682601782,-0.07133949467238396,0.01248879090409294
RLN2,,,,-0.018111982641511867,-0.0013646772677901758,-0.016552634028398842,0.0005970432401440395,-0.031523535731273054,0.027140055351902226,-0.0007860305079214634,,,,,0.008657769211600972,0.049844589178139914,-0.01479168858172173
C5,-0.038627512756002395,-0.02838675690038468,0.04813513392955653,0.006681324342245436,0.015190553738775198,0.060861743550601345,0.13395362825230933,-0.0009516733731405251,-0.02661281235587122,-0.0061934065454471166,0.030204734820136313,-0.05958842526962688,-0.11242099051986161,-0.042678470099740184,-0.0033276255198958432,0.13799795874838097,-0.025300721757755395
COMP,,,,,,,,,,,-0.03508694650315946,,,,-0.025678166854581377,-0.001755281143831579,
EDN2,,-0.0064190469626592365,-0.032656259947626554,,,0.07813392996468879,-0.020606945729176526,-0.03828007745206612,,,0.04097273767796554,,,,,,
C1QA,0.14163248077145957,0.0021575741235932908,0.16353956342784917,0.07252137848152658,0.14484113251582126,0.051451151693799706,0.10893743025174649,0.07649847031246072,0.09905931890734865,0.10202442395639376,0.07109350991829223,0.10712779570167769,0.111413378597618,0.08794071646804705,0.024374753961813295,0.03644494903444216,0.2092749305327665
UTS2B,-0.04528245022338326,0.09076819182213483,-0.029038465824914345,-0.020602834172228683,-0.02248322431086536,0.04957684040932555,,-0.027248706726004567,0.045314567276033876,,,,-0.021717753826447563,,,0.027259276541788214,
COL9A3,-0.10160265623564255,0.04944820619285666,0.047582136223766246,-0.0019138502585213872,0.06660528509668613,0.043632051449260426,0.13475811275948718,-0.06716488170220364,0.03559478404436714,0.05701833610426389,-0.015375625678264634,-0.11573532993569073,-0.029545256833079583,-0.014478086793397951,-0.08862646217743805,0.15222079876063918,-0.059939116211620826
DLK1,,,,,-0.022915048747618818,-0.017139965876007145,,0.008523453545939573,,,0.2064096584126652,0.037648439404805875,,,,,-0.016337005131315793
HGF,-0.003375762934521519,0.06001991921951405,0.01548646571394926,0.012220750745896977,0.011352710919742723,-0.018934440445984472,-0.04585611384797581,-0.007975018533149962,-0.02114446362931963,0.040335411135123025,-0.009972827243777967,0.11343332032177642,-0.03976691429237162,0.1049276867394325,-0.012998035213507104,-0.017232892059091877,-0.0028395892694764546
GIP,,,,,,,,,,,0.0174085817804776,,,,,,
P4HB,-0.08317638665584162,-0.009900324443126463,-0.03138373992048063,0.03981099035187853,-0.010095489643565034,-0.03256810460762083,0.09689663355788687,0.014056969650803733,0.02060288861214032,0.02411259162402404,-0.07975245424864537,0.002877214028226904,-0.05225533717083621,0.029204387253919346,0.040162481686204225,0.18258248493719048,-0.1590146476623997
ADCYAP1,-0.01346573698886056,,0.08396317581334332,-0.012947648094245643,-0.014333688693793869,0.10726073860489631,-0.030780154116193545,0.06544539454881831,-0.02644514311137788,-0.016122771605862743,,0.1923041450300503,-0.035020727535550675,0.0013188194865838034,0.0520122077481752,-0.010412383488170399,-0.011496002701082883
GREM1,0.0001050605322222931,-0.010548405984840924,-0.012270013821335557,0.10436230212105004,-0.038032624656932135,-0.0325083882442473,-0.021530283663095177,0.028957035997387037,-0.015690780902987166,0.08511106096261284,0.025267790656323376,-0.01638055763382437,-0.079887890345763,-0.034602002639344195,-0.0708322817545243,0.19651315053070242,0.07230443987153663
EGF,0.08787596668951303,0.019816525207783604,0.03043540382698235,-0.04514228550392654,-0.04085688133496682,0.028920491541554048,0.03738808109007733,0.03635076121280989,-0.024050845300582952,-0.0060615732621616975,0.008142055687024467,-0.018142134871606274,0.07257541990426314,-0.046525392860594636,-0.035370610998354465,0.05185992951175468,0.047480684786030326
VEGFB,0.024601471422900936,-0.05039477305569087,-0.028878395621771517,-0.01605086394684878,-0.03621152685517613,-0.050391850760114265,0.032730821931318675,-0.03379480449410164,-0.031998985897628195,0.028011847393157596,-0.03544882384004793,-0.03441058613479896,0.007324889007788292,0.07566348972935609,0.07798107280412572,-0.13819811861105566,-0.05867156515474303
FARP2,-0.05968606672777254,0.09965417907120261,-0.025187783062078174,0.06523824716095833,0.04177933790519771,0.009915152717158942,0.08278797189432087,0.03854260208805626,-0.018350547833829937,-0.00835898659266419,-0.014658455090758917,0.01535198789554693,-0.009836415447341491,-0.03685344478698442,-0.05047303031637111,0.10186660720513886,-0.06726792032556604
BMP3,,,,,,,,,0.10034371520606132,-0.020181951024253745,,,,,,,
IHH,,,,,,,,,0.02442515867599148,,,,,,,,
LAMA2,0.04371365920699733,0.0881729506513036,0.05210825891962359,-0.051569986501332085,-0.0017309842984268538,-0.024284623117132597,0.051117422638301165,-0.011615003331483732,-0.022147424127179093,-0.01609662085588427,0.0016079612464112423,0.10562681768354544,0.11411549573990093,0.09127655433040782,0.06707211613472343,0.19988475109116416,0.031746132479071584
SERPINC1,,,,,,,,-0.018914107106056236,,,,,,,,,
NRG1,,-0.05177885232955914,0.11052755921392511,0.0547103168347893,0.014199582843567137,-0.03880961074308761,-0.01013453470913332,0.01344188453208978,-0.018160683083130083,-0.04679570504137409,-0.04816296708457243,0.28074993726985437,0.025887919421098287,0.035506405004781826,,0.010078849036757155,-0.0013515359493788026
SPINK1,,-0.0519495597738588,-0.08488901457068525,,-0.00198869187570207,-0.034311773217368675,,,,,0.010324876545626397,,,-0.035139149521677536,,-0.021799632735312668,-0.07102778950502531
EFEMP2,-0.025649873756534956,0.04910675258171988,0.014325469201820623,0.012274849801049675,0.05258509654177482,-0.033219664165976104,0.08467434464064776,-0.008806596558621451,-0.003523107793382478,0.12332596421851619,-0.013831650124593727,0.12771246435161454,0.06585606908089199,0.07554673990296236,0.07879993016970936,0.0890253776910161,-0.10079509502327912
SELPLG,0.009251471068955103,-0.016389622963068846,0.04451533071689626,0.01293896192932864,0.007827731091574686,0.10503254712413501,0.013416365892174346,0.05092041761791743,-0.0008630189830395836,0.015136809016213018,0.07416661181303671,0.07303464116774393,-0.01702056566152537,-0.013134802380484695,0.037237871239174485,0.10770451754579181,0.07392852003575638
GDF6,,-0.035087856999117095,-0.022831012940945382,,-0.009274066463379315,,0.0005970433045472002,,,,,,,,,,
HLA-E,0.09900310992733899,-0.023521282705500326,0.11031980489298075,0.10366407380824917,0.10118611021584939,0.046441254987339836,0.11986581704906323,0.12089710962078581,0.10441462532666679,0.11703820372092395,0.09131548820495938,0.09703188480716313,0.016528852282750393,0.12404513197930431,0.08760095963920793,0.18561952813884586,0.03852616291733054
PTN,-0.14097199699510318,0.11625650107213234,0.056205703547478614,-0.05821542866678169,0.030971102430961205,0.008668916981964704,0.13583466719053613,-0.04801561426055356,0.07376880177279688,0.015833648569761823,0.07149871184446059,0.0038843511634482865,-0.10695607146520603,-0.011599216475545885,0.04683167075037399,-0.0012561084137745005,-0.09697187498182419
CD274,0.05728456405161587,-0.02578761356187083,0.051542618691235595,0.012110163367434909,0.051292044643752394,0.007358060118810743,0.09714240433562434,0.06420154293286273,-0.018612184931909716,-0.03372398384211781,-0.04248394966815449,0.09392609412479994,0.033747253254439315,-0.03926792288035658,0.100617400512831,0.051013794124800164,-0.017561610819904223
FGF10,,,,,,,,,-0.017530630047082864,,,,,,,,
CD14,0.11378802870630861,0.04412809165335231,0.12256505400920314,0.048703099015426105,0.06977366033322839,-0.004021991374359139,0.11272144232825482,0.01116732063119272,-0.019071522730998533,0.0948670783910165,0.03363894017030071,0.01670522499723789,-0.08301843449251574,-0.02938847411007895,0.012609248091650123,-0.02844533189517264,-0.07805912975437897
SFTPD,,0.08408795172094011,0.061365669989836225,-0.028740128524928608,,0.09789053929508183,,0.04983253833865127,0.04000659763783602,,,-0.04831287903240884,0.007622999709270835,-0.049313888500248926,0.0208749951600827,0.08196175314218193,-0.008933776435251634
SLIT1,-0.010784546750256866,0.00032481276945396995,-0.03788685512225164,-0.02799136708447195,-0.0067233547462891285,0.05801134774026338,0.05258463223872223,0.040653105230548665,-0.043527941252331344,-0.09306363724410392,-0.027880440471448487,0.01350847747025673,0.040708976685563385,-0.06471528033796108,0.07224290240966319,0.0018563009077529411,0.11245178583322081
CNTF,-0.0496567749355544,,,,-0.034684578916313186,0.09770581198193555,0.09253796803359146,-0.01381797950170503,-0.015690779546869985,0.017728386564061394,,,,,-0.022093734999578916,,
BST1,0.051091396659835926,-0.04859773555572617,-0.0002784930799781307,0.019358820699034995,0.010846707666505378,0.0012931182471336176,0.028374570228926144,0.015622311227304795,0.029286129013789287,0.033571247178541985,0.04284938720194527,0.00014518715093197077,-0.06232014828704971,-0.059830372810733286,-0.01587398874967696,0.1194822043082859,0.02127769582536706
AGTRAP,-0.04385059645416868,0.0728427701953327,0.01822661174794539,0.07413078806168745,0.05515966707977595,0.010472090592694008,0.05990867286703251,0.039344165353761444,0.06630005328130013,0.10049131155789975,0.03371391053658072,0.026561712011398904,0.013718457518071174,0.08555578788210556,0.019878916999991142,0.04939528351274782,-0.01418013895803086
LAMC1,-0.08682347933556536,0.054855830349099896,0.049085774464862036,-0.026531766989398173,-0.03827545642627093,0.034522355876185774,0.08903734775137696,-0.03333163448768172,0.03818932294450797,0.023352728910026117,0.05069057096571149,0.12475800137597154,-0.10569357714153169,0.04955769985853483,0.11228613696161326,0.3346458196580873,0.004153532516776978
COL6A3,-0.015026092704233815,0.09102956241456658,0.11378592346508912,0.06133333929301284,-0.03418103978659349,0.06586057278285676,0.011975059218017437,0.013641872005966234,0.06587925876273647,0.14852052344397326,-0.044462684323444426,0.08880185992437852,-0.09847854586934181,-0.010296810466139391,0.10913766233846801,0.2913725709118752,-0.014319302219002518
FN1,-0.10732409007561343,-0.10867935432894972,0.07913263425411361,-0.0013496467661239693,-0.027004832351997837,-0.0012429931672355448,0.0985517476498218,0.008626654739626675,0.007326518806265731,0.047841892475551165,-0.06743229778940961,0.1610382771760852,0.021648549055719977,0.08084757200274384,0.16175459073613763,0.33167430250491003,-0.0121175335873824
MIF,0.015335149044978603,-0.05873548511309984,-0.1464220273443695,-0.0073697690850147955,-0.0005030646629178912,0.006137521354957676,-0.018972449358255282,-0.05099435940850452,-0.010276845650727255,0.04216136859999254,-0.05533881307737631,-0.09241250673898517,0.034971089333033174,0.04345666890708866,-0.013993684638823433,-0.08902624865647334,-0.1271703875008755
JAG1,-0.08044414320187598,-0.0012498938919498035,0.056125260791457666,0.06985454996379299,-0.023051335931702915,0.07962115424834956,0.09800541591454512,0.027363262446828723,-0.001685679755021538,0.028977429465231665,0.04791122999191155,0.011486572614958125,-0.02283066846662929,0.05537733999158641,0.0635341095371145,0.2087657636657328,-0.10610525881984346
NID2,-0.0054953980955885565,-0.05374717946127235,0.04371042696623779,-0.03160642864596823,0.019737028439670536,0.03800829181696581,0.06797361703624887,-0.006014222610160574,-0.002801763306990826,-0.013718366135292965,0.058939604331409275,0.126045918751551,-0.020781743170421915,0.08955847475764184,0.059550324344142265,0.34429231646617964,0.055028023929082036
EFNB1,0.0817006368609337,0.10142846310918667,0.06538898156563672,-0.03942971646983818,0.04781117680628779,-0.037280839389088306,0.06063131512796691,0.06394608669410899,0.07470014660562954,0.06328026787645345,0.03990431038609483,0.011543228419686524,0.06080511132128171,0.0708762124999845,0.057360103206272516,0.17385065447427211,-0.033009512065979574
COL4A2,-0.08792570873198909,0.026601212854592948,0.10371973562624089,0.0797014925140779,0.042336050532170384,0.027193325299170474,0.10279968496558052,-0.048165462790083845,0.11941173569027166,0.10854838732777078,0.053076110622573024,0.18557506896694861,-0.009885710977257595,0.09531404393357519,0.1546440351400655,0.36055736160130025,0.09785810924888574
SPP1,0.10942217912663163,-0.14106574744061187,-0.026531946043551014,-0.030190328015266873,0.0044838367407645146,-0.10663057493938392,0.15476371280651713,0.05472591613299075,-0.028999788411455264,0.1238196327391125,-0.028334831279113078,0.15542583216120556,0.04875726212876063,0.02405670572063592,-0.1166571736043722,-0.12317223486936096,-0.10126060016942706
PODXL2,-0.06075313687668851,0.13899781712473816,0.012849186301979863,-0.035787062336844186,-0.0009319777346669359,0.0046735146918205055,0.0020210044384306345,-0.027636640065559204,-0.0008588490510253144,0.05684183503506261,0.052197077012549185,0.005989192421426348,-0.10291221134873915,-0.003144516450939455,0.011745306258004662,0.013585884110082703,0.06841778830928198
IFNE,,,,,,,,,-0.01753062867928123,,,,,,,,
FGF9,-0.005110645801128936,-0.04337768714399449,-0.025713730386323918,-0.040532443141703935,-0.02389549262701995,0.04375145896154291,-0.047025971530519996,-0.06257528000960413,-0.011523754464465621,-0.06389135498271371,,,,,,-0.01058304047558066,0.02674581938121182
ITIH2,-0.04401876176745759,-0.006682194947810211,0.05362111378370718,,-0.013193150262146972,0.06194418831476259,-0.019725807639039767,,-0.05133519976159619,-0.021038667353043917,,,-0.04827984663057908,-0.004363561147774248,0.11670751032854036,0.04847405524671683,-0.05958461481686511
ADAM10,0.05873301691579313,-0.01743288700250969,0.00023156046954356,0.012311108086764153,0.030590591501403006,0.013703015107294318,0.05244708455000565,-0.021496321653143347,0.016401286254791304,0.0029944024054504425,0.012842899687530456,0.025177170204670443,0.05291779301280387,0.029324311908804475,-0.010384747867726906,0.1204611453336616,-0.06322576224119034
CFH,0.11205399879297767,0.10823711080137058,0.06592119603436097,0.03381997136236977,0.02610516996160627,0.062455096983143464,0.06763119173089613,-0.013192964170215576,0.060953566693991164,0.012583612909718945,0.04762609181502914,0.09556535876308593,0.014101613976208618,0.1344795332922273,0.08134516397726892,0.19340853316724949,0.10722835508876224
COL4A5,0.07816488998552706,0.05340588307549095,0.05040627286590822,-0.05990646729530634,0.0013852767037037317,-0.05197307117143818,0.027419533075817955,0.007774227362081416,0.04103017011228949,0.06863919135239141,0.036281812884834896,0.046020433131840774,-0.0015435625770255203,0.013651533813887007,-0.009672235083490015,0.018690706137973235,0.04886414081107003
LTBP3,0.04510444085613366,-0.00823480814151555,0.08226030726286923,-0.022311089257556576,-0.06852715804089321,-0.02921491604433252,0.0955937366370009,-0.043291844625148214,0.008406090421755741,-0.016773492624691227,-0.06321828448590468,0.04156020068470248,0.12233212926767231,0.001807593186163273,0.03253064472662935,-0.058100617969545694,-0.05318146686432767
GNB3,-0.05694902640503239,-0.028935053680006286,0.0782106036680758,-0.023935056127287788,-0.04858975253230076,0.05138567169753515,0.09422541708916743,-0.012799964144295416,-0.02320461084014773,-0.024388208731495595,0.054093608620769784,0.010310463872422768,-0.004269515412685549,0.059340430496643407,0.12644720521536504,0.047761342034847686,0.008798744105334379
