,UKF251,UKF269,UKF275,UKF313,ZH1007nec,ZH916bulk
AREG,-0.03689278379070348,-0.005243352879390207,-0.03019237105847494,0.024378846819202837,,-0.0061072472995376565
EDIL3,-0.009891908727330668,-0.04660928939522047,-0.049039242138707625,-0.0029903455974887518,-0.005000356745093554,-0.02491031456268905
CD86,-0.021707666290934638,0.05958806834317689,-0.0194789857706356,-0.03983943450707053,0.046580030115485865,-0.019234392005248235
AHSG,,,,,-0.035293981771647734,
WNT9B,,,-0.011563684927286114,,,
HRAS,-0.0072661311367530545,-0.047762092056949104,-0.055413144436916174,-0.007059278388034567,0.15207509674749428,0.055400025590839896
C1QTNF5,,,,,0.0009049443441798303,0.0020414757664194436
RLN1,,0.017781991638689976,,,0.18119470730708515,
COL4A1,0.04673420734900479,0.07922572371526336,0.009982088696483949,0.09144161735404614,-0.11585434991109726,-0.006769462291192797
CCL3,-0.038227959843308214,0.09080085165826447,0.06427029967867563,-0.019691332123707835,-0.03074497875102841,-0.060002400335514613
BGN,-0.0804649620464779,0.0762248938373662,-0.03610381565688112,-0.006997237430258257,-0.0889843288403114,-0.029265693281863802
RETN,-0.012809743099782897,,,-0.01626663165156933,0.039735774690378374,-0.029712349684002576
S100A9,-0.0011105312568218267,0.0763288292513342,-0.001983385194686353,-0.009526575555949426,0.06214299808209409,0.01137024233692059
HCRT,0.09843136425001908,0.024740828578214004,-0.013860469284314211,,0.026035584206256197,-0.029556100073530697
FADD,-0.03112390822234926,0.0279534144505515,0.036236594685899244,0.004361261196478764,-0.010124175711812212,0.05282657842855946
ACTR2,-0.026411842690917602,-0.008316927540765491,0.0037347140207805427,-0.013259231217464994,-0.03668829906762925,-0.025200935389477114
BMP2,-0.01970382956170826,0.06291472373325191,0.051704613767805434,-0.004136888276992735,-0.06314160966510304,0.058744870671157405
PDYN,-0.013538373931221233,-0.026449550064743577,0.005932223983287075,,,-0.0155208634424708
CD55,-0.04507587827418358,-0.033528681997994796,-0.021308952754450425,0.050810333551920175,-0.014428965208678554,-0.012368105268420748
OSTN,,-0.015493331981837718,-0.021419067091669547,,,0.06775883692339162
PDX1,,,0.022474626395249418,,,
CD6,-0.009846352577485692,-0.020065363102457035,-0.01956730599547599,-0.02746247152752548,-0.037581761989962666,0.0852456546741093
IL16,-0.06280014318314191,0.06817797323824479,-0.0405245062495899,0.02063067590090108,0.03213586888173555,0.03826185905026768
LAMA5,0.04634410846861867,0.012058451889664215,0.022966328109120623,0.0014656422609338612,-0.013889830784733844,0.12276886265279949
RGMB,-0.0033237875959435965,0.03194724096686877,-0.0021944992777456944,0.02022548734732395,0.023398290044926384,0.06101550091354007
INSL5,,-0.0124119877031621,-0.017713128212863163,,,
IL12A,0.029671678880424657,0.043851824123478766,-0.038229798240442224,,0.06390638078638251,0.10534950948837611
S100A8,0.027489973140549573,0.10100552380035895,-0.01226791096491149,-0.01609814414334178,-0.05607003517809752,0.0074147012518308375
TAC3,0.03733529231586576,-0.03998296218208659,-0.0068876750116830705,,,0.043842345173028444
TAC4,,-0.020065365541000513,,,,
MFAP5,-0.014296304203482355,,,0.05143399286610681,,0.0007198198143942636
CXCL16,0.05788889384517176,0.04164275861612868,0.0040077097548301315,-0.04078229160360523,0.06960398002176649,0.007214305582733405
AGRN,-0.013550902666169175,0.04761708833118285,0.006549000871925057,0.06823075720424435,-0.061993095141462645,0.025800062788049926
COL4A6,0.04006710627547832,0.0540715330678378,-0.017793745118779385,,-0.07112397876050953,0.07430796442417492
FST,0.02490006385256621,-0.029897759019272826,0.009118545687042144,-0.03125469940176057,-0.06726990598676312,0.012138160373324637
MEGF10,0.04068954405049033,-0.00014411590079544897,0.0033771775065510536,-0.026040518457650177,0.09205464242476313,-0.018207369408743557
C1QB,-0.02722171206177859,0.09226518104029682,-0.00031279312844311076,0.07711915951205077,0.03469785107737736,0.07608499214859805
HLA-B,-0.05279431817855098,0.0760404476752438,-0.008844815828584138,-0.031408243385925724,-0.08860599623077685,0.09165688117219037
PDGFA,0.022205282744867775,-0.013444704716004926,0.03936998401786496,-0.009892818462643156,-0.058487596524560315,0.07888936190549782
LAMA3,-0.01849015324784966,-0.0049589224209342685,-0.009528941008149817,0.06596813270600005,,-0.0038444529803341753
DKK1,,0.027858966184555887,-0.03290412542783406,,-0.025829402947322364,0.033014717005120986
INHBA,-0.01280974123800177,-0.010799260911092805,-0.03290412686681569,-0.021812892916684642,-0.04142558532740654,-0.044550796828796715
IL7,0.014697998471393482,-0.01783504723453889,-0.021895019684987183,-0.02668067939911571,,0.03617108599977664
FABP5,0.026562953096802126,0.003865191264752897,0.04861887822809551,0.052215751564603126,-0.06390277934263038,0.07411822111059344
CCL4,-0.031530617358841544,0.008295140077944725,0.014369132596035866,0.06127791902047698,0.049005396721423566,-0.04223753256207635
FBN1,-0.027775046327569733,0.019063492604063325,0.0398911007448752,-0.019365439523428587,-0.08194659248391485,0.015445329998507236
TCTN1,-0.01121512697431393,0.0250685175567488,-0.005839512683271329,0.011971137491344673,0.02959658452032908,0.06294874774239041
NCR3LG1,,,,,,0.010579697228008784
BMP7,0.007826355034808238,0.0012023011270259466,-0.007145139662227425,-0.03456966889321594,-0.0642365863194482,0.03825442544348647
NLGN2,0.029581105053285133,-0.008655405447875703,0.03625124448298143,0.030902253228015493,-0.06622325549535485,0.047157222187297246
CCL25,,-0.01860539165915266,,,-0.03629737246838368,-0.027965027336895768
NPNT,-0.030210781875501518,0.012320468550596108,0.0403076313582401,-0.009425677532592736,0.050186662963249445,-0.04258197004142973
KITLG,0.0587684074933038,0.0674734634603797,-0.018422505422233657,0.09146179167391544,0.00231764125665861,0.021981978052491066
MADCAM1,0.030139228191132312,-0.024090258133850354,-0.0194186781180107,,-0.056204695976633974,-0.01945018231261259
F12,0.047853347818691064,0.0037208440691179397,-0.0274677292127492,0.0008669346464162672,0.02048400255625463,0.07169544703511677
S100B,-0.08322038848651542,0.016703962596080358,0.012940695138181043,0.057642237990870614,-0.014736464238244299,-0.01026012466798034
IL27,,,-0.012373774081476928,,-0.03587765222144121,-0.023240533135123115
CD99,0.008324422505945266,0.04185058702692339,0.008660020055303978,0.1133701197049198,0.020433707469685137,0.06282933777979093
PDGFB,0.03897130199259963,0.08074268041226804,-0.004764439700900434,0.06367631827787758,-0.16695231814010755,0.010832625110846691
CLEC2D,-0.04338259923844683,0.05509330525100626,-0.009283122221060511,-0.04693070695165068,0.06417727546247867,0.051401608702328475
F8,-0.03638762275515064,0.03255004466883766,-0.0015874571805503588,0.02585827252855649,0.0025116146291063813,0.03501464330611888
C3,-0.04389761526386344,0.0796780046359906,-0.0554101173331862,0.0013221483663862135,0.08675400445628202,0.015209117614141933
DLK2,-0.014471883310090515,0.02753183441981402,-0.016844999470021514,-0.037048266715922776,0.06802565653562216,0.00046821717874396873
TSLP,0.08548180411582777,0.019811495119170918,-0.023845897747139327,-0.01967340460489194,0.0870257392255616,0.12836371804852187
OSM,0.09192636321798879,0.09349223336834249,-0.024420645062985087,0.061640070381884286,0.15987249811710982,0.05264580166141596
PRND,,-0.01619441634929659,,0.09246431176799756,,
SLPI,-0.021588997837370373,0.06386805512892452,0.00018233325836731397,0.014580297182413188,-0.015190568975870242,0.06476407989048982
AFDN,0.022513504239536946,0.06399970807076627,-0.03174466100999471,-0.0015071075155741406,-0.026199539256779782,-0.039288904779964266
KISS1,0.0415793035080806,,,,-0.03975568924671851,
ULBP2,-0.03203874875183971,0.012015031583859258,-0.022159302683365537,0.11671612011553414,-0.07980031765181847,0.09162183063414744
ICAM4,-0.019173060547783838,,0.024384063192251396,,,-0.006120602459898947
TDGF1,,,0.015426492699840883,,,
ANGPTL1,0.038600867663117176,0.02203141352007918,-0.042244261160581865,0.041914744529507914,,0.012128918988444308
LTBP1,0.03991572290886189,0.021557786403385282,0.025216586698859157,0.0001898478437193834,-0.021899572209627863,0.021059811008820484
CD160,-0.014986920003050784,,,,,
NTN4,-0.01845341899225825,0.02178375419581006,-0.04857222863162354,0.03730067661732012,-0.057570983226767604,0.019964037453754697
APP,0.02531639696699453,-0.05639106650762838,0.03601205928983734,0.010687377542818859,-0.08181618167813176,-0.003181312349003805
RIMS2,-0.027234199385938858,-0.062075134986805995,-0.02547311537217639,0.019952883110797376,-0.04622545871120581,-0.031194164373234093
WNT7A,0.013531786657630116,0.010175174955158035,0.006080244613793917,,0.028351917964059486,0.11824048219885037
GAST,,,,,,0.018410029330041176
GPI,-0.014303804927176984,-0.060167151926437304,0.004127999265057355,0.03513497167334023,0.1289057019785356,0.04502369613755427
IL1B,-0.03382535029563581,0.045251661899462704,0.02689355010125541,-0.044611507876569347,-0.0024124035643060563,0.005559203826046122
SFTPA2,,,,,,0.07122452704133193
HAS2,0.039563071442798824,0.04466047651191871,0.027655342131823534,0.004604653471610688,0.13090764009615438,0.0935171180516308
IL11,,-0.00868478079219466,-0.0005280248187340124,-0.015760111637613636,0.019053100076583347,0.060774950873222405
SEMA4B,0.030448280425395456,0.04842571997183231,-0.020623062994690335,-0.0031352955013348362,0.06622170747521533,0.12015234343101475
FGF12,-0.016704960915390102,-0.038777288133855184,-0.03609859858566842,0.0021764428392722504,-0.09601237753245795,-0.043881197511892844
CP,0.03497532559040588,-0.00022237636137583462,0.01074906733475065,-0.05163356884556951,0.13208306211845008,-0.014144105076549793
NLGN3,0.03208090406109908,0.019631708418613836,0.02918081666219089,0.012316668967635698,0.005053243543078369,0.10846185709783576
GZMB,-0.013196372796037971,,-0.024282831010019535,-0.023680620083843227,,0.07642972739999633
PROC,0.04731859006868025,0.04364755930280017,-0.020723414338560578,,-0.08757262205087285,-0.033182954306455265
TNFSF11,,,,0.031979710170349104,,0.06509329651809247
AGT,-0.05451315031238111,0.02990274482744206,0.04441825816690997,0.03837573430611022,-0.008947832718468482,0.12328608519827719
PTHLH,0.03858700452058085,0.041097076495916395,0.010111775887524023,-0.01519492822012963,-0.08088528747807348,0.034791774943790495
COL1A1,0.0016602971384786637,0.05395861969872619,-0.017259257384507065,0.02312676164460652,-0.11246239835516732,0.041360204629048415
LAMB2,0.0035955528136463926,0.07385041302565372,0.02788654807007808,0.013958569072014386,0.027995121246674613,0.034898486446881864
DSC2,0.03564775007831371,0.012421747876332516,-0.029715395216817334,-0.028599236090479332,0.11154627897911806,-0.0027369862484146346
WNT5B,-0.027529608387148217,0.0743628376865568,-0.025078281900734602,0.00463345164943321,0.06738495165162314,0.012209661998404456
LEFTY1,-0.01564871786149628,0.03474457466083603,-0.020152409712774804,,-0.05498020926838911,0.0224753992043897
FGL1,,-0.020485079080903704,,,,0.041273637238246674
CXCL5,-0.007823752821318242,-0.01602183058726242,-0.013030336492155946,-0.0292646919100716,-0.06541842185315144,0.03286882605992727
S100A1,-0.04577561513128985,-0.07125317972413031,-0.032562026639319556,-0.01882176295629508,0.05036844750102209,-0.08124687076838373
C4BPA,,,-0.015487683548563209,,,
NPTX1,0.04328325873814872,-0.046642477602436054,-0.06058917692652078,-0.015500935008787346,0.13494421183361452,-0.035717949494875806
TGS1,-0.03982008451898384,0.07683930234854255,-0.05150483863894203,0.020710242398139688,-0.0030584208815134127,0.17611238320489314
SST,0.0022605173427690337,-0.01652772931520793,-0.014418568628986113,,,-0.0630641791067535
IL34,-0.020975778446041527,-0.03401851061398361,-0.033892998665199923,-0.022561357682500498,-0.0750431096007702,-0.048760089850084246
XCL2,,,0.0180031089145866,-0.02049207513272107,,-0.026114047050018813
TF,-0.026509311792659432,-0.03792184401274433,-0.06020251372109043,-0.017923262759317337,0.12894649834684696,0.011848727561523454
IL33,0.011185944631992793,0.017756298267950634,0.012847308880863542,0.026370867891695262,-0.06505179655206643,0.061627913171453115
RBP4,0.02468310050852392,-0.03182420251125585,-0.00892017721461063,0.007928220192703431,-0.06431474663103523,-0.041214944915066457
CCL19,0.03913064128410479,,-0.009894379742472783,-0.02420355424092234,,0.027096863330147443
CCL20,-0.015154922338900775,0.06396708231200968,-0.01890646582584762,-0.02385607006730147,-0.056204598358131526,-0.047221195149063394
NAMPT,0.044990475944650804,0.06311106391638678,-0.007454802478199712,-0.05556285129563522,0.011673777764769312,0.07737183179909568
