,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
GDF5,,0.0006548377262526702,-0.03463039419916173,,-0.0043715703322724465,-0.015416236980992827,0.0018071600717531314,-0.00205728820098365,-0.039156688066755374,
CHAD,,-0.019834879781127038,,,,,,0.0049599227225702435,,-0.06008890091033951
RGMA,-0.05045581502296922,-0.04547093124500028,-0.04048117057205715,-0.01808580816034571,-0.05082373736304331,0.032568861459173835,0.06133716850457061,-0.039550105884401526,-0.04909300769464835,-0.09591521852626796
WNT16,0.055607252207398476,-0.012204061659893819,0.027374055438140126,0.03072729770100595,-0.027101075458394845,,,-0.024584792634806944,-0.028117718805458068,
CX3CL1,0.023200075249638602,-0.06308347372859928,0.03970902660037649,0.06597039206643768,-0.005879786885668616,0.030292203413667045,0.03560049683442826,0.012865190016644667,0.0649394945066703,-0.07447161872302607
FGF1,0.028693747005298035,0.0408167646647229,0.014722216948152858,0.02435951688869072,-0.03336783025859231,0.02399616364156519,-0.03715361837914856,0.011775352133734884,0.06337915649919922,0.03296433298304238
ALOX5AP,0.04705918186409556,0.017619081326128237,-0.05351721659515765,0.028161260376412874,0.06215454864956367,0.026352273795701608,0.014933595066802315,0.023840368878407025,-0.11813315761787085,0.025850821687350006
IL1RN,0.02383142431384119,-0.00036365952450226135,-0.019957264917031328,0.030296023363769825,0.032296641721431665,0.1054434347346923,0.018323503690214207,,-0.015994870691738428,
FGF23,,,,,,,,,,0.16438416057684965
NPW,0.2202273981926108,0.09159734947202457,,-0.017749341954214955,,0.09039028301622487,-0.004570874475213616,0.04538025986912242,-0.050378154448885035,0.04674834092996061
CXCL9,-0.02241675662631434,0.056576664607913954,-0.024137162103699355,0.07905383685221681,-0.007506658074056781,,0.04319731313027445,-0.016790283230705763,0.0567474213797802,
ANGPTL4,0.03697012619820352,-0.037583182290223505,0.0017493472928786888,-0.015574544142145475,-0.038468486325636785,-0.014556604975741174,-0.06847668400080009,-0.007786207986119417,-0.05690912434401251,0.07818578816535356
UCN2,-0.01112921803053675,,-0.02114804974261701,0.036175637907057,,,,,,
COL4A3,-0.02832816783311393,-0.0805959140897846,,-0.025933213122478788,,0.04473621722628188,,0.023659899987501842,-0.022195891943564906,
NRG3,-0.024305270067016133,0.061987349612695336,-0.004573031387282708,-0.020199459644532913,-0.028476094904040215,0.032065440063480444,0.1555889166387691,-0.014234792620899373,-0.052781009596801855,0.008495302967954128
IL23A,-0.017509533124873376,-0.03374805016185857,0.03241384375521415,,,-0.011938004851559606,,,-0.02485747650209019,
COLQ,-0.035094969655877446,0.009161490237697356,-0.014783614158944398,-0.01528642308250521,-0.008843336929039972,0.07837181675842074,-0.10353313425942208,-0.02822572546111833,0.01365558316946115,0.00880337580730046
TNFSF12,0.016886035018157202,0.0528202520568727,0.009663215019850879,-0.0025723737536568012,-0.005456871279884671,0.013107752570062099,0.02226638778541924,0.04430388453789828,0.004361840118369211,0.059432758577484875
DKK2,-0.011293292027184576,-0.013489754501295212,0.04880139117723903,-0.02055340526900083,-0.02956625265594098,,0.052627630170780516,,0.032550392711623286,
FYN,0.0041589552155879474,0.024463656570683025,-0.044273702113538975,0.01969737725800221,-0.004980502198044757,0.04479650693296047,0.017027691023851807,0.009565924102396242,-0.02837934140112432,0.08823759700951989
ACE,-0.013043266586674254,-0.011636847875180427,-0.02784095276714814,0.04655260250531189,0.07875662874294645,0.01659589739933561,-0.06639592776767571,-0.0747101522308754,0.05686544862728866,0.24357823885859065
IL18,-0.018843882244318017,0.024579207065564934,-0.07519613803611364,-0.013898900428942491,-0.05947429452822664,-0.055692607416208226,0.03312922827250765,-0.02111142183109727,-0.010574558001632022,0.017520615087317715
PPBP,,-0.012770151264549365,,,,,,-0.015380376094629049,0.02727808684004014,
CCL27,0.020669915583227498,-0.0257318257803143,-0.03175042271702282,-0.028753782605550043,-0.04734152943967761,0.03021078394822529,0.06934163044621287,0.04417261142882873,-0.010944887496206247,
SERPING1,0.055770518763429616,-0.03691214704902408,-0.04518906836224104,0.08197399783566407,0.06879364058142506,-0.0052836263669254245,0.04000125065706323,0.03503258095278839,-0.009003582935256818,0.00474349486888298
AZGP1,0.02806670527197498,-0.08238852907432548,0.05120008904734906,0.09654564592223408,-0.001372377770126339,0.08460290984991961,0.040074228288100186,-0.0013524411031491522,-0.039610818685040225,0.01057083517852859
INHA,-0.00562482040424813,0.01163435939629414,-0.01999381810700595,-0.02879514730720611,0.01266532777937856,0.014070870772589977,-0.04771819427186549,-0.027457083547166215,-0.03342496120877914,-0.03577609408542193
SEMA3G,-0.020981432167910343,-0.022063393887530522,0.039246055791786034,-0.013993826898556383,0.0006073410522476107,-0.02356160198999768,0.08437160467742787,-0.004957543550157076,0.006641687882244751,
COL6A1,-0.0337799204436442,-0.07241185735163476,-0.026361150611071565,-0.05758062575597359,-0.01775132626069891,0.04887421489371432,-0.05039590870729118,0.023467317544012843,-0.07052230651170058,-0.058428732222547464
FGF17,-0.020889368225445838,0.15304830683586362,-0.031146591705970054,0.038045711153561534,0.004868889910992962,-0.02192063557907157,,,-0.03153747543385542,0.04976689995936185
TNFSF8,0.005983121994674308,-0.012770147954448497,-0.01995726508752447,0.00038728203541873616,,,,-0.024584802192632083,0.1273796770396711,
FGF20,0.002368839825979841,0.05767667679198725,-0.00716485820435024,-0.03734241651261414,0.009388636797754172,0.04717378744145628,-0.03206202319755932,0.003202136604934861,0.18750667156230347,
ICAM3,0.014952124810687114,-0.011493183523793993,-0.05466005542942364,-0.014329336994425778,0.0077111745326841185,0.01815360713381858,0.006365352231699826,0.055990807173402136,0.08856424227455421,-0.04031025731404928
LAMA4,0.004927226577758495,-0.0432576180082013,-0.06724903503880718,-0.00018489416144531156,-0.018323170908005375,0.01747667531786448,-0.06618529921416783,-0.04039870259232968,0.007789070105138135,0.0847674294148515
DLL4,0.001669973434128485,0.08086041202369912,-0.016316958881043245,0.02189365542748353,0.02283209695708138,0.012565010125324393,0.060701883866799054,0.0025340065317142565,0.006124281385696961,0.032546912500466235
SEMA3A,-0.002516801810208393,-0.037158665225642505,0.0035652944874898225,-0.03901465031084972,-0.002170312027055465,-0.012563897944785914,,0.03464643072112185,0.08632535399217434,0.08473423191694486
RLN2,-0.014327456144408873,-0.0013851364003854981,-0.025630178520259495,0.05119728647117612,0.032156148246628116,-0.0158817489640406,,0.012381563689586027,0.004043059835591718,
C5,-0.019257103871503874,-0.011097371649824495,-0.013348177692154304,-0.012773286680742825,-0.03082426307901784,0.029247062905025198,0.03114012252027091,-0.036888875266353115,-0.006001551897219534,-0.0749233082943909
COMP,,,,,,,,-0.029440959856051014,,
EDN2,,-0.016794879426969323,-0.02727664177783004,-0.020301754682814154,,0.00033433248245257833,,,,
C1QA,-0.037766234529664176,0.021093084512188533,-0.048612944488925586,0.017315133883123085,0.060748279750615836,-0.005198908746101846,-0.01642928252300546,0.003604109590129592,0.10919614552729322,0.021605197392337946
UTS2B,-0.014327456062095989,-0.014006481212007897,,0.023265659123269146,,,,,,
COL9A3,-0.004477583811117735,-0.01311039891321658,-0.0759010242963307,-0.053993211655853565,0.04226724660604272,0.043938014288048784,-0.0004841066466400238,0.04561545931389485,0.015814475031366307,0.10432519783403008
DLK1,-0.01105688926262739,-0.011407719319695277,,-0.04459171595634529,,,,,-0.06698300550568927,
HGF,0.10368152974557117,0.03145879863000305,0.03565608040100225,0.007888899463868712,-0.07034992270676281,-0.02418966873864107,-0.05508333555454587,-0.048323432670965866,-0.005915593400939562,-0.06326275161630608
P4HB,0.01566767169765225,-0.0160327394872147,-0.044443385610829056,-0.02553845099374124,0.06430687772468917,0.02768432682973004,-0.01340355734021742,-0.014306739099124997,-0.07721300993086605,0.0520464542393194
ADCYAP1,0.032612466033700355,0.07535011290636288,0.029807502781688703,-0.027712614505273552,0.0028206299119753102,-0.008956984411015612,0.0028391344099339432,-0.004209569909065557,0.027119453427321805,-0.02690668094338587
GREM1,-0.012383413784358518,0.07009013780200242,-0.033590162224446975,-0.02051159260417973,-0.023725650335053743,0.01168144095056954,0.013454525295892068,-0.015705438188451798,0.0259622059468775,0.1471828981878232
EGF,0.033532778563117156,-0.02602612221813364,0.018494625083101002,0.05857148918722313,-0.0555931427559848,0.06781605234444284,0.014791914453543572,-0.0031726469917398967,0.025185146663702442,-0.05185513697979239
VEGFB,-0.007969367495434901,0.0017148454431231228,-0.057341372212446555,0.010385175581433701,-0.005289546677894068,0.04862057079977667,0.012156110174779808,0.04071928743987783,0.004250631963333676,0.03061612897537759
FARP2,-0.0048820667816209,-0.018729804177763126,-0.029335969969807196,0.010199990845720429,0.02841924600593978,0.019668184722583335,0.03929030938591049,0.0764909989170043,-0.01757748685749386,0.09796265748710271
BMP3,,,,,0.024613862310385908,,,,,
LAMA2,-0.04941745112342278,0.03901505026690111,-0.056853175302021275,-0.04114744024034907,-0.05501344930875258,0.043926311045506324,0.02749512533020143,-0.04228434593426186,0.031256022167526085,-0.017233221420917794
SERPINC1,,,,-0.015461576462596065,,,,,,
NRG1,-0.02505647382874552,-0.02583022331937747,-0.026092540213415467,0.03255780628773549,0.075679899952526,0.010395690976711423,-0.0291517522757969,,0.004690929971332204,
SPINK1,-0.006380199891295805,0.010243482090900608,,,,0.005026311760048013,-0.034609817052975514,,-0.02288997843030946,
EFEMP2,0.01772635680108673,-0.04561036900154305,-0.019037832740534836,0.0017524358658314461,-0.02258685990291777,0.06428738045749119,-0.043118777790206904,0.019526161675423613,-0.06572792192873017,-0.07428198880592848
SELPLG,-0.04488587128988052,0.026574180715500807,0.03522109130271459,-0.026096311394812423,-0.05986731843344178,-0.01402632427657055,0.049122800827207075,0.040405050589946846,0.026889383587895624,0.09288091343738517
GDF6,-0.016050352206238426,,-0.025630181284991414,,,,,,,
HLA-E,0.013969840852854165,0.025559441195648475,-0.05804645703710785,0.08981904280421074,0.04439928921918649,0.004162755063337332,-0.06802566010280763,-0.034822100926362565,0.08445140366376667,0.12255647415702141
PTN,-0.054415223631525525,-0.003534512962525046,-0.026101179448523405,-0.05429704009949961,0.060304260542017554,0.026004863955711825,-0.012263696706764199,0.038178584026152367,-0.023826117672411246,0.022530588055405917
CD274,0.015112082764357031,-0.014023532462852489,-0.0028680247652206176,0.07798653328542737,-0.002057304339090261,-0.026137248998398047,-0.015283560170754336,-0.024431988650476796,-0.034347744535975014,
CD14,0.030796950997252756,-0.0893236961149733,-0.040278414502797316,-0.0302204375144893,0.04798961686980324,0.03870999566809079,-0.023200220908208925,-0.010745736192782901,-0.0011665331346346554,0.08237832080616933
SFTPD,,-0.014341204456087263,,0.0768012294345768,,-0.026852865813800305,0.01665279585240579,-0.03324065402203123,0.10579747848186602,0.10314205371265608
SLIT1,-0.052047390651329635,-0.022529868316356418,-0.045183766694707236,0.05596380955975767,1.733889462466386e-05,0.013229336879210579,0.07906677814407367,0.02520847424715303,0.03924543649862959,-0.11149425250813398
CNTF,-0.011293290866231522,-0.012770149119976676,-0.026815678819644074,-0.013179731297236154,-0.06786751784096041,-0.018440405354089986,,-0.02533127730170427,,-0.050376359859720346
BST1,0.009194785210843845,-0.03965961689746062,-7.786929244628213e-05,-0.016335558280745004,0.041759824484753426,-0.021115531653246707,0.04180980435436405,-0.019892526329043106,-0.08015034286033167,-0.05185514828199672
AGTRAP,-0.001355782642894813,-0.02062075749177703,-0.02532706879157036,0.05820644322895558,0.022688137536765077,-0.010587336190652365,0.025770403540112393,-0.038326591986643704,-0.002106495386387717,-0.01610474925789501
LAMC1,0.04264344448723172,-0.01610387309148472,-0.024134720077446294,0.03022364321501426,0.001800647339559994,-0.005689642203322708,-0.01385343987552351,-0.01996223097558997,-0.03045651434683056,0.02871730364334801
COL6A3,0.004693800024958944,-0.04933230048723988,0.0035261322940161274,-0.016596617634203645,0.060250132312722915,0.009008310928508335,-0.07562304594902715,-0.07078824681751174,0.0038871521885777017,0.025377261413634854
FN1,-0.009612495233161168,-0.006766744940275718,-0.019955879950884457,0.022327010302440477,0.06478240053526786,-0.042171398224103235,-0.052390065795050594,-0.033662334840808744,-0.05758672123339169,0.13271480872063351
MIF,0.021134639416360734,0.059564378230176025,-0.038850791706300056,-0.06296820675505924,0.07147622575559627,-0.02803603060814716,-0.009229498348985232,0.019894228030507412,-0.04335647310013569,-0.06546223395481422
JAG1,-0.009159904489050285,-0.045658828233628886,-0.020583350940872915,-0.010898893880284598,0.08129936450427538,0.006424886676107486,0.03757425384274045,-0.06256116570755887,-0.06653683689223996,0.17158135113101328
NID2,0.009804863230018297,0.03624858353818094,-0.002794985725875698,-0.03469273897347627,-0.007338649903037657,0.0328438792372739,-0.0375357990329602,-0.07928514000613246,0.03486501491250508,0.05098013992802331
EFNB1,-0.00480415042521873,0.0027064974440117956,-0.015066575809582115,0.01599948420150512,-0.0244614601502501,0.02839676398514903,0.12002878045905811,-0.03855217324593852,-0.07957781951468089,-0.011130019526177934
COL4A2,-0.06317452037174687,0.016404247538964606,-0.04585295686694378,-0.027285702349671377,0.04871882740343722,0.0020707005927033347,-0.06059999698751815,-0.0573746412284276,0.031117270796645585,0.02270943928485623
SPP1,0.04852503610886603,-0.0637567320100938,-0.04746558984431225,0.04796985559156525,0.02279433105636372,0.0385867084112536,-0.038869001747310866,0.1292152599681449,-0.02326140516683343,0.02264350854344729
PODXL2,-0.033333945614187586,0.0035774407848573097,-0.0359056206374687,-0.008813789123275993,-0.05041786889088608,-0.009170455996651823,-0.03515418304943204,0.03399797079410853,0.024674866969193784,-0.0626461751530614
FGF9,-0.030921401663155313,0.1621291385261856,0.024479723141009727,-0.03279372634351342,-0.0016481267699106684,-0.0344376246597649,,,0.0022739806196803245,-0.028434519494454687
ITIH2,0.02360001173763755,-0.019462637225864398,-0.026110312310216006,,-0.035364798085829166,0.04137958701922967,-0.009566454237299295,-0.059480799272524525,-0.048924455574425235,
ADAM10,0.007874088536823223,-0.03136890698266518,-0.026918657608550098,0.015224182367883763,0.008998426882019957,0.045818108181397234,0.02815516672240861,0.0527868823374939,-0.011377252908444643,0.0005255906191589084
CFH,-0.0034262032783874434,-0.003961908819879466,-0.019765832897724708,-0.006946935797008729,0.025605623397189296,0.0306166767317061,0.0230182638745033,0.041076583844269064,-0.02673810647489807,-0.06671666772540527
COL4A5,-0.058947835295674524,-0.02591159650222438,-0.03178626299612221,-0.019554816178421884,0.006262049638229515,0.0540755937077683,0.05915535003435438,-0.0406213858193466,-0.02601358382826523,0.01299265633186533
LTBP3,0.030547545824136556,0.0021359976060670964,-0.03307634720529148,-0.007929249128885747,0.05481349378226933,0.030154688879042043,0.0013283670802693905,-0.038833599125175866,-0.06113472458539256,0.0343787746655572
GNB3,-0.004011986080448195,0.0403863676989412,0.02490029310285171,0.015837629150192576,-0.053054261691707065,0.03069276868885538,-0.030708308022001272,0.05234048080858263,-0.04855240504758866,
COL6A2,0.005397119056763455,0.07183244416221052,-0.03691441158802551,-0.038915469527095174,0.06189586965463541,-0.0012978962655770287,-0.07661522549672292,-0.09188588825604505,0.06609490275079577,-0.03422148620282874
PLG,,,,,,0.07132173641046402,,,,
GDF9,-0.013244641084399328,0.042641123220093856,0.004918809960582514,0.09875543035865685,,-0.05585444059605268,0.08602219060533678,-0.037188473113824755,0.018852209407863016,0.03377831828242767
NCAM1,-0.07279086962166144,-0.004766795377295185,0.020880246051009705,0.008546641662538554,0.0112540268994312,0.042596557628388106,0.003997671561521181,-0.0007648067651041993,0.09005482683281699,-0.03594001293952643
APOC2,-0.026249567125479857,0.03987004231570428,-0.04495415479524949,0.04451903298444191,0.045858874702756666,0.017712739994456238,0.11009906786998774,0.06051918915982224,-0.01015852566060348,0.07269742750723625
BST2,0.07165183638989805,-0.060613116803573695,-0.03948203998684952,0.03629036761960967,0.09194901770637387,0.030350724483042223,-0.023819779986119748,-0.0013825789358525283,0.03983847508230932,-0.028409030869280226
COL5A1,0.024727245239981828,-0.03833028114547991,-0.02803891128056832,-0.06923994372000539,-0.02068231858720809,0.023617308021935898,-0.04081625366456618,-0.032186687903533906,-0.05801941429688322,0.07046773536961562
CALM3,0.041513658279188584,0.07651564737346778,0.01982930023986621,-0.028070685467755617,-0.02293585452623735,0.0008382038211599261,0.02120976864758176,-0.03588334045038541,0.022236978821515367,-0.0012528840068562694
THBS2,0.03409972459448869,-0.03880867041739198,-0.02849978535254565,-0.045995024959397876,0.08048775918721114,0.07072419210992131,0.07274868530488204,-0.01860791092666077,-0.032722087248076036,0.07837558356468287
SERPINE2,0.007929916578156873,-0.040504640548299393,-0.037637393199487765,-0.059934937749578365,0.060828849528347245,-0.01729039027639511,-0.022853703658901253,0.021086307156614956,-0.12279527746208821,0.05587531260697958
EFNB2,0.002537291837317271,-0.01811220332604392,-0.01190478775861185,-0.060149341417423834,0.02005571375569878,-0.011511410089067444,0.06299487816813981,-0.012378180094306326,-0.02788524788976866,-0.008198693523544598
PROK1,-0.006117051413712217,0.01173758213639331,,-0.021292073192482937,,,,-0.025331252575079146,-0.02317736059639509,
MMP9,-0.03847413057908565,0.04688125797868802,-0.05233805871765417,-0.022008219393296592,-0.021541955301288437,-0.04473032695546505,-0.0024765143786894873,-0.04380619450689644,-0.0961541260264693,
DMP1,,,,,,,,,-0.019663689665476713,
NPPA,-0.002463004324450985,0.012348470628612628,0.0521523447813219,0.0853024606229085,-0.03922700977687383,0.031547236554423416,0.0037695282276964015,0.02923321920245098,-0.024119599337755218,
APOB,,-0.018437431370098505,-0.020560842961317334,0.025685436569498586,,,-0.036998133881885595,0.009119041263121207,-0.02317736023248648,
C4B,-0.019265624498057653,,,0.014045316559137952,,0.08495592146667338,,-0.02813260993755891,,
NTNG2,0.031718657080188915,0.04937000617952853,0.007162358750735587,-0.008945525664235437,0.08428720829158447,0.03354714027908845,0.035135053876550484,0.03950167148859714,-0.04535061040200134,0.03307105166742323
LAMA1,0.02935610448989734,0.05846465431617381,-0.03366185531153411,-0.005703470310653062,-0.06442885052373787,0.057976575244878016,-0.03517866941088417,0.058447835789003734,-0.0013961799546202331,0.10232809887766746
UCN,0.02096857880323838,0.021485444607679573,0.009794171015309218,0.038905113146003575,-0.0018300745940061185,0.007970993663762853,0.027438930641266176,0.005559727605465412,0.02324593435906114,-0.038665141728513354
ARTN,-0.01916633148256457,-0.015147650178409803,0.05814848004434984,0.02830841389513517,-0.05095900165143945,0.0002665391610716496,0.11714539405149126,0.025122362790184906,-0.03342496657917872,
PDGFD,-0.03267835295135936,0.08931420723805343,0.0018972202915505834,-0.041962414209222657,0.03363654863780499,0.0762906420629635,0.02963918227039379,-0.042351774157333995,0.007878310324536987,-0.05185499193549277
EDN1,0.013179966284473293,0.06466466566578104,0.0032916237011133935,0.05637916445516577,0.04057898351391844,0.029426240601639418,-0.07393217713850181,-0.032731450698733844,0.11613709843146565,-0.0268571644642809
ARPC5,0.024278521885109237,-0.035437478345651835,0.030612607307151127,0.023512495692695916,0.041210368750412736,0.01322887380585769,-0.02946424597744355,0.0941933662822827,0.0022148186826060137,0.11459672906807651
GSTO1,0.011845064767392601,0.04775975459598163,0.02143195263601682,0.0022790231247595298,-0.018572797754532997,-0.033801842467425784,0.043811976574723126,0.02271302192146935,-0.03384829648433963,0.16550020829555456
SYK,-0.009981750976027456,0.03070843047188305,0.017398411607114885,0.03762110729060377,0.008515286645477653,-0.003920426852188664,0.11028712541613873,-0.015656230593838392,-0.006752993028337407,0.017080457775530744
ST6GAL1,0.023502308957324573,0.014023798459560902,-0.03965444291663054,-0.004505968621839436,0.03209827614817172,-0.00020297528948510368,-0.004698057435590206,0.05557377557958491,0.08802838395040267,0.02633872839718853
WNT3,0.010636870435061676,0.09880381148123417,0.04153714629391244,-0.0154791786088594,-0.0316894350566873,-0.06016737514270629,0.07575948251394256,-0.014608488153705466,-0.06117821676837135,0.01887864239138356
HSP90B1,-0.054847111298375543,-0.05106849595760438,0.024363835276589155,-0.015483383201554958,0.019747193113261778,0.03332307082219955,-0.020283821607243853,0.0351656598594556,0.03007555147396701,0.028798511421809395
ZP3,0.007601516329081307,0.0432270917467191,-0.018598059983475978,0.02292928207138725,0.04131682235137622,0.021752358608724424,0.020660366998226022,0.022006248439069627,-0.037376197839656296,-0.04135117484183401
ANGPT4,,,,,,,,0.087017640040287,,
NRG2,-0.032565649537587775,-0.03393124594530129,0.04252482956324474,0.058831264145180376,-0.005463572748241835,0.06479586720036294,-0.019305108930375677,0.0648791334518005,-0.024627397838025377,-0.03367808037978712
MELTF,-0.03455060944391142,-0.03908020469192111,0.0023547451670466847,0.010914615615136465,-0.05350185352823873,0.00868338452204931,-0.007565930195751104,-0.0003858459238898006,-0.06280524911465386,-0.06111262591233189
NLGN1,0.004339787598309297,0.03496709094511503,0.05183125108281068,0.03738874466601305,-7.40036682708139e-05,0.030966338919772272,0.11667685839082333,0.06096587621449981,0.010843720389040796,0.045133950572324257
SLIT3,0.057026225616992186,-0.021209450433981467,0.04322125986416115,-0.020998628967199062,0.021915057362900628,0.05886051326497658,-0.05273767918693394,-0.03559620029710984,0.1086152445851695,0.04066276769891077
CCL8,0.12733672269667864,-0.001704630356025373,0.0033504744742805285,-0.029815042906089814,0.030050624326630603,-0.017206189969234863,0.007097377866901303,,-0.013902653970389258,-0.021261790491303403
S100A4,0.030395426696485362,-0.027603996239765543,-0.04969213559963408,-0.0032885281330910874,0.05918990125898302,-0.005969918361010864,-0.024805692869700618,-0.03929809610712691,-0.05603750601548836,-0.018679257638785147
TNFSF13B,0.0028445586098453978,-0.019730361796500655,-0.015890035518233096,0.03139425224142558,0.03762272414130503,0.11762102750063763,0.08751808264915763,0.06991713243665602,-0.008370011980988435,0.0019163799891604625
HSPG2,-0.03896635140720758,0.02271459230735637,-0.0444877210182184,0.02453009970571495,0.052590411949832196,0.0612955765600093,-0.06329494554647729,-0.06385756455411248,0.015075787023236453,-0.045651706330152114
FAM3C,0.018012698664586116,-0.03146282113218881,0.002781624923823604,-0.09165425968882361,-0.03490076724803584,-0.014581312305585587,-0.016766272413634428,0.052973533652819094,-0.1123736883496131,-0.056066133518897394
FLT3LG,0.031195192775120114,-0.03318357962164218,0.0618988370831163,0.0640699421622791,0.05647900525353381,0.03221961346040469,-0.06800521769350007,0.030676790699720676,-0.048045101249199,
A2M,-0.03481440827924432,-0.026355628444485402,-0.028077745674144856,-0.004735621353511843,0.04574555274856113,0.016231572491577907,0.023440694047970986,-0.05385569017020202,0.009049916175795562,0.06002377742091493
VCL,0.006851444430199485,0.021865499693132798,0.011646837406014115,-0.004292551730221815,0.04977514973374011,0.0072918942297876205,0.058083202013736325,-0.02966780167417542,0.016862179042429523,0.03706578952787302
FGF2,-0.05513625885110203,-0.08745297719090211,-0.05604182377087869,0.005042694144191998,-0.04808432315104056,0.04535699856334512,-0.04417686807949496,0.014996831935307922,-0.05754400210186348,0.05299648487827459
AGRP,0.02712746958912424,-0.012770151264549365,,-0.015623912839697367,0.07927695310370396,,0.004455771207565899,,-0.017299396173156352,
CNTN3,-0.01600776055112233,0.028128642608964992,0.050827232332082105,0.03836741501484601,0.03117814711638786,-0.03943266102555115,,-0.026143949931708557,0.06188095156947187,0.06061179079844626
RNASE2,0.022277077650196663,0.0559235472131654,-0.0454594332672945,-0.03903443058580211,0.09479631941840674,0.043547415565760736,0.012405735188333647,-0.017554818934396546,-0.022928279478577868,-0.02543827826614901
ADM2,-0.01729238397542059,,,,,,,,-0.018516439527145222,
GAL,0.06190922561687546,-0.04026213371681515,-0.031750411375993035,-0.031322145223990114,0.011604374345185265,-0.02434440111136206,-0.0325718399982312,,0.1169409175427738,
IL36B,,,,,,,,,-0.024857452967302195,
CXCL6,,-0.012770143945033991,,,0.0249588779915027,,,,-0.047888833554032846,
PDGFC,0.009022792652939754,-0.08735706817765958,-0.033114527725818924,0.000462127463339112,0.0049975713409995855,0.03703006976238687,0.06110352895636235,0.027351898898420723,-0.044986593713065966,0.07191533858210299
COL8A2,0.014457324897269414,-0.022622489264922975,0.012665542733791607,0.009356163878729085,-0.015398640409415165,0.014374918441785147,-0.0028731642493784854,-0.03297528617309303,-0.017746237486588674,-0.04808579796200479
SPON2,-0.01529485044335143,-0.015561036036869754,-0.021290930716902953,0.02015455394206745,0.05168389471483332,-0.030856407610620428,-0.02937822803040889,-0.04148732613132305,0.03728630956713154,
LCN2,0.03399818901848954,,,,,,,,,
SEMA3D,-0.0034540251673152943,-0.07420636668176843,-0.032246156856511554,-0.009380031487987179,-0.04165310491960678,-0.018638610032242146,-0.04426106633565991,0.0001400258747579642,-0.034268707786099716,-0.06146888071327499
BMP6,-0.012081559227378153,-0.015459216251838518,-0.02282403667472906,0.06470443688614441,,,,0.07863338009796449,-0.018982984376761575,
TIMP2,0.027584437312430186,0.012214672428327654,-0.08026806518631588,0.08288623793256535,-0.013614446565218673,-0.00850542250451141,-0.031756269644638256,0.024228310090091968,-0.07265104305398988,-0.013593801015449757
EFNA1,0.013951810837358358,-0.02910537914001937,-0.03822861696755805,0.07986426063397986,0.04553072783616177,0.04833329701277993,-0.007144069339820068,0.012221670486625348,-0.04304918687844429,0.08391977292442422
S100A12,-0.013932489029534265,,,,,,,-0.02711351753138964,-0.016264968701061384,-0.06200850508592406
TFPI,0.015753403869562418,-0.011556396605276851,-0.01657129812642735,0.020893657543491,0.06174402087694539,0.04986635879911822,-0.02512162698967654,0.00953011611139371,-0.0075478508671950875,-0.023973946561932212
GPC3,-0.01750953127829466,0.023956397266783745,-0.017351306078864807,-0.01872714824955029,-0.04086061495026475,,-0.03310258794309842,-0.03874457060527183,-0.007619180306441773,
NMU,,0.013564010125926925,-0.02014367228817298,,-0.005133460178673405,-0.01675791997331203,0.0023887403170742075,,0.011477930664429412,
SCGB3A2,,,,,,0.026811032217793223,,,-0.01898300136873694,
LAMB3,0.03505057030073903,0.021894329286817178,0.03662951076895727,-0.05370016724177038,0.0043279534269232865,0.0549252903627523,-0.07128105911526174,0.06674808437712888,-0.061990781602406425,0.014985569797347264
LGALS9,-0.01336407640984312,0.01245824082250041,-0.008142626825269542,-0.007976743240655355,0.018481953496530066,0.054462744031407995,0.012452919599881825,-0.021784377458484376,0.05394605398706003,-0.04834878119461068
VIM,0.03076382659273877,0.009252649998207397,-0.03493614057764885,-0.03856871522602947,0.06752663655425327,0.0489407007919658,0.005726480164422586,0.014612812709051608,-0.08348997132339454,-0.021213736663794853
PLAU,0.012727861123459451,-0.06010883430155647,-0.06026228751890508,-0.04504504924170794,0.06631694750140174,0.031202869290511706,0.01601107468443904,-0.021668880600790176,-0.03173212931988446,-0.05943828247510388
TGFB3,0.02984135642887133,0.021198381879303653,0.008152282225938655,0.0014250599577403952,0.046002072429111376,0.0641034978197829,0.022451979400277745,0.09616069158661086,0.01076348851631313,0.09248918652957656
APLN,-0.01019101699667711,-0.046171025534397184,-0.04232404490469934,-0.02249573093294364,0.058797031575156575,-0.0037469882358826807,-0.03568850588241807,-0.026190175433420365,-0.04012670482688443,0.07041747549762184
SHANK2,-0.030584817645153948,0.08994551730896674,0.03377640361515866,-0.030912967944640164,0.04046401164606309,0.002000475413553031,,-0.026414002816582835,0.09925463077910539,0.0062131363401527005
LTF,0.009225762475940012,-0.004467164469351225,-0.05670706646188278,0.04224959000607594,0.08075888339770275,-0.016753851738186266,-0.028739801700598405,0.021066186451404737,0.016564601713876484,-0.02906651686132649
PYY,,,,0.04530896748836767,,-0.015416239311615986,,,-0.017299400446651396,
PENK,-0.0008007650867035975,0.10140386723034549,0.05287213995083118,-0.032143586281298486,-0.05328845857674507,-0.027552163171694767,,-0.031005517105560088,-0.052671383352341554,0.0845389961059126
CTF1,0.00596412307760015,0.02059196249054411,-0.043136756068240655,-0.020918873063806614,0.07055191466056862,-0.028100684559965373,-0.047313214508761525,-0.04354036182298651,0.004857466363385591,0.06348980426878373
