,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ADAM12,-0.021447220187770146,0.006797626287736714,-0.032913277037944826,0.03553690172205445,-0.01578086921362277,0.024156223462622684,-0.07172714718771696,0.040504772787294446,-0.03410853558612912,0.047686235863647404,-0.0401817282951787,-0.024410913223987613,0.03781624164346513,0.018917192543894627
EPO,0.0020896532485998004,,,-0.010146533337038471,,,-0.013552780348000119,,0.07194025981147423,0.030846967381789155,0.08668925161460368,,-0.014249892761849113,
EDN3,-0.02303818057899277,-0.017943646355671253,-0.021747230031003872,-0.015726626247036503,-0.01440291849594888,0.021894986050302916,0.08289746099792691,,-0.012848023672879839,0.027003069917096965,-0.018236180857902094,,-0.025891951398506682,-0.005530151184883305
CCL22,,,,-0.006570250688210605,,,,,-0.002566682572245311,-0.033560001932761166,-0.030648863134459046,0.020189207814936414,-0.022019818513516882,
CCL2,0.036011209156341505,-0.057626537273962254,0.028362297217023873,-0.05512309768693062,-0.008776478456206367,0.0815180934950969,-0.04898259654616114,0.0030431671230990577,-0.00783781202210382,-0.0706545885474731,0.029845544941969223,-0.03705735165804383,-0.034382772816722536,-0.09337819051923411
DSCAM,-0.002432026899690011,0.010978088891446748,-0.029816211219619086,0.04650977189740094,-0.0064764345103051554,-0.05184713247796066,-0.002675672997065831,-0.10219550293887585,0.06741224205784377,0.11610247520160949,-0.0092140518310643,0.07906117232010786,-0.029615938402468484,0.052240560027546866
GPHA2,-0.01474048310242296,,,,,,,,,,,,,
ANG,0.02416683339762062,-0.016733394359236126,-0.05649087340926328,0.011529277258121334,0.05328078789979212,0.08233408710814714,-0.050477975813977005,-0.030501788903347316,0.047903531812405226,0.021877520785224095,0.00832357832832331,-0.050325715615856206,0.04608171403729794,0.012149391364314517
FBLN2,0.03288846700320048,0.09476806249947342,-0.029887883032737726,0.05699816467800593,-0.0037855626962634064,-0.0456910061312873,-0.03995389983639394,-0.06242619714818337,0.054422192193490156,0.11631986060831334,-0.003168045785842908,0.03912042010726577,-0.005315007909425742,0.020681448917561778
VTN,-0.02500078934498781,-0.014404586011356394,-0.02068942111594985,-0.01666961479595521,-0.02177405934231707,,0.04842640785005977,0.029259552666465325,-0.03376470160185566,0.056545215302768514,0.03540793133457406,,-0.02323919654356287,0.00532737394249356
VEGFA,0.04470173872395258,0.014825137540014988,-0.0016904049856304372,-0.05980702529086419,0.029530960480416892,0.02808657363041745,-0.13096283912913104,-0.05996691232158758,-0.024329755236251645,-0.18365590991814182,-0.03702600471037319,0.03633968833517954,-0.06125559960010726,-0.0933821577858325
F10,,0.06543209028923191,-0.01995726634792889,-0.011125454502373113,0.09722325271791753,0.0189772466594982,,,,0.01980832299094301,-0.010497201319340944,-0.029458562360962254,-0.025158110626978182,0.0236693481532662
SERPINA1,0.0049418211489824565,-0.010917191892934807,-0.011738892363062652,0.004931011810466765,-0.02561930606343365,0.11597145125389707,-0.0395711007104311,0.04346568890583348,0.010698525193880135,-0.0992827540817842,0.04960087763328624,-0.048274052910818106,0.045660099570298866,-0.05813766905720793
VWF,-0.018598753347827953,-0.021202721293579287,-0.028122521060655156,0.030260560108304767,0.042425462870487964,0.012227456863327995,0.006056407360829202,-0.05843671322152409,0.05516538716921244,0.038908662238263454,-0.037545706378705225,-0.023376855372713428,0.06348715244780234,0.07729902976022611
GDNF,0.01367668094287835,-0.022421296641529035,,,,,-0.013552779292553054,,-0.049424127188266685,-0.00912107523831325,0.016615356052515212,,,
VASP,0.01955311071289886,-0.025043269648797176,-0.008271595351334253,-0.0013161637398352868,0.03509494683532556,0.04522056186692193,-0.035332730034050706,0.00011372987271611146,-0.029333796198963456,-0.007991530974687631,0.05544659496079086,0.011002949004248749,0.03032819103417778,0.02566081464782012
ADAM15,0.017688779551773857,0.052098650650506416,-0.0342874086883472,0.0020313351826479874,0.033011425436507376,0.08376984580999798,-0.02586005325596136,-0.012743872330710596,-0.009299935743767534,0.029079534966173874,-0.002020125806783864,0.07049321643844614,-0.0013703606345660893,0.017045956877489415
WNT2,-0.023134768446021362,0.037278295146507746,0.017871428795487934,,0.028027931844029658,0.024857042306164142,0.121190186907341,-0.016924804560423504,-0.04737607930140171,0.08151644947220034,-0.014085485666943247,,0.038489659627033004,0.0001107534094376313
CALCB,,-0.014600588894855293,-0.013567564060355659,,,0.03705835928713241,,,-0.03044030300977763,0.03137846615823311,0.00790259510247641,,,0.01549145324270371
OLFM2,-0.03412941799887598,0.0016329295424070704,0.0008417797385601507,-0.017023648020144867,0.056169990481299205,0.028961757075146078,0.042379221821354264,0.07021714102593475,-0.004665989501065802,0.04732312939970111,-0.01075553464679931,-0.0637622689560615,-0.05522464957441998,-0.004587495607261548
MFAP2,0.029354585798733353,-0.015390109964341836,-0.01284641093395908,0.017972363309781157,0.007922140322521492,-0.021088979909535885,-0.03172265656082014,0.0440596522791908,0.0013281322024283684,0.03604036287479891,0.05534593519373321,,0.06143906406420766,0.06513932246138053
HLA-C,0.004536195543876161,-0.002706039517802687,-0.034945686808047494,-0.00952560267280795,-0.013128723345797379,0.09148325795565615,-0.13594403301874122,0.09091357411399198,0.08089842692408114,-0.039143536062728995,0.024776816117684747,-0.030309397160271093,0.08177707821635115,0.13041323152754464
THBS1,0.01834482486379711,-0.013757816881486213,-0.021718751028655916,-0.07013664862101776,-0.0037601567050708647,0.08095549876683182,-0.006575887724280961,-0.01169692402861195,-0.03186700665567618,0.0007218177657459212,-0.014450524541133212,0.0043983208023705075,0.007256553830401728,-0.011943576108328366
HSPA4,0.035117047913392097,0.06729105067528046,-0.026107821001035158,-0.014874834334903012,-0.01043979473236598,0.06573004078664935,-0.04841750999211552,-0.010264781885806344,0.021209888064899516,-0.04652843469000988,0.022949918428298764,0.013104682712644264,-0.01695644591011611,0.02076625296154587
LMAN1,0.0497072771438516,0.027778111978022164,-0.032407866296950735,0.0029397614649658344,0.0028870545700811706,0.022488241014248962,-0.08454036380153608,-0.1322989029641886,-0.06671810608197655,-0.11232647605306977,0.0474782950746295,0.05024205402653557,0.020364974660429032,-0.025943923723813923
LYPD3,-0.020176004993978,-0.01810365090721469,-0.021047138745241948,0.06499863971542193,-0.021636211504087923,0.07697535223826678,,0.05854116798865456,0.049551751005173394,0.09335632580488756,-0.010884244713596385,,0.08829482039732364,0.04282071288402796
APOE,-0.022433676002580803,-0.01986587891936275,-0.032256872863795236,0.052074455483065135,-0.007492871171244202,0.06304732453488521,0.08748877770913369,0.011248363271694675,-0.07901264994387895,-0.024527204966013048,-0.03715556567466605,0.12491617755709257,-0.038277569955857356,0.06703555475341273
SOSTDC1,-0.017275905850107888,0.027179499227127403,0.05366171680685496,0.03457856593475286,-0.03339018511530386,-0.058515774903174486,0.011861195383666584,,-0.009148385498962375,0.096752627472384,0.041203143437635786,,-0.023763755573008135,-0.041294422240932535
ANXA1,0.054725618225097486,0.006186396955167652,-0.04149728487887501,0.026748064456727637,0.027888219872131897,0.12308298937026357,-0.12104215330362571,-0.020070286173180914,0.034634500264867314,0.04886141725752737,-0.04316728214803208,0.07815605777510354,-0.019483407840119323,-0.03532714348427836
WNT2B,0.005879064092093454,0.022788479896282385,-0.05065543600701768,0.007134107036714292,-0.01132760223349132,0.03568025023870747,-0.02219261245191628,0.1107809239313629,-0.018724707173659427,0.03642496252447993,-0.02808733221694591,0.21530911630987276,-0.020957741500412845,0.01496527782464343
AMH,-0.02463695772738407,-0.026220917846613064,-0.02783537169594102,-0.014625714151967256,-0.018366133534632807,,0.02094981019574186,,0.011444564112599045,0.03393754751658274,-0.004727255034671592,,-0.018265752545480088,-0.004503078687528202
GDF10,-0.015307115087839742,-0.005941735133915667,0.04904501838453562,0.045790378685463394,-0.02277475485201586,-0.06286912726739442,0.014743601011944944,0.012670961097550315,0.04397848656692837,0.02016400645903614,0.0843233672768662,0.023882861641151276,-0.026764773743708066,-0.04209275038509674
EFNB3,0.06016178384187916,0.04173983674425991,0.0237576226252415,-0.04433495169274104,0.013253554599273326,-0.03804287927441501,0.11996823315404423,-0.13469115204887921,0.018325708717018784,0.044402423101303934,0.04425899362879028,-0.08318902603829689,-0.006447903796844925,0.013753347516462427
LTB,0.07275261368447272,0.2344099870449016,-0.005003470262612885,-0.0016935074533704685,0.0021098130774866585,0.016696270459911247,-0.025189887288802934,0.058262060714644084,-0.049017579202770376,0.05180969047690657,-0.021372293184865037,,0.04389741638541812,0.08259067483990716
ANGPT2,-0.04628851225423349,0.023408479972288256,-0.023226212626031494,-0.05171240827623298,0.05411053985723066,0.08318231093686014,-0.0454859709538169,0.007188806270126369,0.025886220185532115,0.0323783918144258,0.015318748740033304,-0.034321525211197836,0.04461567563448005,0.11257765296088953
NRTN,,,,,,,,,,,-0.005744522152713551,,,
ADAM17,-0.010355574785227072,-0.022596487386409552,-0.018029088115806082,0.04160841180236677,0.030733269960816306,-0.026930111015752607,0.005166236413614955,-0.03911386117300206,-0.0293418011807244,-0.029158763817532768,-0.02474007757032834,-0.024966783820138484,-0.06765235845225932,-0.015768416290722814
LRPAP1,0.0025207410432564617,0.03052545902728037,0.013819078310305506,0.006652063297659781,-0.026842710771708807,0.018582605553878008,-0.02007507377647808,0.014878463777149456,0.025715390534263704,0.05247211886031284,-0.04196366749385049,0.05566951396775159,0.01733519804612142,0.023354540868386887
NID1,0.04176193867372347,-0.006345077420179859,-0.02457321165234863,-0.06370370209048683,0.07253156267085543,0.03732141995554302,-0.00819893657788227,0.0019779860047013575,-0.015810671965509185,-0.02970029545621339,-0.02389850278482237,0.1182308839511528,0.03865330992846959,0.08494265254459205
MST1,-0.02401854056739644,-0.009576190919915453,-0.056757579638671604,-0.0038185865929864825,0.04478852427357749,-0.004246062690258629,-0.05065882566091537,0.14311444753863528,0.07340709464693607,0.11197508806293419,0.006097459166504166,0.09868255984399207,0.005975146011525228,0.03888708003156775
IL13,,,-0.013742988922127497,,,,-0.015894837194179008,0.02543810508570772,,,,,,
DCN,0.023257164577914588,-0.02553446628519513,-0.04523718316981442,0.01982622240929651,-0.002536139894165244,0.021675446110425812,0.05272225320238661,0.04739802103951955,0.01859089585025179,-0.00842578525156522,0.03997453805437365,0.005634218092863272,0.030854439134989555,0.0968062578354669
IGFL2,,,,0.010715038570510907,,,,,,0.05980344379945365,,,0.007520214396024518,
COL7A1,-0.010354920741517214,-0.04360382956224234,0.048449778655406124,-0.052020093146275544,0.062160098419595106,0.08387001494144493,0.043352545195794234,0.1124772130700011,0.04517276548314449,0.010748182731290565,0.05416193069498517,-0.040601014100411746,0.05192319360176688,0.0010289920990775817
CALR,0.04197899354817978,-0.04561757272312715,-0.05338625421848671,-0.04275252723985564,0.034535064853130855,0.07076348244066409,-0.11287097010643388,-0.004542026478204115,-0.0058396600392011154,-0.14964561559233625,-0.011312149177390686,0.021573671634976133,0.03095976900355437,0.021383200309966342
PIGA,0.03567637602767694,-0.0030243974881061174,0.0351540167015528,-0.03430517632487352,-0.028220723647986345,-0.005965303208700487,-0.007735475121856685,-0.031465089910084156,0.033218702863516976,0.04403970627033313,-0.011220652959881554,-0.06473052907098804,-0.00016490920543529256,-0.030242545482017998
CD200,0.0049605397094826895,0.05810879105856987,0.0188304096600658,-0.012579481487838646,-0.004643179087009776,-0.05157286052960223,0.1185219697115046,0.03314621038331167,0.011043182378917073,0.10639947502085688,0.05862161990368856,0.04335984658170063,0.07326644787629287,0.04631497679826691
GRP,-0.02454530934571019,-0.019489412600227143,,-0.018675246956462138,0.028404409165763915,0.014782364855279544,-0.013692626932434764,,,0.047249554964635704,0.05789703359054733,,0.1795568480694002,-0.03901386317999069
CDH1,0.06216871024906539,0.01228192286046826,-0.061407156292044365,0.008602841659667453,,0.004596854711869574,-0.02228283512230889,0.07605039091509165,0.03226913709118052,0.08687641935385093,0.059221153567066954,-0.013253512876654066,-0.014468000194103329,-0.006235877682107794
LPL,0.00041948943168515675,0.01959722339591205,-0.024756140617471153,-0.10763946213168246,-0.05186754872687415,0.007940181875898653,-0.01127878701887961,-0.009552753039232096,0.05012386082531378,0.19544689218096364,0.07520074078423195,-0.1136192701020581,-0.05678390498151994,0.07205431765379239
SEMA5A,-0.058840483653358394,0.00507849890020642,-0.04432020888601263,0.027901900633280227,-0.025884562798938925,-0.06056446407982146,-0.08571176761976818,0.018020184340740444,-0.03743294322853169,0.03757865238225185,-0.019500835713498473,0.05115434693726885,0.016648158848409738,0.0544998038874138
SEMA7A,-0.015850192037091614,0.002805752948992354,0.08491713610236909,-0.02028832920127905,-0.03773637254525881,-0.00215833015634524,-0.004768226240374049,-0.0044069561852517715,0.03589318747814027,0.044305320347816084,-0.004855977320793585,-0.0724712299033247,0.09629097678534923,0.13370504211006434
SEMA4G,0.013518667726541445,0.0357550639180488,-0.026442420006386264,0.015432341509354141,0.026768984441892255,-0.01895653446142713,0.04704856402253607,0.048477889119853415,0.03750349209177448,0.07332192645317218,0.07161496118338406,-0.04467711899963771,0.05161778402491384,0.008154839324274389
SEMA3B,-0.017073633920737605,-0.009629875043133968,-0.04241536803053711,0.004778283217127145,0.013350535792649556,0.05078332847052405,-0.0034099377802814528,0.1335402074785167,-0.010147318032984718,0.008700366206386645,0.008281814981859871,0.005704849588346813,0.007314934659630304,-0.0247225548053612
RPH3A,-0.04967739179675352,0.02403446610623772,0.00396291815248033,0.005917885647243937,-0.05096939455374763,-0.08653476834212159,0.03112916625528672,0.03996696089705195,0.038054961403592026,0.1291761350594744,0.06884037147234975,-0.07900806959156463,-0.03426645550551857,0.022832435822611376
JAG2,0.011880841039994358,-0.027006808401911574,-0.01705531400486766,0.07652139632052583,-0.002574988372493704,-0.039849785779319205,0.06997038706377792,-0.005866233273006905,0.07195977016120629,0.04461666967884442,0.088890130046609,0.09157358947880566,0.054173553614144096,0.08342584785883539
CGN,0.038802347417530345,0.023507855377079268,-0.012394900714668526,-0.034996717877907216,-0.017205423927163673,0.09591045109640642,-0.022764969037797254,0.07633992660021902,0.07486858112648584,0.12366185438242973,0.053316669249918174,-0.03843979854612969,0.030430168914814558,-0.024956246062109763
GDF15,0.01985254673060186,-0.03299591117325224,-0.01402713009645992,-0.045544502917340454,,-0.019538163712794935,-0.04666213195116764,-0.019383878726043944,0.0421825785612954,-0.008024010025420936,0.004202005931524025,-0.01766543743637066,0.06727871652580532,0.026671819170670852
SEMA4F,-0.02189099818470663,0.028994864645264514,-0.018366561418136678,-0.017702181596351396,0.01489681665029702,-0.05376768564631005,0.15507659792427114,-0.0739737378074887,0.05949284420167589,0.08000824291489136,0.08194873188110365,-0.07665415075983287,-0.01334936307938165,0.0274443557476259
NXPH1,-0.021637040147182894,-0.047511617394845114,0.017956383162315605,0.06155474518777802,0.038438755840960785,-0.002424984249134701,-0.006403639026012134,0.074828085827602,0.0421026951740799,0.10340525177450437,-0.010784244073411352,-0.00662399790671147,-0.040544254277328405,0.05691192791702395
ARF1,0.01122762907661932,0.035324831855833176,0.03940393199003727,-0.01424795091185813,0.012057515676022966,-0.0438128817025126,0.04407418181081848,-0.06127164055111751,0.04837011101336591,0.11064544836586532,-0.05622690975370435,-0.06617128280855013,0.027120144440367172,0.06874416401913826
DSC3,-0.011155306027234827,,,,,,,,,,,,0.10161049065891446,
EBI3,-0.055168309842152485,0.0509693811276126,-0.019097130938127413,0.05034876164473237,0.00568601353652732,0.12878638817043103,-0.0259148345090701,0.04911377371614211,0.027125049813333184,0.009248320532293727,0.04249142449705593,-0.05443392130275888,0.024554801970069418,0.11655135497461076
TIMP1,0.05668011333596202,0.0020105406170384953,-0.016893580038524356,-0.054944876727223986,-0.028667198067757693,0.11722732110325619,-0.10487494590504082,-0.0524223219685729,-0.07077083260560363,-0.1687618790241631,-0.015720729559713136,0.012374737387430682,0.07927432487780307,0.03186661893966041
SEMA3C,-0.024173497540973064,-0.023127491107048908,0.03787388512233986,0.018711507802938142,-0.002567101124157342,0.03707254867637794,0.11348903644078,-0.029850170672671893,0.06705860045594726,-0.04166309569575228,0.055371495109046806,-0.025548903508489904,0.03177688524883773,0.060452002778484254
GNRH2,,,,,,,,,,,,,-0.015441705587764075,
GAS6,0.06253542876567342,-0.010775308305941938,-0.04890212121804846,-0.027691277019390545,0.0137750845244102,0.014086845055012105,-0.04556447100252344,-0.06282701553785687,-0.015038816606094223,0.04328953921415243,0.04879994065793751,0.032988097411934,0.0031913537017245986,0.024766290973136398
MEPE,-0.029872259988015428,0.06681037876274928,-0.004066438931367823,-0.027692513981342745,0.01206239014944478,-0.047746847628225925,0.08289658964646911,,-0.0005645816442425793,0.09136431173321079,0.04627242469168914,,0.02294766619977673,-0.04791026922816768
SERPINE1,0.04549176376085944,-0.01298890383482725,0.06342045937815559,-0.07141266628036702,0.005681500156492614,0.013624629081560362,-0.08188963722042598,-0.04128340522352429,-0.04939265001866494,-0.14242916179982393,-0.013880374619211159,0.05223615561941787,0.04013475757779659,-0.06387049360941874
RSPO2,0.015298934442263368,0.0013501546502491584,-0.012870377927647069,-0.0240088061292133,0.05699642623236989,-0.022786683751659636,0.1562400931304043,,-0.008605489953967475,0.07346371331485074,0.005066973265190405,-0.03813790823429154,-0.03792320547948634,0.0313490151816926
SHBG,-0.014449418762705281,0.10196708455532105,-0.01506289562908936,-0.006543765491103858,-0.007629578758826067,0.002385667592795135,-0.010921712648667044,-0.052806033700531003,-0.027202145821187424,0.0707950793490399,0.005221975710144088,,-0.015827303227268844,-0.0007258798175027424
LGALS3BP,0.02655444312395786,-0.03585094509006551,0.003509597949399745,0.022823885246950056,0.0167991623541015,0.0756678647856631,-0.09094170964096703,0.04047084084305325,0.03254206275041684,-0.011054241609535225,0.007232886453088752,-0.0414416117629019,0.03618300825906769,0.03401380095486146
LAMB1,0.01478176316255093,0.0016727304145264699,-0.029311868485607552,-0.02538272505543403,0.05841958625096897,0.019776511536180482,0.006439442775385791,0.03733936406207734,0.038863915163406745,-0.04547253910209537,-0.011001722485904229,-0.0429924635348096,0.06866983510552843,0.018535463029662157
SPTBN2,0.0559629715937481,0.07652597423391203,0.08077596199129844,0.020184745076820415,-0.029474759040359875,-0.06057350272528231,0.148579079216233,0.05669365074803201,0.07076415283008435,0.08159802429840311,0.05256280485512429,-0.06217759271278223,-0.009203459394795385,0.09480485428268016
COL1A2,0.01357752806504399,-0.018110843969594736,-0.042576114384039083,-0.03116721963502147,0.017043016799870744,0.034741366347274025,-0.058141886802591705,0.048938280441760476,-0.04087197386917016,-0.06583517261415356,0.017487128951242194,0.02385898769784717,0.06017579056085802,0.07551397338815041
DEFB1,,,,-0.010716424123868052,,,,,,,,,0.02278737869533265,-0.03241348559850428
CEACAM16,,,,,,,-0.01982538225181238,0.04226099130455684,,,,,,
SCT,,,,-0.00984971437347503,,,,,,,,,,
WNT11,0.02753901717235822,,0.185653610172291,,-0.007962480842382364,,,,0.003821144562692528,0.06508538245311625,0.022730771768304528,,0.024512113989848823,0.11617391516386455
LGALS1,0.07048062528991132,-0.052925186806415996,0.039046348834465165,0.048339199668856976,0.029749289748373167,0.09738581846940574,-0.06800977885249632,-0.03459925583949189,-0.021142179617385747,-0.14264334129982642,-0.004069425036419108,-0.04638089115934949,0.06055681617750163,-0.07192811301044144
BCAN,-0.0932293825696919,-0.010532804783034021,-0.016678553748873236,0.05967496039020257,0.05166694395082546,-0.04591293616722472,-0.1136885475484499,0.05819917294951591,0.013447839248849047,0.17569182174264672,-0.07843395175522311,0.08882161711148913,-0.020599179258908727,0.07802698374448037
ANOS1,-0.034140021276655455,-0.03665053296317388,-0.05484119949756156,-0.012539964742488063,0.03530096649100236,0.020475794427183596,0.001078164695904691,-0.0023467759509787365,-0.003420065993151093,0.13828805891623874,0.0022887614727673004,0.08784159387102311,-0.026791371112758013,0.008180301072673942
EDA,-0.011705619038839985,0.027401975097520768,-0.01600991832206524,-0.015433532728757474,0.01112256903550295,-0.03890901883786121,0.03533477308775129,0.012960504885106796,0.05445830695827656,0.04055860660710139,-0.026246075224185164,0.06681218442638745,-0.007343642491763207,0.0071380811754294515
FGF22,-0.016645436020147415,-0.023578544974803592,-0.012273686080987221,,0.03706239190147039,0.016617430502452582,0.002774855999395009,,0.039236170430485176,0.10122320153957094,-0.023134953354447995,-0.02945854965411934,0.004165434967942997,0.06212912048781756
SHANK1,0.06795189566449933,-0.012734177381509247,-0.011677632774679007,0.004587976440832434,0.02138708050026833,0.04361291936253375,0.006826739140848156,,0.011828550679014836,0.08394062091038662,0.07278624552203798,,-0.02540469335774174,0.0033801636691802167
NPVF,,,,,,,,,-0.032668902553507156,0.02117886007832864,,,,
RAET1G,,,,,,,,,,,,,0.027667975690025996,-0.02679957023123734
TGFB1,-0.01571963215882056,,-0.02659227285824238,0.023645406797033156,-0.03892129541877473,0.023015306866066114,-0.013813242744998145,0.00030099662494064393,-0.01664684480872223,-0.008689160401184838,-0.007972943127430479,0.04900389086766487,0.07878318715051968,0.011374352813062667
MSTN,0.00858060308229985,0.04650715108957123,-0.018488034190138867,-0.026022782088095938,0.06485853126924841,,-0.04337167889051873,0.004068902489546238,-0.030280597744333736,0.017724025241289246,-0.01627922566298724,,0.03954489931257038,0.018162560033889042
WNT4,0.02042330227588694,0.0020400904065863736,-0.013916323758283446,0.0027926300154388537,-0.0024640434279573596,0.012115065848962431,-0.015151437781741592,,0.08488398951274237,0.11870359939763986,0.028977531550645322,,0.027488786214082114,-0.009650224393188293
TNFSF4,-0.024636956763487643,-0.015545536987697636,-0.022090102647483074,0.01828183462711553,-0.018685311673707204,0.044306124209039496,-0.022640709245936832,-0.03731842751833126,0.07807667191350237,0.022795737658568974,0.02663428978722258,,0.021190045293635346,0.05630509670851988
NTN1,-0.00937576750838615,0.025090974582343058,0.0007301226476541797,-0.011600922939825967,0.006976012962827617,-0.023352575574927602,-0.02590572993707681,0.06531543356197825,0.04357416910160381,0.10640990381103785,-0.0005740253977013861,0.07033392217767022,0.03871760710476946,0.03870259320636629
CXCL12,0.060559009322283204,0.038062132923542165,-0.01412343543118404,-0.009698690314665578,0.020139596158855376,0.0245899236480731,0.07411122619945594,0.04297498992232893,0.009315762022072465,0.04147054835869755,0.08072353906021924,-0.04368512527986045,0.07948623305417492,0.051531765749667835
GNRH1,-0.031187621243966887,-0.012954209306966152,-0.021614495707440937,-0.022844560391482905,-0.027774507442313974,0.022037671398391072,0.005301493289253953,-0.06591731126263622,-0.07649751401005565,0.0007775731489018026,0.024524471540633707,,-0.02287336257430284,-0.036756502665799336
FGF8,,-0.01810364751550103,,,,,,,0.12969779169340692,-0.03772110915871818,0.05625694828711858,,,
RIMS1,0.10157809533884551,0.04874134138714138,0.02869941869673562,0.022252034273096768,0.0014476643080526396,-0.06708571511141823,0.14870778425806883,,0.044230177223066554,0.02855773912135572,0.021713600887799334,-0.042448040678401994,-0.030728190188933302,2.012274878936929e-05
FGF14,-0.03530809596873008,0.0032754269406191352,0.022306780709489164,0.01539311657671581,-0.008135202908326644,-0.03129396688479489,0.12413549930386841,0.033484702178331126,0.08293774143614872,0.055037955283234366,0.010266455363300354,0.05841160474623526,-0.017728843193350045,0.05145983061520555
IGF1,0.01871338734854825,-0.002202529342687647,-0.0101274460736459,-0.0033219043908170962,-0.03383517947247615,-0.016138666253726376,0.01967787308397125,0.10069008838588087,0.033323090605601895,0.06459817704974115,0.05197030328389092,0.1306672170612684,-0.030226406202028593,0.038054986097259345
TNFSF10,-0.050433503555414795,-0.01745284589574297,-0.035362177118714574,-0.012062699473955173,-0.010745109826108145,0.028432509171864677,-0.029903823889775714,0.0652522323011952,-0.004817774305752194,0.07401400673575656,0.06716142196805089,-0.03211820616313289,0.02486728061364089,0.07596219847659912
GDF5,0.004360444473093735,-0.014985313053763836,-0.02163190984702928,,-0.020062922625763566,0.04649357570560236,-0.01109287458409588,,0.15890624450772364,0.04696022581016745,0.09563540487336056,,0.013617461075206682,-0.021953437742434558
CHAD,,0.07435698206786324,,,0.0003336670195881481,,,,0.01904737670436968,0.12552954386436466,-0.009987968338510454,-0.03617665496088473,,
RGMA,-0.0017217065747747293,-0.002801591063835132,-0.025221049104911214,-0.014711130201841645,0.02954424152531899,0.05946138759372451,-0.11402190377665372,0.03427975869562962,0.03633330061229223,0.10473437744375723,0.025738086988835788,0.04439330256651854,-0.00841098817248204,-0.017913403930046805
CLEC3A,,,,,-0.039840624185852144,,,,,,,,,
WNT16,0.008048461245052303,-0.017455568279268495,-0.011786942441667185,-0.01694322460262457,0.028285791836193327,0.02702613835282282,,,,,-0.03110195306289022,,-0.00896720564676284,0.00816588554912079
CX3CL1,-0.00631392602253755,0.049424525182287064,0.026315827441384092,0.03527858614424906,-0.004951001393602359,-0.06917162289558741,0.07111364611285127,-0.0336423504623824,0.043481163538626695,0.03420098634504617,0.044094316018529596,-0.05159454411099821,0.03676869943557817,0.011829343908594756
FGF1,-0.023210439743373567,-0.07981945934243774,0.022205349832667712,0.00029531548199210924,0.016030842934459916,0.10426281851474102,-0.008561283008834452,-0.06111595260002514,-0.02878798298972771,0.08565716146001842,-0.04346608679559903,-0.025983512693157778,-0.016845423317176894,-0.02044095388240938
ALOX5AP,-0.001517001541896723,-0.0286534936864776,-0.015613434423853139,0.036761129998379265,0.03770578324574393,0.07011748491250942,-0.05021122128365012,-0.006299768422408423,0.044555821594048146,-0.09052625830199836,0.0906905731296046,0.02349351050158138,-0.018621087545453746,-0.08908585059733017
IL1RN,0.05478486901183378,0.022947905668461294,-0.01246632518809018,-0.026646734394632707,,-0.0647350262196421,-0.011913404395700407,0.053914942985444594,0.0169666033105707,-0.060844460008364416,0.02259474459989038,-0.036561711629413296,-0.025728504457500596,-0.029281029354129802
PCSK9,,,,,,,,,0.007996980085224873,-0.023765510484766376,0.02229179381242056,,,
NPW,,-0.018419817593837078,,0.06671740211387706,,,-0.013268938663605413,-0.028360783371834477,0.04433646681890618,0.034728006236537004,0.021620797759803155,,-0.024415229832206464,-0.016456751309692545
CXCL9,0.00911713205473128,,-0.015077302082890959,0.00639216189012133,-0.02006291934702443,-0.032764731909877984,,,,,,,0.06447946129692184,0.15846272042981976
ANGPTL4,0.05903708169764312,0.015168495580849334,0.05214806017671867,0.0013133267715209967,-0.014936596970336486,0.0740732098357763,-0.06431843024914981,-0.0818875288106471,-0.030771243819180307,-0.11505093379650094,-0.0335262426472694,0.021492805263153843,0.031099124870389423,-0.06920060306519825
UCN2,,,-0.013210150102301048,-0.015433533680585644,,,,-0.0610528989907258,0.051533328622457755,-0.04417229637409298,-0.011003803293646119,,,
OBP2A,,,,,,,,0.002594790189624708,,,,,0.08675673358499651,
COL4A3,-0.021647810431645414,,,-0.019964912818793607,-0.01864854622512866,,-0.015024254440337207,,,0.0859788612225451,0.007752300103378159,,-0.025891952996801124,-0.03212497018930947
NRG3,-0.003781107543680923,-0.020876292863162824,0.02234988586790524,-0.027272783028381525,-0.0037907004632823545,0.013279009527443864,0.07484958642275533,,0.013307467464488569,0.130059952124491,0.02428379122805473,-0.03860389651920371,-0.02187560267424298,-0.00035813212675946186
IL23A,0.0017983747479366939,,-0.01616051143974233,,,,-0.018279581626558735,0.04222050925310564,0.012502309565323876,0.022334578468068134,,,-0.023106456871267552,0.10239946621652851
COLQ,0.08034516624478881,0.004131131690626291,0.008439268591206944,-0.020019540563664097,-0.024941431301841635,0.0009118652173455019,0.011938566373683245,-0.047112799645680485,0.017158568241349724,0.1373553059445091,0.05308086690332299,,-0.048547795320461995,-0.006237041768350603
SCGB1A1,,,,,,,,,,0.080469081466919,0.01178782791022023,,,
