,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
FGF1,-0.02783922352717516,0.07431278070547585,-0.009268480203025179,-0.03403722641885461,-0.11147342584657452,-0.04215806932791856,-0.04169120086654914,-0.08536768776314095,0.04677483136964128,0.01374839330852958,-0.021416805923093942,-0.05686691929731948,-0.019964442398948096,-0.04244780296215114,0.06251517914888241,0.05017124660253925,-0.036260556601991845,0.019795982843064084,-0.05428582121141016
ALOX5AP,-0.04975216285580416,-0.023939059748699296,-0.0041652933255487655,0.015282270618434872,0.006276080952243497,0.06448565681215314,0.1537818376977742,-0.09538700518544169,0.040642311151756906,-0.07744751940264719,0.002520096675165384,-0.043034331541068824,0.02766793799876019,0.012095784438752399,-0.019885919953834777,-0.06601751711357572,0.07348090439763953,-0.03854794298381798,-0.01927303929083183
IL1RN,0.08032953652110596,-0.06267987593236628,-0.04188890894779563,0.04882226320491403,0.09528323692021595,-0.01799602814960481,-0.03567706310913582,0.05341158480358217,,0.008897289147511854,,-0.0327163733043684,0.0611084768909597,-0.04190240054832463,-0.06413908851750219,-0.01623463288076036,,-0.031264546045088375,0.037482097969736214
PCSK9,,,,,,,,,,0.03538290305681055,,,,,0.06294961517609944,-0.02973614470824348,,-0.03292203820058178,
NPW,,-0.049611031997828764,,0.0028476383234971848,-0.023317274819866927,0.040801083747003,,-0.0022288666915808763,,0.05274696540826587,0.052049819203451024,-0.055463326510628415,0.07975239545097715,0.013108510961327247,0.018447438072700877,0.05557300409007447,-0.020668144293688375,-0.0050081558006648055,0.042658443483541225
CXCL9,-0.042823823075492616,-0.014376568689694773,0.015047811668210233,-0.008316046203987801,0.014447147379964657,,0.02181659325662314,-0.039676610480728285,0.009826324719717495,0.014716370034403027,0.05219683238680577,,0.041302006768410414,0.04847491017211461,,,-0.024244095221107487,,-0.02930401431161464
ANGPTL4,-0.03726898541065719,-0.05694851121699917,-0.06755518767062829,0.08715560386943995,0.07549389280905774,0.016841684304783482,0.03019770480283512,0.07061635550921291,0.009814756409588054,-0.08547413893796267,0.08175420201485384,0.11089417227731768,0.20487157634653647,0.11081334078631384,-0.08711867312782744,-0.05241915789005288,-0.0773417733957966,-0.07738882429765775,-0.022976905497073742
CCL11,,,,,,,,,,-0.046284563017050535,,,,,,,,,
UCN2,,,,-0.01074729213532749,,,0.0906714900884577,0.03891464590491786,,-0.0020146339863228112,,0.026876305872326676,,,0.04067359668606876,-0.05658077106386595,,-0.016995321775755745,
OBP2A,,,,,,,,,,-0.026818712769996332,0.040149245759617216,-0.07789135492291319,,,,,,,
COL4A3,,0.05601498449542778,0.07865858489121072,0.016097264544364512,0.07129460500615926,,,-0.010916344050078228,-0.02783800873709825,,,,,,,-0.03793074384338133,0.011150430224355808,0.04823569604199584,0.0384202547057334
NRG3,0.005999511756268908,-0.057604660389372724,0.014337288117446854,0.00047150162883775903,-0.039539040477407486,-0.02210510945323288,-0.11126672938080176,-0.06708609995893879,0.03309166473481574,,-0.02695808492144434,,0.005467558343051431,0.025177549312397542,0.0583025821121258,0.07043131020401465,0.028832331113267738,0.07104741833130555,0.044692558592509694
IL23A,,0.03507902175245646,0.002603174239959274,0.01771206193788005,-0.0001313982080904476,,0.027871162501948075,,,,-0.03627330513744893,-0.0027056950801893215,-0.07111483237597488,,-0.049626716590733935,-0.013322505179055552,,,0.07385096431626217
COLQ,0.02704326999596622,0.022061186903469605,0.03508917364324528,-0.024293985757894546,0.08021382278485806,-0.018366977737711707,0.06643002058587885,-0.026104776026528737,0.012417048770430865,0.008376373564527723,-0.011464743932542768,0.06766099664854601,-0.011805822498227904,0.05524809176164298,0.111885926866048,0.0903027680351966,0.07177148026030933,0.07825468824535452,0.05742674673971363
SCGB1A1,,,,,,,,,,,,,,,,0.06563554689376243,,-0.01616947254859156,
TNFSF12,-0.004762120504203643,-0.056151607073606384,0.004187869239746458,0.015086349497915885,0.03217911804214686,-0.03911783270197766,0.11209602813221206,-0.04742860647815663,0.06148737363845324,0.0044860053064286875,0.01673795422808836,0.06218422505087123,0.042056758032451944,0.08763679859623688,0.010728027272331315,0.02377600299428807,0.020259734108512475,0.024566739850789117,0.09229516134132418
DKK2,,-0.0035831965858459623,-0.013602512752419648,-0.010905735537994829,-0.03868984375289594,0.04673802060080632,-0.04716023447707633,-0.0037608415768842452,-0.013314960377720555,-0.0215816253460881,,,,-0.026600462705821785,-0.012637748267681747,,,-0.035484538977720456,-0.017162484673224194
FYN,0.025673287258846364,0.06898962000659382,-0.012070606046655146,-0.015290872882934362,-0.03385367011201771,0.09896433308506937,0.16313339870171922,-0.042737885502188044,-0.022584252178801164,0.08950561298461586,0.06389009374934367,0.15551848483457664,0.03479415103292922,0.012866326816864568,0.0005238965868073929,0.11285514817570708,0.08265516820339838,0.07717989271332809,0.0014134153827382676
ACE,0.09686975082130968,0.013849135096412842,0.05948207419480878,-0.0324071235969231,-0.0057851318618118335,0.07384848852455403,-0.009579522429372461,-0.026368149477535505,-0.020190816378815236,-0.013882314808576691,-0.0575626736071622,-0.010626955423152992,0.020667062102167042,0.10214714001751529,0.09893621527754148,0.029085744203651127,0.08498753533183759,-0.037141705131290045,0.004835058995620638
IL18,-0.0690233382433281,0.022519052342443988,0.04115338630633723,-0.03659887328196859,-0.027342314036390113,0.09156041385696308,0.18544066114287183,-0.06382011948959879,-0.06853220142086468,-0.029715779091102353,-0.04403700285114655,-0.028825069311241184,-0.03634293223912467,0.0860417403735991,0.05487280398848433,0.0732764387740647,-0.01287609250389779,0.015342635174999104,-0.019105791486942213
PPBP,,,,,-0.035536263192933154,,,,,0.010022786193072966,,,,,-0.05155750471975381,-0.010360885743712207,-0.02379548974751157,,-0.027103099805892268
CCL27,0.02048086603704995,0.04834310239069584,-0.03691753104605943,0.058584202750298624,-0.02118845796723483,,0.01560522503805158,0.0072635292442508066,-0.013716324890612036,,0.048363326017580845,0.022079857301244708,0.030124254394559305,0.011351889635628594,0.00773046866736242,0.0011158233358940029,-0.025547583176011385,-0.022273510212568428,0.11919843779859271
SERPING1,0.02106362339172598,-0.0039263640704241855,0.04062284432163316,-0.023302466350165862,0.015699123471086485,0.008375252895658051,0.19676902162842308,-0.08098680999866406,0.016388183648811883,-0.10485187155130184,0.06867497280343889,-0.050247785472332294,0.015661112071888385,-0.03464021117204072,-0.021340503801683394,-0.057097863353689,0.057568482261423595,-0.03306668792239913,0.01264692159626163
AZGP1,-0.024296380082788834,-0.044130076478634775,-0.023277446331427313,0.09112554853417959,-0.01267828418174791,-0.0019217823218490072,0.05941014276725865,-0.006755028162663657,-0.02646573720468406,,0.03367144537006364,0.15131675866104896,,-0.0734697962093523,0.04313644388772406,0.003090572033205316,0.09780632893180477,-0.08230445018557377,-0.07819681833118701
INHA,-0.028250069521574092,0.010523350580148834,-0.030350961844532058,0.09284002440227176,0.0210217556158384,0.03914904502146491,0.03005846381929907,-0.007775570036289267,-0.02113268118718097,0.09513037344630494,,0.04049464054344557,0.05284267743847274,-0.001147638244595275,0.054132064901343736,0.0646871006462508,0.0993975934695063,0.022840543164790363,0.0699967059195987
SEMA3G,-0.007385558053829516,0.029170470609753554,0.05457196833159845,-0.020261403838739853,-0.0020134041776281066,0.05366007533384461,0.01502047473466895,-0.017666560626245314,0.018779143761785445,0.08063864198337746,-0.020460442041591437,0.06433400433539055,-0.03711339612311832,0.04097709907123435,,,-0.019067949580887908,-0.05461939619122799,-0.02775226784527676
OXT,,,,,,,,,,,,,,,,,,0.029232187487248033,
COL6A1,0.07754025954942682,-0.03613139012846255,0.030678182560689035,0.01424504682279837,0.03510441262185347,0.13544616236587081,0.21762751763847019,0.16468909667613452,-0.03348796774961796,0.053157940744907366,-0.013467088741316777,0.05410191009736675,0.10706813953424799,0.11597120526594844,-0.008494212653564827,-0.10626450680904707,0.07138970982478879,-0.0736050678857238,0.07456425941539237
FGF17,,-0.014059603490827539,0.020873607997855932,0.009062095731169133,-0.03520450963920597,0.07582903209831328,-0.033741079304174096,0.0009679658378296416,0.016848301129291438,0.07704919562705045,,,,,0.02041405442629063,0.005557564687576782,,-0.019419324049587027,0.044929183419516
TNFSF8,-0.038123331211433006,-0.03311890680757711,,-0.013709744885352444,-0.033493519202010866,,-0.0356770634139218,-0.010741658276487537,,,0.024166167173298444,-0.08255748899174985,,,-0.0055240486436684355,-0.05250727557133273,-0.018506052737337707,-0.03391730465658726,0.033540044517102574
FGF20,-0.031456473788897,,-0.04525299750420871,-0.024794512354457288,-0.0570703631060935,-0.015732366190480775,0.1515184742374814,-0.017431231158588346,-0.006451196353977586,,-0.03130067332278459,,0.06152854240174936,0.0006868158742219279,0.012557536851040824,-0.023050159639322887,-0.00043218132621743394,0.05672598175133008,-0.022593041743472167
ICAM3,0.05936106486122171,0.06585569928758878,-0.018128359128101117,0.014279209920722442,-0.034227704182803256,-0.022298793490769114,0.06648900169141582,0.017587681398539966,-0.03858480525591368,-0.08883919169849139,0.03705309226857772,0.07244293007164213,0.0728777430600237,0.03914114304446713,0.04019115388958001,0.04179910128114035,0.08881186511203207,-0.017552536777416985,0.016059411813483845
LAMA4,0.09032377961585228,0.013651888118500611,0.0499252312982152,0.04404669990781106,-0.015118711644017721,0.052919204099211366,0.2204663885053761,0.029904044182146837,0.017503738237913402,-0.0229673460461033,-0.029036031922020526,-0.04384356141947515,0.07600386926356785,0.09159278964025418,0.014771121577540855,-0.05453781440476301,0.10290669509259343,-0.06189401799299453,0.11045068666759286
INHBE,,-0.02663559739232481,,,,,,,,0.019311005989960845,,,,,,,,,
DLL4,0.013178714904089457,-0.032794874600004346,0.02327538084920335,-0.006552166755494841,-0.03166315683079841,0.07026235557775148,0.10486665855913763,-0.02646610015803666,-0.019206740735035626,-0.050347265741961966,-0.025132205579955554,-0.019645638087794983,-0.007435445416159353,0.16072522856290777,-0.0036488144271122846,0.036700072806017864,0.01185954026460711,-0.028801234839015304,0.01730108702157069
SEMA3A,-0.0035352837564095905,0.028875852307912175,0.02176555575148669,0.07936003747847978,-0.08255878448753484,0.0798633718533679,0.006324009406542786,0.0013218933601172659,0.00944070391649794,-0.009337963833888388,0.015711628066724347,-0.035862794981083586,,,0.05769640694684689,0.03308159482102421,0.1240644442316412,0.07081012449766619,0.07345242861184345
RLN2,,,,-0.013835775012903461,-0.014623142320020821,0.0017410534611059598,-0.04581837743634738,-0.04167934729726189,0.016562923996079747,,,-0.07618777119233783,,,0.04295536054503577,,0.0025236058161274607,0.08297276683925302,0.10840284705946233
C5,-0.009700497157043965,0.03636966381205296,0.03979230117311986,0.004615993861197867,0.051985831966399096,-0.005581834458628457,0.17118155983596736,0.012447727195260622,0.02845929523953004,0.13457386730244023,0.003507567759925534,-0.12403172137157986,-0.008458205516476622,-0.006754787267113928,0.1054663763948588,0.010578444019681832,0.07810107247086069,0.041387816764102345,-0.002209335358712789
COMP,,,,,,,,,,0.27201144243321546,,,,,,,-0.02216149438441308,,
EDN2,,-0.04479142672557698,-0.04171095862057546,,0.11170793120673986,,0.019982333040786972,0.056440109137420424,,0.03660699357533699,,,,,,,,,
C1QA,-0.09440248618587371,-0.1310074698165704,0.07559990314063113,-0.053996832950475845,-0.08028479412708556,0.03856256208860922,0.14777596435414558,-0.061155612455671284,0.015407973175701518,-0.06968952366504358,-0.06857440978201722,-0.0561216766458677,-0.04075530373520406,-0.01290220644073785,0.011626884197563416,-0.07210527134057652,0.09903128766010391,-0.117628636259622,0.06907634602184065
UTS2B,0.057667461725345606,0.10283782789780647,0.057201961341113855,-0.013835774933415338,0.0008878542363055443,-0.013757227354856278,,-0.020602630343627904,-0.03346626358046889,,,,0.07632829371158308,,,,,,
COL9A3,-0.029839119093487944,0.1258110497499154,0.03390748238063248,-0.04329232599323342,-0.03957997703696903,0.10562787543002623,0.15388679008510628,0.10264427547831084,-0.042803849102907604,-0.03957725698026884,0.02659431158259311,0.021539479452277147,-0.07696694379632145,-0.007442692590234088,0.0932522999449705,0.10661012000505372,-0.04222981745382645,0.04366120650925031,0.09631603791636328
DLK1,,,,-0.02302813063192826,0.015238408502952876,-0.034593509005823586,,-0.05499596605748499,,0.14427540492627447,0.0335843139874562,0.2103457039034883,,,,,,,0.012425816418257588
HGF,-0.04552158702032119,-0.06666491639931749,0.07273169061196456,-0.013867778822459815,0.02064902059058,0.029137409184581492,-0.011810434825457796,0.0032761630298726307,-0.014480594936449936,0.009280861640290064,0.019703314561660086,-0.04209198115052052,0.09376427028753817,-0.0449653205630448,0.06299651698052293,0.028169882252020093,0.05247569152374128,-0.005369435436517037,-0.0016772794625813092
GIP,,,,,,,,,,0.06071053664532727,,,,,,,,,
P4HB,-0.01921708509126921,-0.003053072826412086,-0.009927711020520678,0.013902792630517542,0.07821234408166472,0.08628970185689618,0.20522927709902036,0.1363575976177014,-0.03723093103152116,0.0014130487029381932,0.0055959489991509095,0.04378680673136218,0.060112291415968626,0.07436580460879125,-0.09454589598672218,-0.13414576347019466,0.07199509549926589,-0.06748853458530982,0.0052901285288819815
ADCYAP1,-0.035558281582610846,,-0.023120816974081613,-0.01744841736760449,-0.05974948173107003,0.04063990199689949,-0.058073948950866365,-0.02669862405815406,-0.026249156329118017,,-0.021844667751659885,,0.08152828516177506,0.06586672924223315,0.06850766862330637,-0.005878944288032655,0.07141579316137034,0.051541285067702995,0.006556162925253792
GREM1,-0.07032857615539753,-0.035615279838235765,0.02807390292782521,-0.011958447144082382,-0.030485669807171965,0.002085957417740799,-0.053578618583354304,0.024082060150672623,-0.015574495441896282,0.09354651477093845,0.014405452831795897,-0.0291209646542063,0.05084962363942979,-0.0591435373680755,0.0049953969154972674,0.047472369987184154,0.003219663977399826,-0.016460689233859724,0.0081998558295756
EGF,0.006547341651710449,0.0005885317114161029,0.03384533288013701,0.08632826683892805,-0.024244177805692768,-0.005002821273226338,0.01753180860909554,-0.0243711798307474,-0.023872602824781673,0.05000458620633605,-0.0328638793455099,-0.007320374704075339,-0.04833995503070055,0.02354859934108045,-0.03677244331103487,-0.0012331227436002139,0.023170887267770866,0.01037045889182503,-0.014847297563590474
VEGFB,0.025063034547540903,0.05351808119543399,-0.04295987186235948,-0.004953980609278492,0.10426341298229953,0.0653172418461966,0.1061891402952577,0.05221796967534395,-0.04302533002353776,-0.05796841431170518,-0.06256055633074105,0.02994191636492058,0.061336407748916626,-0.03792953539068999,-0.05316062948743495,0.02043256087359644,0.04454024485274452,0.0501750362917791,0.027106614086659347
FARP2,0.049568580413263896,0.018596325314920337,0.044782025129082415,0.019031479869827988,-0.012737367974238006,0.02280393555635663,0.13932154865207036,-0.06152660611961248,0.07717311841879616,0.07901325763723868,0.051753050881470586,0.06807503953186651,0.018042223626550696,0.06400011127264367,-0.0001700638386482984,0.08343782567064906,-0.060312846406129224,0.04300533177478512,0.03696504972338315
BMP3,,,,,,-0.02146396707779291,,,0.026117754517157882,,,,,,,,,,
IHH,,,,,,,,,-0.00767088323544334,,,,,,-0.011281720666107602,-0.004353119565839888,,0.041670735227406414,
LAMA2,0.036474947492357634,0.038905534888438315,0.09035301168391245,-0.03731176479234816,-0.023596972848959556,0.052366486412490136,0.08259384978164086,0.03390194617732744,-0.006384946345050126,-0.0479452341220875,0.07342766577971327,-0.03030184544668214,0.02189773779826158,0.0553058701355089,0.03421678118050244,0.019396202029656886,0.028187890903734074,-0.09720889309041053,0.039595717279635845
SERPINC1,,,,,,,,0.014163996470359435,,,,,,,,-0.037001125228831415,,0.04704799883304895,
NRG1,,-0.02091804996554324,0.022332781430486205,-0.024196600639850012,-0.0058422812913531555,0.039769116580359205,-0.05138598198780905,0.0118894575233507,-0.005433671453914429,-0.014972565123086534,-0.03235045266469431,0.002694681057110669,-0.00023598474667442423,-0.029163811452732103,-0.016192988640329645,0.02040002547026634,,-0.07300815065069519,0.11586523861135155
SPINK1,,-0.04504771274028682,-0.01567314234112132,0.07370573424916442,0.05668265322946416,,,,,-0.01890068084370768,,,,-0.028252492387181635,-0.0416790193183546,0.017494945575632442,,0.028373264382257103,-0.04451565453842175
EFEMP2,0.03417080803576216,0.05839318802154601,0.022672928874423213,-0.013939207131470503,0.08752167878629394,0.07880305868310664,0.20382303046200428,0.06988210719405039,-0.038300621250944925,-0.20110950842590436,0.09314313629185414,0.06467134501213324,0.10845618122378585,0.08910014734536542,-0.021272561928102656,0.022933936091416498,0.03505540566368705,0.021695808869511658,0.052129943243867716
SELPLG,0.021017365709406897,0.03538749394240248,-0.006578876658830698,-0.03798720269554902,-0.06395488752528826,0.0013815117667528756,0.07812319486964035,-0.08905733627825939,-0.009486630111670181,0.03524967896430864,0.02502754871186136,-0.037016602027223844,-0.09365996293671941,0.08917739658543426,0.04557928665213897,0.01201135688103361,0.0020788572873268484,0.0482365345084916,0.05712963372034663
GDF6,,0.01746168704392545,0.01772008532105051,-0.015499545750836827,,0.05543991626339125,-0.027208613139619364,,,,,,,,0.0066192812727802215,0.004067112786772528,,0.07788901389620385,
HLA-E,0.03940707072332691,-0.05893817109525986,-0.0038766842247068634,-0.02804393521035981,-0.04431396458295228,0.04784731867823876,0.16138642474236278,-0.04842155453382242,-0.0070006776450594,-0.1497567411619882,-0.04100731503788574,-0.10332825734521782,-0.009308662694771323,0.08398004847245114,-0.008984036410810024,-0.07274819328267973,-0.01975900599430137,-0.0451017816935349,-0.0521560021142824
PTN,0.17093205077503035,0.1938603117025634,0.06376227185546211,-0.028906480069241305,-0.022405558090314904,0.09263857403320128,0.24735007123016106,0.14448335277479882,0.036892339549478036,0.015340599018560795,0.0770601637441042,0.11176469225648085,-0.030056373474112788,0.05019112493722744,0.012827737525866198,0.06682173070567085,0.06387522321685335,0.07646902788819815,0.15649229093848216
CD274,0.10204472595939111,-0.025765157849476458,0.03388779068165131,0.022519437875091232,-0.030946692656082082,-0.006476210622634049,0.01990893557649387,-0.012568409660300402,-0.018474248743768573,-0.05236301414131438,0.027062044826904552,0.019500814761056796,-0.06119623817614896,-0.020144828521529573,-0.039585935849345076,-0.01729475672284203,0.03496776025108092,0.049901687807574605,0.04043463359755323
FGF10,,,,,,,,,0.0145932115830367,,,0.08024840308123418,,,,,,,
CD14,-0.03229834373435818,-0.019860521937195137,0.08170164898346592,0.02110846759996492,0.05796368490532016,0.021160612859685984,0.15204949664616696,0.012397600983403468,0.02240303393839582,-0.0853172856219703,-0.009794665397651121,-0.03644703757211964,0.043932420520212484,0.019944906630548518,0.02911896290864425,-0.06612756113847805,0.08258131731139862,-0.07884210971150958,0.0334270017299896
SFTPD,,-0.018986440194176345,0.02133003646241305,,0.05698282914936075,-0.031103979499150645,,-0.02401345223699442,-0.03495435292263848,,-0.006669680877292245,-0.07780151565156497,0.07221477291083908,-0.04352139582815949,0.0037843821063615266,0.08030724916793076,0.009694460597198742,0.00772590838322015,0.036195926179440015
SLIT1,0.07793618790172673,-0.04103702298168815,0.011673235454884879,-0.00041928633135123014,-0.07420951688243296,0.061412810832152484,0.13304662368533715,-0.07765856643934149,0.011901356773781244,-0.04272142655200164,0.05055730787258996,0.09226223706285777,-0.04360237761711953,0.10529909426177554,0.027080171305496826,-0.016699225765798905,0.011179471145654249,0.06375372359334557,0.015086690194906839
LPA,,,,,,-0.013757230803848003,,,,,,,,,,,,,
CNTF,0.05991932942450437,,,-0.010905734416882671,0.042363443875527096,,0.012148458059358587,0.022645267215195802,0.021242500142971306,,,,,,,,-0.01906795710522153,0.0043982623583481975,
BST1,0.014824601681293683,-0.028270602670773515,-0.02738485693118448,0.0007839363187159014,-0.0032917605354475994,-0.022152929376162474,0.18953242391926697,-0.04482755321909574,0.03836708059588364,-0.04806057149400634,-0.004413021612815337,0.07978589063199268,-0.002065273861212354,0.0752361071429593,0.09427353310230373,0.03838001038691084,0.06843580456672872,-0.012620923077976595,0.07437799040226882
AGTRAP,-0.009166174735011981,0.10477932409227841,0.0022595996612405174,-0.028345575789022096,-0.055723676164723505,0.042048869699315476,0.18309088199326762,-0.028947123408411164,-0.018633276266517944,-0.03176590600139628,0.02431544998044237,0.10302158359882893,-0.014175027496907874,0.008165751847654336,0.025080422655244135,0.0027292337966305343,-0.007429320889929487,-0.04176133095424055,-0.023423975577235346
LAMC1,0.0631359496935274,0.05320499913993911,0.04182051036850402,0.05004274568049484,0.0803566568709839,0.10385214921635905,0.16571395978674133,0.1492579839452511,-0.0010111619675805435,-0.009498298053312374,-0.04228023538982821,0.05381959717129162,0.02034107818335816,0.10672688793372663,0.05165145318302713,-0.07156304342744847,0.0927968944173727,-0.11034654211764969,0.02498292996525964
COL6A3,-0.04662610304320243,0.09322744741262139,-0.009255080621468613,0.021179394572490687,-0.029555815007817815,0.03727247914109274,-0.02918395186226973,0.06713796709325143,-0.02204022525981605,0.16823017136444757,0.08263961027454039,-0.03400278681178027,-0.11238872289960096,0.049058360470352745,0.04014603093074915,-0.09452322625594028,0.025551815628569653,-0.09800433169371024,0.05249546375185399
FN1,0.11272082486044027,-0.07891720082043459,0.0011157436715322352,0.03243483444372506,-0.0010089557069564196,0.11765693355934066,0.20343875148758941,0.04974017203506009,0.027095800610651144,0.06795870483124226,0.027407356474361624,-0.04407455573937738,0.06819296268018193,0.18014838372140962,-0.03832152994083871,-0.07279559879888237,0.07041630921542018,-0.09369911037653499,-0.08599680578995901
MIF,-0.034145887766804765,0.06919640583367494,-0.06469103229894295,0.04104263974906654,0.12443733128028635,0.020499117547735753,0.004380055836888623,0.0579917839608372,0.030438126234261967,-0.2454811689032484,0.0773247080434365,0.0569169979047615,0.12598711220763242,0.045513205299489976,-0.022135419739504714,0.05869788223000203,-0.1283215080193347,0.07990713934344179,0.006600334458378359
JAG1,0.08560079592039654,0.10617639149077174,0.016533147835548895,-0.004431076448031708,-0.010791674188186615,0.10834422387742754,0.17667121598595972,0.08199358026338009,0.056812544348290035,0.07766268575183563,0.04604663613945936,0.018552598869147233,-0.10922388045720331,0.11771588134494636,-0.005616187349212602,-0.04891726160855243,-0.007305739294043655,0.023845402248121497,-0.05044636245045937
NID2,-0.013062455172914909,0.048029239834677155,0.01437525011325814,-0.006920943158235614,0.004138416204372111,0.06210141306729361,0.1985909940014341,0.01869732189004198,0.01431697182609791,0.13116508167260182,-0.012400465436904661,-0.024841369883838792,0.08520007977100778,0.11993594258160288,0.06652878063786583,-0.02098436587043863,0.04873895726369865,-0.06271368146820577,0.007933038983663435
EFNB1,0.01511872961538365,0.1008872157735258,0.03581554446155,-0.04281681345362939,0.03376120081485948,0.012315063804827628,0.1283943069319905,-0.017324444436382234,-0.03234770451743094,-0.011070585889537323,-0.005899121004729354,-0.012590734890329828,0.05943880443128356,0.11572709949388964,0.04014632691734699,0.09379401537473933,0.06322927871384934,0.016582635064522906,0.10491575138382185
COL4A2,0.07266750211041652,0.02743627506551649,0.03198072326791639,-0.033930309441699245,-0.03036319641709642,0.11261794726012608,0.20580385370244833,0.10828892823545588,0.048578750599542274,-0.10566062096735158,0.02508164250621998,-0.035918572624588245,-0.0005471223324151513,0.10790710268021726,0.0522406670345853,-0.07727802296130559,0.060748709733542704,-0.057923278932016306,0.021330239174441403
SPP1,-0.1588295919749569,-0.11026193465301337,-0.04475035595930284,0.0982684222498707,0.09550211896493765,0.07319841598668532,0.16886840591424931,0.08090355930266867,-0.06564691919624085,-0.017555003639897898,0.028059242065634676,0.05748343499435441,0.1564799936763005,-0.13625675807029972,-0.0643448080175255,-0.05690856652167114,0.07976830767884412,-0.0006683419543905281,0.009830957263153655
PODXL2,-0.015606916662801257,0.07306422752320231,-0.012724386724267709,0.003961678404814068,0.03259513390325347,0.05957270354505956,-0.009045746236300134,-0.019989270866755813,-0.03001625266369775,-0.03253880257606711,-0.016595292081104815,-0.005639707339320751,-0.039395600795178336,0.044946397713755734,0.04649939116773357,0.06579063046998768,0.02037270322272501,0.10922113241673692,-0.05645072820429258
IFNE,,,,,,,,,0.06696637325378066,,,,,,,,,,
FGF9,0.04067363125701562,-0.07403415227569594,0.008947328507835512,0.04633473832103802,-0.04251108600448234,0.009248753125787676,-0.06375281947764357,-0.044987702048462294,0.0194124245876758,,,,,,0.014977371632138171,0.005164471007704558,,0.003212523622038939,-0.02353753500927079
ITIH2,0.10646123403936081,-0.03311894206706243,0.026223873853118102,-0.014570482186476864,-0.008878699091416706,-0.02187964550480275,0.06885292829484026,,-0.02988729443044302,,,,-0.051282826631060985,-0.00019914720139453616,0.0054099357180838106,0.013251940421137687,0.047241112337154376,-0.10056995307337305,0.06803417648725378
ADAM10,-0.03299842816868626,-0.028199061999768002,0.05802027664838893,-0.0018593581272855304,-0.037903657860403096,0.050770648450046654,0.08702312049571438,-0.001277731200222814,0.030283948928856514,0.061704836670045574,-0.01813765119118072,0.07707222460620153,0.06953305939611698,-0.03578972205232304,-0.0025763104590383014,-0.02738209294796617,0.004951835075911234,0.02483334143776846,-0.0008334190743657103
CFH,-0.038458989263521245,0.08670317402387033,0.058751387794625305,-0.01859381104737201,-0.036867063891855276,0.00046727132300707736,0.13675094155914816,0.019303936510268505,-0.013969379025393861,0.054110577205278385,0.01638399789259754,0.02024642355318965,0.0063053587601426325,0.11153059793236712,0.06390776875961961,-0.0017166863099753033,0.07232894181194453,-0.07506781691840242,0.003000138007282793
COL4A5,-0.006087809420686841,0.1618169502268628,-0.0012977192836666836,0.01632998646192731,0.03336612924128036,0.06003176881583649,0.09920064441282664,0.0402773405943079,-0.020873263669940193,-0.07450366939043712,0.04450596852897725,0.033984884231807004,0.008373042141582628,0.02394394962856046,0.031916587196359626,0.07548194103716784,0.03469091326260655,-0.0373020385213197,0.06879353025249028
LTBP3,0.030309711670697608,-0.020021905480271808,0.028180665823611537,0.022543232620210685,0.02036041941440107,0.07656222692555054,0.14611895063950633,0.01941261299513869,-0.026818359018675846,0.012633040994572282,0.012243196027380701,0.04170328602256404,0.10054616707581814,0.0235027898105904,-0.09064881374175299,-0.021884465828213587,0.02907545508535628,-0.046329370799314935,0.016422628693450875
GNB3,-0.011404384241449997,0.05207443685925479,0.08224073579727188,0.0005712603233047702,0.00695279749046306,0.11257973475152049,0.09289872072415513,-0.04148070602221477,0.11450950076832737,0.00493590992923756,0.024726827884020083,0.04540946100107351,-0.09820736231755342,0.05679761378032362,0.04549841844055983,0.002163056314982434,0.18695458548054972,0.042474589529232554,0.037021010540191815
COL6A2,0.016500077385401296,-0.04821218541831836,-0.00344002435316534,-0.0018381164407638162,0.004207968650368124,0.05340116388913769,0.17403372258687125,0.11297263408636082,-0.030694109442221475,-0.06373476651578415,0.008036728261374804,0.08004674775409872,0.14464716139381115,0.15967873226606574,-0.020419489286710484,-0.10806804978804169,-0.010333757701924087,-0.11044403338042755,-0.0017735257754690882
GDF9,0.019869913042719796,0.006323747253538963,0.02522682312192928,0.0018830860986178276,-0.02117665130040291,0.0824795416154461,0.06274698557741089,-0.01642230729708193,-0.02387260269772121,-0.04148463776717606,-0.02508738752830043,0.0010363874222977752,0.012460537140610331,0.10002215335590735,0.0039811335693397485,0.05914832157052331,0.04638767786867987,0.047111555683133466,0.01663329346549776
NCAM1,0.07207775464438904,0.10708267464799799,-0.017110255796166658,-0.027429386819733385,0.05310918914159393,0.015394833585676095,-0.07642488798767483,-0.11351455076868047,0.049817602677818616,0.27440197706851005,-0.053657257460793854,0.04048117800700274,0.04333171474192566,-0.1340447397397271,0.027155523435217366,-0.0018634936310300582,-0.12900487816175077,-0.011951463432978938,-0.004339287953966511
