,MGH258,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
FBLN2,0.046255478736745216,0.03563441339736361,-0.0013850229685413546,0.013041712110719944,0.027703194803048527,-0.042025820653889386,0.005498596486525723,0.031339715575862244,-0.014299746360730814,-0.04293436387125936,0.07870127823480447,0.02749630364221369,-0.007041068988319862,0.01116489075748514
VTN,,,-0.019911338960106433,-0.020524636542519157,-0.0262019483798402,0.03561943873823854,-0.014997318356887182,,0.058572505462602634,,-0.011982343394939518,,0.03689292343199557,0.002061291270929717
VEGFA,0.14934135123989756,0.04355265042700332,-0.015176448870255599,-0.0456421239212591,-0.017662097028415695,0.04907897260730629,-0.03687503064044735,-0.09263432041948096,0.02127928370009677,0.03983168522621468,-0.11476837790803299,-0.018563294479493578,-0.04847813062224837,-0.09406843259179358
F10,,0.010354102073655485,,,-0.024446861237041477,0.1191459630557514,-0.028786935222957704,0.05546696005423314,,,-0.020464747895035502,-0.02396276436067328,-0.01759086686735173,-0.02774460674221057
SERPINA1,-0.005550177398411318,0.08582670136247032,-0.03534671668575692,-0.029893779395805335,-0.04789525156681777,0.10838381394892589,-0.03363364058912057,0.02606217650322762,0.017053251085402028,-0.011612475555255969,-0.021138748447819877,0.046665400709696776,0.005765455051174304,0.018297670273148884
VWF,0.08595531759034748,0.0024542625844923586,-0.026787322648775445,-0.014143635038355704,-0.03157726751586131,0.12565748822220177,0.02291455991853511,0.0929546657622164,0.012511615810637885,0.0139060500676841,0.011246354172540121,0.09034161901882874,-0.009687302081959883,0.034349945853347476
GDNF,,,-0.030382738906829534,-0.023512497853504923,,,,-0.016429471525967958,-0.017136235045581264,-0.02657332603567049,0.008642695028378238,,-0.006066292942730369,
VASP,-0.008174822980519181,9.472520163020313e-05,-0.014629493695775691,-0.013917125845146837,0.022534041683216134,0.047342060872009636,0.015951909592276475,0.03368774173131191,0.06591088212547948,0.08062679611166791,-0.020995518532041797,0.0678514149527759,0.0776001678063681,0.06310691792111897
ADAM15,0.11699848932508586,0.0516703640369739,-0.0030998260669480525,-0.016393988539729197,-0.04590119422681292,0.046802457117772915,-0.0303567426536112,0.03362591158158773,7.09695142197052e-05,-0.0030436721130827444,0.0029957478424775435,-0.014844792062402896,0.029227249187340827,0.06657711799522041
WNT2,,,-0.037052767143304334,,-0.021054634136465824,-0.0385051785782492,-0.012760403703285591,,-0.016036975344691187,,-0.01750116565534369,,0.02058228950829505,0.051523810862731945
CALCB,,-0.032024047094346725,-0.0303827533592472,,0.09852286467104909,-0.016582354094246157,,,,,-0.02072726075614173,,-0.04995956589805792,
OLFM2,0.062312976449278995,-0.052981390900106035,-0.014441134281346631,-0.024174340459678572,-0.01558337112877475,-0.005404462450465928,-0.07979985681294478,0.008514683251446121,0.019125958732942802,0.06338904808379314,2.9180248387975154e-05,0.011664987302962875,-0.007993683899305675,0.09092534796886834
MFAP2,0.12515998089703503,0.029235359411855667,,0.0456929123726603,-0.003146885181970497,0.08780220247085821,-0.02703934412897864,0.14523596915689815,-0.020988735809085956,0.035840317629714374,0.06784669709460993,0.08177799084250612,-0.053746622281161095,0.10364956237686013
HLA-C,0.06583425325186851,0.007057260562954644,-0.014512409729462189,-0.04329256664815192,0.018686677500445326,0.14141437651679054,0.02868217246811729,0.06936791100768847,0.04868583066696926,-0.01235177463697853,-0.06877022495288544,0.07465556814229363,0.03534773386384639,0.06969120761428012
THBS1,-0.022401424768043132,0.08564593491613427,-0.00015766392769309012,-0.061104560327186065,-0.047425151615372474,0.0465757362005786,0.050171188631997515,0.010122188024485553,0.03329601737996566,0.11005186910568224,-0.05444719304528764,0.08007613776686948,-0.015701211017704542,-0.06486597954050051
HSPA4,-0.04329024206609364,-0.02680213250874346,0.033942130922024416,0.007986373648849064,0.001450579615078664,-0.006868476539922189,0.041054006238964276,0.0809677129873419,0.031474512132660976,0.06349509378624235,-0.023885682826195808,0.019198686559321658,0.03669375443799196,-0.009580494982258408
LMAN1,0.029456902725223326,-0.014574242999589773,0.07396656480692372,-0.035052091329370795,-0.0016115148897134497,0.06644435486640575,0.0120997409911357,-0.03263517806654087,0.018210550185064726,-0.004619520371710316,-0.045307793007039986,0.03025483129660167,-0.015163584553927405,-0.04094329986797592
LYPD3,,-0.0002426559950702893,-0.023402280610089456,-0.02119407259073045,-0.02620195063429802,0.1389099785614046,-0.01490237290449221,0.0306725726547322,,-0.033850795411684446,-0.020412843614956364,,0.022381192870401502,0.018491017007280064
APOE,-0.09722378526705638,0.043757243283971986,-0.06594188725920427,0.0014000400283456893,0.012472502281687323,0.052844939483991785,0.02351786065363212,0.08680790006639856,-0.008440455394382975,-0.01706578343370845,-0.048982938291491925,0.0002286050729400252,-0.01660981309259374,0.05925577939726508
SOSTDC1,-0.032556896479249135,,,,0.001448787344114357,-0.0192956421227596,-0.02299815704076791,,0.02601995269154991,,0.018925725450358633,,0.05438515605558335,0.01467352569034051
ANXA1,-0.012328895691315983,-0.05142164496928183,-0.015978680010058175,-0.03352744689784902,-0.09462195179171709,0.10900669898051718,-0.00592212403312869,0.00277989785694035,0.04574342797495023,0.14848475751023432,0.02772559336492411,-0.012341488197971552,0.042263620524877844,-0.08287570849473783
WNT2B,0.010816749792438244,0.010644899736810026,0.06968639348877945,0.009077610839256203,-0.01671369349682148,0.051177020310862846,0.034898431220376565,0.01035440457226176,0.022979998416244464,0.15621099806887928,-0.03947013782677172,0.012489363379683214,-0.00868680818937457,-0.013468847078394184
AMH,,-0.014706596353860749,-0.020664916652691358,-0.02945007213832563,-0.01016716901206412,0.011794203369099879,-0.012650041376009164,0.051724644157870175,0.01250029144579768,0.12074794186866457,0.01613894743246031,-0.02231247204560537,-0.014022712399510903,0.048618194498205744
GDF10,,-0.028909623904333222,,,0.058793008368134815,0.0017901394378704019,0.006241394299378141,,-0.03296786047581587,,0.03719638236310178,-0.0281608455278959,-0.039121432418174985,-0.03214437058778464
EFNB3,0.02061451021254235,0.01356707341096658,-0.009288095174235447,-0.019574376874631573,-0.0002627574608986995,-0.032106211869662886,-0.004420212676631288,0.07108916244146288,-0.008462303109383191,-0.025893994202880185,-0.034410003253849755,0.05017674307213068,0.012277896707197084,0.08057539319252262
LTB,0.05178371560658807,0.0464274427261921,,-0.04373692484737075,0.002130856949082384,-0.0271371022612876,-0.025385730873478785,-0.03180079475029636,-0.03185028104086474,0.0180552512476354,-0.004981841292486237,0.10185187023518477,-0.009997154989071798,0.094874061914512
ANGPT2,0.0756857332801488,0.03688764595490547,0.04995319341389173,0.01165303033051776,0.03417809318910528,0.08814818885262417,0.006401120915294086,0.11999291714402459,0.01442388383504558,0.08313240043880038,0.00412021112439409,0.08878826903004214,0.03916396133230758,0.02434904290878473
NRTN,,,,,,,,,,-0.027217201633543214,,0.19080057698023822,-0.009177044643827702,
ADAM17,-0.026457286542902306,-0.007718279298485881,-0.01608245311031654,0.06908286875004668,0.024258982736822168,0.003773353763540645,0.00819072470616463,-0.017632120784341853,-0.011220605836531332,-0.017472485089644024,-0.05452145921980555,-0.006042098856686971,-0.03456225280242057,0.09511510172303259
LRPAP1,0.004845492936425686,0.03346558960455699,-0.03318209294190315,0.013506873442588682,0.01863822959593394,0.044265619372493445,-0.034062228863770125,0.01629389131244212,-0.00813306488949877,0.08773181085068105,0.011599987884822275,0.03818494213580858,-0.005264410723551353,0.052198457491916296
NID1,0.14770065470694355,-0.023895653774331997,-0.0312493066257292,-0.02628001514736373,0.005809916921676353,0.09592116053652608,0.015995512319414696,-0.012197383662592706,-0.004610725221793265,0.11761076633479668,0.008963471913496711,0.045584776332265604,-0.022458248508245883,-0.00977068536483201
MST1,0.0956342952078442,-0.0011112436088787933,0.01682069278981397,0.023457154346051605,-0.021567504383613503,0.08374084237987467,0.05941271781146274,0.02648742401161684,0.0663609021895631,0.05566353491169378,0.05655639140258406,0.057570147031763094,0.054288877708749475,0.08133286120185407
CCL14,,,,,,,,0.09408952490824364,,,,,,
IL13,,,,,,0.09722262213051225,,,-0.020097550494337667,,,,,
DCN,0.07135396509263763,0.049689110042384986,0.027495131883892306,0.014645221159299986,-0.032922754520078354,0.0894495980573174,-0.0312166005328285,-0.13573879995638763,-0.02824795601025972,0.004349912138644667,0.03190440569647306,0.11764937580845163,-0.023134276846080788,-0.01702652259680766
IGFL2,,,,,,,,,,,0.07779530320011727,,,0.029470540282774516
COL7A1,0.1150593414063869,0.015484238246622394,0.028150369198951693,-0.024080118501281795,0.02692698412186933,0.05245326666271707,0.015450342300082173,0.1315607119233981,-0.0203427103657353,0.04968459251976057,-0.01120932242554864,0.08804814246311063,0.02288694651952926,0.04998397605586033
CALR,0.040977497089177965,-0.009763198645046814,0.009734060320126074,-0.02627820219677975,0.0014649744249357764,0.06876273499884254,0.01188642824241387,0.006844457917508782,0.03177821022206395,0.05977569198732738,-0.06860709206987863,0.040569739009588913,-0.0967720297832939,0.00028452853583503036
PIGA,0.08261205599817545,0.059029041977490725,-0.010496389767046593,-0.03051545134781584,0.06454787610901974,0.05719842473748635,-0.03885894577570171,0.03529592601476303,0.014094928230513674,0.02073495019915669,-0.06758732773597789,0.012835531759215563,-0.03285337311914479,0.04598615448215091
CD200,0.011723032204159722,0.04180590968139987,0.008439904156002447,0.013303168485300191,0.07266736576877562,-0.04359891880859084,0.025531579975518644,0.05578682550636978,-0.00760788410137737,0.058259832933180794,0.025850670591333166,-0.024568805576352125,0.03472626415162463,0.07020825079534423
GRP,,-0.02453889525659317,,,,,-0.015647213389689666,,-0.017313059442692163,,-0.015917470757149846,0.0329349486204473,0.052763506841820934,0.013759488445817645
CDH1,0.007918608393762471,-0.021681934971570543,,-0.020349259480760412,,0.10516567831498916,,,-0.028174582636908523,0.014837673682066527,0.11344287030384899,0.06071559923320695,0.0430475285661375,-0.019231837077180108
LPL,0.02736176145360338,0.07523116691618077,0.000378554836672269,0.009243036489416375,0.038463043938438655,0.08855413402611356,-0.02175669740178292,0.02789247983817343,0.06280032976532421,0.04867510793395491,0.06867782954414302,0.09815623743494237,-0.0016989235021812924,0.008271721987793985
SEMA5A,0.031458384481155614,0.0033157388073481917,-0.012218469600785466,-0.05746492326443381,-0.017189408992202844,0.05235410862358408,0.003562056579492438,0.002040985256230967,0.06401075909212679,-0.020850030895453554,0.04446111511975463,0.015941285952631175,0.06465610632548147,0.06308950607659315
SEMA7A,0.03830591943728143,0.06266486240273986,0.02507926025964694,0.023812554847875485,0.013415681219909386,0.016281008721297136,0.035656464328996065,-0.03858256396561425,-0.032960258347632165,0.01920999742297946,-0.0019000362300666583,0.0050800455415119395,0.004312338586456916,0.11565675095402549
SEMA4G,-0.023992847021446915,0.011154006330190477,-0.045528357466912014,0.020980041121814813,0.07375551585403176,-0.01127272281162257,0.0070427949981112375,-0.006900853600904947,0.03401550988583806,-0.04466339856614161,4.745381292206725e-05,0.01716024989784024,0.002665337668136091,-0.0185209576661486
SEMA3B,-0.07332896013770102,-0.026118934186643936,0.012782804535189212,-0.08298757476636838,0.05967412584493821,-0.01692034411762731,-0.017554451132286476,0.040718380106629794,-0.0282169449059519,-0.025082076744983674,0.0173959569446714,-0.07943645043794396,-0.029268312757426942,0.019324649894258018
RPH3A,0.10367281898602757,0.0128465742786591,-0.01676117071174855,0.004783333373071984,-0.008147368110302082,-0.04504721895190594,0.06482406830572032,,0.007718197729339861,-0.010757129629441328,0.004144923340496245,-0.0599771358198325,0.05079178560419116,0.07509828290765713
JAG2,0.1379473404238518,0.007873983505340564,0.000834671653399631,0.06788808468178077,0.05030135513979666,-0.007474758737350596,0.04094090683954786,0.013866799600361033,0.014894002715280298,0.053404078841598285,-0.02467407396312652,0.06619593613744494,-0.00403449202227862,0.07888553808649078
CGN,-0.0037350342821547903,0.007218614282482302,0.1265899974114087,0.01572553047914775,0.011261544672707822,0.02032882323387673,-0.011850579446130004,,0.05209102197097042,-0.007720170208326587,0.05307175530823828,0.0017010448785293455,0.016581432408911464,0.04943707048278557
GDF15,-0.0017949810896390032,-0.0047177249657549825,-0.004141200153785336,0.004401546190973905,0.03736376320675193,0.02984249752732866,,-0.0035119332859891474,0.01186057375712778,0.058140135786376584,-0.03392931740439063,0.055312062647392427,-0.04152237748098322,0.062120196960956484
SEMA4F,0.11716675893451818,-0.0023931113739721717,-0.03204879594303101,-0.006752803767266826,0.04986169741056821,-0.01855786471878185,-0.0231732534704809,0.008801407569838724,-0.015045012510344532,0.06522037976559843,0.008123859479983543,-0.007124436324046846,-0.01592471002826448,0.10153078338769674
NXPH1,0.01612088388566908,-0.04271586813479629,-0.02830088169571596,-0.04576810734422837,-0.015937568419104098,0.037050198508318685,-0.04651307564644273,,0.01572068955277615,0.02886191026939054,0.038567427671348874,0.030406095465910093,0.02293620608834252,0.029617309331748578
ARF1,0.008499234400507934,-0.07606324680586975,-0.061421401160924455,-0.021700038393874674,0.040830861566518876,-0.04208179442680474,0.032374714141933554,0.0757160025596544,-0.026303576295408762,0.017935427243763426,0.044257983487165156,0.05617356439338938,-0.03727879963360375,0.006936068182921851
DSC3,,,,,,,,-0.0064134111436759305,,,,,,0.05519185066189337
EBI3,-0.009218398564822473,0.021249351752485424,0.0007207254400231496,-0.020429587523223096,-0.02344490754276203,0.05504706304951467,-0.02789487398743007,-0.018550816402399067,-0.0005357991585469081,0.1072371162814254,0.025212499939216065,-0.05719954074599664,-0.025421472172124766,0.05193972810286381
TIMP1,0.10596532134029206,0.03286790882043971,-0.023579425824891538,-0.009275551368027607,-0.08216996213621917,0.1125632870162165,0.036843116881363915,0.06068579579292406,0.052999920111897865,0.12057384382537206,-0.0955828075597361,0.06971785952263594,-0.06213588924332551,-0.02519157505862233
SEMA3C,0.052178961491220165,0.09784868627346575,-0.0402717212795756,-0.037515285693826145,-0.002679370404467247,0.01935507702606368,0.059977304350961366,-0.07276398744506006,-0.009488807482042581,0.00909752560481396,0.04556535742943733,0.03214707206805297,0.03635331528598573,0.006057724813958637
GNRH2,,,,,,,,,,,,,,0.03567041172266657
GAS6,-0.022389149684273933,0.027285514781397034,0.00593673512126399,-0.04895746534635619,0.028334598504650647,0.022225070178512225,0.025639176262902807,-0.03910785953175758,0.02847108984897355,0.018952133201593842,0.025387975512881026,0.08191627946352886,0.0033575530499859937,0.05717279434991927
MEPE,,,-0.03144467448085774,-0.005830820964218208,-0.009795395139440482,-0.02643862748185628,-0.014089662864874031,,-0.03174712524023736,,0.07788398469748467,,0.01969077415963595,0.048373159328249746
SERPINE1,0.13619847422769435,-0.006369321149246359,-0.03971011202675588,-0.04733338663596736,-0.05308976732926404,-0.0672254867965997,0.03485179851671983,-0.0686363743762796,-0.031741914799978246,0.06854334419353841,-0.10585568416267474,0.06394874796740213,-0.05387637835129098,-0.07597836592853559
RSPO2,0.03905269175509765,-0.0291791429870663,-0.017320119875130633,0.00024155059555650102,-0.007994650949189571,-0.052631841837184314,0.017412440090440726,,-0.03753879015674426,,0.014095660530492568,0.05883571478812884,-0.041604731014100386,0.09703965714570673
SHBG,-0.0007819635691448956,-0.02761699040415523,,-0.01453613987196195,-0.02108231578723227,-0.03559975346974093,-0.019206375940876548,,0.03428325063479495,0.022579196233957155,-0.013831116230038333,0.049548498523778524,0.006489030796154263,-0.00650534402168019
LGALS3BP,-0.016404129446795934,-0.07581904667775581,-0.0011928909997817132,0.015664007832319807,-0.02205445400025495,0.11208432569239384,0.03165687731228072,0.009819576508333188,-0.031508027335533824,-0.015551322931037117,-0.07225292493221298,0.09613605824515646,-0.009841271195279243,0.0573425527815693
LAMB1,0.10152470349441796,-0.01599734634235806,0.006083333656594385,0.02255348463610931,-0.010127733082651141,0.10278885560911245,0.008396225279778796,0.0814145738049274,-0.03191237948375241,0.06447539030906814,-0.035647924670796194,0.122384299036806,-0.011324196385816216,0.009535265916729952
SPTBN2,0.028611880518776167,-0.04925671566013328,0.006189074142052688,-0.010500911836983316,0.021928648060127617,-0.06297627309860185,0.04728309125686063,0.0025752975547623427,-0.03525958020383367,-0.03622079189199526,0.015742152722478295,0.02775132582972748,-0.06578061012435907,0.021370077603050923
COL1A2,0.047425047338463,0.0042530416211629925,0.05136183554171438,-0.012021568704718124,0.009904541131946594,0.12778211878240917,0.003142118194218082,-0.08112511664611845,0.02913529681382976,0.04521676114560827,0.008738836118769574,0.08385569262144453,-0.006126911795474088,-0.04503459059649326
DEFB1,,0.040712692582388035,,,-0.021313659700430938,,,,,,,,,0.011876657178559518
CEACAM16,,,,,,,,,0.002261665119099285,,,,,
WNT11,,,,-0.03237092754638383,,0.054621783738024655,0.026259596457007227,-0.02938249999273359,,,0.011209355843260434,,-0.033710931737008114,0.0826479985864115
LGALS1,-0.11273205523044899,-0.0010620454485669737,0.0015664243668687598,-0.0477541003977491,-0.0065548694982566665,0.08477569262381662,0.025549683809939626,-0.16888805221610187,0.03396026121898065,0.14029965893929983,-0.05572203115379708,0.08042697659347384,-0.05104654001943487,-0.026979186903792682
BCAN,0.10493996740789405,0.007853804811481744,0.00025541656971918774,0.044775231817581626,0.0487250389792958,0.0884153090155807,-0.02876357965265337,0.02220476577003023,0.08688869588878154,0.0030294225321160608,0.066127650326899,-0.0011593222378367034,0.03575534594948841,0.037336704930690134
ANOS1,0.0016175157665203358,0.061397237717102204,-0.02534301696865465,0.0281187539910067,0.06281150695085429,0.12165238874193632,0.006541796270276694,0.04113110441322749,0.07605100005859913,0.10673056628787479,0.07683311173748156,-0.05034738408763114,-0.015298915328386854,0.05854914551718018
EDA,-0.010193342565418975,0.02924234785915356,0.00999113035127445,-0.03034820929459764,-0.011740918179596965,-0.019567413387947978,0.04080850508840188,0.01848083990622135,0.04868459494117299,0.03471531272820567,0.0042153855390370506,-0.04096131858129257,-0.02294716075873689,-0.0015012065906135073
FGF22,,-0.029908817165969544,,,0.10047726629137751,-0.015000969056136914,0.027815038129437353,,0.04580701707805905,-0.01013477874762982,0.08391560934131524,0.01942731952237268,-0.025322168929930076,0.03620812949955106
SHANK1,0.05966801301633559,-0.024241175025222,,0.015229358669626597,,-0.014272469309219936,0.031854530551613414,,-0.019317161587432005,-0.03437590385445067,-0.02046474574630211,,0.06713325202866419,0.01991774754728283
NPVF,,,,,,,,,,,-0.014537055589922937,,,
RAET1G,,,,,,,,,,,,,,-0.027677217195644328
TGFB1,0.05895713206610998,0.12089462556186328,0.07941627101002263,-0.011380863738746952,-0.030495237849099063,-0.03250122739384561,0.014668755304181453,-6.095000038733466e-06,0.13146871854963854,0.08647491236517463,-0.00799479027333403,0.12151894284671218,-0.04119800012222531,0.026616578873796204
MSTN,0.03361360236092953,0.0015564922747958595,,0.01712697393888261,0.0024372205051981046,0.08153537589936072,0.03100894879338021,,0.056743629668633506,0.024725471438821398,0.024207330293577453,0.04035455653471328,0.05649874928194838,-0.00033149724323777144
WNT4,,-0.028397836433164274,0.006516727931253399,,-0.03408238717751501,-0.01700861018407289,-0.028175824039172577,,-0.0017431369970380053,-0.027217195822158927,0.051868700029793206,0.18242854036843384,-0.02051508181490581,0.05393161936083827
TNFSF4,-0.056145514890529595,-0.035569970470689834,-0.030382741920968414,-0.0035151899729330173,-0.04401571412234079,-0.026998649311644127,-0.012869881695584054,0.07091646072137169,0.10379556226986397,-0.009119874444662671,0.02278549650157619,0.0854773722471478,-0.002702188056806213,0.08696935265496875
NTN1,0.08959787627423244,0.0011613587377576897,0.030368813952548375,-0.017068173764997824,-0.09191834729073727,0.07464738528796462,-0.016404886786994727,0.025390402591787462,0.0007099239126452765,0.09583927498589148,0.06547993379659625,0.06268315786575955,0.04004774916663242,0.020091136621511477
CXCL12,-0.0020961661671703895,0.010818593436396401,-0.03989448727445009,-0.003316374683573459,0.06369477223319056,-0.04651645660089421,0.035028164658180864,0.057416528305532635,0.01022476657551432,-0.012758832689712358,0.0076168550286702975,-0.0692532491899881,0.023239974450672336,0.04728682402334641
GNRH1,0.1051219125771434,-0.039188628854094576,-0.0546026030485426,0.013767306749578009,0.00891280232525985,0.056039048375576786,-0.01913024685794711,-0.007952299836820212,0.0990859892178591,0.007259260587523034,-0.032517769183254254,0.025053600401969914,0.10049452609158592,0.06089993102842844
FGF8,,,,,,,,,,,-0.02006533501455627,,-0.037490805322724856,
RIMS1,-0.03247352596922838,-0.02500186516702131,-0.02320991742588125,-0.028845306513422257,0.01880018822884887,-0.01389362483703202,0.03855036297442568,,-0.0504430526705239,8.322267437921898e-05,0.07399214520874803,-0.026991689093442614,-0.010963819639261803,-0.0174435332732583
FGF14,0.04000162040151784,-0.004003788243608058,-0.07177096368866705,-0.020696726954864963,0.006003242856755822,0.062035432152062434,-0.04839603486082879,,-0.04116953156428163,-0.018766681163023307,0.05251264158347332,-0.017261595654197145,0.01997831262817942,0.012853957281342069
IGF1,0.027599304035132426,0.040695815136259264,-0.028971883274650456,0.041945665103365316,0.02041016202485087,-0.0315693492238451,-0.028119796143770425,0.04626053825087158,0.060895289644775266,0.010519743477190634,0.10601216925111615,0.01676598110670076,-0.023191885000322182,0.11778657442619897
TNFSF10,0.05309720860053676,-0.038304564469212606,-0.02816332127762438,0.013392115758105382,-0.01786687370200052,0.047170697217276236,-0.036639445155180216,0.07320898004092534,0.019807055620355937,-0.02818649959765631,0.011545655204171596,0.03766333029901962,0.021330933263307945,0.1673888901738676
GDF5,-0.034398214530263226,,,,0.023302414058977577,0.10575195862847676,0.027677531834506268,-0.03963911351542228,-0.014025913216831599,0.07700092556161112,0.020424541916397542,-0.0010221045159682744,-0.022677850012643358,0.09123849160207075
CHAD,,,-0.022989067899568588,,-0.005353526149961521,,-0.01161265868771409,,,,-0.012184357005344057,-0.003930064148164698,-0.004947575298791517,
RGMA,-0.01742224279945716,0.03375779773701108,0.012475413579441175,0.028690042605031506,-0.025410455845332698,0.09937867795230056,-0.00884946629653329,0.10448514524704076,0.054035181365025255,0.06420778227150024,-0.022365682913914997,-0.010601621760481095,-0.05390300915653089,0.035577497828298534
CLEC3A,,,,,,,-0.027441025812357366,,,,,,,
WNT16,0.11899605050338445,-0.022050640060207394,-0.017320122529861433,0.013245199688534447,-0.01857091686377132,0.013309477056606846,-0.024135515106994406,-0.031069551657934267,,,,-0.020231505973093616,-0.019947805734519708,0.003963171451277296
CX3CL1,0.00901589513121758,0.017853789015104864,0.03103822429987452,-0.010219709069844925,-0.03251553474900743,-0.014932270239717814,0.006427791129460563,0.051484104089548885,-0.04902171824227123,0.09402012384936945,0.03360073000218447,0.09578294223411267,-0.04940021842474872,0.060757617541530036
FGF1,-0.03888310867656305,0.03316995042155985,-0.004489301567272906,0.04832044654946735,0.008627925128620291,0.02679483378245084,0.017608839706979806,0.02381867907986732,0.024664256101185014,-0.09068602060918661,0.043795271774937646,-0.004822861936936188,0.0257096271579333,0.10713843019370375
ALOX5AP,-0.06344989613330161,-0.006676662731243356,-0.0015709956081820487,-5.4730603209984295e-05,-0.006001321090278359,0.09708743167172947,-0.02922162262759291,0.0766550153551478,0.055804244366068755,0.0001454758040438456,-0.013014105745606552,0.043399883837574774,0.01930649545128595,-0.019299535602372027
IL1RN,0.0022648915929418686,-0.032406094055801284,-0.005156646410162748,-0.021977591656826452,0.027411863469089463,-0.015236413670377931,,-0.08738861611576347,0.028737233895033933,0.06141100913842104,-0.036274025581470186,,-0.04729832585697004,0.013097243980634405
PCSK9,,,,,,,,-0.011609384867252064,,,0.038876386801639636,,-0.031657107101478364,
NPW,,,0.009402813342610063,-0.026830837715649494,0.008683277788929784,,,0.03337082502706435,0.023303186462121303,0.013713909416215198,-0.025790654880944213,0.06622562560008222,0.008067903818482734,0.04843951962075503
CXCL9,-0.02884944909602926,-0.025182740312766135,,-0.045831318367954524,0.06826197404316989,0.08645217796492922,-0.013818736501333403,0.04936775956177601,,-0.01419086262446382,,0.012818205184600738,,0.08195341525735605
ANGPTL4,0.04727934498144438,-0.0037233224314145623,-0.0198542784365803,-0.03347074259233275,-0.07320503832137674,0.05662463489650668,0.03694026322321809,-0.11788594778914992,-0.004923298280085091,0.06964477033296759,-0.0896140467562133,-0.026974472435676963,-0.06697551827629175,-0.02073550143814236
CCL11,,,,,,,,-0.01836964624108098,,,,,,
UCN2,,,-0.028971880463814804,-0.01860434368527002,,-0.016145520718385747,,0.0414572072924171,,,0.03596597188555559,,-0.012441126164282496,
OBP2A,,,,,,,,0.022232287573733647,,,,,,0.07811135735312613
COL4A3,,-0.04109509766494386,0.02324488240173367,-0.03905761150326374,0.03192955781739726,,0.07980037376822284,,0.06969273639292414,,-0.01219685505799754,-0.03800592327440156,0.01115897450168544,-0.013892145666837295
NRG3,-0.01888794667763446,-0.050648742535660096,-0.01830150540489355,0.015590640727062857,0.014825696635692753,-0.04361547885326536,0.07887241911584855,,-0.050966370020515024,-0.023607531270152863,-0.017903692226211604,-0.046641359634964547,0.027455506798704777,0.10261400019599222
IL23A,,-0.029413156760044003,0.02967720489964155,0.012875777232351393,0.026651113895303332,0.019034765330810013,,,0.09431990178255642,,0.12405920598500209,,,0.03244913330585592
COLQ,0.060275768518331815,0.00834347193674596,0.06284116654553915,-0.02648051989629143,-0.022549367914539452,0.04095859750292521,-0.03323924270005276,0.02294303929615322,0.03296372779272351,-0.043552458555390305,0.06489923202548009,-0.00999222464552284,0.09190529219876746,0.0701222177846788
SCGB1A1,,-0.02237610099791759,,,,,,,,,0.23497479071461586,,0.05009715360056309,
TNFSF12,0.022044469315102646,0.0827709227877209,0.05020464726194303,-0.03880243912238978,0.0029717626885863006,0.051797200776677474,0.007723998848049288,-0.012301940068631811,-0.010893211721198814,0.07680507240615263,-0.024952792681421504,0.0854416635268065,0.06547591381694257,0.05207628370083948
DKK2,,-0.026258049937448798,,-0.01887862072927046,-0.020527355263986594,-0.028754178433823253,-0.009508761124042404,-0.008804187666537757,,0.1291013048455708,,,-0.0026978234328386384,0.048500177280211124
FYN,-0.001343530551285687,-0.008677261665999747,-0.011920214301716116,-0.008283873411965724,0.010603113682333043,0.09521141406627434,0.023248286861209784,0.04355718788783449,0.030507456930458893,0.015034872885078644,0.03446421396098975,0.08494305474960992,-0.014734488604867205,0.07241848180101582
ACE,0.04348780601046724,-0.012288315825035395,-0.039254131050181634,-0.054325298172798464,0.004295535675325162,0.05943522900452492,-0.014419092839871032,0.1062168640095824,-0.015448996587225244,0.09435629635741356,0.031231905398863214,0.13852222601951672,0.042293717165746265,0.07443097463566553
IL18,-0.07330847548435995,0.022696232442221534,-0.01929097085165932,0.0905600709067668,-0.05097455996813736,0.1126921814488607,-0.02049249384727872,-0.014806350848568314,-0.0023745852566845554,0.07114562277478954,0.07154941850258244,0.08464280875516142,0.013761599736392708,0.0654324290288285
PPBP,,,,,-0.019432335240577095,,,-0.02292964347689202,,,-0.01824583590688338,-0.026014125591957,,
CCL27,-0.021789486661565036,,-0.026657045681944713,0.010724398699214505,0.038559437023707774,-0.024239923493378415,-0.0097953920390798,,0.01911970228437162,-0.04160338496511571,-0.03206127462025752,0.09894407388446438,0.06253796679316065,0.019147429670537265
SERPING1,0.03477754140315852,-0.036736447877291065,0.04043856740639211,-0.04374651618453715,-0.0680460298035778,0.10225107962943267,-0.022741407749521988,0.11062206439641016,-0.018331011056341235,0.04186904001946461,0.012814561784711062,0.07566291168425814,-0.01847311179561326,0.008515198451164498
AZGP1,0.08241040302165603,-0.008658060242519793,0.05297818509703784,-0.015811821743803734,0.02176896058653567,0.010444160876672399,-0.003783481483018739,,-0.010357596268026053,0.04087382940148795,-0.03125770177194949,0.050619648233816775,-0.013147728007110174,0.04719708935846369
INHA,0.12460728782564785,0.04277044675582402,-0.020225933945120622,0.009808868320161491,0.034729881706436094,0.05521146148070506,-0.015091717257806019,-0.022995195097305847,-0.013816134720393393,-0.03385081735102262,-0.0026892621079569667,0.08659968028699615,0.07059519202937388,-0.037060311175653164
