,UKF259,UKF269,UKF275,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
JAG2,-0.0016609068225660027,-0.031856189190673505,0.04202655993671453,-0.0054256338849459585,0.0350211134743505,0.04182137276019119,0.06829994438757479,0.013678661837303197,0.0007800716701618789,0.11024125306928048,-0.07659568619230724
CGN,0.03643799658485338,0.045820789733397066,0.03253577833931046,,0.02592341675513886,-0.02808076337153835,0.04435545044243531,-0.012872680529497102,-0.0539929243560838,-0.023753374212155533,-0.010153368555587966
GDF15,-0.024063388266777543,0.037238913037592476,-0.015767952084079523,-0.012859731465775013,0.08824235101258517,0.028624578307017964,0.014453529400046593,0.019175224796889788,0.07063680554192377,0.11577132867068353,-0.02486002451246103
SEMA4F,0.012743648190591369,0.004243913537272671,0.005692888473985882,0.04977157906903831,-0.02937679560177438,0.006308640844831843,-0.003184219933637653,0.050497982557567225,0.02310473693845546,0.05165163122865971,-0.04310283221391494
NXPH1,0.04826569783901222,0.021797885644825352,-0.00980103706363901,,0.06356269574505413,0.020589100669518134,0.08194185290483255,0.045201939894229576,0.008198959425144143,-0.007631766131089135,0.11092755431338713
ARF1,-0.025907065517486148,-0.06812967143085848,-0.10767891478750458,-0.006709869175395516,-0.005632898874165153,0.015858469676707645,0.029031405582060785,0.07575417699546,0.08059888225311883,0.08862575069603941,0.0390821037115637
DSC3,,,,-0.036976700007430266,,,,,,0.08711770855451069,
EBI3,-0.020533745572359215,0.02700710534759812,-0.044202839012340754,-0.017942553782646906,0.05013072548677525,-0.05170726227938335,0.00405987187834229,-0.05507289054837408,-0.04758219169414616,0.11814787290120077,0.06145409687857616
TIMP1,-0.009484870040704349,0.11030046225229682,-0.027104947607544453,0.00536014683333764,0.07084881499381994,0.030025416738097964,-0.052525703295552346,0.05887907417969826,-0.01650634512209886,0.14169407503525341,0.07847806448840754
SEMA3C,0.02990836225402939,-0.07698979550329041,0.0004929626694297102,0.06389174879768966,-0.021112860142718477,-0.04593221813388441,-0.05763725663912726,0.00473123336910703,0.056289136393636245,0.09812389277865388,0.06611660295948435
GNRH2,,,,,,,,,,0.046254178157386354,
GAS6,0.047818773207025586,0.11502650732973116,-0.06756273057989913,-0.04345758149401182,-0.017474036981497555,0.0066330509032422914,0.01315354140526377,-0.015804663804220385,0.0715544338301701,0.031783496532515096,0.007081607375936281
MEPE,-0.02386715212382407,-0.02751723480174731,-0.014260547286853574,,-0.03499260092302942,-0.031010589372089607,0.02569329404071528,,-0.020361499745189582,-0.002502932616127674,0.06852384331685739
SERPINE1,-0.009255730002833973,-0.07714774759836086,-0.017606129800353705,0.009736102872613821,0.05909055353384002,0.013927697614132378,-0.04081549880097896,0.037691422130825034,-0.037411378483585014,0.021137728910004983,0.008974608677940824
RSPO2,-0.012248528557175259,-0.054779044444577304,-0.018191785127510927,,,0.011049923136872334,0.0013723020826032113,0.01643246436566833,-0.034842827415201595,0.009123272547746341,0.0182098830483682
SHBG,-0.019598983338825097,-0.03705210400136856,-0.008638407881404141,,-0.03267368431647009,-0.026849384371958687,-0.03528596375006062,0.0395315545735893,-0.03023628302082122,0.022224433380115538,-0.005115019206760543
LGALS3BP,-0.021091727425038866,0.060685486842512106,-0.00010248458916854073,0.014145315603173388,0.024894945168482903,0.006690672635777681,0.03091720684215022,-0.0004103405118761811,0.0016635691400219326,0.02921656338530986,0.05594625789549498
LAMB1,0.03046262555390229,0.08419928417305948,0.023470095389313092,0.004726571908906335,0.009297554965778169,0.03540065469698903,0.03672684574495409,0.012091802661745405,0.03641053745776805,0.1451524411291427,0.08539618114520418
SPTBN2,2.835483637473092e-05,-0.06465024068290422,-0.015586719238690996,-0.02791786186081263,0.06318607655621498,-0.02954254518285269,0.03817604011058357,-0.012164520458197617,0.0378919728253176,0.08119381155077843,-0.03474830038636489
COL1A2,-0.01774854292575975,0.1066360179784667,-0.016806074866053882,-0.010421987701193996,-0.024385850011325035,0.002521418882681746,0.007105478783093139,0.044493832140504626,0.010896080285165928,0.11269066341325332,0.16539246297503463
DEFB1,,,-0.015237340834663398,,,,,,,0.06805576431139403,-0.03310628958180504
SCT,,,-0.01400499395114926,,,,,,,,
WNT11,-0.016554663971827324,-0.017032970078543864,,-0.01691070376835536,,-0.04747766549411705,-0.04409073294453271,,-0.03626406610569992,0.11136806321559299,0.004909301147960232
LGALS1,-0.03540129481777041,0.06495357092348542,-0.0365088750197755,-0.0020059220289877066,-0.10217509401579948,0.015300011824545563,-0.04423728871248012,0.031405310313702486,0.047470427064308714,0.09940813484532217,-0.01310792620645288
BCAN,0.012375046642230986,0.06095586957423594,0.06021104598043147,0.04924296072706802,0.0041030242468689734,-0.001423378516831398,0.06043203269671014,-0.07510928962580923,-0.000632581833767397,-0.04559864575228396,0.06673009220193381
ANOS1,-0.008859388075624412,0.04302312469763123,-0.032774801270038297,0.07898676613250787,-0.029661742768686,-0.02221374753475098,0.03540999745511664,-0.004187286792077838,0.006208792959317852,-0.035468761573210474,-0.018088596138808064
EDA,-0.022739425158793555,-0.02036569822047411,0.11853891226254255,-0.017798489990269558,0.0741646692537184,0.09616371889169159,-0.032584733755152064,-0.03414463724556741,0.011247822719066937,0.05875175386777029,-0.022815713641187493
FGF22,,-0.015612958276852393,,,,-0.027320629759501065,0.12420208591090041,-0.025150959051876254,-0.02012727993551731,0.02600482886508555,-0.041323940027942596
SHANK1,0.009756916935582071,-0.014854738183820526,0.03313872488605369,,,-0.03211685684091447,0.024155388261848227,,0.10146398638808339,0.015169544770474384,-0.04483640976953981
NPVF,,,,,,-0.020280273023343467,-0.018049600196032484,,,,
RAET1G,,,,,,,,,,0.01942002153332772,0.010163639689783947
TGFB1,0.023077895820119328,-0.033827168454761206,0.053362528221933304,-0.0015459133914263845,0.09908264012308048,0.009724994321620457,0.06602057460185265,0.03482376911297929,0.026305208887218066,0.12488232346110868,0.03812427335609594
MSTN,0.052552682666620165,0.08057213042702516,-0.01337807529459941,,0.1084139852182199,-0.022963159817891002,0.008277970202383316,0.01782203359115419,-0.020304023959150257,-0.05709310693717051,-0.008762559060076674
WNT4,,-0.01770250442870809,0.004065134665183543,,-0.038855743830500805,-0.05235252802683367,-0.005250341246011491,-0.018119437628441967,0.042648970020844244,0.08783742310766221,0.060478288720031595
TNFSF4,0.08001925157725104,0.026918782184446988,-0.036821540282031266,-0.03681612679218323,0.1262272068607017,-0.002386913091004232,0.002516481702416959,-0.010081002992209416,0.044824202402663285,0.09986562541991365,0.009288880663660036
NTN1,0.020776367360865935,0.1354665187731552,0.022275742184014815,-0.04209720413114069,0.08096763502064395,-0.04847391335694322,0.03439542753053757,0.05166951241849609,-0.022498417788352182,0.014908956780882032,0.011618409277252977
CXCL12,-0.010407151681615363,0.09135741913384259,-0.004264342898018812,-0.009743047334767769,-0.007938334772393895,0.020170357600915706,-0.04881385542528695,0.07984154536055423,0.04857369386939645,0.13608907497269435,0.05794851988615782
GNRH1,-0.004706194013458346,0.0472939365657401,0.04899254091251819,-0.007070589391763048,0.03172134055806541,0.0013552526767725633,-0.018110959770745737,-0.018360808051607478,-0.03005652591339697,0.023429836850728213,-0.03754213404696267
FGF8,,,,,,-0.016166363269011476,0.03926744040422438,,0.00042147685487165345,,
RIMS1,-0.007117388818749962,-0.05130973024702345,0.0021528068454657735,,-0.04428201566245264,-0.051679396782653195,-0.006545961396564371,-0.03238542517252913,0.03827362932115117,0.012762251093008305,0.031010710099445376
FGF14,-0.010373671887045131,0.031366153024311824,-0.015253775198023409,,0.033656252927075234,0.007495391630789582,0.030842798398474768,0.05608769504497994,-0.002753271723344686,-0.05684940271761503,0.06817805999525677
IGF1,-0.01453368573452261,-0.006581444673110892,0.021418816343786354,-0.03426370199266659,-0.02200333316999367,0.018801725897415047,-0.06457483137062625,-0.025610048973355982,0.004674697025989033,0.10593922801767847,-0.0011476062913352355
TNFSF10,0.008048067049180365,0.13167515185484538,-0.029238457221143006,-0.0035718099787463405,-0.05143489237071874,0.049100304532627446,0.01876040562289597,-0.026210155906355132,0.012747107193443257,0.11736136330626035,0.06902801180219786
GDF5,,-0.02751725143219037,,0.0440365152919863,,-0.04032227058864223,-0.03854003512140916,0.0032177416875108673,0.01300401033292161,0.043765777201809276,0.025213433191228873
CHAD,,,,,,0.0991484516547602,0.017015749537308496,-0.020414594242039123,-0.029694137410877463,,
RGMA,-0.03017378859438439,0.11435188108916222,-0.02117280878747205,-0.032369184229947834,-0.07963462101846494,-0.01381675794764107,0.0633372409995665,-0.06603555833098249,-0.001342662121806176,-0.07898263674379119,-0.05193807268629132
WNT16,-0.018934255365844168,-0.025829274238938972,-0.024091029351240304,-0.03516322320068068,,,,-0.016864628784150168,-0.018997500486838886,0.06514705819205543,-0.04156568947458217
CX3CL1,0.015346697417079136,0.031149306449568714,0.05036966969206339,-0.035483386059598866,-0.027852811330800892,0.02830599777996987,0.03953203615378336,-0.011607958777548916,-0.011682316208743737,0.0705737062449433,0.06959884641000294
FGF1,-0.004004723707121298,0.005537018984699582,0.05068286248659022,0.036197895247608164,-0.07764014255417256,-0.0352182103818513,0.006735749040299017,-0.0040499448688938395,-0.042406581698285956,0.017044788223923826,-0.0788216575621747
ALOX5AP,0.015153563594665862,0.10361961921783978,0.020374576589712562,-0.024477858104952573,0.08294863887488113,0.1019229226808708,-0.03614012378792425,0.07262652320941203,-0.0037293007884769973,-0.049494076410223665,0.03739325529062474
IL1RN,-0.024367392189327746,-0.015858008241617885,-0.03788813968247585,-0.050295345876820156,,0.013332323878083164,-0.024065654078649225,,-0.030349975467127536,-0.03776679007045066,0.07116916930018696
PCSK9,,,,-0.02338826402167502,,-0.017689711794679704,0.06600243126813876,,0.04170124609364139,,
NPW,-0.013721432659869135,,0.0784887014289259,-0.017507127260237277,-0.004520973809437132,-0.03693414163603215,0.04701627273422981,-0.01883495749349522,0.0606975067631252,0.039461161279157476,-0.008425128982185654
CXCL9,0.03258955635607306,0.020388903768967497,0.013795574536291478,0.0628168927000373,-0.020607691250401013,,,-0.022093734999578913,,0.10473395436302954,-0.044653576254223386
ANGPTL4,0.023446810667628062,-0.002453518553124776,-0.036700365497670175,0.009495734776737033,-0.058693082152389824,0.011372692210695288,-0.010597762707007555,0.10599275817365207,0.01995479237191919,0.054186129781442695,0.017831437305666522
CCL11,,,,-0.01765335265795233,,,,,,,
UCN2,-0.009514359997399531,-0.016804203807825775,-0.021944448097250022,0.062083702690341455,,0.07125291241735898,0.11062620237295977,,0.05338457102535797,,
OBP2A,,,,-0.01412121934131483,-0.038027010499581314,,,,,0.1834267402788379,
COL4A3,0.06633402667612748,,-0.018395479707817294,,,,-0.015143944114681568,0.0318355625337454,0.02437621070082594,-0.03878290928690035,-0.032811607460791266
NRG3,0.023912839290567006,-0.010675613555086049,0.003798321023801797,,-0.006525165117343521,0.03386337538446153,0.11069564679121459,0.034845719506551076,-0.047410212706991244,-0.03349653904132537,0.0061234036693483445
IL23A,-0.014968886500321597,-0.02055726284478984,,,0.00937504695596219,-0.017689705623766885,-0.024578141049223085,,,-0.014012056288961657,0.020927651175162026
COLQ,-0.0006342274243800111,0.016583025861450253,-0.045452162325366634,0.02422038777505096,-0.043541925784372035,0.01756428657982013,0.07192943750282449,0.0786558412154196,0.04520583490444541,0.05870909639163166,0.11494517437791701
SCGB1A1,,,,,,,-0.0066096371702728095,,-0.021335242846419914,,
TNFSF12,0.007469564329577204,0.07304049100752077,0.014095808950407417,-0.04224496386805369,0.03685342123674361,0.05354520895980997,-0.004787243157563017,-0.054576927994623575,0.05292132653377453,0.0941742147150736,-0.0421685127477601
DKK2,-0.00965462673186697,-0.02992725246565257,0.027946972046879397,-0.028016068161577912,,-0.020881469325463482,,,-0.02455780210366525,0.11808019751625519,0.052133121906772086
FYN,-0.021000008457864216,0.12774840926922323,-0.01854080704728814,-0.06464161547183585,-6.822088402732313e-05,0.02293289723568411,0.021805655004359867,-0.06334566506141788,-0.010062232671363556,0.01669790176426483,-0.05907357186104946
ACE,-0.001639147725869873,0.019833974046353613,-0.007514190586137563,-0.039913221207039815,-0.010144106916473708,-0.026624072468902506,0.00715841934639519,-0.028519180309658238,0.03458735553575494,0.08628680115135264,0.04189472530986972
IL18,0.005708876699771544,0.08299189386269626,0.02899035452289935,0.02229813048656725,0.0673489174281506,-0.017201053530003025,0.08575631725392047,0.05863725688784514,-0.024765238388294253,0.04940910769168529,-0.005237907677894728
PPBP,,,,-0.013196848751726928,,0.03902068206749116,-0.022654521840719234,-0.021684919147199333,,,-0.030678224190889253
CCL27,0.005157980575702169,0.05441667605458487,-0.03147497273900997,,0.0073532202323085055,-0.028669438541258543,-0.018947041006873996,0.0611223369341397,0.05250135257846867,-0.037661371841210704,0.043784466451410355
SERPING1,0.03638566441553603,0.15408297759707318,0.01836821970532335,-0.02377683314568775,0.003295517644467968,-0.02967624442926742,0.023676991400856943,-0.011171495664123891,0.0038576072796935924,0.07167765374810646,0.020827382858383082
AZGP1,-0.0463436619825007,-0.02074971310148475,0.02354362084619632,,0.09763434658119542,-0.001978702256573802,-0.057820655896528,-0.05961439135238883,-0.04021074213507965,0.09600328814025806,0.004680664458118793
INHA,-0.018955446360753712,-0.020312258592964524,0.003523143298050495,-0.024283450437364375,,0.038220789466108726,0.0012069302868917958,-0.018834957381855966,0.011144430290828533,-0.020042316300324995,-0.008547068248673363
SEMA3G,0.014556365424952802,-0.020097331032786322,0.039753007271485834,-0.019463522269694535,-0.0738886185835102,,,-0.017376694043780644,0.02081207373995018,0.12042759631358123,0.028461817182901562
OXT,,,,,,,,,-0.017866043780005527,,
COL6A1,-0.013667655041207767,0.14124503419487786,-0.014958782390791566,-0.0036624550895891328,-0.07746914634804625,0.022301551623575954,-0.047000663805036993,0.003082455589431517,0.03981194123601121,0.10402846250100516,0.13685074517481075
FGF17,-0.017858304947373314,0.03618064414641197,-0.03188092892191459,-0.014991831522459297,,-0.0063113407407462815,0.028896953384417588,,0.0061972989280971716,-0.01351957077755088,-0.01435702803460853
TNFSF8,-0.012136959400496968,-0.01585800837709144,-0.01796601643535379,,0.010573104783690368,-0.023502017891737545,-0.02096366077474642,-0.016864635340608676,-0.01899750299431535,0.012573787162060026,0.06708869067471505
FGF20,0.03159491931224371,0.03523720635438603,0.04196901394740988,,-0.030195531838510006,0.04145970475886138,0.07400699572929359,0.0010585522639331886,-0.00023353522192673824,0.03089190179027988,-0.025573251942557287
ICAM3,-0.03345813384673238,0.11517566658433115,0.0004235088463989912,0.01043802759288427,0.054154527007655356,0.0010457909382738553,0.03056618647629095,-0.006451599185633815,0.029266461864809547,0.14464122784067365,-0.03752037469562185
LAMA4,0.04359724152962438,0.11280744980923363,0.0623712089428819,0.009818426991079661,-0.054216444484023504,-0.017800707787099516,0.00398859836688973,0.018357502720171146,0.0159750777312861,0.10126994843368145,0.11527290815869018
INHBE,,,,-0.017359776002460806,,,,,,,
DLL4,0.004838695282616871,0.042637717968632624,0.061036887962787716,-0.015636196960027313,0.03680979790390111,-0.06159318633927656,0.006596482519740366,0.002480659553742869,0.06451793822368028,0.09443396441263065,0.07527392701661129
SEMA3A,0.02500717782147457,-0.015905616474537376,-0.020256825186179776,0.0003011587524954161,0.008589377520493373,-0.06271303960932176,-0.004681465572150829,-0.03813796211493958,0.03972768044535851,0.017242950033188213,0.019506778803172527
RLN2,0.03586219474151995,-0.020365695594968924,-0.018300631167021023,,,-0.016251588289221935,,-0.028080746432665185,0.05039793100263304,0.04331662820373876,-0.030043680502697748
C5,-0.0333364421672711,0.02860298592304653,-0.011961572972065272,0.01607930982344775,-0.036849164209339834,0.0024796494570199948,0.05652195075974592,-0.01881841661747379,0.014674275042929093,0.10146930132495445,0.027598292199088957
COMP,,,,-0.020506083406603717,,,,0.1500978664730711,,0.02829830749095396,
EDN2,,0.12121191684648079,-0.022223064838512923,-0.0137585138127103,,,,,,,
C1QA,0.01354566568140453,0.12735765703424182,0.027871780879641872,0.07007617666612433,0.0640058399839514,-0.009729469737421333,0.034832599107804216,0.02387311283285957,-0.02803425521947546,0.08223706215694687,0.04076975083820588
UTS2B,-0.012248531248797101,,-0.015818927667946476,,,,,,,0.1095881674938472,
COL9A3,-0.015469683064825601,0.11659204605975737,0.03895163684901101,-0.006141029018223901,-0.005194270783935668,0.059142343000298005,0.051255294080015064,0.013794256523717543,0.00724301123361647,0.010613519751808981,0.07224550553483794
DLK1,0.039155421290475015,,-0.02188666310045309,0.01271966671535949,0.1033081006586597,,,,,,0.047015553681808556
HGF,-0.001567081589015748,-0.055998089808467336,-0.033189665596911846,0.007329476043489707,-0.019698167990990917,0.0047304195187204395,-0.00998404829055704,0.012051471913827208,0.027942632910848333,0.013032779226838521,0.008052857192056775
GIP,,,,-0.01822758760817476,,,,,,,
P4HB,0.0032626432723000184,0.11216166127247594,0.006772517475642586,-0.0029421623866260536,0.05748685439469632,0.0290529506457976,-0.029505921872712056,-0.022304901956974838,0.02341766707257534,0.0916925512883904,0.07067577606637399
ADCYAP1,0.021894476751825973,-0.018215702463963424,-0.012492512479156233,,0.05935242859052667,0.08097293516268382,-0.04361926303664339,0.04469841573810273,0.03335266118979276,-0.023739930981726724,0.07617380752331676
GREM1,-0.01058657098979166,-0.008064964085070363,-0.011375388500769206,0.016181879507746293,0.0744219200953596,-0.02203553952966959,-0.010361723128803468,-0.056226864077347574,0.018819705206971987,0.11414882794889761,0.059181986562285606
EGF,-0.037008755254899786,0.04329956208681016,-0.0005029660143069407,-0.017942547737618067,-0.03170354531613041,-0.019870247024316435,-0.018272031938000192,0.023995157113609868,0.0030657413477283555,0.050981962609090194,-0.05019227540347589
VEGFB,-0.013935113173902268,0.12795628601492162,0.008017516279067485,0.0009508564245043788,0.10182223230804566,-0.0015516512091998686,0.011598242019341818,0.05008337607576772,-0.025795235571747708,0.009593556884078156,0.04368549508355847
FARP2,-0.0489944386347195,0.05712347695671696,-0.03392623729823819,0.01668197714056589,0.0665456461616749,-0.009739931581875283,0.03670789597878866,0.045100124194774174,0.01751918107957357,0.050729423019467194,0.045014796258897476
IHH,,,,,,-0.02127364788952999,-0.022288849876127545,,-0.020583860479087106,,
LAMA2,0.07022192582856565,0.10603089839805901,-0.0086020043448188,0.020123410247647338,-0.033873914561423975,0.023008370325262432,0.05847652445942788,0.005450175472816876,0.05025077298186293,0.11134934363538757,0.0908370942717663
SERPINC1,,,0.09720074554293502,,,,-0.018272033391580622,,-0.020327598269759488,,
NRG1,-0.0214207603461433,-0.023968707281506702,-0.04081546155294538,-0.0035115948962082463,-0.031208246332385465,0.017653794930592232,-0.03946525189396496,,0.05611617571566207,0.024534489935344128,0.02783981971261992
SPINK1,-0.024245218219010146,,,-0.02338825759304277,,0.03864667984807373,-0.00787452279023087,,-0.02498670887948,-0.04540158125231192,0.0371100677401695
EFEMP2,0.04349390741665933,0.11992494355646488,0.057471420306976904,-0.00900872448587741,0.03634466086387668,0.0006589125729139096,-0.013050234389390406,-0.027765264905117725,0.010004155543062259,0.05637264614103162,0.07196242163142035
SELPLG,0.02460492773388253,0.08117720896352168,0.0064834564270834045,0.0816765114522566,-0.004367473735866896,0.061085748657525946,0.02480388768188716,-0.0017722668751202033,-0.009799995486751555,0.06015581162742129,0.015382969079444666
GDF6,-0.013721433847032217,0.09051335212798,,,,-0.050511376140960115,-0.001279033331571667,,0.014347739003296967,,
HLA-E,0.02094365921965013,0.09102390486787985,-0.0016777705925017565,0.006467875824558539,0.01450433752578258,0.0023884766422615066,-0.04846983798443143,0.023399065849054365,0.03330047382914859,0.14101402488804923,0.04217080587340117
PTN,0.023207159690052083,0.10664131098537334,0.012955443885420435,0.004793761656708217,0.1004424562800081,0.053254222453738884,0.026377612586323932,-0.06850035486075418,0.06105465201263113,-0.07225056672119635,0.049931358698880934
CD274,-0.02614754399384487,0.023939300556048676,-0.016921309683168215,-0.02482916019091839,-0.03097163443511728,-0.008770006622064638,0.014441359672487247,-0.045964898948454694,-0.028445185555541604,0.04352035411340221,0.013423340044215304
CD14,0.017906653811199512,0.09881468758183093,-0.011651479357596558,0.005995216449369724,0.059155939844877596,0.0293276332972177,0.014634269976228666,0.07721618861893356,0.004620362544988502,0.04624475140219938,0.0782950237609439
SFTPD,,,-0.019042097069083875,,0.05692807543049219,-0.025861591880727248,0.025316522258009178,0.025394105905350923,0.03018267793890615,0.03378944145027119,-0.024805894347935023
SLIT1,0.07260708361067902,0.08267153616330393,0.03282208878223177,-0.01629434005232946,-0.01382054506582755,-0.04208201744186999,0.021669896145847415,-0.028703845469665052,0.020788369383693307,0.07703653588813991,0.05805891297932701
CNTF,-0.00965462573936909,-0.0033039844098057022,0.022893713012427618,,,,,-0.017376700900734125,0.12586669128105957,,
BST1,-0.0016968016367139133,0.15582922669118124,0.010803196782052764,0.0013134039293081975,0.04014320761983157,-0.009405500146819096,0.06292170978975214,-0.046989768448939935,0.016467626561592657,0.04239959313640818,0.02215191056669192
AGTRAP,-0.022635331228591835,0.09075339375328176,0.025980362237378853,0.020650255142342342,0.023286783932238927,0.05633489886884652,-0.007786999134827285,-0.044282062392671885,-0.0004810988295010045,0.01928101346083505,-0.017075209498297904
LAMC1,-0.014736237126819469,0.04897199348276444,0.005940567322426218,0.011010054094746447,-0.029792145137799084,0.020234334933095177,-0.009717907809958301,-0.009044036146719886,0.014715292923151435,0.11838128831530503,0.09992118479345746
COL6A3,-0.04499045367783548,0.050775933471018955,-0.029911789277127752,-0.009373365683487494,0.09902387757444187,0.007982608901295433,-0.004467407682584731,-0.03707179470404688,0.02135690205944563,0.13768098932135145,0.13225232971991244
FN1,-0.020222941896933914,0.06558095350743123,0.010527866289708079,0.02047526062440648,-0.03861392571746238,0.04869434026483962,-0.01740320163464374,0.04467224648902389,-0.00983542541475775,0.06694665102226839,0.09974857645912963
MIF,-0.045347164857062375,0.0009814318491725925,-0.038337670539930306,-0.016147551707016997,-0.03162997574997437,0.073489309757636,-0.02088230468924113,0.0985837384964591,0.05198373166600478,-0.06955867948171747,0.008062333559927398
JAG1,-0.007015563211016454,0.06170327734637208,-0.0287304407907815,0.03407111330144147,0.002814569707060044,0.02294078107571982,0.058103287419697065,-0.014890573558278965,0.011846934696789326,0.030004107273357256,0.03321826235869418
NID2,-0.03607276123938451,0.06748346337023141,-0.03797597792302242,-0.052574702393060994,0.052791612057747954,0.04184186123951458,0.0577927302137278,0.09049972048124105,0.024703966490022548,0.1227808345182532,0.011233712564179165
EFNB1,-0.02440861357500253,0.08047182527875073,-0.03334823720308793,-0.03203462968732488,0.014041969982764045,0.024542918176172688,0.004595974355439728,0.011940978905295923,0.003337383769858859,0.09035775281105658,0.009881648528403513
COL4A2,0.03953890858071351,0.06777152941337142,-0.0032768457287358902,-0.020260495988783586,-0.01777406509404743,0.005589818078025986,0.038290786151534764,0.09951355796670552,0.05720664400773865,0.08712623436294456,0.07816005185876848
SPP1,-0.005615831403939127,0.1252600620005174,-0.044641786662009,0.019465114549426395,0.13636992063065137,0.07082681601973845,-0.01384831075529482,-0.018473058430469102,-0.030591681184703078,-0.1484784551038791,0.05374824085750336
PODXL2,-0.006731849591074565,-0.015380040994514175,0.007309931611482463,-0.01241059479661055,0.08091701631275089,0.047935549449206215,0.029209330872176434,-0.03411266884308487,0.026811722918054785,-0.02711217495828964,0.014179231482482697
FGF9,0.017317364967590648,-0.049460974230842454,-0.012860790094703043,,,-0.023720305272388373,0.04715096870877172,,-0.010732313740512199,0.0197641768432244,0.05508136281154668
ITIH2,-0.012898952695456215,-0.02074720907539138,,,,-0.046752904452214764,0.013388607171606868,0.0018289592314275462,0.0679063898213091,0.09378304842180732,0.08791061467227466
ADAM10,0.019245681587730712,0.04065794688268808,-0.044490426733837005,-0.002230473710565023,0.057277958987652734,0.05421958931605665,0.0007558697677112996,0.04390839956025796,-0.008354203050788935,0.013895615604798578,0.027918664924349426
CFH,-0.008276589987748108,0.06757640146254054,0.010901432577804713,0.011199746145949216,0.02829669221810268,-0.007372508310850661,0.04230896714151652,-0.0016470396361419415,0.04489838280494361,0.1398098481595854,0.04742986981184293
COL4A5,-0.0022829997972957524,-0.0004258318738988178,-0.002211608045447122,0.11937093483592918,0.0070928041946316245,-0.023551818432902816,0.04041839334657194,0.061794315882896536,-0.01889949110258549,0.013754105708292042,-0.04148440476402788
LTBP3,-0.012230238938047101,0.09678391472896862,-0.021599622146510126,-0.05339030946741798,0.0255807276030765,0.00045258101828814283,-0.014274667000011808,-0.04919653096156243,0.06929399381611959,-0.02577702245472077,-0.03436839494191094
GNB3,-0.04706915112103011,0.03057564496413556,-0.03392956615913251,-0.0027804941666492253,-0.024739716559672782,0.005604202548912404,-0.04906299292989114,-0.029689791864272046,0.015833505220943702,0.09770793690628778,0.03759690390427543
COL6A2,-0.03459456883048207,0.08189849334909609,-0.012643955244592607,-0.008753138216469013,0.026830144500823595,-0.038635840953889874,-0.049338266841867824,0.05601215175144424,0.037476602033980476,0.10809266737985854,0.16264642065076623
GDF9,-0.015245721586231348,0.060721549760245526,-0.04095658291310474,0.021208014489259863,0.03133185753478381,-0.007626329805344511,0.06127180622909551,0.01327183577109307,-0.029010763254479037,0.01911864796491413,-0.0025436048893060412
NCAM1,-0.01410841504882435,-0.05855546004044813,-0.019235327473101985,0.06534444100827176,-0.04000933666736338,-0.035214024972371145,0.037196163959449004,-0.03983481516125006,-0.023739503777122355,-0.13641648163174752,0.030263355046641766
APOC2,0.0028811998423423357,-0.03131134590011685,0.030591602272949252,-0.011800256998742169,0.07740547014632128,-0.029613012792310142,0.034271292839209995,-0.014025626984389805,-0.03727701744678236,0.03681004854923023,-0.031521594127380655
BST2,0.000888956240337791,0.12358023697977853,0.00046966935963171783,0.008670172560171463,0.06878101589345006,-0.00608282640759613,0.013279270702402982,-0.014569835760316799,-0.023123372044088996,0.020364374179393824,0.05543009321371005
COL5A1,-0.023815474857809715,-0.01653295580664941,-0.02406431449198004,-0.007629280657960522,0.0150292389138139,0.012070059141971873,-0.01157544653170583,6.540870645857084e-05,0.036162486874960376,0.13419791206670975,0.1305225597817344
CALM3,-0.0075866995738249595,-0.08968407640953152,0.022315630100025692,0.018357158822197295,-0.08353912232709454,-0.055439050271065646,0.06423350096400324,-0.0008234657518874423,0.03893528297446241,0.054114178302717614,0.03405931683371834
THBS2,0.002345608738442082,0.10339248719349937,-0.06836803520740758,-0.02909989910551556,-0.024750998518620736,-0.0044343850546974305,0.007915001244698119,-0.002809937429123035,-0.0016173188495966727,0.06842083659901384,0.056509335255503126
SERPINE2,-0.05502661252466846,-0.05395449116768077,0.0183055402189128,0.0032945763186067703,-0.06662977835067996,0.019545842147766584,-0.032110758610475174,0.0026560561204328065,-0.025844141979377032,-0.06492369868635932,0.0573587005996282
EFNB2,0.022607476602714904,0.030201558956344483,0.008252179410839035,0.031661772330827447,0.029332610480657637,0.054897428275412066,0.004165945411722763,0.021062656464883766,0.06525765169074454,0.020601545008300498,0.07865997130478852
PROK1,-0.0234390647989597,,-0.02330710475501231,,,-0.01625159189456457,-0.020170886443806692,-0.017376683938811362,0.07743352851913814,,-0.034262486941265234
MMP9,-0.023398094370828116,0.043021626920261215,-0.024091025342330253,-0.04507720023742731,-0.046497374908590974,-0.014881575665070246,-0.03474947756980628,0.020954365174885723,-0.040656164828558744,0.05630268985841529,0.08286459812072725
DMP1,,,,,-0.03632034701293594,,,,,,-0.029068318956269622
NPPA,0.002853524191321784,-0.014497319576053581,-0.017466829730699646,,-0.05264598138374873,0.08115043420545377,0.03988469413369749,-0.009145854176100842,0.017941810014589693,-0.035291440303450876,0.06719979483569902
APOB,,0.1771891231316729,0.010784305118189752,,,,,-0.019067966708603754,,-0.026751216119499367,-0.03426248640330863
