,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTN1,0.00900409867589522,0.10380241484430465,0.02994214025684338,0.06375770364569411,0.047936104659393124,0.0935215439630326,-0.006654002832211179,0.005095613639963746,0.0497954161027309,0.07968565700123614,0.012386201388845178,0.14476578216770175,0.01789806801648393,0.013618392783508768,-0.015518677654170275,-0.014714666548079416,-0.05372078779238364,0.028507933660743952,-0.057719035656067154,0.021485796407119163,0.10382614879806658,0.06359325840908901
CXCL12,0.10572463860801763,0.2015016745816144,0.019442224412000268,0.02787910182257691,0.060876384953702595,-0.019716262089245148,-0.006350000116530806,-0.0023331016168192625,0.024510917531818298,0.15034931689691358,0.0773868500031385,0.13976760050610088,0.1486591360967052,0.062255609154717596,0.03878636338075469,-0.05859123816832072,0.04456001427390493,0.07740516067778071,-0.010126646173984141,0.30211068956404974,0.11101831570534465,0.10439233324213464
GNRH1,0.04290143494979461,-0.00598287771977594,-0.016073767963872908,-0.03561225621513541,-0.005134951584048544,0.01724166668647488,0.010912915003638397,0.010313272901995898,-0.04957136189114203,0.02706796281075172,-0.01784253621125187,-0.038209455718682644,-0.05409073490227714,0.04020175850030954,0.024293375301035345,0.04521072950213724,0.05524862740885195,-0.013163106542996388,,0.10418584110956697,-0.0007825315209183683,
FGF8,,,,,-0.018769703669536043,,,,,,,,,,,-0.02218235481135594,,-0.00789944651618169,,,,
RIMS1,-0.005743426775795932,-0.02787763185236918,-0.0033872723538370527,0.018108955154936646,0.021534284757000702,-0.054161276559446976,-0.03866623418631916,0.028375946579016362,-0.03753013487307917,,0.10136945633898663,0.07933023453570877,,0.009688423311778497,-0.00788730531506211,-0.04432996357707884,-0.03152812616949774,0.0006408625523837176,0.07379680096945666,-0.00012008464899885566,0.03779793346365939,-0.015099479711833513
FGF14,-0.005517374617719362,-0.058762101381361884,-0.003598406934025211,0.041225231098577224,-0.047105688519179345,0.06414438430148113,-0.01657555144362988,-0.008226599377980091,-0.0526865351538818,,0.02131172540190459,-0.009361017900355175,-0.04749244188858504,0.04741513991970129,0.006729744327064157,-0.05173766739518171,0.036021043902279455,0.0337401597347212,0.07579990215209131,0.02865009941406967,0.06385791630502578,0.03773699079001767
IGF1,0.041537252949371016,0.06718604714353964,0.04904751084129087,-0.027929606183730145,-0.02980805178274514,0.0037656409589201007,-0.013823591976844124,-0.04224160270009548,0.04297555973410735,0.004223708818695438,0.0440452902801071,-0.03097870026843023,0.026642188945000592,0.01310215213958521,0.10680068640179377,-0.017665265326611664,0.01120176288068219,-0.03385157743896572,-0.00589996251704177,0.1543697971664435,0.10878994310279182,0.04863647657011626
TNFSF10,0.06271320846237607,0.12071945218886966,0.025974713840232155,0.009986664554923726,0.031631977670964415,0.1024233427435512,-0.040388728791040954,0.002445492038467105,0.03753201404761025,0.0844173013944815,0.03829172662016473,0.0034106262773640128,0.09406067851507764,0.08128880811968005,-0.01728264982465644,-0.02502536705050434,0.011222624524623515,0.016935870968529228,-0.03778099655972252,0.21829319046006873,0.017596881988147905,-0.027575153354153756
GDF5,-0.03276645950331865,0.02046389934694694,,-0.008002467492913163,0.07512818430047608,-0.04247696293898658,,0.005336243970589009,0.005640165667045598,0.03465007689972882,0.05987480966447907,,,,0.024421115956919485,-0.021232466509690025,-0.0025189096988261967,0.027036666196534855,,0.005757077119212587,0.06913378489730063,
CHAD,,,,-0.00144410248154745,0.03998775077854128,,,0.005667667009463899,,,,,,,,-0.03887793900384396,0.054219167593655464,-0.001158761477484735,0.10210051132738024,,,-0.00709383790448273
RGMA,-0.034196831614172536,-0.055764942702490876,-0.01209922795994729,0.07485742483874891,0.03342506354863838,0.023591749900118943,-0.04344516062120942,0.04138039926916654,-0.07782999969298103,0.034686851352078454,-0.02729968358590087,0.00042448318109089106,0.07170874407952596,0.11262850828418826,0.10580802382624704,0.059668156937209525,0.10764015107010076,0.043187933779769275,0.11127389501255978,-0.0939733125962773,0.04058732678522504,0.03546378292689906
CLEC3A,,,,,,,,-0.004691834779817412,,,,,,,,,,,,,,
WNT16,0.06475628820560665,-0.04281546927050044,-0.02278244440318162,0.08483512269602074,-0.02966556178127175,-0.0017959889059061766,-0.020982667086505785,0.0013673708366116117,0.057345541341708044,-0.004932722023217015,,,,,,,-0.0019131865801087062,0.04795282604910454,,-0.021717186160985977,0.01595925560514154,
CX3CL1,-0.065191901205846,0.07666076681362063,0.037635242443597984,0.00685169648754715,0.022086480391182314,0.01724414703945092,-0.00781969765331371,-0.012455010912462193,0.030904765204721775,0.014039332323756879,0.01841918268917973,0.07823926101218572,0.0933885524490212,0.009856915747435122,0.09222525547729546,0.06733437516725439,-0.026441379971513305,0.006471053643789788,0.006964980162498914,0.22641887663720572,-0.008012298288523161,0.00015781925712494402
FGF1,0.10757964526844205,0.07985352130098912,-0.027314975050775733,0.057596545348396616,0.04435883765315922,0.04357670511483648,-0.015570925590799216,-0.04852353488797565,-0.0039619726482992374,-0.05646619368686925,0.08141932775660216,0.14159016672142677,0.051746665463673146,0.016845094258437852,0.0053019342917649875,-0.014607063629713314,0.04903346655820196,-0.014696306829921678,0.09441482493547461,0.05770382614971786,-0.014294161061166296,0.05973837945988687
ALOX5AP,0.06003269507829079,0.10662916439405912,-0.006835820507454916,0.005104356318136242,0.02855809284543163,0.0809246331060833,0.01747224643221578,0.014301878495397902,0.030143479854594736,0.09741925725414778,0.02300113831372596,0.06561549833763956,-0.015031508555939366,0.007270871534114901,0.05047953957546961,-0.02290009356830842,0.03751379707953013,-0.04060418365130554,-0.008075426225602382,-0.07088097617506493,0.006724936938894371,-0.06351586998052816
IL1RN,-0.029160074100615288,-0.0822955177608914,-0.014613946022526348,-0.010274548311514966,-0.030220877303783047,0.03762451866778524,-0.006154099895042172,,0.08275703723744654,-0.007226559523409554,-0.01945046049491309,,-0.06786037563639646,-0.079272596502159,-0.047798095478768246,-0.01963747392723133,,-0.0354029373620663,0.055330137340941075,-0.027497619023599918,0.02756351687765375,
PCSK9,,,,,,,,,,0.04530731947215071,,,,,,-0.01703949547575743,,0.04759659101131725,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,0.06896973415931315
NPW,,,0.04887068558775456,-0.028606096722217554,0.04388573029769796,,0.047563180982073267,,,0.08193201226937108,-0.021663578160666358,0.032461342723045114,-0.041815372923282565,0.09151204689722679,0.03253689025427998,0.013554748812793126,-0.02954856571422563,-0.023893084448810793,,0.008374091937375166,0.06653368673600224,-0.03199295777443969
CXCL9,0.023239440727576003,0.05273475578474403,-0.005757181374775703,0.043724567246098564,,-0.0036734155188236457,0.019542835641265997,0.11763758148391645,0.06498820400485288,0.04754996142459793,,0.009494349545476082,,-0.009637832941021945,0.02130068844327311,,-0.003232392760166594,,,0.25537919990784963,0.05966093604490155,
ANGPTL4,-0.0188393912072168,-0.0412751550581125,-0.012379789891251484,-0.050209301658596814,0.04725843750466895,-0.03448896393101012,-0.03894895983352774,0.025153681650474737,0.009319716021592168,-0.13815778537929074,-0.04465029798627708,0.0779110429289173,-0.04007424200466697,-0.01205917296320887,-0.020762435532939827,-0.02865769772767838,0.045082632138398505,-0.03976477172938499,0.032165300004377416,0.1741779276687724,-0.025687639676220054,0.013855630902905767
CCL11,,,,,,,,,,-0.03197520954548401,,,,,,,,,,,,
UCN2,,,0.08776939607861192,,,0.032056790256653825,0.010009400619244992,,,0.006047076397486789,,,-0.008328200038225451,,,-0.02959911763135636,,0.0380626718432279,,,,
OBP2A,,,,,,,,,,0.04876199912510362,,0.09067329460173844,-0.01913531939023038,,,,,,,0.23992372756960126,,
COL4A3,,0.013940529784107794,-0.019252781290634464,0.00750062567786198,,,-0.0009265191459167647,0.032238381899471126,,,0.03176180777231284,,,,,0.07581489716658289,0.003848026208368609,-0.0337497567334043,,-0.03852154492793855,0.06741024173054648,
NRG3,-0.034675588716899214,0.014937753474901049,0.041889298994745576,-0.027969871984586437,0.021112917297694423,-0.026286906254764902,-0.044094486288490074,0.019129303927571922,-0.03087716148895637,,0.09734082024649389,0.10778125831657935,,-0.010644374292821574,-0.00596919903543539,0.008059117535414323,-0.05171939720144996,-0.005189778233895468,0.009853759145918286,0.05669667319762553,0.0017188467553564675,0.013965027274143406
IL23A,,0.022869158592263666,0.04563722886822183,-0.03154215404772575,,-0.019693332242455213,,,,,-0.02984422155762947,0.02236267361116848,0.049915163728498906,0.006701248121325699,,0.08991419497492638,,,,0.011903570501430918,0.027356072033285318,
COLQ,0.014664441188071517,0.04098485755216955,0.011958398533909155,-0.003940538602465741,0.12108763896573045,0.01176990132071276,-0.025922897166244234,0.00035624707688680104,0.002698581342794082,-0.00678558270459556,-0.01668372010887817,-0.03336828940233888,0.09996222662016903,0.017117467184441567,0.007468463881161293,0.023196985196447712,0.011859071821202627,0.08275816658923522,,0.03474925455866223,0.02562027047246005,0.05185561358917524
SCGB1A1,,,,,,,,,,,,,,,,-0.0024791892040351947,,-0.0247076879813221,,,,
TNFSF12,-0.02874084616724617,0.019593901946466943,0.026141247656805283,0.011458508876258636,0.06695813183159273,0.03913201421849358,0.010430777038952111,0.012351774553359804,-0.015999566387751865,0.004620846218315563,0.0061058812353836965,-0.019028398090267306,-0.01876472452563784,0.038179915650933316,0.07929029313505631,0.032492318154775185,-0.01669997932749347,0.03215341917152423,-0.007280927628971994,0.15454090052333216,0.01886779610596857,0.07702100683699166
DKK2,,0.02682752168250909,0.010099239256892862,-0.02332462088611233,0.012239190086178912,-0.04619715733534765,-0.019595642009066067,0.006370573751727975,0.0873132445568234,-0.047609887088424396,,,,,-0.060659176948866037,,,-0.015064495856965959,-0.04345698567352482,0.07457992984433617,-0.015594409455477423,
FYN,0.0739104883185989,-0.015698836489095647,0.026619637255296476,0.028512899739414243,0.08414716860498793,0.0020183147051516226,-0.0447514770440577,0.04701313818480905,-0.04890206671990988,0.08016353310648842,0.003829793297848956,-0.06241146700350116,0.04606030341856036,0.033097560047388216,-0.01872445825077024,0.010294707037475434,-0.01900866614853491,0.04256164212976559,0.03054474595659049,-0.0621660518552177,0.038487313955166476,0.0431877476359737
ACE,0.029634580711961366,0.2789946788349564,0.002288789374115683,0.012287708121068565,0.1411197542164636,0.010988620461550204,-0.04129405046635166,-0.015632333590507443,-0.03183699870961976,0.10304395597226007,0.0389908041152823,0.21480968502020292,0.08331609029401342,0.20102660918703952,0.16221199843841824,0.06006902614191556,-0.04023251960564255,0.07715711999355182,,0.3311803606594572,0.12678416384494293,0.04333200442350543
IL18,0.00801513162193354,0.1323106523583537,0.003245051415989127,-0.04757767973743304,0.008715697315955288,0.07646639918330857,-0.03082188282529986,-0.0292137703664214,0.00718847387229997,0.08711286372707175,0.04458118267372317,0.03592764244430514,0.025163014146687115,0.02660989540301569,0.05846676998477938,0.05327043681167468,0.03793852924566552,0.0035214766743635532,0.08012878165998912,0.09519392998826648,0.05088805595435005,0.0025771411854328004
PPBP,,,,0.04557103412174849,,,,,,-0.03576082129478161,,,,,,6.162938726729727e-05,-0.04300915601725015,,,,0.006632330532519674,
CCL27,-0.03319144844534559,0.00740563471960337,0.01266540145280793,0.01615132480909942,,0.060030798116850026,0.015255775608726166,0.02909337087621357,0.030684274019062936,,-0.009538804990908062,-0.0508989567396426,-0.00220098935483509,0.04137140309288278,-0.015459410294005983,-0.012437058619648736,-0.037776126448915544,0.014938734209212014,,-0.006238396800542942,0.07311825164729788,
SERPING1,-0.03754098691348606,0.11212417713217225,-0.015451178166852922,0.03642051181107602,0.03709541047536445,0.060422162884531894,0.008203438238354776,-0.018280450385142442,0.0034065109898342412,0.055314404598395504,0.04505113358416457,0.10216717642506927,0.02376248762498824,0.07234289308360224,0.046461649646998365,0.03345046842160782,-0.035002964943422456,0.02186640508205281,0.0322735285264852,0.07905567556164546,0.018820652165500606,-0.014730284003598427
AZGP1,-0.01692013679838212,-0.06972110493555427,-0.0027235669552089217,0.03575570035678472,-0.03642969175768593,0.040594378538974865,0.052160932411004904,0.06706926996327084,0.06842010041875254,,0.031146864670552107,0.00500296509563245,-0.03789764702892643,,0.04109682917588816,0.004078789104647882,-0.01976076971947754,-0.03422831464595733,0.07583085480808878,0.059342430515376646,0.05165772081033668,-0.04405218616221503
INHA,0.02484178010791745,0.03742491720300584,0.07283815089531114,0.09097759382473243,-0.020488732956403653,-0.02181927104978973,-0.00116722529191368,0.008323905320528808,0.04445574066582957,-0.024305208244788937,0.009729328867037038,,0.013359629294484577,0.04455580454180434,-0.007629000307155139,-0.041391588436387586,0.031037182945814323,-0.008802859272560599,,0.020594010043245677,0.08464550817760577,0.12491230828281251
SEMA3G,0.07549578744678297,0.1887873844058628,-0.01920475355102424,-0.02846454691597206,0.021427723588580787,-0.01735852319897413,0.05189976289284181,0.04848090547481539,-0.04312317241784793,0.06436951159373083,-0.002733792304885032,0.07726167122764158,0.29396070229766935,0.053550388224169625,0.0030638763457242232,,0.07323519446822535,0.041257944496146504,,0.14005870739586507,0.041426723843585866,
OXT,,,,,,,,,,,,,,,,,,-0.020690115334266717,,,,
COL6A1,0.06067718424009142,0.18529816690073447,0.04932650386756548,0.03640730800639316,0.11538593035425883,0.07934945680557737,-0.000977878732689023,0.0554967358000331,0.03891346641776795,-0.10685448834349581,0.004864098529108998,0.1456005397720759,0.062099192780593185,0.10260276106429807,-0.012322215757942005,-0.030014007226598468,-0.011362967624569306,0.03717404931180349,0.07091963066885323,0.28933150501937377,0.1022809518510013,-0.06835294721724827
FGF17,,-0.04050534897268348,-0.020066214501028266,-0.0018303746667769794,0.004831299836514046,-0.03820379906626249,-0.02776746930253719,0.06538255691403291,-0.07158638716491647,0.06100029735345735,-0.025752113106077237,,,,,-0.021969969492778706,,0.05002255140795941,,0.00910541113806825,-0.049856748462891884,0.016367375403071652
TNFSF8,0.048693363275555054,,0.01199328330354378,0.01057355949176579,,0.02322096298936804,-0.015647938335781892,,,,,-0.07650769759022345,-0.057717948986449205,,,-0.018665396529644093,0.07990407117750202,-0.022000423420844226,,0.1533431612405379,0.10626632756918258,
FGF20,0.0006874491174424469,0.0008741067970554526,0.03162524010688407,-0.02864713042021849,0.17348845724482206,0.02949287605431695,0.03395864392459601,-0.03833622680514855,-0.008280632112438237,,0.005454982673281007,-0.020103951191305466,,0.03529301355582039,0.03892534734834572,-0.029130539923989764,0.015247306281796266,0.05958820635597273,,0.0339815454885967,-0.021535845246633094,
ICAM3,-0.024664905414459478,0.14318564832483238,-0.008613660365207124,0.03949690021126876,0.05187919328819044,0.037445742865681676,-0.01821374365300656,-0.026963480645791033,0.052030271561262005,0.032912202602246546,-0.04023152853092737,0.12848197714821388,-0.07037664259234216,0.0395112019233677,0.03859957549514814,-0.016634115164898395,0.032968315110334545,0.012042061459795368,-0.037275311979452434,0.20588555330720704,-0.0370145649788129,-0.014201126751681245
LAMA4,0.007913383143597805,0.2336243487170541,0.027953193489011464,0.05242493929204557,0.11089327426897608,0.0626712148426744,0.029212934044319766,-0.008523907803593305,0.011930421911744217,0.14391699010177866,0.061258932678483854,0.2309488720586741,0.13164992216086133,0.11655214669524094,0.1203753050741935,0.012089892440530872,0.021699693415625804,0.04795526007057791,0.08200902566104228,0.3097837576568935,0.09792361632572653,0.028647450108114633
INHBE,,,,,,,,,,-0.038412561933071826,,,,,,,,,,,,
DLL4,0.041589422498649956,0.26391737297565754,0.06448063520220117,0.07926268295800924,0.14265258859787658,0.014648262333483176,-0.03488649491974284,-0.021765900693260332,0.019222955403589485,0.08209308304428338,0.08524670353507524,0.21999067283507376,0.05090806365910226,0.10120928185882261,0.07126778218138301,0.0875949841205907,-0.06665183154750523,0.08462537909759578,0.014589980198095188,0.3091207488851941,0.12837925400215888,-0.03753969500214126
SEMA3A,0.013156147874237483,0.09490826719931891,0.04324841174992131,-0.022053175701598295,-0.010021012277138959,-0.028471696794183078,0.007150918210522182,0.025459328324265736,0.01944384223688823,0.025181585236529795,-0.020755628757965248,0.06371938952213926,-0.01352330667873616,,,-0.026349525832217918,-0.010417261723553844,0.0021571685549501953,-0.005090039164636301,-0.08545733446786229,0.03554952399712776,0.041646289153811494
RLN2,,,-0.02503795135468531,-0.03386785821676742,-0.031036700863466094,-0.018529565400066478,0.05187967909515795,-0.02838241732722279,0.0024654390425686928,,-0.018657697865055285,,0.013199005052222688,,,,0.05304564715523305,-0.024130865854491364,,-0.020660509308274372,-0.014949155143019153,
C5,0.006400887154512222,0.005032464471576191,0.035275270916846645,0.05441555841957053,0.057350308390157034,0.07029175202961953,0.031243309034510634,-0.010298435527233734,-0.03978602133951748,0.015084374769723885,0.03546706518007447,-0.00925033472593312,-0.00014233570479699342,-0.029896274792684117,0.09416321356819306,0.052503031662321877,-0.08677417375215346,-0.015196328868164983,0.12105508067547535,0.06199042017725623,0.11327932484848027,0.09027909105679686
COMP,,,,,,,,,,-0.018900411692516154,,,,,,,0.005821920915667086,,,-0.003703875144235641,,
EDN2,,0.022349799776766488,,0.02170567283234891,,-0.010045630576883006,0.039443538645364234,,,0.015626284928503705,-0.04917173678831119,,,,,,,,,,,
C1QA,0.013028074324499423,0.14190831258407657,0.03937559925887677,0.023094789816575232,0.03128258659157816,0.06363936565332767,-0.018348316289663602,-0.0031548644875648117,0.028829513699589044,0.09985054047269575,0.01347206992903003,-0.047174865309405636,-0.005086319262114011,-0.05969501012031819,0.06969637385283725,0.04955216531867037,-0.018158596898670203,0.03176394795412865,0.02098977151165715,0.11292003712486139,0.10484429983368511,0.08710662447274856
UTS2B,-0.015304317257967588,-0.03497516897108717,-0.013180414729855393,-0.024218073367248585,0.008443777495195681,,-0.013777879229761822,-0.030940521749496994,,,,,,-0.04300189948433409,,,,,,0.04625853259900813,,
COL9A3,0.05711674323529168,0.0381446467237657,-0.024244962572404716,0.0035738837967499593,0.036235905044107994,0.07962325385085539,0.0017413631674005332,0.058767802603269,0.003433678068368967,0.03763630168570271,0.030532156717629762,-0.11169027298741506,0.026994940193893507,-0.0058515299197735345,-0.014273075210831331,0.02677643457365137,0.012063009458835776,0.053483134070632064,0.117837814014829,0.08864056022728249,0.13146134901974157,0.07207809795371264
DLK1,,,-0.041672925008814726,-0.019724653127047194,0.0890990398107975,,-0.0167479189706419,,,0.0753000706514576,,0.027829437876012064,0.0003115247892395679,,,,,,,,-0.052075988047717556,
HGF,0.05845641249962821,0.02482663008874339,-0.01593562841746059,0.03075494603977943,0.04075341579906743,-0.03316210656718736,0.028333508472865178,0.035159750933039045,-0.020380642791066116,0.08355902105588991,0.008533365571370442,0.07275448979724496,-0.008853138095239748,-0.05877436293908511,0.07383542685625918,-0.04291200687773886,-0.01757316925311076,0.03998444327681035,0.04070885125596814,0.02790800249819166,0.032802034979855295,0.00671403717697672
GIP,,,,,,,,,,0.019860592359203216,,,,,,,,,,,,
P4HB,-0.0023838605995190653,0.04835203446375219,-0.012297487187186833,-0.04360291897721679,0.07913988931043962,0.04273080276343898,0.01965359846001896,0.016770071081849726,0.006364880491745099,-0.09409181575046939,0.038585140889818514,0.11756630355491816,0.05252161298604529,0.13692576066015588,0.05723446004248026,-0.046000019843039676,0.0057545757687539065,-0.026353053039169155,0.12303567206760292,0.157121318302249,0.05380974488733357,0.11661436479312381
ADCYAP1,-0.033611407029809005,0.1803553084352909,0.06193712792589379,0.03706761414172904,0.00012593350744088825,-0.026168669226599356,-0.005077366588748182,-0.03593996270615478,0.021850435659015274,,-0.027492646452884077,0.12292901979074801,,0.16932817483944868,0.13427704438536975,0.060234090586298965,0.016950986878536203,0.008656114219582576,,0.0643327520697468,-0.06793805863051794,-0.0798610646821796
GREM1,-0.017402445920047478,0.0553391812427973,0.005766352363107839,-0.01766532159149797,0.06630825503143234,0.010546284235003927,-0.00104518044606694,-0.025286285538450436,0.08533663194347593,-0.08137317424262229,-0.0336079821714787,-0.0010927258254621968,0.08148999403910624,-0.05967501517596058,0.06740767560313563,-0.03238241224575307,0.0237169760435084,0.012455314137625306,-0.04212974031181204,0.19338465633442378,0.03346493325266351,0.10012296243698768
EGF,0.058782031008216655,-0.012008252187036638,-0.009835859873350278,-0.028721349928264327,0.10278143413705051,0.029286727600594555,0.06682324813800344,-0.023457256119412,-0.01082828757468191,-0.030214018304075833,0.02578445747388355,0.062443360297509014,0.03152689446869712,0.07827849451530235,0.02997056408180028,-0.01626885328806416,0.025459946578521884,0.019587468670506498,,0.013217043345218693,-0.029336032055161537,-0.0036417770523145166
VEGFB,-0.015089666892021156,-0.07279830967692398,0.035215085972690394,-0.0016907376777625352,0.00010974586838608769,0.05507874525909482,3.176037061194446e-05,0.005352904144451466,0.0033548311380210663,-0.1276257368973568,0.01889981753593536,-0.004637493312482017,-0.05584348714583259,0.012987371110874666,-0.05519767967102596,-0.01913611794991729,-0.03236635254888272,-0.028711428474364375,-0.014929215530099032,-0.11540520276542217,-0.029589460350263237,0.05037972383605135
FARP2,-0.01419136444369877,-0.009184501609503426,-0.008364064139471489,0.06402430038927355,0.05477496357066307,0.011862754380529566,0.054398936465407985,0.03607274008922105,-0.014221551357576183,0.1391185017941713,-0.01859503122312986,0.00340872071725084,0.10907776697592957,-0.0178442867619834,0.04290281251858696,0.02225729599918126,-0.019460992777376673,-0.020358204784997686,0.034710034127968595,0.07982565807119621,0.03736122897057815,-0.03322824845461406
BMP3,,,,,0.03495449659788501,,,0.09103705134762839,-0.0011553950449434932,,,,,,,,,,,,,
IHH,,,,,,,,0.02388489889298198,,,,,,,,0.0610620842727602,,0.03806698448743647,,,,
LAMA2,-0.03721098395217993,0.1836679772234861,0.05313251317722056,0.04054460504274387,0.11556197023191558,-0.02024864230321883,-0.011686682021109195,0.02700514791899641,-0.05757142140278931,-0.010723882238826246,0.02015162628795447,0.10034903492670534,0.0056177834708244076,0.06798078943583018,0.065827276356619,-0.015019123369486036,-0.06947553319200069,0.035987298500569954,0.17251064084750875,0.1978121030822929,0.0668321204533194,0.06370454759716251
SERPINC1,,,,,,,0.05833233807482895,,,,,,,,,-0.016268854582287308,,-0.023540765815241622,,,,
NRG1,,0.004260111278541785,0.006701560315879257,-0.03606700773312612,0.057238934857145735,0.000355514345106268,0.06603600833965269,0.058465765214355904,-0.014618884693325541,-0.012594904934710167,-0.010128387876467483,0.1354949194900362,-0.062434021609352665,-0.05218319446389337,0.04937040241394114,-0.035138642227531186,,-0.03562836745833678,,-0.040905299964276415,0.03996736664947343,
SPINK1,,-0.09039479666562997,-0.04956109255330902,-0.020081621778490568,,,,,,-0.043337756169178655,-0.018657697865055285,,,,-0.06442643325093231,-0.008556906856559791,,-0.02893633839175713,,-0.06890744733739314,-0.02450952465281398,
EFEMP2,0.018833392250537588,0.04813901236102242,0.019841262887445157,-0.023756334283606205,0.07844582685217781,0.04402422268655252,-0.007120714699608164,-0.021175236464479972,0.015939009570802413,-0.07610933982615568,0.016072265127550233,0.056000973150706825,-0.0020157526190398393,0.028264817324826722,0.17902553194808646,0.0114598213376125,-0.03550155704799507,-0.01653019404507803,-0.021489722919858473,0.11781798709084775,0.05248218220949821,0.01359398515255713
SELPLG,0.006717663277245244,0.0993850596527197,0.014863251731801282,-0.0008656720632539775,0.024181215853614747,0.08915975789897931,-0.023444182125177616,-0.04831039422193705,0.03099987603197814,0.08466024996679763,0.007957802467874924,-0.04704669186841593,-0.14108604319789642,0.032236080345282046,0.043717759594715064,-0.021050736274811827,0.015463940545316879,0.055234536225682175,0.00016970340899029614,0.11229175430905722,0.07965937476647109,0.07700263956468786
GDF6,,-0.010606382334166853,-0.028048799013228053,,-0.012971743419564327,-0.03143747813845101,,,,,,,,,,-0.03131603185097178,,0.08043176729826544,,,,
HLA-E,-0.023881426450061135,0.1940087050263444,0.03002811637284957,-0.023315350638406236,0.1136721961999842,0.10225872045699373,-0.015262072111263616,0.007573090117898773,0.023294576863130006,-0.01571206363901017,0.013423705227597648,0.016731817678520656,0.03963505133703525,0.12339000262923934,0.09282478866768795,0.027485011293218096,-0.013647956965541845,0.01129624248609042,0.010647772888716912,0.23062573303134937,0.028372876258657937,-0.06264019997936064
PTN,-0.020895297030485597,0.0663378805357453,-0.01624542973017153,0.0875391457147683,0.05979743269954633,0.06517803990828998,0.017447260869996626,0.04362092284303159,-0.01548880997218174,0.06453860751654229,-0.019487392295348172,-0.01917783140004885,0.024702416178877255,-0.041088949198022987,0.06118758222322463,0.042164591690312815,-0.08317409098704354,0.05586105162331716,0.03918388035923946,-0.109577158524473,0.06433272027709319,0.1448498178951055
CD274,-0.032413752341306654,0.09865391052764685,0.0015640429798142422,0.0034170500307131374,0.03921255847874744,-0.010265922381775039,0.0764933616668762,0.058963679883403876,-0.0018662306928245685,0.04293134112681326,-0.030705742543846386,-0.020408079931781665,0.03391032907569905,0.008659083750825369,0.03417909973503675,-0.005933596522090793,-0.006839073025838802,-0.018036197394875924,0.07290751473256118,0.009345133052577373,0.05836936821633596,
FGF10,,,,,,,,0.0014256278675067677,,,,,-0.0038162915108518724,,,,,,,,,
CD14,0.014139428549356873,0.13776967807845608,0.05071185060670928,0.03603853424471869,-0.009589593024604917,0.04423661326329362,-0.008972996490269804,-0.032290083432132466,0.0025754220517299614,0.06361038278394168,-0.04380566200571788,0.03902618272918092,-0.02208378149495638,0.018721256527128905,0.059911831616882155,0.005834516461107395,0.013667866400869639,0.008958466745496123,0.021957774942131667,0.02961378917870617,0.0060352285929006445,0.044696058392792073
SFTPD,,0.045634855058833544,,0.034543407570882326,-0.024114162170039827,,-0.02530105412252001,-0.03377468944757267,,,0.025415574433732258,0.1385606613376648,0.07748754191481909,-0.030365013149725395,0.01699449072787041,-0.005252452185021376,-0.0005557479585565291,0.019487278355306132,-0.035721714138532146,0.00832605847595032,0.03719775682944661,-0.0713641329557758
SLIT1,-0.0313740082016585,-0.06774658070055395,0.035265459677458234,-0.011103947188650883,-0.028271530460804065,0.008721424713521447,0.025646746815604693,-0.005440518751915624,0.002136469271162759,0.05977880960173087,0.036348646078736446,-0.03130516031504913,0.06563364505451007,-0.0018496472268311184,0.05610777009712611,-0.006961815125126586,-0.007673403055381122,0.03283946667998978,0.012326757739652444,0.03809811024242373,0.059366223525961756,-0.03019750035341966
LPA,,,,,0.09472918234934918,,,,,,,,,,,,,,,,,
CNTF,-0.015387484521952365,,-0.019735594685687523,-0.00508299328237177,,-0.008161015832990991,-0.012565572122778404,0.10475989086957431,0.06232828078333819,,-0.021663578261107645,,,,,,-0.03758907223006765,-0.0241308685154287,,,,-0.03346692388150903
BST1,0.02862359927066259,0.112661023514053,0.01734468053315104,-0.020349371138428846,0.025071202617838163,0.06137710801316829,-0.04272258967036831,0.05848066159603887,-0.05731048526997766,0.003705970148949629,0.0497935680208437,0.0008052495087064502,0.026839419796937675,-0.05731690425077957,-0.023503761264147743,-0.009720126147599482,-0.017577416723908928,-0.039962865264604956,0.04694705565781431,0.0770237822085032,0.09099200924027115,0.04661525825354681
AGTRAP,0.04211783046125504,0.06225807010831176,0.008692018270241426,0.06097226116164554,0.018646147740424293,0.10539902600849563,0.003948420287646631,-0.011492629799446666,-0.004394379313379725,0.01638539273447344,-0.03983135176872388,0.03910227814799948,0.0918033220817561,-0.0019790081041078564,0.04654384333272157,0.023174148670260793,-0.01405258685192813,0.041419740775249604,-0.031120987265647188,0.004020518856354359,0.056188077019763194,0.04056699612697058
