,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CX3CL1,0.03433490076433926,0.07251901339806624,0.01872126081944337,0.1253228391440156,0.07084628188945473,0.015551532521544521,0.07326141684614272,0.07982803373140014,-0.010511414361755594,0.0886488268753826,0.354305830530627,0.3240202324356835,0.06961041614451287,0.036264807271425704,0.023556224249665234,0.00864251642431415,0.023094502424761847,0.04888366569081235,0.11944697272473352,0.13156587827044633
FGF1,0.02146352316306561,0.018797046954742023,-0.005168295516754885,0.13299528063508684,0.02664081569137209,0.2151382391033387,-0.026627145309443954,-0.21730967431005158,0.1570444499410729,-0.11702604766076616,-0.32847150163562727,0.0998818616076012,0.015070160600307985,0.04433710435962281,0.16012676481999683,-0.045261308251303194,-0.03305303143363136,0.05494507493330528,0.21141154624064012,-0.23516934099270426
ALOX5AP,-0.03946960281835921,-0.05862442896112354,-0.008838793735124409,0.036160718209502146,0.01792633158189238,-0.20946027759454375,-0.020292647105330106,-0.6473071935473159,0.1265800541512331,-0.02663512949879917,-0.4919954543057215,-0.13277493504203902,-0.10487964670235865,-0.010310684511430936,-0.060409807631043026,-0.011059961644259477,0.05397532496964188,-0.028253290314535034,-0.2765121836678952,-0.03552187407597533
IL1RN,-0.06962005507621216,-0.06504139858020888,0.04385553962799504,-0.017898933824431376,-0.04395323282382352,-0.09663274927350333,-0.055847515802060106,-0.027604709584277257,-0.12614111212923523,,-0.13109186951962679,-0.04612193308113493,0.1911459392496412,-0.01558445802300959,-0.057456067642557396,-0.08446300302846874,0.1810671906154737,-0.0179625931696703,-0.09022151910212475,
PCSK9,,,,,,,,,,,,,,-0.006857658194065247,-0.02984249505547114,-0.0043158687690504766,,,,
FGF23,,,,,,,,,,,,,,,,,,,,-0.0034568845440746962
NPW,0.36045693214512936,,,-0.028353603127887508,0.03307254506887567,0.10544214658828714,-0.0534277807844346,,-0.002432969007139013,,,-0.030525515065857867,0.0411968149025312,0.011081796009700252,0.01007745549073356,-0.057785229302792764,,0.010180204022133616,0.006906042784806737,0.09627762112875238
CXCL9,0.0495607607499623,0.025678019709400448,-0.03624500748607088,,0.017901643555751034,0.02702308543476246,,-0.09941860283899259,-0.06469484908926917,-0.04886716844793162,-0.08947399427517182,,0.10113981700592073,,,,,0.040332804415389986,0.053167299539573436,
ANGPTL4,-0.35783934677130114,-0.11690152578751102,0.006892324383020976,-0.14576502249945153,-0.07994617649870156,-0.18779012085806854,-0.05414387448749494,0.05755962907206223,-0.038246310659935175,0.05014468597961512,-0.04194431031393182,-0.23081344007922852,0.11918100002512953,-0.12836311555008437,-0.13372012548143322,-0.17891010663460144,-0.10469559240941685,-0.0024183320338528234,-0.22284730872186279,-0.04406716796055934
UCN2,,,,-0.045996923661193595,0.03291580601172481,,,-0.07327806148693658,-0.0018728430319875284,,,,,-0.007032771101925491,0.04619349938322593,0.03670849981418856,,,,
OBP2A,,,,,,,,,,,,,,,,,,-0.014296331021340265,,
COL4A3,-0.00137871662945234,0.04886828003679996,-0.005595097431706496,0.06733976626103923,-0.02559453039969107,-0.1707914839128444,,,0.04914891547908787,0.06914564558075562,,-0.058165376988400096,,,0.010441482111254034,-0.0055807645322007455,,-0.02312580427010364,0.018406024527590426,
NRG3,0.18444820138751197,0.12020118643664411,0.09647750525839897,-0.03552040395148334,0.10519675683122844,0.17416228657600227,0.1682980103062371,0.41375686412048845,0.14058286734316802,-0.026072206642887855,0.2797363180080041,0.35872019778789493,0.033445442329879886,0.09206434843623608,0.14242776780929975,0.11916889374259215,-0.006578500466234583,0.16809249166407392,0.15333825538358795,0.19041500119996982
IL23A,0.11768042297956519,-0.03297908722867242,0.05507094020239289,-0.03991531885614964,-0.004586121177391403,-0.06205289736966293,,-0.028281538411291843,,,,-0.05148338218321865,,0.07745109015478265,0.008701680420774387,,,0.06271903706660112,-0.016485846025878815,
COLQ,0.03144264535997071,0.005766637943688759,-0.018810330099947058,0.05525807462747857,0.01889348050293572,-0.012212560534577836,0.0036202814002192635,-0.09715462048996686,-0.017912062143953706,-0.0007637981979575659,0.15126908922741178,-0.025595237269258657,-0.0008425609406393929,-0.017426810121184837,0.09259513803394305,0.04782682182384369,,0.02069370848570526,0.0013422898253625986,0.05563577497179122
SCGB1A1,,,0.005103322158571236,,,,,,,,,,,,0.07576248790387369,0.03207235031979357,,,,
TNFSF12,-0.002841249336942419,0.0023809791967904386,0.000315336937840554,0.05230409068795655,-0.0006342750365629264,-0.009291216878541363,0.061433745691941245,-0.2882365487763962,0.021779133201014475,-0.039772072481495314,-0.034758045721766676,0.11767845709882442,0.07046364099471976,0.07094023234307287,0.010937269045551234,0.07067340430378106,0.07211480538923717,0.030431922733377713,0.05672303679010303,0.11197008778548327
DKK2,-0.015530882882163682,-0.06850045592868195,0.010417747702261202,,0.016356490891796603,0.050406357428204936,-0.020415810094297136,0.22638733726363278,0.034070032894774276,-0.016977797970657047,0.03496922688313292,,-0.025382978907478305,0.006481100213440559,,-0.008390183389272316,-0.05446564873479448,0.03540860060077552,0.02353496625498356,
FYN,-0.1388249942559745,0.09331050306397805,0.015308568913475883,0.11595121938390501,0.025156534246438635,0.0330034765307862,-0.2377484214935985,-0.4453590605322953,-0.03742916902947538,0.048950297785705955,-0.07290122679104148,-0.0773968267240498,0.10912298617581769,0.09168317593102988,0.14008778833725705,0.04150254879317448,0.10068413756086857,0.08772065556854239,0.018724760396649227,-0.0784079152064803
ACE,0.08369472533722677,0.045942118309285,-0.011243468063376862,0.201257346208217,-0.0038610982341123353,-0.01343248803340408,-0.06918280235048559,-0.2703572497951822,-0.11473684556972372,0.035622145146163735,0.05411302715837958,0.09162410164045642,0.0359349973096029,0.07358043809957553,0.10318274633244559,0.1174069331261803,,0.05546427132424551,0.22205518457962634,0.0909644157184733
IL18,0.005307643796915662,-0.014889601205319167,0.02734966961484658,0.12729118775069767,0.08426151176249093,0.08015302186715702,-0.13579417007397743,-0.507654503863472,0.04106472367942574,-0.06701785095122711,-0.2682796272064695,-0.03642695655608465,-0.011547620495221324,0.08946268404696099,0.10538761618089999,-0.0027004027402012624,0.03360995963211746,0.015134981445363063,0.05552581531964379,-0.04883409735299327
PPBP,,,,,,-0.003758782777498376,,,,,,,,-0.01894379321033462,-0.03532672651546311,,,,0.04559230174152481,
CCL27,-0.07833818176462554,0.03555634252992894,,-0.010006805538981684,0.03828275672681233,-0.01343759794736754,,-0.0696459008800125,-0.03902327166693578,-0.04680764110694898,-0.040918156670736276,-0.04546555296390688,0.003440912754056977,0.0013381667476338609,0.006197357705310969,0.036411033403032464,,-0.03670995612892648,-0.05291379404748149,
SERPING1,-0.11193034588730401,-0.06295015862334176,-0.0037815017648074336,0.028005686118527582,-0.013040722190107514,-0.14253732160939664,-0.03890073089767339,-0.5219579307969678,0.0190284607757996,-0.1140674727909916,-0.4147614988410274,0.17981326064251074,-0.021480465885876574,-0.0022802763096125235,-0.013889614018989067,-0.01677410352031076,0.06086672563716714,-0.01733838545804397,-0.030288008962569748,0.04208701098941815
AZGP1,-0.026563479055486103,-0.02391606167082027,0.03050395341993755,0.09354459962549165,-0.013503003205687597,-0.22439567628034032,-0.23874066657676704,-0.004463665901291968,-0.14168247528880556,0.047752336775471395,-0.09830334854837697,-0.09156772421586352,0.0846300297042668,-0.019317443835213274,-0.04902900076318082,-0.10407835746646181,0.14272876367399018,0.030406872699214035,-0.03466671216797036,0.03124794177531852
INHA,0.009533436036257337,0.08551019211909829,-0.03557496148977288,-0.06931359275060195,0.004633162143728278,-0.025933677968483327,-0.0052042174255627635,-0.13614053828645492,0.04642100962473043,-0.03408369993507248,0.12092952883541308,-0.09428184450833461,-0.0005173192973754636,-0.011376444236824141,0.04059442616639451,0.02465926403763965,,-0.027820039075771342,-0.006319934731696576,-0.031105334588424776
SEMA3G,0.014919384856149775,0.03961302518036177,0.03410728326953579,,-0.006117922478289978,0.04170896685113075,0.0012323755315416407,-0.01962028273587073,0.01993416620058118,-0.01968219680402903,0.05038198353658059,0.11334050102807713,0.02345995702517326,,,-0.022520218963629848,,-0.03530910047154675,-0.008311305123307737,
OXT,,,,,,,,,,,,,,,,-0.03658174727270654,,,,
COL6A1,-0.2607256155298507,-0.05129904628639516,-0.018106094367900533,-0.1310962955828932,-0.07871052039905557,-0.1964613880648773,-0.17263378075692537,-0.6231095905087416,-0.28106666801815133,-0.10836437508126189,-0.020168804602770218,-0.3417688899795109,-0.013736171719745663,-0.06458559977492927,-0.07961453387002927,-0.10953061439411055,0.09772995369585327,0.006303674467291309,-0.05121102171748494,0.09543304492961227
FGF17,0.1871106349496846,0.13529091315987407,-0.0005493764885538025,-0.011411887391347762,0.02990659110781206,0.11763766616699908,-0.004017368953843736,0.14633124036204417,0.062491787985006125,0.100599382812513,0.07157523967644883,0.06080990949550369,,0.040473871248347545,0.02915825226786551,0.06341251675983009,,-0.013620018684345314,-0.011955471983171121,0.1684211022015585
TNFSF8,-0.03479099225562125,,-0.02253520818271532,,-0.034413679806872835,0.012267386965734263,,-0.05078245756918499,0.029827007935344315,,,,,-0.0013154353927072428,-0.006298491612780059,-0.01716605755824235,,-0.031720170148770474,-0.07573914673360682,
FGF20,,0.0369591158348021,-0.022996982792227998,,0.038569716370196044,0.05227836285072253,0.02163566975133317,-0.060886169679852636,0.06500178215538527,-0.03312504174084191,0.0184707380581112,-0.008437102015471714,0.14466013511448567,-0.02970006510942687,0.03366582772559045,0.012540844212821445,,-0.005519087748373888,0.02987823590272395,
ICAM3,-0.14535000975388523,0.012695729290765727,0.008855176218333658,0.006014914341265322,0.0005058339136712103,-0.02674896471423346,-0.03268478146286986,-0.1963239455252452,0.06073154524625648,-0.007682759949319948,-0.10107329685967852,-0.10439142471069511,0.09464464961205865,0.06533308316405914,0.07689378890570231,0.022558641883324616,0.10301699840601225,-0.003450926822682924,-0.028883673060262165,0.06779582587135427
LAMA4,-0.1090590724798028,0.05105851917874381,0.013075044714777499,0.06784647754050807,-0.04282194693216369,-0.12333962047315333,-0.09455788321004568,-0.5151865842163875,-0.2102827475946317,-0.026559904985139562,-0.10421009184419933,0.08421943238376416,0.04727387740932191,-0.03608769953828639,0.04211352692071789,-0.09319646878256486,-0.016844043586564994,0.0369248376286084,0.029619321372453124,0.04340051698357802
INHBE,0.0010561173620341657,,,,,,,,,,,,,,,,,,,
DLL4,0.014605274105894425,0.04351724602349261,-0.003508234463694951,0.03483111706428486,-0.04108594793662606,0.011498300225840133,-0.03007922300709879,-0.32462988635928197,-0.016966551992638346,-0.03868897979956809,0.06509138925403708,-0.047989214703948756,0.0194093933621047,-0.005079936784719077,0.0785365447169598,0.03346655745686192,-0.04797823752988695,-0.043157751781927385,0.0012900276610090578,0.012815396731343902
SEMA3A,0.060117475931974355,-0.0047994150990962395,-0.04242586919129533,0.06385816030389203,0.00258831960187303,-0.00422693219782523,-0.03151731016127105,-0.030528079824553554,-0.053946942661998246,-0.017600218474151604,0.24892945239180284,0.1390450137627716,,0.042512531837519456,0.053338991012184436,-0.0013231962731371574,0.02524808743336005,0.060253581823221616,-0.0751769815989412,0.03411336331500013
RLN2,,,-0.02420131878166658,0.024856637395553844,-0.04187359870715967,0.042349702237723066,-0.0568657874846739,-0.002764391270959832,-0.027500359019658218,-0.01667236994534307,0.014644937635469259,0.0017847935386017364,,-0.030362616789356863,,-0.03393149449807206,,-0.015719029619727296,-0.004184967145893359,
C5,0.0027800226465308597,0.04292090976896753,-0.04005107473172512,-0.014602391214171449,0.013963396850321533,-0.008146513978271833,-0.1455904676722242,-0.3429437180952142,-0.023119226738611668,-0.001800395822390105,-0.024943106897702936,-0.03767683154512702,0.01907564621527965,0.06552017626175935,0.017580501028939162,0.0018685318146856977,-0.054465623982917745,0.023038085566249478,-0.1056651657615613,0.19574846803083173
COMP,,,,,,,,,,,,,,,,,,0.13295576590409142,,
EDN2,0.08688154770660514,-0.009389899887673785,,,,-0.020338380344219423,,-0.11658299036826412,-0.08549804258338681,,,-0.08498377584023915,,,,,,,,
C1QA,0.15761160617235156,-0.06011656167743767,0.0019567669906603398,0.17126921340116652,-0.032067983408484275,-0.07433672320096338,-0.1363856182966764,-0.5701726631828711,0.01055739389228724,-0.007739278612280516,-0.5033048207105881,-0.19863969861047895,-0.05844489531368268,0.016239915293514404,0.0811952371645167,-0.09727236302147617,0.013845666388293062,0.006598000794059386,0.08121970407022167,-0.18232810836070448
UTS2B,0.025330453410837415,-0.02394442607699013,0.03187950645254241,,-0.03459390593940759,-0.01853321698140349,0.044431002248494056,,0.005399699298258649,-0.014146284221310772,,,,,,,,-0.016748595016108436,,
COL9A3,-0.034150055414789666,0.052034114590211976,0.023732310915105376,0.10037025752532897,-0.00979959595106351,0.0783353751244937,-0.23465853399335188,-0.5479525865969088,-0.15101193169604726,-0.03853929432199793,-0.24581854202617015,-0.3370433848446803,-0.06405157011425353,-0.031985704599705074,0.05050802876600172,-0.05578428554518742,-0.06320321209299164,0.04768737608501357,0.10168916229986409,0.046790328030180066
DLK1,,,,,0.07525457603113833,0.18933565346755768,0.15546114920588924,,0.13134561860064775,,,,,,,,,,0.15728638786725146,
HGF,0.12494618687372644,-0.017644876736170656,-0.011226903153993356,0.1476642539232651,0.01859304843351782,-0.026058854881163534,0.00959844599857456,0.22834078916619757,0.1278670661185164,-0.036569880814336174,-0.12192814825535747,0.046145461853630394,-0.009126128655690928,0.03456140202343207,0.06773088443555945,-0.03401161142965405,0.07543193598821368,0.02200131405704717,0.1444699590338863,0.05509328876885048
P4HB,-0.161241954486859,-0.07246753227394433,0.003508955836163178,-0.10463002186871087,-0.10212732627025052,-0.28453839281168725,-0.28639400556881484,-0.5883841166278702,-0.35481330526609367,-0.010875510860464097,-0.21394058200544921,-0.14015752052563332,0.08023174341316715,-0.12182308092996906,-0.14671171185304166,-0.1477699635897985,0.026604430545881668,0.03405046693708463,-0.17767411015297077,-0.06187430918497905
ADCYAP1,,0.10345179399263059,0.0059197938967983825,-0.05073142748439802,0.07726080936653447,0.18368230830785584,0.09438251711999938,0.24134577293663564,0.07842081834889077,0.09666709692387053,0.1582186681195908,0.18219741159235944,0.1433800822708085,-0.0768029717814551,0.05035600787208449,0.12326467542472638,,-0.024081157820828727,0.10055079949331104,0.20841533857019243
GREM1,0.15105738766460594,-0.014379341128605097,0.008663185159585236,,-0.02735558332766024,0.24833132672590352,-0.07600018907661235,-0.11402428640078614,-0.041071215022867584,-0.03939640523290476,-0.25376025647969586,0.05253760152147772,-0.037727514497380175,-0.0324513189656697,-0.04523104547283212,0.025905991400790168,0.026678435137128045,0.008889974272443887,0.040291473326746485,-0.045169102934239
EGF,-0.11144076723147454,-0.023198246336806068,-0.008628727826831132,,0.014213074264868043,-0.020566809449997076,-0.07193345907064075,-0.20240914127885568,0.015015565287049485,-0.027159144586140826,-0.03975840132330562,0.0005056666791079118,-0.03569512995006104,0.07123695809235832,-0.02849281391564551,0.018854657285704356,,0.06199705957379618,-0.0466043851635562,-0.01037020491646747
VEGFB,-0.22438666414706745,-0.04818741240119947,-0.05833865477038084,-0.07351452540770861,-0.03555064640647928,-0.11852270270108518,-0.12532868223280894,-0.40808919275244904,-0.15981382963728225,-0.004345845971684242,-0.11564714059282612,-0.2222749179168514,-0.0428399160722211,0.006714686326505744,-0.09058783224628074,-0.04678146634957684,0.007026785757915872,0.034054823119493406,-0.1255806965936432,-0.09197708219352436
FARP2,-0.08645518934049551,0.07465035184898235,0.025766078930283452,0.07520655522056602,0.05299095409719188,-0.09508688354280945,-0.11992250879506697,-0.2925968044111584,0.0029925377618304156,0.060896648517558605,-0.05258969386548697,-0.08005534156605681,-0.005693878076542591,0.0011038312961464231,0.0755299674736732,-0.04441197572376469,-0.011544012488751016,-0.056394510932686534,-0.10487563475774059,0.1766492001101815
BMP3,,,,,,,0.0009308022610998023,,,-0.022209605547093857,-0.021883755971565156,,,,,,,,,
IHH,,,,,,,,,,0.035144134423182705,,,,0.04599346371613565,0.13556950288957784,-0.023810819291235998,,,,
LAMA2,-0.07459719285127632,0.0237015236598685,0.0340399289179758,0.10084600736561529,0.035218795584186405,0.00011424664026731378,-0.0801027151788926,-0.33726912650272745,-0.024275863116162748,-0.01394350462303715,-0.04388905161285521,-0.10944620511565964,0.020211254305178308,0.015288474258521624,0.05892913979868964,-0.04229086138813998,0.06050552690590767,0.004413977121904362,0.028632832736952114,0.03441871740123685
SERPINC1,,,,,,,,,-0.0020472881260606844,,,,,,0.02896864587202358,-0.04162192098721132,,,,
NRG1,0.09871213944654801,-0.005591123547108747,-0.02795012238103747,-0.0326246455076856,-0.017573664754298318,0.005140359329090828,0.09146419093810833,0.07012897359308996,0.006281543998594991,0.08307348320143465,0.2449922091712273,0.1700618686427336,0.043669410627295936,0.03045861155247552,0.07778858896097517,0.018112028972577476,,0.0393807166757884,-0.07992450060498268,
SPINK1,-0.045597080883440805,0.005840544591599016,,-0.06337413969803704,0.007498168644080923,-0.03431972189686636,,,,,,-0.044242093528077106,0.10310173570874524,-0.030850018146131364,-0.0568211256315708,0.011835332549702296,,-0.021911686708190242,-0.16545605695476834,
EFEMP2,-0.13225345547758305,-0.01633301879103295,-0.007108277118581335,-0.0266608291985323,0.0128427940059291,-0.16255037142908849,-0.16296797256494036,-0.48287686622461795,-0.17387291373718386,-0.04072601548220046,-0.1378622424926671,-0.310090216184391,0.04515809104306809,-0.05635470469510569,-0.04467578306145106,-0.10073381697574481,0.12035915216655543,0.044402472178945766,-0.13778052750520867,0.10628771055289382
SELPLG,0.022374659843601447,-0.01686136843425575,-0.02833211816589762,0.05962826304839794,0.0967166946159643,0.12463947621927746,0.006863124992958413,-0.2402673739175108,0.1176137785516113,-0.04237698349007686,-0.170490793058943,0.0755096587707346,0.07276561947012211,-0.01980490996617887,0.08860451536369755,0.022576267955397928,0.11225642164486062,0.046338270596759955,0.08943426613363209,-0.04704542271385265
GDF6,-0.043873013920443356,0.009796492826090526,,0.11872910135410547,0.11506755953849995,,-0.015706941393335415,0.014251923183671281,,,,,,-0.016813445912129018,0.025476817711225293,-0.0047669249788735695,,,,
HLA-E,0.09911567115290439,-0.08687566974650077,0.0655655351517002,0.022915810162304456,-0.043536762694073396,-0.05321553662564817,-0.15714219228244206,-0.6098894010089769,-0.10905283865332416,-0.13404460489369519,-0.4799970846277386,-0.17513837682955746,0.053523734043811236,-0.03071601745775844,-0.012564971060659536,-0.142011506984276,-0.021326037600728247,-0.020945660014474243,0.07829913773839596,-0.14633370133478865
PTN,-0.12618508178293464,0.17489200580239894,-0.061686405469278636,0.10834592023154979,-0.004111688353850826,-0.08186203871511624,-0.32782029564629855,-0.6834855892618332,-0.3048255182600318,-0.058366775228483644,-0.1975868845100069,-0.44340407273672344,0.026653191600437973,-0.014226601437022405,0.049654730251183006,-0.07762261599109561,0.1715267709326006,0.04479330678074683,-0.11996236684086203,0.0315640256329569
CD274,-0.0037093110769280385,0.06035976976363429,0.08377101217597308,-0.0023382798664293813,0.03345571029337663,0.0472908008376946,0.05023633253701536,-0.19785268452752722,-0.0995277591973099,0.034159298536381985,0.023926988694287853,-0.06033848385844043,0.028636940123527264,0.05893171195679971,0.013491321012692526,-0.022245081560549756,-0.029470221807470734,-0.024621177011581123,-0.08361984365247782,
FGF10,,,,,,,,,,0.012335850557600404,,,,,,,,,,
CD14,-0.0002869565735699533,-0.06637855857070675,0.04573584039037213,0.20274501942840864,-0.06398006737702754,-0.34826832300517757,-0.24053146947268597,-0.41657302806895175,-0.06863590184795972,-0.08261029025346119,-0.4621874693039794,-0.2553277108572981,0.0037621527726866945,0.0009734988382544566,0.06838332719641328,-0.08136172092114578,-0.0557094996305099,-0.014616949623309948,-0.13531000470193197,-0.09168961200987774
SFTPD,0.015946778429663855,0.0270098095491437,0.012479661405364311,,,0.16145121553816624,0.024988901246187478,,-0.021805608005526556,0.012835909361607395,,0.08333220623875486,-0.05335654278950046,0.044727818140254956,0.01601931527690382,0.0727613842167911,0.16121784667424965,-0.014323247522101895,0.05171932558615938,0.08171926768030176
SLIT1,0.15026085984283571,0.1777205096274937,0.0449267996601421,0.1312257116919827,0.024601255357173706,0.09638701403611137,-0.004469518412910742,-0.231381159095456,0.018242620983978802,0.16952065554338,0.392097070357915,0.0961985630468844,0.03292633900006106,0.07101042913412534,0.060880030559255414,0.07293160507310599,0.07009392732875233,-0.0015399707135893585,0.32721755772963085,0.06907979645869666
LPA,,,,,,,0.041819172354591136,,,,,,,,,,,,,
CNTF,,,,,0.006218338530237709,-0.037144277310529605,,-0.11461279035053316,-0.04050166899657273,0.013178910104093769,-0.11305077781552997,-0.05136979184210316,,,,-0.04266526886103555,,,,-0.038718930774436944
BST1,0.01318897013980894,0.00803142023246731,0.0527398202755848,0.07195863367108632,0.021473242994529504,-0.04410586699638407,-0.015015565044386775,-0.44561271249471485,-0.014392158210008336,-0.011310416593317447,-0.14723641576150637,-0.002526600311735346,0.04757915175206345,0.05617911644580975,0.08188194018725434,-0.031557152909862864,0.0535582286788898,0.033432451329187915,-0.034093161494680044,-0.04417642838500927
AGTRAP,-0.04286313199089113,0.015026194840260071,-0.037184145077718535,-0.030826180149502915,-0.0007457423151140414,-0.1040044369234117,-0.16958259331805156,-0.4889383046621076,-0.019793347260638954,-0.06422208646621577,-0.276931795437312,-0.20911100780246256,0.07715221065920407,0.01057729275564488,0.007997471965674347,0.021309172616999227,0.009554583815889651,0.0257565375267308,-0.05390971649728173,0.006366605899816046
LAMC1,-0.112322008489964,-0.011375986231066155,0.04805317891398606,-0.11462719088118602,0.02060541054098413,-0.14985235921459403,-0.1501529649024428,-0.5233058244828073,-0.21202862535491404,-0.018725932244441645,-0.10061791064755181,-0.16032097247614654,0.03103729157640562,-0.03162623203271176,-0.030241148012012917,-0.07943775455931266,0.11672712861563271,-0.005650845034776412,-0.05078610033851314,0.05903519056051089
COL6A3,0.03308731170504167,-0.045500855496238404,0.0031439658183339465,0.017006765620078957,-0.05904005351795837,-0.004733653447325702,-0.04616267993806455,0.04828644758981609,-0.05938022520664045,-0.045438787606694085,-0.1154559665128276,-0.035426724134539164,-0.03198514953050589,-0.0030403701255831955,-0.019197075121272007,-0.08508450352189524,-0.0091887682917299,0.029576549083779304,-0.03145812623557282,0.04591444718342828
FN1,-0.25606649068717735,-0.052161986963196245,-0.03611027400664676,-0.12421214411740733,-0.05226297480302821,-0.25161589506982857,-0.15790804029346908,-0.5248279316455821,-0.21501333379201112,-0.017127334497654443,-0.23367882038907772,-0.23029149116103512,0.012052663646830662,-0.1224119304756049,-0.15166901802784544,-0.14281509174747728,0.09603013758590535,-0.02542966319230552,0.04324021819016932,-0.031132757078624687
MIF,-0.2879290633235042,-0.05551849040518486,-0.03889443954017703,-0.13903365941669665,-0.026184082551693376,0.00937784324636713,-0.007819862803364525,0.16828560522253413,-0.034829707749435515,0.09508092440451617,-0.08386368597396425,0.025568305317584066,0.07771005646860187,-0.0782313128325452,-0.08585751233010344,0.13100339239362638,0.1996717076454997,-0.07506238385336095,-0.26964740377522955,0.10074790340868627
JAG1,-0.22151093190347787,0.1059754133127456,-0.017363942318190884,0.015247469236074573,-0.026414874799267015,-0.1714966132804577,-0.13445688977165615,-0.5842938016078817,-0.21424389418626416,0.005097426200376369,-0.09627947104239316,-0.32702884323143616,0.02483988605722142,0.0439253413313862,-0.03486517168084473,0.020320192677125926,-0.037566336524528156,0.0019083329833802483,-0.10268880444512272,0.026353170768547263
NID2,0.07901014947662562,0.10001178569102295,-0.009913146535463354,0.0695316877489622,-0.024143452854578022,-0.000636820820379967,-0.16632170406017033,-0.3811650882803025,-0.04512769362540032,-0.01676725043809663,-0.12280087954055287,0.016000619019885722,0.0650286074589969,-0.006425845018760493,0.07054252448650125,-0.03193987260101785,0.0304930940664313,0.04251949317086489,0.10581816852078701,-0.06041892626865689
EFNB1,-0.08103568570645019,0.02550294926413988,0.011751320225228604,0.06010708816348804,0.006607871891009077,-0.007595743943495458,-0.11089066408248664,-0.2253070428918268,-0.06600639635493011,0.017439408194692793,0.002772118752296783,-0.18779429208250503,0.013626536556353753,0.032816916320153225,-0.008290579514776762,0.01819724602775971,0.005031603592649978,0.014362314176968352,-0.08221611984902925,0.001655564722024307
COL4A2,-0.024638527633540953,0.03302516628265051,-0.06450126810819429,0.01800523162765011,-0.043945483389921665,-0.10801580657801682,-0.1283351396255061,-0.5878101167013633,-0.2107268889123472,-0.0072615168568716144,-0.1766163940483128,-0.176308089005169,-0.03157889084372257,0.004978132017627251,-0.0502333023551347,-0.08870403092176823,0.09863490299111906,0.022581234616171644,0.22561011368653455,0.18670403456934248
SPP1,-0.084226935298271,-0.09922569817499159,0.08132876817918525,0.19930201645394696,0.023058928824405512,-0.3678394830149599,-0.4466181363841948,-0.7209843411601667,-0.31742608507900094,-0.11340277126722481,-0.5504648725877243,-0.4324929897922101,-0.03210789869932648,-0.06133167032488026,-0.05099893450265172,-0.11302696058719768,-0.15872116463296096,-0.09380108398400099,-0.24301752986905914,-0.23991581672715145
PODXL2,0.053152614953673,0.00026664684427509465,0.01864164477831091,0.041482706911833124,0.07406505884165149,0.07660053803392544,-0.11726426702196756,-0.0112907363071129,-0.02595175154531509,0.024930876495307067,0.2747979569222557,0.09783140119272171,0.05964514892997897,0.11167686943912819,0.13858903771805403,0.18218168248000374,0.07492552173884014,0.038131827731070427,0.2767688020592814,0.07234681145013981
IFNE,,,,,,,,,,0.007809038003898429,,,,,,,,,,
FGF9,0.37484822699741555,0.16344457545455238,0.01627708479555447,-0.04195532844627907,0.10392074879050944,0.3887288633713662,0.16560271832812343,0.4014099130606577,0.2551221533688794,0.09044545712041228,0.3299800233475945,0.2733779659213254,,0.0659498867500505,0.1470215042831083,0.10554287426332826,,-0.02224830646700563,0.1931398372862384,0.152261721943026
ITIH2,-0.03479102929526413,0.04511829412589608,,,0.01406661791642772,0.1260952592409625,-0.010670057579764396,-0.10399033046118639,,-0.00019067684168417852,-0.022314225476479335,0.02495284599350653,-0.044938892184637355,0.0058671790974296366,0.0481456535102091,0.03404956631041686,0.01645817907956161,0.056834693720510726,-0.11221477602675552,
ADAM10,-0.03903988720871862,0.039194162264768635,-0.004108267712000015,0.034142212419505776,0.0014996117247732487,0.06105504553566053,0.056751600882890475,-0.32825079705674853,-0.03593342875313045,-0.047952327954992935,-0.1301082907112658,-0.15013314903939817,-0.02239121966806461,-0.020729556279624646,-0.04245193282882196,-0.06349380044406717,-0.006467950645279101,-0.00890435391595655,0.016960077043472112,-0.16382321271600148
CFH,0.011010392405048742,0.04923770552268366,0.025485096019855717,0.09957266777584989,8.500070902794588e-06,0.07725952391554489,-0.007700475660120309,-0.35906344451578864,-0.07566696027445281,-0.02417263707105583,-0.015554150336584562,-0.07033283878182285,0.028554067446046875,0.07411129424445254,0.058667046585056296,0.004061056871258166,-0.062415309493191386,0.03350331215371627,0.023415647193770706,0.018668098733228295
COL4A5,-0.1133658493573261,0.02337607216882099,-0.010505250178417401,0.09696122519153187,0.0053531724002956966,-0.15397138139738975,-0.12985581071491076,-0.41448362391600796,-0.13102217406175137,-0.04761009459488614,-0.24545683919178432,-0.1415918788054948,0.05810227609653245,0.05206807650971908,0.13205027453122892,0.047912644528389926,0.08219491725594454,0.024682687684285748,0.016333871873370417,-0.08787482194476044
