,MGH258,UKF248,UKF260,UKF266,UKF269,UKF275,UKF304
HSPG2,-0.0011255603864030433,-0.06068735624487168,-0.01875721166796976,0.10029979925066888,0.09658994864534186,0.031663773862011045,-0.0003146374339864948
FAM3C,0.07728587308665492,0.0466727996849332,0.023265827863317278,-0.06833772489952927,0.05343129905467639,0.010563999550275045,-0.046840372200851764
FLT3LG,0.043053355237019184,0.006155113513116158,0.0019032864614063425,0.048976922735166996,0.05589111296976932,-0.0170349268001664,0.06990087691297008
A2M,-0.05389222085249394,-0.0612097063037623,-0.021330974440421296,0.09776476088573238,0.06355523103869125,0.0009768894059468498,0.01577518578362362
VCL,-0.02058278714621521,-0.009154120087428544,-0.02344619900704405,0.09131699963017052,-0.003097756361847186,0.05311456152581953,0.02843415247090761
FGF2,-0.025071093154820378,0.05206678875198635,-0.00426636674729666,-0.02007130845050294,0.042763684252100066,0.03859909397488008,0.03252309928726156
AGRP,0.053918303774004306,,-0.02697801400912401,-0.01688931410742827,,-0.007984372361493292,-0.02448924470760225
CNTN3,,0.026446130546856635,0.05776873832099828,-0.013105140232415994,-0.03235875179766683,0.028234946412595382,0.025898769521209303
RNASE2,-0.040120426445507354,-0.013025761922544725,0.014898007833712508,0.02210257444836437,0.06117970771574111,0.030209106830852876,0.011877505013043925
ADM2,,-0.01812569466167277,,,,,
GAL,,-0.02047049005542054,0.014134017630582857,0.016697038630309514,-0.023986785157312437,-0.05267574999438033,-0.03253584527137408
CXCL6,,-0.013582752035470125,0.013090313747227465,,,,-0.011917205359645702
PDGFC,0.04166467201364066,0.03095191563952177,0.0018064850088204453,0.08522363498445593,0.06922356288303991,-0.04774517161579144,-0.012872289883712508
COL8A2,-0.02875520713560462,0.0604843573199877,0.0027888981448910017,-0.0316027912835424,0.038855752161866174,0.00789803218981202,0.03235069667755268
SPON2,-0.005658880965543285,-0.009821880550698698,0.014376694321073129,0.009537457269072225,0.025980518900118762,0.01831655135202671,0.009656728628226736
SEMA3D,-0.034346536325304246,0.09125223471212932,0.006398643588128574,-0.041062588207005736,-0.027189298329624263,-0.03060179756890184,-0.05984929162573031
BMP6,,-0.015577014601260474,0.0236189114290527,-0.005416558349254845,-0.017243091991976524,0.11602458346479128,
TIMP2,-0.004843495132006089,-0.005570324775999533,-0.013917009868166236,0.13111274501325065,0.09717428874312309,-0.0018190520778260868,0.06962255767318097
EFNA1,-0.027005606352497494,-0.046436702586321536,0.016692489404818944,0.08493702306978874,0.0792078788291589,0.018279713659119994,0.06377086873294309
S100A12,,-0.018621560205778882,,,,,
TFPI,0.08542956172541603,-0.02190587788794504,0.010732819939205275,0.11693609052650324,0.10503454618469009,0.010355563157576965,0.07809099507610945
GPC3,-0.035191770754287255,-0.03593117790024061,0.033277920846209966,0.16133874567466136,-0.022752372829026507,0.0012571324068146013,-0.026262245413966587
NMU,0.008491679187605907,-0.032662925849376044,-0.044376091571610946,0.1615572098063577,0.10428133134294232,,-0.0010370992583702112
SCGB3A2,,0.08017259902433407,,,,,
LAMB3,0.05540601192397644,-0.03900213396288023,0.00654183071600871,-0.07589620962900824,-0.08181965323687906,-0.0445309506196171,-0.008884897196762111
LGALS9,-0.08136471982213145,-0.04160020988141348,-0.003568898854584027,0.088180106732385,0.04879072356250462,0.09597492253522899,0.014466051249895208
VIM,0.1268593918943348,0.01729917638379694,-0.009297918003489959,0.11728410932204916,0.0991325735561658,-0.01815142522768536,0.08717244450160282
PLAU,0.09248959070497272,-0.05701299460701023,0.03555398155202117,0.1551849217464123,0.09776065580035093,0.00598055928425023,0.06143811912223793
TGFB3,0.01077294473476357,0.02941788233541708,0.018917093612677256,0.0534960559103585,0.05095371491928502,-0.031961315018140014,0.0481283787590537
APLN,-0.009067659856367113,0.060006326728807485,-0.044350211199611196,0.08223154844781036,0.11387270188937315,-0.028046529190389087,0.027132440788167195
SHANK2,-0.029476957294922425,-0.049404734124434455,0.010509150636502847,-0.04366219871395486,-0.023722422363012044,-0.02030860928089984,0.014406086230925
LTF,,-0.041354708784713506,0.020417434651991095,-0.014205108239471248,0.10912611551159809,0.061450591822045195,0.073025683642062
PYY,,,,,,-0.0319593495782452,
PENK,-0.02564786611207207,-0.03556906180266232,0.04098130235529874,-0.05955665416292277,-0.044280691552490384,0.017045172923509353,-0.049706510014159704
CTF1,0.011831998590306838,0.013129244835521787,0.04240248092757529,-0.03653988458870174,0.04047627485022883,0.052292360562597395,0.0014315140553195738
COL3A1,0.028437336364376706,-0.06341658586480253,-0.018321283524565003,0.042196808926569386,0.09540712840636462,-0.029224247355097956,0.011839947140017994
S100A10,-0.11128824538951777,0.01779330960681293,0.009848897961717841,0.10464560890522212,0.11594812688163493,-0.027235345180060513,0.043839931290466747
FGF13,0.03923943492990884,0.028581689946486032,0.04629019482384042,-0.08854122744900939,-0.06720197722403566,-0.01883358109145461,-0.07013546039791886
SEMA4A,0.005518374122325995,0.024604617531862976,-0.0016846616066242964,-0.04326893001878083,-0.061595735601671094,0.016836785607823725,0.007430599240263383
EFNA4,-0.015293549370050554,-0.0049484758977594275,-0.0039023722718547114,-0.019922716679385978,-0.012141600465270979,0.06595386900763922,0.06690713230121963
HSPA8,0.10533777746741241,-0.024378820762205104,0.07161489437639262,-0.1504251224138569,-0.05056745561311952,0.08473726852755618,-0.004533833544619223
NPB,-0.011528700800210753,-0.011836306647626943,,-0.02649960203041581,,0.024317375607957267,-0.0239960974328018
ULBP1,,-0.01052771844193392,0.12317344202600987,-0.023869609700787203,-0.020433490166829126,0.020328493168130315,
SEMA3E,-0.015953830206804222,0.02444685264774281,0.02773564866103047,0.11643635707874236,0.01106707663974662,-0.008989965585235177,-0.053063394730403765
ADAM9,-0.0590018480553097,-0.011077124804812225,0.00895122681737275,0.04797832595225674,0.09889626984808134,-0.05719577930560377,0.023407566679393674
ASIP,-0.040965067721104254,,0.01864725684387403,,,-0.01827590492462338,0.029837934486601332
IBSP,,-0.014935705672629659,0.010650818998442179,0.09465565128064313,0.14641864312064384,,0.07292060426617658
MMP12,,-0.012021817630450106,,,,,
FAT4,0.046482717970286705,-0.02032647001146983,0.0035283316074136077,0.010607419316774698,0.013907258093563019,-0.03421205181789214,0.02821272006572465
MDK,0.019247913952452265,-0.034536767961068436,-0.007073589970370731,0.16843494602232828,0.08145401166187319,0.004017846668013299,-0.02119743261718105
CAMP,,,-0.030074269349660655,,,,
HSPA1A,0.01806962628534442,-0.06544234579582237,0.024010957339618503,-0.038724565572444435,0.12387739053948416,0.04103418655958843,0.039888415669438716
SOST,,0.09085228709777145,,,,,
SEMA3F,0.10360747803609534,-0.05517268255196109,0.07417863572074476,0.041760729876405174,0.1140512884947175,-0.02056035186379225,-0.06031537416180901
ARF6,-0.0014887407361779332,-0.013104627747094963,0.04150971526078151,0.1129807836616444,-0.038665491086819506,0.009890387054357585,0.049556267284400705
IL6,0.023029927847658175,-0.011493220446704982,0.038782731108937145,0.004012423380053063,0.02484978739074848,0.03280851950890768,0.06070631847934447
CALM1,0.04012526389301474,0.006297395151196003,0.018217217768986358,-0.14822668873663597,-0.1324793490533719,0.0015118408323096738,-0.05829370896927593
VIP,,-0.019120397059114905,0.011049521742551974,-0.009677054352345244,-0.032443872502259004,-0.02976556019026366,-0.07014712605483028
NMB,0.0280979103129203,-0.011328520789948964,0.040531910977402635,0.08688355221996605,0.05532107120397167,-0.009528504874073227,-0.000987646340673215
CCL26,0.011866133421641457,-0.021974789497601864,0.016534335766167155,-0.017125381460181104,0.08222962689764061,-0.02373133983619113,
FBLN1,0.00678653832611493,-0.05502599943809571,0.025295802585096706,0.02229541750513837,0.026678451671809187,-0.01577000176535692,0.02089288623501846
SAA1,-0.028140585128273173,-0.036077492813402105,-0.0029629718032465123,,0.10367974967485799,0.04273809340042522,0.05366000893663515
MICB,0.10773511981986116,-0.014424383252907451,0.020775154445557283,0.02477094864948603,-0.011519165067571198,0.0599599430418292,0.041805188749190675
MMP13,,0.009663131049461577,,-0.01616151549194004,,,
F13A1,0.06928435691257358,-0.05261384863246739,-0.004105221067079497,0.08479543382117062,0.07287852401262289,-0.04132380798078805,0.003352064184296319
CXCL11,0.06452367364020163,0.05643147739247013,-0.016192357874852476,-0.025378828164538538,0.08112554542045769,0.06309496676639424,-0.02485321520392136
COL5A2,0.09231815572718323,-0.0023428438501897934,-0.026652799193628958,0.10020946133442676,0.10828602870112339,-0.015312950829272153,0.02926724019486998
EFNA5,0.012001247124029984,0.019121520761891764,-0.017229679511695413,-0.020025883122078484,-0.03948828516333923,0.0002992079428054334,0.009500825447698683
AREG,,-0.03431861015326355,0.0603348895416562,,0.0032731792708451616,0.028430867881862228,0.07638627199363557
EDIL3,-0.07927445621048167,-0.040629893837592655,0.1009241832068509,-0.0839330186681655,-0.052641440554140974,0.017717718201892645,0.09102813717701742
CD86,0.020032687357056222,-0.002890853081650975,-0.0867743096093304,0.029369612512205753,0.037873298818244416,-0.02864547183236799,0.05088637583165795
AHSG,,,-0.04241990205184424,,,,
WNT9B,,,,,,-0.02813231689638134,
HRAS,-0.05037823111896765,-0.036034035888841506,0.006216251051342425,0.04884627848748204,0.0005640193786109708,-0.008370981472173803,0.01554210076124606
C1QTNF5,-0.006808939134788387,,,,,,
RLN1,-0.02564786824232951,-0.012384878437502798,,,-0.022593866153189604,,
COL4A1,0.012132499055570328,-0.09056829061878124,0.05780092942949229,0.11423074145307885,0.11497324188381215,-0.04614062615749284,0.04192671485048206
CCL3,0.0016909593217389759,-0.05299847344222369,0.043550268702837715,0.05541999141249674,0.08146440892057287,0.007128578044053725,0.02675090568579254
BGN,-0.044805326880110866,-0.04577063542010236,0.007729623011033833,0.08810371349010754,0.06057462295391772,0.07555351762395408,0.003698171950374783
RETN,,-0.01669368348302298,0.0021703051997805753,,,,0.06171926177338639
S100A9,-0.03236352526209611,-0.017423036134102024,0.004458957142668604,0.030914477435496166,0.13424850010492642,-0.052738306937785036,0.0780122432066962
HCRT,0.024170873080299193,,0.03308340863333365,0.0009521677319764825,-0.010026998022391065,-0.03371997046709569,0.003970048319306417
FADD,0.018649308261146236,0.043525855863090816,-0.008920911964772295,0.12614704058360685,0.07440315959933916,-0.024091938126109887,0.014666626342545678
ACTR2,0.0017882238366240075,-0.033633833632314244,0.01290891697957701,0.08805435098566969,0.014150943589938257,-0.028165959845508553,0.036584804787248675
BMP2,0.03659599659142485,-0.004146518952168489,0.012079532750542198,0.1412815464075835,0.0746577025133423,-0.036630404752710045,0.028668906554044613
PDYN,,-0.033748750232517964,-0.003912885864558656,-0.10854872315882175,-0.0887885342656919,0.001104140175499194,0.0643043346564823
CD55,0.027241182615378626,-0.0014290891662806925,0.03692016063332295,-0.04787356919550525,0.01936876964687363,0.05545664625459796,-0.005170970928508748
OSTN,,,0.03294001784897046,,-0.01744569779491089,0.0016243227349874714,
PDX1,,,,-0.023522470111001455,,0.0029994057670003817,
CD6,-0.0418877938151101,-0.024444633453593885,0.042161486530344336,0.06042190998484765,-0.022593865621738256,0.03389880488783957,-0.03042772426354408
IL16,-0.05587983983973687,-0.049655713661352276,0.0055633603287818,-0.008630691792325437,0.0088833893901732,0.03880632830294852,-0.022088980355183318
LAMA5,0.06857577049526911,-0.004121348834444006,-0.025048394590010865,0.03718045331745779,-0.00395699838972009,-0.03671506536459864,-0.06084281149064306
RGMB,0.111421932196143,0.014039542444532706,0.04468854050068204,0.11362466363599558,-0.003721284269339085,0.0059855293842211495,-0.019685812576603953
INSL5,-0.0058193263569258045,,-0.02697801400912401,,0.00967204547192767,0.030142516845279764,
IL12A,0.010659210206508011,0.03762350234964141,-0.005530526281313774,0.002306429520360743,0.02604713440896832,-0.007480433563182152,0.10286134178178136
S100A8,-0.08190744049729237,0.008992689472206062,0.03275194190358921,0.03439720446278398,0.08640420485720021,-0.06826954696429861,0.06561808130118726
TAC3,,0.025521196217434226,0.03561575671419464,-0.06785555897461651,-0.047180826655738285,-0.016309300270912208,-0.005409369994911535
TAC4,,-0.03819422310121645,,-0.020752642431775218,-0.02259386836757063,,
MFAP5,0.024010310196696295,-0.013082137973393988,,,,,-0.01075579678478942
CXCL16,-0.01008880934177624,0.03898575406161805,0.031834495533110956,0.10760242600539953,0.05862919166946437,-0.056668666620226155,0.02700302148665134
AGRN,0.07122684672289213,-0.10422767582190234,0.03117324691320853,0.1073335383598674,0.08134808638467535,0.01424310288931821,0.09909348193085937
COL4A6,0.02282573030199463,0.12693858121945845,0.030070879530019863,,0.03989505275799557,-0.043288906572830806,
FST,,-0.01737683996266262,0.039594743107138564,-0.034633866553098046,0.013639612716900838,0.035392734593997575,0.03891148633300461
MEGF10,0.003043483679940881,-0.01912534439576229,0.013037697585880225,0.07203204751888942,0.008718952158984454,0.033013166603904694,0.06714696091205824
C1QB,-0.07871603870252947,-0.06286632001332472,0.04157582589623272,0.12194503362985935,0.09190449826604333,0.03703885163925832,0.046316714633526906
HLA-B,0.18505385706604913,-0.009971993654091979,0.006240394955494285,0.030084626956631503,0.10748552237534016,0.10618175431679394,0.06333165328593915
PDGFA,0.011511376024756163,0.035121018922794435,0.07341145474651412,0.029929680901720677,-0.013182196272712703,0.0027653001782987807,0.04101861478688597
LAMA3,,0.009881470646229545,-0.004956270360189734,-0.013518011216348713,-0.0487702319845134,-0.03140769983755477,0.06882271646257342
DKK1,-0.02564787463310503,-0.008689730367640555,0.03722443950637529,-0.017125381460181104,-0.0321618149636334,0.043243563196569496,0.05556536303435247
INHBA,0.028345275843914296,-0.027453329621491534,0.0343390046361096,-0.07193169249505497,-0.08168586158068177,-0.0038609445848321283,0.10439990899696676
IL7,0.06478507159807219,0.05133818185391779,-0.002316020356353656,,-0.020082500302483076,-0.022075519962731487,0.01455230394766044
FABP5,-0.015972688913977223,0.02471325663370745,0.020763544385261772,0.11564227230021225,0.007310789451455499,0.0311892870623087,0.04595204343230573
CCL4,-0.06147555371758367,-0.03217052179200487,0.02457485821517987,0.067583496487545,0.04665442352170506,0.029358810389901194,0.024499220226311118
FBN1,0.015591188469018268,-0.016479742463388698,-0.003283757106963487,0.0992264045091758,0.013165674074788277,0.027643050583321036,0.08288089337207034
TCTN1,0.012132481354354135,0.05761546268903521,0.008848080639240032,0.06873587966242221,0.06873078717405799,0.0043532718833534136,0.03540398528515943
NCR3LG1,-0.030443762794229445,,,,,,
BMP7,0.03882199022246185,0.05071910113939664,-0.037063953792083194,0.054387315221561976,0.06128989290575184,-0.053450839129010504,0.018219372620067904
NLGN2,0.07412702330308994,-0.007273803662661417,0.0207447683206009,0.07542920300130578,0.02052616146038025,-0.03656267977817895,-0.049350376917896004
CCL25,0.07435799692524683,-0.028092158754842667,,,0.03463414182497657,,
NPNT,0.005933804737890221,0.015557401145635214,-0.006749299981945664,-0.018792954632172034,0.1045479978511203,-0.08190629701524794,0.03535203909874013
KITLG,-0.042033228889446224,-0.017791709425153693,0.05107160502246562,0.029979319184397005,0.020812816504496637,-0.02150760219534905,0.01387892785231492
MADCAM1,0.012902142783258184,-0.01630882889853939,0.01405232888074372,-0.0261837034880578,-0.027125950937940038,-0.023193369679145263,-0.035206001868225985
F12,-0.015347109362974686,-0.0139439745364396,0.057457181035416235,-0.04805325234572767,-0.006485074209778897,-0.038967209474755224,-0.016832419598559925
S100B,0.06440615024130955,-0.023270223800749244,0.022321748724955633,0.0627114527522533,0.034246176930819314,0.03179496751060564,0.028389295931961215
IL27,,-0.01849871761486878,-0.01750858594418169,,,0.02918563027873983,
CD99,0.0569660668140542,0.04101502468635583,-0.009069470111445455,0.11332599591010876,0.127076744102032,-0.04775130065404632,0.036504345246919125
PDGFB,-0.021264680664495092,-0.09551771464765772,0.026186181398064168,0.02116514777860064,0.0314553124713877,0.0074653810930625,0.022921554379248425
CLEC2D,0.008518877374191667,0.010355034815442367,-0.023420527257735427,0.12409488931168171,-0.0003465748809783663,0.07848731999026562,0.038107638894767246
F8,-0.047062289549334106,0.008443166457169944,0.02413224039398148,0.03388180566480521,0.024149063340864255,-0.006289305216000393,-0.0036548460446326645
C3,-0.07578603547363076,-0.04292085069639536,-0.031988512559428715,0.03171352115649786,0.10710449729736134,0.10918413808377221,0.05661886757452326
DLK2,,0.003408117968322784,0.0036246943084398252,0.07491391479340809,-0.006087571646964871,-0.021013665353296504,0.02846142596460657
TSLP,-0.025273067489484786,-0.0003600913719520298,-0.04024283534516148,0.013606154492419465,0.07971339800122482,-0.028183109449876193,-0.02660372620132412
OSM,0.016587945159521996,0.03950589171305566,-0.036663806178203445,0.01792045577555846,0.12904262705818925,0.031570152077275884,0.025168651206676808
PRND,-0.007118775665246896,-0.01358275466030514,,,-0.01823512811356421,,
SLPI,0.027325598857234415,0.06839834124220558,0.027349454571060534,0.05461548388190778,0.034735645336467065,0.06490486951903407,-0.02621345768431985
AFDN,-0.031464605213965775,0.0056104811536026086,0.024549148287213374,0.01700359409346407,0.074488138097037,-0.006504063645765285,0.014007528568060954
ULBP2,0.10465762262568572,-0.03116694350144012,-0.02209547526114296,0.15483160530721055,-0.01769050144117864,-0.011639409746784088,0.04275208418289771
ICAM4,,-0.012204640716175243,-0.025782111977821574,,,0.019994446764906273,
TDGF1,,,,-0.01826236091247281,,0.02013137617254488,-0.03358788055237354
ANGPTL1,0.08518641614256273,0.015826035563910976,0.03206418359451235,-0.01355771771339604,0.04032838818563403,0.0091323189246765,-0.0196501590390573
LTBP1,-0.03196520315123325,-0.00826973648766859,0.06544221947041273,0.023210590549682924,0.013634787911199655,0.005998923303040577,0.02894425506432592
NTN4,0.023204705761278473,-0.019289347010007927,0.020410801829936303,0.007435651694130962,0.017488382241157844,0.0396271489016554,-0.029410463559916798
APP,0.11660258687505642,0.005113905316174359,0.025632134413864645,-0.13130490500293907,-0.08194909685845292,0.005507209733780772,-0.029841282968268074
RIMS2,-0.025647869307458437,0.01493683550190545,-0.029372205679240187,-0.06003368699204202,-0.06989742728211168,-0.005857767654874001,-0.04031535004068621
WNT7A,0.02609603430908484,-0.0037105485470187373,-0.001196491418028996,0.048900341324046304,0.016421178036414612,-0.072393741060137,0.002569833543862946
GPI,0.14767845906005606,0.05441417595967031,-0.03760791764912154,-0.11843980075635802,-0.055284023630255794,-0.010518456002330817,-0.047093580127687176
IL1B,-0.03199571338657197,0.011172051831003053,0.0671287638940017,-0.03250445437420819,0.009757785090386814,0.0251772306919654,0.02435973191804141
HAS2,0.028656795961124103,0.007706363257758951,-0.026048380042030785,0.14505350216850907,0.058595263055807596,0.08763172851732627,0.003350966191824398
IL11,,-7.073894007015368e-06,0.07507291517215982,-0.01933634510592793,-0.027796633400433323,-0.0538421979300126,0.013873748368748787
SEMA4B,-0.011220952669955096,0.007285436466031925,-0.01262227569049457,0.05777929685320143,0.09504071911008101,-0.05681323751490036,0.046966916705853366
FGF12,0.07862226237077068,-0.011097163360035429,0.046771098409223825,-0.009543080288980342,-0.07342139299554071,-0.0066113277161786105,-0.04683531871271612
CP,-0.025674967709003217,0.03360665128889727,0.04670742547060772,0.0756328815337089,0.06611860123325784,0.006830663022904977,0.059339822830541324
NLGN3,0.14644880434277588,-0.004570079152628928,0.008426820841105605,0.0897858880360636,0.012703992062970649,-0.003841992981139581,-0.015688911073132396
GZMB,0.027874972918109815,0.02785431121776029,0.015387097120328968,-0.024803691584717246,,-0.02730863517664239,0.03815261331386875
PROC,0.005172605783526535,-0.025302474577213532,-0.028866432074254593,-0.011153189647922961,0.08169718407091925,-0.00913895041488134,0.07157520004023524
TNFSF11,,-0.012562638886855946,,,,,
AGT,0.09644148021386939,0.0381124641817382,0.04252501848680741,-0.02755671529819288,0.10853698955407994,0.0551482054320537,-0.01869495327610063
PTHLH,-0.0024525901447722434,0.01449619451107414,0.01216690557965309,-0.02291375285953024,0.015058942073877696,-0.014945940971098765,-0.0502215023182043
COL1A1,-0.019860214768673067,-0.03809738014222191,0.022670972268152983,0.05223578021466294,0.10161367260626566,0.021062548563904323,0.04691602513668909
LAMB2,-0.008982929572735575,-0.03453671247192463,-0.007083916889649285,0.08555096879521829,0.0477815989592953,-0.04665413209397246,0.04028583456635893
DSC2,-0.035071267114408194,0.004321050272922813,-0.017950456321457968,-0.012907672697889892,-0.02879505872403031,0.05729841121266021,-0.02301335208408937
WNT5B,0.10008701784298414,0.015665671035992434,-0.007314788373136069,0.045323379186322975,0.008721313957988348,-0.0038487319613053927,0.04043455845372368
LEFTY1,-0.02848008332190363,0.007189162763620479,0.07100606486083158,0.05507599795541516,0.021232334186758864,0.01691269025705477,0.020614593992212358
FGL1,,-0.023759709361171274,-0.029230252861372253,0.025743241812566986,-0.023066471393579938,,0.035087882565540476
CXCL5,-0.03122006446285384,-0.0029935283846012502,0.03192658808259668,-0.015139449354936595,-0.018040794250991445,-0.03170041018662071,-0.039239014631914676
S100A1,-0.06873951351867387,0.03511207096011761,0.04918014723822303,-0.11886697496293462,-0.07436666583152066,0.001713562346094703,0.06479511103256055
C4BPA,,,,,,-0.02306315468988168,
NPTX1,-0.0136170916964804,0.003248761266104994,-0.002270843147113796,-0.10676650188080598,-0.07551525601918233,0.01100092807876384,-0.07037390669753557
TGS1,-0.023784125222733786,-0.03533350863181733,0.006530571063806355,0.0716142902447526,0.035009458584284926,-0.0012070294246248692,0.048897784612733516
SST,0.055888714150164,0.002055161446649271,0.05593396737788579,-0.07324128469664316,-0.05943239675942642,0.054525105070245605,-0.029045434564303484
IL34,0.008129057900263208,0.031098463187589367,0.05064203001670469,-0.06540295469834197,-0.07314476384786771,0.016304514966060266,0.02503188964085651
DHH,,,,,,,0.15222805897814118
XCL2,-0.04820947868711427,0.03435512924557011,-0.021281804710943132,,,-0.013299814530959103,
TF,-0.1316315358598603,0.10684275425379876,0.04117614735727404,0.09913512142868287,-0.06568971707947628,0.04057869173041134,0.07749486840589873
IL33,0.04001899919277369,-0.010347488227955726,0.004953073985895989,0.03526493864038986,0.073793318175383,0.008410772243662901,0.03179133795229832
RBP4,,0.048214391522557534,0.03940406901123823,-0.06253076155917775,-0.06658379276653864,0.01051058777148729,-0.05723887756431287
CCL19,,,,-0.019336350807586146,,0.08268334563528068,0.04546675752908881
CCL20,,-0.031873344520083134,0.03392767274297911,,0.07540322189819365,-0.015888299982528994,-0.025653751480507764
NAMPT,-0.030890720427983773,-0.002190993582346962,-0.022715383010975417,0.045454235380767344,0.0868222808609952,-0.0008177665754231595,0.058121669301950306
