,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LUM,-0.06311989950524897,-0.017400822320857972,-0.014445499682075614,-0.020182300266755174,0.011846470589259946,-0.006981251510991757,-0.14941383151216525,-0.04707637196648511,-0.009681230071435709,-0.09694990594609561,0.0020799763092881314,-0.07918516189122778,0.05946826454207494,-0.04753494131685071,
BTC,,-0.020526707739764664,0.027937451027342044,-0.02163586183940424,0.012590192553117836,,,,-0.02545356357283609,-0.06104101718362523,,-0.016512321512423385,,-0.034405175735717164,
APOC1,0.12742015404886572,-0.04130579428042068,-0.0017007873958798361,0.03157341183977377,0.20671830950439002,-0.20146288214860633,-0.223431094915145,-0.022632455994542118,-0.027211416102934396,-0.4376779814266353,-0.19614910227160498,0.08258839900208047,-0.08334391795078398,0.02021335286988462,-0.1510535344699245
PKM,-0.1681262517552145,0.02415767675916675,0.02961490872032583,-0.007196917111721291,-0.11323096408599322,0.10015324873558223,-7.70299836849228e-05,-0.06544334575135868,-0.010401882619883757,0.36461596632557924,-0.12441570901595622,-0.08951525759191932,0.126433519234954,-0.11144049821911853,0.0589007493413199
TNF,-0.00499941933564416,-0.04001565300443688,-0.021755390092958515,-0.03054028002001393,-0.04438682419213159,-0.03582877301446017,-0.02734932148964426,-0.04336726561833086,-0.02811030089553189,-0.12851997687207414,-0.057459373929353845,,,0.05104180125491845,-0.08454452442946651
GNAS,0.16658272799009202,0.11196867846024383,0.017562102318212158,0.024188081018806297,0.2130296745676686,0.2090694335331115,0.26509525916472476,0.1164513681552983,0.013785444521572592,0.46904011681502517,-0.21010366732421581,-0.04957788859090235,0.007885666947849704,0.13824282843105218,0.16305460104903152
BMP8B,0.02441839617332748,-0.035769402565480016,0.026308664539593414,-0.017867071610572487,-0.021895322491512017,-0.07356040666768478,-0.04045836139110732,-0.048850542139497945,-0.01797975499214074,-0.17000716963640908,-0.0435034130613988,-0.05416314887065384,-0.14009299447261175,-0.02176589746113166,-0.04782269080822508
LIPH,-0.036264524131277134,-0.023191930785739643,,-0.0004848142967718815,,,,-0.024733349888729755,,,,-0.02709700723852929,,0.01239433387557152,
CCL28,-0.026505663367639907,0.031740997356616,,,,0.044925154310771334,,0.1267050244730403,0.06388668928080699,0.03876932987936875,-0.026073179656822383,,,-0.008266925730679584,
PTPN11,0.016418009847869505,0.02725710303387673,0.03458113607518346,0.050603129914340635,0.0902376085146724,-0.013011264938688991,-0.05247524675254031,-0.033796820043434615,0.00035548119898606216,-0.10612244945174704,-0.011086677648625998,0.03465994104016013,-0.03451516604226255,0.06587618594848871,0.012313788831432658
ADAM12,-0.06910111464788793,-0.012664053724546567,-0.011667393265624274,-0.045933639258668425,0.01746816206502655,0.019198144230387487,-0.12424749916436696,-0.04223198942878156,-0.0017872184385469279,-0.06780771682786536,-0.11519309922031211,-0.08573628247471886,0.01657798919367103,-0.08971307636422578,
EPO,0.0017772522337020857,0.02455349122734813,,0.08136866170426012,-0.03095982921798099,,,-0.02587721077825188,,,-0.03287737110708287,-0.01632484498302887,,,
EDN3,0.028503715958636502,-0.03170383267441059,0.0007341935399722974,0.0963691205286134,0.1470846206975778,-0.008762051275577032,0.0561711910686457,-0.03279730045065752,-0.008767371580843479,0.020273441581406804,0.07284274558986976,0.012386427982886906,,0.024968481868985325,0.0733934540129337
CCL22,,,-0.01238688111958094,,,,,0.007418885640031058,,,,-0.014324340808237088,-0.004347835906833523,,
CCL2,-0.13424942635452478,-0.05527821163404014,0.04020341450320673,-0.014137277474581966,-0.2073535491675506,-0.07313013626583503,-0.03662692372532105,-0.07771026873450114,0.01790297235640808,-0.287624598528878,-0.07604523525313264,-0.12607247924790754,0.11738793971064133,-0.17619843747400774,-0.07877545176586048
DSCAM,-0.04253310469877218,0.030602149748035982,0.038690970148795294,0.031004061351737888,-0.016411424934468666,0.0018217976846032049,-0.028339606684923437,0.027116997302658104,0.027922668311314413,0.1250912958933289,-0.05613602284159676,-0.003906076237941953,-0.061547907496763726,0.015845882267057923,0.07951234696633143
GPHA2,,0.04221021557614692,,,,,,,,,,,,,
ANG,-0.12282892958612403,-0.032822270131377555,-0.049606187578396715,-0.017382204936074425,-0.07224158357007719,0.03248130088030908,-0.09887563222828735,-0.060376886683049746,-0.05203331674810285,-0.0882417509607149,-0.13346659455259396,0.05738696584664707,0.10873224931644987,-0.028671276964521555,
FBLN2,-0.046377730112690155,0.0446477718189853,-0.022525909324651792,-0.027091627038579074,0.05406560437786752,0.0897311122342442,0.0003169903232566459,0.10229072850521491,2.7107217068241992e-05,-0.042504748987010274,0.022941942130592016,-0.08341718874584143,-0.0382274581848058,-0.08243313220977588,-0.030731509779419273
VTN,0.017429721769370805,-0.04384083150819421,,-0.022974446056927295,-0.031214094938073315,0.022750677584297645,0.010577387494877894,-0.014050348414926713,0.05491056368229972,,-0.015067167631556128,-0.021138470888941073,,-0.02492342617989886,
VEGFA,-0.2125020228283535,0.006423004136427136,-0.035537159843146725,-0.0023440267234741564,-0.18377625133982126,-0.03156543542764938,-0.06873514482138376,-0.06311325035928694,0.022093269637176612,0.09673877090588202,-0.2564087070026713,-0.11237367162464384,0.02289823622037404,-0.17626323194409912,0.046762711510996716
F10,,,-0.014138841338414258,,0.02131780907196421,0.0628735918021796,-0.022677430367121516,0.011537268540292559,-0.00835387785877948,0.1334080908844728,,-0.028273579008672087,0.012280407593129023,-0.04218815820851246,
SERPINA1,0.10004301863066414,0.022849735130807375,0.0774692695494384,0.006911839358241732,-0.07251844010802415,-0.08050201753248784,-0.16179117452784594,-0.03096568681026968,-0.026764061920729325,-0.2751552218064118,-0.06177236422674645,-0.05733201009130259,-0.0018905770264587383,-0.11842051010276208,-0.06338249256933738
VWF,0.06061878967261046,0.0013542568687607073,-0.02063080827824828,-0.015216395551917937,0.11601979109766286,-0.004217685078142639,-0.17213429160765154,-0.012000223094744958,-0.011899124074352245,-0.022820974096845897,0.11615135401617063,-0.027249986090454727,0.05204728217275116,0.11746620081129387,0.021357997358292524
GDNF,,-0.03632024355776208,,-0.014532742590314982,,-0.037924966045359214,,,,,0.010460082566293901,0.04450005169245476,,,0.03971429762635549
VASP,-0.09963438178676129,-0.05466322877187161,-0.054523861048353765,-0.058296764171819296,-0.11356179585666619,-0.04440253297678535,-0.04964086779585466,0.007951072572728786,-0.06057054682046853,-0.16156217023129252,-0.014157823884358794,-0.06813656292771957,-0.047971947267690045,-0.0844009652405111,0.06553298573457104
ADAM15,-0.02184310006557837,-0.05388664027808399,-0.03271876205382709,-0.0002538557139938412,-0.045857038441039444,-0.04882203527670266,-0.1185828183527838,-0.03676048701046426,0.0018416397947564546,-0.11067739396201347,-0.034440440482638425,-0.10716956887253125,-0.040053945429207836,-0.005542342500359258,-0.007816939229319196
WNT2,0.23438245958073084,0.02818188967106764,,,0.048115512434281776,0.02607227241434169,0.07460107687275873,,0.045549862536623346,-0.0303273826556815,0.16633139954287682,-0.019601626006076137,,0.1354460797816339,
CALCB,-0.03225816292315047,,-0.017920597616234678,,-0.03770340752779219,-0.013468780457562658,0.057873011549023405,,,-0.03095168263046068,,-0.025500117983520254,,-0.021376056864266885,
OLFM2,0.05308156766966351,0.06392001289966077,0.03290986891836267,0.03421901028223339,0.07699744308286599,-0.03205649542850516,0.057423491472974514,0.0225595288182576,-0.019839794325457488,0.11830197491945285,0.051110092901334774,-0.06419784212897335,-0.05069025426172467,0.008467168178786368,-0.05452413810061267
MFAP2,0.1021561573016039,-0.00226077580332063,-0.02690092871770698,-0.0001361189457179009,-0.004553240530243767,-0.008275782373243386,-0.08100859406251808,0.019923372446726994,-0.012263419758754422,-0.06892903188739552,0.008795207575723317,-0.041588444923007936,,-0.03188585873336354,
HLA-C,-0.1168775475619639,-0.07147680021273112,0.060609839543307883,-0.005723187942578976,-0.027032684239757954,-0.11493588619534553,-0.2350064188116606,-0.025814599395199863,-0.00807932729055448,-0.3906697654211826,-0.18840827422135553,-0.038301968274851654,0.007787162306314325,-0.07480227981772855,-0.012603080217248689
THBS1,-0.06684239249586992,-0.04383660462885308,-0.02029439887228869,-0.00773335225002081,-0.10411299026018297,-0.01808786902223545,-0.06088529914584592,-0.09384265147660321,-0.015887993154019335,-0.1342511333706636,0.07385728494014115,-0.03514746910330517,0.05928120825888417,-0.10456476405043738,0.1326364263258296
HSPA4,-0.012338697116146262,-0.06993492506806727,-0.009099412965009088,-0.06720227902393029,-0.03212815296599682,-0.04396321387943166,0.030767984713515942,-0.03407985022871638,0.03127148798015711,0.11133165793149304,-0.02929662784679812,-0.04519552595400814,0.028350469139373443,-0.037746011919522676,0.06420190592542481
LMAN1,-0.10383810445244812,-0.009329816801873217,-0.014653532113802107,-0.04594756711175649,-0.11889482011337989,-0.07594498489534701,-0.2281520680928635,-0.03544116778395112,-0.008078535176608037,-0.037090126923958786,-0.11180356456264808,-0.07588387146994434,-0.05063847927032313,-0.13784663325800056,0.038989902792850764
LYPD3,,-0.03538019633075332,-0.011418126563632626,0.030987449102472704,0.06515967510486859,-0.06234163899407647,-0.02638687895272834,0.030217827106955808,0.024657909231091873,0.02199016636944514,,-0.026000303329916336,,-0.029386107663093214,
APOE,0.20199103353110706,-0.019732271457834884,0.0264257709761386,0.0329976690034002,-0.08544939936074167,-0.1643302256805463,-0.19384106474523052,0.050975714968336056,-0.06584292803153592,-0.42686167853744017,0.10275455244942308,0.13689030875873578,-0.15100023356957376,0.1159194031841227,-0.1524074521705992
SOSTDC1,0.10043899435073897,-0.03816702321931506,,,0.25344324010852853,0.09156749696563975,0.027737404056153575,0.09768002975852269,0.018747552024778534,0.1979651637830906,0.08796622823835788,-0.023945039129265273,,0.04361548731390926,0.11658468471396197
ANXA1,-0.2246144800098023,-0.10696526244886438,0.036823305621497646,0.03620398736899212,-0.15638476333701568,-0.1447181146101794,-0.22964466157711466,-0.00609132725518071,-0.07745942913283059,-0.30689951713779745,-0.147504217393829,-0.0610648393982515,-0.018053220118400454,-0.09187370779513146,0.02609793407324251
WNT2B,0.0005610093659668926,-0.015490993818636943,0.02547495591542656,0.03368032587028454,-0.02075982423368466,0.05527720684257837,-0.054487796041567275,-0.04390499696477664,0.008088258621237038,0.1507665704424933,-0.03240810505703495,-0.03733828630530942,-0.013122672939324587,-0.027983691759313346,0.1557444702241508
AMH,0.008853033287289133,-0.027532079118014727,-0.015331959070813915,-0.018202673332246348,0.038571574106562846,-0.04616088086547579,-0.027103049124516294,-0.03730068934099469,0.04718013493647373,,-0.019090893634492907,-0.028683419214022607,,0.035999138195473665,
GDF10,0.08831430930296871,-0.026842218626871386,-0.012845579151421349,,0.08605536680510212,0.057754247321857695,0.053478678835536905,0.11050885994054382,0.014018012597663975,0.10427700525660977,0.125990530782995,0.042668315102786986,-0.04137771115390772,0.05945142343974375,0.06264511889061754
EFNB3,0.03254321019262515,0.02301596317299519,-0.025670966506498,0.004203659229567092,0.10685708469518337,0.14300742450286036,0.15036233398546178,0.010936020712546245,0.02551818646052203,0.3905832076040155,0.18570046526092998,0.010711372526945432,0.03289850165044523,0.0822405487087363,0.1750704006007733
LTB,0.12651348379612712,0.049558862508824415,-0.001541421142913305,-0.011710380182197454,0.0407267178072649,-0.010423116772835255,-0.0062515331257601316,0.07947619652203446,-0.005513507129331225,-0.0648042892601299,0.0018042054903404177,-0.03484222572637766,,0.05878963606846323,-0.037600883652293644
ANGPT2,0.04015466740373181,0.010404157577884716,0.06631636884337054,-0.021720209181226382,0.05842284721051765,-0.01019346869123428,-0.2011660949041248,-0.06595717862922289,-0.021781761476800974,-0.1260098133909767,-0.029613961233617453,-0.07149582253631123,-0.012447961836783697,0.05780717353650409,-0.07321370782880755
NRTN,,,,,,,,,,,,-0.014536103095359808,,,-0.04454119728373401
ADAM17,-0.0585026523316252,-0.0035255587258231527,-0.041864399933750227,-0.022636573324219603,-0.1580129607827951,-0.0517039820150271,-0.0715807931492519,-0.07960042162614832,-0.028114326570230514,-0.061051538129703736,-0.0413606549164188,0.02476959126022658,-0.058175216539877624,-0.027207349485899503,-0.07812458208548002
LRPAP1,0.034690229439595086,0.14908894727454658,-0.04303914198921363,0.07742591354482481,-0.06255083672703418,0.09906313295584118,-0.11212001652306848,0.056251589406819034,0.025303908116883243,0.1089120117688351,-0.013734903052838879,0.02028224390381308,-0.02517546158637289,0.10456058118517224,0.12202631340794079
NID1,0.03842953133459502,0.01777866409560743,-0.061179514089538346,-0.05273910517415996,-0.02410595800708184,-0.011844891490598076,-0.2042416527146546,-0.06738951756965911,-0.041586888855052344,-0.03927066053317782,-0.013413905525390447,-0.13701839870737245,0.01793369359848996,-0.0012175137556645036,-0.026713920465569783
MST1,-0.08128398256587138,0.018289331499068303,-0.006856132267878856,-0.008623384163725357,-0.08111111943494882,-0.025750909569509196,-0.15364052637718287,0.02158272038742138,-0.03587089838267953,-0.05514583679613655,-0.09760245025564031,-0.03977897325325943,-0.03285923806004658,0.0016274586000528239,0.026609589886120326
IL13,,,,,,,0.0003695815711798016,,,,-0.02894750569950315,,,,
DCN,-0.0052565009541697206,-0.0628613339881092,-0.07215952497460527,-0.0016237879225341856,0.07520336032548315,0.021719178838584853,-0.12343405367443003,-0.022783287098832726,-0.02138342521983863,-0.02882361109567974,0.11450109082438674,-0.03581254526694571,0.016540543666588834,-0.05638485134462248,0.12086508067217988
IGFL2,,,,,,,,0.07830782315816341,,,,,,,-0.037022708811413334
COL7A1,-0.06384622140720016,0.008677166537090155,-0.02623069600087564,0.07541734134749106,-0.007603929703687333,-0.02921007858452863,-0.05995257310565274,-0.036634699654028935,-0.03694722773187283,0.04599397202121456,-0.053890635118827135,-0.058682996026423614,0.07351097625091801,-0.014224349872527756,0.0035443667699431927
CALR,-0.11763180812356669,-0.04332250406142583,-0.02650057382447235,-0.06344822111413106,-0.21657977286563357,-0.10979443576213681,-0.23042730844545006,-0.0874683747736309,0.0031038371432104616,-0.2174531180481007,-0.2265442128047313,-0.11418710653610335,-0.0014934949124439947,-0.13853760074922178,-0.10887936883019571
PIGA,-0.06952326095018951,-0.04363294782477359,-0.004482404349207727,0.05085745283682633,-0.004528433485306777,0.012650879401243808,-0.028163322452543094,-0.006726854884870115,0.0034931766830702633,-0.07606785001715644,-0.07148715525683036,-0.06786444058242254,0.01550365682205787,-0.009489786841576106,-0.09302403984201228
CD200,0.10910339032060334,0.042895457917085336,-0.00582280207743888,0.04752460148695591,0.15213589484311832,0.1799371307824938,0.17718372058495754,0.09031573054273434,0.0006796485319857489,0.269292618858609,0.21080035124726504,0.030125594816736326,0.009356252001613196,0.09415272503035299,0.10869562179686335
GRP,,0.03823520891854962,-0.010903508200248777,,,0.043440051205828396,,-0.005463541982634115,0.057918845287495566,-0.057667675130621356,0.05120942430389292,-0.015943729164253677,,-0.024240068013643177,
CDH1,,-0.0265339095969746,-0.026107492986646327,-0.03645126256490415,,0.015497916105716323,-0.1399668446964872,0.04038576420495481,,-0.06904570835477938,-0.012645067642024142,0.04090725291745566,0.05783408850547195,0.02016968152508404,0.05269871002597514
LPL,-0.17894758875768565,-8.69655274832785e-05,-0.002323269103665077,0.041062884828892615,-0.0013891745560618883,-0.06462418057823113,-0.19734950261615217,-0.12871135177319507,-0.022868302909345516,-0.06550055502308127,-0.08171589286502731,-0.1424786967071726,0.023105945226949254,-0.0957182575849658,0.044733154396421386
SEMA5A,-0.011142942989326417,-0.0004618548993930047,-0.06627080719330837,-0.006255549257131738,-0.017382155104600214,-0.10842581375336338,-0.2185903460760908,-0.04040348662758658,0.014215893733264925,-0.0181754285642879,-0.10549861415094719,0.016604398416415905,0.016407162934085038,0.042855409252885376,0.037024229403472164
SEMA7A,0.1180856709073477,-0.012023894325356546,0.03290920456068278,0.011390917291758092,0.17803656967405215,-0.009175436389327997,-0.014701704900051736,-0.07091184229250422,0.05387410511211774,-0.030830184345496472,0.015356054249186743,0.02454860858488372,-0.06343221735226932,-0.0011519248826800056,0.0630205907677846
SEMA4G,-0.008452889959244626,0.050587372443158196,-0.017752769588149846,0.029070929444305577,0.03925313900164941,0.06734689337635463,-0.08344802249105716,-0.02849209906419211,-0.029951141521565184,0.06408083349026174,0.0679808822391988,-0.08940470813758707,0.04819351830171452,0.003140700392727618,-0.03817193822149849
SEMA3B,-0.04849311675823671,-0.0032965356348212916,-0.011419017064649449,0.03207450054692434,-0.05876320356221106,-0.04617491819749817,-0.14045260091553435,0.007525597817036529,-0.015004892878357016,-0.35132677270966284,-0.01903482134587286,-0.10907406637306907,-0.09712198851965648,0.027098962139690423,-0.07915215825836942
RPH3A,0.20107593271294866,0.06786640451769763,0.057902235097574944,0.07663730096293121,0.22195077928484078,0.11129487613568183,0.13288569179515403,0.03951918086732145,0.02084344164619711,0.398756345974456,0.040729493005086055,-0.00022502262768710985,0.003588641794001768,0.11487533547858744,0.128888397729681
JAG2,0.017690469873911065,-0.024373209025441385,0.011108272676659009,-0.026775516102859515,0.0926706367364383,0.07232197719492917,0.030821617925144155,0.04608019525385663,0.02143748793998129,0.11556300318986172,0.15179317393904543,-0.04268581226345469,-0.04938767704103035,0.0633371269964647,0.148859424023657
CGN,-0.03963667041088668,-0.010546022871445807,-0.01484539587160056,0.03369912051477808,0.005310623548028343,-0.04272602673515702,-0.033720528726342174,0.021799426496671024,0.030345528330053623,-0.02427728114948423,-0.0354256687594389,-0.0003414082736894457,0.05821521320965979,0.012397487274989863,0.10832774507510666
GDF15,-0.04453741779899041,-0.0009851819538345176,-0.01706716013696944,-0.04986571345878968,-0.05485915181015017,-0.05119180322957004,-0.14413546143038256,-0.11179139581556448,,-0.11688086667233832,-0.09366231621468424,-0.08086019122202073,0.003320133113429982,-0.05112087077574388,
SEMA4F,0.09090442090615428,0.021912094851157502,-0.028148385016709413,0.07643160643488167,0.002059099335780897,0.057071455964209504,0.1351491749709818,0.010314487454145054,0.07733800372638046,0.14213070710720196,0.06301968080280464,-0.10069145374116908,0.1376329645247473,0.02424163909358591,0.08461644414845985
NXPH1,0.19317497343808843,0.04546627814836261,-0.018980186908102853,0.06681235535117179,0.2035604879611218,-0.0780685662380072,-0.035264820962361484,0.044745653356787575,0.061988395919846874,0.3996691194484031,0.0139834110742239,-0.02387134908714821,-0.07266073395367813,-0.006008048580819183,0.03173660845335817
ARF1,0.1990889280938375,0.014752975549457243,0.029346467615824566,0.027041073508029822,0.02581656143246313,0.1470428198515265,0.16947357470004076,-0.021781009686585712,0.0640700856363558,0.2776230746116607,0.06466301761516013,-0.010017120017716022,-0.08365066186609749,0.015243949478173011,0.023860651311226364
DSC3,,0.05004435017895622,,,,,,,,,,,,,
EBI3,0.0780641127192055,0.06678693415023647,0.031111293680071556,-0.004517247102956898,0.07844400239864184,-0.018137950691847277,-0.044657792304740276,-0.029731142278484418,0.018556876589500473,-0.09135985966266914,-0.0164113417356478,-0.048274515026497676,0.14099887293019003,0.011782720034644267,0.18562343477040164
TIMP1,-0.11959954463494725,-0.0989816539653152,-0.012724069363631343,-0.05138920245081349,-0.1653109460540556,-0.1300554696690866,-0.20488638031086334,-0.16754608628280493,-0.056209855277101754,-0.295959901403016,-0.12527890034749997,-0.1117558433927875,-0.05104159984760861,-0.12563503735496298,0.05228538176302782
SEMA3C,0.03602375214658595,0.0005789329417906435,3.673347185590071e-06,0.047648176874686324,-0.0179885920547231,0.061934000120869005,0.07812067586495931,-0.02294652340944535,0.03386981816271668,-0.117236764429982,0.07597050753014105,-0.02985149369857489,-0.011080260653069123,-0.013270026011889029,0.10908409057898762
GAS6,-0.033997535633148855,0.008771380708164404,-0.028757482035325937,0.007527998652204583,-0.059961301597027436,9.77051992607819e-05,-0.1187109965245762,0.014411867909740255,0.019652932532763095,0.02295128461678831,-0.06742179115228134,-0.037213234280791,0.003856807356681162,0.101657858710474,0.14222943682258513
MEPE,0.08358056154608065,0.06462175325030341,,0.10043629995244714,0.15290153039689403,0.12390332125789191,0.16603972195137284,0.07508111011683576,0.00916474804822643,0.33499052955839004,0.15829645742901463,0.022843173546691294,,0.050379033110871746,0.13686117680510987
SERPINE1,-0.18334905887229588,-0.06659896169736675,0.03947950833628534,-0.011964025103941503,-0.11873122499450592,-0.014909964307375222,0.189382605274159,-0.13972357849678832,-0.06000524015599921,-0.1709491083704427,-0.08247133457065511,-0.10400781145629663,-0.03873315530007817,-0.17947664713113073,-0.13798321007969072
RSPO2,0.21728197018861364,0.05888094728163633,-0.017067157963150607,0.06322389949785964,0.21271359131362033,0.08428312553128463,0.19628763642008806,-0.010383142105906858,0.05203277067903705,0.22506292868579572,0.18943790329997764,0.07875294011788712,-0.009762967795710157,0.09059822299121809,0.14923560959265972
SHBG,0.01320215143216927,0.02740173513383205,-0.016446807789461206,-0.023687385603302115,0.04216765959509588,-0.035376570135254325,-0.032776560520833976,0.022716896769958323,-0.000804416445684242,0.0954818429835927,0.015492237361330624,-0.023135552464060783,,-0.05206204768676049,
LGALS3BP,-0.12438563752739444,-0.01671350269996061,0.06583556176265096,0.0519153593682919,-0.147282822027491,-0.07723224049986498,-0.22229064027088719,-0.0723832687271732,0.004935304881777191,-0.38886294636965374,-0.10003081161434489,-0.08135471239510651,-0.1411785225038349,-0.1018846409353101,-0.030741114645793724
LAMB1,-0.054226540876048446,-0.033101303051420825,-0.01643327549082304,-0.014732899661519505,-0.029142464852683292,-0.07639481320740285,-0.16941762795508475,-0.04072165459400749,0.0067772181640181626,-0.0033079677985903984,0.0076524380023177945,-0.1384357000566851,-0.05853761024322601,-0.01646111749012027,0.09180114683425404
SPTBN2,0.20370208095467066,0.08015185706393414,-0.047506015360107734,0.010485589163643404,0.15465176205557005,0.0553779132041996,0.16967246713524564,0.08570582478575767,-0.010527126601820723,0.37848510600600366,0.2829572112981047,0.03301555841069337,-0.011523571309206542,0.1554863092430602,0.059734799601912754
COL1A2,0.02652524532101218,-0.061385460229217884,0.01622727625588783,-0.07177567528978542,-0.019829217363574066,-0.1075290512816385,-0.19188385304456645,-0.09747804533887804,-0.04038413535701918,-0.13431387804423658,-0.04915475587525917,-0.07054066504295382,0.1641015565833211,-0.04355247437961373,0.09764032564973012
DEFB1,,,-0.0096512025863924,,-0.025390730022157842,,,0.01616748654012477,,,,,,0.005151927474124059,
CEACAM16,,,,,,,,,,,0.004527407600180083,,,,
SCT,,,,,,,,0.009522206426492612,,,,,,,
WNT11,,-0.028038266183801112,,0.023686419432532184,,,0.08563997812522572,,-0.03207988240081392,,,-0.034249724605451976,,-0.029118685267871695,
LGALS1,-0.14764358636332303,-0.09425851360452753,0.00723097516397877,0.014965454409734055,0.026773775220113104,-0.08773225940522895,-0.05485499900464724,-0.07769979996068255,-0.06233014555190384,-0.34071553023010653,-0.09566695551212782,-0.14143424241434563,0.010832555514675523,-0.16200984613352562,-0.09665313704432245
BCAN,0.053678498246414685,0.05676511422660791,-0.09618856755649016,-0.004791311000098802,-0.032833329488629784,-0.15350732527219718,-0.269863024037605,0.0868497296282082,0.04118663806375853,0.30868650106693013,-0.2120092621255866,0.08981633500064476,-0.02189182505067729,0.07324159516125944,0.04457677961785837
ANOS1,-0.030263513439260085,0.04997688794969771,0.009212342627462369,-0.008951519642252999,0.062498011918684385,-0.05974476915411774,-0.1665239078310381,0.011719552490935975,0.05728982798211607,-0.09431867935828395,-0.09016882729070305,0.05223221543224665,-0.06767472508949492,0.08306827401873021,0.05238294753274534
EDA,-0.046487117662691785,-0.020526714772858876,-0.019915429955351255,-0.006038071589955852,-0.014055609648844409,0.009000724098180994,-0.031590158735425374,-0.03936090940708174,0.025759467098005084,0.03900027414653069,0.01231100291062448,-0.03273336531942461,0.03313817815412705,-0.020764221799775825,0.14383481942032425
FGF22,0.030724341231654927,-0.01727319508784801,0.034817906983112074,,0.07318883339952525,0.06571331660961414,-0.03176959376460184,,0.01300621563736555,0.05133645369575744,0.020696757610087074,-0.024473649190835105,-0.04379272580723994,0.10858788770391868,-0.05336648083522466
SHANK1,,0.08420351883340686,-0.010771220460715629,-0.02412385227416254,,0.017194182812101343,0.0105249254204508,0.07559030756293915,-0.003917408490221803,0.09482942367769168,0.10596453947826291,-0.047770166771255645,,0.047070520836506986,
RAET1G,,,,,,,,,,,,,,-0.02382959471985253,
TGFB1,0.00023583457248657985,-0.0008226872133599533,-0.02006773185625006,-0.030825897061555526,-0.03175656415177185,,0.02363359110197965,-0.03162971054008266,9.934403981535863e-05,-0.0706780272063638,0.006063296500279203,-0.04047981969354303,0.0010174170205475062,-0.04281581683286441,-0.06075576148735664
MSTN,0.03491164474594172,0.010213982842619977,-0.05591674687822577,0.017094481619512995,-0.0700129377576118,0.018067497427152406,-0.1494203569504116,-0.031563678196547984,0.040656538161145894,,-0.07704941578011106,-0.024733694451312183,,0.054719076847520996,-0.038735640889823356
WNT4,-0.034313169849965304,-0.018892121136124238,-0.012618173686329115,,0.055239423134623176,-0.039225775349260784,0.017859911981033205,-0.0029688756599356336,0.0002351686880966339,0.008482249457700585,0.033719787945975674,-0.05404905056026254,,-0.043977561400452725,-0.03462671074616609
TNFSF4,-0.005434987154280111,-0.0015949993525513585,-0.015805009176424457,-0.016862238910400888,-0.014529451303773689,0.007242190039502636,-0.057178714096005695,-0.013301028207549472,0.04761004727074232,-0.0467335455790997,-0.03470144101910068,-0.04376852703626578,,-0.09344334271961428,-0.04038693930600294
NTN1,-0.045608731035914396,-0.02926059304937221,0.03522294468932289,0.06780910991391288,-0.0757400296398931,-0.10643086216450949,-0.1744301954823549,-0.08946352776240155,-0.0022464680424639687,-0.07856577904186603,-0.014791179373430309,-0.04815690017799642,-0.06763368447683824,-0.11471432556176092,0.01389852612310037
CXCL12,0.103683422534743,-0.010281861183030178,-0.0010398384035848645,0.008268864112002956,0.16037188231876745,0.020634009364921997,0.04922886820286815,0.003238708441379944,0.002184832423488833,-0.07886325060850347,0.07600431130557188,0.0013694500033082989,0.060662580422309036,0.020466018590564714,-0.03303981194371505
GNRH1,0.082734686937691,0.06509196902392075,-0.017412908429621336,-0.03284044727864796,-0.038276139486514836,-0.022194774912212698,-0.05203894859765474,-0.021268666629795985,-0.03259409890794256,-0.01450554357090449,-0.031120626981202604,-0.02299800976455841,,-0.03910482433500221,
FGF8,,,,,,0.004599403881955868,,,,,,-0.029411140226226387,,,
RIMS1,0.11598345051972574,-0.0025243582186940594,0.025644201675829925,0.02937161752683817,0.23919660005460366,0.12011981651154902,0.09842694206752631,0.020386325656729685,-0.02499013259191935,0.28890552394149593,0.2877425347574851,-0.033846247999568355,0.054634393623935046,0.053965070185352855,0.061429971146379846
FGF14,0.10200812463212687,0.011285424624231285,0.029747119740520748,-0.014227240001948974,0.05638888356993413,0.060088355476873884,-0.02411317560448639,0.03625631792720652,0.07414211515564838,0.24653284991631758,0.29766449008988893,-0.0167428475665737,0.014270136087101794,0.060524176766552966,0.15915793008995088
IGF1,0.11754064242610782,0.07477541540116249,-0.029754255172111537,-0.006536120086605576,0.08408357352865964,0.008670856962426405,0.01923551703773968,-0.02281421780803715,0.019763352115617333,-0.026875744431983355,0.06475123452744395,0.02041866769340119,0.045090869207477915,-0.008033822924086277,-0.049701990469039566
TNFSF10,-0.012928353106129536,0.005854462900513296,-0.023646185658621154,0.01730251443028204,0.09876431999202649,0.0522425230789643,-0.13618916952857352,-0.018569910867779545,0.03205695418548607,-0.06706768399391617,0.0017058205334804016,-0.06293810790739851,-0.05087032844282172,-0.013203024202094873,-0.019303100598482354
GDF5,0.02752848036122212,-0.028962263995825733,,,0.11012454105259128,0.03781248362308383,-0.028325347384333288,,0.041879065686116816,0.06750565196458493,0.09275321582872323,-0.04973861165403679,,-0.027782420042640945,
CHAD,,,,,-0.01584223244370709,0.07598940112463783,,,0.05626696393883305,,,0.02793821998151171,0.0793009606275916,,0.06206251913208089
