,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CGN,0.001547865883944432,-0.042629984356541036,-0.020653234922208302,0.03683612734192243,0.04247822015581217,-0.01114666295911624,0.005611628496008442,0.01913697480407418,0.0955119051922005,0.01689247380136534,0.059082966727012395
GDF15,-0.015793479942313463,-0.04575253108294399,-0.0287491352723274,0.07416892507347253,-0.07043867359748443,,-0.020044544266990247,0.001501710899153755,-0.029715494994396782,0.050591293299403206,0.03708597810043227
SEMA4F,-0.02767135920033612,0.041302771126132974,-0.008141592995658833,0.0453046700612686,0.029627737481946147,0.016493727387328114,-0.023211106139709708,0.018349526904988336,0.07606790753705388,0.0919870134333018,0.00252382002909496
NXPH1,-0.005575322857653912,-0.01917881027610525,0.01893004083219064,0.08451794723305912,-0.014776610100790651,-0.04375023008618266,-0.04451765643407695,0.02513132548306414,-0.033138367750002215,0.11224213478308114,0.10859282742001986
ARF1,-0.03234166269258146,-0.028700893009310422,0.07547027764852768,-0.06477569951357266,0.023193868905438623,0.005074881417936962,-0.0015421365913851517,0.018646209199077172,0.019164051699931905,-0.00805239886069884,0.006185110612694454
DSC3,,,,,,,,,,0.06705663966052713,
EBI3,0.009440469203551228,0.07492910456338554,0.06951497816376334,0.020984595948956016,0.009172257540517707,-0.026237937143777607,0.00802718134877976,-0.002558770541564922,0.006867831467897738,0.06363192972598669,0.03060708531354756
TIMP1,-0.04486012889528485,-0.09856393958571392,-0.03839754941231138,0.15285590012580302,-0.026341329035939633,0.028059893430544408,0.06988284649518094,-0.022043843694550085,0.0172743882982847,-0.0443859741771976,-0.00906539115276757
SEMA3C,-0.028735280174959823,-0.0006508975994295555,-0.00843870411892286,0.021696920844262068,0.03525481616145865,0.09894217923899912,-0.03744876507372283,-0.01469699538099661,0.045501958191104266,0.04695177993338677,0.042195177743571066
GNRH2,,,,,,,,,,0.028465272632834483,
GAS6,-0.0012163167831693443,0.03308730098434707,-0.0034313580739629285,0.06404288440479787,0.03210864771097246,0.003087493705505283,0.002814287111711974,0.006871699293412665,0.023917073760914044,-0.0043728250466523524,-0.0504863021552076
MEPE,0.00649034031625108,-0.020430198868067385,0.04354000163627701,-0.04063664167332489,-0.015998398272414706,-0.023649338892880983,-0.027603870808891345,-0.02716216815416893,,-0.021866623899778104,0.04882521963562317
SERPINE1,-0.01686738002915792,-0.05594330460940297,0.024563018691886526,-0.021987923059912047,0.0008386756496572302,0.0037740919344086987,0.04795627747191126,-0.02696021290410851,0.0007862370318202116,-0.07858000013342853,0.023617042424403985
RSPO2,0.09446714447515554,0.04019459693369301,0.012724999119505616,-0.023371778769252508,0.018901465540499172,-0.033251952031792986,-0.0326396770091018,0.038546001028295744,0.055318265264036784,0.015513973774141295,0.11766207178354297
SHBG,-0.01324148085468331,-0.02546441368923318,-0.01401686919603966,0.0745327486800309,-0.002467876923187983,-0.018065530065615773,-0.012007244979503385,-0.031824106172504245,-0.014909493378497342,0.041625348005678124,0.051129946411709856
LGALS3BP,0.07226817227547491,0.01990737938141207,-0.06282390094998444,0.07194081158139128,0.04049502952552622,0.018961079617115847,-0.008646127760666394,0.03946783250324307,-0.06072328724339001,0.05932260374194107,0.038949156819236046
LAMB1,0.003247177137861063,0.008911384440660726,-0.014552716460503741,0.1365508134267256,0.03149378373114437,-0.0005722048902742371,0.08936334690230317,0.007865558474085165,-0.0002599494389853679,-0.004254899070911024,0.010619182970039113
SPTBN2,-0.001335340130586249,0.0059620061468805136,0.015211067249248866,-0.049361743681805466,0.0804783495972442,-0.004938763532471506,-0.049811644954934634,0.019508057979417175,-0.021478504318245273,0.07556047046654846,-0.005443862862505389
COL1A2,-0.022523866902096457,0.04815034721633554,-0.012669044289511436,0.15186390097729754,-0.013913852497967909,0.01568291716323917,0.016425596049676416,-0.011446876631148824,0.021757017628127255,-0.09138966123304967,-0.0003241017394825485
DEFB1,,-0.01380811921130561,,,-0.015998361167049415,,,,,-0.015801640252046587,-0.013819311266764398
CEACAM16,,,,,,,0.04061506202136554,,,,
SCT,,,,,-0.01470446541847522,,,,,,
WNT11,-0.021039152117680142,,,-0.02515378840574127,,0.05811212685985881,,-0.03976505151989589,,0.008975892720395177,0.10564842731615823
LGALS1,0.002821594286940527,-0.11083624936259656,0.01476178266197438,0.021996569461429333,-0.010434965926263595,-0.0359350628482362,0.0473182348827255,-0.0009768730207525057,-0.00474598112933568,-0.06719327439374956,-0.04456797516899723
BCAN,0.030588243093151276,0.04462703465551118,-0.02928213691458499,0.10503531507023955,0.009378919923297467,0.017519545500074066,-0.006691093079637327,0.03193285891670695,-0.009350579347191485,0.10840466452947195,0.1219459382787319
ANOS1,0.03817350716722559,-0.03917390419848653,-0.05126041731984964,0.09361863184048143,0.018779261999673856,0.03665709239608093,0.027488136511238152,0.00980333201672278,0.011300917253446278,0.12381507656972746,0.10439269775628707
EDA,-0.018512938983505558,0.056627664737777375,-0.024023013115913094,-0.030075463140646887,0.07589872750733481,-0.024609201412426507,0.024638057577275226,-0.029387890152921228,0.012973070794202912,0.004829648063682252,0.04324610020405244
FGF22,,0.017615148756189972,0.051457036710515776,-0.02305675681179766,,-0.01299791473500168,-0.015118578723791099,-0.01800913012273257,-0.01689785510334509,-0.014355853806426658,-0.0005383408297146102
SHANK1,-0.025367106836177152,,-0.011095210742947849,-0.021937039716237804,-0.021523264206165318,-0.016272213432894356,-0.016796117091512908,-0.022916681021189052,,0.007668502956661146,-0.024912578657825736
NPVF,,,,,,,,-0.016278778640665705,,,
RAET1G,,,,,,,,,,0.04758192613648331,0.0854497887177141
TGFB1,-0.01463818260867854,0.0034892277928764543,,0.04607288554004106,-0.03503317333060759,-0.02521545320835324,-0.002095142310769101,0.06737732692002425,-0.04102341226073759,0.026841005128784134,0.007668831131011699
MSTN,-0.00477294533840116,0.028460520863602654,0.052113807602387804,0.10859854851036253,-0.038848953867879704,0.0020824250684356263,-0.040403659638439185,0.004085313083840363,0.058382120870602135,0.07543377442251324,0.04524049363407275
WNT4,,0.010743465016253246,-0.022645051062328676,-0.026142537008994042,-0.022595150866013936,0.006187335187487834,0.04324050415957116,0.00797763033199471,0.06660559799879612,0.0009473050390594725,0.008934490666890154
TNFSF4,-0.029225124460721154,0.07518397246253093,-0.013544731145432937,0.08213793681571267,-0.038660571194869375,-0.012105419337214164,-0.024891017660938878,0.08759297540029916,0.021703549443675363,0.09480849501004661,0.006456925045795991
NTN1,-0.04704233793334319,0.011062612848742355,0.03086193658957029,0.1375816845701609,0.004355532244412934,0.033007798502012575,0.012556271282981401,-0.026126323316283544,0.030548833896345058,0.055373098336173605,0.13235222669717758
CXCL12,0.02040431635108312,0.04034869219183095,0.023669519492334104,0.01839395716246513,-0.020568702621510705,0.018571107424515287,0.0019504390297024558,0.05033664512941734,0.004475733684197429,-0.06292991226465205,0.02174637981547185
GNRH1,-0.034532923067081986,0.03550955363073641,-0.011286923211683038,0.024398941670620924,0.00047298069609956196,-0.0020312378195469116,-0.041475664178707114,-0.01460865411399697,0.018644219004748764,0.10991031774386813,0.000522199886767669
FGF8,,,-0.015773597177324846,,,,,0.08646925094214418,,,
RIMS1,0.008883516973502384,0.013296905001736475,0.05382318606349559,-0.03752679941531335,0.006074550285181196,0.030298262491231513,-0.04385982978258578,-0.004095987979471321,0.046920271836558634,0.017019444105776972,-0.041431124281453686
FGF14,0.007880501890841279,0.008989588189106746,0.015327803109776177,0.07461698815184492,-0.014805759577546259,0.04718250411877843,-0.024753256847344068,0.01598412819012823,0.10102693740581191,0.09904728617120336,0.07950430490940409
IGF1,-0.029105192416684657,-0.030266725394228776,0.06692460758398851,0.00900049419506963,-0.03828164244805053,-0.02644949907458111,-0.026601455230448955,0.006061580321598233,-0.028789150789472515,0.0626825148855776,-0.04324008767739239
TNFSF10,-0.009873231983350897,-0.004764639736862712,-0.017842902244168093,0.09560504245550099,0.043673023522339934,-0.03446308663726905,-0.03287602877120972,-0.0081893639151235,-0.013490920116426644,0.03503972506669427,0.05652492975097419
GDF5,,-0.018305382729309556,-0.013056611463727821,0.0708258612527674,,0.09744622805606697,-0.01219541906501284,-0.034758925058229716,-0.011071898667282568,0.08154974621736315,0.06752342875451299
CHAD,,-0.019553973647367936,0.042742452438310596,,,0.09262205186699524,,-0.039381056956189736,-0.02642872613170642,,
RGMA,-0.058997280181096075,0.0576519190547814,0.012302213589926822,0.1588448003265014,0.03377821079089817,0.008605638038526266,0.0053016563362082055,0.016031191344163385,0.015352991374360112,0.163726901252556,0.06601878609284695
CLEC3A,,,,,,-0.02581104724652474,,,,,
WNT16,-0.01193589248246649,-0.012031224929101005,0.08342273568795049,0.05736398227926213,0.017796173787557403,-0.02376514005467099,,,-0.021832942166999332,-0.02810912197012371,0.0810339383759317
CX3CL1,0.03507124167017246,-0.04366141070790884,-0.05497043238721322,-0.02616485539234402,0.012725388249244496,0.03136602025579418,-0.04465396473082598,-0.04788720101074491,0.0032059464324307395,0.05182455240098198,-0.02360797287225001
FGF1,0.055893819700476965,0.03678099398808723,0.05008536072075505,-0.06752135125130368,0.008120894301882047,-0.014938834485219063,0.001035620630424623,0.014804209702991428,-0.04383497380139054,0.026457276733321176,-0.018752112162501035
ALOX5AP,-0.0025119322311971427,-0.01967969084880874,-0.004533612589878555,0.11107675608033363,0.0042441215151322485,0.008158306011104986,0.028338030090084072,-0.016358286841915804,0.028388607226173215,-0.0595288711004887,0.008228791039507542
IL1RN,0.026196679767864592,-0.025950040142521964,-0.015493628674362516,-0.02341863938037624,-0.039780441296485294,,-0.013097503085885134,0.054498300808045845,,-0.06780255776518201,-0.02278249546987689
PCSK9,,,,,,,,-0.017260002948438033,,,
NPW,0.04981479445374124,-0.021861212011574874,-0.01604907422972138,,-0.020399473044891293,,-0.014587766797852833,0.040827119051774184,0.056740148190189486,0.04792119711240335,0.07032604263350146
CXCL9,-0.014024632693205896,-0.019187004060306097,,0.12149400506484906,-0.009994592559413554,-0.01299791280261004,,,0.007661472306934653,0.01769239042283758,-0.059284969787445116
ANGPTL4,-0.04642743519145124,-0.08881888506165865,-0.02510583282766099,0.03738285020857336,0.02068065738552377,0.012424044519409387,0.04771896709824205,-0.026805319362849078,0.028031400111117908,-0.0028893366681759895,-0.0392922139605253
UCN2,-0.012091702231366049,,,-0.009070025472395594,0.025277680298664864,,,-0.029982158703890004,,,
OBP2A,,,,,,,,,,-0.017034370529720254,
COL4A3,-0.021634181594181477,-0.015108121289004699,,,0.008623827077419106,-0.018699393001190927,-0.01651754715608065,0.10674978856252997,-0.02842922090406366,-0.001375706431206595,0.014006386522303616
NRG3,0.01802403998476982,0.006696947230969194,0.003173775690341243,-0.04143416506321372,0.03689217967909208,-0.008019071181340095,-0.044314850021800946,0.0043298310291159485,-0.03066058457824937,0.09681220057087452,0.02693344992890081
IL23A,-0.019023803844554397,-0.009026555280726371,,-0.030358360134174343,,,0.10045585865857763,-0.022166813291925932,,0.04273008052080186,0.0611651760289896
COLQ,-0.002377088688525687,-0.011318548375760261,0.02626278418582819,0.047192209245141316,0.01769922192025259,-0.01230725569375029,-0.017193320408068844,0.015657667742219546,0.03202438587583994,0.02409028644482065,0.08792231104958105
SCGB1A1,,,,,,,,0.015948590955598148,,,
TNFSF12,-0.024058107080234176,0.01208550394745016,0.0005701509483522048,0.10219748030643439,-0.015590902846696154,0.019584607088293203,-0.02507111567725058,-0.0010576038105158689,-0.002287184805250131,0.03856372960010972,0.04619757172941042
DKK2,-0.01226996578105409,-0.013298709492495921,-0.02213568082266299,-0.044195684758143984,-0.02362220739491373,-0.008943947077884111,,,,-0.03295663327041926,0.03954036323763008
FYN,0.08433045555058978,-0.03314083102825125,0.006200138809470805,0.10457370516365104,-0.034291500876451005,-0.0042575922481803505,-0.00828392609250409,0.01587106234504034,-0.06820102997514325,0.04323083728681486,0.02287472674965611
ACE,0.012042354678789767,-0.0033432726031018874,-0.003829929153856312,0.05864423083097007,0.07914205969577684,-0.013562608376482035,0.056320928304407644,-0.01955152808502776,0.02850944726097924,0.023013961464841637,-0.0009250371650113828
IL18,-0.033561330790859115,0.06810931924156415,0.015553514546538475,0.14893493596318666,0.07689981817295272,-0.012567081982961794,0.06412320147110963,0.005870499596513962,-0.003475489857976483,0.020929587341038083,-0.018566990362400983
PPBP,,-0.01258929744245276,,,,,,-0.02043191772947187,-0.02807328828262242,,-0.03747521695882232
CCL27,-0.028487834026467162,-0.011230677872965026,,0.046066144260089203,0.02903189904366063,-0.009213552308422295,0.049430785156310914,0.0111510330449447,0.0038365065594147124,0.026961293354549717,0.05233005067837389
SERPING1,0.010922001917865012,-0.04260655419943824,-0.06347060925863912,0.16306889130036978,0.03025747220729533,-0.024242544699997405,-0.01333270765431969,0.01621689371809199,-0.03282823453336139,0.014605557891882035,0.01755017282660754
AZGP1,-0.049728399546990064,0.023215201766474815,-0.0232033615952377,-0.02965282213558139,0.054837426690937725,-0.01777760851109689,-0.004434489427644596,0.027302967711645053,-0.01508877031220218,0.0503041421918422,0.03682513640900104
INHA,0.013173473833274963,-0.048570385042646616,-0.020433946892551836,0.07068692816786819,-0.015968086706972875,-0.014195279354207219,-0.016978259388203062,0.026626108126359,-0.0025873258926145354,-0.0007836991678072548,-0.013521565107039626
SEMA3G,-0.02279596189650183,-0.021750927023957815,-0.000315025071022649,0.05890404231087902,-0.00550941064472051,-0.01733799573002748,-0.018639023937251187,,-0.022495861662135148,-0.06966208731176535,0.07832026343813964
COL6A1,-0.054524551091482694,-0.03945621749258933,-0.03902676258535874,0.14115073482949245,-0.02297521000359724,-0.029624233742849414,0.009690270106854417,0.014931427579747041,0.019844339271184043,-0.05299811959219174,0.04582828281411936
FGF17,0.003100469637161671,-0.022620323660560594,0.013933940827786586,-0.02527464791489053,0.07702872201599682,-0.0025187359861859036,-0.017340894369216663,-0.00799325175411815,,-0.038004715592736556,0.02138134558507116
TNFSF8,-0.01542473682991813,0.016174731732897723,,-0.023418639580439597,-0.018863318920586777,,,-0.01890694472695949,0.0016997729245640223,0.04453872891267007,0.006118069947756481
FGF20,0.0010333865251383253,-0.02575365337539432,-0.013544735421507826,0.01557556953247427,-0.006704685090749452,-0.018490171903822173,-0.01594695373068379,0.055045539685520506,-0.04078096449348011,-0.016126222165313397,-0.031239199470175696
ICAM3,-0.002424061542719667,-0.006039401173011328,-0.028998574121941886,0.11925063142615587,0.09946083567815284,-0.025918248829099096,-0.018602271384168808,0.016555259925476053,0.0036640909447873227,0.05584297405959116,0.05792982679318985
LAMA4,0.001664434141103993,-0.019509033329998805,-0.01221941253010919,0.1454671258904088,-0.019997739768269875,0.011121104285272389,0.07505180462248892,0.014976035773903698,0.06623677121499039,-0.02689486777959918,0.07028107926053678
DLL4,-0.031525195528535645,0.00435623311974081,0.04613612528376919,0.09732844821285805,0.012501433236972028,-0.012901583466987982,0.04795492946825897,-0.02692411975549609,0.01885671310482188,0.04853583360599493,-0.0019036444002362865
SEMA3A,-0.012014997526340368,-0.004919546369964431,0.06342326103842322,-0.0469325122767661,0.04834106632187448,0.0002575460108497357,-0.02594730051298756,0.06777714450641449,-0.07500844892869597,0.025367145069923363,0.051834684499013677
RLN2,0.020972383516745036,0.07556489323974253,-0.015911884808043435,0.07319412983469988,-0.01921464579494858,-0.012125013745154796,0.01374698805738237,,-0.036353323913464734,-0.005612771983385738,-0.036700085313755
C5,-0.021179553653580388,-0.030609142076096652,-0.023693772810136633,0.08509226727797572,-0.017779518368676073,-0.006460402512694369,-0.027794855190543772,0.025531592183383963,-0.03489676901663332,0.07300227743650674,0.05118138902973771
COMP,,,,,,,,,-0.02614554385006544,0.020659410715977516,
EDN2,,-0.016557026478081313,,-0.03200748398933045,-0.02333298318801703,,0.013074924984981307,,,,
C1QA,-0.0059102414668346925,0.041577940118966164,0.00531172108109825,0.14097351010269987,0.04608056594493212,0.003246341597805408,0.04519224587813646,0.016722147528328346,0.023612661631848227,-0.08935797911713984,-0.022932406433249036
UTS2B,0.06074463895117809,-0.013808118200572943,-0.01184424532196602,,0.016688095127908104,-0.022480013598769423,,,,-0.028101079326672555,
COL9A3,0.014408733218651054,0.043123222790947824,-0.00570040729318502,0.11833584605191427,-0.000594057108663612,-0.019105245081456,0.015618467024551939,0.06658489943516159,-0.004185540315575484,0.0723842065162529,0.05089838258461227
DLK1,-0.0025731083905148554,-0.011246160572454785,0.029761434348107057,,-0.005404624407718742,,,,,,-0.028000015814705043
HGF,-0.0048845687166083705,0.016704045134278058,-0.01569388374066241,-0.0388376940808765,-0.015861419571918493,0.026930913876943664,0.050509130687167454,-0.007127424558423384,-0.01942148461442328,-0.008894950746743334,-0.00515514582484309
P4HB,0.010569680425304298,-0.06555404960997421,-0.049776697689805076,0.1058721732097354,-0.015507728626230921,0.03498913290383837,0.04433150184386074,-0.04481414392118884,-0.0005702705491860869,-0.03268274973957387,-0.004185385541221062
ADCYAP1,-0.011447651450962739,-0.022726996069834447,-0.013945041659962666,-0.03127279495592881,0.02299744169704272,-0.017632126449251197,-0.018512930418792487,0.0012663661874783387,-0.044020995287263824,0.10180828744251433,-0.024951568273035796
GREM1,-0.013454364150060178,-0.02752839679114847,-0.03996183338179478,-0.024284689726115135,0.0030702734527886582,-0.010461725686405276,-0.024236351993676297,0.044552134737064306,-0.0006038705454464268,0.0004590151280359832,0.001753252418852667
EGF,-0.03624880618062829,0.03563742319354062,-0.018955182229375516,-0.05759211654431043,0.010622434287263068,-0.016035744021699192,0.006170687234821592,0.032334086016040306,-0.025003626086606157,0.11293164611806947,-0.037363008180082834
VEGFB,-0.0800890812397544,-0.02136026674838017,0.01898450109477197,0.06651794702661229,-0.00442774564328354,-0.03646723104641003,0.04127345957977285,0.03967135398813605,0.02544533947703008,-0.04930156443033758,-0.02635537055439697
FARP2,0.01737751482950821,0.01891411270943589,0.03201661000889707,0.033932936680740725,0.03406120707247356,0.001715251924225738,-0.0007012935540856089,0.04728842035727876,0.02677063342041261,0.09151528436776504,0.052465872839984745
BMP3,,,0.0797926833087636,,,-0.025487453143503702,,,,,
IHH,,,,,,-0.019768749886078005,,-0.0201021213405195,,,
LAMA2,-0.047471213051708316,0.0389939287424756,0.05500982795806953,0.0921053448733713,-0.004867520344095751,0.01918765427020051,0.04895253396859744,-0.013814908008792339,0.04323565187363357,-0.012464568273491622,0.009239135730546712
SERPINC1,,,,,0.013081313719906664,,,0.032042025498090765,,,
NRG1,0.05921834310417101,0.003416084715128138,0.018220053112475137,0.008906597382403887,-0.013275995956817882,0.07150095142025474,-0.0253756522801417,-0.03559337008036254,,0.10980912263049464,0.010804144984611477
SPINK1,-0.030812998385481526,-0.022513213498770026,,,,,-0.01256367454266619,0.03233688762094878,,-0.054423833872265896,-0.028032063985926198
EFEMP2,0.02298415045187104,0.0046495805579780695,0.005976310101394342,0.1378698509820936,0.036737046934916945,-0.04289845301460151,0.048446023444587566,0.05782712074126509,0.02260390395505251,0.05945736801122504,0.005081346149492211
SELPLG,-0.023331454772509395,0.01148462828312451,-0.04564996062309173,0.0036397395978594897,-0.004422948464357022,-0.028595446407307008,0.021984826964926606,0.014761929120620812,-0.08444430088110537,0.03156512325052245,0.015412664987654407
GDF6,-0.017438429102015183,,0.07370884506577809,0.15562515279740527,,,,0.011967670782038062,,,
HLA-E,0.04061980247817752,-0.014474215322846075,0.011549378672827003,0.09199157606914417,0.023673602708172224,-0.008757192947332576,0.050969798045517996,-0.011610834514164023,0.018538972626863087,-0.08844740002177343,-0.10040908358442503
PTN,0.005556572626114155,0.014440031237980941,-0.01666168705477884,0.17354109320264072,0.010894878751935707,-0.017834717548646708,0.009644561957342205,0.03797577159784676,0.060085452533076705,0.16584129270261347,0.16632930541472485
CD274,-0.05261948361024393,-0.04174611178719087,0.06242445223344321,0.03555524745298688,-0.029756709501120013,-0.012409552742223032,0.09069218528170468,-0.03859149154923816,-0.05039147433947414,-0.025598239685701542,0.026591991952973983
FGF10,,,,,,-0.011688433086687208,,,,,
CD14,0.015945557005652013,-0.02492077298416889,-0.032889043352175365,0.1166813248465384,0.001767361475106861,-0.0026407582404024224,0.06869765204730922,0.027686815512167017,0.044089607395494466,-0.00854217723819145,-0.05267380992257882
SFTPD,,-0.014138101017011143,-0.01144876491729457,,0.008013832703836222,-0.018295986405114692,-0.021242664607427533,-0.006844781481522843,0.02024897934794421,0.0267363824328547,0.050562158063512774
SLIT1,0.03316935128025039,0.02846484152351277,-0.03385967547382084,0.09999487881662719,0.060854920018280384,0.019888673125897267,-0.017344418433325594,0.01756380688379613,0.06519189627252704,0.08528057709380014,0.033001082080057545
LPA,,,-0.011844248291365524,,,,,,,,
CNTF,0.08086395487419308,-0.012589295328252004,,0.0936454064302322,0.0030290010470338867,-0.010461724782223004,-0.01458776686548774,,-0.02249587053914458,,
BST1,-0.019574586228486478,0.11359781187095741,-0.019072500829088547,0.1595534102982414,-0.013484829888269967,0.05453874961758233,-0.007241755215901621,0.053327324431345274,0.0527375192957389,0.050050549789331926,0.06773159477729415
AGTRAP,-0.019971321718513374,0.04109726516670182,0.04385203904346985,0.11218864214214432,-0.020530777789720494,-0.002721067810865721,0.013912150067584717,0.04332827407038781,0.008732557879486976,0.05304829612088414,0.06471716528350833
LAMC1,0.03780610106187747,0.019128018474361318,0.006375608495309757,0.1696092190300845,-0.011964718751477556,0.02683968575312428,-0.000484126785181596,-0.023704382777782213,-0.025500941744390243,-0.05659179968969839,0.02720725693789104
COL6A3,-0.044394255347406805,0.0546102216150339,0.05035541220574085,0.011141776238821514,0.032433015080618625,-0.02885163190514894,0.06346687786396954,-0.023207689501133624,0.04693121475481951,-0.036110028944596674,0.01905431578689825
FN1,-0.04099384829434032,-0.0014660252860720939,-0.013046844985426095,0.1775717764798588,-0.032879602208648405,-0.01866885264231262,0.050346483289642696,-0.03546377706096515,0.0022982234131574512,-0.0851360503913168,-0.03653625582736373
MIF,0.0015696617504785842,-0.0621067517366613,0.008941366585306658,-0.012251119277599167,-0.019037381575631722,0.016206797414587394,0.02679094918096083,0.004357481512678104,0.004911014465553203,0.07643472231232748,0.009237178942645663
JAG1,-0.016412532253791075,-0.010739674121663587,-0.02630898168425007,0.11810871262086799,0.002184225862152605,-0.011887978214978409,0.02331302634978484,0.00942575664114227,0.016843282725408776,-0.06690066085769662,0.0034799888186747546
NID2,-0.026502212072450616,0.0008726865550572642,0.04991122005128819,0.06903478139058025,-0.009182022394955986,0.004005446189364733,0.10648555552282267,-0.00799760078237183,-0.03129131376637725,-0.0031336807590463425,0.017261044451735763
EFNB1,-0.008446019267015355,-0.042365259055614835,0.010677772331852861,0.09872946711820764,-0.02086403789237143,-0.02250520431893668,0.04380291158394139,0.022364692264158718,0.05480502108230021,0.05743208206268701,0.03223428782507865
COL4A2,-0.037416811778857494,0.04277658760136139,-0.006436409902897535,0.18652847276729503,-0.030448577452165063,-0.002156219420549815,0.06556417337658134,-0.02322352091240408,0.06639561042649081,-0.06051065584955229,-0.00817805323561198
SPP1,-0.020387934403460282,-0.061362555029253994,-0.02636505343605549,0.1561829128116724,-0.02305735386083069,0.03659699171871103,0.07739357601166279,-0.03381723758429579,-0.05385233259321511,-0.04173034347071549,-0.004986954883702404
PODXL2,-0.03621675336554326,0.016176492766969305,0.001551775289088468,0.03301579229482851,0.0014433914595165097,-0.012458311179973543,-0.04232528494906129,0.01310295400492009,0.0486136686167762,0.11674578065914377,0.08947476867837494
IFNE,,,,,,0.08723818352673526,,,,,
FGF9,0.010396838750518705,0.03709801811701911,-0.030329566432737414,-0.03594793619849706,0.02503111798729137,-0.010053096959386991,-0.02724278725393633,0.021869044517105016,,-0.04727230186153481,0.02756775028378798
ITIH2,-0.016393146268646856,-0.019187002876868968,0.0203133208965044,-0.030638867131543984,,-0.024890204379781494,-0.020446251748564903,0.04301842760815039,-0.01624164836074995,0.040423374465613476,0.17083507564498376
ADAM10,0.01477423015551262,-0.0006052982095800629,0.018559342231571227,0.06264918938444221,-0.008367148422628137,0.05209350946624336,0.01189976399510403,-0.029306585244484106,-0.004113150894870217,0.010977663864635391,0.05008387616953969
CFH,-0.004694107495389252,0.007792369555216373,-0.0031632657610421995,0.1517185620562977,0.005465952487554069,0.013952985047760297,0.03480378273593748,-0.01756996227338046,0.02202040940022927,-0.03827804427969988,0.03330415977542642
COL4A5,-0.07341350186340005,-0.04596555160396162,0.04786147890735826,0.06963485176048019,-0.02210892277758582,-0.03277529888640307,-0.03052675928648623,0.009688552123511586,0.014359979948864322,0.11372588388378073,0.07922226415726207
LTBP3,0.028766851889961274,0.05575135617279422,0.06537908343314458,0.10577146178872196,-0.01947482632901501,0.00044129458092307804,0.05405739038065382,0.01462050877505211,0.019800818283029632,-0.007296972751296465,-0.007253427909090487
GNB3,-0.003725654214203681,-0.038454976719234465,-0.01663324095543817,0.0846474543167471,-0.032236149257242115,-0.01547152272218624,-0.010614260174146293,0.020086419006612587,-0.03843639353224954,0.00048234464203208,-0.006550636701790137
COL6A2,0.016498389806004723,0.007012146597904941,-0.0192952307180076,0.13467346817685513,-0.006416953409396039,0.015973069774445157,-0.00801409395519878,-0.0014246287066464816,0.05137830999478778,-0.03970191617401918,0.032615534258690695
PLG,,,,,,,-0.0470212860404633,,,,
GDF9,0.012365301059689087,-0.0005922867355655512,-0.024023011418911198,0.0049813481810474045,-0.025577212335384028,-0.01603574393634993,0.04346535012268982,0.022080735077632096,0.01229140646121652,0.05984768693409446,-0.005494082681356208
NCAM1,0.0511435110269486,0.011812283369364724,-0.03295622860619461,-0.08732778157172164,-0.011059681422341278,0.03332237647139946,-0.04125319824432966,0.0002346593457145609,0.06634744091268294,0.06700764851005164,-0.03074878623376078
APOC2,-9.412609682861155e-05,-0.00768391654073468,-0.025772274634064122,0.01681736532333094,-0.009458632407080907,0.02691782393256467,0.020140290094025293,-0.0037120679732317347,-0.023154879975549852,0.06127601447473037,0.049049579728889944
BST2,-0.02652032985612766,-0.019647188217435014,0.01063383901599838,0.12088033706653781,0.009977704219283358,-0.03083561087101116,0.045817563057116685,0.01475659046595888,-0.04005759011138768,0.023421529001592944,0.047795922275221524
COL5A1,-0.013266702565534446,-0.07020013468465994,0.008902167764105339,0.18112577408803895,-0.002643123714696002,-0.019315482284856373,0.03879129826414057,-0.033443409448129985,0.00571998502556171,-0.04580678539296369,0.012115562131482393
CALM3,0.05319351403899488,0.0377231401783689,0.0014643085425378724,-0.0761980874119359,-0.02239534785023236,0.02394155175750947,-0.03102187546277179,0.00850754957917329,0.029837999771750306,0.022297873795012812,-0.04024854779880887
THBS2,0.01930580863291833,-0.03659367354472524,0.005463057408180239,0.08967706828679343,0.03701673072080135,0.0036283955196165073,0.05644774594449085,-0.06299232955802007,0.01159563185378983,0.008978916686984376,0.07906345787899235
SERPINE2,-0.04079317668721211,-0.0019783948343751814,0.053839955299756194,0.0556626812620298,0.02340742132954747,0.08308660781828416,-0.06882942154817225,0.01611817254957559,0.03104008526967355,0.06558379274007906,0.01753512693255171
EFNB2,-0.01849382469600271,0.04944662088497664,0.03639716564250916,0.07927487248783127,0.03582497027058251,0.06289660681651776,0.035086069210002575,0.008541390382474732,-0.09850053753042816,0.05317024486959339,0.00756763431478969
PROK1,-0.02978846629811972,0.09274923661558569,0.07102281829459942,,-0.024471164862354986,,,-0.018191948399882602,-0.022495848580245663,,0.07421199497309043
LACRT,,,,,,-0.014803234452724561,,,,,
MMP9,-0.01359291929026566,-0.02463222456488729,0.025349747771248494,0.09852583138970544,-0.025294237918098903,,-0.007303289623965464,0.05072938736414079,-0.004310003917733656,-0.03811898022902965,0.02215279818194979
DMP1,,,,,,,,,,,-0.006629339795131336
