,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGF1,0.048303935185554286,-0.07043825181725648,-0.0333795590055686,-0.03113401749072174,-0.03188258038096363,0.11809864798329112,-0.0114225265387974,0.05122609199257236,-0.019767688291049603,-0.01837359773343362,-0.03812154372914246,-0.023701702682939405,0.047123264269871894,-0.014535091678266157,0.000589791774159858,-0.002585313894871016,-0.058928494659295526,-0.013144792646365514,0.026554606807028123,-0.023481578045450938,0.08175132643458355,0.005201627470609247,0.16475405755305858
TNFSF10,9.464352597027865e-05,-0.009680296624625244,-0.07068209571659123,-0.028937008173051646,0.0006303341174256069,0.00842384525817974,-0.03042203785561389,-0.228352275787512,-0.02905942833246735,-0.009796105353837608,-0.06569363690352263,0.14370253589362805,0.030287530616850307,-0.04227038001174274,0.06806410171250463,0.10462265958542212,-0.05188639465330533,0.03872848290971349,0.014904253054763554,0.015979592523380538,0.22650007162925426,0.08854785727757956,0.054304709201921875
GDF5,-0.005526639465039345,0.030270435321204662,,,,0.14304818118574222,-0.025027916512525127,-0.08598010915625444,,0.001067075674197723,-0.057328314066884885,0.023313114338542835,0.10617795594386137,,,-0.04133331998360537,-0.01292847851125024,-0.051445001108158576,0.023606792558756005,,-0.004329649834631525,0.03564634138544416,
CHAD,,,,-0.04183669405381445,,-0.010767263803030653,-0.038034970482795666,,,-0.051134607597898986,,,,,,,-0.06384519162399603,-0.00946374253593228,0.02241649104024957,-0.06982845200679623,,,0.048591180745331634
RGMA,-0.0912591021562919,0.009989761483437358,-0.06746389782561153,-0.17422971621407315,-0.2767450747355384,-0.003373230866735499,0.10631503532704972,-0.3106040289076711,-0.03824545994154659,0.03146047193711369,0.04204124063283944,-0.008158378322597942,-0.18487974648898767,-0.01336683837996279,-0.03687829007075137,-0.06784268662570568,-0.05085283696400596,-0.020236132827930308,-0.07351529003813706,-0.10114568493215273,-0.15448581081540835,-0.0328671176147174,-0.06356586096410613
CLEC3A,,,,,,,,,,-0.014409509319859147,,,,,,,,,,,,,
WNT16,-0.034765892686135974,-0.059636155796513504,-0.013790707705790129,-0.03566556963579421,-0.018765305311153356,-0.015687846266236954,0.01479176522907616,-0.026821330837471652,-0.01328707769877811,0.01545452424752623,0.12017452296274196,0.10720338310310781,,,,,,,0.06563609246106389,,0.076702333642555,-0.032547272862402596,
CX3CL1,0.136482334160707,0.056483778474311234,-0.02695399225770788,-0.07408261143215816,0.06146923103007968,0.007521260978561699,-0.008358540351786087,0.15047962899834008,-0.026525847521701038,0.02565304886758373,0.28006734423159435,0.07288730587651013,0.23330749464377112,0.0913796373300521,0.007663411649514089,0.06352853586334789,-0.009800695317081772,0.011384068745501009,0.024031216692325663,0.036952540144063205,0.14183010403013688,0.034545917053986255,0.14154191012013834
FGF1,-0.0015862085914453991,-0.0203508451213431,0.04889237333329943,-0.047534553245542226,-0.23032292857870693,0.02654687037000081,0.029602621086279462,-0.0208632268509132,-0.05212192544753395,0.046648101738790484,-0.18325064674608696,-0.04799540065112619,0.2169356989437238,0.023824168817614653,0.028406217381927362,-0.053643294359624505,-0.08522685907961985,-0.04138126855288042,-0.030226100323157475,-0.013987783980839883,-0.027596018626250628,0.14489499467299685,-0.10361579163613518
ALOX5AP,-0.022472231023912326,-0.025566440060172797,0.0034838399472922393,-0.07018427630623054,-0.08727753210983173,-0.033498806729840735,-0.03344301632263095,-0.3590529968542327,-0.106282460052571,0.00470781953784944,-0.4039284276636949,-0.009081485056089817,-0.07339542716289356,-0.0019865486365809606,0.06821903969993091,0.03667958275952209,0.05658693879987133,0.024969556226896197,0.04221743040747967,-0.10014692994016897,-0.12326555978117316,-0.07863705321174527,-0.011406139718480089
IL1RN,-0.036496111538083256,0.026930174617334345,-0.029710171057921234,0.03536281028110636,0.23510934864331032,-0.06017785718828218,-0.04628591283134295,-0.014615660465269726,0.06018402468578435,,-0.11753264917128828,0.011917951685649358,-0.05312700282585366,,0.13892568807894418,0.041739281082283954,0.04671829060227314,-0.0443998674672452,0.00320061933555585,-0.053549260500963175,-0.06033978341699224,-0.033407635142612545,
PCSK9,,,,,,,,,,,,0.04555894994804125,,,,,-0.03280979198075282,-0.034768161562256254,-0.020912424333084722,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,,,0.03679734716833389
NPW,0.21345536267591808,,,-0.0044184894797124445,0.007329990261166472,0.03517265302015422,0.03371262881301076,,-0.027250621948827537,,,0.13975923884110505,-0.011532255229556256,-0.03356558939811005,0.0829495010901845,-0.0262897243666344,0.06724137993646716,0.0655535954839024,-0.016497754786137818,,-0.04881472713988468,0.13324917907809494,0.07453652606645189
CXCL9,0.007579502785895525,-0.03519593940181978,-0.007414032908082763,,-0.05355949235523639,-0.025018464186442387,,-0.04790561672815172,0.004648576894369347,0.07834515799441928,-0.11550675016129543,0.00040194941072105165,,0.04895615508298869,,0.023869507551931235,,,,,0.24923449130612826,0.03612249685722545,
ANGPTL4,-0.12198841704704595,0.04999096535194012,0.06587388046079184,0.171215758884458,0.37791449756388334,-0.08306027777501958,-0.04543829370217196,0.0007668694432917095,0.11845657340487072,0.022232231228630127,0.014888068574615285,-0.1635713808773624,-0.23705461984787812,0.062170625647622935,-0.0442703290537885,0.03837979099856876,0.1841561808281145,0.042885755392174006,0.04956593230020431,-0.01072367193881564,0.07563580307118235,-0.10947960920510787,-0.016750213039751237
CCL11,,,,,,,,,,,,-0.01903204601873621,,,,,,,,,,,
UCN2,,,,0.00930546142338072,0.010303237100224202,,,-0.05753794402455326,-0.01143771366334614,,,0.07741534693582769,,,-0.045546588007332196,,0.08422725138463472,0.0541816760789105,-0.02363093547799487,,,,
OBP2A,,,,,,,,,,,,0.10508277806438707,,-0.03154016294124279,-0.06447614882131271,,,,,,0.14853927487706797,,
COL4A3,0.04011414962305876,-0.06038526957862021,0.004048587082910406,0.06488403631631798,-0.018961078531667626,0.01814321354313964,,,0.015617094703763055,0.03582243468377861,,,-0.06699962341547058,,,,,-0.02751275563728387,-0.03305054367418119,,0.10196999404399011,-0.014806131313263256,
NRG3,0.06689620821876681,-0.07269859051965344,0.006554900976836533,-0.03768643174046398,-0.030100727475552248,0.013407424491379395,0.01007793342855278,0.2136787873980546,0.002570900842825986,0.004377426758600757,0.27418213975983297,,0.24935009606038336,-0.03418670739624295,,-0.020791874157235518,0.00010733802662319217,0.008862813386272116,0.0013287284274021824,-0.042285878051908046,-0.05324468353325827,0.04820122602266658,0.04206936991434219
IL23A,0.1445129435242805,0.017788363645668367,-0.018395304919712918,-0.0027327713362798214,0.10142275656394668,0.06885900617039603,,-0.05964857317952652,,,,,-0.01937361386963332,-0.029023372822373102,-0.049465823809166316,,-0.0035688443980454523,0.031905527077667174,,,-0.011403109243708796,-0.06788904724993303,
COLQ,0.03043872396169024,0.010138607427789699,0.005050148035309841,0.004047282644391554,-0.04596965002408424,0.004022488824184935,-0.0355497684589859,-0.04907209675572608,0.04244906468259678,0.01120985173971091,0.08811735015083272,-0.017347491760813523,-0.05103478844424872,0.15221525572543276,0.0948659400697444,0.04437498217964776,-0.009158486173452982,-0.023658607197331892,0.020246310022358747,,-0.018897409784453492,-0.05302880922900975,0.0011763812769023131
SCGB1A1,,,-0.013994254480367129,,,,,,,,,,,,,,,-0.034120212902845434,0.007006438942267003,,,,
TNFSF12,0.021743566593405334,-0.041194068578307284,0.0491516185180586,-0.09659129538427101,-0.06943541220164963,-0.0034852828758136834,-0.005468083445685537,-0.14563367260985724,-0.0527600784363155,0.05127398745180053,-0.043729245621282865,0.0522064856862548,0.05555538610476814,0.007511409166050527,-0.021464889704687098,0.08226129646949161,-0.08598012619785678,0.0025390150446079804,-0.022719954434292724,0.0751967488604136,0.10609511263129395,-0.0008632882286944036,0.13030255428876364
DKK2,0.0016655363577679696,0.044925321725576624,0.02355137098278468,,-0.01681516039801294,-0.01734055437306259,0.08804531672356132,0.11209800506463388,0.048539001641621074,-0.0023937287654205697,0.1984112877228618,-0.04819315571002375,,,,0.07125548343795705,-0.01627990300350569,,-0.02785043444180099,-0.053555833559261794,0.15363684833178295,0.10431565087728269,
FYN,-0.02322166453140668,-0.01704862284410665,0.0583478265948828,-0.21347791903359395,-0.2798190851833397,0.02292547739919771,0.031162349527833307,-0.2573968633556286,-0.09111260832864132,-0.034407801336605495,0.004815682907803473,0.0951116789287923,-0.06861297242608588,0.005129140520315666,0.004629615691512226,-0.01179524154262509,-0.1259474837484455,-0.03630056984596406,-0.06759777985028347,0.0338349255851508,-0.0940442910186773,0.049474371937982056,-0.04442029397714785
ACE,0.09425875254961885,0.03942254716577125,-0.03285609063283329,-0.018052661845938102,-0.047752206242118844,0.030416003490460215,0.01718492422474754,-0.1830965470510052,-0.09173040710569447,-0.08221960913290176,0.010777828165970093,0.12567987774282816,0.21160130087922494,0.10968762731482268,-0.026073070720637748,0.186478174960185,-0.05528171059269498,0.04823438812308566,0.12217004226454575,,0.2594007797066434,0.030913366690537313,0.07447384624471712
IL18,0.024501267483891937,-0.006218436799161842,0.03789589600749674,-0.1115754908884362,-0.1151899904562809,0.07874106738021908,0.06192815526481266,-0.2776127737001602,-0.073083868983052,-0.005471655673074669,-0.14018695895315827,0.0240535649350069,-0.019968000680250824,0.00222499709033432,0.04024929043042913,0.1313197643007497,-0.09905474639748349,-0.032626833223461466,0.05337636578758271,0.0656344463556623,0.07671915470208159,0.0636184935878709,0.15196595706352284
PPBP,,,,,,-0.01641553242009635,,,,,,0.05657898910636745,,,,,-0.040172420997850705,0.032779612375686454,,,,-0.013743119753217944,
CCL27,-0.035757668407990335,-0.0009229770046039698,,-0.016144042869340142,0.022865854672723673,0.10070610200986475,,-0.08156760786717226,-0.010780263431037924,0.014130152483030553,0.07917998441229249,,-0.02023211186831796,0.12175596939318238,-0.026766813091717977,0.04511058294180352,-0.04366990273593996,0.07920684420336414,-0.023229659045857314,,0.030441236528354537,-0.021987440697489126,
SERPING1,-0.014823229282669973,-0.02631686730391888,0.047754699990873326,0.01015132096527559,-0.10527309514307172,-0.06889142745396351,0.019869152795814308,-0.3383329874245804,-0.09897179755391855,-0.03276213550672255,-0.32199693266577145,-0.05700365809091436,0.17974310886654354,0.023913563924196315,0.05321193773025012,0.11069015454966248,0.02869401180475506,-0.036961119937269825,0.020391057530863926,0.004474481677938166,-0.029898100696042543,-0.1407331674705048,0.04613358813160717
AZGP1,-0.033121456944692346,0.012296778892782379,-0.025646082501459715,-0.011135165738564441,0.22365376532084863,-0.02421009501343515,0.03530775251688517,0.03691002285661217,-0.03149338965839626,0.06496432778022064,-0.0459991845267081,,-0.06469114056440667,0.014333901625296488,-0.022189444877161645,0.021827886009717214,0.07615957651383466,0.127303658519987,0.06560996876582849,-0.08224172592040042,0.006647361980249271,-0.003086151038081899,0.00759499403413167
INHA,-0.04823212574941271,-0.017665576759995145,0.04071021036156938,-0.06601211461673395,0.11195890932046154,-0.06333226567794793,-0.04112507252645318,-0.12862209506128575,0.08362055065964993,-0.023300857216969596,0.06265577866397955,0.04843915578638593,-0.07210828630882204,,0.0757850587036547,-0.038802106512611165,0.014510993032852325,0.05432205405916462,-0.050247020537375404,,-0.04066859651368173,-0.00679791666246389,-0.00201797124209168
SEMA3G,0.04745943218807965,0.00672072219588004,-0.005792631929672563,,-0.023528279542936962,-0.002892069112658355,0.0033209212020178375,-0.061197669377934,0.006000133270913968,-0.05810443190295987,0.07762100439788072,-0.04274711193491504,0.09435842773865402,0.04063075744356662,-0.06800639132841496,0.14463468628625564,,,0.11380050325907808,,0.19635580634545996,0.050024969635905386,
OXT,,,,,,,,,,,,,,,,,,,-0.02026146635309546,,,,
COL6A1,-0.026655411388898445,0.04440152004537077,-0.028742932731492487,-0.03761379301522193,0.06256263372783395,-0.08217744620975916,0.04484357972139482,-0.3725969099951165,-0.004219844377714297,-0.010296415595350472,-0.013469115423167493,-0.0003032814994269942,-0.24812621843201293,0.16929436869576994,-0.046391142869714,0.1480521830901059,0.18169122905270532,0.09880333303013643,0.08827896707417573,-0.008373429658552695,0.22988699040752142,-0.15419274198599944,0.08892153380720151
FGF17,0.20892148802896837,-0.0007164382923178414,-0.01534688929585173,-0.04043738479040519,-0.03548258130352278,0.057080688451657174,-0.027588718025156316,0.09951336333975612,-0.022072840138967282,-0.01996582715672023,0.170088825597581,-0.03292608045552964,-0.02581694192540553,,,,-0.012338967444104365,-0.04344297319568816,-0.004914994919739008,,0.055979276264449075,0.03591653259159666,0.09545021497107833
TNFSF8,-0.016834320648972452,,-0.013584247399414015,,-0.016780151491089496,-0.01641552816509052,,-0.0040597805889202275,-0.01098081449589775,,,,,0.006713858114380309,0.08413363395346667,,0.05334633540458809,-0.03808572402214249,0.0509611719490276,,0.03684066992969727,0.05826058679978749,
FGF20,,-0.004821229894465031,-0.0126607769212592,,-0.0663428533929775,0.009712441801103623,-0.028821079696667643,-0.052706191900419516,-0.006987326710842142,0.03544444631019811,-0.025783202307764846,,-0.012316248330408858,-0.02504461912131052,,0.003438128835225132,0.04982243748733115,-0.022961833271648607,-0.00034028271203782526,,-0.06918782568353778,0.05473891166359714,
ICAM3,0.027596821571922964,-0.048160523292617614,0.009641939730468957,-0.02453848704000458,0.14808108534864228,-0.037023444047197526,0.019231104989397424,-0.17724568276093722,-0.01951774609915394,-0.003554223778815405,-0.13500627068261736,0.029208291362558265,-0.0822251414279887,0.06592128588746675,-0.07420131968708178,0.14867318471882063,0.05085607451992291,0.10254618437194903,0.05861842227129405,-0.06973991799119884,0.22798758959598442,0.007388164197841096,0.05597162397161429
LAMA4,-0.01572685561697819,0.016715558313895654,-0.028126672437179683,-0.056969723137442974,-0.06576376872375365,-0.04932498543522436,0.014027884324801626,-0.3362085663164264,0.008825448124117863,0.012710176858367244,-0.08840611892461814,0.07282953684116171,0.1686837925800316,0.18307681783776797,0.057751169726557874,0.16186327961541894,0.0604385931658837,0.14594447671085373,0.10780685417025467,-0.06434322731192262,0.2488028016343527,-0.08486057260485143,0.013311464231550916
INHBE,0.08207803075472384,,,,,,,,,,,-0.03812672124087693,,,,,,,,,,,
DLL4,-0.036972482972073874,0.07416513577106977,-0.03332621250496445,0.09265977902162106,-0.0003171507635354093,0.022880255860724587,0.038389652323581804,-0.17903238165639557,-0.04777507648729222,-0.03539233217760048,0.03012691972447103,0.09770759447955105,-0.02152193279610643,0.1690561458475458,0.09597978496200311,0.1484292196773278,-0.015953957233496876,0.08781733230291777,0.14328670084101638,0.06543284599584842,0.290971265664035,-0.06722883470164089,0.08006004867698173
SEMA3A,0.06809720905963354,0.023655843637407473,-0.012846309906181037,-0.07425545799993202,0.018528698096583213,-0.032556952166572194,0.04571046037949574,0.04180538526423692,0.009965829623413934,0.06238334390357472,0.22907362935958067,0.03648174485485365,0.13387425978419934,-0.0580826539820537,0.013176140582368615,,-0.01318462178160476,-0.00831719802664237,0.01754620826013574,0.14407037761231717,-0.09283332877466773,0.0005095947792427926,-0.0037126723351430663
RLN2,,,-0.014588580635984663,0.030898122650151193,0.02541609938140067,-0.010630991321316239,-0.010164871311264902,-0.019719125162323638,-0.025003871571826184,0.016043382014544486,-0.04717920262696221,,0.006205474947147684,,0.09052603040653724,,-0.030142448747332167,,-0.023630932872185702,,0.07126449043916751,0.036569021019278426,
C5,-0.02826050004899863,-0.011007870958516566,0.02142017440187261,-0.03136192818286684,0.01078879630099094,0.005113216507728874,0.03712402369084252,-0.2041189601304828,-0.08335672224555285,-0.029826645166420012,-0.037999076782420795,0.051800923606173215,-0.039142486681369576,0.04379506599571699,0.0009678284978246607,0.055274340485658754,-0.015273292752826054,0.043738810134041094,0.07026575306549233,-0.004494244036823689,0.051239522387452156,-0.04418103505598242,0.08700613016569822
COMP,,,,,,,,,,,,0.02433324546226017,,,,,,,,,-0.05330356485992964,,
EDN2,0.0021135517477731645,0.060710553584083976,,,,-0.021589163825363113,,-0.051618747248549694,0.1964334981744579,,,-0.017579678939386025,-0.12056108244884613,,,,,,,,,,
C1QA,0.021701223557494542,-0.03874613170512816,-0.019342965415845726,-0.17039915767513147,-0.24676360199388617,-0.03268294835968023,0.0018439092409945196,-0.35010714567032714,-0.11190787620112921,0.04523668891267039,-0.43668417093078526,0.06726165697019246,-0.1481952076992876,-0.050957360332186695,0.13416757787988423,0.15671821261754426,-0.10965279266236513,-0.02093285075226204,0.10538650164471322,-0.010542895790327623,0.051165363077056436,0.0409877112099249,-0.08349777157408778
UTS2B,-0.018103236801013993,-0.017652062356896696,-0.0165948760884131,,-0.01673474260181498,-0.018004786448024872,-0.03721750424950624,,0.05072079660779251,0.03466190307718695,,,,,,,,,,,-0.04931764694703957,,
COL9A3,-0.012456211425384518,-0.010888884535377558,0.024467312210650984,-0.14994802603868834,-0.13155266607203045,0.0690938612726952,0.041770408079570547,-0.2760994506419859,-0.04955586302897377,0.035461200415574747,-0.07443099269091012,-0.0027603050333272396,-0.21339849251211784,-0.009114424734950145,-0.030688847234590845,-0.023535321945472244,0.03677088731924215,0.09908428260266172,0.07338377743493449,-0.06983443443729603,0.05067213081326526,0.02134096649181765,-0.004409731124234229
DLK1,,,,,-0.07446472397661287,-0.014664179182565502,-0.036923239082493335,,0.01693250924706438,,,0.011010544139068,,0.03975712873066996,-0.05560527040711226,,,,,,,-0.019713357980034842,
HGF,0.031767933427387096,0.010438102737370536,0.008998028057048182,-0.020823736768271178,-0.06132066491874348,0.004641481332531193,-0.005502484192834955,0.059831927377678534,0.016815943086278547,0.02241372034466022,-0.08209398145017979,0.06235079795521356,0.058492316805171474,0.08961405839774807,0.03586669843228619,0.11274043033276487,-0.01742934160865434,0.11357673156764649,0.038301541285493526,0.010514090870751855,-0.024177965380311604,0.03820448424559077,0.007600537810342147
GIP,,,,,,,,,,,,0.08648540304743323,,,,,,,,,,,
P4HB,-0.0744293462905694,0.057353772310569075,0.07512766270510157,0.1535400784477873,0.21944032405310002,-0.08910458899806739,0.07852336579416908,-0.36583322946119584,0.07888093919299335,0.0426339328322621,-0.2610529231164968,-0.01649984199447285,-0.12916028877818353,0.09613493155307838,-0.01764819834623239,0.09788134984476927,0.18663981994297715,0.05611813451139394,0.08206413536230678,0.07117686483184162,0.17677072888193998,-0.06978358420599139,-0.04982157570998463
ADCYAP1,,0.033275716789046984,-0.020615482609376932,-0.05382502072888795,-0.0013773109044092175,0.08101663409427598,-0.022669089074382708,0.05647438109197831,0.056766744861660175,-0.09061103636401245,0.12722212732378888,,0.038961394752669506,0.0543763137735518,,0.03168252236543202,-0.050088943540873496,0.02128459206404798,-0.008297868422190378,,0.09122803054893093,-0.06573304939868148,0.06386767408822676
GREM1,-0.018103225576955772,-0.01955737918077228,-0.013627714439992493,,-0.038157509354328864,0.04660513022562323,0.03087445755998303,0.00915843283008195,0.02192764270471295,-0.06579915103704388,-0.1834003786317956,-0.018764117487710983,0.11094747548808129,0.00042569496613368733,0.14260442855605557,-0.03990013378227646,0.03608225318754563,0.03266267005450235,-0.0269032236813697,-0.019815301777549626,0.14317873853094748,0.08028232026664593,-0.01519544029017719
EGF,-0.04196565889050879,-0.01711312721878031,0.09250426688221147,,0.048140038782638096,-0.03345556714172868,-0.03388279309815513,-0.13080284822297908,0.007146904051218111,0.013683688105331807,-0.02769008074979629,-0.03940664417826122,0.022476902530205164,0.0284869327259387,-0.03706514480638689,-0.005957735135994772,-0.013694304548226482,-0.0075881471589346935,-0.004044166179161218,,0.009385469394170414,-0.03468951495747263,0.033061656337608394
VEGFB,-0.1009342328163153,-0.003188993878244751,-0.03651526211088098,0.08658287069846982,0.12621861932723796,-0.00961400579017772,-0.010387990313353412,-0.1925584267387806,-0.004366597362824388,0.04523017551825629,-0.054622443481785785,-0.0981092430492096,-0.22026572123309804,0.02333775915501193,-0.07237835278535981,-0.0869788228648428,0.013326020625321575,-0.03882867035040372,-0.0015330414255700215,-0.1023404599567536,-0.0833673158774317,0.017822613161583203,0.028443877523594154
FARP2,0.002073046257991506,-0.04036888967190207,0.04181574022084887,0.012657921210426231,-0.042883663270959126,-0.0039268561572114065,0.006860563983495449,-0.19995102545619894,0.004983575934093518,0.02911593397906707,-0.013565166928525059,0.11561947253135912,-0.0532560257369034,0.009877389407000737,-0.020543695450574745,0.04228828575114318,-0.06749149912299292,-0.008432462193146417,0.03518139947580519,0.03806341398893875,0.09161006772335152,-0.06046679179870538,0.1508910830228391
BMP3,,,,,,,-0.00434822148406047,,,0.018517269070180864,0.10990234251110448,,,,,,,,,,,,
IHH,,,,,,,,,,0.03099581333233119,,,,,,,-0.02719605381955849,0.044766544286791415,-0.0066475395003410525,,,,
LAMA2,-0.011788014910932681,0.04376501821729445,0.022248162702024024,0.07912467890544905,-0.023241218518686862,-0.036375021443380263,-0.015973560431638202,-0.2149268166255123,-0.047387021218329856,-0.044058363865087526,-0.028013606758770713,-0.07865436143996166,-0.04377846818478776,0.0973864482033646,0.053061089597155976,0.18137299448193472,-0.10260907219730443,0.021053574790670902,0.11280558487748338,0.01440604961300949,0.18918725149470011,0.008531490593376921,0.07592012880208707
SERPINC1,,,,,,,,,-0.011264916798116394,,,,,,,,,-0.009104506552390609,-0.006908590334944383,,,,
NRG1,-0.03132721773238284,-0.01778742696774375,-0.026925897160164386,0.04108568065807462,-0.005270814685112082,0.0018788877235500561,-0.019918260699685067,0.0005403213373923011,-0.03299249595197831,0.04612349270992667,0.12863921967725195,-0.02417152015707812,0.1973861524902711,-0.02588457944767228,0.01862653975127717,0.035243026800133526,0.028748629912507418,0.04398815882051529,0.009800660145088494,,-0.036535118691414084,-0.035075218911667795,
SPINK1,0.015285384604577405,0.027420388222913324,,0.16653720536880004,0.394015488347661,-0.02935560048199226,,,,,,-0.026610758919157734,-0.050961650366064766,,,-0.03818906969089599,0.11391719745924657,0.04308383262944215,-0.028336847679885122,,0.02759253477122687,0.004712697605496511,
EFEMP2,-0.05220661121855424,-0.019031013422345984,-0.01921653483440671,-0.03203646055220062,-0.08410810946006984,-0.0711045064256778,0.013398617073986747,-0.3003927294196282,-0.004210466117936689,-0.046814222057638286,-0.0935678235323597,-0.10887349013150958,-0.21847954005166423,0.06198909727207631,-0.09801659616864909,0.15472226453049862,0.14164465663455222,0.0784777105828957,0.023131232868796304,-0.07025242422959235,-0.002455196105360861,-0.12312866423661699,0.1581059421182013
SELPLG,0.0589676355383451,0.0165426811632864,0.04925257700477185,-0.04031054864356038,-0.18106906557362829,0.048070099049856305,-0.012575402394043181,-0.14259842369645834,-0.04952357247088075,0.0149332744147112,-0.04753853013956303,0.027329324375861413,0.14452340163662172,0.015424971468423625,0.017804594650656487,0.07216859148322977,-0.013792239293528831,0.028562792913063975,0.0829612160906412,-0.00011105839265913616,0.07730484422623464,0.055118263051086996,-0.06508044727604059
GDF6,-0.021228839314125704,-0.04280811734440855,,0.010374114564128697,-0.01102434508217449,,0.0016724573423816348,0.02134570986331792,,,,,,,,,0.03846175383262852,0.027712187440435992,0.045980801816061,,,,
HLA-E,0.10543080457081706,0.012852061567259498,0.018468032649589645,-0.07072458597635183,-0.1324363342693633,-0.06354127003260171,0.02880948236331656,-0.36654532079240126,-0.13851595079975026,0.04912983083742033,-0.36483231778675035,0.018803764079304525,-0.11536257662084627,-0.08372322785247557,0.08338352511869879,0.13999054927149218,0.09273342107647202,0.004499805071831544,0.09632005763602869,0.1594632235092313,0.17471147617508997,-0.02289013552829993,-0.05860136313277366
PTN,-0.021862305445408955,-0.1444517378306218,-0.04856687592608551,-0.20155118170534161,-0.35461266634399674,-0.05321711867913198,0.0035701931404737365,-0.3998119343824759,-0.047484869305009655,-0.060258628302954864,-0.17284270314392974,0.1272124805173235,-0.3805601669245202,0.1084185194524594,-0.06767628451051656,0.11387566076206011,-0.039430347308913496,0.08478299513795212,-0.04388762053833468,-0.08162904835801509,-0.09958024728025669,-0.10481221447040129,0.07472150546859437
CD274,-0.01578046350910531,-0.035547806847269624,0.002094550199945607,-0.0059539311320858075,0.10348687034945131,0.01777762427239686,0.03402547569733094,-0.16475400553690087,-0.0005983950451459429,0.02535378969271103,0.0307924000880978,-0.0028902567152338274,-0.08386968891165839,0.01149932317452842,0.05968411391060818,-0.03401702808564481,0.04988988620811713,0.022859189803946328,-0.019152054775633188,-0.06240593229447391,-0.006877408472331454,-0.014834438014001193,
FGF10,,,,,,,,,,0.005484590032455308,,,,,0.1247261361030731,,,,,,,,
CD14,-0.03365411483967707,-0.06182798824139858,0.02607441992164918,-0.20406875448201514,-0.0936402150670862,-0.13862700398484826,0.03812507015809669,-0.27057810922901654,-0.05425233111844826,0.015683360356950584,-0.409301706416668,0.028733428165920203,-0.21101202590363843,-0.05520227842816846,0.15515249472505052,0.08345375888172878,-0.0323413287851541,-0.02142169154931646,0.07113377612966643,-0.10832954900489687,-0.09084565674099145,-0.12615871860320424,-0.13424490658530763
SFTPD,0.027295589992590234,-0.0041130696750190385,0.03486737421888422,,,-0.01843506015043575,-0.021211792392484767,,0.006077264189298957,0.06293256851824378,,,0.04084682658887278,-0.03323542603335866,-0.05000526306231586,-0.005120660387621535,-0.044050126881500964,-0.04120658704985197,-0.015652509341500184,0.0013718016945161063,-0.032333689709092665,0.031307553731810746,0.025400570209860703
SLIT1,0.10153691862213507,-0.02136052905743404,0.01871903579992566,-0.19975597072238788,-0.19898700344150028,0.10989310249080017,0.023989502539099698,-0.02452771823123632,-0.07112723830635286,0.05085581243462292,0.4125359756239303,0.09384862590853076,0.1931969572142844,0.002367874619810957,-0.006565869317168739,0.08326347811328291,-0.05100351818774825,-0.02408587199446959,-0.0055008797765665335,0.057815162226677666,-0.02292427409895781,0.17595773511343327,0.18247933704123878
LPA,,,,,,,-0.007972674670704484,,,,,,,,,,,,,,,,
CNTF,,,,,-0.03310690627373149,-0.01641552966333163,,-0.05682276000335815,0.006079073938498012,0.028179631704470028,-0.11684972789238834,,-0.04685262603387347,,,,,,-0.02363093547799487,,,,0.12142621652203478
BST1,0.014368016018697699,-0.04812665556269926,-0.03610353906003277,0.005906131304709425,-0.08001473270437802,-0.04357615677063194,0.01742327736934495,-0.26540246849811366,-0.04422344598913104,0.029162519295853014,-0.1009066487545882,-0.006416901494241606,-0.043814624302920706,0.14551747023945505,0.14311051417782716,0.07471396164125377,-0.0298371424914728,0.007860401001720758,0.038255116962255024,-0.0787760435795838,0.03839735293482389,0.05319026299546791,-0.04409806732697566
AGTRAP,-0.007244838420144286,-0.004477642638607146,-0.024872267948423114,-0.07377755870375154,0.04440288978048819,0.019108433713265083,0.015358650781349929,-0.26038292833746496,-0.09794073261243276,0.1376864056146616,-0.22803331849706548,0.011112392394583663,-0.10079489413809828,0.08916358833478404,-0.0345084762097123,0.04891576479407976,0.07281524044212664,0.04403126296775081,0.005300982654579693,-0.009984862612814163,0.010325989041151843,-0.010151842116773323,0.015775330276745037
LAMC1,0.034018249188361306,0.018150793667255728,-0.004996915968440682,0.003499594152200917,0.10045467986050649,-0.05391247184618521,0.015746152458406427,-0.327894814100395,-0.00035730823619949283,-0.008446145279094482,-0.051332079574313016,0.06899123523991017,-0.06621792248579632,0.15467338609096798,-0.0253254680680175,0.21524018140127868,0.1307442349446562,0.11355033770178281,0.0819329418210248,0.030145756163364634,0.27322824101680115,-0.11191321489347127,0.12256350734860628
