,UKF248,UKF251,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
LIF,0.0009050221095217127,-0.02500691016875698,-0.06699043400858098,-0.009930329833770063,0.03555153735234148,0.02063496732426084,0.05136376778287915,-0.0751638087119444,-0.02458747535944903,-0.005183857138833448,0.0261258488759303,0.15910706186208656
IL17B,,,,-0.009018907570921306,,,,-0.033760852489696215,-0.019991928235864216,0.13410586279327658,0.00014098309861583586,-0.023913212934428055
MMP1,-0.023985361149254394,,-0.015032353180866173,,,,,,0.026305687307914844,0.01773443697788338,-0.05627268183900348,0.062081658508459606
MATN1,-0.02284244284021268,,,-0.02449426476426746,-0.01372399933071174,,-0.01003800051392717,-0.036890759449152974,0.0013679021267276967,-0.01767786087170895,-0.02635121152027335,-0.021792351072829837
ADAM28,0.0240628283087088,0.04204800062175459,0.028614287149192934,0.03778940789847549,0.012579267451094327,-0.015248094742207024,0.04503068276491384,-0.030031342562042807,0.01816783111898875,-0.05587431961824862,0.0236889696811817,-0.059304236753227865
TCN2,0.01318597239510091,0.009422567647165696,0.07652730997601814,0.142551423459323,-0.0008403176754364691,-0.021677454820143525,-0.04574499202092691,-0.09799628512124385,-0.04894986664336353,0.06485018448446388,0.027435663079404086,-0.048969647023091485
THPO,-0.006739479248252909,,,0.007767033194055045,0.03212150066544065,-0.01627580507687261,0.0028732972016871842,-0.008036514622880625,,-0.015334725506186565,0.07345899071571897,0.07701835863083359
CUBN,0.03207770464218334,0.057747472129517995,-0.03775402933494946,0.1095045222071214,0.019662542058908185,0.0006658801481750721,0.0574117691884343,-0.08198684109643053,0.02699078045181326,0.06181095029098929,0.03200609272139924,-0.05193238985904544
TIMP3,-0.04867704846832139,0.0014033498011303386,0.060319777568982,0.06369434716607897,0.02027312267634829,-0.006973788197269216,0.030365790787362037,0.05159557094757874,0.00928672335553695,0.015786894172487864,0.0038070527077569897,-0.06484255947273326
PIGF,-0.0067717513610603105,0.02097927120478401,-0.0030368468047105757,0.15261167582268118,0.002172315974130442,0.01948646881591448,0.032464140771660335,-0.03948515287106402,-0.0015478468804869857,-0.02665896162837667,-0.018034484063102943,-0.013804943670397196
CRH,-0.02038327190606404,0.09758853222347585,-0.01527561084973631,-0.0359257801781407,0.003745586629872876,0.0014143974312310177,-0.03366609367841474,,-0.02754024805784922,-0.04785574774233661,-0.006270177558719807,-0.036054414873217526
BDNF,0.07266639279286453,0.006666704173121015,-0.011121980688811569,-0.10437208112010181,0.0035784989197846398,-0.02647675355486035,-0.01515867586305929,,-0.013644680388272653,0.036045116721619815,0.04005725426363219,0.0090622446316056
CCL5,-0.01758258355961835,-0.025079758730783906,-0.013451404871207783,0.0668420011285028,0.024786564647962934,-0.003959085525098589,-0.012550345701504905,0.023171680833527403,0.05504923523221429,-0.03125439886694104,-0.040592707641981536,-0.01726117729570469
GAD1,0.005785856300120169,0.014923693327054165,-0.029026611302360842,-0.10280879256484098,0.013143412739422431,-0.0023643191261474585,-0.04025027827736388,-0.038854692106732744,0.028202759978175843,0.013837028549250157,0.1077731281413595,-0.06322568668983371
COL14A1,0.03721113082113516,0.0315685169606427,-0.04439782670747773,0.08222577266720525,0.016532008411858878,-0.021319026948533014,0.08010231274609562,-0.07374673081186872,0.06282830715388911,0.020072709716131388,0.014237849677736515,0.065369878100228
HLA-A,-0.006729886340136828,-0.03424939730946371,-0.04439004511498816,0.12917581011214457,0.025420802885039177,0.00508609318190671,0.08535590894783268,0.009447957281820702,0.04332659490991107,0.027362629312017838,-0.0319613108245217,-0.02122041259586936
CD5L,-0.02038326954787474,0.010043234890457105,,,,,,,,,,
FGF18,0.018186018539765557,,-0.003666510960130093,,-0.0147058059661793,,,,-0.023635247889476168,0.05121705645018754,0.05652200449740901,0.08875457497070083
ADM,-0.0670608150049712,-0.01974907808833031,-0.08890650132425167,0.07168464355137302,-0.019888872876156944,0.010800063129186716,0.09622536193978734,0.05386536840672061,0.04340854114236541,-0.01892541888628294,0.006290472558359048,0.1559515348997959
CCL15,0.007875277893678284,,,,,0.018093230883905118,,,,,-0.018791439183508337,
GNAI2,0.013060005786022878,-0.0007870828651591063,0.0031291499101063565,0.10117909654883667,-0.0024142751374713863,0.03448524741202899,0.030583915008788414,-0.1140448682962036,0.014063287014509132,-0.0237396305147989,-0.031299004130202084,-0.019862415923012106
HDC,,,,0.04374643107590148,,0.06605958874231511,,0.04918579764465439,,,0.03184404974655018,-0.021792341203280285
COL11A1,0.03262840819706242,0.015847622302108944,-0.012358184241120682,-0.003934341021847191,-0.018332554282853828,-0.03802676899531945,-0.0007026891328131521,,0.08829202594282708,0.024381511230595655,0.0159067235347581,0.08786676926462272
NUCB2,0.048649589185570295,-0.004091859895253842,-0.01823567446886426,-0.005992972420698834,0.025673268230925462,0.03891019640127346,0.01149086408089328,0.024716306353174962,-0.07309449951570773,0.04847081376131494,-0.0015995635128978815,0.0620448065299875
FGF16,,,,,,,,,,,,-0.021473519269183082
CXCL1,-0.05053211757638849,0.02151049221810765,-0.0479077519707201,-0.04002649538100444,-0.031053804940289313,-0.014811079787556301,0.00882352535093164,-0.01955058470455344,0.013032291643758232,0.008618948103636361,0.026517214811121757,-0.006379512230174632
VCAN,-0.048620440967284774,0.001997130715286661,-0.04625944433799212,0.0901258570593489,0.010461379139681287,0.021185317646594152,0.11152267550567235,0.02395006214335679,-0.009656484585793934,-0.01785886348725444,0.008077631243254689,0.06232702712273363
MMP7,-0.04110286206444447,,,0.005173050786341822,-0.013553774476522382,0.03258576754721145,-0.00013707300192936474,,-0.0005346904955373838,-0.04290084903704683,-0.04684954757811066,0.1289422901988045
PTPN6,-0.004823579375529375,0.009480395803723302,-0.010416279701125153,0.1033673418581541,-0.01203991434330392,-0.01769352182519109,0.002933832638665464,-0.05032856640966924,-0.002051008613059293,0.06327497849633147,0.03994658873431105,-0.0222093109164167
PTGS2,-0.015061286762609477,0.04401339483092656,-0.09249670478205273,-0.07584822721194487,0.027736947421267075,-0.0026505729033529206,0.0346100158084785,0.009722128019491185,0.002017637800025729,-0.00013523221321556133,0.05805409664778276,0.04750680376948287
XCL1,-0.02233641767003434,,-0.015984168372227606,,0.0021142246371310598,,,,,,,-0.012882911186833046
CD58,-0.03626064384638397,-0.007471895751717575,-0.04980116581045914,0.07363570036650455,0.013375258647805761,0.012196324722982333,0.012845592784174641,-0.032431463736228544,0.018801954754882628,-0.02397021386834586,0.010679411740142529,-0.031661201449525715
TNFSF14,-0.02250624347609503,0.020041522988345016,-0.044990096494427985,0.11900053855439492,0.0764902646818237,-0.014466527602116011,,,0.02627355365503321,-0.017935151213983366,-0.026722091087563616,0.016642181005522342
CNTN4,-0.013934862134855733,0.03861519817135302,0.033197854677172234,-0.06055128159462268,-0.029365996390526852,-0.04953947404997289,-0.05935985553476146,,0.022029542646916384,-0.052565470167098054,-0.031974802368352054,-0.06573638031068403
INSL3,-0.020009307844871205,,,,0.0191130061312349,,,,-0.02102689219046121,-0.017935149481158975,-0.025729742623707755,
BTLA,,,-0.016664027639418648,,,0.045201006905093086,,,,,-0.024879374613035358,
MFNG,0.018823137536321026,0.003021566791375232,0.13500961365349268,0.13355237314432925,0.017750506847311814,0.07939405407039554,0.005461660433244888,0.02674567057679375,0.012616865867946733,-0.015227363341014443,-0.0004736684093599591,-0.0074827553300890965
ICAM1,-0.027729243308191643,-6.2015483907737504e-06,-0.024623069076600963,0.0808502033233988,0.04422373710495229,-0.021652297552387036,0.03125430934511044,-0.0767123148378896,0.011534401426870977,-0.01262629507401804,0.051048038401660674,0.15202603143197968
PROS1,0.029141220906485077,0.0606081159181482,-0.0828951175409457,0.09259685890329789,-0.04879136961611967,0.012526769111979249,0.034404991010761075,-0.0678270973464404,-0.002283577623194932,0.0388608049522847,0.02234880824939688,0.06560962913111476
CLCF1,0.006208662084430688,0.0018503561508145408,-0.044026772644977126,-0.02135500912815027,-0.044828396091110084,0.0418715636115418,0.09517916493929336,-0.06258063978934061,0.0025026193786809444,0.03308548590548437,0.07871403922298986,0.11401070900608772
PSAP,0.007689468339088634,0.014373499355811803,-0.022880491112952855,0.009838833101752542,0.02536248677987106,-0.02811061267922078,-0.08451346631838368,0.10916698129781907,0.05547487647585089,-0.023458583075936394,0.04116300928679182,-0.023890042800227676
EFEMP1,0.008106910808084,-0.0006520144743598491,-0.040158602103836726,0.10268540129199363,0.04251179165200772,0.034545695319015954,0.09233223403026285,-0.061825783189360585,-0.05197150675389876,0.025773114666556508,0.009681446009453098,0.11772511092401938
C1QTNF1,0.045096498729256695,0.04766054645040284,-0.0023323385257138234,0.1424749738255246,0.006805640682507162,0.038805929586621705,0.10238281137206558,-0.015051241222818352,0.010075314654480083,-0.000341990693104629,0.04704065838721171,0.04553337899103367
ALB,-0.03093491206955247,-0.018864094287773022,0.039572105959355744,-0.028604073341100923,-0.017062689606599027,-0.016430919919487964,0.08762495365211986,0.03046152007960679,-0.0014816639706113112,-0.005361735258375927,0.05569090187150424,0.03343270923186325
CCL13,,,,,,,,,-0.014035218809496007,-0.0018339512166173802,,
EFNA3,-0.02904241809562581,-0.014836701190027708,-0.018142457356898477,-0.11740318456760779,0.04195795853742287,0.02678272905197519,0.053618909627452416,0.07080915152784321,0.013906378449141646,-0.01092572050740077,0.07709079946671593,-0.028152664144793765
DRAXIN,0.03294218708541179,0.01769156359002409,0.033427531442408516,0.13031058195839326,-0.006917244242616742,0.1373306121885153,0.03977613881651192,0.03447825112576234,0.004198396678408183,-0.027806923147511865,0.006495775684296205,-0.08759855031159272
RAET1L,0.006576867642645982,,,,,-0.01580185297608716,,,,-0.0217895343449673,,
NPTX2,0.03715191798776803,-0.0071091815771179975,0.055334349867531975,-0.13086775423756525,0.02939390795383994,0.022671182882569998,0.0161291108771409,,-0.033234334771010954,0.00764961808440762,0.043490940699566,-0.015114909156475027
FGF11,-0.05064562496773866,-0.028634784931202167,0.004837585997251755,0.055005918036515375,-0.013689696693236697,-0.010691770550284358,0.1428986735668251,0.038293420440063064,-0.029332642641108773,-0.025739785356354038,0.08247442986463949,0.12180898755109582
CD59,0.017006717240029463,-0.024360182358460762,-0.05120458591124476,-0.07523794804368476,0.0070345263460260335,-0.050999511952047216,-0.07871954264847816,-0.027298633832764305,0.04142891793555969,0.002215769751718547,-0.010776332873942251,-0.06635361146413933
COL9A2,-0.027847897797660986,-0.017286731295330444,0.05118496817062354,0.10166951186099339,0.05251048480565943,-0.012028985632027783,-0.0484657650555314,0.007929690554990806,-0.008551675990493654,-0.03157732244561797,0.04177086928818911,-0.025464402941257226
DLL3,0.009900697504286128,0.00904707561551559,0.03552024938813505,-0.021503168742654385,0.044786699194176126,-0.013852511343958259,0.00645236307193213,0.0030997258081207316,-0.004358544063760333,-0.03602697803725454,0.052118713213564816,-0.022820681302283465
FGF5,,,,-0.022777262576205777,,,,,,,0.044470368557186855,-0.03683558224938657
LIN7C,0.07254625690212184,-0.0031433111230941843,0.030909528578812875,0.008758241258459558,-0.013643429512486649,0.008605846860005026,0.01635019367205748,-0.0977076881683467,-0.041117236733064715,-0.0479566316573342,0.002708248100708049,-0.04273131727890251
GDF7,0.06746424526443767,-0.023308345741848115,,-0.022250504970193565,-0.030946016894802465,-0.014466527039946725,,,,-0.014580229662795017,-0.03670224713313189,-0.033312498617504696
PSPN,0.025092529709788088,-0.0016844384504289328,0.01611684174279615,0.03333105568085731,0.005139886864417197,-0.025500919889704377,-0.005900631681529551,0.018976824690495837,-0.007786218775803337,-0.0354723226630553,0.0924794633199375,-0.006190868317820323
ANGPT1,-0.05429761929314981,-0.04054818946576299,-0.04342829707478347,0.03732359225937432,0.0262313722252092,-0.0027640347745993723,-0.039009264230269736,0.07136140126854311,0.033346238798268556,-0.005267172124266975,0.004180029628401992,-0.04603882266322152
PNOC,-0.026925176980850465,-0.019859139123874055,-0.00922793066606674,-0.09783212830819513,0.01759753063392473,0.0008730146024482772,-0.04870355843561309,,,-0.01728545776863835,-0.01095561295153766,-0.007752454774601772
L1CAM,-0.0007678412057379137,0.06333347777015744,-0.011431434603564649,-0.07661114309132326,0.014698663820390829,0.0066031542960729595,-0.09868311222990299,0.013792222228377766,0.09130590639733159,0.024480185541655642,-0.032319290717382126,-0.05453008784257433
APOA1,0.1016638746336519,0.03680251785422286,-0.008163194724299392,-0.048746786922494165,-0.02035158237830365,0.040114529018077084,0.019228026458451997,0.10498624802701773,0.03279454575037995,0.01631845936169323,0.045534353459094686,-0.030792513158618473
PSEN1,-0.013581671550026089,0.0002487363027657711,-0.028332132732237888,0.022757763967076985,0.059996554501923906,-0.019591253937662024,0.03128172528798479,0.02243823041862628,0.012396352575476097,0.018557456684709386,-0.0058600641735033045,0.028519886448477107
CALM2,0.012167342620212438,-0.03186624857960158,0.04324351638864146,-0.14422024124122404,0.005839965860069046,-0.02110626412472073,-0.1242229010624678,-0.11302964102466678,0.023099421321793462,0.005678640429379515,0.019873841588671105,-0.09717152508449298
CLEC2B,0.04337343632836935,0.02770223741395382,-0.04927213988155466,0.12201976009370846,0.04643326338383246,-0.048612959773076454,-0.015252426694383911,0.04158993543499846,-0.0752314545919367,0.06532613196356678,0.000811972008969586,0.02507323966600845
NTNG1,-0.013470770419296221,-0.028322852705420825,-0.004457816465362348,0.06850837579793326,-0.03588098820128565,0.03249766523963649,-0.04507748912207964,0.08621936408468361,0.016420431926150447,-0.01782518639645028,0.030655703754176904,0.07675567459083914
LRIG1,-0.012844360338721094,-0.02858807614716349,0.038554202400708705,0.08104327600010275,-0.015994075122977517,0.018672354504424955,0.10423545963341006,0.0048827315602756926,-0.004753595937511413,-0.008437856734868366,0.017136105528326187,0.0059320188024728476
CPAMD8,0.002271808105800073,,0.050084847201243114,0.054148689421763714,0.06289895625992081,-0.02677634536313468,-0.037678772188640436,-0.04210233125917593,,,-0.026959827098534252,-0.023621058279522402
GHRL,0.03915059114392743,-0.029564119347264876,0.07515746730075731,0.0515164114114949,0.009888663829650498,-0.01319322239992523,-0.008922949672676046,-0.02263470422654434,,-0.01577134915070606,-0.01492851516369887,0.07379641664853279
NPY,0.0030218223352897495,0.031235029234324103,-0.007577785600203272,-0.08078277793801032,0.04257318496901408,-0.009076231862499166,-0.0002900973596873872,,0.002454371410297579,-0.00288596924490922,0.021445011299608494,-0.09613277624543883
MMP2,0.03214684829933687,-0.025634271521634694,0.10780362840761104,0.15451100080596436,-0.00599405897406859,-0.02377245707540271,0.0270217023305547,-0.051058608115017945,0.06161663794134341,-0.04511462144461865,-0.037125028307718015,-0.06431698536524874
PPY,-0.013467417229551849,,,,-0.012669860742068703,,,,0.0008083653122337057,-0.03197664939834563,0.034678856821391546,-0.04228458950201488
ALKAL2,-0.017682224792331728,-0.01870876630305421,,-0.02336275547060181,0.015427188168024644,-0.017655499158516243,0.018366006221087833,,-0.0042938631517812935,0.08375031361893646,-0.014783671163593784,0.06036404660213553
CSF1,0.018531950214835616,-0.019692742070295286,0.004412725018114138,0.06642943190908449,0.026626710772457242,0.011651561374320085,0.05097776327144948,-0.01448013465431933,0.03749862672312834,0.03923337845694971,0.058344071860044595,0.09144771070615351
SEMA4C,-0.03800958091463581,0.03238186397341913,-0.030286133130367186,-0.020371245876204643,0.009376525576467436,0.0044788890325297296,0.02427850222285512,-0.1393594018638589,0.02305942280492915,0.016925396916055577,0.030782028194182468,-0.046897222804409486
BMP8A,,,,,,,,,,,-0.02309382901639482,
ICAM2,0.04698737457770205,-0.0015422238009268141,0.09515338598664554,0.06047794634800049,-0.02120200053995821,-0.013698556234728812,-0.012744088977000453,-0.021416703963027514,0.005646065880881689,0.01453155403641664,-0.03986826761174412,-0.08298733089974718
SYTL3,0.021738285942022834,-0.021933310283663153,-0.04732163917115822,-0.010859092159529609,0.025684822789541657,0.039567388565280213,0.034078592091385376,0.05774998469810298,-0.05087054774761054,-0.03725610222500671,0.006117528901435425,0.05309952833114981
IL1A,-0.03967370046494608,-0.0019814270604728824,-0.001175629547608478,-0.021639804456842906,0.029742612325665125,-0.029584983789943183,0.011978357558766287,-0.0001569834065089146,0.04390549043592853,-0.023256213288996845,0.02361786730401455,0.11500409775868543
HLA-G,-0.02398535606847537,,,,,,,-0.010895842821166618,0.07221362643251963,-0.026443344204388174,,
PGF,0.04587488620803841,0.032794650674305016,0.0063126115009566,0.15176162343874117,0.03103020701520253,-0.02385566335801336,0.09264484192859125,0.08927516147416688,0.02177167176572356,0.025465667816681224,-0.022450759920951413,-0.07299140196561149
LGALS8,0.034253654784599644,-0.0475343791543081,-0.01951549825304595,0.07415671380926997,0.010447399978059274,-0.04814100425357444,0.04933792162861664,-0.022345296080750015,0.0768020696294779,-0.01961697130746791,0.012442041503683532,0.03321274153299722
DKK3,-0.009319932008745355,-0.04479905060362853,0.0382023128080497,-0.09315555117993442,-0.0347111551593261,-0.05445397598412857,-0.0876043961343214,-0.02302092215441653,0.08471250614889174,-0.002307914487778457,-0.015045331576898356,-0.171949974234796
COL16A1,0.01423454299449002,-0.04556410146568982,-0.013809264094844034,0.040822610659240706,0.006554535019944391,0.0177747579631009,0.054329072844721556,-0.05789938377444735,0.007289167104722686,-0.027605661751560456,0.006268905744992103,-0.08785543100206672
TPH1,-0.017611342832062168,,-0.01992169024673193,-0.02449426453305191,-0.029302729265317903,,-0.029622295026334393,-0.035356218938103055,-0.009095261369128117,-0.031073753076534153,0.038337031268434185,-0.049179429495883595
TNC,-0.0012867054516480711,0.016959953536254683,-0.0612497905635028,0.11150795204848818,-0.020769552010338893,0.008101793108316154,0.12469243210407363,-0.06440244552688355,-0.006520640357160818,0.033740839133080604,0.014411392612111528,0.16591340078256897
TNFSF9,-0.009425530480988153,0.022019543625734533,-0.028408591795412972,0.005165765876016981,0.006221178281104118,-0.022036665744735087,-0.0016366818263409825,-0.03587406212276049,-0.007535081034285875,-0.005602757361973092,0.12258570537952546,-0.02359932304989091
C4A,,-0.01843665059967119,,,-0.015019484405904724,,0.0018269931984874596,,-0.01562563144406914,-0.014734002186396363,0.008670840527878334,
CNTN2,-0.0022494669752587807,0.04092867191273199,-0.002930439251793364,0.03016035693499978,0.009036769092212654,-0.05653397508836509,-0.045602394781354555,0.0029518026515757308,0.05497955774336627,0.003614100116210435,0.03499649638765899,-0.061269060652551714
F7,0.11960536434342117,,,-0.020605087309871126,,,,,0.002432176785717695,-0.0145802310726676,,-0.02919696287750908
LUM,0.04991407497894043,0.019912645840125982,-0.043237842511826496,0.12335199847915325,-0.01991951895856869,0.019973844338672594,0.0043196967375384145,-0.0027611088121295077,-0.00845880869013382,0.06535847953776343,-0.04593842402703034,-0.0194249044029116
BTC,0.006994459745227026,0.0176183961541139,-0.0019366548112473563,,,-0.020692281406510315,,0.11129078693226184,0.0465946582984767,-0.01410957102071992,0.02514482553363416,0.019712256916691994
APOC1,-0.027349062736325737,0.06275761366112648,0.07146134891967135,0.17693017435605027,-0.047241069916740965,-0.01981361384861122,0.03264437346201976,-0.028618382345078755,-0.007848749190227456,-0.0011952691430078617,0.07168145325132316,-0.08914965351538175
PKM,-0.0027711708064090106,-0.001944115613493058,-0.08812797572352957,0.017297325406802698,-0.01011569202549143,-0.02954624903456679,0.07390876496552269,0.02682195947506914,0.03328305864955614,-0.018156265380565043,0.0209735007965384,0.16369326583361432
TNF,-0.0400917209013399,-0.017115872348375645,-0.043039317703963596,-0.017307847843642407,-0.018335306062905656,0.01050812601692673,-0.013656762599349878,0.02489999314023351,-0.013824370253183354,,-0.04203848207501087,-0.0008993729695122652
GNAS,0.027262907607081006,0.00453587582380268,0.024698812625331572,-0.14689649751584732,-0.04170374087560269,0.03398033857419176,0.06535084575371986,-0.049364870974889265,0.014452821455980135,-0.030761267574260946,-0.01292944229379686,-0.12812142479589747
BMP8B,0.04607317017224191,-0.025359062438116413,0.06489735544900327,-0.05131128995364472,-0.009204063139156502,-0.012807166257686565,-0.025405969638135184,-0.029323400207214096,0.001808057031719414,0.028443428901021164,0.017154034609382304,-0.032500423070311535
LIPH,-0.01761133849628726,,,,-0.012109810255014479,,,,0.10656555003097141,0.04532955421775812,0.00583699314443516,-0.03623465466846045
CCL28,-0.011261658464866469,,,,-0.018647115604567107,-0.015148173353653947,-0.023491766752739472,,,,-0.01793240816746155,-0.034380037309650474
PTPN11,0.006485867648504979,-0.0460628786856123,0.05661660725984036,0.01625608959406,-0.018685505856873473,0.01611792676442319,-0.015433390768875265,0.031002799234755726,-0.023463722421330335,0.032262478072771536,0.06667548134697913,-0.049088334528112586
ADAM12,0.051051592281213504,0.00706962120622031,-0.021876649870257708,0.12454536024409656,-0.03252342298544581,-0.014639767853456394,0.020559730081559927,0.013635516684694277,-0.0008859423762671871,-0.000559713602905174,-0.016501709643900457,-0.031974778922581715
EPO,-0.02366391286095856,,-0.021376984756353946,,0.03067624481313881,,0.054495745925777314,-0.05042172566964539,0.15477263461979007,0.03827900636854216,-0.019069625760920306,
EDN3,-0.018980731864537328,-0.02202790887781142,0.01202294353650811,0.047109239600177925,-0.01963766013192405,-0.009879216624859903,0.01877309155796043,,0.008563086861441296,-0.03426015459555338,-0.03464937116659318,-0.03623464447133442
CCL22,,-0.023308345177427234,,,-0.004151369850031556,,,,-0.017251353425177512,-0.012239969032019871,-0.00117394262052343,
CCL2,0.0015792038479416634,0.025051872425060195,-0.04918621033142508,0.034114104572927025,0.03569920909183329,0.01112652282616829,-0.014423222752496573,-0.09127260860676012,0.013702590329603533,0.006675972984859581,0.05210327661886443,0.12163909321727556
DSCAM,-0.04164800562882159,-0.01665540558966379,0.008963622344082083,0.03479127250145921,-0.013491853089571139,-0.0035741148745897407,-0.025067452974408128,-0.051411873677827485,0.029506492703441363,-0.011137769885778496,0.013543842584274608,-0.05527866067541716
GPHA2,-0.01962873163250363,,,,,,,,,,,
ANG,-0.015034197116057338,-0.02734734216269391,-0.028025904732059095,0.05159099827451179,-0.0015735276691873166,0.006466338664578123,0.0554503915977968,0.07493133746378443,-0.006361153896442572,0.0020028558840162734,0.10030500044293197,0.04484221159263999
FBLN2,0.028437881456722332,-0.011142031371162616,0.02795765004758952,0.011710915226430058,0.011378715295107368,-0.026670361458230426,0.044574246399339504,,-0.003462248922762872,0.08481395536634614,0.05736877643092189,-0.06486168507796368
VTN,-0.022198978691076333,,-0.02155254885214425,-0.02364810123833176,-0.02081515925608943,-0.02019959545217768,-0.024614347327550787,0.004971861266526418,-0.01742334824693864,-0.018062557469737762,-0.031099376569112526,-0.00735850345914845
VEGFA,-0.02459958171720965,0.020901335676326616,-0.04073334539906736,0.016286480331335982,0.009141682713360398,0.01396634138929492,0.11734365812859782,0.0669230075544464,0.03329424145328491,0.0014463444366413758,0.02714865442348972,0.17503688109101742
F10,,-0.014307283842430168,-0.020108892798915645,0.06349348752352675,-0.013892229070552051,0.006184749404374821,,-0.004028606606342701,,-0.024159417604160204,0.003461577575899661,-0.029916974834216004
SERPINA1,0.004263124093030754,0.03045866129876462,-0.05382880363057975,0.11120396241614282,0.020529124779829332,0.009500325753337747,0.05577629881425521,0.016799169375502975,0.007388207137575276,0.015673372827630407,0.0161930352333868,0.04304418406095487
VWF,0.019001143742793197,0.023313600743311683,0.01930610337578519,0.11809764230388002,-0.020477639316600342,0.03675026999268502,-0.015295710267585354,-0.10337750705937304,-0.05255816366786947,0.01825538624729065,-0.05394442401366341,-0.13823073324355378
GDNF,-0.02758063179270328,,,,,,-0.029622297069579077,-0.04844899734237973,0.012455072608439047,0.09609227614051619,,
VASP,0.05358065801888643,0.04505476798691533,-0.06009168274156479,0.07093616443237578,0.024475724185185118,0.03374944609339068,-0.024178266069815837,0.059396759760042564,0.01616908109127072,0.033030046432035304,-0.026748877291849927,0.10902025405442388
ADAM15,0.03562110605933676,0.03856598370022418,0.0026009527816240005,0.0507403642127529,0.0367894128538745,0.013291250861067227,-0.007127580655897582,-0.08183793260576011,-0.042276033590885415,0.007287001307863852,-0.010476528085091922,-0.027690633583559988
WNT2,-0.030806735305196536,,0.06933746102688446,-0.05289011128966848,,-0.017186738754163388,-0.027722078186623273,,-0.018906946596566422,-0.01674934284959497,-0.017608200625213705,-0.0040347358280315
CALCB,,0.023539148434694374,-0.026033256266029745,-0.022777262328677852,,,,,-0.016547036446411593,-0.004294975958538223,,0.1893180649957016
OLFM2,-0.009683753738643507,-0.020336995535774612,0.05296525063553213,0.028369222516288633,0.0019427212952853616,-0.0023403660249397616,-0.01828681284280991,0.005387260691532991,0.09736167137488617,-0.06781143087133126,0.035356452970620025,-0.04035847814317075
MFAP2,0.04727971360278419,0.016327569759788142,0.008671567818896237,0.06057265423543082,-0.03327347915558914,-0.036418764988526205,-0.033854504744450876,-0.06555611797390622,0.06236114446283151,0.05312743421122717,0.040366062114465924,-0.04745502433394649
HLA-C,0.03115411069206542,-0.01952595611200941,-0.0596586412661438,0.11543929558751802,0.00732556317813258,-0.033359779489107566,0.06308697559399513,0.07877760824672035,0.010485945875300997,0.0007571253021992298,0.03854126618421306,-0.07250608483432627
THBS1,0.03115314176925835,-0.004676436652163966,-0.023137836411396807,0.036183562878248164,-0.004385924548883665,-0.04372076184677008,0.04221047747029525,0.06284846540016441,-0.011154878234668496,-0.002423802418794078,-0.02184464101541211,0.02148898366317937
HSPA4,-0.0068799843238993436,-0.04651737313638364,0.02259260695236736,0.042858845234907524,0.0034183648989984552,-0.028007418491267325,0.004643019522721691,0.002433933235600338,-0.016869369590828815,0.01113612146692109,0.03783184258735421,-0.04003404555047863
LMAN1,-0.017229177460737422,0.08134806578380413,-0.05058371160610099,0.1122726296612526,-0.012157299539128785,0.03678404433871677,0.027344330884441184,0.10956136035645346,-0.053359389799180104,-0.01232056066557353,0.026952519485188443,0.14201744828453658
LYPD3,-0.0268667848055638,-0.0060526124238544044,-0.02155255070656025,-0.024231256194304204,0.04371325559881337,-0.02007171527501777,,-0.03387226556606271,-0.03179252710656348,-0.022216932132632324,-0.0395462080965713,-0.01806839840966319
APOE,-0.008255079969815933,0.056862979250481054,0.07951824581716779,0.0756572637807224,-0.03306830608233374,0.013975531008101357,-0.13660221720961346,-0.0033079733067438266,0.020284049360146564,-0.029753565679745166,0.07230872570254802,-0.12442072482505526
SOSTDC1,0.17548016245366102,,0.00027161784409301135,0.03468270111985513,0.015937843639205657,-0.030975768955109763,-0.04504330533089202,,-0.017552606544236887,0.1927468823321893,-0.031801356896137445,-0.045406582541147475
ANXA1,0.01132410425535877,-0.01790854913264626,-0.05993833168556433,0.13673406073400524,0.010845246038103043,0.043423412180944025,0.09086295218351838,-0.04427621955447444,-0.062021901649282896,0.008460397644537673,-0.00939657845959702,0.12890575904625518
WNT2B,-0.04488247214419271,-0.030263048637153962,0.043468965707642165,0.1375616721752871,0.04288841830748897,0.013277271972397305,-0.005055315569263166,-0.00266137680633896,0.03746276240966808,0.060038627094607624,0.01722244797894697,0.006184692093333451
AMH,-0.010910496753832067,-0.02885008670211628,0.0289200760705203,0.010738931117821083,-0.018262963663750003,-0.017038093889055157,0.030344115749461154,-0.02177795758506968,-0.007099769652964336,-0.034373767229150275,0.04629822368982813,0.08205234041346877
GDF10,-0.020383270483018672,0.032225596736710674,0.018483344851161106,-0.01344186402401134,-0.0010126921805863746,-0.03515909614536682,-0.051169981632989636,-0.032095521176763765,-0.023504196921513138,-0.03018930442021561,0.03607206701646439,0.03391525339037027
EFNB3,-0.006760227020942509,0.0500082836927698,0.031196919672224918,-0.0548050257362866,0.024117907208192,0.02094475648539966,-0.043027114768347675,-0.041515915090604476,0.015540570101621425,-0.06708409126766184,0.012912053709839739,-0.11870559624659993
LTB,-0.014996997990415081,-0.03526340631586428,0.02089323356426918,0.07753690168467402,0.016699304224557093,-0.03419154556165339,-0.01704566893983052,-0.03431571287081519,-0.022746428120246787,0.0745971034389117,0.015918124032916484,-0.025796780621829638
