,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
SCGB3A2,,-0.021522814141015933,,,,,,,0.15935567919588603,,,-0.02928868238228197,-0.02343374437124741,,0.018299467021228765,0.17890051529414952,
LAMB3,0.007648340388571199,0.06288951454427147,-0.032864997725850456,-0.020903597562298194,0.03550529218065349,-0.07607974689735253,0.007119768605610151,0.011975409192920236,0.1636711295881157,0.03803443504178325,0.08579147485655132,0.10461770900240808,0.03800107656402963,0.04569410793969197,0.07704512052790842,0.1472364712189238,-0.05841839476300286
LGALS9,0.005869835223493459,0.08217363360004339,-0.049158736680348085,0.011637808189728573,0.0445136215501676,0.08412273796661962,-0.001484704246085279,0.043347350853628466,0.011278301217010645,0.028882490687498524,-0.019654271345331327,0.019549669983970872,-0.06508939471421488,0.036816807941585275,0.03180959543254189,0.05301060792778217,-0.05688107751334446
VIM,0.041231038377428475,0.02502560977742731,0.03679378280913524,-0.0655990386569954,0.06868705256384987,0.11072498516288046,0.03944393685670157,0.015534042814608318,-0.0555179673876743,-0.06458217955626915,0.05350822919360182,-0.08233780219143562,0.026393115040207367,0.08617632259794693,-0.05559368958337753,0.1953134222011636,0.09525160303451612
PLAU,0.0738067042467946,0.07298533336498744,0.0010571107538012443,-0.03798157916859049,0.07390206291446398,0.09243381664042949,-0.04052121255449413,0.0692925811927318,0.03478543009366148,-0.05011226134691532,0.06798813140587817,0.05611836570473493,0.01548823966505597,-0.009313614418504253,0.02989662991881431,0.09580158517172088,0.12709404564118645
TGFB3,0.046184094994392286,0.11399002805396051,-0.04670304337733823,0.051578188840270316,0.0770777257214924,0.08226351015189817,0.02203457938048975,0.023159405853110174,0.15888846096622325,-0.035746721674255216,0.023858598054967407,-0.008793343870221902,-0.005355190230818871,0.07031741070799517,-0.022446939915200782,0.14804323176129836,-0.0365931109216671
APLN,0.06899048527829701,0.11074204793324094,-0.0035934622289871022,-0.05787478867263739,0.08480049704174952,0.12627396160843457,-0.03564492850017614,-0.013052066239786457,0.1846443348469061,-0.0663534373253899,-0.0018509271126366915,0.00029237968936921715,0.06420537258719591,0.15525936567465667,0.022040071320077403,0.10082498804821224,-0.05340150983422394
SHANK2,-0.019264567697258303,0.053431936181286784,0.09442764197263259,-0.03241021740779918,0.011277884367187838,-0.056651701755407756,-0.0032149953639679816,0.01069954910361398,,,,0.06838923587463025,-0.05625270363910457,-0.02235335488095218,0.03275456469012913,-0.011379705114987518,0.06950495729258971
LTF,,0.05981376146860282,,0.029835455796581478,0.0028561993555914827,0.07937114377458677,0.01671334226471479,0.002364031136842793,-0.0017720113769164128,-0.023952074716298236,-0.02618197745177239,-0.03913073784679002,0.04565899286650503,0.029615018137030817,-0.028221408189745823,-0.06722434657200713,0.06087312700983436
PYY,,,,,,,,,,,,-0.03419742241056453,0.0015558591999355208,,,0.0902271945363833,
PENK,-0.016762077851615306,-0.03253869889093828,-0.0274293132645212,0.02939868655237752,0.025388335480864478,-0.02426480967807446,-0.006176871599765007,0.008194560698923846,0.08146796622678265,,,,,0.005090511789973131,-0.02829168546573702,0.10283469336343701,-0.05292631466001058
CTF1,-0.024272870562008726,-0.051055142802282426,0.03304178676119057,0.008068957788353698,0.028299456819808836,0.0021547415000962395,-0.019308651589229148,0.05330123051004389,0.07140236449456144,0.037917300285543756,0.07338504650533177,-0.028238933659897106,0.015845094592480957,0.07289842991950453,0.061688157493660405,0.10759476604883923,0.026914266931946373
COL3A1,0.0834654231142737,0.19631537538190205,-0.01743271728429373,0.051457307446450114,0.067177675195205,0.1284853902619334,0.07079569582540883,0.03117009404337891,0.14044593210109074,-0.025391047755588942,0.07906627755337578,0.12670479001343746,0.07273563804380355,0.07206459390741168,0.036706658456820154,0.12685212649708613,0.026677435158149597
S100A10,-0.06401256746384938,-0.08259732525848316,0.04423277871406847,-0.06145711994628568,0.01678284685775874,0.11015456632867056,0.011616996598666674,0.01250601417374266,-0.01063403224918377,-0.10720356503696928,0.0619020101726392,-0.14482931068127208,-0.01837799051997365,-0.039638756264875064,-0.01826098580933864,-0.07927222028794663,-0.08050418482080855
FGF13,-0.0249321178127658,-0.06120997283469655,-0.027806576243943917,-0.011313899711033013,-0.021160681838041186,-0.0669331954163517,-0.0502265267013968,0.09969228480748864,0.013887093389355062,,,0.05368507167340458,0.009945669665137656,-0.03395110191789214,0.007016779123243165,0.0010186921064312523,-0.008646957432048928
SEMA4A,0.06097786829931281,-0.013064655356445977,0.00977730866988375,-0.012616821558521512,-0.013629682506815635,-0.04083186017393779,-0.00834672745814083,0.042412745829002736,-0.020737349112337072,0.17431178155298338,0.005664590749853729,0.06376070084987107,0.018946532542372534,0.026091674393022585,0.013294662010254947,0.11790016902534028,-0.07296839441978385
EFNA4,-0.0034203549185692454,0.04386723557464674,-0.05675820436979095,-0.01704077748895547,0.05733343104145418,0.08441451497845455,0.04130179808642418,-0.04846489614196233,0.04538264536482884,0.09372934811134222,0.1507154624851732,0.07708071862330262,0.07082739229162767,0.032014651066664,0.07576481452574722,0.06851593328236887,0.18321251209966674
HSPA8,0.03186625437957631,0.03921485876098009,-0.061598650100174845,0.04231540711287485,-0.019084306611381954,0.02973973389536521,-0.06573329633819378,-0.011385791487808746,-0.0629229710949431,-0.03982507968384873,0.10157354304347613,0.06590220177291309,0.03562648361881314,-0.03577918666269015,0.022191428701786847,-0.07820166011582885,-0.0702518709290002
NPB,0.1169676393701744,-0.02202909670008448,-0.017269625902419223,-0.015980561061791687,0.005483893914617886,,0.04758178049991069,-0.02546301466164825,0.03801539061318029,0.13881822117311815,-0.06588668588539777,-0.014406664881034904,0.01480134775805935,0.08719471705733832,-0.008372794156218258,0.10902691016262357,0.03031083290235075
ULBP1,,-0.03840828249136863,-0.029450165898791777,0.005449374120702621,0.0355861779709527,-0.030396171146674165,,,,-0.032577732492458815,,-0.03155552604621232,-0.006436207036536157,,0.05425921074045162,-0.015365064679419106,
SEMA3E,0.003629774924745486,-0.03435953779166368,-0.007828734737331124,-0.059704450880521634,0.03795270413159483,0.008339110729530327,0.005034857065607049,0.01989941833541616,0.05703799450265385,-0.03667711381417725,0.06354224785370458,0.0073281989997580725,0.05018226034205804,0.08129580726262833,0.021844841161979284,-0.05325472235533143,0.01260718151396064
FGF3,,,,,,,,,,,,0.08902164291227331,0.010467699432169776,,0.017163002415972017,,
ADAM9,0.016744505474290513,0.04886118707848747,0.0055360587747428445,0.07349190747546933,0.023104352228569602,0.08290976403446251,0.027129040753081264,-0.007324710368076073,0.0934740587496061,-0.008778960939301467,0.03276671419004013,-0.024158945689373743,0.029853086633054762,0.037095982418312815,0.033924111604950284,0.07279080401358917,0.11007933058385631
ASIP,-3.808114121883052e-05,,,0.06301853940110555,,,-0.015537325591554456,0.04901065942978307,-0.013849876645355402,-0.015086578386649068,0.058930575214216484,0.0323064285564848,-4.8860131695892726e-05,-0.007513525877927324,-0.031344848013529686,0.06744799907762435,
IBSP,,0.1439747433866563,,0.04022270642187552,0.10113622751806678,-0.011289712714520594,,0.023939856913339566,0.15403325841253895,-0.004898289935296845,0.04051751902779668,-0.07389419656444783,-0.05525484395313782,0.07614326688122192,0.03241608182134216,0.14271451332679863,
MMP12,,0.008658296214573692,,,,,,,,,,,,,-0.01987846186265564,,
FAT4,0.04910925490616073,0.011955568741824065,0.062444739165958045,-0.026884744259256646,0.14305960269800355,0.048951300212949266,0.010446896323870292,0.009514205339847101,0.017866672447935734,-0.05489899314189239,0.042112444025935544,0.020045085411985845,0.0031880838118790934,0.0241831249228649,0.0034764075721080315,0.0421817997861276,-0.12445415457985481
MDK,0.003942022799182394,0.08445988332063195,-0.017660819566036746,0.026928486423129533,0.10733052990300003,0.09357339775471851,0.023714574935194046,0.021802418625124262,-0.06416964644711014,0.07324056306356361,0.051054536200642875,0.027527139193177955,0.034225951196465744,0.08051027162282166,0.028725883497565007,0.0500345942463473,-0.0853295924463748
BMP5,,,,-0.02414109333225945,,,,,0.04172333780524053,,,0.08861667242581046,0.013643232441394563,,0.01335351302374624,-0.05108542947866262,
CAMP,,,0.029370218725915425,-0.028592403401892938,,,,,,,,0.06254251272236522,0.01449885454650106,,-0.016306878260328242,0.009374437629125577,
HSPA1A,0.0588778928421826,-0.0016518284265851372,0.004539104191874644,0.007734674947361008,-0.07571555019203559,0.07535071159233271,-0.03073127039022745,0.05335351528879475,-0.0434439466784136,0.05338841872306928,0.07059716523580398,-0.0248688832080866,0.02285836409128442,0.014897541227657457,0.04340445152565753,-0.010038940138606425,-0.052592103811582296
SOST,,-0.014543041456331831,,,,,,,,0.011032923309160742,,,,,,,
SEMA3F,-0.00475351172982936,0.16143832640579467,0.040749387891810096,0.00417835543669625,0.13447680080441884,0.009807278315725188,0.013099638862126582,0.1123898282564028,0.11661826057289447,0.055431321329070346,0.10847639182466325,0.13693589988482383,0.050132483791091885,0.12140754524471602,0.08227084868297119,0.20704735373632285,
ARF6,-0.02700767967576849,0.06624083242866446,-0.018973717701058452,-0.014179667639985228,0.04759688376443436,0.05250386833936679,-0.06968842404563869,0.06474212324066678,0.027228067077885526,0.0035182461822915543,0.08611630979194522,-0.0033834725356841487,0.010677056357139246,-0.016908364044287482,-0.0006700605974407218,0.09427762968867635,-0.03742156036106259
IL6,-0.022071981414432975,0.006685871685968288,-0.01938581164718851,-0.01884707413143559,0.02948791336190065,-0.02979514624754057,,0.1002674016993886,0.03332331176608647,0.07345494513607347,,-0.04101791948787985,0.018729651273537238,,-0.015246847669797562,0.011072932394909658,
CALM1,0.007399691547721651,-0.04089529273128751,0.009993112133403731,0.03858919226343542,-0.04507004767120714,-0.10932520467538635,-0.11293638149740567,-0.022329953732452418,0.035429208510683916,0.03545446744961979,-0.04683971639862551,0.02188578590856148,0.012125392433002756,-0.0776882885201849,0.058505528464131595,0.0829333025738836,0.04075961851361863
VIP,,0.059406950650109216,0.08163814567890207,0.02293470239658808,0.0673720955343726,-0.007710795577669261,-0.0396903955901853,0.0351483299730739,0.057412366954654584,,,,,,,0.05532658564582302,-0.06135953646274348
NMB,-0.03158104780812709,-0.04728629989907721,0.02014039703477936,0.04645955723428442,0.045061728625095804,0.07595163990433222,0.00824404790607161,0.0369997669271892,0.058440035074349396,-0.04016116218925115,-0.04217026669544754,-0.00856225717311667,-0.060440230771425636,0.046985808807767676,0.000624382824767105,-0.03511248083913118,0.10666381700293019
CCL26,0.03221420704849997,0.1460697352256999,0.06796360513728936,-0.009216853057848877,0.024285459079553234,0.0006797003287357951,,,0.08728698317626436,-0.036421432423593365,0.08169215277580251,0.008685650562370991,-0.04036724840161472,0.11819957751572092,0.037088474296598735,0.13717436318201423,
FBLN1,-0.03505064719239626,0.16612674018523307,-0.0383923987840334,0.025637480141814897,0.0072045198105992695,0.01863207213896214,0.10248568764361222,-0.0043953932972242765,0.12730351650377464,0.006620720063895666,0.013655741108592282,0.10585311296386385,0.01251979477089952,0.1486573143743285,0.04883004591446336,-0.03222653194177875,0.025396444964647585
SAA1,-0.018391186099030017,-0.017326619895925894,,-0.02300258815157998,,0.011353099892764857,-0.01797344644743885,0.02848164040677763,0.03918926381548921,0.011404399319385066,0.07347206190030933,-0.08422528117793911,0.027289731172205255,-0.002825492262449091,-0.0216129871939943,0.0536701711745601,
MICB,-0.014145415910195226,0.04473660043284193,0.01189814655883424,-0.0047848424853058815,0.02056368995891309,0.0778658516458786,0.07399612990332342,-0.027486087445114146,-0.007785301236835745,0.057520996376219005,0.05977837264292657,0.06810372396223044,-0.03627331015990906,0.08635114735979867,0.04171479325395976,0.1838324523810842,-0.06680477595069902
MMP13,,0.029364418782809057,,,-0.021955333607662626,,,,0.1266884154555997,-0.02850929538676792,0.07083470218665065,,,,,0.05216369160091328,
F13A1,-0.02526959340027739,-0.02785307712371949,-0.005785908865681661,0.02739421652909052,-0.02309044272080354,0.038868058696652295,0.03452808506855026,0.03723034883804376,0.014647884680366728,,0.033714755217635076,-0.10112455482166925,0.04214124719045909,0.03311297285032514,0.000806044534705913,0.0753197519604778,-0.05545254702252609
CXCL11,0.035740474012350455,-0.002373323666174675,-0.029450163774785484,-0.006286952772336117,-0.03447700428848217,0.06177097807047945,0.027848561498792997,-0.027202170045249136,,-0.038125705618481935,,,,,,0.013323428510421188,
COL5A2,-0.03278004272800145,0.16265019155636182,-0.08748741523113995,0.04458917026296236,0.09548503745603582,0.11411635717005382,-0.024477678446790368,-0.02132235358440183,0.12188826154145979,-0.02745024963049748,0.08961265412188951,0.17063606961035005,0.07608874550994915,0.06579670388986297,0.042867036676474624,0.13322329456789314,-0.07207102950825008
EFNA5,-0.04319582978800092,-0.02203032619835573,0.030799105747533813,-0.027275796192437755,0.046062555672239124,0.0003140245446325039,-0.04639150813911904,-0.004987117416376661,0.10151972677327563,0.014301116249954768,0.028925780997652424,0.010048704763706841,0.01433379891744876,0.03430565689759667,0.013326643596250826,0.10549717552340306,0.0013861217523822565
AREG,,0.0038696223794520445,-0.041584549938977255,-0.003942580853342975,,-0.04835189759723829,,0.004108056971894918,,,,0.05101620508870508,0.0101457627891377,0.03209950371790624,-0.043339236664873756,0.1998847428986981,
EDIL3,-0.08445614660971293,0.10681985963618966,0.0006303228601693827,0.013329038118081435,-0.0506379438870964,-0.12258643149568141,-0.041164301720841304,0.027897656784992418,0.011952088066543505,-0.04012059610222025,-0.16815146612782436,0.03684535637152914,0.10466515686866537,-0.09119390141287627,0.044994473056500985,0.11051525720420148,0.16254983765592715
CD86,-0.060350511263068576,0.06788281425812075,-0.04310291091494045,-0.03918171935161267,0.01761944654875828,0.13595050371599895,-0.01602386605554556,0.0041080949338343775,0.16038756660276576,0.08011724488434173,0.0781238940486616,0.030131951359884387,-0.005075233717296798,0.02607658492534499,-0.002542624543232976,0.06731906612219424,-0.0036689536688858447
AHSG,,,,,,,,,-0.03408198100080769,,,,0.01137162474425979,,,,
WNT9B,,,,-0.014500730179956445,,,-0.02322406347812766,,,,,,,,,,
HRAS,0.02471766383089827,-0.021698046242894044,0.0462222764555436,-0.011297512367217006,0.0908782122189881,-0.016837663240646963,-0.08647964493582012,-0.023299812681774917,0.028698822557161805,0.05505005945461897,-0.05096476393115695,-0.008568287319835801,-0.009081038226874326,0.01358974530456678,0.025092213300654184,0.029036135030056223,0.09831567235378423
C1QTNF5,-0.02721855510716508,,,,,,,,,-0.04164372955852845,0.003897038354892985,0.058448662293432714,-0.022758452189489204,0.09323811738907077,0.05591886745926876,0.026474252608388923,
RLN1,-0.016762079243837994,0.023745651136782054,,,,0.05171764038440111,-0.02522088035065574,,,,,-0.026205333294998127,0.09657159727626997,-0.002817342390266567,,0.008255162201685403,
COL4A1,0.058546908699585794,0.19641832341968704,-0.018742864286191787,0.05826716679597665,0.06274594855055873,0.13073962196793426,0.03310770798619905,0.007030172202955236,0.17174371596287724,0.037756551816244176,0.12391881437594485,0.20407051855517494,0.06511008450388094,0.09752538567614413,0.07079842760700206,0.14446498192489407,0.1172613978012706
CCL3,-0.01577745516378501,0.07242502145428055,-0.04241131574397185,-0.012876003314656761,-0.0026848169394792284,0.052363804832296156,-0.02672646443723593,0.0731706911736825,0.08643507096193943,0.10127669326005244,0.03667133195681192,-0.018595427871075203,-0.0024806913482885926,0.04546736085905879,-0.012591802150398488,0.012184634020033005,-0.04207109337506479
BGN,0.07557624828798015,0.18485297637275558,0.057930102922812934,0.07935561542593304,0.08527878837189162,0.09639145490852892,0.07915074919206219,0.048259563220322446,0.18033962346229468,0.0334262100107687,0.14899893430721461,0.16594356844860117,0.07437409102790518,0.08364892682797309,0.07421572546974567,0.19064137016081417,0.04325483051453139
RETN,,0.03434554922655382,-0.01443879661291978,-0.017892069553522977,,,-0.00664347428607137,0.0008744727030720303,0.05230400500753295,0.14968314393824927,,-0.002737947664483814,0.005778836787104038,,-0.02500957672700087,0.04147121278904121,
S100A9,-0.09702641268098657,0.001992044051545074,-0.002050689220654871,-0.0546351295408604,-0.00974392875399796,0.11992773746217451,-0.015701947638919703,0.04073385874419076,0.09372336970806903,0.01715179450251963,0.011241344504032162,-0.09817992548350597,0.02097786214098648,-0.02790283711292833,0.0005134141618058835,-0.0618510893801781,0.007843284855160405
HCRT,0.0691145665521769,,0.0025570528563375276,-0.00588484291335692,0.0071833440137636425,-0.019362650028988602,-0.007822484430678229,-0.0053565827240373565,0.08004485781970144,-0.06032459727160614,0.03803479472682709,-0.03275903913546651,-0.03362903484145061,0.02919267932262807,-0.027069653377448138,0.034119734744879074,-0.053611703117941015
FADD,0.05721269111108499,-0.037872918013789114,-0.04095812662377351,-0.033275589387277246,0.05867662108311958,0.04704038781107631,0.04991877914618358,-0.0028936689333673173,0.035435825851375446,0.010620929770477546,0.07146422420141355,0.08744804220781892,0.03534533433131136,-0.02007157110133541,0.02639918557804395,0.05167070831554991,0.09498179762992522
ACTR2,0.045961246882227316,0.029505862039592358,0.024936128887066988,0.046191674951969734,0.04119688564317164,-0.03086883685470055,-0.0620139236060985,0.05748500223280477,0.04833001865310433,0.06644013306461617,0.06153729118809962,-0.036658106139141375,0.05104640250907492,0.09378458497872566,0.018534067367175826,0.0422777729202783,0.044826539107179604
BMP2,-0.02586176260319303,-0.0255500895262655,-0.022209624761480473,0.021006848184322153,0.024559109280521355,0.06390808638875783,0.03556373267157552,-0.02143147297943967,0.012486428055328997,0.051054759422052995,0.09393095028244333,-0.024269289151090556,0.03606511043360623,-0.022675660488350968,0.03657518226085549,0.15668783494962532,0.13476894907045772
PDYN,,-0.0002898681793397105,0.003639171390120583,0.029647884399772496,-0.0012824494859239963,-0.07258218682111066,0.0027147580501974706,0.0681602611058543,,,,-0.049266023562136815,-0.012206510251506123,,0.032619592301636545,,-0.020012526104008388
CD55,-0.007255373042528925,0.11123588450790486,0.04302083666468612,-0.01940967109919279,-0.05629836870854519,0.05359705682285405,-0.041308136477004924,0.01870498258849326,0.0927028014008727,0.07821511844379916,-0.05555026097772866,0.05330404071575137,0.031089653621584893,0.027762555625741335,0.014828036437751017,0.1607012806274995,0.044842875272451614
OSTN,,,,-0.010266259488130532,,-0.02595163193452413,-0.02647700209566874,,,,,,,-0.033951097435157146,,,
PDX1,,,,,-0.01984476634182732,,,,,,,0.09728178038517485,0.002721821065929868,,0.07040504564392508,,
CD6,-0.027375628751851806,0.05925836207951506,-0.014631964590677162,-0.029641805193393638,0.0034643330574402106,-0.022456509118492504,0.0863860805739524,-0.03330354333294807,-0.03488708551422055,-0.017525834477779147,-0.03689064963937948,-0.030723285782638804,,0.02828421323838907,-0.02787443128436749,0.12291112753245804,
IL16,-0.04244192333880498,-0.01629157052805054,0.003868597926493041,0.0008265391255231647,-0.009836503029370903,0.09615097516707023,0.048552151982910366,0.01792183572197238,0.054248634742700905,0.06471662280597361,0.11576431521749904,0.07016902369493243,0.041288235915732316,-0.01791653837928505,-0.0465562300707475,0.11749101233987692,0.10479524475224333
LAMA5,0.004785036375260502,0.05773728324300668,-0.008392670495454226,-0.011715138704248897,0.044606272992655696,0.07010140634215191,0.03864192653979934,-0.01339136831352079,0.08964980505641339,-0.03558512323715233,0.06675646371024947,-0.032063722029902535,0.10189542085631152,0.040174874527873085,-0.03230336781972818,0.03583783450843884,0.021462840428970075
RGMB,-0.024155429792933197,0.03254384324735528,-0.04172922724984211,-0.009336807524463033,0.11999712875321435,0.03512747068044651,-0.010525101035557777,0.0283049615969854,0.0006311681005430693,-0.04575789282660554,0.012190955689133118,-0.002139035451758358,0.04171723871279218,0.0034844748974662337,0.012135847595939398,0.05482592801065927,-0.03167812056790793
INSL5,-0.01626872461173573,,,0.07018401488962683,,0.12813651501354498,-0.027445261904811304,,0.14100660770969312,0.07736492512956339,0.16610298102167403,,,,,0.04285141764542618,
IL12A,0.12179786879159936,-0.011467908224450728,-0.026685031893357792,0.0012896396354413013,0.05117805763150689,0.061138682308039205,-0.020599299356636597,-0.027202185006055993,0.1436656579854917,-0.024863602188542697,,0.02387689237791354,0.05058343152605662,0.06912195035709649,-0.022834636090167778,0.035859781085697755,0.03146938823652323
S100A8,-0.06989667197303273,0.03521469710523002,0.017621758613943342,-0.04478614338227832,0.06227777740740512,0.11064471556720512,-0.02768268782208491,0.030103030539535364,0.03656533063394079,-0.003660596370957797,0.04965843319102318,-0.04233539952134283,-0.016203724844039594,0.016546469396379347,-0.01660311418450785,0.03313138220918812,-0.10183181953584264
TAC3,,-0.06280400357451929,-0.05130796720129389,0.05872580328683953,0.05018090491985333,-0.04062474278695461,-0.008327783326342163,0.0016428265681959898,,,,-0.03909547719582202,0.04943794609835108,,-0.018053956863640173,-0.049948213884540384,-0.016495123661388788
TAC4,,-0.014059383780180556,,-0.027994792922023688,-0.0014626174823800713,-0.0107322009429087,,,,-0.05325396755909221,0.017371523498723375,,,,,,
MFAP5,0.06684288125858276,-0.024347770891650737,-0.016114408158116017,,,,0.003283084451157203,-0.03230335766990082,0.07731624113694864,-0.07301480747305877,0.018988482136802348,-0.05208060627943717,-0.011020084258831202,-0.00017910817322605682,-0.07430039337904476,0.07084476204782252,
CXCL16,0.01752054303204437,0.010851209014670661,0.03568282835226246,0.05028440485166277,0.024169552553572247,0.054189827144623615,-0.023728036939606817,0.01929762176443807,-0.058069595196174356,0.07426699939056185,0.06446694438427175,0.055566316812944355,-0.05206256336361265,0.039117587797676795,-0.021027029369703715,0.015587228473320692,0.08145980760171964
AGRN,0.03876476895818036,0.18129463009258254,-0.0174648877954691,0.0816785108587477,0.06122711487487477,0.126782277718074,0.03721445888136022,0.034876547467410667,0.15409909769441665,0.026530676888182555,0.13884779869718683,0.17575575026289283,-0.01624486756843815,0.10045084111930448,0.046691039901389675,0.15891238724502846,0.031829229620735415
COL4A6,-0.02244707017692635,0.05020727812723205,-0.031340680418864904,-0.019793205943608876,,0.05026960228007869,-2.6042214094942837e-05,,0.046494233021754545,-0.000539812172781388,0.01116303263052953,0.012783146189944788,-0.032616598803072466,0.013415278600146026,0.036156837091184384,0.040761771064534186,
FST,,0.076815967152209,0.01562099690727758,0.033751951177323755,0.011272448568276012,0.019815726897153014,0.025584095722085552,0.028875693276448126,0.0940130272327266,-0.039033644804687066,0.016071408017153607,0.05034560977550126,6.106563905654728e-05,0.01253223140977035,0.055390147220350065,0.084609909575212,
MEGF10,0.0020246760300861237,-0.052610191685412845,-0.00790437555635235,0.009370031848402627,0.07494201637279609,-0.0123667407909606,0.0760444455965587,0.062781190904566,-0.02098535499844934,-0.041940702958209515,-0.008725185136483451,0.03538278756622568,-0.021217308766024227,0.003782344024303294,0.014056169841647287,-0.05051827890158096,-0.030308188960184255
C1QB,-0.05374413092685662,0.03198701419625151,-0.030784881053352794,0.048659771170251165,0.035965938169592225,0.15371528668309084,0.011051631957982989,0.05081668002624475,0.044656451772305705,0.10142665879088937,0.053526087113474355,0.043364675097134965,-0.03382873742335212,-0.0007767773478280353,0.05295194644608038,0.013518820673688658,0.03169853019561615
HLA-B,0.0758577836550716,0.15933874259394742,-0.02797724616017516,0.008419732385343125,-0.00612473900800405,0.13402844555778273,0.07313072217447701,0.03945806312444814,0.12508083884966179,-0.004211649189059777,0.04607084369581886,-0.07002939902702676,0.06357285868268904,0.09089484256707174,0.018807703693913977,0.13156873880460218,0.049397276148464314
PDGFA,0.012265968549716672,0.06771407172788929,0.018655622934837857,0.006609781855918535,0.09421837474953117,-0.005309281100191389,-0.02542939917868463,-0.0009608753127467522,0.024164072389015565,-0.0691816837394464,-0.0013629177322015073,-0.018614987382684342,0.01521427629304972,-0.03758283034197009,-0.03055669254220367,0.10932099837543933,0.01742063784844384
LAMA3,,0.01990811960842533,0.04081753910291188,-0.027752627254481445,-0.0388174176620287,-0.0072263878006340425,0.04782059960672207,-0.039108308616505126,,0.04058426183204726,0.007367302606184786,,-0.020714570081212084,-0.01126622934187825,-0.0230856925828782,-0.010754067780483463,
DKK1,0.010315054628373614,0.04089705084100695,,,0.117767370569765,-0.03885130680589983,-0.02150687483060103,0.07187480208161488,0.08976032466506459,-0.040818083129374925,0.05668168551198655,-0.024802456050875377,0.04578731183958558,0.0702232931049374,-0.004729946517520083,0.08370708239415804,-0.035838928676573296
INHBA,0.0014467454071787763,0.11151282046116918,-0.014438794514370355,-0.03219040995772515,0.008619972604283757,-0.04455665425473434,0.0020667591363533345,-0.05285572680553885,0.08396407706602875,0.07801415062670085,0.021353612800038127,0.00890769749989199,0.06918845905504757,-0.015740290012247814,-0.057643879416143996,0.0830410516758163,-0.0535816412689649
LEP,,,,,,,,,,,,,,,,0.007767368135881708,
IL7,0.07290852830702946,0.0037136840712390724,-0.0043204940584215855,-0.024003194742936912,,-0.029874050456556844,0.015076358722837075,-0.029118114036055485,0.058183727791417096,0.09565372131027601,0.022938726873686827,0.03208670059211626,-0.03952137686316206,-0.02205599411104511,-0.038664791729435384,0.09289976074780568,
FABP5,0.013701782627814787,-0.0004933717319854219,-0.04761817712498551,0.012640887292186943,0.037532743909272755,0.12241635700635078,-0.02254013908556069,0.07032186226614319,0.001202022569309177,0.015861835672284084,0.08339845469100612,0.03552731428495449,0.008941178018823073,0.008031885852078521,0.04786578982868062,0.01704672462145006,0.07043829196280452
CCL4,-0.057867498472872723,0.04718267304877075,-0.012307926419612142,0.009215778815006634,0.03769866090418622,0.0961745466505134,-0.005583898845309544,0.06612806972395008,0.09911730117062029,0.08730413602009514,-0.09027469852827313,0.019892566317170627,-0.02823127052524076,0.022211794218097693,0.01916035595140568,-0.034078450839155894,0.006059069938366434
FBN1,-0.0013151747562227686,0.061658098859152764,0.06571518487445298,-0.012401334773109896,0.0768442616360364,0.08056550069167034,0.0481144619849609,-0.022177067366956443,0.01321597687977801,0.08140986978060318,0.051099405731680377,0.08590451696355335,-0.006342283416429574,0.03970036678575339,0.025656602593637563,0.10115609629101624,-0.075952922836872
TCTN1,-0.03155812863585498,-0.007630535440108775,0.11119502591525947,0.015456510205987707,0.004342195425887296,0.07416054704338154,0.024740795294296927,-0.01809520176411768,0.0017698059305505387,0.03264486324666023,0.05723018113256133,-0.008059542247447773,0.03299465247327183,-0.011106939263507105,-0.026225188457006086,-0.000897661169649605,-0.0014555368499756568
NCR3LG1,-0.01989642022549364,,,,,,,,,,,-0.041656237616239926,-0.0052577880397655,-0.00854390507424288,-0.03846906056224505,,
BMP7,0.006583966875643922,-0.01614179006356,0.00333581770718043,-0.02249840340416416,0.051900540568981524,0.06188150389244033,0.038427805372268455,-0.01496138598978239,0.06719008748529234,0.03523001187783446,-0.015014678482766554,0.010001650337569017,0.07902400911498929,-0.011260355872443908,-0.014605730793574256,-0.018632100945031684,0.10418245945567713
NLGN2,0.00941933385121042,-0.016614618363315903,-0.04211231012805986,0.03301858196914482,0.019243495552172248,0.034056300029953655,0.04516593172214234,0.10876702265498629,-0.04764451292604826,-0.029850889846872192,0.033987276053329386,0.0692209686087401,0.01385512436527495,0.0261860975161168,0.04234862636339744,-0.0031589020481046074,0.09956306397537633
CCL25,-0.01626872246397945,0.0026411666508550525,,0.03550842143006814,,-0.018892983346150305,,,0.0056710329708995815,,,0.0017337759781512793,0.013092017285339526,,0.0048381873680113,0.0008587053934659743,
NPNT,0.01886964690174921,0.004158793328763251,0.038594063751482305,0.0046139159827567,0.009626264355216053,0.09161747397525513,0.028022300152635717,0.05605191044957021,0.06569395470744999,-0.019535657127396116,0.07728377884163999,0.10004800820142218,-0.027608734754680307,0.046014621824541344,0.06183053310108314,-0.09841461405211437,0.07967203705701041
