,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MEPE,,0.013582404668594205,,0.004846052398298103,-0.044736703621928345,0.03377107488690267,0.1574507258918602,0.02319635689993436,-0.03701091468969476,0.13186789893905979,0.04858987782796933,,,0.041897595450454996,0.03602162126672829,,-0.03171789980343318,,-0.042022740195766385,0.030602539714779255,0.13686117680510987
SERPINE1,-0.03365902096639952,0.06470092532749461,-0.018523583195249917,0.0052209075764895205,-0.0032607536072211257,-0.005815151419257989,0.0657972335832267,-0.07054213927415076,0.06390948600781225,-0.042113010180076814,-0.05989608416444877,-0.019004583468244914,-0.021249553141066656,-0.10095430545386494,-0.06198010864179292,-0.02165202040347654,0.014374896920805244,-0.02624823505285766,0.045454803745177956,0.08789976856887957,0.07523185589260266
RSPO2,-0.01771009325233467,-0.017743127875646168,0.05830249094264968,0.04990102495259059,-0.01932142192118982,-0.005328833209586529,0.12005919980999791,0.0008284631473487621,0.05155036273739455,0.09863062208817885,0.1288649686083491,,,-0.020974340210549235,0.05485142387690557,0.04818901543866285,0.033317582043352445,0.03865347805088251,0.04919763329342337,0.06951019676758369,0.02625068714803562
SHBG,-0.01989641540162134,-0.02260526287686658,0.003913634082998116,-0.033546656952523006,0.004884223722215151,-0.02887563370457246,-0.027573004956118523,-0.00789525650131924,-0.02827232486756289,-0.030252609793405643,-0.014816622615756524,-0.05700232557184113,0.03579153202057311,0.09695633133043896,-0.02981606494409942,0.06331165175127816,0.021630480590889723,,-0.0074692053823533985,0.002590207434530404,
LGALS3BP,-0.04611497572330416,0.002779536775607852,-0.008042002613270876,-0.003948250294906216,0.08431894053063564,-0.020402579029777747,-0.11739842499684897,-0.05144199328981724,0.01002362709520173,-0.13397498521685228,-0.0833084151723042,-0.009198330541344656,-0.006620185728649119,-0.08798035905511711,-0.02630744141624095,-0.03517478146936093,0.027454759012278732,0.03110232788298311,0.08986843567940479,0.132450587115548,0.07375244128633632
LAMB1,-0.05423670805964328,-0.009009621002642337,0.03150674545260756,0.0018773328284398566,0.02370314580846826,0.02522183663418993,-0.10339216507781668,-0.02113905444840628,-0.030765324216255777,0.05091082151699754,-0.04321343656726983,-0.057187809564331976,0.08673057089448502,-0.0646869014774292,-0.034073425872696836,-0.02505162520300712,0.0273837732985198,0.055175312668162904,0.059311399980603835,0.0461356149270295,0.06562079474261692
SPTBN2,-0.005894546660815833,-0.04595070162594626,-0.03333818671911157,-0.0028537139097960787,0.027338847307672724,-0.0407435697892933,0.08940361207864801,0.07345205983119356,0.0034097276644284268,0.17590484086625116,0.11982758333350739,-0.06309888056235059,0.11537048941100052,0.037001064539302915,0.04782128240224102,0.07008461092651631,-0.03989868744517158,0.08709817241630917,-0.025968962057575644,-0.003980703250488659,0.0500630023221771
COL1A2,0.03072206223030105,-0.017331757286033866,-0.046236872072588954,-0.03231810415557839,0.03839965839112407,0.013154369997094479,-0.0869411112336902,0.0548784870599377,-0.032949402203341124,-0.014613389252361457,-0.04816429849366096,-0.03347116727832424,0.030158924937589208,-0.040991949444481736,-0.06728512030903798,0.014611933019809249,-0.006532675116778295,-0.003987915858006844,-0.008186256868887373,0.05441509701764623,-0.017049586939796805
DEFB1,,,-0.0137093491077416,,-0.01936047399905046,,,-0.01484349585726262,,,,,,,,,,,0.0010364164334429064,-0.03702937597104495,
CEACAM16,,,,,,,,,,,0.022121571961487434,,,,,,,,,,
SCT,,,,,,,,0.026502866279623217,,,,,,,,,,,,,
WNT11,,0.02892525029708912,,0.044471185558387805,,,-0.02584226788802235,,0.011495703534182193,,,,,0.08819336980703607,0.05541686344241695,,-0.044152615990405826,,0.013118439351582498,0.11833076136514038,
LGALS1,0.010269245033587768,0.08190652877932715,-0.03095015276655739,0.006623382976778838,-0.04513370481898216,0.06163521421521409,-0.037997665693828564,-0.023172867136102417,0.0070941229126937864,-0.12867442696360906,-0.04033116399317716,-0.014258132904649199,-0.06617771160902271,-0.11966678397504263,-0.09482172277462765,0.04276052846584134,0.03467122716939917,-0.0031870667148730146,0.012902574254657765,0.013289032871689423,-0.0116633498989026
BCAN,-0.023672713040662628,-0.05484877463213142,0.007603855865776958,-0.019866777878347702,0.022987592637544362,0.011604047865002595,-0.12973401920606642,0.046111313509976715,-0.0023809797677669595,0.1519736265168829,-0.10242619949263869,0.026141076023442827,0.1775903941594771,0.13251776666271242,0.10378797199627192,-0.10426972819472477,-0.02624921546174666,-0.023839629432874956,0.006947592298434483,0.07280910027584876,-0.07607395629036155
ANOS1,0.0517949085823234,0.02075410272584287,0.039573596074042205,0.030506512853197627,0.04213652073647199,-0.015362490992321754,-0.14781277733460174,0.04755746211410286,0.03155033113135409,0.006834184993214044,-0.07563924053385139,0.06156912985164048,0.00869257483634025,0.07949065178391061,0.05777701542902976,0.09189344444881074,-0.08460527544153765,0.06415875449586658,0.06040096246406155,0.0399959166551442,0.01850268336449088
EDA,-0.024932111005909696,0.019785220998585505,0.06543929296028528,-0.006699840379003135,0.0417413481214516,-0.019586298994224656,-0.0308986528311394,0.017763996290175804,0.0026411644912100107,0.021564636920857014,0.034089734618284996,-0.01674656251183869,0.012913501949038517,-0.03056845895904983,-0.026840890683753196,-0.0743336090646645,0.003676276582023047,0.004057509135720334,0.06375318275842878,0.03220314821761769,0.09334969787355087
FGF22,,0.09549617383028582,0.048445622983966936,,-0.028089797638411667,0.02941748407592392,-0.023687838847505808,,0.03453144983190386,0.05191184535444025,0.05230609812418076,,0.09634646068345731,0.051694391701286035,0.06514181505973689,-0.003941952581596474,-0.007568441774311619,0.10690710420889775,-0.03663900467737519,0.04409612089220467,-0.005393735331277273
SHANK1,-0.021108224214173493,0.0034638945945557604,-0.01530031312580677,-0.006900634249074787,,-0.022856833206299748,-0.004991849202442143,-0.01996957561734466,-0.025465807137579205,0.07046826513543727,0.14556016628522636,,0.08854597517954901,-0.02688416837526222,-0.015238226021504719,,-0.016455669781895922,,0.050558371299909234,-0.050149512238320745,
NPVF,,,,,,,,,,,,,,-0.016976078243163783,-0.02085503023520886,,,,,,
RAET1G,,,,,,,,,,,,,,,,,,,0.011284561254707738,0.08128110892200362,
TGFB1,0.008372108958635615,-0.02459243676949501,-0.028505830165224736,-0.03637164110364915,0.005370411517418605,,-0.009204788901146189,-0.03250425201492957,-0.009384595638000988,0.050959063134379715,-0.04077990234622345,-0.1057359974277922,-0.016101908892682065,-0.028362793500360826,-0.0329129944127827,-0.01889475075548852,0.006300336450296842,-0.013830534764414178,0.04388009558754979,0.025187808041317844,0.05220977566846487
MSTN,-0.023434729825927973,-0.01894908312815227,-0.025757030607374075,0.02656058988747688,0.023990185676558765,-0.001396384867685012,-0.08071630782015707,0.014448339808515466,-0.013888625761923751,,-0.052806114440515965,0.11827594963094552,0.06776708469947076,0.07268064357613643,-0.014157563144955906,-0.014575411346423492,-0.03188514143436298,,0.002382692382820064,-0.041399178834010904,-0.007524724337441375
WNT4,,-0.01685446004686143,0.01803916670998708,,0.10139992245405406,-0.0466502319848924,0.0023853878446939017,-0.020964086556858125,0.013722030248907864,0.016439453871563522,-0.020554755734722513,,-0.018705693936040307,-0.0036586178970320687,0.07763147099531006,0.0047764712217056955,-0.026970059460181477,,-0.05532869073026019,0.023648948403341703,-0.03462671074616609
TNFSF4,-0.012314504856383862,-0.002236288148649851,-0.022450713940681627,0.02779854591911128,-0.0020522088501943505,-0.0279029995723254,-0.02443258868124631,0.014173781642804624,-0.018944827354454425,0.11696348900027424,-0.009097755038657215,-0.07592970570892754,0.13290361101821063,0.007737768790872759,0.006697267423589744,0.007418183944625939,0.0285185070416492,,0.11104540634721445,0.012369549117854981,0.17375328999171957
NTN1,0.007685353516307746,-0.028153482279585394,0.02615436368767868,-0.03371483243238904,-0.007387777900495704,0.04573167051777384,-0.11414027708468714,-0.0627713219845633,0.0310882115335756,-0.03439081809695676,0.0014579586297123477,-0.08962480483990617,0.013473797730486596,0.02337587431778973,0.044513806979662306,0.01967600426576801,0.022266412379106114,0.021935162600812592,0.032471988195270265,0.07896103787115061,0.05449302867455138
CXCL12,-0.03609013944019311,0.0013145091041855965,0.009903766106702645,0.06360467560704132,-0.033251108123786344,-0.020972757987163106,-0.012454512925872711,0.06375172235225843,0.04198529563986755,-0.02320099417302493,0.03898525550723742,-0.058515487285378844,0.04898325274009434,-0.04104924193334228,0.003923787168535293,0.02671023822332514,0.033817391476875014,0.008784833158359782,0.05119672377451104,-0.019668935147445537,-0.11387622131620692
GNRH1,-0.02721854753957694,-0.012565762788697893,-0.024734704147584205,0.006760609502493734,-0.02423715219489939,0.038990262133167294,-0.0659353826144668,0.023260193710059694,0.03510708275919685,-0.037637774003129634,-0.04365144341077227,0.047026391797686945,0.05024797844152441,0.029672561523532915,-0.012282653278517098,0.021006381203978273,0.022374046669832167,,0.024765642291096825,-0.01738754362861498,
FGF8,,,,,,-0.032494604032161485,,,,,,,,-0.025603889010396147,-0.028785964655610452,,0.0028769312359291127,,,,
RIMS1,-0.022632527998582456,-0.0024290104869659226,-0.036909580341448124,0.04472215695609641,-0.007187798220289024,0.016236338679968196,0.13415279590123622,0.017817248855922306,-0.01064026411015955,0.046692598957386186,0.12656400599533416,0.06665164301125333,0.11250260952418367,-0.0072139490511533835,0.06997386608859449,-0.024478565240925065,0.0305328881288159,-0.029265881674307184,0.04464619178515226,-0.008541020938580467,0.04823288357797184
FGF14,-0.08399481879374723,0.033127834048988454,-0.042201096002283375,-0.002720647087955924,0.0003165096601194166,0.025377681085003635,-0.015014807523763463,0.05751391064216207,-0.02626424900347995,0.10146117463780772,0.12332849393531009,0.04801200719425735,0.11668665523890809,0.05096898781143003,0.03716717014168173,-0.009808017198047192,-0.0021910861451670785,-0.04542302811418726,0.06963728149803436,0.028046275575068537,0.017190284148643722
IGF1,0.0749983780347583,0.06454449881639833,-0.011646183318523995,0.012449788534617395,-0.04895954415210344,0.08041821328337019,0.014401091902851259,-0.010767287685249696,0.011724196943415982,-0.08645205390543576,0.04392097348052599,-0.016732047262636253,0.027349055208018867,0.02882116521313128,0.03443169958293214,0.001118021651810529,0.045373857727952084,0.020530526469912845,0.07955037572577771,0.027153137796110366,0.05566490274880699
TNFSF10,0.11020633337242924,0.003150679249391178,-0.030802230723395062,0.05633648259364404,-0.028666377375398937,0.019528399141536906,-0.07384481030842054,-0.013210341112597883,-0.03139550663541825,0.0090189241560871,0.03105113561992873,-0.02757787495275637,-0.03219597614504676,0.04768178892090352,0.03246330115087511,0.03856947468615626,-0.003879297531933071,-0.04465943164234267,0.0547307226243601,-0.0065518873224097215,-0.08051251164932487
GDF5,-0.017710086261996206,-0.02583846026960432,,,-0.025666123021540383,-0.02689744227306118,-0.02326519485812322,,0.007312190019939533,-0.047086706979675076,0.07424846878919754,,0.00039534033984244514,-0.007048755442850681,0.02391544483901916,-0.01863736105894829,0.00931883943200703,,0.04701010568324803,-0.02731468746847084,
CHAD,,,,,-0.0008697519330684894,-0.0460230398100557,,,-9.780467721200993e-05,,,,,0.0067355114235925365,-0.024585281509562566,0.08193336244162384,0.010589725552377596,-0.05030258667212738,,,-0.04553165855968349
RGMA,-0.04091954045957011,-0.018737837540068594,0.015661181467980675,-0.031613541667832264,0.0712831261198717,0.01761879564396854,-0.10578038102287604,-0.04348090636985678,-0.02452410364217089,0.005581986345500008,-0.07923760557687025,0.13754719332955828,0.08883614608995803,0.04525254167729542,0.07657076561012997,-0.01926517945752517,-0.02240690467360677,0.08907711617029035,0.028813467010075183,0.09567470100074375,0.06593443547269887
CLEC3A,,,,,,,,,-0.009873681233476516,,,,,,,,,,,,
WNT16,0.0220232009383472,0.01818171025611226,-0.013917712206384355,-0.023680330231886797,-0.016869076363844868,0.03190976400368919,-0.06106348136426461,-0.011410917278513743,-0.00823811798815197,0.04633136587887235,,,,,,-0.04024473028863008,0.06379371348734969,,-0.0005586748327529659,-0.022790368882556075,
CX3CL1,-0.011661404867121881,0.015371741552037686,-0.013250324850197772,0.10244736509233279,-0.03746738241753542,-0.00198290414352135,0.09727981514906554,0.004198170464742286,-0.014773206053034348,0.16815806166372768,0.09720987921794341,-0.018960060783124115,0.07049384510966065,0.010742580073401205,0.021022479105821355,-0.009462524565923622,0.00876042131496881,0.02422373012348423,0.06126636091108161,-0.03293064434610916,0.037653754773520315
FGF1,0.07430892619941282,-0.011488607531886312,0.04639060628493636,-0.0181216700730513,-0.04022975313419863,0.016539541256649096,0.045201561651898876,0.006148367673255917,0.05891741092602766,-0.11136186595019518,0.019882037251088704,-0.05281749085201144,-0.0314925035230054,0.03408545326774817,0.034549599368356214,-0.02012429149803592,-0.0524815233269275,-0.08630260544414618,-0.028828613579431332,-0.08540175490658707,-0.012847980208925091
ALOX5AP,0.05486198963032986,-0.02375309673397493,0.027183196988358086,-0.03215137923972666,-0.029204984411472613,0.026823823140104234,-0.08946757478145743,-0.01893709054230972,0.04136189747054356,-0.1696440586777747,-0.038151695460157835,-0.048279813951719076,-0.012065949096225768,-0.014328111008409451,-0.07259357874208905,0.06587730044505194,0.03475139504110466,0.07338854402422258,0.03238044997572555,0.029989566076655774,-0.02883795432496772
IL1RN,0.042178265414479686,-0.030402985184060205,-0.029983784676473675,-0.041708517858864085,0.03144835375726285,-0.03191785127608654,-0.024059626433946612,-0.03690883143709906,,-0.037820095290012505,-0.01616197227286794,0.024700869107009728,-0.05133116641916115,-0.03869867400053764,-0.0430205638740452,,0.007446783802151941,0.08728973788520385,-0.06073999470611547,0.04030240799719889,
PCSK9,,,,,,,,,,,,,,-0.014807588200604568,0.10647713727359184,,-0.018189163757072625,,,,
FGF23,,,,,,,,,,,,,,,,,,,,,-0.039842916239642145
NPW,,,,0.0145479739835271,-0.030651779598722458,0.01329865624725762,,-0.01892690697943718,,,-0.018000918263882042,-0.07254814012012739,0.02202343199611353,-0.020535031724126056,-0.027114492117451677,0.04140889241509882,-0.03916430406178455,,0.021209996828927706,-0.026872523404593354,-0.03003872805021431
CXCL9,-0.024737882744028515,0.0031704451177901535,0.007803608351247152,-0.0060297249634348295,0.05556201707020777,,-0.02909873200585865,0.002676828044274898,-0.020341568280638215,-0.04411084741019581,,-0.03213781233361069,-0.048824924414026694,,,0.08424277482497583,,,0.06516938955141038,-0.06069755429390947,
ANGPTL4,0.009821526099825912,0.04426367581121458,-0.011535020870323166,-0.0033586311809797546,-0.07150308313048982,-0.0017445604299476218,0.04830622650356461,0.061266797539649684,-0.018334282641441862,0.015060993909497961,-0.056897294707567304,0.13845679960925775,-0.08931817240870428,-0.044685188117716226,-0.04542234393386575,-0.003430115462297425,0.01638002890119317,-0.08616271937623636,0.09605752038914492,0.05758771864652226,-0.009656798943073077
UCN2,,,,-0.016285282018853098,,,0.0043326242200307525,-0.008216985990711018,,,,,,0.008012803578923047,0.015662854554988028,,-0.020553664572598294,,,,
OBP2A,,,,,,,,,,,,,,,,,,,0.013551572720306222,,
COL4A3,,0.0061553864817549125,0.016479168247655968,-0.024343405819378588,0.008964606477486075,,,0.01372440273209022,0.06398254490524728,,-0.02038221616760346,,,,-0.017497751139187,-0.03676771869742115,-0.0023401712014526443,,0.037906386795017094,0.020619253456393583,
NRG3,-0.028606018511363945,0.011412736424811182,0.02670093446164279,0.0437954909167627,0.0003474982692983069,0.008203575886519843,0.13731128632173364,-0.004804313758679986,0.035504208068781656,0.0930914066222275,0.039708204262750416,-0.027781392170356307,-0.005325441440406715,0.04654988227491609,0.1148915650553752,-0.058737014478537464,0.051271156084792595,0.04908072246514121,0.03453992157361359,0.00998654224856662,0.03605166992742594
IL23A,,-0.02761073058666146,0.05406700839689329,-0.025621538204626287,-0.010647094642520859,,-0.031189292943615814,,,,0.001961096748282663,0.03621492709955665,,0.10388164163277985,0.10201605030394698,,,,0.07662361413549851,-0.04110056827615431,
COLQ,-0.028756726866388495,-0.034350621069382276,0.05628626640763544,0.07689043769635319,-0.017909403499933464,-0.048156348767742746,0.011342451655766143,-0.01261786679124122,-0.0005839796619768201,0.11703826159700753,0.000553985224066867,-0.06134171256315286,0.001376731087290801,0.11458311733373032,0.05680418840941619,0.04355638288336367,-0.028679539753867563,,0.09209504259936811,0.02275576922189192,-0.04302179836570007
SCGB1A1,,,-0.014123133529897077,,,,,,,,,,,,0.0012790593579767213,,-0.02104497526924139,,,,
TNFSF12,0.06728944708361025,-0.012762975295348046,-0.037296963707508825,-0.01838242772124794,0.05780927709318817,0.04997418846893852,-0.022083218377409765,0.04039141538575663,0.013605006821217175,-0.032212661657638135,0.030557437163106892,0.04750911925804747,0.02225267245114901,0.022278218485922815,0.03256464764712914,-0.002450786500487241,-0.00456752785837472,0.06311280316612602,0.042218123705888094,0.02566620809905487,0.0662443667338154
DKK2,,-0.028920919007446557,-0.01657330495316442,-0.01652536998370729,-0.018646226572231923,0.05739159025847693,0.042332175220959514,-0.009185071802449585,0.027577882394314142,0.04638341441255142,,,-0.032586027533303724,-0.01747932370995521,,,0.007881731998642179,-0.012125422553150704,-0.005300198397171466,-0.05189945250247814,
FYN,-0.026950592637548332,-0.049747626622155025,-0.07442703267652234,-0.0008304898878708488,0.03225001501497996,-0.06529698501638478,-0.1072291289385155,-0.04099587378676328,-0.009598869974257226,-0.029683733989157694,-0.02484205885056597,0.09843723508481662,0.015825630154607414,0.0925490065487969,0.09159534323620631,-0.03716641743019067,-0.003335369380912211,0.045613991630427314,0.06572938257483704,0.08589695725394209,-0.002939631290515124
ACE,-0.0456398567572095,0.005904469446982242,-0.023381593104468096,-0.012922738182682695,0.023635152907692206,-0.00926569583391157,-0.07339666885718976,0.012468489484940356,0.018523786353238675,0.006583707805459527,-0.007968493219555126,0.016363533085371296,0.07029535899135753,0.029069439390607788,0.023374010000273785,0.024595018875631675,0.028105952288599717,,0.03806204359537879,-0.02437737907031834,0.021342347096437748
IL18,-0.02649871371009875,0.009602174063194868,0.002969172913475933,0.04010832942285613,0.019955277312426575,0.016776165304991184,-0.1279017291089077,0.011168545524879408,0.00021348297275337863,-0.09976412106897883,-0.04182333434567116,-0.09646920245715981,0.02493227528297451,0.04934539972992009,0.010344379840852378,-0.0005878976299753682,-0.048780278395509157,0.018700591983210037,0.04234550327677673,-0.025798796152417158,-0.08299371900561031
PPBP,,,,,-0.01765155428274094,,,,,,,,,-0.018130461403304647,-0.02617568992227604,0.0034306660518647492,,,,-0.034313585485966955,
CCL27,-0.017939790384375657,-0.0183127502657831,,0.009641570316672345,-0.03556784176990553,,-0.03827695392466099,-0.030661427904540874,-0.014419092221588804,-0.031803993813326985,-0.027909539829099238,0.025584191805882266,-0.008664777117358599,0.021105029157805974,0.04613654193612257,0.07527183188689696,0.021186119065996833,,-0.0009235056364017227,0.05084667487450964,
SERPING1,0.0013824255122383807,-0.014920342574017358,-0.04525910916628006,-0.004560718924552682,0.006481739146010195,-0.03379114286976092,-0.1553994065700064,-0.0015131787089293634,0.00203772030392182,-0.15003862233122653,0.05342225872042455,0.02888862784031145,-0.004725167142666348,0.01655337119374651,-0.04706156219626499,-0.02824853309737978,-0.02173118767422335,0.029405228747920235,0.08181350061622891,0.09423962782595509,0.0749135610952858
AZGP1,-0.02542421100045829,-0.030279281196022745,-0.04840086884023018,0.007069929365369733,0.04725612358756365,-0.0017716878024143495,0.028931825984548038,-0.02819109794912015,0.036509285515844654,-0.014266615285649981,0.00602401105536045,,0.11071861370098263,0.02579824068128561,0.03980579687839982,0.008141083731594308,-0.027900251429685052,0.04135092331490053,0.029336130955507165,0.10466816486521181,-0.06485896475781146
INHA,0.08788726707968336,-0.03512370701238518,0.008008397169423634,0.003219948759171597,-0.05482828545133104,-0.023087425265301192,-0.006940679953577041,0.01998831338481629,0.003657139305447683,0.07166258916292745,-0.021779155578140533,0.08346966334524278,-0.04771816042784307,-0.0355454785501143,0.025157010492280415,-0.044946603304012935,0.00417820976211776,,-0.04755971868998209,0.002541634912315259,-0.027108914888077946
SEMA3G,0.025877321568774158,0.048824605697434346,0.011908829526888183,-0.03070193602787895,-0.01838455942294127,-0.03402718825556868,-0.049025562422181326,-0.016918340161757927,0.06000500207216747,0.046787090160685545,0.03421196878250531,-0.03229701308233777,-0.05864660896123168,,,0.0645130307956788,-0.030176781145254808,,0.0025944538056515993,0.05557282968354167,
OXT,,,,,,,,,,,,,,,,,-0.01762297491600814,,,,
COL6A1,-0.015410461405072002,-0.0010040691785836518,0.011651501226622712,0.013453432231931175,0.03496690583051482,-0.03090096323902625,-0.13544905419823294,-0.10297056891797501,-0.022223693082765922,-0.00015371649336547104,-0.07120614094479255,0.07032497338755322,0.03145811110326383,-0.06350494202486338,-0.07809708870979322,0.0513411029129988,0.02932474562168957,0.12016573419184665,0.0075590503924438165,0.04729579096980589,0.02896273977263592
FGF17,,-0.032384709264178496,-0.015488225335471808,-0.030567219710641906,-0.0317161360920044,0.007141107072058144,-0.006503463766465211,0.005183447431886049,0.04772363736092463,0.014947582827880041,-0.021398204844406132,,,0.07508722787286261,0.14044544145057383,,-0.04016298672852563,,-0.032543178106400075,-0.021719419914332978,-0.02933130861648764
TNFSF8,0.0292275889353694,,-0.013709350519117336,-0.006897156988352711,-0.01765154970735073,,-0.024059626639485864,-0.01750164240751376,,,,,,-0.019672915356866133,-0.00740505127596081,0.010190733716754656,-0.01873904054294808,,0.08122033878191313,-0.038639888239030994,
FGF20,-0.008397052910646317,-0.03634356485547384,-0.011938719390124464,-0.009344768015261616,0.031385563351823915,-0.027903008381309092,0.02340324574642084,-0.0019331494339855637,0.05371340452094559,0.06415586122233134,-0.019678118977484605,-0.033632030186094286,-0.03206200045764117,-0.02139263216133007,0.030713904883069253,0.02390665046948162,0.04418792457695016,,-0.024775427165072618,0.10067296952729982,
ICAM3,-0.025927256424461236,0.001286623292520381,0.03550132484754421,-0.04776965895815028,-0.011877108808333503,0.007101266815875601,-0.0736476619832628,0.030385445042031455,-0.026804942700164227,0.0023720051007688607,-0.017655638626733573,-0.05965857443189618,-0.03311475695698642,0.05255475728061078,0.13676033336079504,-0.013406770178540306,-0.0683006946494294,-0.04406168176802531,0.05822054010324933,0.019498873216048995,0.0047369002905336115
LAMA4,-0.0013580608646452483,0.002775414278826096,-0.02183707245273594,0.0066986798802590244,0.00031904625921650527,0.013239223676273608,-0.10764072790455388,-0.03845770768352762,-0.04047340330761887,0.037513471943591434,0.032876338461449925,-0.022495525969602786,0.055041078729454115,0.007938629209534287,-0.02222702063021692,0.04292987741837195,-0.030772944134790023,0.0563441629530536,0.03693436551148783,0.05085117164338612,0.11270529143858715
DLL4,0.035171730731773196,0.009252387651433056,-0.03363312778924047,-0.018931004015165738,-0.013087469824659066,0.013765718061673315,-0.07662967468441227,0.11753837013880875,-0.020190814095120746,-0.009151481611915322,-0.013536900216355025,-0.030315060863540556,0.0815828154220772,0.026040943946086477,-0.026673822471371834,0.00774661023251769,-0.009231521362308523,-0.04525025081005613,0.07505552305758832,0.06772899128764692,0.07762904785813353
SEMA3A,-0.047707124502465635,0.002400026013076142,0.04984371391846563,-0.0496930882391584,-0.004224382395803554,-0.0153935633322215,0.004784539328360704,0.03299530477405663,-0.024323605143830595,0.11106450382905882,0.03493977198070558,,,-0.011190874045824485,0.0038125173823177895,-0.06247408339547692,-0.01023594925781543,-0.039584572911935,0.007639185916199567,0.05831131921972223,-0.047901102863789326
RLN2,,,-0.014722933088199561,-0.02096523433041189,0.02599750934785169,0.015502783768214495,-0.03089864884774671,-0.017827608232993137,-0.042381220851121316,0.04391394202445376,-0.015503241974627513,,,-0.013603773186680308,,-0.036508919194781546,-0.020553662306123162,,-0.03755847862107046,-0.0019855759497147698,
C5,0.01596859545022877,-0.06510377078882687,-0.0068298177838135715,0.01916027085825378,0.0274536907342808,0.04155707762883928,-0.10433554274022623,-0.005157799401880855,-0.004653828347894809,0.03164085780177683,-0.05555932903455979,0.04725917354751909,-0.0076733288344193575,-0.04050148613985356,0.013538466067376484,0.10286132799316682,-0.010071667681291726,-0.05136877202331538,0.09133572448879544,0.05413458108295896,-0.05677225643571575
COMP,,,,,,,,,,,,,,,,0.055449739231831774,,,-0.027507786661440947,,
EDN2,,0.04628522445698013,,,-0.023214738787019334,,0.013888390296385712,-0.02164865736387081,,,-0.03249303321740372,,,,,,,,,,
C1QA,0.03206416206855277,0.0006953689809478685,0.03603065784461034,-0.0528072968952204,0.04705243135909492,-0.01725984405049494,-0.12891651230258283,-0.01202655225731169,0.03847314612313672,-0.1503141849419899,-0.08430417481769502,-0.107942973914238,0.00410163866121174,0.005091768683919172,-0.008400197761016739,0.07016828927879507,-0.0007305433673239367,-0.003807077320861469,0.023211312461818134,-0.03659053420812319,-0.03014695043067806
UTS2B,0.09405429574810419,0.03894930086351264,-0.016747705369911617,0.020965560210259214,0.059634818470902934,0.04118737934736131,,0.020036720074239865,-0.0011649965029281416,,,-0.03193205472444834,,,,,,,0.04568108686605993,,
COL9A3,-0.0005819824688474895,-0.013154600262647928,0.02901960186646838,-0.000858615496047439,-0.06394433019652843,-0.030005977872089737,-0.11870197155440383,-0.038745362179108164,0.01668122858947499,-0.03569375118145589,-0.09373958020566452,-0.1195967890771963,0.04533773837000689,0.04290349315864421,0.0858055309690838,0.09475701519400517,0.07988383822533159,0.042064767491597044,0.02039772632519732,0.054776143702258445,-0.021036636527056965
DLK1,,,,-0.017211812581276777,0.0749117773705637,-0.008848895184424182,,0.05774943368189883,,,,,,,,,,,,-0.009913301279521022,
HGF,-0.017656789269761317,0.011240644578821965,-0.024346068314436427,-0.007671052070209546,-0.028873462174225838,-0.0033540309367940525,0.04075683569967492,0.0006128393649212024,0.004748509721602527,-0.05828613688700036,0.02035452478895407,0.047192211756906424,-0.01650915692619783,0.01179996493721972,-0.015405054965286782,-0.01450924392873426,-0.04828223475353144,-0.04164718639610694,0.01851276480699178,-0.021975951001946548,0.07509121208369757
P4HB,-0.035509699038292625,0.04607810361482932,-0.016288637961053405,0.0020316701008054705,-0.03547601167649433,-0.04196920118422504,-0.1118680830329477,-0.12305065025740977,-0.021886880949683676,-0.035758444847131615,-0.09211539056758841,-0.05398924267695045,0.06428776109556911,-0.10882952414663852,-0.0762270231404694,-0.047418732693573266,0.018314199797033668,0.023422390267658466,-0.03470343890921381,0.06434468093651784,-0.060006328397895915
ADCYAP1,-0.018166775626908792,-0.025233611701179604,-0.020805339368665188,0.05695580455961936,0.01811173452214055,0.0373566957109398,0.04822916916132298,-0.02955118439045888,-0.02759405371824534,0.13104780117801865,-0.02284446631972962,-0.03644314623390379,-0.03605987164894987,-0.005118626304448373,0.017303609607811635,-0.001653757094339562,0.006315795855798334,,-0.019263474338578106,-0.03210384188027571,0.02639677574460139
GREM1,-0.01727577493678155,0.0543103822711894,0.02456591220472464,-0.018120535088906434,0.010465601150370756,0.044300977432170596,-0.04421694588953159,-0.005955257807053426,-0.016372467688857462,-0.060680102533106406,-0.012637885678870035,0.0005780519537024799,-0.03908457427084302,0.014445766249156071,0.00656364668140581,0.022057983012690085,0.0008854409098997615,0.0471589476319781,0.059072273851610804,-0.06070137263294616,-0.0038772718593407655
EGF,-0.00046150445402986986,-0.027903564959237247,-0.04170305776517374,0.025832503702131276,0.0077443000202918584,0.06614855122520125,-0.01363436942604585,0.02801701675164939,0.020765916788604243,-0.0036178194037272604,0.021006683810975705,0.08187393194955238,0.03637713265290487,-0.01663285636280732,-0.0022076897686895683,0.031115008180470975,0.002342500112552433,,0.010106921440895441,0.09492754612973982,-0.03929262069633324
