,UKF243,UKF255,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
LTBP3,0.008752709085246658,0.01811509698846887,-0.005973816893296867,0.01858575510494192,0.08403311243634061,0.013913553067689223,-0.044420879537320275,0.02013454013447406,0.01450183578219278,0.05596713615539553,0.037024667448900705,0.035604672368360624
GNB3,-0.03397141429201679,-0.00747817067128816,-0.05672217077375033,0.020853066291855904,0.06861709548495276,-0.017373848639633867,-0.02883239156210513,0.1124590222772012,-0.012680857406694331,0.0242573027569177,0.025907522950403664,
COL6A2,0.05220430528681048,0.09447455053230791,-0.06642255892963105,-0.030095818323894543,0.03617347976535202,-0.031189419265903566,-0.02551640313036051,-0.029130016116923906,-0.046321046981245166,0.06654828873553187,0.018557477444727206,0.11028184105295485
PLG,,,,,,,,0.10259194191937177,,,,
GDF9,0.06324079464384436,-0.03033468616608134,-0.015713730509299268,-0.026532436253735567,0.037671083084500345,-0.011104969446680886,,-0.024332337297305297,0.009438708214902745,0.038175360289723265,0.015190055692728736,
NCAM1,0.11755556880948197,-0.003665467961656035,0.07865238242650327,0.06595416297159641,-0.02423902615299634,-0.010432179688384554,-0.013870503251278352,-0.057990047276992335,0.04529442538012052,-0.016768944066276853,0.007077703253080962,-0.01564617239492593
APOC2,0.025808903299129347,-0.022719596921094966,-0.0094346690434742,0.06947269410826745,0.059686709122434574,-0.006351876902273606,-0.05659285864016672,-0.016949385486593294,0.0630427191874211,0.07284621471271842,-0.011501390925156323,-0.04913169982183105
BST2,0.11983023866972123,-0.04584716310409201,-0.02050003602570464,0.02665092513462827,0.14617344363655035,0.06545203807195187,-0.007970586892408104,0.05255978420949509,0.08095214527801482,0.08682474670290234,0.08770143277917977,0.08646393346231124
COL5A1,-0.03446846715958862,0.09149180907818216,-0.029635720533860186,-0.04308087972102182,0.1053501961452971,0.036120523522572306,-0.04818230777025592,-0.0034251587610512227,-0.03673975488914022,0.012347575958518457,-0.02001730307816418,0.0003051142020429442
CALM3,0.05918341284133329,-0.02453322405062591,0.011081974557494406,0.07997623423223614,-0.11564030803328952,-0.05013001155947253,0.029347403008909173,-0.024326608703852167,0.05589145075934471,0.11805692752358088,0.027560603583232268,-0.06259659084475952
THBS2,0.13308405492762868,0.0217102644914718,-0.012516709931401783,-0.027124601890593014,0.06268484026746397,4.989725417863268e-05,-0.012313201142073293,0.02995267526922193,0.018990829238850645,0.011808747319368913,0.08758860562680433,0.037954746894979234
SERPINE2,0.040710685285811725,0.11039711411287437,0.0015735056075431714,-0.0666010445050545,0.0018725717769119518,-0.026775671317798275,-0.03379276226683718,-0.05010389764153196,0.007043965403046958,0.013236414907862006,-0.004448433068315704,0.017584079855398307
EFNB2,0.04179753271916417,0.06025863852535747,0.01610708475932745,0.03845602721076845,0.05399647073126947,-0.037974580006642854,0.07461257996516603,0.050825614914925654,-0.008386762972615905,0.03226221849642526,-0.016910052135550857,-0.03673118173782831
PROK1,,0.027093514676695914,-0.02220803218336283,-0.019505805434672396,,,,,-0.01931467300173197,0.01921043935929655,-0.013721646479829947,
LACRT,,,,,,0.01846160883555132,,,,,,
MMP9,0.08461408011984183,0.03438105684811716,-0.03798471589200741,-0.05229274225983381,0.16564035901065804,,-0.03161503673825727,0.02763283296329845,-0.03944803405458807,0.0554514099408236,-0.023290663585521804,
NPPA,0.07980947801314633,0.0029654622649677286,0.06007202047225611,0.013490372888971973,0.03192846197451152,0.022106312166649406,0.005458828256981711,-0.017273568790256228,0.05471204722910983,-0.005887822709476217,-0.001334812796291277,-0.023388149967155162
APOB,,,,-0.01125771278592582,-0.022758196432012316,-0.04019613574091083,,,,0.01190126857336236,,
C4B,-0.041233252717725356,,-0.04502888164617672,,,,,0.06946357118692731,,0.01369912136260567,-0.016939373569127295,-0.06089088023588335
NTNG2,0.036185598484788674,0.0412450027563287,-0.044470858898177,0.07882399423659185,0.07572007316865066,3.713022936201065e-05,-0.0037779057205100555,0.04666605385276293,0.017180756938285007,-0.028079106737528156,0.03297993004727889,-0.025084826625526295
LAMA1,0.09375436920416988,-0.02875853666485761,-0.027592455395305252,0.10819173880196695,0.1278329602555173,0.08602620192621926,-0.015077630215979026,-0.028208259021466977,-0.006433202306005694,-0.022928939704527085,-0.025897440661047103,
UCN,-0.061373380012531016,-0.0430800723851793,-0.018303279536665246,0.010373144783693508,-0.027904025778832182,-7.400722731612775e-05,0.05991160707109606,-0.021373921092447012,0.08976252293082258,0.022394739013072523,0.03022919028519418,-0.044770878367696325
ARTN,0.021901458552469943,-0.028556323579740965,-0.025766134693084537,-0.021095025377768768,-0.010708897234242449,,-0.02723676139434145,0.06186618337476526,0.025082820206760715,-0.041008086301120523,-0.012738109484967435,
PDGFD,0.10074657895998615,0.0308232896395806,0.021149436211702406,0.047214427324256715,0.07277128775792666,-0.012501306768357512,0.14042464906780586,-0.00858959433285453,0.1110211691618378,0.062062428604194364,0.06272740671373919,-0.0024923770738805146
EDN1,0.041829369805676316,-0.03145877748468267,0.020835965365581664,-0.013698697964499008,0.11159111538856858,0.061061823769611584,0.03519892096393148,0.07619109021508103,0.0897673217551588,-0.017279690831423406,0.04600787880236015,0.022229420407793677
ARPC5,-0.052815795925096325,0.0906970726644139,0.004833630182087588,-0.004646895535653371,0.05194691786500806,-0.011911960308835153,-0.09333318835582646,0.010128705010794742,-0.01606820250879593,0.010972563059535092,0.028685156754519575,-0.028604374257430523
GSTO1,-0.03830142110846506,0.03894642806479239,-0.0063336663927457855,0.03024635078154775,-0.03346865902286107,-0.026293906170974473,-0.019690384908342188,0.027385291646183547,-0.045215852283143614,0.023732296020159593,0.026357308507436387,-0.011074555979376935
PROK2,,,,,,0.01830261751667899,,,-0.019697592033107208,,,
SYK,-0.06459660847051846,0.05190943916355118,-0.014839418635495833,0.03261629668220483,0.09408667597002193,0.05106821148101159,0.038481059254254234,0.00569782947979898,0.03339296279086692,0.035446615468395504,-0.01862148476497868,0.03145430446032812
ST6GAL1,0.03609494065726147,0.035393044021804286,0.018013509565606937,0.04615813684324667,0.08597873943114906,-0.043524950125483214,0.003420620546242861,0.007011536109287402,0.11999157446110682,0.033029021518825405,0.014810144938422221,-0.016610823955503916
WNT3,-0.0061282982743731925,-0.012306858343376671,-0.026173237564481606,0.02261372827164881,-0.052047173775436814,0.05246803213327498,-0.05514649262162101,0.0384612057453104,0.04693926428606713,-0.0033893229757368795,0.003078262842569905,0.03746962456057446
HSP90B1,0.01203024491632218,-0.05243355191712528,0.014866102128143032,-0.04826306437915798,0.005018630765492122,0.02147508982252539,-0.035151534978179286,0.009026607586191929,-0.05892175594840082,0.006272485515557138,-0.03054113996510405,-0.007087985191911683
ZP3,0.02416743178829355,0.020757080028224278,0.010316213965057337,-0.0321049058737416,0.062183394379671006,-0.0403138438152929,-0.0023703575537698286,0.035307424209837374,-0.013256303904506037,0.0593461130658824,-0.007886501675640825,0.12222674003196082
ANGPT4,,,,,,,,,,-0.020179251373990455,,
NRG2,0.02055957857184139,-0.02794213573091855,-0.005195591003172527,0.0690047440823699,0.030117138813230634,0.001959178247196705,-0.030782274027598325,0.013602759956846193,0.003933347945926303,0.07034427306323703,0.009675780606236861,-0.037791361799424515
MELTF,0.039508192564318666,0.001103705565949632,-0.012394560412404934,-0.00734038716945531,0.10720873934798927,0.03763359608708184,0.06222910446322734,-0.013020123150427316,-0.008060490633460213,-0.01438661514002667,0.00672712309456758,-0.0008583647729730197
NLGN1,0.12087580698155216,-0.047102372862328074,0.0186646258382752,0.008838372630169206,0.08120097590270417,0.010228058007934976,0.01910083088358791,-0.006090135459554725,0.03578645189917805,0.06260667441295885,-0.009416988185063608,0.035989772443959234
SLIT3,0.04096208804157192,0.042225607775031884,0.04793475121425734,0.028257253809454347,-0.06830755499219576,0.018366679180836343,-0.024084700156691057,0.0062513383141182075,0.06802655662969113,-0.04146751193012899,-0.01064606992984181,-0.06393217473805396
CCL8,0.001987243429010442,0.002643087129634285,-0.04472862838992727,0.025750672496537355,0.15638638071576547,-0.004149094603579449,0.01005045450151685,0.0058014986811201754,-0.03282181417466263,,-0.016591310119073353,-0.046717979057008974
S100A4,-0.0627206148069924,-0.02398481060832124,-0.015031333657998091,-0.04062569125085098,0.14451830916101083,0.00876776060728341,-0.0031712778611724577,0.004197460062972775,-0.006009640560699529,-0.03630482136181844,0.012824245261427095,0.016404295617742697
TNFSF13B,0.09019608286259836,-0.030073907003033744,-0.052028347920966174,-0.011127667162086873,0.11742133265461122,0.008110736884788234,-0.025901098011728466,0.017110638476645006,0.08428501158916968,0.11441968509770761,-0.009099687104175008,0.0383326195812138
HSPG2,0.11163546411838259,0.11315875333094715,-0.03729959301488318,0.04291726056947643,0.11760692933327861,0.09626860178751567,-0.05960306826264235,-0.021455149198467763,0.015734770211917524,0.07845891203451634,0.07942547913211825,0.07603218092408696
FAM3C,0.04672243648895162,-0.03316730213841406,-0.024321246871682464,0.017259848447508407,0.04519362894143284,-0.0028472385451327573,0.03884296317617739,0.04693591125371913,-0.004377584549663438,-0.027628829086985232,-0.03469094173561739,0.025722719974455962
FLT3LG,0.11089474130310535,-0.01082573024690333,0.0761242872313518,0.0045090629856884765,0.11103536533092764,-0.03238406844594021,0.09318554740598983,0.02236190776601793,-0.037373738450288796,0.054553647595408296,-0.003704474760843339,0.005438767078235741
A2M,0.0858278992015315,0.120971481737506,0.030895845882889492,0.03888063541823331,0.1561214789368254,0.07671539072074203,0.038938480146120544,0.0073343592166486065,0.04776130035542977,0.08665757198938595,0.028191092910787193,0.06910402262331537
VCL,0.008266284873173418,0.04083624715262526,-0.024388799113518326,0.015393275536026181,0.07440859128749237,0.056612998958441255,0.06202881706072059,0.028351164222401186,0.013710591050900094,0.061223530203613846,0.009314079234294486,0.02590119487381669
FGF2,-0.025173864424947658,0.06151333003768701,-0.0032760904654440194,-0.04414203071849377,0.09752966846292933,0.005923052911491641,0.05719262225373526,0.06925277910552909,-0.007870861288631792,-0.0006997876711744008,0.05863175784872734,-0.06187247203067
AGRP,,,-0.018144789355716128,0.06472218287515334,,,0.0837379305275919,,-0.014998780154097377,,-0.014092735352278903,
CNTN3,-0.013168491972142381,,0.05845561548995678,0.029238285258964422,-0.0646258927574975,0.019065078262983596,-0.02356552066112091,-0.03621303212750435,0.09346177601098143,0.053489886206369026,-0.027420200396799176,-0.024821676210512053
RNASE2,0.04154078723625675,-0.02972850720252853,0.026926879622844603,0.011032583690113555,0.14582869784497524,0.017021164794600387,-0.02498012518067576,0.05166812906678032,0.02942675607607235,0.004897298423831391,-0.03629870884484354,-0.013137159015803654
ADM2,0.005239706982708287,,-0.004709731277740268,,,,,,,,0.1255077710781495,
GAL,-0.015369672063658052,-0.05016561768910617,-0.0034783673042466847,-0.018223337280843036,-0.013250117535894218,-0.025028175668312645,-0.02085048146894195,-0.022356710316845396,-0.025633301948868037,,0.10253971446216209,
CXCL6,0.04782665964222826,,,-0.017784046200262353,,0.0286264089642843,-0.025052276509780314,,-0.06042603662050325,,0.06691131585779249,
PDGFC,0.1745184724470229,0.07797135528834848,0.04279138687713846,0.011874885726998938,0.13732373110069337,0.019233984539681767,-0.06280333675035932,0.002466097815979658,-0.021666384688753645,0.07329304675233934,0.014536513891093903,-0.050134676017489235
COL8A2,0.09220685959287782,0.007758548172033704,0.011418971054699297,-0.03015003016490629,0.03693740218895138,0.0024371598430625342,-0.060837258447514794,0.021622367882057843,-0.005864638908346031,0.02819865933723818,0.009397866015473709,0.010264983543929242
SPON2,0.09808575740395781,0.06234139884034377,-0.01560714655528358,-0.023939559559558503,0.09624088304869122,0.015395173840707753,-0.021289273108700213,0.07022424419044145,0.0377998422274723,0.07056374182071865,0.03884147226072973,-0.007844092618799935
LCN2,-0.04723149258616233,,-0.039644502081844356,,,,,,-0.03158134695340194,,,
SEMA3D,,-0.006296503616677313,0.059073335444644284,0.03570876692763119,0.06693595251720055,0.022706867222523606,0.01281756089743162,-0.01711679015200765,,0.040936315037065775,,0.07772906586114645
BMP6,,,0.012094373926260888,0.012475389467246838,0.005521485251374921,0.0221091339278639,,,-0.02369597111273139,-0.02648795210714004,-0.012299649530883099,
TIMP2,0.11610318587797727,0.0036963601913394825,0.018959238145107835,0.023060546060665193,0.10147192182336585,-0.059404756295067446,0.03865876736845643,-0.029107031550785763,-0.03541267641970086,0.02600858349196979,0.06483390993356133,0.03779585566112926
EFNA1,-0.016584719990868694,-0.04019631115208166,0.030499007583492183,-0.034432824685689714,0.034189187690940565,0.032189579620294936,-0.025669559391950227,0.03991496105360378,0.054634350160020606,-0.01038552081225653,-0.01753100497289183,-0.04806948648044636
S100A12,,,-0.032563927507816025,,,,,,,0.11613379502073487,,
TFPI,0.06930967294108412,0.11475090053558225,0.003125568646853079,-0.018554494377063795,0.11192515667253898,0.053992352292635326,-0.023203372081772797,0.04771308518041147,0.04526629320957069,0.020908684574862245,0.01626428412306754,-0.029385782932462027
GPC3,-0.047181531200943296,-0.023337131042346783,0.03247383425612667,-0.03335566134261325,-0.03333503630894676,-0.01407320524107928,-0.021839337187936948,,0.02490534514012926,0.008030728634625067,0.10483442816382599,
NMU,0.010271365672741442,-0.025803960909213875,,0.012881346301798942,0.04150118765375487,0.007944234264866762,-0.027701434585178958,-0.03317590555673319,0.032910011899949174,,0.0718253563035806,
SCGB3A2,,,,,,,,0.04942190726637488,-0.02716962503815632,,-0.023633730159829194,
LAMB3,0.04341703428779393,-0.025207643476010747,0.018943607577647667,-0.01309355867535693,-0.10023551207139368,0.004398681541644923,0.03782794166201093,-0.06550154163597886,0.03798293109126967,0.052780927201692356,0.029349876533687685,-0.05566377606810042
LGALS9,0.07455913038973269,0.015739149596315824,0.03434382571351998,0.03925159550330878,0.1349584182807959,-0.013940581903666434,-0.015558431268712317,0.04549142543685602,0.025742768857755834,-0.0025295038772125094,0.008572711785271359,-0.019837605599465204
VIM,-0.043050669800557856,0.11328272705407247,-0.09790386566340871,-0.08134625555262,0.12475650667080092,0.043262227561360785,-0.02516852497051002,0.07546988660612025,-0.12208184543819432,0.031819218228227565,-0.04306645373824904,0.10498285826883241
PLAU,0.07159708128813555,0.06879663671945849,-0.005705649834851862,-0.034269906616179825,0.08274996047253345,-0.009833202518870517,-0.008294602542917334,-0.0019473990000231016,-0.0006237742026319165,0.01469901232409518,-0.010714381499148969,-0.01810428435164491
TGFB3,0.007946993091615798,-0.014116909834158062,0.0011598555235898024,0.07046598191611134,0.0729049621975881,0.04903973875592276,0.046891209413225415,0.03149515525667116,0.03884915644153839,-0.023935003731824774,-0.017728760972686625,-0.05521784442011196
APLN,-0.030789671293918335,0.11088196499378503,-0.0428925547852706,-0.06918655984537642,0.1178725084676176,0.042190128168082354,-0.05494046984569386,0.046006542526541766,-0.04042339415499149,0.07130068148913034,0.013346486160104323,-0.021136998996091148
SHANK2,-0.007877623289460296,-0.05095645390404703,-0.011049583121468403,0.06919076763181728,-0.07038700311013782,-0.004934426189545641,0.029378807062281083,-0.02048963888638213,0.006131195344306851,0.015630532801812393,0.028072077072921354,-0.010862417586796604
LTF,0.05254931258016606,0.07518952589256357,0.05233001787575918,-0.0499203332772941,0.058776646333627426,0.07411999763655638,-0.056075271675396755,0.05988409163748186,-0.021150222442124125,0.04015083995146666,0.008365659277028384,0.10332699988394187
PYY,,,,,,,,-0.014157522088481532,0.0534249537410292,,,
PENK,-0.019287435005931598,,0.012487258449421905,0.04160357230376251,-0.06956009103198467,-0.0207719433894395,-0.04133527866804129,-0.025302562499454836,,0.04807577532456264,-0.018987078222385805,0.015569038641845449
CTF1,0.09294803697950264,-0.0009908185714815642,0.0006391204374057588,0.019989224193203557,0.011119152728042122,0.007159798747754049,0.06398436498617745,-0.02580629778232595,-0.018982042957929098,0.02467859459922844,0.004870748902720122,-0.07897951731424395
COL3A1,0.07005840824715336,-0.03984078940257201,-0.043444920862205784,0.012089103992073861,0.13395656628736397,-0.021119367237114942,0.00733485749531887,-0.008672396201378921,0.0011928386315427414,0.06231325310627494,0.036734935531488884,0.044905527625945026
S100A10,-0.04635384181584909,0.03234761394370359,-0.06367807505874036,-0.097876711419676,0.10954787457486073,0.05657833255887175,-0.03223428470137839,0.04404576265274078,-0.1283737680315484,-0.05213363110846397,-0.04412035310904203,0.11969801693908805
FGF13,-0.07480459914275801,-0.02188325479354057,0.0004670998356946081,0.00759683420915384,-0.06508882238561318,0.04247862816770984,0.03909995072890096,0.005380113263825191,-0.009410676551801118,0.02746869234938774,-0.0008194077182336277,0.024938842044441932
SEMA4A,-0.05641284093776743,-0.0204239633754455,-0.027961465448567115,0.02227961112661754,-0.021002601225993213,0.029827775012458372,0.07380605685927927,0.005060558012266351,0.053801802339777695,0.023973408605233663,-0.05371468516149907,-0.052388439757211885
EFNA4,0.0942688757057566,0.10772014934433008,0.021058161329205537,0.0022164209445375642,0.06049677919609698,-0.014097298888633399,0.024640578377565128,0.05657645485300747,0.05535832328614031,0.08047711177453608,-0.04097498285199139,-0.04735165016535054
HSPA8,0.021441113113281108,-0.028493138182330898,0.04582173673087205,0.04489956742918546,-0.024613938624317294,-0.05887665099243439,-0.056528017183616386,-0.015667451314523906,-0.016505926465511484,-0.05143856557235402,-0.019565401676887896,-0.12624981534130275
NPB,0.0961377134894623,0.003624239421718503,-0.028237815642903372,,,0.019297062189980414,0.006806514360073597,-0.03194064033415253,0.060988261066745146,0.04201349163772628,0.014919086568262517,0.08010351087393905
ULBP1,0.04276933338997775,,-0.04251909737712138,-0.01672506274161137,-0.029937586806804247,,,-0.015801325070885556,-0.018325213497632754,,-0.024868835192922358,
SEMA3E,0.11468465584627754,0.03779256904891859,0.0019768417878875165,-0.01969190607744041,0.008436406669900528,-0.034754922178046765,0.08615629246344443,-0.03055774610046862,0.13636177207184488,0.0035205306071310915,-0.007518652168772336,-0.011964738330908907
FGF3,,,,,,,,,0.14287392902471183,,-0.01323015008602771,
ADAM9,0.05454240303978979,0.05038013162338113,-0.024315464635888823,-0.0636941518764513,0.0879825202391951,0.030668632668976854,-0.012966046889590006,0.006431855518588758,-0.05509338339826476,0.05280609083706232,-0.046226384982088135,-0.023459946382622162
ASIP,0.03559250774137415,0.09059817342977702,0.020936900635030103,-0.011694423202796263,,0.052097998798702964,-0.046431685051469836,-0.0038626442640641153,0.13024878519249228,0.05455342252955861,-0.011686406732416492,0.005232765329376041
IBSP,0.06417372049448597,-0.011172837474194626,-0.07049326066102007,-0.05222701630205801,0.08696593542316011,,-0.052777122331028825,0.04216275334441248,0.04037954178468329,0.01925253331733708,-0.049248873709806906,
MMP12,,,,,,,,,,,-0.01334080681704353,
FAT4,0.04715705530553872,-0.03347554293696185,-0.015056119630499569,0.052976106333335896,0.13852144354821025,0.0007728319495426096,-0.007667560500490387,-0.030121923584380903,0.04898556359069883,0.021875289280152317,0.04094125535588488,-0.06965578375753709
MDK,0.13701384323138366,-0.05075092133507786,0.023033867966654582,0.05404877458080289,0.12926228157334135,-0.024041231049167174,-0.05480234817314375,0.04025927595565049,0.00021219540690791888,-0.030045434049630025,0.022505108795383155,0.0410817227827877
BMP5,,,-0.028682616937602684,,,,,,0.022775825732610416,,0.032247470264481236,
CAMP,,,-0.0220204303447354,-0.02585878383663836,,,,,0.006358592433734164,,-0.019536250605010436,
HSPA1A,-0.07574060161130569,0.018081969474308793,0.02422537259905482,-0.045326553556226334,0.10719503670115606,0.020339482666760594,-0.06837671980909532,-0.023948751796837354,-0.04586789620820204,0.016101253628118525,-0.016237523794015732,0.004013263548884871
SOST,0.0354308418935771,,,,,,,0.09916468344672412,,,,
SEMA3F,0.07290704257776558,-0.021390030825594708,-0.05486069451674054,0.014809402294986137,0.051644860384755784,-0.019733011624789423,0.06534507580659174,-0.027543290556901467,0.06776145797844947,0.048877318277405726,-0.007476712358122379,
ARF6,0.037139217112134804,0.0783625776775017,-0.008606820810534084,0.01961955894861552,0.06161301146272103,-0.008882161053380992,-0.043986973480797074,0.028057706370097187,-0.028314794827203314,-0.06077979409743491,-0.03211873964216687,0.06396024411025686
IL6,0.025890703106407353,-0.024540046749410818,-0.015236411115771679,0.0005216228827066652,0.01670017100464102,,0.03701952988595048,-0.02013084911969648,0.050915295077006886,,-0.011832884772183274,-0.059126615654064865
CALM1,0.05620751991805773,-0.001921262102230394,0.04961293390521788,0.08541280541952603,-0.08694013370921382,0.03670497883011203,0.048710528740250864,-0.05005012607529302,-0.04749186628152213,-0.028377081119827452,-0.027080281406934303,-0.027749447087593936
VIP,-0.04352353236318052,,-0.04409406502645383,-0.008913624047625142,-0.058533893420973794,-0.007905432341236033,0.10316430752368615,-0.029680855241376064,,,,-0.04134929859568149
NMB,0.18381944860077346,0.005516467838026097,0.0844080080636524,0.013399096768745924,0.1297647577693907,0.04866087070419498,-0.03305271637642491,0.061793153937008044,0.050369552918523366,-0.0069758445550080535,0.03391744594414821,0.02633152725332759
CCL26,0.021012161695086896,0.0022342241301781243,-0.034033185476695885,-0.003268460999300666,0.0032090364135721784,,,0.007882553614811195,-0.005135478085429389,-0.031886423199618624,-0.007985430918602461,
FBLN1,0.007965390365540986,0.042644308674400035,-0.0036254335944412414,0.010984404653910476,0.06168620608732088,0.009784141577380234,-0.009971304457256011,0.012719446633141906,-0.003753107700696487,0.020301716860286353,0.0568191914752183,0.03702916793989862
SAA1,0.058274930213003034,0.12860068363589253,0.039619081274415734,-0.08510699264792815,-0.00326179452543811,0.040121984569659506,-0.010095622043759701,,-0.10659887106274568,-0.05715472969070803,-0.02064577789510875,
MICB,-0.013246287778943844,-0.034179915325502935,-0.022582373737330675,-0.04020781375929573,0.11236517330393418,-0.03152747839505371,-0.03790061658131499,0.021194531903613045,-0.010597715840739312,0.028859141721127052,-0.028104555174944347,
MMP13,,,,,,,,0.011635717960668377,,,,
F13A1,-0.011834536320787516,-0.056184835321114304,-0.03492598769492808,-0.03261004047965942,-0.03372024978705816,-0.04556357749968399,-0.004142839892005845,-0.028895688859097803,-0.04204684907808722,0.05673499064505754,0.011367851884469387,
CXCL11,0.10712798734542414,,-0.010768873841777361,0.03968506099380017,0.13421348698701913,-0.004875848927082031,-0.020667606234238592,0.04433612188915062,,,,
COL5A2,0.13984028909673826,0.013729041911596292,-0.05534746791093276,-0.030681299341093052,0.12151535465334265,-0.028134426114497135,-0.03370240444553789,0.020941937345607262,-0.0036526706614737775,0.061137255747496885,0.012091812053991888,-0.040615656602261005
EFNA5,0.021761859427657113,-0.02835285580192412,0.008514824143534949,0.03914563225417016,-0.04969149022435769,-0.08664888906781074,-0.03569384128551612,-0.024984965259445123,-0.049541986042288384,0.05395419122599455,0.006941756157430559,-0.07812404485466136
AREG,-0.046497337821970505,-0.04947101411145966,-0.013618464907407889,-0.02116517465893428,-0.04910494962117204,,-0.03155517107526863,,0.008203716649124275,-0.03985008373720212,0.0214572647033825,-0.05218436464853808
EDIL3,-0.004688551641137926,0.022459884020607356,0.007098941878568273,0.00938646225569086,-0.07121371624504277,-0.01627777539407701,-0.0783412736720368,6.732620945837074e-05,0.002548579340159384,-0.042644944995685205,0.05697685423627979,-0.06124634194047726
CD86,-0.09877388324066477,0.013483706251938005,0.0601002838735948,-0.019911855939806638,0.10240702086785629,0.022623696315641966,-0.0004632762053269185,0.010213695551230719,0.023229272986982633,0.05686061350596941,-0.038842511843096894,0.06181436412720649
AHSG,,,,0.0402018221934907,,,,,-0.018121323792013165,,,
WNT9B,0.029629442449157876,,-0.025622939265136594,,,0.01839566866312937,,,,,,
HRAS,-0.0007221068495398186,-0.06118414508992163,0.008937340822488623,0.06878595959602968,-0.013932457501642527,0.03255664735004213,-0.05832125466063123,0.022379489033659647,0.015954607263475015,-0.0211613520585649,-0.02516449257753253,-0.08273492307019786
C1QTNF5,,,,,,,,,0.054016664688579775,0.06814966421702846,0.14991392455322647,-0.04859790291050991
RLN1,,,,,-0.03310280445190314,0.01792834072386265,,,0.06291082546617018,-0.01847355336097113,,
COL4A1,0.08246997853275993,-0.03067858759064516,-0.04192455080346132,0.013258405765596984,0.14407718005042497,0.06243039483832533,-0.03604284404938011,0.05843539370308952,0.055509407372457444,0.0831672124809099,0.07889108354762506,-0.0024850702249895
CCL3,0.09563487510680381,0.0974438026032289,0.0194417192246523,-0.04252734891247887,0.10654158121819679,0.014184490295176176,-0.015718072149890322,0.02419685238759655,-0.027370679407806877,-0.04400405822946317,-0.04426797820951928,-0.02020210011043715
BGN,0.0679887032194624,0.06858635387596221,-0.03533634983872675,0.01834899532481131,0.08908136060125126,-0.00595393070888828,0.041217306377153644,0.006206785717373989,-0.0033346477333494043,0.06268337313252818,0.06406681464348651,0.06793886582621039
RETN,,-0.01900672051436788,-0.003125371566735011,0.004933354925603209,,0.07703463547675767,-0.021070253778263996,,-0.034145010672514846,,0.005581558203901808,
S100A9,-0.015815416752085358,-0.006954761577477625,-0.03357221547824658,-0.02268637973632135,0.11845098936724438,0.0167977158416034,-0.052951258275260434,0.01435364571545602,-0.04717117044176292,0.06797133168158176,-0.05341030201658694,-0.05355021279125903
HCRT,-0.03277414239216971,-0.019584092985710393,-0.017863883851982492,0.05840890881068824,0.21963660893071205,-0.027194636876343808,-0.038781021978842825,-0.025681166079769564,0.06535018168038842,-0.017515789681884143,-0.031193431317734527,0.05329671251501905
FADD,-0.0020270306062221996,0.05408418257080179,-0.008684389802636125,-0.011609571692416113,0.0900921751138304,0.04598743602175878,0.07316251085930257,0.047283290579968114,0.0030171257949485487,0.01965589970762525,0.03140919497825816,-0.04082084384604864
ACTR2,0.014723478020446094,0.005423666957874766,0.015429843185246409,-0.05168302397746728,0.024201588288968588,0.02603777358550998,0.04609350018713682,-0.045330078911272276,-0.04834345247166206,0.02450210888812051,-0.056475232061526784,-0.053567568448502426
BMP2,-0.02082083807189286,0.05987625633524604,0.029967742251341238,-0.03138456181338886,0.022754151162287822,0.01203755172663756,-0.04611443409130712,0.013835567985807349,0.05962608988760643,0.02576237275198102,-0.012323561654478064,0.06727543960687914
PDYN,-0.025351116568720782,-0.05530755166453936,0.06307014823293025,0.044493733872863955,-0.10543383643779874,0.012563701282149517,0.003916991041098084,-0.03012192021889052,-0.02098730215549752,,0.06088862194907091,0.05868261830273296
CD55,-0.0311692983555688,-0.0011560885886229084,-0.025502365155544965,-0.03407103383059652,0.06627376175901474,0.024739145703532982,-0.010023549815168191,0.10662533873978389,-0.05173555503198366,-0.06714079849262582,0.07077576116557852,0.03048689247769709
OSTN,,-0.02122844944438131,-0.02444409234294,-0.01997195416497672,-0.025560101963798095,0.02379106387859191,,,,-0.005047823592392021,,
PDX1,,,,,,,,,-0.03068933220519782,,0.12274940383248092,
CD6,,,-0.003128493365488784,0.07900266128698687,0.012195281652529326,-0.028098358306890874,-0.004091587889165266,0.019082958263201416,,0.04420381198033295,0.06301944521618931,
IL16,0.04265154662554655,-0.042638805830540576,-0.03648007460635958,-0.021547015884703525,0.03409358526164969,-0.01635838370578703,-0.01828083381316974,0.0017728813098818025,0.02983318576771787,0.011908914503543587,0.038260600980784515,
LAMA5,0.08213759463446399,0.06180826134168028,0.04724371069803686,-0.01769042446657383,0.11274008331326045,-0.03647870441737183,-0.0539316705746783,0.03131019315912218,-0.026654612636761416,0.03925227389780442,0.047767367463213785,-0.013651348983771914
RGMB,-0.035358298375916676,0.06049233861028222,0.007115498447327162,-0.047279900920141886,0.015162494211268201,0.04652143254138156,-0.014357495901682964,0.0030114213060536796,0.040421179434362416,0.08573192291678593,0.03416201110938328,0.053513818172074845
INSL5,,,0.024846735204223796,-0.017784056393616483,-0.025526323835441594,0.0025891021990821967,,,,,,
IL12A,0.014791681321091493,,0.02527309899946449,0.022035675531934577,0.027775531364376906,-0.03422838354944055,-0.02066761760112824,0.017160762529347055,-0.03565954069115137,-0.016893729126407894,-0.015324750522509563,0.05916129690533963
