,MGH258,UKF243,UKF248,UKF255,UKF259,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk
S100A4,-0.03656102744483679,-0.033770724021602555,-0.009047554760048928,0.002055250461694973,0.009037557502783261,0.0653721820404216,-0.05744555004809068,-0.028225693997642437,0.02165637935677243,0.0894994592534279,0.041617137920113685
TNFSF13B,-0.046443092242423545,0.08765509258143417,-0.019086860832888942,0.07309477127728667,0.001497570152311238,-0.05847200263647419,-0.037569494286163886,-0.010747576499747752,-0.022668925875281923,0.06553568492237233,0.06950659862151987
HSPG2,0.05834656069781325,-0.03342965213222056,-0.044841043785101654,0.007206393958530033,-0.021654774863319647,-0.02006855849501377,0.03946347426493996,-0.021761412848200296,0.007862729951237206,0.1023472119924215,-0.03690706243887405
FAM3C,0.058735981389478414,0.09138257795016702,0.02779011645918698,-0.042756085064568704,-0.01629014149001329,-0.0199979799700157,-0.05540102261283495,0.016744467477150072,-0.007763713807529633,0.04415158717419505,0.06451191186223706
FLT3LG,0.03572722708653469,0.00014811822752999068,0.017059881670669134,0.02526490815644635,-0.03549588429329957,0.023897106650104954,0.011369309580947918,0.02903896609335754,0.023412135939254286,0.14506773315878835,0.0033520210246931353
A2M,-0.08418918038672892,0.0017132536923672617,-0.01741227909092837,-0.08550648892503075,0.003955915904029786,-0.025584284585155426,-0.0016064094544564404,0.02027014230848389,-0.01726939178550251,-0.004292483913289424,-0.01398509584940401
VCL,-0.043349369059450284,-0.06327419238348694,0.002670119802878956,-0.004843733638805012,0.0263320223758861,-0.007567672405476292,0.028014060194935825,0.05544917568789003,0.049169460470866656,0.09519313593561103,-7.254212239947685e-05
FGF2,-0.06365219822349337,0.00036098098735358003,0.07294826298979935,-0.007400628998189549,0.017199266977779144,0.004353089668546418,0.015373272564685233,0.09364660408186055,0.0495945768019198,0.08646767910211753,0.007273050082390188
AGRP,0.12157869803853241,,,,0.01474912164395842,0.011063307456986566,,0.07251975111947549,-0.029442340744458135,-0.06472183923211029,-0.017503198821388316
CNTN3,,-0.03757480130179734,-0.014333541366370032,,-0.02824028738842149,-0.008081374387162806,0.005609582431628878,,-0.05059432399512591,,-0.006138490532639555
RNASE2,0.06844769643174141,0.0608123111920649,0.012341662224528593,0.04944549938182574,-0.0020891971687129504,-0.021699861184709228,-0.0032503457548683614,-0.029855265524046187,0.020191395878260885,0.03133334415297947,0.03803849138195331
ADM2,,0.08357236655443503,0.04040738327589173,,-0.018054782341823776,,,0.006855004718565664,-0.027816894780688533,,
GAL,,-0.04251956001165043,-0.062298732316282024,0.006363779409789331,0.014839873523486131,-0.0004484975940876867,0.10335045752402028,0.037563542558370785,0.0688311577463261,0.04859473197525331,-0.04081573029705913
CXCL6,,-0.037221277493574616,-0.01958699656810228,,,,0.010333771420115094,,,,-0.05464936287541007
PDGFC,0.11719667207097753,0.03454381140101898,0.01790573087739901,0.028002653311973234,-0.008647763120475525,-0.010196699056040488,-0.0030000684199967946,0.038697482018494114,0.038307264956909906,0.09641695186865179,-0.029239575260640867
COL8A2,-0.01236589651203931,0.11083372542059731,0.016586569789380445,-0.054165996877988766,0.019641436840720786,0.02725764753675879,-0.009390938332671926,0.022764771543749753,0.05950287685362478,0.030389582780108275,0.014643899369270404
SPON2,-0.019338101761252693,-0.0017026599620242344,-0.022429806472754787,-0.004661541344679994,-0.01601375548704692,-0.006003022664584821,0.00819538430392707,0.05833745326717325,0.04173024248816118,0.061078621234160156,-0.02953810890383578
LCN2,,-0.032135302764341456,,,-0.01770974406332369,,,,,,0.038235113026429145
SEMA3D,-0.008603119128017233,,0.018422265332015703,0.07649808204458254,0.08707809207823315,0.00956175879936811,0.03348771422928303,0.0705233223984393,-0.012385952725216904,0.11746677005502411,
BMP6,,,-0.022462821285363154,,-0.012614219214089579,0.014736130921853018,-0.020562715709234226,,,,0.041966209591566384
TIMP2,-0.03840058729528609,0.08177633389929724,0.03522235470839527,0.04413484949487039,0.026895972796002813,0.06664660260823856,-0.04824625114227584,-0.014615643396043662,0.008085998208852873,-0.05730318417234083,0.019940264455821193
EFNA1,0.08113343699370737,0.06239973815844646,-0.005441769746983879,-0.006394255472738722,-0.026502730599207495,-0.0085893764045188,0.03163250119726207,0.03443487681293601,-0.06032634703568498,0.0007802073098083404,0.09929205713544059
S100A12,,,-0.026853205807690107,,-0.014546754066162267,,,-0.020699025037486753,,,-0.01873144214720489
TFPI,0.09726777975458312,-0.010101291648984859,-0.029945449945809978,-0.005549507957675059,-0.05574500318015874,-0.006916239825488367,-0.037097125737290446,0.01862791439514965,0.1284408517970675,0.10207013062500686,-0.04143705431968606
GPC3,0.1160487643532687,0.006004314545710422,-0.021851481978099965,0.05116064602314369,-0.018281503382432063,0.11703029113736152,0.0913926190775489,-0.01990272946811605,0.01315117775982046,0.01670807977924319,-0.010076321259438912
NMU,0.14186254290673672,-0.033884844185733516,-0.020498519500054775,-0.02246684704991294,,,0.009470048650241028,0.06364006007573256,0.03579011694475601,0.12733006301283858,0.02113012767564796
SCGB3A2,,,-0.007094741622172975,,,,,,,,0.02153311135118517
LAMB3,0.007666451887606489,-0.02466277546699396,-0.03920952654015691,-0.034349896099517024,-0.01328994769331678,0.0020763169153641477,0.023476806843943706,0.04282291726911474,-0.000833734400303117,0.01714510853699479,0.0032697075137161293
LGALS9,-0.02867928540841747,0.002929989819325203,-0.048659580577263606,0.1348949156648372,-0.018764790883204395,0.05706113447247795,0.0016571000364304048,0.04885082040981566,0.0467460513411746,-0.0120609459287456,0.03211143552775296
VIM,0.0870902991664716,-0.03242091104261324,-0.037567875489017286,-0.1490197508917588,-0.03233948977346973,-0.008465135227599058,-0.06633630747627457,-0.09182808371086644,-0.14049573329852746,0.1921907498580083,-0.005347006596469961
PLAU,0.028603676257933464,0.07717251038815617,-0.02502140939757421,-0.02603534202528017,-0.030354128743030576,0.0180117512856959,0.0669548243352879,0.0199397062968799,-0.02057372701007153,0.008205074088026388,0.011595918350328341
TGFB3,0.02324066284303763,0.02755682516623303,-0.01730544025456736,-0.03780212983673843,-0.01880154962314615,0.007170692232863506,0.006587645831627463,0.06674141051427421,0.02526811660893923,-0.06134415170241385,0.04611177071528279
APLN,0.007533473353794546,0.03711862617195277,-0.018180592077309,-0.060021797913055785,-0.02356760224257548,-0.014316760196502768,0.003229213849669269,-0.037126488979279317,-0.14423210604276696,0.0659294502192185,-0.03264375463838588
SHANK2,-0.029827507711417026,-0.06110891423437495,-0.0512053164273818,0.08766875950301317,-0.031933261852878495,0.015162230094408593,-0.0371888755198217,,,,0.042065856878409934
LTF,,0.10180400667949888,-0.03223879314233895,-0.020422197752324404,-0.008626228642203774,0.06643246408832765,0.05014294993178853,,-0.014538301342461247,0.07556046539195946,0.05704152115596203
PYY,,,,,,-0.021329628851419917,,-0.0163631633867942,,,0.011301169555473764
PENK,-0.02595287962000741,-0.06252351404563426,-0.02343775176826085,,-0.015738758956619487,0.021531568466936293,-0.021219432941983564,,,,
CTF1,0.12669568294881153,0.0150778911088368,-0.002957040516868773,-0.036085864139409965,-0.0015420858912534206,0.0864006037272468,-0.05117214691802906,0.031887123487056,-0.01273553810250033,0.023278976360003742,0.01024309117792533
COL3A1,0.1119702123937534,0.021210465810693975,-0.04806966725208992,0.06294771318356832,0.0033853538333365957,-0.0266723897560176,-0.002211793891473926,-0.02090686231696336,-0.028249055024271788,0.0850263072354058,-0.042596249010325514
S100A10,-0.11976254118632414,0.0072350082970595786,0.005265437407868358,-0.12033202246708193,-0.007577281361377301,-0.017716607309904226,-0.045058335759776,-0.06183326238506982,-0.03674139542035425,0.16017861497612476,0.006329895206528652
FGF13,0.07576392088054443,-0.09815928354040311,-0.037846173962086685,0.04975041804275975,-0.036511133423444836,0.006065674608260687,0.035403483608184204,-0.02050263177838142,,,0.022711865513748344
SEMA4A,-0.03136400103706756,-0.0666638842647898,0.0038314732041827455,0.03283072287964001,0.011436001821307079,-0.010783296281386762,0.04141001623182388,0.000399767222643805,-0.046698258071842885,0.09077611335316048,0.1161313318589034
EFNA4,-0.023835457549602774,-0.011195899262083033,-0.059638430764686064,-0.008627618729103788,0.031003720151478828,-0.034236414128571306,0.04205430804717889,-0.03153588020425566,0.016274460131869818,0.05289039831295931,0.09892184337306273
HSPA8,0.03260406891385897,0.007011256352541722,0.04655315598080319,0.08208746882298584,-0.0027605514596981766,0.024813841138340585,0.04713473257334617,0.10146844188185593,0.07992394595229209,0.01475799171257768,0.06879683514437714
NPB,0.03335672376509683,-0.029266102173963877,0.14745026919592885,-0.0184830650497234,-0.012614220426094244,0.052763500598608376,0.002506027424614089,,-0.10069761085073435,0.039032762295282346,0.016450799231660772
ULBP1,,-0.057207747361242275,-0.03580453086954103,,-0.02161698486828106,-0.026163555232210083,,0.03885653656443284,-0.0551477746641837,,0.0918785052447623
SEMA3E,0.07272216495310709,0.030010301409269573,0.014846961102422288,0.09643743972505515,0.02643973020538653,-0.012730892890501999,-0.044441579703304444,-0.007424451003955535,-0.024049827187393964,0.10633404934934305,0.04465755038025034
FGF3,,,,,,,,,,,0.1340015771127936
ADAM9,-0.09447949117614318,0.07319625810697948,-0.05443351497139509,0.021698950760349896,0.036872169569121226,-0.013670210481595292,0.022012679186908066,0.06753764861160631,-0.14632230969937265,0.06262985802925448,0.0109291696088033
ASIP,0.04365411459987652,-0.07209398568160993,,-0.02024682372719952,-0.011619890633867246,-0.011901015021924932,0.08159671767921868,0.030165380403621257,0.0139779208020002,0.10637010987921212,0.025963837365109273
IBSP,,0.13656579381484388,-0.041090881328989616,0.046719413692375304,-0.009610300243154726,,,-0.021951310160180395,0.01893352888447883,0.025965654770443287,0.021379047629561495
MMP12,,,-0.017336052374000925,,,,,0.06564598109568894,,,
FAT4,0.016930506214956485,0.01976027508208261,-0.015060754817490304,-0.010086999463694407,-0.017474265301793943,-0.01880065198711695,0.033028144091836305,0.03317651874918012,0.058637991445183085,0.17603237294142862,-0.03010722607867763
MDK,-0.023130971490004582,0.014742706110255558,-0.06364080682980296,0.0018519539606263397,-0.015056292884069443,0.033743391867385106,0.012245224632259683,0.08211541219757182,-0.04152868998351025,0.03840741516871164,0.030519413419252045
BMP5,,,,,-0.01905571847212058,,,,,,0.013727864471758194
CAMP,,,,,-0.022569350201703572,,,,,,0.036453122182351035
HSPA1A,-0.0003686261883663173,-0.08735923553938418,0.0614093691087755,0.0003635007109533749,-0.044201439890995654,0.041757281799490356,0.05828173533823511,-0.007265621215387602,-0.013396923142165697,0.0018207816691229756,0.006430178095735137
SOST,,-0.04055485155924531,-0.02685320588516899,,,,,,-0.03223518738372557,,
SEMA3F,0.06833418113811099,0.07842502795011262,-0.06318637280437987,0.015392201782558684,-0.005162840530657372,0.020396430314402,0.028815436734782155,0.030965000862737513,-0.05998738584153942,0.21628716545817966,0.008145220676765217
ARF6,0.018510423833766103,-0.008736028318745476,0.019575825140604772,-0.01942207668636057,0.047214342306587546,0.0014823018552107743,0.005212660843917344,0.005022974919234079,0.09379314151990617,0.060275628193001425,-0.0016088993017885152
IL6,0.023263765024973442,0.016748541880018397,0.011220241986717299,0.020485170595665916,-0.0004363892563933415,0.05120801830242808,,-0.038287260306258356,0.08031732103858877,,0.03563640487784166
CALM1,0.05614379686109707,-0.06701636973029941,-0.00786771935129169,0.025372982215076854,0.008218403070130607,0.03635768570328341,0.03012009724844953,0.03885386408819294,0.018984056742390475,-0.04130728847663283,0.03553603619628949
VIP,,-0.047642341093041586,-0.002426943545407342,,-0.01969742499774436,0.0007356914499704413,0.03836282915280617,,,,
NMB,0.023927899990966464,0.06615219511905482,0.022808262507892953,-0.012922900757722575,-0.028215778008183104,0.005613059292947832,0.02792139339953908,-0.063324620422617,-0.017117895327062333,0.09732164031198967,0.02676548421236577
CCL26,-0.026903691891543926,-0.04969870767852346,-0.0299982464346438,0.02801151585029518,0.007133148945013013,-0.015838265719820267,,-0.04805125074781701,-0.042689252956953645,0.10655396535196882,0.022773580089396766
FBLN1,0.06968290085767077,-0.03479655929209451,-0.028103047578933078,0.09009974368069797,-0.04753520794439916,0.060320447721440185,-0.012185975570173695,0.08209745712216032,-0.05199760436993101,0.039819233465375116,-0.022051314037933825
SAA1,0.006996519960310412,0.005104844632204068,0.0044233586491024355,-0.025904250696377126,0.0056442645398940994,0.02608269607809574,0.05072146962746356,0.03566270055438886,-0.01401188661722919,0.03390444291325425,-0.017408314079851807
MICB,0.06507000819499488,0.05247746334759888,-0.022705042496555104,0.11267338908835514,0.014517685548264568,0.04954065993742661,0.003925549042771294,-0.020195597771857456,-0.012261196305160578,-0.08443321161478833,-0.006329714973398619
MMP13,,,0.046731860782182194,,,,,0.02800763786606848,-0.022290429254064423,-0.015563920680006978,
F13A1,-0.02660893349539169,0.024839065269416847,-0.02671178931726464,0.0689100776454334,0.0013637110378881745,0.023431251423223366,-0.041657044492123825,0.007816652985342088,,-0.07210995280524511,-0.04033516519719647
CXCL11,0.07754469555179715,0.03253932452364772,0.036478155483968114,,-0.014283345535906128,0.027035473895618858,0.00482690781236024,,0.05879823180119205,,
COL5A2,0.0695072217272241,-0.00509205885028069,-0.023746391556742533,0.03941283061091302,0.030965434671725085,-0.05862244154237526,-0.019643542251676617,-0.03980903901863808,-0.0030476786252220714,0.14097468749594513,-0.0009432450665194042
EFNA5,0.014398844421740983,0.03714226865847767,-0.014688901903503668,0.12892184697478148,-0.028472296929326575,-0.02758024004601664,0.03856047823527672,0.0014287725646211658,0.0073901483035668115,0.04836224827286337,0.007178730226759716
AREG,,0.022459530387731266,-0.024858813853197766,-0.053192705120779574,0.03978970989485384,0.0012054451121239005,,0.00450730413044157,,,0.04930739638311141
EDIL3,-0.08217849628075667,-0.015908165003403047,-0.019503980610469828,0.03300494003107315,-0.0042008643686248185,0.015760168179671796,0.08297140119956835,-0.023735869491801884,-0.026359775741324566,-0.16574050856715106,-0.015260151805331077
CD86,-0.0001793653353138864,0.026844761356726626,-0.0163518509885676,0.05293018282540471,-0.004603205963335646,0.021469701030652873,0.020074033477245148,-0.010808869405620071,-0.03145484405495624,0.09772434240906294,-0.009593428259333597
WNT9B,,-0.00019570224743950516,,,-0.011446119202073873,-0.018775472156004083,-0.021976326931697973,,,,
HRAS,-0.033508792082064226,0.025342700301936815,0.008755404431195052,0.015907993065328155,0.010272864587024113,-0.04310208374934727,-0.01277017052006656,0.03537972537428334,-0.035581509303125036,-0.041427363101589496,-0.04076232982028538
C1QTNF5,0.050859496578581666,,,,,,,,0.07384126400402376,0.11796638060484227,0.04857174189208887
RLN1,0.010839148729673169,,-0.01785960391666202,,,,0.07071159651452617,,,,0.07209177055833028
COL4A1,0.06660351796552727,0.007755188728187744,-0.017152868632510462,-0.006454009622596353,-0.0030909683176023823,-0.015144143214615739,-0.010246453304835595,0.02883900677367758,-0.028119005070225387,0.08492769584376536,-0.006714469828627425
CCL3,-0.0005937388071640386,-0.024860671820002123,0.03560101041077219,0.03336898405932292,0.008066953633178808,0.04691573001223139,0.03282182750824141,0.042153917331843864,0.09081335246576305,-0.04525960919199388,-0.0020230126252838766
BGN,0.06935130846737651,0.14452355562017552,-0.058157591668035295,-0.014862483809625624,-0.016505455352423704,-0.004723293512991801,0.017534762156168268,-0.05533866459239779,-0.037694621278202986,0.07946009263344696,-0.010700059467731634
RETN,,,-0.024073112741591733,-0.016548664145754014,-0.014123065413940126,,-0.003357731568807238,0.007204946174441429,0.0029740628833650777,,0.02701733723341812
S100A9,-0.07984986427155173,-0.005311043424652198,-0.029412854183577253,0.03751548436197407,-0.0033080194168632077,0.035039271397370154,0.0781192453172489,0.019082111284307115,-0.012744506859739711,0.038329438149531166,0.006537128384603336
HCRT,0.14802902913999583,0.04463270627874381,,-0.01705136755048017,0.05863175064127902,0.001700098337000466,0.01642485778133186,,0.05430998301233024,0.0218307635516235,0.007410154271273964
FADD,0.0009627398895311984,-0.040009384099443844,0.04074896670979289,0.03810105317859649,0.016368349420145385,0.046871626236132,0.029768451066607894,0.056324054618950056,0.1347610460549956,0.11482736923658074,-0.02091753039288662
ACTR2,-0.03246473627596923,0.03395027626917953,-0.028507510301362088,0.049546496875872606,0.033142600017367005,-0.026569722821718687,0.06668216594643668,0.07873052033063367,-0.029466599360898377,-0.0672066593300695,-0.05746408097138852
BMP2,0.028660662810928335,-0.0168833060002887,0.08175663216182222,-0.0585715259161253,-0.0375319626415219,0.021215136943056274,0.019148448961507348,0.07604687112030138,0.1012968274363545,0.1022503224587752,0.04117893741542807
PDYN,,-0.08203112771430915,-0.03464372787241365,-0.004982496746677988,-0.02381551917684157,-0.009966577149381652,0.06292333738745007,,,,0.031803526190427985
CD55,0.013308522001431341,-0.03004686988228054,-0.051850856164257525,-0.04109212619540616,-0.006844067441623729,-0.056753813270284136,0.04728652539379218,0.04490727704470498,-0.0961256683369145,-0.07675979208773807,-0.041355830715916655
OSTN,,,,-0.01848306655136125,0.037679246339984644,0.06363351762426422,-0.002322438800938503,,,,
PDX1,,,,,,-0.02409102782451276,,,,,0.09485290227543175
CD6,-0.030888947711585263,,0.026200953308580768,,-0.023397693178044847,-0.023143031473622698,0.007006093378112189,-0.027211068090413217,-0.024747784067350023,0.06381619051386188,-0.022238369887488882
IL16,-0.00388415526757482,0.06188197913764072,-0.05314173251915704,0.07615120406981198,0.06942739148852455,-0.016763454889050976,0.038371589808195036,-0.01994709462042748,-0.061211694784850675,0.1230153065399469,0.008743069951704268
LAMA5,0.04042211883447633,0.0034795200261605237,0.028932186601433287,-0.08523143256739653,-0.00015141832912636134,-0.020407224260828062,0.026837607526595687,-0.00027108585234828013,0.038921722640878564,0.11556574615833168,0.029512052019479765
RGMB,0.01403705796138667,-0.023704475590155455,0.011256209061294396,0.03291691499405413,0.033183189567906224,-0.027933087997396345,0.022325662263172726,0.08028457472754477,0.02276506459438348,0.03589308743984828,-0.03356947719054118
INSL5,-0.025189016251868868,,,,-0.019591785278797107,0.00880505222584498,-0.0036724176924082578,,0.050745520073926874,0.02019403941193514,
IL12A,0.0574794057207657,-0.007912682036747947,-0.024426829157462512,,0.003696818046836137,0.015651062657632303,0.010199513001009733,,0.008950945110664828,,0.0022641534138661953
S100A8,-0.02645751286767537,-0.008735909963038068,-0.00316776615061139,0.11656578964468568,0.02985346971221201,0.012085759319852658,0.08334461073537178,0.060726378455540776,-0.014102638258913181,0.08054569152677561,0.048980322735017824
TAC3,,-0.06501112915722822,-0.013725918912385917,-0.022273195141682616,-0.024377294483927708,-0.018779262064664487,-0.025094626552979435,,,,-0.05186267592557787
TAC4,,,-0.011641112382652887,0.13554471533481638,-0.02209762769503649,,,,-0.02841261827356285,0.002355341010453862,
MFAP5,-0.003642246874040999,,-0.018865086465479276,,,,-0.018401959159593282,0.03591308870958157,0.05167679381068401,0.06260590738089916,0.028949013973066474
CXCL16,-0.03440902976549434,-0.03787470911340511,-0.03642651238786897,0.02337320582137881,0.009216397732360855,-0.004262232442088168,-0.0002536251619405705,0.030033040091370204,0.014384496362035284,0.0032255437371681347,-0.01504971420489071
AGRN,0.08707724847539988,0.05225633792291186,-0.06399027486002591,0.10284828914542885,0.016286836528375585,0.025386374627847545,-0.014748615518938656,0.042909522004878395,0.08067809557830737,0.18459242981290525,0.06197670320390884
COL4A6,-0.008025104736209775,0.030249142361235753,0.005477885867825828,-0.0311038245449863,-0.01562372320635958,0.01982211286760042,0.06606961556615085,,0.07846803475677651,0.09912670911485054,0.05634944931478729
FST,,0.029703493301448815,-0.01054372248331233,-0.007942566212095135,-0.025578062814623787,-0.024627442360114202,0.008016488511521145,0.006779100166204808,-0.02445901579941142,0.0719458611850577,0.08224803465732083
MEGF10,-0.011764064610910412,0.020999490460168725,0.00823805502171186,0.04353958166589061,-0.013259443154716654,0.035203177369221,0.03506346252562928,-0.025802132198865093,-0.06584064883076385,0.0039722124380666465,0.04882387923087753
C1QB,-0.08403724724604648,-0.021258483288611282,-0.023099246499305653,0.11223917708120398,0.015054296258231356,0.04664890352276797,0.0345452069222475,0.05626337188757741,0.041088353208710855,-0.03418581438694479,0.05875500973926395
HLA-B,0.055242163088120785,0.0779448135152539,-0.03637233757831856,-0.06873758199912043,-0.06622352517132628,0.04583664519747713,-0.04443108978882037,-0.06566225745265594,-0.05746386863462362,0.04430845911572881,0.007349442516264576
PDGFA,-0.058684658449577674,0.018995498322156794,0.03229612639256167,0.014878078433565253,0.038618841610822977,-0.017717676160370777,0.021616417909975063,-0.01735355999922523,-0.019564180191161757,-0.0020726172498764014,-0.0730143427349975
LAMA3,,-0.013536214741774983,-0.03190906875243794,0.03706477755228524,-0.021906474762533153,-0.003540638636303438,0.031375834501862244,-0.029141353805132494,-0.045760446443499726,-0.020310008141191032,
DKK1,-0.00847237855599178,,0.05968770490214904,,,-0.008715230346709726,0.007936922915713967,,-0.015838794129070025,0.025969953712454016,0.026047540564467148
INHBA,-0.0023462204393609647,-0.014520848616559317,-0.02299712937726583,0.10478973553716624,-0.0013744067126925466,-0.023649488123132906,0.006528734670153044,0.02189233877317948,0.07290494788105913,-0.04296815483320622,-0.04508018932339749
IL7,0.06312104978175244,-0.034993567018390445,-0.029761804656712406,,0.08792486063071774,0.05872739150315337,-0.015256287513592127,0.016753861676890122,-0.040994421164265535,-0.044740428371872976,9.068792413352698e-05
FABP5,0.0424229769840799,0.07286295264555745,0.007884826520945905,0.02195912545450645,-0.0547568006958148,0.00957356198127448,-0.021092109887998523,0.03905818254569504,0.11117662577780577,-0.07794250621753657,0.031854493293579436
CCL4,-0.029605762979979758,-0.023986940470593857,0.06353144843789353,0.09588695610220013,0.0056560476324082395,0.058475344103265575,-0.03235829427601058,0.08598040080087604,0.13435921318113275,0.0011250868035068055,0.03930984274353622
FBN1,0.012141863026526577,0.03755047668376089,0.0018227795121315055,0.014219915778784219,-0.006356680060242224,0.061650947309976833,-0.02432911126724528,-0.014702970844504743,-0.0011586053666874116,0.1567351560776217,0.048979471444211234
TCTN1,0.05087553547116497,0.06508237900785502,0.011078506561692394,0.03529176204590476,-0.020272279435165966,0.06497747956994049,-0.05042234398229435,0.004857103774293936,0.05112186722683375,0.03541957160413263,0.02711827547855973
NCR3LG1,-0.014959710683494772,,,,,,,,,,-0.0015926412566836306
BMP7,0.11304199866888671,0.07994857430291105,-0.009992830379052629,-0.011017372186842895,-0.006223762590960383,0.0023434846281160486,-0.03586580234229688,0.05090740931696853,-0.10804890289172243,-0.03972963927794573,-0.046714556822529396
NLGN2,0.04586594844394665,0.003963252986955797,-0.007197824482539579,0.06588498256484167,0.022771503129117007,0.0029842669487612065,0.06015982503831785,0.03536825190572301,-0.08296169527091089,0.0899658531179225,0.018414092190124482
CCL25,-0.0057414400194365075,,0.1009972431322315,,-0.019485629344345314,,,,,,8.426933759898357e-05
NPNT,0.01563756837931163,0.026669914317590006,0.005284095918177461,-0.03595451107725753,-0.009115276543324245,-0.06897910801733374,-0.04709698060578961,0.04636013271770713,-0.05652228806597827,-0.006622540798659785,0.06843038058261454
KITLG,-0.019551846910184145,0.034005623911749036,-0.007637017704566275,-0.02293444326426716,0.013031399216293054,-0.05314122643224235,-0.03528059760023924,0.009412046413347579,0.025376113165335515,0.10207271437824318,0.06354305548278058
MADCAM1,-0.025952888242375516,0.0024488095369815193,0.04367853857916451,-0.024863256339823347,0.023023280975180967,-0.031529296465939126,0.007888104679016125,,-0.028234518074000448,0.08043604985708538,-0.003871424453410216
F12,0.0745599406452888,0.06454574255020852,0.012382434872193253,0.018797807685641973,-0.024347850327087726,-0.02953237052221904,0.024447658267534627,0.09215367209693777,-0.008206728321085004,0.02078519145795656,0.04017686908523708
S100B,0.03306185243152579,0.0813750942200324,0.004921413058867265,0.15974250417489425,0.04902614844880865,0.04725807622325199,0.011757289367049995,0.08273725829931516,0.03635733788651471,-0.07881570856395922,0.05989852242167755
IL27,,,-0.0006148548654100802,,-0.0247253479260473,-0.020090780075065495,,,,,
CD99,0.05463560956640192,0.08436767419735798,-0.047402862190853344,-0.049967270267597466,-0.011397902554532722,-0.03663359764004198,-0.0373574973809068,0.06433517389840213,0.027839716785679952,0.21965555955622557,0.065823406369164
PDGFB,-0.005118020085673906,-0.01723220354549017,-0.024635474511512,0.036530370351476354,-0.006588234867302738,0.031077304501471118,0.024500823826317037,0.013681257708134175,0.0699238919518366,0.10448158207258679,0.0010975068731831298
CLEC2D,-0.05318644794808509,-0.06314390008569477,-0.010811758159198857,-0.02879005686687942,-0.009079066262004026,0.038814368712032477,-0.0022100657006169644,0.04918345443272566,0.04595540309688113,0.06541924985575417,0.007262020534933593
F8,-0.038194324034302375,0.0413131211085839,-0.0705097634786485,0.06718103183762264,0.04412559282548172,0.004194851714612843,-0.029963580732809216,-0.0021378791880759247,-0.021683472895561887,0.11777765038947213,0.06062885588189426
C3,-0.09927424317097097,0.03857887384822411,-0.00544802862629225,0.04713607940688386,0.04220176457240403,0.017324837378393076,-0.020951957645458902,-0.03103064692894281,0.12556307793719748,0.02681962014680325,0.017677395322235463
DLK2,,-0.07030623290738991,-0.021574234944476352,0.01909101938844022,-0.01759336508584744,-0.019097061833805037,-0.008189121750195103,0.05606568161580079,-0.03007323042810759,0.07569749349596294,0.041218186421626724
TSLP,0.011826038518963685,0.059952795290946014,0.00034152853175112687,-0.02657894528745868,-0.02581258236464082,-0.031238324462936565,0.007274055999212107,-0.0194933056821707,,,-0.0005974439522212773
OSM,-0.02440268927340671,0.044392275553452445,-0.025028291833410644,0.05418367621940367,-0.043778189203763224,0.0881226829233371,,0.04200236874724865,0.013443051805783706,0.09818890464118893,-0.0027305846298536596
PRND,0.04650363405350817,,-0.019587000353243483,,,,,0.0379100285853555,-0.08539622015479716,0.07705298095668617,
SLPI,0.03972417101073532,0.06484326787644488,-0.04543226800076102,-0.01140541116420813,-0.005684706600126174,0.07042599091174194,-0.0034927115059806184,0.006810098097097306,0.11778656050016961,0.1264327573751516,0.010746321288633016
AFDN,0.04448318624377509,0.011048034672025609,-0.019021403922959073,0.03534021532163612,0.023969356443120177,0.016000045039874258,-0.018271725665706035,0.03374579440369433,-0.07659936733084577,0.013591249566755812,-0.003057152159206042
KISS1,,,,,-0.018393913385094027,,,,,,0.107804962089187
ULBP2,-0.0005566671767585256,0.009418974910406617,-0.035187194121259174,0.03320012658116205,-0.030475084938114048,0.08019231949668118,0.11637416545309752,0.06785083598518943,0.01239865702173716,0.1874994508764347,0.010822237591120642
ICAM4,,,-0.017599692256648914,,0.013653530081983006,-0.011639714511754638,,,0.027525102007949716,,
TDGF1,,,,,,-0.0173663166182588,-0.020768520776218227,,,,
ANGPTL1,0.04213607448429286,0.117273168046985,0.02391877024137845,,-0.011075186740213126,0.04922576345755376,0.0589255696107914,0.038806567298937354,-0.09865775165368618,0.11259048384830528,0.08268352558490563
LTBP1,0.02635458130155161,-0.003445534732555337,-0.021362498088794164,-0.0828902582936097,0.0016225216453009622,0.01243271087302942,-0.01244129107927117,-0.01730049407848212,0.06795638034377254,0.004874014823432858,0.0412274829649327
NTN4,0.02886863823800741,0.03228886721094989,0.009322414236349294,0.06574093433289943,-0.01268641276361226,0.0204067033354968,-0.0375898018844727,0.05890592015828936,-0.0071795669505927496,-0.031423758903514745,0.06543760336464427
APP,0.04525768405626138,0.029395675810425594,-0.016928699445614582,0.008015765357354996,0.020357844687400786,-0.010881349750820118,0.030173660353085437,0.03328917405987174,-0.11298556211866456,0.039625405949204315,-0.04287469074593767
RIMS2,0.10698892318718069,-0.075582214172107,-0.06427785848735987,-0.030967216143719098,-0.028472293606031002,-0.01914282590282506,0.05561446155864671,0.03865433406628525,,-0.046415035376825224,0.018310625436459047
WNT7A,-0.02669620900957068,-0.003375432367354382,0.01590261247484282,-0.02607430448142876,-0.028729685162831357,-0.033981851666885235,0.10626002499732513,,0.022855880067022504,0.058701610072424255,0.05408938084160647
