,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF296,UKF304,ZH8812bulk,ZH916T1,ZH916bulk
HLA-A,-0.052229627902438854,0.006116949114837733,-0.0025155988270767183,0.06658977627085098,0.00023840201091269173,-0.12100369247299927,0.04594180743746322,0.00021225151741641944,-0.02124699631236286,-0.08848499105342013,-0.05035856226647981
CD5L,-0.01592352250941659,0.0030194917948190474,,,,,,0.01298335003195922,,,
FGF18,-0.014407909789494099,,-0.030504944285036587,-0.0301992447956844,-0.03192045028534729,0.011648629027687894,,,,-0.003886978827232159,-0.006029939129219602
ADM,-0.022085708070195314,0.0195863124171824,-0.014795983869425952,0.042438602840158615,0.016948716675576975,-0.03580132390810288,0.06762896197005754,-0.025738956584921296,0.05548228705359091,0.04763105368989509,0.10145086088198067
CCL15,0.040774481452123715,,,,,,0.04886939101210573,,,0.022263107580438847,
GNAI2,-0.0064593232270411674,0.006178177522934313,-0.0512467314975401,-0.0069182199141007965,0.04914862134886877,-0.04053788789812612,0.03555245282171531,-0.012808045643862662,-0.037798773467118685,-0.03697443000640289,-0.0032370935566067255
HDC,,,,,,,0.019497724497232707,,,0.07174646007946583,0.08687847498141543
COL11A1,-0.06143743012808791,-0.029614582379577918,-0.05252574148804586,0.08198812310903499,-0.045239005863151896,-0.07483827760718079,0.01297642889626762,0.07309684086236869,-0.02393590246460405,-0.039930016335964325,0.04342320851581145
NUCB2,-0.018817855399750345,-0.04720410179295293,-0.03848372927595798,0.013802924717655197,-0.05424195680797559,-0.014040494985227754,-0.05745408286346256,-0.04072186623895538,-0.007650166621268804,-0.00703686801625578,-0.03871100523407566
FGF16,,,,,,,,,,,0.028338639661098498
CXCL1,0.014425120551151999,-0.015825170877404274,-0.030058446203594793,-0.006043038186023865,0.050280442426768705,,0.025067201030818304,-0.037785421376509705,0.04816029086052405,-0.0038157401016747174,0.025741530628430546
VCAN,-0.03946207737826767,-0.04397772544135053,-0.009137701859411726,0.017154773616407975,-0.04547271004354294,-0.07090413445677285,0.03231068233250454,-0.03920949187789686,0.009743454398192004,-0.12938211917569842,-0.01717870444788908
MMP7,0.0029806734867932508,,,0.0017379937117039724,,-0.01971301899503017,0.031177602665587518,-0.024656533147689792,,-0.09328869976038567,-0.059831556445209794
PTPN6,-0.017370368342773217,-0.03112407082509472,-0.05066874073645214,0.03142449200106524,0.060134131515990286,-0.04773275166112199,-0.00689834982655351,-0.026928187007263543,-0.003125599134486163,0.08261909892779826,0.06833936271352282
PTGS2,-0.01291968522460313,-0.014123134880109805,0.04517010348938784,0.05648094847491754,0.04939574297767969,0.012279526134343558,0.06717964577003015,-0.00557250088467022,-0.029887918682896215,0.044615423810334905,0.05195177249214455
XCL1,-0.017449332586861984,,,0.021915147895525896,0.10980158432823853,,,-0.03234235592966543,,,0.06670994030021088
CD58,0.003700642010623042,0.0242002578049584,0.06133067423058122,0.04115224558219431,0.028092306399849085,-0.024696226026726532,0.049165253241521975,0.017661681737050367,0.10880495668812909,0.026349443382252088,0.003172585404096194
TNFSF14,-0.01758200144252009,-0.016505131503569734,-0.04629613159347336,-0.07393956232909861,0.026164379496006047,,-0.028183225585196946,-0.029057702219362845,0.02374955443259982,-0.01650624465411855,0.07190631306278615
CNTN4,0.015195530164825357,0.08714703544961251,-0.03506873932905797,0.007958693325261912,-0.037064439475573564,0.1071662073647489,-0.05677282566209107,0.0019835909905812892,-0.03033923872984538,0.01949803000020518,-0.024019655296714997
NTF4,,,,0.07633004301139558,,,,,,,
INSL3,-0.015631381566009527,,,-0.019006273281471916,,,,,,-0.03963341841965992,
BTLA,,,,-0.047935369773633454,0.002908642230752364,,0.0017371550203752724,,,-0.020622102079722978,
MFNG,-0.023903305172940367,-0.02014869958511912,-0.02835888137374186,0.034706569777088844,0.02770308667803701,-0.048536539630703625,0.027002878179961432,0.05716122338911467,-0.02688979641188897,0.0699090245271393,0.037061307522381313
ICAM1,0.01348093581102969,0.03695992045523975,-0.021924170961705177,0.013796232164004914,0.030399067717037452,-0.025360918376404112,-0.010979534018454824,0.03228581957681148,0.051023627417920235,0.006223862030044431,0.046073241789889564
PROS1,-0.011997553644627165,-0.030221775883350722,0.00031971919668735,0.04176292661313141,0.0628842078566383,-0.039886119666261585,0.033195537653809844,0.03531676355071025,0.010912453338285628,0.04530983967048227,0.011430295452705864
CLCF1,-0.012005721234474513,-0.04051265738960817,0.06296709324006121,0.04103959732017636,0.03236770798464299,-0.01832521970612579,0.007145270575533692,0.06133274145792708,0.013108883330988957,0.006218490702291282,0.06947581919364916
PSAP,-0.014868629815251205,-0.0011215918266507029,-0.08089512846501894,-0.01035671054766769,0.0435740646133169,0.06944612913911895,-0.011596311622374265,0.0065224824812985804,0.04363965081636885,0.08497457309993339,-0.06002752775133988
EFEMP1,-0.02413307749079283,0.02652534028716598,0.06164538652044304,0.06745716338741935,0.1103756796729736,-0.03580676356223001,0.061090504288588865,-0.006145678129885662,0.02442986341877544,0.014293723357055449,-0.019710130405933113
C1QTNF1,0.012331213363821793,0.06298602820160482,0.01590758712999471,0.00693756506625074,0.037141303835436186,0.037840003275941995,0.05731037853189877,0.02022527702974419,0.03160076141190215,-0.007165568233668892,0.05598727360864791
ALB,0.004004223805258615,-0.02177263790118977,,-0.043016931993811174,-0.028712633237140458,0.09767912032864147,0.002899205384557465,-0.022319577234748807,0.017218274837685597,0.03963100129467077,0.03199188503946113
EFNA3,0.01357595154643625,0.02052614622444173,0.023091214300983303,0.08122396751091807,-0.041195199411785746,0.04178935623215892,0.006502159931743313,-0.0238654040577675,0.035432234497294754,0.10837515935556263,-0.03204046073127357
DRAXIN,0.026940403856853142,0.026888998801463206,0.11277273899910542,-0.05017081044408184,-0.06503828014910826,-0.021262327498060667,-0.003690261443079322,-0.03375432283752103,0.01155701293995038,0.05594359650592378,-0.054213323494086314
RAET1L,-0.012176998050132561,,,,,,-0.032661699732463634,,,,
NPTX2,0.010733588211721636,-0.01717941397992741,0.0012299689100654693,-0.011949113662404465,-0.03399351613320908,0.09031259063371398,-0.03570487189161562,-0.01481187997551766,-0.03409269831029063,0.004525876095584204,-0.04051727707887377
FGF11,0.002573549880619824,-0.007960884227966895,-0.037599975794926646,0.00826116560092781,-0.05338057734893167,-0.02425826732810699,0.004929117037281614,0.0036188873920405327,-0.0238465742691388,0.10123501601376747,0.09193733182746515
CD59,-0.022951580766106667,0.014317367032162399,0.021434170004701266,0.03612878808273175,0.012876273965220652,0.03706993964904982,-0.03988340573159927,0.0026912899491069874,0.023946603821664397,-0.06222253627862764,-0.132420854896075
COL9A2,0.014462690405314761,-0.009562445048733572,-0.0005446856994513546,-0.007461426614760572,0.021439291553741798,-0.03350860151981755,-0.015978771712484394,-0.04815461984596949,-0.04294112987624959,0.15049419864504238,0.07456150206754031
DLL3,-0.01809064837895575,0.0037308080596413404,0.04505984597387031,-0.028455709514780814,-0.017954072497218122,-0.049877227202475706,-0.0064140586870103326,-0.04913236457150577,-0.04206059715408361,0.10166931650749683,-0.050285083065802254
FGF5,,,,,,,,-0.023713480892123488,,0.02053579961309986,0.017959174247570212
LIN7C,0.026674126279109527,0.0125034018470089,-0.050542352531368046,0.06965742687988037,-0.032800432202857874,0.03783522442293558,-0.040281615010790084,-0.0063727951668857315,-0.008697096035717007,0.06839338794251883,0.0037819452700259236
GDF7,-0.02871637811155294,-0.013864255666138683,,-0.001193422503680019,,-0.026935493039672277,0.003843030874726993,0.018189221083080402,0.06325871785505674,-0.0031128465184162655,-0.03333829506564267
PSPN,0.1006984868005988,-0.02497971992296037,-0.005095910586407197,0.030959170077007794,-0.0035689797309727232,-0.045297424209855136,-0.005342501219797344,0.09230284668691635,0.033117289534929754,0.10106768029929068,-0.011681777515085595
ANGPT1,0.011642162128456087,0.0642313723652448,-0.03584108926816609,0.007405444502393124,0.027393120500551003,-0.02020337390020068,-0.013831888515641402,-0.026415948547977203,-0.013354494338120299,0.06707157210841096,0.006549742832290423
PNOC,0.0010977086861432251,0.015458782602005113,-0.0703464845337346,0.005721564152061696,-0.030152596352659107,0.11903798540545084,-0.014919411050588726,0.0744562898631493,,0.030069907840629382,-0.05183927371871104
L1CAM,0.03990609929125765,-0.0007385235450479136,0.011032852423904895,-0.0706533854732249,-0.027479198621672696,0.07196844243403346,-0.004540124835223496,0.1233175823585216,-0.03859456935343089,0.06898565708148278,-0.06035688364678504
APOA1,0.06399242629885103,-0.019200132857718637,-0.01945807158996339,-0.012851520895650375,-0.02424436847506007,0.0018232457735638027,0.020737484701615953,0.03689722529230941,-0.03335013700924679,0.025878412514723326,0.06224872101296142
PSEN1,-0.07175423708337862,-0.018607285997141218,0.03387312601603847,0.00947229488161405,-0.02094596860165396,-0.02216060907809574,-0.01291502275688239,-0.032255580858547225,-0.03665216822847235,-0.03087763700303847,-0.023729086317173305
CALM2,0.002683156685580132,0.006495347384586623,0.02753462300587591,-0.006379416391302732,0.002119128323827734,0.10592156383456318,-0.03832603377896668,0.020658202964742255,0.07971314344675706,0.07796551914608463,-0.10618709531474686
CLEC2B,0.04216637816572764,0.03182992993340448,0.010135230412907247,0.06556290490747461,0.06975709921681501,-0.013614299754454124,-0.02842375053125215,0.02098726419952818,-0.055665642749841225,0.11208485320252681,0.05526695180249859
NTNG1,-0.004123844346766507,0.0019245423587897967,,0.04421457701404168,-0.035551660599432315,0.028622636897534245,0.004937067493027202,0.010083156307129526,-0.009309868475910442,0.15628887932424373,0.0189020108737731
LRIG1,0.01966060287508617,-0.027717434782915898,-0.013436696963117837,0.0001290878650367651,-0.03875292924993843,-0.028592902269900657,0.018021132925473752,0.04165883518096043,0.05122889813078517,0.09863428289810852,0.06561644010910407
CPAMD8,-0.02446484819049973,,,0.016195864173010024,0.06571957003376529,0.014976200790717332,-0.05303909355593937,0.039974383652151134,0.038328916839105595,-0.013638529711732775,-0.02954349660584019
GHRL,-0.032443522833814645,-0.017585311017538463,,0.052253044855138785,-0.023701357294184208,0.01752028608920711,-0.001495330639164463,-0.02644731160387748,-0.0014030778522177792,0.05284839253172212,0.07634205947884827
NPY,0.0033986399078519743,0.003373957499709682,-0.02820655452692136,-0.008738542593206309,-0.021282059113642417,0.07436915124369498,-0.008228168333247101,0.06522988134899708,0.06505645848142425,-0.02299981068173008,-0.03492450602990455
MMP2,0.02204878755945126,-0.0021358149796381776,0.016440050023821557,-0.03727299103628648,0.0016157635739919164,-0.003165584174494934,0.05550878372189314,0.007019123364595708,0.007901718201355573,-0.007894300924014538,-0.01537506395721401
LHB,,,,-0.031109693235608016,,,,,,,
PPY,-0.020532825086399333,,,0.001783461062484474,,,,,,0.019693854498065162,0.003121613388505791
ALKAL2,-0.008080879810843093,-0.011128336695207155,,0.009383598209609807,,-0.02610895862585104,-0.019533605931862583,-0.012883222996797781,-0.04264843805865044,0.028567139884399073,0.11142017433769151
CSF1,-0.01665470310164956,-0.007236543435770392,0.047510476880761175,-0.012460704033221586,-0.011674873883301334,0.029929376604966532,0.025035358312373655,-0.010546670959625085,0.0017998757740339544,0.045692187699493333,0.07215318901352172
SEMA4C,0.020345346258756836,-0.0005117425706466837,0.0070018493802440135,0.0010575275876843217,-0.03791820682690506,0.01951503525913105,-0.006506399931725364,-0.04238523492088884,-0.044853868485730246,0.033212359081172566,0.06421756314869731
BMP8A,,,,,,,,,,0.010805723102363062,
ICAM2,0.008673505115427435,-0.05733260094343976,-0.06096396268547956,-0.035219477912739494,0.029611852272732428,-0.014613092878603042,0.03290403650901856,0.02943419744945863,0.021959252150614318,-0.011734660750336266,0.015738711740250932
SYTL3,-0.018202640103305173,0.08961628570384637,-0.08435635288551363,0.05345761953979122,-0.015520003981403099,-0.025899708463503767,0.01110106675966334,0.037469969137763494,0.008317007418828954,0.02947463158823946,-0.022537557126583847
IL1A,-0.019441228275391353,0.11162137145082293,0.059435839871602426,0.03927914330429798,0.005708262877428815,-0.02693548950132632,0.00751414014944482,-0.002121834613441794,0.045079540512624146,0.07835929023026265,0.004045116607333402
HLA-G,-0.018737492351542855,,,-0.03285785615002018,,0.03564796480683058,,,,,
PGF,0.022723189659092195,-0.035281094790488216,0.042085125336857494,0.05993618886274971,-0.03289412784034007,0.023551750426256,0.007421844398210588,-0.04493034676833856,-0.016297283959550265,0.023937718686495742,0.027414336775711267
LGALS8,-0.0031687359216869488,0.01446037233690051,0.0451831266558239,0.03156953233960057,-0.01823668008346996,0.039399562881909905,-3.669278797331156e-05,0.06402403832954467,0.003406029837766831,0.012918751211668975,-0.022240412460432915
DKK3,0.022002913158849096,-0.07029179141456732,0.017073169626016915,-0.0018242256721430156,-0.08050145170210982,0.07954579352736138,-0.028416860795520922,0.014234220607511618,0.050814299479146896,0.11563525081493276,-0.1489041422122563
COL16A1,0.02371195445474007,-0.041492907947887264,0.03188959264993535,-0.018469930725678135,-0.011576085547239951,0.05191432681976445,0.007270024107087694,-0.0194411767981355,-0.0050084164817234735,0.003201299086714383,0.032141112905310035
TPH1,-0.013758078082062843,,0.07079131059220664,-0.007221062912142999,-0.01797138031883638,-0.015415897028271284,,,-0.035173571774000115,0.1582577879845361,0.0721188316049163
TNC,-0.053613523230358874,-0.02038101183244439,-0.027289225414467908,0.06706536023231412,0.047385996504039844,-0.09171346974484385,0.038617220983595046,0.0222309161352397,-0.0047215277150794484,0.03473011756937277,0.023536094389316305
TNFSF9,-0.02446484565064745,-0.018609115936406614,0.05855447288608481,-0.01462626096434632,-0.04300550232204632,-0.020383594453914664,-0.008681097003198215,-0.04099709683897214,-0.021358927896830117,0.05742588119696152,0.021525375162106362
C4A,,-0.010966477002363324,,0.05576858403409799,,,,0.04803528594047291,-0.0329344337767419,-0.0057717352300431,
CNTN2,-0.0015702316155472365,0.027311772392627158,0.04960934839723846,0.03206674171294137,-0.043434072240004146,0.011035754666490974,0.006960208490526361,-0.023141264614832714,-0.01588150024806659,-0.01094854072889722,-0.04957417258151622
F7,-0.013422042068590984,,,,,-0.013388750559396877,,,,,0.029703478126673812
LUM,0.024403855663906127,0.003576228285023869,0.02753963511181588,-0.06928010401980074,0.06022899841588564,-0.0022962138519960463,0.023116687092826386,-0.038665825992224095,0.007624152548020116,-0.06511079275344077,-0.07482712959255898
BTC,-0.012176992978021514,-0.017160588759996806,,-0.04944747261734462,0.026134503032545324,,0.04690940766004778,0.09051271910269647,0.09342126800946232,0.10399116535127864,0.0647297642293726
APOC1,0.001012971003291168,0.001263389090680754,-0.022585036042453766,0.06949774727980762,-0.0041371454513174505,-0.09290496389036387,0.018873218258510543,-0.0391981313458029,0.04093409105791032,0.14593351027097837,0.06844552548973337
PKM,-0.012383985577114199,0.028887908181004115,-0.06579927960816859,0.031769246800667346,0.01728503103070644,0.02949693756354056,-0.02727991904409758,0.03788717452630121,0.039443798295474446,-0.02287459567860153,-0.015332903949647472
TNF,0.012424759681617116,-0.024350139486254935,,0.038630508163995686,-0.009950363271973503,-0.032892406910637356,0.015275029574916924,-0.013914553751624373,,0.031504246049929165,-0.0028522446999930174
GNAS,0.02247626413502557,0.02343185849995725,0.0425323747501726,-0.05496835918817922,-0.045567310248998814,0.08537236465118775,-0.02306959991075944,0.042066074724273234,-0.000968287110639986,0.017842233016727733,-0.09240390300762892
BMP8B,0.020580444440747945,-0.030378840396740246,0.07892129261744456,-0.009087112859143345,-0.046949630161495365,-0.05933875360880226,0.018399567497087467,-0.0350513222285008,-0.0526467736906544,0.05366375024392006,-0.008629145459956801
LIPH,0.035636466832646874,,-0.030058443043393886,-0.0027623691392620166,,,,,,0.060913916078015426,0.1250715522854271
CCL28,-0.0020916174662199325,,,,,0.049940668426548464,-0.00813665303675448,-0.03544794818686672,0.06648544784541988,-0.028061470603675486,0.05170623049477751
PTPN11,0.021818262985523605,-0.012078451883526803,-0.012595886082754696,-0.010832325145337454,-0.01917595512982113,0.030948396461879774,0.017365924444541093,-0.02186255053202212,-0.045619985839271945,-0.03325673233298032,-0.06896308317531408
ADAM12,-0.027134420899300436,0.03626965290002545,-0.022918633588673534,-0.0052221412138861775,-0.04898388586865745,-0.029092760338339414,-0.035387664441580355,0.03567528876982192,-0.04008323559659432,-0.08146828581978136,0.009879761357434742
EPO,-0.018486379146255994,,,-0.028970349585068375,0.01647120650672591,,,,,0.019806672387950114,
EDN3,-0.02396591400474478,-0.013109609796686792,-0.02113416188450404,0.021332475138493037,-0.022551216802968267,-0.01920341992880052,0.007907293582523792,0.02143669938934706,0.020391321839481048,0.018775219871172935,0.029071802524492443
CCL22,,-0.013864255330410209,,,,,,,0.045433234776540904,0.02916721785078742,
CCL2,-0.009771985528718238,-0.04837638839065272,0.03111041256736654,0.03302622798262527,0.03741919338294772,-0.05672034204790051,0.05918533117059428,-0.01622083417302078,0.026397693483370274,0.004141797775013094,0.052460893166436866
DSCAM,0.042097621362477154,0.003109566001930467,0.04791861106726906,0.04391770846360783,0.00934181048954003,-0.0015137791764077797,-0.018462318609344944,0.029110506829462167,-0.07777059993438452,0.08972468701856132,0.0070053789516950895
GPHA2,-0.015334073331432631,,,,,,,,,,
ANG,-0.013393071260836685,-0.0018778970815424149,0.0506169817951227,-0.0009984903216216454,0.05276951129751187,0.019891535368326777,-0.014055120251807796,-0.030152856906429285,-0.0038978973647897843,0.12771577559446295,0.06633739643297637
FBLN2,0.014174261450060913,0.05441799593264565,-0.04121711092676173,0.02715212507600113,0.007929424969006199,0.03291422501946172,0.07292194929374674,-0.020236129078808826,-0.016565845619071155,0.020129674364686295,-0.006015407602843061
VTN,0.043643478983917565,,-0.035068745204102206,0.02860909076382044,-0.033008372858140164,-0.015415891987259057,0.046788791538706825,,,0.035752679745285496,0.011572084390819318
VEGFA,-0.03399442565066835,0.008872046445974833,-0.0671972622901735,0.05883114933815564,0.013913116508008092,0.02033574092586218,0.02913032604711931,0.04909052547795346,0.0018318786008752312,-0.05174052417273644,0.07873772869200087
F10,,0.02586506825134179,,,0.01894985626670656,0.04165639496773629,0.034003491273759956,0.03354946719531296,0.01667360720946444,0.052948055590655,-0.024587332745191665
SERPINA1,-0.042979805064969366,0.033493955546540576,-0.027013443725912405,-0.046350411700975626,0.031685143504723956,-0.013416477273170292,0.08286831816190732,0.04842571164354559,-0.01925520674265253,0.016808864697138097,-0.024553089478138918
VWF,0.022785788551574305,0.056426394832804316,-0.03548647156812526,-0.01396933463856761,-0.0378487352520381,-0.04365231621538201,0.00384495563082741,0.08486974844587104,-0.020789244445629233,-0.04864712259074775,-0.07565601406384909
GDNF,-0.021546141562006307,,0.037607860852559294,0.054989734569148636,,-0.023995433604798097,,,,,
VASP,-0.013865921324409558,0.012935149930129357,-0.03239237802809829,0.01786064763992574,0.08827764471953985,-0.06158278962037964,0.01738373937854349,0.023392118817209814,-0.04739890594000834,-0.03031861884075003,0.04719542306902751
ADAM15,-0.03695081124608562,0.03046993042593821,-0.07528899199315217,-0.007069063126334587,-0.011815490918191169,-0.06175444245783354,0.022753169306015782,-0.012593717460285798,0.03247273421385145,-0.042170512150541385,0.09316141656370422
WNT2,0.005697488658070805,,0.04182049678389595,,-0.01165141251194194,-0.010816267244186033,-0.006894058915899293,0.05884514640719536,,0.06140616145354262,0.06049726743543137
CALCB,,-0.02005797412814951,-0.03200283852300387,,-0.039870710208603964,-0.015625655688821054,,-0.026877477498265582,,,0.03510314589907331
OLFM2,-0.02993262394686476,0.021303535228393157,-0.03437760138314341,-0.0170088865384654,-0.038930391954585364,0.07588250945501598,0.006121671222140432,0.05237602115254299,-0.02977810232374607,0.11720843399802484,0.024279102245254484
MFAP2,0.04855806429032795,0.015584988242984002,,-0.016211560936975126,0.018378746445616462,-0.03867862412586562,-0.027896854372783133,0.04022214396338887,-0.06807261090046993,-0.00022724183912528444,-0.01730159333107619
HLA-C,-0.03394859429059722,0.030445070068225406,-0.03197582211253573,0.0395259540375072,0.06073196719461991,-0.06189450713172801,0.016591942681924425,0.020812409509423466,0.01642362077237807,0.06078578642828749,-0.06877016776622137
THBS1,0.005249684843974118,-0.022714896916046154,-0.060767599066085094,-0.02091599830382748,0.03281016839183183,-0.01172005449738146,-0.02393228483919444,0.014234888886989235,0.1155007822884481,-0.1502444747028929,-0.05372767840120535
HSPA4,0.0668693862394078,-0.008282761245079264,0.034672424994532595,-0.024423945342263942,0.005104180580609213,-0.03685014913283718,-0.049668518507094944,-0.03283440431971829,-0.01645121103453023,0.05083298866487031,-0.0270775680825487
LMAN1,-0.0031070218912512292,-0.0029302986507258886,-0.04032200670962127,-0.019490948701364152,0.005708710955223795,0.02944865969869085,0.02434115612839895,-0.03499871685428877,0.008343330816211327,0.0026195257772466903,-0.01735480490057294
LYPD3,-0.020988480361417424,0.08870206292757508,-0.02830047853368331,-0.034925281904355135,0.011997750393294574,-0.019374657955503877,0.0067466475436471635,0.08310098308808686,,0.05157694550242725,-0.04302218184843171
APOE,-0.04796738023709159,-0.018428801974251913,-0.016510675221875683,-0.03538344437880236,-0.11972277652267477,-0.028149182003728367,-0.023968490919021958,-0.025720959678506104,0.01310605682664922,0.09283706343427754,-0.08500572109611607
SOSTDC1,0.2227088877090179,,,,-0.041208534176308965,0.012568632001360557,0.04834151722004505,0.0011956689246576972,,0.04437382580057231,-0.03867537011928479
ANXA1,-0.03759397865743561,-0.021574048178381423,-0.004039942201032793,0.08890851357520524,0.08779244433225006,-0.061087251017317455,0.03324086335848006,0.008576247759278106,0.1016597292562222,0.026008509325076316,0.18031227425307478
WNT2B,-0.03506243460048011,0.017785071070087467,0.024066215889089082,-0.05401212072309077,0.010443124777759775,-0.02079119930199643,0.0077342031307826,0.02849824281032628,0.03894814566927271,0.0684973868873089,-0.04532479860590418
AMH,-0.02562907292997846,-0.017160590565218427,-0.06404352470086014,0.034774011141957085,-0.04098820165292163,-0.028061815661449715,-0.017296859658042788,,0.15405112126021978,0.06583676310752945,-0.023654986699561478
GDF10,-0.015923523239956182,-0.014377661939515314,,,0.012862289611549102,0.0853110056643841,0.06026173790311926,0.012154788716735986,0.060244621849879214,-0.02830609332213009,0.0015830341112116765
EFNB3,-0.06197941907408107,0.05462891285649583,0.010701322877744493,-0.031093882837876972,-0.029158242786315035,0.04120061778579371,-0.009979442184090396,0.029384088083074814,0.017001528222254682,0.06365087334765464,-0.030827074504718544
LTB,0.011276586721463758,-0.020975357334960625,,0.012629819148666257,-0.047015883404530244,-0.01603738403378178,0.02310454989380706,-0.03086860939965802,0.013998713358949,0.002758649280794609,0.00861733033269249
ANGPT2,0.02346478384947663,-0.03273263129365754,0.018863582052276496,-0.010417405864041052,-0.01242560490273518,-0.04530653812242764,0.043705972477719686,0.007354289631349366,0.0679840735418164,-0.015575417924853471,-0.06437968329467765
NRTN,,,,,,,,,0.007860669096389284,,
ADAM17,0.0264331716283825,-0.0409627932207057,0.008798539565317441,0.03446826931163179,0.013215613385276404,0.013695530307066417,-0.012295365684551984,0.056895719745230985,0.042545730731235874,0.029009002347492877,-0.027613966235759676
LRPAP1,-0.009647035990473068,0.009138620732437637,0.02283951443843121,0.03443569265598588,-0.01314159075530472,0.014040820306491654,0.011393503314527533,0.03333823340876736,-0.03418796775885929,0.03905877593241513,-0.0008919952315019828
NID1,0.03905623521508772,0.013159293532884524,-0.009839369934515972,-0.020723607015556277,-0.016902669579151226,-0.026532198307479382,0.012988109991180096,0.07042867196985608,-0.006970210940005125,-0.0932551154360787,-0.10530456121401273
MST1,0.028352943459724163,-0.03497681785542943,0.0061594728808854965,0.059772378549389084,-0.030365133883749625,-0.03377938157423595,0.013647571381403285,0.04858749373536639,-0.05192158737407979,0.08421211889321525,0.05605510208088482
DCN,0.013522079117146915,0.02281402358221188,-0.058661368357641616,-0.028974339153271616,-0.04145361187686879,-0.021412862191611814,0.06480917473878597,0.018256987619397886,0.002837731054215455,-0.09143983242356936,-0.07140757594818117
IGFL2,,,,,,,,,,0.006781694323909486,
COL7A1,0.02474978986047438,-0.029359211841924353,-0.006398895502768257,-0.031198630925628582,-0.009068930759449301,-0.027846736815987632,-0.005384674288618712,-0.03584987055348361,-0.03132918164921606,0.030606436294970316,0.053296461141122575
CALR,-0.03842991114559255,-0.01412193368068803,-0.03248098186612344,-0.03570407741478265,0.020558067677169483,-0.04112434039039056,0.040583193496881796,0.02391287358457012,0.06030775746032549,-0.09483797800324323,-0.034738419441029206
PIGA,-0.018823330287624042,0.03681134006498489,-0.029953095564609858,-0.019546094719327667,0.001197461937625504,0.05723871750708256,0.05391668142377603,-0.004698208732147845,0.042949551340767285,0.006231073104467433,0.09027386476988673
CD200,-0.044008597295458605,0.006158885101191409,0.04370271669272493,0.002317328278839252,0.024435260424424225,0.05097317434749985,-0.021047226349181963,-0.013139271424224871,0.022843324551652673,0.026389654875616394,-0.06467799427156523
GRP,0.03127744259020965,-0.012203961612782858,,,,-0.02085771012810496,-0.030351317683916846,0.04401506283858763,-0.014868293334348876,0.050785976481737834,-0.036733788374634
CDH1,0.010023202079144892,-0.006519414274094037,,0.02954848498303866,,-0.008385158494974062,,-0.049373243476602754,-0.043824660264389276,0.023415638747031793,-0.06694900657973574
LPL,0.031576193184905815,-0.012908246470278535,-0.0164689731217063,0.004403172944122454,-0.0664359294938139,-0.040495982552614475,-0.04578598647886669,0.007971129401161427,-0.022677293719097918,0.05674748330490319,0.02457510691726147
SEMA5A,0.04110853754118154,0.015535231330094417,-0.007274763332207435,-0.011796758165685076,0.013912269983072758,-0.028411213407678954,0.02457696105730766,-0.008585547587021385,0.027724070780241774,0.05493769506174925,-0.007840893464546344
SEMA7A,0.06327962045068145,0.021278841708784895,0.015562586564154204,0.0009077647873991277,-0.027546187362229985,0.10461221217446322,0.0010083167146899541,0.02390954062316596,0.06274854539158638,0.06551278207538383,-0.07858766242659428
SEMA4G,0.0011751290890040984,0.04613120201139865,0.0290814302410409,0.05757623137263678,-0.031741791474143674,-0.019160686701767626,0.007718894731042968,0.06780566705914579,0.010834777800395327,-0.0038565338871730873,0.028359861301308156
SEMA3B,-0.013604402197936493,0.012220266782001967,-0.013472527832998585,0.030250953787500413,0.024204529491049946,-0.03232768268630831,-0.04878311312218909,-0.026268973724939557,-0.03233430851053665,0.09310764979690239,0.01516543484742841
RPH3A,0.040986390702125626,0.013885454626720244,0.0564724933040481,0.022451499325785135,-0.06736912117203478,0.06576689970980794,-0.0557257340979462,0.00018632433640221533,0.08276193100897201,-0.02130233953914206,-0.05278294486314219
JAG2,0.0393716207191431,0.03543491080651683,0.027553070198470263,-0.018981210211874003,-0.034535284737076705,0.07792526680168098,0.05154832828832174,0.019984528998717953,0.004953155381889398,0.04830850495269337,-0.04782105571656127
CGN,-0.041705891470178315,-0.016615995330699584,0.032125681855635066,0.002025408724358843,-0.01714878500524217,0.034930751890712854,-0.04618954427561811,-0.04509701094008995,-0.012796341961539748,0.0611729282702722,0.04857474831178499
GDF15,-0.04799164613382884,-0.01910274778772951,-0.02294861991038788,0.07232517028500701,-0.03694629064787205,-0.03531246245237653,,-0.025734518864883475,-0.005707093473802168,0.08719711394383181,0.0626604623195344
SEMA4F,-0.033013307332345615,-0.009855766581325765,0.046055677589018754,-0.007459306374939455,-0.06283519554718109,0.0574721297611022,0.012228991797984588,0.05521650763657949,0.029087126736779528,0.09984254305927044,0.053205169556865585
NXPH1,0.053788490070334365,0.04029650848526543,0.058408872891391336,-0.034164790820481426,-0.030287731228102414,-0.0114871783589142,0.0033998809676718663,0.049316318593407786,0.04430685781384928,0.05550659292324974,-0.05629221221509749
ARF1,0.009880731216045631,0.03209136031444324,-0.007956909712068585,0.012332294466212692,-0.059792638122547384,0.0601888131372349,-0.013953903518921715,-0.004520100795007852,-0.043075939008945116,-0.04226989175669013,0.00018036552971536926
DSC3,-0.011604523370612864,,,,,,,,,-0.01609365095826042,
